,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1066,32,False,False,1,10626.827719799518,-2475.409912109375,-4937.85009765625,311.8800048828125,-13249.100341796875,-22778.60107421875,1539.7000122070312,1355.0999450683594,610.6999969482422,-2625.10009765625,1.0,0.7409891907441092,-2.3693410481475587,-1.5211651653173144,bfbe099dceb,Doritjoes,7.0,-2292.610107421875,-4892.27001953125,278.6300048828125,-9283.099975585938,-8078.0999755859375,-790.4000091552734,4461.099853515625,-3185.2999877929688,448.80001068115234,255.0,192.0,,0.03637315729447301,-0.03748477890580549,-0.39801815312565875,True,69.0,False,14,False,13,,76561198121011812,Mogzy,7.0,234.86000061035156,-4347.66015625,17.010000228881836,-8420.10009765625,-5027.5,2.0999999344348907,2.5,0.5999999865889549,-317.1999931335449,128.0,96.0,,-0.00959324448265195,-0.5188487794959253,0.00017392379030285585,True,12,255.0,False,8,4,,enpitsu,76561198039309853,25,-2585.18994140625,-4685.02978515625,289.2699890136719,8598.800048828125,-21223.60107421875,2145.500030517578,1798.3999633789062,2943.5000610351562,-363.69998931884766,255.0,255.0,False,0.5871646395863582,-2.110693997292582,-0.2274155372641628,True,9,117.0,False,12,False,,games5425898691,bf81d8692db,20.0,-1314.0400390625,-1016.1900024414062,17.010000228881836,13765.699462890625,-9592.000122070312,2.199999988079071,0.3999999910593033,-0.09999999776482582,-1626.300048828125,255.0,0.0,,-0.009584975335760021,-2.5047379247177104,-0.00020016477819104835,True,16,14,False,201.0,False,
11,1069,32,False,False,0,3440.944478034714,2542.860107421875,5020.25,294.2699890136719,-201.10000610351562,3091.4999389648438,-4587.699890136719,-3544.2001342773438,-3667.9000854492188,3159.7000122070312,0.0,-0.41074364833282634,2.484222083237795,-1.5511414990323378,76561198039309853,enpitsu,25.0,2599.070068359375,4916.10009765625,333.75,3779.89990234375,5109.200134277344,1142.9000091552734,1056.9000244140625,359.90001678466797,4503.500061035156,255.0,255.0,False,-0.5171070006322194,2.173070690278649,-0.18727114248681342,True,117.0,False,12,False,10,,bf81d8692db,games5425898691,20.0,1111.1300048828125,1202.969970703125,17.010000228881836,-10387.7001953125,12688.00048828125,2.3000000417232513,-0.5000000074505806,0.5999999865889549,-1972.5999450683594,255.0,0.0,,0.009594754053078126,2.1933777032220636,-7.8648997495495e-05,True,16,201.0,False,14,False,,Mogzy,76561198121011812,7,-94.68000030517578,4408.58984375,17.010000228881836,8331.699829101562,2318.8999938964844,2.3999999463558197,0.9000000357627869,0.29999999329447746,-2129.7000122070312,128.0,0.0,,0.009624474167900056,0.2511812724227128,-0.00012795992750451983,True,8,255.0,False,12,4,,Doritjoes,bfbe099dceb,7.0,2368.800048828125,4961.4501953125,272.20001220703125,9189.000244140625,8299.500122070312,-398.4000015258789,-3851.199951171875,3477.2000122070312,-1823.8999938964844,255.0,159.0,,0.32456190833566556,-0.1351735517130463,-0.8663483979850023,True,14,13,False,69.0,False,
12,1073,32,False,False,1,10753.824451095641,-2633.639892578125,-5018.06982421875,263.510009765625,-7502.80029296875,2630.8999633789062,-2798.599853515625,-836.2000274658203,2750.4998779296875,4121.300048828125,1.0,-0.016460546047549596,-2.7481830490620287,-1.7120934571290178,bfbe099dceb,Doritjoes,7.0,-2488.2099609375,-5026.06005859375,264.9700012207031,-6099.1998291015625,-2585.5999755859375,-178.50000381469727,1229.4999694824219,-4928.399963378906,-2109.199981689453,255.0,128.0,,-0.5485306743554212,1.743651593078786,-2.0568457107037816,True,69.0,False,14,False,13,,76561198121011812,Mogzy,7.0,26.5,-4421.5400390625,17.010000228881836,-8028.900146484375,-1129.4999694824219,2.0999999344348907,-5.299999713897705,-0.5999999865889549,-1288.699951171875,128.0,128.0,,-0.009646167255630894,-0.08778710037832685,8.347613120961366e-05,True,12,255.0,False,8,4,,enpitsu,76561198039309853,24,-2632.320068359375,-4945.16015625,338.19000244140625,-3985.1998901367188,-1894.9000549316406,906.2999725341797,-2707.6998901367188,4370.299987792969,1954.1000366210938,255.0,255.0,False,0.3918560274035852,-2.595832923789334,-0.578849689338768,True,10,117.0,False,12,False,,games5425898691,bf81d8692db,20.0,-1034.989990234375,-1314.8800048828125,17.010000228881836,8071.199951171875,-13980.799560546875,2.3000000417232513,0.09999999776482582,-0.0,-2008.3999633789062,255.0,0.0,,-0.009582511589677104,-2.0271617075339674,-1.4760492544933116e-05,True,16,14,False,201.0,False,
13,1074,32,False,False,0,3555.0768275805235,2657.0,5018.5,250.52999877929688,6732.60009765625,2368.2000732421875,-5018.800048828125,-1230.8000183105469,-3362.7999877929688,2388.000030517578,0.0,0.12471744271559124,2.8420264137248656,-1.7250725072564586,76561198039309853,enpitsu,24.0,2659.580078125,4951.75,348.8900146484375,2725.0,-128.100004196167,1650.2000427246094,1919.4000244140625,-4973.500061035156,-1352.5,255.0,255.0,False,-0.06930633077797521,2.688069574095601,-0.9818064421268194,True,117.0,False,12,False,10,,bf81d8692db,games5425898691,20.0,979.2100219726562,1435.7900390625,17.010000228881836,-5540.7000732421875,14880.2001953125,2.3000000417232513,-0.09999999776482582,0.19999999552965164,-2026.7999267578125,255.0,0.0,,0.00958886277719578,1.8588902574033472,-4.304399893800014e-05,True,16,201.0,False,14,False,,Mogzy,76561198121011812,7,38.83000183105469,4428.02978515625,17.010000228881836,7773.499755859375,535.4999923706055,2.0999999344348907,-0.7999999821186066,-0.5000000074505806,-272.2999954223633,144.0,128.0,,0.009638105218689486,0.03778367198631622,0.0002198753416290979,True,8,255.0,False,12,4,,Doritjoes,bfbe099dceb,7.0,2488.2099609375,5026.06005859375,264.9700012207031,6099.1998291015625,2585.5999755859375,-178.50000381469727,-1229.4999694824219,4928.399963378906,-2109.199981689453,255.0,128.0,,0.5485306743554212,-1.743651593078786,-2.0568457107037816,True,14,13,False,69.0,False,
14,1075,32,False,False,1,10768.860420851295,-2705.389892578125,-5008.81005859375,227.07000732421875,-8715.700073242188,3132.0999145507812,-3875.10009765625,-1657.5999450683594,348.8999938964844,5755.8001708984375,1.0,-0.16051045072766496,-3.1064049131584746,-1.788881202812955,bfbe099dceb,Doritjoes,7.0,-2533.2900390625,-5045.22998046875,263.42999267578125,-5902.5,-2531.9000244140625,-202.19999313354492,1044.4000244140625,-5193.699951171875,-1477.7000427246094,255.0,128.0,,-0.2577067576873179,2.1047879745697378,-2.54000936501249,True,69.0,False,14,False,13,,76561198121011812,Mogzy,7.0,-58.34000015258789,-4429.18017578125,17.010000228881836,-7824.7998046875,-430.60001373291016,2.0999999344348907,1.2999999523162842,0.7000000029802322,-172.39999771118164,165.0,128.0,,-0.009617054216754342,-0.03272238560332916,0.00019513079460080053,True,12,255.0,False,8,4,,enpitsu,76561198039309853,24,-2659.580078125,-4951.75,348.8900146484375,-2725.0,128.100004196167,1650.2000427246094,-1919.4000244140625,4973.500061035156,-1352.5,255.0,255.0,False,0.06930633077797521,-2.688069574095601,-0.9818064421268194,True,10,117.0,False,12,False,,games5425898691,bf81d8692db,20.0,-979.2100219726562,-1435.7900390625,17.010000228881836,5540.7000732421875,-14880.2001953125,2.3000000417232513,0.09999999776482582,-0.19999999552965164,-2026.7999267578125,255.0,0.0,,-0.00958886277719578,-1.8588902574033472,-4.304399893800014e-05,True,16,14,False,201.0,False,
15,1119,34,False,False,1,10184.447714560989,-3340.4599609375,-4121.5,93.13999938964844,-2352.4000549316406,4610.299987792969,0.0,-5052.39990234375,-2577.9000854492188,1945.0,1.0,-1.4159248012263081,2.6566600363322572,1.6916854822599778,bfbe099dceb,Doritjoes,7.0,-3205.449951171875,-4234.259765625,16.799999237060547,-3158.5000610351562,15798.00048828125,40.900001525878906,-59.000000953674316,70.39999961853027,1850.5999755859375,255.0,255.0,,-0.00700239496681494,1.3286089868868702,-0.004174349018337552,True,9.366701092771313,True,14,False,14,300.0,76561198121011812,Mogzy,7.0,-2541.469970703125,-4003.659912109375,17.010000228881836,-22064.19921875,1830.7000732421875,2.199999988079071,-1.5000000596046448,-0.29999999329447746,1385.8999633789062,255.0,255.0,,-0.009561766715266899,0.05546044205712572,0.0001395500773720338,True,12,187.0,False,8,4,,enpitsu,76561198039309853,24,-2883.030029296875,-4853.56005859375,42.279998779296875,1353.0000305175781,1436.199951171875,-1323.3000183105469,2488.000030517578,-3321.6000366210938,-3609.2001342773438,255.0,255.0,,-0.31824686771616245,-2.3518548865922377,-0.4278000917548358,True,10,117.0,False,12,False,,games5425898691,bf81d8692db,20.0,-2932.659912109375,-3509.68994140625,17.010000228881836,-20001.99951171875,-11353.299560546875,1.899999976158142,-0.0,0.29999999329447746,0.7000000029802322,255.0,128.0,,-0.009624344553989401,-0.5163701317732161,2.798099122379262e-06,True,16,14,False,97.0,False,
16,1125,34,False,False,0,4649.701154673814,3587.25,3907.0400390625,125.26000213623047,28978.60107421875,-308.8999938964844,8984.299926757812,5575.2001953125,-416.19998931884766,-2177.7999877929688,0.0,1.3665929389021658,2.1061737178787143,-0.9270206767174245,bf81d8692db,games5425898691,20.0,3420.969970703125,3840.590087890625,17.010000228881836,16535.0,15479.599609375,2.3000000417232513,-0.7999999821186066,-0.7999999821186066,1841.1000061035156,255.0,238.0,,0.009589692278999367,0.8185404844200382,8.449181099076781e-05,True,97.0,False,16,False,14,,76561198039309853,enpitsu,24.0,2846.010009765625,4852.740234375,19.739999771118164,-1474.4000244140625,1635.3999328613281,82.60000228881836,-29.500000476837158,-345.09998321533203,480.60001373291016,255.0,255.0,,-0.06021673136476984,1.9128355267126098,-0.03484138050655673,True,12,117.0,False,10,False,,Mogzy,76561198121011812,7,2923.81005859375,4020.969970703125,17.010000228881836,21316.99951171875,3993.3999633789062,2.3000000417232513,-0.3999999910593033,0.0,1938.3000183105469,255.0,255.0,,0.009582693097383632,0.255978890222499,5.289536783693492e-05,True,8,187.0,False,12,4,,Doritjoes,bfbe099dceb,7.0,3287.699951171875,3996.60009765625,17.31999969482422,7603.699951171875,-14509.000244140625,-70.70000171661377,125.50000190734863,307.90000915527344,1955.5999755859375,255.0,255.0,,0.0015855626132953316,-1.0247991018556517,0.009674039743956331,True,14,14,False,241.0,False,
17,1205,37,False,False,1,6334.569252527761,-1390.5799560546875,-767.47998046875,703.4600219726562,-949.0000152587891,11798.699951171875,-1704.2999267578125,-96.09999656677246,-5002.0001220703125,3312.2000122070312,1.0,0.46895734320839993,0.13523223587083513,-2.5763575522001556,bfbe099dceb,Doritjoes,7.0,-1291.219970703125,-829.969970703125,570.22998046875,11117.60009765625,16773.599853515625,3481.0000610351562,-59.40000057220459,-345.40000915527344,249.59999084472656,128.0,128.0,,0.44603923215806224,0.5199000452747133,-1.1928463137177738,True,105.0,False,16,False,14,,76561198121011812,Mogzy,7.0,-1750.68994140625,-4028.77001953125,17.0,9081.599731445312,10420.799560546875,3.3000001311302185,-0.3999999910593033,-0.5000000074505806,-4.300000071525574,255.0,128.0,,-0.009579637870501315,2.288354131909197,5.796388173205965e-05,True,12,187.0,False,8,4,,enpitsu,76561198039309853,25,-1482.3299560546875,-1095.97998046875,17.030000686645508,4103.0999755859375,22631.0009765625,5.0,-0.0,0.7000000029802322,0.0,255.0,128.0,False,-0.016770632733454287,1.7501620479295217,-6.023428416179087e-05,True,10,0.0,False,12,False,,games5425898691,bf81d8692db,20.0,-3244.97998046875,-1914.300048828125,16.979999542236328,12075.699462890625,19574.7998046875,3.4999999403953552,-0.19999999552965164,0.3999999910593033,13.40000033378601,255.0,128.0,,-0.009562937031144445,2.1219081385867686,-2.406495224321957e-05,True,16,14,False,37.546864335254966,True,
18,1243,39,False,False,0,6377.671103199439,1530.18994140625,-758.1599731445312,210.42999267578125,-20953.60107421875,-7392.9998779296875,11150.0,1630.2999877929688,5085.899963378906,-2733.9999389648438,0.0,-0.18117821914005722,0.5243348593804388,-1.117129212425678,bf81d8692db,games5425898691,20.0,1601.0,-791.0599975585938,112.0199966430664,-16229.100341796875,-13811.700439453125,-113.80000114440918,-1682.5,-2231.4999389648438,2286.7999267578125,255.0,128.0,,0.6835403050106947,-2.209371433292536,1.058318533655352,True,13.0,False,18,False,15,,76561198039309853,enpitsu,25.0,1778.22998046875,-1533.22998046875,17.040000915527344,6191.500244140625,-12606.600341796875,4.399999976158142,0.19999999552965164,-0.5999999865889549,-2149.7999572753906,255.0,0.0,False,0.016762758998430514,-1.1735191186559002,-7.342964598226221e-05,True,12,0.0,False,10,False,,Mogzy,76561198121011812,7,939.6300048828125,2444.389892578125,17.0,1636.0000610351562,-13995.899658203125,3.3000001311302185,0.0,0.7999999821186066,-260.49999237060547,255.0,90.0,,0.009589849637009425,-1.4515299714905014,-9.239040483011911e-05,True,8,218.0,False,12,4,,Doritjoes,bfbe099dceb,7.0,-335.5400085449219,-1499.25,335.1099853515625,-11552.19970703125,-16541.8994140625,-6221.099853515625,2609.1000366210938,942.6999664306641,1750.8000183105469,128.0,46.0,False,-0.46008205417051506,-1.4451131140016678,1.7402216360932756,True,16,14,False,105.0,False,
19,1394,44,False,False,0,9001.678380522691,-1439.4300537109375,-3845.260009765625,155.0,-9131.500244140625,14530.0,3885.7000732421875,3294.7000122070312,4942.60009765625,-845.5999755859375,0.0,1.3468907957519787,-0.6376122592477496,-1.0585369428482703,76561198039309853,enpitsu,24.0,-1327.72998046875,-3999.97998046875,100.08999633789062,-13035.999755859375,11002.900390625,1470.5000305175781,-4282.200012207031,-3246.199951171875,-1172.3999786376953,255.0,,,0.84297521897415,2.432255852464079,0.07023111284511654,True,27.0,False,14,False,11,,bf81d8692db,games5425898691,20.0,-3671.030029296875,-389.010009765625,16.989999771118164,-4900.199890136719,14894.69970703125,4.600000083446503,-0.09999999776482582,0.7999999821186066,0.09999999776482582,255.0,128.0,,0.009599939659690429,1.8886862227764232,-6.83368214662888e-05,True,18,232.0,False,16,False,,Mogzy,76561198121011812,7,-2912.830078125,1378.81005859375,17.0,-2088.9999389648438,-9644.89990234375,3.4999999403953552,-0.9000000357627869,-5.099999904632568,866.1000061035156,255.0,219.0,,0.009535533938594293,-1.7794717318731719,-7.033405241671219e-05,True,8,255.0,False,12,4,,Doritjoes,bfbe099dceb,7.0,64.51000213623047,-605.260009765625,17.010000228881836,-2303.699951171875,-4465.4998779296875,2.3000000417232513,0.0,0.0,2161.4999389648438,255.0,255.0,,0.009505236273324823,-2.0938341610388242,1.4877936511279396e-05,True,16,14,False,72.0,False,
20,1439,46,False,False,0,7004.904320931339,-2837.9599609375,-1590.3399658203125,149.64999389648438,-7728.3001708984375,24007.099609375,2246.3999938964844,3061.7999267578125,525.2999877929688,5133.0999755859375,0.0,0.46671206572261514,2.4862528504896053,2.8816496822168425,76561198039309853,enpitsu,25.0,-2823.75,-1723.050048828125,109.48999786376953,-2446.4999389648438,21841.4990234375,328.1999969482422,-4697.9998779296875,-2598.800048828125,-1193.3999633789062,255.0,255.0,,0.8060202735573742,0.8020812745679977,-1.1809509681419013,True,0.0,False,16,False,13,,bf81d8692db,games5425898691,20.0,-2917.800048828125,160.3300018310547,16.989999771118164,4977.699890136719,-14177.2998046875,2.5999999046325684,0.0,0.0,-2111.699981689453,255.0,0.0,,0.009576137386308177,-1.301878635211531,9.693851934733226e-06,True,18,189.20208173413437,True,16,False,,Mogzy,76561198121011812,7,-2831.300048828125,-1399.6300048828125,82.4000015258789,1786.199951171875,-22784.49951171875,2567.6998901367188,4219.2999267578125,403.6000061035156,1310.2000427246094,255.0,68.0,,0.06163521030601678,-1.2386899280596355,0.011493925990931613,True,9,161.0,False,14,4,,Doritjoes,bfbe099dceb,7.0,1084.3299560546875,-912.2999877929688,17.010000228881836,5160.8001708984375,10812.099609375,2.3999999463558197,0.0,0.0,2360.0,255.0,255.0,,0.009544714509437426,1.1894795491819556,1.4928082540678577e-05,True,16,14,False,103.0,False,
21,1530,49,False,False,0,3441.088944909464,-1559.47998046875,1763.47998046875,660.5999755859375,-5669.2999267578125,17589.100341796875,11848.1005859375,2784.5999145507812,5186.099853515625,1161.6999816894531,0.0,0.330915213258924,1.8991546636929073,1.3262963157902958,bf81d8692db,games5425898691,20.0,-1504.3199462890625,1691.6300048828125,487.010009765625,-5051.199951171875,19137.2998046875,5748.499755859375,2425.399932861328,-217.90000915527344,-4931.499938964844,128.0,255.0,,-1.0845571641842124,-2.9751429669011964,-2.5379231625893692,True,54.69742814956179,True,20,False,16,,76561198039309853,enpitsu,24.0,-3609.679931640625,-379.67999267578125,17.049999237060547,-4707.9998779296875,12461.8994140625,2.5999999046325684,0.0,-0.5999999865889549,0.0,255.0,0.0,,0.016712054442137574,1.93201702822779,5.0133257308830393e-05,True,16,0.0,False,14,False,,Mogzy,76561198121011812,7,-3436.1201171875,-863.9600219726562,17.010000228881836,2654.5999145507812,11525.50048828125,2.0999999344348907,-0.09999999776482582,-0.7999999821186066,-0.5000000074505806,255.0,128.0,,0.009560394364123585,1.3442840637981495,7.204534101160293e-05,True,10,161.0,False,14,4,,Doritjoes,bfbe099dceb,7.0,489.32000732421875,3134.1201171875,17.010000228881836,3965.4000854492188,12042.19970703125,2.0999999344348907,-0.7000000029802322,-0.5999999865889549,-33.29999923706055,128.0,128.0,,0.009604998695298557,1.2475706272766751,7.284495713333243e-05,True,16,14,False,134.0,False,
22,1704,55,False,False,1,7626.621706089206,3285.340087890625,-2102.679931640625,182.0800018310547,6475.999755859375,26010.70068359375,9062.7001953125,2873.900146484375,416.30001068115234,-3465.5999755859375,1.0,-0.7009304216823411,-1.4338264058376577,2.0018407387014547,bfbe099dceb,Doritjoes,7.0,3209.56005859375,-2363.97998046875,90.41000366210938,925.2999877929688,22836.298828125,2570.7000732421875,-1843.2000732421875,-1350.2999877929688,1026.2999725341797,255.0,243.0,,-0.03408237111281113,1.8695876217690102,-0.01470658970954863,True,50.0,False,18,False,15,,76561198121011812,Mogzy,7.0,2252.02001953125,-4593.2001953125,17.010000228881836,-4077.0999145507812,9409.69970703125,2.0999999344348907,-0.7000000029802322,1.899999976158142,-695.0,255.0,133.0,,-0.009534232341143659,1.2198964990192973,0.00024121420188933613,True,14,68.0,False,10,4,,enpitsu,76561198039309853,25,2784.1298828125,4237.7900390625,17.059999465942383,9726.799926757812,201.5999984741211,2.0000000298023224,3.100000023841858,0.29999999329447746,-2002.5,255.0,0.0,False,-0.01668328111617719,3.1147771504808777,-0.00046152071466927194,True,False,85.0,False,False,False,,games5425898691,bf81d8692db,20.0,3194.739990234375,-4045.1298828125,16.989999771118164,4984.89990234375,11343.900146484375,2.3999999463558197,0.7999999821186066,2.5,1747.4000549316406,255.0,255.0,,-0.009563643594585397,1.9446135668579412,-5.382597071313876e-05,True,22,18,False,226.12484284882902,True,
23,1780,58,False,False,0,9710.59444841076,-3432.659912109375,-4233.419921875,133.36000061035156,-11095.899658203125,-1645.0999450683594,-1796.7999267578125,5686.500244140625,-31.90000057220459,1896.1000061035156,0.0,0.23186172113231066,-1.1820016368575001,1.5007508906441893,76561198039309853,enpitsu,25.0,-3343.75,-4377.259765625,84.20999908447266,-5558.4002685546875,-7637.1002197265625,1309.7999572753906,-2858.2998657226562,-4674.5001220703125,-477.7000045776367,128.0,255.0,False,0.06892331405432493,1.164190646143297,-0.7025771281149328,True,255.0,False,2,False,1,,bf81d8692db,games5425898691,20.0,-3921.090087890625,-1765.5699462890625,31.979999542236328,-8744.000244140625,-20417.80029296875,2680.7998657226562,-191.90000534057617,4525.400085449219,143.29999923706055,255.0,128.0,,-0.15094974617089976,-2.0000818693842577,-0.2709184232980957,True,22,255.0,False,18,False,,Mogzy,76561198121011812,7,-2114.719970703125,1222.5999755859375,17.010000228881836,-184.79999542236328,-13422.7001953125,2.3000000417232513,0.0,0.9000000357627869,1951.6999816894531,255.0,220.0,,0.009565991124718154,-1.550927380294484,0.00017896521643056887,True,10,129.0,False,14,4,,Doritjoes,bfbe099dceb,7.0,-3881.330078125,-1438.489990234375,23.139999389648438,2529.600067138672,-13194.300537109375,-467.20001220703125,237.29999542236328,-1024.4000244140625,-103.10000419616699,255.0,128.0,,0.04834802886849435,-1.3779022438615067,-0.1778409906499116,True,18,16,False,27.0,False,
24,1820,60,False,False,1,3231.7419434529206,3862.909912109375,3858.75,380.79998779296875,-5726.400146484375,18840.50048828125,9770.900268554688,3576.6000366210938,2680.10009765625,4002.9998779296875,1.0,0.44032523023798714,-0.7664795901545464,2.4196304263923833,bfbe099dceb,Doritjoes,7.0,3906.639892578125,3702.3798828125,228.27999877929688,3554.5001220703125,19720.6005859375,3835.0,1087.300033569336,-840.1999664306641,643.0999755859375,255.0,255.0,,0.8380803517180512,1.682336509600306,-0.039441254393819195,True,1.5735309636720998,True,20,False,16,,76561198121011812,Mogzy,7.0,2015.77001953125,910.3599853515625,17.010000228881836,1571.9999694824219,14011.500244140625,2.0999999344348907,-0.0,-0.5000000074505806,25.399999618530273,255.0,130.0,,-0.009594141835091403,1.6846177584100308,6.47440875352625e-05,True,14,160.0,False,10,4,13.0,enpitsu,76561198039309853,25,3404.31005859375,4443.66015625,44.56999969482422,-2026.7999267578125,-3899.1000366210938,-2238.000030517578,-1563.800048828125,1576.7999267578125,-124.79999542236328,255.0,0.0,False,-0.42163208988692735,-1.075130290228666,0.1356062775351574,True,2,255.0,False,2,False,,games5425898691,bf81d8692db,20.0,3819.669921875,4221.9599609375,897.5700073242188,-10162.5,10457.19970703125,1720.3999328613281,-1365.8999633789062,-1486.199951171875,821.8000030517578,255.0,255.0,,0.07915459181703338,0.8043541983112903,-1.5651506212856054,True,22,18,False,255.0,False,
25,1862,61,False,False,0,10130.360232845464,-2058.139892578125,-4923.47998046875,833.6099853515625,10940.699462890625,9507.999877929688,1559.9000549316406,-5009.2999267578125,-2267.2999572753906,-2401.199951171875,0.0,-0.6711084453520371,0.3922151821304842,0.7314590976181864,bf81d8692db,games5425898691,20.0,-2091.860107421875,-5079.3701171875,760.3200073242188,9180.900268554688,3443.5000610351562,8778.300170898438,-153.100004196167,-767.0999908447266,137.70000457763672,255.0,128.0,,-0.8714408727702638,-0.010825395318545176,-1.5619874053370892,True,255.0,False,24,False,18,,76561198039309853,enpitsu,25.0,-1859.4100341796875,-4777.06982421875,17.049999237060547,15501.400146484375,-9064.7998046875,2.5,-0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,False,0.01677161452703583,-0.5291601124551657,3.3720356835020634e-05,True,2,186.0,False,2,False,,Mogzy,76561198121011812,7,-1279.1300048828125,-3060.2900390625,17.010000228881836,9034.89990234375,-5527.60009765625,2.0999999344348907,0.0,-0.29999999329447746,405.9000015258789,128.0,128.0,,0.009666459607371959,-0.5070363442195583,-0.00022517533301375588,True,10,148.0,False,14,4,,Doritjoes,bfbe099dceb,7.0,-3065.68994140625,-4615.93994140625,13.449999809265137,10104.7998046875,8059.89990234375,-402.20001220703125,1297.7999877929688,-989.0000152587891,70.9000015258789,255.0,128.0,,0.007717887552234562,0.6901379786494526,0.003456409346504351,True,20,16,False,0.0,False,
26,1907,63,False,False,1,1786.545928535104,349.7900085449219,3439.0,276.9100036621094,-2983.3999633789062,-2569.2999267578125,9137.39990234375,5510.2001953125,-2040.2000427246094,-1214.3000030517578,1.0,0.05196681283783789,-0.3992457325112826,-2.65431105414874,76561198121011812,Mogzy,7.0,339.1700134277344,3420.840087890625,119.88999938964844,-5981.6998291015625,1535.0999450683594,5720.4998779296875,-0.09999999776482582,-0.3999999910593033,-26.099998950958252,128.0,128.0,,-0.009783240484149771,0.2619517221050321,0.00012058372713893314,True,179.0,False,16,6,10,,bfbe099dceb,Doritjoes,7.0,1337.6500244140625,3104.06005859375,17.010000228881836,-10150.499877929688,-9786.900024414062,2.0999999344348907,-0.0,-0.0,0.0,255.0,128.0,,-0.009606243650117818,-0.767189270909844,-3.393043599920237e-06,True,20,0.0,False,16,False,,enpitsu,76561198039309853,25,-279.0899963378906,4987.91015625,17.059999465942383,-3659.5001220703125,-5345.0,2.0000000298023224,0.19999999552965164,0.19999999552965164,2312.5999450683594,255.0,255.0,False,-0.016655333499323587,-0.9547689885958174,5.749342066876848e-05,True,2,186.0,False,2,False,,games5425898691,bf81d8692db,19.0,2059.0,4713.58984375,630.97998046875,-168.09999465942383,-2160.500030517578,-6207.7001953125,291.200008392334,-805.1999664306641,235.49999237060547,255.0,101.0,,-0.3684857488317631,-0.4543924012698027,-1.0787266971633285,True,24,20,False,255.0,False,
