,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
50,3534,94,False,False,1,5212.196169303919,-6.710000038146973,6.570000171661377,93.81999969482422,-810.5999755859375,-459.59999084472656,-1928.800048828125,468.80001068115234,-975.5999755859375,5901.500244140625,1.0,-0.046693233817847145,-0.6421412076059991,0.03426962209604169,76561198869337620,Castro,20.0,6.730000019073486,-130.3000030517578,102.19000244140625,5235.3997802734375,1291.1000061035156,377.20001220703125,-5395.5999755859375,803.0000305175781,701.5000152587891,255.0,128.0,,-1.3906511070985141,2.177534476618971,-0.471387951772801,True,3,False,4,0.0,False,,76561198216153433,Kapatranovic,12.0,134.27999877929688,-1848.3299560546875,17.010000228881836,1522.7000427246094,13698.599853515625,2.800000011920929,0.29999999329447746,3.100000023841858,314.4000053405762,255.0,255.0,,-0.00956826077573199,1.6868728701120448,1.9370598908106516e-06,True,False,False,116.0,False,False,,enpitsu,76561198039309853,25,-24.020000457763672,131.8699951171875,112.76000213623047,-6724.7998046875,-331.5999984741211,181.29999160766602,5193.3001708984375,-1070.199966430664,1460.5000305175781,255.0,128.0,,-1.3328336701347987,1.5473755039138377,-3.0147680425571695,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,3012.43994140625,4155.85986328125,17.010000228881836,15942.5,-4148.399963378906,2.800000011920929,0.3999999910593033,0.09999999776482582,-1955.8000183105469,128.0,0.0,,-0.009620401069357506,-2.8180932210873095,-3.38185720408877e-05,True,False,False,False,255.0,False,40.0
51,3547,95,False,False,1,5124.58518578702,-39.40999984741211,101.51000213623047,93.61000061035156,-593.8000106811523,2084.2999267578125,619.7999954223633,939.3000030517578,660.5000305175781,5041.400146484375,1.0,-1.0151422375541195,2.77685043905864,0.44583862855332507,76561198869337620,Castro,20.0,225.60000610351562,-131.63999938964844,113.23999786376953,5187.9998779296875,-285.2000045776367,-141.00000381469727,-5387.19970703125,-664.4000244140625,886.2000274658203,255.0,128.0,,1.2007674821188965,-2.1281139054393554,2.679661845204548,True,3,False,4,0.0,False,,76561198216153433,Kapatranovic,12.0,18.399999618530273,-1158.969970703125,17.010000228881836,-3210.7000732421875,13699.100341796875,2.7000001072883606,-0.0,-0.09999999776482582,-109.89999771118164,255.0,128.0,,-0.009594000257305758,1.3527644433897363,6.766437947866324e-05,True,False,False,146.0,False,False,21.0,enpitsu,76561198039309853,25,-292.44000244140625,160.64999389648438,128.2899932861328,-6597.5,850.4000091552734,-139.79999542236328,5280.7000732421875,890.1000213623047,1253.3999633789062,255.0,255.0,,1.3231004761009693,0.22102173582689613,1.9480712171170649,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,3493.780029296875,3776.5,17.010000228881836,6924.2999267578125,-13063.699951171875,2.800000011920929,-0.0,-0.0,-2067.4000549316406,255.0,0.0,,-0.009587259062526063,-1.9911714598899586,1.4405121890396325e-06,True,False,False,False,255.0,False,
52,3566,95,True,False,1,5022.337905212444,-66.37999725341797,210.72999572753906,93.1500015258789,-242.70000457763672,1216.2999725341797,0.0,-1332.8999328613281,-266.00000381469727,5041.400146484375,1.0,-0.8144244195491515,-1.4626218663195616,1.4155358488387373,76561198216153433,Kapatranovic,12.0,-85.01000213623047,2.9200000762939453,17.010000228881836,2288.2000732421875,20182.7001953125,0.3999999910593033,-0.0,1.0000000149011612,-1730.8999633789062,255.0,0.0,,-0.00958979627630442,1.7269091447934626,-0.00018376890804183468,True,False,False,False,86.4246537916122,True,,76561198869337620,Castro,20.0,557.7999877929688,-134.7899932861328,16.579999923706055,523.6000061035156,1415.7000732421875,75.0,-25.999999046325684,30.59999942779541,200.9000015258789,255.0,128.0,,-0.008420540183865913,1.2699328896371593,-0.0021498098858129654,True,4,False,0.0,False,4,,enpitsu,76561198039309853,25,-726.4199829101562,199.7100067138672,16.43000030517578,-180.20000457763672,145.39999961853027,57.199997901916504,45.0,263.799991607666,420.9000015258789,255.0,255.0,,-0.005846708776164171,2.9902226862079497,-0.0028298813337225663,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,20.0,3194.260009765625,2872.260009765625,17.010000228881836,-14222.900390625,-7739.6002197265625,0.5999999865889549,-0.09999999776482582,-0.09999999776482582,-2039.1000366210938,255.0,0.0,,-0.009595872788782564,-0.4302784741613561,-1.8071815389235434e-05,True,False,False,False,214.26382785202355,True,
53,3610,97,False,False,0,9423.719010891633,-195.8000030517578,-4257.669921875,360.44000244140625,19017.099609375,-23327.7001953125,1271.9000244140625,-4100.7000732421875,26.90000057220459,1976.6999816894531,0.0,0.1873176867204362,-1.453512301777359,-2.83424264409264,bf81d8692db,games5425898691,20.0,-458.2699890136719,-4099.77001953125,309.44000244140625,14478.900146484375,-17775.10009765625,1844.6000671386719,5223.900146484375,1718.3000183105469,87.29999542236328,255.0,34.0,,0.08332397736215645,-0.8359377766829773,0.126778820645416,True,3,False,4,121.0,False,,76561198039309853,enpitsu,25.0,924.3099975585938,-1231.530029296875,17.049999237060547,6218.800048828125,-10417.900390625,3.100000023841858,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,,0.01671357426927053,-1.0326161731721535,-5.227110882118916e-05,True,2,False,0.0,False,2,,Castro,76561198869337620,20,-1417.6199951171875,-168.00999450683594,17.010000228881836,-10935.899658203125,4675.299987792969,2.5999999046325684,0.3999999910593033,-0.3999999910593033,-1.5000000596046448,255.0,128.0,,0.009533051413325203,2.737287856501352,5.6223004827235474e-05,True,4,False,4,0.0,False,,Kapatranovic,76561198216153433,13.0,788.4099731445312,-2494.010009765625,17.010000228881836,7496.099853515625,-9980.499877929688,2.7000001072883606,0.3999999910593033,-0.3999999910593033,87.79999732971191,128.0,128.0,,0.009639270728003335,-0.9148122711776715,-9.666150386839807e-05,True,False,False,False,99.0,False,
54,3882,97,False,True,1,5196.916631486944,0.8899999856948853,20.75,93.41000366210938,-29.800000190734863,30981.39892578125,1037.2000122070312,3778.2998657226562,-161.5999984741211,-0.29999999329447746,1.0,-0.0013540111817877934,1.5918459975563154e-05,-0.03148003959539621,76561198869337620,Castro,20.0,5.53000020980835,-180.9499969482422,87.86000061035156,980.1999664306641,22909.69970703125,165.6999969482422,-5494.89990234375,235.10000228881836,0.0,255.0,128.0,,-1.2885112804619425,1.6136568417809303,-8.379126017664214e-05,True,3,False,4,31.0,False,,76561198216153433,Kapatranovic,12.0,-0.0,-2221.530029296875,17.010000228881836,-0.0,14096.099853515625,2.7000001072883606,-0.7999999821186066,-0.0,0.0,255.0,,,-0.00951389076875119,1.5708042542344733,-3.7693731894913176e-08,True,False,False,116.0,False,False,,enpitsu,76561198039309853,25,-38.290000915527344,196.92999267578125,110.38999938964844,-5661.9000244140625,-22201.4990234375,1919.9000549316406,3716.0000610351562,-3801.099853515625,-1411.3999938964844,255.0,0.0,,-0.6732878324544337,-1.6361816232723856,0.45297672650818027,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,20.0,-2924.18994140625,4091.919921875,17.010000228881836,-19040.6005859375,914.8000335693359,2.800000011920929,0.29999999329447746,-0.0,1946.7999267578125,128.0,255.0,,-0.00963002674287372,-0.023959475185784913,3.444292235115632e-05,True,False,False,False,0.0,False,50.0
55,3883,97,False,False,0,5255.3443553127945,-59.290000915527344,-48.310001373291016,93.08000183105469,-8380.0,-11161.600341796875,709.5999908447266,-1844.7000122070312,-313.0999946594238,-3555.7000732421875,0.0,0.01908291475028119,-0.1155788005905717,-0.027276758260099065,76561198039309853,enpitsu,25.0,38.290000915527344,-196.92999267578125,110.38999938964844,5661.9000244140625,22201.4990234375,1919.9000549316406,-3716.0000610351562,3801.099853515625,-1411.3999938964844,255.0,0.0,,0.6732878324544337,1.6361816232723856,0.45297672650818027,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,20.0,2924.18994140625,-4091.919921875,17.010000228881836,19040.6005859375,-914.8000335693359,2.800000011920929,-0.29999999329447746,0.0,1946.7999267578125,128.0,255.0,,0.00963002674287372,0.023959475185784913,3.444292235115632e-05,True,False,False,255.0,False,False,,Castro,76561198869337620,20,-26.290000915527344,102.4800033569336,84.52999877929688,-4271.099853515625,-3404.8001098632812,-315.2000045776367,5326.400146484375,-66.70000076293945,-1368.9999389648438,255.0,128.0,,1.331098657381159,1.5483845367480926,-3.0825109327496794,True,3,False,4,31.0,False,,Kapatranovic,76561198216153433,12.0,0.0,2221.530029296875,17.010000228881836,0.0,-14096.099853515625,2.7000001072883606,0.7999999821186066,0.0,0.0,255.0,,,0.00951389076875119,-1.5708042542344733,-3.7693731894913176e-08,True,False,False,False,116.0,False,
56,3967,100,False,False,1,2842.3331539974156,1957.8199462890625,2503.449951171875,96.75,-12017.099609375,8552.80029296875,4911.9000244140625,-2744.89990234375,5004.100036621094,1850.3999328613281,1.0,-1.2224506660748737,-2.2094356286287793,-0.8017279137900618,76561198216153433,Kapatranovic,13.0,2125.9599609375,2437.760009765625,17.010000228881836,-6933.3001708984375,10907.19970703125,2.8999999165534973,-0.0,-0.09999999776482582,2165.7000732421875,128.0,255.0,,-0.009638829282813762,0.9407390830569866,1.9651974462180878e-05,True,False,False,False,109.0,False,,76561198869337620,Castro,20.0,2802.1298828125,-143.64999389648438,17.020000457763672,15906.199951171875,-1539.1999816894531,1.4000000059604645,0.29999999329447746,-0.0,191.90000534057617,255.0,128.0,,-0.009588937217452147,-3.0663426980375745,-0.00011801609330425664,True,4,False,0.0,False,4,,enpitsu,76561198039309853,25,-3884.580078125,315.2900085449219,23.75,-3238.5000610351562,14528.599853515625,718.1999969482422,-784.1999816894531,1366.300048828125,-2037.8999328613281,255.0,128.0,False,0.02651323401474151,1.399044002012389,0.18524541759087554,True,2,False,2,255.0,False,,games5425898691,bf81d8692db,20.0,-1072.3499755859375,4495.10986328125,17.020000457763672,16954.7998046875,8222.100219726562,1.5999999642372131,0.3999999910593033,-0.0,-1948.3999633789062,255.0,0.0,,-0.009602299377015486,2.7578847412034384,-6.379339298082944e-05,True,False,False,False,187.0,False,
57,3996,101,False,False,1,1765.9861591585743,724.9199829101562,3382.320068359375,252.97000122070312,-15015.899658203125,15697.7001953125,6387.19970703125,355.2000045776367,3547.6998901367188,3228.699951171875,1.0,-1.2279132783087494,-2.368286016367159,-0.6335489296454558,76561198216153433,Kapatranovic,13.0,878.8200073242188,3220.5,97.86000061035156,-16122.5,11557.099609375,5914.89990234375,-1.4000000059604645,0.5999999865889549,-421.1000061035156,128.0,128.0,,-0.009687194567507867,0.734757224527279,0.0009136605750874769,True,False,3,4,62.52626231921616,True,,76561198869337620,Castro,20.0,3940.35009765625,447.9599914550781,41.540000915527344,-734.8000335693359,13261.99951171875,-280.10000228881836,-866.2000274658203,298.8999938964844,2175.399932861328,255.0,255.0,False,-0.05892557878005923,1.4551966861890073,-0.4577664822564096,True,4,False,255.0,False,4,,enpitsu,76561198039309853,25,-3765.35009765625,1905.0899658203125,17.049999237060547,1464.7000122070312,14559.000244140625,3.1999999284744263,-0.5999999865889549,1.8000000715255737,0.09999999776482582,255.0,0.0,,-0.01672401845640483,1.67103020187963,-0.00011314963045157827,True,2,False,2,255.0,False,,games5425898691,bf81d8692db,20.0,483.3800048828125,3822.909912109375,124.27999877929688,13691.99951171875,-14434.100341796875,1784.2999267578125,-1335.3999328613281,-1093.8999938964844,-1025.1000213623047,255.0,52.0,,0.7646083967478648,-1.648677300147263,0.18558328199742222,True,4,False,False,183.5558796980048,True,
58,4075,104,False,False,1,462.8568201851391,1132.3900146484375,4742.06005859375,270.54998779296875,-5994.5001220703125,26148.00048828125,8604.400024414062,3263.5000610351562,4986.499938964844,-695.2999877929688,1.0,-0.24216054720754476,-1.4967807083228446,1.6326345294445592,76561198869337620,Castro,20.0,1234.739990234375,4511.47998046875,161.02000427246094,-7984.000244140625,21568.5009765625,-234.59999084472656,-1446.7999267578125,-83.59999656677246,-1298.8999938964844,255.0,0.0,False,0.3380226517892484,1.1925421494863275,0.030474956724476063,True,4,False,6,118.0,False,,76561198216153433,Kapatranovic,13.0,-2409.389892578125,1932.3699951171875,17.010000228881836,-8031.5997314453125,-13836.800537109375,2.800000011920929,0.3999999910593033,0.9000000357627869,1824.4000244140625,255.0,255.0,,-0.009593927579307892,-1.086999266257244,0.00015538023511226277,True,False,4,0.0,False,4,,enpitsu,76561198039309853,25,-43.47999954223633,4698.52001953125,34.79999923706055,22138.40087890625,5401.300048828125,3116.4999389648438,14.500000476837158,3.400000035762787,-611.6999816894531,128.0,128.0,,-0.016848575166410255,2.953254902823406,0.0006755450366746426,True,2,False,4,128.0871743156064,True,,games5425898691,bf81d8692db,20.0,-907.3800048828125,3098.14990234375,17.020000457763672,-3504.89990234375,13636.800537109375,1.2999999523162842,0.29999999329447746,-1.899999976158142,-539.3999862670898,255.0,65.0,,-0.00957397432779038,1.3182467842529773,-5.3540249251209095e-05,True,4,4,False,139.0,False,
59,4149,107,False,True,0,6599.511034699411,-66.87000274658203,-1407.219970703125,248.82000732421875,3516.300048828125,27146.99951171875,4251.300048828125,1344.1000366210938,-899.4000244140625,549.1999816894531,0.0,-0.0046647645979567024,2.696161759271005,0.05114895123482363,bf81d8692db,games5425898691,20.0,-92.75,-1619.3499755859375,153.52999877929688,5540.3997802734375,22252.19970703125,1772.1000671386719,-2391.999969482422,4601.099853515625,1832.2999572753906,255.0,47.0,,-0.023342655468227964,1.1642512697812504,0.48864480020910994,True,5,False,6,83.38961719697518,True,,76561198039309853,enpitsu,25.0,-3901.780029296875,-4126.43017578125,364.9700012207031,-496.19998931884766,598.1999969482422,-11156.199951171875,-1928.0999755859375,-1512.7999877929688,-195.40000915527344,255.0,128.0,False,1.5442761531980347,3.046809875725875,2.406568414195328,True,2,False,108.43742800528003,True,4,,Castro,76561198869337620,20,-2317.27001953125,-3750.340087890625,48.15999984741211,-10154.7998046875,6669.5001220703125,-4171.199951171875,-20.499999523162842,-85.9000015258789,-2401.7999267578125,255.0,0.0,False,-0.6333283174467513,-2.8081019418574646,-0.7008697505156548,True,6,False,8,72.64890315199408,True,,Kapatranovic,76561198216153433,13.0,3219.669921875,2426.320068359375,44.849998474121094,-2484.7000122070312,19596.800537109375,-2799.2001342773438,-2597.5,-393.1999969482422,-1314.2999267578125,255.0,0.0,,-0.1159148719233908,1.7794775558710065,0.045869459107299206,False,6,4,4,0.0,False,
60,4207,109,False,False,1,9173.06942113804,-532.489990234375,-3921.159912109375,212.72000122070312,32049.69970703125,1866.0000610351562,7634.5001220703125,3439.7000122070312,-140.20000457763672,-4914.100036621094,1.0,0.7644786288126322,2.774370077580478,0.29058409248387546,76561198216153433,Kapatranovic,13.0,-728.5700073242188,-3995.580078125,144.0500030517578,17126.199951171875,6695.999755859375,1786.1000061035156,3552.7999877929688,-4184.4000244140625,343.1999969482422,128.0,128.0,False,0.0681073074814609,2.69583996545989,0.018570697672870447,True,4,4,8,157.92963449672993,True,,76561198869337620,Castro,20.0,3602.6298828125,362.510009765625,109.0999984741211,175.9000015258789,-22874.19921875,-154.49999809265137,5498.699951171875,-117.89999961853027,-9.399999976158142,128.0,128.0,False,0.8086326730927642,1.5940741699038747,-3.1390677537696314,False,7,False,31.0,False,10,,enpitsu,76561198039309853,25,1881.7099609375,2721.5,17.059999465942383,1135.199966430664,-13992.099609375,1.899999976158142,-0.0,-0.5999999865889549,446.5999984741211,255.0,128.0,False,-0.01676342731590205,-1.6937089307427882,-0.00025272594752369685,True,2,False,4,255.0,False,,games5425898691,bf81d8692db,20.0,-2181.800048828125,-1584.3800048828125,16.989999771118164,-19108.399658203125,12801.099853515625,3.0000001192092896,-0.3999999910593033,0.09999999776482582,-1977.4000549316406,255.0,0.0,,-0.009594632407551793,0.6687954283595117,-4.9694043889352766e-05,False,6,6,False,8.44049882119704,True,
61,4308,113,False,True,0,2267.7748777618062,-587.3300170898438,2893.330078125,240.77999877929688,4800.4998779296875,30246.79931640625,1419.7999572753906,2390.7000732421875,4400.10009765625,-3305.0,0.0,0.24953985313476762,0.9372711778009508,1.6329179281699324,76561198039309853,enpitsu,25.0,-556.6199951171875,2698.199951171875,201.02000427246094,5345.5999755859375,22233.5009765625,2468.8999938964844,-1676.3999938964844,-2028.8999938964844,1241.1000061035156,255.0,255.0,,-0.23273886679883243,1.6603367306689873,-0.10824749549915243,True,3,False,6,146.0,False,,bf81d8692db,games5425898691,20.0,1501.6600341796875,-4721.85986328125,17.010000228881836,-16688.599853515625,13168.699951171875,2.3000000417232513,-10.90000033378601,5.699999928474426,-2002.4000549316406,255.0,0.0,,0.009497402582960337,2.3972932795199347,-0.0006088912073817606,True,8,False,217.38627965732283,True,8,,Castro,76561198869337620,20,-771.2899780273438,4554.009765625,17.010000228881836,13534.100341796875,2191.4999389648438,2.7000001072883606,0.3999999910593033,0.29999999329447746,28.900001049041748,128.0,128.0,False,0.009613911084928671,0.16481093050395496,-6.666010226909887e-05,True,8,False,10,245.0,False,,Kapatranovic,76561198216153433,13.0,-892.0700073242188,2857.169921875,114.30999755859375,15769.89990234375,400.8000183105469,-164.89999771118164,-83.80000114440918,5499.2999267578125,-2.7000001072883606,0.0,128.0,,-1.1702560427551378,0.016422762031900448,3.1403352047948894,True,10,5,4,179.0,False,
62,4323,113,False,False,1,9712.9927453527,326.1099853515625,-4556.259765625,229.17999267578125,-4564.4000244140625,-8508.099975585938,15820.30029296875,5000.899963378906,-1867.2999572753906,-2739.2999267578125,1.0,-1.0092578978513713,-1.3082759308143515,-1.0750158533215863,76561198869337620,Castro,20.0,352.57000732421875,-4585.3701171875,85.93000030517578,-986.3999938964844,2101.199951171875,1362.5,3299.5999145507812,-2693.900146484375,3479.1000366210938,128.0,128.0,False,0.35772139415081544,0.05709987526270079,0.37011753943684894,True,9,False,12,245.0,False,,76561198216153433,Kapatranovic,13.0,-33.33000183105469,-2880.60009765625,92.05999755859375,-15590.50048828125,-396.3999938964844,-1431.7999267578125,45.999999046325684,-3071.300048828125,-0.7999999821186066,128.0,128.0,,-0.6545559953718364,3.1260778153197117,0.00033895641174266705,True,6,4,209.0,False,10,,enpitsu,76561198039309853,25,268.4100036621094,-3712.949951171875,216.14999389648438,-5741.6998291015625,-20219.000244140625,-149.89999771118164,2248.3999633789062,4946.000061035156,-855.1000213623047,128.0,128.0,,0.42336076622266217,-0.4299177697191251,2.8867170141348533,True,4,False,6,146.0,False,,games5425898691,bf81d8692db,20.0,-985.0399780273438,3563.22998046875,17.010000228881836,4203.399963378906,-22601.99951171875,2.5,-0.0,-0.0,-460.29998779296875,255.0,93.0,,-0.009596404244843157,-1.7408913909280674,-2.415675898501615e-05,True,8,8,False,179.0,False,
