,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,shot_taker_handbrake
10,949,19,False,True,1,5178.050062821923,-5.21999979019165,40.97999954223633,95.58000183105469,-3573.900146484375,30874.09912109375,2120.500030517578,-4315.0,-875.8999633789062,3961.7999267578125,1.0,-0.012202628746125424,-0.06651438096160145,0.07234861093024388,76561198818476659,Jacques Célaire,14.0,14.289999961853027,-135.19000244140625,77.87999725341797,-8073.499755859375,17897.80029296875,3022.0001220703125,3854.5001220703125,-1498.0000305175781,504.0999984741211,255.0,255.0,0.0457745280697897,1.3388237671653356,-0.018817873650371696,True,12.136584794649515,True,6,5,False,,76561198929215198,Sarah Lenti,7.0,177.9199981689453,-2315.989990234375,17.010000228881836,79.00000095367432,13466.199951171875,2.0999999344348907,0.09999999776482582,-0.5000000074505806,1.899999976158142,255.0,128.0,,-0.009582710430254946,1.5763656446225822,4.1981043679934896e-05,True,116.0,False,4,False,4,,enpitsu,76561198039309853,25.0,-24.149999618530273,483.2300109863281,108.33000183105469,4207.0001220703125,-22443.30078125,2743.0999755859375,3903.2998657226562,1066.9000244140625,1122.7999877929688,255.0,255.0,,-0.32989022275300817,-1.5270000412525944,-0.005318620137811243,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-2610.919921875,4067.1298828125,17.010000228881836,-18573.299560546875,9105.900268554688,2.199999988079071,0.19999999552965164,-0.09999999776482582,1540.5999755859375,255.0,255.0,,-0.009579633817886943,0.4265341486100942,0.0002161797376780088,True,0.0,False,False,False,False,,
11,951,19,False,False,0,5363.983711653237,22.610000610351562,-144.74000549316406,98.62999725341797,2578.699951171875,20460.899658203125,-1238.499984741211,4453.2000732421875,918.1999969482422,3914.7000122070312,0.0,0.009880739860788381,0.3481330809735759,0.3819767192604677,76561198039309853,enpitsu,25.0,-9.399999618530273,-311.1199951171875,130.49000549316406,-3525.8999633789062,16153.800048828125,3029.8001098632812,-3228.900146484375,-270.40000915527344,-4218.900146484375,255.0,255.0,0.7728056044112082,1.3090656185330882,-0.30980456537321677,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,2769.280029296875,-4133.18994140625,17.010000228881836,19350.699462890625,-6817.19970703125,2.3000000417232513,-1.0000000149011612,0.29999999329447746,1855.5999755859375,255.0,255.0,,0.009579347613951314,-0.281063557363667,0.0001214172304422706,True,0.0,False,False,False,False,,Jacques Célaire,76561198818476659,14.0,-14.289999961853027,135.19000244140625,77.87999725341797,8073.499755859375,-17897.80029296875,3022.0001220703125,-3854.5001220703125,1498.0000305175781,504.0999984741211,255.0,255.0,,-0.0457745280697897,-1.3388237671653356,-0.018817873650371696,True,5.891827952477241,True,6,False,5,,Sarah Lenti,76561198929215198,7.0,-177.9199981689453,2315.989990234375,17.010000228881836,-79.00000095367432,-13466.199951171875,2.0999999344348907,-0.09999999776482582,0.5000000074505806,1.899999976158142,255.0,128.0,,0.009582710430254946,-1.5763656446225822,4.1981043679934896e-05,True,116.0,False,4,False,4,,
12,952,19,False,False,1,5094.038143682557,-30.899999618530273,131.0,92.76000213623047,1900.7000732421875,2805.4998779296875,-580.6999969482422,-3787.9998779296875,-422.90000915527344,-4633.699951171875,1.0,0.02381355811024005,0.1416360728923212,0.8870430588692696,76561198818476659,Jacques Célaire,14.0,-68.16999816894531,17.760000228881836,108.69000244140625,-8525.10009765625,7670.5999755859375,3337.39990234375,4201.000061035156,-3548.3999633789062,98.69999885559082,255.0,255.0,0.4074531769047663,1.2675487181489355,-0.8178668649666229,True,2.8020212265752993,True,6,5,False,,76561198929215198,Sarah Lenti,7.0,178.64999389648438,-2180.18994140625,17.010000228881836,75.59999942779541,13670.899658203125,2.0999999344348907,-0.0,-0.5000000074505806,0.09999999776482582,255.0,128.0,,-0.009582708741695202,1.5763046136899301,4.227306015346325e-05,True,116.0,False,4,False,4,,enpitsu,76561198039309853,25.0,9.399999618530273,311.1199951171875,130.49000549316406,3525.8999633789062,-16153.800048828125,3029.8001098632812,3228.900146484375,270.40000915527344,-4218.900146484375,255.0,255.0,,-0.7728056044112082,-1.3090656185330882,-0.30980456537321677,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,18.0,-2769.280029296875,4133.18994140625,17.010000228881836,-19350.699462890625,6817.19970703125,2.3000000417232513,1.0000000149011612,-0.29999999329447746,1855.5999755859375,255.0,255.0,,-0.009579347613951314,0.281063557363667,0.0001214172304422706,True,0.0,False,False,False,False,,
13,953,19,False,False,0,5325.693983973847,36.11000061035156,-103.48999786376953,94.4000015258789,1661.4999389648438,7567.7001953125,288.700008392334,2345.2000427246094,292.39999771118164,-4609.700012207031,0.0,0.011050423634907502,-0.33443858810559773,0.9789896684683475,76561198039309853,enpitsu,25.0,-46.16999816894531,-234.75999450683594,149.24000549316406,-4116.7999267578125,7292.8997802734375,297.7000045776367,-5065.7000732421875,452.90000915527344,2093.6000061035156,255.0,255.0,1.3066550014548912,-0.0551224767263748,-1.5459829639959917,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,2949.85009765625,-4179.6201171875,17.010000228881836,19915.10009765625,-3528.2000732421875,2.3000000417232513,-0.29999999329447746,0.0,1960.7000732421875,255.0,255.0,,0.009590630107054096,-0.10478938516789639,3.186262446553311e-05,True,255.0,False,False,False,False,50.0,Jacques Célaire,76561198818476659,14.0,68.16999816894531,-17.760000228881836,108.69000244140625,8525.10009765625,-7670.5999755859375,3337.39990234375,-4201.000061035156,3548.3999633789062,98.69999885559082,255.0,255.0,,-0.4074531769047663,-1.2675487181489355,-0.8178668649666229,True,0.0,True,6,False,5,,Sarah Lenti,76561198929215198,7.0,-178.64999389648438,2180.18994140625,17.010000228881836,-75.59999942779541,-13670.899658203125,2.0999999344348907,0.0,0.5000000074505806,0.09999999776482582,255.0,128.0,,0.009582708741695202,-1.5763046136899301,4.227306015346325e-05,True,116.0,False,4,False,4,,
14,964,19,False,False,0,5067.74860840614,90.41999816894531,169.17999267578125,93.13999938964844,1339.1999816894531,6633.699951171875,0.0,202.99999237060547,554.5999908447266,-4609.700012207031,0.0,0.43929267455655563,-2.112911688327449,1.127538419542135,76561198039309853,enpitsu,24.0,-182.07000732421875,6.619999885559082,144.47999572753906,-4016.7001342773438,7169.000244140625,-155.2999973297119,-4591.400146484375,724.5999908447266,2940.0,128.0,128.0,-0.032633548430679046,-0.6048116824422665,2.089058546045442,True,31.0,False,2,2,False,,bf81d8692db,games5425898691,18.0,3582.68994140625,-4079.590087890625,17.06999969482422,16688.900146484375,8807.100219726562,42.30000019073486,-36.80000066757202,-194.40000534057617,2007.1000671386719,128.0,255.0,,0.007656287235064806,0.5609677985868364,-0.0016513567617122175,True,255.0,False,False,False,False,,Jacques Célaire,76561198818476659,14.0,429.9599914550781,-330.5,153.38999938964844,8535.999755859375,-7481.9000244140625,-360.9000015258789,516.6999816894531,1141.2000274658203,-1062.0999908447266,255.0,128.0,,-0.22332827919748932,-1.4174058268668557,-2.399440560983199,True,0.0,False,6,False,6,,Sarah Lenti,76561198929215198,7.0,-149.60000610351562,1589.760009765625,17.010000228881836,3357.6998901367188,-13615.50048828125,2.199999988079071,-1.5000000596046448,5.199999809265137,1381.4999389648438,255.0,129.0,,0.009597618937181978,-1.2685736377802737,1.8302328684148395e-05,True,116.0,False,4,False,4,,
15,980,20,False,True,1,5748.619587586886,-165.5800018310547,-509.75,97.0999984741211,135.2999973297119,22119.09912109375,7787.80029296875,5827.1002197265625,-1429.7000122070312,-15.299999713897705,1.0,-0.7488541818808832,-1.7496121238068263,1.994536248237412,76561198929215198,Sarah Lenti,7.0,-162.74000549316406,-723.780029296875,17.010000228881836,-4510.7000732421875,17341.099853515625,2.199999988079071,-0.29999999329447746,1.2999999523162842,-1725.5999755859375,255.0,0.0,-0.009596593557114182,1.3570584852657575,-0.00019054063376843707,True,82.0,False,4,4,False,,76561198818476659,Jacques Célaire,13.0,-923.219970703125,773.5700073242188,42.95000076293945,-8008.499755859375,7321.5997314453125,-1789.4999694824219,-2560.8999633789062,-4778.599853515625,-925.1000213623047,128.0,255.0,,-0.0025445305895549215,2.0994148830573365,3.1368888268322856,True,0.0,False,6,False,6,,enpitsu,76561198039309853,25.0,411.6400146484375,-423.239990234375,71.04000091552734,3928.3999633789062,-7141.300048828125,-3019.5001220703125,685.6999969482422,-460.09998321533203,757.6999664306641,255.0,0.0,True,-0.42439172688684723,-0.7667225025775589,0.5588242956325803,True,31.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-3972.27001953125,3217.610107421875,59.97999954223633,2696.199951171875,-15098.499755859375,-1782.8999328613281,1249.5999908447266,-1171.2999725341797,1479.2999267578125,255.0,255.0,,-0.15079865299211057,-1.7936745080516385,-0.6026814742892755,True,255.0,False,False,False,False,,
16,1046,22,False,False,0,9754.987368172886,129.5399932861328,-4560.93017578125,101.05999755859375,-15537.80029296875,-6261.5997314453125,8208.400268554688,2084.9000549316406,1509.4000244140625,-5419.7998046875,0.0,0.7202610570795397,-2.356353059723932,-1.7905633416640891,bf81d8692db,games5425898691,19.0,335.5,-4558.2998046875,21.959999084472656,-16874.599609375,-15293.00048828125,2990.2999877929688,-0.5000000074505806,-0.19999999552965164,-1818.699951171875,255.0,0.0,0.00961151601368495,-2.464934084718691,-0.00012387296313715927,True,99.0,False,3,False,False,,76561198039309853,enpitsu,24.0,-33.93000030517578,-1065.780029296875,17.059999465942383,2728.2000732421875,-13253.399658203125,1.1999999731779099,0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,False,0.01671442616572986,-1.367776557961409,3.83672608383274e-05,True,31.0,False,2,False,2,,Jacques Célaire,76561198818476659,13.0,1344.949951171875,-750.8400268554688,17.010000228881836,2378.2000732421875,10482.099609375,2.0999999344348907,-0.3999999910593033,-2.5999999046325684,-248.29999923706055,255.0,88.0,,0.009551722563579834,1.3516026510385037,3.119169573750468e-05,False,0.0,False,6,False,6,,Sarah Lenti,76561198929215198,7.0,-2901.5400390625,-1868.5,16.149999618530273,-18364.100341796875,-2508.2000732421875,144.20000076293945,-53.400001525878906,-7.599999904632568,-10.399999618530273,255.0,128.0,,0.009503426553483947,-3.03338495353894,-0.0037913271115381044,True,67.0,False,6,False,6,,
17,1068,23,False,False,0,10155.309651284411,-1084.5,-5013.56005859375,540.5599975585938,-11745.50048828125,3664.5999145507812,2667.9998779296875,2637.2000122070312,1509.4000244140625,3945.0,0.0,0.24098726183459382,-0.39029748313946444,-1.3632369528694064,bf81d8692db,games5425898691,19.0,-968.3599853515625,-4829.27001953125,252.60000610351562,-4655.899963378906,8144.5001220703125,4952.5,-2427.5,-2391.699981689453,-848.6000061035156,255.0,128.0,0.24474274195327952,-2.3629574348228504,-1.357606881934327,True,99.0,False,4,4,False,,76561198039309853,enpitsu,24.0,146.49000549316406,-2213.199951171875,17.059999465942383,-745.1999664306641,-14065.699462890625,1.1999999731779099,0.0,0.9000000357627869,-192.60000228881836,255.0,128.0,,0.016763531646212138,-1.6439159544889872,0.0001503160886616817,True,31.0,False,2,False,2,,Jacques Célaire,76561198818476659,13.0,1992.72998046875,-62.709999084472656,21.979999542236328,12490.30029296875,1053.0000305175781,2998.9999389648438,5.600000023841858,-0.09999999776482582,-954.8000335693359,255.0,123.0,,0.009552196132743064,0.01903997521110742,0.0002581884002444002,,,False,7,False,6,,Sarah Lenti,76561198929215198,7.0,-3889.330078125,-2700.27001953125,24.809999465942383,-368.69998931884766,-15560.899658203125,111.80000305175781,395.2000045776367,319.3000030517578,1965.2000427246094,255.0,249.0,,0.019093400271106706,-1.5458019023799359,-0.22545035799540955,True,67.0,False,6,False,6,,
18,1110,24,False,False,1,2036.365059523579,2824.2099609375,4485.18017578125,203.63999938964844,-2648.9999389648438,13869.3994140625,6907.1002197265625,-1888.2000732421875,5312.5,150.2999973297119,1.0,-0.35528230132885813,-0.9113223122390687,-0.6577623204469871,76561198929215198,Sarah Lenti,7.0,2903.429931640625,4354.47998046875,81.33000183105469,-8137.9998779296875,3215.4000854492188,3964.8001098632812,353.4000015258789,869.8999786376953,-2425.399932861328,255.0,0.0,0.07099823457319394,0.5669663841436259,0.0044486987287895635,True,244.0,False,8,6,False,,76561198818476659,Jacques Célaire,13.0,-4078.389892578125,-221.33999633789062,253.9199981689453,-100.60000419616699,-9762.899780273438,3053.900146484375,2360.500030517578,461.30001068115234,-182.80000686645508,255.0,255.0,False,0.30723173447216684,-1.552783557428962,-1.5243250620926494,True,255.0,False,8,False,8,,enpitsu,76561198039309853,24.0,-148.60000610351562,4485.5498046875,17.059999465942383,195.40000915527344,15076.099853515625,2.0999999344348907,-0.0,0.7999999821186066,-2330.0,128.0,0.0,False,-0.016781508068756026,1.6569170564049966,-0.0002648777283847902,True,80.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,1717.1099853515625,3659.610107421875,250.42999267578125,5293.3001708984375,-7476.9000244140625,-4728.2000732421875,-348.49998474121094,753.1999969482422,-316.1000061035156,255.0,182.0,,0.7069106431433354,2.3727014804045936,-0.6263227745056484,True,99.0,False,4,False,4,,
19,1158,26,False,False,0,9315.086354197574,-2085.39990234375,-4098.83984375,362.45001220703125,-1134.1000366210938,-7040.8001708984375,7153.800048828125,-4550.4998779296875,-961.6000366210938,-3300.10009765625,0.0,-0.26062647590404153,2.4286327133151993,1.7033550096115604,bf81d8692db,games5425898691,19.0,-2077.330078125,-3989.56005859375,193.67999267578125,1433.6000061035156,-7216.400146484375,2336.0000610351562,-552.7000045776367,80.50000190734863,673.1999969482422,255.0,128.0,-0.3516783600947428,-0.8794595466461235,-0.28406405350138464,True,99.0,False,6,4,False,,76561198039309853,enpitsu,24.0,-1397.77001953125,-4331.669921875,17.059999465942383,-14811.199951171875,9909.7998046875,-4.000000059604645,0.7999999821186066,-0.5000000074505806,-44.60000038146973,255.0,0.0,False,0.01678058240071061,2.5472052906569704,5.7180867093147166e-05,True,19.0,False,2,False,4,,Jacques Célaire,76561198818476659,13.0,2208.889892578125,1008.6799926757812,16.989999771118164,-19397.80029296875,1819.9000549316406,4.399999976158142,-1.7000000178813934,-0.09999999776482582,-483.4000015258789,255.0,117.0,False,0.009565596894237331,3.0323728324997647,-5.284689894666957e-05,True,199.0,False,8,False,8,,Sarah Lenti,76561198929215198,7.0,-2080.75,-4626.830078125,16.989999771118164,5237.80029296875,12704.7998046875,2.8999999165534973,-6.9999998807907104,-3.3000001311302185,1583.3000183105469,255.0,255.0,,0.009311039585104042,1.1885303540246552,0.0005296447019518699,True,167.86763034841067,True,8,False,8,,
20,1264,30,False,False,0,9294.534598297289,-2296.60009765625,-4048.39990234375,246.07000732421875,-9342.2998046875,15593.800048828125,5113.500061035156,1900.7000732421875,1637.5999450683594,3278.800048828125,0.0,0.1544448962958766,-0.9768027669397562,-0.6829852284605259,bf81d8692db,games5425898691,19.0,-2228.239990234375,-4124.5400390625,117.51000213623047,-3293.699951171875,13778.00048828125,404.50000762939453,-3993.3999633789062,-3781.400146484375,-59.49999809265137,255.0,255.0,0.5679321550073898,1.1179755481396698,-0.9429212131534849,True,99.0,False,8,5,False,,76561198039309853,enpitsu,24.0,-3944.97998046875,-4067.949951171875,711.4500122070312,7745.999755859375,-11706.600341796875,-219.0999984741211,-33.09999942779541,-18.600000143051147,1751.300048828125,255.0,128.0,False,-0.007565429225832856,-1.004763973321404,-1.5713521251798448,True,41.0,False,4,False,4,,Jacques Célaire,76561198818476659,13.0,-3106.889892578125,-2461.14990234375,16.989999771118164,12878.499755859375,-15529.3994140625,4.600000083446503,-0.3999999910593033,3.6000001430511475,-607.2999954223633,0.0,9.0,False,0.009817651582017733,-0.8768054404678698,-9.239242207910164e-05,True,185.0,False,10,False,10,,Sarah Lenti,76561198929215198,7.0,2331.4599609375,1603.0899658203125,16.850000381469727,1104.1000366210938,20975.0,32.5,1.5000000596046448,31.099998950958252,2011.4999389648438,255.0,255.0,,0.009606942039656556,1.5980607606637374,-0.0017231641202332787,True,163.0,False,12,False,12,,
21,1409,35,False,False,1,7575.609444903721,3747.159912109375,-1878.5999755859375,130.7899932861328,122.79999732971191,8031.9000244140625,6965.7000732421875,4187.0001220703125,-2666.7001342773438,3370.0,1.0,-0.24030110742290323,0.4246846632993154,-2.8946228151567555,76561198818476659,Jacques Célaire,14.0,3703.6298828125,-2022.3699951171875,17.020000457763672,13792.7001953125,6723.800048828125,0.9000000357627869,0.7999999821186066,0.5000000074505806,2358.9999389648438,255.0,255.0,-0.009581367864386906,2.5999588606186745,3.427465941575802e-05,True,220.0,False,10,10,False,,76561198929215198,Sarah Lenti,7.0,3087.590087890625,-3925.330078125,17.0,14633.00048828125,11794.49951171875,3.400000035762787,2.3000000417232513,2.0000000298023224,1190.0,128.0,255.0,,-0.009628402015871161,2.4504563962579486,0.00012356820250303206,True,255.0,False,12,False,12,,enpitsu,76561198039309853,24.0,3700.85009765625,-1162.68994140625,78.04000091552734,9407.5,-20542.80029296875,4131.600036621094,0.5999999865889549,0.29999999329447746,-0.09999999776482582,128.0,0.0,,-0.017049156887107533,-2.0002434812770136,2.4547236627016718e-05,True,0.0,False,6,False,5,,games5425898691,bf81d8692db,19.0,,,,,,,,,,,,,,,,True,,,,,,,True
22,1416,36,False,False,0,4445.2130230027615,-3709.330078125,1698.3299560546875,303.7200012207031,14995.6005859375,-435.8000183105469,11085.400390625,4231.099853515625,-340.60001373291016,-4240.400085449219,0.0,0.618689998386295,-0.1651284800399152,2.484203349384788,76561198039309853,enpitsu,25.0,-3834.47998046875,1682.8299560546875,164.0399932861328,-760.8999633789062,22736.99951171875,2678.699951171875,-2155.2000427246094,5048.900146484375,-335.8000183105469,128.0,0.0,0.029871626887854684,1.9465541264395239,0.7241493722516953,True,0.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,,,,,,,,,,,,,,,,True,,,,,,,Jacques Célaire,76561198818476659,14.0,-3949.10009765625,1784.52001953125,44.209999084472656,-3970.4998779296875,-11791.99951171875,2104.2999267578125,1476.3999938964844,2320.8999633789062,2647.39990234375,255.0,255.0,False,-0.1098335656551452,-1.8163516733629783,-0.4704035043042821,True,220.0,False,10,False,10,,Sarah Lenti,76561198929215198,7.0,-3345.530029296875,3637.72998046875,17.0,-5640.5999755859375,-10513.199462890625,3.700000047683716,-1.7000000178813934,0.7999999821186066,2063.6000061035156,128.0,255.0,,0.00978575003265286,-2.0131714423585776,8.293281099088194e-05,True,255.0,False,12,False,12,,
23,1513,39,False,False,1,7026.979395881551,-1284.1300048828125,-1540.22998046875,123.16000366210938,-27625.80078125,18676.199951171875,-7285.0,-4759.4000244140625,-2536.6000366210938,2629.2999267578125,1.0,-0.9825201434254823,0.10098746509439956,-1.5957571114246345,76561198929215198,Sarah Lenti,7.0,-1178.3800048828125,-1618.760009765625,108.18000030517578,-11411.099853515625,16325.10009765625,3449.89990234375,1459.6000671386719,-1978.3000183105469,4919.89990234375,255.0,230.0,0.07131726482409642,0.7357407894049942,-0.0731370565291572,True,188.0,False,14,12,False,,76561198818476659,Jacques Célaire,14.0,-83.7699966430664,-3172.239990234375,17.010000228881836,-18652.60009765625,-5685.9002685546875,2.0999999344348907,1.5999999642372131,0.9000000357627869,-123.90000343322754,255.0,85.0,False,-0.009631271027310583,-0.29677616507994536,4.878477402401511e-05,True,193.0,False,12,False,12,,enpitsu,76561198039309853,25.0,1585.050048828125,-3583.14990234375,101.0999984741211,-5205.30029296875,18216.800537109375,-153.50000381469727,-5474.1998291015625,-527.5,-63.89999866485596,255.0,128.0,False,-1.3690975003003472,-1.7238617754384415,-3.083356252579664,True,31.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,182.7100067138672,1679.969970703125,17.010000228881836,3227.0001220703125,-15722.900390625,2.5,0.3999999910593033,-0.19999999552965164,-2003.0999755859375,255.0,0.0,,-0.009553795998735657,-1.7075076005858305,-3.4181055177414345e-05,True,146.0,False,4,False,4,,
24,1620,43,False,True,1,2467.523226896444,-952.7999877929688,3505.800048828125,100.66999816894531,7022.80029296875,8644.000244140625,5417.39990234375,-4339.5001220703125,3525.5999755859375,2176.6000366210938,1.0,-0.28616957962777123,1.5077480277067172,-1.188240820405453,76561198818476659,Jacques Célaire,14.0,-1186.6099853515625,3571.030029296875,252.35000610351562,6527.0001220703125,22035.30029296875,-918.1999969482422,-118.69999885559082,3100.4998779296875,512.0999908447266,255.0,118.0,0.5004644011772957,1.482632865579939,-0.5381308137018614,True,107.0,False,14,14,False,,76561198929215198,Sarah Lenti,7.0,-1764.989990234375,2343.010009765625,111.79000091552734,22545.90087890625,-4192.699890136719,-81.09999656677246,500.9000015258789,5473.0999755859375,208.50000381469727,255.0,128.0,,-1.4291707237999678,-1.5030460850036949,-1.5474663520805965,True,155.0,False,15,False,16,,enpitsu,76561198039309853,25.0,-179.42999267578125,3725.659912109375,17.030000686645508,-6485.0,21106.8994140625,5.699999928474426,-0.0,-0.7999999821186066,1938.3999633789062,0.0,255.0,,-0.016840140654575807,1.2035749175798516,7.760505541172047e-05,True,19.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-2006.469970703125,4711.3701171875,17.010000228881836,21736.4990234375,7518.2000732421875,-0.29999999329447746,0.09999999776482582,0.09999999776482582,-542.7000045776367,255.0,100.0,,-0.009581913603135027,2.851087416405271,0.00020763219296400317,True,204.93775474127904,True,4,False,4,,
25,1649,44,False,False,0,9596.462438847786,215.5500030517578,-4391.8701171875,308.1199951171875,-24773.89892578125,3504.8001098632812,3656.300048828125,4482.099914550781,-3018.2998657226562,1834.7999572753906,0.0,0.29906632343865563,-1.5025954564203066,-1.181583923231055,bf81d8692db,games5425898691,19.0,332.17999267578125,-4467.22998046875,222.17999267578125,-17511.400146484375,-60.900001525878906,2301.300048828125,4094.1000366210938,-513.6999893188477,-3636.400146484375,255.0,255.0,-0.5661391059922222,2.7389559771259773,-0.7340850643648027,True,163.33001304185524,True,6,5,False,,76561198039309853,enpitsu,25.0,625.5900268554688,-4716.4599609375,17.040000915527344,-5235.3997802734375,-10455.0,0.5000000074505806,0.19999999552965164,0.0,-2382.2000122070312,255.0,0.0,,0.016692476872837828,-2.0880577673618337,3.4674152930148586e-06,True,0.0,False,10,False,10,,Jacques Célaire,76561198818476659,14.0,263.82000732421875,-5742.97021484375,32.5099983215332,-16882.2998046875,-10654.49951171875,543.8999938964844,-534.0000152587891,98.80000114440918,-2993.2000732421875,255.0,0.0,False,-0.012369439272101601,-2.760081718890825,0.043643558349068974,True,107.0,False,14,False,14,,Sarah Lenti,76561198929215198,7.0,-661.0900268554688,-1868.1099853515625,16.420000076293945,-21870.50048828125,6198.699951171875,109.60000038146973,-45.79999923706055,6.499999761581421,-493.4000015258789,255.0,126.0,,0.009130069217552404,2.8414191781700544,-0.0033067295609870784,True,155.0,False,16,False,16,,
26,1710,46,False,False,1,3458.7152896752605,3990.889892578125,3595.860107421875,726.9199829101562,-6653.2000732421875,12989.100341796875,14302.2998046875,3808.800048828125,3846.4999389648438,2587.7999877929688,1.0,-1.183899517222928,2.4985096562377116,-0.9285210146361164,76561198929215198,Sarah Lenti,7.0,4068.97998046875,3388.429931640625,572.4400024414062,-3118.9999389648438,9839.500122070312,12459.599609375,-1562.2999572753906,142.7999973297119,55.300002098083496,255.0,224.0,0.8833502281203496,1.5833421039226352,-1.562472579903511,True,145.58279555330995,True,17,16,False,,76561198818476659,Jacques Célaire,14.0,788.8699951171875,2480.719970703125,37.9900016784668,720.2999877929688,-19432.7001953125,-344.70001220703125,-75.9000015258789,5457.9998779296875,673.8999938964844,255.0,128.0,False,-0.04375737210016766,-1.6586056504396292,0.48032525786418584,True,138.0,False,16,False,16,,enpitsu,76561198039309853,25.0,644.2999877929688,4957.4501953125,17.040000915527344,2991.199951171875,-2987.7999877929688,4.000000059604645,0.29999999329447746,-0.29999999329447746,-1929.7999572753906,128.0,128.0,,-0.01664407337255103,-2.442612915523743,-0.00010003035340997548,True,0.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,3987.7900390625,3960.989990234375,169.3800048828125,9811.099853515625,-6638.699951171875,14986.99951171875,1922.7999877929688,-4945.400085449219,-1447.5,255.0,69.0,,0.9421033032485684,-2.5558235793067428,0.9250466715301685,True,255.0,False,6,False,6,,
