,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,855,24,False,False,0,8777.113845395636,-3414.449951171875,-3268.0400390625,96.9000015258789,6228.2000732421875,11606.199951171875,2237.7000427246094,-2677.5,-3621.400146484375,-2972.0001220703125,0.0,0.5301876655922637,2.7785637566341523,-1.4273616055154104,2535417791076367,Akasha4967,9.0,-3550.199951171875,-3385.570068359375,17.059999465942383,3258.800048828125,11493.00048828125,-3.3000001311302185,-0.3999999910593033,-0.3999999910593033,-582.9000091552734,255.0,128.0,,0.01671071969427499,1.2472750349966792,0.00041158875540517776,True,10,10,False,15.355767567952476,True,,2535455613549804,HudraRl,11.0,-1380.3399658203125,-3345.719970703125,17.010000228881836,10619.89990234375,7435.9002685546875,0.5000000074505806,-0.29999999329447746,-0.09999999776482582,2309.7000122070312,255.0,255.0,,0.009529955126989842,0.6679158061661019,3.444782160167345e-05,True,233.00922137434765,True,12,12,False,,enpitsu,76561198039309853,29,-858.6900024414062,-3036.989990234375,51.630001068115234,122.39999771118164,19786.099853515625,2701.6000366210938,-726.6000366210938,4.799999892711639,-2.5,255.0,128.0,,0.041011279012095066,1.5640245326207585,-1.4619612842627125e-06,True,31.0,False,8,False,7,,games5425898691,bf81d8692db,19.0,-3077.8798828125,-3271.820068359375,17.010000228881836,-20245.6005859375,3831.199951171875,0.09999999776482582,0.3999999910593033,0.0,272.00000762939453,255.0,128.0,0.009585593191243282,2.979584645410697,-0.0001340799607698616,True,164.09739335378018,True,6,False,6,,
11,857,24,False,False,1,3186.8611975117255,3422.169921875,3197.179931640625,127.12999725341797,23465.10009765625,-14130.30029296875,12653.599853515625,1816.300048828125,-4631.099853515625,-3354.5999145507812,1.0,-0.6212699654246127,-2.6723767421689084,-1.2463785026432772,bf81d8692db,games5425898691,19.0,3280.75,3236.919921875,15.109999656677246,18546.600341796875,-3313.9999389648438,-390.9000015258789,923.3999633789062,-1023.7999725341797,-1403.2000732421875,255.0,128.0,,0.014518652702927275,-2.965639929765082,0.027044864182867674,True,6,6,False,157.87596532093588,True,,76561198039309853,enpitsu,29.0,858.6900024414062,3036.989990234375,51.630001068115234,-122.39999771118164,-19786.099853515625,2701.6000366210938,726.6000366210938,-4.799999892711639,-2.5,255.0,128.0,,-0.041011279012095066,-1.5640245326207585,-1.4619612842627125e-06,True,31.0,False,8,7,False,,Akasha4967,2535417791076367,9,3524.429931640625,3299.929931640625,16.700000762939453,-3872.9998779296875,-11667.60009765625,28.299999237060547,38.499999046325684,-72.10000038146973,-203.4000015258789,255.0,128.0,,-0.012221965413409919,-1.221790817320455,-0.002301904266790951,True,9.134339535108179,True,10,False,10,,HudraRl,2535455613549804,11.0,1380.3399658203125,3345.719970703125,17.010000228881836,-10619.89990234375,-7435.9002685546875,0.5000000074505806,0.29999999329447746,0.09999999776482582,2309.7000122070312,255.0,255.0,-0.009529955126989842,-0.6679158061661019,3.444782160167345e-05,True,226.78779334150335,True,12,False,12,,
12,916,27,False,False,0,6311.712366838097,-1437.8599853515625,-1148.4100341796875,491.5299987792969,1056.3999938964844,28746.69921875,-968.7000274658203,-2331.9000244140625,-86.40000343322754,-5527.60009765625,0.0,-0.15189211500295913,1.0458086437990768,0.5085096523163237,2535455613549804,HudraRl,11.0,-1386.6400146484375,-1309.0799560546875,421.3999938964844,-7728.0999755859375,8689.600219726562,4010.8999633789062,-2932.2000122070312,3857.3001098632812,-2602.39990234375,128.0,128.0,True,-0.34574745392172035,2.375633703535872,2.0334569394543767,True,12,14,4,171.14231401874176,True,,2535417791076367,Akasha4967,9.0,-3711.580078125,-226.39999389648438,17.059999465942383,-422.90000915527344,14055.30029296875,2.3999999463558197,-0.19999999552965164,-1.899999976158142,-1210.1000213623047,254.0,0.0,False,0.01672988307086586,1.6195141740067915,-0.000355639583565327,True,0.0,False,12,12,False,,enpitsu,76561198039309853,29,-1469.0400390625,1447.27001953125,17.059999465942383,6002.39990234375,16271.099853515625,1.8000000715255737,0.5000000074505806,1.7000000178813934,-818.0000305175781,255.0,128.0,False,0.016769097405974903,1.1553316921460888,0.00024713486289346185,True,61.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,-3901.39990234375,-867.6099853515625,24.459999084472656,9662.80029296875,16427.099609375,-2797.6998901367188,222.39999771118164,-4576.000061035156,131.70000076293945,255.0,128.0,0.14293983390917103,1.019157110388961,0.23582050477541489,True,50.68141084332619,True,6,False,6,,
13,960,28,False,False,1,8219.85032352679,1304.3699951171875,-3069.699951171875,255.3800048828125,8713.900146484375,-4333.2000732421875,9540.800170898438,5207.80029296875,-2830.8999633789062,929.5999908447266,1.0,0.5466669652086888,1.431857095252185,-2.006881514732675,76561198039309853,enpitsu,29.0,1263.9599609375,-3184.550048828125,155.16000366210938,8259.7998046875,-7839.89990234375,2039.9000549316406,-3172.60009765625,4216.499938964844,1550.8000183105469,128.0,255.0,False,-0.007082376515031279,-1.9739991859636978,-0.6766838971865404,True,9,10,False,44.0,False,,bf81d8692db,games5425898691,19.0,3269.699951171875,-2423.489990234375,16.989999771118164,7584.1998291015625,-19118.299560546875,5.099999904632568,0.19999999552965164,-0.9000000357627869,19.500000476837158,255.0,128.0,,-0.00960407506188046,-1.9510444330053804,-8.62971803716711e-05,True,0.0,False,6,6,False,,Akasha4967,2535417791076367,9,,,,,,,,,,,,,,,,True,,,,,,,HudraRl,2535455613549804,13.0,2735.169921875,-846.72998046875,155.17999267578125,8336.300048828125,-14452.2998046875,-7169.69970703125,-746.9999694824219,-87.10000038146973,89.49999809265137,1.0,128.0,0.16582573507703183,-1.660042192404414,-0.12110646211863961,True,123.0,False,14,4,12,,False
14,1023,31,False,True,0,2556.7961148488685,-3211.360107421875,4055.419921875,707.4000244140625,595.6000137329102,24030.70068359375,471.19998931884766,-3619.1000366210938,1726.300048828125,1786.9999694824219,0.0,-0.9377331850286659,-0.10245416636059333,2.7974907460750513,2535455613549804,HudraRl,13.0,-3268.68994140625,3869.5400390625,602.1400146484375,125.79999923706055,16768.399658203125,2042.2999572753906,403.3000183105469,4021.6000366210938,2670.4998779296875,128.0,0.0,False,-0.45889773235801495,0.9400458041984331,1.2018047004190604,True,12,16,6,53.0,False,,2535417791076367,Akasha4967,9.0,2688.0,-4604.47998046875,23.8700008392334,0.0,891.5000152587891,-1367.7999877929688,-65.99999904632568,0.0,0.0,255.0,,,0.0005493163973880784,1.5707962015260981,7.629359728657993e-06,True,85.0,False,False,False,False,,enpitsu,76561198039309853,29,-2783.31005859375,4515.18017578125,17.059999465942383,956.5000152587891,227.70000457763672,1.899999976158142,-0.7000000029802322,1.7000000178813934,3.0000001192092896,0.0,128.0,False,0.017139391526211654,-2.9094152265405717,-2.7243866978048343e-05,True,44.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-2023.219970703125,5049.93994140625,52.61000061035156,8981.900024414062,555.6000137329102,473.69998931884766,833.6000061035156,1603.9999389648438,-1649.1000366210938,128.0,0.0,-0.013777308619860056,0.04625604938412771,0.7200718545334988,True,255.0,False,6,False,6,,
15,1112,34,False,False,1,9747.247173219674,-719.0800170898438,-4472.509765625,99.0999984741211,-25201.298828125,6525.0,3704.89990234375,-2108.9999389648438,434.00001525878906,-1929.7000122070312,1.0,-0.11418559706326105,0.05826496787042595,0.5883485910415627,bf81d8692db,games5425898691,19.0,-489.4599914550781,-4531.08984375,17.020000457763672,-22126.298828125,-997.7999877929688,-1.1999999731779099,0.29999999329447746,-0.29999999329447746,0.0,255.0,,,-0.009577866512866896,-0.04507810201841024,1.6253776601264286e-05,True,6,6,False,214.2727743169313,True,,76561198039309853,enpitsu,29.0,1091.300048828125,-3371.739990234375,64.13999938964844,-6911.5997314453125,10641.8994140625,1197.5,-2193.3999633789062,-1441.3999938964844,1241.6000366210938,255.0,,,0.5915142453840992,-1.1703773573163316,-2.9710204662068507,True,75.0,False,10,10,False,,Akasha4967,2535417791076367,9,-3608.679931640625,172.52000427246094,17.059999465942383,-5812.9998779296875,-20583.60107421875,-2.7000001072883606,-0.0,-0.0,0.0,255.0,,,-0.016781461720002465,-1.295547440695411,-1.3537977824446058e-05,True,160.60414619343254,True,False,False,False,190.0,HudraRl,2535455613549804,11.0,849.6500244140625,-4375.8798828125,61.93000030517578,-9563.599853515625,14110.899658203125,3024.7000122070312,-5254.0997314453125,1182.5,-1115.8000183105469,255.0,82.0,-0.10800640874655501,0.7305278132866575,0.20181840090745704,True,,False,18,6,13,,True
16,1251,39,False,False,1,8598.413064645194,-3459.64990234375,-2273.570068359375,305.1099853515625,-27207.2998046875,20264.000244140625,-7729.2999267578125,-1188.7000274658203,-5477.8997802734375,2139.7000122070312,1.0,0.26034739594597844,-0.07884014127814476,-1.8303077861439514,76561198039309853,enpitsu,29.0,-3207.330078125,-2443.830078125,278.67999267578125,-18869.200439453125,13051.300048828125,1616.4999389648438,-1961.6999816894531,-4294.800109863281,-242.29999542236328,255.0,0.0,False,0.43138666256846475,0.40487977051007185,-0.11330149501142558,True,11,12,False,17.0,False,,bf81d8692db,games5425898691,19.0,-3488.360107421875,-2585.2900390625,151.97999572753906,5866.5997314453125,22120.400390625,2295.0999450683594,-3238.599853515625,162.70000457763672,128.80000114440918,255.0,134.0,,0.4273437109679619,1.7019856314773187,-0.02047193353153064,True,226.80821498235068,True,8,7,False,26.0,Akasha4967,2535417791076367,8,-2109.77001953125,-1229.8399658203125,16.989999771118164,8249.7998046875,17524.000244140625,20.299999713897705,7.599999904632568,-3.8999998569488525,0.0,254.0,128.0,False,-0.017210333349017965,2.010789532674778,1.3607480282811077e-05,True,215.0,False,4,False,4,,HudraRl,2535455613549804,11.0,-2699.4599609375,4540.990234375,16.989999771118164,6363.800048828125,365.40000915527344,5.400000214576721,-1.0999999940395355,-2.800000011920929,-1953.3000183105469,140.0,0.0,-0.009772768002381697,3.0932228245991253,4.354654397708859e-06,True,0.0,False,20,6,16,,False
17,1361,43,False,False,0,8528.790533631307,1106.300048828125,-3150.419921875,478.3900146484375,3774.4000244140625,17315.999755859375,-4785.4998779296875,-3744.5001220703125,4681.7999267578125,-241.29999160766602,0.0,-0.15585048934400708,-1.3116666670305017,-1.1969008743618492,2535455613549804,HudraRl,11.0,1029.72998046875,-3315.179931640625,433.05999755859375,-4499.89990234375,4973.699951171875,429.1999816894531,1888.699951171875,1844.6000671386719,-2309.7999572753906,128.0,128.0,False,0.01341354664057044,1.191664675299307,0.14909349771873995,True,16,22,8,0.0,False,,2535417791076367,Akasha4967,8.0,412.42999267578125,-4656.5400390625,17.059999465942383,4593.900146484375,10744.69970703125,1.899999976158142,0.29999999329447746,1.1999999731779099,53.69999885559082,254.0,128.0,False,0.016699674352787908,1.1736078693992595,-0.0001232618232130716,True,246.0,False,6,6,False,,enpitsu,76561198039309853,29,2006.5799560546875,2035.7099609375,17.059999465942383,-5300.9002685546875,13064.3994140625,1.8000000715255737,0.0,-0.7000000029802322,0.0,255.0,128.0,False,0.016748215701715363,1.9562474885734937,5.7901180318895944e-05,True,17.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-542.7000122070312,72.1500015258789,17.020000457763672,-8852.000122070312,-9977.5,1.5999999642372131,0.0,0.0,2262.899932861328,255.0,255.0,0.009575972005811206,-2.228307950465285,-1.9406740461068587e-06,True,234.0,False,8,False,8,,
18,1419,45,False,False,1,5696.324209566801,-1932.239990234375,195.38999938964844,116.87000274658203,-25697.80029296875,-2937.9000854492188,5257.8997802734375,5230.9002685546875,2787.5,931.2000274658203,1.0,0.3731231006985264,0.026449751694946934,-1.4403289469235567,bf81d8692db,games5425898691,19.0,-1749.77001953125,151.27000427246094,17.020000457763672,-20033.699951171875,-1821.3999938964844,1.4000000059604645,-2.800000011920929,-0.09999999776482582,645.2999877929688,255.0,248.0,,-0.009588317005761049,-0.08414795931547694,0.00016067629455457076,True,8,8,False,183.0,False,,76561198039309853,enpitsu,29.0,-3066.949951171875,-4186.68017578125,17.059999465942383,-6948.2000732421875,-9967.19970703125,3.1999999284744263,-0.0,0.19999999552965164,3375.2999877929688,255.0,255.0,False,-0.01674212986891441,-1.240249779969788,6.940939946058519e-05,True,255.0,False,12,12,False,,Akasha4967,2535417791076367,8,-1728.56005859375,3301.02001953125,17.059999465942383,-8362.19970703125,5987.19970703125,1.8000000715255737,0.3999999910593033,-0.7999999821186066,-14.500000476837158,255.0,128.0,False,-0.016660887662025694,0.6234202572403607,7.857286997191298e-05,True,255.0,False,6,False,6,,HudraRl,2535455613549804,11.0,-874.1900024414062,2235.199951171875,88.55000305175781,-8256.199951171875,-6684.7998046875,-155.2999973297119,740.5000305175781,-5424.0997314453125,529.1999816894531,255.0,81.0,0.054641706051082595,-2.3198915841599406,3.0935794198151063,True,,False,24,8,17,,False
19,1479,47,False,False,0,5663.8563734203335,2172.0,379.04998779296875,191.41000366210938,-15740.699462890625,21486.4990234375,6562.9998779296875,2240.800018310547,-4149.599914550781,3709.2999267578125,0.0,-0.21900970546494286,1.4023959089939713,-2.3469642583063055,2535455613549804,HudraRl,10.0,2311.60009765625,233.35000610351562,92.63999938964844,6364.5001220703125,19163.1005859375,1777.7999877929688,-4588.500061035156,2104.4000244140625,2183.2000732421875,128.0,0.0,True,0.38280484634648293,2.080518838939773,0.6668421911780283,True,19,26,8,0.0,False,,2535417791076367,Akasha4967,8.0,1861.0699462890625,-2352.169921875,17.059999465942383,-11911.199951171875,8791.500244140625,-2.199999988079071,-1.1999999731779099,0.5000000074505806,-2025.0,255.0,48.0,False,0.016792480736091825,2.456536817009268,-8.278780819556403e-05,True,236.20840422568781,True,6,6,False,,enpitsu,76561198039309853,29,1818.81005859375,4331.18017578125,17.049999237060547,-8556.099853515625,818.7999725341797,3.100000023841858,0.5999999865889549,-0.3999999910593033,0.0,128.0,128.0,False,0.0168268619065178,3.0461353995032416,5.502860418889791e-05,True,255.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,3573.260009765625,1795.52001953125,16.959999084472656,-12529.3994140625,18090.699462890625,11.90000057220459,6.9999998807907104,-52.60000228881836,-116.49999618530273,255.0,119.0,0.008459642624523355,2.1760567374951463,0.0021137714664335133,True,186.0944000239013,True,8,False,8,,
20,1529,49,False,False,1,9302.398886257448,613.5499877929688,-4158.10986328125,297.1700134277344,23186.69921875,4178.900146484375,614.3000030517578,-2050.2000427246094,4116.7999267578125,3626.9000244140625,1.0,-0.9443288449631171,-0.4266496457464381,-1.835572633945278,76561198039309853,enpitsu,29.0,494.05999755859375,-4288.27978515625,262.9800109863281,21908.89892578125,-1730.2999877929688,367.40001678466797,3336.199951171875,4010.10009765625,1743.0000305175781,255.0,0.0,False,-0.2637546215482524,2.7102927021268286,0.9766234875138782,True,13,14,False,184.0,False,,bf81d8692db,games5425898691,19.0,-544.9299926757812,-4656.06005859375,16.989999771118164,21495.6005859375,-7094.89990234375,5.099999904632568,-0.7000000029802322,0.09999999776482582,330.29998779296875,255.0,128.0,,-0.009586824794195023,-2.850509860316795,-0.00010207784946378271,True,160.0,False,8,8,False,,Akasha4967,2535417791076367,9,745.8200073242188,-409.7099914550781,17.059999465942383,15671.99951171875,-16834.100341796875,1.8000000715255737,-0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,False,-0.01676791299020509,-2.320455896140147,3.795943666124537e-05,True,169.0,False,6,False,6,,HudraRl,2535455613549804,10.0,-3696.3798828125,-2918.72998046875,17.020000457763672,-4495.0,3339.1000366210938,2.3999999463558197,-0.0,-0.0,-3027.3001098632812,254.0,0.0,-0.009485153907188524,1.1108092988636566,5.031720474875224e-05,True,0.0,False,26,8,20,,False
21,1602,52,False,False,0,3411.829206078722,-3736.5400390625,3250.050048828125,1172.2900390625,21066.298828125,7467.80029296875,6969.1998291015625,303.6000061035156,-711.1000061035156,-5949.89990234375,0.0,-0.536648097099448,2.909201087277552,2.0035080112527734,2535417791076367,Akasha4967,9.0,-3875.550048828125,3175.360107421875,1158.949951171875,10854.200439453125,13630.899658203125,8237.80029296875,262.1999931335449,4305.7000732421875,3411.9000244140625,192.0,2.0,False,-0.04149883461244816,1.6197879962600916,2.2015842784261386,True,7,8,False,129.63833971177377,True,,2535455613549804,HudraRl,11.0,3366.81005859375,-540.3499755859375,53.900001525878906,-3951.099853515625,-18566.8994140625,-1936.9999694824219,1478.0999755859375,-1021.1000061035156,-171.49999618530273,254.0,128.0,False,-0.3078127098710833,-1.4974925114820477,-0.3277740959109466,True,0.0,False,28,22,8,,enpitsu,76561198039309853,29,-2708.47998046875,3929.610107421875,17.059999465942383,10606.700439453125,-462.7000045776367,2.7000001072883606,0.0,0.0,2394.2999267578125,255.0,128.0,False,0.01669719143102053,0.008108753642581375,8.353337703898106e-06,True,146.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-2578.030029296875,2711.39990234375,16.989999771118164,16579.000244140625,-5655.0,5.299999713897705,0.09999999776482582,0.0,1968.3000183105469,255.0,255.0,0.009578875735923188,-0.25741470528885974,-4.887655902077902e-06,True,255.0,False,8,False,8,,
22,1689,55,False,False,1,10410.343090995433,-2373.47998046875,-4743.60986328125,206.1999969482422,-21147.2998046875,13936.300048828125,1823.0999755859375,-5382.80029296875,1764.9000549316406,1977.2000122070312,1.0,0.17702805354074944,0.7226537851535852,0.2674833681568792,bf81d8692db,games5425898691,19.0,-2254.260009765625,-4807.27001953125,66.68000030517578,-22687.2998046875,-2491.999969482422,2819.5001220703125,-693.6000061035156,-4608.999938964844,-1458.0999755859375,255.0,86.0,,-0.11850183830899656,-0.04547526554435699,0.009006502433016168,True,9,10,False,227.0,False,,76561198039309853,enpitsu,29.0,-2114.7900390625,-5064.25,496.25,-11443.299560546875,1196.3999938964844,6417.80029296875,-321.89998626708984,-516.3999938964844,3165.7998657226562,255.0,0.0,,0.8189159474613595,-0.2274217124842738,2.4210832497123898,True,96.0,False,18,14,False,,Akasha4967,2535417791076367,9,2749.3701171875,-3526.97998046875,110.5999984741211,5292.80029296875,22374.3994140625,-167.29999542236328,-5478.699951171875,-206.8000030517578,436.19998931884766,254.0,128.0,,-0.9625130512205701,-2.1661994270331317,-2.7155158506827384,,14.0,False,10,False,9,,HudraRl,2535455613549804,11.0,-2314.7900390625,3241.840087890625,17.010000228881836,-6172.7001953125,-11650.2001953125,2.3999999463558197,0.5999999865889549,1.0000000149011612,-127.29999542236328,255.0,128.0,-0.009530755146007677,-1.0681432371997863,0.0001523012015127645,True,255.0,False,28,8,22,,
23,1776,58,False,False,0,6244.2895363651405,3503.2099609375,708.510009765625,903.9199829101562,-2809.8001098632812,21075.50048828125,6584.6002197265625,5632.0001220703125,1097.699966430664,1753.6000061035156,0.0,0.14592841051411082,0.5139798973273616,-0.28636066199652166,2535455613549804,HudraRl,11.0,3520.60009765625,504.2699890136719,804.739990234375,433.1999969482422,17084.69970703125,3638.900146484375,-1018.4999847412109,3119.89990234375,997.6000213623047,128.0,128.0,False,-0.7303911258029882,1.557267972256214,-1.1576785565395,True,22,30,10,156.81833976058547,True,,2535417791076367,Akasha4967,9.0,-1122.5699462890625,-1415.97998046875,17.059999465942383,21097.5,9148.900146484375,1.7000000178813934,0.3999999910593033,0.09999999776482582,57.30000019073486,255.0,128.0,False,0.016787943081821088,0.4151364497697142,-5.3528971586395715e-05,True,210.0,False,10,10,False,,enpitsu,76561198039309853,29,3336.6298828125,3853.06005859375,17.059999465942383,-9111.900024414062,6523.900146484375,1.8000000715255737,1.1999999731779099,-1.0999999940395355,-204.40000534057617,255.0,128.0,False,0.016695115100293877,2.497370156785592,0.00021232485208825432,True,96.0,False,18,False,14,,games5425898691,bf81d8692db,19.0,1618.9100341796875,5068.52001953125,72.12000274658203,-9629.69970703125,-1976.9000244140625,-2538.5000610351562,-1987.4000549316406,-1009.3000030517578,1069.5999908447266,0.0,255.0,0.2675832524634963,-2.9035164817471153,-0.8976306211884324,True,227.0,False,10,False,10,,
24,1853,61,False,False,1,10193.58891215188,-2105.64990234375,-4601.6298828125,269.6600036621094,7516.9000244140625,-8424.7998046875,5265.7000732421875,1562.2000122070312,5541.099853515625,1689.7000122070312,1.0,-1.124607825920073,-0.696099073363703,-2.1915399919762932,76561198039309853,enpitsu,29.0,-2121.14990234375,-4510.81982421875,125.58000183105469,-20702.2998046875,8116.500244140625,5876.5997314453125,-467.09999084472656,-3592.7999877929688,3988.0999755859375,255.0,0.0,False,-0.1779393739752283,-0.5074428904359676,0.03488293450795733,True,15,20,False,227.0,False,,bf81d8692db,games5425898691,19.0,-1871.780029296875,-4566.56005859375,22.6299991607666,-8464.099731445312,225.6999969482422,2838.3999633789062,-22.5,-495.0,816.2000274658203,255.0,166.0,,0.08723498532175432,-0.03666177730444077,0.002736587816660639,True,191.0,False,11,10,False,,Akasha4967,2535417791076367,9,-854.9000244140625,-2189.10009765625,17.059999465942383,-2655.4998779296875,-12421.800537109375,1.899999976158142,0.5000000074505806,3.100000023841858,808.3000183105469,255.0,128.0,False,-0.016735818183311827,-1.4152907137672661,-0.00020191509663437622,True,210.0,False,10,False,10,,HudraRl,2535455613549804,10.0,-2481.760009765625,-5103.47021484375,607.6400146484375,8211.599731445312,63.499999046325684,3153.599853515625,-11.000000238418579,1738.9999389648438,-33.29999923706055,255.0,255.0,0.6129947909259827,-3.1345475605606286,-1.5607736230937415,True,0.0,False,30,10,22,,False
25,1901,62,False,False,0,2151.080683418501,1140.7099609375,4447.93017578125,175.17999267578125,-4860.799865722656,24768.60107421875,-7826.5997314453125,-5199.7998046875,-2420.5999755859375,1761.199951171875,0.0,-0.42500596283802256,1.3330979479534772,0.46911638701760805,2535417791076367,Akasha4967,9.0,1187.93994140625,4273.0,193.4499969482422,1405.5000305175781,19092.80029296875,2196.699981689453,-4252.200012207031,-148.4000015258789,-2142.5,128.0,255.0,False,0.0043795718096305255,0.000700434178201825,-0.06711735645429517,True,11,12,False,192.0,False,,2535455613549804,HudraRl,10.0,1870.5799560546875,4295.83984375,78.97000122070312,1843.3999633789062,-15532.60009765625,2282.899932861328,4779.2999267578125,-2721.099853515625,-54.40000057220459,255.0,0.0,True,0.2963930869634117,-0.8456109572662117,0.762079035787196,True,31.0,False,32,23,10,33.0,enpitsu,76561198039309853,29,3956.909912109375,3871.9599609375,86.86000061035156,-4649.700012207031,4931.400146484375,-2900.5999755859375,-1778.0000305175781,1053.3000183105469,1956.9000244140625,255.0,128.0,False,0.3809936680824811,2.3334040208332207,-0.7095617216347474,True,227.0,False,20,False,16,,games5425898691,bf81d8692db,19.0,3174.860107421875,4863.6298828125,454.5899963378906,-7833.599853515625,7490.2001953125,3831.099853515625,-1490.7000732421875,-1824.4999694824219,668.7000274658203,255.0,255.0,-0.3129820898719485,2.382334656188685,-1.5707537765751864,True,140.88397404711736,True,12,False,12,,
26,1952,64,False,False,1,8446.366118939623,-577.5800170898438,-3176.830078125,123.73999786376953,4311.7999267578125,23780.50048828125,6955.9002685546875,4095.2999877929688,-2077.2999572753906,785.1999664306641,1.0,0.19565779119400814,2.0987835475485217,-1.96664584610495,bf81d8692db,games5425898691,19.0,-571.739990234375,-3338.510009765625,16.459999084472656,9228.499755859375,19382.7001953125,113.69999885559082,295.79999923706055,-703.0999755859375,3229.2999267578125,255.0,207.0,,0.020029395908279235,1.9164586214767947,-0.02705924009341029,True,12,12,False,0.0,False,,76561198039309853,enpitsu,29.0,-1700.1600341796875,-3665.47998046875,17.040000915527344,12841.199951171875,14221.400146484375,0.19999999552965164,0.7000000029802322,0.9000000357627869,256.3999938964844,255.0,255.0,,-0.01678784574618662,2.279780490793285,-0.0001853164139055866,False,121.72192700447576,True,20,16,False,,Akasha4967,2535417791076367,9,-1591.68994140625,-4600.56005859375,17.040000915527344,-3195.2999877929688,11469.000244140625,0.0,-4.1999998688697815,1.0000000149011612,-1.5999999642372131,255.0,128.0,,-0.016623412660613814,1.2992439115898013,-0.00010067392678443144,True,176.2819010698667,True,12,False,12,,HudraRl,2535455613549804,19.0,-1443.93994140625,-1547.1600341796875,17.010000228881836,9271.599731445312,15275.0,2.5,0.7000000029802322,1.2999999523162842,1403.5000610351562,254.0,255.0,-0.009555664044510965,2.096474347828032,0.00013097965475170683,True,0.0,False,32,10,24,,False
