,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,1041,22,True,True,1,3546.621606804666,-1845.3399658203125,2889.760009765625,427.20001220703125,13574.100341796875,19299.69970703125,658.4999847412109,4520.199890136719,-1676.4999389648438,-2624.2999267578125,1.0,0.4059571420370921,2.0960433820635833,-1.3093448465982411,bf81d8692db,games5425898691,21.0,-1949.9599609375,2828.18994140625,298.0,10789.89990234375,20307.5,-159.7000026702881,-1321.9000244140625,3106.0000610351562,4342.200012207031,255.0,128.0,,-0.25092958195741066,0.20794556434239303,2.1040195397512815,True,7,8,0.0,False,False,,76561198039309853,enpitsu,26.0,31.56999969482422,-755.2000122070312,17.049999237060547,6531.099853515625,19216.700439453125,3.100000023841858,-0.3999999910593033,-0.5999999865889549,2011.0000610351562,255.0,128.0,False,-0.016756038247319725,1.8276730161894437,6.695701227369874e-05,True,4,False,4,50.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-1354.72998046875,3081.2099609375,17.010000228881836,2618.5000610351562,18882.60009765625,-0.29999999329447746,0.9000000357627869,6.1000001430511475,-875.6999969482422,255.0,128.0,,-0.009603270000372772,1.7534037766297663,-4.41740665781117e-05,True,169.4576514126152,True,6,False,6,,xx_machado23_xx,1050108442328652631,13.0,-3212.68994140625,3544.260009765625,16.989999771118164,635.0,22761.59912109375,4.600000083446503,-0.0,-1.4000000059604645,-1106.6000366210938,180.0,0.0,False,-0.009594837426645419,1.6004483737504887,-0.00027198047302343456,True,0.0,False,False,False,False,
11,1067,23,False,False,0,9916.844285266056,596.4299926757812,-4663.89990234375,208.33999633789062,-15444.000244140625,-23833.798828125,2065.8999633789062,3325.10009765625,-805.5999755859375,-1063.1999969482422,0.0,0.6526114377383667,-1.4415199108295076,-1.1389105649229552,1942814351299910691,xx_diogopinho_xx,14.0,714.8599853515625,-4490.97021484375,64.30999755859375,-12542.2998046875,-11745.999755859375,5938.0999755859375,0.0,0.0,-170.9000015258789,248.0,128.0,,0.00953322235459173,-2.4295103250968006,0.00025875020568373114,True,6,8,139.0,False,3,,1050108442328652631,xx_machado23_xx,13.0,1959.6700439453125,-5037.419921875,41.189998626708984,-21900.0,-5540.7000732421875,3570.2999877929688,-5299.69970703125,-542.2000122070312,-127.29999542236328,145.0,128.0,False,-0.16222548453170252,-2.869529741721718,0.5096024241563719,True,False,False,False,231.0,False,,enpitsu,76561198039309853,26.0,-95.13999938964844,-1066.1099853515625,17.049999237060547,1502.1000671386719,-19886.500244140625,2.5999999046325684,0.0,-0.09999999776482582,0.5000000074505806,255.0,128.0,False,0.016782132915358086,-1.495334649320755,-1.5463594323878354e-05,True,80.0,False,4,False,4,14.0,games5425898691,bf81d8692db,21.0,1064.199951171875,-4673.10986328125,123.83999633789062,-9779.199829101562,-20093.199462890625,-4444.89990234375,2210.500030517578,1775.5000305175781,2283.6000061035156,255.0,255.0,,-0.8649320617006049,-2.0936001580943318,-0.10014545206188313,True,0.0,False,8,8,False,
12,1334,23,False,False,0,5178.377931302432,-10.8100004196167,37.84000015258789,117.13999938964844,-5474.5001220703125,10303.699951171875,3668.2000732421875,4423.699951171875,1456.9000244140625,3522.6998901367188,0.0,0.005493175387561733,-0.16595361265378752,0.2085528769905081,1050108442328652631,xx_machado23_xx,13.0,7.079999923706055,-89.30999755859375,90.08000183105469,-31.30000114440918,2359.600067138672,946.6000366210938,-4801.199951171875,-838.7000274658203,2548.300018310547,172.0,128.0,,1.397354365361966,1.1873285945668062,-0.49422559456323956,True,3,4,22.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,55.63999938964844,-1696.8699951171875,17.010000228881836,607.0999908447266,13647.60009765625,2.0999999344348907,-0.09999999776482582,-0.5999999865889549,0.0,240.0,128.0,,0.009555953711720118,1.5263116487401671,6.977726983798745e-05,True,False,False,False,85.0,False,,enpitsu,76561198039309853,26.0,31.56999969482422,156.17999267578125,97.33000183105469,-94.39999580383301,-6613.699951171875,1553.8999938964844,4940.899963378906,-749.4000244140625,-2296.7999267578125,255.0,0.0,,1.1491627548777863,-1.8150780843995078,0.027778516797195646,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,20.0,3459.699951171875,3954.909912109375,17.010000228881836,12786.199951171875,-9789.199829101562,2.3000000417232513,0.19999999552965164,0.0,-1971.9999694824219,128.0,0.0,,0.009638527224954074,-0.7223480902008254,-2.5059269449742715e-05,True,255.0,False,False,False,False,
13,1338,23,False,False,1,5270.878794750235,109.23999786376953,-71.83000183105469,126.8499984741211,14795.6005859375,-1285.8000183105469,-701.2999725341797,-1858.3000183105469,-4420.899963378906,1239.4999694824219,1.0,-0.4010536470011736,0.09002484046266007,0.272760343565621,76561198039309853,enpitsu,26.0,-34.400001525878906,-150.66000366210938,107.30999755859375,27.40000009536743,-178.1999969482422,301.70000076293945,-4627.39990234375,2361.199951171875,-1805.8999633789062,255.0,0.0,,-1.4165863048195046,-1.1663154253026053,-2.973624267393347,True,1,2,31.0,False,False,,bf81d8692db,games5425898691,20.0,-3557.280029296875,-3864.820068359375,17.010000228881836,-10788.499755859375,11591.99951171875,2.3000000417232513,0.19999999552965164,0.19999999552965164,-2020.0,255.0,0.0,,-0.009635536778516043,0.8892878924497907,-7.500168609514767e-06,True,False,False,False,255.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,-65.86000061035156,1467.050048828125,17.010000228881836,-619.0000152587891,-13913.00048828125,2.0999999344348907,0.19999999552965164,0.5999999865889549,0.0,240.0,128.0,,-0.009563411960862236,-1.5263116470717681,6.197964017432091e-05,True,85.0,False,False,False,False,,xx_machado23_xx,1050108442328652631,13.0,-0.8399999737739563,84.20999908447266,92.19999694824219,1125.999984741211,-46.10000133514404,28.80000114440918,4829.599914550781,2313.8999938964844,1252.7999877929688,171.0,128.0,,-1.2246589138654052,0.7783371707802629,-2.7790693565749662,True,22.0,False,3,4,False,
14,1395,26,False,False,0,5180.038825269634,-2603.889892578125,249.61000061035156,94.44999694824219,-16736.800537109375,1095.5000305175781,988.4999847412109,-755.8000183105469,-1484.4000244140625,-412.7000045776367,0.0,-0.04053680112088702,2.09527608480524,1.7342246428620331,1942814351299910691,xx_diogopinho_xx,14.0,-2444.300048828125,213.6699981689453,17.010000228881836,-13909.7998046875,-145.10000228881836,105.20000457763672,-233.89999389648438,1323.0000305175781,170.6999969482422,255.0,255.0,,-0.017144983014886924,-3.128518760979838,0.007370954498990868,True,False,False,68.91541476916241,True,False,,1050108442328652631,xx_machado23_xx,13.0,-853.969970703125,-710.3099975585938,114.95999908447266,-7536.5997314453125,-13256.8994140625,2341.9000244140625,5007.300109863281,-2269.7999572753906,156.09999656677246,202.0,160.0,,1.1087718179607509,-2.1885610883153124,-0.1706277568673346,True,5,False,6,0.0,False,,enpitsu,76561198039309853,26.0,-157.89999389648438,1012.5399780273438,45.959999084472656,685.5999755859375,11862.7001953125,3228.599853515625,-413.10001373291016,25.399999618530273,-27.5,255.0,128.0,,0.025245523818251587,1.50808127483206,6.29817435973478e-05,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,20.0,1662.6300048828125,3338.510009765625,17.010000228881836,-12238.699951171875,9123.599853515625,2.0999999344348907,0.7999999821186066,-0.5000000074505806,-472.40001678466797,255.0,76.0,,0.009604776295254056,2.4995444631022696,-6.126253651235483e-05,True,223.0,False,False,False,False,
15,1416,26,False,False,0,5616.394885320661,-3793.909912109375,328.9700012207031,93.18000030517578,-15013.00048828125,1034.1000366210938,42.199997901916504,-850.8000183105469,-5197.9998779296875,-412.7000045776367,0.0,0.3257214591034301,0.7969705380108691,-0.4252423607268166,1942814351299910691,xx_diogopinho_xx,14.0,-3668.969970703125,93.62000274658203,16.989999771118164,-17243.599853515625,4895.4998779296875,2.5,-0.29999999329447746,0.0,-1954.2999267578125,255.0,13.0,,0.00959180476570084,2.7977744394124953,-3.912521940298129e-05,True,False,False,239.32159167464064,True,False,,1050108442328652631,xx_machado23_xx,13.0,-1424.3499755859375,-1711.5999755859375,86.02999877929688,-7516.400146484375,-13177.60009765625,-1773.6000061035156,2391.1000061035156,-1118.8999938964844,159.399995803833,128.0,128.0,,-0.5170204064301902,-2.1213811281397423,0.1084516198663384,False,6,False,6,0.0,False,,enpitsu,76561198039309853,26.0,-77.91000366210938,2354.31005859375,94.01000213623047,1011.8000030517578,16923.900146484375,-641.6000366210938,-4411.300048828125,289.89999771118164,-1.4000000059604645,128.0,128.0,,-1.1012778149566016,1.5059798971154257,-0.0009729077590137702,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,862.4000244140625,4130.009765625,17.010000228881836,-9506.699829101562,11822.60009765625,2.0999999344348907,-1.5000000596046448,2.0000000298023224,-492.7000045776367,255.0,128.0,,0.009590573333867989,2.227310101527399,-2.204439524193676e-05,True,223.0,False,False,False,False,
16,1423,27,False,False,0,5660.96243792111,-4002.419921875,407.489990234375,291.19000244140625,466.6999816894531,10808.800048828125,13588.699951171875,1948.9999389648438,-1401.199951171875,-2535.500030517578,0.0,-0.6952422564803004,0.6966769406677203,-1.4624616490726876,1942814351299910691,xx_diogopinho_xx,14.0,-4051.8798828125,271.9100036621094,138.25999450683594,-7675.8001708984375,6370.2001953125,12942.19970703125,869.0000152587891,5401.300048828125,566.1999893188477,255.0,255.0,,-0.9703960517250596,2.425217352324625,0.5990565912271854,True,False,False,217.40523874118765,True,False,,1050108442328652631,xx_machado23_xx,13.0,-1618.3699951171875,-2051.8798828125,20.280000686645508,-7567.60009765625,-13100.0,-2232.5999450683594,1369.2999267578125,93.10000419616699,-792.6000213623047,132.0,0.0,,-0.003909991426263796,-2.1011989894465173,0.04263380646622945,False,6,False,6,0.0,False,,enpitsu,76561198039309853,26.0,-51.849998474121094,2791.6298828125,55.119998931884766,1014.4999694824219,16969.3994140625,-2299.7999572753906,-2705.0,176.90000534057617,0.0,255.0,128.0,,-0.2952530915099351,1.5055476250003368,-0.000549958153290998,True,31.0,False,4,False,4,27.0,games5425898691,bf81d8692db,20.0,627.0800170898438,4443.1201171875,17.010000228881836,-8961.300048828125,12227.900390625,2.0999999344348907,0.09999999776482582,0.0,-6.000000238418579,255.0,128.0,,0.009605064943848572,2.2023302826502125,3.179560801398985e-05,True,223.0,False,False,False,False,
17,1520,30,False,False,0,3151.56956156079,-3839.1298828125,4012.889892578125,907.3400268554688,5706.7999267578125,4011.0000610351562,-13243.699951171875,3645.4998779296875,-2473.2000732421875,291.3999938964844,0.0,-0.5896483460758558,0.95153928502391,-1.4919307011412877,1942814351299910691,xx_diogopinho_xx,14.0,-3953.179931640625,4052.77001953125,1128.6500244140625,3051.7999267578125,4885.4998779296875,-12390.799560546875,-369.50000762939453,60.999999046325684,-542.9999923706055,212.0,121.0,,1.1428156630128323,1.0376303237714746,1.5843982236684833,True,False,False,177.90042996919283,True,False,,1050108442328652631,xx_machado23_xx,13.0,-1566.5400390625,-3774.85009765625,16.989999771118164,3267.9000854492188,4508.299865722656,4.4999998807907104,0.19999999552965164,0.7999999821186066,0.0,128.0,128.0,False,0.00962492322347835,0.9436207325248641,-7.343389438257923e-05,True,6,False,6,252.0,False,,enpitsu,76561198039309853,26.0,-556.8800048828125,5354.2900390625,17.760000228881836,3.100000023841858,-3.3000001311302185,0.09999999776482582,0.0,0.29999999329447746,-1.5000000596046448,128.0,128.0,False,0.03039607020710279,-2.1240279013611305,-0.012841618521774465,True,61.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-3003.590087890625,4976.60009765625,165.72000122070312,-4505.400085449219,-3223.900146484375,-1132.6000213623047,-601.5999984741211,96.80000305175781,732.2000122070312,0.0,130.0,,0.15968054101925505,-2.515465451825323,-1.2606288150856202,True,223.0,False,False,False,False,
18,1600,33,False,False,1,9197.026815818244,2081.969970703125,-3980.239990234375,313.3800048828125,10512.900390625,15059.200439453125,-10196.799926757812,-2256.699981689453,2421.999969482422,5003.999938964844,1.0,0.3161714979762509,1.5578740567305258,1.093860065432398,76561198039309853,enpitsu,26.0,1962.800048828125,-4080.449951171875,360.82000732421875,16081.099853515625,5619.5001220703125,1356.1000061035156,1955.0999450683594,4299.800109863281,2817.39990234375,255.0,128.0,False,0.24437678062514168,2.7442134510012175,0.6207716782147668,True,5,6,5.0,False,False,,bf81d8692db,games5425898691,21.0,2846.81005859375,-2554.469970703125,17.010000228881836,-8158.499755859375,-9274.000244140625,2.5,0.3999999910593033,0.3999999910593033,2318.3999633789062,255.0,245.0,,-0.00955197974561736,-0.9157498603436338,3.412828419020248e-05,True,4,False,4,254.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,2407.699951171875,-3776.159912109375,17.010000228881836,-7367.19970703125,5588.599853515625,2.5,-0.29999999329447746,0.19999999552965164,-2451.300048828125,241.0,0.0,,-0.009538648812517295,0.6920646833994097,-2.688167393639151e-05,False,157.0,False,False,False,False,,xx_machado23_xx,1050108442328652631,13.0,1320.2099609375,3319.60009765625,16.989999771118164,-310.6999969482422,-9141.799926757812,2.5999999046325684,0.19999999552965164,0.7000000029802322,2459.4000244140625,255.0,255.0,False,-0.009514010582212917,-1.5672669388645188,5.950521574024543e-05,True,208.1137031483394,True,6,6,False,
19,1605,33,False,False,0,1972.9532807692258,-2264.5,3718.820068359375,138.11000061035156,-1416.7999267578125,-1621.6000366210938,2717.9000854492188,242.19999313354492,-4156.499938964844,4320.10009765625,0.0,-0.21598528266447478,-0.6886813971630508,1.7076725004984294,1942814351299910691,xx_diogopinho_xx,14.0,-2305.0,3656.68994140625,17.010000228881836,4858.800048828125,-8447.100219726562,2.5,0.0,0.0,-2413.800048828125,241.0,15.0,,0.00954289641651543,-1.0976553320766074,1.1805191362381576e-06,False,False,False,157.0,False,False,,1050108442328652631,xx_machado23_xx,13.0,-1386.0799560546875,-3070.659912109375,16.989999771118164,-5654.0997314453125,10818.599853515625,2.199999988079071,2.3000000417232513,-4.1999998688697815,1277.0999908447266,255.0,128.0,False,0.009555208813739547,2.1229085281384483,-0.0001398604699343772,True,6,False,6,192.4890409079931,True,,enpitsu,76561198039309853,26.0,-2198.919921875,4017.489990234375,369.92999267578125,-14091.300048828125,-3686.7001342773438,-153.100004196167,-2692.0999145507812,-4162.300109863281,2382.5999450683594,255.0,128.0,False,0.28195282740156397,-2.2072771126205537,1.4931070734143863,True,5.0,False,6,False,5,,games5425898691,bf81d8692db,21.0,-2730.550048828125,2727.330078125,17.010000228881836,6274.69970703125,11058.499755859375,2.0999999344348907,0.3999999910593033,1.0999999940395355,197.39999771118164,255.0,128.0,,0.00955905513760774,1.0791657182140557,-0.00018008655535289495,True,254.0,False,4,4,False,
20,1675,36,False,False,0,2502.587010080186,-2697.949951171875,3403.360107421875,103.37999725341797,12410.799560546875,14353.800048828125,6575.8001708984375,4654.5001220703125,-2408.9999389648438,-50.10000228881836,0.0,-0.5537342158491617,0.19480756624041756,2.112239784177681,1942814351299910691,xx_diogopinho_xx,14.0,-2827.7900390625,3263.800048828125,17.010000228881836,4621.300048828125,14754.7998046875,2.199999988079071,-1.899999976158142,-6.499999761581421,-723.0999755859375,246.0,0.0,,0.009590731383864633,1.279566227651417,-6.479095658354947e-05,True,False,False,101.0,False,False,,1050108442328652631,xx_machado23_xx,13.0,-2095.47998046875,978.510009765625,16.989999771118164,3018.2998657226562,17359.300537109375,4.799999892711639,0.0,0.9000000357627869,-1865.0999450683594,200.0,0.0,False,0.009588540411008857,1.3422021060745708,-9.472221073816069e-05,True,6,False,6,221.8678278307761,True,,enpitsu,76561198039309853,26.0,-3457.60009765625,4016.909912109375,17.049999237060547,9147.39990234375,5822.80029296875,3.100000023841858,5.400000214576721,3.1999999284744263,-1999.7000122070312,255.0,128.0,False,0.01670391615657975,0.5139608529344865,-3.374333041074822e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1561.1300048828125,4850.39013671875,17.010000228881836,9614.000244140625,590.2000045776367,2.3999999463558197,2.199999988079071,0.3999999910593033,-2073.6000061035156,128.0,0.0,,0.009624775981455305,0.038677322987263396,-0.00020774340899567422,True,254.0,False,4,4,False,
21,1716,37,True,True,0,348.7301401670612,-981.9199829101562,4802.02001953125,319.2799987792969,14718.00048828125,15689.300537109375,-1485.2999877929688,2060.5999755859375,-1570.8000183105469,5411.5997314453125,0.0,-0.8719028774384777,2.623011400418597,1.4403463086242874,1942814351299910691,xx_diogopinho_xx,14.0,-1142.8299560546875,4593.580078125,330.1700134277344,15769.49951171875,9758.200073242188,122.60000228881836,5188.800048828125,1585.5999755859375,-900.6999969482422,242.0,0.0,,0.1958830964762716,0.28443375952029276,2.772046986160641,True,False,4,65.0,False,4,,1050108442328652631,xx_machado23_xx,13.0,-285.6300048828125,2373.43994140625,16.989999771118164,11804.100341796875,2197.5999450683594,4.600000083446503,0.3999999910593033,-0.09999999776482582,210.6999969482422,,128.0,,0.00967557129621701,0.2083431977920152,-0.00014377878055849325,True,6,False,6,203.0,False,,enpitsu,76561198039309853,26.0,-1489.8599853515625,4907.27978515625,17.049999237060547,14056.400146484375,4375.199890136719,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,0.0,255.0,,,0.01677130519255858,0.301748379718756,5.5953940910750116e-05,True,227.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1087.6500244140625,4652.5498046875,17.010000228881836,7646.300048828125,-5727.39990234375,-0.09999999776482582,3.700000047683716,-2.5,-1483.0000305175781,255.0,87.0,,0.009528707960557931,-0.6587983579329842,-0.00016159826349517768,True,219.41965616646632,True,4,4,False,
22,1976,38,False,False,0,5121.980388125621,-39.90999984741211,90.06999969482422,104.01000213623047,-10369.3994140625,23949.09912109375,3078.699951171875,4768.599853515625,2666.9000244140625,-2479.4000244140625,0.0,0.1322635798081969,-0.09928448822770425,0.2106858205231469,1050108442328652631,xx_machado23_xx,13.0,70.5999984741211,-173.27000427246094,94.16999816894531,-12268.399658203125,19239.100341796875,2280.0,-5301.9000244140625,-1439.7000122070312,-258.700008392334,162.0,147.0,,0.7673195359263573,2.1298508670726712,0.18140293888524184,True,3,4,0.0,False,False,,1942814351299910691,xx_diogopinho_xx,14.0,-34.79999923706055,-1620.0799560546875,17.010000228881836,-624.3999862670898,13888.00048828125,2.0999999344348907,0.0,0.09999999776482582,1.0000000149011612,234.0,128.0,,0.009577997564284053,1.6159380526934264,-2.7983543352323078e-05,True,False,False,False,79.0,False,,enpitsu,76561198039309853,26.0,17.1200008392334,3424.1201171875,17.049999237060547,-1533.3999633789062,-10672.60009765625,2.5999999046325684,0.3999999910593033,0.3999999910593033,-0.7999999821186066,255.0,128.0,False,0.016662369225128468,-1.7136570547706367,3.932005877594269e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,-36.56999969482422,466.3699951171875,65.18000030517578,1832.7999877929688,-22703.701171875,3082.60009765625,4550.899963378906,-1367.1000671386719,-1321.7999267578125,128.0,115.0,,0.11278983852209652,-1.6411344599751245,0.054361537424467886,True,31.0,False,3,4,False,
23,1977,38,False,False,1,5315.056823020138,78.16999816894531,-111.76000213623047,127.0,13646.500244140625,14069.200439453125,10558.299560546875,4398.999938964844,63.60000133514404,-4079.7000122070312,1.0,-0.13809897944656938,0.33855293815073134,0.0965322619922475,bf81d8692db,games5425898691,20.0,18.1200008392334,-247.22999572753906,90.76000213623047,-1755.8999633789062,18506.800537109375,1724.9000549316406,-4924.700012207031,1902.2999572753906,-1542.1000671386719,128.0,114.0,,-0.8975104355626475,1.6301927620425298,0.26582995506929297,True,3,4,31.0,False,False,,76561198039309853,enpitsu,26.0,-17.1200008392334,-3424.1201171875,17.049999237060547,1533.3999633789062,10672.60009765625,2.5999999046325684,-0.3999999910593033,-0.3999999910593033,-0.7999999821186066,255.0,128.0,False,-0.016662369225128468,1.7136570547706367,3.932005877594269e-05,True,False,False,False,116.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,34.79999923706055,1620.0799560546875,17.010000228881836,624.3999862670898,-13888.00048828125,2.0999999344348907,-0.0,-0.09999999776482582,1.0000000149011612,234.0,128.0,,-0.009577997564284053,-1.6159380526934264,-2.7983543352323078e-05,True,79.0,False,False,False,False,,xx_machado23_xx,1050108442328652631,13.0,23.68000030517578,28.219999313354492,104.58999633789062,11206.99951171875,-17203.199462890625,74.80000019073486,5366.9000244140625,1165.199966430664,-295.79999923706055,163.0,128.0,,-1.3288594169106798,-2.774586177581606,0.9665155524803842,True,0.0,False,3,4,False,
24,2049,40,False,False,0,4745.881274157846,-1770.8499755859375,475.45001220703125,730.219970703125,-2682.60009765625,11032.80029296875,9684.89990234375,-1146.6000366210938,4989.2999267578125,-3129.2001342773438,0.0,0.199462308488801,-2.9420679361460293,-2.787886982481506,1942814351299910691,xx_diogopinho_xx,14.0,-1706.280029296875,436.7900085449219,577.5999755859375,-9989.000244140625,3879.1000366210938,3861.9000244140625,3368.599853515625,3196.9000244140625,-2946.400146484375,247.0,255.0,,-0.6044215545557252,-2.312493753980108,0.5788914670487237,True,False,4,36.967630086406594,True,4,,1050108442328652631,xx_machado23_xx,13.0,-3202.10009765625,789.0,17.010000228881836,-11021.600341796875,-10560.2001953125,2.0999999344348907,-0.3999999910593033,-0.29999999329447746,19.600000381469727,198.0,132.0,,0.009598279602924075,-2.3772070401391927,-5.4940698030539456e-05,True,4,False,4,0.0,False,,enpitsu,76561198039309853,26.0,-618.5900268554688,1687.3299560546875,17.049999237060547,9816.599731445312,2812.0999145507812,3.400000035762787,0.09999999776482582,0.0,2436.999969482422,255.0,255.0,False,0.01669795258908874,0.33491491215814334,-2.7966958337198023e-05,True,146.0,False,False,False,False,,games5425898691,bf81d8692db,20.0,2144.760009765625,-1527.18994140625,19.459999084472656,11574.7998046875,12130.2001953125,2961.400146484375,0.29999999329447746,0.29999999329447746,3.400000035762787,255.0,128.0,,0.009598456834770026,0.8093400407619968,-6.163230713670903e-05,False,0.0,False,4,5,False,
25,2145,44,False,False,1,9422.809698123507,2656.64990234375,-4116.85986328125,114.33999633789062,5352.9998779296875,7597.9998779296875,4.600000083446503,1718.3999633789062,-5748.2000732421875,71.50000095367432,1.0,0.7860671039690276,-1.245270371929097,-1.2467317702792904,76561198039309853,enpitsu,26.0,2610.080078125,-4217.56982421875,17.049999237060547,8297.80029296875,1042.0999908447266,3.400000035762787,-1.2999999523162842,-1.2999999523162842,2244.499969482422,128.0,255.0,,-0.016750293874148257,3.0149448542922377,0.00020261330718248228,True,False,False,177.0,False,False,,bf81d8692db,games5425898691,20.0,-2086.800048828125,-4749.56982421875,17.0,21401.79931640625,-6764.5001220703125,3.3000001311302185,0.5000000074505806,-0.0,245.30000686645508,255.0,128.0,,-0.009584381422585999,-2.8616393976544074,-0.00014639097500290097,True,6,False,6,240.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,3346.68994140625,-15.319999694824219,17.010000228881836,-8251.099853515625,-3893.599853515625,2.5999999046325684,0.5000000074505806,-0.0,2457.7999877929688,235.0,255.0,,-0.009532097872660862,-0.4840857350113188,3.612954087218492e-05,True,9.0,False,4,4,False,,xx_machado23_xx,1050108442328652631,13.0,2866.02001953125,-723.5999755859375,17.010000228881836,10323.00048828125,-12533.800048828125,1.5000000596046448,0.09999999776482582,-0.29999999329447746,0.7000000029802322,147.0,128.0,,-0.009607871713947285,-2.259923190924258,-2.9345130695450557e-05,True,200.0,False,4,4,False,
26,2167,44,False,False,1,8952.034709647249,3029.639892578125,-3554.050048828125,94.2300033569336,1949.4999694824219,14551.800537109375,2362.2999572753906,1793.5000610351562,-361.1000061035156,-3192.6998901367188,1.0,-0.24808795000001502,-2.0253428103811277,1.7294168840130342,76561198039309853,enpitsu,26.0,3047.530029296875,-3710.1298828125,16.889999389648438,1979.6000671386719,12233.599853515625,-164.59999084472656,570.9999847412109,-45.300002098083496,2244.499969482422,255.0,128.0,,-0.011984985393925006,1.6935807692063898,0.0003640068727865004,True,False,1,203.23974212779794,True,False,,bf81d8692db,games5425898691,20.0,-354.05999755859375,-4838.85986328125,17.0,15562.19970703125,-1916.6000366210938,3.3000001311302185,1.0000000149011612,0.3999999910593033,-365.99998474121094,0.0,128.0,,-0.009903873084169313,-2.987541093365405,9.596202259404309e-05,True,6,False,6,240.0,False,,xx_diogopinho_xx,1942814351299910691,14.0,2557.909912109375,-198.5500030517578,17.010000228881836,-9975.499877929688,6479.7998046875,2.3999999463558197,-0.09999999776482582,-0.0,-2356.9000244140625,236.0,0.0,,-0.009553626400072516,0.6398652319296959,-3.3811968568480464e-05,True,0.0,False,4,4,False,,xx_machado23_xx,1050108442328652631,13.0,3349.550048828125,-1886.300048828125,17.010000228881836,-901.8000030517578,-17461.099853515625,2.3000000417232513,0.09999999776482582,-0.7999999821186066,-1881.1000061035156,128.0,0.0,,-0.009623942200768783,-1.456019964125034,-8.674653984936604e-05,True,174.0,False,4,4,False,
