,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
10,1328,23,False,False,0,5254.691045550946,7.119999885559082,-36.5,155.0399932861328,5287.9998779296875,24236.69921875,9287.100219726562,5215.30029296875,1464.1000366210938,2579.89990234375,0.0,0.12399482451177499,0.29405721099353277,0.0736937398510318,bf81d8692db,games5425898691,17.0,-54.22999954223633,-299.69000244140625,96.18000030517578,3243.800048828125,22583.40087890625,727.6000213623047,-5498.699951171875,-115.60000419616699,0.09999999776482582,128.0,128.0,,1.186876193584774,1.5228088753232571,-0.06483837881388578,True,3,4,False,31.0,False,,76561198039309853,enpitsu,26.0,40.47999954223633,-2779.550048828125,17.049999237060547,-643.3000183105469,3245.5999755859375,2.5999999046325684,0.7999999821186066,0.19999999552965164,0.0,255.0,0.0,,0.016635607449334927,1.7664971670447625,6.561907033202707e-08,True,False,False,False,70.0,False,,Lucifer,76561198838649612,8.0,-2973.860107421875,4086.239990234375,17.010000228881836,-15397.2998046875,-2192.2999572753906,3.0000001192092896,0.3999999910593033,0.0,3452.2000122070312,255.0,255.0,False,0.009592271461444625,-2.6183783446711133,7.184306885355054e-05,True,False,255.0,False,False,False,310.0,Dudelsack,76561199067141024,8.0,-56.88999938964844,42.77000045776367,38.099998474121094,-7011.6998291015625,-15844.49951171875,2284.9000549316406,1464.7000122070312,2672.60009765625,1078.6000061035156,255.0,0.0,,0.04726431211985792,-1.9148508070080255,-0.2298018894094625,False,0.0,False,3,False,False,
11,1435,27,False,False,1,8533.436226642112,-1758.1199951171875,-2970.18994140625,326.5199890136719,-12063.299560546875,24403.701171875,97.20000267028809,-1645.8999633789062,3557.2000122070312,-4507.39990234375,1.0,0.7395895415778332,0.8468553401847188,-0.9365506195343801,76561198838649612,Lucifer,9.0,-1683.4200439453125,-3140.81005859375,226.0,-19335.0,12455.30029296875,-143.1999969482422,-3640.4998779296875,1188.499984741211,3947.60009765625,255.0,0.0,,0.939789701193279,0.6590382771572667,-0.4244013740457853,True,3,4,False,174.0,False,,76561199067141024,Dudelsack,9.0,3324.6201171875,-1085.760009765625,73.26000213623047,-10467.7001953125,-20279.200439453125,2859.2001342773438,2845.4998779296875,-1189.8999786376953,-959.4000244140625,255.0,255.0,,-0.11714767905356227,-0.6150849608936869,-0.017858581038298776,True,3,False,6,194.73226652863204,True,,enpitsu,76561198039309853,25.0,-3626.110107421875,56.709999084472656,17.049999237060547,2425.500030517578,-7736.500244140625,2.5999999046325684,-0.0,-0.3999999910593033,2.0000000298023224,255.0,,,-0.016670358642570663,-1.8749394611054808,-3.868442651994951e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,17.0,-1587.1300048828125,-2790.469970703125,155.2100067138672,-16821.300048828125,-8751.099853515625,822.6999664306641,-303.50000381469727,656.6999816894531,196.29999160766602,255.0,,,0.6176133918020061,-0.6280530343996041,-0.0531502366806895,True,,False,8,6,False,
12,1461,28,False,False,0,5783.219513645776,2852.199951171875,735.8400268554688,129.77000427246094,-9739.000244140625,7720.7000732421875,8667.999877929688,3263.699951171875,2224.2999267578125,-4516.600036621094,0.0,-0.08760404268174403,-0.2306961454197478,-0.9021112094824408,76561198039309853,enpitsu,25.0,3019.360107421875,611.2899780273438,69.98999786376953,-17478.699951171875,3367.2000122070312,2946.300048828125,119.0999984741211,-4574.800109863281,3050.5999755859375,255.0,128.0,,0.1372941553885503,-3.0283879953372903,0.012130034309520782,True,1,2,False,235.0,False,,bf81d8692db,games5425898691,17.0,3082.93994140625,3583.389892578125,52.869998931884766,15488.1005859375,8465.700073242188,-1144.4000244140625,-2145.399932861328,2231.6000366210938,504.90001678466797,255.0,128.0,,-0.23436595149199313,1.61410130356156,-0.8313780113831303,True,6,False,8,,False,,Lucifer,76561198838649612,9.0,3731.93994140625,2754.10009765625,123.37000274658203,22638.9990234375,-2305.800018310547,-3340.2999877929688,4305.899963378906,-1345.2999877929688,3146.099853515625,245.0,58.0,,-0.9896573023265435,-0.728568654160848,-0.7417772132911277,True,4,174.0,False,4,False,,Dudelsack,76561199067141024,9.0,-2215.340087890625,3052.139892578125,56.65999984741211,11467.60009765625,19814.3994140625,-2208.9999389648438,-1420.7000732421875,-68.89999866485596,1092.7999877929688,255.0,128.0,,-0.22500508608660066,0.7659872791731275,0.4262762203803011,True,188.0,False,6,4,False,
13,1521,30,False,False,1,7669.052308606095,-810.6699829101562,-2336.739990234375,471.1199951171875,4393.399963378906,10192.39990234375,16556.500244140625,4341.499938964844,2097.2000122070312,-3571.099853515625,1.0,-0.02558666711969606,0.6061163953876422,-0.8203451042737561,76561199067141024,Dudelsack,8.0,-807.1300048828125,-2375.340087890625,284.55999755859375,-7422.60009765625,20213.900146484375,4203.299865722656,2722.9000854492188,2059.499969482422,4312.0001220703125,128.0,249.0,,0.8837643067102416,-0.8183199672275406,-1.1690712435373332,True,5,8,False,134.73255919128337,True,,76561198838649612,Lucifer,8.0,-2321.860107421875,-2543.52001953125,17.0,13331.500244140625,-6745.30029296875,3.700000047683716,-0.3999999910593033,0.09999999776482582,2218.6000061035156,250.0,255.0,True,-0.009597459162836712,-2.735294795274526,0.0001987098072079081,True,4,False,4,133.0,False,,enpitsu,76561198039309853,25.0,-443.1300048828125,-1740.6400146484375,139.39999389648438,505.60001373291016,-17041.700439453125,3842.7999877929688,-2401.300048828125,58.60000133514404,-1438.800048828125,255.0,0.0,,0.3884785108620601,-1.293675999359592,0.04328483859082493,True,3,193.67046885849328,True,4,False,,games5425898691,bf81d8692db,17.0,-1204.97998046875,-2935.669921875,17.010000228881836,12670.0,19195.50048828125,-0.19999999552965164,-1.2999999523162842,-1.899999976158142,828.3999633789062,255.0,157.0,,-0.00959626664945894,2.124576770386548,8.059713724435538e-05,True,135.92975494682148,True,8,6,False,
14,1607,33,False,False,1,4836.764487763624,163.72000122070312,358.989990234375,190.49000549316406,9914.500122070312,23465.80078125,-8765.499877929688,-197.00000762939453,4633.299865722656,839.3000030517578,1.0,-0.4458190728862195,0.5184237864026073,1.062688312704296,76561198838649612,Lucifer,9.0,106.3499984741211,229.6300048828125,323.25,9497.999877929688,15064.100341796875,-8671.900024414062,-516.1999893188477,-195.20000457763672,-504.3000030517578,255.0,43.0,False,-0.6678707294325612,2.013700666962511,0.42918562247808506,True,4,6,4,49.918322665717014,True,,76561199067141024,Dudelsack,8.0,-2524.010009765625,1989.7900390625,17.049999237060547,1672.7000427246094,-2940.5999755859375,2.7000001072883606,-0.0,0.5999999865889549,1695.2999877929688,255.0,255.0,,-0.016624941983108803,-1.9674280433535938,0.00014243932600650368,True,6,False,8,158.0,False,,enpitsu,76561198039309853,26.0,-2276.3701171875,-2806.06005859375,17.030000686645508,-6826.099853515625,21024.89990234375,0.7999999821186066,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.01676071158225528,1.2568718063058613,5.720817086006835e-05,False,4,56.42510992737229,True,4,False,,games5425898691,bf81d8692db,17.0,-1057.18994140625,2974.77001953125,17.010000228881836,8860.0,13856.600341796875,2.3000000417232513,-0.0,-0.0,-1997.2000122070312,255.0,0.0,,-0.009575802119795805,2.207384509773961,1.7340444638842457e-06,True,131.0,False,8,6,False,
15,1647,35,False,False,0,8132.491462902782,-1419.1099853515625,-2975.64990234375,286.6300048828125,-11990.50048828125,13236.500244140625,12026.99951171875,5773.0999755859375,-1621.1000061035156,206.00000381469727,0.0,-0.17327056036799102,-0.5150931135025577,-3.05606835249369,bf81d8692db,games5425898691,17.0,-1429.5400390625,-3095.659912109375,146.52000427246094,-15160.400390625,7179.6002197265625,-218.09999465942383,-499.00001525878906,5360.5999755859375,1124.4999694824219,255.0,0.0,,-0.40845112765895514,1.941036363863606,1.4257283347175558,True,7,10,False,118.79735044253768,True,,76561198039309853,enpitsu,26.0,3174.280029296875,-374.6400146484375,17.030000686645508,2302.5,-22699.69970703125,5.099999904632568,0.0,0.29999999329447746,-24.700000286102295,255.0,128.0,,0.01678071519289853,-1.472324771812618,3.245153525558444e-05,True,4,False,4,0.0,False,,Lucifer,76561198838649612,9.0,-1744.1300048828125,-2286.8798828125,111.7699966430664,-9640.999755859375,-17709.7998046875,-148.99999618530273,5188.3001708984375,1586.6999816894531,901.5000152587891,248.0,75.0,False,-0.5289573492857864,2.5353957622396766,2.641974479684916,True,5,32.0,False,8,4,11.0,Dudelsack,76561199067141024,8.0,1449.1300048828125,-1126.3800048828125,17.049999237060547,-3450.7998657226562,12605.899658203125,2.5,0.09999999776482582,-1.0000000149011612,-21.80000066757202,255.0,128.0,,0.0167355352521734,1.8351853345091231,9.329794541883667e-05,True,117.0,False,8,6,False,
16,1819,41,False,False,1,7701.07225095081,1820.5699462890625,-2505.3701171875,135.41000366210938,2301.699981689453,16306.099853515625,13578.399658203125,5278.3001708984375,-2727.2000122070312,837.3000335693359,1.0,0.9750132354830876,-1.293019853625108,1.1858845300505678,76561199067141024,Dudelsack,8.0,1759.06005859375,-2703.25,17.049999237060547,6710.999755859375,16223.399658203125,-2.0999999344348907,0.29999999329447746,1.1999999731779099,61.599998474121094,255.0,128.0,False,-0.016775243971222743,1.9563124657555908,-7.926880654568176e-05,True,8,10,False,143.00346649077628,True,,76561198838649612,Lucifer,8.0,2294.669921875,-2875.840087890625,127.0999984741211,-2746.4999389648438,-7185.30029296875,-4675.199890136719,-493.1999969482422,1129.3000030517578,2652.7999877929688,231.0,151.0,,-0.11462049486130386,-0.2949306772847135,0.33580717502041557,True,8,6,12,230.0,False,,enpitsu,76561198039309853,26.0,1582.7099609375,2711.330078125,17.040000915527344,8933.300170898438,9832.100219726562,4.900000095367432,0.9000000357627869,0.7999999821186066,-2871.7001342773438,255.0,0.0,False,-0.016752888036367816,2.4444632820622756,-0.00015138459892479492,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,17.0,2844.5400390625,-4502.10986328125,17.010000228881836,9254.7998046875,12304.000244140625,0.09999999776482582,-0.09999999776482582,-0.09999999776482582,2074.4000244140625,255.0,255.0,,-0.009590609596479043,2.1475174575918268,4.117984624475563e-06,True,185.8159568566148,True,12,10,False,
17,1896,44,False,False,1,3617.524445101193,2435.169921875,1866.25,1309.699951171875,309.3000030517578,12686.8994140625,7835.5999755859375,4633.0999755859375,3676.7001342773438,1007.6999664306641,1.0,0.07851969425108618,2.2563453195567753,-1.8742672671461624,76561199067141024,Dudelsack,8.0,2429.3701171875,1885.7099609375,1206.699951171875,-3707.39990234375,20505.30029296875,3681.7999267578125,3625.1998901367188,-4116.9000244140625,-397.5,128.0,128.0,False,0.3693494147453389,1.2522741865361973,-2.8560059216632605,True,8,12,4,30.0,False,,76561198838649612,Lucifer,8.0,2103.929931640625,-544.25,16.979999542236328,1105.4000091552734,14794.100341796875,12.5,-3.0000001192092896,-21.700000762939453,1532.1000671386719,227.0,144.0,,-0.009516749444418464,1.5909014767451526,0.0009953989799634856,True,10,6,14,255.0,False,,enpitsu,76561198039309853,25.0,1098.43994140625,3380.860107421875,17.040000915527344,-3452.6998901367188,13622.7001953125,3.799999952316284,-0.0,-0.7000000029802322,0.0,255.0,128.0,False,-0.01674611013743667,1.3225582607615993,5.945379023651289e-05,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,17.0,1942.9599609375,1403.77001953125,17.010000228881836,-9957.19970703125,20490.50048828125,2.0999999344348907,-0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,-0.009585884175944685,1.118450882319947,-4.889118578996157e-05,True,181.0,False,12,10,False,
18,1995,47,False,False,1,1824.984754177975,2533.06005859375,4333.39990234375,110.68000030517578,711.3999938964844,-6302.39990234375,8070.30029296875,5959.1998291015625,672.6999664306641,184.89999771118164,1.0,0.30211357169343606,2.6359495982839336,1.0155177896892678,76561199067141024,Dudelsack,8.0,2708.52001953125,4504.919921875,17.049999237060547,6551.300048828125,-11469.7998046875,3.0000001192092896,1.899999976158142,-0.5000000074505806,1747.4000549316406,255.0,255.0,,-0.01668145534218781,-2.1017502101111956,0.00017907807609405821,,8,12,4,0.0,False,,76561198838649612,Lucifer,9.0,3859.10009765625,1358.6400146484375,19.950000762939453,-901.1000061035156,2805.2999877929688,-135.6999969482422,68.89999866485596,322.09999084472656,73.00000190734863,242.0,136.0,,-0.034846053400246685,1.2773255840858821,-0.09854911480687736,True,10,6,14,240.0,False,,enpitsu,76561198039309853,26.0,492.6700134277344,5098.93994140625,17.049999237060547,872.3999786376953,-637.400016784668,2.800000011920929,0.7000000029802322,0.7999999821186066,-832.2000122070312,255.0,0.0,,-0.01657481965556543,-2.7851423090027025,-0.00016266443159881046,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,17.0,2343.14990234375,4529.33984375,61.09000015258789,11248.699951171875,-13901.400146484375,2902.0999145507812,3647.3001098632812,2599.5999145507812,-523.8000106811523,255.0,128.0,,-0.10026777432477757,-2.180303917353727,-0.00013783316776765995,True,173.0,False,14,11,False,
19,1996,47,False,False,0,9584.038472344188,-2546.89990234375,-4300.77978515625,135.50999450683594,-10647.19970703125,15928.900146484375,8150.10009765625,3060.4998779296875,5072.0001220703125,-952.0999908447266,0.0,-0.4047360720521191,-2.641479734244682,0.9957884353903083,bf81d8692db,games5425898691,17.0,-2435.949951171875,-4414.490234375,83.33999633789062,-10638.00048828125,13222.39990234375,2711.099853515625,-4692.9998779296875,-2745.5999755859375,828.6000061035156,255.0,128.0,,0.6778273516731795,2.185691918592848,0.005887640870330478,True,11,14,False,173.0,False,,76561198039309853,enpitsu,26.0,-492.6700134277344,-5098.93994140625,17.049999237060547,-872.3999786376953,637.400016784668,2.800000011920929,-0.7000000029802322,-0.7999999821186066,-832.2000122070312,255.0,0.0,,0.01657481965556543,2.7851423090027025,-0.00016266443159881046,True,4,False,4,255.0,False,,Lucifer,76561198838649612,9.0,-3850.330078125,-1386.280029296875,18.770000457763672,1167.9000091552734,-3725.2999877929688,-103.90000343322754,81.49999618530273,-333.6000061035156,88.59999656677246,242.0,132.0,,0.023089419994874218,-1.2688807293664022,-0.06755157255376325,True,10,240.0,False,14,6,,Dudelsack,76561199067141024,8.0,-2708.52001953125,-4504.919921875,17.049999237060547,-6551.300048828125,11469.7998046875,3.0000001192092896,-1.899999976158142,0.5000000074505806,1747.4000549316406,255.0,255.0,,0.01668145534218781,2.1017502101111956,0.00017907807609405821,,0.0,False,12,8,4,
20,2036,49,False,False,1,4345.284910474354,3970.280029296875,2069.1201171875,612.4199829101562,-5546.6998291015625,12314.89990234375,2660.4998779296875,3698.2000732421875,1773.6000061035156,-1591.3999938964844,1.0,0.3378933018777741,1.2448047657838193,-1.4742525348786286,76561198838649612,Lucifer,9.0,3990.510009765625,1896.68994140625,518.1799926757812,-9790.399780273438,4283.2000732421875,5880.4998779296875,-3506.099853515625,-250.0,-4230.199890136719,251.0,255.0,False,0.9548858482472223,1.78754959157792,-1.4236934553637195,True,11,16,6,240.0,False,,76561199067141024,Dudelsack,9.0,3846.419921875,2688.7099609375,27.34000015258789,9004.400024414062,-10257.19970703125,-177.70000457763672,1139.1999816894531,85.60000419616699,-727.3000335693359,248.0,0.0,,0.30997375367944313,-2.2583722171154137,0.003031618811758703,,8,4,12,176.815251663167,True,,enpitsu,76561198039309853,26.0,941.510009765625,4018.989990234375,17.049999237060547,2120.0,-10655.0,2.5999999046325684,0.7000000029802322,0.09999999776482582,-0.29999999329447746,128.0,255.0,,-0.01679730173986703,-1.7671522402662074,-1.5596061863835827e-06,True,4,255.0,False,4,False,,games5425898691,bf81d8692db,17.0,3862.239990234375,2546.820068359375,50.310001373291016,7110.5999755859375,-10860.699462890625,-173.70000839233398,2670.8999633789062,237.39999771118164,2048.8999938964844,255.0,0.0,,0.4805595941619862,1.241586400522818,0.43037411362196765,True,173.0,False,14,12,False,
21,2119,52,False,False,0,10308.520386266751,-2795.570068359375,-4991.990234375,310.67999267578125,-11027.39990234375,4897.699890136719,5613.699951171875,3584.8001098632812,4107.699890136719,2505.0,0.0,-0.7281080613383462,-1.3543510525648592,-2.3187675393115614,76561198039309853,enpitsu,26.0,-2726.320068359375,-4989.91015625,123.80999755859375,-16765.699462890625,2314.9000549316406,-372.09999084472656,600.2999877929688,-2020.2999877929688,5080.10009765625,255.0,0.0,False,0.360813842062408,-1.7626175915645832,1.4375416457119758,True,5,6,False,222.0,False,,bf81d8692db,games5425898691,17.0,-2275.340087890625,-3431.409912109375,62.290000915527344,14475.6005859375,-10691.8994140625,-1385.3999328613281,833.7000274658203,2092.899932861328,226.39999389648438,255.0,128.0,,-0.46031913334744806,-0.5531207064453112,0.16777709911147803,True,14,False,16,197.63369454619703,True,,Lucifer,76561198838649612,9.0,-2249.300048828125,-3621.739990234375,34.970001220703125,-6740.30029296875,-15781.99951171875,3202.39990234375,0.19999999552965164,0.19999999552965164,15.700000524520874,241.0,129.0,False,0.009601874290135225,-1.9741498512391187,7.709787031320232e-05,True,12,174.0,False,17,6,,Dudelsack,76561199067141024,9.0,-3522.75,-2743.47998046875,17.059999465942383,-815.8999633789062,-6837.8997802734375,1.1999999731779099,-0.19999999552965164,-4.900000095367432,-167.00000762939453,171.0,128.0,False,0.01672026143796835,-1.6703322807983922,-0.0001835153433362015,True,169.0,False,12,8,4,
22,2156,53,False,False,0,9663.197663712248,-3852.81005859375,-4059.7099609375,406.92999267578125,-4695.400085449219,8014.5001220703125,-3256.7999267578125,2038.3999633789062,2592.5,5012.300109863281,0.0,0.6962982764978024,-0.13894747308573338,-2.461155120687015,76561198039309853,enpitsu,26.0,-3971.719970703125,-3950.580078125,143.30999755859375,-875.1000213623047,5921.300048828125,-2708.2998657226562,-570.8000183105469,-1097.6000213623047,-1873.3999633789062,0.0,0.0,False,0.44051951865692074,1.7376712373042358,1.0335626687763906,True,6,6,False,222.0,False,,bf81d8692db,games5425898691,17.0,-1348.6099853515625,-4726.3701171875,17.010000228881836,-5154.7998046875,-5050.899963378906,2.0999999344348907,-3.6000001430511475,-1.8000000715255737,-1050.8999633789062,255.0,128.0,,0.009592394910432825,-2.414443690554292,0.00016920916372442364,True,14,False,16,192.0,False,,Lucifer,76561198838649612,9.0,-3045.070068359375,-4861.02978515625,70.66999816894531,-4627.60009765625,8877.2998046875,-2897.3001098632812,1911.6999816894531,-1062.3999786376953,-366.8000030517578,255.0,128.0,False,0.28691631265422035,2.0338569445535346,0.6549559247938702,True,12,120.72369059695991,True,18,6,,Dudelsack,76561199067141024,9.0,-3726.64990234375,-3610.68994140625,245.0800018310547,-2864.2001342773438,-9434.199829101562,3891.400146484375,-3099.5001220703125,-2280.0,3203.699951171875,227.0,255.0,False,-0.7319145651627645,-2.6020608417792794,1.0465482477876236,True,115.72369059695991,True,14,8,4,
23,2161,53,False,False,1,3224.9013925701333,3897.06005859375,3959.47998046875,357.1199951171875,-10379.100341796875,20647.60009765625,4198.900146484375,471.3999938964844,-3609.4000244140625,4769.599914550781,1.0,-1.163398399406769,-1.5370341347326288,-1.3214657921333905,76561199067141024,Dudelsack,9.0,3815.860107421875,3782.260009765625,303.8999938964844,7933.4002685546875,12855.50048828125,3887.6998901367188,-2277.100067138672,-1328.9999389648438,4826.7999267578125,255.0,255.0,False,0.6041712677138519,1.8859715615590076,1.1945730883525527,False,9,14,4,106.0,False,,76561198838649612,Lucifer,9.0,3117.219970703125,4706.0400390625,34.54999923706055,4999.4000244140625,-11530.6005859375,-1823.6000061035156,-664.1000366210938,1603.2000732421875,345.49999237060547,255.0,128.0,False,-0.1492178117164906,-1.970744227475238,0.35769512284859584,True,12,6,18,105.09544951428649,True,,enpitsu,76561198039309853,26.0,3972.030029296875,3895.260009765625,114.16999816894531,-137.39999771118164,-547.5,-273.4000015258789,-86.89999580383301,138.99999618530273,-61.70000076293945,0.0,0.0,False,-0.5067693144191164,-1.4855964332629235,0.8058742659976283,True,6,222.0,False,6,False,,games5425898691,bf81d8692db,17.0,1448.5400390625,4812.27978515625,17.010000228881836,6745.4998779296875,5132.2998046875,2.3000000417232513,-4.300000071525574,-3.1999999284744263,-819.4999694824219,255.0,14.0,,-0.00951980865474558,2.4786086948352457,7.43590654406292e-06,True,192.0,False,16,14,False,
24,2253,57,False,False,0,9722.145897255843,32.36000061035156,-4537.72021484375,135.11000061035156,3973.5000610351562,8274.89990234375,3521.7999267578125,100.50000190734863,3019.7000122070312,-301.3999938964844,0.0,0.2589739549826649,1.8954603205935678,-1.6273700065986219,76561198039309853,enpitsu,25.0,14.460000038146973,-4635.83984375,17.030000686645508,21798.30078125,7224.69970703125,2.7000001072883606,-0.3999999910593033,-0.09999999776482582,2020.0,128.0,0.0,False,0.01679072747478981,0.3966302566179808,4.506579117595579e-05,True,6,6,False,35.0,False,,bf81d8692db,games5425898691,17.0,-672.739990234375,-4989.6298828125,15.420000076293945,19441.700439453125,6307.8997802734375,122.39999771118164,545.2000045776367,301.9000053405762,-17.999999523162842,255.0,128.0,,0.00550365438791935,0.3472328279837644,-0.00923874372045034,True,16,False,20,80.0,False,,Lucifer,76561198838649612,9.0,-1699.280029296875,560.5399780273438,104.58999633789062,22867.60009765625,-1900.2000427246094,260.6999969482422,1025.5999755859375,5403.3001708984375,-47.199997901916504,240.0,128.0,False,1.3271094200948674,-0.2222600109578409,-0.035377628536530294,True,15,222.0,False,22,6,,Dudelsack,76561199067141024,9.0,-2871.5,-2888.110107421875,17.049999237060547,-2819.2001342773438,15177.60009765625,-2.199999988079071,-0.3999999910593033,1.899999976158142,137.10000038146973,255.0,128.0,False,0.016787382728485352,1.7695509972046533,-0.00011274773962873082,False,71.4509418754167,True,14,10,4,
25,2307,59,False,False,0,8394.942942507794,717.1799926757812,-3098.489990234375,114.86000061035156,-8798.499755859375,17602.099609375,3788.699951171875,-2687.7999877929688,4746.199951171875,-2499.7000122070312,0.0,-1.4990998565158478,2.2159069276831787,0.5716221054798625,76561198039309853,enpitsu,26.0,811.3900146484375,-3261.280029296875,16.219999313354492,-11890.400390625,5361.6998291015625,21.500000953674316,378.10001373291016,-126.49999618530273,-2747.0999145507812,255.0,0.0,False,0.022859917592012367,2.6629418264725877,0.0240172891652965,True,6,6,False,9.06636556502312,True,,bf81d8692db,games5425898691,17.0,1742.3900146484375,-3136.60009765625,17.010000228881836,-9563.900146484375,13288.800048828125,2.3000000417232513,0.0,0.0,2012.7000427246094,255.0,255.0,,0.009574026020276377,2.264275849143704,-4.455290897751215e-06,True,16,False,20,111.0,False,,Lucifer,76561198838649612,9.0,887.0599975585938,-707.239990234375,17.010000228881836,-10392.7001953125,-7660.5999755859375,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,-2268.800048828125,225.0,0.0,False,0.009578511269062224,-2.5696712236161985,-4.5927946712146295e-05,True,16,252.0,False,22,6,,Dudelsack,76561199067141024,9.0,-3656.169921875,1395.9000244140625,17.049999237060547,-240.59999465942383,22998.701171875,-1.5999999642372131,0.0,6.600000262260437,-1512.1000671386719,255.0,128.0,,0.01677059155907467,1.528476873421545,-0.00013367238082338115,,1.8595012541740226,True,16,12,4,
26,2340,60,False,False,1,4097.8550601873685,366.17999267578125,1076.5400390625,97.88999938964844,17293.800048828125,302.7000045776367,3653.800048828125,-1471.1000061035156,5209.69970703125,-2587.2000122070312,1.0,1.048290718434374,-0.11726788612391363,2.2529824430626557,76561198838649612,Lucifer,9.0,224.97000122070312,950.7999877929688,176.1300048828125,9542.899780273438,-723.3000183105469,68.00000190734863,1755.8000183105469,5010.199890136719,-1436.7999267578125,254.0,0.0,False,-0.6543271598511263,1.7233190260237836,2.0669076597016893,True,17,24,6,255.0,False,,76561199067141024,Dudelsack,9.0,3029.610107421875,-3959.469970703125,17.049999237060547,-16316.600341796875,-14201.300048828125,3.0000001192092896,-0.0,-0.0,-2055.399932861328,255.0,0.0,,-0.016766670638960715,-0.6377783266165525,-3.619960614578009e-06,True,12,4,16,255.0,False,,enpitsu,76561198039309853,26.0,203.44000244140625,1597.1600341796875,93.44000244140625,8958.200073242188,-18351.800537109375,-156.30000114440918,5026.099853515625,2233.2000732421875,-8.600000143051147,255.0,128.0,False,0.06583535347136818,1.15275762711043,-3.140018210741718,True,7,0.0,False,8,False,,games5425898691,bf81d8692db,17.0,-381.44000244140625,3498.719970703125,17.010000228881836,6963.3001708984375,12121.700439453125,2.3000000417232513,0.5999999865889549,1.5999999642372131,-1955.0999450683594,255.0,0.0,,-0.009560692358172373,2.127813364313072,-0.00022626648202489583,True,111.0,False,20,16,False,
