,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
51,3049,104,False,False,1,8831.256715916701,-3945.22998046875,-2246.0400390625,267.2900085449219,10031.199951171875,15985.799560546875,6906.5997314453125,-2152.7000427246094,-1656.199951171875,5350.0,1.0,-0.07827416214814749,0.013806821589985212,0.6630137379502341,bf81d8692db,games5425898691,18.0,-3930.760009765625,-2536.52001953125,150.5,-17811.400146484375,11581.099853515625,1283.2000732421875,432.20001220703125,3206.7999267578125,-1940.5999755859375,255.0,0.0,,0.7917623398593938,1.2585412273884244,0.44580479795744865,True,146.42198732591447,True,40,False,32,,76561198039309853,enpitsu,29.0,-2575.31005859375,-4623.02001953125,17.049999237060547,2806.7001342773438,10892.2998046875,3.6000001430511475,-10.800000429153442,-2.7000001072883606,15.0,255.0,128.0,,-0.016243879479807457,1.8211258164353865,0.00027080026251208674,True,40,32,False,61.0,False,,Feerayx,b578b0ad97b,11.0,3362.5,3415.179931640625,93.61000061035156,-973.0999755859375,22204.09912109375,-109.70000267028809,-5310.9002685546875,1331.199951171875,-520.9000015258789,,128.0,,-0.08637298463845247,-0.1642198295789285,-3.102842796622892,True,186.0,False,33,42,4,,FrightenedCat74,b2be06aff8b,7.0,-3939.75,-2423.25,37.790000915527344,10610.0,13030.999755859375,-5348.900146484375,-179.59999084472656,-5118.299865722656,0.19999999552965164,255.0,170.0,,-0.29529468417026616,2.3223314807177142,0.3293304547605506,True,36,193.0,False,False,30,
52,3118,107,False,True,1,4363.386929323058,-1577.56005859375,1545.469970703125,163.27000427246094,14216.8994140625,21645.90087890625,6256.099853515625,-651.8000030517578,116.19999885559082,3187.3001098632812,1.0,0.6853084465753195,-1.9176442487120127,0.8156760284139934,bf81d8692db,games5425898691,18.0,-1701.4599609375,1386.8699951171875,81.61000061035156,14340.10009765625,17489.89990234375,4178.599853515625,1.0999999940395355,2.199999988079071,1091.1000061035156,255.0,128.0,,-0.009600204184328564,2.0343093993070402,0.00032125452092289795,True,53.0,False,42,False,32,,76561198039309853,enpitsu,29.0,-252.02999877929688,-1998.9599609375,17.049999237060547,16530.30029296875,-213.09999465942383,2.8999999165534973,5.299999713897705,-0.09999999776482582,697.7999877929688,255.0,255.0,False,-0.016775063602848216,-3.122705958542539,0.00017068767077040977,True,40,32,False,46.0,False,,Feerayx,b578b0ad97b,11.0,780.5399780273438,4940.77978515625,17.0,-6687.8997802734375,-1072.6000213623047,3.700000047683716,0.7000000029802322,-1.899999976158142,1200.2999877929688,24.0,255.0,,-0.009735334530501941,-0.1379225499604784,0.00021277694377678046,True,186.0,False,34,42,4,,FrightenedCat74,b2be06aff8b,7.0,-2029.1099853515625,1792.1800537109375,16.979999542236328,12191.700439453125,15777.900390625,5.699999928474426,-0.0,0.29999999329447746,0.0,243.0,128.0,,-0.009571041883243531,2.2286807627539944,-1.8166331430993658e-05,True,36,164.0,False,False,30,
53,3158,108,False,False,0,9815.580508697727,-476.2200012207031,-4666.60009765625,374.8299865722656,-6612.2998046875,10639.69970703125,11603.1005859375,5090.199890136719,-2548.000030517578,1896.4999389648438,0.0,-0.5063448910188344,0.4946994146699933,0.8266249221653291,b578b0ad97b,Feerayx,11.0,-492.94000244140625,-4809.16015625,238.3300018310547,2426.3999938964844,7481.099853515625,2566.9000244140625,-3856.199951171875,-108.90000343322754,-1394.7000122070312,216.0,214.0,,-0.680525851205049,1.0723285217509826,-0.3252372216364091,True,159.47443415785347,True,44,4,35,,b2be06aff8b,FrightenedCat74,7.0,980.8200073242188,-3962.639892578125,16.989999771118164,-5764.4000244140625,-12642.900390625,4.799999892711639,0.7000000029802322,2.7000001072883606,-1177.300033569336,213.0,59.0,,0.009603275878454111,-2.0004553626788564,-0.0001509801203471078,True,36,30,False,195.0,False,,enpitsu,76561198039309853,29.0,-166.69000244140625,529.9600219726562,17.049999237060547,3508.2000732421875,-13290.699462890625,2.5999999046325684,0.0,-0.09999999776482582,-569.0000152587891,255.0,128.0,False,0.016742223831395186,-1.3615463543225006,0.0002621511137801713,True,46.0,False,32,40,False,,games5425898691,bf81d8692db,18.0,-411.2099914550781,-3902.35009765625,19.950000762939453,-15354.7998046875,-15650.30029296875,-2861.7001342773438,164.40000534057617,4777.200012207031,-2497.2999572753906,255.0,0.0,,0.10920358111759869,-2.5310522620293416,0.1002868322497328,True,42,53.0,False,False,32,
54,3251,112,False,False,0,6601.1356587201535,-2607.510009765625,-1235.4000244140625,491.6000061035156,-14724.599609375,23708.60107421875,-10340.699462890625,-2061.199951171875,-5351.199951171875,-1765.0,0.0,-1.1928183355787465,-1.125605560611725,-3.0850252061662267,b2be06aff8b,FrightenedCat74,6.0,-2491.0,-1421.0799560546875,534.6300048828125,-13861.099853515625,18264.7998046875,529.0999984741211,-4276.499938964844,-137.39999771118164,3455.7000732421875,255.0,0.0,False,-0.5559839793843643,-2.9491693612227836,2.5672528151431737,True,115.0,False,38,False,31,,b578b0ad97b,Feerayx,11.0,-207.4499969482422,-4173.64013671875,17.010000228881836,-5486.500244140625,7462.9998779296875,-0.5999999865889549,0.19999999552965164,-0.3999999910593033,-229.20000076293945,255.0,128.0,,0.009497396054519769,2.185816581525574,0.00019048419000462273,True,44,36,4,145.4560688772509,True,,enpitsu,76561198039309853,29.0,-2657.360107421875,-724.4000244140625,227.02000427246094,-10323.900146484375,-10854.200439453125,3425.1998901367188,-738.7999725341797,1204.1999816894531,499.70001220703125,255.0,255.0,False,-0.865687710834493,-2.1604206929517074,-0.07477531977363697,True,23.0,False,33,42,False,,games5425898691,bf81d8692db,18.0,-2512.909912109375,-1183.8900146484375,341.2799987792969,14999.89990234375,7429.4000244140625,4613.900146484375,2630.1998901367188,-1166.500015258789,4687.300109863281,255.0,0.0,,-1.4041950253930235,-0.07719220887487754,0.9717304129179427,True,44,188.70596109923494,True,False,33,
55,3255,112,False,False,1,4565.164253060132,2785.14990234375,984.0599975585938,391.7900085449219,20691.298828125,10496.8994140625,8767.999877929688,4551.199951171875,2748.9999389648438,-2780.0,1.0,1.0268854265137715,-2.989890843667868,-1.0785893335517658,76561198039309853,enpitsu,29.0,2753.300048828125,910.9600219726562,265.79998779296875,3677.3001098632812,11404.89990234375,392.20001220703125,-661.8000030517578,-3748.9999389648438,-3969.4000244140625,255.0,255.0,False,0.9748322234691607,1.8493402254057651,-0.9095234570279542,True,23.0,False,42,False,33,,bf81d8692db,games5425898691,18.0,2387.3798828125,1122.2900390625,371.2300109863281,-15110.400390625,-7332.1002197265625,933.7000274658203,-2567.6998901367188,1191.6999816894531,4715.4998779296875,255.0,0.0,,1.314933625405275,1.1702526454551974,2.619854743585472,True,44,33,False,176.24984075689827,True,,Feerayx,b578b0ad97b,11.0,255.9499969482422,4105.9501953125,17.010000228881836,6160.10009765625,-8590.399780273438,-0.5000000074505806,0.3999999910593033,-0.19999999552965164,212.09999084472656,255.0,176.0,,-0.009501608773019301,-2.180976980536563,0.00010470069099789439,True,132.99994853491424,True,36,44,4,,FrightenedCat74,b2be06aff8b,6.0,2711.7900390625,1130.719970703125,532.72998046875,13171.099853515625,-17265.899658203125,-144.49999809265137,4509.800109863281,3.4999999403953552,3148.0999755859375,255.0,128.0,False,0.7264006239040465,2.977685504166641,-2.4547739781803566,True,38,115.0,False,False,31,
56,3332,115,False,False,0,8484.628001117231,-1419.219970703125,-3328.47998046875,131.7899932861328,-7125.8001708984375,2307.2000122070312,3658.2998657226562,4563.399963378906,3874.7000122070312,-401.8000030517578,0.0,0.36198834932606316,-1.1216567135771618,-2.608658227710782,b578b0ad97b,Feerayx,11.0,-1295.52001953125,-3379.52001953125,15.220000267028809,-1695.2000427246094,53.89999866485596,-607.400016784668,-956.1000061035156,-818.6000061035156,58.499999046325684,240.0,,,0.047071046500756705,2.896759529920588,0.020844319325764284,True,116.0,False,44,4,36,,b2be06aff8b,FrightenedCat74,7.0,-3774.320068359375,739.7000122070312,16.700000762939453,3905.2999877929688,-14348.199462890625,43.20000171661377,-2.7000001072883606,87.5,-1846.9000244140625,255.0,40.0,False,0.007999144992535817,-1.3361647945572694,0.007219176320142922,True,38,32,False,29.810262498035225,True,,enpitsu,76561198039309853,29.0,-4042.43994140625,-2397.64990234375,134.25999450683594,608.1999969482422,11774.100341796875,-1026.1000061035156,60.39999961853027,-683.1999969482422,-50.900001525878906,255.0,128.0,False,0.08626294378270148,1.536281495722558,1.0161812650847586,True,23.0,False,34,42,False,,games5425898691,bf81d8692db,18.0,-579.77001953125,-632.3800048828125,17.010000228881836,-11329.200439453125,-3183.2000732421875,2.3000000417232513,-1.0999999940395355,-0.3999999910593033,1641.199951171875,255.0,255.0,,0.009542704922446655,-2.8671294907471787,0.00026676425399426373,True,44,166.0,False,False,34,
57,3360,116,False,False,0,8327.42007048547,-2143.2900390625,-3093.47998046875,163.19000244140625,-16177.900390625,8678.300170898438,1686.4999389648438,4092.60009765625,3659.2999267578125,-1019.5999908447266,0.0,0.22866629574806946,-1.1079998696231232,-2.575161407486226,b578b0ad97b,Feerayx,11.0,-1955.2099609375,-3209.0400390625,91.0999984741211,-15010.0,4408.0999755859375,2117.5,-1851.7999267578125,-5177.9998779296875,-93.10000419616699,255.0,128.0,,0.6643866182429475,2.7848371137324546,-0.011681032783140909,True,70.93868393282736,True,46,4,37,,b2be06aff8b,FrightenedCat74,7.0,-3730.35009765625,-1131.4200439453125,16.989999771118164,-4941.000061035156,-19591.8994140625,5.600000023841858,0.0,-0.09999999776482582,-1595.7000732421875,255.0,36.0,False,0.0095891515118142,-1.850475584059722,-0.00018635495766709017,True,38,32,False,235.0,False,,enpitsu,76561198039309853,29.0,-3900.090087890625,-972.5499877929688,27.6299991607666,3936.9000244140625,13495.699462890625,-1069.800033569336,-215.49999237060547,-1950.8999633789062,-1508.0000305175781,255.0,128.0,False,0.08646485928554373,1.2681614057788257,0.25171066963438044,True,23.0,False,34,42,False,,games5425898691,bf81d8692db,18.0,-1566.3199462890625,-1721.1700439453125,17.010000228881836,-13010.10009765625,-14480.899658203125,-0.29999999329447746,0.0,0.0,-14.199999570846558,255.0,128.0,,0.009595124477532848,-2.304479366707952,-6.459095208509688e-07,True,44,103.31018484279673,True,False,34,
58,3382,117,False,False,0,7959.4220495051795,-3420.6298828125,-2408.419921875,92.91999816894531,-14146.300048828125,7421.9000244140625,2061.699981689453,1228.8999938964844,-828.8999938964844,-1019.5999908447266,0.0,-1.5288812966460752,-2.6338839478140073,-0.5442993734345696,b2be06aff8b,FrightenedCat74,7.0,-3732.800048828125,-2545.47998046875,16.5,9944.299926757812,-15735.400390625,93.69999885559082,-21.600000858306885,168.50000381469727,-145.2999973297119,255.0,9.0,True,0.004578024038902106,-0.935483155565349,0.012066309426033924,True,235.0,False,38,False,32,,b578b0ad97b,Feerayx,11.0,-3202.840087890625,-2849.510009765625,61.790000915527344,-14643.1005859375,4208.500061035156,-1994.1000366210938,-1130.2999877929688,-2121.999969482422,162.99999237060547,128.0,128.0,,-0.4896365077287058,2.6156835282052486,0.09383086408227909,True,46,38,4,70.0,False,,enpitsu,76561198039309853,29.0,-3538.85009765625,80.02999877929688,17.030000686645508,2005.0,16425.699462890625,5.099999904632568,0.0,0.19999999552965164,382.5,255.0,128.0,False,0.016784658051871095,1.4839149322997063,-0.0001950925256056109,True,0.0,False,35,44,False,,games5425898691,bf81d8692db,18.0,-3011.820068359375,-2690.0,17.010000228881836,-21958.00048828125,-6844.1998291015625,-0.19999999552965164,3.3000001311302185,1.0999999940395355,-483.80001068115234,255.0,36.0,,0.009603018452566081,-2.841521830319242,-3.781681431994351e-05,True,44,34.38246000710352,True,False,34,
59,3474,120,False,False,0,6698.660503387159,-3614.340087890625,-982.3099975585938,255.9199981689453,-19254.000244140625,22098.89892578125,3485.7000732421875,1076.2000274658203,3710.10009765625,-907.2000122070312,0.0,-0.7974629012472298,-0.3988957850547257,0.5470526067811081,b2be06aff8b,FrightenedCat74,7.0,-3435.340087890625,-1176.0799560546875,224.99000549316406,-12556.800537109375,18841.300048828125,3992.3001098632812,-1006.5000152587891,-1926.6000366210938,209.0999984741211,255.0,149.0,False,0.03562683860166089,1.94025110516693,-0.7741723847561536,True,150.0,False,40,3,32,,b578b0ad97b,Feerayx,11.0,-2303.949951171875,-4607.8701171875,17.260000228881836,2.5,19.600000381469727,-691.8000030517578,-104.70000267028809,7.200000286102295,0.0,,,,0.0065424074710386205,1.5008924412088196,2.5885199733149085e-07,True,False,False,False,85.0,False,,enpitsu,76561198039309853,29.0,-2614.06005859375,3254.780029296875,17.049999237060547,-3718.0999755859375,-14366.800537109375,2.8999999165534973,1.2999999523162842,6.1000001430511475,-939.7000122070312,128.0,128.0,False,0.016793356136931194,-1.8230916270842652,-8.399494288681444e-05,True,221.0,False,36,44,False,,games5425898691,bf81d8692db,18.0,-3617.9599609375,2275.780029296875,39.880001068115234,3403.599853515625,19652.2998046875,-1640.7000732421875,-3220.8999633789062,-2772.5,-343.49998474121094,255.0,128.0,,0.0025250309409661836,1.3551341583680188,0.885842708745081,True,46,4.0,False,False,36,
60,3512,121,False,False,1,6634.430940532211,2707.2900390625,-1242.3900146484375,142.86000061035156,-4565.5999755859375,6655.4998779296875,9179.000244140625,5506.199951171875,-1548.3000183105469,1812.1000671386719,1.0,-0.05792582784298736,-0.3521450527668667,0.19243962982932739,76561198039309853,enpitsu,29.0,2699.590087890625,-1335.0,17.049999237060547,-731.2999725341797,16152.099609375,2.800000011920929,-0.0,6.000000238418579,202.00000762939453,255.0,128.0,False,-0.01678381393121788,1.5598012880443495,0.00023723827327237423,True,183.0,False,44,False,36,,bf81d8692db,games5425898691,18.0,2188.35009765625,-4264.47998046875,17.010000228881836,-17112.19970703125,2585.4998779296875,2.3000000417232513,-0.29999999329447746,-0.0,-1970.3999328613281,255.0,0.0,,-0.009577413052496429,0.22062853317521328,-2.4120404679093335e-05,True,46,36,False,35.0,False,,Feerayx,b578b0ad97b,11.0,2859.840087890625,4109.14990234375,17.0,7873.2000732421875,-7194.4000244140625,3.400000035762787,-0.0,-0.19999999552965164,-2913.599853515625,235.0,0.0,True,-0.009528573222015413,-2.017956907639174,-6.326438170206608e-05,True,54.0,False,False,False,False,,FrightenedCat74,b2be06aff8b,7.0,3935.639892578125,-1105.22998046875,97.55999755859375,-839.5999908447266,-15578.199462890625,-5417.39990234375,817.7999877929688,-4566.499938964844,2796.300048828125,253.0,0.0,False,-0.2493949620242784,-1.4616780468095696,-2.8418900126554183,True,40,150.0,False,4,32,
61,3589,124,False,False,1,4600.142553900775,1491.5400390625,578.5700073242188,126.05000305175781,-935.6999969482422,34355.2001953125,-2284.7999572753906,-4582.200012207031,-2154.199981689453,3218.9999389648438,1.0,0.049671101751641154,0.725177787466129,2.2098863672141835,76561198039309853,enpitsu,29.0,1461.9000244140625,397.20001220703125,17.059999465942383,3253.2000732421875,8902.5,2.0999999344348907,-0.3999999910593033,-0.7999999821186066,2392.7000427246094,255.0,255.0,,-0.016679301128748877,1.888319159500046,8.024659994802673e-05,True,213.0,False,44,False,36,,bf81d8692db,games5425898691,18.0,1495.75,335.8999938964844,188.8000030517578,1782.1000671386719,22886.69921875,1421.199951171875,-5427.7001953125,-855.5999755859375,-240.0,255.0,171.0,,-0.3579928741338764,1.8173106996018478,-0.20893543132422313,True,48,37,False,0.0,False,,Feerayx,b578b0ad97b,11.0,2312.25,3892.530029296875,17.0,-4501.700134277344,1627.5,3.1999999284744263,-0.19999999552965164,0.3999999910593033,0.0,182.0,,,-0.009551084476679716,0.3469177790666555,-3.5913907355605954e-05,True,255.0,False,False,False,False,,FrightenedCat74,b2be06aff8b,6.0,1764.4000244140625,-1963.3599853515625,16.989999771118164,-11788.00048828125,19749.3994140625,2.3999999463558197,0.5000000074505806,-0.7000000029802322,1860.7000732421875,255.0,246.0,,-0.00959895114236357,0.9689833952361747,8.705650176759572e-05,True,40,39.04289896001098,True,4,32,
62,3593,124,False,False,1,4120.099128929079,1478.1800537109375,1061.239990234375,95.18000030517578,-990.8000183105469,32461.201171875,1796.6999816894531,-5562.9998779296875,-1181.6000366210938,1911.9999694824219,1.0,-0.5030513635220936,0.12333878814213545,2.7295680770086688,bf81d8692db,games5425898691,18.0,1519.6600341796875,709.010009765625,198.77000427246094,1345.5000305175781,21217.099609375,-165.20000457763672,-5226.6998291015625,-1709.9000549316406,-81.80000305175781,255.0,177.0,,-1.1863555143300135,3.0029505903224645,-1.7818257664032873,True,0.0,False,48,False,37,,76561198039309853,enpitsu,29.0,1495.7099609375,540.0,17.0,1600.3999328613281,10021.599731445312,-18.40000033378601,452.00000762939453,217.29999542236328,402.00000762939453,255.0,255.0,,-0.03510046784184823,1.6885903328618737,-0.012136871022333403,True,44,36,False,206.68846448518897,True,,Feerayx,b578b0ad97b,11.0,2230.8798828125,3921.949951171875,17.0,-5221.7999267578125,1887.7999877929688,3.1999999284744263,-0.19999999552965164,0.3999999910593033,0.0,189.0,,,-0.009551084476679716,0.3469177790666555,-3.5913907355605954e-05,True,255.0,False,False,False,False,,FrightenedCat74,b2be06aff8b,6.0,1528.739990234375,-1662.68994140625,44.81999969482422,-15095.6005859375,17099.599609375,2953.5000610351562,-284.50000762939453,-303.29999923706055,720.5000305175781,254.0,128.0,,-0.01828770516990949,0.75564390514072,-0.0006471810490065156,True,42,26.533316135406494,True,4,32,
63,3619,125,False,False,0,9123.756317099922,-1370.6800537109375,-3971.39990234375,107.47000122070312,14488.699951171875,-3702.2000122070312,9166.099853515625,5832.9998779296875,-819.5999908447266,1141.9999694824219,0.0,0.3015522161516881,-0.7144533243958242,2.17547947127831,b578b0ad97b,Feerayx,11.0,-1517.030029296875,-4063.1201171875,17.0,11709.7998046875,-687.6000213623047,1.0999999940395355,2.800000011920929,0.0,-2047.1000671386719,255.0,0.0,,0.00950644705828744,-0.07335041959817817,-0.00030022357354727365,True,233.06825785226715,True,False,False,False,,b2be06aff8b,FrightenedCat74,6.0,-78.79000091552734,106.6500015258789,75.61000061035156,15311.300048828125,-16360.2001953125,-1475.7000732421875,1890.0,2140.2000427246094,-119.20000076293945,255.0,108.0,,-0.6185930602564144,-0.6934556123058891,-0.013698342060953286,True,42,34,4,24.0,False,,enpitsu,76561198039309853,29.0,-809.1599731445312,-1290.1099853515625,17.030000686645508,13413.00048828125,620.099983215332,5.0,1.5999999642372131,0.0,364.1999816894531,255.0,128.0,,0.01676633891330062,0.08292649467360272,-0.00028173078273022347,True,190.0,False,36,44,False,,games5425898691,bf81d8692db,18.0,-1655.0400390625,-2648.780029296875,101.62000274658203,-1532.7999877929688,-21300.80078125,-3316.4999389648438,1096.9999694824219,73.49999904632568,-210.59999465942383,255.0,36.0,,-0.324561463615953,-1.5824106174273949,0.24212815932673445,True,48,0.0,False,False,38,
64,3699,128,False,False,1,3398.8530767880807,-2500.820068359375,5022.4599609375,193.02000427246094,17764.000244140625,3985.4000854492188,5699.69970703125,-1064.000015258789,-811.9999694824219,-5848.699951171875,1.0,0.16131556983289533,0.4807801047337127,0.3489238728265364,76561198039309853,enpitsu,29.0,-2598.780029296875,4888.91015625,137.89999389648438,-332.00000762939453,1378.6000061035156,4169.200134277344,4529.89990234375,-600.2999877929688,-2837.0001220703125,128.0,128.0,,0.6015990064009578,1.9969710591035734,0.07684581928575641,True,74.0,False,46,False,36,,bf81d8692db,games5425898691,18.0,3710.14990234375,841.5499877929688,53.849998474121094,1325.3999328613281,-21199.29931640625,-2040.3999328613281,2188.5000610351562,-447.90000915527344,-888.3000183105469,255.0,0.0,,0.4026159629789571,-1.5391703591699555,0.032317872264931775,True,50,40,False,31.0,False,,Feerayx,b578b0ad97b,11.0,-2041.969970703125,4920.93017578125,16.979999542236328,-5033.399963378906,65.3000020980835,5.699999928474426,-0.3999999910593033,0.3999999910593033,0.0,128.0,128.0,,-0.009651229786105685,0.01299661625129575,-4.653311900074953e-05,False,204.0,False,False,False,False,,FrightenedCat74,b2be06aff8b,7.0,-3210.929931640625,4829.0498046875,650.8200073242188,3022.7999877929688,2998.599853515625,15034.300537109375,1884.4000244140625,-1916.300048828125,-24.200000762939453,255.0,255.0,False,1.484770640591702,2.2569734906484054,1.4734843058591618,True,42,255.0,False,4,34,
