,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,991,29.0,False,False,1,5858.597108785755,-2314.47998046875,239.38999938964844,93.1500015258789,-7660.2001953125,15586.600341796875,0.0,-5418.2000732421875,-2116.300048828125,1470.8999633789062,1.0,0.5908172463768325,-3.0389696291185633,-0.12146117038364383,2535469286586068,XyLoX RezzeL,7.0,-2511.6298828125,21.25,17.049999237060547,-10724.89990234375,17429.69970703125,2.5999999046325684,2.7000001072883606,-3.799999952316284,1143.0000305175781,128.0,128.0,,-0.016876011214099384,0.9477068266274807,-0.00013605138967917287,True,44.0,False,10,False,12,,b2563d2b4eb,needez_,9.0,-2169.860107421875,-4263.72998046875,17.059999465942383,-16051.500244140625,1924.4999694824219,-4.000000059604645,0.5000000074505806,-0.0,0.0,255.0,128.0,,-0.016783318889422263,0.11934865885301975,4.03416910352973e-05,False,4,False,8,12.120705284098145,True,,enpitsu,76561198039309853,25,-2966.840087890625,-4637.97021484375,16.209999084472656,1192.6000213623047,8734.299926757812,86.00000381469727,-75.19999980926514,74.00000095367432,44.40000057220459,255.0,255.0,,-0.0067059172903476015,1.7079028756965118,-0.007029564003434664,False,11,False,0.0,False,10,,games5425898691,bf81d8692db,17.0,-340.489990234375,920.47998046875,17.010000228881836,-1554.7000122070312,22925.2001953125,2.0000000298023224,-0.0,0.19999999552965164,-520.4000091552734,255.0,100.0,-0.009602794878394091,1.515470340455385,-4.721657770624259e-05,True,10,4,151.0,False,6,,
11,1007,30.0,False,False,1,5406.29517763638,-2756.929931640625,1154.510009765625,95.55999755859375,2632.2000122070312,17921.600341796875,3065.7000732421875,-2384.2999267578125,-3934.2999267578125,-3851.7001342773438,1.0,-1.001883146094228,2.9165999495926984,2.2905498642770503,2535469286586068,XyLoX RezzeL,7.0,-2878.360107421875,1085.5699462890625,16.639999389648438,151.899995803833,17674.599609375,-330.29998779296875,-906.6999816894531,-1185.8000183105469,999.1999816894531,254.0,34.0,,-0.024473180060270758,1.6151864075681424,-0.010373215119284587,True,44.0,False,10,False,12,,b2563d2b4eb,needez_,9.0,-3043.1201171875,-4083.6201171875,25.649999618530273,-8970.700073242188,4218.800048828125,59.60000038146973,20.59999942779541,-83.50000381469727,-552.0999908447266,255.0,0.0,,0.25902490866515576,0.48252084642093424,-0.0036378921224917266,True,4,False,8,0.0,False,,enpitsu,76561198039309853,25,-3049.260009765625,-3872.239990234375,100.62000274658203,-4412.60009765625,15609.69970703125,-168.60000610351562,-4342.699890136719,-3344.8001098632812,450.09998321533203,255.0,128.0,,-0.9707783859141282,-2.110833256850219,2.997186675961403,False,12,False,255.0,False,11,,games5425898691,bf81d8692db,17.0,-313.9200134277344,2402.97998046875,17.010000228881836,5951.400146484375,21748.5009765625,2.0999999344348907,1.1999999731779099,3.100000023841858,-893.6000061035156,255.0,128.0,-0.009606373254278692,1.8994931597183475,0.00010050467786393623,True,10,4,151.0,False,6,,
12,1026,31.0,False,True,1,4351.618540914592,-2469.780029296875,2381.719970703125,214.24000549316406,12695.2001953125,20820.50048828125,3927.0999145507812,-803.7000274658203,-4829.599914550781,-3468.2000732421875,1.0,-0.07520219804360222,0.14520324870485535,-2.780683866410298,2535469286586068,XyLoX RezzeL,7.0,-2553.590087890625,2350.52001953125,89.51000213623047,9784.7998046875,20547.2998046875,-176.00000381469727,-1943.0999755859375,4050.7000732421875,-560.0,255.0,13.0,,-0.7475039158257418,1.4434081914492591,1.16367395474153,True,3.2102794877944514,True,11,False,14,,b2563d2b4eb,needez_,9.0,-3494.219970703125,-3576.199951171875,17.059999465942383,-3551.7001342773438,11281.099853515625,1.2999999523162842,1.2999999523162842,-3.8999998569488525,-352.90000915527344,255.0,95.0,,-0.016739933122273818,1.274064894929442,0.0001028933872134923,True,4,False,8,0.0,False,,enpitsu,76561198039309853,25,-3341.6298828125,-2825.530029296875,49.81999969482422,-4307.5,15478.1005859375,-2417.5999450683594,-2072.5999450683594,-661.9999694824219,-615.6999969482422,255.0,0.0,,0.5572679095705502,1.084340335926153,0.17368303330350213,True,12,False,242.44237422943118,True,12,,games5425898691,bf81d8692db,17.0,32.70000076293945,3759.27001953125,17.010000228881836,-2176.4999389648438,16969.89990234375,2.0999999344348907,0.5000000074505806,-0.3999999910593033,782.6000213623047,128.0,157.0,-0.009676206765985474,1.395233031331375,-0.00012110134657493762,True,10,4,151.0,False,6,,
13,1057,32.0,False,False,0,9993.147970043476,1080.6800537109375,-4655.7001953125,240.1699981689453,4127.9998779296875,12516.700439453125,-1738.699951171875,768.7000274658203,1455.5000305175781,5769.69970703125,0.0,0.4441093578657549,-0.2836446280715969,-2.812583377479689,bf81d8692db,games5425898691,17.0,953.1500244140625,-4796.08984375,204.25,12833.699951171875,-589.5999908447266,2406.0000610351562,-4695.5999755859375,-1875.7000732421875,-2163.8999938964844,255.0,255.0,,-0.1573849733887661,0.4993593484012258,-1.3206480935166143,True,141.5179955164591,True,7,4,12,,76561198039309853,enpitsu,25.0,3537.030029296875,555.9299926757812,17.030000686645508,920.8000183105469,-22981.4990234375,5.299999713897705,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.016834143072633714,-1.5307517376838766,-6.293019079881433e-06,True,12,False,12,185.0,False,,needez_,b2563d2b4eb,9,3569.989990234375,2117.929931640625,17.059999465942383,-520.4999923706055,-14089.300537109375,1.4000000059604645,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,,0.016735204846870005,-1.6077567315129866,4.171171334579546e-05,True,8,False,0.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,1453.56005859375,-4630.02978515625,16.59000015258789,-14867.60009765625,-16481.800537109375,-72.8000020980835,-179.20000076293945,89.70000267028809,-2092.899932861328,255.0,0.0,0.01926663101138893,-2.3785564163521533,0.005165960003646683,True,14,False,31.0,False,12,,
14,1108,34.0,False,False,0,8383.42152132801,1730.43994140625,-2821.3798828125,94.8499984741211,2618.599853515625,6978.2000732421875,873.7999725341797,-5389.4000244140625,2022.8999328613281,1691.6999816894531,0.0,-0.5857746718414782,-2.3685174504313222,-0.45167552944883044,76561198039309853,enpitsu,25.0,1887.1700439453125,-2906.7900390625,22.0,-18083.599853515625,-11986.800537109375,3002.2000122070312,5.0,3.4999999403953552,-1308.6000061035156,255.0,0.0,,0.016763833642997866,-2.572706968007912,-0.0002979100124256353,True,255.0,False,13,False,14,,bf81d8692db,games5425898691,17.0,2890.800048828125,-4504.39990234375,17.010000228881836,5661.500244140625,9580.10009765625,2.0999999344348907,-0.5000000074505806,-0.3999999910593033,-14.700000286102295,255.0,128.0,,0.009533413327402212,1.0349224754514144,5.687467225771925e-05,True,8,4,12,133.0,False,,needez_,b2563d2b4eb,9,1939.93994140625,1183.5,17.059999465942383,-8835.700073242188,12011.099853515625,-4.000000059604645,0.7000000029802322,-1.1999999731779099,-78.09999942779541,255.0,128.0,,0.016781745091424865,2.1951246650591845,9.242414482255413e-05,,8,False,18.38590972397917,True,4,,XyLoX RezzeL,2535469286586068,7.0,-1266.800048828125,-2782.52001953125,89.08999633789062,-11917.2998046875,19671.099853515625,-153.1999969482422,-4951.7999267578125,2307.5999450683594,-635.2000045776367,254.0,50.0,-0.09066380886252383,2.7229605016712006,-1.5730410824022605,,16,False,18.0,False,13,,
15,1153,35.0,False,False,0,7608.395140020907,2066.64990234375,-1867.8800048828125,97.70999908447266,-5255.0,29679.49951171875,3677.3001098632812,-3737.5,2777.39990234375,-1026.8000030517578,0.0,0.5315311610562714,1.9377943368660981,-2.9351368080646574,bf81d8692db,games5425898691,17.0,2093.580078125,-2004.2900390625,50.189998626708984,-7112.0001220703125,19366.199951171875,3185.2999877929688,4469.599914550781,1245.5999755859375,-1413.2000732421875,255.0,78.0,,-0.14744455344532523,1.7493805437433751,0.010900972429659851,True,142.3019612604572,True,8,4,13,,76561198039309853,enpitsu,26.0,-1602.989990234375,-3484.31005859375,17.030000686645508,-12778.00048828125,14604.3994140625,10.099999904632568,-4.1999998688697815,-1.1999999731779099,-2109.4000244140625,255.0,0.0,,0.01653860093120119,2.2075302152623166,-9.219062903614032e-05,True,14,False,14,255.0,False,,needez_,b2563d2b4eb,9,1110.739990234375,3192.639892578125,17.059999465942383,-12477.099609375,6528.3001708984375,1.4000000059604645,-3.6000001430511475,1.5999999642372131,-939.4000244140625,255.0,116.0,,0.01676212583639243,2.646305274002338,-0.00019255119780019162,True,8,False,36.0,False,4,,XyLoX RezzeL,2535469286586068,7.0,-2252.989990234375,634.2999877929688,114.37000274658203,-734.8000335693359,22892.099609375,-147.29999542236328,-5105.899963378906,2000.5999755859375,-420.49999237060547,254.0,128.0,-0.5421275528164801,3.0219127131876955,-1.988878132511651,True,18,False,48.0,False,15,,
16,1212,38.0,False,False,1,9414.73484682301,-1050.1099853515625,-4071.39990234375,104.0199966430664,-5420.5999755859375,16754.300537109375,3250.0,-3422.60009765625,-2835.8999633789062,-3726.300048828125,1.0,0.05684462647344078,-2.0857054548320177,2.5421276443195953,b2563d2b4eb,needez_,9.0,-1021.8599853515625,-4249.990234375,77.37999725341797,-5896.099853515625,7988.2000732421875,2405.500030517578,1638.8999938964844,2602.39990234375,-4460.299987792969,255.0,0.0,False,0.048464905202704835,1.0828207404885668,-0.0034872597190027054,True,50.81213767297806,True,5,False,10,,2535469286586068,XyLoX RezzeL,7.0,2328.030029296875,-4765.08984375,17.049999237060547,-17983.900146484375,-8031.199951171875,2.5,1.0000000149011612,0.3999999910593033,-267.00000762939453,255.0,125.0,,-0.016769436138551884,-0.3970713694805015,0.00015454908645594307,True,16,False,18,255.0,False,,enpitsu,76561198039309853,26,-171.6999969482422,979.3900146484375,17.049999237060547,-14361.199951171875,-5025.299987792969,3.100000023841858,-0.3999999910593033,-0.09999999776482582,-2059.4000244140625,255.0,0.0,,-0.01677268124004976,-0.2736730260988515,-3.757729495827317e-05,True,14,False,255.0,False,14,,games5425898691,bf81d8692db,17.0,-785.0700073242188,-2515.8798828125,16.739999771118164,-441.89998626708984,-18046.099853515625,-1516.4999389648438,3812.9998779296875,2049.7000122070312,1805.0,255.0,0.0,0.05757794718932348,-1.1629809902011892,0.09266049871356907,True,14,4,118.0,False,8,,
17,1270,40.0,False,False,0,5095.970474500674,2052.93994140625,983.9600219726562,100.94000244140625,-18384.89990234375,12783.499755859375,4628.800048828125,2021.6999816894531,-115.39999961853027,5647.8997802734375,0.0,0.23770578320405034,2.437565966389548,2.2123611520300597,76561198039309853,enpitsu,26.0,2180.239990234375,875.0900268554688,58.400001525878906,403.10001373291016,18610.30029296875,2220.2000427246094,2123.5000610351562,121.89999580383301,-1218.6000061035156,128.0,255.0,False,-0.017979829216584406,1.3725922526289855,0.013649155824921018,True,169.0,False,15,False,16,,bf81d8692db,games5425898691,17.0,2888.489990234375,2089.5,16.90999984741211,10186.900024414062,1324.2999267578125,27.200000286102295,-6.299999952316284,10.399999618530273,-1891.9000244140625,255.0,0.0,,0.008859543552907214,0.15964730388762435,-2.7125019384405135e-07,True,10,4,16,118.0,False,,needez_,b2563d2b4eb,9,2450.550048828125,2628.89990234375,17.059999465942383,1164.800033569336,-11818.1005859375,2.0999999344348907,0.0,0.0,-2373.5000610351562,255.0,0.0,False,0.016719566043985685,-1.531588985630241,-7.955837876475437e-06,True,10,False,0.0,False,6,,XyLoX RezzeL,2535469286586068,7.0,-65.66999816894531,5012.68017578125,17.049999237060547,4502.099914550781,4585.0,3.1999999284744263,1.4000000059604645,4.300000071525574,-2519.1000366210938,0.0,8.0,0.01677468682447522,0.37371965499099413,-7.448025458074233e-06,True,18,False,255.0,False,16,,False
18,1367,43.0,False,False,1,10043.77917831819,3328.199951171875,-4604.83984375,291.010009765625,6608.2000732421875,6920.5999755859375,12513.499755859375,1274.800033569336,-1457.1000671386719,1636.6000366210938,1.0,-0.8610286591223995,2.0519272077497286,1.9656084014689439,2535469286586068,XyLoX RezzeL,7.0,3212.090087890625,-4709.7001953125,72.44000244140625,13591.300048828125,-2844.4000244140625,9068.599853515625,-3934.89990234375,-3812.7999877929688,-478.10001373291016,254.0,128.0,False,0.6395870358231083,-2.9075400635926747,-0.38346171583253086,True,104.0,False,16,False,18,,b2563d2b4eb,needez_,9.0,2230.6201171875,-813.260009765625,17.049999237060547,15194.69970703125,10112.39990234375,-2.0000000298023224,0.5999999865889549,0.09999999776482582,4.4999998807907104,255.0,128.0,False,-0.016792529955241633,2.553837195361129,-4.14844865945411e-05,False,8,False,12,15.0,False,,enpitsu,76561198039309853,26,2441.5,-4185.72021484375,17.030000686645508,22980.2001953125,-790.9999847412109,5.199999809265137,-0.0,-0.0,-0.09999999776482582,255.0,128.0,False,-0.016774955021002836,-3.10716526754225,-1.360915345960093e-05,True,16,False,148.0,False,16,,games5425898691,bf81d8692db,17.0,203.75,721.02001953125,17.010000228881836,13570.699462890625,9522.7001953125,2.0999999344348907,-1.1999999731779099,-0.9000000357627869,455.49999237060547,255.0,129.0,-0.009592007571802815,2.5169847218601653,5.269574266413256e-05,True,18,4,148.0,False,12,,
19,1391,44.0,False,False,1,9633.528233056237,3884.929931640625,-4018.1201171875,1110.5999755859375,2955.1998901367188,7616.099853515625,5996.5997314453125,2218.3999633789062,156.899995803833,-1089.1000366210938,1.0,0.14951567461315077,0.8808865697946807,0.6937192461555566,2535469286586068,XyLoX RezzeL,7.0,3849.699951171875,-4188.02001953125,869.0,3184.2999267578125,3433.3999633789062,3546.099853515625,55.59999942779541,4.4999998807907104,257.39999771118164,71.0,,,0.6881846504204255,2.3321098387252115,-1.5646091080206634,True,104.0,False,16,False,18,,b2563d2b4eb,needez_,9.0,3697.75,38.849998474121094,17.049999237060547,11016.600341796875,12349.3994140625,4.000000059604645,-0.5000000074505806,-0.5000000074505806,3196.300048828125,128.0,255.0,False,-0.016822375025985378,2.0254011129908593,0.00014197433832792945,True,8,False,12,255.0,False,,enpitsu,76561198039309853,26,4041.85009765625,-3570.02001953125,124.66000366210938,5740.9002685546875,18477.2998046875,7549.0997314453125,-453.49998474121094,-4942.39990234375,-73.60000133514404,255.0,255.0,,0.3867810829556746,1.8606659615587684,-0.9507136444927244,False,16,False,148.0,False,16,,games5425898691,bf81d8692db,17.0,1572.4599609375,996.760009765625,17.010000228881836,15400.999755859375,-2752.60009765625,2.199999988079071,2.199999988079071,-0.7999999821186066,1184.4999694824219,255.0,255.0,-0.009619499640522161,-2.9656609251974126,0.0001968657247881312,True,18,4,148.0,False,12,,
20,1432,46.0,False,False,1,8639.529296053439,3982.070068359375,-2929.550048828125,1229.9300537109375,-3249.89990234375,12305.799560546875,-1195.999984741211,1466.9999694824219,-1687.7000427246094,-127.89999961853027,1.0,0.2015543476776909,0.14538930778883258,0.5908286052478889,2535469286586068,XyLoX RezzeL,7.0,4078.93994140625,-3147.89990234375,1170.81005859375,-3.100000023841858,11287.5,-2155.5999755859375,1722.5999450683594,1.4000000059604645,-0.7999999821186066,254.0,51.0,,-0.15290121292378459,1.5876828514351977,-1.5736813080833805,True,104.0,False,16,False,18,,b2563d2b4eb,needez_,9.0,2831.2099609375,128.72999572753906,17.049999237060547,1066.9000244140625,-10321.800537109375,2.7000001072883606,-0.5999999865889549,6.299999952316284,1498.0999755859375,128.0,128.0,False,-0.01684598729505689,-1.743008018635419,-0.00016173810089483389,True,8,False,12,255.0,False,,enpitsu,76561198039309853,26,3459.760009765625,-536.2000122070312,17.049999237060547,-1127.3999786376953,22652.5,2.5999999046325684,-0.0,-0.7999999821186066,-144.60000038146973,255.0,128.0,,-0.01678561886671433,1.535514012728315,0.00010538469756322873,False,16,False,113.0,False,16,,games5425898691,bf81d8692db,17.0,2969.659912109375,909.4099731445312,17.010000228881836,984.7000122070312,-7224.2999267578125,2.0999999344348907,-0.0,-1.1999999731779099,-566.1000061035156,255.0,128.0,-0.009521071595343508,-1.6676227230785714,0.0002397945803419133,True,18,4,179.0,False,12,,
21,1472,47.0,False,False,1,6792.438912311031,3439.1298828125,-1158.3900146484375,407.1099853515625,-19425.30029296875,15116.400146484375,-4336.000061035156,1988.0999755859375,-1681.300048828125,767.5,1.0,-0.009515965554416335,1.521770172009787,-2.573001185286752,2535469286586068,XyLoX RezzeL,7.0,3595.300048828125,-1179.0699462890625,375.45001220703125,-10665.10009765625,16153.499755859375,-330.60001373291016,1770.8000183105469,-5166.199951171875,651.3999938964844,128.0,255.0,,-0.08673641485413415,1.6457910465506478,2.923305710518217,True,0.5698067219026641,True,17,False,20,,b2563d2b4eb,needez_,9.0,3240.169921875,-947.3099975585938,46.25,5252.1002197265625,-6131.9000244140625,3469.4000244140625,-310.49999237060547,-280.6999969482422,825.5999755859375,255.0,173.0,False,-0.007778442234498161,-2.307777361881418,0.00023099039093116316,True,8,False,14,255.0,False,,enpitsu,76561198039309853,26,3367.659912109375,2693.14990234375,17.049999237060547,-2114.1000366210938,22501.69921875,2.800000011920929,0.5000000074505806,-5.199999809265137,1290.2999877929688,255.0,128.0,,-0.016775139768153504,1.4423849822489783,0.0002146348742780104,True,16,False,113.0,False,16,,games5425898691,bf81d8692db,17.0,3495.449951171875,-869.6900024414062,304.8599853515625,3705.0,-22547.80029296875,2620.8999633789062,4517.60009765625,-546.8999862670898,532.0000076293945,255.0,128.0,0.13660561716754344,-1.4341188839903845,0.23398583760544972,True,20,4,99.15693762481853,True,13,,
22,1561,50.0,False,False,0,7932.982085631531,1408.43994140625,-2450.89990234375,104.69000244140625,5641.9000244140625,27250.2001953125,8447.899780273438,3081.199951171875,3407.3001098632812,-3859.5001220703125,0.0,-0.1108130435463753,2.4225325077157334,-0.9278900706862704,76561198039309853,enpitsu,25.0,1432.1800537109375,-2582.6201171875,43.29999923706055,2467.2000122070312,17434.599609375,2313.000030517578,738.6000061035156,-3488.0999755859375,3327.9000854492188,255.0,128.0,,-0.010173723967580567,1.5352410314682627,-0.09054907989303385,True,237.0,False,17,False,18,,bf81d8692db,games5425898691,17.0,-346.80999755859375,2972.75,17.010000228881836,12917.099609375,-5577.5,2.0999999344348907,0.9000000357627869,-0.3999999910593033,-421.3999938964844,255.0,128.0,,0.009585976952024886,-0.44491234376425504,0.00014919076482360088,True,14,4,20,83.0,False,,needez_,b2563d2b4eb,9,-2086.10009765625,3482.22998046875,17.030000686645508,10941.300048828125,10377.19970703125,5.0,0.0,0.5999999865889549,0.0,255.0,128.0,False,0.016749066121083112,0.7589534760991004,-4.028827944621565e-05,True,14,False,196.0,False,8,,XyLoX RezzeL,2535469286586068,7.0,-3026.909912109375,3278.14990234375,17.049999237060547,-3192.2000122070312,13034.100341796875,2.5999999046325684,0.0,-0.09999999776482582,111.30000114440918,254.0,128.0,0.016736681229410102,1.8140934605467243,-2.9261579029516998e-05,True,20,False,0.0,False,18,,
23,1689,55.0,False,False,0,2726.8122371620893,1354.0999755859375,3599.68994140625,277.5400085449219,-17224.300537109375,10689.300537109375,-4634.89990234375,-1899.7000122070312,1488.8999938964844,-5492.9998779296875,0.0,-0.6601581799230477,-0.27918373228569765,0.6471906492583027,76561198039309853,enpitsu,26.0,1409.5400390625,3485.469970703125,263.1400146484375,-18859.69970703125,2771.4999389648438,2865.4998779296875,1518.699951171875,-5168.499755859375,1108.7999725341797,255.0,128.0,,0.004492044421704959,-2.958567942905544,-0.16970187319547392,True,179.0,False,19,False,20,,bf81d8692db,games5425898691,17.0,2259.429931640625,3970.47998046875,17.0,-19753.699951171875,-9191.099853515625,1.0999999940395355,0.29999999329447746,0.0,2000.0,255.0,255.0,,0.009576608870511667,-2.6289823319740067,3.912272845992219e-05,True,14,4,22,207.8803011422516,True,,needez_,b2563d2b4eb,9,1827.6199951171875,3401.830078125,274.69000244140625,1981.199951171875,-14985.0,-341.19998931884766,-236.20000839233398,-3161.7999267578125,3431.6000366210938,255.0,128.0,,-0.8260221824080443,-1.64370936757454,-0.8074877129958605,True,16,False,106.0,False,10,,XyLoX RezzeL,2535469286586068,7.0,286.1099853515625,5144.27001953125,17.049999237060547,1569.4000244140625,-4779.599914550781,2.8999999165534973,0.19999999552965164,-0.3999999910593033,-2089.499969482422,254.0,0.0,0.016637136619148892,-1.1977821115961869,-7.492098510714692e-05,True,20,False,255.0,False,18,,False
24,1712,56.0,False,False,1,9563.503736987837,-94.2300033569336,-4372.10009765625,233.33999633789062,9522.80029296875,11210.30029296875,9560.700073242188,5586.500244140625,1839.1999816894531,1186.3999938964844,1.0,-1.0521730796656268,-1.9640665138441913,1.2518941636597978,2535469286586068,XyLoX RezzeL,7.0,-134.32000732421875,-4528.35009765625,114.30999755859375,6672.7001953125,10309.7998046875,4250.299987792969,861.8000030517578,1698.6000061035156,-1137.0999908447266,128.0,197.0,False,-0.07810752570163237,2.4021441569861652,0.6668664230522192,True,208.00701100339168,True,18,3,22,,b2563d2b4eb,needez_,9.0,-1978.449951171875,-2239.7900390625,70.25,-1951.9000244140625,15325.400390625,-4943.999938964844,-42.69999980926514,807.9000091552734,-595.099983215332,255.0,0.0,,0.8148923578707068,1.7338686638467478,0.17137136343349063,True,10,False,16,106.0,False,,enpitsu,76561198039309853,26,49.540000915527344,-3697.0,255.08999633789062,18947.19970703125,-2784.7000122070312,-1478.6000061035156,-277.8000068664551,3062.0001220703125,-163.4000015258789,128.0,128.0,,1.3765589362742576,2.776326918265102,-0.045742052750297676,True,20,False,179.0,False,20,,games5425898691,bf81d8692db,17.0,-629.4199829101562,-3145.929931640625,17.0,21601.0009765625,3231.099853515625,3.4999999403953552,-2.199999988079071,-0.29999999329447746,1629.1000366210938,255.0,255.0,-0.009600366261322211,2.959624641119629,0.00028542284011729444,True,22,4,228.0,False,14,,
25,1783,58.0,False,False,0,3758.0565663966954,-2265.389892578125,1640.3199462890625,526.25,-5768.900146484375,12861.700439453125,7671.300048828125,5993.800048828125,-146.899995803833,229.20000076293945,0.0,-0.5117033841581681,-0.980505012284037,-2.301399611006323,bf81d8692db,games5425898691,18.0,-2289.010009765625,1534.9200439453125,375.04998779296875,-8562.100219726562,6898.599853515625,2632.0001220703125,-1086.6999816894531,4232.699890136719,3339.5001220703125,255.0,0.0,,-0.9897840644101473,1.8845230487299303,1.3489165093598268,True,198.54466244738586,True,15,4,24,,76561198039309853,enpitsu,26.0,-3484.0,316.1400146484375,17.030000686645508,-9310.399780273438,-21000.400390625,5.299999713897705,-1.5000000596046448,-3.3000001311302185,970.5999755859375,255.0,255.0,False,0.01677712685097885,-1.9833104688474807,0.00020001983917839473,True,20,False,20,36.0,False,,needez_,b2563d2b4eb,9,-753.9000244140625,1430.8800048828125,17.049999237060547,-7392.39990234375,11427.80029296875,2.5,0.5000000074505806,-0.9000000357627869,-387.79998779296875,255.0,128.0,,0.016745119090436394,2.1070055016181506,0.00024845918976275035,True,16,False,137.0,False,10,,XyLoX RezzeL,2535469286586068,7.0,-2039.4200439453125,1760.6400146484375,283.1499938964844,-14151.600341796875,-9676.400146484375,1992.8999328613281,-3221.9000244140625,-2519.199981689453,3677.2000122070312,128.0,0.0,-0.14512893680197406,-2.7557851884689413,1.2964853156081928,True,24,4,180.10983205097975,True,19,,False
26,1861,61.0,False,False,0,2317.6790718184807,-3040.830078125,4261.740234375,101.66999816894531,18125.999755859375,14994.200439453125,1283.5000610351562,3862.9000854492188,4483.299865722656,-988.3999633789062,0.0,-0.9403557421700378,1.9715358223171169,0.39433334879303295,bf81d8692db,games5425898691,17.0,-3144.2900390625,4121.08984375,16.989999771118164,9288.599853515625,11658.699951171875,2.5,-1.8000000715255737,-2.7000001072883606,-1015.8999633789062,255.0,0.0,,0.009602954686722016,0.9060411751595181,-0.0002154565081863092,True,245.5904172569193,True,16,4,24,,76561198039309853,enpitsu,26.0,-716.4199829101562,1245.300048828125,17.040000915527344,1682.2999572753906,17647.2998046875,3.799999952316284,0.0,-0.7999999821186066,586.5000152587891,255.0,0.0,False,0.01676945633029017,1.5232217737870557,-0.00020824891498179605,True,20,False,20,235.0,False,,needez_,b2563d2b4eb,9,-2583.889892578125,4242.7001953125,78.69000244140625,-17321.700439453125,2031.9000244140625,3362.60009765625,79.80000019073486,736.8000030517578,-1767.8999328613281,255.0,0.0,,-0.06277424772366544,2.901568860409392,-0.0006964850556419922,True,18,False,139.78778500967132,True,10,,XyLoX RezzeL,2535469286586068,8.0,-3787.780029296875,1486.22998046875,17.020000457763672,503.3000183105469,18900.6005859375,2.3000000417232513,-0.29999999329447746,1.5999999642372131,-24.800000190734863,255.0,128.0,0.01675476161838936,1.5421533400138736,-9.505578550986854e-05,True,24,4,35.85531179879302,True,20,,False
