,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,706,19.0,False,False,1,8486.101236923714,2149.3798828125,-3253.030029296875,325.5799865722656,22946.39892578125,9881.400146484375,5307.19970703125,-3056.6000366210938,4651.199951171875,2241.1000061035156,1.0,-1.005806491616867,-2.77642736413299,-1.7249080135471175,2533274802239656,SPUDLEYMONK UK,8.0,1945.0,-3375.4599609375,279.760009765625,16746.8994140625,14262.5,1825.0,-3253.699951171875,4418.800048828125,369.50000762939453,254.0,128.0,False,0.24452734281406038,2.5236785232460712,0.07014457969412367,True,10,99.0,False,False,7,,76561198342164470,Sane,11.0,2276.919921875,-3871.030029296875,17.010000228881836,-4992.0001220703125,-11206.099853515625,2.3000000417232513,1.4000000059604645,3.8999998569488525,-1403.6000061035156,255.0,0.0,False,-0.009561563582232504,-1.1540103394449674,-0.00014256665455669775,True,8,False,10,185.0,False,,enpitsu,76561198039309853,26,1312.280029296875,-3379.739990234375,17.020000457763672,-485.29998779296875,18336.300048828125,2.0999999344348907,-0.0,-0.7999999821186066,-28.80000114440918,255.0,128.0,False,-0.016785061421476226,1.5475771284074185,8.042815939241043e-05,True,2,False,2,70.80548840440731,True,,games5425898691,bf81d8692db,19.0,2077.419921875,-3141.77001953125,221.1199951171875,-4542.099914550781,-2657.7999877929688,-49.40000057220459,-2947.60009765625,4012.39990234375,-2336.9000244140625,255.0,255.0,,0.3919185494850644,-2.355866811891121,3.056167733718413,True,9,False,10,17.249798008190687,True,
11,811,23.0,False,False,0,4299.426150352675,-812.22998046875,841.3900146484375,140.02000427246094,18510.699462890625,-1697.7999877929688,2329.2999267578125,842.6999664306641,400.8000183105469,5926.9000244140625,0.0,1.0549988219843693,1.779812292539623,2.6830190120470996,bf81d8692db,games5425898691,19.0,-1037.0699462890625,843.8099975585938,62.599998474121094,16244.3994140625,-13221.199951171875,3142.7999877929688,1414.6000671386719,2369.199981689453,189.40000534057617,255.0,180.0,,0.07053858901708784,-0.8364877289281487,-0.00626450405670693,True,12,0.0,False,False,11,,76561198039309853,enpitsu,26.0,-2881.02001953125,2994.8701171875,17.059999465942383,-9854.89990234375,6238.599853515625,6.000000238418579,-1.0000000149011612,0.0,2359.4000244140625,255.0,255.0,False,0.016671256429960337,2.6323044062725844,-5.2556183366123476e-05,True,4,False,4,11.0,False,,Sane,76561198342164470,11,234.63999938964844,2644.81005859375,17.010000228881836,6276.7999267578125,-14544.100341796875,-0.3999999910593033,0.5000000074505806,-1.4000000059604645,-560.6999969482422,255.0,128.0,False,0.009592677034582085,-1.2129285530511043,0.0002463965156445036,True,10,False,8,169.2485764744461,True,,SPUDLEYMONK UK,2533274802239656,8.0,-1197.18994140625,-1051.510009765625,17.020000457763672,16021.400146484375,-8020.8001708984375,0.7999999821186066,-0.3999999910593033,0.09999999776482582,1554.7000122070312,254.0,255.0,False,0.009556169393019351,-0.438166613160512,0.00019908889928937375,True,8,False,10,255.0,False,
12,845,24.0,False,False,1,6183.235732763754,-1377.969970703125,-609.9099731445312,127.91000366210938,-18681.8994140625,22943.40087890625,3691.7001342773438,1374.7000122070312,-2124.4000244140625,5440.30029296875,1.0,-0.16117636879731131,2.701664257697314,-2.4402882783998656,76561198342164470,Sane,12.0,-1328.6300048828125,-772.9600219726562,68.97000122070312,-8440.900268554688,19204.200439453125,2810.7998657226562,-1282.7000427246094,1930.2000427246094,-4602.699890136719,255.0,0.0,,-0.054337286811446686,1.241946490079394,0.02099409693705924,False,12,102.27107955819817,True,False,9,,2533274802239656,SPUDLEYMONK UK,8.0,84.41000366210938,239.9199981689453,17.020000457763672,3213.2998657226562,-13963.800048828125,0.5999999865889549,0.7999999821186066,-3.8999998569488525,495.09998321533203,254.0,213.0,,-0.009564899208734523,-1.8096469238043227,-0.00011245001245920145,True,8,False,10,245.0,False,,enpitsu,76561198039309853,26,3663.830078125,-1988.8800048828125,17.059999465942383,1643.0999755859375,16134.300537109375,-4.099999964237213,-0.0,-2.5999999046325684,-174.89999771118164,255.0,128.0,,-0.016779819456718584,1.689470961979901,0.00018787897236887213,True,4,False,4,0.0,False,,games5425898691,bf81d8692db,19.0,-905.3800048828125,825.010009765625,16.530000686645508,-12986.800537109375,15243.499755859375,91.99999809265137,-21.90000057220459,36.30000114440918,-766.5000152587891,255.0,128.0,,-0.009844987779048572,0.9192942800514174,-0.0033504245775654584,False,12,False,12,,False,
13,946,28.0,False,False,0,10338.22732516008,2803.510009765625,-4513.6298828125,814.260009765625,-6206.099853515625,5319.1998291015625,-4040.4000854492188,-2313.000030517578,646.5000152587891,5498.3001708984375,0.0,1.3215345351920993,-0.16761128839603182,2.9952728117746834,bf81d8692db,games5425898691,19.0,2764.719970703125,-4626.16015625,832.1799926757812,-3557.2000122070312,7198.800048828125,-96.19999885559082,-3586.6000366210938,-1243.3000183105469,-3979.89990234375,255.0,255.0,,-0.5012776865698483,0.24597178249649834,1.5154959748272627,True,14,255.0,False,False,13,,76561198039309853,enpitsu,26.0,-3182.949951171875,-4005.449951171875,17.059999465942383,10321.199951171875,-12260.400390625,1.8000000715255737,-0.7000000029802322,0.7000000029802322,1926.4999389648438,255.0,128.0,,0.016778164490905932,-0.8206066145474391,0.00012030709002118475,True,4,False,4,255.0,False,,Sane,76561198342164470,11,3474.64990234375,-3557.090087890625,17.0,-10160.599975585938,173.29999923706055,3.0000001192092896,0.5999999865889549,-0.19999999552965164,-17.200000286102295,255.0,128.0,False,0.009512140739328082,3.121928380209539,6.293004131172445e-05,True,12,False,10,114.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,-666.9000244140625,-1634.6700439453125,17.020000457763672,848.7999725341797,-1825.7000732421875,0.5999999865889549,0.9000000357627869,-1.4000000059604645,-814.3000030517578,152.0,101.0,False,0.009534707192112137,-1.0431756423685705,1.486058002647173e-05,True,8,False,10,255.0,False,
14,974,29.0,False,True,1,3249.97609197261,-2145.760009765625,3995.429931640625,109.30000305175781,25766.10107421875,10851.500244140625,8201.099853515625,3528.599853515625,4219.4000244140625,2396.9000244140625,1.0,-1.1203095733230883,0.20532977634319477,-3.1147808730296567,76561198342164470,Sane,11.0,-2422.02001953125,3850.8798828125,71.66000366210938,17568.800048828125,6300.5999755859375,3176.300048828125,843.1999969482422,5210.5999755859375,-1545.2000427246094,255.0,0.0,False,-0.14727358538392904,2.596821664242791,0.06804299527490065,True,14,88.93152688908322,True,False,11,,2533274802239656,SPUDLEYMONK UK,8.0,664.25,1629.68994140625,17.020000457763672,-450.49999237060547,493.3000183105469,0.5999999865889549,-0.5000000074505806,0.19999999552965164,115.20000457763672,255.0,128.0,False,-0.009385341845246226,0.8937839377129819,-7.678694550272484e-05,True,8,False,10,255.0,False,,enpitsu,76561198039309853,26,1712.2099609375,4548.10009765625,17.059999465942383,-16932.19970703125,2443.6000061035156,1.7000000178813934,-2.5999999046325684,-0.09999999776482582,-1646.1000061035156,255.0,128.0,,-0.016797658405401848,0.17199693719175355,-0.00030561395510726985,True,4,False,4,237.0,False,,games5425898691,bf81d8692db,19.0,-2412.7900390625,4213.3701171875,631.5399780273438,3314.5001220703125,-4011.300048828125,-4881.7999267578125,1504.4999694824219,3004.8001098632812,1573.3999633789062,255.0,128.0,,1.0055136819716435,-1.7430071738104371,-2.4943385496124004,True,14,False,14,255.0,False,
15,1079,33.0,False,False,1,2806.388673828725,1086.72998046875,2340.10009765625,184.91000366210938,-15118.399658203125,10197.000122070312,8552.000122070312,5565.9002685546875,2015.0999450683594,-979.4000244140625,1.0,0.38641365401534145,0.557120364972092,-1.4078995805176333,2533274802239656,SPUDLEYMONK UK,8.0,1207.469970703125,2208.39990234375,103.5999984741211,-8794.7998046875,8092.9998779296875,2989.5999145507812,-35.899999141693115,-25.999999046325684,-576.5999984741211,237.0,255.0,False,-0.021102788592000328,1.0261400970335024,0.0003403617993657141,True,12,180.0,False,False,8,,76561198342164470,Sane,12.0,3102.47998046875,1609.239990234375,17.010000228881836,5950.9002685546875,-22210.0,1.899999976158142,-0.0,0.5999999865889549,-50.300002098083496,255.0,128.0,False,-0.009597285094674389,-1.8266611047391808,8.070340550259631e-05,True,12,False,14,48.0,False,,enpitsu,76561198039309853,26,514.9299926757812,5526.2099609375,23.860000610351562,-1049.4999694824219,-1330.5999755859375,-52.39999771118164,-0.0,0.5999999865889549,-1.0999999940395355,128.0,128.0,False,-0.04774151674408869,-0.8977238225638895,-0.024555278613302995,True,4,False,4,237.0,False,,games5425898691,bf81d8692db,19.0,-449.4200134277344,4929.7099609375,17.010000228881836,3814.7000122070312,-3034.2999267578125,2.3000000417232513,-0.0,-0.29999999329447746,-2115.2000427246094,255.0,1.0,,-0.009524309636814688,-2.522934393142704,-5.912531743110825e-05,True,14,False,14,255.0,False,
16,1152,35.0,False,False,0,10718.708259627823,2774.6298828125,-4930.60986328125,131.39999389648438,19754.100341796875,11038.00048828125,-1669.4999694824219,1650.7000732421875,-5269.5001220703125,2346.6000366210938,0.0,0.2771068842632667,1.1248550205578423,1.3022300596923393,bf81d8692db,games5425898691,19.0,2633.840087890625,-5063.8701171875,71.83999633789062,22869.49951171875,2420.800018310547,-351.19998931884766,797.2000122070312,-48.69999885559082,3032.2000122070312,255.0,255.0,,0.06438243866732175,0.1283046750548719,-0.9143605844689017,True,14,120.29974206801388,True,False,14,,76561198039309853,enpitsu,26.0,-498.1099853515625,-5504.68994140625,23.0,-5.0,5.600000023841858,0.5999999865889549,0.3999999910593033,-0.29999999329447746,-0.09999999776482582,,,,0.047672974309297136,0.8973035417757659,-0.024607785312745364,True,4,False,4,237.0,False,,Sane,76561198342164470,12,173.92999267578125,1131.0699462890625,18.40999984741211,22267.80029296875,-1905.2000427246094,-1678.3000183105469,637.2999954223633,1331.7999267578125,1008.1999969482422,255.0,0.0,False,-0.012959899746307261,-0.13318998760906134,-0.022358863606351757,True,16,False,14,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,2502.050048828125,-2623.219970703125,16.989999771118164,17030.10009765625,5036.199951171875,4.600000083446503,0.9000000357627869,0.5000000074505806,-1776.9999694824219,128.0,0.0,,0.009586322591194414,0.24024410141203156,-0.00014162157015868026,True,8,False,12,119.0,False,
17,1177,36.0,False,False,0,9917.254010897814,3997.830078125,-3485.679931640625,277.32000732421875,-3805.0,25264.49951171875,1635.8000183105469,1320.0,3212.60009765625,-842.6999664306641,0.0,0.972552622405014,-0.2725432052312192,-0.23808279625489512,bf81d8692db,games5425898691,19.0,4080.719970703125,-3644.550048828125,272.4100036621094,1494.6000671386719,22216.10107421875,-1008.7999725341797,-562.9000091552734,1106.2000274658203,2815.2999877929688,255.0,255.0,,0.06285847985205359,1.5454957709318962,-1.5368300370472747,True,14,41.98940238645006,True,False,14,,76561198039309853,enpitsu,26.0,-490.0899963378906,-5494.47998046875,22.600000381469727,1183.0000305175781,1496.1000061035156,-58.69999885559082,0.5000000074505806,-0.29999999329447746,-0.5000000074505806,255.0,,,0.047450744569562234,0.8973035367107682,-0.024618872178211473,True,4,False,4,237.0,False,,Sane,76561198342164470,12,2122.110107421875,1261.5400390625,17.010000228881836,18997.80029296875,9497.100219726562,2.199999988079071,-0.3999999910593033,-0.3999999910593033,-1297.2000122070312,255.0,0.0,False,0.009601884453807542,0.453478183289098,-0.00027068740604606237,True,16,False,14,255.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,3879.5,-3021.219970703125,21.8700008392334,17640.400390625,-2654.2999267578125,2086.9000244140625,-601.6999816894531,-5456.6998291015625,334.0999984741211,255.0,128.0,,-0.14500980902139765,-0.1032291551758517,0.01124697755308256,True,8,False,12,78.0,False,
18,1214,38.0,False,False,1,6587.56110592673,-3527.760009765625,258.7799987792969,166.9199981689453,-8861.699829101562,24571.59912109375,9234.69970703125,5968.800048828125,258.700008392334,552.5,1.0,-0.8180354086946136,-0.9228176826026293,-2.3679822823521053,76561198342164470,Sane,12.0,-3431.760009765625,-66.7300033569336,119.33999633789062,-5526.500244140625,22127.80029296875,2968.9999389648438,-4443.299865722656,-1104.4999694824219,-1.899999976158142,255.0,128.0,False,-0.10984229522169768,1.3271012904674022,4.6587116245626704e-05,True,18,208.01852046802475,True,False,15,,2533274802239656,SPUDLEYMONK UK,8.0,-3598.89990234375,2329.639892578125,856.0800170898438,4192.0001220703125,-6551.500244140625,1113.3999633789062,-1659.2999267578125,-1511.3999938964844,875.1000213623047,254.0,128.0,,-1.0739320544316489,-1.5001424378713442,-1.6423713765140058,True,8,False,14,78.0,False,,enpitsu,76561198039309853,26,-5.690000057220459,4507.27978515625,17.049999237060547,-3060.1998901367188,-11588.1005859375,2.5999999046325684,0.19999999552965164,1.0999999940395355,453.3000183105469,255.0,128.0,,-0.016726701478483496,-1.3473692856548471,-0.00015669090293057758,True,4,False,4,237.0,False,,games5425898691,bf81d8692db,19.0,-3713.199951171875,657.1500244140625,64.94999694824219,8380.30029296875,-21350.50048828125,1710.0,4160.10009765625,3505.4998779296875,808.8999938964844,255.0,182.0,,-0.47906449127204553,-1.912817344368369,-0.07135249044635865,True,15,False,16,0.0,False,
19,1300,41.0,False,False,0,10462.034567220566,2163.239990234375,-4864.759765625,248.25,13403.499755859375,1678.3000183105469,9993.099975585938,-673.8999938964844,-5162.9998779296875,2981.300048828125,0.0,-0.5304402201996243,-2.9300598346034015,-0.666577238303198,76561198039309853,enpitsu,26.0,1981.3900146484375,-4842.080078125,142.8000030517578,6675.2001953125,-1262.0999908447266,5246.9000244140625,819.3000030517578,1488.800048828125,-3217.2000122070312,128.0,128.0,False,0.04390189518767608,-0.8368650658122188,-0.015326737707553576,True,6,227.0,False,2,4,,bf81d8692db,games5425898691,19.0,2264.330078125,-655.8300170898438,98.12000274658203,-9191.900024414062,-13765.999755859375,-142.5,3372.39990234375,-4333.500061035156,-311.49999618530273,255.0,128.0,,-0.9941771777619914,-0.2497590842628199,-2.2946494956986654,True,17,False,18,0.0,False,,Sane,76561198342164470,12,3706.820068359375,-1502.6600341796875,17.010000228881836,-217.70000457763672,-1752.2999572753906,2.0999999344348907,-0.5000000074505806,0.0,-9.200000166893005,255.0,128.0,False,0.009500040999673168,-1.7143689683339747,-2.3749342773000026e-06,True,18,False,16,241.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,736.280029296875,-554.6500244140625,17.010000228881836,-13807.39990234375,2600.4000854492188,1.899999976158142,-1.1999999731779099,0.19999999552965164,-650.2999877929688,254.0,128.0,,0.0095605779334261,2.9082266308678,0.0001449517232461492,True,8,False,15,0.0,False,
20,1380,44.0,False,False,1,4767.212345196914,-3436.93994140625,3152.050048828125,213.14999389648438,8909.69970703125,10961.199951171875,7407.0001220703125,2583.900146484375,-450.49999237060547,-1311.6000366210938,1.0,0.005302336183728677,-0.6716099715742707,0.9572980166162346,76561198342164470,Sane,12.0,-3535.510009765625,2975.010009765625,148.49000549316406,1729.1999816894531,8983.599853515625,3289.7000122070312,0.29999999329447746,-0.0,0.0,,,,-0.009082974980702657,1.7610015569691824,9.157926827922185e-05,True,20,233.0,False,False,16,,2533274802239656,SPUDLEYMONK UK,7.0,3849.639892578125,-735.0999755859375,18.81999969482422,2812.3001098632812,-14992.19970703125,158.99999618530273,125.69999694824219,-551.8999862670898,67.5,254.0,121.0,,-0.0002306564742768851,-1.7703272049320258,0.06504001889327164,True,10,False,16,,False,,enpitsu,76561198039309853,26,-3248.030029296875,4235.2001953125,16.940000534057617,4829.700012207031,-8006.099853515625,31.500000953674316,18.300000429153442,31.80000066757202,2444.499969482422,255.0,255.0,,-0.014935920415167675,-2.1530892919240223,0.0011623871953933922,True,6,2,4,227.0,False,,games5425898691,bf81d8692db,19.0,-3946.669921875,4067.139892578125,236.3699951171875,-3624.4000244140625,-1973.800048828125,13847.19970703125,1201.9000244140625,4976.600036621094,1266.3999938964844,255.0,0.0,,1.3303376917825722,-0.6175808725742538,-1.1523199789180072,True,18,False,18,255.0,False,
21,1430,46.0,False,False,0,10463.676863336103,1854.780029296875,-4955.6298828125,430.7099914550781,-10594.100341796875,16167.099609375,-13662.80029296875,4616.099853515625,-3722.5,-912.7999877929688,0.0,-0.9377456787454451,1.2642298594303825,1.365848300744879,bf81d8692db,games5425898691,19.0,1890.97998046875,-5102.919921875,597.3300170898438,-16694.200439453125,193.50000381469727,-14447.39990234375,1717.5999450683594,-2907.0001220703125,-779.5999908447266,255.0,3.0,,0.8066585211194874,3.1013921026277114,1.527185428782882,True,18,129.63369452825157,True,False,18,,76561198039309853,enpitsu,26.0,1701.5,-5026.669921875,163.52000427246094,-477.79998779296875,6328.0999755859375,2511.999969482422,1477.8999328613281,1793.6000061035156,254.0999984741211,0.0,128.0,,0.04289059308283137,-2.335374577181339,-0.06586763606139892,True,5,2,8,227.0,False,,Sane,76561198342164470,12,2635.0400390625,-4137.35986328125,17.010000228881836,-13955.50048828125,1321.0000610351562,1.7000000178813934,0.3999999910593033,-0.3999999910593033,-24.100000858306885,255.0,128.0,,0.009545772852240751,3.043663656411965,3.454243899236378e-05,True,20,False,16,177.0,False,,SPUDLEYMONK UK,2533274802239656,7.0,-3311.85009765625,622.260009765625,17.030000686645508,-7336.199951171875,-10246.300048828125,-0.3999999910593033,-2.8999999165534973,-3.6000001430511475,816.5000152587891,255.0,255.0,False,0.009531868957638417,-2.2068281159758203,0.0001393438844329383,True,10,False,16,,False,
22,1437,46.0,False,False,0,10012.098360262025,1592.6600341796875,-4557.8701171875,97.0,-8479.7998046875,10256.600341796875,9073.699951171875,-4615.10009765625,-3815.7000732421875,-374.70001220703125,0.0,-0.7293349446006384,-2.692539538502633,-1.2885165363632887,76561198039309853,enpitsu,26.0,1690.68994140625,-4867.08984375,192.89999389648438,-415.0,6415.7000732421875,-163.70000839233398,-3897.9000854492188,3760.8999633789062,954.4999694824219,0.0,128.0,,-1.367069710973361,-0.21925062435818093,-2.109794526651291,True,8,227.0,False,2,5,,bf81d8692db,games5425898691,19.0,1613.0,-5102.22998046875,192.94000244140625,-8956.199951171875,-151.99999809265137,-21183.9990234375,-166.90000534057617,-1779.7999572753906,372.79998779296875,255.0,0.0,,1.2358972851114505,3.1166852101606497,1.542472944993317,True,18,False,18,118.0,False,,Sane,76561198342164470,12,2284.64990234375,-4102.8701171875,17.010000228881836,-14030.0,1395.8999633789062,1.899999976158142,0.19999999552965164,-0.5000000074505806,-0.09999999776482582,255.0,128.0,,0.009545793537848764,3.042356485807314,2.83033937340387e-05,True,20,False,16,177.0,False,,SPUDLEYMONK UK,2533274802239656,7.0,-3475.9599609375,344.7099914550781,17.030000686645508,-5833.800048828125,-11811.300048828125,-0.5000000074505806,-2.3999999463558197,-4.900000095367432,956.9999694824219,254.0,248.0,False,0.009537005867187587,-2.030718942734849,7.10576178376515e-05,True,10,False,16,,False,
23,1506,48.0,False,False,1,3036.2603590606773,386.4599914550781,2146.800048828125,297.6600036621094,-22748.60107421875,16103.499755859375,-6538.4002685546875,-3084.1000366210938,-4279.5001220703125,-2858.900146484375,1.0,-0.6200002741532291,3.131619551967495,0.5993728867555316,2533274802239656,SPUDLEYMONK UK,7.0,591.0999755859375,2032.8299560546875,305.20001220703125,-19160.30029296875,12712.5,-522.5,-4923.999938964844,-2290.800018310547,869.4999694824219,254.0,0.0,False,0.200878411605549,-0.34720318141383466,-0.03879368688748507,True,18,157.0,False,False,11,,76561198342164470,Sane,12.0,2241.340087890625,4203.7001953125,17.010000228881836,22964.89990234375,-1270.1000213623047,-0.09999999776482582,0.5999999865889549,-0.0,7.900000214576721,255.0,128.0,,-0.009588769525194264,-3.087340291798327,-4.9695592423103335e-05,True,16,False,20,119.23077839933418,True,,enpitsu,76561198039309853,26,-796.5700073242188,4626.85986328125,17.049999237060547,10402.60009765625,3105.1998901367188,3.400000035762787,0.7000000029802322,0.09999999776482582,-2606.400146484375,255.0,0.0,False,-0.01671499426470834,2.931736065721704,-1.3534424563174059e-05,True,8,2,6,219.0,False,,games5425898691,bf81d8692db,19.0,138.60000610351562,4806.43017578125,16.770000457763672,-466.6999816894531,4227.099914550781,52.60000228881836,5.0,4.300000071525574,-509.0999984741211,0.0,128.0,,-0.009328050420509907,-1.7900482190575597,0.00039732444644584585,True,20,False,18,106.0,False,
24,1651,54.0,False,False,1,4489.2278930280445,-3470.43994140625,4097.22998046875,97.08999633789062,-1651.9999694824219,-242.19999313354492,6564.5001220703125,265.40000915527344,-1810.5000305175781,-1003.0999755859375,1.0,-0.1947552508973562,-2.3427052369616415,0.04738830150318626,2533274802239656,SPUDLEYMONK UK,8.0,-3103.469970703125,4211.0400390625,46.279998779296875,3746.300048828125,-2032.1000671386719,-1823.699951171875,-2657.60009765625,3374.1000366210938,-2540.2000427246094,,,,0.07838693804051478,2.889571765368731,1.4496740868446325,True,20,255.0,False,4,12,,76561198342164470,Sane,12.0,-3480.780029296875,1799.1300048828125,17.010000228881836,-6522.9998779296875,9026.900024414062,2.0000000298023224,0.7999999821186066,-1.0000000149011612,-353.1999969482422,,,,-0.009660980711193966,0.989768107368573,0.0002605477021335636,True,16,False,20,255.0,False,,enpitsu,76561198039309853,26,-1640.3900146484375,3706.030029296875,17.049999237060547,-4040.1998901367188,11024.3994140625,2.5999999046325684,-0.0,-0.7000000029802322,-0.7000000029802322,255.0,255.0,,-0.016711057934763757,1.2196404871066346,5.8891493892277826e-05,True,8,2,6,250.0,False,,games5425898691,bf81d8692db,19.0,-601.1400146484375,4861.830078125,17.010000228881836,6328.0999755859375,-1084.8999786376953,2.0999999344348907,0.29999999329447746,0.5000000074505806,0.0,0.0,,,-0.009743058409058966,0.16981350426221783,3.1632401386413654e-05,True,20,False,18,106.0,False,
25,1692,55.0,False,False,1,4732.56281244865,-3715.070068359375,4074.550048828125,331.989990234375,1935.2000427246094,22596.201171875,3066.300048828125,295.10000228881836,-1808.3999633789062,-1011.8000030517578,1.0,-0.6267657807626503,-0.9424858788355479,2.5772200494157933,76561198342164470,Sane,12.0,-3733.840087890625,3850.47998046875,244.02999877929688,-2293.3999633789062,17162.60009765625,1307.5999450683594,-349.00001525878906,402.90000915527344,-878.8999938964844,128.0,128.0,,0.4248723211833545,1.5872762437406547,0.13551024445680748,False,22,219.0,False,False,16,,2533274802239656,SPUDLEYMONK UK,8.0,-2707.139892578125,3512.820068359375,17.010000228881836,-4281.400146484375,-9250.399780273438,1.899999976158142,1.4000000059604645,2.8999999165534973,326.3999938964844,254.0,128.0,False,-0.009507940536400505,-1.146707380646199,8.367547128103537e-05,True,12,4,20,226.0,False,,enpitsu,76561198039309853,26,-3532.360107421875,4325.5498046875,261.6300048828125,-17002.80029296875,-5521.099853515625,1757.5,4829.4000244140625,-870.8000183105469,-131.00000381469727,255.0,255.0,,0.2912303771863044,-0.7092809682431225,-0.24053608710410126,True,10,2,7,199.0,False,,games5425898691,bf81d8692db,19.0,546.2999877929688,4665.68994140625,17.010000228881836,-2210.399932861328,257.7000045776367,2.0999999344348907,-1.4000000059604645,-0.19999999552965164,504.7999954223633,255.0,208.0,,-0.009422674194792901,0.18159807718377055,2.506380976714622e-05,True,20,False,18,106.0,False,
26,1694,55.0,False,False,0,10404.249793030604,3734.1201171875,-4177.2099609375,371.9200134277344,18594.599609375,8609.69970703125,14056.400146484375,5133.699951171875,-3098.900146484375,201.00000381469727,0.0,0.5147230088790778,0.9574311870786975,2.6755775906947146,76561198039309853,enpitsu,26.0,3532.360107421875,-4325.5498046875,261.6300048828125,17002.80029296875,5521.099853515625,1757.5,-4829.4000244140625,870.8000183105469,-131.00000381469727,255.0,255.0,,-0.2912303771863044,0.7092809682431225,-0.24053608710410126,True,10,199.0,False,2,8,,bf81d8692db,games5425898691,19.0,-522.9299926757812,-4666.85009765625,17.010000228881836,3280.4000854492188,-33.499999046325684,2.0999999344348907,0.19999999552965164,0.19999999552965164,1253.0000305175781,255.0,231.0,,0.009465073784245149,-0.10130998251040615,0.00013053449433117473,True,20,False,18,106.0,False,,Sane,76561198342164470,12,3753.489990234375,-3984.110107421875,248.33999633789062,2417.7999877929688,-15019.599609375,-166.5999984741211,-2650.0,-1213.0000305175781,-3128.2998657226562,128.0,128.0,,-0.5188493400991828,-1.7991555144141762,0.22882578351800323,False,22,False,16,219.0,False,,SPUDLEYMONK UK,2533274802239656,8.0,2707.139892578125,-3512.820068359375,17.010000228881836,4281.400146484375,9250.399780273438,1.899999976158142,-1.4000000059604645,-2.8999999165534973,326.3999938964844,254.0,128.0,False,0.009507940536400505,1.146707380646199,8.367547128103537e-05,True,12,4,20,226.0,False,
