,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
136,10094,268.0,False,False,1,9896.143830560539,-3961.570068359375,-3481.929931640625,218.05999755859375,-2429.4000244140625,6460.0,16806.400146484375,-2955.10009765625,-5204.2999267578125,426.8000030517578,1.0,-0.18681152503743864,0.7518019736500147,-0.9067100890787118,bf81d8692db,games5425898691,19.0,-3869.64990234375,-3479.280029296875,55.29999923706055,-17949.69970703125,4826.099853515625,-1144.800033569336,2339.499969482422,-4688.599853515625,-1671.300048828125,128.0,128.0,,0.48499379734246256,0.4855162503307102,0.9851032665527489,True,132.0,False,False,4,4,,76561198039309853,enpitsu,24.0,3535.469970703125,-16.760000228881836,17.059999465942383,-5116.700134277344,-13993.299560546875,1.1999999731779099,-0.9000000357627869,-1.899999976158142,-803.3000183105469,255.0,128.0,,-0.01679797414074219,-1.1605525830233174,0.0002457900647942524,True,242.46978916147702,True,False,6,6,,TerraMW,76561198156643344,3,1886.1700439453125,-4560.22998046875,469.04998779296875,13005.999755859375,6525.999755859375,-5929.2999267578125,2885.4000854492188,-1341.300048828125,-1859.6000671386719,255.0,255.0,,0.5994201630322717,2.455823976014164,-0.7512170696149443,True,95.0,False,4,4,False,,:(,76561198054434500,11.0,-3942.919921875,-424.2200012207031,42.529998779296875,-2608.5000610351562,-16290.6005859375,1182.2000122070312,258.8999938964844,1017.2000122070312,10.90000033378601,210.0,128.0,,0.060645251176637285,-1.399794236962881,-0.44294177254514555,True,31.0,False,6,4,False,
137,10205,272.0,False,False,1,7743.7408588698,-2912.2099609375,-1602.6300048828125,298.0299987792969,5222.1002197265625,20782.7001953125,4696.000061035156,-5021.499938964844,-2133.2000732421875,2496.6000366210938,1.0,0.9849588702462737,1.8330352684874325,1.0167509619216553,bf81d8692db,games5425898691,19.0,-2908.110107421875,-1689.0999755859375,146.74000549316406,2596.400146484375,9765.800170898438,945.6999969482422,1683.3000183105469,5130.999755859375,1043.3999633789062,255.0,0.0,,0.6820522091252289,1.3388241404073251,0.8321366996875131,True,90.0,False,False,5,6,,76561198039309853,enpitsu,24.0,-438.5899963378906,-5025.2099609375,17.049999237060547,-3647.7999877929688,7565.7000732421875,2.7000001072883606,-0.3999999910593033,-0.0,0.0,255.0,128.0,False,-0.016619781160269766,1.1215107604216719,-2.1537321555372146e-05,True,219.0,False,False,8,8,,TerraMW,76561198156643344,4,3065.739990234375,2123.800048828125,52.9900016784668,-6583.599853515625,21869.49951171875,-2180.5999755859375,-1601.3999938964844,-1132.9000091552734,355.29998779296875,255.0,70.0,,0.22998883919879362,1.222991364691113,0.4353910406564045,False,0.0,False,6,4,4,,:(,76561198054434500,11.0,-3067.280029296875,3058.4599609375,17.010000228881836,1438.0999755859375,18463.800048828125,2.0999999344348907,0.3999999910593033,-0.0,81.40000343322754,198.0,133.0,False,-0.00962883976040771,1.6474344011151973,2.787313563557839e-05,True,0.0,False,8,6,False,
138,10263,274.0,False,False,0,8119.170367325485,1891.4599609375,-2485.679931640625,209.25,-4626.099853515625,25421.4990234375,9916.500244140625,2701.099853515625,-1421.1000061035156,5165.5999755859375,0.0,-0.49010724490028656,-2.368958882803146,0.7303035478943707,76561198054434500,:(,11.0,1882.3699951171875,-2716.93994140625,124.0199966430664,5386.300048828125,21126.69921875,4959.4000244140625,49.099998474121094,-106.99999809265137,-1010.8999633789062,197.0,161.0,True,-0.06470289634046243,0.8586795293758615,0.010943244145751204,True,160.97525142854258,True,3,6,10,,76561198156643344,TerraMW,3.0,-1420.6300048828125,-4541.35009765625,17.020000457763672,18282.900390625,9852.80029296875,-0.7000000029802322,-0.5999999865889549,-0.19999999552965164,1944.7999572753906,255.0,255.0,False,0.0095880895272982,0.562571302583595,6.938788216208156e-05,True,201.9081462070506,True,4,6,4,,enpitsu,76561198039309853,24,717.52001953125,2909.280029296875,17.049999237060547,-837.2000122070312,-1302.7999877929688,2.5,-0.5000000074505806,0.09999999776482582,-0.09999999776482582,0.0,128.0,False,0.016902446724687742,-2.1420984412269695,-9.983714033729828e-06,True,250.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,1668.02001953125,391.3399963378906,17.0,-10743.800048828125,6366.5997314453125,3.400000035762787,3.100000023841858,-2.199999988079071,-509.00001525878906,255.0,29.0,,0.009541686102480953,2.6105221535334144,-6.408932361176624e-06,True,90.0,False,6,6,False,
139,10337,277.0,False,False,1,9292.937054828568,-741.489990234375,-4007.530029296875,522.5700073242188,-11084.200439453125,4177.5,7335.2001953125,3917.3001098632812,3567.0999145507812,2815.8999633789062,1.0,0.1051327892981035,-0.8869429133035276,1.5824590749382987,76561198039309853,enpitsu,24.0,-660.0399780273438,-4112.31005859375,377.75,-3617.39990234375,-138.99999618530273,4.900000095367432,6.3999998569488525,-5226.5997314453125,-1712.2000122070312,255.0,255.0,,0.6164486858536604,1.1488549035476079,-0.5433582130307937,True,184.0,False,False,9,10,,bf81d8692db,games5425898691,19.0,223.2899932861328,-4390.669921875,17.010000228881836,-8760.399780273438,-19418.699951171875,2.0999999344348907,1.2999999523162842,3.1999999284744263,-1410.8000183105469,255.0,0.0,,-0.009607882565220438,-1.1055696872690377,1.3329658363164313e-05,True,87.0,False,False,8,8,,TerraMW,76561198156643344,3,-320.8299865722656,550.3300170898438,17.020000457763672,-4654.599914550781,-11862.2998046875,0.7000000029802322,0.29999999329447746,1.1999999731779099,-357.40001678466797,255.0,91.0,,-0.0095782284604132,-1.1969660893576015,-1.7823087525272354e-05,True,187.0,False,6,4,4,,:(,76561198054434500,11.0,-3194.760009765625,-1798.1600341796875,17.010000228881836,9855.700073242188,-12745.10009765625,2.0000000298023224,0.19999999552965164,-0.09999999776482582,409.1999816894531,221.0,128.0,,-0.009595110330647867,-2.270527237359476,-0.00021046974748734383,True,161.0,False,10,6,4,
140,10408,279.0,False,False,0,4884.5651515723575,3503.030029296875,3016.909912109375,216.75,11296.700439453125,31266.69921875,-8915.30029296875,-5445.4998779296875,-2414.600067138672,-717.6999664306641,0.0,1.1225537157437693,0.4810240295043982,-1.6009005745536247,76561198156643344,TerraMW,3.0,3425.239990234375,2686.4599609375,225.22000122070312,8325.999755859375,21346.8994140625,1996.3999938964844,-3992.0999145507812,-2632.0999145507812,355.09998321533203,255.0,224.0,,-0.2695364836447932,1.5389027337502625,-0.18229837230672263,True,85.03335922764195,True,4,5,8,,76561198054434500,:(,10.0,2978.89990234375,2543.9599609375,17.010000228881836,784.0000152587891,4930.199890136719,2.199999988079071,-0.19999999552965164,-0.29999999329447746,2151.4999389648438,255.0,255.0,False,0.00949430728087613,1.3632744754305883,5.4523883759445466e-05,True,121.0,False,4,10,6,,enpitsu,76561198039309853,24,879.5399780273438,4354.31982421875,17.049999237060547,-3830.8999633789062,7705.5999755859375,2.7000001072883606,0.0,-0.7999999821186066,-479.1999816894531,0.0,0.0,,0.016909904745817668,-1.18034034239348,0.0002641028828346256,True,184.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,3678.280029296875,4071.330078125,21.18000030517578,19226.99951171875,2426.999969482422,1739.9000549316406,2845.8999633789062,-4027.39990234375,1832.7000427246094,255.0,255.0,,-0.11563639177124807,0.20824633370033233,0.06778602800028029,True,255.0,False,8,8,False,
141,10471,282.0,False,False,1,10374.187544932012,-1433.3399658203125,-4969.2998046875,1440.5799560546875,23411.8994140625,7610.999755859375,1030.8000183105469,1841.4999389648438,-1948.3999633789062,5367.60009765625,1.0,0.08899736241488121,0.7705681336103111,-2.889324679697658,bf81d8692db,games5425898691,19.0,-1720.1500244140625,-5055.1298828125,1427.6700439453125,22610.90087890625,3432.0999145507812,-2442.2999572753906,-513.4999847412109,528.4000015258789,-2733.0999755859375,255.0,131.0,,-0.17784004193115863,-3.0685727019060876,-1.584010247515441,True,184.0,False,False,9,10,,76561198039309853,enpitsu,24.0,82.48999786376953,-5206.2099609375,17.049999237060547,-2070.5999755859375,3119.2001342773438,2.7000001072883606,-0.19999999552965164,0.29999999329447746,-1807.7999877929688,255.0,0.0,,-0.016637719973240025,0.8796165468132805,-0.00010768335514620196,True,184.0,False,False,10,10,,TerraMW,76561198156643344,3,-4075.969970703125,-3537.110107421875,230.0,430.60001373291016,10058.499755859375,-3419.4000244140625,-1681.1000061035156,-774.0000152587891,-1029.4000244140625,255.0,22.0,,-0.334666840948993,1.6162192042426289,1.4521053470796161,True,78.0,False,8,4,6,,:(,76561198054434500,10.0,-1003.0599975585938,-3559.31005859375,283.510009765625,10324.100341796875,-4578.299865722656,-1759.1000366210938,-3286.0000610351562,-2445.2999877929688,-1395.8000183105469,211.0,128.0,False,-1.241941184936575,2.5561088415225224,1.933939014812828,True,121.0,False,12,6,6,
142,10599,286.0,False,False,1,7871.33388804022,2232.43994140625,-2617.050048828125,198.35000610351562,-19525.799560546875,11719.3994140625,1101.6000366210938,-2813.9999389648438,4163.399963378906,-3278.0999755859375,1.0,1.1809565455677358,2.8756509501050913,0.141348708850954,bf81d8692db,games5425898691,19.0,2315.39990234375,-2700.0,105.6500015258789,-15564.100341796875,3377.3001098632812,-455.60001373291016,-881.6999816894531,-4442.900085449219,-2161.3999938964844,255.0,213.0,,-1.00343402326107,1.0731583797314248,-0.9124390710278106,True,184.0,False,False,11,12,,76561198039309853,enpitsu,24.0,379.95001220703125,-5302.080078125,17.049999237060547,-3046.400146484375,-6693.800048828125,2.5999999046325684,0.09999999776482582,0.7999999821186066,-0.19999999552965164,255.0,128.0,,-0.016682923267927943,1.9976803836876378,-7.16436830162859e-05,True,184.0,False,False,10,10,,TerraMW,76561198156643344,4,2049.409912109375,-693.010009765625,17.010000228881836,-10858.299560546875,-15479.300537109375,2.3000000417232513,0.19999999552965164,-0.0,-2002.2999572753906,255.0,0.0,,-0.009568824523108284,-0.8835905151221884,2.012052518013497e-05,True,,False,10,4,8,,:(,76561198054434500,11.0,2400.02001953125,-1548.1400146484375,27.049999237060547,-12436.700439453125,-10281.700439453125,3076.7999267578125,-5.5000001192092896,-4.4999998807907104,-1299.7000122070312,255.0,128.0,,-0.00958111225225948,-0.6294850160780455,4.50739705645861e-06,True,191.4413160226678,True,13,6,6,
143,10628,287.0,False,False,0,3765.0698192452087,-255.2100067138672,1429.8599853515625,135.9199981689453,22527.099609375,10993.499755859375,7102.19970703125,5399.2999267578125,40.10000228881836,-2616.300048828125,0.0,-0.18985951761435232,-0.9322846726688792,-1.1251824224227704,76561198156643344,TerraMW,4.0,-407.8599853515625,1233.47998046875,57.86000061035156,16459.89990234375,12361.199951171875,2833.2998657226562,-4172.60009765625,1345.0,2211.0000610351562,255.0,247.0,,0.07684863441621309,0.544333301500234,-0.03559015106527,True,,False,4,9,12,,76561198054434500,:(,11.0,-798.6599731445312,2712.43994140625,139.60000610351562,14935.30029296875,7188.599853515625,-145.0,-5165.7000732421875,1880.0999450683594,172.19999313354492,217.0,255.0,True,-0.3003870721971831,-0.38117712912352075,1.6704158790888224,False,138.0,False,6,14,7,,enpitsu,76561198039309853,24,-215.64999389648438,5124.72021484375,17.049999237060547,6036.400146484375,-5130.0,3.3000001311302185,0.29999999329447746,0.7000000029802322,2463.8999938964844,255.0,128.0,,0.016617450191654334,-0.6870479568880101,2.0359759699682244e-05,True,184.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,-708.6400146484375,2767.27001953125,47.959999084472656,15356.99951171875,6135.9002685546875,317.39999771118164,2857.7999877929688,103.29999923706055,493.3000183105469,255.0,131.0,,0.07997585704940727,0.48784854510284836,-1.3837422737826497,True,184.0,False,12,12,False,
144,10694,290.0,False,False,0,4502.459953194619,3414.010009765625,3837.7099609375,96.31999969482422,-10873.599853515625,5314.0997314453125,3151.7001342773438,-1547.2999572753906,-4979.100036621094,-2968.699951171875,0.0,0.4775764195545969,-2.90492063367601,-1.0876228507523868,76561198156643344,TerraMW,4.0,3476.64990234375,3556.590087890625,144.60000610351562,16008.900146484375,10182.7001953125,5636.400146484375,0.5000000074505806,0.19999999552965164,69.00000095367432,255.0,174.0,,0.00960345563434098,0.5696950508721782,-2.678443244346085e-05,True,,False,6,10,14,,76561198054434500,:(,11.0,1858.510009765625,1847.449951171875,16.989999771118164,-5476.9000244140625,-8050.0,5.400000214576721,-0.5999999865889549,-0.29999999329447746,-3155.10009765625,217.0,0.0,False,0.009575516695096039,-2.4167182825812823,-9.722171713156563e-06,True,110.0,False,6,14,8,,enpitsu,76561198039309853,24,190.1300048828125,5123.22021484375,17.049999237060547,2722.6998901367188,-2340.800018310547,2.7000001072883606,0.0,0.29999999329447746,0.0,255.0,128.0,,0.016561559303487433,-0.7101296126636274,2.159586787829637e-05,True,184.0,False,10,False,10,,games5425898691,bf81d8692db,19.0,2143.6201171875,4604.60009765625,17.0,10558.199462890625,-6938.800048828125,0.9000000357627869,2.8999999165534973,-1.8000000715255737,-971.2999725341797,255.0,128.0,,0.00955391032066463,-0.6468813812819606,0.00020563336449665263,True,165.18803449856335,True,12,12,False,
145,10708,290.0,False,False,1,9966.844199273039,-2884.300048828125,-4082.110107421875,188.7100067138672,-2783.2000732421875,14263.399658203125,12829.000244140625,3802.3001098632812,4598.299865722656,-630.2000045776367,1.0,-0.05593221465439332,0.9334811020654583,2.8516668329705976,bf81d8692db,games5425898691,19.0,-2818.06005859375,-4198.419921875,59.380001068115234,-14909.100341796875,13669.200439453125,3077.7999877929688,-2244.7000122070312,-1398.3999633789062,-1805.3999328613281,255.0,75.0,,-0.061837196717211544,0.7361582103518682,0.004288080660256749,True,143.0,False,False,13,14,,76561198039309853,enpitsu,24.0,-412.30999755859375,-4932.169921875,17.049999237060547,-5875.4998779296875,5051.400146484375,2.5999999046325684,0.5000000074505806,0.29999999329447746,0.0,255.0,128.0,,-0.016708083836243302,0.7101301292254677,1.3294428222414227e-05,True,184.0,False,False,10,10,,TerraMW,76561198156643344,4,-3986.429931640625,-3881.60009765625,295.44000244140625,-832.0999908447266,-529.3999862670898,-320.0,235.9000015258789,3153.699951171875,1550.2000427246094,255.0,255.0,,0.6601411689728414,-1.6659181878911973,-1.077670262690112,True,,False,14,6,10,,:(,76561198054434500,11.0,-1427.43994140625,-1798.5899658203125,16.989999771118164,8219.099731445312,-4431.400146484375,5.0,-0.29999999329447746,0.3999999910593033,-2669.5001220703125,128.0,0.0,True,-0.009572795415134477,-2.5391121603003595,-8.393797146559932e-06,True,110.0,False,14,8,6,
146,10795,293.0,False,False,1,6724.346108287938,-3695.739990234375,227.49000549316406,897.1500244140625,16317.80029296875,16671.300048828125,-6796.6998291015625,4285.799865722656,3150.5999755859375,-2775.7998657226562,1.0,0.08406924155201728,0.9863330359308204,2.8661975938352815,bf81d8692db,games5425898691,19.0,-3915.0,99.25,913.8400268554688,11143.299560546875,20048.00048828125,1052.5,22.40000009536743,5361.300048828125,1226.8000030517578,128.0,0.0,,0.054686176769070866,1.3673272423545018,2.450016847046032,True,148.0,False,False,15,16,,76561198039309853,enpitsu,24.0,-1579.0799560546875,-989.0399780273438,67.37000274658203,3363.599853515625,21506.10107421875,-2048.2000732421875,-2320.0999450683594,386.19998931884766,-0.29999999329447746,255.0,0.0,,0.39919113138035484,1.7356627486048763,-0.0008850203529209778,True,180.0,False,False,12,12,,TerraMW,76561198156643344,3,-3562.43994140625,-900.7899780273438,16.969999313354492,-872.3000335693359,18120.799560546875,-1077.6000213623047,1379.2999267578125,1466.300048828125,126.09999656677246,255.0,105.0,,-0.03357616105342215,1.4760211690433178,-0.025993143723954306,True,0.0,False,16,6,12,,:(,76561198054434500,10.0,-3913.610107421875,1078.6700439453125,30.049999237060547,-1747.2999572753906,21533.30078125,568.3000183105469,132.2000026702881,1064.000015258789,-398.80001068115234,226.0,128.0,False,0.009161927988514857,1.5012883590347053,0.32166509474357513,True,255.0,False,16,10,6,
147,10857,296.0,False,False,0,8340.755563006345,664.739990234375,-3053.429931640625,464.5,-7695.2001953125,5941.500244140625,2712.9998779296875,1584.4999694824219,-1467.4000549316406,-5597.80029296875,0.0,-0.6182137851062822,-0.42069408343153125,-1.4081122035334974,76561198054434500,:(,10.0,636.02001953125,-3201.3701171875,391.2900085449219,-19663.1005859375,4013.900146484375,1107.0999908447266,-402.2999954223633,704.5999908447266,-1129.4999694824219,214.0,133.0,,-0.017028260365054494,0.5426099709003055,0.3031525444760885,True,220.51238708598638,True,8,10,18,,76561198156643344,TerraMW,3.0,2535.469970703125,-3539.860107421875,17.0,-15206.400146484375,-14487.7001953125,3.400000035762787,1.4000000059604645,0.9000000357627869,-1955.0999450683594,255.0,0.0,,0.009574850859882333,-2.4517524494065626,7.513071361276814e-05,True,,False,6,18,14,,enpitsu,76561198039309853,24,553.7999877929688,-2910.510009765625,241.3300018310547,-3092.0001220703125,-16318.299560546875,3663.900146484375,-854.1999816894531,133.00000190734863,-232.19999313354492,,,,-0.7362130222231791,-1.9727408177061083,0.0854767773906502,True,119.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,1706.6700439453125,-4606.6298828125,25.65999984741211,-8638.200073242188,-14795.30029296875,-1445.5000305175781,5137.0001220703125,1949.4000244140625,-244.50000762939453,255.0,122.0,,0.017468308129962806,-2.7559125256769392,0.5430184875457901,True,179.0,False,16,16,False,
148,10906,297.0,False,False,0,7201.778764374423,-636.1699829101562,-2057.090087890625,174.9499969482422,-14735.400390625,21826.298828125,10115.0,5872.0001220703125,-852.9000091552734,-889.8999786376953,0.0,0.939123245029309,1.5371038978789031,-1.6775535152163916,76561198156643344,TerraMW,3.0,-561.7000122070312,-2180.35009765625,74.68000030517578,-10446.800537109375,18261.700439453125,1580.2000427246094,314.0999984741211,-593.8000106811523,250.10000228881836,255.0,81.0,,-0.012193058674190061,2.076804935782209,-0.0031918872217519146,True,0.0,False,6,15,20,,76561198054434500,:(,10.0,-2409.3701171875,-2191.340087890625,16.989999771118164,-18130.999755859375,4722.099914550781,4.4999998807907104,1.5000000596046448,-0.3999999910593033,-317.90000915527344,217.0,63.0,False,0.009578919899959746,2.9124067508600606,-0.00023906975505068003,True,111.0,False,8,18,10,,enpitsu,76561198039309853,24,-52.130001068115234,-5895.9599609375,77.5199966430664,-1348.3000183105469,-7376.400146484375,3259.7000122070312,-3715.0,2288.699951171875,-3348.0999755859375,255.0,0.0,,0.35548178450599516,2.727048919089896,0.5079167950230427,True,119.0,False,14,False,12,,games5425898691,bf81d8692db,19.0,-196.02000427246094,-2682.31005859375,17.010000228881836,-13416.8994140625,18681.099853515625,-0.29999999329447746,1.0000000149011612,-1.0000000149011612,-312.1999931335449,255.0,57.0,,0.0096093121990574,2.1942871800863712,-6.960587596236813e-05,True,63.09482150949453,True,16,16,False,
149,10995,300.0,False,False,0,2585.9457340688505,-3296.360107421875,4178.02978515625,149.5500030517578,8392.7001953125,18514.69970703125,4670.199890136719,4420.799865722656,1359.2999267578125,3822.0001220703125,0.0,-0.6233414580533481,0.5890118679106529,-2.0034955562835584,76561198054434500,:(,10.0,-3316.7099609375,4118.60986328125,17.0,5583.800048828125,20983.798828125,3.400000035762787,0.19999999552965164,0.5999999865889549,-1426.300048828125,128.0,0.0,False,0.00964366317702404,1.2934816475196311,-0.00028273927182361766,True,78.0,False,8,10,18,,76561198156643344,TerraMW,3.0,-222.07000732421875,3203.260009765625,17.0,11449.599609375,14604.200439453125,3.3000001311302185,-0.19999999552965164,-0.7000000029802322,0.0,209.0,128.0,,0.009620460245233659,0.9058865185102386,6.832291854024376e-05,True,0.0,False,6,20,16,,enpitsu,76561198039309853,24,-45.959999084472656,-704.75,16.989999771118164,-179.79999542236328,22801.201171875,19.40000057220459,4.099999964237213,0.19999999552965164,0.0,255.0,128.0,,0.016983494207856224,1.5786892281871638,-1.6959930167011108e-05,True,82.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,-3259.7099609375,4023.919921875,17.010000228881836,-7342.1002197265625,21668.1005859375,2.0999999344348907,0.0,0.0,0.9000000357627869,255.0,128.0,,0.00960395335762732,1.8976358420871131,-1.5532010642814848e-06,True,0.0,False,16,16,False,310.0
