,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
48,4005,93,False,False,0,5130.866029269253,-38.47999954223633,81.30000305175781,101.5999984741211,-12726.500244140625,25430.90087890625,2911.4999389648438,567.0999908447266,695.8999633789062,-5846.500244140625,0.0,0.024875745705373563,-0.19468837390079494,0.01653860848443272,76561198202334069,lukethesky,5.0,53.33000183105469,-115.30000305175781,46.83000183105469,-10320.400390625,17627.900390625,1764.4999694824219,4468.999938964844,-2136.9000244140625,2389.600067138672,255.0,255.0,True,-0.10714895583130248,1.9000632449036283,0.012511810049294024,5,30.19154397133858,True,6,False,True,,76561198072514579,mognes,7.0,-923.9199829101562,-3152.06005859375,17.010000228881836,-2326.1000061035156,9682.5,2.5,0.09999999776482582,0.29999999329447746,-1915.8999633789062,255.0,0.0,,0.009528065816426309,1.8050317967635456,-0.00021564253829146836,True,False,False,False,146.0,False,,enpitsu,76561198039309853,29,-70.51000213623047,444.44000244140625,115.27999877929688,-1841.1000061035156,-22849.89990234375,1768.0000305175781,4494.700012207031,-2772.7999877929688,-1535.8000183105469,255.0,0.0,,0.7526754483236806,-1.2323019481130322,0.5288054653489573,True,2,False,1,31.0,False,,games5425898691,bf81d8692db,20.0,-2509.969970703125,4021.81005859375,17.010000228881836,-19056.300048828125,7375.7000732421875,2.5,1.0999999940395355,-0.29999999329447746,1858.800048828125,255.0,255.0,0.009582190531625163,2.8302340857034243,0.00012887973108266658,True,False,0.0,False,False,False,,
49,4075,95,False,True,0,5396.636099285656,-1048.1800537109375,-254.49000549316406,458.3699951171875,4598.399963378906,21569.19921875,1693.699951171875,2248.3999633789062,-4321.199951171875,3502.9998779296875,0.0,0.04724143063463332,-0.7096155220326605,0.16644505636000165,76561198072514579,mognes,7.0,-963.8099975585938,-318.9700012207031,358.8399963378906,8857.7001953125,16132.2998046875,3351.9000244140625,-257.99999237060547,5116.9000244140625,-2000.0999450683594,128.0,219.0,True,-0.9700426515967184,0.28796721296075234,0.3063008669184215,3,77.0,False,4,False,True,,76561198202334069,lukethesky,5.0,-3397.10009765625,658.2000122070312,17.0,-7487.80029296875,-14974.300537109375,3.6000001430511475,0.19999999552965164,0.3999999910593033,-642.9000091552734,255.0,64.0,False,0.009594464260974826,-2.0382414190297213,-0.0001196146549309166,True,6,False,6,0.0,False,,enpitsu,76561198039309853,29,-445.989990234375,207.2899932861328,17.059999465942383,8067.8997802734375,-4767.0001220703125,1.5000000596046448,-0.09999999776482582,-0.9000000357627869,2.3999999463558197,255.0,0.0,,0.01673189259073433,-0.5332866822652262,-2.3581694230990122e-05,True,3,False,2,11.0,False,,games5425898691,bf81d8692db,20.0,-1489.8599853515625,3149.77001953125,17.0,12308.900146484375,17700.50048828125,3.4999999403953552,0.29999999329447746,0.5999999865889549,8.600000143051147,255.0,128.0,0.009588269560300238,0.9643164360494724,-6.621319744579254e-05,True,False,195.0,False,False,False,,
50,4130,97,False,False,1,8850.71554439418,242.41000366210938,-3686.550048828125,237.38999938964844,-6217.39990234375,1424.7000122070312,11175.799560546875,4838.599853515625,-1363.8999938964844,3275.1998901367188,1.0,-0.8408851367617589,1.7967222430226717,2.2644493724531216,bf81d8692db,games5425898691,20.0,286.3999938964844,-3800.8701171875,111.31999969482422,-2554.600067138672,996.6000366210938,2730.4998779296875,-660.5999755859375,2737.3001098632812,-1648.0000305175781,255.0,65.0,,0.23919856491781127,0.8586306301685707,0.0418398312736476,False,195.0,False,4,False,True,,76561198039309853,enpitsu,29.0,-547.219970703125,2027.5699462890625,17.040000915527344,-11516.800537109375,9152.000122070312,0.5999999865889549,-0.0,-0.19999999552965164,2178.8999938964844,255.0,255.0,,-0.016766396695056952,0.6056258522500392,-1.005811256827864e-05,True,4,False,4,4.408559296720773,True,,mognes,76561198072514579,7,-876.8400268554688,-2813.89990234375,17.010000228881836,-14275.799560546875,-9885.800170898438,2.3999999463558197,-5.0,-3.0000001192092896,-1104.4000244140625,255.0,199.0,,-0.009561585120929587,-0.5314173900630921,5.8208129242065376e-05,True,4,False,4,77.0,False,,lukethesky,76561198202334069,5.0,1928.449951171875,1647.1800537109375,17.0,-17122.19970703125,2448.800048828125,4.099999964237213,1.1999999731779099,-0.0,2904.7000122070312,255.0,229.0,-0.009588169785651857,-0.054662637719732864,7.323398414529872e-05,True,6,206.0,False,6,False,,False
51,4219,100,False,False,0,3185.3176878260424,1673.3900146484375,3257.320068359375,349.6400146484375,-20108.00048828125,14419.000244140625,873.8999938964844,-2673.2998657226562,706.3999938964844,5324.7998046875,0.0,0.20393263751001175,-1.4042728845573422,2.0979193389154687,76561198072514579,mognes,7.0,1833.56005859375,3141.030029296875,239.63999938964844,-13191.700439453125,12045.30029296875,1554.1000366210938,2332.2000122070312,1050.5000305175781,-4868.900146484375,255.0,12.0,False,-0.39759014200524934,2.746524738329708,1.3471300026395492,5,199.0,False,6,False,True,,76561198202334069,lukethesky,5.0,1822.239990234375,3121.6298828125,252.69000244140625,5565.4998779296875,16035.10009765625,3659.5999145507812,2512.7999877929688,-1411.0000610351562,-4684.4000244140625,255.0,255.0,True,-1.0260336725577157,2.639590351664863,-1.9802428560002645,True,8,False,8,48.27766894781462,True,,enpitsu,76561198039309853,29,3122.469970703125,1206.06005859375,17.040000915527344,-8815.399780273438,17322.80029296875,3.8999998569488525,-0.09999999776482582,0.5999999865889549,1.0000000149011612,255.0,128.0,,0.016794777105543522,2.041680782074748,-5.103177050219268e-05,True,4,False,4,210.0,False,,games5425898691,bf81d8692db,20.0,511.989990234375,4931.1298828125,17.010000228881836,3300.7998657226562,712.3999786376953,2.5999999046325684,0.19999999552965164,-1.5000000596046448,-1542.7999877929688,255.0,0.0,0.00959140391851842,0.32502895583452185,-0.00018224956169504675,True,4,226.0,False,False,False,,
52,4276,103,False,False,1,9486.770877912903,300.94000244140625,-4328.08984375,211.1199951171875,7143.599853515625,13992.900390625,8184.7998046875,-3430.1998901367188,-4574.800109863281,1817.7000427246094,1.0,0.21544416722901,-1.899039754789625,-1.1312149991288984,bf81d8692db,games5425898691,20.0,246.83999633789062,-4435.2099609375,64.19999694824219,17697.80029296875,-2703.599853515625,2568.900146484375,-3640.4000854492188,2868.2000732421875,1510.0999450683594,255.0,181.0,,-0.037113065766121625,-2.7145000040261844,-0.10339599119932158,3,196.0,False,6,False,True,,76561198039309853,enpitsu,29.0,-615.97998046875,-4035.60009765625,17.040000915527344,16720.999755859375,-111.5999984741211,3.799999952316284,-7.900000214576721,-1.1999999731779099,741.9999694824219,0.0,128.0,False,-0.01678445359446982,2.9947037747456307,-0.00042576289379575035,True,4,False,4,210.0,False,,mognes,76561198072514579,7,480.6600036621094,-4914.580078125,17.010000228881836,11523.00048828125,10865.30029296875,0.09999999776482582,-0.19999999552965164,-0.0,2081.9000244140625,255.0,253.0,False,-0.00954614916220605,2.318392823076095,1.728399185594816e-05,True,6,False,6,174.02729456911808,True,,lukethesky,76561198202334069,5.0,-880.1900024414062,-4233.89990234375,19.229999542236328,3558.2998657226562,-1750.0999450683594,-1328.0999755859375,-1355.8999633789062,3472.3001098632812,-2615.8999633789062,255.0,244.0,0.07188432069325983,2.895080884070525,0.02155887728066332,True,8,23.876782627515894,True,8,False,,False
53,4442,109,False,False,1,3683.781641173122,3091.25,2181.77001953125,113.44999694824219,-12260.50048828125,9797.80029296875,4207.799987792969,991.9999694824219,2047.2999572753906,5551.9000244140625,1.0,0.4443038113148232,-0.025416832316283944,-2.1881001920677132,76561198039309853,enpitsu,29.0,3276.840087890625,2076.909912109375,17.040000915527344,-6227.9998779296875,21538.701171875,0.29999999329447746,0.09999999776482582,-0.3999999910593033,1992.5999450683594,255.0,255.0,False,-0.016785307243039845,1.218298776463665,4.4585268594244333e-05,4,140.0,False,4,False,True,,bf81d8692db,games5425898691,20.0,1925.22998046875,2219.429931640625,97.87000274658203,-17087.2998046875,-9870.2001953125,455.9000015258789,2884.89990234375,-4682.60009765625,7.5,255.0,128.0,,-1.2375769542855677,-0.5562374048874316,0.004182573101870303,True,8,False,5,159.0,False,,mognes,76561198072514579,7,186.0800018310547,5118.18017578125,17.010000228881836,3675.7998657226562,-2091.4999389648438,2.199999988079071,-0.09999999776482582,0.29999999329447746,1984.7000122070312,255.0,254.0,False,-0.009458605885357593,-2.5432692651588025,8.059479547708119e-05,True,8,False,8,179.0,False,,lukethesky,76561198202334069,5.0,2577.8798828125,4671.2099609375,17.010000228881836,-9210.700073242188,-1488.0000305175781,2.800000011920929,0.3999999910593033,-0.0,3537.39990234375,128.0,255.0,-0.0095731365993865,-0.7304277364037329,-7.14347754441819e-06,True,12,255.0,False,12,False,,False
54,4480,110,False,False,0,8574.483553802838,-1454.5799560546875,-3416.27001953125,134.80999755859375,5411.9000244140625,19958.499755859375,11151.600341796875,5274.1998291015625,2088.3999633789062,1954.4999694824219,0.0,-0.849053842262538,2.1228127321524783,-2.814671476857088,76561198202334069,lukethesky,5.0,-1483.72998046875,-3662.989990234375,17.010000228881836,9404.299926757812,15281.199951171875,0.0,-1.5999999642372131,-2.7000001072883606,726.6999816894531,255.0,124.0,False,0.009582720414605662,1.0724066246179178,-0.00014772861508389784,12,151.70935914080633,True,12,False,True,,76561198072514579,mognes,7.0,-328.260009765625,-5035.75,17.010000228881836,-1869.1999816894531,3097.6998901367188,2.3999999463558197,-0.3999999910593033,0.19999999552965164,-1732.5999450683594,255.0,2.0,False,0.009455818380646684,2.222749913102341,-0.00014581262130342992,True,8,False,8,179.0,False,,enpitsu,76561198039309853,29,-1040.0899658203125,-2226.169921875,17.049999237060547,17199.89990234375,7182.9998779296875,3.1999999284744263,1.1999999731779099,0.5000000074505806,-1767.7999877929688,255.0,128.0,False,0.016775568805981758,0.35263296453407694,-0.00019493256003022088,True,4,False,4,140.0,False,,games5425898691,bf81d8692db,20.0,591.9500122070312,-1136.9000244140625,17.010000228881836,17853.299560546875,-4713.599853515625,2.3000000417232513,4.399999976158142,-1.8000000715255737,-499.90001678466797,255.0,212.0,0.009624953225521366,-0.3235748941828706,0.00019465736562450202,True,8,189.0,False,6,False,,
55,4551,113,False,True,0,3667.737609990536,-127.91000366210938,1553.5899658203125,819.3900146484375,1120.6999969482422,28233.40087890625,3572.0999145507812,-3103.599853515625,1454.2999267578125,59.20000076293945,0.0,0.26803848717408196,-0.9523726839915513,0.9744200821826781,76561198202334069,lukethesky,5.0,-107.41000366210938,1387.72998046875,678.239990234375,1640.8999633789062,22271.298828125,4471.300048828125,-278.0999946594238,322.09999084472656,-90.60000419616699,229.0,128.0,False,-1.3599796662577592,2.2575683730831826,-0.5177434190718828,12,41.0,False,14,4,True,,76561198072514579,mognes,7.0,-1120.2099609375,-1557.27001953125,17.010000228881836,277.2999954223633,17034.69970703125,2.199999988079071,-0.19999999552965164,-0.19999999552965164,-268.29999923706055,255.0,128.0,False,0.009556848403960549,1.5283582758770762,0.00012532251991790282,True,10,False,10,161.0,False,,enpitsu,76561198039309853,29,175.58999633789062,1638.31005859375,482.82000732421875,-5866.5997314453125,21757.5,4345.199890136719,240.30000686645508,-60.999999046325684,178.50000381469727,0.0,255.0,False,-0.9452819133722805,2.8805928782335353,-0.7032169324057567,True,6,False,5,31.463260209688578,True,,games5425898691,bf81d8692db,21.0,2727.530029296875,2687.929931640625,16.989999771118164,-4650.10009765625,22400.50048828125,4.600000083446503,0.0,0.7000000029802322,290.9000015258789,255.0,128.0,0.009600352014506692,1.8059525161458896,-0.00017199848271833113,True,10,152.0,False,8,False,,
56,4635,116,False,False,1,7676.247109539077,-136.8800048828125,-2466.43994140625,362.19000244140625,15660.799560546875,11673.00048828125,17209.89990234375,3691.0000610351562,-1888.2000732421875,-4337.099914550781,1.0,-0.9497860202848633,-0.611120464413964,-1.283064248593204,bf81d8692db,games5425898691,21.0,-219.0,-2726.56005859375,238.9499969482422,3791.7999267578125,22623.89892578125,1667.2999572753906,-2713.599853515625,3800.1998901367188,2905.8999633789062,255.0,0.0,,0.42458713399713877,1.2446645910215077,0.7158844407973526,9,91.90184065859805,True,12,False,True,,76561198039309853,enpitsu,29.0,-429.239990234375,-5523.259765625,23.75,-3850.4998779296875,4847.9998779296875,-191.10000610351562,-0.0,-127.5,-3244.5999145507812,255.0,128.0,False,-0.05447895288152877,1.2808267236092141,0.011319264764514498,True,6,False,6,27.0,False,,mognes,76561198072514579,7,-102.94999694824219,-2257.1201171875,248.63999938964844,-7948.900146484375,-12378.00048828125,1847.8999328613281,-188.60000610351562,100.50000190734863,-82.5,128.0,161.0,False,0.4827172166677918,-0.875070476436887,0.02886219351047826,True,12,False,10,154.0,False,,lukethesky,76561198202334069,5.0,-674.1300048828125,-4947.81005859375,17.010000228881836,3445.2999877929688,6160.9002685546875,4.099999964237213,-7.5,1.5999999642372131,2510.7000732421875,255.0,255.0,-0.009106110636098728,2.039166143576981,0.0001963716316205015,True,14,0.0,False,12,4,,False
57,4792,121,False,False,1,7919.8170784906,1437.550048828125,-2761.280029296875,172.22999572753906,-9834.000244140625,15458.800048828125,10322.900390625,5979.4000244140625,410.29998779296875,-278.50000381469727,1.0,0.36567468510360474,-3.1027449813840495,0.9694211642637653,76561198039309853,enpitsu,29.0,1439.5999755859375,-2820.449951171875,85.01000213623047,-10920.10009765625,18954.49951171875,2313.8999938964844,-4972.39990234375,-2202.100067138672,-821.6000366210938,255.0,128.0,False,-0.6447513848061622,1.0943482307439838,0.019498358267975014,7,205.0,False,8,False,True,,bf81d8692db,games5425898691,20.0,122.08999633789062,-4345.0,17.010000228881836,11977.60009765625,-5698.599853515625,2.5999999046325684,0.09999999776482582,-0.0,2270.0999450683594,255.0,255.0,,-0.009571216464114407,-2.7655976094584784,-3.155661855802877e-06,True,12,False,10,164.0,False,,mognes,76561198072514579,7,2953.469970703125,-4152.6201171875,64.88999938964844,8683.400268554688,-19266.300048828125,-7275.30029296875,377.7000045776367,246.8000030517578,3185.2999877929688,255.0,253.0,False,-0.039863923341150895,-2.6559044869583848,-0.16959349788502653,True,14,4,10,11.0,False,,lukethesky,76561198202334069,5.0,-2131.22998046875,4615.330078125,17.010000228881836,20444.3994140625,1006.8000030517578,2.3000000417232513,-0.7999999821186066,0.19999999552965164,-1009.1000366210938,255.0,65.0,-0.00957592975305354,-3.1394082793394995,0.00011362302593611173,True,18,255.0,False,16,4,,False
58,4879,124,False,False,1,4000.7661990204588,-1472.969970703125,1916.010009765625,147.5,17236.500244140625,15526.700439453125,1992.8999328613281,4984.200134277344,-2680.4998779296875,-1993.0000305175781,1.0,0.42100674424985157,-2.957169764845117,1.1925299526321782,76561198039309853,enpitsu,29.0,-1623.3800048828125,1851.6700439453125,60.84000015258789,8557.5,21143.9990234375,2840.4998779296875,178.4000015258789,4181.199951171875,-2056.999969482422,128.0,128.0,False,-0.038856076035307115,1.6985391607541669,0.048866046563818384,9,139.0,False,10,False,True,,bf81d8692db,games5425898691,20.0,-1330.949951171875,-2868.510009765625,17.010000228881836,-11989.3994140625,9983.800048828125,0.0,1.0000000149011612,-0.9000000357627869,-1661.3999938964844,255.0,0.0,,-0.009586288524476596,0.7252789679060562,-0.00014632485509712993,True,12,False,10,169.0199055158964,True,,mognes,76561198072514579,7,3547.260009765625,-7.539999961853027,17.010000228881836,-2586.099853515625,17054.000244140625,0.5000000074505806,-0.0,-0.5999999865889549,1948.9999389648438,255.0,253.0,False,-0.009545452470447083,1.3601218728619495,5.790570181557978e-05,True,16,4,12,245.64514425493056,True,,lukethesky,76561198202334069,5.0,-1068.1600341796875,-1110.22998046875,845.3599853515625,-5330.3997802734375,-21584.599609375,588.8999938964844,5456.400146484375,-350.09998321533203,-595.2999877929688,223.0,242.0,0.0632182958715529,-0.6063151033259027,3.0352558492759627,True,20,140.0,False,16,6,,True
59,4962,128,False,False,0,10301.08668116636,-2703.550048828125,-5001.259765625,528.7000122070312,-14101.400146484375,5930.2001953125,9282.80029296875,-536.5999984741211,-1351.199951171875,153.29999923706055,0.0,-0.9730468145559185,0.5063341877457331,-2.0503812112358615,76561198072514579,mognes,7.0,-2570.27001953125,-5102.77978515625,333.8599853515625,-11763.499755859375,284.59999084472656,9942.000122070312,20.0,-1089.5999908447266,-509.0999984741211,255.0,128.0,,-0.6671382773198596,3.1154601046396366,1.585996175451147,14,217.0,False,18,4,True,,76561198202334069,lukethesky,5.0,2773.75,4353.240234375,16.989999771118164,11337.5,-11463.199462890625,2.5,0.5999999865889549,-0.29999999329447746,-1166.9999694824219,255.0,49.0,,0.009579761295217515,-0.8193168098319684,-8.391631458842962e-05,,20,6,16,42.972722566255996,True,,enpitsu,76561198039309853,29,3322.340087890625,-4438.2900390625,23.639999389648438,6429.69970703125,4904.89990234375,239.69999313354492,-872.6000213623047,112.39999771118164,2130.500030517578,,255.0,,-0.01520188017455041,0.6518473482896338,-0.17786373030161412,True,10,False,10,139.0,False,,games5425898691,bf81d8692db,20.0,-1382.6700439453125,-1466.81005859375,17.010000228881836,-18157.19970703125,7887.39990234375,2.3000000417232513,0.19999999552965164,0.09999999776482582,-447.79998779296875,255.0,128.0,0.009597926944728394,2.6873058042579383,0.0002012996290732149,True,12,185.0,False,10,False,,
60,5008,129,False,False,0,9134.922937199473,-4001.580078125,-3450.820068359375,975.3400268554688,3860.7000732421875,8289.199829101562,-1436.300048828125,925.8999633789062,1012.0999908447266,5840.999755859375,0.0,-0.538442166326656,-2.1186246224827547,2.317100142306874,76561198072514579,mognes,7.0,-4069.3701171875,-3728.530029296875,996.8200073242188,-2350.399932861328,13523.900146484375,-2835.7998657226562,-545.9999847412109,-345.60001373291016,-1497.8999328613281,255.0,80.0,,0.19048752130040644,1.7104040289479052,1.5594327901395986,14,217.0,False,18,4,True,,76561198202334069,lukethesky,5.0,3181.719970703125,941.7000122070312,28.1299991607666,-397.59998321533203,-22771.201171875,-2581.0000610351562,1167.2000122070312,-1765.5999755859375,-78.4000015258789,128.0,128.0,False,-0.01832539231942309,-1.542446507429048,-0.2641168932545855,True,22,6,18,204.0,False,,enpitsu,76561198039309853,29,3152.590087890625,-2911.659912109375,17.049999237060547,458.49998474121094,17480.50048828125,-1.8000000715255737,0.19999999552965164,6.3999998569488525,-698.8999938964844,255.0,128.0,,0.016798769976578132,1.5036212900790349,0.00013017729702884307,False,10,False,10,51.290356812938555,True,,games5425898691,bf81d8692db,20.0,-3970.5400390625,-590.3699951171875,57.06999969482422,-3590.4998779296875,13042.80029296875,2316.699981689453,-1531.6999816894531,1814.6000671386719,-1719.1000366210938,255.0,0.0,-0.16230662081988995,1.8140823257826204,0.5810776103212784,True,12,215.0,False,10,False,,
61,5049,131,False,False,0,7793.388037387071,-3424.179931640625,-2231.919921875,115.02999877929688,14966.400146484375,16030.0,5268.3001708984375,1745.5999755859375,-3618.900146484375,-1833.699951171875,0.0,-0.07147419471026419,0.440453151858309,2.170501343428901,76561198072514579,mognes,7.0,-3612.510009765625,-2425.110107421875,37.15999984741211,8358.800048828125,16248.800048828125,326.30001068115234,-2501.4999389648438,-3200.4998779296875,-1622.5,255.0,245.0,True,-0.5474617025824788,0.7160297371739229,-0.21019521215201484,15,217.88730316777384,True,20,4,True,,76561198202334069,lukethesky,5.0,3101.159912109375,-2211.429931640625,17.010000228881836,-1711.0000610351562,-20991.79931640625,2.3999999463558197,0.0,0.0,-761.2000274658203,255.0,64.0,False,0.009589447333434652,-1.6670094275862957,-8.739710117009885e-05,True,22,6,18,204.0,False,,enpitsu,76561198039309853,29,3505.0,360.17999267578125,85.04000091552734,2522.2999572753906,22653.9990234375,-142.89999961853027,-5466.099853515625,609.0000152587891,-0.09999999776482582,255.0,128.0,,-1.018507479358892,-1.6818535583263958,-3.1415139557225853,True,12,False,12,255.0,False,,games5425898691,bf81d8692db,20.0,-3441.699951171875,1355.6700439453125,17.010000228881836,11543.599853515625,7424.69970703125,2.3999999463558197,2.199999988079071,1.5000000596046448,-1816.6000366210938,255.0,102.0,0.009555340371477187,0.4989920643549477,5.7558428092286683e-05,True,12,215.0,False,10,False,,
