,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
135,8898,262.0,False,False,1,3770.6832372503222,2621.199951171875,1787.1300048828125,93.1500015258789,17850.0,6017.2998046875,0.0,-835.5999755859375,5729.4000244140625,-1573.0000305175781,1.0,-0.4954254571008621,0.20284402290390202,-1.0683983443870773,1121353984912220357,KxrL_StxLz,9.0,2283.60009765625,1727.3599853515625,16.979999542236328,15647.60009765625,5750.999755859375,5.699999928474426,0.5999999865889549,-2.0000000298023224,-116.19999885559082,253.0,,,-0.009813637992666362,2.797051465975724,2.643393256186921e-05,True,114.0,False,8,8,False,,76561198381668455,KyYomi,10.0,-1585.5400390625,789.5999755859375,17.0,3951.0000610351562,2114.600067138672,3.400000035762787,1.899999976158142,-2.0000000298023224,97.79999732971191,160.0,,,-0.009747517273753498,2.6372546911383488,-0.0001013212700444138,True,255.0,False,14,4,12,,enpitsu,76561198039309853,26,-2739.64990234375,-809.8699951171875,17.030000686645508,18362.2998046875,6632.5,5.5000001192092896,-0.09999999776482582,-0.0,-2063.800048828125,255.0,255.0,,-0.016773192948055043,2.871306200371515,1.0327670131311268e-05,True,4,2,,False,2,,games5425898691,bf81d8692db,19.0,2649.510009765625,3977.85009765625,17.030000686645508,18727.60009765625,9464.500122070312,-0.3999999910593033,-3.0000001192092896,-1.8000000715255737,-706.6000366210938,255.0,0.0,,-0.009601842130679158,2.657174990743611,-0.00028959416178526005,True,,False,14,12,False,
136,8937,263.0,False,False,1,4111.663259777735,3985.449951171875,2426.8701171875,583.5800170898438,-4472.300109863281,6546.300048828125,10337.19970703125,-775.5999755859375,244.59999084472656,65.39999961853027,1.0,0.5088630821320503,1.9453112262746937,0.8505070043108337,1121353984912220357,KxrL_StxLz,9.0,4079.739990234375,2359.68994140625,448.2699890136719,-199.3000030517578,3268.0999755859375,10659.100341796875,-2116.300048828125,-893.6000061035156,237.29999542236328,251.0,187.0,,1.2293015442393584,1.516782176941469,-1.6297732965023388,True,114.0,False,8,8,False,,76561198381668455,KyYomi,10.0,-1233.1600341796875,945.5700073242188,17.0,7169.000244140625,321.50001525878906,3.3000001311302185,4.000000059604645,0.09999999776482582,-1868.8999938964844,255.0,98.0,,-0.009511399813392666,3.122208487506518,1.1262191433896612e-05,True,255.0,False,14,4,12,,enpitsu,76561198039309853,26,-795.6900024414062,550.280029296875,17.030000686645508,9544.69970703125,14556.099853515625,5.199999809265137,-1.899999976158142,-3.1999999284744263,-262.99999237060547,255.0,0.0,,-0.016782604733870894,2.147259147682108,-8.175572461783197e-05,True,4,2,31.0,False,2,,games5425898691,bf81d8692db,19.0,4078.989990234375,2471.25,702.3900146484375,-1.0000000149011612,-21207.39990234375,8901.900024414062,1744.2999267578125,-1.5000000596046448,0.5999999865889549,255.0,0.0,,0.3587858951915713,-1.5810529935376538,1.567027967202119,True,158.02525604924858,True,14,12,False,
137,8988,265.0,False,False,1,2765.8986859993797,3189.2099609375,3593.590087890625,1349.6600341796875,-6768.4002685546875,10610.6005859375,-1800.3999328613281,-768.7999725341797,227.80000686645508,-60.50000190734863,1.0,-0.9740059214161274,1.7974699911251588,0.8586107012428372,1121353984912220357,KxrL_StxLz,9.0,3273.219970703125,3437.610107421875,1368.5400390625,-4445.10009765625,9388.599853515625,-1928.9999389648438,-144.49999809265137,1337.4000549316406,1561.9999694824219,128.0,133.0,False,-0.5541929732085843,1.1170046375239686,-0.22812913125699583,True,60.0,False,10,8,False,,76561198381668455,KyYomi,10.0,11.369999885559082,2392.5400390625,305.5799865722656,5271.5997314453125,11065.899658203125,1552.1000671386719,1486.6999816894531,-213.89999389648438,-854.5999908447266,152.0,140.0,,0.9772802426133604,2.7188597283859517,0.4714484749387532,True,255.0,False,16,6,12,,enpitsu,76561198039309853,26,97.2699966430664,3215.909912109375,17.030000686645508,-2225.500030517578,15785.699462890625,5.099999904632568,-0.0,0.29999999329447746,1.0999999940395355,255.0,128.0,,-0.0167900211363781,1.4305506031902957,-2.9131937506126983e-05,True,4,2,61.0,False,2,,games5425898691,bf81d8692db,19.0,2134.340087890625,1708.27001953125,17.0,-10699.300537109375,19553.599853515625,3.3000001311302185,0.29999999329447746,-0.5999999865889549,-64.60000038146973,255.0,128.0,,-0.009599804341648513,1.0781101319765327,8.526457841359345e-05,True,93.0,False,14,12,False,
138,9026,267.0,False,False,1,1370.9996889373879,2261.179931640625,5013.81005859375,470.7099914550781,-4643.900146484375,-6095.30029296875,-7459.0997314453125,5071.000061035156,143.29999923706055,-3203.599853515625,1.0,-1.1918087185700055,-0.9691044065307581,-2.479954725633962,1121353984912220357,KxrL_StxLz,9.0,2258.1298828125,4938.02001953125,383.25,-9701.400146484375,13356.99951171875,-11602.19970703125,-3801.199951171875,3858.2998657226562,-955.5999755859375,128.0,8.0,True,-0.5361526530694136,1.2320429166759443,-2.49310921341924,True,0.0,False,10,8,False,,76561198381668455,KyYomi,10.0,896.1099853515625,3915.800048828125,259.260009765625,6787.1002197265625,11200.6005859375,-4205.199890136719,85.69999694824219,1260.4000091552734,-1097.300033569336,255.0,194.0,True,0.5582706330314804,-2.66258430741187,0.23959954224717256,True,225.96119562272102,True,16,6,12,,enpitsu,76561198039309853,26,1267.31005859375,4900.419921875,37.70000076293945,14323.900146484375,2596.0000610351562,3258.599853515625,-0.0,1.5999999642372131,-121.80000305175781,128.0,0.0,,-0.01728908788598568,2.979168169959937,0.000189326966967137,True,6,2,6.0,False,2,,games5425898691,bf81d8692db,19.0,1219.0699462890625,3863.06005859375,17.0,935.2999877929688,13743.699951171875,3.4999999403953552,-0.09999999776482582,-3.700000047683716,-1177.9000091552734,255.0,0.0,,-0.00957517883462043,1.6377666465205243,-0.0001528058660411074,True,124.0,False,14,12,False,
139,9037,267.0,False,False,0,9972.482018482659,-2099.050048828125,-4759.64990234375,127.87999725341797,-9418.599853515625,21135.2001953125,-11288.699951171875,-2491.199951171875,-1848.0000305175781,-5135.9002685546875,0.0,-0.1564359600369922,-2.1841353340398437,2.1721220858436423,76561198039309853,enpitsu,26.0,-1914.9100341796875,-4931.93017578125,179.30999755859375,-17638.499755859375,5306.099853515625,2548.800048828125,-5483.599853515625,43.29999923706055,-420.99998474121094,128.0,0.0,,0.03546894742286365,3.10178086136277,0.6574826408647808,True,0.0,False,6,3,2,,bf81d8692db,games5425898691,19.0,-1356.75,-4338.2900390625,17.0,-6695.3997802734375,-12269.89990234375,3.6000001430511475,-0.19999999552965164,-0.5000000074505806,-1983.9999389648438,255.0,0.0,,0.009575654629614605,-2.111955780678321,-0.0001304388059061884,True,124.0,False,14,False,12,,KyYomi,76561198381668455,10,-1249.3399658203125,-4348.7998046875,59.63999938964844,-9901.300048828125,-8992.899780273438,-5113.500061035156,739.5999908447266,-534.7000122070312,-638.6000061035156,255.0,128.0,False,-0.43755011445230046,2.4548505389028685,-0.7365360878087865,True,16,12,191.5378408098734,True,6,,KxrL_StxLz,1121353984912220357,9.0,-1878.0799560546875,-4961.60986328125,15.90999984741211,8440.800170898438,7888.3001708984375,-804.8999786376953,2803.2998657226562,3.6000001430511475,-976.6999816894531,128.0,129.0,False,0.03885757708859899,0.6331385120329674,-0.055070380686009064,True,0.0,False,10,8,False,
140,9115,270.0,False,False,0,6357.804977386916,-3968.909912109375,-425.8699951171875,255.72999572753906,958.6000061035156,27047.5,3067.6998901367188,3109.5001220703125,5085.899963378906,-681.1000061035156,0.0,0.4253996229628532,-2.8288066329786177,-1.6701348596856684,bf81d8692db,games5425898691,19.0,-3962.090087890625,-542.989990234375,168.52999877929688,-6018.699951171875,20618.9990234375,-122.39999771118164,-4369.100036621094,-2134.199981689453,-2570.1998901367188,255.0,128.0,,0.547305607553262,-1.044275101760127,-3.0683249090392355,True,0.0,False,16,13,False,,76561198039309853,enpitsu,26.0,-3609.8798828125,-2238.02001953125,17.049999237060547,904.4999694824219,14028.699951171875,2.5999999046325684,0.0,-0.3999999910593033,524.3999862670898,255.0,128.0,,0.016752990382383866,1.550413694293997,-0.00022421483830930644,True,31.0,False,6,2,4,,KyYomi,76561198381668455,10,-3567.360107421875,-179.4199981689453,16.989999771118164,-1507.5,22471.201171875,4.600000083446503,0.09999999776482582,-3.0000001192092896,-1193.1999969482422,255.0,0.0,False,0.009594255414209945,1.615131505042995,-7.727359123020382e-05,True,16,12,73.0,False,6,160.0,KxrL_StxLz,1121353984912220357,9.0,-2968.0400390625,-1216.1500244140625,17.0,-5806.9000244140625,15359.3994140625,3.400000035762787,0.09999999776482582,-0.5999999865889549,1509.1000366210938,250.0,243.0,False,0.009590102875300186,1.9593867098955526,0.0001842341038746764,True,0.0,False,12,10,False,
141,9194,273.0,False,False,1,10256.949510245491,2558.010009765625,-4981.39990234375,722.3599853515625,-15796.8994140625,-190.10000228881836,2302.100067138672,3255.7000732421875,-1918.8999938964844,276.8000030517578,1.0,-0.6897360360435248,-1.447515897436677,0.15644146026803107,76561198381668455,KyYomi,10.0,2670.239990234375,-5098.43017578125,712.6199951171875,-13366.199951171875,-1570.3999328613281,771.9999694824219,186.5999984741211,-2015.2000427246094,-748.3000183105469,255.0,91.0,,0.020816190306810443,-0.1429156600187714,1.5669905331702296,True,207.48480023876314,True,16,12,6,,1121353984912220357,KxrL_StxLz,9.0,2949.739990234375,-4150.509765625,17.010000228881836,-10365.30029296875,-16013.399658203125,2.3999999463558197,-234.50000762939453,-350.49999237060547,-1643.6000061035156,249.0,0.0,,-0.009358632614371587,-1.0423853698063907,0.003625209556417706,True,,False,14,False,12,,enpitsu,76561198039309853,26,1144.6400146484375,-1918.989990234375,17.049999237060547,-12581.800537109375,-13073.599853515625,2.5,-0.29999999329447746,-0.29999999329447746,22.100000381469727,255.0,128.0,,-0.016778639163524265,-0.8071188857618897,-4.502503400267413e-05,True,8,6,53.0,False,2,,games5425898691,bf81d8692db,19.0,3020.510009765625,-4212.10986328125,16.979999542236328,-10005.499877929688,-11052.2998046875,-6.800000071525574,5.5000001192092896,7.300000190734863,2901.6000366210938,255.0,115.0,,-0.008467605151211222,-0.8851163440771812,-0.013521276488808144,True,255.0,False,16,14,False,
142,9214,273.0,False,False,1,10144.731425771177,1418.43994140625,-4991.27001953125,717.0800170898438,-20980.50048828125,2810.8999633789062,-1894.7000122070312,2986.9000244140625,-3151.400146484375,1128.3000183105469,1.0,0.3717973790898113,2.3362158945803864,2.97342617158184,76561198381668455,KyYomi,10.0,1555.6700439453125,-5045.18994140625,730.7999877929688,-22041.99951171875,3320.10009765625,1197.6000213623047,-630.6999969482422,-1020.8999633789062,3171.4999389648438,255.0,128.0,,0.11503886585107603,-0.10267302065047819,1.5949326920952684,True,175.8261937941275,True,18,13,6,,1121353984912220357,KxrL_StxLz,9.0,1877.1300048828125,-4886.2099609375,16.989999771118164,-17678.800048828125,-4132.60009765625,4.900000095367432,-1.1999999731779099,-0.29999999329447746,-1829.2999267578125,249.0,20.0,,-0.009586468286502286,-0.17188155824942916,-8.919936689799771e-05,True,,False,14,False,12,,enpitsu,76561198039309853,26,431.1099853515625,-3071.43994140625,17.049999237060547,-6840.10009765625,-14895.0,2.8999999165534973,2.0999999344348907,5.400000214576721,-499.7999954223633,255.0,128.0,,-0.016804922074430944,-1.146788533979895,-9.736515291776587e-05,True,8,6,53.0,False,2,,games5425898691,bf81d8692db,19.0,2248.75,-4829.580078125,16.989999771118164,-16961.400146484375,-3230.2999877929688,2.3000000417232513,0.3999999910593033,0.09999999776482582,-1771.7999267578125,255.0,0.0,,-0.009604037929203973,-0.13983552335243277,-6.831152840565492e-05,True,220.62323454887644,True,16,14,False,
143,9242,274.0,False,False,0,1611.578294847732,661.3400268554688,4725.419921875,203.14999389648438,12606.099853515625,24095.80078125,-3618.599853515625,265.40000915527344,3623.5000610351562,-4774.89990234375,0.0,1.179827956608079,2.7528393728220224,2.143658253329219,76561198039309853,enpitsu,26.0,690.8300170898438,4568.35009765625,150.38999938964844,11865.699462890625,19595.400390625,1295.8000183105469,-4045.2999877929688,-5.099999904632568,3726.199951171875,128.0,255.0,,0.7360851972853059,0.0494651849881306,-0.9366161005315063,True,12.0,False,10,7,2,,bf81d8692db,games5425898691,19.0,-7.440000057220459,4434.10986328125,16.989999771118164,19235.699462890625,-12492.19970703125,4.399999976158142,-0.5000000074505806,0.19999999552965164,-228.1999969482422,255.0,128.0,,0.009603981637702387,-0.6005820701141835,0.0001378742417196725,True,140.0,False,16,False,14,,KyYomi,76561198381668455,10,559.530029296875,4908.66015625,703.8200073242188,22631.10107421875,-1130.8999633789062,-1998.3000183105469,-219.69999313354492,-304.59999084472656,2385.2000427246094,197.0,138.0,,-0.024597249903865834,-0.4678108696814037,1.660764007625802,True,18,14,150.0,False,6,,KxrL_StxLz,1121353984912220357,9.0,141.25,4905.740234375,99.5999984741211,22824.599609375,-1590.2000427246094,442.2999954223633,-340.29998779296875,5488.2000732421875,117.39999771118164,249.0,129.0,,1.2008887708853038,-0.4721790027580203,-0.49832923183295513,True,,False,16,13,False,
144,9252,275.0,False,False,1,10240.229618362913,-924.0399780273438,-4937.18994140625,141.74000549316406,-8536.799926757812,-1413.5000610351562,3633.2000732421875,-3076.4999389648438,2442.100067138672,4535.4998779296875,1.0,-0.310533490694319,-2.6303688422350886,1.8562900740125199,1121353984912220357,KxrL_StxLz,9.0,-868.4199829101562,-4826.0498046875,91.66000366210938,-18811.99951171875,3475.0,-151.09999656677246,1301.300048828125,-5343.599853515625,42.30000019073486,249.0,129.0,,0.5710588808083698,2.652317669179783,3.0091452947062374,True,,False,16,13,False,,76561198381668455,KyYomi,10.0,-1540.6500244140625,-4859.0400390625,555.8699951171875,-22478.20068359375,1132.9000091552734,-4737.300109863281,74.60000038146973,347.99999237060547,658.0000305175781,205.0,139.0,,0.17147418243408438,-0.11211094200158404,1.6123161091963563,True,150.0,False,18,6,14,,enpitsu,76561198039309853,26,-1141.050048828125,-5088.16015625,165.89999389648438,-7246.099853515625,-1306.0000610351562,1015.1999664306641,3607.9998779296875,-167.70000457763672,4147.699890136719,128.0,255.0,,-0.8286084170852799,0.036762775357389865,1.9641268457152994,True,10,8,12.0,False,2,,games5425898691,bf81d8692db,19.0,-635.6900024414062,-3987.02001953125,16.989999771118164,-18721.500244140625,13227.60009765625,4.399999976158142,0.5000000074505806,-0.19999999552965164,-1.5000000596046448,255.0,128.0,,-0.009601469530514372,0.6153170041650449,5.6830602771954776e-05,True,170.0,False,16,14,False,
145,9313,277.0,False,False,0,3285.345703669132,2363.75,4730.7001953125,98.27999877929688,-10959.000244140625,11550.899658203125,6474.000244140625,618.3000183105469,5509.7998046875,-2293.300018310547,0.0,0.5192979018960977,-2.6714886603775025,2.241393121885845,bf81d8692db,games5425898691,19.0,2497.9599609375,4610.18994140625,16.989999771118164,-11853.199462890625,3706.300048828125,4.900000095367432,0.0,0.0,2331.699981689453,255.0,255.0,,0.00955622967521658,2.903510451173409,-7.4352195092459054e-06,True,255.0,False,16,14,False,,76561198039309853,enpitsu,26.0,1787.6500244140625,4185.5498046875,17.059999465942383,-4870.5999755859375,-9103.300170898438,2.0999999344348907,0.0,0.0,-2414.600067138672,255.0,0.0,False,0.016712534056241873,-2.1152616403289746,2.3885182653523497e-05,True,42.0,False,10,2,8,,KyYomi,76561198381668455,10,3071.719970703125,4948.919921875,279.5,-7658.0999755859375,5193.2000732421875,-10828.900146484375,-545.099983215332,100.79999923706055,1097.6000213623047,255.0,130.0,False,0.861921279490934,2.529994982816968,-1.5665309806432524,True,18,14,92.41083869370084,True,6,,KxrL_StxLz,1121353984912220357,9.0,3348.39990234375,3932.929931640625,17.010000228881836,266.200008392334,-11430.50048828125,2.3999999463558197,0.0,0.0,-2376.3999938964844,250.0,0.0,,0.00954587572388172,-1.6086415104446576,-1.2777354117440774e-05,True,,False,16,14,False,
146,9342,278.0,False,False,0,2406.76081655618,1422.47998046875,4494.1298828125,295.4700012207031,-7169.7998046875,652.9000091552734,1655.3999328613281,-423.3000183105469,1785.7000732421875,-3880.4000854492188,0.0,-0.04228647181086015,-2.0174953172686982,1.82592217058295,bf81d8692db,games5425898691,19.0,1482.010009765625,4380.91015625,174.32000732421875,-8598.900146484375,-1778.5000610351562,2791.7001342773438,-2157.2000122070312,-604.1999816894531,-1978.0000305175781,255.0,34.0,,-0.12325338073733282,2.5300017349833404,0.842058603810727,True,255.0,False,18,14,False,,76561198039309853,enpitsu,26.0,980.3699951171875,3925.530029296875,19.520000457763672,11.499999761581421,-2.5999999046325684,2957.6998901367188,0.7999999821186066,3.700000047683716,0.0,128.0,128.0,False,0.017048118902894625,3.0101998732798623,1.916325541757773e-05,True,29.0,False,12,2,8,,KyYomi,76561198381668455,10,1679.6300048828125,4569.68017578125,120.27999877929688,-15910.10009765625,-6395.8001708984375,4039.7000122070312,-555.2999877929688,1351.4999389648438,-1101.500015258789,255.0,38.0,False,-0.2504449638477101,-2.9447200607260973,0.016996708062488087,True,20,14,40.57343662169674,True,6,,KxrL_StxLz,1121353984912220357,9.0,2378.56005859375,3521.050048828125,17.010000228881836,-11829.200439453125,4937.200012207031,2.199999988079071,-2.800000011920929,1.0999999940395355,-1723.0000305175781,251.0,86.0,,0.009562938237512364,2.6997208303025997,-8.546101534758662e-05,True,,False,16,14,False,
147,9347,278.0,False,False,1,9910.857389270208,-1299.4100341796875,-4524.64013671875,330.4200134277344,12687.5,-7334.000244140625,9276.699829101562,1595.8000183105469,-4627.300109863281,-3470.0,1.0,0.3554741365653252,2.6166968226884393,1.6488110960738396,76561198381668455,KyYomi,10.0,-1423.02001953125,-4483.22998046875,170.86000061035156,17811.8994140625,3612.9000854492188,2862.2000122070312,310.49999237060547,5324.69970703125,-1341.6000366210938,255.0,159.0,False,-0.1136028800036212,-3.0840058789081213,0.07926702376182555,True,25.016300996144633,True,20,15,6,,1121353984912220357,KxrL_StxLz,9.0,-2176.169921875,-3625.169921875,17.010000228881836,11453.900146484375,-6566.500244140625,2.0999999344348907,-0.7999999821186066,0.29999999329447746,-85.9000015258789,251.0,128.0,,-0.00957856138081517,-2.6094827637438605,0.00012396329799534524,True,,False,16,False,14,,enpitsu,76561198039309853,26,-980.1300048828125,-3925.530029296875,81.62999725341797,30.499999523162842,-2.800000011920929,4086.9000244140625,-0.29999999329447746,-2.0000000298023224,0.0,128.0,128.0,False,-0.016499016856516183,-3.0102004758522516,5.529413164848519e-05,True,12,8,29.0,False,2,,games5425898691,bf81d8692db,19.0,-1304.8599853515625,-4350.240234375,214.7899932861328,21670.70068359375,6548.0999755859375,3868.699951171875,5210.4998779296875,-1730.8000183105469,322.40001678466797,255.0,0.0,,-0.16928737528567367,-2.8186152227401235,1.4521723331778442,True,255.0,False,18,15,False,
148,9420,281.0,False,False,1,9348.383555533783,1471.050048828125,-4190.68017578125,277.6000061035156,18391.99951171875,13691.500244140625,-1211.6999816894531,-2649.7000122070312,-5301.500244140625,933.7999725341797,1.0,-0.5157898236576378,0.05006355806831235,-2.8949517058040417,1121353984912220357,KxrL_StxLz,9.0,1323.5,-4307.83984375,167.60000610351562,15963.800048828125,7347.80029296875,984.8000335693359,-4165.7000732421875,1686.6000366210938,-3170.4000854492188,250.0,255.0,,0.2913940280510571,3.05841590327818,-0.8379723824920647,True,,False,18,15,False,,76561198381668455,KyYomi,10.0,1871.6400146484375,-5103.7001953125,234.63999938964844,-9717.000122070312,121.40000343322754,4891.400146484375,392.40001678466797,-2284.4000244140625,28.599998950958252,255.0,0.0,False,0.4499585003144634,0.003808332184112917,1.5947894221981647,True,60.0,False,20,6,16,,enpitsu,76561198039309853,26,-357.2799987792969,-3334.43994140625,17.049999237060547,5921.199951171875,9507.5,2.5999999046325684,0.09999999776482582,0.7999999821186066,1.8000000715255737,255.0,128.0,False,-0.016692455626705956,2.1275275791069928,-6.498893935212631e-05,True,12,8,29.0,False,2,,games5425898691,bf81d8692db,19.0,3740.239990234375,-2207.530029296875,17.010000228881836,-3222.3001098632812,15372.60009765625,2.3000000417232513,-0.0,-0.0,1983.5000610351562,128.0,255.0,,-0.009636285960307746,1.2958772681788098,-7.155296179845743e-06,True,255.0,False,18,16,False,
