,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,706,10.0,False,False,1,5150.846134464676,-3872.2900390625,3192.02001953125,235.2899932861328,1190.4000091552734,28679.29931640625,5791.7999267578125,685.8999633789062,3416.9000244140625,-4883.999938964844,1.0,-0.5859967301387247,2.988610936107182,-2.296601746671538,76561198068239314,AlpHalXst,14.0,-3841.43994140625,3020.7099609375,135.75999450683594,491.89998626708984,19533.199462890625,-314.50000762939453,-72.69999980926514,-1514.7999572753906,5286.6998291015625,255.0,162.0,,-1.3102521816174135,0.9685899515888854,0.16610362423900196,True,7,False,8,153.0,False,,76561198086461582,Skadoosh,8.0,-1767.6300048828125,2011.699951171875,17.0,11100.30029296875,-15950.799560546875,3.6000001430511475,1.1999999731779099,-1.5000000596046448,-1829.7999572753906,255.0,0.0,False,-0.009576445480141131,-2.127255767009621,-0.00019245202240503667,False,0.0,False,False,False,False,,enpitsu,76561198039309853,25.0,3123.360107421875,4107.35986328125,17.049999237060547,-1366.7999267578125,7726.7999267578125,2.5,0.3999999910593033,-0.29999999329447746,1198.3000183105469,255.0,128.0,False,-0.016686366819545956,1.1336908802780234,-0.0001782083096628722,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,56.75,5199.0400390625,17.010000228881836,-8991.199951171875,391.5999984741211,2.3999999463558197,0.5000000074505806,0.09999999776482582,2441.1000061035156,255.0,255.0,,-0.009543830806568027,0.008626060235163022,7.212967461065406e-05,True,False,4,4,163.0,False,
11,746,11.0,False,False,0,10191.808220355219,1947.489990234375,-4647.10986328125,169.50999450683594,27492.39990234375,13478.599853515625,-5670.30029296875,-392.79998779296875,3920.2999877929688,-3014.5999145507812,0.0,1.1472861932022496,1.15670680336518,2.859567097717443,bf81d8692db,games5425898691,20.0,1743.5799560546875,-4718.81982421875,161.4499969482422,21610.6005859375,7144.5001220703125,1437.2999572753906,-3638.3999633789062,3734.5999145507812,-1750.3999328613281,255.0,249.0,,-0.1677168718507556,-0.21612101100504616,-0.3994309232551757,True,5,False,6,116.01722166358785,True,,76561198039309853,enpitsu,25.0,-1723.9100341796875,-4861.25,17.049999237060547,13453.299560546875,-1151.2000274658203,2.5999999046325684,0.5999999865889549,0.0,5.199999809265137,255.0,255.0,False,0.016731316989314585,-0.08467881368145795,-5.545541779402827e-05,2,255.0,False,2,False,True,,Skadoosh,76561198086461582,8.0,2712.6201171875,-170.6300048828125,58.650001525878906,11100.50048828125,12427.60009765625,2955.7998657226562,-607.9000091552734,552.7999877929688,980.9999847412109,255.0,255.0,False,0.046034825648021235,0.8877471755417168,0.0015007502406640416,True,0.0,False,4,False,False,,AlpHalXst,76561198068239314,14.0,2868.239990234375,-4784.3798828125,14.25,-13721.99951171875,3183.9999389648438,-36.40000104904175,1406.0000610351562,416.19998931884766,-2009.4000244140625,255.0,0.0,,-0.010232847943351133,2.8419671278209986,-0.016716899589856875,True,False,8,8,153.0,False,
12,845,15.0,False,False,0,6579.006281194173,1213.43994140625,-1091.6600341796875,410.2300109863281,-16322.900390625,18813.499755859375,2278.8999938964844,2247.899932861328,4818.299865722656,-2780.2999877929688,0.0,-0.1476937838749309,-2.9447094912717446,0.8127807198650455,bf81d8692db,games5425898691,20.0,1232.8499755859375,-1143.030029296875,294.1099853515625,-18332.39990234375,12480.400390625,-253.99999618530273,-3210.8999633789062,-4104.800109863281,-1757.8999328613281,255.0,128.0,,0.5768040742969193,2.7064746051062705,-0.18047785692626678,True,7,False,8,0.0,False,,76561198039309853,enpitsu,25.0,-124.41000366210938,-5132.68994140625,17.049999237060547,3231.400146484375,7824.2999267578125,2.7000001072883606,-3.0000001192092896,-0.5000000074505806,0.0,255.0,255.0,False,0.01652610031934083,1.1790559425453322,0.0001045124374224714,2,255.0,False,2,False,True,,Skadoosh,76561198086461582,8.0,1695.31005859375,3818.93994140625,17.010000228881836,-19638.199462890625,-4001.300048828125,-0.29999999329447746,0.9000000357627869,0.0,137.89999961853027,255.0,137.0,False,0.009597465688422919,-2.9398216895705453,5.5160099693069725e-05,True,192.3039571187829,True,4,4,False,,AlpHalXst,76561198068239314,14.0,364.7699890136719,1074.010009765625,17.010000228881836,-10228.800048828125,16176.300048828125,2.0999999344348907,-0.3999999910593033,0.5000000074505806,5.5000001192092896,255.0,128.0,,0.009590410137759062,2.1354554661787866,-6.195875021129221e-05,True,False,10,10,214.0,False,
13,888,16.0,False,False,1,6871.261241326633,1238.9000244140625,-1722.699951171875,153.25999450683594,17024.69970703125,16553.800048828125,9310.700073242188,2792.7999877929688,1971.9999694824219,-4930.5999755859375,1.0,1.0214548458112716,-1.8140268253622853,0.5052029466090227,76561198068239314,AlpHalXst,14.0,1174.77001953125,-1952.989990234375,69.19000244140625,1665.0999450683594,11948.599853515625,2861.0000610351562,-726.2999725341797,-2022.1000671386719,3386.9000244140625,235.0,255.0,,-0.009589047527722003,1.889262087546579,-0.016894167789654843,True,11,False,12,214.0,False,,76561198086461582,Skadoosh,8.0,1723.780029296875,-3433.9599609375,17.010000228881836,18750.0,-7375.3997802734375,2.0000000298023224,5.099999904632568,-2.5,103.29999923706055,255.0,255.0,False,-0.009603523512319719,-2.708156239975797,0.0002884909275312739,4,200.0,False,4,False,True,,enpitsu,76561198039309853,25.0,328.44000244140625,3938.760009765625,17.049999237060547,7977.2998046875,-5786.099853515625,2.5999999046325684,1.0000000149011612,-0.5000000074505806,64.80000019073486,255.0,128.0,False,-0.01668051511693574,-2.522318474290023,-0.00010847607681471142,True,255.0,False,2,2,False,,games5425898691,bf81d8692db,20.0,1497.6700439453125,-654.3900146484375,13.960000038146973,19048.699951171875,-4882.699890136719,-28.19999933242798,1842.7999877929688,123.00000190734863,889.1000366210938,255.0,255.0,,-0.0008512363385555353,-3.0921113822757973,-0.04608399233919387,False,False,8,8,0.0,False,
14,966,19.0,False,False,0,7784.738849897079,-2915.760009765625,-2378.159912109375,258.1700134277344,-16823.299560546875,20292.39990234375,-1549.7000122070312,-4445.799865722656,-3952.5,-781.6000366210938,0.0,-0.8274439030656174,-0.8797531586386037,-1.669557611170842,76561198039309853,enpitsu,25.0,-2815.449951171875,-2507.97998046875,223.77000427246094,-12520.50048828125,5959.4000244140625,1738.9999389648438,2897.0999145507812,-2177.899932861328,-4136.7999267578125,255.0,128.0,False,-0.026525970471710892,2.4322146287208644,-0.5788343149593541,True,3,False,4,212.0,False,,bf81d8692db,games5425898691,20.0,-3106.610107421875,-2383.590087890625,49.06999969482422,12058.00048828125,-6848.499755859375,3417.9998779296875,195.40000915527344,480.29998779296875,1709.7999572753906,255.0,113.0,,0.022513008383895274,-0.34475387124211426,0.00019291074344806816,8,243.0,False,10,False,True,,Skadoosh,76561198086461582,8.0,-3603.030029296875,-690.4000244140625,16.690000534057617,15599.49951171875,-7020.5999755859375,91.70000076293945,-65.50000190734863,116.09999656677246,1898.0999755859375,255.0,255.0,False,0.00490290904062338,-0.3619074809458525,0.006084588616287843,True,124.0,False,4,4,False,,AlpHalXst,76561198068239314,14.0,-2661.85009765625,-2060.669921875,222.41000366210938,-9974.099731445312,-20676.39892578125,1414.1999816894531,2739.8001098632812,-4394.700012207031,1851.9000244140625,255.0,54.0,,0.07753047654704691,-2.18051325189038,0.43797326432246186,True,False,14,13,110.0,False,
15,1070,23.0,False,False,0,3895.779518357265,-3923.260009765625,2687.89990234375,135.35000610351562,4517.60009765625,25890.90087890625,6882.5,4438.2000732421875,3458.599853515625,-2083.000030517578,0.0,1.367118205353832,-1.5501648114268274,-2.5713320105461985,76561198039309853,enpitsu,25.0,-3923.909912109375,2471.469970703125,35.349998474121094,-593.6999893188477,22751.298828125,263.799991607666,-10.0,188.99999618530273,12.300000190734863,128.0,0.0,True,0.003554678877183457,1.6099817161465864,0.37137424529988367,True,4,False,4,49.0,False,,bf81d8692db,games5425898691,20.0,1156.1600341796875,444.9800109863281,16.989999771118164,7489.7998046875,17981.099853515625,4.600000083446503,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,0.009598466724660061,1.1761183073961943,-5.182604617996062e-05,8,237.0,False,10,False,True,,Skadoosh,76561198086461582,8.0,-858.8699951171875,3257.25,17.020000457763672,-5511.7999267578125,12859.300537109375,0.7000000029802322,1.7000000178813934,-3.400000035762787,-170.9000015258789,255.0,60.0,False,0.009579633748728783,2.020173559208387,-0.0002758347511901578,True,154.0,False,4,4,False,,AlpHalXst,76561198068239314,14.0,-3021.159912109375,-3161.570068359375,34.97999954223633,2390.7000732421875,16433.499755859375,3200.4998779296875,1.2999999523162842,8.100000023841858,940.5999755859375,255.0,214.0,False,0.00959746549063477,1.4372388211665168,0.00047452681979147165,True,False,15,14,216.0,False,
16,1111,25.0,False,False,0,1423.097935391599,-2225.949951171875,4633.60009765625,238.4600067138672,21931.0009765625,10358.800048828125,3045.5999755859375,2667.2000122070312,3689.2001342773438,3202.39990234375,0.0,-0.7673044742100062,-0.9860481179701682,-2.875672135418232,76561198039309853,enpitsu,25.0,-2426.14990234375,4500.7001953125,109.23999786376953,14775.400390625,9647.899780273438,3994.4000244140625,0.09999999776482582,0.0,0.0,128.0,128.0,False,0.01682642993763408,0.5784617996737178,-7.999680555045518e-06,True,4,False,6,243.0,False,,bf81d8692db,games5425898691,20.0,2496.330078125,2809.389892578125,16.989999771118164,2551.7999267578125,16336.600341796875,4.799999892711639,-0.19999999552965164,0.0,1941.1000061035156,128.0,255.0,,0.009622897630561645,1.482892845888268,1.2082585710630076e-05,8,237.0,False,10,False,True,,Skadoosh,76561198086461582,8.0,-1751.47998046875,4660.240234375,135.3000030517578,-9860.700073242188,4928.399963378906,3743.0999755859375,710.5999755859375,1540.5000305175781,1096.6999816894531,255.0,134.0,False,-0.3393596786048267,2.9405501674641665,-0.037915122828667214,True,144.56134204710682,True,6,4,False,,AlpHalXst,76561198068239314,14.0,-2818.60009765625,-133.83999633789062,16.989999771118164,11319.100341796875,16151.800537109375,10.700000524520874,8.00000011920929,11.100000143051147,-294.6999931335449,255.0,148.0,False,0.009611957903169247,0.916601760915718,-0.00047361410556247355,True,False,16,16,216.0,False,
17,1114,25.0,False,False,1,9944.83486082637,2071.72998046875,-4735.08984375,282.9599914550781,19351.099853515625,-10139.099731445312,11849.200439453125,-351.30001068115234,-5598.2000732421875,-2129.9000549316406,1.0,0.30291948997707396,0.6853485285421473,-3.0349927072652303,76561198086461582,Skadoosh,8.0,1882.8399658203125,-4706.10009765625,177.16000366210938,14694.300537109375,16.699999570846558,3474.2001342773438,-4480.0,3142.3001098632812,-552.0999908447266,255.0,205.0,False,0.40528057534445555,-3.128887317605776,-0.19111426571111848,True,5,False,6,138.0,False,,76561198068239314,AlpHalXst,14.0,2721.550048828125,1.3200000524520874,17.010000228881836,-11754.100341796875,-15818.199462890625,2.199999988079071,-1.1999999731779099,-1.4000000059604645,344.50000762939453,255.0,164.0,False,-0.009604731019489058,-0.9251312035283369,2.097200945179209e-05,16,216.0,False,16,False,True,,enpitsu,76561198039309853,25.0,2182.080078125,-4656.009765625,156.3800048828125,-14590.799560546875,-9150.10009765625,2022.5999450683594,1014.8000335693359,-2436.300048828125,-846.6999816894531,128.0,128.0,False,-0.3464595622591905,-0.48403997794653786,0.05407167802655386,True,243.0,False,6,4,False,,games5425898691,bf81d8692db,20.0,-2496.60009765625,-3047.35009765625,16.989999771118164,2195.0,-15382.7001953125,4.799999892711639,-0.19999999552965164,-0.0,2015.8999633789062,255.0,255.0,,-0.009617771652886468,-1.7793740721816795,1.7106642592822745e-05,True,False,10,8,237.0,False,
18,1194,28.0,False,False,1,8214.074116400812,3579.659912109375,-2623.31005859375,132.60000610351562,-3745.10009765625,22481.4990234375,2116.199951171875,3091.0000610351562,-4225.0,-2931.6000366210938,1.0,0.027142865885793874,-1.4763030969792899,2.7897348661669135,76561198086461582,Skadoosh,8.0,3607.760009765625,-2842.860107421875,17.0,-3985.0,18640.2001953125,3.4999999403953552,-0.19999999552965164,1.1999999731779099,-1498.6000061035156,255.0,15.0,,-0.009588869938453105,1.3767909067750832,-0.00030873191891645944,True,6,False,6,44.0,False,,76561198068239314,AlpHalXst,14.0,1874.280029296875,-3534.3701171875,76.94999694824219,-4310.299987792969,4072.5,-0.3999999910593033,76.70000076293945,492.09999084472656,-3767.0999145507812,255.0,169.0,,0.12983549674278544,1.9570585217064373,0.13842956075375082,16,255.0,False,16,False,True,,enpitsu,76561198039309853,25.0,1855.7099609375,-3130.820068359375,33.2400016784668,-3351.400146484375,13906.700439453125,-885.1999664306641,1716.300048828125,1490.5000305175781,5008.2000732421875,255.0,,,-0.38355989490403747,0.9179659597942784,0.03861305033917589,True,193.0,False,6,4,False,,games5425898691,bf81d8692db,20.0,865.219970703125,-393.8999938964844,16.989999771118164,16205.2001953125,15605.0,4.600000083446503,-0.0,0.09999999776482582,-2.0000000298023224,255.0,,,-0.009586226378640868,2.3753342701217686,-1.5930834715342834e-05,True,False,10,8,173.0,False,
19,1217,28.0,False,False,1,6345.047271694676,3265.6201171875,-745.9600219726562,99.81999969482422,-3657.6998901367188,20166.99951171875,1569.2999267578125,-1672.2999572753906,-4185.10009765625,-2931.6000366210938,1.0,0.5143325937439731,-2.3787030187103713,1.6065945181595385,76561198086461582,Skadoosh,8.0,3430.3701171875,-1075.4000244140625,16.979999542236328,512.2999954223633,22994.19921875,3.400000035762787,-0.0,-1.8000000715255737,-491.3999938964844,255.0,82.0,,-0.009598671998798925,1.6018603087923735,-1.938219864938858e-05,True,6,False,6,10.320516314557828,True,,76561198068239314,AlpHalXst,14.0,1727.4000244140625,-3293.31005859375,17.010000228881836,3014.1000366210938,2548.000030517578,2.199999988079071,-0.0,-0.0,1926.6999816894531,255.0,255.0,,-0.009494800520217447,2.533132186917417,6.909437092441016e-05,16,255.0,False,16,False,True,,enpitsu,76561198039309853,25.0,1183.719970703125,-2928.4599609375,17.049999237060547,-9149.199829101562,4857.9998779296875,3.400000035762787,-0.29999999329447746,0.09999999776482582,-2373.3999633789062,255.0,128.0,,-0.016700650161961855,0.534863918948176,-2.822262330330578e-05,True,193.0,False,6,4,False,,games5425898691,bf81d8692db,20.0,2279.8798828125,758.9099731445312,16.989999771118164,20305.400390625,5797.80029296875,4.799999892711639,0.19999999552965164,0.29999999329447746,-1960.0,128.0,0.0,,-0.00962980530164835,2.939670335145089,-4.928636620443761e-05,True,False,10,8,173.0,False,
20,1232,29.0,False,False,1,5289.388638311762,3072.22998046875,319.0400085449219,94.25,-3606.199951171875,18820.699462890625,1017.6000213623047,-3960.5999755859375,-3681.400146484375,-2600.0,1.0,-0.3174804385188664,0.5632959011148809,-2.780146585086543,76561198086461582,Skadoosh,8.0,3173.2900390625,177.72000122070312,16.989999771118164,-12973.299560546875,17410.0,4.4999998807907104,3.100000023841858,-3.6000001430511475,-428.4000015258789,255.0,0.0,,-0.009587397920419826,0.8787252756836041,-0.0003632242092931012,True,6,False,6,0.0,False,,76561198068239314,AlpHalXst,14.0,1929.0799560546875,-2957.27001953125,17.010000228881836,2312.5,8650.2001953125,2.3000000417232513,-0.29999999329447746,-1.1999999731779099,1880.3999328613281,255.0,212.0,,-0.009525440409117845,1.8067640220238732,5.4065128638640245e-05,16,255.0,False,16,False,True,,enpitsu,76561198039309853,25.0,801.4099731445312,-2390.110107421875,17.049999237060547,-5787.5,10955.400390625,2.5999999046325684,0.19999999552965164,-0.7999999821186066,-3.0000001192092896,255.0,128.0,,-0.01671689949745458,1.0852114630564809,6.892945876702722e-05,True,193.0,False,6,4,False,,games5425898691,bf81d8692db,20.0,3093.949951171875,560.1799926757812,16.989999771118164,7716.9000244140625,-9462.999877929688,4.900000095367432,0.19999999552965164,-0.0,-2211.9000244140625,128.0,0.0,,-0.009629222466519817,-2.191643323535227,-1.9802354117409313e-05,True,False,10,8,173.0,False,
21,1233,29.0,False,False,0,5936.788586933472,-3055.169921875,-390.2300109863281,99.31999969482422,14555.799560546875,-738.1999969482422,4907.099914550781,3415.10009765625,1147.3999786376953,-4797.900085449219,0.0,0.5907223524636518,-0.7496024147332293,-2.6661175772138717,bf81d8692db,games5425898691,20.0,-3093.949951171875,-560.1799926757812,16.989999771118164,-7716.9000244140625,9462.999877929688,4.900000095367432,-0.19999999552965164,0.0,-2211.9000244140625,128.0,0.0,,0.009629222466519817,2.191643323535227,-1.9802354117409313e-05,True,8,False,10,169.8641977156362,True,,76561198039309853,enpitsu,25.0,-801.4099731445312,2390.110107421875,17.049999237060547,5787.5,-10955.400390625,2.5999999046325684,-0.19999999552965164,0.7999999821186066,-3.0000001192092896,255.0,128.0,,0.01671689949745458,-1.0852114630564809,6.892945876702722e-05,4,193.0,False,6,False,True,,Skadoosh,76561198086461582,8.0,-3173.2900390625,-177.72000122070312,16.989999771118164,12973.299560546875,-17410.0,4.4999998807907104,-3.100000023841858,3.6000001430511475,-428.4000015258789,255.0,0.0,,0.009587397920419826,-0.8787252756836041,-0.0003632242092931012,True,0.0,False,6,6,False,,AlpHalXst,76561198068239314,14.0,-1929.0799560546875,2957.27001953125,17.010000228881836,-2312.5,-8650.2001953125,2.3000000417232513,0.29999999329447746,1.1999999731779099,1880.3999328613281,255.0,212.0,,0.009525440409117845,-1.8067640220238732,5.4065128638640245e-05,True,False,16,16,255.0,False,
22,1234,29.0,False,False,1,5138.045744922785,2991.2099609375,448.55999755859375,129.91000366210938,-19486.500244140625,19230.30029296875,9356.699829101562,4494.4000244140625,-975.0,3853.3999633789062,1.0,-0.510726140903573,0.7001073426724983,-2.8330411175558643,76561198086461582,Skadoosh,8.0,3098.050048828125,276.0799865722656,21.190000534057617,-12571.99951171875,15928.499755859375,2682.60009765625,3046.6000366210938,-165.20000457763672,-1314.6000671386719,255.0,0.0,,0.02927708614479362,0.9390089618337526,-0.03200638802245673,True,6,False,7,0.0,False,,76561198068239314,AlpHalXst,14.0,1941.989990234375,-2889.669921875,17.010000228881836,1223.7999725341797,9279.099731445312,2.3000000417232513,-0.0,-0.19999999552965164,1777.5,255.0,210.0,,-0.009533642887502332,1.6705335325731916,5.428172625501344e-06,16,255.0,False,16,False,True,,enpitsu,76561198039309853,25.0,747.72998046875,-2288.3798828125,17.049999237060547,-5915.5999755859375,11210.6005859375,2.5999999046325684,0.19999999552965164,-0.7999999821186066,-0.5999999865889549,255.0,128.0,,-0.016716903054997425,1.0853500874950495,6.776969436573793e-05,True,193.0,False,6,4,False,,games5425898691,bf81d8692db,20.0,3154.2099609375,470.3999938964844,17.040000915527344,5774.4000244140625,-9733.800048828125,253.70000839233398,-1284.1000366210938,554.0999984741211,-2141.9000244140625,255.0,0.0,,0.029075346753864823,-1.9908189158820968,-0.04923494651739872,True,False,10,8,166.7032515643745,True,
23,1365,34.0,False,False,0,9392.136432482986,3663.360107421875,-3071.239990234375,160.16000366210938,5875.10009765625,24296.39892578125,6435.7000732421875,5387.19970703125,2631.199951171875,-233.50000381469727,0.0,1.109868487847993,-1.8668901259181516,1.1234055080136136,76561198039309853,enpitsu,25.0,3648.85009765625,-3326.989990234375,70.91000366210938,4458.999938964844,22244.599609375,3069.89990234375,-4769.800109863281,-1.4000000059604645,1804.7000122070312,255.0,128.0,,0.13817645935037648,1.6193621017452207,0.006880281484035947,True,5,False,8,237.0,False,,bf81d8692db,games5425898691,20.0,-944.6300048828125,-4919.64990234375,17.0,13405.999755859375,-8436.500244140625,3.4999999403953552,-0.7999999821186066,0.29999999329447746,1846.6000366210938,255.0,255.0,,0.00959763233999107,-0.5172733279957494,0.0001450139179156877,8,138.0,False,10,False,True,,Skadoosh,76561198086461582,8.0,-3654.699951171875,-661.3499755859375,17.010000228881836,-48.400001525878906,17371.300048828125,2.0000000298023224,0.0,-0.09999999776482582,0.0,255.0,128.0,False,0.009605413853115108,1.5735792176392496,2.8624435881978785e-05,True,0.0,False,8,8,False,,AlpHalXst,76561198068239314,14.0,3837.800048828125,-199.1699981689453,18.31999969482422,-500.8000183105469,-15511.300048828125,-22.899999618530273,5.5000001192092896,128.59999656677246,-115.9000015258789,255.0,128.0,,0.014302543268169656,-1.617355569107154,0.05293484785252909,True,False,18,18,255.0,False,
24,1421,36.0,False,False,0,5865.788813298163,3505.469970703125,1262.56005859375,112.0199966430664,-9512.100219726562,22566.99951171875,-1649.7999572753906,3520.5999755859375,-1139.1999816894531,-3933.0999755859375,0.0,-0.6448659143433543,-2.4113742332771326,0.7604570646884677,76561198039309853,enpitsu,25.0,3625.840087890625,1184.510009765625,16.3700008392334,-4578.999938964844,22390.70068359375,-179.89999771118164,-862.0999908447266,-1560.2000427246094,629.0000152587891,255.0,128.0,,0.047627583000548396,1.7712653124885713,-0.030961238141177634,True,6,False,8,186.0,False,,bf81d8692db,games5425898691,19.0,1142.0699462890625,-2710.389892578125,17.0,-3317.0999145507812,22712.900390625,2.8999999165534973,0.5999999865889549,-3.1999999284744263,973.0000305175781,255.0,144.0,,0.009602553817412303,1.7694370659702423,-3.219266966035787e-05,8,32.0,False,10,False,True,,Skadoosh,76561198086461582,8.0,-2315.2099609375,3316.110107421875,17.010000228881836,8469.600219726562,20955.6005859375,2.0999999344348907,0.09999999776482582,0.29999999329447746,-221.00000381469727,255.0,132.0,False,0.009602685124339854,1.1605327797833025,0.00012172657217608087,True,199.0,False,8,8,False,,AlpHalXst,76561198068239314,14.0,4078.97998046875,-406.3500061035156,759.9299926757812,1.1999999731779099,14670.0,-8670.399780273438,-142.60000228881836,2.0999999344348907,-1.2999999523162842,255.0,128.0,,0.5362070604140645,1.5596275857758417,-1.5766983847933544,True,False,18,18,192.359905371102,True,
25,1436,36.0,False,False,0,4762.523924952865,3012.800048828125,2419.169921875,94.08000183105469,-8716.099853515625,20245.799560546875,745.1999664306641,-1863.8999938964844,-2904.7000122070312,-3933.0999755859375,0.0,0.43495184393405056,1.7151087960480087,0.06318017557740957,76561198039309853,enpitsu,25.0,3288.469970703125,2264.35009765625,17.020000457763672,-6096.6998291015625,22176.10107421875,5.799999833106995,0.0,0.0,-46.599998474121094,255.0,128.0,,0.016792984372854328,1.8343554319596116,1.6055233387343768e-06,True,6,False,8,167.0,False,,bf81d8692db,games5425898691,19.0,829.4199829101562,-1393.1300048828125,91.80000305175781,-5507.1002197265625,22232.099609375,-164.3000030517578,-5289.1998291015625,-1507.7000427246094,9.900000095367432,255.0,128.0,,0.49592295772199774,-1.2940803042867188,3.139512373077049,9,32.0,False,12,False,True,,Skadoosh,76561198086461582,8.0,-1744.5400390625,4288.31982421875,17.010000228881836,16628.00048828125,14117.80029296875,2.3000000417232513,0.19999999552965164,0.09999999776482582,-1973.2000732421875,255.0,8.0,False,0.009591113072574578,0.6281573913297347,-3.263814126643875e-05,True,230.0,False,8,8,False,,AlpHalXst,76561198068239314,14.0,4065.06005859375,550.9099731445312,178.8300018310547,-2822.5,17286.600341796875,-9271.099853515625,160.0,4680.199890136719,-82.89999961853027,255.0,128.0,,0.48566525756262297,1.7571524729991268,-1.2350691945452459,True,False,18,18,191.0,False,
26,1458,37.0,False,True,0,3445.4323952249088,2337.820068359375,3951.1298828125,97.20999908447266,-22934.3994140625,13080.999755859375,4434.89990234375,-5341.5997314453125,2313.300018310547,-1454.4000244140625,0.0,-0.9935122118145786,2.285275234558084,1.0385122936608882,76561198039309853,enpitsu,25.0,2493.06005859375,3975.35009765625,16.350000381469727,-17703.699951171875,13365.30029296875,-489.39998626708984,-1781.4999389648438,527.2000122070312,71.19999885559082,128.0,255.0,,0.02137011573043293,2.6064913960177347,0.01487950200133367,True,6,False,8,137.0,False,,bf81d8692db,games5425898691,19.0,411.739990234375,286.70001220703125,18.299999237060547,-5718.3001708984375,22126.39892578125,-1522.2000122070312,-2394.7999572753906,-675.1999664306641,-283.50000381469727,255.0,128.0,,-0.04745381268661982,1.8175288682049109,-0.0011788524069162357,10,32.0,False,12,False,True,,Skadoosh,76561198086461582,8.0,-394.3599853515625,5063.22021484375,17.010000228881836,13773.399658203125,7643.900146484375,2.3000000417232513,1.0000000149011612,-0.3999999910593033,-1659.9000549316406,128.0,15.0,False,0.009884604339282071,0.46052460816223695,-0.00011537937964082927,True,230.0,False,8,8,False,,AlpHalXst,76561198068239314,14.0,3536.39990234375,1936.6099853515625,17.0,-3423.2998657226562,19495.50048828125,3.3000001311302185,-0.19999999552965164,-0.9000000357627869,-278.0999946594238,255.0,128.0,,0.009563984845374515,1.715667904706219,0.00018147444069726613,True,False,18,18,191.0,False,
