,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
56,3714,92,False,False,0,5633.066858839617,3185.89990234375,1258.050048828125,618.0999755859375,4362.699890136719,30650.70068359375,-4222.799987792969,-83.80000114440918,2650.4000854492188,5382.1002197265625,0.0,-0.33406589617636867,-1.5729650800315274,-0.31436985097544407,2039145229236040472,pabloson1,9.0,3161.89990234375,1041.9200439453125,576.2999877929688,5138.900146484375,19199.100341796875,-3167.9998779296875,3499.5999145507812,3502.9998779296875,-1551.6999816894531,186.0,255.0,,-0.3250881868121961,1.8527799676663759,1.8306115040284476,True,18,134.0,False,8,8,,2320566585543345543,BombsterBilly,15.0,3493.760009765625,226.25999450683594,17.010000228881836,-2495.2999877929688,6917.80029296875,2.0999999344348907,0.7999999821186066,0.09999999776482582,0.0,255.0,128.0,0.009577767835459558,1.917004908218697,1.7246449745115062e-05,True,8,4,16,255.0,False,,enpitsu,76561198039309853,26,2281.1298828125,4233.9501953125,102.88999938964844,-7610.2001953125,5415.8001708984375,1708.9999389648438,-0.3999999910593033,0.29999999329447746,-463.80001068115234,128.0,255.0,False,0.016488727718327194,2.295547986408544,0.0032322026804386264,True,10,False,12,255.0,False,,games5425898691,bf81d8692db,19.0,3055.780029296875,3523.489990234375,17.0,-2837.7999877929688,5249.2999267578125,3.3000001311302185,-1.4000000059604645,3.799999952316284,-1248.7999725341797,255.0,122.0,,0.00954080781986785,2.0559933414656966,3.4654353761048074e-05,True,129.0,False,14,8,False,,
57,3816,96,False,True,0,1327.534252223389,358.0299987792969,4704.39013671875,769.4500122070312,-11139.7998046875,12365.30029296875,-8480.10009765625,-5512.5,960.5999755859375,-2165.399932861328,0.0,0.9829007125015847,-0.07956721743304053,1.93507547493673,2320566585543345543,BombsterBilly,17.0,352.3299865722656,4639.85009765625,869.4000244140625,-13293.499755859375,11340.999755859375,3860.1998901367188,-5341.400146484375,-1152.5,-624.7000122070312,255.0,62.0,,-0.6134721326477929,2.4571336455343578,-0.8665541331596842,True,18,137.81282573105187,True,6,8,,2039145229236040472,pabloson1,9.0,522.760009765625,4132.27001953125,795.6500244140625,-14445.50048828125,4452.699890136719,423.10001373291016,-2886.0000610351562,1129.3000030517578,-1622.8999328613281,231.0,163.0,0.42206607880964914,1.773298653366614,2.7863758415679274,True,8,10,20,54.0,False,,enpitsu,76561198039309853,26,113.12000274658203,5138.93994140625,19.520000457763672,-2043.9999389648438,432.79998779296875,2959.1000366210938,-0.7999999821186066,-0.5999999865889549,22.699999809265137,128.0,128.0,False,0.01730516498643117,2.9413667870648883,-7.372611654640185e-05,True,10,False,13,211.57864935423737,True,,games5425898691,bf81d8692db,19.0,655.2899780273438,4907.5400390625,535.1099853515625,-16041.8994140625,-5292.80029296875,-446.5999984741211,-33.29999923706055,-695.1000213623047,1202.0999908447266,255.0,3.0,,0.3216419632246615,-2.576852029055204,-1.4894382858487665,True,66.79374611505901,True,16,8,False,,
58,3824,96,False,False,1,10170.527823903189,109.3499984741211,-5000.06005859375,602.780029296875,17207.19970703125,6054.69970703125,-6183.699951171875,-965.1000213623047,-2924.5001220703125,-5149.1998291015625,1.0,-0.12631694223069737,1.984469661365557,0.28692652049233514,bf81d8692db,games5425898691,19.0,14.020000457763672,-4904.75,488.9200134277344,19221.800537109375,-321.1000061035156,-106.5999984741211,4310.299987792969,3404.89990234375,278.700008392334,255.0,0.0,,0.2598339999983202,2.1864277308376856,0.49611375703455984,True,16,41.67975043737763,True,False,9,,76561198039309853,enpitsu,26.0,-27.65999984741211,-5156.4501953125,112.54000091552734,4403.0999755859375,-896.9999694824219,3929.2999267578125,-0.0,-0.3999999910593033,7.699999809265137,0.0,128.0,-0.017187138132164208,-2.944132473146232,-3.809584078321311e-05,True,11,False,14,207.0,False,,BombsterBilly,2320566585543345543,17,-15.1899995803833,-4923.31982421875,959.1099853515625,13515.999755859375,-11364.89990234375,2826.7001342773438,-1076.9000244140625,4630.400085449219,-384.90001678466797,128.0,128.0,,-0.16225005950295418,-2.1386666139021067,-1.0539790374709155,True,8,6,18,134.0,False,,pabloson1,2039145229236040472,9.0,-65.0,-4275.43017578125,773.97998046875,14460.10009765625,-4574.800109863281,-1746.300048828125,1725.2999877929688,-36.80000066757202,-439.39998626708984,230.0,128.0,,-0.9931614141397914,-1.654578558959025,3.0633306298385365,True,54.0,False,20,8,10,,False
59,3837,96,False,False,1,10064.06528554541,998.8200073242188,-4923.5400390625,484.9700012207031,19503.900146484375,197.09999084472656,-1439.2999267578125,-3572.60009765625,-1326.0000610351562,-4161.400146484375,1.0,0.09077410354827618,-2.5132201767913234,-0.5798278009062368,bf81d8692db,games5425898691,19.0,790.8300170898438,-4850.39013671875,482.3800048828125,20102.2998046875,1750.0,-264.59999084472656,3687.2000122070312,3516.099853515625,197.00000762939453,255.0,0.0,,-0.12359766474586481,2.708990570744316,-2.8978414499967617,True,16,30.0,False,False,10,,76561198039309853,enpitsu,26.0,-96.05000305175781,-5143.7998046875,184.8800048828125,-2377.100067138672,455.40000915527344,-158.80000114440918,-1074.3000030517578,-5394.000244140625,0.3999999910593033,128.0,128.0,0.10009853539380949,0.19662013672998155,-3.1414981479264585,True,11,False,14,207.0,False,,BombsterBilly,2320566585543345543,17,547.0499877929688,-5103.16015625,981.0800170898438,8926.400146484375,40.39999961853027,-2212.5,-25.799999237060547,2111.1000061035156,-6.899999976158142,128.0,128.0,,-1.156186123582515,-3.121583424682427,-1.5887018842656209,True,8,6,18,134.0,False,,pabloson1,2039145229236040472,10.0,633.9000244140625,-4497.56005859375,606.3099975585938,14454.599609375,-4565.899963378906,-5134.6002197265625,1643.699951171875,113.90000343322754,-74.20000076293945,235.0,121.0,,-1.03130471439659,1.4771322421322757,0.02632948246629497,True,54.0,False,20,8,10,,False
60,3917,99,False,False,0,3435.3359760384246,-3990.7099609375,3648.590087890625,300.07000732421875,6845.0,4991.499938964844,2112.7999877929688,3082.2000122070312,-564.1999816894531,-5116.700134277344,0.0,0.8157252540994443,-3.080659615697804,-1.6682343292949484,2039145229236040472,pabloson1,10.0,-4064.139892578125,3510.6201171875,184.41000366210938,-1162.9000091552734,2200.2000427246094,3910.4000854492188,-2190.800018310547,1611.7999267578125,-1169.5999908447266,255.0,0.0,False,-0.9037853698120708,1.9047612200000998,1.0868558653962832,True,20,240.7590107481967,True,10,8,,2320566585543345543,BombsterBilly,16.0,-525.0399780273438,5212.56982421875,16.979999542236328,-1045.0,-7150.9002685546875,9.800000190734863,13.200000524520874,13.899999856948853,301.49999618530273,255.0,128.0,0.008876784416771089,-1.6865691288409852,0.0007312669576381847,True,8,6,18,134.0,False,,enpitsu,76561198039309853,26,608.4199829101562,5458.02978515625,21.139999389648438,3361.4999389648438,3114.89990234375,128.4000015258789,-9.700000286102295,3.6000001430511475,-1.4000000059604645,128.0,128.0,,0.04408982839071176,-2.392876386760728,-0.02919244802382006,True,12,False,14,207.0,False,,games5425898691,bf81d8692db,19.0,-3301.10009765625,4738.81982421875,835.5700073242188,6394.7998046875,6395.0,-8814.000244140625,-1626.300048828125,1626.199951171875,0.0,255.0,0.0,,0.8125138450084701,0.7993081698864197,1.5809076167786238,True,30.0,False,16,10,False,,False
61,3950,100,False,False,1,9646.169989409053,3210.840087890625,-4224.2998046875,106.68000030517578,18183.699951171875,6249.5001220703125,5662.80029296875,2200.399932861328,-3794.1000366210938,-4094.2001342773438,1.0,-0.6852982099625601,-2.100170169260421,-2.006572520257641,bf81d8692db,games5425898691,19.0,3033.469970703125,-4316.10009765625,55.560001373291016,7240.7000732421875,11848.699951171875,2896.0000610351562,-1615.0,1924.6000671386719,-2722.3001098632812,255.0,54.0,,-0.05203458174111049,2.0557346428198446,0.005720749297881158,True,18,30.0,False,False,11,,76561198039309853,enpitsu,26.0,-505.3800048828125,-5462.77001953125,21.350000381469727,1810.2999877929688,710.5000305175781,-27.300000190734863,-0.29999999329447746,-0.5000000074505806,-1.5999999642372131,128.0,128.0,-0.031075581999496914,2.774256005381119,-0.03678760108022571,True,12,False,14,207.0,False,,BombsterBilly,2320566585543345543,16,1355.489990234375,-4282.77001953125,17.0,8463.900146484375,9393.699951171875,3.3000001311302185,1.7000000178813934,1.899999976158142,237.5,255.0,184.0,False,-0.009557014456044429,2.3000255286506714,-7.906902193162161e-05,True,8,6,18,134.0,False,,pabloson1,2039145229236040472,9.0,3401.080078125,-4187.83984375,15.9399995803833,-15070.0,-13.799999952316284,160.9000015258789,-14.700000286102295,-73.49999904632568,-1300.0,255.0,0.0,False,-0.001355762613538904,0.023719110703555008,-0.011696788728002571,True,196.80913532933883,True,20,8,10,,
62,3951,100,False,False,0,2538.8361721895685,-3256.050048828125,4204.1298828125,131.97000122070312,11512.7001953125,-1983.9999389648438,17149.000244140625,-76.79999828338623,-5699.000244140625,-1874.7999572753906,0.0,0.7536190846011436,1.9088166447829322,-2.056085285201289,2039145229236040472,pabloson1,9.0,-3401.080078125,4187.83984375,15.9399995803833,15070.0,13.799999952316284,160.9000015258789,14.700000286102295,73.49999904632568,-1300.0,255.0,0.0,False,0.001355762613538904,-0.023719110703555008,-0.011696788728002571,True,20,193.69459780313636,True,10,8,,2320566585543345543,BombsterBilly,16.0,-1355.489990234375,4282.77001953125,17.0,-8463.900146484375,-9393.699951171875,3.3000001311302185,-1.7000000178813934,-1.899999976158142,237.5,255.0,184.0,0.009557014456044429,-2.3000255286506714,-7.906902193162161e-05,True,8,6,18,134.0,False,,enpitsu,76561198039309853,26,505.3800048828125,5462.77001953125,21.350000381469727,-1810.2999877929688,-710.5000305175781,-27.300000190734863,0.29999999329447746,0.5000000074505806,-1.5999999642372131,128.0,128.0,,0.031075581999496914,-2.774256005381119,-0.03678760108022571,True,12,False,14,207.0,False,,games5425898691,bf81d8692db,19.0,-3033.469970703125,4316.10009765625,55.560001373291016,-7240.7000732421875,-11848.699951171875,2896.0000610351562,1615.0,-1924.6000671386719,-2722.3001098632812,255.0,54.0,,0.05203458174111049,-2.0557346428198446,0.005720749297881158,True,30.0,False,18,11,False,,False
63,4035,104,False,False,0,1635.0055071245265,-107.20999908447266,3707.85009765625,676.1699829101562,17340.2001953125,2505.0,-2628.5000610351562,-5885.30029296875,-1125.999984741211,307.5,0.0,0.7882923633121156,2.461855085256444,-1.0952257422836513,2039145229236040472,pabloson1,9.0,-226.5500030517578,3682.989990234375,545.280029296875,11445.400390625,-6498.2000732421875,-848.1999969482422,-3111.099853515625,2840.7998657226562,-685.0,255.0,180.0,False,-0.9062149356616612,-1.6402073627291314,-0.3987764230242288,True,22,99.0,False,12,8,,2320566585543345543,BombsterBilly,15.0,-177.52999877929688,3328.219970703125,265.94000244140625,9531.199951171875,10845.6005859375,3724.89990234375,-319.20000076293945,-1378.0000305175781,-2201.4999389648438,204.0,128.0,-0.9740085901477012,0.699274833175784,0.04362877071022856,True,8,6,20,82.44360441546283,True,,enpitsu,76561198039309853,26,366.5899963378906,4266.169921875,74.51000213623047,-5979.69970703125,-14389.7998046875,4046.0000610351562,-0.7999999821186066,-2.800000011920929,-347.20001220703125,128.0,128.0,,0.01679648115593329,-2.0446815687343793,0.0012027786054886506,True,12,False,16,142.0,False,,games5425898691,bf81d8692db,19.0,-2738.530029296875,3512.510009765625,17.010000228881836,9321.099853515625,8727.5,2.0000000298023224,0.09999999776482582,0.0,-171.10000610351562,255.0,128.0,,0.009559878148379844,0.7364384234774247,8.590987062782555e-05,True,30.0,False,18,12,False,,False
64,4165,108,False,False,0,5099.181664475856,3969.989990234375,3615.60009765625,246.66000366210938,-2745.1998901367188,-3332.5,-2550.800018310547,-1919.1000366210938,5682.1002197265625,-82.29999542236328,0.0,-0.4608152333012814,1.233850130741129,2.308723743601935,2039145229236040472,pabloson1,9.0,4057.280029296875,3634.27001953125,164.7899932861328,-2862.6998901367188,-6143.900146484375,-9723.699951171875,-2020.5999755859375,4420.10009765625,536.3999938964844,255.0,170.0,,0.8916772601036466,-2.0964013182215755,0.9102616142911537,True,24,255.0,False,12,8,,2320566585543345543,BombsterBilly,15.0,3368.699951171875,2077.35009765625,299.8299865722656,726.2000274658203,-14795.50048828125,-1631.3999938964844,-2574.2001342773438,-637.2999954223633,523.1999969482422,255.0,74.0,0.09260329470887672,-1.346230608749321,0.1682736881258774,,8,8,22,,False,,enpitsu,76561198039309853,26,271.7099914550781,4431.06982421875,17.049999237060547,12137.5,7151.7999267578125,2.5999999046325684,0.29999999329447746,0.3999999910593033,-3168.800048828125,0.0,128.0,False,0.016794197011369413,-0.6307147626781062,8.419508400605687e-06,True,12,False,16,80.0,False,,games5425898691,bf81d8692db,19.0,3757.81005859375,3811.719970703125,16.989999771118164,3674.2001342773438,-9875.10009765625,8.399999737739563,18.40000033378601,-27.799999713897705,-990.5000305175781,255.0,128.0,,0.00921970205198044,-1.2533780829704773,-0.0014604299102395904,True,106.0,False,20,14,False,,
65,4173,109,False,False,1,9898.359286186553,-3904.840087890625,-3516.179931640625,165.74000549316406,-4420.10009765625,4373.299865722656,5862.39990234375,4477.0001220703125,3982.0001220703125,-315.79999923706055,1.0,-0.6922370734148519,-1.2223537582233202,-2.8843050991302297,bf81d8692db,games5425898691,19.0,-3858.030029296875,-3543.43994140625,20.049999237060547,-5125.9002685546875,10259.69970703125,647.3999786376953,487.40001678466797,1708.9999389648438,1773.6000061035156,255.0,240.0,,0.04475137671361603,1.0608737689571748,0.07670378958664781,True,20,106.0,False,False,14,,76561198039309853,enpitsu,26.0,-465.20001220703125,-4601.47998046875,17.049999237060547,-2810.7998657226562,-5868.900146484375,2.7000001072883606,-0.19999999552965164,1.8000000715255737,-1852.2999572753906,0.0,128.0,-0.016964177377115756,1.238739811102313,-4.277728013042841e-05,True,12,False,16,80.0,False,,BombsterBilly,2320566585543345543,15,-3394.52001953125,-1568.0899658203125,205.8000030517578,-785.6999969482422,15003.299560546875,-3797.0001220703125,1006.2000274658203,215.30000686645508,250.79999923706055,255.0,128.0,,0.49405669673786984,1.227358686620716,0.14070406176445127,True,8,8,22,,False,,pabloson1,2039145229236040472,9.0,-3791.610107421875,-3357.179931640625,15.100000381469727,8982.000122070312,9626.099853515625,20.399999618530273,-375.99998474121094,-988.7000274658203,1090.5999755859375,255.0,170.0,,0.006053625209099127,2.3104772034144525,-0.007087811201640292,True,255.0,False,24,8,12,,False
66,4248,111,False,False,0,4942.442720312194,3521.989990234375,2924.35009765625,126.13999938964844,-9216.199951171875,-15692.099609375,14612.5,-5463.2000732421875,2236.6000366210938,-1072.300033569336,0.0,0.4562986540896384,-2.0063230484438703,0.3763532796191646,2039145229236040472,pabloson1,9.0,3670.280029296875,2870.989990234375,15.5600004196167,-16360.6005859375,3932.2000122070312,309.7999954223633,223.50000381469727,-307.7000045776367,1556.199951171875,255.0,255.0,False,-0.005824213868239656,2.9298551392193284,0.018864097637426042,True,24,179.7846882189473,True,12,8,,2320566585543345543,BombsterBilly,15.0,3144.550048828125,-609.7899780273438,17.010000228881836,2157.5999450683594,9393.099975585938,2.3999999463558197,-0.09999999776482582,-0.29999999329447746,1680.0,255.0,255.0,0.009527166054773072,1.3237544666526442,0.0003855284968113926,True,8,8,22,255.0,False,,enpitsu,76561198039309853,26,114.05000305175781,5521.580078125,23.65999984741211,-858.3999633789062,1039.3000030517578,41.90000057220459,-2.5,-1.5000000596046448,0.7999999821186066,128.0,128.0,False,0.04696640165223456,-0.885620791373059,0.024985016309486817,True,12,False,16,80.0,False,,games5425898691,bf81d8692db,19.0,3454.72998046875,3041.68994140625,16.510000228881836,5230.5999755859375,-15449.89990234375,-584.0999984741211,-3897.39990234375,-903.0000305175781,3774.1000366210938,255.0,151.0,,-0.02350402569233883,-1.1414276520844797,-0.0061637698154756075,True,46.49228391339703,True,20,14,False,,False
67,4369,116,False,False,0,8677.044509461273,-267.04998779296875,-3514.219970703125,141.3000030517578,-14694.100341796875,-8956.099853515625,-147.5,1270.199966430664,-365.9000015258789,-408.10001373291016,0.0,-0.6079505645139955,-2.246930605809904,0.5399049754106555,2320566585543345543,BombsterBilly,15.0,-159.4600067138672,-3479.02001953125,17.010000228881836,-7127.5,-6542.2998046875,2.0999999344348907,2.8999999165534973,3.700000047683716,923.3000183105469,255.0,128.0,False,0.009571038877095957,-2.348095647494327,-0.00010202764861877858,True,22,222.0,False,8,8,,2039145229236040472,pabloson1,9.0,1159.469970703125,-4319.52978515625,17.010000228881836,-11544.3994140625,-12915.699462890625,2.0999999344348907,0.0,-0.7000000029802322,-1314.9000549316406,128.0,45.0,0.00961251214758599,-2.335233107667064,-8.162794470902766e-05,True,10,12,24,204.0,False,,enpitsu,76561198039309853,26,23.3700008392334,2652.889892578125,17.049999237060547,-15.90000033378601,693.1999969482422,2.5999999046325684,-2.3000000417232513,0.0,0.0,0.0,128.0,False,0.017190381797893686,-1.54771700777532,-5.264789326731988e-11,True,12,False,16,141.0,False,,games5425898691,bf81d8692db,19.0,577.4500122070312,-442.75,16.68000030517578,-12046.400146484375,-13784.100341796875,66.90000057220459,6.800000071525574,17.59999990463257,1134.1999816894531,255.0,218.0,,0.009951294965943165,-2.265829994859796,0.001150578760604551,True,83.55039145613229,True,22,16,False,,False
68,4491,120,False,False,0,9575.76970547446,-3649.18994140625,-4031.43994140625,132.4499969482422,3414.4000244140625,6507.80029296875,-120.60000419616699,2573.0999755859375,-389.0999984741211,915.2999877929688,0.0,0.29418830415618324,0.19268934608454444,2.626873587783541,2320566585543345543,BombsterBilly,15.0,-3736.139892578125,-4084.590087890625,32.77000045776367,2855.2999877929688,8431.199951171875,-3106.9000244140625,4017.3001098632812,-2736.7999267578125,-1316.199951171875,245.0,128.0,False,0.31899559108375336,1.234916772287205,0.22227991386905782,True,22,255.0,False,8,8,,2039145229236040472,pabloson1,9.0,-167.75,-4323.1298828125,17.010000228881836,1932.2000122070312,8470.10009765625,2.199999988079071,0.0,0.0,-1604.6000671386719,255.0,60.0,0.009520032226385278,1.3182328339219536,5.263141922874039e-05,True,10,12,24,204.0,False,,enpitsu,76561198039309853,26,-22.09000015258789,4512.93017578125,17.049999237060547,-88.90000343322754,-10067.2998046875,2.5999999046325684,1.7000000178813934,-1.899999976158142,-222.70000457763672,0.0,128.0,,0.016739973055450365,-1.5895753879168864,3.041582323767821e-06,True,12,False,16,141.0,False,,games5425898691,bf81d8692db,19.0,-3703.840087890625,1454.8699951171875,16.989999771118164,-2043.0000305175781,22070.80078125,4.799999892711639,-0.29999999329447746,1.5999999642372131,-1645.2999877929688,128.0,0.0,,0.009629752065070498,1.6228212048589534,-0.00022263601088656272,True,255.0,False,22,16,False,,
69,4510,121,False,False,0,8911.761873509213,-3132.159912109375,-3486.64990234375,137.89999389648438,10347.099609375,10220.999755859375,693.3000183105469,114.89999771118164,-1291.1000061035156,2261.0000610351562,0.0,-0.5334638807806374,0.8368818921396395,-2.4374282217657273,2320566585543345543,BombsterBilly,15.0,-3234.22998046875,-3595.81005859375,17.010000228881836,12025.999755859375,5344.000244140625,0.0,2.199999988079071,1.1999999731779099,434.0999984741211,255.0,214.0,False,0.009547067406239108,0.40645349919726986,0.00010010930530296427,True,22,239.37546658259564,True,8,8,,2039145229236040472,pabloson1,9.0,131.7899932861328,-3713.25,17.010000228881836,3842.0001220703125,8831.300048828125,2.3999999463558197,0.29999999329447746,1.0000000149011612,1621.3999938964844,128.0,255.0,0.00962560044672955,1.1536389852798352,0.00023202421975851648,True,10,12,24,235.0,False,,enpitsu,76561198039309853,26,-27.049999237060547,4298.2900390625,17.049999237060547,0.0,-0.19999999552965164,2.5999999046325684,0.19999999552965164,0.0,0.0,128.0,128.0,,0.016733586026626036,-1.6012734675750817,4.416760338751162e-06,True,12,False,16,171.0,False,,games5425898691,bf81d8692db,19.0,-3156.2900390625,2508.659912109375,16.989999771118164,14991.600341796875,6753.800048828125,4.799999892711639,-0.5000000074505806,0.0,-1959.1000366210938,128.0,0.0,,0.009632844504563386,0.35396353823798515,4.0373972928677965e-05,True,255.0,False,22,16,False,,
