,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,922,27,False,False,0,2633.883298288878,1599.5400390625,4297.60986328125,283.17999267578125,-27514.599609375,1120.999984741211,990.5000305175781,4128.399963378906,-383.80001068115234,4336.9000244140625,0.0,0.14972466430576334,-0.49594073917919634,2.893969753549969,bf81d8692db,games5425898691,19.0,1867.72998046875,4231.08984375,225.41000366210938,-14401.700439453125,13329.200439453125,-122.79999732971191,4348.599853515625,-3159.8001098632812,-1163.7999725341797,255.0,189.0,,-0.13724234100183114,2.434487357048876,-2.629059642768308,True,11,False,84.86535047972075,True,12,,76561198039309853,enpitsu,25.0,90.4800033569336,755.2999877929688,17.059999465942383,-3917.9998779296875,5674.89990234375,1.1999999731779099,0.5999999865889549,-0.7999999821186066,576.1000061035156,128.0,128.0,,0.016644411005321567,2.2098233468533004,-0.00027130593108497237,True,2,False,2,255.0,False,,Spyder7000,76561198169268436,10,-278.20001220703125,4899.52978515625,17.040000915527344,13395.400390625,7192.19970703125,4.1999998688697815,1.5999999642372131,-1.0000000149011612,-1478.6000061035156,128.0,4.0,,0.01694482301665351,0.4841727557627422,-0.0003224832663152028,True,176.0,False,14,6,10,,Niutplays,76561198274647789,8.0,1045.760009765625,4972.64990234375,18.170000076293945,-6266.500244140625,-4004.2999267578125,2933.5000610351562,-645.5999755859375,-269.20000076293945,1590.8999633789062,0.0,255.0,,0.0028157247296223833,-2.4625092958042774,0.011871112179667393,True,214.0,False,4,False,5,
11,1031,31,False,False,1,8713.242813447525,3977.739990234375,-3010.06005859375,799.8900146484375,-5433.4002685546875,22555.2001953125,-1620.5000305175781,-5721.5997314453125,-504.7999954223633,-1734.1000366210938,1.0,-0.6725966466592458,0.6978062175402487,3.049270650499365,76561198169268436,Spyder7000,10.0,4032.360107421875,-3197.1201171875,829.760009765625,-11026.700439453125,14626.199951171875,12204.200439453125,-4495.7000732421875,-2461.0000610351562,-935.8000183105469,249.0,254.0,False,0.49345315127075845,1.5716180405105535,-1.59980416995566,True,13,6,203.0,False,18,,76561198274647789,Niutplays,7.0,1891.9300537109375,-4004.1298828125,17.010000228881836,839.7000122070312,14684.200439453125,0.09999999776482582,-0.09999999776482582,-0.09999999776482582,2151.699981689453,255.0,255.0,,-0.009582793825866359,1.5591040944741863,-1.2643069401023296e-05,True,4,False,6,223.08005156055575,True,,enpitsu,76561198039309853,25,3667.669921875,607.5999755859375,17.059999465942383,-314.7999954223633,-944.7000122070312,1.5000000596046448,3.1999999284744263,2.3000000417232513,-417.79998779296875,255.0,0.0,False,-0.016456130123211333,-1.4119411194144327,-8.525063826902707e-05,True,168.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,670.6400146484375,-1372.0,17.010000228881836,8233.599853515625,13389.300537109375,2.0999999344348907,-0.19999999552965164,-0.29999999329447746,-2.0999999344348907,255.0,128.0,,-0.00959312791138891,2.122476323498839,5.1891748050816516e-05,True,109.0,False,14,False,14,
12,1065,32,False,False,0,5399.269975250308,-3326.429931640625,318.67999267578125,131.8699951171875,757.3999786376953,11115.10009765625,4098.999938964844,5756.400146484375,969.0000152587891,-1386.9000244140625,0.0,1.031560633303018,0.4977986797193481,-1.3917825258077752,76561198039309853,enpitsu,25.0,-3319.239990234375,198.02999877929688,83.58000183105469,498.4000015258789,10783.199462890625,606.5999984741211,-4842.9998779296875,-2486.9000244140625,781.1000061035156,255.0,255.0,False,0.5923977022388695,1.165116013762085,-0.5290351804859411,True,3,False,168.0,False,4,,bf81d8692db,games5425898691,19.0,-1558.8299560546875,-90.36000061035156,17.010000228881836,6219.7998046875,-12030.899658203125,2.3000000417232513,0.09999999776482582,0.0,2240.8999633789062,255.0,255.0,,0.009553564639843054,-1.0254251207026959,1.9088874277940547e-06,True,14,False,14,109.0,False,,Spyder7000,76561198169268436,10,-2724.070068359375,1434.1600341796875,901.530029296875,10966.500244140625,-14825.699462890625,-3671.0000610351562,1134.4999694824219,542.5,2406.300048828125,128.0,156.0,False,0.03417160560226828,-1.0930383769653615,-0.4795130195070466,True,203.0,False,18,6,14,,Niutplays,76561198274647789,7.0,-1563.9000244140625,1933.97998046875,17.010000228881836,10089.099731445312,-11349.000244140625,2.800000011920929,-0.3999999910593033,0.29999999329447746,3225.8999633789062,255.0,255.0,False,0.009592315470985251,-0.5880904376695241,8.833567811743194e-05,True,233.0,False,4,False,6,
13,1102,33,False,False,0,4083.033769213201,-3226.659912109375,1787.510009765625,93.54000091552734,750.9999847412109,8060.3997802734375,2765.7000732421875,-1367.2999572753906,897.6999664306641,-1386.9000244140625,0.0,-0.12788739163768212,0.9073118655119763,0.19719647914819344,76561198039309853,enpitsu,25.0,-3257.320068359375,1551.489990234375,17.0,10.0,10862.5,18.899999856948853,-4.300000071525574,-2.0000000298023224,2250.399932861328,128.0,255.0,,0.016455863802421568,1.6013221877363624,0.00019008620645675288,True,4,False,168.0,False,4,,bf81d8692db,games5425898691,19.0,-77.2300033569336,211.82000732421875,17.010000228881836,10622.80029296875,9229.199829101562,2.0000000298023224,0.09999999776482582,0.09999999776482582,55.70000171661377,255.0,135.0,,0.009591854124817719,0.719246096067692,-1.897517394023441e-05,True,14,False,14,109.0,False,,Spyder7000,76561198169268436,10,-1246.1500244140625,-362.8999938964844,15.510000228881836,10227.39990234375,1513.6000061035156,292.2999954223633,121.49999618530273,154.399995803833,1228.7999725341797,255.0,255.0,,0.010417545511497619,0.22867342126073334,-0.009050731480186149,True,193.61576781734342,True,18,6,14,,Niutplays,76561198274647789,7.0,-1153.8699951171875,2852.22998046875,17.010000228881836,-11938.00048828125,6594.2999267578125,2.3000000417232513,-0.29999999329447746,0.0,2230.800018310547,255.0,255.0,,0.00955727501664785,2.7052486237200344,-3.562632875000119e-05,True,214.0,False,4,False,6,
14,1130,35,False,False,0,3417.5177763651077,-3147.3701171875,2568.860107421875,113.13999938964844,10714.49951171875,8765.399780273438,3878.9999389648438,-2176.300048828125,-4220.0,-3667.9998779296875,0.0,-0.08618202642843459,-1.3212597674025133,-1.4323741578911617,76561198039309853,enpitsu,25.0,-3313.75,2488.8798828125,17.059999465942383,7026.099853515625,11633.399658203125,-3.1999999284744263,0.7999999821186066,2.5999999046325684,-2136.300048828125,255.0,0.0,,0.01672783863313503,0.9835820691453555,-0.0001397434098061568,True,4,False,117.89131182752631,True,4,,bf81d8692db,games5425898691,19.0,734.3400268554688,1322.77001953125,17.010000228881836,6006.6998291015625,11884.300537109375,2.3000000417232513,-0.3999999910593033,-0.3999999910593033,1840.0,128.0,255.0,,0.00962939946036568,1.13061831200972,0.00019900172806976165,True,14,False,14,109.0,False,,Spyder7000,76561198169268436,10,-401.5299987792969,840.1500244140625,17.020000457763672,13628.1005859375,13716.8994140625,2.0999999344348907,-0.5000000074505806,-0.5999999865889549,-365.9000015258789,255.0,128.0,,0.016793935337631214,0.7549149414220477,0.00022229479393643298,False,105.85386673865783,True,18,6,14,,Niutplays,76561198274647789,7.0,-2498.27001953125,3102.739990234375,21.979999542236328,-14454.100341796875,-1673.8999938964844,2998.9999389648438,-3.100000023841858,-1.4000000059604645,315.5999946594238,128.0,255.0,,0.009627355674173046,-3.025413590509134,-5.0766305120230055e-05,True,204.0,False,4,False,7,
15,1164,36,False,True,0,1760.3933022383753,-1830.4300537109375,3648.080078125,97.23999786376953,8183.800048828125,7464.6002197265625,2369.2999267578125,-4618.999938964844,1527.8999328613281,-3511.400146484375,0.0,-0.44304121107814903,-2.3479409768600648,-0.5279406735904801,76561198039309853,enpitsu,25.0,-1873.949951171875,3370.669921875,17.030000686645508,8120.30029296875,12990.50048828125,1.1999999731779099,1.1999999731779099,2.199999988079071,1291.1000061035156,128.0,255.0,,0.01677704572275435,1.0163397123574154,0.0002233851150920415,True,4,False,80.0,False,4,,bf81d8692db,games5425898691,19.0,,,,,,,,,,,,,,,,True,,,,,,,Spyder7000,76561198169268436,10,1293.699951171875,2364.18994140625,17.030000686645508,12286.099853515625,8006.300048828125,5.799999833106995,-0.7000000029802322,-0.29999999329447746,2075.7000732421875,255.0,255.0,,0.01677037699685836,0.6370631849670029,8.249946763402503e-05,True,0.0,False,18,6,14,,Niutplays,76561198274647789,7.0,-3911.639892578125,2158.27001953125,73.83999633789062,-10646.700439453125,-8788.499755859375,-2560.7000732421875,262.99999237060547,2212.7999877929688,3136.400146484375,255.0,255.0,,-0.3657269922450745,-1.9717544473802595,0.41859776847334335,True,234.0,False,6,False,8,
16,1191,37,False,False,0,845.4571123242672,-924.4000244140625,4295.02001953125,127.38999938964844,14176.99951171875,4841.600036621094,607.400016784668,-5592.2998046875,408.10001373291016,-2135.2999877929688,0.0,0.25035119293299274,-2.2020980687593275,-0.552904064229592,76561198039309853,enpitsu,25.0,-1044.0,4266.60009765625,16.989999771118164,11473.199462890625,1312.1000671386719,-72.69999980926514,-1000.5999755859375,-11.699999570846558,-1135.2999877929688,255.0,128.0,,0.01744540524668939,0.09057785882474265,-0.008503716831503309,True,4,False,73.77760867918691,True,4,,bf81d8692db,games5425898691,19.0,,,,,,,,,,,,,,,,True,,,,,,,Spyder7000,76561198169268436,10,1669.52001953125,3618.06005859375,17.030000686645508,-5877.5,12625.0,5.0,-0.5999999865889549,1.1999999731779099,166.10000610351562,255.0,128.0,,0.01674231770657886,2.0252996189392625,-0.00016917050165392262,True,0.0,False,18,6,14,,Niutplays,76561198274647789,7.0,-3593.64990234375,1464.550048828125,16.899999618530273,13465.400390625,837.3000335693359,32.89999961853027,-41.599998474121094,29.500000476837158,2271.0000610351562,255.0,255.0,False,0.007726640417562223,0.1262294985401317,0.0021910800372554077,True,199.48683028067313,True,6,False,8,
17,1204,37,False,False,0,885.0658959660459,-261.1400146484375,4523.31982421875,96.62999725341797,12723.900146484375,4797.799987792969,1100.4000091552734,-4694.2999267578125,3263.699951171875,-1819.4000244140625,0.0,-0.16145248588432384,2.169709017476936,1.8997215012922535,76561198039309853,enpitsu,25.0,-469.7799987792969,4256.9599609375,17.0,15535.2001953125,1252.5,5.099999904632568,-1.1999999731779099,0.0,1859.4999694824219,255.0,255.0,,0.01678189662962247,0.11895050386656121,0.0001616054168355333,True,4,False,33.11972466848229,True,4,,bf81d8692db,games5425898691,19.0,,,,,,,,,,,,,,,,True,,,,,,,Spyder7000,76561198169268436,10,1403.7099609375,4153.919921875,17.030000686645508,-6323.499755859375,12604.300537109375,5.0,-0.29999999329447746,0.5000000074505806,6.000000238418579,255.0,130.0,,0.016765639215520975,2.035714512537543,-4.525380104253055e-05,True,0.0,False,18,6,14,,Niutplays,76561198274647789,8.0,-2934.830078125,1823.969970703125,17.0,14450.799560546875,10168.099975585938,1.0999999940395355,0.19999999552965164,0.19999999552965164,-1478.3999633789062,255.0,0.0,False,0.00959152340692322,0.5944398319135374,-0.00023874810799650938,True,158.82894626996853,True,6,False,8,
18,1215,38,True,True,0,1202.783684095477,232.2100067138672,4723.06982421875,94.04000091552734,11267.39990234375,15782.2998046875,896.9000244140625,-2888.599853515625,4331.700134277344,1697.7000427246094,0.0,0.8464282610150725,2.4881808998828383,-2.0662021881610895,76561198039309853,enpitsu,25.0,232.10000610351562,4547.14990234375,68.4000015258789,13506.099853515625,15626.600341796875,3173.900146484375,315.2000045776367,1501.199951171875,2237.5999450683594,255.0,255.0,,0.068085559015552,0.9039145317718926,0.033861293343228904,True,5,False,39.0,False,6,,bf81d8692db,games5425898691,19.0,,,,,,,,,,,,,,,,True,,,,,,,Spyder7000,76561198169268436,10,1086.3499755859375,4645.009765625,17.030000686645508,-9393.499755859375,10491.300048828125,5.099999904632568,1.5000000596046448,-1.2999999523162842,575.8000183105469,255.0,133.0,,0.016788605050254535,2.3297773603182166,-8.084409516963057e-05,True,0.0,False,18,6,14,,Niutplays,76561198274647789,8.0,-2227.409912109375,2145.699951171875,17.0,17276.199951171875,9048.900146484375,3.4999999403953552,-1.1999999731779099,-0.5999999865889549,1827.7999877929688,255.0,255.0,False,0.009588849345560854,0.534717302973918,0.0001374182060083454,True,143.0,False,6,False,8,
19,1476,38,False,False,0,5216.417077313115,28.329999923706055,6.130000114440918,110.76000213623047,8043.0999755859375,-12391.500244140625,286.3999938964844,1556.4999389648438,-109.0999984741211,5793.499755859375,0.0,-0.025898397077166898,0.4122282869746594,0.09848148950850551,76561198039309853,enpitsu,25.0,-90.05000305175781,-137.5800018310547,90.0,13956.500244140625,18160.400390625,2005.0,-4361.000061035156,3351.300048828125,0.0,255.0,128.0,,0.7483450177298531,0.9155298874933967,-4.505848137356138e-05,True,1,False,0.0,False,2,,bf81d8692db,games5425898691,19.0,0.0,-5126.9599609375,17.010000228881836,0.0,-1130.4000091552734,2.0999999344348907,0.5999999865889549,0.0,0.0,255.0,,,0.009307895008490451,1.5707874726900763,7.588230171302808e-06,True,False,False,False,116.0,False,,Spyder7000,76561198169268436,10,46.279998779296875,173.88999938964844,75.41000366210938,-11155.50048828125,-19915.799560546875,2371.6000366210938,5340.8001708984375,1313.0999755859375,-38.29999923706055,128.0,248.0,True,0.26854575627195215,-2.5666669215539484,-0.6619747459223362,True,0.0,False,4,False,3,,Niutplays,76561198274647789,8.0,0.0,2377.419921875,33.36000061035156,-0.3999999910593033,-14945.699462890625,-2609.8001098632812,2232.4000549316406,1.7000000178813934,1.2999999523162842,255.0,,,-0.2620030515327213,-1.5707909147815136,0.0001839736412667595,True,146.0,False,4,False,4,
20,1542,40,False,False,1,6872.301071534296,-3006.669921875,-516.6500244140625,145.80999755859375,-16838.399658203125,24579.69970703125,12035.30029296875,1675.2000427246094,5609.89990234375,-1312.4000549316406,1.0,1.2172560811246904,1.3721395634641744,0.7832146684485463,76561198274647789,Niutplays,8.0,-2859.840087890625,-662.3200073242188,65.16000366210938,-18969.49951171875,12623.900146484375,3020.8999633789062,-4237.39990234375,320.6999969482422,-1833.2000732421875,128.0,0.0,,-0.06394601968189954,0.30549179219193967,0.04955062145091962,True,5,False,83.0,False,6,,76561198169268436,Spyder7000,10.0,2139.639892578125,333.30999755859375,117.04000091552734,14461.099853515625,-2387.5999450683594,-741.1000061035156,-331.8000030517578,3991.7999267578125,349.39998626708984,245.0,128.0,False,0.9352100502127216,-2.539161609435988,0.6272734799760079,False,6,False,6,0.0,False,,enpitsu,76561198039309853,25,-2754.5,-476.6300048828125,96.2300033569336,-19092.19970703125,-1522.2000122070312,2660.2999877929688,620.2999877929688,-5464.7998046875,17.59999990463257,255.0,128.0,,-0.688017786758464,-0.115648177206368,0.001933603654386385,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,19.0,-2776.68994140625,4044.6298828125,17.010000228881836,-21468.5009765625,1868.8999938964844,2.3000000417232513,-1.0000000149011612,-0.0,-1727.7000427246094,255.0,0.0,,-0.00958510154652767,0.13305577820797526,-0.0001790442836912856,True,255.0,False,False,False,False,
21,1620,43,False,False,0,10035.996912430712,1833.47998046875,-4517.7001953125,101.41999816894531,-19551.099853515625,8697.899780273438,1221.1000061035156,917.9000091552734,-1216.9000244140625,5803.0999755859375,0.0,1.3691759469245095,1.0798580320435036,0.11322625955399816,bf81d8692db,games5425898691,19.0,1969.780029296875,-4677.2001953125,16.989999771118164,-7422.7001953125,7522.80029296875,2.3999999463558197,-1.7000000178813934,1.5000000596046448,970.8999633789062,255.0,236.0,,0.009528756641190479,2.3350812937202963,0.00018701794836100172,True,False,False,220.60119557124312,True,False,,76561198039309853,enpitsu,25.0,3205.739990234375,-248.10000610351562,17.059999465942383,-8514.299926757812,-11627.5,-4.1999998688697815,-0.9000000357627869,-2.199999988079071,151.8000030517578,255.0,128.0,,0.016764182283199827,-2.1862051678553827,-0.00012399819110646312,True,4,False,4,214.37929454670157,True,,Spyder7000,76561198169268436,10,-1338.56005859375,806.1799926757812,17.059999465942383,17830.799560546875,-5846.199951171875,-2.3999999463558197,0.9000000357627869,-0.19999999552965164,-1561.3999938964844,255.0,11.0,False,0.01676934677576033,-0.34231712091831124,-0.00025422708714431703,True,193.59311837278386,True,6,False,6,,Niutplays,76561198274647789,8.0,3501.570068359375,-1313.52001953125,416.4700012207031,-2340.2000427246094,-6107.80029296875,-5944.0997314453125,3153.3999633789062,2988.599853515625,-3372.39990234375,,128.0,,-0.6545988307124327,-2.3785713161193702,0.5740072272489858,True,83.0,False,6,False,6,
22,1673,45,False,False,0,8218.776634430078,-1485.8900146484375,-3057.580078125,93.1500015258789,-15032.099609375,6532.7001953125,0.0,-2095.8999633789062,-5326.199951171875,1799.4999694824219,0.0,0.3750493204602637,0.7374282633942649,1.2768079893552657,bf81d8692db,games5425898691,19.0,-1313.1400146484375,-3248.89990234375,104.63999938964844,-19761.600341796875,11643.900146484375,1701.0000610351562,-1396.9999694824219,-976.6000366210938,-939.0000152587891,255.0,101.0,,-0.1698263767230262,2.55293730294492,0.0212596034371244,True,3,False,125.0,False,4,,76561198039309853,enpitsu,25.0,1029.2099609375,-3306.35009765625,17.059999465942383,-12332.60009765625,-15629.89990234375,1.2999999523162842,-0.19999999552965164,-0.19999999552965164,0.7000000029802322,255.0,128.0,,0.016781047693737134,-2.238706561727315,-2.381581530734837e-05,True,4,False,4,240.0,False,7.0,Spyder7000,76561198169268436,10,-1748.1199951171875,-2720.0,74.3499984741211,1624.7999572753906,-22793.89892578125,2073.0999755859375,2284.9000549316406,4963.0999755859375,629.7999954223633,128.0,250.0,False,0.28520375834975165,-1.6046965640126325,-0.5349459437173787,True,119.0,False,8,False,7,,Niutplays,76561198274647789,7.0,2939.840087890625,-711.4600219726562,99.25,5896.300048828125,20982.19970703125,1897.7000427246094,-5068.900146484375,2134.1000366210938,26.099998950958252,255.0,255.0,False,0.9571679998083681,1.1790708097206526,-0.008053065624624973,False,0.0,True,7,False,8,
23,1676,45,False,False,1,2290.3884523371203,1622.5400390625,2967.89990234375,98.8499984741211,7056.099853515625,-22146.0009765625,4715.0,5187.1002197265625,-1351.0000610351562,-2695.8999633789062,1.0,-0.2632340239527624,-1.1359890595328017,0.6042735088266279,76561198169268436,Spyder7000,10.0,1734.6199951171875,2910.0,86.86000061035156,-1624.7999572753906,22793.89892578125,352.79998779296875,-1993.800048828125,-5075.199890136719,718.7999725341797,128.0,250.0,False,-0.4623078338354536,1.776660378118094,-1.1870904055062226,True,7,False,119.0,False,8,,76561198274647789,Niutplays,7.0,-2989.030029296875,536.5,104.06999969482422,-5902.60009765625,-20998.9990234375,-108.10000419616699,5018.699951171875,-2248.2000732421875,88.4000015258789,255.0,255.0,False,-1.5516543201838724,-2.150932355328821,0.9594460730931494,False,7,False,8,0.0,False,,enpitsu,76561198039309853,25,-946.969970703125,3410.590087890625,17.059999465942383,12331.099853515625,15630.6005859375,1.2999999523162842,0.19999999552965164,0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.016781047693737134,2.238706561727315,-2.381581530734837e-05,True,240.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1477.9599609375,3151.75,116.33000183105469,19788.900146484375,-11664.49951171875,1154.800033569336,4147.900085449219,3603.0999755859375,249.69999313354492,255.0,128.0,,-0.36743616001134377,-2.554112679560573,0.1611571202113782,True,125.0,False,3,False,4,
24,1817,50,False,False,1,9952.859802587012,3409.159912109375,-4490.33984375,532.0,-870.9999847412109,23391.8994140625,11288.1005859375,2037.4000549316406,-2110.7000732421875,5233.800048828125,1.0,0.13591492406522407,-2.657179582072336,1.8304883711606101,76561198274647789,Niutplays,8.0,3371.800048828125,-4669.27001953125,401.25,15369.49951171875,15603.299560546875,5951.7999267578125,-59.80000019073486,68.00000190734863,-85.39999961853027,255.0,128.0,False,0.266776063016377,2.36098909267201,-1.5681822684584488,True,8,False,175.19236128304598,True,8,,76561198169268436,Spyder7000,10.0,2118.110107421875,-947.1799926757812,17.030000686645508,-12842.60009765625,-17982.2998046875,5.099999904632568,-1.7000000178813934,-2.5999999046325684,316.00000381469727,248.0,202.0,False,-0.016770602587340734,-0.9490884508080488,6.934969003147833e-05,True,8,False,8,160.0,False,20.0,enpitsu,76561198039309853,25,-18.0,-843.7100219726562,17.059999465942383,4477.200012207031,514.1999816894531,1.7000000178813934,-0.7000000029802322,-0.0,1964.9000549316406,255.0,128.0,False,-0.01662209211263191,3.1045958984561577,0.00012945897817137015,True,253.0,False,4,False,4,,games5425898691,bf81d8692db,19.0,1885.25,579.25,17.010000228881836,2930.2999877929688,-3194.5999145507812,2.199999988079071,-0.19999999552965164,-1.1999999731779099,1389.7999572753906,255.0,217.0,,-0.009603684198950467,-2.2863149883976734,-6.686192153426838e-05,True,186.0,False,4,False,4,
25,1923,54,False,False,0,9330.595431741773,-3108.800048828125,-3924.409912109375,148.2899932861328,-6144.1998291015625,180.0,7993.2000732421875,5395.4998779296875,1447.2999572753906,2189.199981689453,0.0,-0.9541170658860744,0.21079267604159788,1.829633380595676,bf81d8692db,games5425898691,19.0,-3026.659912109375,-4051.239990234375,105.0,1028.0000305175781,-3194.8001098632812,186.49999618530273,-1735.7000732421875,-5211.500244140625,-277.90000915527344,255.0,128.0,,-1.354795564205649,-0.3188637299167726,-0.05236713627943786,True,5,False,118.0,False,6,,76561198039309853,enpitsu,25.0,11.670000076293945,-4206.68994140625,17.049999237060547,3381.400146484375,-14507.19970703125,3.100000023841858,-0.29999999329447746,0.0,-3003.2998657226562,255.0,0.0,True,0.016761611412084997,-2.0336732177157493,-5.427812223161672e-05,True,6,False,6,255.0,False,1.0,Spyder7000,76561198169268436,10,-1138.6300048828125,1796.030029296875,22.1200008392334,2273.800048828125,-20308.900146484375,-2178.0999755859375,4108.299865722656,-1139.5999908447266,2662.5,255.0,123.0,False,-0.09920625347771507,-1.4399760352912252,-0.04051713228855552,True,226.0,False,10,False,10,,Niutplays,76561198274647789,8.0,-4079.0,-3088.330078125,890.5800170898438,4.799999892711639,-18805.6005859375,4268.999938964844,2382.899932861328,0.0,0.0,255.0,255.0,True,-0.1513990180898643,-1.5805072537428735,-1.5691718771601293,True,122.0,False,8,False,8,
26,2003,57,False,False,0,8817.557521930865,-3958.68994140625,-3128.570068359375,224.60000610351562,6411.400146484375,15414.7998046875,4702.9998779296875,640.0,3060.0,-1093.499984741211,0.0,0.9615718873722061,2.5297441064412305,0.36693092062624266,bf81d8692db,games5425898691,19.0,-4053.830078125,-3270.75,148.5,-3935.2999877929688,11592.5,8315.599975585938,-1815.3999328613281,4089.8001098632812,-2125.399932861328,255.0,0.0,,-0.5902668888610575,1.8507771230738244,0.9987441328796677,True,6,False,67.88448164796317,True,6,,76561198039309853,enpitsu,25.0,35.41999816894531,-4944.9501953125,17.049999237060547,-5.799999833106995,-7.300000190734863,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,-0.29999999329447746,128.0,128.0,False,0.016733336676407445,2.480167021382602,1.0371256992706214e-05,True,6,False,6,255.0,False,,Spyder7000,76561198169268436,10,-3597.340087890625,-1747.77001953125,17.049999237060547,-8520.2001953125,-152.39999771118164,3.4999999403953552,-0.3999999910593033,0.0,-2790.1998901367188,255.0,0.0,False,0.016686337806106944,3.0685224864755436,-1.0679107914089722e-05,True,226.0,False,10,False,10,,Niutplays,76561198274647789,8.0,-3748.52001953125,-4051.090087890625,350.6600036621094,2593.0999755859375,-988.1999969482422,-3562.0999145507812,2336.3999938964844,-587.9999923706055,870.1999664306641,128.0,0.0,False,0.7284007896325334,2.8122751300552653,0.6920290614574359,True,122.0,False,10,False,10,
27,2049,59,False,False,1,4920.265368881014,2881.89990234375,638.3099975585938,130.14999389648438,-20322.900390625,4478.500061035156,6839.89990234375,5483.3001708984375,517.2000122070312,2380.0999450683594,1.0,-1.3254586619784197,0.04107823936674931,-2.705510258825794,76561198169268436,Spyder7000,10.0,2924.89990234375,517.5599975585938,79.47000122070312,-14597.7001953125,583.4000015258789,1578.6000061035156,-5252.39990234375,-1615.5000305175781,227.09999084472656,237.0,10.0,True,-0.26258459466501116,-0.12649328925952635,0.8900213819451308,True,11,False,188.0,False,12,,76561198274647789,Niutplays,8.0,3479.6201171875,3132.89990234375,16.989999771118164,2264.199981689453,-16162.2998046875,2.199999988079071,0.3999999910593033,-3.3000001311302185,-588.1000137329102,255.0,128.0,False,-0.009598079039255185,-1.6695440485683486,7.706588643290526e-05,True,10,False,10,31.146485790129656,True,,enpitsu,76561198039309853,25,180.24000549316406,4130.14013671875,17.049999237060547,2184.1000366210938,-12595.999755859375,2.5,-0.0,0.29999999329447746,0.0,255.0,128.0,False,-0.016714258323226577,-1.742488705766581,2.931829253655392e-05,True,217.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,3027.719970703125,778.6199951171875,16.989999771118164,-15937.2998046875,-15217.80029296875,4.600000083446503,3.400000035762787,3.4999999403953552,-164.40000534057617,255.0,43.0,,-0.009620277843396708,-0.7725444979165081,1.6399883311658006e-05,True,0.0,False,6,False,6,
