,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
51,3092,88,True,True,0,3297.6654043890353,1497.239990234375,2871.300048828125,150.75999450683594,-13450.699462890625,16795.2001953125,1245.4000091552734,-1148.499984741211,2600.4000854492188,714.5999908447266,0.0,-0.9999264355564759,-1.4983593765278336,-0.5865593537421696,b2d05d5f14b,Pouka.,7.0,1501.6500244140625,2823.47998046875,16.989999771118164,-16548.900146484375,15079.200439453125,4.600000083446503,1.8000000715255737,-2.199999988079071,-573.6999893188477,128.0,0.0,False,0.009610214734330755,2.4052234249661124,-0.00010499676843109956,False,14,4,16,43.0,False,,bf6efbc0d1b,BlxxmOw,16.0,2104.4599609375,-2041.6300048828125,17.0,9107.39990234375,10370.2001953125,3.6000001430511475,-0.09999999776482582,-0.09999999776482582,2198.300018310547,255.0,255.0,,0.009571195561799313,0.9159664073870705,2.057779525645597e-05,False,92.0,False,False,10,8,,games5425898691,bf81d8692db,19.0,2513.679931640625,2823.320068359375,16.989999771118164,-8109.6002197265625,20551.201171875,4.600000083446503,-1.0999999940395355,2.8999999165534973,561.1999893188477,255.0,223.0,,0.00959257091635987,1.9543265827058631,-1.0618768826478414e-05,True,0.0,False,False,4,6,,enpitsu,76561198039309853,33,1158.6700439453125,3858.219970703125,17.059999465942383,-11416.300048828125,6667.39990234375,1.5999999642372131,6.3999998569488525,-3.6000001430511475,1550.5000305175781,128.0,128.0,False,0.016850156916072615,2.6746040528336863,-9.32150124536312e-06,True,6,6,245.0,False,False,
52,3387,89,False,False,0,5097.53792506487,-53.41999816894531,112.58000183105469,98.81999969482422,-12518.00048828125,27211.0009765625,1725.5000305175781,-1445.8000183105469,-623.4999847412109,-3808.599853515625,0.0,-0.03062105895279364,-0.15785851364414272,-0.05795040783736069,b2d05d5f14b,Pouka.,6.0,52.790000915527344,-145.27000427246094,58.09000015258789,-11982.80029296875,19410.50048828125,2846.099853515625,169.50000762939453,-4175.299987792969,2783.2000732421875,128.0,255.0,,0.03900218326397694,2.013344039492053,-0.04426114032681053,True,5,False,6,31.0,False,,bf6efbc0d1b,BlxxmOw,23.0,-87.69999694824219,-2487.31005859375,17.010000228881836,-60.50000190734863,11819.000244140625,2.0999999344348907,0.19999999552965164,0.0,-74.49999809265137,255.0,128.0,,0.00957496760435,1.568790913329566,3.6175828942016894e-05,False,71.0,False,False,4,False,,games5425898691,bf81d8692db,19.0,-2610.909912109375,3973.27001953125,17.010000228881836,-19560.10009765625,7334.69970703125,2.3000000417232513,1.0000000149011612,-0.3999999910593033,1756.7999267578125,255.0,255.0,,0.009578200041836231,2.8304963785985247,0.00017444581738425456,True,0.0,False,False,False,False,,enpitsu,76561198039309853,33,-21.100000381469727,415.1700134277344,123.72000122070312,-1503.3000183105469,-22858.30078125,646.3999938964844,5487.9998779296875,-362.2999954223633,-0.5000000074505806,255.0,128.0,,1.3443955089982356,-1.6372795992994709,-0.0005491888866665779,True,2,1,31.0,False,False,
53,3388,89,False,False,1,5346.1220504234825,133.11000061035156,-151.41000366210938,95.06999969482422,21303.60107421875,15814.000244140625,-3537.3001098632812,402.00000762939453,230.9000015258789,-5982.0001220703125,1.0,0.06258279753316298,0.4116299599401209,-0.09837060733223302,76561198039309853,enpitsu,33.0,31.1200008392334,-256.44000244140625,125.1500015258789,1005.8999633789062,17766.199951171875,389.00001525878906,-3955.4998779296875,560.9000015258789,-3780.0,255.0,128.0,,-1.2951684709599278,-1.3943924310679485,-2.926547977560276,True,1,False,2,31.0,False,,bf81d8692db,games5425898691,19.0,2610.909912109375,-3973.27001953125,17.010000228881836,19560.10009765625,-7334.69970703125,2.3000000417232513,-1.0000000149011612,0.3999999910593033,1756.7999267578125,255.0,255.0,,-0.009578200041836231,-2.8304963785985247,0.00017444581738425456,True,0.0,False,False,False,False,,BlxxmOw,bf6efbc0d1b,23.0,87.68000030517578,2377.25,17.010000228881836,-37.40000009536743,-12155.899658203125,2.0999999344348907,-0.09999999776482582,-0.0,-14.40000057220459,255.0,128.0,,-0.009575012145364794,-1.565698836523543,2.137235500763263e-05,False,71.0,False,False,False,4,,Pouka.,b2d05d5f14b,6,42.84000015258789,-7.650000095367432,80.91999816894531,10508.800048828125,-16848.00048828125,2218.8999938964844,-1145.6999969482422,5309.6002197265625,-863.1999969482422,128.0,255.0,,0.014916166346930384,-1.9789307590454819,-0.6655926446196395,True,6,5,31.0,False,False,
54,3389,89,False,False,0,5041.106380158288,-173.5500030517578,150.92999267578125,93.9000015258789,-33169.69970703125,12746.199951171875,2592.7999877929688,1813.5000610351562,-3252.39990234375,4704.5001220703125,0.0,-0.09192040127231961,-0.40785439215227093,-0.06438748786253574,b2d05d5f14b,Pouka.,6.0,-42.84000015258789,7.650000095367432,80.91999816894531,-10508.800048828125,16848.00048828125,2218.8999938964844,1145.6999969482422,-5309.6002197265625,-863.1999969482422,128.0,255.0,,-0.014916166346930384,1.9789307590454819,-0.6655926446196395,True,5,False,6,31.0,False,,bf6efbc0d1b,BlxxmOw,23.0,-87.68000030517578,-2377.25,17.010000228881836,37.40000009536743,12155.899658203125,2.0999999344348907,0.09999999776482582,0.0,-14.40000057220459,255.0,128.0,,0.009575012145364794,1.565698836523543,2.137235500763263e-05,False,71.0,False,False,4,False,,games5425898691,bf81d8692db,19.0,-2793.68994140625,4025.590087890625,17.010000228881836,-20193.399658203125,4240.299987792969,2.3000000417232513,0.5000000074505806,-0.29999999329447746,1930.0,255.0,255.0,,0.009581757936469811,3.001757098966614,5.9055507990484655e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,33,-31.1200008392334,256.44000244140625,125.1500015258789,-1005.8999633789062,-17766.199951171875,389.00001525878906,3955.4998779296875,-560.9000015258789,-3780.0,255.0,128.0,,1.2951684709599278,1.3943924310679485,-2.926547977560276,True,2,1,31.0,False,False,
55,3430,91,False,False,1,7536.9704123505335,3944.64990234375,-1752.8699951171875,634.6799926757812,-18992.7001953125,20775.6005859375,10354.89990234375,2202.100067138672,3320.10009765625,4486.300048828125,1.0,0.2588112410498822,2.457069268371724,-2.3850555608828223,bf81d8692db,games5425898691,19.0,4079.02001953125,-1995.8399658203125,631.0900268554688,-4.600000083446503,22881.0009765625,2336.4999389648438,-1908.0999755859375,0.3999999910593033,-1.0999999940395355,255.0,255.0,,0.043803091844547504,1.5803300115641725,-1.570387374316639,True,False,False,False,164.1395613967731,True,,76561198039309853,enpitsu,33.0,454.67999267578125,1733.8599853515625,17.049999237060547,8467.999877929688,6248.599853515625,3.400000035762787,-0.7999999821186066,-0.0,2348.6000061035156,255.0,255.0,,-0.01667951332724152,2.462136283905275,6.445153691305575e-05,False,31.0,False,False,2,2,,BlxxmOw,bf6efbc0d1b,23.0,1542.0699462890625,1382.6500244140625,67.0,17028.299560546875,8512.80029296875,3454.2999267578125,-100.0,157.60000228881836,2900.1998901367188,255.0,248.0,,-0.019079284334728656,2.3441291602353633,0.0017215504348568765,False,0.0,False,False,3,6,,Pouka.,b2d05d5f14b,6,1888.3699951171875,-1609.81005859375,16.989999771118164,19125.999755859375,-848.7000274658203,4.099999964237213,-0.19999999552965164,0.09999999776482582,1984.6000671386719,255.0,255.0,False,-0.009576449483012266,3.1137810795900944,1.9874682552105777e-05,False,6,6,0.0,False,False,
56,3603,97,False,False,1,5425.93395116029,-3951.10009765625,2701.47998046875,339.9100036621094,18356.600341796875,14903.199462890625,-2860.4000854492188,751.8000030517578,-1709.4000244140625,-5701.9000244140625,1.0,-0.908778716821179,0.572166620294689,0.6169845211855388,bf81d8692db,games5425898691,19.0,-4053.2900390625,2591.510009765625,417.07000732421875,1718.0999755859375,17818.00048828125,-3483.0999755859375,-3866.7001342773438,3854.5001220703125,-663.7999725341797,255.0,0.0,,-0.37524338275123076,1.544511646072537,1.6467252213378478,True,4,False,6,209.0,False,,76561198039309853,enpitsu,33.0,-3795.6298828125,2546.139892578125,17.260000228881836,-1283.800048828125,-1150.999984741211,39.50000047683716,-54.699997901916504,174.3000030517578,-2003.800048828125,0.0,255.0,False,-0.010692232163565081,0.5070102778185711,0.007734968248759069,True,255.0,False,False,2,2,,BlxxmOw,bf6efbc0d1b,22.0,1243.6300048828125,4126.39990234375,17.010000228881836,-13675.2001953125,3199.2999267578125,2.0999999344348907,-0.0,-0.5000000074505806,8.399999737739563,255.0,128.0,False,-0.009531027933496744,0.22865251585747295,7.92509684873847e-06,False,,False,False,4,6,,Pouka.,b2d05d5f14b,7,-940.030029296875,4685.02001953125,17.0,-7242.1002197265625,5633.800048828125,3.700000047683716,-2.3000000417232513,-1.5000000596046448,1111.6000366210938,0.0,255.0,,-0.009735764531855337,0.6752973428086544,0.0002239859188288871,True,12,8,255.0,False,False,
57,3635,98,False,False,0,9806.851056550668,2029.8199462890625,-4220.22998046875,231.0399932861328,-6178.900146484375,15788.499755859375,9954.400024414062,4168.999938964844,-4186.499938964844,1045.0,0.0,-0.833961698261478,-2.4650295048036774,1.639149595589731,b2d05d5f14b,Pouka.,7.0,1977.4000244140625,-4448.2900390625,112.19000244140625,7293.499755859375,12683.199462890625,2147.5,-4152.099914550781,-3577.9998779296875,-455.2000045776367,128.0,255.0,,-0.2118809640376604,0.6791941502583528,-0.23101389547220597,True,9,False,14,215.27987083568368,True,,bf6efbc0d1b,BlxxmOw,22.0,263.5299987792969,-4328.0,17.010000228881836,10187.80029296875,-797.9000091552734,2.0999999344348907,0.19999999552965164,-0.3999999910593033,0.0,255.0,128.0,False,0.009570986270903534,-0.07817572089536218,-3.4167011326435896e-05,False,,False,False,6,4,,games5425898691,bf81d8692db,19.0,2955.360107421875,-4932.14013671875,248.44000244140625,-9625.499877929688,-20548.701171875,-3474.7000122070312,2956.099853515625,-882.7999877929688,-2214.199981689453,255.0,0.0,,0.8467853794472069,-2.466765523699111,0.8490363391729587,True,209.0,False,False,6,6,,enpitsu,76561198039309853,33,3678.4599609375,-2755.1201171875,17.030000686645508,-4975.400085449219,-5001.499938964844,5.600000023841858,-0.09999999776482582,0.0,-2435.500030517578,255.0,0.0,False,0.016664042734276383,-2.360285530272941,-1.6212839788634672e-05,True,2,2,248.73563867743297,True,False,
58,3709,101,False,False,1,5166.494392736988,-431.55999755859375,146.97999572753906,507.2300109863281,13200.699462890625,-782.2000122070312,721.6999816894531,-1521.4999389648438,-2203.3999633789062,5369.2999267578125,1.0,-0.43901558432416693,-0.7531310096180933,-1.8685389133920938,76561198039309853,enpitsu,33.0,-564.8099975585938,114.95999908447266,377.8800048828125,20102.900390625,-8184.69970703125,2687.0999145507812,-3255.7000732421875,2203.6000061035156,-3846.300048828125,255.0,255.0,False,0.3354886689942988,3.0240523444443395,-0.9081578957865364,True,3,False,4,106.0,False,,bf81d8692db,games5425898691,19.0,-2854.929931640625,558.9000244140625,16.989999771118164,-7654.2999267578125,-21240.0,4.699999988079071,-0.0,-0.29999999329447746,-1852.1000671386719,255.0,0.0,,-0.009592177254431304,-1.1610608403164049,-7.616533877757415e-05,False,64.0,False,False,6,6,,BlxxmOw,bf6efbc0d1b,23.0,-566.0399780273438,1678.989990234375,17.010000228881836,5058.599853515625,-15799.100341796875,2.0000000298023224,-0.0,0.3999999910593033,47.10000038146973,255.0,128.0,False,-0.009583094014837975,-1.8840744942122574,1.503185651897566e-05,False,0.0,False,False,4,6,,Pouka.,b2d05d5f14b,7,-1296.3800048828125,551.0900268554688,17.0,18133.599853515625,-13024.89990234375,3.1999999284744263,0.29999999329447746,-0.0,43.60000133514404,255.0,136.0,,-0.00958839886331116,-2.519637360706401,-1.6127156216673325e-05,False,14,10,143.0,False,False,
59,3742,102,False,False,0,5199.411467097049,-1136.4200439453125,-53.849998474121094,157.1199951171875,-13485.30029296875,1237.300033569336,4046.4999389648438,1054.8999786376953,3503.2000732421875,4755.400085449219,0.0,0.31979832218604354,1.7932349405856038,-1.3886217888184502,b2d05d5f14b,Pouka.,7.0,-1090.5,-62.68000030517578,17.0,-17296.700439453125,1868.3000183105469,3.4999999403953552,2.0999999344348907,-0.09999999776482582,1522.5999450683594,128.0,247.0,,0.009641071150613731,3.054530990647192,0.00029824422344952237,False,10,False,14,173.0,False,,bf6efbc0d1b,BlxxmOw,23.0,-583.27001953125,-521.52001953125,17.010000228881836,-14960.999755859375,257.90000915527344,2.0999999344348907,-0.7000000029802322,-0.09999999776482582,73.60000133514404,255.0,128.0,False,0.009575502545661039,3.1339368700626706,-9.599831631143299e-05,False,0.0,False,False,6,4,,games5425898691,bf81d8692db,19.0,4055.760009765625,1403.8900146484375,158.60000610351562,-1908.0999755859375,22495.10009765625,-4396.300048828125,-1836.7999267578125,1753.3000183105469,322.20001220703125,255.0,255.0,,0.2541091030405495,1.6804330557840845,-1.165519464854289,True,211.1455570241457,True,False,6,6,,enpitsu,76561198039309853,33,-1898.25,997.0599975585938,227.5500030517578,-19861.99951171875,8987.000122070312,-4495.400085449219,33.399999141693115,-1377.1000671386719,-354.7999954223633,128.0,128.0,False,-0.2984349480231752,3.1314929092629398,0.1275530904999101,True,4,4,106.0,False,False,
60,3783,104,False,False,0,5286.42150019019,-3051.68994140625,313.07000732421875,154.1999969482422,-8994.000244140625,14843.499755859375,818.3000183105469,2685.7000732421875,3514.1000366210938,3006.4999389648438,0.0,-1.3055258045707938,-2.044436036375949,-1.571066268653569,b2d05d5f14b,Pouka.,6.0,-3066.840087890625,195.75999450683594,67.83000183105469,-10139.199829101562,10489.89990234375,100.20000457763672,-4811.9000244140625,2660.7998657226562,-120.79999923706055,128.0,0.0,,0.10950820901220905,2.664772703070191,1.318660554443846,,11,False,16,173.0,False,,bf6efbc0d1b,BlxxmOw,26.0,-2813.8798828125,-262.8399963378906,17.010000228881836,-14745.799560546875,2028.699951171875,2.0999999344348907,-0.09999999776482582,0.0,-7.300000190734863,249.0,128.0,,0.009598020686048276,3.0039198852115656,-7.4160658401592775e-06,,,False,False,6,4,,games5425898691,bf81d8692db,20.0,1961.550048828125,4050.659912109375,17.010000228881836,-16283.800048828125,15955.999755859375,1.899999976158142,0.0,-0.29999999329447746,9.49999988079071,255.0,132.0,,0.00957254615561795,2.3663686265116843,2.5149232927316387e-05,True,220.0,False,False,6,6,,enpitsu,76561198039309853,33,-3309.56005859375,562.72998046875,97.7300033569336,4142.300109863281,-18641.800537109375,3306.0000610351562,4961.300048828125,2106.199951171875,1094.7000122070312,255.0,128.0,,0.258302006689307,-1.1186865405522461,0.013618199423946285,True,6,5,87.0,False,False,
61,3885,107,False,False,0,2914.900997270252,-3615.5,4090.72998046875,92.88999938964844,-791.6999816894531,30222.2998046875,82.10000038146973,-5435.10009765625,2518.800048828125,-337.90000915527344,0.0,-0.3865051143695542,0.869506169953832,-0.6494514649539589,b2d05d5f14b,Pouka.,6.0,-3603.280029296875,3875.580078125,105.08999633789062,-877.7999877929688,20442.2998046875,2137.7999877929688,1426.6999816894531,4592.60009765625,-1659.7999572753906,128.0,13.0,,0.00948976847674373,1.6168400125455824,0.49574366876664444,True,12,False,18,25.338830235183877,True,,bf6efbc0d1b,BlxxmOw,21.0,-1916.3900146484375,1048.2099609375,17.020000457763672,13327.60009765625,10600.699462890625,0.9000000357627869,-1.0999999940395355,-0.9000000357627869,-1007.7999877929688,225.0,48.0,,0.009594886962764072,0.6529849241728715,-6.027463801624571e-05,True,236.0,False,False,6,4,,games5425898691,bf81d8692db,19.0,-3236.18994140625,4178.6201171875,17.010000228881836,-22855.400390625,-2574.89990234375,-0.29999999329447746,1.8000000715255737,0.0,-904.8999786376953,255.0,46.0,,0.009586687367321479,-3.0543677600104835,-4.06320584350862e-05,True,236.21178502677589,True,False,6,6,,enpitsu,76561198039309853,33,-3321.969970703125,2245.419921875,81.94000244140625,538.1000137329102,20377.19970703125,-972.7999877929688,-3639.5001220703125,89.30000305175781,0.0,255.0,128.0,False,-0.8776099475959526,1.5461431007052275,-6.06199136845923e-05,True,8,8,41.0,False,False,
62,3888,107,False,False,1,9791.068739853676,3678.1298828125,-4247.47998046875,219.83999633789062,4622.900085449219,-3221.400146484375,25392.7001953125,4563.299865722656,3857.2000122070312,-545.0,1.0,-0.10428911059969488,-0.7026797528314613,-1.166806240754339,bf81d8692db,games5425898691,19.0,3605.64990234375,-4180.60986328125,24.940000534057617,20293.00048828125,-3072.7999877929688,3273.9999389648438,-3843.800048828125,-3563.800048828125,-1665.3999328613281,255.0,0.0,,0.22204988570311582,-2.866691101286586,-0.07136653624288423,True,6,False,6,226.74587525347226,True,,76561198039309853,enpitsu,33.0,3317.469970703125,-2415.39990234375,71.52999877929688,-539.0000152587891,-20417.2998046875,-1476.300048828125,2855.10009765625,-69.6999979019165,0.0,255.0,0.0,False,0.6114913139401291,-1.5461820927740428,-0.00012734260413704314,True,41.0,False,False,8,8,,BlxxmOw,bf6efbc0d1b,21.0,1801.6199951171875,-1130.969970703125,17.020000457763672,-14166.8994140625,-9285.700073242188,0.9000000357627869,-0.0,-0.0,-1529.1999816894531,225.0,24.0,,-0.009601137658969255,-0.5443995306898044,-0.00010377150554727987,True,236.0,False,False,4,6,,Pouka.,b2d05d5f14b,6,3610.6201171875,-4049.97998046875,120.52999877929688,865.5000305175781,-21322.19970703125,1627.1000671386719,-855.9999847412109,-5238.499755859375,-1058.3000183105469,128.0,28.0,,0.07212366345603329,-1.4872445524538631,0.9140730854430669,True,18,12,15.872920461880263,True,False,
63,3990,111,True,True,1,7206.3940405145195,1781.8499755859375,-2011.739990234375,220.32000732421875,-4252.099914550781,27498.40087890625,9230.30029296875,810.8000183105469,-3122.3001098632812,-1040.5000305175781,1.0,0.07615487826872779,-0.5418700893587178,3.075732688668725,bf81d8692db,games5425898691,19.0,1803.949951171875,-2241.60009765625,163.58999633789062,-7553.3001708984375,21566.79931640625,2103.8999938964844,-20.299999713897705,-6.600000262260437,-518.8000106811523,255.0,128.0,,-0.009915224867749714,1.4550918404293356,-0.0017719150299698194,True,6,False,8,137.0,False,,76561198039309853,enpitsu,33.0,1262.530029296875,-3606.6201171875,17.049999237060547,-8467.899780273438,8353.200073242188,2.5999999046325684,0.9000000357627869,-0.7999999821186066,-101.19999885559082,255.0,128.0,False,-0.016722897204275756,0.7906974755159867,0.0001355091826491972,True,71.0,False,False,8,8,,BlxxmOw,bf6efbc0d1b,11.0,1870.780029296875,2254.10009765625,17.020000457763672,-1298.699951171875,13467.39990234375,1.0999999940395355,-0.0,-0.0,2225.2000427246094,211.0,255.0,,-0.009574838234913785,1.407654019596548,1.7279918238332235e-05,True,255.0,False,False,4,6,,Pouka.,b2d05d5f14b,7,-2690.35009765625,-3141.5400390625,17.010000228881836,-18101.8994140625,13072.7001953125,2.0999999344348907,-0.19999999552965164,0.19999999552965164,-1.2999999523162842,255.0,128.0,False,-0.009601940536985433,0.6256397246041764,-2.684581476168071e-05,True,18,14,0.0,False,False,
64,4319,114,False,False,0,5177.14964888326,58.54999923706055,51.61000061035156,91.93000030517578,5646.7999267578125,7788.499755859375,1255.8999633789062,-4067.60009765625,932.6000213623047,4310.899963378906,0.0,0.10394814013050536,0.32338488110616365,-0.18947144073728509,bf6efbc0d1b,BlxxmOw,9.0,-10.829999923706055,-114.58000183105469,118.5199966430664,15373.699951171875,12884.300537109375,2502.7000427246094,-348.3000183105469,5202.19970703125,1750.7000732421875,255.0,17.0,,0.32167138226876824,1.10236105780401,0.4282121133954507,False,3,False,4,0.0,False,,b2d05d5f14b,Pouka.,6.0,49.970001220703125,-2095.050048828125,17.010000228881836,1430.5000305175781,14027.2998046875,2.0999999344348907,0.5000000074505806,-0.09999999776482582,-1.899999976158142,255.0,128.0,,0.009641094494225986,1.4688341683646207,4.618224330655828e-06,True,116.0,False,False,4,4,,games5425898691,bf81d8692db,19.0,80.23999786376953,234.0500030517578,94.47000122070312,-10900.50048828125,-19996.700439453125,2560.4000854492188,2031.6999816894531,-5106.300048828125,217.19999313354492,128.0,40.0,,0.3895179696632177,-1.5908460900471444,0.7839987680078293,True,0.0,False,False,3,4,,enpitsu,76561198039309853,33,0.0,3058.989990234375,17.049999237060547,0.0,-9058.400268554688,2.5999999046325684,-1.0999999940395355,0.0,0.0,255.0,,,0.01677723478325004,-1.5707751159724168,1.7821409641411384e-07,True,False,False,116.0,False,False,
65,4320,114,False,False,1,5284.247912856271,-74.88999938964844,-54.290000915527344,98.5,-5172.9998779296875,5718.599853515625,1780.2999877929688,1169.4000244140625,322.09999084472656,5876.099853515625,1.0,-0.11994893221733806,-0.5137435489646884,-0.18434580899858727,bf81d8692db,games5425898691,19.0,-80.23999786376953,-234.0500030517578,94.47000122070312,10900.50048828125,19996.700439453125,2560.4000854492188,-2031.6999816894531,5106.300048828125,217.19999313354492,128.0,40.0,,-0.3895179696632177,1.5908460900471444,0.7839987680078293,True,3,False,4,0.0,False,,76561198039309853,enpitsu,33.0,-0.0,-2996.949951171875,17.049999237060547,-0.0,9490.599975585938,2.5999999046325684,0.5999999865889549,-0.0,0.0,255.0,,,-0.016731457360090674,1.5707747324698187,1.805487853338757e-07,True,116.0,False,False,False,False,,BlxxmOw,bf6efbc0d1b,9.0,10.829999923706055,114.58000183105469,118.5199966430664,-15373.699951171875,-12884.300537109375,2502.7000427246094,348.3000183105469,-5202.19970703125,1750.7000732421875,255.0,17.0,,-0.32167138226876824,-1.10236105780401,0.4282121133954507,False,0.0,False,False,3,4,,Pouka.,b2d05d5f14b,6,-59.52000045776367,2001.530029296875,17.010000228881836,-1434.6000671386719,-14027.2998046875,2.0999999344348907,-0.5000000074505806,0.09999999776482582,-0.5000000074505806,255.0,128.0,,-0.009641094613851748,-1.4687615698445393,4.268298423484654e-06,True,4,4,116.0,False,False,
