,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,839,24.0,True,False,0,4325.55075949833,-3811.97998046875,1945.0899658203125,485.5299987792969,11164.49951171875,26129.49951171875,-2685.1998901367188,-543.8999938964844,174.50000762939453,-3797.0001220703125,0.0,-1.2032174233166202,-3.0309547011359794,-1.0752298447500037,76561198039309853,enpitsu,27.0,-3921.760009765625,1667.280029296875,462.4599914550781,3830.1998901367188,18788.199462890625,2882.60009765625,-590.0,4293.399963378906,3386.4999389648438,255.0,0.0,,-0.17569843700859158,1.0771965502573282,0.9179288103060943,True,114.0,False,8,7,False,,bf81d8692db,games5425898691,18.0,-1067.9200439453125,-1244.56005859375,17.010000228881836,5843.800048828125,-18014.89990234375,2.3000000417232513,0.19999999552965164,-0.9000000357627869,-1883.2000732421875,255.0,0.0,,0.00958176926047762,-1.3162685843773922,-0.000104612918724653,True,100.0,False,14,False,12,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,-3850.8798828125,2110.22998046875,432.2900085449219,-3873.699951171875,-3456.9000244140625,-2433.8999938964844,2911.4999389648438,3434.2001342773438,-2116.300048828125,128.0,48.0,,0.2670249361655186,0.7348511386644353,-2.030190686062046,True,162.99424503439218,True,12,4,10,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,1626.97998046875,2853.9599609375,17.010000228881836,-13070.0,-5275.0,1.899999976158142,-0.5000000074505806,-0.09999999776482582,1.1999999731779099,255.0,128.0,0.00955582021194037,-2.7577968465431684,-5.041925668420645e-05,True,6,8,255.0,False,12,,
11,841,24.0,False,False,1,7816.100370669712,3695.550048828125,-2157.530029296875,469.05999755859375,-24950.50048828125,-23956.59912109375,1451.300048828125,2285.399932861328,-809.5999908447266,-628.4999847412109,1.0,1.2154396396178055,-2.768131599621755,-0.8115988019062305,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,3874.7900390625,-2088.85009765625,413.7200012207031,3356.4999389648438,3018.9999389648438,-3063.800048828125,-3356.199951171875,-3294.2999267578125,-2851.7001342773438,128.0,33.0,,-0.30307410977726384,-0.6535697969292154,-1.6997206521359975,True,156.69772027641216,True,12,10,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-1539.489990234375,-2819.81005859375,17.010000228881836,13204.100341796875,4865.400085449219,2.0999999344348907,-2.800000011920929,-0.9000000357627869,-948.7999725341797,255.0,16.0,,-0.009552526944209981,2.7826856573988015,-0.0001587132593218123,True,255.0,False,12,8,6,,enpitsu,76561198039309853,27.0,3871.699951171875,-1920.25,479.80999755859375,-3064.4000244140625,-15876.8994140625,-136.00000381469727,-538.6000061035156,-4375.7000732421875,3288.2000732421875,255.0,0.0,,-0.055218044756500016,-1.564185831443294,1.8010615652372453,True,114.0,False,8,False,7,,games5425898691,bf81d8692db,18.0,1031.9599609375,1396.9200439453125,17.010000228881836,-3018.0999755859375,18439.3994140625,2.3000000417232513,-0.19999999552965164,0.29999999329447746,-1954.4000244140625,255.0,0.0,-0.009579311365513762,1.4770045826771343,-3.1623305052830664e-05,True,12,False,100.0,False,14,,
12,1135,25.0,False,True,1,5071.706562477141,-20.770000457763672,151.83999633789062,107.2300033569336,-4533.900146484375,30782.19970703125,2954.4000244140625,2430.2999877929688,531.8000030517578,-4493.699951171875,1.0,0.03989431764759777,0.2226319751020454,-0.1175673523674174,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,36.0,-9.9399995803833,-66.26000213623047,70.04000091552734,-5657.80029296875,19027.5,1659.7000122070312,-1590.0999450683594,-5262.7001953125,158.100004196167,255.0,255.0,,-0.165694808667656,1.6287591908879415,-0.7004412141692873,True,31.0,False,6,5,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,-3548.030029296875,-4002.31005859375,92.19999694824219,-20365.899658203125,-4459.100036621094,-2366.9000244140625,-2198.5000610351562,-975.9999847412109,-3105.7000732421875,255.0,0.0,,0.41094925212969924,0.2307754907996018,-0.02882276846414599,True,255.0,False,4,False,4,,enpitsu,76561198039309853,27.0,3.950000047683716,352.739990234375,111.45999908447266,-929.4999694824219,-22922.60009765625,131.30000114440918,5490.4998779296875,-321.89998626708984,-6.700000166893005,255.0,128.0,,-1.428607851829703,-1.503572550044616,-0.008688339780271307,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,3104.2099609375,4064.02001953125,17.010000228881836,16026.300048828125,-2267.4000549316406,2.3000000417232513,-0.0,-0.0,-1998.800048828125,255.0,0.0,-0.009592123801451389,-2.9341165450956024,-2.7761671761665355e-05,True,False,False,255.0,False,False,,
13,1136,26.0,False,False,0,5368.78254243713,74.20999908447266,-140.38999938964844,101.51000213623047,26683.20068359375,8226.799926757812,-245.30000686645508,3528.900146484375,-622.5,-4812.300109863281,0.0,-0.04935991248105626,-0.35376849440304886,-0.08273905887866952,76561198039309853,enpitsu,27.0,-3.950000047683716,-352.739990234375,111.45999908447266,929.4999694824219,22922.60009765625,131.30000114440918,-5490.4998779296875,321.89998626708984,-6.700000166893005,255.0,128.0,,1.428607851829703,1.503572550044616,-0.008688339780271307,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,17.0,-3234.169921875,-4033.360107421875,17.010000228881836,-15176.99951171875,4812.799987792969,2.3000000417232513,-0.09999999776482582,0.0,-2023.0999755859375,255.0,0.0,,0.009598993395854363,2.766333373346312,-2.6873291965561328e-05,True,255.0,False,False,False,False,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,36.0,19.360000610351562,34.529998779296875,72.66999816894531,5657.0001220703125,-19038.299560546875,1549.4000244140625,1778.699951171875,5203.800048828125,-76.39999866485596,255.0,255.0,,0.19778142380519043,-1.652167445132637,-0.8264888003046488,True,27.926374332879178,True,6,False,5,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,3581.989990234375,4009.739990234375,88.12000274658203,20375.699462890625,4456.499938964844,-2470.800018310547,2201.0000610351562,896.1000061035156,-3259.7000122070312,255.0,0.0,-0.3866357126447889,-0.29771222810167236,0.00527940032240439,True,4,False,255.0,False,4,,
14,1260,30.0,False,True,1,4759.535617503172,-3756.159912109375,4134.72021484375,1383.6199951171875,5289.89990234375,29115.50048828125,1726.0000610351562,-68.29999923706055,-551.1999893188477,2092.7000427246094,1.0,-0.8470675775302101,-1.8322227464383105,-0.6940884674620343,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,42.0,-3761.570068359375,3921.570068359375,1332.699951171875,2856.400146484375,20659.19921875,4307.799987792969,164.59999084472656,-206.00000381469727,715.5999755859375,255.0,128.0,,0.2541681952483609,0.9877275676778656,0.8205395471481738,True,169.35846896325384,True,8,6,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,33.0,-3808.719970703125,4230.93994140625,611.5700073242188,-7305.8001708984375,-7483.800048828125,-2147.4000549316406,1737.8999328613281,-1647.1000671386719,477.00000762939453,255.0,243.0,False,-0.22714694227316382,-0.7822224462430049,-1.5742826976328395,True,255.0,False,10,False,10,,enpitsu,76561198039309853,27.0,-2329.550048828125,3213.840087890625,17.049999237060547,5397.1002197265625,15848.299560546875,2.5999999046325684,-0.29999999329447746,-0.5999999865889549,-34.90000009536743,255.0,128.0,,-0.016768614941848444,1.9031719716943438,7.293428200654835e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,803.52001953125,5029.56005859375,17.149999618530273,-7993.0999755859375,3306.9000244140625,-4.099999964237213,-6.800000071525574,25.399999618530273,-13.40000033378601,255.0,128.0,-0.012293991312901332,0.3938549689248294,-0.004196730819318061,True,False,False,249.0,False,False,,
15,1383,34.0,False,False,1,2172.596060082218,2867.35009765625,4226.7900390625,95.16999816894531,20873.00048828125,-545.8000183105469,-3160.1998901367188,1724.4000244140625,4039.89990234375,1579.1999816894531,1.0,-1.4275772554565587,2.986575575768188,-1.0735128560519083,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,2680.77001953125,4203.43994140625,17.010000228881836,14957.7001953125,-1918.0999755859375,-0.19999999552965164,5.199999809265137,-0.3999999910593033,-1369.1999816894531,255.0,118.0,False,-0.009589706521912324,-2.9599724955162303,-4.442196571333124e-05,False,191.60025811195374,True,12,12,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,929.6799926757812,3935.780029296875,16.989999771118164,4955.10009765625,-15054.7998046875,2.0000000298023224,-1.2999999523162842,4.099999964237213,670.0,255.0,128.0,,-0.00956964438443969,-1.909757661393168,0.0001204766688407124,False,21.092799991689716,True,10,False,8,,enpitsu,76561198039309853,27.0,1229.800048828125,4748.58984375,17.059999465942383,12273.900146484375,-4403.800048828125,1.4000000059604645,-0.29999999329447746,0.5999999865889549,0.0,255.0,255.0,,-0.01669336189034502,-2.7970878730395117,4.725662364285635e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1486.9599609375,3559.489990234375,17.010000228881836,4743.0999755859375,-4422.799987792969,2.0999999344348907,0.09999999776482582,-0.0,-182.09999084472656,255.0,128.0,-0.00950620216379016,-2.3774400043777133,0.00011631136402548675,True,4,False,161.0,False,4,,
16,1416,36.0,False,False,1,3403.0557210714305,3964.4599609375,3668.489990234375,586.2999877929688,-7013.0999755859375,623.6999893188477,10413.699951171875,-1414.4000244140625,1939.6000671386719,5234.7998046875,1.0,-0.1650014843416264,0.5091860382919344,0.3215007225269656,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,4077.159912109375,3583.110107421875,412.8500061035156,-2423.699951171875,-1313.8999938964844,8226.199951171875,709.4999694824219,825.5000305175781,-185.0,255.0,93.0,False,1.5390837667688213,-1.9382356221156969,1.2280173750006056,True,168.0,False,13,12,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,2178.820068359375,1939.6099853515625,97.2699966430664,13299.100341796875,-17805.999755859375,-145.0,3017.6998901367188,4517.300109863281,858.3000183105469,255.0,128.0,,0.7920861197947645,0.23706852962858355,2.7788021989099234,False,31.0,False,12,False,9,,enpitsu,76561198039309853,27.0,2844.179931640625,4455.919921875,17.059999465942383,13465.799560546875,-4185.199890136719,1.1999999731779099,-0.5999999865889549,-0.0,-1.1999999731779099,255.0,0.0,,-0.01677693283924087,-2.8400634855249067,5.416761995072841e-05,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-578.0599975585938,3837.260009765625,17.010000228881836,7706.500244140625,9299.7998046875,2.0999999344348907,-0.29999999329447746,-0.0,-86.89999580383301,255.0,112.0,-0.00953384852401053,2.2604605118750936,-4.392628749407999e-05,True,4,False,192.0,False,4,,
17,1501,39.0,True,True,1,1560.7893064503924,1834.1400146484375,3892.6201171875,680.5599975585938,-9372.999877929688,8590.10009765625,486.3999938964844,-2876.6000366210938,4468.299865722656,2785.4000854492188,1.0,-0.16783507534597847,1.6295470393509368,-0.05167899479603086,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,1840.0,3793.969970703125,602.1900024414062,-14250.10009765625,584.5000076293945,-1780.8000183105469,-3084.5001220703125,-340.0,-1056.8000030517578,255.0,215.0,False,-0.41513563281887256,1.4552315482679754,2.7282618939332717,True,0.0,False,14,13,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,759.72998046875,1292.3499755859375,17.010000228881836,-5385.999755859375,7420.10009765625,1.8000000715255737,0.5999999865889549,0.29999999329447746,0.0,128.0,128.0,False,-0.009667871570791617,0.9429184795266272,1.85722646585224e-05,True,167.0,False,12,False,10,,enpitsu,76561198039309853,27.0,2391.080078125,4251.06982421875,17.040000915527344,-15247.900390625,1036.2999725341797,0.09999999776482582,1.8000000715255737,-0.0,1803.5000610351562,255.0,128.0,False,-0.016779024086747862,0.035040564268535045,0.0002185921167581437,True,201.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,749.9600219726562,4677.009765625,34.97999954223633,5670.10009765625,-7925.0,3200.0,-1.1999999731779099,-0.5999999865889549,9.599999785423279,255.0,128.0,-0.009465032391292259,-2.1933297673459555,-2.4437863396397952e-05,True,4,False,222.0,False,5,,
18,1804,41.0,False,False,1,5098.8917375473775,-6.139999866485596,121.55000305175781,93.5199966430664,2865.8999633789062,-14661.8994140625,171.49999618530273,4993.999938964844,-1196.6000366210938,921.1000061035156,1.0,0.041179773489542895,0.6683510415856052,-0.08657374974882309,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,33.0,-100.86000061035156,43.779998779296875,90.11000061035156,-9389.7998046875,10925.30029296875,371.89998626708984,1705.8999633789062,-5223.3001708984375,237.00000762939453,255.0,128.0,,0.02324390726000351,1.428916419399417,-1.3924179676444166,True,24.69213754130948,True,6,5,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,3043.3701171875,-4058.760009765625,17.0,13352.900390625,10936.8994140625,4.000000059604645,-0.29999999329447746,-0.5000000074505806,3519.5001220703125,255.0,255.0,False,-0.009573585730386379,2.148069419267322,7.815392615433074e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,5.449999809265137,251.33999633789062,114.6500015258789,2443.2000732421875,-8366.300048828125,3716.199951171875,-2986.7001342773438,407.20001220703125,2108.300018310547,255.0,128.0,,-1.232945641496339,1.4284934651623886,-2.938455485882261,True,31.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,-2737.22998046875,3964.02001953125,17.010000228881836,-18674.200439453125,6291.199951171875,2.3000000417232513,1.0000000149011612,-0.3999999910593033,1850.2000427246094,128.0,255.0,-0.009632293080036412,0.2656632014324393,0.00011173948438870517,True,False,False,0.0,False,False,,
19,1856,42.0,False,False,1,7362.091087054726,419.1199951171875,-2206.6298828125,93.1500015258789,1696.6999816894531,-9822.100219726562,0.0,5920.10009765625,962.3999786376953,159.399995803833,1.0,-0.37652734093520895,0.10762005632931301,1.0615574039928346,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,456.5299987792969,-2387.64990234375,17.0,-15797.39990234375,12687.099609375,3.1999999284744263,2.8999999165534973,-2.199999988079071,-1216.9000244140625,255.0,0.0,False,-0.009577236450776435,0.7000417658167815,-2.164998319255179e-05,True,180.0,False,False,False,False,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-2187.669921875,1066.8399658203125,17.010000228881836,-13096.700439453125,-8504.199829101562,-0.29999999329447746,-3.400000035762787,-2.0999999344348907,-332.79998779296875,255.0,128.0,,-0.009595686092397384,-0.559067490052486,-1.2612177215516003e-05,True,29.0,False,6,False,6,,enpitsu,76561198039309853,27.0,483.4200134277344,-1536.6500244140625,19.149999618530273,1319.7000122070312,-11453.399658203125,3033.699951171875,-92.39999771118164,-10.90000033378601,-1912.2000122070312,255.0,0.0,,-0.02124927441063625,-1.680323063166893,-0.00027173018165072146,True,0.0,False,4,False,3,,games5425898691,bf81d8692db,18.0,-3861.659912109375,1132.5999755859375,19.649999618530273,2150.7000732421875,-22854.89990234375,-277.00000762939453,-98.50000381469727,-721.8000030517578,1362.7000427246094,255.0,255.0,-0.028219987818489178,-1.6893326779231332,-0.10466741667834077,True,False,False,186.0,False,False,,
20,1913,45.0,False,False,1,3595.1986066517375,234.6699981689453,1606.1500244140625,447.3500061035156,-7089.000244140625,22634.599609375,-2324.7999572753906,3710.4998779296875,-1773.3000183105469,-1134.3000030517578,1.0,-0.4064150357076034,0.08174024855098205,1.014411978771416,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,396.8500061035156,1376.06005859375,388.67999267578125,-1458.800048828125,22523.89892578125,1129.5999908447266,-4801.099853515625,2605.7998657226562,639.1999816894531,255.0,168.0,,0.5564828485555674,0.22124581291903864,1.4110477352816475,True,132.69139773871308,True,4,False,4,,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-2786.02001953125,-735.719970703125,72.5999984741211,17796.099853515625,11053.699951171875,2094.600067138672,-5461.099853515625,635.8000183105469,147.70000457763672,255.0,215.0,,-0.3680695869030423,2.769052747359405,-0.6235219026826418,True,223.69139773871308,True,8,False,7,,enpitsu,76561198039309853,27.0,-845.4199829101562,-3971.679931640625,17.049999237060547,-13932.900390625,-1975.0999450683594,2.5,1.7000000178813934,-0.0,-215.0,255.0,128.0,,-0.016745921064036128,-0.1172430932172014,0.00021001032729704654,True,31.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,-1546.68994140625,2412.570068359375,17.030000686645508,3909.7000122070312,22512.5,0.0,0.19999999552965164,1.5000000596046448,-1724.2999267578125,255.0,0.0,-0.009598915341560774,1.7922992603692418,-0.0001769945204196166,True,False,False,80.0,False,False,,
21,1934,45.0,False,False,0,8424.862899420745,234.35000610351562,-3208.68994140625,103.95999908447266,-17467.5,14188.399658203125,-483.80001068115234,220.0,2973.2000732421875,-5206.7999267578125,0.0,-0.8265618088412918,-1.0903885271798985,-1.9501135453231655,bf81d8692db,games5425898691,18.0,455.9599914550781,-3373.469970703125,62.54999923706055,-22755.2001953125,1195.5999755859375,3111.0000610351562,-1312.7999877929688,-2272.4000549316406,-2442.2999572753906,255.0,73.0,,0.05591386311413516,2.9911164160710446,0.026694599837992508,True,111.0,False,4,3,False,,76561198039309853,enpitsu,27.0,1896.9300537109375,4084.75,17.049999237060547,14025.50048828125,1461.0000610351562,2.5,-0.5000000074505806,0.09999999776482582,0.0,255.0,128.0,,0.016749752421312443,0.10378745242034976,4.346310276518745e-05,True,51.5158967100164,True,4,False,4,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,1396.8499755859375,-109.83999633789062,76.19000244140625,-18444.300537109375,-11215.799560546875,-1348.6000061035156,2687.5,2120.399932861328,-404.1999816894531,237.0,128.0,,-0.3290499117825577,-2.1581896932806766,0.5678435711619253,True,208.0,False,8,False,8,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-159.5800018310547,-3114.179931640625,326.25,3574.89990234375,-22501.39892578125,-3147.39990234375,3501.300048828125,-1674.1000366210938,-1552.4000549316406,255.0,26.0,0.3102409774094244,-0.28517118845421063,-0.5940817793219549,True,False,4,66.0,False,4,,
22,1982,47.0,False,False,1,4422.802807130218,2459.969970703125,1002.9500122070312,95.23999786376953,30022.80029296875,2493.2000732421875,5064.100036621094,4200.199890136719,-43.60000133514404,-4284.4000244140625,1.0,-0.024665832077459482,-1.3723653572489583,-1.6983302505417839,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,2286.530029296875,908.27001953125,17.0,22023.798828125,6186.400146484375,3.400000035762787,2.5999999046325684,0.7000000029802322,1186.9999694824219,128.0,204.0,,-0.009623371448378847,2.851905511051129,0.0001443243556923515,False,171.0,False,8,8,False,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,879.1099853515625,5241.25,208.27000427246094,-20.999999046325684,-8467.80029296875,3511.6000366210938,2421.999969482422,35.59999942779541,0.29999999329447746,255.0,4.0,False,0.39753228084988457,-1.5804986397300702,1.568331269323432,True,45.52983246823792,True,4,4,False,,enpitsu,76561198039309853,27.0,-3813.6298828125,-2721.330078125,17.34000015258789,-77.69999980926514,20333.399658203125,17.40000009536743,-27.799999713897705,40.999999046325684,-856.2000274658203,255.0,0.0,,-0.017183106637114035,1.5655735764021688,0.00826971458114249,True,194.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,2949.5400390625,4068.199951171875,17.010000228881836,14312.5,12523.00048828125,2.3000000417232513,-0.29999999329447746,-0.29999999329447746,1839.7999572753906,255.0,255.0,-0.009591723686566885,2.3668575167785018,9.686877497659876e-05,True,4,False,255.0,False,4,40.0,
23,2072,50.0,False,False,0,6970.647406522454,159.25,-1750.31005859375,264.3500061035156,3487.0999145507812,14241.199951171875,12427.39990234375,5707.5,1849.6000671386719,49.60000038146973,0.0,-0.07385494878233693,-1.2685787707364364,-0.43478397102330735,bf81d8692db,games5425898691,18.0,194.63999938964844,-1820.239990234375,132.27999877929688,7499.89990234375,21732.80029296875,659.5999908447266,-5459.4000244140625,-602.9000091552734,-284.4000053405762,255.0,167.0,,0.48976464365057953,1.653160712797236,-0.07677684772811781,True,77.71078687329447,True,6,5,False,,76561198039309853,enpitsu,27.0,303.8699951171875,-2201.800048828125,17.059999465942383,153.59999656677246,-365.8000183105469,1.1999999731779099,2.5,0.9000000357627869,-215.9000015258789,128.0,128.0,False,0.01726460699076049,2.357809873572868,0.00012099728296300818,True,194.0,False,6,False,6,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,34.0,-2882.419921875,1214.4599609375,16.989999771118164,15901.99951171875,10816.600341796875,4.799999892711639,0.3999999910593033,0.3999999910593033,-1945.5999755859375,255.0,32.0,,0.009571871920473615,0.5297061615857535,-7.016998859967848e-05,True,238.0,False,12,False,10,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,-3308.4599609375,-295.07000732421875,15.84000015258789,-4741.7999267578125,18045.2001953125,-499.00001525878906,-1761.7999267578125,-381.30001068115234,207.29999542236328,255.0,6.0,0.009596005384707021,1.8726532390051274,0.0021076651319587238,False,6,4,0.0,False,6,,False
24,2147,53.0,False,False,1,7348.925060579598,-1074.7099609375,-1939.760009765625,1180.280029296875,-23441.99951171875,2686.9000244140625,8742.899780273438,622.0000076293945,2964.2999267578125,1425.2000427246094,1.0,0.4046383840891872,-1.9205768977041422,2.660520259014718,8284245fadb44a01ab1ee0c99476c869,ᴷᵂᵀ VOXEL,34.0,-981.7899780273438,-1992.3800048828125,1059.93994140625,-15662.80029296875,-1201.1000061035156,4392.799987792969,5147.80029296875,-1931.0000610351562,-141.5999984741211,255.0,39.0,,0.7219209290741478,0.3727847906114547,-2.419968404209452,True,104.0,False,14,10,4,,2cb677f6f3724d7dbdf5c6b5e3de9d7f,YBM999,41.0,1849.02001953125,-4749.27001953125,17.010000228881836,-20266.500244140625,-6508.2000732421875,1.8000000715255737,2.0000000298023224,0.5999999865889549,-376.89998626708984,255.0,76.0,False,-0.009565444332090682,-0.3100703401752632,-2.8448783571713824e-05,True,255.0,False,8,4,8,,enpitsu,76561198039309853,27.0,-407.7099914550781,890.0499877929688,17.059999465942383,-9924.299926757812,1549.6000671386719,2.0999999344348907,-0.09999999776482582,-0.0,-2392.5999450683594,255.0,128.0,False,-0.016682390360274964,0.20096217378145578,-1.731159830248664e-05,True,225.0,False,6,False,6,,games5425898691,bf81d8692db,18.0,-3539.77001953125,-606.0800170898438,16.989999771118164,-3152.2000122070312,19616.500244140625,4.799999892711639,-0.09999999776482582,-0.0,-2012.2999572753906,255.0,0.0,-0.009590451652169213,1.4889284927174604,3.3671614215183078e-06,False,6,False,46.0,False,6,,
25,2305,59.0,False,False,0,4720.217746395355,1279.8699951171875,951.2000122070312,127.8499984741211,-80.29999732971191,12011.99951171875,1881.9000244140625,2867.0999145507812,-5137.19970703125,1178.3000183105469,0.0,-1.2034251348339704,2.2819884836892705,2.5632312655191543,76561198039309853,enpitsu,27.0,1238.1700439453125,816.0900268554688,17.059999465942383,1781.199951171875,7636.5997314453125,1.4000000059604645,2.0999999344348907,7.799999713897705,-1447.5,255.0,255.0,False,0.016765897550584448,1.295318207445067,9.453135121453828e-05,True,175.0,False,6,6,False,,bf81d8692db,games5425898691,18.0,51.369998931884766,-4868.97998046875,17.010000228881836,-5183.2000732421875,7404.2999267578125,2.5,-0.09999999776482582,0.0,-2485.5999755859375,255.0,0.0,,0.009519091024330694,2.1397760712586704,-1.4434017615408072e-05,True,255.0,False,8,False,8,,ᴷᵂᵀ VOXEL,8284245fadb44a01ab1ee0c99476c869,33.0,1828.1199951171875,5092.18017578125,115.19999694824219,-11996.99951171875,-1143.0000305175781,-3583.3999633789062,-2129.9000549316406,29.600000381469727,5.299999713897705,128.0,128.0,,0.28128822623121796,-3.0244507541397563,-1.2885101836909323,True,255.0,False,18,4,14,,YBM999,2cb677f6f3724d7dbdf5c6b5e3de9d7f,41.0,3018.5400390625,-444.42999267578125,1068.7900390625,6803.900146484375,-1886.7999267578125,-4955.5999755859375,-58.20000171661377,-869.4999694824219,253.4000015258789,255.0,128.0,0.03934597671900774,1.504358353036808,-0.09986344050619292,True,8,6,41.63365162828919,True,10,,
