,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_ball_cam,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
10,571,14,False,False,1,9403.271518749369,3326.320068359375,-3943.780029296875,94.48999786376953,5569.89990234375,-1301.300048828125,2878.599853515625,-571.8999862670898,-1854.4000244140625,5677.39990234375,1.0,-0.6785156115953322,1.4006269228540968,3.064817547883752,bf81d8692db,games5425898691,18.0,3190.610107421875,-3928.280029296875,16.989999771118164,1905.8999633789062,-9466.699829101562,4.900000095367432,-0.0,-0.0,2224.1000366210938,128.0,255.0,,-0.00964009289367588,-1.8199998891174345,1.5627585146931954e-05,True,6,126.0,False,6,False,,76561198039309853,enpitsu,27.0,843.3699951171875,-4367.18994140625,17.049999237060547,-3864.2999267578125,-8976.699829101562,2.5,0.09999999776482582,-0.5999999865889549,0.0,,,-0.016825553061603302,-1.1643070288240573,-4.006086094430501e-05,True,2,False,4,56.0,False,,NJ22 - Dataplay,76561198027572113,5.0,-3569.030029296875,-850.3200073242188,17.0,10383.699951171875,-11491.400146484375,3.6000001430511475,-0.9000000357627869,3.6000001430511475,1569.1000366210938,255.0,255.0,,-0.00947313440845968,-2.327897608394088,0.0003767491469751043,True,False,10,222.0,False,10,,itsBlackGuerrier,b6ae358867b,5,3420.1298828125,-3593.570068359375,17.010000228881836,-4929.89990234375,-22465.400390625,-0.19999999552965164,-0.0,-0.0,-6.000000238418579,255.0,128.0,,-0.009570305070712968,-1.354106911034862,2.7528788310128553e-06,191.0,False,False,False,True,False,,
11,573,14,False,False,0,2703.2462596388746,-3351.050048828125,4008.510009765625,133.07000732421875,-148.99999618530273,27273.00048828125,11796.300048828125,4948.999938964844,-631.8000030517578,3332.7999877929688,0.0,0.8647229816154358,-1.0110188519331382,3.109407250220507,b6ae358867b,itsBlackGuerrier,5.0,-3371.2099609375,3816.2900390625,16.110000610351562,4332.699890136719,20153.399658203125,-905.0,853.8999938964844,-1757.4000549316406,1315.5000305175781,255.0,128.0,,-0.00022166428324019697,1.364792630320077,-0.012977906100862927,True,False,191.0,False,False,False,,76561198027572113,NJ22 - Dataplay,5.0,3457.260009765625,956.030029296875,17.0,-11876.8994140625,9655.900268554688,3.6000001430511475,0.9000000357627869,-1.0999999940395355,1944.1000366210938,255.0,255.0,0.009549550023978955,2.5095546596591545,0.00012980025873468037,True,10,False,10,222.0,False,,games5425898691,bf81d8692db,18.0,-3211.139892578125,4000.800048828125,16.6299991607666,-3164.4000244140625,8115.10009765625,51.90000057220459,53.400001525878906,-60.19999980926514,2133.699951171875,128.0,255.0,,0.01137271429342377,1.9891946308718247,0.004660787083930906,True,False,6,126.0,False,6,,enpitsu,76561198039309853,27,-843.3699951171875,4367.18994140625,17.049999237060547,3864.2999267578125,8976.699829101562,2.5,-0.09999999776482582,0.5999999865889549,0.0,,,,0.016825553061603302,1.1643070288240573,-4.006086094430501e-05,56.0,False,2,False,True,4,,
12,640,17,False,False,1,10289.41808059121,-642.219970703125,-5033.7900390625,202.19000244140625,-19888.800048828125,1715.2000427246094,-3617.9998779296875,-3446.199951171875,-1875.5999755859375,4539.2999267578125,1.0,-0.6077787563425884,-1.5852382619672627,-2.079461825837459,76561198039309853,enpitsu,26.0,-467.75,-5153.6201171875,181.88999938964844,-13258.1005859375,-1690.0,-163.09999465942383,3038.5000610351562,-4506.600036621094,840.9999847412109,255.0,255.0,,-0.8056529967798094,1.3660874505611194,-2.226995286328623,True,6,27.0,False,3,False,,bf81d8692db,games5425898691,18.0,-348.5,-5120.830078125,190.69000244140625,-22685.10009765625,-185.0,-3788.2000732421875,-2808.2000732421875,-457.00000762939453,4706.9000244140625,255.0,108.0,-0.27046264680084414,-0.9112138400491413,1.9480711473297037,True,7,False,6,0.0,False,,NJ22 - Dataplay,76561198027572113,5.0,-891.8499755859375,-4380.0,17.0,809.8999786376953,-21003.40087890625,3.100000023841858,-0.0,1.0000000149011612,-143.90000343322754,128.0,118.0,,-0.009612743284338924,-1.5971212943964146,8.838531379587466e-05,True,False,10,142.0,False,10,,itsBlackGuerrier,b6ae358867b,5,1090.3299560546875,-4035.860107421875,17.010000228881836,-7858.499755859375,14449.100341796875,1.899999976158142,0.29999999329447746,-0.7000000029802322,-9.200000166893005,255.0,128.0,,-0.009568253747222973,1.0738506958111291,7.414324341685106e-05,154.0,False,False,False,True,False,,
13,648,17,False,False,1,10334.439872645089,-1165.010009765625,-4986.83984375,96.83999633789062,-16520.0,2547.2000122070312,3315.7000732421875,-1481.0000610351562,-5188.800048828125,2623.3999633789062,1.0,0.4437058205914272,-2.8581403746148304,-2.1830305556460514,bf81d8692db,games5425898691,18.0,-836.8900146484375,-5036.75,202.67999267578125,450.09998321533203,9313.800048828125,2442.100067138672,-2775.10009765625,-1247.699966430664,4581.600036621094,255.0,123.0,,0.8136956357030843,2.9992821543918597,1.7882151951833858,True,6,0.0,False,7,False,,76561198039309853,enpitsu,27.0,-846.77001953125,-5229.27001953125,198.6300048828125,-1098.3999633789062,-865.6999969482422,3434.1000366210938,2957.9998779296875,-4487.799987792969,1165.6999969482422,128.0,128.0,0.2932056966908191,1.545993272609488,2.6528706653522534,True,4,False,6,27.0,False,,NJ22 - Dataplay,76561198027572113,5.0,-933.4400024414062,-4881.0,17.0,-4993.800048828125,-18631.500244140625,3.3000001311302185,-0.19999999552965164,-0.3999999910593033,-1922.5,128.0,0.0,,-0.009615381533464595,-1.2444080662336676,-6.775191686323018e-05,True,False,10,142.0,False,10,,itsBlackGuerrier,b6ae358867b,5,821.9400024414062,-3542.169921875,17.010000228881836,-8000.4998779296875,14365.30029296875,1.899999976158142,-0.0,-0.0,323.1999969482422,255.0,153.0,,-0.009568204328721817,1.0610045539438442,7.268806143710628e-05,154.0,False,False,False,True,False,,
14,727,20,False,False,0,5038.667235442667,3949.840087890625,3759.419921875,299.82000732421875,-11110.400390625,8270.800170898438,6108.599853515625,813.4999847412109,-2498.000030517578,5394.1998291015625,0.0,-0.3360434741077022,2.1545598089926026,2.341118453710572,76561198027572113,NJ22 - Dataplay,6.0,4063.14990234375,3621.5400390625,172.2100067138672,3998.699951171875,7173.800048828125,10538.299560546875,-1573.8999938964844,-4848.800048828125,1482.2000122070312,255.0,255.0,,-0.9294802324760436,1.1328191438895128,-0.9656746636427624,True,10,226.77606885151195,True,10,False,,b6ae358867b,itsBlackGuerrier,5.0,1220.489990234375,-163.5,17.010000228881836,5950.10009765625,-12555.0,2.3999999463558197,0.0,0.7999999821186066,2794.7000122070312,128.0,255.0,0.009579305473667834,-0.9597519665188969,0.00014132419672122627,True,False,False,False,185.0,False,,games5425898691,bf81d8692db,18.0,1752.800048828125,4142.27001953125,17.010000228881836,10402.39990234375,5740.2001953125,2.0999999344348907,0.7999999821186066,0.5999999865889549,-1363.3999633789062,255.0,56.0,,0.009552620326100086,0.48549653114023733,-0.0001299073897325007,True,False,8,31.0,False,6,33.0,enpitsu,76561198039309853,27,765.02001953125,5343.1201171875,18.09000015258789,-3.4999999403953552,-5.5000001192092896,4.399999976158142,-1.2999999523162842,-8.00000011920929,0.19999999552965164,128.0,128.0,,-0.0007612657495160871,0.028163412837160614,0.0115299571582911,27.0,False,4,False,True,6,,False
15,771,21,False,False,1,10635.750734863772,-2232.530029296875,-5025.2099609375,441.7300109863281,16440.10009765625,10543.499755859375,1023.4999847412109,-3992.0001220703125,1105.2999877929688,-3669.89990234375,1.0,-0.5568980524992182,0.9446913222897492,2.6312121880594637,bf81d8692db,games5425898691,18.0,-2368.080078125,-5103.3701171875,291.1700134277344,5916.5997314453125,82.20000267028809,7413.2000732421875,159.60000038146973,1805.3999328613281,38.19999933242798,255.0,219.0,,0.9041212635972633,-3.1363106387117834,-1.5734898650730962,True,6,31.0,False,8,False,,76561198039309853,enpitsu,27.0,-90.62000274658203,-5125.8798828125,17.030000686645508,5945.9002685546875,607.9000091552734,5.199999809265137,1.4000000059604645,3.400000035762787,-1435.5000305175781,255.0,128.0,-0.01666541186163882,0.570314355612654,0.00017991941028643925,True,4,False,6,27.0,False,,NJ22 - Dataplay,76561198027572113,6.0,-2768.0,-4252.759765625,17.0,16354.599609375,2078.0999755859375,3.700000047683716,-2.0999999344348907,7.099999785423279,-1670.2000427246094,255.0,128.0,,-0.009209310731045766,3.078618044632335,0.00013354594419735902,True,False,10,198.0,False,10,,itsBlackGuerrier,b6ae358867b,5,-1836.5999755859375,-164.38999938964844,17.010000228881836,165.40000915527344,-283.99999618530273,1.899999976158142,-2.800000011920929,-1.7000000178813934,1.8000000715255737,255.0,128.0,False,-0.009644391614491625,-2.101091245849165,2.0606263906249003e-06,185.0,False,False,False,True,False,,False
16,877,25,False,False,0,3702.006343838462,-2530.469970703125,1818.3499755859375,101.88999938964844,-2495.500030517578,20399.49951171875,8456.900024414062,5060.899963378906,-2919.7000122070312,-1364.7000122070312,0.0,-0.5321044730432479,-1.0781122126108869,0.3496903950387667,b6ae358867b,itsBlackGuerrier,5.0,-2546.6298828125,1633.02001953125,17.010000228881836,-5215.9002685546875,16152.7001953125,1.899999976158142,-1.899999976158142,-0.09999999776482582,811.1000061035156,10.0,204.0,,0.009791958397574687,1.8755632579517822,0.0002224597701577874,True,False,91.0,False,False,False,,76561198027572113,NJ22 - Dataplay,6.0,-2137.0400390625,2197.419921875,17.09000015258789,-14936.700439453125,-6858.800048828125,-2.7000001072883606,49.89999771118164,-14.199999570846558,129.0999984741211,128.0,255.0,0.004554416798047058,-2.7719327592718366,0.021229883952566714,True,10,False,10,73.0,False,,games5425898691,bf81d8692db,18.0,-2441.570068359375,4317.7900390625,17.0,-11864.200439453125,-7605.3997802734375,3.3000001311302185,-0.5000000074505806,-0.29999999329447746,71.39999866485596,255.0,128.0,,0.00959294625360718,-2.5619407851018288,-9.470534384552637e-05,True,False,8,31.0,False,6,,enpitsu,76561198039309853,27,-2307.360107421875,2038.0899658203125,70.2699966430664,-21508.1005859375,-7626.500244140625,2869.8001098632812,353.3000183105469,-4850.4998779296875,-2311.199951171875,255.0,128.0,,0.1468424408015978,-3.0884147220791136,0.021039222157913377,14.0,False,5,False,True,8,,
17,879,25,False,False,1,7265.327132078636,2571.3701171875,-1929.52001953125,162.94000244140625,22353.701171875,-749.0000152587891,13409.7998046875,4261.7999267578125,-3854.8001098632812,-1725.2999877929688,1.0,0.4634961302721669,1.2416183272241152,0.40049956817051796,76561198039309853,enpitsu,27.0,2307.360107421875,-2038.0899658203125,70.2699966430664,21508.1005859375,7626.500244140625,2869.8001098632812,-353.3000183105469,4850.4998779296875,-2311.199951171875,255.0,128.0,,-0.1468424408015978,3.0884147220791136,0.021039222157913377,True,8,14.0,False,5,False,,bf81d8692db,games5425898691,18.0,2559.699951171875,-4240.8798828125,17.0,11788.00048828125,7734.1998291015625,3.3000001311302185,0.5000000074505806,0.29999999329447746,8.600000143051147,255.0,126.0,-0.00959308659706446,2.5587084498201116,-7.920139881043455e-05,True,8,False,6,31.0,False,,NJ22 - Dataplay,76561198027572113,6.0,2251.010009765625,-2144.97998046875,16.989999771118164,12358.599853515625,5958.699951171875,-8.899999856948853,-151.30000114440918,-32.00000047683716,1362.5999450683594,0.0,253.0,,-0.008344255717422984,2.692938460324859,0.005506199719840302,True,False,10,73.0,False,10,,itsBlackGuerrier,b6ae358867b,5,2579.889892578125,-1716.9100341796875,15.619999885559082,4604.200134277344,-11449.599609375,179.50000762939453,-31.099998950958252,133.29999923706055,1063.7000274658203,67.0,218.0,,-0.007651516333228641,-1.9186000715952747,0.010020063377046813,91.0,False,False,False,True,False,,
18,989,29,False,False,1,7225.600478231167,173.9199981689453,-2049.429931640625,422.75,-973.6000061035156,22813.1005859375,13475.999755859375,5231.099853515625,-2857.3001098632812,-685.5999755859375,1.0,-0.8270486393574246,-1.8953359527387375,-2.079093898612393,bf81d8692db,games5425898691,18.0,159.52999877929688,-2255.989990234375,271.45001220703125,-3815.7998657226562,22542.60009765625,2503.6000061035156,-3457.2000122070312,533.4000015258789,270.3000068664551,255.0,125.0,,0.855036710075315,1.7059377041522277,0.15562717684204838,True,8,113.4517505117642,True,9,False,,76561198039309853,enpitsu,27.0,3211.260009765625,-1700.8699951171875,17.059999465942383,5067.900085449219,-12766.300048828125,1.2999999523162842,0.19999999552965164,-0.7000000029802322,6.499999761581421,255.0,128.0,-0.016753748761787226,-1.9495652799927732,-6.693267919874773e-05,True,6,False,8,14.0,False,,NJ22 - Dataplay,76561198027572113,6.0,2305.27001953125,2576.68994140625,16.989999771118164,-8710.499877929688,14031.300048828125,4.399999976158142,0.3999999910593033,-0.5000000074505806,-0.19999999552965164,255.0,128.0,,-0.009573351230154035,1.0152738871369262,6.40128551412158e-05,True,False,10,255.0,False,10,,itsBlackGuerrier,b6ae358867b,5,3424.699951171875,1868.4100341796875,17.010000228881836,-553.1000137329102,14089.3994140625,1.899999976158142,-0.0,0.3999999910593033,-8.100000023841858,255.0,128.0,,-0.009569779603251899,1.5324871044881996,-3.796620853191588e-05,91.0,False,False,False,True,False,,
19,1108,34,False,True,1,1733.6754329330677,-192.4499969482422,3790.590087890625,120.48999786376953,6840.2001953125,16815.400390625,-14508.800048828125,-5981.199951171875,39.20000076293945,472.90000915527344,1.0,-0.9996600403410869,-2.721182985453743,-1.0103447220508346,bf81d8692db,games5425898691,18.0,-295.760009765625,3556.14990234375,240.77000427246094,9353.099975585938,13978.399658203125,-99.30000305175781,-539.7999954223633,5315.7000732421875,1304.1000366210938,255.0,77.0,,-1.119079554549428,2.513172704284958,0.58994967425945,True,10,72.78061066135285,True,11,False,,76561198039309853,enpitsu,27.0,-1035.3299560546875,-4258.27978515625,18.8700008392334,-19354.000244140625,-989.3000030517578,-925.8999633789062,-135.6999969482422,2446.999969482422,62.89999961853027,255.0,,-0.10174024892636116,-0.0557025636077161,-0.0004758021335850207,True,8,False,10,105.0,False,,NJ22 - Dataplay,76561198027572113,6.0,510.7099914550781,5169.97021484375,510.0299987792969,646.8000030517578,1148.7000274658203,-3397.5,-1949.7999572753906,-4325.199890136719,2782.0999145507812,,38.0,True,0.8194359924730925,-1.1512606616056562,-1.833476006743533,True,4,10,189.0,False,12,,itsBlackGuerrier,b6ae358867b,5,-62.15999984741211,3996.5,111.77999877929688,-13743.299560546875,-18242.2998046875,2709.1000366210938,1639.7000122070312,-5249.0997314453125,84.30000305175781,255.0,39.0,True,-0.21198728252264337,-1.2625514191616094,0.27712685596579145,212.42773327776177,True,3,False,True,4,,
20,1109,34,False,False,0,9001.320898386957,190.47999572753906,-3795.510009765625,95.87000274658203,6034.2999267578125,14264.49951171875,7196.9000244140625,-4307.900085449219,3884.89990234375,-1532.4000549316406,0.0,0.8945425128858001,2.9002120870232475,-0.8198114181402847,b6ae358867b,itsBlackGuerrier,5.0,62.15999984741211,-3996.5,111.77999877929688,13743.299560546875,18242.2998046875,2709.1000366210938,-1639.7000122070312,5249.0997314453125,84.30000305175781,255.0,39.0,True,0.21198728252264337,1.2625514191616094,0.27712685596579145,True,4,209.28196964725367,True,3,False,,76561198027572113,NJ22 - Dataplay,6.0,-510.7099914550781,-5169.97021484375,510.0299987792969,-646.8000030517578,-1148.7000274658203,-3397.5,1949.7999572753906,4325.199890136719,2782.0999145507812,,38.0,-0.8194359924730925,1.1512606616056562,-1.833476006743533,True,10,4,12,189.0,False,,games5425898691,bf81d8692db,18.0,219.11000061035156,-3661.64990234375,238.3800048828125,-8994.600219726562,-11599.7998046875,-394.1999816894531,1099.7000122070312,-5376.5997314453125,-363.80001068115234,255.0,74.0,,1.3374806107343233,-0.44691881495914654,2.7527780854539388,True,False,11,69.63484703084475,True,10,,enpitsu,76561198039309853,27,1035.3299560546875,4258.27978515625,18.8700008392334,19354.000244140625,989.3000030517578,-925.8999633789062,135.6999969482422,-2446.999969482422,62.89999961853027,255.0,,,0.10174024892636116,0.0557025636077161,-0.0004758021335850207,105.0,False,8,False,True,10,,True
21,1110,34,False,False,1,1760.7910422987318,-219.67999267578125,3777.780029296875,95.38999938964844,-11196.099853515625,-1575.3999328613281,-2084.4000244140625,5982.39990234375,-451.3999938964844,-80.69999694824219,1.0,-0.8588414909808547,-2.9835269802421847,-0.9254140745457202,bf81d8692db,games5425898691,18.0,-219.11000061035156,3661.64990234375,238.3800048828125,8994.600219726562,11599.7998046875,-394.1999816894531,-1099.7000122070312,5376.5997314453125,-363.80001068115234,255.0,74.0,,-1.3374806107343233,0.44691881495914654,2.7527780854539388,True,10,57.0,False,11,False,,76561198039309853,enpitsu,27.0,-1035.3299560546875,-4258.27978515625,18.8700008392334,-19354.000244140625,-989.3000030517578,-925.8999633789062,-135.6999969482422,2446.999969482422,62.89999961853027,255.0,,-0.10174024892636116,-0.0557025636077161,-0.0004758021335850207,True,8,False,10,105.0,False,,NJ22 - Dataplay,76561198027572113,6.0,510.7099914550781,5169.97021484375,510.0299987792969,646.8000030517578,1148.7000274658203,-3397.5,-1949.7999572753906,-4325.199890136719,2782.0999145507812,,38.0,True,0.8194359924730925,-1.1512606616056562,-1.833476006743533,True,4,10,189.0,False,12,,itsBlackGuerrier,b6ae358867b,5,-62.15999984741211,3996.5,111.77999877929688,-13743.299560546875,-18242.2998046875,2709.1000366210938,1639.7000122070312,-5249.0997314453125,84.30000305175781,255.0,39.0,True,-0.21198728252264337,-1.2625514191616094,0.27712685596579145,206.16670949484708,True,3,False,True,4,,
22,1160,36,False,False,0,8515.052491585764,2146.97998046875,-2812.760009765625,95.47000122070312,15837.900390625,6185.8001708984375,843.0000305175781,-2534.499969482422,887.6000213623047,1036.9999694824219,0.0,0.07521064318382352,1.1807327878321097,-2.800563766080215,b6ae358867b,itsBlackGuerrier,5.0,1917.4300537109375,-2888.39990234375,16.989999771118164,13883.599853515625,3062.6998901367188,4.300000071525574,-0.5999999865889549,0.0,-121.89999580383301,255.0,128.0,False,0.009571586637902118,0.20302928784642604,0.00010194825802731598,True,4,204.0,False,4,False,,76561198027572113,NJ22 - Dataplay,6.0,61.81999969482422,-5194.740234375,17.010000228881836,9872.19970703125,2108.0999755859375,2.0000000298023224,-4.000000059604645,-0.5000000074505806,1453.699951171875,255.0,156.0,0.009492170014574268,0.23121654550931128,0.0001518523686424784,True,10,4,12,189.0,False,,games5425898691,bf81d8692db,18.0,-1100.449951171875,-4316.4599609375,131.0399932861328,-7746.500244140625,-3451.0000610351562,-6305.0,-30.899999141693115,-152.89999961853027,168.4000015258789,255.0,128.0,,0.1140376793794616,3.061748434685763,-0.3684662401148985,False,False,12,57.0,False,10,,enpitsu,76561198039309853,27,3839.659912109375,2823.340087890625,18.149999618530273,7024.4000244140625,-21576.8994140625,337.2999954223633,193.09999465942383,-1038.7999725341797,-1397.7000427246094,255.0,128.0,,-0.0020172403146585843,-1.2722501895907439,0.037781309147023476,201.0,False,8,False,True,10,,False
23,1181,36,False,False,0,8588.641620845063,3280.81005859375,-2364.60009765625,93.1500015258789,14121.400146484375,5695.4998779296875,0.0,-3490.4000854492188,4632.39990234375,1036.9999694824219,0.0,-0.15058911889406498,-2.630376688569727,-0.6078217827895683,b6ae358867b,itsBlackGuerrier,5.0,2987.909912109375,-2508.530029296875,17.0,13118.599853515625,5149.69970703125,3.1999999284744263,0.0,0.0,-164.59999084472656,255.0,128.0,False,0.00955457059800409,0.3582940069571466,6.900711867292884e-05,True,4,204.0,False,4,False,,76561198027572113,NJ22 - Dataplay,6.0,862.9299926757812,-4821.52978515625,17.010000228881836,12305.6005859375,7405.0,-0.19999999552965164,0.29999999329447746,0.5999999865889549,1.5999999642372131,255.0,128.0,0.009536314796034168,0.5419469105472152,-4.3929825261297923e-05,True,10,4,12,170.2092646475761,True,,games5425898691,bf81d8692db,18.0,-1831.719970703125,-3921.43994140625,16.989999771118164,-5318.499755859375,14412.900390625,2.199999988079071,-0.29999999329447746,0.7000000029802322,-594.5999908447266,255.0,128.0,,0.0095806949513531,1.8717069597371911,0.00022550549313968537,False,False,12,27.209264647576113,True,10,,enpitsu,76561198039309853,27,4026.489990234375,1122.300048828125,110.7300033569336,1392.5999450683594,-22575.70068359375,1829.4999694824219,-729.1999816894531,-1278.6000061035156,499.90001678466797,255.0,128.0,,-0.08557678794197081,-1.4814216028172773,0.9068530905271043,201.0,False,8,False,True,10,,False
24,1200,37,False,False,0,8682.794821515761,4003.14990234375,-2028.6300048828125,250.83999633789062,670.8000183105469,3019.4000244140625,6643.4002685546875,-1668.3999633789062,5432.39990234375,-1924.7999572753906,0.0,1.1840502210775585,0.45251265121525847,-3.130704186488412,b6ae358867b,itsBlackGuerrier,5.0,3927.830078125,-2191.389892578125,33.849998474121094,13725.799560546875,4624.2999267578125,4462.200012207031,-651.6000366210938,-5449.2999267578125,-360.9000015258789,255.0,128.0,False,-0.3489709016427745,0.30821539006372956,-0.09801894229773142,True,4,183.65244725699068,True,4,False,,76561198027572113,NJ22 - Dataplay,6.0,1894.81005859375,-4291.41015625,17.010000228881836,18804.7998046875,4180.10009765625,1.899999976158142,1.5000000596046448,0.19999999552965164,-678.3000183105469,255.0,128.0,0.009555563660542481,0.168698871435498,0.00013116625751528847,True,10,4,12,161.0,False,,games5425898691,bf81d8692db,18.0,-2044.3299560546875,-2753.7099609375,66.56999969482422,-3161.7999267578125,22597.19970703125,2842.5,-5404.4000244140625,-990.5000305175781,247.60000228881836,255.0,128.0,,0.2126238432535685,1.761319889677723,0.0014246965772432352,False,False,13,0.0,False,12,,enpitsu,76561198039309853,27,4078.93994140625,-334.94000244140625,447.19000244140625,-2.0999999344348907,-20505.0,5755.10009765625,-47.89999961853027,4.1999998688697815,1.2999999523162842,255.0,128.0,,-0.2900355079019076,-1.5534139320813514,1.5660493163733578,201.0,False,8,False,True,10,,False
25,1205,37,False,False,0,8630.073285859657,4000.699951171875,-1966.3699951171875,374.1199951171875,-4526.7999267578125,10644.89990234375,10267.2998046875,-106.00000381469727,1220.999984741211,1360.8000183105469,0.0,0.8284016118067057,-3.067436342688398,0.08753399846770074,b6ae358867b,itsBlackGuerrier,5.0,4068.1201171875,-2116.10009765625,178.77999877929688,4523.2000732421875,5792.9998779296875,12549.69970703125,-1163.7000274658203,-5360.4998779296875,400.60001373291016,255.0,255.0,False,-1.0851372663446153,0.9332944396739502,-0.8496000698342454,True,4,168.03456328248467,True,4,False,,76561198027572113,NJ22 - Dataplay,6.0,2207.1298828125,-4239.91015625,17.010000228881836,18432.60009765625,2521.4999389648438,1.899999976158142,-0.7999999821186066,0.3999999910593033,-62.30000019073486,128.0,128.0,0.009568791360280497,0.12869772326017542,8.1398191604535e-05,True,10,4,12,161.0,False,,games5425898691,bf81d8692db,18.0,-2097.18994140625,-2376.330078125,97.0999984741211,-3175.7000732421875,22668.5009765625,-3.1999999284744263,-5393.499755859375,-1076.6999816894531,25.399999618530273,255.0,128.0,,1.4182304534676404,1.798064039907128,0.03019412317901632,True,False,13,0.0,False,12,,enpitsu,76561198039309853,27,4078.93994140625,-673.6300048828125,543.72998046875,-2.0000000298023224,-20154.3994140625,5826.500244140625,-48.20000171661377,0.19999999552965164,0.0,255.0,0.0,,-0.29808749860291195,-1.5532332407846088,1.5656601992211348,201.0,False,8,False,True,10,,False
26,1285,40,False,False,0,5515.572891738214,2743.469970703125,995.6300048828125,551.25,-2486.300048828125,13947.900390625,-10877.2998046875,-1823.5000610351562,977.6999664306641,789.3000030517578,0.0,1.3195992947095885,1.5734820879955695,-0.8983517133654247,b6ae358867b,itsBlackGuerrier,5.0,2696.949951171875,841.3200073242188,707.3599853515625,-2648.2998657226562,13634.599609375,-8626.099853515625,-1343.699951171875,462.99999237060547,-73.00000190734863,255.0,51.0,False,0.9922411175440288,1.1508759697225244,0.7655732461553568,True,6,102.74332043432422,True,4,False,,76561198027572113,NJ22 - Dataplay,6.0,3442.260009765625,-3974.1201171875,17.0,13332.19970703125,1022.2000122070312,3.6000001430511475,-0.5000000074505806,0.0,2918.699951171875,255.0,255.0,0.00954560668020659,0.2448759525128412,0.00012556830659151205,True,10,4,12,249.0,False,,games5425898691,bf81d8692db,18.0,-3004.860107421875,4145.490234375,17.010000228881836,10651.800537109375,18453.299560546875,2.3000000417232513,0.0,0.0,-2004.1000366210938,255.0,0.0,,0.00958739281548008,0.968532668507475,2.2427379952240216e-06,True,False,14,255.0,False,12,,enpitsu,76561198039309853,27,2661.89990234375,-5090.14990234375,143.22999572753906,-5380.4998779296875,-1355.7000732421875,2532.7999877929688,-1620.8999633789062,-2223.3999633789062,-1567.5,255.0,0.0,,-0.5402823871104906,-2.921831635675835,1.3455041925538682,192.0,False,10,False,True,12,,False
