,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
52,3733,120,False,False,0,6456.724411841999,-3491.199951171875,-772.2100219726562,113.45999908447266,967.2000122070312,27950.10009765625,3480.10009765625,4418.2000732421875,474.3000030517578,-92.29999542236328,0.0,-1.3675444752463874,2.747279192458689,0.6781282802024722,bf81d8692db,games5425898691,21.0,-3484.820068359375,-1017.6199951171875,16.989999771118164,1759.6000671386719,22601.10107421875,2.199999988079071,-0.19999999552965164,-3.3000001311302185,-1211.2000274658203,255.0,0.0,,0.009597354294890382,1.4726893565051487,-8.923141926426962e-05,True,10,10,False,35.56984947061028,True,,76561198039309853,enpitsu,24.0,-501.2200012207031,-5150.419921875,17.049999237060547,6556.500244140625,-4073.800048828125,2.7000001072883606,0.3999999910593033,0.0,1257.699966430664,255.0,0.0,False,0.016713950511961246,3.090329277571982,1.9420303305168884e-05,True,213.0,False,6,False,6,,Kanthix,76561198088264999,7,-2862.2099609375,1245.4000244140625,94.30999755859375,4460.10009765625,13990.50048828125,391.6999816894531,-4865.5999755859375,1573.5000610351562,-0.7000000029802322,128.0,128.0,False,-1.1777249700586203,-1.8840621061349576,0.0004770577599575087,True,255.0,False,18,4,15,,MrMojito,76561198125439072,8.0,2552.179931640625,1692.1700439453125,17.049999237060547,-16039.200439453125,9701.699829101562,-0.7000000029802322,-1.8000000715255737,1.0999999940395355,-533.8000106811523,255.0,128.0,0.016787202385539813,2.5588415145237646,0.0001413774253894182,True,245.60812047732773,True,18,14,6,,
53,3811,123,False,False,1,10306.18346132961,2647.919921875,-5016.18994140625,694.9500122070312,-11209.3994140625,4091.6000366210938,11026.99951171875,-1078.8999938964844,5042.0001220703125,3068.0999755859375,1.0,0.15345244964468338,-2.318202957066395,-2.7072546940855626,76561198088264999,Kanthix,7.0,2718.81005859375,-5090.89990234375,500.79998779296875,-12714.69970703125,-2212.7999877929688,11403.1005859375,-470.9000015258789,-1984.1999816894531,-1148.0999755859375,255.0,0.0,False,0.6741620305404082,-0.1611935624981007,1.5812330423080478,True,16,18,4,200.02375926766342,True,,76561198125439072,MrMojito,7.0,-667.7999877929688,-5106.18994140625,17.049999237060547,-3382.9998779296875,1910.7000732421875,2.7000001072883606,-4.1999998688697815,0.5000000074505806,1497.5999450683594,91.0,43.0,,-0.01693418804744138,-2.832215383107311,0.00022591277846426995,True,255.0,False,18,6,14,,enpitsu,76561198039309853,24,34.5,3208.239990234375,17.049999237060547,678.0999755859375,-13358.699951171875,2.8999999165534973,0.29999999329447746,-6.000000238418579,-1508.5000610351562,255.0,128.0,False,-0.016743122279477527,-1.596154434827101,-0.00020742204447029425,True,244.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,3187.43994140625,-4853.16015625,447.2200012207031,-6992.2998046875,-6483.800048828125,12356.500244140625,930.4000091552734,-953.3999633789062,-506.30001068115234,255.0,110.0,0.8694589768387161,-0.7600445426181444,1.5844562809213885,True,0.0,False,12,12,False,,
54,3904,126,False,False,1,9022.991036079278,-949.030029296875,-3692.340087890625,636.739990234375,-4360.299987792969,20798.60107421875,-7628.699951171875,-1771.9999694824219,5332.5,2103.300018310547,1.0,-0.7855384284945865,-2.8397561034460668,2.7081393026064746,76561198088264999,Kanthix,7.0,-981.760009765625,-3860.090087890625,648.510009765625,-6300.9002685546875,14135.30029296875,-695.4000091552734,-3105.7000732421875,4536.099853515625,166.90000534057617,255.0,6.0,True,-0.40855216247900183,0.898143158777717,2.4888166427432243,True,17,20,4,107.19231855741103,True,,76561198125439072,MrMojito,8.0,-758.6099853515625,-3785.300048828125,584.1300048828125,-8130.30029296875,10442.80029296875,-1403.0000305175781,43.00000190734863,-155.79999923706055,-252.29999542236328,255.0,128.0,,-0.4531240898576491,0.5998895924602252,-0.7909351615198937,True,119.8600433180408,True,20,8,14,,enpitsu,76561198039309853,24,-1987.1500244140625,341.7099914550781,17.049999237060547,-12885.699462890625,2150.5999755859375,2.5999999046325684,-0.7000000029802322,-0.0,330.09998321533203,255.0,128.0,False,-0.016720066932446348,0.13285432588935908,-0.00020937513504029119,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,2248.0400390625,-2046.06005859375,87.94000244140625,4011.6000366210938,21584.19921875,2300.399932861328,-5408.0999755859375,1000.6999969482422,5.699999928474426,255.0,128.0,-0.863644135031997,1.7524978379142981,0.0016882647009660503,False,31.0,False,16,15,False,,
55,3973,129,False,False,1,5357.3858730664015,-1508.4200439453125,352.4800109863281,179.94000244140625,58.60000133514404,28190.90087890625,2172.7999877929688,-1515.5000305175781,-4094.7000122070312,4115.299987792969,1.0,-0.4823358910610295,-1.5091238982976405,-1.449120396634023,76561198125439072,MrMojito,8.0,-1520.43994140625,177.42999267578125,76.7699966430664,13738.1005859375,18333.900146484375,1996.1000061035156,-2011.4999389648438,5115.0,-198.70000839233398,255.0,128.0,,-0.5310860782491222,2.1904745353643853,0.32174530154291275,True,15,22,8,15.0,False,,76561198088264999,Kanthix,7.0,-1678.510009765625,-432.2200012207031,17.0,9796.599731445312,9474.000244140625,3.400000035762787,-0.19999999552965164,-0.29999999329447746,0.0,255.0,128.0,,-0.009580058906279576,2.37293695229157,3.961556969779989e-05,True,72.0,False,20,4,18,,enpitsu,76561198039309853,24,-2011.6099853515625,1123.7900390625,17.049999237060547,16877.099609375,-6945.7000732421875,-1.8000000715255737,-4.4999998807907104,1.5999999642372131,-1122.7999877929688,255.0,0.0,,-0.01677595088822747,-2.746204047053587,-0.00027377137312562596,True,222.75664514880026,True,8,False,7,,games5425898691,bf81d8692db,21.0,3157.719970703125,3552.179931640625,16.989999771118164,-565.2999877929688,22827.099609375,4.699999988079071,-0.0,-0.5999999865889549,1664.4000244140625,255.0,255.0,-0.009590306258550231,1.5022608169228349,0.00016082226334829597,True,,False,16,16,False,,
56,3979,129,False,False,0,6510.107375263203,1474.030029296875,-923.3699951171875,232.3300018310547,-16533.299560546875,-23432.900390625,11404.599609375,3936.4999389648438,1705.0,4194.800109863281,0.0,-0.28000612984764167,2.708234682508902,-1.0185789295174972,76561198039309853,enpitsu,24.0,1628.050048828125,-883.719970703125,85.43000030517578,-17189.599609375,15097.80029296875,2360.0,-5411.400146484375,-642.6000213623047,-743.7999725341797,255.0,128.0,,0.47602743666012604,2.5654652914428158,0.43685574426207163,True,7,8,False,220.0,False,,bf81d8692db,games5425898691,21.0,-3090.8798828125,-3940.0,16.989999771118164,7008.4002685546875,-21148.40087890625,4.799999892711639,0.0,0.29999999329447746,1953.0000305175781,255.0,255.0,,0.009583508213400697,-1.1763127180935862,4.7903430058267025e-05,True,255.0,False,16,False,16,,Kanthix,76561198088264999,7,1504.9300537109375,264.3599853515625,17.0,-10025.10009765625,-9694.89990234375,3.400000035762787,0.19999999552965164,0.29999999329447746,0.0,255.0,128.0,,0.009580058906279576,-2.37293695229157,3.961556969779989e-05,True,72.0,False,20,4,18,,MrMojito,76561198125439072,8.0,1290.75,-482.6300048828125,92.27999877929688,-12821.800537109375,-16929.100341796875,1361.300048828125,3061.0000610351562,-4277.799987792969,-1606.199951171875,255.0,93.0,1.1379797899531714,-0.5632598836532958,2.2204421012815145,True,15.0,False,22,15,8,,
57,4079,133,False,False,1,3664.412564605292,3616.35009765625,2684.8798828125,238.0399932861328,26151.59912109375,9366.599731445312,4469.89990234375,3472.7999877929688,3539.2999267578125,-3378.2000732421875,1.0,-0.6131635483687388,0.48730122978931645,-1.2050050542774338,76561198125439072,MrMojito,8.0,3534.419921875,2611.31005859375,129.0399932861328,5544.69970703125,13280.0,1350.7000732421875,-520.2999877929688,2994.5001220703125,1184.1999816894531,255.0,128.0,,0.24132911608196322,1.4070988769598662,0.03773758698193108,True,16,24,8,31.0,False,,76561198088264999,Kanthix,7.0,2517.2900390625,-79.66000366210938,17.0,6849.4000244140625,9621.199951171875,3.799999952316284,-0.19999999552965164,-0.0,2370.5999755859375,255.0,255.0,False,-0.009546061082813884,2.1255775957722203,1.0773432765432632e-05,True,114.0,False,20,4,18,,enpitsu,76561198039309853,24,3829.97998046875,1891.3499755859375,17.5,-3955.2999877929688,22656.99951171875,-115.29999732971191,-117.10000038146973,545.6999969482422,-35.899999141693115,255.0,128.0,,-0.023249420991580186,1.3963818987641303,-0.03104047516679219,True,211.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,1683.489990234375,3813.139892578125,16.989999771118164,11179.200439453125,-2384.9000549316406,5.0,0.19999999552965164,-0.0,2357.5,255.0,254.0,-0.009547236317155282,-2.9922369242663063,-1.6419228160474868e-05,True,255.0,False,16,16,False,,
58,4138,135,False,False,0,9379.651103246631,-1066.030029296875,-4238.10986328125,142.6300048828125,9822.7001953125,9767.5,3626.6000366210938,5413.4002685546875,-2133.000030517578,-1464.4999694824219,0.0,0.25755694470774393,-0.5067429894752541,-1.0780019642610592,bf81d8692db,games5425898691,21.0,-1119.8499755859375,-4383.08984375,16.989999771118164,11783.399658203125,7909.69970703125,2.199999988079071,3.3000001311302185,2.199999988079071,-905.9999847412109,255.0,128.0,,0.009575819848216633,0.5313841990757897,0.00012901551472704594,True,16,16,False,220.54282147397277,True,,76561198039309853,enpitsu,24.0,-1141.5699462890625,-5011.6298828125,25.360000610351562,15741.099853515625,770.9999847412109,-887.2000122070312,2516.4999389648438,-372.59998321533203,1467.7000427246094,255.0,255.0,,0.05495298436166168,0.08196458102038728,-0.2740570661282563,True,211.0,False,8,False,8,,Kanthix,76561198088264999,7,-638.8499755859375,-2014.75,17.0,13051.300048828125,-4525.7000732421875,3.6000001430511475,-1.0000000149011612,-0.29999999329447746,2102.100067138672,254.0,255.0,False,0.009638700762761276,-0.2764221426177878,0.00010266840582234794,True,105.0,False,20,4,18,,MrMojito,76561198125439072,8.0,-2997.830078125,-4050.7900390625,17.030000686645508,5549.7998046875,12856.8994140625,1.5999999642372131,-1.1999999731779099,-1.8000000715255737,2267.7000427246094,255.0,255.0,0.016753243772324598,1.2277882477424096,0.00011804883287406207,True,5.948765770081556,True,24,16,8,,False
59,4157,135,False,False,0,8722.806994351364,-396.9599914550781,-3568.52001953125,237.3800048828125,2456.999969482422,14880.400390625,4908.999938964844,5509.69970703125,2238.699951171875,-794.0000152587891,0.0,0.18055876739801577,-0.3133599308350275,3.1219257358878685,bf81d8692db,games5425898691,21.0,-377.4700012207031,-3734.280029296875,101.16999816894531,3071.300048828125,16388.299560546875,3350.0,-815.0,-2151.1000061035156,978.6000061035156,255.0,255.0,,-0.1306773990928263,1.0355128013486357,-0.027090646634977428,True,17,18,False,216.0,False,,76561198039309853,enpitsu,24.0,-209.99000549316406,-4595.6298828125,17.049999237060547,11637.099609375,9547.899780273438,3.0000001192092896,-1.0999999940395355,-0.7999999821186066,1880.5999755859375,255.0,128.0,,0.016784354349624487,0.728045162575158,0.00017718647533968417,True,211.0,False,8,False,8,,Kanthix,76561198088264999,7,225.3800048828125,-1775.0999755859375,17.0,9839.89990234375,9592.100219726562,3.6000001430511475,-0.5000000074505806,-0.5000000074505806,2173.0999755859375,255.0,255.0,False,0.009579913572980457,0.8331001326919873,6.776888164777565e-05,True,105.0,False,20,4,18,,MrMojito,76561198125439072,8.0,-2891.449951171875,-2680.52001953125,116.31999969482422,778.7000274658203,20394.7998046875,-158.00000190734863,-5489.89990234375,-329.70001220703125,36.30000114440918,255.0,128.0,0.04359401859903192,-1.5110950522749773,3.1349697550615807,False,0.0,False,26,17,8,,False
60,4203,137,False,False,0,6353.798010557181,-0.949999988079071,-1150.43994140625,149.05999755859375,-860.4000091552734,4594.200134277344,2726.400146484375,-1406.9999694824219,5830.8001708984375,145.50000190734863,0.0,-0.20069389040915392,0.9296223902833811,0.6469407215112372,bf81d8692db,games5425898691,21.0,1.6399999856948853,-1082.8900146484375,17.0,-6823.2000732421875,8814.199829101562,3.700000047683716,-0.09999999776482582,0.09999999776482582,2239.9000549316406,128.0,255.0,,0.009640359484821566,2.2889942498478124,4.85570821642007e-07,True,18,18,False,247.0,False,,76561198039309853,enpitsu,24.0,-26.579999923706055,-2278.3701171875,17.049999237060547,-497.90000915527344,7027.19970703125,2.5999999046325684,0.5000000074505806,0.0,-1.0000000149011612,128.0,128.0,,0.01690195286314202,1.6413222100351454,8.36402167501105e-06,True,226.0,False,8,False,8,,Kanthix,76561198088264999,7,272.7099914550781,-103.87999725341797,27.049999237060547,-1761.199951171875,-5106.400146484375,3076.300048828125,-3.3000001311302185,-3.700000047683716,1709.4999694824219,255.0,222.0,False,0.009441592337226927,-1.8907633097971581,0.00013029745482768734,True,83.06583232777093,True,21,4,18,,MrMojito,76561198125439072,8.0,-3015.739990234375,855.9400024414062,90.66999816894531,-2347.2000122070312,22612.2998046875,-139.20000076293945,-5351.5997314453125,-1265.5000305175781,92.60000228881836,255.0,128.0,-1.4420814941358375,0.3517142372038744,1.4505526239150632,False,0.0,False,28,20,8,,False
61,4224,138,False,False,1,4389.354145245853,72.33000183105469,828.6199951171875,165.00999450683594,15530.30029296875,11143.199462890625,-7576.500244140625,-4693.900146484375,-1116.1000061035156,-3566.7001342773438,1.0,0.7654410592997759,-2.414778169667886,-1.6860335390273116,76561198088264999,Kanthix,7.0,-27.0,747.72998046875,235.8000030517578,6367.80029296875,10545.50048828125,670.8000183105469,-3098.800048828125,3931.400146484375,2278.2000732421875,255.0,0.0,True,0.4060872503754997,1.1278620847758596,1.1453653344416794,True,19,22,4,54.0,False,,76561198125439072,MrMojito,8.0,3179.669921875,-2520.919921875,17.040000915527344,1639.2999267578125,-22771.298828125,8.299999833106995,-6.1000001430511475,2.0000000298023224,-11.100000143051147,255.0,128.0,False,-0.01709480839425773,-1.6414694566618193,0.0001691161045837771,True,0.0,False,28,8,20,,enpitsu,76561198039309853,24,61.529998779296875,1783.6300048828125,17.049999237060547,764.8000335693359,-10831.600341796875,-1.899999976158142,0.3999999910593033,-0.0,0.0,255.0,128.0,,-0.016673204479253793,-1.641309071347222,1.8632290065752314e-07,True,182.1525246789379,True,8,False,8,,games5425898691,bf81d8692db,21.0,678.75,994.1199951171875,17.010000228881836,10941.199951171875,481.3999938964844,2.3999999463558197,1.7000000178813934,0.19999999552965164,-2280.500030517578,255.0,0.0,-0.009532937924467374,3.137552556055276,-0.00013719401989430846,True,247.0,False,18,18,False,,
62,4329,142,False,False,0,9189.716869656773,-3525.260009765625,-3665.56005859375,103.45999908447266,-9195.599975585938,15378.299560546875,6047.0001220703125,4545.799865722656,-1299.9000549316406,-3693.900146484375,0.0,0.4814248506124319,1.6606520113120404,0.20155761006136738,bf81d8692db,games5425898691,21.0,-3444.919921875,-3858.429931640625,16.989999771118164,-13557.5,9068.400268554688,2.3000000417232513,-2.7000001072883606,2.0000000298023224,-1468.9999389648438,255.0,117.0,,0.00959456473984435,2.4914206211633023,5.529771410471297e-06,True,20,20,False,229.89947529249292,True,,76561198039309853,enpitsu,24.0,-2476.72998046875,-4358.18017578125,17.040000915527344,-12898.599853515625,-289.6999931335449,5.400000214576721,-0.29999999329447746,0.19999999552965164,-3401.7001342773438,255.0,0.0,False,0.016759002793244923,2.8373008313587267,-8.632580230374915e-05,True,44.0,False,8,False,8,,Kanthix,76561198088264999,7,,,,,,,,,,,,,,,,True,,,,,,,MrMojito,76561198125439072,8.0,-3073.760009765625,-90.4800033569336,17.030000686645508,-18593.800048828125,-12604.599609375,5.5000001192092896,1.8000000715255737,0.29999999329447746,1762.1000671386719,128.0,255.0,0.01681077568320527,-2.4953069861763573,0.00020768546728323144,True,213.0,False,30,22,8,,False
63,4371,143,False,False,1,4101.092806505159,3467.050048828125,1944.9000244140625,236.0500030517578,-15387.900390625,22585.0,141.00000381469727,-889.8000335693359,1136.9999694824219,5823.599853515625,1.0,0.6078983507429963,1.7222198078843034,1.7549744883818463,76561198125439072,MrMojito,8.0,3559.510009765625,1752.3199462890625,221.22000122070312,-4673.699951171875,15890.699462890625,1970.2999877929688,-2463.0999755859375,-4871.199951171875,-673.7000274658203,255.0,168.0,False,-0.4256881133617544,0.7821242346194692,-0.2853940274772329,True,23,32,8,169.449901078337,True,,76561198088264999,Kanthix,7.0,2687.949951171875,-4607.93017578125,19.25,-4.099999964237213,23.900001049041748,-1112.300033569336,-121.09999656677246,-10.59999942779541,0.0,,,,-0.004223028870182293,1.482860956998238,2.5136613407453993e-06,True,85.0,False,False,False,False,,enpitsu,76561198039309853,24,1881.1500244140625,3822.81005859375,17.040000915527344,-6557.9998779296875,9915.30029296875,4.600000083446503,-0.0,-0.0,-2377.4000549316406,255.0,0.0,False,-0.016717478010876093,1.046228250120676,-6.780578322586682e-06,True,44.0,False,8,False,8,,games5425898691,bf81d8692db,21.0,3790.0400390625,2146.81005859375,15.479999542236328,-9723.800048828125,-10329.69970703125,-37.40000009536743,303.6000061035156,1150.6999969482422,-746.6999816894531,255.0,71.0,4.0643555580453974e-05,-0.7948026123301334,-0.012239435230660976,True,226.0,False,20,20,False,,
64,4406,144,False,False,0,9815.600366367013,-1644.760009765625,-4647.0,139.99000549316406,-5950.5999755859375,-276.1000061035156,4923.599853515625,4147.39990234375,3213.800048828125,2910.1998901367188,0.0,0.4157872299897344,0.34552180993715365,0.9748496559800487,76561198039309853,enpitsu,24.0,-1534.4300537109375,-4748.8701171875,112.45999908447266,-4609.2999267578125,2236.7999267578125,2220.8999633789062,-2435.500030517578,-4931.300048828125,5.899999737739563,0.0,128.0,False,-0.7831663203656681,-0.457656552041714,-0.0011641601947964201,True,9,10,False,74.0,False,,bf81d8692db,games5425898691,21.0,-2255.409912109375,-2213.2099609375,17.010000228881836,9907.2998046875,-10014.299926757812,2.0999999344348907,-0.3999999910593033,0.7000000029802322,-5.600000023841858,255.0,128.0,,0.00956841602244896,-0.7916725332400659,7.673233421873949e-05,True,226.0,False,20,False,20,,Kanthix,76561198088264999,7,-2994.760009765625,4181.93994140625,17.010000228881836,-5273.800048828125,-7790.4998779296875,2.5,0.7999999821186066,1.1999999731779099,2312.5999450683594,255.0,255.0,,0.00954745944383033,-2.142124061361538,0.0001539645833793657,True,85.0,False,False,False,False,,MrMojito,76561198125439072,8.0,-3261.60009765625,-3466.429931640625,47.7599983215332,1802.4000549316406,-13574.599609375,-4658.599853515625,242.00000762939453,661.9999694824219,481.8000030517578,128.0,255.0,-0.15079314176120712,-0.5121158255684776,-0.03357606302032278,True,137.0,False,32,24,8,,False
65,4449,146,False,False,1,1676.9189533743556,2544.110107421875,4830.5,188.72999572753906,1498.3999633789062,30650.10009765625,14429.69970703125,-2411.3999938964844,5189.1998291015625,-1804.7000122070312,1.0,1.02691904963552,-2.3903299121448733,2.2155904242122717,76561198125439072,MrMojito,8.0,2659.14990234375,4582.85986328125,51.970001220703125,-8852.2998046875,13878.800048828125,3468.800048828125,-0.0,-0.0,98.29999923706055,255.0,128.0,False,-0.01673853827400009,0.9856786453246656,-0.00017740471216338806,True,24,34,8,50.0,False,,76561198088264999,Kanthix,7.0,3714.780029296875,-2293.090087890625,17.010000228881836,1767.7000427246094,16286.700439453125,-0.3999999910593033,0.09999999776482582,1.0999999940395355,69.80000019073486,255.0,128.0,,-0.00959957753921335,1.6698639272262987,-4.8120574014885415e-05,True,74.26112694637749,True,False,False,False,,enpitsu,76561198039309853,24,1882.52001953125,4802.830078125,81.55000305175781,1295.5999755859375,5706.7999267578125,4183.699951171875,0.5000000074505806,-5.0,-1296.1000061035156,128.0,128.0,False,-0.016211325914669422,1.9226155328702004,-0.00034751446682486137,True,50.0,False,12,False,10,,games5425898691,bf81d8692db,21.0,2405.050048828125,4551.8701171875,24.40999984741211,13189.89990234375,18604.200439453125,2984.4000244140625,-0.0,0.29999999329447746,-1531.6999816894531,255.0,4.0,-0.00961058064964496,2.242899972452861,4.907436108109901e-06,True,132.52233105833812,True,21,20,False,,
66,4545,150,False,False,1,6190.833532877207,2384.39990234375,-869.25,90.86000061035156,210.6999969482422,6639.6002197265625,-6799.5001220703125,-4654.800109863281,2088.000030517578,-3157.7999877929688,1.0,-0.06253244748783292,2.8594420763624555,0.04073848031145818,76561198088264999,Kanthix,7.0,2391.330078125,-1024.5999755859375,71.86000061035156,-8466.099853515625,866.2000274658203,2509.499969482422,1691.4999389648438,-4619.5001220703125,2459.199981689453,255.0,128.0,False,-0.15670674458241543,0.2878948407346497,-0.13345401648789565,True,3,4,False,255.0,False,,76561198125439072,MrMojito,8.0,3799.0,2757.22998046875,96.30999755859375,-704.4000244140625,-19133.499755859375,-160.9000015258789,5487.80029296875,-250.9000015258789,-266.49999618530273,255.0,110.0,,-0.2391393358142705,1.604674471820652,-3.085385400522553,True,,False,38,8,25,,enpitsu,76561198039309853,24,945.489990234375,2956.52001953125,17.049999237060547,-29.700000286102295,-13535.0,2.5,-0.0,0.09999999776482582,594.5000076293945,255.0,128.0,,-0.0167433904454951,-1.6203192636554598,-0.0002722544862019046,True,112.0,False,12,False,10,,games5425898691,bf81d8692db,21.0,2832.6201171875,-552.4099731445312,16.989999771118164,-18394.89990234375,-13481.800537109375,2.199999988079071,-0.0,-0.0,1187.2000122070312,255.0,240.0,-0.009593974472618234,-0.6483744143348588,0.00022468640254946903,True,19.341015097915488,True,22,20,False,,
