,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,871,25,False,False,1,4911.092567802366,-2844.510009765625,1957.6400146484375,129.9199981689453,-7580.5999755859375,3347.9998779296875,1240.5000305175781,2872.60009765625,2907.7999877929688,-4392.200012207031,1.0,1.2916996936007088,-1.500636012059316,-0.6276182097151681,4375295033816264785,Hi-On_110100100,10.0,-2716.169921875,1896.8199462890625,17.010000228881836,-7752.7001953125,-1842.5999450683594,2.3999999463558197,-0.29999999329447746,1.7000000178813934,-1903.5000610351562,255.0,0.0,,-0.00960135002349255,-0.256923875058083,-0.0002556648256276467,True,255.0,False,6,False,6,,76561198046843816,M1rosl@f,7.0,-293.1199951171875,-2674.389892578125,17.010000228881836,-4514.200134277344,7384.0997314453125,2.3000000417232513,-0.19999999552965164,0.09999999776482582,-2340.800018310547,255.0,28.0,-0.009526841450406628,1.0554928793322476,-1.4350719351089573e-05,True,194.0,False,6,False,6,,enpitsu,76561198039309853,26,-1999.719970703125,-1396.7099609375,79.05999755859375,-17996.300048828125,7031.400146484375,-1074.1999816894531,-1615.8000183105469,-3261.4999389648438,-75.70000171661377,128.0,128.0,,0.8658581281962294,0.43535960344562025,-0.032152016307540957,True,0.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-2121.169921875,4965.93017578125,18.40999984741211,11952.39990234375,-6636.500244140625,-934.4999694824219,-2964.4000244140625,949.4000244140625,-1821.0000610351562,255.0,0.0,,-0.05247472356809763,-2.5455281965973375,0.11505125956037744,True,255.0,False,12,6,False,,
11,933,27,False,False,1,5595.317451361117,-3999.35009765625,2430.179931640625,249.57000732421875,640.8000183105469,3334.2001342773438,11233.800048828125,27.100000381469727,-336.30001068115234,-1107.699966430664,1.0,-0.791355941795451,2.4330236577402387,2.992524512285192,4375295033816264785,Hi-On_110100100,10.0,-3962.77001953125,2399.199951171875,51.7400016784668,-9671.699829101562,5035.299987792969,5472.80029296875,1129.4000244140625,4957.300109863281,1955.0999450683594,255.0,255.0,,0.5179405103013968,0.4171904557633432,0.191128924579791,True,201.66165145494605,True,6,False,6,,76561198046843816,M1rosl@f,7.0,24.899999618530273,-785.780029296875,17.010000228881836,999.0000152587891,3560.8999633789062,2.0999999344348907,0.09999999776482582,0.7000000029802322,0.0,128.0,128.0,-0.009640993359752867,1.8443079054771239,-6.372590660084502e-05,True,225.0,False,6,False,6,,enpitsu,76561198039309853,26,-3735.56005859375,2146.280029296875,16.18000030517578,11104.100341796875,20141.300048828125,149.49999809265137,4.000000059604645,161.29999160766602,-310.40000915527344,255.0,0.0,,-0.009406470498691949,2.103821452129292,-0.009693855199504027,True,159.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-3062.56005859375,4799.1298828125,47.310001373291016,3693.2000732421875,11184.100341796875,3039.5001220703125,1365.2000427246094,2990.4000854492188,-2148.9999389648438,255.0,0.0,,0.2502126351601627,1.907548362642492,0.4159738733079768,True,255.0,False,12,6,False,,
12,961,28,False,False,1,5378.2126695970355,-3929.800048828125,2765.800048828125,1038.3399658203125,5569.5001220703125,5035.899963378906,4090.8999633789062,35.49999952316284,-253.79999160766602,-3545.10009765625,1.0,-0.46818498760048766,-2.6599578630022283,2.9707128284775703,4375295033816264785,Hi-On_110100100,10.0,-4076.52001953125,2682.889892578125,1033.3399658203125,2959.4000244140625,7704.0997314453125,5746.6998291015625,-2274.7999572753906,0.09999999776482582,0.09999999776482582,128.0,46.0,,0.479113581955792,1.5600128632037973,1.5658062391407381,True,187.0,False,7,False,6,,76561198046843816,M1rosl@f,7.0,-2.0,-262.2099914550781,17.010000228881836,-892.5,4635.7000732421875,2.0999999344348907,-0.29999999329447746,0.5000000074505806,0.0,128.0,128.0,-0.009631265985095224,1.38050915772245,-5.421114575254834e-05,True,225.0,False,6,False,6,,enpitsu,76561198039309853,26,-2089.860107421875,3655.68994140625,17.049999237060547,19976.099853515625,9851.099853515625,2.5999999046325684,-0.3999999910593033,-0.0,-5.0,255.0,255.0,True,-0.01677055034958633,2.6840037190295174,3.348697959906145e-05,True,189.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-1966.010009765625,5103.35986328125,188.64999389648438,10863.299560546875,84.49999809265137,4554.800109863281,559.0999984741211,-1381.6000366210938,281.49999618530273,128.0,255.0,,0.7071210944677647,3.120547040377618,1.5493181131641192,True,255.0,False,12,6,False,,
13,1028,31,False,False,1,3673.7788096920567,-2574.699951171875,3935.469970703125,97.68000030517578,7117.1002197265625,5912.5,9069.000244140625,-3784.5999145507812,4555.7000732421875,-959.8999786376953,1.0,-0.29108108802291144,-0.0787277205941986,2.507575036726433,4375295033816264785,Hi-On_110100100,10.0,-2596.550048828125,3891.320068359375,242.35000610351562,7370.10009765625,-216.5999984741211,-11897.5,-3999.1000366210938,-2348.000030517578,-2737.0999145507812,128.0,110.0,True,-0.6365508002438449,-1.5648216136056026,-1.9224279723560942,True,103.6867267854752,True,8,False,6,,76561198046843816,M1rosl@f,7.0,-45.779998779296875,323.1199951171875,17.010000228881836,-3015.7000732421875,4327.300109863281,2.199999988079071,-0.0,-0.7999999821186066,1812.7000427246094,128.0,223.0,-0.009612034540221952,0.9724359651902118,2.621770090100573e-06,True,225.0,False,6,False,6,,enpitsu,76561198039309853,26,10.279999732971191,5247.919921875,17.049999237060547,988.3999633789062,482.90000915527344,2.5,-0.5000000074505806,-0.29999999329447746,0.0,128.0,128.0,False,-0.016696119538746484,-0.45432032546028384,-5.5431847538601616e-05,True,189.0,False,6,6,False,,games5425898691,bf81d8692db,18.0,-2116.25,4722.830078125,16.989999771118164,3275.4998779296875,-6804.6002197265625,10.0,27.200000286102295,-4.300000071525574,-1543.3999633789062,0.0,0.0,,-0.008642614302985302,-2.0194856812954542,-0.0008372468548721351,True,255.0,False,12,6,False,,
14,1044,31,False,False,0,10095.019555328214,2232.639892578125,-4457.97021484375,160.91000366210938,10483.800048828125,6096.5997314453125,-1493.0999755859375,-2245.2999877929688,-52.10000038146973,-4545.899963378906,0.0,-0.027898918258909902,-2.1274212596106437,-1.164068979506386,bf81d8692db,games5425898691,18.0,2084.760009765625,-4612.39013671875,152.0500030517578,4760.10009765625,3163.800048828125,3291.7001342773438,671.5000152587891,2542.4000549316406,-481.3999938964844,255.0,0.0,,-0.43857179278210207,1.6391339784734118,0.06561548431822671,True,255.0,False,14,False,7,,76561198039309853,enpitsu,26.0,1.9500000476837158,-5241.9501953125,17.049999237060547,2310.7000732421875,1128.3000183105469,2.5,0.5000000074505806,-0.09999999776482582,0.0,255.0,128.0,0.016602297420877998,0.4543203416509558,-3.282090225237905e-05,True,189.0,False,6,False,6,,M1rosl@f,76561198046843816,7,174.80999755859375,-449.7900085449219,17.010000228881836,770.4000091552734,-1041.2999725341797,2.0999999344348907,0.5999999865889549,-0.9000000357627869,-592.400016784668,128.0,55.0,,0.009663656175657502,-0.8160828744346069,-1.0602980516392378e-05,True,225.0,False,6,6,False,,Hi-On_110100100,4375295033816264785,10.0,2241.6298828125,-3811.889892578125,16.469999313354492,-5100.199890136719,1840.8000183105469,101.00000381469727,-48.29999923706055,-53.20000171661377,-698.3000183105469,128.0,215.0,False,0.006180752581339885,1.7170816320677815,0.002197059855907374,True,82.0,False,8,6,False,,False
15,1113,34,False,False,1,5204.246045293904,-3995.7900390625,3363.889892578125,215.27999877929688,601.5000152587891,1461.9000244140625,4632.900085449219,2093.0999755859375,-3115.8999633789062,-140.2999973297119,1.0,1.0408702108044328,-1.709623205738469,0.2699671467008717,4375295033816264785,Hi-On_110100100,10.0,-3852.77001953125,3270.2900390625,171.07000732421875,-5582.8997802734375,-2693.800048828125,5440.2001953125,3594.2001342773438,643.3999633789062,-4112.9998779296875,,176.0,,0.31835805625277,0.3188538964684485,-0.47118987564676906,True,9.494563502650104,True,10,False,7,,76561198046843816,M1rosl@f,7.0,-1100.780029296875,-390.1300048828125,17.010000228881836,-6549.7998046875,-2462.7000427246094,2.3000000417232513,-0.09999999776482582,0.09999999776482582,-3178.800048828125,255.0,10.0,-0.009523958010954287,0.5114727799458982,-6.45139588781531e-05,True,225.0,False,6,False,6,,enpitsu,76561198039309853,26,-283.0899963378906,5104.41015625,151.39999389648438,818.3999633789062,400.0,907.0999908447266,-0.19999999552965164,-0.29999999329447746,0.0,,,True,-0.016746252829874787,-0.4543206010830823,-3.276650260492428e-05,True,189.0,False,8,6,False,,games5425898691,bf81d8692db,18.0,-3136.739990234375,4773.919921875,70.66000366210938,-8881.599731445312,-2240.2999877929688,3922.0001220703125,2322.2999572753906,1369.1999816894531,363.4000015258789,255.0,128.0,,0.40498186663869584,-0.2436134833505377,-0.5551513228986695,True,251.81415064360505,True,14,8,False,,False
16,1137,35,False,False,0,10190.202420497299,3928.330078125,-3835.860107421875,388.3599853515625,-9375.800170898438,15281.700439453125,-267.90000915527344,-473.6000061035156,1653.0000305175781,5748.3001708984375,0.0,-1.0510520236254066,2.313587062828699,-1.4963758511522405,bf81d8692db,games5425898691,18.0,3979.159912109375,-4011.22998046875,372.1600036621094,8200.10009765625,15612.099609375,-1655.8999633789062,-1296.6999816894531,715.8999633789062,2245.399932861328,255.0,241.0,,0.10300315005663496,1.078175073593344,-1.577937508194122,True,176.68707969368148,True,14,False,8,,76561198039309853,enpitsu,26.0,222.77000427246094,-5133.66015625,16.440000534057617,965.8000183105469,471.50001525878906,117.60000228881836,-5.400000214576721,11.399999856948853,0.0,128.0,,0.015775753321105573,0.45431903400148455,-2.397287172122064e-06,True,189.0,False,6,False,8,,M1rosl@f,76561198046843816,7,1248.22998046875,305.8399963378906,17.010000228881836,0.0,0.0,2.0999999344348907,-0.19999999552965164,0.5999999865889549,0.0,128.0,127.0,False,0.009634154166954671,-1.8582707871627062,3.9457392521536764e-05,True,225.0,False,6,6,False,,Hi-On_110100100,4375295033816264785,10.0,3989.64990234375,-3101.1298828125,170.88999938964844,-1076.6000366210938,2026.6999816894531,-1939.4000244140625,-987.9000091552734,5066.099853515625,-1899.4000244140625,,249.0,True,-0.48417965958116005,-1.4327065200551001,1.978690080069141,True,0.0,False,10,8,False,,False
17,1193,37,False,True,1,5105.203151632574,-2300.81005859375,1159.6099853515625,113.05000305175781,7291.5997314453125,15615.699462890625,7235.999755859375,3503.3999633789062,3624.1000366210938,-3254.2999267578125,1.0,0.5136453618326152,-2.0646210776139817,-1.9531958375121168,76561198046843816,M1rosl@f,7.0,-2324.81005859375,998.2899780273438,14.949999809265137,-6760.8001708984375,8062.1002197265625,-525.4999923706055,-441.89998626708984,464.59999084472656,-1601.300048828125,128.0,0.0,False,-0.018134576576051196,0.9551881990077272,0.01805459887723545,True,225.0,False,6,False,6,,4375295033816264785,Hi-On_110100100,10.0,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,-8.739999771118164,5398.5498046875,18.90999984741211,22.000000476837158,49.699997901916504,1.8000000715255737,5.600000023841858,2.3999999463558197,10.099999904632568,255.0,128.0,False,-0.050532652999996146,-1.1854807041715953,-0.011757043880284656,True,189.0,False,8,6,False,,games5425898691,bf81d8692db,18.0,-1112.739990234375,2061.010009765625,95.70999908447266,22584.89990234375,874.5999908447266,-291.70000076293945,-2841.400146484375,4101.000061035156,802.0999908447266,255.0,128.0,,0.885359139666528,-2.4370576604305363,1.2766690067371331,True,115.0,False,16,10,False,,
18,1247,39,False,False,0,9445.371949155104,945.0499877929688,-4124.2099609375,239.6999969482422,23126.59912109375,3114.2999267578125,-12061.800537109375,-4500.4998779296875,1099.1999816894531,-3812.6998901367188,0.0,-1.1086585779251077,2.077246688861083,-1.564767164607624,76561198039309853,enpitsu,26.0,726.0700073242188,-4279.240234375,324.3900146484375,10145.599975585938,15667.099609375,1474.4000244140625,-4570.400085449219,3052.3001098632812,-208.50000381469727,255.0,0.0,False,0.10365951392898898,0.9780209365803114,0.0031274317579686127,True,110.0,False,10,False,7,,bf81d8692db,games5425898691,18.0,-652.489990234375,-4445.72998046875,17.0,11789.89990234375,-15040.699462890625,3.400000035762787,-0.19999999552965164,0.3999999910593033,1546.300048828125,255.0,229.0,0.00959038015191526,-0.8546131402029185,3.724251266374654e-05,True,115.0,False,10,False,16,,M1rosl@f,76561198046843816,7,1059.1500244140625,-3809.1298828125,316.2699890136719,-7294.2999267578125,-21641.69921875,2612.6998901367188,-1439.6000671386719,3966.0000610351562,-3528.0999755859375,255.0,209.0,True,-1.1548409882839945,-2.097003377150343,2.828561836733699,True,118.0,False,8,7,False,,Hi-On_110100100,4375295033816264785,10.0,2688.0,4607.830078125,16.5,0.0,-1.5999999642372131,75.79999923706055,9.599999785423279,0.19999999552965164,0.0,,,,0.00889734245538267,-1.5366061195148069,-8.125396793006512e-06,True,85.0,False,False,False,False,,
19,1321,41,False,False,0,9323.34283913306,3211.31005859375,-3229.8701171875,154.05999755859375,-4000.1998901367188,12111.8994140625,3287.6998901367188,1055.999984741211,-5744.1998291015625,-1374.1000366210938,0.0,0.434780243426941,-0.6933060208466348,2.1100575888175963,bf81d8692db,games5425898691,18.0,3196.22998046875,-3364.389892578125,17.0,4017.39990234375,6965.30029296875,3.700000047683716,-0.3999999910593033,-2.5,2103.3999633789062,255.0,255.0,,0.009606156131763027,1.0347501540218758,0.0003209085347331475,True,255.0,False,16,False,10,,76561198039309853,enpitsu,26.0,1812.4599609375,-2716.699951171875,17.059999465942383,-7147.80029296875,-6938.3001708984375,2.0000000298023224,0.0,-0.09999999776482582,-2401.7999267578125,255.0,0.0,0.01668170393204378,-2.4165044787031564,-2.059432549906634e-06,True,110.0,False,8,False,10,,M1rosl@f,76561198046843816,7,336.4700012207031,-4877.83984375,16.989999771118164,3436.6000366210938,15532.19970703125,2.3999999463558197,-1.0999999940395355,-0.5999999865889549,1075.5000305175781,255.0,197.0,False,0.009535293074899191,1.368351981989786,0.00018180984335569965,True,45.895191536154805,True,8,8,False,,Hi-On_110100100,4375295033816264785,11.0,3523.320068359375,2280.010009765625,17.0,-2635.8999633789062,-13825.0,3.1999999284744263,0.0,-0.19999999552965164,-334.7999954223633,255.0,128.0,,0.009561695084007829,-1.7893255311803897,0.000125373282769097,True,255.0,False,False,False,False,,False
20,1350,42,False,False,0,8048.99683772665,2806.860107421875,-2006.68994140625,147.47000122070312,-6213.499755859375,15287.7001953125,3595.2999877929688,5258.599853515625,-2551.999969482422,-1353.8999938964844,0.0,0.560228038214597,-0.707260626824085,2.009878263641363,bf81d8692db,games5425898691,18.0,2819.110107421875,-2005.93994140625,16.25,-2585.4000854492188,18158.599853515625,-124.30000305175781,134.79999542236328,-41.90000057220459,-663.0000305175781,255.0,128.0,,0.010743833721972618,1.6729502135700014,0.0015882130376347603,True,175.0,False,16,False,10,,76561198039309853,enpitsu,26.0,769.6500244140625,-2356.1298828125,17.059999465942383,-9743.900146484375,8591.799926757812,1.1999999731779099,0.19999999552965164,-0.7000000029802322,-0.29999999329447746,255.0,128.0,0.01670704088933967,2.4188815194928397,5.844479709266188e-05,True,110.0,False,8,False,10,,M1rosl@f,76561198046843816,7,867.510009765625,-2906.60009765625,96.94999694824219,5973.2000732421875,20748.9990234375,-911.9000244140625,-3374.5001220703125,1854.2999267578125,86.70000076293945,128.0,128.0,False,-0.9018300573783692,1.4326266609958835,-0.2769205096116022,True,44.0,False,10,10,False,,Hi-On_110100100,4375295033816264785,11.0,2835.1298828125,1546.0400390625,17.0,-7383.3001708984375,3236.9000244140625,3.1999999284744263,-3.1999999284744263,1.8000000715255737,-1645.3999328613281,177.0,113.0,,0.009562850810808779,2.678685261735757,0.00010186636742620065,True,255.0,False,False,False,False,,False
21,1367,43,False,False,0,6993.506791711533,2404.739990234375,-1025.5699462890625,242.9199981689453,-6008.499755859375,11961.199951171875,8555.399780273438,-2905.8999633789062,4689.200134277344,-1563.699951171875,0.0,-0.15314792485873605,-0.5129531843235173,-0.36570330298092324,bf81d8692db,games5425898691,18.0,2366.64990234375,-1023.0800170898438,94.0999984741211,-14370.6005859375,8766.400146484375,2097.4000549316406,1979.4000244140625,881.5000152587891,2094.7000122070312,255.0,255.0,,0.019038266520746885,2.666170532980187,-0.5368151330079813,True,175.0,False,18,False,11,,76561198039309853,enpitsu,26.0,155.6300048828125,-1814.68994140625,17.059999465942383,-10565.799560546875,9317.60009765625,1.1999999731779099,0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,0.016737320802657378,2.418881360038287,4.699906844771121e-05,True,110.0,False,8,False,10,,M1rosl@f,76561198046843816,7,1291.010009765625,-1420.6199951171875,16.989999771118164,6369.2999267578125,22100.400390625,2.3999999463558197,-0.5000000074505806,-2.3000000417232513,-311.200008392334,255.0,74.0,False,0.0096038389813494,1.2892276146099686,1.8239314492522247e-05,True,15.879182964242922,True,10,10,False,,Hi-On_110100100,4375295033816264785,11.0,2398.0400390625,1803.260009765625,17.0,-6703.0999755859375,4113.399963378906,3.1999999284744263,0.09999999776482582,-0.5000000074505806,0.0,128.0,128.0,,0.009592610777653708,2.5911523619384953,4.3620759978969715e-05,True,255.0,False,False,False,False,,False
22,1478,47,False,True,0,2344.278586641267,477.739990234375,3240.39990234375,277.0799865722656,-1814.7999572753906,24842.7001953125,594.900016784668,-1427.4000549316406,-3029.8001098632812,899.4000244140625,0.0,-1.1110807382861827,2.897260021047679,-1.4431653689326123,bf81d8692db,games5425898691,18.0,474.1700134277344,3052.3798828125,189.1999969482422,2968.599853515625,18581.500244140625,819.0000152587891,-2545.0,-3840.4998779296875,-3003.800048828125,255.0,255.0,,-0.31941360770838095,1.152110567092768,-1.2189708520848135,True,88.20684726263886,True,22,False,15,,76561198039309853,enpitsu,26.0,100.61000061035156,-2577.75,17.059999465942383,385.49999237060547,-8647.39990234375,1.1999999731779099,0.3999999910593033,-0.3999999910593033,0.0,128.0,128.0,0.01682801689834715,-1.5262082108595907,-3.686900280291381e-05,True,110.0,False,8,False,10,,M1rosl@f,76561198046843816,7,1309.6800537109375,4691.02001953125,16.989999771118164,-9362.999877929688,2959.2001342773438,4.900000095367432,-1.5000000596046448,0.5999999865889549,1671.9999694824219,255.0,255.0,False,0.009544238854481774,2.8277004300136133,0.0002210867545745112,True,32.0,False,10,10,False,,Hi-On_110100100,4375295033816264785,10.0,565.030029296875,3510.739990234375,177.39999389648438,-3221.9000244140625,240.79999923706055,3175.0,863.8999938964844,197.5,3217.39990234375,128.0,255.0,,-0.2661815892173887,-2.768762305134878,-0.13269096764907382,True,239.34186654706153,True,4,False,False,,
23,1480,47,False,False,1,8579.975731847897,-444.510009765625,-3334.610107421875,302.1300048828125,11148.499755859375,8056.6998291015625,9947.5,5816.9000244140625,161.10000610351562,-1461.9000244140625,1.0,0.8808863199024441,-2.5712313948323375,-1.0627954981455767,4375295033816264785,Hi-On_110100100,10.0,-552.010009765625,-3507.169921875,187.72000122070312,5480.3997802734375,4814.200134277344,3049.7000122070312,-2787.6998901367188,785.1999664306641,2908.599853515625,128.0,215.0,,0.2412067990234118,2.6504424456467492,-0.17413689968921656,True,238.0,False,4,False,3,,76561198046843816,M1rosl@f,7.0,-1228.510009765625,-4710.47021484375,16.989999771118164,10028.200073242188,-1728.800048828125,4.900000095367432,-1.1999999731779099,0.19999999552965164,2193.2000732421875,255.0,246.0,-0.009537477756247111,-2.9962516402731727,0.0001657311318513879,True,32.0,False,10,False,10,,enpitsu,76561198039309853,26,-103.12000274658203,2634.080078125,17.059999465942383,-369.90001678466797,8297.80029296875,1.1999999731779099,-0.3999999910593033,0.3999999910593033,0.0,128.0,128.0,,-0.01682801689834715,1.5262082108595907,-3.686900280291381e-05,True,110.0,False,10,8,False,,games5425898691,bf81d8692db,18.0,-498.1300048828125,-3197.820068359375,189.0800018310547,-3044.89990234375,-17779.100341796875,-58.09999942779541,2036.7999267578125,3859.4000244140625,-3347.39990234375,255.0,255.0,,0.3835415865486895,-1.0356462730179279,-1.7569902132176625,True,81.95315292830107,True,22,15,False,,False
24,1630,53,False,False,0,5711.234203340343,-3693.510009765625,160.8300018310547,111.44000244140625,2123.800048828125,17695.999755859375,4977.60009765625,4918.900146484375,1524.2999267578125,-3078.900146484375,0.0,-0.1724900868921229,-1.0222072627119052,-1.6818140981926428,76561198039309853,enpitsu,26.0,-3686.39990234375,-24.989999771118164,17.040000915527344,-447.7000045776367,13071.600341796875,3.799999952316284,0.0,1.0000000149011612,282.2999954223633,128.0,128.0,,0.016731007564916165,1.633535168001192,-0.0002078410973435539,True,255.0,False,10,False,8,,bf81d8692db,games5425898691,18.0,1239.6099853515625,1461.5699462890625,17.010000228881836,-10625.50048828125,10416.600341796875,2.0999999344348907,0.5999999865889549,-0.5000000074505806,-88.00000190734863,255.0,128.0,0.009600561449368996,2.3544321708034355,0.00011993751601874827,True,248.0,False,16,False,22,,M1rosl@f,76561198046843816,7,-1876.300048828125,3863.699951171875,17.010000228881836,-6485.9002685546875,-4897.5,2.8999999165534973,-0.5000000074505806,0.0,-3294.2001342773438,255.0,17.0,False,0.009548081459041893,-2.8404087279640717,-2.989810052804366e-05,True,63.0,False,10,10,False,,Hi-On_110100100,4375295033816264785,11.0,-1784.739990234375,4163.39013671875,17.010000228881836,3708.800048828125,-9525.30029296875,1.899999976158142,0.5999999865889549,-0.9000000357627869,409.7999954223633,128.0,176.0,False,0.009598441214654455,-1.2081794369212937,0.0001074539974555959,True,255.0,False,4,4,False,,
25,1679,54,False,False,1,8657.25403021475,3342.050048828125,-3164.510009765625,153.9499969482422,13980.2001953125,22993.20068359375,1623.6000061035156,2622.6998901367188,-2019.7999572753906,5004.100036621094,1.0,-1.0784213876098507,-1.9074375570230508,-2.7752158704650225,76561198046843816,M1rosl@f,7.0,3203.739990234375,-3428.2900390625,126.86000061035156,11261.099853515625,14730.6005859375,3962.9000854492188,875.8000183105469,5305.999755859375,1152.7999877929688,255.0,0.0,True,0.24412309497576287,1.6548018853044526,0.49656470202267305,True,220.4149332995056,True,12,False,11,,4375295033816264785,Hi-On_110100100,10.0,609.7899780273438,-4562.080078125,17.010000228881836,-5444.0997314453125,-2827.5,1.8000000715255737,-0.7000000029802322,-0.0,1468.6000061035156,0.0,103.0,-0.009635448121333332,2.8448828874066163,-0.00012546363886541896,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26,3603.570068359375,-3051.330078125,56.58000183105469,-14920.2001953125,-17339.7998046875,2391.199951171875,745.5999755859375,-2446.6000366210938,-2826.7001342773438,255.0,0.0,,-0.06592914569626371,-0.8640394594447335,0.00906412810098615,True,131.0,False,12,9,False,,games5425898691,bf81d8692db,19.0,-805.52001953125,-3661.31005859375,17.010000228881836,7974.4000244140625,-10817.60009765625,2.3000000417232513,-0.0,-0.0,2252.100067138672,255.0,255.0,,-0.009579909393030682,-2.2741920548972954,4.573107580373616e-06,True,255.0,False,22,16,False,,False
26,1762,57,False,True,1,3996.084934601788,3217.39990234375,1887.3399658203125,140.24000549316406,-16332.19970703125,15669.69970703125,1929.1999816894531,2299.1000366210938,5508.0999755859375,-612.0000076293945,1.0,-1.1389724516256028,-1.147160374960703,2.3581369804403183,76561198046843816,M1rosl@f,7.0,3324.64990234375,1881.6800537109375,15.739999771118164,-13744.89990234375,17751.99951171875,217.60000228881836,362.59998321533203,-301.1000061035156,1926.7999267578125,255.0,255.0,False,-0.05390756321890333,0.8325588024327258,-0.06000285341028216,True,84.0,False,12,False,12,,4375295033816264785,Hi-On_110100100,10.0,82.88999938964844,-2383.330078125,128.7899932861328,-1422.7999877929688,12024.599609375,3693.599853515625,-0.3999999910593033,-0.19999999552965164,0.0,128.0,128.0,-0.009783310625368071,1.4529590155087855,-1.1399911994223254e-05,True,255.0,False,4,False,6,,enpitsu,76561198039309853,26,1711.5799560546875,-2516.840087890625,17.030000686645508,7359.89990234375,20112.19970703125,5.099999904632568,-0.0,0.09999999776482582,219.20000076293945,255.0,128.0,False,-0.01677477670292493,1.901556173357947,-0.00010793842754667364,True,0.0,False,13,10,False,,games5425898691,bf81d8692db,19.0,168.30999755859375,1097.6500244140625,53.970001220703125,-2053.0999755859375,22698.20068359375,-3093.9999389648438,-1177.0999908447266,-505.0,-32.59999990463257,255.0,128.0,,0.5664793488042472,1.1784731768761307,-0.07844920128761163,True,152.0,False,24,18,False,,False
