,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
50,3438,109,False,False,1,8147.033814602549,2180.2900390625,-2905.169921875,168.8300018310547,3333.0999755859375,-219.3000030517578,6475.4998779296875,3205.4000854492188,-4768.900146484375,-1726.6999816894531,1.0,0.8198813539246225,0.5322008515238532,2.6943253398726847,76561198039309853,enpitsu,25.0,2092.239990234375,-2970.06005859375,98.58000183105469,989.4999694824219,1035.5000305175781,2430.500030517578,-3880.7000732421875,3897.39990234375,1.5000000596046448,128.0,128.0,False,0.7251247256624592,-0.783528712319299,-0.0002553777418832043,True,38,35,239.0,False,2,,bf81d8692db,games5425898691,18.0,3453.8701171875,-1764.0400390625,17.639999389648438,-5254.0997314453125,-2716.199951171875,-1830.8000183105469,-2194.499969482422,-4603.900146484375,675.1000213623047,255.0,128.0,,-0.02942909267110807,-1.4739794416128429,-0.15045167237760296,True,26,0.0,False,38,False,,EL_JoBarr,b0de405f66b,6,3683.75,-1409.7099609375,146.16000366210938,-3626.4999389648438,-2243.800048828125,698.7000274658203,-1686.6999816894531,-4197.099914550781,3128.599853515625,255.0,123.0,,-0.39989308381865857,2.277235399888997,-2.0079758271592625,True,203.0,False,34,4,42,,b-o-b-o.,bbef21fef2b,5.0,3509.070068359375,-405.1199951171875,55.15999984741211,-2859.5001220703125,20544.7998046875,-2238.2000732421875,-1569.4999694824219,-764.3000030517578,517.9999923706055,255.0,128.0,False,0.23487159179161446,1.5125404341027269,0.3891388625036997,False,24,0.0,False,False,26,
51,3516,112,False,False,1,8411.442142483736,2928.570068359375,-3022.169921875,223.0,7422.2998046875,-665.5999755859375,-401.19998931884766,1668.0999755859375,1072.0999908447266,-4775.4998779296875,1.0,1.020133968950137,-2.301741343782723,-1.4234541562540872,76561198039309853,enpitsu,25.0,2755.239990234375,-3043.89990234375,227.61000061035156,4299.700012207031,4608.500061035156,-350.9000015258789,-2752.2000122070312,-3793.800048828125,-310.0,128.0,0.0,False,0.020629854522122584,2.097777745151739,1.1441506021576588,True,40,38,186.0,False,2,,bf81d8692db,games5425898691,18.0,1580.06005859375,-4529.39990234375,17.010000228881836,-15047.2998046875,-5620.5999755859375,6.499999761581421,-1.5000000596046448,2.5999999046325684,-1980.5999755859375,255.0,0.0,,-0.009775247968114477,-0.2954121688245319,-4.545102812140749e-05,True,28,31.0,False,40,False,,EL_JoBarr,b0de405f66b,6,3182.989990234375,-2417.909912109375,17.010000228881836,319.4000053405762,-3009.89990234375,2.3000000417232513,-0.29999999329447746,-1.1999999731779099,-1125.1000213623047,162.0,73.0,,-0.009609276821055938,-1.7757032093330003,-0.00021617243733970605,True,114.0,False,34,4,42,,b-o-b-o.,bbef21fef2b,5.0,1974.47998046875,3471.3798828125,17.059999465942383,-1969.7999572753906,-14458.1005859375,1.5000000596046448,0.3999999910593033,4.699999988079071,1540.5999755859375,255.0,149.0,False,-0.01677496896854556,-1.50636844075004,-0.00010553023391059983,True,26,255.0,False,False,28,
52,3560,114,False,False,0,3506.650941324696,-3932.64990234375,3386.330078125,126.79000091552734,-3026.7999267578125,5665.3997802734375,4305.400085449219,-3908.0999755859375,-3802.9998779296875,-2502.5999450683594,0.0,-0.35137578237900186,-0.1139007116264469,-1.291290181368675,b0de405f66b,EL_JoBarr,6.0,-3996.93994140625,3208.360107421875,76.04000091552734,-6469.000244140625,9878.599853515625,5564.6002197265625,-1773.5000610351562,3658.0999755859375,-1556.9000244140625,255.0,0.0,,-0.44688664168437114,2.139060259362241,0.5763772183500497,True,42,34,68.94400028259524,True,4,,bbef21fef2b,b-o-b-o.,5.0,-2024.0400390625,-1141.699951171875,17.059999465942383,-429.0999984741211,14481.700439453125,1.2999999523162842,0.0,0.7999999821186066,0.09999999776482582,255.0,,,0.016780202222758268,1.6004603436658589,-7.163247333705793e-05,True,26,255.0,False,28,False,,enpitsu,76561198039309853,25,-3375.969970703125,3170.8798828125,17.020000457763672,-8037.19970703125,10701.199951171875,2.7000001072883606,3.3000001311302185,-4.600000083446503,-761.9999694824219,255.0,128.0,,0.0167243132000117,2.2294129891356413,-0.00021866105145549068,True,120.22007753003027,True,38,2,40,,games5425898691,bf81d8692db,18.0,-613.0599975585938,4944.52978515625,17.010000228881836,-3336.4999389648438,3528.5000610351562,2.3999999463558197,0.3999999910593033,0.3999999910593033,2100.5999755859375,255.0,255.0,,0.009549775819528105,2.275868603610519,5.0296813436122626e-05,True,28,31.0,False,False,40,
53,3562,114,False,False,0,3497.0914006432195,-3953.139892578125,3441.89990234375,160.5800018310547,803.3000183105469,12217.19970703125,4004.4000244140625,-2506.7999267578125,-4501.499938964844,-2776.7999267578125,0.0,-0.7206519036088844,-0.1840252259832848,-1.5805670871586068,b0de405f66b,EL_JoBarr,6.0,-4040.760009765625,3303.969970703125,126.7300033569336,-3281.300048828125,10698.499755859375,5295.5999755859375,-1963.5000610351562,1991.6000366210938,-362.7000045776367,181.0,0.0,,-0.4306918117023286,1.8716671802935363,0.9064081726264197,True,42,34,70.0,False,4,,bbef21fef2b,b-o-b-o.,5.0,-2028.0,-1008.9299926757812,17.059999465942383,-429.0999984741211,14481.700439453125,1.2999999523162842,0.0,0.7999999821186066,0.09999999776482582,255.0,,,0.016780202222758268,1.6004603436658589,-7.163247333705793e-05,True,26,255.0,False,28,False,,enpitsu,76561198039309853,25,-3447.56005859375,3276.389892578125,17.020000457763672,-7542.7001953125,12180.899658203125,2.5,-4.000000059604645,5.699999928474426,-1551.6000366210938,255.0,128.0,,0.01674866482840788,2.0936055511266525,-0.00022644325117947975,True,113.9521463378783,True,38,2,40,,games5425898691,bf81d8692db,18.0,-638.760009765625,4968.1201171875,17.010000228881836,-4264.700012207031,3505.7000732421875,2.3999999463558197,0.09999999776482582,0.09999999776482582,2225.500030517578,255.0,255.0,,0.009527481498708822,2.4207672093389117,2.413505226472369e-05,True,28,31.0,False,False,40,
54,3579,115,False,False,0,3068.107388874581,-3786.219970703125,4110.47998046875,295.3999938964844,12602.60009765625,9969.000244140625,2192.7000427246094,-1388.9999389648438,-75.59999942779541,-1569.7999572753906,0.0,0.36367064536435395,2.8504534361731317,0.9302698426901607,b0de405f66b,EL_JoBarr,6.0,-3972.590087890625,4016.85009765625,243.50999450683594,6621.500244140625,13095.50048828125,2603.800048828125,625.9999847412109,936.3999938964844,-1775.0,255.0,128.0,,-0.20395821194176025,1.0831801118424689,1.5016771671253348,True,42,34,41.83985351234355,True,4,,bbef21fef2b,b-o-b-o.,5.0,-2053.56005859375,-151.9600067138672,17.059999465942383,-429.0999984741211,14481.700439453125,1.2999999523162842,0.0,0.7999999821186066,0.09999999776482582,255.0,,,0.016780202222758268,1.6004603436658589,-7.163247333705793e-05,True,26,255.0,False,28,False,,enpitsu,76561198039309853,25,-3811.52001953125,4097.68017578125,68.5,-1834.9000549316406,15530.2001953125,8453.499755859375,3004.2001342773438,4501.499938964844,-932.7999877929688,255.0,128.0,,-0.5316430550416463,1.6998908831565804,0.47771473354945243,True,60.64215037643268,True,38,2,40,,games5425898691,bf81d8692db,18.0,-876.9099731445312,5032.33984375,18.649999618530273,1536.9000244140625,173.50000381469727,-55.59999942779541,-278.4000015258789,162.39999771118164,79.20000076293945,0.0,128.0,,-0.0056354250894571105,-3.0135310786116842,-0.05843448054040779,True,28,31.0,False,False,40,
55,3582,115,False,False,1,9735.818273207191,3639.030029296875,-4201.41015625,327.010009765625,-16974.3994140625,-3552.3001098632812,5491.5997314453125,-2937.7999877929688,-4126.7999267578125,655.1000213623047,1.0,-0.23935131501195608,-2.779417353734052,0.9900660401516772,76561198039309853,enpitsu,25.0,3741.449951171875,-4303.4599609375,266.510009765625,-8769.400024414062,-9298.400268554688,11449.49951171875,153.90000343322754,-2782.2000122070312,-145.600004196167,255.0,255.0,,0.725924145544445,-0.7975890089255561,1.5521832134983524,True,40,38,49.0,False,2,,bf81d8692db,games5425898691,18.0,858.8200073242188,-5034.60009765625,18.459999084472656,-2674.1000366210938,-345.99998474121094,-1.2999999523162842,214.69999313354492,-178.89999389648438,130.6999969482422,0.0,128.0,,0.021442265710352466,3.004647669519755,-0.03994943838684419,True,28,31.0,False,40,False,,EL_JoBarr,b0de405f66b,6,3908.429931640625,-4119.64990234375,264.8599853515625,-8706.300048828125,-11893.399658203125,2469.9000549316406,909.8999786376953,-37.40000009536743,-1138.1999969482422,255.0,47.0,,0.19025623155306698,-0.9400332162944065,1.5392303762987394,True,32.49838253503206,True,34,4,42,,b-o-b-o.,bbef21fef2b,5.0,2057.159912109375,31.260000228881836,17.059999465942383,429.0999984741211,-14481.700439453125,1.2999999523162842,-0.0,-0.7999999821186066,0.09999999776482582,255.0,,,-0.016780202222758268,-1.6004603436658589,-7.163247333705793e-05,True,26,255.0,False,False,28,
56,3626,116,False,False,1,9878.478577903987,1032.9100341796875,-4737.52978515625,388.57000732421875,9583.699951171875,12675.899658203125,10842.900390625,1226.6999816894531,-5815.30029296875,822.3999786376953,1.0,1.2453987475966588,2.0031201750279197,-0.6968552032080427,bf81d8692db,games5425898691,18.0,911.8099975585938,-4820.509765625,247.49000549316406,10102.2998046875,7649.7998046875,3651.099853515625,-312.8000068664551,1818.0000305175781,-227.90000915527344,255.0,113.0,,1.0451056188758099,2.4679926939037133,0.17736535171661888,True,42,29,0.0,False,False,,76561198039309853,enpitsu,25.0,4005.550048828125,-3953.8701171875,1426.56005859375,5004.4000244140625,11597.60009765625,-2236.199951171875,-67.5,-213.1999969482422,1604.4000244140625,255.0,128.0,,-0.14506118151645842,1.9861259134294043,-1.5766727089042183,True,38,49.0,False,40,2,,EL_JoBarr,b0de405f66b,6,1198.18994140625,-4843.89013671875,332.9100036621094,-18882.099609375,847.3999786376953,2281.699981689453,2319.4000244140625,-3738.2998657226562,-3300.7000732421875,255.0,128.0,,0.38759529189095765,1.2764253922900872,-0.9846420844674277,True,0.0,False,34,6,44,,b-o-b-o.,bbef21fef2b,5.0,826.3200073242188,-550.4600219726562,17.059999465942383,-8311.400146484375,10611.099853515625,1.5999999642372131,0.9000000357627869,-1.1999999731779099,1453.9999389648438,255.0,234.0,,-0.016743526369639803,0.8982695340921558,0.00030816923721348514,True,26,255.0,False,False,28,
57,3710,119,False,False,1,6835.5435165476065,3814.419921875,-1041.219970703125,587.260009765625,-5183.2000732421875,-32.99999952316284,-8389.69970703125,850.2999877929688,-1157.5,5825.4998779296875,1.0,0.8281329912316902,2.4366592025269,-0.08955436542481524,76561198039309853,enpitsu,25.0,3910.68994140625,-919.72998046875,584.1500244140625,-6358.599853515625,14205.899658203125,-4173.699951171875,-1157.7999877929688,-5335.2001953125,666.5000152587891,128.0,255.0,,-0.2907631037189421,2.318130923720396,-2.4248202230203595,True,42,39,29.0,False,2,,bf81d8692db,games5425898691,18.0,3710.77001953125,-3602.949951171875,17.010000228881836,5892.7001953125,13782.900390625,0.09999999776482582,-0.0,-0.0,2116.9000244140625,255.0,255.0,,-0.009593921475052584,1.905947388740558,-5.723893843873856e-06,True,30,211.05218923220065,True,42,False,,EL_JoBarr,b0de405f66b,6,-3135.639892578125,-3378.800048828125,60.38999938964844,3133.2000732421875,15135.799560546875,3310.7998657226562,-886.1000061035156,297.39999771118164,-811.6999816894531,255.0,128.0,False,-0.048557615027249104,1.9234797154112335,0.0001828739294917674,True,217.0,False,34,6,46,,b-o-b-o.,bbef21fef2b,5.0,825.2899780273438,626.4600219726562,17.059999465942383,8351.599731445312,9776.099853515625,2.3999999463558197,0.5000000074505806,0.5000000074505806,-2818.599853515625,255.0,0.0,False,-0.016736537919197936,2.4057262272060354,4.993334459424038e-06,True,26,230.0,False,False,28,
58,3761,121,False,False,0,4581.283939109876,-3034.159912109375,1088.280029296875,421.75,5871.7999267578125,14658.599853515625,-940.1999664306641,-3.1999999284744263,3329.7000122070312,1153.499984741211,0.0,-0.5088034881976293,1.8235326269968843,0.45257891959601887,bbef21fef2b,b-o-b-o.,5.0,-3081.679931640625,944.0900268554688,431.4200134277344,-18704.69970703125,12050.799560546875,382.40001678466797,-886.2999725341797,-4905.10009765625,-2324.499969482422,214.0,101.0,False,0.5479832882946281,2.315870984662759,-0.9333220219010502,True,30,27,155.0,False,False,,b0de405f66b,EL_JoBarr,6.0,2130.18994140625,-360.70001220703125,16.989999771118164,-6433.900146484375,-22081.39892578125,4.399999976158142,0.0,0.5000000074505806,0.0,254.0,128.0,False,0.009608164255102995,-1.8543214710523945,3.905619217948804e-05,True,36,164.0,False,46,6,,enpitsu,76561198039309853,25,-2768.02001953125,-1656.989990234375,80.37000274658203,5742.8997802734375,-12796.800537109375,-673.7000274658203,3591.4999389648438,-35.79999923706055,1332.7999877929688,255.0,128.0,False,0.9028394901003749,2.3765642635709803,0.24835951427017078,True,29.0,False,40,2,42,,games5425898691,bf81d8692db,18.0,-2855.8798828125,518.8200073242188,259.4700012207031,9103.300170898438,-18748.599853515625,-334.70001220703125,-367.79998779296875,3338.0999755859375,-3370.10009765625,255.0,227.0,,-1.2906920391225645,-1.3038182544299826,1.1519018279572784,True,32,153.0,False,False,44,
59,3875,125,False,False,0,345.31641862503545,-1222.8299560546875,5028.52978515625,175.02999877929688,1946.9000244140625,-71.5999984741211,3697.6998901367188,-4269.5001220703125,3467.5,2048.9999389648438,0.0,0.6459770235613093,1.8390907140308523,-2.0145193934684493,b0de405f66b,EL_JoBarr,6.0,-1380.3399658203125,5015.6298828125,32.400001525878906,3802.5,10138.900146484375,4015.5999755859375,5485.9002685546875,215.59999465942383,-327.59998321533203,0.0,0.0,,-0.38788346621354747,1.2595437975733113,0.15852687136250967,True,46,36,65.0,False,6,,bbef21fef2b,b-o-b-o.,5.0,-1814.550048828125,3077.3701171875,17.049999237060547,12701.500244140625,6057.9998779296875,2.5999999046325684,-2.3999999463558197,-1.1999999731779099,627.2000122070312,255.0,128.0,,0.016777953168797537,0.48555229108538983,-0.00012985641086847604,True,28,76.0,False,30,False,,enpitsu,76561198039309853,25,-3436.7900390625,2509.60009765625,17.020000457763672,8114.6002197265625,21520.90087890625,2.199999988079071,0.0,0.29999999329447746,-3.799999952316284,255.0,128.0,,0.016768638719148046,1.2098121633022174,-3.527506428986021e-05,True,186.54920417006298,True,42,2,44,,games5425898691,bf81d8692db,18.0,-236.99000549316406,3588.4599609375,16.81999969482422,8608.400268554688,20038.499755859375,41.30000114440918,25.499999523162842,-12.699999809265137,1344.6000671386719,128.0,253.0,,0.011279242782150195,1.1873901259755855,0.0002123413796104906,True,34,42.0,False,False,46,
60,3892,126,False,False,0,225.6171027278513,-1084.6700439453125,5016.27978515625,282.5899963378906,8132.0001220703125,-2855.4000854492188,1529.7999572753906,-4257.799987792969,1597.5999450683594,868.4999847412109,0.0,-1.4333559296936385,-3.1389527315222967,1.0238663466680815,b0de405f66b,EL_JoBarr,6.0,-1250.6199951171875,5099.60009765625,166.11000061035156,4299.100036621094,-2578.900146484375,2402.5,1190.1000213623047,2096.4999389648438,508.49998474121094,255.0,0.0,,-0.6282770575079437,0.022851825236944675,1.511640644848026,True,47,36,43.13059790160067,True,6,,bbef21fef2b,b-o-b-o.,5.0,-1112.5899658203125,3536.6201171875,17.049999237060547,8826.599731445312,10802.099609375,3.100000023841858,-0.29999999329447746,-0.5000000074505806,2106.1000061035156,255.0,251.0,,0.016765529673181408,0.9407999587899056,5.771780265323499e-05,True,28,76.0,False,30,False,,enpitsu,76561198039309853,25,-2905.780029296875,3785.02001953125,17.030000686645508,12830.799560546875,18967.19970703125,6.000000238418579,0.3999999910593033,1.0000000149011612,-1893.3000183105469,255.0,128.0,,0.01676029167755122,0.9128500424911766,-0.00011864517626508446,True,154.0,False,42,2,44,,games5425898691,bf81d8692db,18.0,-309.75,4504.93017578125,32.310001373291016,-7018.599853515625,9878.300170898438,3160.1998901367188,-3.700000047683716,2.5,788.8999938964844,128.0,178.0,,0.009691613040063347,2.2114789414634997,3.218222416699837e-05,True,34,42.0,False,False,47,
61,3904,126,False,False,1,10036.630851091033,763.77001953125,-4895.759765625,300.3299865722656,10733.900146484375,5676.9000244140625,8692.60009765625,-1168.7000274658203,-5521.9000244140625,2035.2000427246094,1.0,-0.14695129150664735,-1.6683021200066366,-2.8824559468058073,bf81d8692db,games5425898691,18.0,636.260009765625,-4933.33984375,165.3000030517578,14620.699462890625,-8810.499877929688,2504.7999572753906,-699.5999908447266,2944.8001098632812,1468.3000183105469,255.0,172.0,,0.15346996767354634,-2.9160684694881778,-0.12764667849317973,True,48,35,13.814107510351368,True,False,,76561198039309853,enpitsu,25.0,2118.56005859375,-4569.64013671875,17.030000686645508,-18076.600341796875,-13408.699951171875,5.5000001192092896,-0.9000000357627869,-0.5999999865889549,-1718.9999389648438,255.0,128.0,,-0.01678415885041123,-0.5927839368745447,-0.00019362737556824245,True,42,154.0,False,44,2,,EL_JoBarr,b0de405f66b,6,952.97998046875,-4875.91015625,229.72999572753906,-6446.300048828125,5057.699890136719,-199.50000762939453,1142.699966430664,-2121.6000366210938,-1480.2999877929688,255.0,219.0,,-0.1179290111112228,0.9467460869304477,1.6908785120899028,True,31.0,False,36,6,48,,b-o-b-o.,bbef21fef2b,5.0,921.9400024414062,-4086.659912109375,17.049999237060547,-3695.5999755859375,-13474.200439453125,3.100000023841858,-0.3999999910593033,-2.199999988079071,-1843.3999633789062,255.0,0.0,,-0.016748054395677316,-1.2811463401002008,-0.0003069197160701902,True,28,76.0,False,False,30,
62,4034,131,False,False,1,8361.23480518907,3571.360107421875,-2781.659912109375,133.38999938964844,-3717.2000122070312,15314.599609375,2535.7000732421875,2932.5,-44.80000019073486,1187.2000122070312,1.0,-0.8217921411673309,3.1165364821865165,-1.1039689929213952,bf81d8692db,games5425898691,18.0,3614.1298828125,-2973.0400390625,17.0,-4097.9998779296875,11755.0,1.0000000149011612,0.9000000357627869,-2.800000011920929,-501.89998626708984,255.0,28.0,,-0.009551125193242813,1.2084825007098594,-0.00022843892179044725,True,48,36,230.18656362769426,True,False,,76561198039309853,enpitsu,25.0,1595.030029296875,-1242.4599609375,17.049999237060547,6188.900146484375,8274.199829101562,3.3000001311302185,-0.0,-0.0,2377.100067138672,255.0,255.0,False,-0.01669338449968512,2.165823146509974,-3.1419939841771234e-06,True,42,185.0,False,44,2,,EL_JoBarr,b0de405f66b,6,-3537.840087890625,866.7000122070312,17.010000228881836,5485.7000732421875,20829.89990234375,2.0000000298023224,-0.19999999552965164,-0.9000000357627869,-263.799991607666,247.0,128.0,,-0.009591154443443625,1.8573540089643554,0.00017340863064698245,True,255.0,False,40,6,52,,b-o-b-o.,bbef21fef2b,5.0,-181.60000610351562,3441.72998046875,17.049999237060547,3585.2999877929688,21557.5,3.3000001311302185,-0.0,-0.0,-2599.2999267578125,255.0,0.0,True,-0.016769752048314546,1.864936383925273,-0.00019352407496797124,True,30,101.0,False,False,32,
63,4057,132,False,False,1,7058.820574571648,3253.14990234375,-1513.6300048828125,127.94000244140625,-8798.499755859375,18211.500244140625,1159.3000030517578,1892.1000671386719,336.6999816894531,368.3000183105469,1.0,1.0923806868801427,1.6761284885032193,0.3158478809535877,bf81d8692db,games5425898691,18.0,3395.639892578125,-1731.47998046875,16.989999771118164,-4443.299865722656,18185.400390625,2.3000000417232513,-0.0,0.5999999865889549,1283.699951171875,255.0,240.0,,-0.009595800798116333,1.3112669285999237,0.00016736434611438296,True,48,36,201.96855051543125,True,False,,76561198039309853,enpitsu,25.0,1288.1500244140625,-507.6400146484375,17.049999237060547,-11472.7001953125,2420.2999877929688,3.100000023841858,5.299999713897705,-0.7999999821186066,2057.899932861328,255.0,128.0,False,-0.016714277347551244,0.14067230705435013,-3.642450184880958e-05,True,42,185.0,False,44,2,,EL_JoBarr,b0de405f66b,6,-2992.179931640625,2612.830078125,17.010000228881836,7407.39990234375,20180.10009765625,2.0000000298023224,0.19999999552965164,0.19999999552965164,-774.4999694824219,255.0,97.0,,-0.009611967995581115,1.9420789059679262,-7.405818053775452e-05,False,255.0,False,40,6,52,,b-o-b-o.,bbef21fef2b,5.0,325.6300048828125,4342.22021484375,17.049999237060547,4945.4998779296875,-2960.8999633789062,2.800000011920929,2.7000001072883606,-2.0999999344348907,639.1999816894531,255.0,244.0,False,-0.016619556674603818,-2.452645164055707,0.00039358108400145775,True,30,132.0,False,False,32,
64,4078,133,False,False,1,5450.105858908283,2445.530029296875,-85.19000244140625,135.14999389648438,-12955.2001953125,19127.5,-298.50000381469727,1042.5,-268.8999938964844,-210.10000228881836,1.0,0.8148758255033022,-2.0602107687045415,2.9662203469539428,bf81d8692db,games5425898691,18.0,2569.179931640625,-126.93000030517578,16.8799991607666,-11940.799560546875,19657.39990234375,-22.59999990463257,-8.799999952316284,-146.899995803833,23.299999237060547,255.0,128.0,,-0.014377835637341659,1.0250170308200386,-0.005768544186011967,True,48,36,136.18508381228295,True,False,,76561198039309853,enpitsu,25.0,304.1400146484375,-467.2699890136719,17.049999237060547,-13768.599853515625,296.1000061035156,2.5,-0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.016708362892646808,0.02152146857166766,-4.492295342316163e-05,True,42,185.0,False,44,2,,EL_JoBarr,b0de405f66b,6,-2223.010009765625,4044.760009765625,17.010000228881836,15634.3994140625,13763.699951171875,2.199999988079071,-0.0,0.09999999776482582,-1906.199951171875,237.0,47.0,,-0.009581220100731697,2.4881179389293835,-5.116888141039739e-05,True,255.0,False,40,6,52,,b-o-b-o.,bbef21fef2b,5.0,748.3699951171875,3884.219970703125,17.049999237060547,4035.2999877929688,-10666.099853515625,-1.8000000715255737,-0.5999999865889549,2.5999999046325684,-152.60000228881836,255.0,110.0,False,-0.016711987348061317,-1.9217023750268394,9.565102101891676e-05,True,30,116.33891611714517,True,False,32,
