,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
53,3780,113,False,False,1,9609.747071585703,-590.5,-4354.080078125,199.9499969482422,-15948.599853515625,-5645.8001708984375,3225.7998657226562,-4362.799987792969,3794.4000244140625,-1602.2999572753906,1.0,0.06452827430545764,-0.7786243458382168,0.06348785980573309,8189058241678298049,obey-Supremee_,20.0,-447.07000732421875,-4245.16015625,73.66000366210938,-10367.2998046875,-12124.200439453125,3048.699951171875,-757.3000335693359,-2023.6000061035156,-1570.8000183105469,255.0,0.0,,-0.00479595288084447,-1.2522539589656863,0.016963814585100188,True,7,6,12,,False,,7219373973445091068,ZnOx_ArK7,11.0,-298.92999267578125,-5682.35986328125,29.979999542236328,-713.0000305175781,2257.5999450683594,-88.99999618530273,-0.29999999329447746,-7.699999809265137,-270.0,255.0,143.0,False,-0.046839424104046484,1.2432009760042229,0.01275518396575733,True,110.0,False,False,12,12,,enpitsu,76561198039309853,27.0,158.19000244140625,-4931.93994140625,17.049999237060547,1928.5000610351562,9459.500122070312,3.400000035762787,-0.0,-0.0,2436.300048828125,255.0,255.0,False,-0.01667521761575509,1.728401217386038,-1.566596439095472e-05,True,6,False,146.0,False,4,,games5425898691,bf81d8692db,24,-1142.050048828125,-719.6900024414062,16.989999771118164,863.3999633789062,-12377.19970703125,4.600000083446503,-0.0,1.4000000059604645,-128.59999656677246,255.0,128.0,,-0.00955836982781241,-1.623373797131561,0.00017501619178553044,True,8,False,10,203.0,False,
54,3848,115,False,False,0,4457.8891286987955,3501.449951171875,4408.419921875,260.7699890136719,-15156.199951171875,17747.19970703125,19157.2998046875,158.29999923706055,3241.4999389648438,-5046.499938964844,0.0,-0.5954852526955792,0.9167601183795151,0.961525476100533,bf81d8692db,games5425898691,24.0,3487.409912109375,4241.2001953125,128.91000366210938,14023.499755859375,17611.199951171875,2367.5,456.1000061035156,-226.10000610351562,-37.40000009536743,255.0,0.0,,-0.3374107712144816,1.0842513325519851,-0.02296003663174413,True,8,False,12,152.11894198899634,True,,76561198039309853,enpitsu,28.0,1762.4300537109375,1878.030029296875,17.049999237060547,9486.699829101562,-16544.89990234375,2.5,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,False,0.01678085683740187,-1.0501788591572458,4.815065100433875e-05,True,139.0,False,False,4,6,,obey-Supremee_,8189058241678298049,21.0,2358.02001953125,4741.27001953125,17.0,8577.999877929688,-6374.2999267578125,3.400000035762787,3.1999999284744263,-0.5000000074505806,0.19999999552965164,249.0,128.0,False,0.009461759246995634,-0.6389222396476868,-0.00013529068554818334,True,12,6,,False,8,,ZnOx_ArK7,7219373973445091068,11,523.0700073242188,5378.72998046875,18.100000381469727,2036.9999694824219,-1088.1999969482422,-33.29999923706055,-39.20000076293945,-30.299999713897705,476.8000030517578,0.0,128.0,False,0.02145292734614333,-0.40525718029132757,0.03184121540609021,True,12,False,12,110.0,False,
55,4032,122,False,False,0,3029.9471636891703,-3227.7900390625,3205.22998046875,446.4200134277344,2240.5999755859375,11663.800048828125,9493.200073242188,4436.199951171875,-2512.5,-2677.6998901367188,0.0,0.24593848972252388,0.7084308032309947,1.5219835377021917,bf81d8692db,games5425898691,24.0,-3229.85009765625,3089.929931640625,256.6199951171875,-919.1000366210938,12104.89990234375,1651.9999694824219,2787.9000854492188,4740.5999755859375,-60.59999942779541,255.0,14.0,,-0.44659592900685957,1.4168794080022358,0.7394168582157642,True,11,False,16,81.23240415511594,True,,76561198039309853,enpitsu,28.0,-811.739990234375,-2183.60009765625,17.059999465942383,-4449.599914550781,17630.0,1.4000000059604645,0.0,-0.09999999776482582,0.0,255.0,128.0,,0.01678213372120843,1.8180215927500523,9.255958087895853e-06,True,255.0,False,False,4,6,,obey-Supremee_,8189058241678298049,19.0,-199.0500030517578,5029.2001953125,17.0,-3894.89990234375,1463.0999755859375,3.799999952316284,1.7000000178813934,-3.100000023841858,1562.5,96.0,255.0,,0.009651030966236058,2.752728373065197,6.24571945919597e-05,True,12,6,255.0,False,8,,ZnOx_ArK7,7219373973445091068,11,-3301.18994140625,3485.429931640625,17.0,2872.3001098632812,-13038.199462890625,3.6000001430511475,0.0,0.5999999865889549,1917.4000549316406,202.0,255.0,False,0.009568544239041103,-1.3255716480672164,0.0002028722527355684,False,12,False,12,226.0,False,
56,4113,125,False,False,0,1436.5965591171353,-2143.7099609375,4427.93994140625,303.20001220703125,5554.69970703125,8422.899780273438,-2274.2999267578125,-3332.0999145507812,-1339.6000671386719,107.70000457763672,0.0,-0.1797627177422597,-0.31962327441107263,-1.523409352329973,bf81d8692db,games5425898691,24.0,-2171.669921875,4325.22998046875,185.57000732421875,3954.5999145507812,-1556.4999389648438,1496.7999267578125,-2243.8999938964844,2554.499969482422,-4322.9998779296875,255.0,115.0,,-1.3750653672615414,-1.9319055169153745,0.3090042164178341,True,13,False,18,68.0,False,,76561198039309853,enpitsu,27.0,-1419.199951171875,275.5400085449219,17.059999465942383,-8420.399780273438,1442.8999328613281,1.899999976158142,-0.09999999776482582,0.0,2478.6000061035156,255.0,255.0,,0.01666205620364798,3.000217443535242,-1.6968333756804902e-05,True,255.0,False,False,4,6,,obey-Supremee_,8189058241678298049,19.0,-1701.6800537109375,4483.0400390625,77.52999877929688,-13801.199951171875,-5085.5999755859375,3766.9000244140625,145.6999969482422,-552.9999923706055,-1415.3999328613281,224.0,26.0,,0.02836891605670506,-2.9385631703712822,0.00030309590236982185,True,14,6,204.50234835891314,True,8,,ZnOx_ArK7,7219373973445091068,11,216.47999572753906,4515.259765625,17.0,5168.599853515625,12282.19970703125,3.6000001430511475,0.19999999552965164,-0.09999999776482582,3314.7000122070312,255.0,255.0,True,0.009571694946397034,1.9597760952113374,4.2511960196695944e-05,True,12,False,12,230.0,False,
57,4164,126,False,False,1,9788.749047041958,1572.7099609375,-4625.330078125,178.9499969482422,26515.6005859375,11643.599853515625,-196.10000610351562,3578.900146484375,928.0999755859375,-4602.60009765625,1.0,-0.5281680424371992,-0.47373076240144474,2.272171690712163,7219373973445091068,ZnOx_ArK7,11.0,1386.3499755859375,-4676.81982421875,152.25999450683594,15999.3994140625,7494.4000244140625,1561.6000366210938,-5469.7998046875,528.8999938964844,-224.50000762939453,255.0,247.0,False,0.030793779741522084,3.014746783740211,-0.6459960763851171,True,13,False,14,159.79713556843424,True,,8189058241678298049,obey-Supremee_,19.0,3958.889892578125,-3356.6201171875,50.5099983215332,-6948.2000732421875,8881.799926757812,-3880.7000732421875,-970.1999664306641,3333.699951171875,1550.8000183105469,255.0,255.0,,-0.34501783310344036,0.8671205536437863,-0.4159219236159753,True,193.0,False,6,10,14,,enpitsu,76561198039309853,27.0,2572.080078125,517.6599731445312,17.059999465942383,5240.9002685546875,-2955.8999633789062,1.8000000715255737,-0.3999999910593033,0.29999999329447746,2240.399932861328,255.0,128.0,False,-0.016639925947847994,-2.5987709796441356,9.015577569687286e-05,True,6,False,255.0,False,4,,games5425898691,bf81d8692db,24,1430.550048828125,-4041.169921875,17.010000228881836,-7670.3997802734375,-1403.800048828125,2.5,-1.0999999940395355,-0.29999999329447746,-2442.7999877929688,255.0,0.0,,-0.009510092589054395,-0.16765824047447705,-0.00010501471647866577,True,14,False,18,99.0,False,
58,4259,130,False,False,1,7473.846751508763,3219.260009765625,-1963.5799560546875,1378.3800048828125,-10764.49951171875,9773.499755859375,-4186.000061035156,-2270.2000427246094,-467.90000915527344,-4486.199951171875,1.0,0.9847399784870104,0.4395466801163764,0.7682040124560208,7219373973445091068,ZnOx_ArK7,11.0,3386.739990234375,-2048.719970703125,1511.2099609375,-11296.199951171875,2420.0,425.9000015258789,1593.0000305175781,-2942.9998779296875,-4364.700012207031,255.0,158.0,False,-0.6858466246912782,0.04971713356546047,-1.0191971437149492,True,15,False,16,98.0,False,,8189058241678298049,obey-Supremee_,19.0,1295.4300537109375,-4193.25,17.010000228881836,6014.89990234375,4046.400146484375,2.5,0.09999999776482582,0.09999999776482582,2474.600067138672,255.0,255.0,False,-0.009517416667343985,2.535360099457552,-1.3567226344828667e-05,True,193.0,False,6,10,14,,enpitsu,76561198039309853,27.0,3284.580078125,-180.02000427246094,17.059999465942383,-5698.4002685546875,-3112.2000122070312,2.3000000417232513,-1.8000000715255737,-1.1999999731779099,1465.0,128.0,255.0,False,-0.01662553809077944,-0.4498724260460207,0.0003119394429436533,True,6,False,255.0,False,4,,games5425898691,bf81d8692db,24,-735.780029296875,6.289999961853027,17.010000228881836,-5043.599853515625,13673.599853515625,2.3000000417232513,-0.0,0.19999999552965164,-2075.8999633789062,255.0,0.0,,-0.009580237096002284,1.281531121029149,-3.097825465675488e-05,True,16,False,20,129.0,False,
59,4343,133,False,False,0,5706.077442683286,-522.7999877929688,-553.8599853515625,532.9400024414062,2382.5,6313.4002685546875,6995.4998779296875,2982.3001098632812,320.2000045776367,1373.0000305175781,0.0,-0.12170911795765314,-2.9680425325137754,-1.7625812690405092,bf81d8692db,games5425898691,24.0,-508.32000732421875,-651.47998046875,370.7699890136719,4564.2999267578125,3159.89990234375,4964.200134277344,-2273.000030517578,1943.800048828125,1549.4000244140625,255.0,17.0,,-0.9837871626206693,1.139775408300431,1.074606783379327,True,17,False,22,72.62634836986501,True,,76561198039309853,enpitsu,28.0,-1296.68994140625,-1763.260009765625,17.059999465942383,11215.999755859375,-8178.0999755859375,2.199999988079071,-1.0000000149011612,0.29999999329447746,2431.7999267578125,255.0,255.0,False,0.016773786651035117,-0.5407731575955773,2.52814098926934e-05,True,177.0,False,False,4,6,,obey-Supremee_,8189058241678298049,20.0,50.16999816894531,3396.0,17.010000228881836,-1930.5000305175781,1382.8999328613281,2.0999999344348907,-0.5999999865889549,-5.199999809265137,-778.8999938964844,223.0,128.0,False,0.00953973384514734,-0.8206451553529391,0.0001153706970116059,True,14,6,223.0,False,10,,ZnOx_ArK7,7219373973445091068,11,78.72000122070312,1164.4200439453125,17.0,12262.099609375,-6940.30029296875,3.400000035762787,-1.5000000596046448,0.3999999910593033,149.49999809265137,255.0,128.0,False,0.009610366450888079,-0.4958527768017682,-4.533881232781142e-05,True,16,False,16,73.0,False,
60,4403,135,False,True,0,4372.76204780645,-27.770000457763672,854.2999877929688,523.1500244140625,-1505.2000427246094,26882.19970703125,5926.400146484375,-260.0,-444.50000762939453,1578.0000305175781,0.0,0.09848263990729202,-2.522517682077231,-2.5001763102065904,76561198039309853,enpitsu,27.0,3.1500000953674316,722.6199951171875,397.010009765625,1764.6000671386719,17520.30029296875,4114.2999267578125,1027.2000122070312,-407.2999954223633,433.80001068115234,255.0,128.0,False,-0.9672239733469588,1.862638650654728,-0.29954116399014463,True,4,2,8,93.0,False,,bf81d8692db,games5425898691,24.0,310.0,427.4700012207031,19.3799991607666,530.4000091552734,5299.2999267578125,-1557.7000427246094,-3645.4000854492188,-2469.2999267578125,-1404.1000366210938,255.0,128.0,,-0.07533814622216699,2.8590963565035183,-0.035259547296765274,True,12.0,False,False,18,22,,obey-Supremee_,8189058241678298049,20.0,-80.58000183105469,1018.6900024414062,393.7300109863281,6034.000244140625,-22093.798828125,2110.2999877929688,1215.0,2135.800018310547,-616.6999816894531,249.0,134.0,False,-0.3497975360295594,-0.468784945289723,-0.5740501812376536,True,16,6,133.74368178459903,True,11,,ZnOx_ArK7,7219373973445091068,11,2846.06005859375,3554.25,17.0,11126.800537109375,18603.299560546875,3.3000001311302185,1.1999999731779099,1.7000000178813934,686.9999694824219,255.0,208.0,False,0.009612440225775187,1.0354320413376628,0.00011673748255087354,True,16,False,16,0.0,False,
61,4404,135,False,False,1,6102.32681629053,27.65999984741211,-900.22998046875,570.8499755859375,-2978.800048828125,1906.199951171875,21120.2001953125,5863.800048828125,1182.699966430664,-465.6999969482422,1.0,0.012476426176059397,2.505435756346059,-2.2517309506912753,8189058241678298049,obey-Supremee_,20.0,80.58000183105469,-1018.6900024414062,393.7300109863281,-6034.000244140625,22093.798828125,2110.2999877929688,-1215.0,-2135.800018310547,-616.6999816894531,249.0,134.0,False,0.3497975360295594,0.468784945289723,-0.5740501812376536,True,11,6,16,130.70689915841623,True,,7219373973445091068,ZnOx_ArK7,11.0,-2846.06005859375,-3554.25,17.0,-11126.800537109375,-18603.299560546875,3.3000001311302185,-1.1999999731779099,-1.7000000178813934,686.9999694824219,255.0,208.0,False,-0.009612440225775187,-1.0354320413376628,0.00011673748255087354,True,0.0,False,False,16,16,,enpitsu,76561198039309853,27.0,-3.1500000953674316,-722.6199951171875,397.010009765625,-1764.6000671386719,-17520.30029296875,4114.2999267578125,-1027.2000122070312,407.2999954223633,433.80001068115234,255.0,128.0,False,0.9672239733469588,-1.862638650654728,-0.29954116399014463,True,8,2,93.0,False,4,,games5425898691,bf81d8692db,24,-310.0,-427.4700012207031,19.3799991607666,-530.4000091552734,-5299.2999267578125,-1557.7000427246094,3645.4000854492188,2469.2999267578125,-1404.1000366210938,255.0,128.0,,0.07533814622216699,-2.8590963565035183,-0.035259547296765274,True,18,False,22,12.0,False,
62,4526,140,False,False,1,5460.285933775622,-725.2999877929688,-74.02999877929688,808.219970703125,-880.8000183105469,23331.39892578125,8721.099853515625,3869.2999267578125,-3609.1000366210938,1779.4999694824219,1.0,0.23269573827340714,1.6189527057128354,-2.4247788342687757,7219373973445091068,ZnOx_ArK7,11.0,-749.239990234375,-276.7699890136719,639.489990234375,7233.599853515625,19213.399658203125,2869.1000366210938,-322.5,-458.8999938964844,598.8000106811523,255.0,255.0,,0.728991610284019,2.4939719388865913,0.5106605936477192,True,16,4,18,147.0,False,,8189058241678298049,obey-Supremee_,20.0,-3603.679931640625,-91.30999755859375,17.010000228881836,-10746.099853515625,-14402.2998046875,2.800000011920929,0.19999999552965164,0.3999999910593033,3323.599853515625,227.0,255.0,False,-0.009585685296821963,-1.2545721463218926,0.00013267670221328286,True,255.0,False,6,12,16,,enpitsu,76561198039309853,27.0,-1900.530029296875,3241.360107421875,84.1500015258789,12734.3994140625,12183.599853515625,2647.6998901367188,-3537.5,4210.400085449219,-90.29999732971191,0.0,128.0,,0.4129025233194309,-0.69101942787089,0.00546910006814856,True,10,2,93.0,False,5,,games5425898691,bf81d8692db,24,-1274.0799560546875,3139.760009765625,17.010000228881836,-4884.599914550781,19056.600341796875,2.0999999344348907,0.3999999910593033,-0.0,-65.59999942779541,255.0,113.0,,-0.009632581787472257,1.3194756139968995,-3.6634844981269994e-05,True,20,False,24,31.0,False,
63,4621,143,False,False,1,2431.325403848763,-936.7100219726562,3542.340087890625,157.30999755859375,-432.79998779296875,14432.099609375,12011.600341796875,5082.099914550781,1001.5000152587891,-3027.9000854492188,1.0,1.230489904609235,1.4146226302752913,-2.927227725061285,8189058241678298049,obey-Supremee_,20.0,-1071.4100341796875,3481.81005859375,123.80999755859375,-5897.5,22062.900390625,178.60000610351562,-5342.1002197265625,-219.20000076293945,1289.7999572753906,255.0,30.0,False,-1.2936512683472545,1.9109634524930763,-0.4133099713235763,True,13,6,18,168.0,False,,7219373973445091068,ZnOx_ArK7,11.0,-958.6300048828125,3394.22998046875,80.72000122070312,-11943.800048828125,9742.999877929688,1770.7000732421875,-4897.799987792969,-2455.0,483.49998474121094,255.0,8.0,False,-0.606682155542916,0.39936234433660367,0.4371166508384444,True,155.0,False,4,17,20,,enpitsu,76561198039309853,28.0,-224.82000732421875,5260.2001953125,16.989999771118164,-2916.7999267578125,-4034.5001220703125,14.700000286102295,15.700000524520874,-8.899999856948853,-928.7999725341797,128.0,128.0,,-0.01575247768750553,-0.9562383565040865,0.00042825881158901864,True,10,2,93.0,False,6,,games5425898691,bf81d8692db,24,-228.6300048828125,5117.93017578125,459.1000061035156,7748.499755859375,757.6000213623047,-9353.800048828125,-335.0,1853.0000305175781,-345.49999237060547,255.0,71.0,,-1.0693802932632863,2.845956186711218,1.9298380850689065,True,20,False,24,31.0,False,
64,4700,146,False,False,0,8921.57992582003,1175.280029296875,-3537.81005859375,372.0299987792969,3931.7001342773438,18124.599609375,5325.5999755859375,1769.1999816894531,-5397.80029296875,1931.9000244140625,0.0,-0.7921591706333754,1.2192546707805139,1.1289244635596907,76561198039309853,enpitsu,28.0,1129.8499755859375,-3624.070068359375,243.61000061035156,11368.800048828125,14676.700439453125,2708.5000610351562,-4960.400085449219,1451.7999267578125,-1880.2999877929688,255.0,255.0,,-0.18848947732670723,0.45582847449868524,-0.37740627583555647,True,9,2,14,46.0,False,,bf81d8692db,games5425898691,24.0,1199.97998046875,-3687.659912109375,223.24000549316406,7270.999755859375,14424.69970703125,-146.40000343322754,-3414.2001342773438,-2049.7999572753906,-3793.5000610351562,255.0,255.0,,-0.30189995008070714,0.49928123927650453,-1.728297716087355,True,0.0,False,False,21,26,,obey-Supremee_,8189058241678298049,20.0,746.3499755859375,-3866.02001953125,16.979999542236328,3702.7999877929688,17982.80029296875,3.400000035762787,0.0,-0.9000000357627869,-190.9000015258789,255.0,128.0,False,0.009599195674455158,1.3462157664593064,0.00015367330515836386,False,18,6,67.5993204655186,True,14,,ZnOx_ArK7,7219373973445091068,11,3218.389892578125,-1607.6400146484375,89.48999786376953,5970.5999755859375,21589.19921875,-142.39999771118164,-5058.699951171875,2079.199981689453,-579.3000030517578,255.0,128.0,False,-1.0539796152919405,-2.2735504742031516,-2.817270205480759,True,19,4,22,48.0,False,
65,4768,148,False,False,1,6337.6658904932365,-1955.010009765625,-520.1900024414062,251.9600067138672,20710.0,11672.80029296875,7453.800048828125,5007.200012207031,935.4000091552734,1589.4999694824219,1.0,-1.3439046303618243,0.6166938122450246,-1.470241694249958,7219373973445091068,ZnOx_ArK7,11.0,-2139.2099609375,-657.0599975585938,164.66000366210938,15531.300048828125,5670.2001953125,2447.2999572753906,-4252.900085449219,880.1000213623047,-219.50000762939453,255.0,255.0,False,0.3900440319768276,3.1232766031181,-0.10553646072624796,True,21,4,24,22.929410603738603,True,,8189058241678298049,obey-Supremee_,20.0,-814.0700073242188,-1453.3399658203125,17.0,9034.600219726562,-19593.800048828125,4.300000071525574,5.199999809265137,-9.599999785423279,63.80000114440918,255.0,128.0,,-0.009551262466961556,-2.010742701418197,-0.000585022608298028,True,31.0,False,6,16,20,,enpitsu,76561198039309853,28.0,-3914.469970703125,2094.360107421875,31.540000915527344,-2553.3999633789062,14357.60009765625,859.3000030517578,76.50000095367432,1415.8000183105469,-291.9000053405762,255.0,128.0,,0.0447862476673827,1.3883113242540843,0.31348704674972966,False,14,2,24.06058487584515,True,10,,games5425898691,bf81d8692db,24,-2224.81005859375,-309.2799987792969,16.989999771118164,3951.9000244140625,-18845.400390625,4.600000083446503,-0.0,-0.5000000074505806,3.6000001430511475,255.0,128.0,,-0.009602117174280868,-1.7780259904742075,-6.004050314096002e-05,True,22,False,26,0.0,False,
66,4925,154,False,True,1,1722.5939545719261,2156.39990234375,3965.81005859375,100.04000091552734,-15379.49951171875,8102.5,4003.9999389648438,304.89999771118164,994.8000335693359,-1773.0999755859375,1.0,0.008240857402267213,-1.599602899343243,1.7627106910382744,7219373973445091068,ZnOx_ArK7,11.0,2306.0400390625,3917.080078125,16.93000030517578,-12189.7998046875,7151.500244140625,-95.60000419616699,1835.8999633789062,1697.4000549316406,2250.8999633789062,255.0,128.0,False,0.01016944764355419,0.4927169163137236,-0.006793838602165367,True,24,4,26,222.48680404437485,True,,8189058241678298049,obey-Supremee_,20.0,2436.679931640625,412.20001220703125,17.0,-7989.6002197265625,9973.300170898438,3.3000001311302185,-0.29999999329447746,0.5999999865889549,0.29999999329447746,222.0,128.0,,-0.009587609238863235,0.8953041634455234,-6.138058005826412e-05,True,255.0,False,6,16,20,,enpitsu,76561198039309853,27.0,287.9700012207031,5241.8701171875,17.040000915527344,4800.5999755859375,-3413.699951171875,4.099999964237213,7.200000286102295,-4.300000071525574,-1010.6999969482422,255.0,128.0,False,-0.016618855279805375,-2.5332294413154828,-0.0001789545114082696,True,14,2,241.0,False,10,,games5425898691,bf81d8692db,24,2440.300048828125,5104.14990234375,219.16000366210938,-16438.199462890625,-173.4000015258789,-3582.9998779296875,-3.3000001311302185,-12.5,-154.20000076293945,255.0,128.0,,-0.2002507709835025,-0.0009937487164990428,-1.5751010640474294,True,24,False,28,228.0,False,
