,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,1310,32,False,False,0,4271.741861359191,-3970.909912109375,2174.75,426.8399963378906,13684.300537109375,23263.798828125,-5907.8997802734375,-1821.0000610351562,-4381.199951171875,-3672.60009765625,0.0,0.42896692928599595,-1.251467182763067,0.5347407772937319,bc019ebf85b,Zrocken,16.0,-4080.570068359375,2068.820068359375,459.760009765625,51.10000133514404,19818.800048828125,-7308.699951171875,-1844.4999694824219,34.100000858306885,76.99999809265137,255.0,0.0,,0.4037061098359047,1.5690606641474438,1.5705782778551987,4,4,True,False,81.91433960135268,True,,ba52e0253bb,ratail83,8.0,-3664.449951171875,-750.3099975585938,17.010000228881836,5566.300048828125,-11643.1005859375,3.1999999284744263,-0.5000000074505806,0.3999999910593033,3028.2998657226562,255.0,255.0,False,0.009586104027232764,-0.9444566028957421,4.079150842158211e-05,True,4,False,255.0,False,4,,enpitsu,76561198039309853,24,3791.840087890625,1162.3199462890625,16.829999923706055,-2490.500030517578,13878.599853515625,-5.600000023841858,52.30000019073486,-15.099999904632568,5.5000001192092896,255.0,,,0.015751192443741815,1.7508183842280178,0.004570176780293954,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,40.9900016784668,4977.919921875,17.010000228881836,-5464.1998291015625,2725.7000732421875,2.5,0.7000000029802322,-0.5000000074505806,-45.19999980926514,255.0,128.0,,0.009476627036724779,2.6732516181271677,8.541871635561155e-05,True,215.0,False,False,False,False,
11,1370,34,False,True,0,1305.9715783215352,-1824.9200439453125,4222.02978515625,151.41000366210938,23531.69921875,16181.8994140625,-7134.4000244140625,-2365.0,1239.1000366210938,-5373.0999755859375,0.0,0.9932264102819504,1.4278094358132247,1.7168990803031983,bc019ebf85b,Zrocken,16.0,-2014.199951171875,3985.969970703125,193.89999389648438,15144.3994140625,14521.600341796875,924.1999816894531,-925.2999877929688,5399.4000244140625,489.7999954223633,255.0,0.0,,-0.09427136381829399,1.703672610749117,1.4219624826696364,6,5,True,False,29.0,False,,ba52e0253bb,ratail83,8.0,-2423.47998046875,-346.5400085449219,17.010000228881836,4309.4000244140625,5875.8001708984375,2.7000001072883606,0.7000000029802322,-0.19999999552965164,0.29999999329447746,255.0,128.0,False,0.009566286171221164,0.9380889036660227,-8.688815301737947e-06,True,4,False,240.0,False,4,,enpitsu,76561198039309853,24,2975.530029296875,4113.31005859375,17.049999237060547,-9167.999877929688,10712.39990234375,3.100000023841858,-0.5999999865889549,0.29999999329447746,11.499999761581421,255.0,128.0,,0.016757329974787325,2.2801704298428596,-5.86445046483068e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1181.5999755859375,4484.68017578125,154.75,-16750.50048828125,-8832.19970703125,2683.5000610351562,-409.3000030517578,-1820.5000305175781,-769.8999786376953,255.0,82.0,,-0.44177503414441227,-2.6825988765068267,0.0822014610836638,True,136.6758364400556,True,False,4,3,
12,1373,34,False,False,1,9576.990462871856,1558.6199951171875,-4414.0400390625,103.12999725341797,4484.100036621094,-18381.800537109375,-3168.900146484375,-2116.3999938964844,1244.5999908447266,-5474.6002197265625,1.0,-1.327899914236426,-1.1597369171075984,2.251663924652908,bf81d8692db,games5425898691,19.0,1324.02001953125,-4409.72021484375,175.7899932861328,17219.100341796875,9055.599975585938,2317.7000427246094,-446.50001525878906,5352.2998046875,1184.5999908447266,255.0,97.0,,-0.06640678290615443,2.649741302073806,0.2996370362016009,4,3,True,False,136.0,False,,76561198039309853,enpitsu,24.0,-2899.050048828125,-4202.52001953125,17.049999237060547,9185.800170898438,-10699.000244140625,3.100000023841858,0.5000000074505806,-0.19999999552965164,3.1999999284744263,255.0,128.0,,-0.016761846880251945,-2.2806810320560746,-4.4560266058282326e-05,True,2,False,255.0,False,2,,ratail83,ba52e0253bb,8,2385.699951171875,295.0299987792969,17.010000228881836,-4711.9000244140625,-6425.8001708984375,2.7000001072883606,-0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,False,-0.009566286171221164,-0.9380889036660227,-8.688815301737947e-06,True,4,4,False,240.0,False,,Zrocken,bc019ebf85b,16.0,1767.969970703125,-4210.33984375,197.7100067138672,-13745.30029296875,-12177.60009765625,-152.39999771118164,1103.6000061035156,-5384.1998291015625,204.40000534057617,255.0,128.0,,0.03387220593712272,-1.773344825282548,2.763962347172958,True,29.0,False,False,6,5,
13,1515,39,False,False,1,8903.12033051639,3496.030029296875,-3375.010009765625,127.23999786376953,19906.300048828125,18279.200439453125,5377.2998046875,-1155.6999969482422,1788.9999389648438,-147.70000457763672,1.0,0.07352894224502982,1.219858386441561,-1.889074710952942,bf81d8692db,games5425898691,19.0,3379.60009765625,-3501.72998046875,77.76000213623047,18164.7998046875,7781.300048828125,3922.6998901367188,2747.0999145507812,-3814.8001098632812,2854.8001098632812,255.0,128.0,,0.03457548187777499,2.7040664791704225,0.009618599616955397,5,4,True,False,148.6076215518418,True,,76561198039309853,enpitsu,24.0,225.75,-5207.830078125,17.049999237060547,-0.0,-0.0,3.1999999284744263,-0.09999999776482582,0.3999999910593033,0.0,128.0,128.0,,-0.016719818601111373,2.439500551308675,-1.862551789396353e-05,True,2,False,255.0,False,2,,ratail83,ba52e0253bb,8,3813.669921875,-4226.0400390625,324.75,11230.6005859375,11446.8994140625,-5605.10009765625,1075.6999969482422,-1184.4000244140625,622.599983215332,255.0,0.0,False,-0.29245990939035915,2.360040512613074,-1.5752727668234572,True,6,6,False,42.02304538091018,True,,Zrocken,bc019ebf85b,17.0,-2693.550048828125,-1166.6400146484375,17.0,-14302.39990234375,17981.099853515625,3.799999952316284,-0.0,-0.0,72.39999771118164,252.0,128.0,,-0.0095923627383219,0.8913680239295663,-3.2775301861048226e-05,False,0.0,False,False,8,8,
14,1651,44,False,False,0,7053.393512577534,-169.8000030517578,-1875.9100341796875,104.91999816894531,29786.79931640625,850.1999664306641,79.6999979019165,5064.800109863281,2848.599853515625,-63.80000114440918,0.0,-0.36834767326367457,2.8075908720514,2.4944339393071564,bc019ebf85b,Zrocken,16.0,-136.5800018310547,-2033.760009765625,17.0,-6158.2000732421875,19529.49951171875,1.5999999642372131,-1.0000000149011612,4.099999964237213,-742.3999786376953,255.0,128.0,,0.00960437791455726,1.8338479518695934,7.360067099323379e-07,8,8,True,False,229.94656360277563,True,,ba52e0253bb,ratail83,8.0,-379.20001220703125,-1914.7099609375,81.80999755859375,22850.90087890625,759.1999816894531,2501.199951171875,161.39999389648438,3357.0999145507812,374.90001678466797,255.0,36.0,,0.15227287382718327,0.4174486255471379,0.01701129967013267,True,8,False,152.68473996398268,True,7,,enpitsu,76561198039309853,24,-83.80000305175781,5578.02001953125,25.899999618530273,0.9000000357627869,-1.899999976158142,0.5999999865889549,0.5000000074505806,0.0,0.0,128.0,128.0,,0.05593437597763285,-1.6819597285391314,-0.004381876927227187,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-2068.10009765625,4215.10986328125,17.010000228881836,7968.800048828125,-4067.60009765625,2.5999999046325684,0.3999999910593033,-0.19999999552965164,435.29998779296875,255.0,128.0,,0.009520742184023547,-0.43095344407692476,-0.0002779851286170337,True,85.0,False,False,False,False,
15,1761,48,False,False,1,9603.284274494477,-1627.530029296875,-4125.7900390625,128.02999877929688,-8282.19970703125,22100.80078125,9116.199951171875,990.8000183105469,5104.2999267578125,-2993.800048828125,1.0,-0.5223642475981188,2.7064687138188113,-3.137610763311711,bf81d8692db,games5425898691,19.0,-1475.6199951171875,-4284.39013671875,62.619998931884766,-9393.699951171875,13524.89990234375,3143.9999389648438,-2590.10009765625,-789.7000122070312,-1951.1000061035156,255.0,50.0,,-0.06925223987124508,0.8951391457570586,0.006698534263509525,4,3,True,False,146.0,False,,76561198039309853,enpitsu,24.0,-99.08000183105469,-5384.43994140625,18.450000762939453,1.4000000059604645,9.399999976158142,0.0,4.399999976158142,1.8000000715255737,1.0999999940395355,128.0,128.0,,-0.03355410140359911,0.5973514724283085,0.02703769910822608,True,2,False,255.0,False,2,,ratail83,ba52e0253bb,8,-3608.510009765625,302.7799987792969,17.020000457763672,-215.10000228881836,-2404.7000122070312,1.4000000059604645,0.7000000029802322,-0.0,0.0,255.0,128.0,,-0.009393566324736136,-1.4815169633600616,4.3243443608124037e-07,True,8,8,False,255.0,False,,Zrocken,bc019ebf85b,17.0,-464.3699951171875,-1154.6800537109375,17.010000228881836,5072.9998779296875,11679.69970703125,2.5999999046325684,-0.19999999552965164,-0.9000000357627869,-6.000000238418579,255.0,128.0,False,-0.009584354728051907,1.9815631090976682,6.858171035499261e-05,True,255.0,False,False,8,8,
16,1812,50,False,False,0,6403.261136216683,3110.760009765625,145.24000549316406,682.530029296875,-5898.900146484375,2654.1000366210938,8134.1998291015625,5516.500244140625,2238.2000732421875,-747.0999908447266,0.0,-0.13530944463346384,-2.0210378010280463,2.012418809552333,ba52e0253bb,ratail83,8.0,3179.489990234375,38.470001220703125,550.6900024414062,-3405.7000732421875,-685.5000305175781,993.4999847412109,-4315.5999755859375,828.6000061035156,358.3000183105469,128.0,37.0,,-0.5375467704822857,2.709373764279884,0.6616594348242363,10,8,True,4,202.0,False,,bc019ebf85b,Zrocken,16.0,-189.38999938964844,-1388.5899658203125,17.010000228881836,-7572.60009765625,-13048.399658203125,2.5999999046325684,0.29999999329447746,0.7999999821186066,-152.10000038146973,255.0,128.0,False,0.00959989382215028,-2.115312379843149,0.00013974511333214967,True,8,False,255.0,False,8,,enpitsu,76561198039309853,24,186.75999450683594,5239.169921875,17.049999237060547,0.0,0.0,3.1999999284744263,0.3999999910593033,0.29999999329447746,0.0,128.0,128.0,,0.016717138519802374,-1.1236521119755476,1.4109564388458503e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,3301.8798828125,1755.77001953125,16.989999771118164,11554.599609375,-19886.8994140625,2.800000011920929,2.0999999344348907,-3.799999952316284,-956.2000274658203,255.0,128.0,,0.009590974150414605,-1.0968082445515421,1.137967145504646e-06,True,65.0,False,False,4,4,
17,1896,53,False,False,0,4796.304333525828,1383.1700439453125,919.8200073242188,97.22000122070312,-3244.5001220703125,273.799991607666,6970.8001708984375,-300.0,-3555.5999755859375,-747.0999908447266,0.0,-0.4184766340989912,-2.082386366886327,2.392346862907691,ba52e0253bb,ratail83,8.0,1267.1400146484375,697.0399780273438,15.40999984741211,-6888.599853515625,4383.699951171875,-442.00000762939453,-359.3000030517578,-2036.3999938964844,-3102.6998901367188,255.0,186.0,,0.015029762143801374,0.9782222074326072,0.00886136925226579,10,8,True,4,28.0,False,,bc019ebf85b,Zrocken,16.0,-124.56999969482422,-4064.489990234375,17.010000228881836,1880.2999877929688,6810.2001953125,2.7000001072883606,0.29999999329447746,1.1999999731779099,143.59999656677246,255.0,167.0,False,0.009511183501800882,1.29566013020912,-7.3807135116248095e-06,True,8,False,255.0,False,8,,enpitsu,76561198039309853,24,187.14999389648438,5230.14013671875,17.049999237060547,-893.6000061035156,3284.5999145507812,3.1999999284744263,-0.5999999865889549,0.09999999776482582,0.0,128.0,128.0,,0.017030373445906247,-1.305092017157078,2.831207160590005e-05,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-351.4700012207031,-3200.1201171875,91.62999725341797,-20118.199462890625,-10717.39990234375,-145.600004196167,2468.3999633789062,-4914.89990234375,-8.999999761581421,255.0,128.0,,-0.7820620531953336,0.46385302207700535,-3.1392843756780153,,,False,False,6,5,
18,1955,55,False,False,0,4462.607843927429,708.8800048828125,975.9600219726562,100.8499984741211,-3092.39990234375,255.30000686645508,3994.1000366210938,-280.0,-3390.7000732421875,-747.0999908447266,0.0,0.5343098194398871,-2.388546823537747,-2.6682992169029838,ba52e0253bb,ratail83,8.0,887.8200073242188,1007.9099731445312,17.010000228881836,290.9000015258789,741.9000244140625,2.7000001072883606,-0.9000000357627869,0.3999999910593033,-1.5000000596046448,128.0,128.0,,0.009619964520840473,-1.9448483444523985,-3.488501761742414e-06,12,8,True,4,28.0,False,,bc019ebf85b,Zrocken,17.0,359.2300109863281,-1145.010009765625,17.010000228881836,2175.0,17823.1005859375,2.5999999046325684,0.19999999552965164,2.5999999046325684,807.6999664306641,251.0,224.0,False,0.009588886513675891,1.4528719408796982,8.359275185400254e-05,True,8,False,226.0,False,8,,enpitsu,76561198039309853,24,99.7699966430664,5549.580078125,24.780000686645508,-2.5,-2.7000001072883606,0.3999999910593033,0.19999999552965164,0.0,0.0,128.0,128.0,,0.05479392391859824,-1.3044365071610964,0.010384365488224212,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3580.3701171875,-2339.659912109375,17.010000228881836,-108.10000419616699,22999.69970703125,0.0,0.0,-0.7999999821186066,-6.200000047683716,255.0,128.0,,0.009597721415782329,1.5747217417007566,5.698558181698436e-05,True,227.3347784011595,True,False,6,6,
19,1981,56,False,True,0,4326.291302162567,425.3399963378906,1020.4299926757812,180.49000549316406,-5350.4998779296875,29423.798828125,-3986.6000366210938,-1767.2999572753906,-2688.800048828125,2135.399932861328,0.0,-0.2655006221906223,-1.0406509896657679,0.8422241447942976,bc019ebf85b,Zrocken,17.0,451.8699951171875,813.22998046875,200.1199951171875,1635.2999877929688,22870.70068359375,1804.4999694824219,-5408.599853515625,986.9999694824219,151.09999656677246,255.0,170.0,False,0.37932840982640165,1.4012362550730577,0.021669941170911984,10,9,True,False,169.0,False,,ba52e0253bb,ratail83,8.0,467.1600036621094,864.52001953125,17.010000228881836,-8236.400146484375,1439.7000122070312,3.0000001192092896,-1.4000000059604645,-0.9000000357627869,-2258.000030517578,128.0,0.0,,0.009559914938898767,2.9415456866508705,-9.733364743014718e-05,True,12,4,19.0,False,8,,enpitsu,76561198039309853,24,75.73999786376953,5653.10009765625,28.8799991607666,0.5999999865889549,1739.1000366210938,68.09999942779541,-4.300000071525574,3.400000035762787,-47.39999771118164,255.0,128.0,,0.05606404405034944,-1.5914473343091644,-0.000708819938720169,True,2,2,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3588.030029296875,-165.57000732421875,17.010000228881836,95.50000190734863,22999.7998046875,0.0,0.0,-2.5999999046325684,-411.6999816894531,255.0,51.0,,0.009597726563907944,1.5657290540084596,-4.720615365786101e-05,True,251.88095495265017,True,False,6,6,
20,2016,58,False,False,1,9446.410555247408,216.9199981689453,-4281.97021484375,136.1999969482422,7272.5,21573.5009765625,12473.199462890625,5997.7001953125,153.59999656677246,62.10000038146973,1.0,1.0772281835064044,0.31609225591179263,0.5166557166592247,76561198039309853,enpitsu,24.0,180.1999969482422,-4530.08984375,59.900001525878906,8946.900024414062,19218.399658203125,3189.2001342773438,-1998.3000183105469,1700.5000305175781,410.09998321533203,255.0,128.0,,-0.06571447663604701,1.6467437252881263,0.012139026432541764,4,3,True,False,170.0,False,,bf81d8692db,games5425898691,19.0,2311.489990234375,-2044.219970703125,17.010000228881836,-18623.599853515625,229.0999984741211,2.800000011920929,-0.09999999776482582,-0.0,-1996.7999267578125,255.0,0.0,,-0.009595116502920267,0.08697675057370585,-1.254515409371542e-05,True,6,False,244.0,False,6,,ratail83,ba52e0253bb,8,387.7699890136719,-1206.3299560546875,17.010000228881836,8421.400146484375,6250.2001953125,3.100000023841858,-0.19999999552965164,-0.0,2381.300048828125,255.0,255.0,,-0.009524835202950402,2.4493215132649806,3.4355809299432895e-05,True,12,8,4,19.0,False,,Zrocken,bc019ebf85b,17.0,-638.9299926757812,-3368.010009765625,41.400001525878906,-1476.7999267578125,-20196.700439453125,-4463.699951171875,976.1000061035156,-567.5,-1342.5,255.0,0.0,False,0.3184090473492456,-1.4467152350570418,0.1427300833396083,True,169.0,False,False,10,10,
21,2108,61,False,False,1,3055.833993427606,2527.419921875,2556.090087890625,591.8599853515625,22594.09912109375,25756.298828125,-2108.0999755859375,735.1999664306641,2107.7999877929688,5569.1998291015625,1.0,0.5718430539309215,-1.1150638888280189,-1.1328114572404087,bf81d8692db,games5425898691,19.0,2386.56005859375,2472.8798828125,529.6799926757812,14890.400390625,15765.899658203125,2238.699951171875,-3424.2001342773438,4297.9998779296875,226.00000381469727,255.0,173.0,,-0.1274819888732321,2.512535907222541,-0.0209645895606117,8,7,True,False,120.35663649600046,True,,76561198039309853,enpitsu,24.0,3050.6298828125,-3773.320068359375,17.059999465942383,3445.10009765625,-13674.200439453125,1.899999976158142,-0.0,0.5999999865889549,0.0,255.0,0.0,False,-0.01676135834243864,-1.8175844899405966,4.913986837401503e-05,True,4,False,231.0,False,4,,ratail83,ba52e0253bb,8,1064.5999755859375,3255.590087890625,17.010000228881836,-6205.4998779296875,13405.30029296875,2.7000001072883606,-1.899999976158142,4.099999964237213,-1071.9000244140625,128.0,128.0,,-0.009629806541536738,1.2003374615359033,5.791164731789918e-05,True,14,10,4,81.0,False,,Zrocken,bc019ebf85b,16.0,-2869.5,-689.8599853515625,93.81999969482422,8541.500244140625,21300.2001953125,-1530.8999633789062,-622.9000091552734,2020.8000183105469,-972.2000122070312,219.0,128.0,False,0.1049966208941356,1.9610860774687577,-0.7020035138949619,True,255.0,False,False,12,12,
22,2173,63,False,False,0,7828.383269031671,-1183.8299560546875,-2683.090087890625,102.76000213623047,9743.599853515625,16305.699462890625,3266.400146484375,-3073.9999389648438,4340.799865722656,2776.199951171875,0.0,0.7139326683211817,0.956307147757412,1.272531879861459,ba52e0253bb,ratail83,8.0,-1148.469970703125,-2844.389892578125,16.360000610351562,11507.2998046875,13762.60009765625,-17.699999809265137,37.30000019073486,-88.90000343322754,936.3999938964844,255.0,250.0,False,0.014344536466516232,0.90349794249012,0.010959885357726224,14,10,True,4,0.0,False,,bc019ebf85b,Zrocken,18.0,275.4700012207031,-3221.780029296875,17.010000228881836,-9351.900024414062,-15238.1005859375,2.5999999046325684,-0.19999999552965164,-0.5999999865889549,198.60000610351562,255.0,128.0,,0.009589870158446881,-2.0983427970136934,-0.00013214039295233632,True,12,False,255.0,False,12,,enpitsu,76561198039309853,24,-709.4199829101562,3587.139892578125,17.059999465942383,13184.599609375,-4768.0999755859375,2.3999999463558197,-1.5000000596046448,0.29999999329447746,1975.8000183105469,255.0,255.0,,0.016765911057754584,-0.3097486424924656,0.0001944435059675694,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3893.25,-3344.110107421875,22.6299991607666,8666.300048828125,13718.00048828125,-2464.4000244140625,646.9000244140625,-4191.000061035156,1785.8000183105469,255.0,255.0,,0.11474703230650087,1.011146163117973,0.20149554968095384,False,46.36291604657325,True,False,8,8,
23,2229,65,False,False,0,5055.0024602156,647.6900024414062,326.4700012207031,93.83999633789062,7548.4002685546875,12021.800537109375,665.1999664306641,-4928.0999755859375,3326.199951171875,805.8999633789062,0.0,0.46790060809054757,0.7787804760471385,1.0102034736960332,ba52e0253bb,ratail83,8.0,785.010009765625,45.09000015258789,17.010000228881836,9112.2998046875,13998.499755859375,2.5999999046325684,-0.3999999910593033,-0.5000000074505806,-153.00000190734863,255.0,128.0,False,0.00959003552336371,0.9758552685757946,0.0001242923731312718,14,10,False,4,0.0,False,,bc019ebf85b,Zrocken,18.0,520.5399780273438,-4096.2099609375,17.010000228881836,-2078.8999938964844,10644.599609375,2.5999999046325684,0.0,0.9000000357627869,34.30000066757202,210.0,128.0,False,0.00956987390120652,1.76907439355946,-9.085346266928897e-05,True,12,False,255.0,False,12,,enpitsu,76561198039309853,24,358.8900146484375,4639.25,17.059999465942383,-3745.10009765625,7569.0997314453125,1.8000000715255737,0.9000000357627869,-2.3000000417232513,-484.70001220703125,0.0,128.0,False,0.016888399491881107,-1.1766550419717747,0.0001665877321187799,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3564.070068359375,949.75,32.849998474121094,-280.9000015258789,22854.7998046875,-2564.1000366210938,-2017.2000122070312,-69.00000095367432,-150.6999969482422,255.0,128.0,,-0.24037296949599374,1.5949445273426208,0.0012413131205878958,True,23.0,False,False,10,10,
24,2250,66,False,False,0,4479.856779603438,1177.5,1168.8900146484375,93.13999938964844,6627.19970703125,10518.299560546875,0.0,-5031.7999267578125,3240.1998901367188,426.19998931884766,0.0,-1.2150074691188402,0.06461467605389405,1.8691451379851691,ba52e0253bb,ratail83,8.0,1318.2099609375,1148.27001953125,17.010000228881836,-869.1999816894531,15739.3994140625,2.800000011920929,0.0,-0.19999999552965164,2029.1999816894531,255.0,255.0,False,0.009576292331708808,1.6939544386846717,2.4796671285273873e-05,14,10,False,4,0.0,False,,bc019ebf85b,Zrocken,18.0,518.4400024414062,-3220.580078125,17.010000228881836,3597.3001098632812,11662.2998046875,2.5999999046325684,-0.09999999776482582,-1.0000000149011612,-28.19999933242798,189.0,128.0,False,0.009583589214205527,1.2671946681774255,8.527918200617743e-05,True,12,False,255.0,False,12,,enpitsu,76561198039309853,24,79.55999755859375,5338.89990234375,17.190000534057617,-3629.2999267578125,9167.000122070312,83.59999656677246,304.20000076293945,-256.5999984741211,-8.799999952316284,255.0,128.0,False,0.019671100367664972,-1.1957916664486927,0.005603906740751956,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,19.0,-3397.77001953125,2665.360107421875,17.010000228881836,10273.900146484375,19577.900390625,2.800000011920929,0.19999999552965164,0.19999999552965164,-1938.5000610351562,255.0,0.0,,0.009611068235197483,1.0153234426235556,-4.279420119262061e-05,True,54.0,False,False,10,10,
25,2274,67,False,True,0,3323.4703002889523,852.969970703125,2313.949951171875,150.5800018310547,-625.0,12961.99951171875,1051.8000030517578,-504.0999984741211,2628.800048828125,4548.399963378906,0.0,-1.1048583617489947,-1.9243963754375122,-3.115468590546992,ba52e0253bb,ratail83,8.0,789.47998046875,2287.530029296875,16.760000228881836,-5304.5001220703125,13347.60009765625,-137.39999771118164,360.99998474121094,645.2999877929688,-1640.0999450683594,255.0,0.0,False,-0.002085358056308289,1.9314115739501285,0.008887267280930682,14,10,False,4,0.0,False,,bc019ebf85b,Zrocken,17.0,504.3800048828125,-2087.199951171875,17.010000228881836,-3240.10009765625,12547.2998046875,2.5999999046325684,0.0,0.7000000029802322,0.7999999821186066,176.0,128.0,False,0.009591044785885496,1.8236870398866665,-6.51201849915952e-05,True,12,False,255.0,False,12,,enpitsu,76561198039309853,24,139.6699981689453,5296.97021484375,16.84000015258789,2328.3999633789062,-5834.2999267578125,-28.80000114440918,-88.00000190734863,77.69999980926514,-2269.4000244140625,128.0,255.0,False,0.013277788701125547,-1.2104314536772618,-0.0010711082945511414,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,19.0,-2005.780029296875,4139.18017578125,17.010000228881836,18092.5,11149.69970703125,2.800000011920929,0.7000000029802322,0.5999999865889549,-1895.0,255.0,0.0,,0.009576334117304368,0.48819813178778326,-0.00012225814005843288,True,54.0,False,False,10,10,
26,2285,67,False,False,0,2914.2118243933874,835.4500122070312,2795.919921875,147.58999633789062,4054.5999145507812,11680.10009765625,1996.9999694824219,-1037.0999908447266,-1878.5000610351562,4259.100036621094,0.0,-0.5188736830779014,0.6456144376519243,2.188110673273076,ba52e0253bb,ratail83,8.0,774.8200073242188,2832.35009765625,16.440000534057617,3916.9000244140625,10805.400390625,-51.19999885559082,10.0,60.39999961853027,-2210.2999877929688,128.0,3.0,False,0.008016427159638986,1.151056049020333,-0.005249041708220174,14,10,False,4,0.0,False,,bc019ebf85b,Zrocken,17.0,437.7200012207031,-1544.010009765625,17.010000228881836,2545.500030517578,12535.50048828125,2.8999999165534973,0.0,0.5000000074505806,-2246.699981689453,165.0,0.0,False,0.009566169138880963,1.3096753425059109,-4.8007811368528783e-05,True,12,False,255.0,False,12,,enpitsu,76561198039309853,24,198.47000122070312,5042.39990234375,17.049999237060547,389.50000762939453,-5572.7001953125,3.3000001311302185,-1.2999999523162842,0.19999999552965164,1523.5000610351562,255.0,255.0,False,0.016765223169718586,-1.6162486631312434,0.0002828690329801604,True,4,4,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1328.0899658203125,4302.259765625,17.010000228881836,22135.10009765625,-294.3000030517578,0.0,-0.5999999865889549,0.0,-374.00001525878906,255.0,128.0,,0.009595128731805043,-0.0506568786163253,0.00021562666972278256,True,58.93391844534105,True,False,10,10,
