,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
143,9534,276,False,False,1,9593.874779765238,1730.530029296875,-4417.509765625,131.11000061035156,12608.900146484375,-10279.69970703125,15496.500244140625,-3552.5,-4742.39990234375,942.3999786376953,1.0,0.31051606522358094,0.9321833667930307,-1.4641916482682975,76561198179274217,Breize,9.0,1621.989990234375,-4320.22998046875,15.630000114440918,11172.900390625,-7717.60009765625,-358.8999938964844,378.6000061035156,-846.9000244140625,-3542.60009765625,255.0,0.0,,0.0020872714289710504,-2.467560874486808,0.024666536175081088,True,False,False,95.61821929870113,True,False,,7602338126977542521,Chxrlie309,7.0,525.6900024414062,-1799.3399658203125,17.049999237060547,2089.2999267578125,-12531.8994140625,3.1999999284744263,-0.09999999776482582,1.1999999731779099,2146.300048828125,217.0,255.0,,-0.016758936396431588,-1.7764740517613224,0.0001494938291145768,True,,False,4,4,False,,enpitsu,76561198039309853,27,1718.06005859375,-3196.1298828125,71.16000366210938,1976.7999267578125,-20816.8994140625,3978.900146484375,0.3999999910593033,6.899999976158142,813.7000274658203,,,,-0.017019887106954595,-1.8301605516772848,-0.001950675271468609,True,False,32.0,False,2,False,,games5425898691,bf81d8692db,18.0,875.6300048828125,-2542.469970703125,17.010000228881836,2710.10009765625,-3934.2999267578125,2.0999999344348907,-3.0000001192092896,0.5000000074505806,569.5999908447266,255.0,128.0,-0.009637418982337335,-2.194613914438407,-0.00015517212883037302,True,53.0,False,False,6,6,,
144,9600,278,False,False,1,9537.226904276233,3929.8701171875,-3901.81005859375,1171.0999755859375,9670.599975585938,21732.39990234375,-3931.7999267578125,-5725.999755859375,1787.5,128.59999656677246,1.0,-1.0569094212593715,3.122126457796825,-0.4013538830746147,76561198179274217,Breize,21.0,3830.429931640625,-4134.81005859375,1208.3299560546875,4514.4000244140625,17709.69970703125,10412.7001953125,-2239.2999267578125,777.6000213623047,-4069.8001098632812,255.0,227.0,,0.5703163336049681,2.4254674918147083,-1.5705859335815264,True,4,3,3.0,False,False,,7602338126977542521,Chxrlie309,7.0,2981.760009765625,-3965.659912109375,105.36000061035156,13425.2001953125,-11684.200439453125,-799.1999816894531,3054.4000244140625,2511.6000366210938,-234.59999084472656,222.0,211.0,,0.9045203724674089,-2.7145467780421972,-0.443797690847875,True,255.0,False,6,6,False,,enpitsu,76561198039309853,27,2765.919921875,-4609.43017578125,17.049999237060547,7898.0999755859375,9559.400024414062,3.3000001311302185,-1.7000000178813934,-1.1999999731779099,1928.9999389648438,255.0,128.0,,-0.016699890497816307,2.2440486026629745,0.00032346861773839276,True,False,0.0,False,2,False,,games5425898691,bf81d8692db,18.0,3203.860107421875,-1923.5899658203125,17.010000228881836,11399.000244140625,12137.80029296875,0.0,-0.5999999865889549,-0.5999999865889549,1675.8000183105469,255.0,255.0,-0.009592860163702593,2.2940741779744833,0.0002376962672321245,False,18.530021536734786,True,False,6,6,,
145,9721,282,False,False,1,3261.2961496366406,3189.39990234375,2821.300048828125,220.4600067138672,-5523.499755859375,22486.0009765625,7722.19970703125,5348.800048828125,2115.0999450683594,-1707.5999450683594,1.0,-0.6312160933270041,-0.35226803524237593,-2.333640247635203,76561198179274217,Breize,20.0,3260.570068359375,2602.2900390625,72.37000274658203,-6520.0,21879.599609375,2762.9998779296875,-4686.199951171875,-508.6000061035156,28.599998950958252,255.0,56.0,False,-0.1243181384558497,0.9735298749712308,0.02751909798676114,True,8,7,0.0,False,False,,7602338126977542521,Chxrlie309,7.0,2767.0400390625,-136.47000122070312,17.049999237060547,-3038.699951171875,11849.599609375,3.100000023841858,-0.19999999552965164,1.0999999940395355,1250.6999969482422,128.0,244.0,,-0.01684590637326542,1.3300324932287189,0.00031634068531183996,True,193.0,False,6,6,False,,enpitsu,76561198039309853,27,2733.050048828125,3156.830078125,17.049999237060547,821.3999938964844,20389.000244140625,3.0000001192092896,-0.5999999865889549,0.29999999329447746,-2029.7999572753906,0.0,0.0,,-0.01679681105482237,1.6865995418378403,-1.8364826275523943e-05,True,2,0.0,False,4,False,,games5425898691,bf81d8692db,18.0,2859.830078125,5048.5,172.39999389648438,-2465.2000427246094,237.70000457763672,-3245.7998657226562,-1744.6000671386719,-476.8000030517578,869.1000366210938,128.0,255.0,-0.8764392520261596,0.11942632094937772,-1.3132607440537576,True,255.0,False,False,6,6,,
146,9782,285,False,True,1,1851.9682027110866,1884.72998046875,3574.050048828125,126.6500015258789,-14578.199462890625,12272.099609375,7186.7999267578125,5568.599853515625,-1743.3000183105469,1396.4999389648438,1.0,-0.28326522666780674,0.31799047374112543,-2.362561236716323,7602338126977542521,Chxrlie309,7.0,1952.6300048828125,3471.64990234375,15.630000114440918,-102.89999961853027,20606.4990234375,-1696.9000244140625,-1928.699951171875,-4838.299865722656,1766.3999938964844,222.0,128.0,,-0.04821909394586545,1.57663441450207,-0.08373962432320174,True,6,6,117.0,False,False,,76561198179274217,Breize,20.0,1718.8199462890625,5074.31982421875,80.75,-6827.8997802734375,-4132.900085449219,-6729.2999267578125,-5190.9002685546875,-1274.3000030517578,701.6999816894531,255.0,252.0,False,-0.6830885353926496,-0.7032625608878812,-0.6766471881219891,True,0.0,False,8,8,False,,enpitsu,76561198039309853,27,2053.2099609375,4459.759765625,17.049999237060547,-14647.5,333.1999969482422,2.5999999046325684,-1.0000000149011612,-0.0,-597.0999908447266,255.0,128.0,,-0.016791000877294977,0.07132988689286014,0.0002160431307135827,True,2,214.0,False,4,False,,games5425898691,bf81d8692db,18.0,1597.780029296875,4301.990234375,46.20000076293945,-2720.2999877929688,-15744.599609375,3471.199951171875,-414.7999954223633,20.999999046325684,1818.0000305175781,255.0,176.0,-0.0009210468247061714,-1.5556254543020176,-0.00028165279553348383,True,157.0,False,False,8,6,,
147,9788,285,False,False,0,8964.238449730277,-1602.050048828125,-3796.389892578125,279.3900146484375,-1586.3999938964844,12180.999755859375,18844.49951171875,4352.9998779296875,3759.8001098632812,1706.9999694824219,0.0,0.3787962593514066,-0.2807234929032015,2.8486817807891636,bf81d8692db,games5425898691,18.0,-1529.1300048828125,-3854.27001953125,131.32000732421875,-2416.999969482422,16276.300048828125,1456.0000610351562,3793.800048828125,-904.0000152587891,2026.9999694824219,255.0,202.0,,-0.45906258047537607,2.217482727436235,-0.16821130134020507,True,8,7,138.39985370379625,True,False,,76561198039309853,enpitsu,27.0,-1798.06005859375,-4479.25,17.049999237060547,14545.6005859375,-1467.7999877929688,2.5999999046325684,-0.9000000357627869,0.0,-44.099998474121094,255.0,128.0,,0.016800797244207088,-0.10599065896888464,8.664634274173084e-05,True,214.0,False,4,2,False,,Breize,76561198179274217,20,-1586.7900390625,-4891.27001953125,15.069999694824219,4947.39990234375,9407.60009765625,284.20000076293945,-304.20000076293945,91.70000076293945,101.30000114440918,255.0,130.0,False,-0.020134747431610017,1.1046238832059962,0.01818205307081415,True,8,0.0,False,8,False,,Chxrlie309,7602338126977542521,7.0,-1919.2900390625,-3869.320068359375,42.54999923706055,2650.1998901367188,-20676.4990234375,427.5,662.9000091552734,1747.5999450683594,1212.7999877929688,217.0,128.0,0.16483467242248348,-1.4583067986297698,-0.5822976560159142,True,117.0,False,False,8,6,,
148,9945,291,False,False,0,4887.94849165247,-2404.719970703125,490.7200012207031,140.2899932861328,2469.1000366210938,12250.999755859375,2150.2000427246094,3267.9998779296875,4336.7999267578125,-16.100000143051147,0.0,0.9071868022088668,-1.1052049024369601,1.9247194147298101,76561198039309853,enpitsu,27.0,-2423.820068359375,395.4200134277344,17.049999237060547,-8076.5997314453125,12784.200439453125,2.8999999165534973,0.3999999910593033,-1.0999999940395355,-1371.6000366210938,255.0,0.0,,0.016760680198229152,2.128178576376862,-0.0002512904095571914,True,4,2,108.0,False,False,,bf81d8692db,games5425898691,18.0,-1441.56005859375,-587.1400146484375,381.7900085449219,8625.800170898438,-5541.300048828125,-2668.2998657226562,-57.800002098083496,1259.800033569336,-346.8000030517578,255.0,128.0,,-1.3267333143799656,-1.3580670896768234,1.7234644656505766,True,46.0,False,10,10,False,,Breize,76561198179274217,9,-1250.969970703125,3448.77001953125,17.010000228881836,-14247.099609375,-7280.10009765625,1.899999976158142,-0.7000000029802322,-0.19999999552965164,41.19999885559082,255.0,128.0,False,0.009573547029987053,-2.664061845971412,-7.387757594582114e-05,True,12,83.0,False,12,False,,Chxrlie309,7602338126977542521,7.0,-3512.580078125,3222.929931640625,17.059999465942383,9097.899780273438,6671.6998291015625,3.0000001192092896,0.5999999865889549,3.100000023841858,-2910.4000854492188,37.0,0.0,0.01705970472306273,0.33288038227774897,1.5825057799599083e-05,True,13.0,False,False,10,8,,False
149,9963,291,False,False,0,4064.697352956076,-2227.4599609375,1299.56005859375,152.1999969482422,9545.599975585938,12974.49951171875,4760.299987792969,-1611.0000610351562,-2805.1998901367188,1271.9000244140625,0.0,-1.1272262351932631,-3.056673221543352,-1.4946974423619483,76561198039309853,enpitsu,27.0,-2321.02001953125,1220.8699951171875,22.0,9586.900024414062,8392.100219726562,2992.0001220703125,5.899999737739563,3.0000001192092896,-670.9999847412109,255.0,255.0,,0.01674906959232247,0.6658004736610678,0.00044268141408720013,True,6,3,88.67639567518746,True,False,,bf81d8692db,games5425898691,18.0,-844.0399780273438,-966.7100219726562,56.52000045776367,8933.400268554688,-5519.69970703125,-6927.19970703125,-493.6000061035156,1572.2000122070312,86.40000343322754,255.0,25.0,,0.4437465921171782,0.31438228077042,0.3062328276424361,True,46.0,False,10,10,False,,Breize,76561198179274217,9,-2168.43994140625,2721.2900390625,17.010000228881836,-8498.699951171875,-18228.800048828125,-0.09999999776482582,0.19999999552965164,0.0,2028.0999755859375,255.0,255.0,False,0.0095454181946922,-1.9341336867458971,2.2934967262795885e-05,True,12,35.96157399813337,True,12,False,,Chxrlie309,7602338126977542521,7.0,-3032.56005859375,3045.070068359375,17.059999465942383,8828.200073242188,-6138.900146484375,1.5000000596046448,-1.899999976158142,1.7000000178813934,2168.699951171875,227.0,255.0,0.016716075349956155,-0.5851050531077124,0.00022197017206045293,True,0.0,False,False,10,8,,False
150,10004,293,False,False,0,1952.37492602317,-833.3699951171875,3188.6298828125,138.5500030517578,12801.8994140625,10962.80029296875,1358.9999389648438,-5265.8001708984375,-1603.0000305175781,1316.7999267578125,0.0,-0.9925531404637892,-0.9517601872437117,2.142169109099867,76561198039309853,enpitsu,27.0,-920.719970703125,3161.030029296875,17.020000457763672,9852.5,5348.699951171875,11.499999761581421,-4.099999964237213,0.29999999329447746,-77.5,255.0,128.0,,0.01657453914203341,0.4864554668056144,0.00024968452670107063,True,6,4,141.0,False,False,,bf81d8692db,games5425898691,18.0,288.5799865722656,284.9700012207031,93.44999694824219,8868.599853515625,17001.400146484375,-166.49999618530273,-5129.5001220703125,1983.6000061035156,54.89999771118164,255.0,128.0,,0.6966245759629547,-1.8704369506811314,-3.104761466327468,True,17.0,False,12,11,False,,Breize,76561198179274217,9,-369.0199890136719,1698.489990234375,17.010000228881836,9636.500244140625,15886.8994140625,1.899999976158142,-0.9000000357627869,-1.5000000596046448,885.4000091552734,255.0,133.0,False,0.009565396256923596,1.0887504894349258,-0.00014350366712999544,True,12,0.0,False,12,False,,Chxrlie309,7602338126977542521,7.0,-1065.02001953125,3643.050048828125,87.18000030517578,14364.3994140625,8824.500122070312,-858.0000305175781,-3102.0999145507812,2030.0999450683594,686.3999938964844,128.0,128.0,-0.6864194800664982,0.05672089066746924,0.832483128315886,True,0.0,False,False,12,10,,False
151,10041,294,False,False,1,10069.155526541423,-1261.81005859375,-4695.22998046875,98.41000366210938,-17926.600341796875,-11855.2001953125,2816.199951171875,4793.299865722656,-2965.5999755859375,2056.300048828125,1.0,0.7449418039972919,-1.6065325252142948,-0.14241533126945696,7602338126977542521,Chxrlie309,7.0,-1103.550048828125,-4595.1201171875,84.7699966430664,-19110.699462890625,-7452.9998779296875,-119.79999542236328,2933.900146484375,-4590.799865722656,752.5,225.0,131.0,False,0.06228974471118141,2.4173143639456116,2.9982118702475185,True,14,11,31.0,False,False,,76561198179274217,Breize,9.0,-894.8099975585938,-3933.81005859375,17.010000228881836,-14156.800537109375,-16342.39990234375,1.899999976158142,-1.1999999731779099,-1.4000000059604645,-1018.7999725341797,255.0,90.0,False,-0.009560320327723996,-0.8148601575623593,-2.815356182353766e-05,True,0.0,False,12,12,False,,enpitsu,76561198039309853,27,-1142.0699462890625,-4145.169921875,17.030000686645508,-22078.89892578125,-6443.4002685546875,0.7999999821186066,1.0000000149011612,0.09999999776482582,-191.39999389648438,255.0,128.0,,-0.016771620121618046,-0.26556240282797167,0.00014467374659279836,True,4,28.31397864639121,True,6,False,,games5425898691,bf81d8692db,18.0,-1825.0,-2530.159912109375,17.010000228881836,-16087.19970703125,-13069.7998046875,2.0999999344348907,-0.3999999910593033,-0.5999999865889549,63.400001525878906,255.0,158.0,-0.009575129934732552,-0.6777230810547089,1.7119160600471086e-05,True,27.871690275848554,True,False,12,12,,
152,10052,295,False,False,1,10513.844909469077,-1885.5,-4999.240234375,186.58999633789062,-18207.900390625,-10691.8994140625,6059.89990234375,-4574.4000244140625,93.90000343322754,3881.400146484375,1.0,-0.3603634840919451,-2.677948023322092,1.0836508036698904,7602338126977542521,Chxrlie309,7.0,-1865.4100341796875,-4886.02001953125,66.23999786376953,-18737.099609375,-5993.699951171875,-1552.2000122070312,-4331.7999267578125,-1723.8999938964844,578.1999969482422,225.0,43.0,False,0.7659001959110363,-0.04807167484080005,0.5971442764052226,True,14,12,31.0,False,False,,76561198179274217,Breize,9.0,-1452.030029296875,-4370.830078125,17.010000228881836,-18773.900146484375,-9780.599975585938,1.899999976158142,0.29999999329447746,-0.0,-331.3999938964844,255.0,128.0,False,-0.009557766595482561,-0.4490298124196631,0.00014072437491846902,True,0.0,False,12,12,False,,enpitsu,76561198039309853,27,-2053.010009765625,-4233.7001953125,17.030000686645508,-22646.0009765625,2557.7999877929688,5.5000001192092896,-0.7999999821186066,0.09999999776482582,-1802.5,255.0,0.0,,-0.016776001324592078,0.16712257015508283,-0.0001436959481495139,True,4,51.0,False,6,False,,games5425898691,bf81d8692db,18.0,-2337.110107421875,-3062.169921875,17.010000228881836,-13866.099853515625,-18350.10009765625,-0.19999999552965164,-1.2999999523162842,-1.5999999642372131,1212.2000122070312,255.0,237.0,-0.009599081517770282,-0.9497677436709944,0.00012475325153485394,True,0.0,False,False,12,12,,
153,10084,296,False,False,1,10427.042561795244,-3522.68994140625,-4304.490234375,123.5199966430664,-6834.1998291015625,8174.69970703125,4101.600036621094,-1636.4999389648438,-2723.0999755859375,5089.800109863281,1.0,-0.2736096220834132,2.7699071502575006,1.0265160530044501,76561198179274217,Breize,9.0,-3267.6201171875,-4308.35986328125,78.04000091552734,-12662.60009765625,12781.600341796875,2091.4999389648438,-806.6000366210938,-5440.4998779296875,12.400000095367432,255.0,255.0,,-0.11843007259467776,1.5363808008874706,-0.6353128091199423,True,14,13,,False,False,,7602338126977542521,Chxrlie309,7.0,-3774.139892578125,-4126.9599609375,67.0,-12971.600341796875,16179.000244140625,-1416.6000366210938,677.2000122070312,-1235.8999633789062,-1752.5,38.0,0.0,,-0.10289448364540822,0.9291132105954705,0.6410676484002785,True,15.0,False,14,12,False,,enpitsu,76561198039309853,27,-3754.93994140625,-4223.68017578125,190.22000122070312,-3773.800048828125,2738.3999633789062,2109.1000366210938,-1552.7000427246094,1169.4999694824219,187.99999237060547,128.0,,,-0.20243505703501502,0.8967434813192642,-0.011562822903054581,True,4,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,-3948.52001953125,-3857.300048828125,74.36000061035156,-22.999999523162842,9995.10009765625,-2619.1000366210938,-20.499999523162842,-1542.5999450683594,-2449.199981689453,255.0,0.0,-0.28665855513208444,1.5963204085198728,0.6560646108784598,True,,False,False,12,12,,
154,10104,296,False,False,1,10119.767218469908,-3985.64990234375,-3724.489990234375,249.6999969482422,1623.5000610351562,8246.099853515625,677.3000335693359,-1505.7000732421875,-691.9000244140625,5766.5997314453125,1.0,-1.1882827108597096,-1.5989328536449825,0.8921719081428637,76561198179274217,Breize,9.0,-4043.969970703125,-3379.070068359375,132.3800048828125,-906.8000030517578,12116.700439453125,1961.9999694824219,1155.8000183105469,486.19998931884766,914.1000366210938,0.0,255.0,,0.12209232837877111,1.4777202487473546,1.0323871541509297,True,14,14,,False,False,,7602338126977542521,Chxrlie309,7.0,-3844.050048828125,-3177.610107421875,18.3700008392334,5734.5001220703125,10833.499755859375,-702.6000213623047,-209.40000534057617,-1889.7000122070312,-2155.500030517578,221.0,0.0,,-0.04363935938388438,2.1192626986279026,0.057337465762869966,True,15.0,False,14,12,False,,enpitsu,76561198039309853,27,-3973.47998046875,-3949.219970703125,147.08999633789062,-1687.5999450683594,6826.6998291015625,-2435.2000427246094,362.79998779296875,-448.3000183105469,-1144.3000030517578,255.0,0.0,,-0.34345984873674673,1.3200507031637352,1.0667515422957399,True,4,255.0,False,6,False,,games5425898691,bf81d8692db,18.0,-3452.030029296875,-3231.56005859375,60.08000183105469,8897.60009765625,4626.300048828125,1486.1000061035156,4932.099914550781,-2391.4999389648438,-452.00000762939453,255.0,65.0,-0.007902005874088678,-2.647673948458968,2.184298572447848,True,,False,False,12,13,,
155,10118,297,False,False,1,9723.24549428475,-3892.330078125,-3322.469970703125,201.89999389648438,11255.2001953125,-2687.0999145507812,-712.3999786376953,-865.1999664306641,208.79999160766602,5933.599853515625,1.0,-0.7813332395988104,2.2250904217685004,0.18296258074170263,76561198179274217,Breize,9.0,-4004.85009765625,-3224.3701171875,198.07000732421875,1755.8999633789062,-4000.8999633789062,332.20001220703125,2008.0000305175781,473.3000183105469,-5098.299865722656,0.0,173.0,,0.8093951801992024,2.009705410313868,1.2513570837275683,True,16,15,,False,False,,7602338126977542521,Chxrlie309,7.0,-3368.330078125,-2828.77001953125,17.049999237060547,10336.99951171875,6795.30029296875,3.3000001311302185,-1.1999999731779099,-0.5000000074505806,2427.5,223.0,255.0,True,-0.016736311006543603,2.5005843576618734,0.00025213372091367704,True,15.0,False,14,12,False,,enpitsu,76561198039309853,27,-3937.780029296875,-3524.840087890625,40.689998626708984,2971.099853515625,10691.400146484375,-1453.699951171875,410.8000183105469,-1696.1000061035156,981.8000030517578,255.0,128.0,,-0.12540061046787987,1.8739862495758925,0.41216377752002675,True,4,229.92744941865246,True,6,False,,games5425898691,bf81d8692db,18.0,-3024.81005859375,-3016.949951171875,62.93000030517578,8961.199951171875,4336.000061035156,-891.2000274658203,3473.2998657226562,-2237.2000122070312,-2031.0000610351562,255.0,255.0,-0.24053277439266324,-2.423699552415048,-1.5776563451245456,True,,False,False,12,14,,
156,10164,299,False,False,0,3560.3797286758377,2348.10009765625,3672.989990234375,97.48999786376953,-12158.00048828125,4606.9000244140625,1103.0000305175781,852.3000335693359,-1952.8999328613281,1438.800048828125,0.0,0.05120652864043808,0.9587744578765061,-0.10254962396975031,bf81d8692db,games5425898691,18.0,2524.780029296875,3559.800048828125,17.010000228881836,-7469.4000244140625,6846.500244140625,2.3999999463558197,0.19999999552965164,-0.19999999552965164,2373.0999755859375,255.0,255.0,,0.00953666029800416,2.4485303822459494,2.643106900527137e-05,True,12,14,,False,False,,76561198039309853,enpitsu,27.0,2245.679931640625,2508.199951171875,17.040000915527344,-19519.49951171875,8109.4000244140625,-0.3999999910593033,0.5999999865889549,-0.19999999552965164,-11.399999856948853,255.0,0.0,False,0.01678238447313275,2.746580811082186,3.6221017716912604e-05,True,158.6626493289907,True,6,4,False,,Breize,76561198179274217,9,3773.679931640625,3589.72998046875,16.520000457763672,-5549.7998046875,13.500000238418579,50.999999046325684,4.1999998688697815,-104.79999542236328,-2176.1000061035156,255.0,12.0,,0.00201269630546796,-3.115036443529489,-0.003269787913227875,True,16,,False,16,False,,Chxrlie309,7602338126977542521,7.0,2070.3701171875,2238.18994140625,84.43000030517578,-12985.400390625,9720.700073242188,2112.7000427246094,-3755.7998657226562,-4015.7998657226562,-126.70000076293945,221.0,128.0,0.7215198184607221,2.369361702562074,-0.019444265964671616,True,15.0,False,False,16,13,,False
