,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
54,4215,119.0,False,False,1,8634.027166833612,597.0499877929688,-3488.85009765625,260.9100036621094,16552.39990234375,-6151.6998291015625,-6246.6998291015625,-2138.9999389648438,3996.9000244140625,-3930.4998779296875,1.0,-0.07567612747910706,1.0388163749299903,1.7463192593544692,2535407758334050,wKxrua,7.0,485.19000244140625,-3510.610107421875,178.35000610351562,5320.4998779296875,-5643.3001708984375,174.50000762939453,-108.50000381469727,5474.7998046875,513.4999847412109,191.0,227.0,,-0.5770454183340759,-1.8470127057675727,-1.1380259989979018,True,85.0,False,False,3,4,,178277272978106577,SniiPz-CroNoX,9.0,3873.669921875,-833.6699829101562,20.90999984741211,-5376.9000244140625,-11758.900146484375,-786.8000030517578,251.5999984741211,1941.9000244140625,938.0999755859375,226.0,163.0,False,-0.06829651801870681,-1.1282129215685828,0.15046277630443974,True,,False,6,6,False,,enpitsu,76561198039309853,25,-2093.39990234375,-568.3699951171875,17.049999237060547,8735.700073242188,-10661.600341796875,3.100000023841858,-1.0000000149011612,1.2999999523162842,1915.3999328613281,255.0,255.0,,-0.016747943351702682,-2.285797937006643,0.00025373640243524443,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,23.0,-102.20999908447266,-385.44000244140625,15.9399995803833,-4610.299987792969,-14238.499755859375,118.99999618530273,-4.699999988079071,-8.999999761581421,1401.9000244140625,255.0,255.0,-0.01001638982491454,-1.2752526198344942,-0.0003339883518644592,True,184.0,False,False,6,6,,
55,4319,123.0,False,False,1,9568.416091384806,3813.909912109375,-3972.64990234375,431.04998779296875,6410.3997802734375,9425.2001953125,10521.700439453125,1151.8000030517578,-5518.499755859375,-2053.800048828125,1.0,-0.34574825895551276,1.7932107675407498,-0.8671161536726084,2535407758334050,wKxrua,8.0,3806.580078125,-4012.5,260.07000732421875,15180.999755859375,4755.899963378906,2820.4998779296875,-1875.5000305175781,-4222.699890136719,985.4000091552734,164.0,216.0,,0.8620377570391046,2.615022270143274,-0.11570447083455915,True,203.0,False,False,4,6,,178277272978106577,SniiPz-CroNoX,9.0,-1160.8599853515625,-3730.030029296875,17.010000228881836,-22832.099609375,-2204.1000366210938,2.0999999344348907,-0.19999999552965164,-0.0,-180.6999969482422,240.0,128.0,False,-0.009591240827229534,-0.07941769330739856,7.331074941382935e-05,True,11.0,False,8,8,False,,enpitsu,76561198039309853,25,902.7000122070312,-610.3499755859375,17.049999237060547,7568.800048828125,-6777.0001220703125,3.100000023841858,5.600000023841858,-5.0,594.5000076293945,255.0,255.0,,-0.01668340712078263,-2.3981815072773447,3.359302004263197e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,23.0,3766.919921875,-3327.760009765625,381.1000061035156,5750.9002685546875,-18223.1005859375,2461.9000244140625,3993.900146484375,464.1999816894531,-900.2999877929688,255.0,133.0,-0.13981314081246032,-1.6538797685535425,-0.05786146393815356,True,125.08865394387193,True,False,8,6,,
56,4391,125.0,False,False,0,4349.638170132751,-3587.0,1722.7099609375,374.8399963378906,-21840.400390625,18124.300537109375,3033.900146484375,-1793.8999938964844,-938.7999725341797,-5595.7000732421875,0.0,-0.5658936613777037,2.4169835464226948,-1.571529249125402,76561198039309853,enpitsu,25.0,-3417.570068359375,1572.52001953125,270.6300048828125,-16284.300537109375,9745.900268554688,2715.7998657226562,-585.2000045776367,-4639.5001220703125,-686.6999816894531,255.0,255.0,,-0.5838568640384505,2.2778316473882056,-0.06261148783506565,True,198.0,False,False,3,4,,bf81d8692db,games5425898691,23.0,-2751.64990234375,4555.330078125,16.989999771118164,-5029.4000244140625,-11278.900146484375,2.199999988079071,0.29999999329447746,-0.3999999910593033,-327.5,255.0,128.0,,0.0095283169820163,-2.01883598080178,0.0001608656759498696,True,52.12781951504367,True,8,8,False,,wKxrua,2535407758334050,8,-3508.56005859375,1461.280029296875,224.1999969482422,5074.800109863281,-16499.69970703125,-156.30000114440918,5142.8997802734375,-912.9000091552734,-1722.4000549316406,176.0,128.0,,0.1680772138138247,0.48640596126337426,-2.837103799978859,True,151.0,False,8,False,5,,SniiPz-CroNoX,178277272978106577,9.0,2280.27001953125,3855.159912109375,17.0,-14600.50048828125,-2746.7999267578125,1.2999999523162842,0.09999999776482582,0.0,-2108.0999755859375,255.0,0.0,0.009590605264049226,-3.0221057843505705,3.861718895576664e-05,True,163.50345809485322,True,False,8,8,,False
57,4459,128.0,False,False,1,9470.74556484068,1503.989990234375,-4311.2099609375,171.08999633789062,23905.80078125,14806.8994140625,2338.000030517578,3695.8999633789062,-4468.699951171875,-1539.6000671386719,1.0,-0.03261250905529002,-2.5445383530087358,-1.6999616962938264,178277272978106577,SniiPz-CroNoX,9.0,1251.7099609375,-4458.52001953125,148.24000549316406,20544.29931640625,10102.19970703125,2195.399932861328,-4573.699951171875,2892.2000122070312,-982.7999877929688,250.0,249.0,,-0.11881250838317085,3.0681694045149377,-0.4360439862591408,True,115.87053759892781,True,False,9,10,,2535407758334050,wKxrua,7.0,2074.6201171875,-697.010009765625,16.989999771118164,5295.30029296875,-10363.599853515625,4.600000083446503,0.5999999865889549,-1.0000000149011612,233.1999969482422,185.0,,,-0.009571522168146235,-2.0716309391176413,-0.00019775364416115993,True,122.0,False,8,6,False,,enpitsu,76561198039309853,25,2697.3701171875,-2595.64990234375,17.040000915527344,-6294.000244140625,9922.5,4.4999998807907104,-0.0,-0.0,-2380.399932861328,255.0,0.0,,-0.01671734484054664,1.0643116412511058,-8.038100120914546e-06,True,196.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,2063.489990234375,-2510.2099609375,16.950000762939453,-9683.800048828125,504.70001220703125,13.899999856948853,-25.499999523162842,-2.3000000417232513,1630.5999755859375,255.0,128.0,-0.009215708473146952,-0.00814409089750935,-0.0016402862609918134,True,36.0,False,False,10,10,,
58,4514,130.0,False,False,0,4361.4962403156,-3972.780029296875,2048.7099609375,1085.1099853515625,8011.9000244140625,9590.399780273438,11858.499755859375,-3609.1000366210938,-2687.0001220703125,-3705.0,0.0,-0.06620298628912588,2.673546663266187,-1.9605311434894959,76561198039309853,enpitsu,25.0,-4048.06005859375,1893.02001953125,1008.6300048828125,3106.300048828125,2519.9000549316406,13189.599609375,184.20000076293945,-1648.2000732421875,-979.1999816894531,255.0,0.0,,-1.245871774438832,1.722842632368384,1.3870504315787564,True,82.63072698090667,True,False,5,6,,bf81d8692db,games5425898691,22.0,659.3400268554688,805.77001953125,90.44999694824219,21488.5009765625,-7920.2001953125,-163.50000381469727,567.2999954223633,5467.60009765625,180.79999923706055,255.0,128.0,,0.43380015228705443,-3.0337272994836253,-3.082068242400646,False,33.0,False,12,11,False,,wKxrua,2535407758334050,7,-3371.489990234375,822.4500122070312,16.989999771118164,7737.0001220703125,-10344.3994140625,2.5999999046325684,0.09999999776482582,0.0,2331.699981689453,255.0,236.0,,0.009557299252355808,-0.864096433565851,-2.8590791985471375e-05,True,106.35710098153803,True,8,False,6,,SniiPz-CroNoX,178277272978106577,9.0,-4079.0,2557.280029296875,914.489990234375,2.0000000298023224,-14207.80029296875,16723.499755859375,155.39999961853027,-1.8000000715255737,-0.9000000357627869,255.0,128.0,-0.8608123684254976,-1.585356492808251,-1.5598326604342259,True,52.726855859961574,True,False,10,10,,
59,4599,133.0,False,False,1,9645.682965618793,1831.81005859375,-4460.18017578125,94.69000244140625,7726.400146484375,-24663.798828125,5389.89990234375,5355.10009765625,2404.199981689453,-1241.6999816894531,1.0,0.19394674818954455,-2.7716910217984005,-1.6403014440818917,2535407758334050,wKxrua,6.0,1731.93994140625,-4299.0498046875,101.16999816894531,5156.099853515625,-20107.900390625,1143.3000183105469,4695.10009765625,2647.0999145507812,1094.4999694824219,208.0,128.0,,-0.8018597572024737,-1.8623909734881705,-0.09571400428654618,True,29.0,False,False,7,10,,178277272978106577,SniiPz-CroNoX,10.0,3051.080078125,-4217.22021484375,16.989999771118164,-9312.2998046875,-12184.000244140625,4.600000083446503,1.8000000715255737,2.800000011920929,-550.0,128.0,78.0,False,-0.009670862771245728,-0.8953287268699799,0.00013738248435686882,True,255.0,False,10,10,False,,enpitsu,76561198039309853,25,1841.010009765625,-4193.93994140625,17.049999237060547,-2816.199951171875,87.79999732971191,3.700000047683716,-0.19999999552965164,3.4999999403953552,568.4999847412109,128.0,255.0,False,-0.017217821038653634,0.10751348174288197,0.0001918903403545017,True,42.0,False,6,False,6,,games5425898691,bf81d8692db,23.0,-3480.550048828125,1626.3800048828125,16.860000610351562,16795.0,-2175.8999633789062,38.19999933242798,-1.0000000149011612,29.90000009536743,-751.8000030517578,255.0,41.0,-0.007861993128934786,-3.004840036148813,7.262842323767984e-05,True,215.79575919335886,True,False,12,12,,
60,4674,136.0,False,False,1,7341.996824232362,3316.239990234375,-1791.6199951171875,112.27999877929688,-4195.10009765625,24120.2001953125,3318.699951171875,1654.7000122070312,2303.800048828125,1760.0999450683594,1.0,-0.5202209089474572,1.6525844321026206,-3.107471052215092,178277272978106577,SniiPz-CroNoX,10.0,3395.909912109375,-2034.760009765625,16.989999771118164,3791.199951171875,22685.30029296875,2.5,-0.19999999552965164,-0.0,1962.2000122070312,255.0,255.0,False,-0.009577171693574221,1.659870124194302,8.488968178416164e-06,False,90.94187502450842,True,False,10,10,,2535407758334050,wKxrua,7.0,3063.669921875,-3811.35009765625,100.08999633789062,4480.899963378906,20095.10009765625,171.5999984741211,-5457.8997802734375,674.1000366210938,82.29999542236328,156.0,140.0,False,-1.3107176754943868,1.93866783556149,-0.23835865007442017,True,3.0,False,12,9,False,,enpitsu,76561198039309853,26,1814.239990234375,-2517.320068359375,17.049999237060547,10278.299560546875,11719.200439453125,2.5999999046325684,-0.29999999329447746,-0.3999999910593033,-185.10000228881836,255.0,255.0,False,-0.016771294131240257,2.3092021871052326,0.0001286930525579821,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,23.0,2364.2099609375,263.0799865722656,16.989999771118164,21934.49951171875,363.3000183105469,4.799999892711639,-1.0999999940395355,-0.0,1675.7000732421875,255.0,255.0,-0.009574104261846725,3.083432074339345,0.00019754123917085255,True,154.0,False,False,12,12,,
61,4722,137.0,False,False,1,3400.9094685236414,2630.5400390625,2214.669921875,96.80999755859375,-3196.4999389648438,19743.1005859375,1105.0,-5815.7000732421875,134.7000026702881,1469.1000366210938,1.0,-1.239971948999522,1.8822209134791503,-0.27990525747086376,178277272978106577,SniiPz-CroNoX,10.0,2909.3701171875,2045.199951171875,16.989999771118164,-3356.199951171875,22753.798828125,2.3000000417232513,-0.3999999910593033,4.399999976158142,-1064.3000030517578,255.0,128.0,False,-0.009604834332749699,1.4727630076028702,-6.352819830039242e-05,False,167.29481274081812,True,False,10,10,,2535407758334050,wKxrua,7.0,3035.8701171875,-631.3099975585938,17.010000228881836,-15244.599609375,10921.700439453125,2.0999999344348907,1.5999999642372131,-1.5000000596046448,755.4000091552734,234.0,128.0,False,-0.009575839737637986,0.5670092115763051,-0.00013209930307317295,True,3.0,False,12,10,False,,enpitsu,76561198039309853,26,1966.6700439453125,450.4100036621094,17.049999237060547,1530.0999450683594,21063.20068359375,2.5,-0.0,-0.3999999910593033,-1.2999999523162842,255.0,128.0,False,-0.016766965300198142,1.6434896851357708,3.9243889997336e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,23.0,3067.47998046875,3429.77001953125,16.989999771118164,-4741.199951171875,22498.9990234375,4.4999998807907104,-0.5000000074505806,2.8999999165534973,414.90001678466797,255.0,203.0,-0.009602599487653756,1.3627603557472643,1.2917015538142965e-05,True,88.0,False,False,12,12,,
62,4756,138.0,False,False,1,1531.0201716234885,2272.0400390625,4468.77978515625,93.13999938964844,-2604.7000122070312,16699.000244140625,0.0,-5935.2001953125,-694.1000366210938,539.0999984741211,1.0,-0.8050307836748251,-2.0649724056767984,-3.064022559565256,178277272978106577,SniiPz-CroNoX,10.0,2486.27001953125,4481.2001953125,16.989999771118164,-13032.39990234375,13306.8994140625,2.5,-0.19999999552965164,-0.0,1972.2000122070312,255.0,255.0,,-0.009584201508632123,0.7259477781420453,-3.333963346491036e-05,,110.75790114043862,True,False,10,10,,2535407758334050,wKxrua,8.0,1044.219970703125,557.219970703125,17.010000228881836,-14250.2001953125,11795.899658203125,2.3000000417232513,-0.9000000357627869,0.7999999821186066,-1822.7000427246094,255.0,8.0,,-0.009595848823267287,0.7429192678743772,-0.00014260700020172424,True,3.0,False,12,10,False,,enpitsu,76561198039309853,25,2604.18994140625,2975.840087890625,17.049999237060547,10924.000244140625,17328.199462890625,2.7000001072883606,2.199999988079071,3.400000035762787,261.200008392334,255.0,128.0,,-0.016785197532426226,2.136894399658419,6.809079373696272e-05,True,31.0,False,6,False,6,,games5425898691,bf81d8692db,23.0,1442.510009765625,5047.669921875,51.5099983215332,-13700.0,-1222.2000122070312,-890.6999969482422,-885.2999877929688,-1001.8000030517578,1478.2000732421875,128.0,255.0,-0.11278467903821253,-0.13900669522427342,-0.7186093837549072,True,88.0,False,False,12,12,,
63,4814,141.0,True,True,1,2182.4021933811837,-548.1599731445312,3503.760009765625,241.4600067138672,-4245.4998779296875,26980.80078125,-4157.900085449219,-1343.0000305175781,396.1000061035156,5834.2999267578125,1.0,0.3648108674391647,-2.886613812317282,2.6062473251736265,2535407758334050,wKxrua,8.0,-567.9500122070312,3328.0400390625,223.77999877929688,-1703.699951171875,14803.800048828125,1210.5000305175781,-35.39999961853027,-2239.4000244140625,-1863.6000061035156,161.0,128.0,,-0.05486860494235633,1.5953669141641402,0.03489675942810876,True,0.0,False,False,11,14,,178277272978106577,SniiPz-CroNoX,10.0,1949.3599853515625,2117.469970703125,101.52999877929688,10693.599853515625,-19410.10009765625,-351.6999816894531,4021.7999267578125,2935.2999877929688,-109.89999771118164,242.0,128.0,,1.266857401929412,-2.91720010676022,-0.69790261757389,True,95.0,False,12,12,False,,enpitsu,76561198039309853,25,401.67999267578125,4789.52978515625,29.690000534057617,-15698.199462890625,-3818.5000610351562,3110.4000854492188,11.000000238418579,6.3999998569488525,541.3999938964844,128.0,128.0,False,-0.01710953349849919,-0.28234196657236027,-0.0004946184910587101,True,175.20449018734755,True,7,False,6,,games5425898691,bf81d8692db,23.0,-331.70001220703125,4056.77001953125,17.0,-14935.6005859375,-8805.399780273438,1.1999999731779099,0.29999999329447746,0.09999999776482582,1989.2999267578125,255.0,255.0,-0.00958381858588095,-0.601542961549835,4.121536208814414e-05,True,44.666339753776484,True,False,12,12,,
64,5086,141.0,False,False,1,5188.637867165872,-26.56999969482422,34.040000915527344,98.7699966430664,-15492.60009765625,22201.298828125,3754.2001342773438,4488.699951171875,3981.300048828125,16.00000023841858,1.0,0.07359596534328389,-0.0033640290011532404,-0.08325739547798222,178277272978106577,SniiPz-CroNoX,9.0,78.4800033569336,-142.8800048828125,82.48999786376953,-14944.300537109375,17249.7998046875,2251.300048828125,-3660.5999755859375,-4093.900146484375,299.0999984741211,128.0,217.0,,-0.6339755404851514,0.9423102977787337,-0.1236193776382861,True,0.0,False,False,3,4,,2535407758334050,wKxrua,7.0,-224.35000610351562,-1865.56005859375,17.010000228881836,-1669.4999694824219,12192.5,2.0999999344348907,-0.0,-0.0,0.0,183.0,128.0,,-0.009581119407816077,1.434729262136616,1.0487360839780054e-05,True,82.0,False,False,False,False,,enpitsu,76561198039309853,25,74.88999938964844,3555.360107421875,17.049999237060547,-199.59999084472656,-10408.699951171875,2.5999999046325684,0.5000000074505806,0.19999999552965164,0.0,255.0,128.0,False,-0.016640950897048177,-1.5515934985288813,2.3275599229878777e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-144.77000427246094,333.1600036621094,82.5199966430664,-21.90000057220459,-22643.701171875,2535.0999450683594,5404.69970703125,-1014.7000122070312,-95.0,128.0,128.0,-0.5842483627896047,-1.3760809513137164,0.0033757487595990152,True,0.0,False,False,4,3,,
65,5088,141.0,False,False,0,5329.8495076019035,136.07000732421875,-88.97000122070312,182.3699951171875,15833.1005859375,-5491.099853515625,14121.400146484375,-5720.5999755859375,-1808.0999755859375,-67.30000019073486,0.0,-0.25160793267296006,0.07996790207219755,0.015552032933815954,bf81d8692db,games5425898691,22.0,159.10000610351562,-185.05999755859375,94.61000061035156,4553.2000732421875,10280.400390625,194.20000076293945,1031.9000244140625,736.9999694824219,4022.7999877929688,128.0,128.0,,1.0233157687934282,1.473189967498125,-0.13606663184893178,True,0.0,False,False,3,4,,76561198039309853,enpitsu,25.0,-73.52999877929688,-3484.679931640625,17.049999237060547,206.10000610351562,10750.799560546875,2.5999999046325684,-0.5999999865889549,-0.19999999552965164,0.0,255.0,128.0,False,0.016640950897048177,1.5515934985288813,2.3275599229878777e-05,True,116.0,False,False,False,False,,wKxrua,2535407758334050,7,238.3300018310547,1763.4100341796875,17.010000228881836,1685.5000305175781,-12311.400146484375,2.0999999344348907,0.0,0.0,0.0,184.0,128.0,,0.009581119407816077,-1.434729262136616,1.0487360839780054e-05,True,82.0,False,False,False,False,,SniiPz-CroNoX,178277272978106577,9.0,31.329999923706055,15.800000190734863,94.8499984741211,13282.39990234375,-15376.700439453125,360.60001373291016,4308.599853515625,3399.5999145507812,357.5,128.0,243.0,1.2346886349513764,-1.2140260715602489,-0.2882908643280458,True,0.0,False,False,4,3,,
66,5089,141.0,False,False,1,5191.471101293108,-179.2899932861328,61.11000061035156,235.5,-19717.19970703125,-4852.900085449219,20415.999755859375,-1281.0000610351562,264.20000076293945,-1046.2000274658203,1.0,0.2199670416305946,0.05449783864778518,0.17710323057632196,178277272978106577,SniiPz-CroNoX,9.0,-31.329999923706055,-15.800000190734863,94.8499984741211,-13282.39990234375,15376.700439453125,360.60001373291016,-4308.599853515625,-3399.5999145507812,357.5,128.0,243.0,,-1.2346886349513764,1.2140260715602489,-0.2882908643280458,True,0.0,False,False,3,4,,2535407758334050,wKxrua,7.0,-255.2899932861328,-1639.5400390625,17.010000228881836,-1703.9999389648438,12447.80029296875,2.0999999344348907,-0.0,-0.0,0.0,184.0,128.0,,-0.009581119407816077,1.434729262136616,1.0487360839780054e-05,True,82.0,False,False,False,False,,enpitsu,76561198039309853,25,71.7699966430664,3393.260009765625,17.049999237060547,-213.70000839233398,-11146.600341796875,2.5999999046325684,0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,-0.01664850731760411,-1.5515934972964904,1.557266403774948e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-159.10000610351562,185.05999755859375,94.61000061035156,-4553.2000732421875,-10280.400390625,194.20000076293945,-1031.9000244140625,-736.9999694824219,4022.7999877929688,128.0,128.0,-1.0233157687934282,-1.473189967498125,-0.13606663184893178,True,0.0,False,False,4,3,,
67,5239,147.0,False,False,1,6844.691788962126,-1187.030029296875,-1380.030029296875,141.0,11865.6005859375,17095.899658203125,9112.7001953125,5256.199951171875,2744.8001098632812,-915.1000213623047,1.0,-0.07226723800087642,1.1820607705846842,2.8731443967843258,2535407758334050,wKxrua,7.0,-1250.68994140625,-1531.9200439453125,15.850000381469727,3767.5,15678.399658203125,-772.3000335693359,531.5999984741211,2100.8999633789062,-1375.0,223.0,128.0,,-0.010179011526731037,1.7752558763473192,0.018850912527345477,True,244.0,False,False,False,False,,178277272978106577,SniiPz-CroNoX,9.0,-719.5599975585938,-3543.0400390625,104.7699966430664,15879.100341796875,-5082.60009765625,-162.70000457763672,2647.39990234375,4812.9998779296875,-274.4000053405762,209.0,128.0,,-0.9149803138584687,0.8860130439060013,2.862526645670015,True,31.0,False,8,7,False,,enpitsu,76561198039309853,25,-1434.449951171875,1203.9599609375,17.049999237060547,12951.700439453125,-18229.100341796875,2.5,0.3999999910593033,0.19999999552965164,0.0,255.0,0.0,,-0.016738036667651196,-2.188536257506233,-9.01245123187921e-07,True,162.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-2537.669921875,3393.139892578125,17.0,13958.299560546875,1743.5000610351562,3.3000001311302185,-0.5999999865889549,0.09999999776482582,-170.0,255.0,128.0,-0.009571406981756566,3.0372346826234384,0.00012713131211680134,True,31.0,False,False,4,4,,
