,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
52,3570,104.0,False,False,0,5840.627414735862,906.4099731445312,-415.55999755859375,136.66000366210938,3723.2000732421875,20617.19970703125,6387.19970703125,943.0999755859375,-4312.900085449219,-4063.0999755859375,0.0,-0.9336457867347228,-0.45404583935824167,2.0188926184696854,76561198039309853,enpitsu,26.0,832.6099853515625,-560.5,65.4000015258789,-4958.699951171875,18768.599853515625,2551.199951171875,-1257.2000122070312,2556.4999389648438,-177.80000686645508,128.0,0.0,False,0.051445796306799595,1.9925286318713868,0.04297576741127547,True,0.0,False,11,False,12,,bf81d8692db,games5425898691,24.0,-768.6699829101562,-980.7100219726562,17.020000457763672,-13580.50048828125,3340.8999633789062,1.0999999940395355,-1.0000000149011612,0.19999999552965164,-2082.7000427246094,255.0,0.0,,0.009572878453090768,2.8482849355987607,-0.0001325140612451404,True,224.0,False,22,False,22,,probsbbs,76561198293556409,13,660.7899780273438,3728.409912109375,17.0,-7409.4000244140625,7628.4002685546875,3.799999952316284,0.5999999865889549,-0.19999999552965164,2960.8999633789062,255.0,255.0,False,0.009533036522387529,2.494027486290835,-2.9607712149688127e-05,True,4,175.0,False,False,4,,Tlacc_xx,b5e81b3349b,12.0,472.70001220703125,4428.60986328125,17.010000228881836,3297.39990234375,-10991.300048828125,0.09999999776482582,0.09999999776482582,0.0,-2146.0000610351562,255.0,9.0,False,0.009527460066508085,-1.3251620148329362,-2.316847052843976e-05,True,179.5340130149677,True,18,False,18,
53,3624,106.0,False,False,1,9003.614015405821,-1619.3800048828125,-3505.110107421875,130.61000061035156,-4644.200134277344,3986.9000244140625,6359.4000244140625,4373.699951171875,2861.099853515625,-2946.9000244140625,1.0,0.4033771639951869,-0.2383584331964133,1.6774065296526977,b5e81b3349b,Tlacc_xx,12.0,-1536.8699951171875,-3608.409912109375,17.010000228881836,-10453.900146484375,-622.599983215332,2.3999999463558197,-2.0000000298023224,-0.5999999865889549,-2017.5,128.0,0.0,False,-0.009603588650665745,-0.038418212616246075,-0.00023098029193641492,True,155.0,False,18,False,18,,76561198293556409,probsbbs,13.0,15.619999885559082,-2978.300048828125,17.0,-387.00000762939453,5347.9998779296875,3.4999999403953552,0.3999999910593033,-0.7999999821186066,2131.300048828125,255.0,255.0,False,-0.00951327078657373,1.5445310246264488,0.00010968267330618366,True,206.0,False,4,False,4,,enpitsu,76561198039309853,26,-726.2000122070312,-2809.77001953125,17.059999465942383,-15574.69970703125,-6524.0997314453125,1.899999976158142,0.29999999329447746,-0.0,-2029.4999694824219,255.0,128.0,False,-0.01676530156108812,-0.3279794896244082,3.4672556708318865e-05,True,12,0.0,False,False,12,,games5425898691,bf81d8692db,24.0,-239.85000610351562,-518.6400146484375,17.020000457763672,-14589.300537109375,-5045.0,0.7999999821186066,1.8000000715255737,0.29999999329447746,377.20001220703125,255.0,128.0,,-0.009587485674191489,-0.3628777187009279,-8.950951387845436e-05,True,229.0,False,22,False,22,
54,3673,108.0,False,False,1,8726.39680778975,-2413.7900390625,-2934.360107421875,242.1999969482422,-2760.4998779296875,-4684.4000244140625,15660.30029296875,5772.9998779296875,862.3999786376953,1388.699951171875,1.0,0.3209243554651369,-1.1257191974333063,-2.9200938800737033,b5e81b3349b,Tlacc_xx,12.0,-2396.52001953125,-2997.830078125,113.5999984741211,-4015.10009765625,4245.10009765625,4740.10009765625,-20.399999618530273,-1706.199951171875,-316.3999938964844,,128.0,,-0.027627944687213774,1.2598243652444376,-0.017063016826483916,True,155.0,False,18,3,20,,76561198293556409,probsbbs,13.0,-1311.3199462890625,-3054.27001953125,17.0,-8353.800048828125,-2515.7000732421875,3.4999999403953552,1.1999999731779099,-0.0,1976.9999694824219,,255.0,,-0.009595289730823079,-0.2947805997582601,0.00020835390128603432,True,206.0,False,4,False,4,,enpitsu,76561198039309853,26,-3094.1298828125,-4001.919921875,17.059999465942383,-11131.8994140625,-8499.500122070312,2.0000000298023224,-1.5000000596046448,-1.0000000149011612,-2183.300018310547,255.0,0.0,,-0.016756285435429428,-0.6133257706120407,-0.00035862560011477987,True,12,255.0,False,False,12,,games5425898691,bf81d8692db,24.0,-2452.429931640625,-2685.580078125,167.11000061035156,-13086.500244140625,-16319.100341796875,458.1999969482422,4370.4998779296875,-3271.300048828125,-668.3999633789062,255.0,239.0,,-0.22643978362606182,-0.986132411523311,-0.07396774564645306,True,190.6032258464444,True,24,False,23,
55,3775,112.0,False,False,1,10251.486597591876,-3309.25,-4209.27001953125,522.0499877929688,1577.5999450683594,12365.30029296875,-7982.9998779296875,-2797.2000122070312,4857.0001220703125,-2141.1000061035156,1.0,-0.6318864132145425,1.5735808291026088,-1.5934201332848845,76561198293556409,probsbbs,13.0,-3389.489990234375,-4388.83984375,465.54998779296875,-10490.400390625,597.599983215332,1670.2000427246094,-4265.899963378906,2078.6000061035156,-2771.099853515625,128.0,0.0,False,0.7840555180190848,1.8846757847808775,1.7366974396436596,True,132.0,False,4,False,6,,b5e81b3349b,Tlacc_xx,12.0,-3412.080078125,-3405.489990234375,17.010000228881836,9340.399780273438,-5309.89990234375,2.0999999344348907,0.5999999865889549,-0.3999999910593033,20.0,255.0,128.0,,-0.00954749093725205,-2.6278445559054213,-7.039581445950396e-05,True,185.0,False,20,4,18,,enpitsu,76561198039309853,26,-3273.39990234375,-1950.949951171875,17.06999969482422,-0.0,-0.19999999552965164,0.0,1.0000000149011612,-0.29999999329447746,0.0,255.0,128.0,False,-0.01677604121870539,-1.2352553400052566,-1.338304242736687e-06,True,12,255.0,False,False,12,,games5425898691,bf81d8692db,24.0,-3327.85009765625,-1494.550048828125,17.010000228881836,12457.60009765625,5893.2000732421875,2.3000000417232513,0.09999999776482582,0.19999999552965164,-2196.699981689453,255.0,0.0,,-0.009566675006044642,2.7650265302752546,-2.7927971086298148e-05,True,144.0,False,24,False,24,
56,3788,112.0,False,False,1,9686.439841654417,-3231.52001953125,-3623.030029296875,107.0199966430664,2375.8999633789062,9430.2001953125,6384.000244140625,-5704.2999267578125,1437.1000671386719,-1181.2000274658203,1.0,-0.24352895707204664,0.5239390061731675,1.745651627729615,b5e81b3349b,Tlacc_xx,12.0,-2922.639892578125,-3714.2900390625,17.010000228881836,9103.200073242188,-7818.800048828125,2.3000000417232513,5.199999809265137,-5.099999904632568,342.7000045776367,184.0,255.0,True,-0.009580948529404004,-2.3746723409457915,0.0002592172737300273,True,185.0,False,18,4,20,,76561198293556409,probsbbs,13.0,-3718.25,-4246.419921875,471.6000061035156,-4974.2999267578125,5763.800048828125,-1352.5999450683594,-1691.1000061035156,-219.40000534057617,5228.900146484375,255.0,0.0,False,-0.3758103185615398,1.1291824450435686,1.2808798775173402,True,132.0,False,6,False,4,,enpitsu,76561198039309853,26,-3299.840087890625,-2047.239990234375,17.06999969482422,-572.5,-4768.800048828125,0.5999999865889549,0.19999999552965164,1.1999999731779099,1810.5000305175781,0.0,255.0,False,-0.016638843926444064,-1.375139586923069,0.00026824512344385075,True,13,248.67240455842787,True,False,12,,games5425898691,bf81d8692db,24.0,-2711.1201171875,-1556.969970703125,17.010000228881836,10595.6005859375,-7899.4000244140625,2.3000000417232513,0.29999999329447746,-0.19999999552965164,-2272.5999450683594,255.0,1.0,,-0.009560556836379054,-2.4328487439505064,-4.5713558209674414e-05,True,144.0,False,24,False,24,
57,3813,113.0,False,False,0,4531.531038884351,3001.860107421875,2828.840087890625,435.760009765625,-8536.300048828125,7927.39990234375,8594.89990234375,4900.7000732421875,-1592.1000671386719,-1151.3999938964844,0.0,0.015278459464652958,-0.46681581317339405,0.9262511731128594,76561198039309853,enpitsu,26.0,3075.47998046875,2746.280029296875,299.69000244140625,-4974.89990234375,7448.699951171875,1385.8999633789062,4715.5999755859375,-372.20001220703125,1872.2999572753906,128.0,128.0,False,-0.37426596034920406,-2.7033932619732295,-0.7041007098866872,True,195.0,False,12,False,14,,bf81d8692db,games5425898691,24.0,1676.3599853515625,2161.550048828125,17.010000228881836,-13802.39990234375,1591.9000244140625,2.3000000417232513,2.0000000298023224,-0.19999999552965164,-1216.6999816894531,255.0,0.0,,0.009568247979374068,3.0278115350317605,-0.00021531552273314946,True,174.0,False,24,False,24,,probsbbs,76561198293556409,13,3967.919921875,3641.25,125.91000366210938,-1035.8000183105469,-6558.900146484375,-4698.500061035156,3050.10009765625,-873.3999633789062,4492.60009765625,255.0,128.0,False,-0.3205015283709817,-2.3386031051332816,1.6212206354924619,True,6,132.0,False,False,4,,Tlacc_xx,b5e81b3349b,12.0,2044.260009765625,3916.330078125,17.010000228881836,-9919.89990234375,553.8999938964844,2.0999999344348907,1.4000000059604645,-0.3999999910593033,-97.60000228881836,140.0,128.0,False,0.009553952866257964,3.0724224952352714,0.00013907495632466227,True,185.0,False,20,4,18,
58,3885,116.0,False,False,1,10077.734914870116,-852.739990234375,-4784.85009765625,463.6600036621094,9574.199829101562,5438.2000732421875,3590.2999877929688,3596.9000244140625,4378.599853515625,-1972.1000671386719,1.0,-0.04207227056745204,0.6493469549880757,1.9407235491176915,b5e81b3349b,Tlacc_xx,12.0,-889.5599975585938,-4867.25,312.20001220703125,3997.39990234375,581.1999893188477,2871.7001342773438,-2439.1000366210938,2224.7999572753906,4398.900146484375,128.0,0.0,False,1.058438617252805,1.0009427137080222,-2.644992219637843,True,138.01600874111216,True,19,4,22,,76561198293556409,probsbbs,14.0,-1097.260009765625,-4867.85009765625,97.76000213623047,15782.2998046875,-9884.299926757812,5384.1998291015625,-485.40000915527344,-1083.8999938964844,2219.600067138672,128.0,128.0,False,0.16290378958029392,-3.036126953532583,-0.025830043466803305,True,15.0,False,8,3,4,,enpitsu,76561198039309853,26,-2592.590087890625,-3111.260009765625,17.059999465942383,-9837.000122070312,2689.89990234375,1.8000000715255737,8.00000011920929,-1.0999999940395355,-305.9000015258789,255.0,0.0,False,-0.01669353192351699,0.18460871696332226,-0.0005754819179079422,True,14,195.0,False,False,12,,games5425898691,bf81d8692db,24.0,-997.6400146484375,-4624.47021484375,495.7799987792969,-6295.4998779296875,-14319.200439453125,-2798.3999633789062,-2790.4000854492188,-16.90000057220459,1145.8000183105469,255.0,255.0,,-0.008008190291810633,-1.5738354660184397,1.855197396330135,True,33.007896915558845,True,26,False,24,
59,3975,119.0,True,False,1,8542.875328057515,2005.050048828125,-3330.580078125,127.06999969482422,28882.80029296875,21369.09912109375,3186.7001342773438,2617.60009765625,-623.8999938964844,-5362.60009765625,1.0,0.3616338635931749,-1.1614579472689313,2.0685184785199873,b5e81b3349b,Tlacc_xx,12.0,1960.47998046875,-3462.919921875,94.62000274658203,14118.1005859375,13272.19970703125,2070.5999755859375,848.8999938964844,1091.2000274658203,-5323.3001708984375,255.0,128.0,,-1.1185025540391251,-2.693928630525539,-2.0189065217298747,True,0.0,False,21,4,24,,76561198293556409,probsbbs,13.0,1234.0799560546875,-4663.81982421875,17.0,12276.700439453125,6743.599853515625,3.400000035762787,0.7999999821186066,0.7999999821186066,-2014.4999694824219,255.0,0.0,,-0.00951512619332822,2.6810352902827654,-0.00014642611769153478,True,0.0,False,8,4,4,,enpitsu,76561198039309853,26,1788.260009765625,-3237.949951171875,91.31999969482422,22443.9990234375,3859.7000122070312,3219.8001098632812,-4194.2999267578125,590.0,1039.3000030517578,255.0,255.0,,-0.01762656224432155,-3.0144439025257364,-0.05414443490024907,True,16,5.0,False,False,13,,games5425898691,bf81d8692db,24.0,-29.34000015258789,-4756.72998046875,17.020000457763672,2605.4000854492188,12157.5,-0.19999999552965164,-1.1999999731779099,-6.200000047683716,854.4999694824219,255.0,128.0,,-0.00955960700826725,1.736089210375513,-2.631628600073391e-05,True,0.0,False,26,False,24,
60,4086,123.0,False,False,0,8450.485814671323,149.27000427246094,-3245.590087890625,284.5199890136719,1191.500015258789,-16176.400146484375,5751.400146484375,4062.0001220703125,1846.0000610351562,-4011.400146484375,0.0,-0.4611491543872703,2.4709242109337324,1.0142281965749376,bf81d8692db,games5425898691,24.0,183.0,-3147.43994140625,111.73999786376953,1913.0999755859375,-9315.800170898438,2920.0,-5373.0999755859375,-1174.1999816894531,-13.500000238418579,255.0,128.0,,-0.33422225405304146,-1.3562900549493344,-8.277222983809292e-05,True,31.0,False,27,False,30,,76561198039309853,enpitsu,26.0,-3782.179931640625,-1505.5,98.36000061035156,530.9999847412109,-20076.199951171875,-479.0999984741211,4743.699951171875,-320.60001373291016,-42.69999980926514,128.0,128.0,,-1.2532579091825171,-1.6106495542582508,-0.02906716866620865,True,0.0,False,18,False,16,,probsbbs,76561198293556409,13,177.5800018310547,118.47000122070312,17.010000228881836,15589.200439453125,-13933.800048828125,2.0000000298023224,-0.19999999552965164,0.5000000074505806,0.0,255.0,128.0,False,0.009550586928704934,-0.7293879241965748,4.3825407007659056e-05,True,10,231.0,False,4,6,,Tlacc_xx,b5e81b3349b,12.0,-2552.3701171875,-2561.0,17.010000228881836,13030.30029296875,-7474.7998046875,2.0999999344348907,-0.19999999552965164,0.09999999776482582,788.4999847412109,228.0,176.0,,0.0095947541973078,-0.4900560695172401,-3.5801680429747734e-05,True,255.0,False,26,4,24,
61,4374,125.0,False,False,1,5147.093218706588,13.420000076293945,69.13999938964844,136.91000366210938,15022.39990234375,-8522.7001953125,7530.0,-4673.399963378906,128.1999969482422,3760.5999755859375,1.0,-0.20020898999877432,0.46907758087729484,0.37986731777409394,b5e81b3349b,Tlacc_xx,12.0,-80.61000061035156,-51.88999938964844,98.58999633789062,-12112.39990234375,15888.499755859375,1430.3999328613281,-4822.799987792969,-2242.899932861328,-1399.7999572753906,255.0,128.0,,-0.7984462246122102,-1.9993402419039323,-2.953565751930585,True,0.0,False,3,False,4,,76561198293556409,probsbbs,13.0,-872.9099731445312,-3273.699951171875,17.0,9104.199829101562,237.60000228881836,3.8999998569488525,-0.3999999910593033,-0.09999999776482582,3200.2999877929688,255.0,255.0,False,-0.009526666018132636,2.8982283717438837,7.324781021375597e-06,True,146.0,False,False,False,False,,enpitsu,76561198039309853,26,3076.4599609375,4068.43994140625,17.049999237060547,2200.0,5115.799865722656,2.5,-0.5000000074505806,0.19999999552965164,0.0,255.0,0.0,,-0.016311028244401976,-1.164666377234002,-1.2014478643307181e-06,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,24.0,-16.540000915527344,209.00999450683594,92.81999969482422,4415.0,-17617.7001953125,-340.29998779296875,5096.499938964844,178.99999618530273,2059.7000122070312,128.0,90.0,,-1.2879996828471505,-2.4832122641364958,0.9237808593092313,True,0.0,False,4,False,3,
62,4524,130.0,False,False,0,2263.4361653289907,-3102.14990234375,4633.990234375,374.8599853515625,3807.9000854492188,22694.09912109375,4017.6998901367188,-872.9000091552734,-1770.8999633789062,-800.5999755859375,0.0,-0.3026527247615624,0.4741245613289008,2.7580911653571936,bf81d8692db,games5425898691,24.0,-3128.639892578125,4453.56982421875,227.72000122070312,2514.499969482422,14213.199462890625,3832.9000854492188,-1416.7999267578125,-4148.699951171875,-3321.099853515625,255.0,255.0,,-0.8438182165711225,1.4270379361244316,-1.1198091989031054,True,29.53443435443345,True,7,False,8,,76561198039309853,enpitsu,26.0,-820.9199829101562,1029.3599853515625,17.049999237060547,-970.2999877929688,3616.199951171875,2.5999999046325684,0.19999999552965164,0.0,0.0,255.0,0.0,,0.016614018134881982,1.8329833330507845,4.967113677129596e-06,True,234.73110535067897,True,False,False,False,,probsbbs,76561198293556409,13,-2887.860107421875,4772.60986328125,130.66000366210938,1694.1000366210938,-1848.3999633789062,29.30000066757202,247.29999542236328,-294.59999084472656,-77.60000228881836,0.0,128.0,,-0.01626546166888567,0.8245691177313413,0.36382669754115626,True,4,255.0,False,False,False,,Tlacc_xx,b5e81b3349b,12.0,1216.5,4957.669921875,17.3700008392334,-14489.3994140625,3713.699951171875,68.20000171661377,211.70000076293945,-144.3000030517578,-45.59999942779541,189.0,120.0,,0.008409291852485361,2.8888128531757378,-0.011841721530091229,True,247.0,False,6,False,6,
63,4568,132.0,False,False,1,9842.512029410573,950.72998046875,-4702.35986328125,137.58999633789062,13509.49951171875,10038.599853515625,3250.8999633789062,1572.2000122070312,-5307.2998046875,2315.0999450683594,1.0,0.3083112615037291,3.0969619936886423,2.3430913728019727,b5e81b3349b,Tlacc_xx,12.0,795.47998046875,-4784.7099609375,84.97000122070312,13975.0,3426.6000366210938,1473.6000061035156,-2402.7999877929688,4707.099914550781,1522.7000427246094,255.0,140.0,,-0.8157260982308382,2.892077626699792,-0.07172407881218003,True,247.0,False,7,False,8,,76561198293556409,probsbbs,13.0,3074.75,-4099.75,17.0,-3142.0999145507812,-1062.300033569336,3.1999999284744263,-1.1999999731779099,-1.5000000596046448,-1648.0000305175781,255.0,0.0,False,-0.009456560851483586,-0.3955739906030553,-0.00015711701062486158,True,255.0,False,4,False,4,,enpitsu,76561198039309853,26,758.219970703125,-2246.800048828125,17.049999237060547,1359.4000244140625,3070.4000854492188,2.5999999046325684,-0.7000000029802322,-0.0,0.9000000357627869,0.0,128.0,,-0.017050774007655423,-1.1540561053784186,-1.8043901624460263e-05,True,False,180.0,False,False,False,,games5425898691,bf81d8692db,24.0,2566.580078125,-5102.5498046875,512.77001953125,-7529.0997314453125,-116.09999656677246,-243.4000015258789,34.80000019073486,-2458.699951171875,-350.09998321533203,255.0,0.0,,-0.0012555546152372811,-0.027732192559541333,1.5682915978803784,True,20.0,False,8,False,8,
64,4596,133.0,False,False,1,8935.753598572117,2247.550048828125,-3692.949951171875,162.19000244140625,-9607.60009765625,8796.699829101562,9180.0,-1543.2000732421875,5638.900146484375,-1349.4000244140625,1.0,-0.2348847379655771,-2.998505669853686,2.1531003496340024,76561198293556409,probsbbs,13.0,2427.639892578125,-3752.7099609375,17.0,-11256.500244140625,4845.4998779296875,3.0000001192092896,2.800000011920929,-1.2999999523162842,789.1000366210938,255.0,128.0,False,-0.009518299206593877,0.35331718373767623,-0.00012641292197298055,True,234.0,False,4,False,4,,b5e81b3349b,Tlacc_xx,12.0,2193.2099609375,-4432.1298828125,16.81999969482422,12876.700439453125,5488.2000732421875,-1202.7999877929688,299.7999954223633,2230.0999450683594,304.3000030517578,243.0,254.0,,0.002706696625956522,2.66851333365952,-0.02503132438831538,True,247.0,False,8,False,8,,enpitsu,76561198039309853,26,1108.0799560546875,-1456.4100341796875,17.049999237060547,4640.4998779296875,10483.399658203125,2.5999999046325684,-0.7999999821186066,0.09999999776482582,0.0,0.0,0.0,,-0.016919140789919775,-1.1540554376750172,-1.3613540274957095e-05,True,False,180.0,False,False,False,,games5425898691,bf81d8692db,24.0,1881.81005859375,-4812.330078125,16.56999969482422,-5180.3997802734375,10376.99951171875,106.80000305175781,-267.5,114.89999771118164,-1815.8999633789062,255.0,0.0,,0.0006637649463347566,1.114602037336191,-0.012458647018764542,True,20.0,False,8,False,8,
65,4666,135.0,False,False,1,6735.625625317909,-113.61000061035156,-1519.530029296875,402.3299865722656,-10919.69970703125,12822.900390625,10710.799560546875,5715.4998779296875,-407.2999954223633,1779.2999267578125,1.0,-0.3193159287946377,-0.6836252779500093,-0.513362410594877,76561198293556409,probsbbs,13.0,-88.19999694824219,-1482.3800048828125,237.3300018310547,-5354.89990234375,21384.69970703125,-182.39999771118164,-4362.799987792969,-2306.1000061035156,-2428.5000610351562,255.0,0.0,False,-0.394682797383151,1.3446650689500101,-0.2362259753905605,True,173.0,False,5,False,6,,b5e81b3349b,Tlacc_xx,12.0,1822.6600341796875,-1870.989990234375,17.010000228881836,-7744.4000244140625,9208.499755859375,2.0999999344348907,-0.0,-0.0,-53.09999942779541,255.0,128.0,,-0.009563657128953337,0.8775193796747104,2.327755559318924e-05,True,247.0,False,8,False,8,,enpitsu,76561198039309853,26,-181.60000610351562,1147.1700439453125,17.049999237060547,1000.9999847412109,9499.89990234375,2.3000000417232513,-1.899999976158142,-3.3000001311302185,231.39999389648438,255.0,0.0,,-0.016362634069664744,-1.4775263647007817,5.3619052784543374e-05,True,False,180.0,False,False,False,,games5425898691,bf81d8692db,24.0,1676.5999755859375,-141.6300048828125,63.709999084472656,-564.0000152587891,22092.2998046875,-1523.699951171875,-2778.0999755859375,-302.60000228881836,243.99999618530273,255.0,255.0,,0.6403882064890086,1.5274463487970893,-0.0028723507677357865,True,81.0,False,12,False,12,
