,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
78,5856,160,False,False,1,5026.455093037294,-1589.9200439453125,771.3099975585938,319.3299865722656,10287.5,20344.69970703125,11329.3994140625,4646.7999267578125,-3477.3001098632812,1521.300048828125,1.0,-1.3427042860080844,1.505428558554585,0.14114399232035688,2512636459495351441,kapivalpe,9.0,-1678.5799560546875,562.97998046875,223.86000061035156,17271.600341796875,15179.49951171875,520.0,-3274.8001098632812,4326.499938964844,897.6999664306641,255.0,246.0,,-0.5268770312711126,-2.8352817205548484,-0.45851923455811616,True,19,False,20,102.87066674745215,True,,2535437462000297,Rapid Trixy,7.0,-1977.4599609375,3156.52001953125,17.010000228881836,13084.49951171875,-4674.2999267578125,2.0999999344348907,-0.5999999865889549,-0.0,-647.6000213623047,255.0,78.0,,-0.009595371536435787,-2.7906538938975247,-5.2026407712978294e-05,True,10,172.0,False,12,4,,enpitsu,76561198039309853,28,-1428.4100341796875,1190.260009765625,233.97000122070312,-11029.100341796875,-19912.60009765625,3292.7999877929688,-1046.6999816894531,480.2000045776367,491.1000061035156,128.0,128.0,,0.9514296498741583,-1.7837802408467127,-0.31636193773221877,True,147.0,False,4,6,False,,games5425898691,bf81d8692db,21.0,1671.7900390625,-783.7899780273438,16.989999771118164,18875.2001953125,1184.7000122070312,4.699999988079071,-0.9000000357627869,0.19999999552965164,1513.8999938964844,255.0,255.0,,-0.009561910883021375,3.0585024764916486,0.0002732932617215084,False,0.0,False,14,12,False,
79,5955,164,False,False,1,1828.466019006115,1574.6700439453125,3442.14990234375,104.98999786376953,4392.60009765625,-8425.499877929688,7246.7999267578125,4787.200012207031,2495.800018310547,2617.7999877929688,1.0,-0.2868081102620935,0.5920711268992295,-1.5889357744475643,2535437462000297,Rapid Trixy,7.0,1445.760009765625,3315.6298828125,17.010000228881836,7495.999755859375,5485.999755859375,2.5,-0.09999999776482582,0.09999999776482582,-2463.2000732421875,254.0,0.0,,-0.009513479746181207,2.5531749012872074,2.463196370863797e-05,True,10,4,12,172.0,False,,2512636459495351441,kapivalpe,9.0,2232.169921875,3922.22998046875,262.04998779296875,4712.5,7436.5997314453125,-1777.5,2143.800048828125,-555.9000015258789,-2250.7000732421875,128.0,0.0,,-0.07156020603425764,1.0585847312287633,-0.07785815800233054,True,22,29.0,False,22,False,,enpitsu,76561198039309853,28,-4025.6298828125,-1499.8699951171875,109.72000122070312,235.79999923706055,19273.599853515625,-313.0999946594238,-567.7000045776367,-107.29999542236328,-414.1999816894531,255.0,128.0,False,-0.017231302704568373,1.557119208894188,0.9183059415335182,True,56.140344268532274,True,4,6,False,,games5425898691,bf81d8692db,21.0,1533.199951171875,4920.02001953125,17.010000228881836,-19576.8994140625,1656.9999694824219,2.0999999344348907,-3.0000001192092896,-0.0,1152.6000213623047,255.0,255.0,,-0.009576158100713566,0.0729488884288959,0.00013101928729697133,True,0.0,False,16,14,False,
80,6038,167,False,False,0,9104.857116572493,-3177.050048828125,-3674.489990234375,234.14999389648438,-24699.89990234375,6485.5999755859375,1339.6000671386719,-3308.699951171875,4408.399963378906,-2370.0999450683594,0.0,0.4130250631358868,-0.38331638574748994,-0.882351881050899,bf81d8692db,games5425898691,21.0,-2919.169921875,-3689.6298828125,165.2899932861328,-18481.400146484375,796.8000030517578,2442.7999877929688,-3393.3999633789062,-4137.900085449219,1269.3000030517578,255.0,0.0,,-0.015974078916044243,-2.778403569579848,0.5098533614235965,True,15,False,18,31.0,False,,76561198039309853,enpitsu,28.0,2094.429931640625,-4765.759765625,17.049999237060547,-20375.6005859375,-7100.2001953125,2.5999999046325684,0.5999999865889549,0.09999999776482582,-321.89998626708984,255.0,0.0,,0.016768759987772847,-2.835826306202777,0.0001766170338950275,True,4,255.0,False,6,False,,Rapid Trixy,2535437462000297,8,-3128.840087890625,-3366.760009765625,17.0,-248.99999618530273,-15396.700439453125,1.0999999940395355,0.0,1.4000000059604645,-1449.1999816894531,255.0,0.0,,0.009588460334967878,-1.6003729657126295,-0.00018759036121768883,True,128.20095473463817,True,10,12,4,,kapivalpe,2512636459495351441,9.0,-2815.610107421875,-1901.3499755859375,85.91000366210938,-8192.2998046875,16883.199462890625,2782.39990234375,-4685.5999755859375,-2861.9000244140625,322.7000045776367,255.0,128.0,,0.3092672141621869,2.1367369668596154,0.004342092758803062,,,False,26,25,False,
81,6097,169,False,False,0,7786.216813981845,-1671.010009765625,-2607.550048828125,176.11000061035156,3765.0,23822.7001953125,8966.099853515625,1696.199951171875,5540.2001953125,-1558.3999633789062,0.0,1.0114740356772578,2.8683287024365383,-1.9575654859636002,76561198039309853,enpitsu,28.0,-1667.199951171875,-2732.4599609375,63.33000183105469,-10433.1005859375,20398.800048828125,2009.2999267578125,-4969.2999267578125,1157.6000213623047,-2053.0999755859375,255.0,0.0,,0.10365870200577883,2.3619687468043478,0.08724190082284833,True,5,False,8,225.0,False,,bf81d8692db,games5425898691,22.0,-3760.4599609375,-3076.889892578125,35.13999938964844,3567.60009765625,10236.900024414062,-237.80000686645508,-310.5999946594238,999.7000122070312,4447.60009765625,255.0,128.0,,0.11170060936733674,-3.095824562755841,0.5527424978765009,True,16,31.0,False,18,False,,Rapid Trixy,2535437462000297,7,-3748.60009765625,-3200.719970703125,16.639999389648438,3014.7000122070312,7430.4998779296875,53.499999046325684,135.39999961853027,243.4000015258789,302.8000068664551,255.0,130.0,,0.010905558682720817,1.225288850736993,-0.014643280009087253,True,29.92092901404187,True,10,12,4,,kapivalpe,2512636459495351441,9.0,-2546.929931640625,406.0,17.020000457763672,17792.900390625,4453.800048828125,3.799999952316284,1.8000000715255737,0.29999999329447746,-1387.4000549316406,255.0,7.0,,0.016772894558843388,0.23644383244645306,-0.00038192066108971986,True,173.0,False,26,26,False,
82,6174,171,False,False,1,8923.58225164623,683.8499755859375,-3781.06005859375,117.80999755859375,7127.19970703125,-21182.60009765625,-105.60000419616699,1288.0999755859375,-2134.9000549316406,-4143.699951171875,1.0,-0.050054049223426884,0.18515297134658193,0.7150816586794989,2512636459495351441,kapivalpe,9.0,566.219970703125,-3635.800048828125,17.030000686645508,192.99999237060547,-14663.399658203125,1.4000000059604645,0.19999999552965164,3.1999999284744263,1758.9999389648438,255.0,255.0,,-0.016758285524503123,-1.602238166130156,0.00037025309707546086,True,26,False,26,132.3622107659617,True,,2535437462000297,Rapid Trixy,7.0,3370.159912109375,-1387.280029296875,17.010000228881836,15.399999618530273,-19222.5,2.0999999344348907,-0.5000000074505806,-0.0,-0.19999999552965164,254.0,128.0,,-0.009635961772615565,-1.5715665227668032,3.7109262145715612e-06,True,12,0.0,False,14,4,,enpitsu,76561198039309853,28,1719.199951171875,-2867.699951171875,162.4499969482422,-11664.69970703125,-19600.0,2782.2000122070312,-582.9000091552734,346.89998626708984,0.0,255.0,255.0,,0.42069039733482955,-1.0339164312105131,-0.00010366017239973478,True,120.0,False,7,10,False,,games5425898691,bf81d8692db,22.0,1932.27001953125,465.6000061035156,17.010000228881836,-13561.300048828125,-3845.4998779296875,2.0999999344348907,0.7000000029802322,-0.0,-23.09999942779541,255.0,128.0,,-0.009580019528182892,-0.27287208342541025,6.823000203811968e-05,True,61.0,False,18,16,False,
83,6295,176,False,False,1,10202.978959011227,2250.280029296875,-4972.7001953125,282.0199890136719,11648.800048828125,11495.799560546875,5125.5999755859375,2467.7000427246094,-1238.7000274658203,-5326.7999267578125,1.0,-1.276984068439239,-1.2876009980029597,2.2460858261846863,2535437462000297,Rapid Trixy,7.0,2201.64990234375,-4895.60986328125,141.58999633789062,17339.300537109375,-10136.900024414062,-166.49999618530273,1039.5999908447266,5355.0,701.9999694824219,255.0,251.0,,-0.967913987891169,-0.6665185543466089,-2.486403701561331,True,13,4,16,170.0,False,,2512636459495351441,kapivalpe,9.0,3217.860107421875,-2660.81005859375,514.8599853515625,7047.80029296875,11401.700439453125,-9450.10009765625,1630.8999633789062,-2609.2999267578125,992.3000335693359,230.0,128.0,,-0.3538621975183402,1.753238838021822,-1.2659282171165933,True,28,14.0,False,28,False,,enpitsu,76561198039309853,28,1896.1099853515625,-3868.52001953125,17.049999237060547,16619.100341796875,-5155.5999755859375,2.5,-0.5999999865889549,-0.0,-6.200000047683716,255.0,255.0,,-0.016798268187146075,-2.840019752533566,5.05593234336127e-05,True,95.0,False,8,10,False,,games5425898691,bf81d8692db,21.0,3653.030029296875,-2616.60009765625,17.010000228881836,810.2999877929688,-4783.999938964844,2.0999999344348907,-1.0000000149011612,-0.29999999329447746,0.0,128.0,,,-0.009716734698683505,-1.7385898960180841,-9.765547260365558e-06,True,153.0,False,18,16,False,
84,6332,177,False,False,0,3314.4016881696757,-3768.949951171875,3487.300048828125,390.4800109863281,-11657.80029296875,12901.400146484375,7794.5001220703125,1361.6000366210938,-4106.600036621094,623.6000061035156,0.0,1.1284553046763055,-2.416591361307614,0.03049030631923854,bf81d8692db,games5425898691,21.0,-3740.6298828125,3343.5400390625,239.47000122070312,117.20000267028809,6608.2000732421875,5318.699951171875,492.90000915527344,-385.8000183105469,429.50000762939453,255.0,85.0,,-0.7061687791081009,1.530352120633581,-0.07347324336791504,True,16,3,20,106.05476137386856,True,,76561198039309853,enpitsu,27.0,-3468.639892578125,2786.77001953125,17.049999237060547,272.99999237060547,-13915.799560546875,2.5,0.0,-1.2999999523162842,313.6000061035156,255.0,128.0,,0.01675849979020781,-1.5188912745831773,-0.00023660268506910063,True,8,95.0,False,10,False,,Rapid Trixy,2535437462000297,8,-2600.330078125,5101.7998046875,212.88999938964844,6599.7998046875,300.9000015258789,-350.6999969482422,-320.29998779296875,2372.100067138672,-201.20000839233398,255.0,0.0,,-0.0027512622671717014,0.041662047730570376,1.5691609444365568,True,170.0,False,14,16,4,,kapivalpe,2512636459495351441,9.0,-3661.64990234375,1016.7899780273438,17.030000686645508,-2411.1000061035156,-13886.300048828125,5.099999904632568,0.09999999776482582,0.5999999865889549,-84.0999984741211,255.0,128.0,,0.01676229040099143,-1.752464868044923,8.209331592407073e-05,True,0.0,False,28,28,False,
85,6424,181,False,False,1,9786.649425273667,1555.25,-4624.419921875,263.57000732421875,-5918.800048828125,785.1999664306641,5987.60009765625,-924.8999786376953,-3793.800048828125,3578.699951171875,1.0,-0.43298393490498327,-0.4502076773708105,1.4654125685209922,2535437462000297,Rapid Trixy,8.0,1589.3299560546875,-4598.169921875,95.87000274658203,-2735.8999633789062,4768.299865722656,6127.1002197265625,54.40000057220459,41.70000076293945,1963.6000061035156,254.0,128.0,,0.0030139975314195542,0.6955094073241543,-0.0007953663679617362,True,14,5,18,170.0,False,,2512636459495351441,kapivalpe,9.0,2443.030029296875,-3070.669921875,15.760000228881836,-3284.1000366210938,-17707.2998046875,121.89999580383301,-28.499999046325684,27.59999990463257,1531.1000061035156,0.0,255.0,False,-0.019069626757168258,-1.425972704128994,0.0016765299185682082,True,30,162.0,False,30,False,,enpitsu,76561198039309853,28,3196.860107421875,3834.52001953125,17.059999465942383,3188.800048828125,20331.500244140625,1.5000000596046448,0.5000000074505806,1.899999976158142,1011.3999938964844,255.0,255.0,,-0.016783277878217245,1.7327203799229012,0.00033759437794495943,True,15.0,False,10,12,False,,games5425898691,bf81d8692db,21.0,3565.679931640625,-4257.43017578125,36.2599983215332,5182.0001220703125,-1906.4999389648438,1605.8000183105469,-2302.5,-927.3999786376953,2048.000030517578,255.0,253.0,,0.38036536628058265,-2.751163623216961,-0.12640300047678346,True,92.0,False,20,16,4,
86,6476,183,False,False,1,9628.121788118922,467.2300109863281,-4478.56982421875,231.3800048828125,-26028.60107421875,5255.4998779296875,-287.99999237060547,-1158.0000305175781,4096.400146484375,-4228.2000732421875,1.0,0.8734472454294488,2.4070941192265076,2.4970871122859783,2512636459495351441,kapivalpe,9.0,686.4299926757812,-4506.3701171875,185.72000122070312,-22761.39892578125,2908.3999633789062,1568.0999755859375,-3901.7001342773438,-3868.2998657226562,-248.99999618530273,255.0,23.0,False,-0.4304677171216904,-0.1537881204887637,0.5187140887661115,True,31,False,32,46.11220619755412,True,,2535437462000297,Rapid Trixy,8.0,934.4600219726562,-4432.9501953125,16.68000030517578,-6978.800048828125,-6744.2999267578125,57.69999980926514,40.70000171661377,76.19999885559082,-1673.9999389648438,255.0,32.0,,-0.010833955347561028,-0.7629392303505581,0.004653800312087313,True,14,60.430752628593055,True,18,6,,enpitsu,76561198039309853,28,1285.800048828125,3902.639892578125,107.56999969482422,-5468.3001708984375,-18155.30029296875,-164.69999313354492,3974.4000244140625,3629.7000122070312,1130.8000183105469,128.0,128.0,,-0.5964100951355807,-0.058809673944887085,-2.749682868421856,True,255.0,False,11,14,False,,games5425898691,bf81d8692db,21.0,2554.679931640625,-3383.860107421875,76.69999694824219,-22434.599609375,431.19998931884766,2509.7000122070312,-101.5999984741211,-5499.000244140625,0.19999999552965164,255.0,128.0,,-0.5141100453996844,0.018474664724451743,-2.0186412924228985e-05,True,36.0,False,22,17,4,
87,6625,188,False,False,1,9207.350149335432,-3903.199951171875,-2717.669921875,129.9499969482422,-1858.0000305175781,8370.2001953125,-9874.89990234375,-1720.7000732421875,2730.8999633789062,5057.699890136719,1.0,-0.7508334657359611,-1.549983173301979,-2.739359230342519,2512636459495351441,kapivalpe,9.0,-3891.39990234375,-2832.419921875,128.02000427246094,-2866.7001342773438,13938.599853515625,-178.70000839233398,-5092.5,-1877.5,-889.1999816894531,255.0,26.0,False,-1.3980252427702735,0.79929085416754,0.45600956917472546,True,33,False,34,149.81110540513072,True,,2535437462000297,Rapid Trixy,7.0,-3448.570068359375,3394.090087890625,15.649999618530273,4576.400146484375,21953.9990234375,-332.79998779296875,-66.99999809265137,-1881.3999938964844,-1637.1000671386719,254.0,0.0,True,-0.010238895020227977,1.8704886474411166,0.005722648108350172,True,18,22.0,False,22,6,,enpitsu,76561198039309853,28,-3873.02001953125,-2508.550048828125,154.92999267578125,-372.2999954223633,-22874.7998046875,2313.000030517578,683.7000274658203,2032.2000122070312,1400.7000732421875,128.0,255.0,,-0.01681312016388327,-1.2567438530488049,-0.016319508637850852,True,109.0,False,13,16,False,,games5425898691,bf81d8692db,21.0,-2695.860107421875,41.59000015258789,16.989999771118164,-2875.7998657226562,-12799.000244140625,4.799999892711639,-0.0,-0.09999999776482582,-1987.5,255.0,0.0,,-0.009572478635350011,-1.3157491744408798,-0.00015051484451293455,True,237.0,False,22,18,4,
88,6627,188,False,False,0,5415.849500164553,3924.6201171875,2671.590087890625,137.66000366210938,6524.2999267578125,2247.100067138672,1111.500015258789,-4706.7999267578125,535.8000183105469,-96.70000076293945,0.0,0.800292182706568,1.6883996905197156,-2.6533628468249573,76561198039309853,enpitsu,28.0,3867.199951171875,2605.969970703125,191.74000549316406,-787.3999786376953,8560.10009765625,4698.999938964844,615.6000137329102,-5403.800048828125,-818.1999969482422,128.0,255.0,,-0.2952507840448075,1.458665692674327,-0.4028274611673447,True,13,False,16,109.0,False,,bf81d8692db,games5425898691,21.0,2733.75,84.70999908447266,16.989999771118164,4421.400146484375,12515.50048828125,4.600000083446503,0.7000000029802322,1.7000000178813934,-547.7000045776367,255.0,128.0,,0.009576841834359882,1.1857310781975943,0.00016178635878838382,True,18,237.0,False,22,4,,Rapid Trixy,2535437462000297,7,3395.77001953125,-3571.110107421875,16.5,-7613.900146484375,-20632.2998046875,106.00000381469727,-7.400000095367432,-68.49999904632568,-2393.0999755859375,254.0,0.0,True,0.008067362421796403,-2.042718381695739,-0.005251116110252588,True,22.0,False,18,22,6,,kapivalpe,2512636459495351441,9.0,3912.010009765625,2825.2900390625,119.7699966430664,2680.7998657226562,212.70000457763672,-489.39998626708984,5422.39990234375,501.19998931884766,771.9999694824219,255.0,37.0,False,1.1608853870132443,1.5052315448300218,2.9878893852350537,True,143.61476131408446,True,34,33,False,
89,6628,188,False,False,1,9194.818419198726,-3946.050048828125,-2676.60009765625,140.3800048828125,-6532.7001953125,3593.599853515625,8.700000047683716,5171.400146484375,-320.40000915527344,2061.300048828125,1.0,-0.9572427061423089,-1.7497244204782703,-2.5929210099970748,2512636459495351441,kapivalpe,9.0,-3912.010009765625,-2825.2900390625,119.7699966430664,-2680.7998657226562,-212.70000457763672,-489.39998626708984,-5422.39990234375,-501.19998931884766,771.9999694824219,255.0,37.0,False,-1.1608853870132443,-1.5052315448300218,2.9878893852350537,True,33,False,34,140.53649033013212,True,,2535437462000297,Rapid Trixy,7.0,-3395.77001953125,3571.110107421875,16.5,7613.900146484375,20632.2998046875,106.00000381469727,7.400000095367432,68.49999904632568,-2393.0999755859375,254.0,0.0,True,-0.008067362421796403,2.042718381695739,-0.005251116110252588,True,18,22.0,False,22,6,,enpitsu,76561198039309853,28,-3867.199951171875,-2605.969970703125,191.74000549316406,787.3999786376953,-8560.10009765625,4698.999938964844,-615.6000137329102,5403.800048828125,-818.1999969482422,128.0,255.0,,0.2952507840448075,-1.458665692674327,-0.4028274611673447,True,109.0,False,13,16,False,,games5425898691,bf81d8692db,21.0,-2766.280029296875,-167.44000244140625,16.989999771118164,-5262.1002197265625,-12304.200439453125,4.600000083446503,1.4000000059604645,3.100000023841858,-807.6999664306641,255.0,48.0,,-0.009570183133392515,-1.1492901998481302,5.9207255877724985e-05,True,237.0,False,22,18,4,
90,6665,189,False,False,0,5557.963570579065,3977.159912109375,2467.31005859375,176.1699981689453,-421.8000030517578,26766.79931640625,5654.4000244140625,-5509.000244140625,1317.7000427246094,-1978.3999633789062,0.0,0.7326719746372511,-2.813959928564568,-1.6294255941126063,bf81d8692db,games5425898691,21.0,3882.7900390625,2147.31005859375,117.6500015258789,9886.900024414062,20449.000244140625,3617.39990234375,71.79999828338623,-27.200000286102295,762.7999877929688,255.0,128.0,,-0.008036721006734908,1.2817943181603226,0.00019032599492746862,True,18,4,24,143.02812042800332,True,,76561198039309853,enpitsu,28.0,3714.489990234375,3732.2099609375,27.110000610351562,-1708.3000183105469,8247.19970703125,-2100.0999450683594,-2704.5999145507812,-4728.299865722656,-759.7000122070312,255.0,255.0,,-0.1945966495062737,1.6034151419392617,0.22268889030183148,True,14,109.0,False,16,False,,Rapid Trixy,2535437462000297,8,1742.3499755859375,-2731.530029296875,17.020000457763672,-10848.199462890625,20280.899658203125,-2.0999999344348907,0.09999999776482582,-0.5999999865889549,-1.899999976158142,255.0,128.0,False,0.009586943826222,2.0617092957186323,3.418734824586806e-05,True,161.02812042800332,True,18,22,6,,kapivalpe,2512636459495351441,9.0,3938.2900390625,2969.5,70.27999877929688,-2573.599853515625,-2820.8999633789062,2316.1000061035156,-336.50001525878906,143.69999885559082,-365.2000045776367,128.0,74.0,False,0.01100012835358419,-1.5884448378715679,0.5373304302173483,True,115.35249027385508,True,35,34,False,
91,6741,192,False,True,0,2164.4797673778125,1213.6400146484375,4655.85986328125,173.64999389648438,-7782.80029296875,8591.199951171875,113.90000343322754,-1962.5999450683594,-4589.100036621094,1546.9999694824219,0.0,1.0923018774463265,0.8150709301590701,1.1376758280625507,76561198039309853,enpitsu,28.0,1262.0,4502.22021484375,148.0399932861328,-5484.000244140625,6332.7001953125,3078.599853515625,1254.5999908447266,-1449.9000549316406,2778.800048828125,128.0,0.0,,0.02388812351258863,2.830124160846485,-0.01589129402972395,True,15,False,18,92.0,False,,bf81d8692db,games5425898691,22.0,1397.8499755859375,4337.93017578125,155.6699981689453,-8292.39990234375,-449.00001525878906,389.59999084472656,5481.300048828125,-343.10001373291016,295.5999946594238,255.0,128.0,,0.09779348002414259,3.0993117174110703,-1.262158080980793,True,19,102.0,False,26,4,,Rapid Trixy,2535437462000297,8,-300.95001220703125,3076.89990234375,17.020000457763672,-144.49999809265137,22801.39892578125,0.9000000357627869,0.0,0.09999999776482582,-1354.1999816894531,255.0,37.0,False,0.009607172744499041,1.528925920836986,-1.8011680574761875e-05,True,47.0,False,18,22,6,,kapivalpe,2512636459495351441,9.0,2730.260009765625,2676.050048828125,17.030000686645508,-253.4000015258789,15669.100341796875,4.900000095367432,0.0,-0.5999999865889549,-68.89999866485596,255.0,128.0,False,0.01677714928298777,1.5791171605928975,6.974225142546433e-05,True,0.0,False,36,36,False,
92,6754,193,False,False,0,1758.4906828757364,859.1599731445312,5031.81982421875,110.93000030517578,-7874.69970703125,-546.1999893188477,-2079.499969482422,2.5999999046325684,-3837.7999877929688,-4612.0001220703125,0.0,-0.4441712150004955,0.6175172226998994,-0.9535214084902277,76561198039309853,enpitsu,28.0,1019.7899780273438,4782.0498046875,183.63999938964844,-5484.000244140625,6332.7001953125,-154.49999809265137,-5414.89990234375,831.5000152587891,-486.1000061035156,128.0,128.0,,0.12751147497406898,2.9895472819172784,-3.133443648550612,True,15,False,18,92.0,False,,bf81d8692db,games5425898691,22.0,1025.06005859375,4318.60009765625,149.60000610351562,-8583.900146484375,-426.1000061035156,-154.3000030517578,5495.7000732421875,-176.10000610351562,125.50000190734863,255.0,128.0,,-0.02462570631467507,3.101891848614259,1.7310085778235536,True,19,102.0,False,26,4,,Rapid Trixy,2535437462000297,8,-122.91000366210938,4246.93994140625,17.020000457763672,6185.2001953125,22078.701171875,0.7000000029802322,0.3999999910593033,1.4000000059604645,-492.09999084472656,255.0,119.0,False,0.009602192832513373,1.2708786908401186,2.2934866307408453e-05,True,61.0,False,18,22,6,34.0,kapivalpe,2512636459495351441,9.0,2590.4599609375,3449.909912109375,17.030000686645508,-8113.800048828125,12563.00048828125,5.5000001192092896,0.5000000074505806,-0.9000000357627869,1987.8999328613281,255.0,234.0,False,0.01677055814744407,2.2081341144177533,1.3423342054009345e-05,True,0.0,False,36,36,False,
93,6770,193,False,False,0,1368.9026424052367,466.5400085449219,5008.169921875,93.68000030517578,-5967.0001220703125,-351.3999938964844,857.0999908447266,316.5999984741211,-5375.999755859375,-2645.2999877929688,0.0,0.04023297276890266,2.512036854522783,1.0022100141115518,76561198039309853,enpitsu,28.0,699.8900146484375,5151.64990234375,127.91999816894531,-5484.000244140625,6332.7001953125,-2588.9999389648438,-861.9000244140625,121.5999984741211,-108.29999923706055,128.0,128.0,,0.12530106403277427,3.000740750816862,-0.6553454573660948,True,16,False,18,92.0,False,,bf81d8692db,games5425898691,22.0,512.9400024414062,4294.10009765625,40.9900016784668,-8968.699951171875,-416.5999984741211,-3726.7001342773438,408.6000061035156,-252.39999771118164,-1938.699951171875,255.0,0.0,,0.03905668776008714,2.9593102726638305,0.45126990375790094,True,20,102.0,False,26,4,,Rapid Trixy,2535437462000297,8,220.77000427246094,5418.52978515625,18.860000610351562,5338.800048828125,11434.69970703125,424.1999816894531,146.40000343322754,107.70000457763672,406.5999984741211,96.0,230.0,False,-0.028610565550238158,1.0957212265278218,0.01843636273321606,True,61.0,False,18,22,6,,kapivalpe,2512636459495351441,9.0,2005.4300537109375,4080.860107421875,17.030000686645508,-9022.60009765625,11545.6005859375,5.099999904632568,-2.800000011920929,3.700000047683716,-747.0999908447266,254.0,128.0,False,0.016781559225717474,2.193681687091296,5.618965378928181e-05,True,0.0,False,36,36,False,
94,6788,194,True,False,0,998.2700745780162,90.31999969482422,4986.0,93.1500015258789,-5161.400146484375,-302.99999237060547,0.0,331.5999984741211,-5647.1002197265625,-1999.7999572753906,0.0,-1.2177832576930765,0.9880686585900668,-2.2685198255827705,bf81d8692db,games5425898691,22.0,99.6500015258789,4797.5400390625,19.459999084472656,-2531.0000610351562,14133.199462890625,2958.5000610351562,0.7999999821186066,-5.799999833106995,-1383.9999389648438,255.0,0.0,,0.009583571863062898,1.734631753185981,-8.585654289223602e-05,True,20,4,27,58.14273541717117,True,,76561198039309853,enpitsu,28.0,425.1700134277344,5385.85986328125,18.31999969482422,0.29999999329447746,-0.09999999776482582,3.1999999284744263,-6.1000001430511475,2.5999999046325684,1.899999976158142,128.0,128.0,,0.016387751114431793,3.1163766698434756,-0.03945010887660415,True,16,92.0,False,18,False,,Rapid Trixy,2535437462000297,8,190.25999450683594,5978.85986328125,291.57000732421875,-6520.0,-807.9000091552734,6155.4998779296875,2796.400146484375,-2902.6998901367188,-653.7999725341797,254.0,255.0,False,-0.6090628247030075,-3.0016561252920795,-1.7797492984170107,True,61.0,False,18,22,6,,kapivalpe,2512636459495351441,9.0,1255.219970703125,4598.5,17.030000686645508,-13015.799560546875,5462.80029296875,5.099999904632568,-0.5999999865889549,0.09999999776482582,9.200000166893005,255.0,128.0,False,0.01676541475012594,2.7454025482728905,-5.829789852253194e-05,True,0.0,False,36,36,False,
