,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
50,3484,92.0,False,False,1,8744.126082701767,3243.830078125,-3283.030029296875,783.8200073242188,-12803.900146484375,9711.599731445312,5699.69970703125,2305.2000427246094,-275.0,5532.60009765625,1.0,-0.004241566526322735,1.540380438600705,-0.5783547030568845,76561198020823127,JUGOŁINGDAŁN,15.0,3331.56005859375,-3383.699951171875,649.2899780273438,4772.39990234375,6425.7000732421875,2303.5000610351562,-320.99998474121094,-5127.60009765625,1483.5000610351562,128.0,128.0,,0.485704947905226,1.3588554276082037,-0.5569525599719664,True,154.76867969318096,True,20,16,6,,76561198018571494,PomiJAJONC,17.0,3165.610107421875,-4362.240234375,17.010000228881836,-193.50000381469727,4521.199951171875,3.400000035762787,-3.3000001311302185,-5.099999904632568,-1981.1000061035156,255.0,0.0,False,-0.00924454624557127,1.4607349056019292,0.00015776360291164327,True,4,255.0,False,4,False,,enpitsu,76561198039309853,25,978.0,29.950000762939453,17.059999465942383,8156.500244140625,-1915.8000183105469,2.3000000417232513,-0.0,0.09999999776482582,2237.899932861328,128.0,128.0,,-0.016848928601300415,-2.939405018166822,9.798245119994228e-06,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,3070.60009765625,-3193.340087890625,17.010000228881836,-2237.2000122070312,-8024.6002197265625,2.7000001072883606,-0.0,0.3999999910593033,2481.1000061035156,255.0,255.0,,-0.009520799913325457,-1.326448654599374,3.7800544709552384e-05,True,31.0,False,20,18,4,
51,3556,95.0,False,False,0,4349.563603018905,-58.130001068115234,871.9000244140625,106.66000366210938,-3757.3001098632812,10645.6005859375,7413.0999755859375,2565.1998901367188,2691.7999267578125,4708.800048828125,0.0,-0.09110385379446322,1.4848304939663481,-1.16776867283404,76561198039309853,enpitsu,25.0,3.799999952316284,715.9400024414062,61.939998626708984,8215.900268554688,14533.900146484375,3017.2000122070312,-2612.5,123.00000190734863,3091.7999267578125,128.0,255.0,False,0.07395346199186209,0.9889174657325811,-0.007354881898695399,True,219.0,False,12,11,False,,bf81d8692db,games5425898691,20.0,-3251.919921875,1867.8900146484375,17.010000228881836,9624.500122070312,-10265.2001953125,2.3999999463558197,2.7000001072883606,-2.800000011920929,816.6000366210938,255.0,241.0,,0.009583083569342243,-0.8160471688643081,4.7909306422629e-05,True,18,31.0,False,20,4,,JUGOŁINGDAŁN,76561198020823127,15,-3483.159912109375,1334.760009765625,17.010000228881836,11809.7998046875,-2238.9999389648438,-0.19999999552965164,1.0000000149011612,0.0,196.39999389648438,255.0,128.0,False,0.009519886360295033,-0.16612200682633943,-0.00015917883988601634,True,111.155260275769,True,16,6,20,,PomiJAJONC,76561198018571494,17.0,-744.8800048828125,4140.509765625,17.010000228881836,12791.099853515625,5565.9002685546875,2.3999999463558197,0.7000000029802322,0.09999999776482582,-2160.8999633789062,255.0,0.0,False,0.009564888654514827,0.351770916451058,-8.089985808447847e-05,True,215.0,False,4,4,False,
52,3618,97.0,False,False,1,8320.133146993356,888.6300048828125,-3180.1298828125,96.37999725341797,5424.000244140625,5965.30029296875,-1162.300033569336,-1215.1000213623047,-2911.7999267578125,5103.299865722656,1.0,0.6715331978188845,-2.266770723516699,-0.7864630800599385,76561198018571494,PomiJAJONC,17.0,811.8699951171875,-3308.830078125,17.010000228881836,9517.899780273438,-63.400001525878906,2.199999988079071,-6.800000071525574,0.19999999552965164,994.0000152587891,255.0,128.0,False,-0.009488718090799602,3.122952467078095,0.00012620459699254035,True,246.0,False,4,4,False,,76561198020823127,JUGOŁINGDAŁN,15.0,448.5899963378906,-2892.739990234375,17.010000228881836,-6513.900146484375,-13884.3994140625,2.3999999463558197,0.09999999776482582,0.19999999552965164,2048.800048828125,255.0,255.0,False,-0.009565682607709347,-1.1959348186921888,3.397390183418381e-05,True,16,53.0,False,20,6,,enpitsu,76561198039309853,25,-2199.97998046875,-2121.25,17.059999465942383,256.8000030517578,13177.39990234375,1.5999999642372131,0.29999999329447746,5.699999928474426,-1319.4999694824219,255.0,128.0,False,-0.01673726012848936,1.6654333414977298,0.0002080126125291029,True,219.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,495.8299865722656,-688.4600219726562,17.010000228881836,-10354.69970703125,-8973.800048828125,2.5999999046325684,0.3999999910593033,0.19999999552965164,2217.5,255.0,255.0,,-0.009570229533592307,-0.7812999269877438,3.797101083640052e-05,True,61.0,False,20,18,4,
53,3641,98.0,False,False,1,7905.732892077644,1231.050048828125,-2758.6298828125,93.1500015258789,3411.4999389648438,4648.699951171875,0.0,-3768.900146484375,2036.199951171875,4201.000061035156,1.0,0.47122973982868227,-0.3035903597404435,-0.31869477779720645,76561198018571494,PomiJAJONC,17.0,1437.510009765625,-2867.199951171875,16.989999771118164,259.20000076293945,10808.00048828125,5.099999904632568,-0.09999999776482582,-0.0,2398.699951171875,255.0,255.0,False,-0.009507135199917385,1.5404834802644345,1.439014497721554e-05,True,246.0,False,4,4,False,,76561198020823127,JUGOŁINGDAŁN,15.0,907.3099975585938,-3938.669921875,17.010000228881836,12976.300048828125,-4606.300048828125,2.3999999463558197,-0.19999999552965164,-0.0,2226.3999938964844,255.0,255.0,False,-0.009542796831165143,-2.865377237549301,4.073908220530635e-05,True,16,53.0,False,20,6,,enpitsu,76561198039309853,25,-1945.0400390625,-1016.260009765625,17.059999465942383,5313.900146484375,13060.10009765625,1.5000000596046448,-0.19999999552965164,-0.5000000074505806,-22.59999990463257,255.0,128.0,False,-0.016768625668223628,1.960055401420932,5.391185628318006e-05,True,250.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,609.3400268554688,-1699.989990234375,17.010000228881836,12236.400146484375,-10690.400390625,0.0,1.2999999523162842,-0.9000000357627869,190.30000686645508,255.0,128.0,,-0.009593086158460164,-2.4457869414008626,-0.00017926375800348535,True,26.535638793822258,True,20,18,4,
54,3644,98.0,False,False,1,7843.664315713359,1273.5999755859375,-2694.570068359375,95.12000274658203,-5940.0,4212.39990234375,2996.7999267578125,-1349.7000122070312,1699.4000244140625,5593.699951171875,1.0,0.9929153311546642,-0.6157072953864421,0.12729551873177875,76561198018571494,PomiJAJONC,17.0,1429.7900390625,-2776.85009765625,16.989999771118164,-1904.6000671386719,10803.900146484375,5.099999904632568,-0.0,-0.0,2400.7000732421875,255.0,255.0,False,-0.009516483286021477,1.3404806660434165,-5.1940657201377616e-06,True,246.0,False,4,4,False,,76561198020823127,JUGOŁINGDAŁN,15.0,1018.1199951171875,-3965.760009765625,17.010000228881836,13491.400146484375,-2120.7000732421875,2.3999999463558197,-0.29999999329447746,-0.0,2248.9999389648438,255.0,255.0,False,-0.009543129938962234,-3.0520024126105345,2.044777777580993e-05,True,16,53.0,False,20,6,,enpitsu,76561198039309853,25,-1900.5400390625,-907.510009765625,17.059999465942383,5353.599853515625,13045.30029296875,1.5000000596046448,-0.19999999552965164,-0.3999999910593033,-6.299999952316284,255.0,128.0,False,-0.0167686513849494,1.9610688126224234,4.541540901824519e-05,True,250.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,715.52001953125,-1789.9100341796875,17.010000228881836,13112.900390625,-10926.8994140625,0.0,0.29999999329447746,-0.5999999865889549,31.80000066757202,255.0,120.0,,-0.0096191932677811,-2.4538386109658092,-6.95354441293923e-05,True,17.143415102394677,True,20,18,4,
55,3657,98.0,False,False,1,7644.129601596777,996.4199829101562,-2503.469970703125,165.38999938964844,-13668.1005859375,4162.60009765625,3292.39990234375,-2081.300048828125,1192.5,4444.700012207031,1.0,0.7988625594337783,1.9801127351081298,-1.0726087518412866,76561198018571494,PomiJAJONC,17.0,1165.3599853515625,-2545.5,71.26000213623047,-1174.000015258789,-8312.899780273438,3588.800048828125,2966.300048828125,-1990.2999877929688,240.30000686645508,128.0,255.0,False,-0.15472176676577282,0.28910029402123105,-0.7094031095155552,True,246.0,False,4,4,False,,76561198020823127,JUGOŁINGDAŁN,15.0,1595.97998046875,-3709.22998046875,17.010000228881836,7238.2000732421875,10936.199951171875,2.3999999463558197,-0.0,-0.0,2309.7999572753906,255.0,255.0,False,-0.009545510075830878,2.088721441625403,1.270477532560626e-05,True,16,53.0,False,20,6,,enpitsu,76561198039309853,25,-1614.47998046875,-211.8300018310547,17.059999465942383,5369.000244140625,13039.69970703125,1.5000000596046448,-0.19999999552965164,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,-0.016768658803797347,1.9614193168907195,4.247633514807351e-05,True,250.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,1226.5799560546875,-2398.610107421875,103.7300033569336,5481.500244140625,-9831.300048828125,802.6000213623047,4259.200134277344,3479.5001220703125,33.499999046325684,255.0,0.0,,-1.1586584677562535,-1.9875918500117369,-0.25784882790762115,True,13.0,False,22,19,4,
56,3744,101.0,False,False,1,7372.952926651621,-2429.75,-1440.260009765625,101.37000274658203,-34667.2998046875,-3668.2998657226562,4218.800048828125,2352.7000427246094,1383.3000183105469,5343.2000732421875,1.0,0.7551521838266435,-2.7894039249692466,0.17784346161169434,76561198020823127,JUGOŁINGDAŁN,15.0,-2273.489990234375,-1509.6199951171875,89.19999694824219,-20328.499755859375,9276.599731445312,-157.89999961853027,-2283.0999755859375,-5003.699951171875,0.0,255.0,128.0,,-0.03506129880732035,-2.713538842858279,-3.141555743708081,True,0.0,False,22,17,6,,76561198018571494,PomiJAJONC,17.0,257.94000244140625,-4976.009765625,17.010000228881836,-10242.900390625,-6813.3001708984375,2.0999999344348907,-1.4000000059604645,-0.7999999821186066,-745.5999755859375,255.0,128.0,,-0.009529719236537908,-0.529316150771037,0.00020719535112312024,True,4,246.0,False,4,False,,enpitsu,76561198039309853,25,-2420.77001953125,-1269.47998046875,69.81999969482422,-6278.900146484375,-21715.6005859375,2747.3001098632812,-1841.4999389648438,-1911.6999816894531,753.7000274658203,255.0,0.0,,-0.002158240953079313,-1.3900500810201393,0.025759468292842657,True,83.0,False,13,False,14,,games5425898691,bf81d8692db,20.0,1574.4300537109375,-2004.1300048828125,17.010000228881836,-9073.099975585938,8390.599975585938,2.5,-0.9000000357627869,1.0000000149011612,1830.2000427246094,255.0,252.0,,-0.009569463998797554,0.7227624759739228,0.00012592801348795373,True,44.0,False,22,20,4,
57,3745,101.0,False,False,0,4996.721969727086,2483.64990234375,1459.6199951171875,107.80000305175781,31839.89990234375,29061.39892578125,4889.5001220703125,268.29999923706055,-486.89998626708984,-5974.0997314453125,0.0,-0.7297255419211434,2.6916669615979933,0.18446952340515843,76561198039309853,enpitsu,25.0,2420.77001953125,1269.47998046875,69.81999969482422,6278.900146484375,21715.6005859375,2747.3001098632812,1841.4999389648438,1911.6999816894531,753.7000274658203,255.0,0.0,,0.002158240953079313,1.3900500810201393,0.025759468292842657,True,83.0,False,14,13,False,,bf81d8692db,games5425898691,20.0,-1574.4300537109375,2004.1300048828125,17.010000228881836,9073.099975585938,-8390.599975585938,2.5,0.9000000357627869,-1.0000000149011612,1830.2000427246094,255.0,252.0,,0.009569463998797554,-0.7227624759739228,0.00012592801348795373,True,20,44.0,False,22,4,,JUGOŁINGDAŁN,76561198020823127,15,2273.489990234375,1509.6199951171875,89.19999694824219,20328.499755859375,-9276.599731445312,-157.89999961853027,2283.0999755859375,5003.699951171875,0.0,255.0,128.0,,0.03506129880732035,2.713538842858279,-3.141555743708081,True,0.0,False,17,6,22,,PomiJAJONC,76561198018571494,17.0,-187.49000549316406,5019.2998046875,17.010000228881836,10784.49951171875,6300.4998779296875,2.0999999344348907,-1.0000000149011612,-0.3999999910593033,-258.99999618530273,255.0,128.0,,0.00952588495924227,0.5006852297512969,0.0001806352119950159,True,246.0,False,4,4,False,
58,3818,104.0,True,True,0,2104.4736817420717,664.3699951171875,3727.889892578125,174.17999267578125,-12175.30029296875,22163.89892578125,-3899.1000366210938,262.99999237060547,-1341.7999267578125,5842.1002197265625,0.0,-0.5127247420906111,2.1039324850317462,-3.140927596287874,bf81d8692db,games5425898691,20.0,698.9299926757812,3525.760009765625,174.74000549316406,1779.1000366210938,15891.500244140625,1351.300048828125,-2932.7999877929688,-4366.199951171875,-1607.5999450683594,255.0,255.0,,-0.2946883948376334,1.0615925100967254,-0.6973816506143816,True,44.0,False,24,21,4,,76561198039309853,enpitsu,25.0,2170.929931640625,3667.14990234375,17.059999465942383,-11081.800537109375,-9010.499877929688,1.4000000059604645,-0.3999999910593033,-0.5000000074505806,9.800000190734863,255.0,128.0,,0.016771334535947483,-2.4576606432539165,-6.0175315041397916e-05,True,14,216.0,False,14,False,,JUGOŁINGDAŁN,76561198020823127,15,2460.860107421875,617.8400268554688,17.010000228881836,-8328.800048828125,14054.7998046875,-0.09999999776482582,0.09999999776482582,-0.7999999821186066,-8.00000011920929,255.0,128.0,,0.009549330579986593,2.1047457308793316,4.9057620880027046e-05,True,223.68289029726415,True,18,6,22,,PomiJAJONC,76561198018571494,17.0,1138.52001953125,4599.259765625,92.56999969482422,-4061.300048828125,-3041.6000366210938,-316.8000030517578,3462.0999145507812,-3431.400146484375,-287.5,128.0,0.0,,0.03777361834859327,-0.6926918718729631,-1.3329279470580473,True,246.0,False,6,6,False,
59,4089,105.0,False,False,1,5174.044721051738,-26.790000915527344,48.90999984741211,97.30999755859375,-12311.199951171875,20262.900390625,1426.9000244140625,2600.7000732421875,1812.5999450683594,-5094.100036621094,1.0,0.05102132028215609,0.12993183625529933,-0.06390832940288693,76561198020823127,JUGOŁINGDAŁN,15.0,124.58000183105469,-142.27000427246094,96.0999984741211,-11356.099853515625,19813.199462890625,-154.49999809265137,-3160.0,2108.8999938964844,-3976.9000244140625,128.0,0.0,,-0.20267245962878258,0.1279046153041815,-1.9913576396898929,True,0.0,False,4,3,False,,76561198018571494,PomiJAJONC,17.0,-1.4600000381469727,-4596.990234375,17.010000228881836,103.19999694824219,5803.0999755859375,2.0000000298023224,-0.9000000357627869,-0.0,0.0,255.0,128.0,,-0.009384564333712217,1.5886244915867915,2.696945407574454e-07,True,False,116.0,False,False,False,,enpitsu,76561198039309853,25,-60.0099983215332,297.9599914550781,86.70999908447266,11950.400390625,-19446.600341796875,2777.5,5322.60009765625,134.79999542236328,-1378.699951171875,255.0,0.0,,-0.2683209135859401,-2.288896663887094,0.1036835181837283,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,20.0,2633.97998046875,4012.669921875,17.010000228881836,17623.699951171875,-656.9000244140625,2.5,0.09999999776482582,0.19999999552965164,-1863.0999755859375,255.0,0.0,,-0.009573420952343058,-3.0460829531019966,-5.245243438345473e-05,True,0.0,False,False,False,False,
60,4090,105.0,False,False,0,5323.118196122498,72.0199966430664,-94.36000061035156,103.69999694824219,16447.7001953125,10827.5,2962.7999877929688,1303.699951171875,-190.9000015258789,-5853.499755859375,0.0,-0.09279297119485465,-0.5329197591460992,-0.05934649697169062,76561198039309853,enpitsu,25.0,60.0099983215332,-297.9599914550781,86.70999908447266,-11950.400390625,19446.600341796875,2777.5,-5322.60009765625,-134.79999542236328,-1378.699951171875,255.0,0.0,,0.2683209135859401,2.288896663887094,0.1036835181837283,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,20.0,-2778.68994140625,-3995.300048828125,17.010000228881836,-17089.300537109375,3266.4999389648438,2.5,-0.3999999910593033,0.0,-1930.5000305175781,255.0,0.0,,0.009570660678267475,2.8872563243921197,-5.435922354209269e-05,True,False,0.0,False,False,False,,JUGOŁINGDAŁN,76561198020823127,15,-64.9800033569336,36.869998931884766,94.31999969482422,7058.0999755859375,-12907.39990234375,-215.0,5437.8997802734375,-608.1999969482422,555.4999923706055,255.0,0.0,,0.16319366304395316,-0.016382711547596577,-1.6279299947186079,True,0.0,False,4,False,4,,PomiJAJONC,76561198018571494,17.0,0.5299999713897705,4544.89013671875,17.010000228881836,-117.5,-6606.7999267578125,2.0000000298023224,0.7999999821186066,0.0,0.0,255.0,128.0,,0.00939982296723335,-1.5886243952982957,1.3406295894026974e-07,True,116.0,False,False,False,False,
61,4091,105.0,False,False,1,5166.940478441504,-134.42999267578125,76.8499984741211,112.83999633789062,-25615.10009765625,5124.000244140625,3031.6000366210938,-1210.1000213623047,1370.0,5714.69970703125,1.0,0.09618100033852003,0.49441074248720807,0.004266005212097813,76561198020823127,JUGOŁINGDAŁN,15.0,64.9800033569336,-36.869998931884766,94.31999969482422,-7058.0999755859375,12907.39990234375,-215.0,-5437.8997802734375,608.1999969482422,555.4999923706055,255.0,0.0,,-0.16319366304395316,0.016382711547596577,-1.6279299947186079,True,0.0,False,4,4,False,,76561198018571494,PomiJAJONC,17.0,-0.5299999713897705,-4544.89013671875,17.010000228881836,117.5,6606.7999267578125,2.0000000298023224,-0.7999999821186066,-0.0,0.0,255.0,128.0,,-0.00939982296723335,1.5886243952982957,1.3406295894026974e-07,True,False,116.0,False,False,False,,enpitsu,76561198039309853,25,-60.0099983215332,297.9599914550781,86.70999908447266,11950.400390625,-19446.600341796875,2777.5,5322.60009765625,134.79999542236328,-1378.699951171875,255.0,0.0,,-0.2683209135859401,-2.288896663887094,0.1036835181837283,True,0.0,False,1,False,2,,games5425898691,bf81d8692db,20.0,2778.68994140625,3995.300048828125,17.010000228881836,17089.300537109375,-3266.4999389648438,2.5,0.3999999910593033,-0.0,-1930.5000305175781,255.0,0.0,,-0.009570660678267475,-2.8872563243921197,-5.435922354209269e-05,True,0.0,False,False,False,False,
62,4211,109.0,False,False,1,5811.359015879366,-3823.81005859375,1749.530029296875,961.1799926757812,16594.599609375,22215.90087890625,2986.7001342773438,2979.2001342773438,-5156.099853515625,-733.3000183105469,1.0,-0.9392479120194197,-0.764709240223269,-0.845999814660835,76561198020823127,JUGOŁINGDAŁN,15.0,-3998.1298828125,1496.300048828125,866.1400146484375,11960.0,17833.299560546875,2853.5000610351562,-1371.7999267578125,4175.299987792969,699.8999786376953,128.0,0.0,,0.14954050179813969,1.560627895996895,1.6216967646979243,True,182.0,False,8,7,False,,76561198018571494,PomiJAJONC,17.0,-3508.8701171875,255.02999877929688,17.010000228881836,615.0,20638.00048828125,2.0000000298023224,-0.0,-0.5999999865889549,-0.09999999776482582,255.0,,,-0.009561562261170364,1.6006122976643165,5.583322574725211e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25,3485.39990234375,1720.0999755859375,74.55999755859375,-192.70000457763672,19202.60009765625,-1476.300048828125,-2855.5999755859375,-31.90000057220459,0.0,255.0,,,0.6113489771024587,1.5595315398413605,0.00020539772586013224,False,255.0,False,4,False,4,,games5425898691,bf81d8692db,20.0,334.1099853515625,5266.9501953125,17.010000228881836,-5411.9000244140625,366.6999816894531,2.3999999463558197,-0.7000000029802322,1.1999999731779099,33.09999942779541,255.0,137.0,,-0.009579969334581726,0.06878228130805808,-4.350188732016589e-05,True,232.0,False,False,False,False,
63,4278,112.0,False,False,0,9149.942559508303,419.0400085449219,-3914.949951171875,202.7100067138672,-11655.6005859375,20320.0,8150.0,4196.300048828125,-1155.5999755859375,4129.700012207031,0.0,0.7333527121899022,2.55976919211667,1.4822380138832938,bf81d8692db,games5425898691,20.0,484.1099853515625,-4047.090087890625,78.72000122070312,-3257.5,19583.299560546875,2089.600067138672,-4990.400085449219,-2302.7000427246094,207.39999771118164,255.0,178.0,,0.7798065095595103,1.7394506718240246,-0.18251233651759743,True,141.0,False,4,3,False,,76561198039309853,enpitsu,25.0,-1259.1800537109375,-4833.419921875,17.049999237060547,15709.200439453125,-6326.6998291015625,3.100000023841858,-1.4000000059604645,0.5999999865889549,1454.4000244140625,255.0,255.0,True,0.01676240857737211,-0.37257476644684506,0.00035974148766539197,True,4,255.0,False,4,False,,JUGOŁINGDAŁN,76561198020823127,15,805.52001953125,-5067.2001953125,35.84000015258789,-14117.2998046875,2998.0999755859375,-3583.5000610351562,5470.5999755859375,473.6000061035156,-312.5,255.0,0.0,False,0.1154693222357254,2.7121165176562863,0.6880671674598619,True,100.0,False,8,False,8,,PomiJAJONC,76561198018571494,17.0,392.2099914550781,-3413.43994140625,219.6199951171875,-13897.5,-12968.00048828125,-154.49999809265137,1665.0999450683594,4812.799987792969,-2076.9000244140625,128.0,255.0,,-0.34832447511957615,-1.9063110663950746,3.084202279838039,True,177.0,False,4,3,False,
