,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,801,23.0,False,False,1,3857.6258482043304,902.719970703125,1282.3800048828125,245.74000549316406,15579.69970703125,18739.599609375,-227.99999237060547,3001.6000366210938,1783.800048828125,-4879.2999267578125,1.0,-0.4160016637343841,1.4145100666714672,1.889202478415098,454601914555363196,joffrey2bjoff,9.0,835.510009765625,1029.5899658203125,222.55999755859375,-3454.89990234375,22738.60107421875,-134.7000026702881,-5463.3001708984375,614.3999862670898,-154.7000026702881,255.0,45.0,False,-0.32199664586804266,0.9533712269206269,0.28477208419155836,True,152.0,False,18,False,15,,bf3fc230f1b,Struts3gg,12.0,2035.31005859375,-1376.77001953125,17.059999465942383,-13585.30029296875,-10244.100341796875,-4.000000059604645,-0.19999999552965164,-0.5000000074505806,0.0,255.0,128.0,False,-0.01677690514998547,-0.6460900433016015,-3.287564968477679e-05,True,0.45132050206584173,True,8,8,False,,enpitsu,76561198039309853,27,753.4099731445312,1518.0,285.20001220703125,-7475.10009765625,-19771.300048828125,1211.8000030517578,4267.0001220703125,3176.4999389648438,-1397.1000671386719,255.0,255.0,False,-0.12680785050015375,-1.271958064220126,-0.6111415092594933,True,123.0,False,5,6,False,,games5425898691,bf81d8692db,24.0,1412.1500244140625,-1509.02001953125,707.010009765625,-10626.8994140625,-17284.100341796875,-10831.700439453125,-348.3000183105469,-749.5999908447266,-808.8999938964844,255.0,109.0,,0.7457766959956229,-1.5742180331648985,1.7343617296179246,True,10,6,False,8.0,False,
11,1026,31.0,False,False,0,10016.570534353039,-3116.75,-4627.2900390625,102.66999816894531,-4930.799865722656,10440.400390625,891.6000366210938,2276.9000244140625,597.0999908447266,-172.99999237060547,0.0,0.776343047799946,-2.887540055790079,-2.94952769764649,76561198039309853,enpitsu,27.0,-3026.610107421875,-4788.240234375,33.66999816894531,-5540.5999755859375,5528.2000732421875,-30.09999990463257,-443.49998474121094,-740.1999664306641,-2251.0000610351562,255.0,128.0,False,0.01620141637331025,2.3741635301390738,0.37282681442600685,True,245.6022192970399,True,6,False,6,,bf81d8692db,games5425898691,24.0,-1740.8699951171875,-4685.2099609375,17.010000228881836,-20453.900146484375,3896.0000610351562,2.3000000417232513,-0.3999999910593033,0.0,-1945.8999633789062,255.0,0.0,,0.009574709312103736,2.8835902462609706,-3.980249471054145e-05,True,99.0,False,16,10,False,,Struts3gg,bf3fc230f1b,12,-2370.320068359375,-273.739990234375,17.049999237060547,-11222.2998046875,-12839.89990234375,-2.199999988079071,-0.3999999910593033,-1.0999999940395355,58.400001525878906,255.0,128.0,False,0.01676308369001447,-2.2824982640819087,-7.693211652859804e-05,True,204.956266790308,True,10,10,False,,joffrey2bjoff,454601914555363196,9.0,-3533.800048828125,381.6300048828125,81.87999725341797,786.6999816894531,22093.89892578125,1179.8999786376953,-5061.7999267578125,-1752.7000427246094,1246.9000244140625,255.0,255.0,False,0.9288667593469555,1.217177133202937,-0.9730280328277299,False,24,19,False,255.0,False,
12,1044,31.0,False,False,0,9462.655069646275,-3423.820068359375,-3978.77001953125,94.16999816894531,-4317.799987792969,9057.80029296875,347.59998321533203,-955.1000213623047,-814.8000335693359,-172.99999237060547,0.0,0.5452475646176782,2.628158968337975,2.265385241463919,76561198039309853,enpitsu,27.0,-3456.580078125,-4145.18994140625,16.700000762939453,-5251.099853515625,14290.2001953125,19.09999966621399,2.800000011920929,92.39999771118164,-2005.8999633789062,255.0,128.0,False,0.014622382436107386,1.8701937647271794,-0.005070668514520137,True,189.18022349316587,True,6,False,6,,bf81d8692db,games5425898691,24.0,-2546.300048828125,-3740.14990234375,17.010000228881836,-71.5999984741211,18180.999755859375,2.3000000417232513,-0.09999999776482582,0.0,-1987.5,255.0,0.0,,0.009580279010600563,1.5012431780453137,-1.2674380459899653e-05,True,99.0,False,16,10,False,,Struts3gg,bf3fc230f1b,12,-3111.68994140625,-1380.3599853515625,17.049999237060547,-10685.999755859375,-20366.800537109375,-2.0999999344348907,3.4999999403953552,6.899999976158142,745.4000091552734,255.0,128.0,False,0.016784925362523944,-2.0142278095215804,-2.9579619840136363e-05,True,148.53427098643397,True,10,10,False,,joffrey2bjoff,454601914555363196,9.0,-3474.050048828125,1888.3699951171875,82.73999786376953,976.6999816894531,21847.5,-1670.0999450683594,-1514.7999572753906,-1288.0000305175781,1199.8999786376953,144.0,128.0,False,-0.34698242523271605,1.3212571985493018,0.9706728549675412,True,24,20,False,255.0,False,
13,1057,32.0,False,False,0,8779.109209706747,-3537.8798828125,-3232.169921875,128.94000244140625,458.3000183105469,19589.69970703125,2762.7999877929688,1279.800033569336,-699.3000030517578,-566.1000061035156,0.0,0.35284293400039934,1.970619243999163,1.312468788425427,76561198039309853,enpitsu,27.0,-3600.18994140625,-3387.72998046875,21.979999542236328,-2546.0000610351562,18905.400390625,2996.6000366210938,0.9000000357627869,-11.200000047683716,-682.3000335693359,255.0,0.0,False,0.016745604527894652,1.7077367787974282,-0.0001899885173427347,True,156.93351407204904,True,8,False,7,,bf81d8692db,games5425898691,24.0,-2293.68994140625,-3046.639892578125,17.010000228881836,10482.39990234375,13695.999755859375,2.3000000417232513,0.19999999552965164,0.5999999865889549,-1885.2999877929688,255.0,0.0,,0.009573673489686515,0.8592034947646369,-8.225339616991994e-05,True,99.0,False,16,10,False,,Struts3gg,bf3fc230f1b,12,-3589.489990234375,-2485.7900390625,101.70999908447266,-109.39999580383301,-22856.59912109375,2561.300048828125,323.4000015258789,2298.5000610351562,1099.8999786376953,128.0,255.0,False,-0.09430603268220988,-1.8996151289060137,-0.02523141997689202,True,140.87635274599955,True,11,12,False,9.0,joffrey2bjoff,454601914555363196,9.0,-3377.320068359375,2969.760009765625,16.799999237060547,7545.7000732421875,19165.50048828125,60.50000190734863,29.200000762939453,114.39999580383301,-1963.8999938964844,218.0,0.0,False,0.008537526017242848,1.120259143621128,-0.006942399705369403,True,24,20,False,255.0,False,
14,1061,32.0,False,False,1,3391.3574546367877,3509.030029296875,2978.199951171875,176.02999877929688,-15084.300537109375,15980.699462890625,7305.30029296875,4105.199890136719,422.5,4355.199890136719,1.0,-0.3818533273984226,-2.043908834327798,1.2014638398213586,bf3fc230f1b,Struts3gg,12.0,3597.389892578125,2842.179931640625,131.02999877929688,1573.3999633789062,19132.39990234375,99.70000267028809,-2523.699951171875,-4880.799865722656,-240.49999237060547,128.0,255.0,False,0.03293295209445107,1.8169668861771606,-1.2248019903901932,True,128.35491628800665,True,12,False,11,,454601914555363196,joffrey2bjoff,9.0,3292.169921875,-3136.0,17.030000686645508,-10671.99951171875,-17202.5,6.800000071525574,-12.999999523162842,-25.0,-1953.8999938964844,227.0,5.0,False,-0.009469301537725303,-0.9401269519322406,-0.0014278828552349576,True,255.0,False,24,20,False,,enpitsu,76561198039309853,27,3623.929931640625,3112.0400390625,60.189998626708984,-4246.300048828125,-22469.7998046875,2457.4000549316406,3828.3999633789062,-2376.999969482422,-2342.7999877929688,255.0,0.0,False,-0.311637846007084,-1.5060972094383003,0.200021149894698,True,152.0,False,7,8,False,,games5425898691,bf81d8692db,24.0,2099.929931640625,2861.139892578125,17.010000228881836,-13663.699951171875,-9730.800170898438,2.3000000417232513,-0.0,-0.09999999776482582,-1982.2999572753906,255.0,0.0,,-0.009576367847354631,-0.5508440255376646,-2.3852434262336016e-05,True,16,10,False,99.0,False,
15,1121,34.0,False,False,0,9388.487051575672,-803.3400268554688,-4248.02978515625,168.80999755859375,150.9000015258789,11860.10009765625,5752.7001953125,-5395.5999755859375,1355.5999755859375,-2246.9000244140625,0.0,0.7395975914303627,-1.440586206147163,2.08682822559729,bf81d8692db,games5425898691,24.0,-770.7999877929688,-4342.41015625,41.560001373291016,1141.2000274658203,-12994.000244140625,2640.7000732421875,-3982.7999877929688,-1780.0,-3349.2999267578125,255.0,0.0,,-0.0669607991105647,-1.634210216237406,0.03903127721657462,True,56.0,False,17,False,10,,76561198039309853,enpitsu,27.0,-3657.3798828125,-2484.050048828125,17.049999237060547,1457.2999572753906,7282.39990234375,3.400000035762787,0.0,1.5000000596046448,-2170.2000427246094,255.0,0.0,,0.016646451149427085,1.3917235350504886,-0.0002458570641796594,True,152.0,False,8,8,False,,Struts3gg,bf3fc230f1b,12,-2072.97998046875,-4648.75,17.049999237060547,7767.5,13815.799560546875,7.599999904632568,-41.10000133514404,-16.00000023841858,1505.5999755859375,255.0,128.0,,0.015712159418449268,1.1252519886479215,0.0013299606974965048,True,37.0,False,12,12,False,,joffrey2bjoff,454601914555363196,9.0,639.760009765625,2211.5,17.030000686645508,6991.099853515625,-19369.89990234375,-0.3999999910593033,1.2999999523162842,-3.6000001430511475,-1226.9999694824219,255.0,122.0,,0.009582939856687681,-1.2984761321083353,8.85279629591821e-05,True,24,20,False,255.0,False,
16,1172,36.0,False,False,0,7222.453419998096,-684.6400146484375,-2079.360107421875,123.51000213623047,30010.70068359375,14696.300048828125,3658.5000610351562,-4556.700134277344,-279.50000762939453,3893.2998657226562,0.0,0.8961268409089879,0.9891165053960328,-2.295542789575713,76561198039309853,enpitsu,27.0,-938.3099975585938,-2154.7099609375,45.459999084472656,22339.29931640625,-4330.299987792969,3346.4999389648438,101.70000076293945,400.60001373291016,-1581.9000244140625,255.0,255.0,,0.02528722822055974,-0.3124564805407839,-0.001279684675758611,True,12.0,False,10,False,9,,bf81d8692db,games5425898691,24.0,-1009.510009765625,-4997.22998046875,17.719999313354492,39.000000953674316,37.5,3.8999998569488525,17.59999990463257,-5.199999809265137,-90.0,128.0,77.0,,0.022337883881926094,0.5736928052286404,-0.0242195513002945,True,56.0,False,18,12,False,,Struts3gg,bf3fc230f1b,12,-1658.260009765625,-1774.030029296875,17.049999237060547,260.3000068664551,19774.100341796875,3.0000001192092896,0.0,1.5999999642372131,-1851.4999389648438,255.0,0.0,,0.016772464249062036,1.505850117348505,-0.00018613420869634554,True,14.0,False,12,12,False,,joffrey2bjoff,454601914555363196,9.0,-549.9400024414062,-1578.8499755859375,119.86000061035156,-11771.8994140625,-19620.6005859375,2331.3999938964844,3321.6000366210938,-2275.7000732421875,-160.30000686645508,255.0,126.0,,0.2522918019975727,-2.1727482058480483,-0.0016844444472438934,True,26,21,False,220.0,False,
17,1325,42.0,False,True,0,3890.366801631027,2338.85009765625,2978.820068359375,284.9599914550781,-21601.201171875,14956.800537109375,-1656.1000061035156,3192.60009765625,4752.900085449219,-1793.5000610351562,0.0,-0.1610547703576329,-2.8273485017866196,1.5922188230937906,76561198039309853,enpitsu,27.0,2517.06005859375,2877.169921875,208.57000732421875,-19711.99951171875,11766.700439453125,1405.8999633789062,-2081.0000610351562,-4863.800048828125,1504.1000366210938,255.0,128.0,False,0.2241314735881937,2.802080646655223,0.01787463854704114,True,201.0,False,12,False,11,,bf81d8692db,games5425898691,24.0,2142.280029296875,-180.4499969482422,16.989999771118164,-14848.199462890625,10549.49951171875,4.600000083446503,-3.0000001192092896,2.199999988079071,-825.2999877929688,255.0,128.0,,0.009595066763859432,2.478905327542016,1.3727016072954963e-05,True,215.0,False,20,14,False,,Struts3gg,bf3fc230f1b,12,588.3200073242188,4962.7900390625,61.54999923706055,554.3000030517578,-1677.2999572753906,3806.9000244140625,-877.3999786376953,-271.70000076293945,-146.5999984741211,0.0,128.0,False,-0.020343710952653794,-1.2757846570987927,0.00023224362349327392,True,85.0,False,12,13,False,,joffrey2bjoff,454601914555363196,9.0,-2025.989990234375,3773.169921875,17.0,8877.60009765625,11338.199462890625,3.400000035762787,-0.29999999329447746,0.19999999552965164,-567.9999923706055,255.0,128.0,True,0.009536059752506662,0.2609619022047289,1.6261450121446544e-05,True,28,24,False,201.0,False,
18,1360,43.0,False,False,1,9916.44031181886,221.5800018310547,-4753.47998046875,153.10000610351562,-7637.80029296875,5919.7998046875,9697.100219726562,1524.2999267578125,4862.200012207031,-3167.7999877929688,1.0,-0.34187678266396493,-2.9086962317629483,-0.532333456372029,454601914555363196,joffrey2bjoff,9.0,399.19000244140625,-4821.490234375,55.459999084472656,-22529.3994140625,-3633.5000610351562,2856.7999267578125,-550.099983215332,-2385.8999633789062,-1728.0999755859375,255.0,55.0,False,-0.04801628449569935,-0.22805645651172396,0.00774336246695571,True,170.0,False,30,False,25,,bf3fc230f1b,Struts3gg,12.0,-232.3000030517578,-4276.31982421875,297.1000061035156,5065.400085449219,7944.5001220703125,-965.9999847412109,56.70000076293945,2151.6000366210938,2065.5999755859375,128.0,128.0,False,0.7648397410327993,1.5973808298644012,-0.3603210346383732,True,20.0,False,14,14,False,,enpitsu,76561198039309853,27,-62.2400016784668,-4310.68017578125,65.55000305175781,19894.300537109375,-10928.199462890625,-3713.2000732421875,465.49999237060547,1625.7000732421875,-153.59999656677246,255.0,0.0,False,-0.211312223974252,-2.842806978485928,0.13936326980095728,True,153.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-120.37000274658203,-814.0800170898438,16.989999771118164,16774.000244140625,-2041.6999816894531,4.4999998807907104,-0.0,-0.0,-49.699997901916504,255.0,128.0,,-0.009597239667359665,-3.0145929257478747,3.303613969236211e-05,True,20,14,False,215.0,False,
19,1442,46.0,False,False,0,3499.1690878055215,1937.3399658203125,3086.6201171875,134.11000061035156,8151.199951171875,9157.000122070312,2008.6000061035156,2115.2000427246094,-5614.5001220703125,47.89999961853027,0.0,-0.4578984760244912,-2.6764270210772865,-0.9043660232035111,bf81d8692db,games5425898691,24.0,1879.22998046875,2985.969970703125,16.989999771118164,15710.0,3444.1000366210938,2.3000000417232513,2.5999999046325684,0.0,1140.5000305175781,255.0,255.0,,0.009614496884125062,0.2195762930807682,0.00017513914915809502,True,142.0,False,20,False,14,,76561198039309853,enpitsu,27.0,-3337.179931640625,2439.39990234375,17.049999237060547,8893.400268554688,-11583.499755859375,3.100000023841858,-0.7000000029802322,0.7999999821186066,1943.2000732421875,255.0,128.0,,0.01678205828379386,-0.8735495304053065,0.00014940256903721603,True,255.0,False,12,12,False,,Struts3gg,bf3fc230f1b,12,-428.04998779296875,4749.10986328125,17.059999465942383,10784.7998046875,7843.2000732421875,2.0000000298023224,0.29999999329447746,0.19999999552965164,-2197.899932861328,255.0,0.0,True,0.01673757339905782,0.583392692567359,-0.00019597129876963148,True,20.0,False,14,14,False,,joffrey2bjoff,454601914555363196,9.0,830.8400268554688,4823.18994140625,17.010000228881836,5144.4000244140625,-245.59999465942383,2.0000000298023224,0.0,-0.3999999910593033,84.70000267028809,255.0,128.0,False,0.009543813643517482,-0.039326179011937766,-7.437254838702764e-05,True,30,28,False,170.0,False,
20,1464,47.0,False,False,0,3723.533608119985,2583.489990234375,3814.159912109375,98.4000015258789,6635.3997802734375,7840.8001708984375,1645.3999328613281,-875.2999877929688,-2016.199951171875,47.89999961853027,0.0,-1.1014921400527,0.2606133922259047,2.3387047549630022,bf81d8692db,games5425898691,24.0,2779.580078125,3531.219970703125,17.010000228881836,5971.300048828125,10728.1005859375,2.199999988079071,1.899999976158142,3.700000047683716,592.9999923706055,255.0,226.0,,0.009557911460096718,1.0606297024778142,7.04545699536886e-06,True,142.0,False,20,False,14,,76561198039309853,enpitsu,27.0,-2282.56005859375,2006.18994140625,17.049999237060547,14075.50048828125,423.10001373291016,2.5999999046325684,1.0999999940395355,0.0,137.60000228881836,255.0,0.0,,0.01676941366812419,0.04574707637054557,-0.00013979889814353533,True,255.0,False,12,12,False,,Struts3gg,bf3fc230f1b,12,209.3000030517578,4565.5498046875,17.059999465942383,-3393.800048828125,-6837.0001220703125,2.3999999463558197,-0.29999999329447746,0.0,-2768.3999633789062,255.0,0.0,False,0.016687146109087923,-2.11205208911231,7.356771595265417e-05,True,20.0,False,14,14,False,,joffrey2bjoff,454601914555363196,9.0,1546.3900146484375,4629.7900390625,17.010000228881836,14236.800537109375,-2876.0000610351562,-0.29999999329447746,-0.5000000074505806,0.29999999329447746,238.1999969482422,255.0,128.0,False,0.009578315840826957,-0.1773198413385101,-0.0001527703487467918,True,30,28,False,119.94194405053254,True,
21,1475,47.0,False,False,0,3885.9185637700075,2861.0,4147.3701171875,110.20999908447266,1096.500015258789,12741.099853515625,1573.8999938964844,963.0999755859375,-2608.0999755859375,3237.0001220703125,0.0,-0.9574543146188352,2.2777274328677994,0.22745639416165098,bf81d8692db,games5425898691,24.0,2943.8701171875,4023.659912109375,21.979999542236328,4108.699951171875,12586.199951171875,2999.1000366210938,0.5999999865889549,1.5999999642372131,-1182.0999908447266,255.0,88.0,,0.009561961077370493,1.2322974448644173,-0.0001633866524494284,True,255.0,False,21,False,14,300.0,76561198039309853,enpitsu,27.0,-1700.6800537109375,1962.2099609375,17.049999237060547,13760.6005859375,-3046.099853515625,2.5999999046325684,-0.9000000357627869,0.0,-90.0,255.0,128.0,,0.016785471304811516,-0.22829876526880002,0.00010104968006453899,True,255.0,False,12,12,False,,Struts3gg,bf3fc230f1b,12,-8.819999694824219,4270.33984375,17.059999465942383,-3906.300048828125,-8600.399780273438,2.0000000298023224,0.5000000074505806,0.7999999821186066,2825.2999877929688,255.0,255.0,False,0.016698890363059597,-1.8477758806647653,0.00015298142033849378,True,50.0,False,14,14,False,,joffrey2bjoff,454601914555363196,9.0,2292.93994140625,4560.33984375,19.479999542236328,18170.400390625,-1054.4000244140625,2958.800048828125,-2.5999999046325684,0.29999999329447746,-432.99999237060547,255.0,44.0,False,0.009566541674814123,-0.05615229860072669,-7.97698185631071e-05,True,31,28,False,95.0,False,
22,1484,47.0,False,False,1,10362.972212531575,-2903.669921875,-4501.25,226.80999755859375,-12034.000244140625,-605.4000091552734,14840.30029296875,2011.3999938964844,5606.500244140625,721.2999725341797,1.0,0.34595070907779013,2.8137539298594896,-0.31153092074679484,454601914555363196,joffrey2bjoff,9.0,-2810.550048828125,-4545.56982421875,95.06999969482422,-12761.800537109375,-3541.4999389648438,986.9999694824219,-2583.800048828125,-4804.2999267578125,-701.3999938964844,255.0,128.0,False,-0.7517317284356783,0.4191290572827064,0.10263517186712784,True,95.0,False,32,False,29,,bf3fc230f1b,Struts3gg,12.0,4.989999771118164,-3983.719970703125,17.059999465942383,-3734.89990234375,7952.2998046875,2.3999999463558197,-0.0,-0.0,3239.89990234375,255.0,255.0,False,-0.016704637696351533,0.8492787115514198,3.142579012331792e-05,True,50.0,False,14,14,False,,enpitsu,76561198039309853,27,1279.3399658203125,-1857.22998046875,17.049999237060547,-13321.700439453125,4456.9000244140625,3.0000001192092896,-0.3999999910593033,0.19999999552965164,-1687.5,255.0,128.0,,-0.016760768490995004,0.33810228168779083,-0.00027206649145292367,True,255.0,False,12,12,False,,games5425898691,bf81d8692db,24.0,-3078.909912109375,-4439.7998046875,102.0199966430664,-8586.199951171875,-10443.499755859375,375.6999969482422,2884.2001342773438,4609.800109863281,824.4999694824219,255.0,250.0,,-0.07266813252675651,-1.0415617429938884,-0.5173607073170458,True,22,15,False,255.0,False,
23,1571,51.0,False,False,1,8761.863752893421,-3514.47998046875,-2430.860107421875,472.1499938964844,12737.7001953125,14309.7998046875,3502.2000122070312,5461.199951171875,237.5,2425.500030517578,1.0,-0.7428017541279432,-0.9186539855318191,-0.4747259116484246,454601914555363196,joffrey2bjoff,9.0,-3618.469970703125,-2565.31005859375,325.8999938964844,1880.8000183105469,16332.7001953125,2748.0999755859375,2516.300048828125,4519.5001220703125,1868.5000610351562,128.0,0.0,True,0.44277384172373035,2.1651634334552035,1.8707204911685382,True,34.489600143124974,True,34,4,30,,bf3fc230f1b,Struts3gg,12.0,-407.7699890136719,-4986.60009765625,17.049999237060547,-2635.4998779296875,5098.299865722656,2.5,0.7000000029802322,0.09999999776482582,0.0,255.0,128.0,False,-0.016674563162170204,1.0936896258683229,1.1287784125688375e-05,True,50.0,False,14,14,False,,enpitsu,76561198039309853,27,-2964.570068359375,-1589.18994140625,150.55999755859375,-14643.800048828125,-17455.999755859375,3137.3001098632812,-1553.699951171875,578.8999938964844,34.40000057220459,128.0,0.0,,0.46626775403830883,-1.2256468493599113,-0.039995539699231496,True,119.0,False,12,14,False,,games5425898691,bf81d8692db,24.0,-2709.139892578125,-4257.08984375,16.989999771118164,3597.9998779296875,13745.30029296875,2.199999988079071,-0.7999999821186066,-1.899999976158142,-323.10001373291016,255.0,58.0,,-0.00955917988871482,1.80598201036136,-0.00017667473184996538,True,22,16,False,198.6206622149355,True,
24,1635,53.0,False,False,0,5963.962326210299,778.510009765625,-584.0599975585938,251.27000427246094,-18514.000244140625,-20584.3994140625,2670.0,-2731.400146484375,-800.1999664306641,-1630.8000183105469,0.0,0.295779390454357,-1.8298204336040995,-1.3027353434603914,bf81d8692db,games5425898691,24.0,942.1799926757812,-377.67999267578125,159.5,-11863.399658203125,-19656.700439453125,1367.7000427246094,4057.0001220703125,-3689.4000244140625,-422.90000915527344,255.0,91.0,,0.8793969848732703,-1.9387734048726644,0.2528038431613224,True,131.0,False,24,False,17,,76561198039309853,enpitsu,27.0,4078.93994140625,2593.080078125,463.4100036621094,3.0000001192092896,-14634.300537109375,1161.6999816894531,-46.79999828338623,0.0,0.29999999329447746,255.0,128.0,,-0.10281282949509486,-1.5539438036941033,1.5690794445736218,True,19.280851643572575,True,14,14,False,,Struts3gg,bf3fc230f1b,12,162.86000061035156,1697.300048828125,17.049999237060547,-5814.6002197265625,-18082.900390625,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,6.3999998569488525,255.0,128.0,False,0.016784647234532244,-1.881156737855217,-2.328863768191644e-05,True,0.0,False,14,14,False,,joffrey2bjoff,454601914555363196,9.0,4046.139892578125,-1093.1700439453125,138.75,-725.9999847412109,-16349.000244140625,-1043.1999969482422,1516.6999816894531,474.59999084472656,-1069.3000030517578,255.0,3.0,False,0.10641221139496207,-1.6248691875793342,1.0735981707107187,True,34,30,4,220.0,False,
25,1816,59.0,False,False,0,9807.99428322498,-2774.25,-4486.47021484375,195.4499969482422,-2256.3999938964844,7980.5999755859375,4254.5001220703125,650.1000213623047,3610.1998901367188,1192.7999877929688,0.0,0.363957755261025,1.5790361518223728,0.418506475086178,bf81d8692db,games5425898691,24.0,-2673.300048828125,-4563.4501953125,75.88999938964844,457.79998779296875,7767.2998046875,2952.39990234375,-1692.1000671386719,-2478.000030517578,3034.1000366210938,255.0,218.0,,0.05557622069187047,1.9087845526050233,-0.02872713272282553,True,133.0,False,26,False,18,,76561198039309853,enpitsu,27.0,-827.52001953125,-4857.89990234375,17.049999237060547,6279.5001220703125,-621.1999893188477,2.0999999344348907,-2.8999999165534973,1.0000000149011612,-1318.3000183105469,0.0,128.0,,0.01693239270660251,2.915495651248763,-0.00021208459544800462,True,179.0,False,14,14,False,,Struts3gg,bf3fc230f1b,12,-3545.39990234375,-2911.110107421875,17.030000686645508,3054.1000366210938,-5035.400085449219,1.4000000059604645,-0.09999999776482582,0.5999999865889549,2103.2000732421875,255.0,255.0,False,0.016629227177115964,-1.0696483216202985,0.00013746092158651096,True,130.94923010949165,True,14,14,False,,joffrey2bjoff,454601914555363196,9.0,-3442.39990234375,7.900000095367432,17.010000228881836,4519.89990234375,-9709.299926757812,2.3999999463558197,0.7999999821186066,0.7999999821186066,2239.1000366210938,128.0,255.0,False,0.00955735187852658,-1.0808647698422045,2.2082055135589585e-05,True,36,32,4,222.0,False,
26,1843,60.0,False,False,1,2528.1843832091718,2987.780029296875,3720.080078125,300.8800048828125,-8671.300048828125,4721.700134277344,5358.499755859375,2495.0999450683594,3528.5000610351562,-2974.2001342773438,1.0,0.6810791381020623,-0.6989129496724749,-1.8073511766517543,bf3fc230f1b,Struts3gg,12.0,3083.27001953125,3622.5400390625,170.3300018310547,-6530.0,1799.7999572753906,3784.5999145507812,4370.199890136719,-2800.4000854492188,-1818.8999938964844,0.0,255.0,False,0.8747268315369506,1.2330324992379786,-0.4950694365616602,True,85.213221626897,True,16,False,15,,454601914555363196,joffrey2bjoff,9.0,2620.22998046875,571.5499877929688,17.010000228881836,-1269.5999908447266,10140.2001953125,0.7000000029802322,-0.0,0.3999999910593033,-2785.0,255.0,0.0,False,-0.009559634437391178,1.5689124181940768,3.9522847198368166e-05,True,215.7427011869287,True,36,32,4,,enpitsu,76561198039309853,27,-64.83000183105469,5114.5400390625,17.049999237060547,-6361.6998291015625,1882.4000549316406,2.5,-0.7999999821186066,-2.800000011920929,0.0,255.0,0.0,,-0.016437091020176164,-2.8538734171149054,1.198046840697497e-05,True,179.0,False,14,14,False,,games5425898691,bf81d8692db,24.0,3157.0,3681.219970703125,81.72000122070312,5128.699951171875,-9415.30029296875,-1936.3999938964844,832.3999786376953,1664.6000671386719,327.2999954223633,255.0,0.0,,0.056712706700375044,-2.0469387151806835,0.5244013028895953,True,26,20,False,255.0,False,
