,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
10,950,19,False,False,1,6016.7032420640035,-3637.139892578125,1183.8199462890625,97.2699966430664,7041.199951171875,19697.80029296875,1841.0000610351562,-1786.7999267578125,1158.3999633789062,1977.5,1.0,0.07653780815844123,1.3809058531312106,0.5627454935554169,b0f3597202b,Brainy_rl,8.0,-3699.030029296875,1063.4200439453125,48.529998779296875,7045.9002685546875,16116.500244140625,3370.8999633789062,-119.70000267028809,5.799999833106995,34.100000858306885,255.0,128.0,False,-0.015031265959578962,1.9980263694681353,-0.0005984447500702669,False,6,False,5,169.48092057628017,True,,2535415867892561,eeast11,7.0,-2319.89990234375,-234.2100067138672,17.020000457763672,6207.7001953125,6745.3997802734375,0.7999999821186066,-0.0,-0.09999999776482582,0.0,254.0,128.0,,-0.009535010267920278,2.3147065295040843,6.4485032311355995e-06,False,False,232.0,False,False,True,,enpitsu,76561198039309853,27,-3527.5,2095.580078125,17.059999465942383,-360.0,-12854.7998046875,-3.8999998569488525,-0.0,-0.9000000357627869,50.19999980926514,255.0,255.0,False,-0.016724303810831714,-1.5488746265975428,-5.3671665149752234e-05,True,False,213.0,False,1,False,,games5425898691,bf81d8692db,24.0,935.239990234375,4963.740234375,17.010000228881836,-20680.30029296875,4162.300109863281,2.0000000298023224,-0.3999999910593033,-0.09999999776482582,4.1999998688697815,255.0,128.0,-0.009575011356483995,0.19804061957513153,-4.586243459972084e-05,True,255.0,False,6,False,6,,
11,956,19,False,False,0,8050.937493761523,3460.77001953125,-1630.239990234375,125.06999969482422,-16637.80029296875,19805.0,5644.69970703125,1042.9000091552734,-1108.7999725341797,5803.599853515625,0.0,0.188664201191369,-0.7890028134343663,1.0044790540644908,76561198039309853,enpitsu,27.0,3523.1298828125,-1829.3699951171875,84.86000061035156,-327.00000762939453,14406.099853515625,4237.0001220703125,-1646.4999389648438,-135.0,2439.2999267578125,255.0,128.0,False,0.1326850458687359,1.851079260990876,0.016613178198385828,True,1,False,2,205.0,False,,bf81d8692db,games5425898691,24.0,-400.4599914550781,-5067.97021484375,17.010000228881836,20796.201171875,-3355.10009765625,2.0999999344348907,1.5000000596046448,0.0,1102.7999877929688,255.0,241.0,,0.009568181500008693,-0.14514647469195546,0.00014278910473322705,False,6,255.0,False,6,True,,Brainy_rl,b0f3597202b,8,3504.10009765625,-1506.030029296875,100.5999984741211,-9291.400146484375,-21031.298828125,591.8000030517578,5014.5001220703125,-2259.1000366210938,-23.09999942779541,255.0,128.0,False,1.0803560168321167,-2.002090159541015,-0.009096167740184407,False,7,150.65001297509798,True,6,False,,eeast11,2535415867892561,7.0,2157.5,57.810001373291016,17.020000457763672,-7193.4002685546875,-7745.3997802734375,0.7999999821186066,0.9000000357627869,0.9000000357627869,-134.20000076293945,255.0,80.0,0.009535012613431313,-2.315825819607211,1.1124096620977032e-06,True,232.0,False,False,False,False,,
12,1094,24,False,False,1,1879.2156581478164,2330.469970703125,3926.02001953125,1374.06005859375,2150.0999450683594,19972.80029296875,8581.599731445312,195.59999465942383,-5995.7000732421875,111.09999656677246,1.0,0.7507115656257427,0.997085914781767,1.0168356333073951,b0f3597202b,Brainy_rl,8.0,2322.93994140625,3798.5400390625,1230.8499755859375,12775.799560546875,9988.900146484375,3868.5000610351562,-1908.800048828125,-1458.699951171875,4947.5,128.0,128.0,False,1.1956779196624583,1.0556165023529704,-1.614871433111645,True,8,4,8,15.0,False,,2535415867892561,eeast11,7.0,1669.6099853515625,2580.679931640625,16.5,268.1999969482422,5478.3001708984375,94.49999809265137,-16.799999475479126,18.200000524520874,231.10000610351562,1.0,128.0,,-0.008824125070806226,1.562612964472577,-0.0010854351923118746,False,False,215.0,False,4,True,,enpitsu,76561198039309853,27,-1162.989990234375,4443.8798828125,17.049999237060547,9697.899780273438,18709.69970703125,2.5999999046325684,-0.09999999776482582,-0.19999999552965164,-319.20000076293945,128.0,0.0,False,-0.016774335894825312,2.0784061771850837,0.0001573193575957111,True,2,196.0,False,2,False,,games5425898691,bf81d8692db,24.0,2536.18994140625,5103.35986328125,419.07000732421875,-10272.39990234375,157.89999961853027,2586.099853515625,91.49999618530273,-2347.5,471.50001525878906,255.0,255.0,0.2249650656681432,0.012841997586148348,-1.571709747397627,True,255.0,False,6,False,6,,
13,1150,26,False,False,0,9035.033769258973,-2720.550048828125,-3708.889892578125,301.80999755859375,-9642.100219726562,15760.10009765625,8983.300170898438,-799.7000122070312,4790.7000732421875,-1695.7000732421875,0.0,-0.987514516736728,2.4159007275897393,-0.7788474201262549,bf81d8692db,games5425898691,24.0,-2559.639892578125,-3891.510009765625,208.27999877929688,-8479.600219726562,11525.999755859375,4362.60009765625,-1448.699951171875,-1192.2000122070312,347.2999954223633,255.0,163.0,,0.024018497985371826,2.263661266123473,-0.0036186881813820397,True,6,4,8,205.0,False,,76561198039309853,enpitsu,27.0,-461.5,-4925.52001953125,17.049999237060547,-4236.300048828125,3114.5001220703125,2.8999999165534973,-0.3999999910593033,0.19999999552965164,-2125.7000732421875,255.0,0.0,,0.01663623041447456,2.556124674590986,-8.379852013695526e-05,False,2,196.0,False,2,True,,Brainy_rl,b0f3597202b,8,-3709.3798828125,-4330.4599609375,310.67999267578125,-905.0,905.6999969482422,-14779.000244140625,-38.499999046325684,-38.499999046325684,0.9000000357627869,255.0,,,1.4875473617833916,2.5594161444602808,1.7734220889140058,True,8,15.0,False,8,4,,eeast11,2535415867892561,7.0,-2270.179931640625,-2683.68994140625,17.010000228881836,-4332.200012207031,8672.60009765625,2.3999999463558197,-0.09999999776482582,0.09999999776482582,-2415.800018310547,255.0,4.0,0.009533006518287507,1.9850059939138152,7.270930050448758e-06,True,215.0,False,4,False,False,,
14,1226,29,False,False,0,5771.067053889072,-3228.179931640625,-138.83999633789062,127.19000244140625,8944.400024414062,25378.1005859375,1615.5999755859375,1575.3999328613281,2737.0001220703125,3850.10009765625,0.0,-1.0507429887699917,2.876505185422736,0.8837557457552588,bf81d8692db,games5425898691,24.0,-3292.830078125,-327.239990234375,15.579999923706055,5244.69970703125,19809.200439453125,-1370.0999450683594,-3054.5999145507812,3371.199951171875,-2807.0001220703125,255.0,0.0,,0.04238828038118192,1.2908130326778993,0.020336800616598115,True,6,4,8,104.7193808837603,True,,76561198039309853,enpitsu,27.0,7.869999885559082,-887.9299926757812,17.049999237060547,-275.79999923706055,17645.0,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,128.0,,0.01684658017087768,1.586427163539016,-1.3358729434439347e-05,False,2,170.0,False,2,True,,Brainy_rl,b0f3597202b,8,-3381.580078125,318.1700134277344,19.530000686645508,11467.19970703125,7057.2998046875,2958.699951171875,-1.5000000596046448,2.7000001072883606,-1849.1999816894531,0.0,0.0,,0.017293753975634887,0.4858990028938582,-1.0231706616522799e-05,True,10,255.0,False,11,4,,eeast11,2535415867892561,7.0,-3089.300048828125,1672.219970703125,17.010000228881836,2213.300018310547,17595.0,2.0999999344348907,0.0,-0.5000000074505806,-206.39999389648438,253.0,128.0,0.009588536304913624,1.4223775102764273,0.00013633549979791984,True,215.0,False,6,False,4,,
15,1232,29,False,False,1,5878.1089372071265,3047.300048828125,-330.2900085449219,151.19000244140625,-22020.2001953125,-4831.600036621094,5541.9000244140625,374.70001220703125,-2046.7999267578125,5627.5,1.0,1.247961626256381,1.1961540876684422,-0.6289584762239017,b0f3597202b,Brainy_rl,8.0,3166.090087890625,-437.510009765625,87.4800033569336,-3356.400146484375,-2245.0999450683594,2240.2000427246094,1684.9000549316406,4090.10009765625,1136.2999725341797,0.0,0.0,,0.1807218973998204,-0.06494952220485332,-0.08120134399376139,True,11,4,12,255.0,False,,2535415867892561,eeast11,7.0,3045.719970703125,-1964.4300537109375,17.010000228881836,-2783.5000610351562,-17505.400390625,2.0999999344348907,-0.0,0.7000000029802322,-15.700000524520874,229.0,128.0,,-0.009589160710043083,-1.4108976617903548,8.12958326562589e-05,False,4,215.0,False,6,True,,enpitsu,76561198039309853,27,-0.9700000286102295,446.92999267578125,17.049999237060547,275.79999923706055,-17645.0,2.5999999046325684,-0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.01684658017087768,-1.586427163539016,-1.3358729434439347e-05,True,2,170.0,False,2,False,,games5425898691,bf81d8692db,24.0,3164.469970703125,-1.600000023841858,16.729999542236328,-9203.800048828125,-19889.599609375,51.10000133514404,-19.600000381469727,102.39999771118164,792.6000213623047,255.0,235.0,-0.01290964781712638,-1.1191574132213884,0.004604107734120706,True,85.9213333873338,True,8,4,6,,
16,1276,31,False,False,0,4260.068104670583,440.3500061035156,1094.9599609375,184.1699981689453,17349.3994140625,13970.10009765625,6027.8997802734375,-168.1999969482422,5960.3997802734375,666.9999694824219,0.0,-0.6079542787613658,1.96163876141661,-0.23482159760346663,76561198039309853,enpitsu,27.0,408.9700012207031,1017.5700073242188,63.4900016784668,1637.7999877929688,3428.3999633789062,2846.0000610351562,-2322.4000549316406,1109.3000030517578,0.0,255.0,128.0,False,0.062426176739220136,1.125205106232284,2.6233920010061306e-05,True,3,False,4,170.0,False,,bf81d8692db,games5425898691,24.0,-646.0900268554688,1542.68994140625,16.989999771118164,19557.80029296875,-10565.50048828125,4.4999998807907104,-1.0999999940395355,0.29999999329447746,-396.5999984741211,255.0,90.0,,0.009613425294059542,-0.5056197013616992,7.147911981821069e-06,4,6,0.0,False,8,True,,Brainy_rl,b0f3597202b,8,-2308.699951171875,814.0,17.020000457763672,11763.900146484375,5535.9002685546875,2.8999999165534973,-1.5999999642372131,-0.5999999865889549,2190.800018310547,255.0,255.0,,0.016739774628471822,0.48199847198558965,0.00017545334427423673,True,12,194.07666238661736,True,12,4,,eeast11,2535415867892561,7.0,-1188.77001953125,3772.14990234375,17.010000228881836,14734.100341796875,7316.099853515625,2.0000000298023224,-0.9000000357627869,-0.3999999910593033,-45.19999980926514,249.0,109.0,0.00959371975773041,0.4614782058227951,4.2654504893297765e-05,True,215.0,False,6,False,4,,
17,1389,35,False,False,0,4609.567756722176,3635.909912109375,4297.43994140625,914.5599975585938,-7294.0997314453125,27598.89892578125,-2622.39990234375,-3093.5000610351562,3049.5001220703125,4138.800048828125,0.0,-0.06601178836861502,2.396175414320425,-0.7703026272536042,bf81d8692db,games5425898691,24.0,3653.68994140625,4102.60009765625,939.4199829101562,-3412.9998779296875,22734.29931640625,-269.3000030517578,-328.80001068115234,310.5999946594238,30.999999046325684,128.0,128.0,,0.1223625207191236,0.8212260324513998,-1.5226253192820034,True,6,4,10,174.0,False,,76561198039309853,enpitsu,27.0,4054.010009765625,3810.330078125,538.3400268554688,3511.099853515625,-12927.099609375,2154.7999572753906,2903.2000732421875,1063.1999969482422,-1518.3999633789062,255.0,0.0,False,0.17199296145104154,-1.3340252713765892,1.5639734212574148,False,4,255.0,False,4,True,,Brainy_rl,b0f3597202b,7,248.17999267578125,4651.72998046875,17.049999237060547,1420.8999633789062,604.3000030517578,3.100000023841858,3.400000035762787,2.800000011920929,419.7999954223633,255.0,255.0,False,0.016505723383602174,0.2958883449938331,3.26731432933936e-05,True,14,231.0,False,14,4,,eeast11,2535415867892561,7.0,261.8900146484375,5277.91015625,17.010000228881836,-5846.6998291015625,4705.799865722656,2.0999999344348907,0.29999999329447746,-0.7000000029802322,0.0,128.0,128.0,0.009570959575374205,-0.677711844875525,-6.135661345607203e-05,True,215.0,False,6,False,4,,
18,1490,38,False,False,1,8534.40559503446,2876.280029296875,-3161.47998046875,141.55999755859375,4224.5001220703125,13964.69970703125,3737.39990234375,4175.400085449219,4035.1998901367188,1510.5000305175781,1.0,1.238590300535657,1.6710038319026952,-1.8896618569575472,2535415867892561,eeast11,7.0,2923.760009765625,-3285.530029296875,16.989999771118164,6110.999755859375,14826.800537109375,4.799999892711639,-0.7999999821186066,0.29999999329447746,1772.2999572753906,0.0,255.0,,-0.009896440993390874,1.8889385507683165,-1.1347837087838942e-05,True,4,False,6,138.0,False,,b0f3597202b,Brainy_rl,7.0,1997.22998046875,-3692.080078125,17.049999237060547,12733.599853515625,-2797.0001220703125,3.400000035762787,-0.19999999552965164,-0.0,2674.89990234375,255.0,255.0,True,-0.016743775357059135,-3.028340760179651,0.0001585786341191768,4,16,211.0,False,16,True,,enpitsu,76561198039309853,27,328.9800109863281,-544.6300048828125,17.030000686645508,16060.400390625,13386.800537109375,5.099999904632568,0.19999999552965164,-0.0,0.0,255.0,255.0,,-0.016789782776980386,2.4467347952531266,-1.927788164088435e-05,True,4,165.0,False,4,False,,games5425898691,bf81d8692db,24.0,-1520.239990234375,-3504.389892578125,83.20999908447266,4593.699951171875,13991.300048828125,-382.20001220703125,-4598.800048828125,1606.6000366210938,0.0,255.0,128.0,1.3452889102826808,1.9069729814710867,-2.273039263714387e-06,True,205.0,False,12,4,8,,
19,1524,40,False,False,1,7071.595741597755,3378.820068359375,-1481.4100341796875,111.5999984741211,-497.20001220703125,14993.199462890625,-238.60000610351562,3282.0001220703125,8.999999761581421,1446.3999938964844,1.0,0.8397358659719881,-2.7782835283002028,0.35722321292730946,2535415867892561,eeast11,7.0,3471.300048828125,-1618.300048828125,17.010000228881836,4400.4998779296875,16855.799560546875,2.0999999344348907,0.5000000074505806,2.199999988079071,797.2000122070312,254.0,255.0,,-0.009595814773328302,1.8078215036094702,-5.4481637934046785e-06,True,4,False,6,104.0,False,,b0f3597202b,Brainy_rl,8.0,2684.780029296875,-2491.760009765625,17.049999237060547,-1138.1999969482422,13586.099853515625,3.0000001192092896,-0.09999999776482582,1.5999999642372131,1507.7999877929688,255.0,255.0,False,-0.016736743642673083,1.4828164683231388,0.00024796941875001075,4,16,211.0,False,16,True,,enpitsu,76561198039309853,27,1138.260009765625,1610.3699951171875,17.030000686645508,-3443.2000732421875,19259.69970703125,5.5000001192092896,0.19999999552965164,-0.7000000029802322,1967.7999877929688,255.0,128.0,,-0.016789114465439618,1.329060640724687,9.476126384828276e-05,True,4,165.0,False,4,False,,games5425898691,bf81d8692db,24.0,-869.760009765625,-1530.510009765625,92.18000030517578,6229.000244140625,18943.900146484375,-150.10000228881836,-5225.5999755859375,1715.3999328613281,-0.7999999821186066,255.0,128.0,0.46700356021470746,-1.253523162601837,-3.1413704375637383,True,205.0,False,14,4,9,,
20,1546,40,False,False,1,6018.471646832997,3341.5,-359.2300109863281,93.27999877929688,-426.1000061035156,12729.000244140625,-2.5999999046325684,-1974.1000366210938,-136.99999809265137,1446.3999938964844,1.0,0.43754979826560547,2.7912577009170225,1.031412339558269,2535415867892561,eeast11,7.0,3475.889892578125,-457.8900146484375,17.0,-913.7000274658203,12057.5,3.400000035762787,0.29999999329447746,2.3999999463558197,304.7999954223633,255.0,188.0,,-0.009587629565378038,1.5004612902370325,2.431249991875932e-05,True,4,False,6,104.0,False,,b0f3597202b,Brainy_rl,8.0,2343.760009765625,-1467.800048828125,17.049999237060547,-6049.4000244140625,12678.299560546875,3.0000001192092896,0.09999999776482582,-0.29999999329447746,1686.6999816894531,255.0,255.0,False,-0.01676311778217612,1.1104687233988098,0.00026056628578995133,4,16,211.0,False,16,True,,enpitsu,76561198039309853,27,815.1099853515625,3079.610107421875,17.040000915527344,1848.0999755859375,14001.600341796875,4.699999988079071,0.5999999865889549,-0.19999999552965164,-3293.2000732421875,255.0,0.0,False,-0.016719282441103562,2.783915592067957,-2.0332894939769174e-05,True,4,165.0,False,4,False,,games5425898691,bf81d8692db,24.0,-396.07000732421875,31.75,16.829999923706055,2087.2000122070312,21138.00048828125,39.80000019073486,13.999999761581421,-0.5999999865889549,1885.3999328613281,255.0,255.0,-0.010393032016226388,1.6079935265167096,-2.5492377169113144e-06,True,190.87508806105583,True,14,4,10,,
21,1555,41,False,False,1,5632.725403041113,3247.43994140625,21.56999969482422,93.13999938964844,-3431.0000610351562,12379.49951171875,0.0,-3883.9999389648438,126.99999809265137,-401.3999938964844,1.0,-0.06199661737508898,2.685209521396496,0.2545845277684137,2535415867892561,eeast11,7.0,3384.929931640625,-54.279998779296875,16.979999542236328,-3721.7001342773438,11693.699951171875,5.699999928474426,1.7000000178813934,-2.0999999344348907,42.800002098083496,128.0,128.0,,-0.009699699461602684,1.2565447201694577,1.4997684294759375e-05,True,4,False,6,104.0,False,160.0,b0f3597202b,Brainy_rl,8.0,2087.77001953125,-1104.739990234375,17.049999237060547,-8998.699951171875,10851.99951171875,2.5999999046325684,-0.5000000074505806,0.5000000074505806,40.59999942779541,255.0,128.0,False,-0.016773552832942698,0.8734918252300847,-7.239131911666988e-05,4,16,241.0,False,16,True,,enpitsu,76561198039309853,27,899.1400146484375,3347.31005859375,17.040000915527344,3902.7999877929688,5554.0997314453125,3.799999952316284,-0.7000000029802322,-0.0,-1936.1000061035156,255.0,128.0,False,-0.01660126970680931,-2.8438176770046395,7.925767915691575e-05,True,4,195.0,False,4,False,,games5425898691,bf81d8692db,24.0,-468.25,558.1599731445312,17.0,-7086.500244140625,19947.2998046875,3.3000001311302185,1.0000000149011612,-1.4000000059604645,748.0999755859375,255.0,128.0,-0.009617283414210408,1.1678571266737399,-0.00019274123730121594,True,186.0,False,14,4,10,,
22,1569,41,False,False,1,4981.846698821688,3061.169921875,653.260009765625,93.13999938964844,-4142.300109863281,12522.2998046875,0.0,-4443.500061035156,1281.300048828125,1063.3000183105469,1.0,-0.4364780121576488,-2.84069070980121,-2.24063219055924,2535415867892561,eeast11,7.0,3181.4599609375,559.0900268554688,17.18000030517578,-4249.800109863281,12357.2998046875,-22.5,-113.50000381469727,-174.3000030517578,-24.800000190734863,255.0,116.0,,-0.0004924749728476758,1.2358024002549992,0.009809573222950672,True,4,False,6,255.0,False,,b0f3597202b,Brainy_rl,8.0,1722.530029296875,-505.3399963378906,17.049999237060547,-6367.0001220703125,12581.800537109375,2.5999999046325684,0.19999999552965164,-0.5000000074505806,-7.400000095367432,255.0,128.0,False,-0.016771972603515324,1.103291817777158,4.857260240335794e-05,4,16,241.0,False,16,True,,enpitsu,76561198039309853,27,1177.75,3235.699951171875,17.040000915527344,7908.4002685546875,-6183.699951171875,0.0,-0.0,0.7000000029802322,-2.5999999046325684,255.0,128.0,False,-0.01666896362678582,-2.4776000661153077,3.391310463842268e-05,True,4,151.12693345674904,True,4,False,,games5425898691,bf81d8692db,24.0,-1088.010009765625,1605.219970703125,17.0,-13530.999755859375,15865.400390625,3.3000001311302185,-0.3999999910593033,0.3999999910593033,42.39999771118164,255.0,128.0,-0.009593724028206034,0.8592280179506692,-8.133732288180465e-05,True,186.0,False,14,4,10,,
23,1571,41,False,False,1,4873.908737985853,3027.159912109375,756.719970703125,93.13999938964844,-4030.2999877929688,12329.69970703125,0.0,-4882.9998779296875,1004.4999694824219,1063.3000183105469,1.0,-0.3921860944913227,-2.7511981890197235,-2.677438217285715,2535415867892561,eeast11,7.0,3147.449951171875,663.4400024414062,16.989999771118164,-3868.2998657226562,12674.300537109375,-12.300000190734863,-20.499999523162842,-68.80000114440918,-863.6000061035156,255.0,58.0,,-0.009003022832035284,1.2793703484896184,0.001390631019285453,True,4,False,6,255.0,False,,b0f3597202b,Brainy_rl,8.0,1669.530029296875,-400.44000244140625,17.049999237060547,-6354.2999267578125,12588.699951171875,2.5999999046325684,0.09999999776482582,-0.5000000074505806,-2.0000000298023224,255.0,128.0,False,-0.016771981428266417,1.1036212590922008,4.581079089861325e-05,4,16,241.0,False,16,True,,enpitsu,76561198039309853,27,1248.219970703125,3180.570068359375,17.040000915527344,8890.10009765625,-6956.9000244140625,0.0,-0.0,0.5999999865889549,-0.5000000074505806,255.0,0.0,False,-0.016679166211955004,-2.4774972464886815,2.953883810916573e-05,True,4,144.84760431833163,True,4,False,,games5425898691,bf81d8692db,24.0,-1201.260009765625,1737.010009765625,17.0,-13619.3994140625,15788.00048828125,3.3000001311302185,-0.3999999910593033,0.3999999910593033,9.900000095367432,255.0,127.0,-0.009593796444847646,0.8573413369015254,-7.228710045304276e-05,True,186.0,False,14,4,10,,
24,1586,42,False,False,1,4208.934093886814,2825.43994140625,1399.3599853515625,93.13999938964844,-3338.599853515625,11049.7998046875,0.0,-5915.30029296875,-648.0999755859375,767.5,1.0,0.2396830119917367,2.8218977475550693,0.4398370613876248,2535415867892561,eeast11,7.0,2978.18994140625,1385.1600341796875,16.989999771118164,-5382.39990234375,14711.8994140625,5.0,-0.0,-1.2999999523162842,1841.9999694824219,128.0,255.0,,-0.009610375334376654,1.1752230852132832,0.00015188822868758886,True,4,False,6,235.0,False,,b0f3597202b,Brainy_rl,8.0,1346.8399658203125,239.4499969482422,17.049999237060547,-6350.10009765625,12590.799560546875,2.5999999046325684,0.09999999776482582,-0.5000000074505806,0.0,255.0,128.0,False,-0.01677198339936365,1.1036972887205372,4.5173409285149896e-05,4,16,241.0,False,16,True,,enpitsu,76561198039309853,27,1749.7900390625,2733.43994140625,17.040000915527344,11689.100341796875,-11733.699951171875,-0.3999999910593033,-0.5999999865889549,0.5000000074505806,-18.799999952316284,255.0,128.0,False,-0.016787633456581425,-2.35213345919643,4.872545641349835e-05,True,4,97.89473565675873,True,4,False,,games5425898691,bf81d8692db,24.0,-1745.7099609375,2591.219970703125,17.0,-6866.9000244140625,19308.499755859375,3.400000035762787,0.29999999329447746,-1.5999999642372131,-1525.5999755859375,255.0,0.0,-0.00959232954989813,1.2661774751086534,-8.678873975139923e-05,True,186.0,False,14,4,10,,
25,1593,42,False,False,1,3905.740166691461,2643.89990234375,1647.199951171875,118.5199966430664,-10389.49951171875,8199.099731445312,1650.5000305175781,-4993.599853515625,-1109.000015258789,2394.499969482422,1.0,-0.3186235030916212,2.1652177676378095,-0.6738224548149001,2535415867892561,eeast11,7.0,2798.31005859375,1662.3800048828125,16.8799991607666,-9462.2998046875,8650.2001953125,17.40000009536743,90.50000190734863,47.199997901916504,2056.199951171875,255.0,255.0,,-0.015756943114091496,0.6970829532489963,0.0013287703523951896,True,4,False,6,222.54673555333127,True,,b0f3597202b,Brainy_rl,8.0,1139.0699462890625,647.3900146484375,17.049999237060547,-6803.4002685546875,12139.200439453125,3.0000001192092896,-1.8000000715255737,1.899999976158142,1218.1999969482422,128.0,255.0,False,-0.01677973030715232,1.0635708913401167,0.00027442104524589656,4,16,241.0,False,16,True,,enpitsu,76561198039309853,27,2140.9599609375,2334.239990234375,22.0,13165.799560546875,-14546.800537109375,2993.9999389648438,-4.900000095367432,5.099999904632568,-1317.2999572753906,255.0,0.0,False,-0.01677348109025003,-2.292902533827323,-0.000361808273013513,True,5,85.71763454970494,True,6,False,,games5425898691,bf81d8692db,24.0,-1831.260009765625,3104.780029296875,17.0,297.60000228881836,19999.599609375,3.4999999403953552,-0.0,0.9000000357627869,-1756.6000366210938,255.0,22.0,-0.009602226561672887,1.6456844570128804,-6.195828052810758e-05,True,186.0,False,14,4,10,,
26,1599,42,False,False,0,7105.8782673463675,-2401.2900390625,-1804.6099853515625,152.14999389648438,6651.099853515625,16386.500244140625,9495.30029296875,4506.499938964844,2913.9999389648438,-2683.0999755859375,0.0,1.1497318930974272,-2.87927892549741,-2.1631305337464397,76561198039309853,enpitsu,28.0,-2386.14990234375,-1953.239990234375,88.27999877929688,-9091.799926757812,21002.80029296875,2284.2999267578125,-4948.699951171875,2222.899932861328,-904.3000030517578,255.0,0.0,False,0.48918106880257367,2.009791743617349,0.42074707789737276,True,5,False,6,83.0,False,,bf81d8692db,games5425898691,24.0,1701.81005859375,-3605.81005859375,17.0,-9127.2998046875,-16849.49951171875,3.4999999403953552,-0.19999999552965164,0.0,-1984.7999572753906,255.0,0.0,,0.009612140602994892,-2.1403295307812624,-2.3385909530941197e-05,4,10,186.0,False,14,True,,Brainy_rl,b0f3597202b,8,-1008.9500122070312,-826.6199951171875,17.049999237060547,8848.499755859375,-9176.400146484375,3.1999999284744263,-0.5999999865889549,0.7999999821186066,2119.199981689453,128.0,255.0,False,0.016850995815437055,-0.7552140266787621,0.0001239952290735469,True,16,241.0,False,16,4,,eeast11,2535415867892561,8.0,-2587.239990234375,-1792.6700439453125,16.959999084472656,12956.700439453125,-5143.699951171875,13.799999952316284,-44.49999809265137,7.400000095367432,2159.199981689453,254.0,255.0,0.010030916131398566,-0.315507763170721,0.0027908597862805686,True,214.0,False,6,False,4,,
