,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
145,10329,308,False,False,0,7522.283863629883,-379.7799987792969,-2364.550048828125,103.05000305175781,-18640.10009765625,6614.4000244140625,371.5999984741211,800.5999755859375,-479.1999816894531,-1881.9999694824219,0.0,0.961505002321959,-2.7751823505215256,-1.064069716202758,76561198039431110,7orraN,21.0,-180.55999755859375,-2482.39990234375,18.329999923706055,-16095.30029296875,2957.3001098632812,3.1999999284744263,-4.900000095367432,1.0000000149011612,285.6999969482422,245.0,255.0,False,0.017060466401723595,2.9194629576087405,0.0002849670634490747,234.0,False,4,False,4,True,,76561198161522453,Big,6.0,2596.93994140625,-3485.239990234375,23.739999771118164,304.20000076293945,-396.8000030517578,-528.4000015258789,-896.1000061035156,-1222.5,600.0,255.0,255.0,,-0.06556795578466143,3.0276703852762323,0.22720580893147416,False,,False,6,6,False,,enpitsu,76561198039309853,25,2751.3798828125,4387.759765625,17.049999237060547,-16540.799560546875,6293.3001708984375,3.0000001192092896,-0.3999999910593033,0.0,2017.7999877929688,255.0,128.0,,0.016762024760010964,2.8487363088299538,-4.5445963407769464e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-798.75,1576.0899658203125,17.010000228881836,-14679.000244140625,8607.000122070312,2.0999999344348907,0.5999999865889549,0.0,-22.699999809265137,255.0,128.0,0.009611745153525674,2.6080956630963357,7.471909293791806e-05,True,False,False,False,97.0,False,,
146,10371,310,False,False,0,6915.497652001601,-2946.919921875,-1464.3800048828125,93.1500015258789,-14729.89990234375,5094.89990234375,0.0,-1689.7999572753906,-5662.9998779296875,-1036.2999725341797,0.0,1.1566462680294363,2.8078539307629007,-0.8289071858034475,76561198039431110,7orraN,21.0,-2864.64990234375,-1646.97998046875,18.309999465942383,-16306.700439453125,9405.599975585938,5.600000023841858,-0.19999999552965164,-0.19999999552965164,-32.89999961853027,128.0,128.0,False,0.017092606169672807,2.6148011290809654,5.37181472044281e-07,228.0,False,4,False,4,True,,76561198161522453,Big,6.0,1758.1500244140625,-4196.27001953125,17.0,-11190.30029296875,-2521.300048828125,3.1999999284744263,-2.199999988079071,-0.5000000074505806,-1993.3999633789062,255.0,85.0,,0.009514011944405184,-2.9854084174423896,5.724758710354914e-05,True,31.0,False,6,6,False,,enpitsu,76561198039309853,25,281.9800109863281,5231.56982421875,23.020000457763672,-15844.200439453125,4213.399963378906,-1144.5999908447266,-4288.900146484375,-434.39998626708984,1723.3999633789062,0.0,128.0,False,0.009759643035786606,-2.9869224358017505,-0.20225232798203369,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2924.860107421875,3069.3798828125,17.010000228881836,-5744.7998046875,21048.5009765625,1.899999976158142,-0.19999999552965164,0.7000000029802322,-324.59999084472656,255.0,128.0,0.00959169938496838,1.8071353965669625,0.00010154753728358951,True,False,False,False,36.0,False,,
147,10373,310,False,False,0,6912.988353079117,-3044.47998046875,-1430.6500244140625,93.1500015258789,-14557.900390625,5031.700134277344,0.0,-1717.7999877929688,-5666.6998291015625,-968.0999755859375,0.0,1.5367176186004183,1.7126840092744557,-1.8623106574013697,76561198039431110,7orraN,21.0,-2972.090087890625,-1584.699951171875,18.309999465942383,-15971.700439453125,9284.600219726562,5.600000023841858,-0.29999999329447746,-0.29999999329447746,-13.40000033378601,128.0,128.0,False,0.017092603137249442,2.6134151733985767,-1.1308256198437644e-05,228.0,False,4,False,4,True,,76561198161522453,Big,6.0,1662.6199951171875,-4211.72998046875,17.0,-11660.2001953125,-1360.0999450683594,3.100000023841858,0.09999999776482582,-0.09999999776482582,-529.3999862670898,255.0,128.0,,0.009508652583465014,-3.073327702699708,0.00023291637631678243,True,31.0,False,6,6,False,,enpitsu,76561198039309853,25,153.57000732421875,5256.419921875,16.399999618530273,-14939.200439453125,1717.5,-311.70000076293945,-769.1999816894531,-354.7999954223633,1519.4000244140625,0.0,255.0,False,0.010195224895435555,-2.850644082808541,-0.0006272990888490184,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2924.860107421875,3069.3798828125,17.010000228881836,-5744.7998046875,21048.5009765625,1.899999976158142,-0.19999999552965164,0.7000000029802322,-324.59999084472656,255.0,128.0,0.00959169938496838,1.8071353965669625,0.00010154753728358951,True,False,False,False,36.0,False,,
148,10391,310,False,False,0,6685.559871260886,-3992.679931640625,-785.1400146484375,201.1300048828125,-3962.9000854492188,6579.5001220703125,9629.099731445312,-2435.5999755859375,-5135.0,1923.3000183105469,0.0,-1.5483496014112972,2.2459837954897868,1.1922612953799356,76561198039431110,7orraN,21.0,-3910.9599609375,-1022.719970703125,31.56999969482422,-13042.60009765625,9012.19970703125,3727.7999877929688,-294.6999931335449,5489.000244140625,181.5999984741211,255.0,82.0,False,-0.27102917324756903,2.5733050312822585,0.19758380859092828,209.20691603229895,True,4,False,4,True,,76561198161522453,Big,6.0,684.1699829101562,-4254.490234375,17.0,-16126.99951171875,-598.8999938964844,3.0000001192092896,0.5999999865889549,-0.5000000074505806,0.0,255.0,128.0,,0.009511727427267068,-3.104478883202726,5.2426536395360274e-05,True,0.0,False,6,6,False,,enpitsu,76561198039309853,25,-76.83000183105469,5234.6298828125,17.059999465942383,2756.7001342773438,2355.2999877929688,1.5999999642372131,0.0,0.29999999329447746,1778.0999755859375,0.0,128.0,False,0.01693971574716463,-2.1817650188403053,0.00011394043917862212,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-3096.530029296875,4520.3798828125,17.010000228881836,5750.7000732421875,19923.800048828125,2.3000000417232513,-0.5999999865889549,0.29999999329447746,-1973.6000061035156,128.0,0.0,0.009597234969737948,1.2135994870900637,-3.6495662051219603e-06,True,False,False,False,255.0,False,,
149,10401,311,False,False,0,6484.4033488226705,-3996.93994140625,-554.8800048828125,515.1099853515625,4077.60009765625,12123.900146484375,11165.699462890625,1631.0000610351562,-1639.9000549316406,-2295.2999877929688,0.0,0.3627874216162015,-2.777594886395398,1.3354459146744395,76561198039431110,7orraN,21.0,-4076.489990234375,-641.280029296875,373.0,3038.3999633789062,11394.3994140625,8929.099731445312,-310.40000915527344,-70.50000190734863,-799.8000335693359,128.0,228.0,False,-0.5668404299376782,1.5567274504883244,1.5817146888196296,188.0,False,5,False,4,True,,76561198161522453,Big,6.0,146.57000732421875,-4274.490234375,17.0,-16126.99951171875,-598.8999938964844,3.0000001192092896,0.5999999865889549,-0.5000000074505806,0.0,255.0,128.0,,0.009511727427267068,-3.104478883202726,5.2426536395360274e-05,True,31.0,False,6,6,False,,enpitsu,76561198039309853,26,17.299999237060547,5384.18994140625,18.329999923706055,2762.3001098632812,4853.2000732421875,132.60000228881836,210.30000686645508,-138.90000343322754,-10.0,128.0,128.0,False,0.0430766719571392,-2.0868032113766093,-0.013318368554091827,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2790.030029296875,4955.1298828125,29.239999771118164,11505.0,7351.6998291015625,557.9000091552734,1432.2000122070312,760.5000305175781,-2403.800048828125,128.0,0.0,-0.012635393691759676,0.5206195564682871,0.362703858219079,True,False,False,False,255.0,False,,
150,10451,313,False,False,0,4035.936003118129,-3056.9599609375,1731.3299560546875,1522.0999755859375,7487.80029296875,17543.499755859375,4391.7999267578125,-936.9999694824219,-937.3999786376953,-1796.199951171875,0.0,0.059088755406878246,-2.4589366518240907,1.4264250621407177,76561198039431110,7orraN,21.0,-3122.159912109375,1574.8699951171875,1363.969970703125,6747.1002197265625,14485.799560546875,4675.0,438.10001373291016,2129.499969482422,5052.0001220703125,128.0,130.0,False,-0.8163090329817003,1.0064378058837111,-1.7026771252585624,119.0,False,6,False,4,True,,76561198161522453,Big,6.0,-3147.02001953125,-3809.889892578125,17.0,-8184.2999267578125,15924.3994140625,3.3000001311302185,-0.09999999776482582,0.0,-2015.5000305175781,255.0,0.0,,0.009541736294018738,1.9732192473305987,-1.5959143077388042e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25,157.5399932861328,5652.3798828125,28.84000015258789,-2169.199981689453,-1626.4999389648438,-63.499999046325684,0.7000000029802322,49.49999809265137,-1257.9000091552734,128.0,128.0,False,0.04442855928630299,-2.359277611738521,-0.028180626994444166,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-2024.8399658203125,4893.25,17.0,2809.2001342773438,865.0,3.4999999403953552,-0.19999999552965164,0.3999999910593033,1532.5,255.0,254.0,0.009466076955527768,0.1667283114489355,0.00015757260395311563,True,False,False,False,255.0,False,,
151,10511,315,False,False,0,701.0575939041914,-1505.260009765625,4793.18017578125,981.6199951171875,18556.99951171875,7039.2999267578125,-2469.7999572753906,5248.4002685546875,38.499999046325684,-2907.2000122070312,0.0,0.4703315995564104,0.902228075046492,2.034058739383013,76561198039431110,7orraN,21.0,-1680.3499755859375,4685.27001953125,995.7899780273438,8407.60009765625,12129.3994140625,-6789.1998291015625,703.0000305175781,1357.5,942.7999877929688,128.0,128.0,,0.5421839569668213,-0.25947348931657144,-2.48616373959154,54.0,False,6,False,4,True,,76561198161522453,Big,6.0,-1658.6800537109375,-683.22998046875,17.0,10159.600219726562,12954.599609375,3.100000023841858,-0.19999999552965164,-0.19999999552965164,29.700000286102295,235.0,141.0,,0.009562528108005534,0.9052744284933691,6.119049457525896e-05,True,255.0,False,6,6,False,,enpitsu,76561198039309853,25,-353.1400146484375,5196.08984375,17.049999237060547,0.0,0.19999999552965164,2.5,-0.7999999821186066,0.3999999910593033,0.0,128.0,128.0,,0.016837940053364614,-2.3004295345940906,-2.7650550734290167e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-1143.8199462890625,4860.10009765625,16.81999969482422,5727.8997802734375,-7712.19970703125,50.39999961853027,114.49999809265137,-64.29999828338623,-2418.5000610351562,255.0,0.0,0.006685443024542186,-0.9799239458954253,-0.007056796163791035,True,False,False,False,255.0,False,,
152,10601,318,False,False,0,3483.9245776606217,2376.659912109375,3945.25,168.80999755859375,-10072.80029296875,10990.0,9729.400024414062,4353.599853515625,3720.1998901367188,1790.2000427246094,0.0,-1.0315448740884106,-1.2342526352512395,-2.2874581870994373,76561198161522453,Big,6.0,2489.929931640625,3852.760009765625,46.20000076293945,-6878.800048828125,18267.7001953125,3470.4000854492188,0.5999999865889549,-6.3999998569488525,835.5000305175781,128.0,128.0,,0.009776262920356873,2.0386929906378555,-0.0006741039940586638,240.0,False,8,False,6,True,,76561198039431110,7orraN,21.0,1467.510009765625,2574.43994140625,90.58999633789062,16153.900146484375,-16306.199951171875,-1468.3000183105469,1038.1999969482422,66.19999885559082,-1151.6999816894531,255.0,127.0,,-0.030544863144056612,-0.7236183860480592,-0.043001610136652,False,10.37169029892133,True,8,6,False,,enpitsu,76561198039309853,25,1869.8199462890625,4334.990234375,51.900001525878906,19050.0,-12401.800537109375,3505.2999877929688,0.0,0.0,-39.60000038146973,255.0,128.0,False,0.01680160119771879,-0.5837775530982032,-6.741543028720475e-06,True,124.7110193955001,True,8,False,7,,games5425898691,bf81d8692db,24.0,-486.30999755859375,4932.4501953125,17.0,5774.6002197265625,279.89999771118164,3.3000001311302185,0.5000000074505806,-1.0999999940395355,2.199999988079071,128.0,128.0,0.009903529328256272,0.049189878894233756,-4.238638477808757e-05,True,False,False,False,255.0,False,,
153,10664,320,False,False,1,9450.935768995974,-545.47998046875,-4200.35986328125,384.4800109863281,9656.599731445312,16236.300048828125,4452.200012207031,-1085.4000091552734,3444.5999145507812,-4791.199951171875,1.0,1.1514171250932417,0.9525620611794692,2.095471269278756,bf81d8692db,games5425898691,24.0,-580.2000122070312,-4301.490234375,219.97999572753906,-4240.5999755859375,11734.200439453125,3720.8999633789062,1626.1000061035156,2353.6000061035156,-2223.2000732421875,255.0,5.0,,0.9010413764398851,2.368855177763491,0.6698299121847189,199.73594003338968,True,4,False,False,True,,76561198039309853,enpitsu,25.0,-3722.64990234375,-2305.800048828125,16.520000457763672,7485.2001953125,-10781.400146484375,99.20000076293945,70.10000228881836,118.99999618530273,-2263.3999633789062,255.0,128.0,False,-0.00918103377573602,-2.124753926101149,0.003696711346137074,True,81.2726538258214,True,8,8,False,,7orraN,76561198039431110,21,-2732.31005859375,702.22998046875,18.34000015258789,15149.89990234375,2031.7999267578125,-3.3000001311302185,-1.1999999731779099,-0.0,-89.49999809265137,255.0,128.0,False,-0.017047408193009733,3.0191510889778503,8.828079395730606e-05,True,239.33333346920628,True,8,False,6,,Big,76561198161522453,6.0,-485.7200012207031,-4203.02001953125,227.89999389648438,13355.799560546875,-788.3999633789062,2406.1000061035156,2245.2999877929688,-4102.699890136719,2894.1000366210938,128.0,121.0,0.8447913907529537,1.9006938970312617,-0.5105157097450569,True,7,False,10,136.0,False,,
154,10741,323,False,False,0,4982.471810795883,-1892.5699462890625,258.2099914550781,249.19000244140625,-14963.499755859375,9951.599731445312,10449.3994140625,4653.699951171875,-3365.10009765625,1737.2000122070312,0.0,0.13151821206128586,0.9530778222492146,1.4805703042654308,76561198039431110,7orraN,21.0,-1822.199951171875,145.22000122070312,122.87000274658203,-6352.2998046875,6667.60009765625,1895.5000305175781,1184.4000244140625,5370.30029296875,81.80000305175781,128.0,12.0,,-0.38914681223403946,2.1484316378601673,0.10960680973365916,120.71784089970333,True,10,False,7,True,,76561198161522453,Big,6.0,-3451.93994140625,3738.510009765625,16.989999771118164,-9081.799926757812,-13813.299560546875,4.399999976158142,-0.3999999910593033,-0.5999999865889549,290.49999237060547,255.0,128.0,,0.00956433353764725,-2.1221807379642756,-0.0001605561674403476,True,255.0,False,10,8,False,,enpitsu,76561198039309853,25,93.05000305175781,5192.490234375,17.040000915527344,-16760.999755859375,-580.9999847412109,5.199999809265137,0.7000000029802322,-0.09999999776482582,3173.599853515625,0.0,128.0,False,0.01680587694194389,-2.8474922181722104,0.00012781898696349536,True,255.0,False,8,False,8,,games5425898691,bf81d8692db,25.0,-619.9600219726562,2813.5400390625,17.010000228881836,-6896.9000244140625,10179.000244140625,2.0999999344348907,0.19999999552965164,-0.7999999821186066,-0.09999999776482582,255.0,,0.009536932336523739,2.1662637902579296,7.740277790586268e-05,True,4,False,4,174.0,False,,
155,10823,326,False,False,1,8066.1548771897815,2719.820068359375,-2717.260009765625,509.07000732421875,-1703.8999938964844,24612.80029296875,-3493.800048828125,-1796.9000244140625,-95.10000228881836,5723.699951171875,1.0,-0.13076165053337743,-0.22130146758668134,-0.1848068009001422,bf81d8692db,games5425898691,24.0,2696.81005859375,-2893.5400390625,438.3399963378906,10179.600219726562,10391.99951171875,4978.999938964844,-5434.1998291015625,166.90000534057617,-831.2000274658203,255.0,228.0,,0.6337617241008879,2.3152771431319152,0.2891223969986531,135.06139347117428,True,6,False,5,True,,76561198039309853,enpitsu,25.0,228.7100067138672,-5053.31005859375,17.040000915527344,643.6000061035156,810.4000091552734,3.700000047683716,1.0999999940395355,-1.0000000149011612,0.0,255.0,128.0,False,-0.016656338349577526,2.2419551120439567,8.56094081996822e-06,True,255.0,False,8,8,False,,7orraN,76561198039431110,21,2601.969970703125,-2622.10009765625,370.32000732421875,-2665.0,-14603.00048828125,1234.5999908447266,-1374.4999694824219,-5283.4002685546875,667.5,128.0,255.0,,0.56019578496386,-1.105832137741452,-1.3278389566818791,True,23.409582917408294,True,12,False,8,,Big,76561198161522453,6.0,1321.3699951171875,-798.239990234375,16.989999771118164,-6032.39990234375,12739.300537109375,4.399999976158142,0.9000000357627869,-2.3000000417232513,-315.9000015258789,255.0,57.0,-0.0095539262263846,1.1247576409778413,-8.088414792905052e-06,True,8,False,10,255.0,False,,
156,10862,327,False,False,0,5769.114358296292,-2517.510009765625,-396.54998779296875,273.260009765625,-22267.900390625,-16603.900146484375,4305.7000732421875,4703.699951171875,890.8000183105469,3616.7001342773438,0.0,-0.7770079579167517,2.145683730164795,1.590234339724214,76561198161522453,Big,6.0,-2337.02001953125,-380.69000244140625,206.4600067138672,-13024.300537109375,-3660.0,1980.0999450683594,83.80000114440918,-759.3000030517578,813.4999847412109,255.0,229.0,,-0.3078007970471012,2.908829689407417,0.04736344784561531,255.0,False,12,False,8,True,,76561198039431110,7orraN,21.0,-2099.47998046875,4864.02001953125,29.860000610351562,2539.499969482422,13263.199462890625,-3145.8999633789062,-657.6000213623047,4580.7000732421875,2972.2000122070312,201.0,128.0,,0.2556608687433784,-3.012176045390464,0.06294054805780619,True,11.0,False,12,8,False,,enpitsu,76561198039309853,25,-5.46999979019165,3999.429931640625,17.040000915527344,6698.2000732421875,-10715.899658203125,4.399999976158142,0.7999999821186066,-1.0999999940395355,-2255.500030517578,255.0,0.0,False,0.016733252274450997,-1.0627853887063967,-0.0001172722577073943,True,251.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-4048.330078125,1546.449951171875,221.58999633789062,72.69999980926514,-10320.899658203125,-4575.5999755859375,94.60000038146973,3079.7000122070312,-4555.799865722656,255.0,235.0,-1.0048029110947017,-1.6900856276003233,-0.2757288281580112,True,6,False,6,116.0,False,,
157,10934,330,False,False,0,8510.79903340043,-1800.2099609375,-3322.6298828125,170.4499969482422,22889.19921875,-7308.499755859375,4618.800048828125,890.1999664306641,-1938.699951171875,-317.8000068664551,0.0,0.6673166473530725,0.5476067663904718,0.1434318401204432,76561198161522453,Big,6.0,-2045.6600341796875,-3293.330078125,46.220001220703125,19919.49951171875,-10889.69970703125,3472.39990234375,49.40000057220459,105.79999923706055,2242.899932861328,255.0,253.0,,0.012033630732862293,-0.33607836261041596,0.0003279662000464198,93.0,False,14,False,8,True,,76561198039431110,7orraN,21.0,-2314.3798828125,2656.800048828125,109.91999816894531,-8580.999755859375,-16800.50048828125,-147.10000038146973,1421.9999694824219,-5257.9998779296875,762.0999908447266,235.0,128.0,,-0.6533670290055904,-1.0778293512166126,-2.0115543771116973,True,0.0,False,14,9,False,,enpitsu,76561198039309853,25,693.7899780273438,-840.4600219726562,17.040000915527344,15219.7998046875,-16320.799560546875,3.799999952316284,0.3999999910593033,-0.5000000074505806,216.39999389648438,255.0,128.0,False,0.01677963766223359,-0.7991489564091326,-0.00013463078113245964,True,173.0,False,8,False,8,,games5425898691,bf81d8692db,24.0,-1900.5899658203125,-2060.360107421875,16.979999542236328,16615.50048828125,-15903.499755859375,3.400000035762787,1.8000000715255737,-1.7000000178813934,516.5000152587891,255.0,207.0,0.009600182335330953,-0.7612585689388203,4.5904851643806895e-05,True,6,False,6,139.11411643028254,True,,
158,10983,332,False,False,1,2983.47671609735,-2038.8699951171875,4603.64990234375,157.41000366210938,7480.10009765625,14419.49951171875,3694.1000366210938,-1553.3000183105469,-722.6999664306641,-5750.10009765625,1.0,0.6724956812581131,1.9618886054556108,1.399644273532699,76561198039309853,enpitsu,25.0,-2174.22998046875,4448.1298828125,124.38999938964844,-2854.4000244140625,22232.900390625,2682.0001220703125,-0.29999999329447746,-0.0,-29.30000066757202,128.0,0.0,False,-0.017175017582998414,1.4587262298843944,5.407655004050683e-05,131.0,False,10,False,8,True,,bf81d8692db,games5425898691,24.0,-1649.0699462890625,3835.9599609375,16.979999542236328,-22817.39990234375,2892.2000122070312,3.400000035762787,-0.19999999552965164,-0.19999999552965164,-17.100000381469727,255.0,128.0,,-0.009572962566268604,0.1275296957098046,-1.1203075713018824e-05,True,18.5124644258971,True,6,6,False,,7orraN,76561198039431110,21,3375.31005859375,865.760009765625,89.18000030517578,5058.699951171875,22325.10009765625,-1216.1000061035156,-2068.000030517578,1914.6000671386719,-785.4000091552734,249.0,10.0,,0.4889550379170536,1.2899537399531489,-0.5183468954583602,True,0.0,False,16,False,12,,Big,76561198161522453,6.0,-1823.1300048828125,4141.93017578125,16.989999771118164,-17977.900390625,13658.199462890625,4.399999976158142,0.29999999329447746,-0.0,-113.00000190734863,255.0,128.0,-0.00957494556286304,0.6612266640647981,6.185888206765087e-05,True,10,False,14,129.0,False,,
