,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
89,5878,180,False,False,1,892.3325908094721,1606.81005859375,4600.5498046875,357.6099853515625,-3383.3999633789062,10319.89990234375,13418.900146484375,4508.699951171875,254.79999542236328,-3950.4000854492188,1.0,0.8784514447403551,1.3561237864914024,-1.247529767326675,76561198039309853,enpitsu,25.0,1595.989990234375,4488.85009765625,181.67999267578125,-13497.39990234375,13821.400146484375,3308.800048828125,-1718.8999938964844,-4390.4998779296875,-2831.6000366210938,128.0,255.0,False,0.560073851821826,1.9638752577250622,-0.4028501192665955,11,19.0,False,False,12,True,,bf81d8692db,games5425898691,20.0,1886.6500244140625,1561.97998046875,17.010000228881836,-7114.89990234375,13143.800048828125,-0.09999999776482582,1.0000000149011612,-2.0000000298023224,1056.6999816894531,255.0,140.0,,-0.009595177801261505,1.0300964959964891,-5.6369093855453284e-05,True,242.64767313516268,True,8,False,6,,♿ DerKrabbo ♿,76561198164411581,8,1292.56005859375,4649.18994140625,158.94000244140625,9232.19970703125,-5008.900146484375,2916.9000244140625,-579.1999816894531,-1010.1000213623047,-954.7000122070312,128.0,128.0,False,0.4705508896569623,-2.187124007530834,0.10210912659391919,True,4,214.31003010401162,True,14,10,,El Rasho Macuin,76561198094309427,9.0,562.5999755859375,4921.669921875,16.989999771118164,6343.699951171875,-968.4999847412109,4.799999892711639,0.09999999776482582,-0.0,-2291.0000610351562,128.0,0.0,False,-0.009574101769899064,-2.952419817068216,-1.4148876345534331e-05,True,16,16,False,147.0,False,
90,5948,182,False,True,1,1354.7981895703638,765.3099975585938,3791.52001953125,730.8400268554688,-577.599983215332,22825.30029296875,-798.7000274658203,-4615.5999755859375,-1283.6000061035156,3612.2000122070312,1.0,0.522710322989208,-1.0335928258456248,0.9564995780346026,bf81d8692db,games5425898691,20.0,761.6799926757812,3631.5400390625,671.8599853515625,1300.2999877929688,10072.100219726562,4360.899963378906,2726.199951171875,4181.7999267578125,2308.5000610351562,255.0,35.0,,0.0944132931747782,1.4117474205484144,1.6224060136607623,7,125.70887732762166,True,False,10,True,,76561198039309853,enpitsu,25.0,439.2099914550781,4248.08984375,17.049999237060547,-4975.4998779296875,-10450.799560546875,2.5999999046325684,-1.2999999523162842,-2.3999999463558197,-552.599983215332,255.0,128.0,False,-0.016734785902517056,-1.0918346734011601,0.00012346663863887868,True,19.0,False,12,False,12,,♿ DerKrabbo ♿,76561198164411581,8,2472.330078125,3197.300048828125,294.0400085449219,4452.799987792969,-5724.4000244140625,-7526.199951171875,464.70001220703125,347.40001678466797,1007.3000335693359,255.0,128.0,False,0.26953748035786085,0.4285120388747824,0.6836476778750044,True,6,200.0,False,14,10,,El Rasho Macuin,76561198094309427,9.0,545.6400146484375,3902.7900390625,535.780029296875,-521.1000061035156,-10626.8994140625,318.99999618530273,-904.8999786376953,-482.40001678466797,2437.7000427246094,255.0,155.0,False,0.253800786976779,-2.7252553864737,-0.12115095070015375,True,18,16,4,49.857840702097896,True,
91,5984,184,True,True,1,152.43110494350282,760.0800170898438,5209.0,430.3399963378906,-5532.7001953125,10857.39990234375,-1703.2000732421875,-1269.5999908447266,4252.60009765625,4037.60009765625,1.0,0.54602267647106,-1.0555204814919723,3.056030050760952,bf81d8692db,games5425898691,20.0,792.0999755859375,5140.5400390625,509.510009765625,628.6000061035156,11851.700439453125,-4026.300048828125,1566.9999694824219,-2422.4000549316406,-1589.1999816894531,255.0,128.0,,0.1863267451306038,1.994701193731564,0.9242525014397065,8,109.0,False,False,10,True,,76561198039309853,enpitsu,25.0,594.469970703125,2965.800048828125,17.049999237060547,12131.8994140625,-1661.199951171875,3.6000001430511475,0.09999999776482582,-0.0,3002.39990234375,255.0,255.0,False,-0.01673065557241358,3.106430852296321,8.374021014815205e-05,True,19.0,False,12,False,12,,♿ DerKrabbo ♿,76561198164411581,8,2231.679931640625,3343.60009765625,16.989999771118164,-6233.0999755859375,8836.500244140625,4.399999976158142,0.19999999552965164,-0.7999999821186066,-2.8999999165534973,255.0,128.0,,-0.0095248108272883,0.9569920294846933,7.331001165330538e-05,True,6,152.0,False,14,10,,El Rasho Macuin,76561198094309427,9.0,799.4099731445312,2551.719970703125,117.44999694824219,2236.1000061035156,-10106.500244140625,-7412.5,-5.899999737739563,4.1999998688697815,17.699999809265137,221.0,128.0,,-0.30981005041805904,1.3807113567399358,-0.2546156413848485,True,18,16,4,30.0,False,
92,6237,184,False,False,0,5125.482487056778,-35.599998474121094,87.25,92.55999755859375,-10965.6005859375,26697.7001953125,0.0,1676.3999938964844,739.8999786376953,-5613.900146484375,0.0,0.033518985442264414,-0.19886619815988102,0.05982030546611866,76561198094309427,El Rasho Macuin,15.0,37.72999954223633,-58.9900016784668,122.20999908447266,-9034.500122070312,17989.49951171875,217.39999771118164,-5488.900146484375,17.799999713897705,347.2999954223633,255.0,1.0,True,0.22768451656768948,3.0938181869782846,1.2964857923483293,3,0.0,False,False,4,True,,76561198164411581,♿ DerKrabbo ♿,8.0,0.0,-2681.340087890625,17.010000228881836,0.0,13759.000244140625,2.0999999344348907,-0.7999999821186066,0.0,0.0,255.0,,,0.009498631517434493,1.5707883339511282,-3.803362393823418e-08,False,146.0,False,False,False,False,,enpitsu,76561198039309853,25,0.0,4754.080078125,17.049999237060547,0.0,-2762.0999145507812,2.5999999046325684,0.5999999865889549,0.0,0.0,255.0,,,0.016517825999047088,-1.5707729566138429,1.928644032647844e-07,True,False,116.0,False,False,False,,games5425898691,bf81d8692db,19.0,-91.58000183105469,433.0199890136719,55.880001068115234,-2360.7000732421875,-22731.298828125,2568.699951171875,5243.0999755859375,-1227.6000213623047,-1119.000015258789,255.0,128.0,,0.1344736870998818,-1.8269731082868308,-0.002149337697680745,True,4,3,False,31.0,False,
93,6239,184,False,False,1,5345.202822205178,104.98999786376953,-146.35000610351562,115.12000274658203,5099.2999267578125,6882.0001220703125,4481.7999267578125,5910.2001953125,853.3000183105469,583.8999938964844,1.0,0.08693545997112836,0.4677429695483286,-0.17673210809631495,bf81d8692db,games5425898691,19.0,114.91000366210938,-280.9800109863281,70.01000213623047,3563.3999633789062,12502.7001953125,802.9000091552734,-5249.2999267578125,-833.0999755859375,1414.1999816894531,255.0,128.0,,-0.7806021691925911,1.8144920551334016,-0.14332573891079858,3,31.0,False,False,4,True,,76561198039309853,enpitsu,25.0,-0.0,-4726.18017578125,17.049999237060547,-0.0,3817.0001220703125,2.5999999046325684,-0.7999999821186066,-0.0,0.0,255.0,,,-0.016517825999047088,1.5707729566138429,1.928644032647844e-07,True,116.0,False,False,False,False,,♿ DerKrabbo ♿,76561198164411581,8,-0.0,2542.780029296875,17.010000228881836,-0.0,-13934.89990234375,2.0999999344348907,0.7999999821186066,-0.0,0.0,255.0,,,-0.009498631517434493,-1.5707883339511282,-3.803362393823418e-08,False,False,146.0,False,False,False,,El Rasho Macuin,76561198094309427,15.0,-37.72999954223633,58.9900016784668,122.20999908447266,9034.500122070312,-17989.49951171875,217.39999771118164,5488.900146484375,-17.799999713897705,347.2999954223633,255.0,1.0,True,-0.22768451656768948,-3.0938181869782846,1.2964857923483293,True,4,3,False,0.0,False,
94,6363,188,False,False,0,7870.8435111749795,-3976.489990234375,-2102.97998046875,641.8699951171875,2604.5001220703125,1293.3999633789062,17382.39990234375,4866.199951171875,1150.4000091552734,3316.0000610351562,0.0,0.05695992731878479,2.45537352362476,1.2009445086304842,76561198164411581,♿ DerKrabbo ♿,8.0,-3982.14990234375,-2190.77001953125,514.8400268554688,2926.6000366210938,20690.50048828125,102.70000457763672,314.0999984741211,-1705.7000732421875,5219.2999267578125,255.0,128.0,,-0.0059146454517369045,2.9633438935708627,1.2588227060864892,3,197.0,False,False,4,True,,76561198094309427,El Rasho Macuin,9.0,-3715.52001953125,-1605.550048828125,90.62999725341797,-1498.800048828125,-17486.700439453125,-150.0,2914.89990234375,-4650.7000732421875,352.40001678466797,255.0,128.0,False,-0.23024111323874547,-0.39640956359337604,-2.930280739547234,False,,False,8,False,7,,enpitsu,76561198039309853,25,-2855.949951171875,1506.8900146484375,17.049999237060547,6295.3997802734375,-10000.599975585938,3.1999999284744263,-0.3999999910593033,0.5999999865889549,2306.0000610351562,255.0,255.0,False,0.016721127699530727,-0.9609564328945224,8.773690002293051e-05,True,False,255.0,False,False,False,,games5425898691,bf81d8692db,20.0,-4021.6298828125,-1879.739990234375,635.1900024414062,3954.4000244140625,-22508.89892578125,2582.9998779296875,978.7000274658203,130.10000228881836,-3072.0001220703125,255.0,147.0,,-0.03089993590452543,-1.673530083367616,-1.5675273128829015,True,8,7,False,169.0,False,
95,6511,194,False,False,1,1902.2770647488073,-422.25,3768.550048828125,433.4599914550781,14165.799560546875,14645.2001953125,4502.699890136719,2014.1999816894531,-932.6000213623047,-5574.2999267578125,1.0,0.027505017455807183,2.9410559659122177,-0.6231108712992383,76561198039309853,enpitsu,25.0,-574.0,3563.030029296875,337.760009765625,-332.00000762939453,17174.300537109375,2466.4999389648438,-5135.9002685546875,-1651.9000244140625,-1069.3000030517578,255.0,255.0,False,0.09895376793519055,2.0842149927912077,-0.2538833671201064,1,112.0,False,False,2,True,,bf81d8692db,games5425898691,20.0,267.8900146484375,1456.6400146484375,17.010000228881836,-20358.599853515625,-8711.500244140625,2.3000000417232513,-0.5999999865889549,-0.29999999329447746,-1820.5000305175781,255.0,0.0,,-0.009577110281236758,-0.34613933719992984,-0.00011660279175355762,True,70.0,False,8,False,8,,♿ DerKrabbo ♿,76561198164411581,8,-217.74000549316406,3687.7900390625,214.5500030517578,-22374.19921875,4769.599914550781,2375.500030517578,1233.0999755859375,-3025.8999633789062,-2037.2999572753906,255.0,255.0,,0.8068345492887867,0.3591089548857841,-0.06940384034302718,True,False,119.70115279895006,True,6,5,,El Rasho Macuin,76561198094309427,9.0,-1112.5400390625,4001.719970703125,116.62999725341797,-14042.39990234375,5985.9002685546875,1435.5999755859375,1063.7000274658203,-5314.6002197265625,934.4000244140625,255.0,128.0,False,-0.5974839904108871,2.308681782171617,-2.913141363237905,False,12,11,False,,False,
96,6590,197,True,True,1,774.143911955161,598.1699829101562,4425.43994140625,652.0700073242188,-1288.5000610351562,15968.599853515625,-1511.1000061035156,862.9000091552734,-1919.4999694824219,4311.9000244140625,1.0,1.0480503926561429,-0.05016857897663459,2.8250786984282525,bf81d8692db,games5425898691,20.0,610.510009765625,4218.58984375,631.5900268554688,4941.7999267578125,9042.80029296875,4462.39990234375,102.5,-3332.9998779296875,-4373.699951171875,255.0,255.0,,0.618582119818172,1.5010810310469738,-1.7170915997166147,9,0.0,False,False,10,True,,76561198039309853,enpitsu,25.0,-143.61000061035156,5283.33984375,16.479999542236328,376.3999938964844,-12181.300048828125,-11.59999966621399,-85.9000015258789,-1.8000000715255737,-3.400000035762787,255.0,128.0,False,-0.012229274602551462,-1.601245709559586,0.0001404215171440337,True,112.0,False,2,False,2,,♿ DerKrabbo ♿,76561198164411581,8,-2558.280029296875,5103.81005859375,499.8900146484375,13458.499755859375,181.5999984741211,-8034.2999267578125,-224.59999084472656,183.99999618530273,-561.1000061035156,255.0,128.0,False,-0.5385391957183001,3.1173225851315727,1.5747370777884515,True,False,84.0,False,6,6,,El Rasho Macuin,76561198094309427,9.0,-3112.320068359375,3958.219970703125,17.010000228881836,4915.400085449219,8511.199951171875,-0.5000000074505806,0.09999999776482582,0.09999999776482582,486.19998931884766,255.0,103.0,False,-0.009508333717777512,2.001994151362532,-0.0002703777723482541,False,12,12,False,248.80566003502057,True,50.0
97,6854,197,False,False,0,5154.451243857759,-126.63999938964844,43.290000915527344,92.75,-23436.39892578125,7563.3001708984375,0.0,-1083.3000183105469,51.19999885559082,5901.099853515625,0.0,0.02651771615801143,0.3780697881560833,-0.06307081704559916,76561198164411581,♿ DerKrabbo ♿,8.0,107.93000030517578,52.95000076293945,56.599998474121094,-10785.50048828125,18058.800048828125,-1846.0000610351562,52.5,4336.7999267578125,1048.7000274658203,255.0,0.0,,-0.36933465570929147,2.1862746688262082,-0.07428318480905018,4,0.0,False,False,4,False,,76561198094309427,El Rasho Macuin,9.0,446.6300048828125,-1532.3399658203125,16.219999313354492,3976.7001342773438,14870.2001953125,108.99999618530273,50.900001525878906,46.500000953674316,2353.9999389648438,239.0,255.0,False,0.01238650864250073,1.3529902746204516,-0.004078930984715255,True,67.0,False,4,False,4,,enpitsu,76561198039309853,25,-237.2100067138672,434.30999755859375,83.27999877929688,9303.900146484375,-20848.1005859375,2768.2000732421875,4948.900146484375,-191.10000610351562,-2391.7999267578125,255.0,0.0,,0.193210041161688,-1.0587614623387935,0.021540485124609265,True,False,0.0,False,2,1,,games5425898691,bf81d8692db,20.0,2683.60009765625,4038.909912109375,17.010000228881836,16599.200439453125,1376.199951171875,2.3000000417232513,0.3999999910593033,0.0,-1911.7999267578125,128.0,0.0,,0.009630709494713752,0.019437733302951492,-5.206481955474617e-05,True,False,False,False,0.0,False,
98,6856,197,False,False,1,5250.701517814788,249.6699981689453,-70.7699966430664,93.41000366210938,30721.39892578125,4615.899963378906,746.2999725341797,1150.199966430664,198.4000015258789,5885.30029296875,1.0,-0.04992844182990836,-0.6708067359309717,-0.11487704280445453,76561198039309853,enpitsu,25.0,151.77999877929688,-242.9499969482422,105.56999969482422,-9330.0,20896.59912109375,2147.7000427246094,-5051.000061035156,1807.1000671386719,-1212.7999877929688,255.0,0.0,,-0.6552972587981264,1.0161635299545162,0.5265533860870851,1,0.0,False,False,2,True,,bf81d8692db,games5425898691,20.0,-2792.5,-4040.25,17.010000228881836,-16091.400146484375,705.1000213623047,2.3000000417232513,-0.19999999552965164,-0.0,-1953.2000732421875,128.0,0.0,,-0.009642180918901323,0.10967370264403276,-3.761035634852883e-05,True,0.0,False,False,False,False,,♿ DerKrabbo ♿,76561198164411581,8,-107.93000030517578,-52.95000076293945,56.599998474121094,10785.50048828125,-18058.800048828125,-1846.0000610351562,-52.5,-4336.7999267578125,1048.7000274658203,255.0,0.0,,0.36933465570929147,-2.1862746688262082,-0.07428318480905018,True,False,0.0,False,4,4,,El Rasho Macuin,76561198094309427,13.0,-470.7699890136719,1395.030029296875,16.850000381469727,-1296.3999938964844,-14997.80029296875,35.39999961853027,-11.90000057220459,-16.799999475479126,2559.600067138672,241.0,255.0,False,-0.010122884840146142,-1.5833453453325483,-0.0009664840769588182,True,4,4,False,67.0,False,
99,7011,203,False,False,0,6733.072441667343,-3441.18994140625,-1093.47998046875,275.3399963378906,2939.1000366210938,34422.099609375,-6921.9000244140625,-4857.200012207031,-3249.1000366210938,-1360.2999877929688,0.0,-1.0251619566569772,1.5717125808651884,0.2722275250945634,76561198094309427,El Rasho Macuin,9.0,-3452.030029296875,-1438.1700439453125,234.8800048828125,-809.5999908447266,22795.50048828125,2951.199951171875,-1813.0999755859375,-708.6000061035156,-58.400001525878906,236.0,128.0,True,-0.5994616385527561,1.9633855812880672,-0.12880062464707812,5,195.52578063421353,True,False,6,True,,76561198164411581,♿ DerKrabbo ♿,8.0,975.6199951171875,-3282.18994140625,17.010000228881836,-11777.60009765625,-10999.599609375,2.3000000417232513,-0.5999999865889549,-0.5000000074505806,-1765.8999633789062,255.0,0.0,,0.009602957961607818,-2.4271287966171733,-0.0001644235877274363,True,255.0,False,6,False,6,,enpitsu,76561198039309853,25,2128.7099609375,4201.77978515625,17.059999465942383,-19631.099853515625,3385.1998901367188,1.8000000715255737,0.29999999329447746,-0.09999999776482582,2047.8999328613281,255.0,255.0,,0.016771953627856474,3.0455626965896196,3.124438605588046e-05,True,False,,False,4,4,,games5425898691,bf81d8692db,20.0,-3501.050048828125,3376.6201171875,17.010000228881836,-858.7999725341797,-20260.2001953125,2.0999999344348907,0.19999999552965164,2.5,888.7999725341797,255.0,128.0,,0.009569249777384435,-1.5498412469733864,-0.00013626053079362856,True,False,False,False,255.0,False,
100,7034,204,False,False,1,7032.599126733461,3240.590087890625,-1490.260009765625,295.5799865722656,-19343.499755859375,3868.2000732421875,20554.69970703125,5490.2001953125,-374.0999984741211,2390.8999633789062,1.0,0.9214051916723385,1.5010387448172517,2.7679180800955914,bf81d8692db,games5425898691,20.0,3319.030029296875,-1645.8800048828125,138.8800048828125,-2452.899932861328,21006.10107421875,5155.10009765625,1719.9000549316406,-176.00000381469727,-302.09999084472656,255.0,249.0,,0.5040312779843428,1.769704302346256,0.04654704992476273,False,230.0046880655391,True,3,4,True,,76561198039309853,enpitsu,25.0,-916.719970703125,-3385.889892578125,17.059999465942383,11021.8994140625,13879.000244140625,2.0000000298023224,0.19999999552965164,0.29999999329447746,-2115.8999633789062,255.0,0.0,False,-0.016768726181113757,2.2985403150291837,-0.00027929026670091674,True,61.0,False,4,False,4,29.0,♿ DerKrabbo ♿,76561198164411581,8,258.0299987792969,3457.0,17.010000228881836,13715.699462890625,-5269.7998046875,2.3000000417232513,0.29999999329447746,-0.19999999552965164,-2037.2000122070312,255.0,0.0,,-0.00960091755825856,-2.714648700189381,-4.431475779543315e-05,True,False,255.0,False,6,6,,El Rasho Macuin,76561198094309427,9.0,3524.0,-315.3500061035156,238.5,856.6999816894531,-20601.201171875,-1327.2000122070312,2966.199951171875,499.70001220703125,-622.9999923706055,251.0,131.0,False,1.3527673145473287,-2.9478942506781554,-1.2311609739068101,True,6,6,False,185.0,False,
101,7163,208,False,False,0,5947.496066031525,2166.1201171875,41.36000061035156,749.8099975585938,1527.5999450683594,26196.59912109375,5186.099853515625,961.2999725341797,5922.0001220703125,70.59999942779541,0.0,-0.11727148537505935,-2.1028621518167023,-1.4995962601962252,76561198164411581,♿ DerKrabbo ♿,8.0,2208.340087890625,-98.5999984741211,665.0499877929688,8293.400268554688,17722.60009765625,4115.400085449219,-950.1999664306641,-2285.2000427246094,4911.600036621094,255.0,255.0,,-0.4630962080059419,1.5859465377302358,-0.22323418777075463,6,116.0,False,False,8,True,,76561198094309427,El Rasho Macuin,11.0,838.3800048828125,-2422.2099609375,17.0,15592.099609375,-12759.100341796875,3.700000047683716,-0.5999999865889549,0.3999999910593033,2945.1998901367188,190.0,255.0,False,0.009558932092203886,-0.5096323674574529,3.55023652060413e-05,True,193.0,False,8,False,8,,enpitsu,76561198039309853,25,1668.4100341796875,2383.610107421875,17.059999465942383,-2337.100067138672,6306.099853515625,1.8000000715255737,0.0,-1.4000000059604645,-2187.5999450683594,0.0,128.0,False,0.016917947733636713,-1.4346296266765384,-0.0001464142899565136,True,False,92.0,False,4,4,,games5425898691,bf81d8692db,20.0,-862.1199951171875,1997.030029296875,17.010000228881836,5040.400085449219,18097.900390625,2.0999999344348907,0.0,0.09999999776482582,-57.30000019073486,255.0,122.0,,0.009595361935644071,1.2958768892663732,-1.0291751693267332e-05,True,6,4,4,218.0,False,
102,7258,212,False,False,1,8940.394001206949,-2577.330078125,-3098.1201171875,320.010009765625,-3290.8999633789062,18358.900146484375,1970.7000732421875,1018.3000183105469,811.3999938964844,3176.099853515625,1.0,0.289512350494176,2.7438914601102926,2.7976085453595485,bf81d8692db,games5425898691,20.0,-2543.77001953125,-3218.6201171875,198.94000244140625,-216.29999160766602,16980.400390625,674.3000030517578,-1688.5000610351562,4119.800109863281,3228.900146484375,255.0,164.0,,-0.17675528493178058,1.4731056348351914,1.228203791093704,5,159.40702784189614,True,4,8,True,,76561198039309853,enpitsu,25.0,-3046.6201171875,-4342.1298828125,17.020000457763672,-2033.0999755859375,13051.700439453125,3.0000001192092896,-0.7999999821186066,2.5999999046325684,-2116.199951171875,255.0,0.0,,-0.016714283384241888,1.4528864153433738,-0.0002516002008254667,True,26.2159225094703,True,4,False,4,,♿ DerKrabbo ♿,76561198164411581,8,-3048.2099609375,-3910.639892578125,16.989999771118164,15285.30029296875,-2580.7998657226562,2.5,-1.0000000149011612,-0.0,2006.7999267578125,255.0,255.0,,-0.009605564672422203,-3.032567988564033,8.638091786609838e-05,True,False,248.74138475746236,True,8,6,,El Rasho Macuin,76561198094309427,9.0,-2724.010009765625,-1140.800048828125,115.16999816894531,-542.599983215332,-9245.599975585938,2907.3001098632812,-664.1000366210938,35.79999923706055,318.29999923706055,233.0,128.0,,0.16113808563355286,-1.5943371148858632,-0.0057128680030204635,True,10,8,False,216.0,False,
