,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
56,4138,117,False,False,1,5882.783296300927,-2180.090087890625,125.54000091552734,107.75,5134.1998291015625,23183.9990234375,6663.699951171875,-5856.500244140625,1285.0999450683594,220.59999465942383,1.0,-0.5294172643015747,-1.9252156367149087,-1.8549471671556146,76561198119420759,Twitch | Loxyspace,7.0,-2254.590087890625,-70.08999633789062,138.64999389648438,494.1999816894531,20241.99951171875,2050.8999633789062,-5031.000061035156,2215.2999877929688,-176.49999618530273,255.0,29.0,False,-0.4323239802929464,1.2925940729464376,0.29850981603578053,True,41.87383217965407,True,12,False,11,,1390732736629905397,DmaxCiao_,14.0,-4078.590087890625,-1121.18994140625,280.5,135.2999973297119,-14466.500244140625,-5204.2999267578125,2591.7999267578125,-626.5000152587891,212.90000915527344,255.0,255.0,True,-0.43416981902109547,-1.5648697529746012,-1.5606368286050214,True,6,255.0,False,6,False,,enpitsu,76561198039309853,27,-1175.3499755859375,2166.43994140625,17.049999237060547,-45.70000171661377,13620.799560546875,2.5999999046325684,-0.0,-0.7999999821186066,-211.5999984741211,255.0,128.0,,-0.016741349380254362,1.5888784317675473,0.00016146181764432763,True,4,False,4,236.0,False,,games5425898691,bf81d8692db,19.0,-3424.77001953125,1116.97998046875,17.0,590.8000183105469,22991.0009765625,3.1999999284744263,-0.0,-0.9000000357627869,-14.600000381469727,255.0,128.0,,-0.009599952680991152,1.5983553524069962,8.89838834948485e-05,False,8,False,8,0.0,False,
57,4189,118,False,False,0,9669.949563216956,1322.81005859375,-4271.9501953125,243.52999877929688,13015.6005859375,-11720.400390625,3066.099853515625,5178.699951171875,-2961.7999267578125,-638.6999893188477,0.0,1.0359890985273243,-2.6958597538787443,0.2795304995339634,76561198039309853,enpitsu,27.0,1169.4000244140625,-4258.2001953125,166.25,8857.000122070312,-7304.89990234375,2881.400146484375,-2897.9998779296875,4651.700134277344,461.3999938964844,128.0,255.0,,0.03932327856659844,-0.9789839375117391,-0.6572643821255674,True,233.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,2394.679931640625,-4952.14013671875,17.6299991607666,-19466.8994140625,-12180.6005859375,288.29999923706055,-1282.4000549316406,425.99998474121094,-709.0000152587891,255.0,45.0,,-0.013293182593349988,-2.5910486435766242,0.019931315253536294,True,8,235.0,False,8,False,,Twitch | Loxyspace,76561198119420759,7,1577.9300537109375,-3553.699951171875,17.0,-17877.39990234375,-7254.69970703125,3.3000001311302185,0.0,0.0,-2046.7999267578125,255.0,0.0,,0.009551448302015202,-2.832330414511367,-1.2653328824159066e-05,True,12,False,12,32.0,False,,DmaxCiao_,1390732736629905397,15.0,2627.89990234375,-279.07000732421875,17.030000686645508,3211.7999267578125,-18338.1005859375,5.199999809265137,-1.0999999940395355,4.4999998807907104,1301.9000244140625,255.0,137.0,,0.0167970898404823,-1.3326145060412247,-6.476582457213111e-05,True,6,False,6,184.0,False,
58,4243,120,False,False,1,4248.361306105089,-3254.68994140625,4234.27001953125,166.17999267578125,-3195.0,30693.40087890625,2410.2000427246094,-5.400000214576721,-3562.2000122070312,4424.200134277344,1.0,0.23539600761539778,0.580719633979646,-2.218158937454706,1390732736629905397,DmaxCiao_,15.0,-3253.9599609375,4069.77001953125,146.99000549316406,743.3999633789062,17579.7998046875,1596.9999694824219,3578.599853515625,-1150.999984741211,1383.699951171875,255.0,137.0,,0.037856992260857036,1.549118418992679,-0.009628990214765008,True,159.0,False,8,False,6,,76561198119420759,Twitch | Loxyspace,7.0,1768.9100341796875,1517.7900390625,16.420000076293945,17244.200439453125,-14648.599853515625,106.30000114440918,-22.999999523162842,-30.69999933242798,62.89999961853027,255.0,128.0,,-0.0116164155597407,-2.4437085227813684,0.0004179078080263223,False,14,63.0,False,14,False,,enpitsu,76561198039309853,27,-2982.840087890625,4578.81005859375,141.85000610351562,-13693.1005859375,-10905.10009765625,3408.2998657226562,-301.8000030517578,36.90000057220459,70.70000171661377,255.0,128.0,,0.12116384806280137,-0.7366574921916459,0.17656997988958847,True,8,False,6,151.0,False,,games5425898691,bf81d8692db,19.0,-565.5999755859375,4880.08984375,92.73999786376953,3277.9000854492188,6553.4002685546875,-141.899995803833,-5191.7999267578125,1786.7999267578125,-319.59999084472656,255.0,128.0,,0.7791317163158761,1.5624587160914283,2.8582629171785587,True,9,False,10,235.0,False,
59,4246,120,False,False,0,10492.789615606413,3291.320068359375,-4481.06982421875,183.02999877929688,26285.6005859375,-21672.19970703125,849.4999694824219,-238.1999969482422,528.6000061035156,-5971.9000244140625,0.0,0.023964429715977963,-0.4475684841490841,-2.3379140555784024,76561198039309853,enpitsu,27.0,3096.93994140625,-4487.91015625,167.75999450683594,13693.1005859375,10905.10009765625,2866.300048828125,218.70000839233398,-46.39999866485596,57.5,255.0,255.0,,-0.13804199567068187,0.7402001927439645,0.18991679159991498,True,151.0,False,8,False,7,,bf81d8692db,games5425898691,19.0,538.2999877929688,-4934.91015625,91.54000091552734,-3280.7000732421875,-6600.30029296875,-148.99999618530273,5193.2000732421875,-1783.3000183105469,-315.49999237060547,255.0,128.0,,-0.19800226184194133,-1.6883768845556537,3.0417195246417346,True,9,235.0,False,10,False,,Twitch | Loxyspace,76561198119420759,7,-2028.93994140625,-1299.7099609375,17.0,-17376.700439453125,14488.599853515625,7.400000095367432,2.3999999463558197,1.2999999523162842,8.00000011920929,255.0,128.0,,0.009697936027825465,2.4474632686477147,5.48038091226895e-05,True,14,False,14,63.0,False,,DmaxCiao_,1390732736629905397,15.0,3247.760009765625,-4216.47021484375,157.83999633789062,-738.7000274658203,-17633.900146484375,1063.7999725341797,-2820.7000732421875,795.8999633789062,1310.0,255.0,128.0,,-0.29331101080272604,-1.4195315615334583,-0.1109209288874377,True,6,False,8,159.0,False,
60,4332,124,False,False,1,4824.443575431033,-2494.81005859375,1708.1400146484375,225.89999389648438,21925.10009765625,-16779.89990234375,60.19999980926514,-4195.199890136719,-3091.6000366210938,-2742.6998901367188,1.0,0.3379189823533732,0.15841536133879008,-2.6111984267979294,1390732736629905397,DmaxCiao_,14.0,-2658.110107421875,1823.3299560546875,158.1199951171875,15974.49951171875,-9929.099731445312,811.8000030517578,2593.699951171875,2822.5,-3943.9999389648438,128.0,255.0,False,-0.3558065068401575,-2.378659654980053,-0.6060544004286349,True,77.0,False,10,False,7,,76561198119420759,Twitch | Loxyspace,7.0,289.2900085449219,-1904.4300537109375,17.010000228881836,-14009.69970703125,-13086.300048828125,2.199999988079071,-0.29999999329447746,0.19999999552965164,2005.2999877929688,255.0,255.0,False,-0.009598654583842339,-0.8222109798730739,1.3967894277857957e-07,True,16,255.0,False,16,False,,enpitsu,76561198039309853,27,-3519.2900390625,2876.820068359375,17.030000686645508,-1037.300033569336,-13967.900390625,5.600000023841858,-0.0,1.5000000596046448,2043.3999633789062,255.0,128.0,,-0.016751322028286213,-1.540546430671575,0.0001738624178787474,True,8,False,8,91.0,False,,games5425898691,bf81d8692db,19.0,-781.4600219726562,4060.969970703125,17.010000228881836,-5458.3001708984375,-10797.39990234375,2.0999999344348907,-0.5000000074505806,-1.4000000059604645,360.09998321533203,255.0,187.0,,-0.009540317347855872,-1.0975672563148884,8.535040370853054e-05,True,10,False,10,177.0,False,
61,4407,126,False,False,1,7516.563309827214,2629.7900390625,-2173.8701171875,93.13999938964844,15609.7998046875,-11677.60009765625,0.0,3339.2999267578125,4872.300109863281,-1052.9000091552734,1.0,1.0423664182872607,-2.1801403245460125,-2.2457370379283095,76561198119420759,Twitch | Loxyspace,7.0,2664.219970703125,-2366.110107421875,17.010000228881836,14756.800537109375,10731.8994140625,2.0999999344348907,-0.9000000357627869,-0.5000000074505806,1893.2000732421875,255.0,255.0,False,-0.009563379397613552,2.455820811338723,0.0001202504842992547,True,218.0,False,16,False,16,,1390732736629905397,DmaxCiao_,14.0,-223.52000427246094,-2407.239990234375,68.4000015258789,4008.800048828125,-22568.40087890625,-1713.0999755859375,1914.4999694824219,1136.1000061035156,748.3999633789062,255.0,147.0,False,0.4115657232054928,-1.5206221480963007,0.4932446925359421,True,10,49.0,False,12,False,,enpitsu,76561198039309853,27,-1335.9599609375,3702.570068359375,17.030000686645508,1283.0999755859375,14042.900390625,5.0,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.016768701373083592,1.6619031767955939,-6.939804564110547e-05,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,2218.72998046875,3255.31005859375,17.010000228881836,16445.799560546875,6131.099853515625,2.0999999344348907,0.29999999329447746,-0.09999999776482582,0.0,255.0,128.0,,-0.009616240898383522,2.784735468549798,-3.638137298712563e-05,True,10,False,10,183.0,False,
62,4466,128,False,False,1,5727.3087118454105,3778.699951171875,191.0500030517578,127.66999816894531,-12880.30029296875,16844.100341796875,398.6000061035156,1646.4999389648438,-452.99999237060547,3672.60009765625,1.0,0.8660252319411595,-1.9302075147888846,-1.878282272986035,76561198119420759,Twitch | Loxyspace,7.0,3898.6201171875,146.63999938964844,23.309999465942383,-10061.900024414062,18464.49951171875,-2887.39990234375,590.2000045776367,4737.099914550781,-262.90000915527344,255.0,136.0,,-0.13454264153563406,1.0617871855882592,-0.22849032850185305,True,152.24030978192573,True,16,False,16,,1390732736629905397,DmaxCiao_,14.0,3236.10009765625,-3820.570068359375,17.049999237060547,2557.5,17415.30029296875,-1.0999999940395355,-0.0,0.5000000074505806,2348.800048828125,255.0,255.0,False,-0.01678542229525874,1.6068135856317316,-0.00012681103473462512,True,10,229.93138941385413,True,12,False,,enpitsu,76561198039309853,27,-618.0399780273438,5451.7001953125,20.90999984741211,1158.7000274658203,-795.0,-30.299999713897705,1.8000000715255737,-28.09999942779541,701.3999938964844,255.0,255.0,False,-0.044376521968794574,-2.3598019431132555,0.028140612144886917,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,3694.469970703125,2468.510009765625,17.010000228881836,549.3000030517578,-14292.60009765625,-0.19999999552965164,-0.0,2.5,-214.0999984741211,255.0,83.0,,-0.009574926117382823,-1.6026719434285606,7.631291884526006e-05,True,10,False,10,176.5994066628077,True,
63,4477,129,False,False,1,4907.980228326412,3260.429931640625,839.0999755859375,99.44000244140625,-15379.49951171875,14957.19970703125,-1055.0,756.8000030517578,-1105.0,2022.7000427246094,1.0,0.6371193605971867,-2.83973247075219,-1.162176737145708,76561198119420759,Twitch | Loxyspace,7.0,3401.1298828125,866.989990234375,16.93000030517578,-14460.799560546875,17468.399658203125,-38.69999885559082,-317.99999237060547,-56.99999809265137,1162.0999908447266,255.0,255.0,,-0.016643974677995443,0.8459232580166416,0.003683878791543277,True,141.0,False,16,False,16,,1390732736629905397,DmaxCiao_,14.0,3066.2099609375,-3032.050048828125,17.049999237060547,-7702.80029296875,19487.39990234375,-0.19999999552965164,-0.3999999910593033,1.2999999523162842,1387.4000549316406,255.0,246.0,False,-0.016759145642281127,1.1718582342658408,0.00026667789516133925,True,10,204.0,False,12,False,,enpitsu,76561198039309853,27,-457.1000061035156,5395.41015625,18.700000762939453,5487.39990234375,-1093.499984741211,-45.59999942779541,2.5,-9.700000286102295,299.89999771118164,128.0,0.0,False,-0.023376030669651292,-2.9731528677770993,0.03859921367807097,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,3591.56005859375,1788.9599609375,17.010000228881836,-7063.3001708984375,-16608.900146484375,0.0,-0.29999999329447746,-0.7999999821186066,-1905.2999877929688,255.0,0.0,,-0.009586868736896742,-1.1081693714043972,-6.329719852164381e-05,True,10,False,10,142.10536779126815,True,
64,4495,130,False,False,1,3782.2802818567357,1890.77001953125,1490.8800048828125,96.01000213623047,-21598.89892578125,6911.300048828125,199.40000534057617,-3345.4000854492188,-3462.5,-997.3999786376953,1.0,0.2992789756686677,1.645393003648095,2.883513854172952,76561198119420759,Twitch | Loxyspace,7.0,2070.7099609375,1429.4000244140625,17.020000457763672,-21415.90087890625,893.4999847412109,0.5000000074505806,-1.5000000596046448,0.29999999329447746,68.20000171661377,255.0,128.0,,-0.009586019054958135,0.03418960341112992,-0.00011532749416316662,True,141.0,False,16,False,16,,1390732736629905397,DmaxCiao_,15.0,2224.81005859375,-1878.0,17.049999237060547,-11483.800048828125,16803.299560546875,2.5999999046325684,0.09999999776482582,-0.09999999776482582,-22.5,255.0,128.0,False,-0.016780244604995113,0.9737424927783899,2.2908010315113806e-05,True,10,204.0,False,12,False,,enpitsu,76561198039309853,27,-303.20001220703125,5327.0,17.31999969482422,-1380.5999755859375,795.9999847412109,8.899999856948853,34.50000047683716,-6.600000262260437,-1086.6999816894531,0.0,255.0,False,-0.021578581702636837,-2.330093262960304,0.007681921732886504,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,2487.489990234375,1197.719970703125,17.010000228881836,-21957.60009765625,3070.4000854492188,0.0,-0.09999999776482582,-0.0,-1999.9000549316406,255.0,0.0,,-0.00958699814834698,0.21702476467073778,-1.875768992489503e-05,True,10,False,10,85.76912704847194,True,
65,4510,130,False,False,1,3296.5549042790526,792.510009765625,1845.0699462890625,93.13999938964844,-20163.399658203125,6562.0001220703125,0.0,-3078.699951171875,-5093.900146484375,-756.8000030517578,1.0,0.03556659191050937,2.6795458644901484,0.10931548659358004,76561198119420759,Twitch | Loxyspace,7.0,984.3699951171875,1743.8900146484375,19.479999542236328,-18820.799560546875,9232.100219726562,2957.39990234375,-0.7999999821186066,0.5999999865889549,-2.3999999463558197,255.0,173.0,,-0.00957949843979138,0.4624643641564594,3.3550996520569055e-05,True,141.0,False,17,False,16,,1390732736629905397,DmaxCiao_,15.0,1663.1500244140625,-1049.9100341796875,17.049999237060547,-11416.199951171875,16846.400146484375,2.5999999046325684,-0.0,-0.0,0.0,255.0,128.0,False,-0.016780256867022142,0.9752201681596159,1.0509769022068607e-05,True,10,204.0,False,12,False,,enpitsu,76561198039309853,27,-397.75,5580.0400390625,25.969999313354492,145.20000457763672,7335.8001708984375,290.49999237060547,-2.7000001072883606,3.400000035762787,-28.69999885559082,128.0,128.0,False,-0.056419821739561775,-1.543632003404577,-0.0009192149619005608,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,1455.5999755859375,1642.77001953125,17.010000228881836,-20427.7001953125,10569.000244140625,-0.29999999329447746,0.29999999329447746,-0.3999999910593033,-3.799999952316284,255.0,128.0,,-0.009584312797949057,0.4779641074205019,2.4762959043882057e-05,True,10,False,10,38.7824603101259,True,
66,4524,131,False,False,1,3168.2800690032905,-231.88999938964844,2179.280029296875,93.33999633789062,-22660.50048828125,6676.300048828125,254.59999084472656,-3906.099853515625,-715.8999633789062,703.3999633789062,1.0,0.15383325547565396,1.3637049699776715,-3.1327684777826224,76561198119420759,Twitch | Loxyspace,7.0,-70.61000061035156,2154.830078125,102.37999725341797,-21034.89990234375,7577.0001220703125,461.19998931884766,2447.5999450683594,-4658.399963378906,-1599.2999267578125,176.0,128.0,,-0.610748371798362,2.855824964859009,-2.956841352630166,True,141.0,False,18,False,17,,1390732736629905397,DmaxCiao_,15.0,1054.989990234375,-217.75999450683594,17.049999237060547,-14568.900146484375,13820.799560546875,3.0000001192092896,0.7999999821186066,-0.5999999865889549,1889.1000366210938,255.0,255.0,False,-0.016794666163067136,0.7021719271113744,0.00012843604344256655,True,10,204.0,False,12,False,,enpitsu,76561198039309853,27,-389.7799987792969,5862.6298828125,61.849998474121094,136.19999885559082,3556.0000610351562,2039.9000549316406,1726.6000366210938,56.10000133514404,38.09999942779541,128.0,128.0,False,-0.46149984375056835,-1.5406598060185694,-0.01591410028722717,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,413.7200012207031,2182.580078125,17.010000228881836,-20420.6005859375,10582.80029296875,-0.29999999329447746,0.29999999329447746,-0.3999999910593033,0.0,255.0,128.0,,-0.009584315079093976,0.47815291454594255,2.3858152364780512e-05,True,10,False,10,0.0,False,
67,4529,131,False,False,1,3229.918589148352,-643.0599975585938,2300.340087890625,93.13999938964844,-23296.0009765625,6886.7999267578125,0.0,-4062.7999877929688,-1783.2000732421875,703.3999633789062,1.0,-0.577724132417844,1.253353843692246,3.1209500843537583,76561198119420759,Twitch | Loxyspace,7.0,-437.79998779296875,2287.6298828125,102.4000015258789,-20930.70068359375,7598.3001708984375,-147.2000026702881,-441.19998931884766,-5466.6998291015625,-411.8000030517578,255.0,128.0,,0.6125932973610583,2.9347430572290403,3.0362273912845685,True,141.0,False,18,False,17,,1390732736629905397,DmaxCiao_,15.0,755.2100219726562,-15.199999809265137,17.049999237060547,-17557.099609375,8766.400146484375,2.5999999046325684,0.5000000074505806,-0.09999999776482582,709.8000335693359,255.0,132.0,False,-0.016781184424760263,0.41079510811889647,-0.00020623828795850144,True,10,235.0,False,12,False,,enpitsu,76561198039309853,27,-387.9800109863281,5908.27001953125,95.30999755859375,85.50000190734863,2006.4999389648438,1910.0999450683594,1407.5999450683594,-56.599998474121094,-37.799999713897705,128.0,128.0,False,-0.727386067776361,-1.5372567960273267,-0.024597303389279304,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,73.31999969482422,2358.97998046875,17.010000228881836,-20420.0,10582.80029296875,1.899999976158142,0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,,-0.009584315079093976,0.47815291454594255,2.3858152364780512e-05,True,10,False,10,0.0,False,
68,4538,131,False,False,1,3464.3700031705166,-1365.5699462890625,2515.659912109375,93.13999938964844,-22361.298828125,6715.8001708984375,0.0,-4346.300048828125,-3736.400146484375,703.3999633789062,1.0,-0.9416107715524153,-2.48380050415136,0.2560310802136855,76561198119420759,Twitch | Loxyspace,7.0,-1134.6600341796875,2541.6201171875,85.41999816894531,-20939.29931640625,7644.4000244140625,-1323.3999633789062,-347.2999954223633,-2987.3001098632812,9.49999988079071,255.0,128.0,,0.7277210886662437,0.3745881316348363,0.17640051864993997,True,141.0,False,18,False,18,,1390732736629905397,DmaxCiao_,15.0,131.2899932861328,223.10000610351562,17.049999237060547,-18672.39990234375,5751.5997314453125,2.5999999046325684,-0.0,-0.0,558.6000061035156,255.0,150.0,False,-0.016786419184855284,0.28513585825689586,3.7568185931905374e-05,True,10,235.0,False,12,False,,enpitsu,76561198039309853,27,-386.3599853515625,5939.0498046875,131.25,10.800000429153442,-46.70000076293945,4.600000083446503,-15.499999523162842,-2.8999999165534973,0.5999999865889549,128.0,128.0,False,-0.951659244737164,-1.5311756392674885,-0.03174183515996629,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,-594.0399780273438,2767.9599609375,17.010000228881836,-18523.299560546875,13451.500244140625,2.0999999344348907,0.09999999776482582,-0.0,-66.50000095367432,255.0,128.0,,-0.00959778432119702,0.635887928463381,5.0183386255440424e-05,False,10,False,10,0.0,False,
69,4554,132,False,False,1,4193.353829175909,-2654.010009765625,2908.0400390625,93.13999938964844,-20622.19970703125,6352.60009765625,0.0,-3155.1998901367188,-5085.4998779296875,425.6999969482422,1.0,0.4819255397685109,0.6975744716023543,-2.960259744080494,76561198119420759,Twitch | Loxyspace,7.0,-2363.800048828125,2982.260009765625,17.010000228881836,-21268.20068359375,6987.0001220703125,4.600000083446503,-0.0,1.5000000596046448,515.4000091552734,255.0,157.0,,-0.009645736120858462,0.3040764250091713,1.2047264328650697e-05,True,141.0,False,18,False,18,,1390732736629905397,DmaxCiao_,15.0,-958.969970703125,262.45001220703125,17.049999237060547,-18168.00048828125,-5301.9000244140625,3.0000001192092896,0.5999999865889549,-0.0,1765.2000427246094,255.0,255.0,False,-0.016770680798924596,-0.3288116120539132,0.0001409803017908698,True,10,235.0,False,12,False,,enpitsu,76561198039309853,27,-386.3599853515625,5939.0498046875,131.25,10.800000429153442,-46.70000076293945,4.600000083446503,-15.499999523162842,-2.8999999165534973,0.5999999865889549,128.0,128.0,False,-0.951659244737164,-1.5311756392674885,-0.03174183515996629,True,8,False,8,152.0,False,,games5425898691,bf81d8692db,19.0,-1663.300048828125,3533.889892578125,17.010000228881836,-19361.300048828125,12144.300537109375,2.0999999344348907,-0.0,-0.0,83.80000114440918,255.0,128.0,,-0.009592834866164855,0.5514162667717,-3.9610593284282794e-05,True,10,False,10,0.0,False,
