,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
10,870,15.0,False,False,1,3603.5927355736053,543.2899780273438,1553.7099609375,92.73999786376953,1882.7999877929688,5107.900085449219,0.0,-5597.7001953125,2063.3999633789062,-529.5000076293945,1.0,-0.8248407286591812,1.1037290239604112,2.270544843905076,76561198039309853,enpitsu,25.0,595.0,1402.719970703125,17.049999237060547,407.5,12318.499755859375,2.5999999046325684,-0.0,0.9000000357627869,35.49999952316284,255.0,128.0,,-0.016716787578913078,1.5994396240295634,-8.68259207396515e-05,True,18.456025615815193,True,2,False,2,,bf81d8692db,games5425898691,24.0,1080.9100341796875,-2816.239990234375,89.62000274658203,11887.80029296875,19531.300048828125,-167.29999542236328,-4766.300048828125,2744.2999267578125,11.90000057220459,255.0,128.0,-0.7764322612164601,-1.0462192170192273,3.1385137805610572,True,4,3,False,83.0,False,,mattechico,8511338488574566948,10,-2136.77001953125,-853.22998046875,17.010000228881836,-12364.599609375,6483.4002685546875,0.0,0.7000000029802322,-0.5000000074505806,-59.89999771118164,255.0,128.0,False,-0.009558161917837404,0.4909786322684947,8.016780679675232e-05,False,4,False,4,12.18438707884922,True,,MT-MqtteX,8597310274638842067,15.0,-1789.97998046875,3089.659912109375,17.020000457763672,16983.900146484375,2883.0999755859375,0.7000000029802322,-1.1999999731779099,3.6000001430511475,-33.29999923706055,42.0,128.0,False,-0.009712593873494808,2.9781886564350875,4.291965408278999e-05,True,213.0,False,False,False,False,,
11,894,16.0,False,True,1,2294.631697458037,438.1000061035156,2891.52001953125,111.81999969482422,-4837.099914550781,22430.50048828125,798.7000274658203,530.9000015258789,2935.5999755859375,1005.5999755859375,1.0,0.6402958249097745,1.1072241194797192,-2.04428831526522,76561198039309853,enpitsu,25.0,525.6599731445312,2698.85009765625,69.12000274658203,-1426.9999694824219,20457.39990234375,2850.7998657226562,-4868.599853515625,-402.79998779296875,-4.600000083446503,255.0,128.0,,-0.15071683827593013,1.49770817613002,-0.006430801953209052,True,0.0,False,4,False,3,,bf81d8692db,games5425898691,24.0,2148.760009765625,-961.8800048828125,16.790000915527344,7428.699951171875,21299.3994140625,49.89999771118164,14.199999570846558,-11.399999856948853,1777.4000549316406,255.0,255.0,-0.010572477794010165,1.853020818295102,0.0003783857258834784,True,4,4,False,114.0,False,,mattechico,8511338488574566948,10,-3368.68994140625,-102.83000183105469,17.010000228881836,-14733.299560546875,5992.8997802734375,2.0999999344348907,4.300000071525574,-1.2999999523162842,190.10000228881836,255.0,21.0,False,-0.009612666260905466,0.335334905059764,-0.00019893399874214228,True,4,False,4,0.0,False,,MT-MqtteX,8597310274638842067,15.0,-451.3399963378906,3460.719970703125,21.969999313354492,18605.699462890625,2477.2000122070312,2993.800048828125,-1.2999999523162842,-0.0,-1725.3999328613281,255.0,63.0,False,-0.009584157136821108,3.0520681383833645,-0.00021333330890632856,True,202.3562925836092,True,3,False,False,,
12,904,16.0,False,False,0,8786.716679168498,-450.19000244140625,-3635.39990234375,92.9800033569336,-30174.89990234375,-17910.2001953125,2310.7000732421875,1519.4000244140625,-4617.39990234375,3517.2000122070312,0.0,-0.9723363817765761,-1.6960199489175631,-0.5317651157106615,8597310274638842067,MT-MqtteX,15.0,-262.1499938964844,-3584.47998046875,140.1699981689453,-18898.1005859375,-7062.80029296875,2398.9999389648438,4523.900146484375,-2879.8001098632812,-1220.6999969482422,255.0,228.0,True,0.327262713879711,2.9880602915994188,-1.0289856670051316,True,170.63667111242975,True,4,False,3,,8511338488574566948,mattechico,10.0,3819.449951171875,-175.44000244140625,17.440000534057617,10140.30029296875,-11398.299560546875,220.9000015258789,-156.19999885559082,-1072.699966430664,-2071.300048828125,255.0,0.0,-0.006271708240732474,-0.9056044464115987,0.01474420817648645,True,4,4,False,255.0,False,,enpitsu,76561198039309853,25,-481.3800048828125,-3378.35009765625,99.69999694824219,1294.2999267578125,-19866.500244140625,-164.69999313354492,5464.000244140625,624.900016784668,-57.5,255.0,128.0,,0.5300344730521859,1.6908407997591897,-3.129485840767421,True,3,False,4,0.0,False,,games5425898691,bf81d8692db,24.0,-2246.5,248.00999450683594,17.010000228881836,837.9000091552734,-22067.80029296875,2.0999999344348907,-0.29999999329447746,2.0999999344348907,581.5000152587891,255.0,128.0,,0.009618048941498852,-1.4881078256483027,-0.00010609536660760981,True,114.0,False,4,4,False,,False
13,985,19.0,False,False,1,3732.2667331334583,3994.320068359375,3059.080078125,1405.8699951171875,-13771.199951171875,11133.1005859375,6987.80029296875,1140.4000091552734,989.4999694824219,5806.9000244140625,1.0,0.6543286952225984,1.3028556908397582,-1.4202914597505154,bf81d8692db,games5425898691,24.0,4078.97998046875,2892.8798828125,1284.06005859375,-2.0000000298023224,11399.69970703125,3447.9998779296875,-88.99999618530273,1.1999999731779099,0.29999999329447746,255.0,131.0,,0.3059288713562551,1.5808199685267412,-1.5679140674500684,True,144.0,False,4,False,4,,76561198039309853,enpitsu,26.0,3033.780029296875,4069.14990234375,17.049999237060547,10622.099609375,-3687.60009765625,3.3000001311302185,0.9000000357627869,-0.19999999552965164,-2323.000030517578,255.0,0.0,-0.016709512393147385,-2.761764783869511,-9.719229618905157e-05,True,4,4,False,255.0,False,,mattechico,8511338488574566948,10,-1098.510009765625,2794.1298828125,17.010000228881836,5600.4998779296875,13440.0,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,1918.5000610351562,255.0,236.0,,-0.009582620209713014,1.9003295500355448,-1.0116335295129673e-07,True,4,False,4,255.0,False,,MT-MqtteX,8597310274638842067,15.0,4077.949951171875,3338.969970703125,261.69000244140625,-434.50000762939453,-9148.200073242188,-10275.50048828125,3089.89990234375,1154.5999908447266,-362.90000915527344,255.0,4.0,False,-1.036800814965304,-1.5162398146597171,1.5041457508977127,True,136.0,False,4,4,False,,True
14,1071,23.0,False,False,0,9438.872825146955,-562.52001953125,-4292.97998046875,377.7699890136719,3095.7998657226562,22308.20068359375,-7344.2999267578125,-3331.199951171875,-183.4000015258789,-4986.7999267578125,0.0,0.14954120853269348,1.9485202227671607,-1.2210260819350627,8511338488574566948,mattechico,10.0,-563.72998046875,-4460.58984375,295.3999938964844,-10046.699829101562,-1000.9999847412109,2774.89990234375,-3446.400146484375,3931.6000366210938,-1707.1000671386719,128.0,0.0,,-0.4496165022494104,1.9676638728031082,2.030582287663568,True,204.98808605696567,True,6,False,4,,8597310274638842067,MT-MqtteX,15.0,-560.1900024414062,-4589.72998046875,333.2699890136719,11841.99951171875,1657.7999877929688,4178.599853515625,-1115.4000091552734,-3893.699951171875,-3720.7998657226562,255.0,255.0,-0.7442208405902636,1.3008289739861538,-1.7846058211924294,True,6,5,False,44.599810692571836,True,,enpitsu,76561198039309853,25,-2380.6298828125,-3574.18994140625,17.040000915527344,8603.200073242188,-3616.6000366210938,4.600000083446503,0.0,0.0,2455.2000427246094,255.0,255.0,False,0.016670967748231146,-0.35864218721293695,-1.1873446188440763e-05,True,4,False,4,232.0,False,,games5425898691,bf81d8692db,24.0,-656.77001953125,-3944.669921875,203.16000366210938,17826.600341796875,-9447.2998046875,1607.2000122070312,1767.2000122070312,-1419.7999572753906,-1996.0000610351562,255.0,80.0,,-0.11659103101524688,-2.125580805717591,0.6381667217256944,True,10.081643068662261,True,6,4,False,,True
15,1073,23.0,False,False,1,1081.5045703084234,529.1900024414062,4122.60009765625,328.5400085449219,-9659.099731445312,3834.89990234375,8285.999755859375,5862.60009765625,1075.5000305175781,-687.0999908447266,1.0,-0.5174263413673423,-1.556986447428319,-1.2101463574716826,bf81d8692db,games5425898691,24.0,511.75,4024.179931640625,211.89999389648438,-16361.199951171875,8024.000244140625,-552.7000045776367,1065.8999633789062,4255.5999755859375,-3317.0999145507812,255.0,108.0,,-0.12722219110821553,2.342080079242124,0.7525196776933673,True,3.772765728735162,True,6,False,4,,76561198039309853,enpitsu,25.0,2304.780029296875,3596.590087890625,17.040000915527344,-9459.000244140625,1894.2999267578125,4.600000083446503,-0.0,-0.0,2431.999969482422,255.0,255.0,-0.016669823825595828,0.1550622641970451,-2.3414868855030657e-05,True,4,4,False,228.97939779168817,True,,mattechico,8511338488574566948,10,648.510009765625,4465.7900390625,317.4800109863281,10220.900268554688,455.09998321533203,2474.7999572753906,3373.9999389648438,-4343.399963378906,-23.09999942779541,128.0,0.0,,0.260190957845006,-1.7483450497729707,2.476635665807244,True,4,False,6,201.0,False,,MT-MqtteX,8597310274638842067,15.0,460.7200012207031,4573.0498046875,359.6600036621094,-12015.0,-2282.7999877929688,764.5999908447266,1080.5999755859375,3902.2000122070312,-3722.0999145507812,255.0,255.0,True,0.7432719997776129,-1.3008384584627595,-2.431829366015054,True,38.290933352644736,True,6,5,False,,False
16,1165,26.0,False,False,1,3175.7233545338977,-2254.27001953125,4738.72998046875,263.260009765625,587.9000091552734,10847.39990234375,8126.400146484375,3702.7999877929688,-543.8000106811523,-4689.599914550781,1.0,-0.6918855516396569,0.2148877677167911,-1.738574110356347,76561198039309853,enpitsu,26.0,-2298.1201171875,4600.080078125,171.99000549316406,-7337.80029296875,10180.599975585938,1979.6000671386719,-2088.2000732421875,356.1000061035156,522.0999908447266,128.0,128.0,False,-0.031050165012904623,1.089860180694613,0.011519185778984406,True,138.0,False,6,False,4,,bf81d8692db,games5425898691,24.0,-1881.5,5080.39013671875,90.83999633789062,-7937.80029296875,-3281.300048828125,-6732.8997802734375,-5481.500244140625,-423.49998474121094,152.29999542236328,255.0,128.0,-0.6612593573034996,-0.5782162885115223,-0.8506752828615096,False,6,4,False,0.0,False,,mattechico,8511338488574566948,10,960.8200073242188,4506.10986328125,17.010000228881836,-10949.100341796875,5350.8001708984375,2.0999999344348907,0.3999999910593033,-0.5000000074505806,-1.5000000596046448,255.0,128.0,,-0.009532389314304593,0.4548744597597773,5.861266603609835e-05,True,4,False,6,232.0,False,,MT-MqtteX,8597310274638842067,15.0,-3039.800048828125,4831.4501953125,53.70000076293945,8110.8001708984375,5689.2999267578125,-715.8000183105469,-1350.0,399.59999084472656,-2963.9999389648438,255.0,0.0,False,-0.24636160242332303,2.8118876346464856,0.5306291279263412,True,255.0,False,6,6,False,,
17,1219,28.0,False,False,0,9650.818033810647,2369.510009765625,-3941.56005859375,129.22000122070312,-1765.8999633789062,15360.2001953125,683.7000274658203,2897.2000122070312,380.40000915527344,-801.8000030517578,0.0,0.31949201345594136,-1.9610771879574544,-2.557318899158329,8597310274638842067,MT-MqtteX,15.0,2401.969970703125,-4085.080078125,16.139999389648438,-617.7999877929688,9410.700073242188,-799.8000335693359,-2978.2998657226562,-3072.39990234375,-848.0000305175781,255.0,128.0,,0.03596626707327279,1.6016685883850017,-0.025682811507866603,True,255.0,False,6,False,6,,8511338488574566948,mattechico,10.0,1815.4200439453125,-4096.91015625,17.010000228881836,12207.19970703125,5897.2998046875,2.3000000417232513,-1.2999999523162842,1.0999999940395355,1536.9999694824219,0.0,255.0,0.009834210546960966,0.4773214011631037,0.00017731712755711995,True,6,4,False,202.0,False,,enpitsu,76561198039309853,26,3048.239990234375,-4677.02001953125,19.440000534057617,6050.4998779296875,5989.69970703125,-20.999999046325684,-122.5,106.30000114440918,2278.8999938964844,255.0,255.0,False,0.017445079311336688,0.7737122889780169,-0.0805190005698799,True,4,False,6,94.14055888627168,True,,games5425898691,bf81d8692db,24.0,1192.5899658203125,-3262.18994140625,17.020000457763672,4751.700134277344,11237.60009765625,0.7999999821186066,1.0999999940395355,2.5,-976.3999938964844,255.0,121.0,,0.009557528509021107,1.1051521577747696,0.00019576824958750661,True,31.0,False,6,4,False,,
18,1242,29.0,False,False,0,8466.24475708001,2269.949951171875,-2712.010009765625,119.58000183105469,22510.400390625,9680.399780273438,9920.800170898438,-1927.1000671386719,-1508.800048828125,-3358.5000610351562,0.0,0.9623127369439084,2.8092726621534783,2.5862230747152224,8597310274638842067,MT-MqtteX,15.0,2299.159912109375,-2895.800048828125,76.47000122070312,-1415.8000183105469,18075.2001953125,3478.0999755859375,-285.3000068664551,-2717.39990234375,1381.199951171875,255.0,159.0,True,0.060385653606725216,1.689652327885362,-0.09346919390899903,True,182.95624111288333,True,8,False,6,,8511338488574566948,mattechico,10.0,1982.3900146484375,-3237.68994140625,17.010000228881836,-7300.7000732421875,12526.700439453125,0.0,-0.3999999910593033,0.19999999552965164,247.70000457763672,255.0,128.0,0.00957921460024247,2.121573572488445,-0.0001473572610227441,True,6,4,False,173.79919160822385,True,,enpitsu,76561198039309853,26,3172.830078125,-3602.6298828125,17.020000457763672,2078.300018310547,17416.400146484375,2.199999988079071,0.5999999865889549,3.6000001430511475,-799.0000152587891,255.0,128.0,False,0.016794889995802743,1.4015749100464916,0.00012992061104449373,True,4,False,6,22.096799999155042,True,,games5425898691,bf81d8692db,24.0,2065.510009765625,-2660.510009765625,53.08000183105469,20137.19970703125,3563.699951171875,2939.8001098632812,-277.2999954223633,2459.4000244140625,-520.9999847412109,255.0,128.0,,0.04843140594449963,0.10679305456376047,0.0007354357112132438,True,7.0,False,8,5,False,,
19,1243,29.0,False,False,1,4079.138497275796,-2332.169921875,2646.35009765625,152.6300048828125,-25010.90087890625,-16821.400146484375,11238.199462890625,5233.599853515625,2885.10009765625,533.6999893188477,1.0,-1.058513454083364,-2.7379227818400023,2.693272335795909,bf81d8692db,games5425898691,24.0,-2065.510009765625,2660.510009765625,53.08000183105469,-20137.19970703125,-3563.699951171875,2939.8001098632812,277.2999954223633,-2459.4000244140625,-520.9999847412109,255.0,128.0,,-0.04843140594449963,-0.10679305456376047,0.0007354357112132438,True,7.0,False,8,False,5,,76561198039309853,enpitsu,26.0,-3202.1201171875,3424.570068359375,17.020000457763672,-3489.1000366210938,-18155.899658203125,2.199999988079071,-0.0,0.9000000357627869,-183.29999923706055,255.0,128.0,-0.016783580189294104,-1.362675084770289,0.0001418935359943424,True,6,4,False,18.949556827545184,True,,mattechico,8511338488574566948,10,-1982.3900146484375,3237.68994140625,17.010000228881836,7300.7000732421875,-12526.700439453125,0.0,0.3999999910593033,-0.19999999552965164,247.70000457763672,255.0,128.0,,-0.00957921460024247,-2.121573572488445,-0.0001473572610227441,True,4,False,6,177.0,False,,MT-MqtteX,8597310274638842067,15.0,-2301.77001953125,2819.139892578125,95.58999633789062,569.1999816894531,-18729.000244140625,3768.9999389648438,-628.6999893188477,-906.9000244140625,-1000.5000305175781,255.0,150.0,True,0.20263423345453596,-1.6806118535243237,0.039281070587512505,True,179.80899794127347,True,8,7,False,,False
20,1311,31.0,False,False,0,5187.205435414427,1466.93994140625,522.25,447.32000732421875,5947.0001220703125,10035.2001953125,6017.39990234375,269.50000762939453,841.9999694824219,-5934.4000244140625,0.0,-0.4146036947143179,-1.9869374782826532,1.2375311724362952,8511338488574566948,mattechico,10.0,1390.06005859375,456.2300109863281,300.25,1487.5,22626.59912109375,3745.4998779296875,-1797.2999572753906,-505.29998779296875,5173.4002685546875,255.0,10.0,,-0.9595163566334407,-3.0407837351543834,-2.139994543000347,True,85.0,False,8,False,5,,8597310274638842067,MT-MqtteX,15.0,1438.8800048828125,525.6599731445312,105.19999694824219,-6.9999998807907104,6.200000047683716,3114.2999267578125,551.1999893188477,584.0000152587891,0.0,128.0,128.0,-0.04214542402366464,2.3854770815861563,-0.00010222588363855284,True,10,8,False,162.0,False,,enpitsu,76561198039309853,25,2610.860107421875,1794.56005859375,17.030000686645508,-13574.89990234375,17546.8994140625,5.0,-0.19999999552965164,0.19999999552965164,0.5999999865889549,255.0,128.0,False,0.01677110627927103,2.2293423038132185,-2.5877526536957823e-05,True,4,False,6,247.0,False,,games5425898691,bf81d8692db,24.0,3547.22998046875,-234.85000610351562,101.30000305175781,-3377.9000854492188,14543.699951171875,-148.100004196167,-5380.10009765625,-1141.9000244140625,-18.50000023841858,255.0,128.0,,-0.6014480522180123,-1.3639307353649832,-3.1375147318208976,True,0.0,False,10,7,False,,False
21,1375,34.0,False,False,1,8717.544327310095,-2770.639892578125,-2768.93994140625,95.5,25259.09912109375,-9389.199829101562,7651.9000244140625,3165.4998779296875,-2171.699981689453,-4611.099853515625,1.0,0.5506249454403783,-3.019228231439385,1.1298777366022774,bf81d8692db,games5425898691,24.0,-3013.949951171875,-2735.1201171875,58.65999984741211,17742.900390625,-5813.2000732421875,2954.2999267578125,298.0999946594238,2627.9000854492188,899.4000244140625,255.0,178.0,,-0.061286278056277066,-2.7440191422199938,-0.005638259810527345,True,31.0,False,12,False,9,,76561198039309853,enpitsu,25.0,-2845.14990234375,-3102.860107421875,49.099998474121094,87.70000457763672,19840.50048828125,3519.4000244140625,-515.6999969482422,58.00000190734863,-2484.600067138672,255.0,0.0,-0.02971845362829637,1.7714492485328628,-0.0008752221135697062,True,8,5,False,176.0,False,,mattechico,8511338488574566948,10,-1780.3399658203125,-5063.72021484375,62.689998626708984,-11461.099853515625,-5464.5001220703125,5622.19970703125,-5277.8997802734375,-1423.3000183105469,-605.9999847412109,255.0,0.0,,0.48197039424349514,-0.4599637014557849,0.6962978357023771,True,6,False,8,85.0,False,,MT-MqtteX,8597310274638842067,15.0,-1941.1400146484375,-941.4299926757812,17.010000228881836,-10719.49951171875,876.2000274658203,0.19999999552965164,-0.5000000074505806,-0.0,-2392.4000549316406,255.0,0.0,False,-0.009551363332137403,0.1330442733976984,-3.616410801655214e-05,True,179.5887826155591,True,10,8,False,,False
22,1532,39.0,False,False,1,8753.327670553032,3979.389892578125,-3052.280029296875,519.8300170898438,-2007.2999572753906,9718.099975585938,-6837.19970703125,2853.699951171875,-1595.0999450683594,-1613.0999755859375,1.0,0.22457725678322463,-0.3813093864718699,1.7029990246878084,76561198039309853,enpitsu,25.0,4078.93994140625,-3219.89990234375,510.7900085449219,1.0000000149011612,8984.89990234375,-6745.8001708984375,74.49999809265137,-0.19999999552965164,-0.09999999776482582,255.0,128.0,False,-0.6157606411345042,1.5912469238979756,-1.5825877808946016,True,233.12127297924414,True,8,False,6,,bf81d8692db,games5425898691,24.0,2362.3798828125,-3357.81005859375,17.020000457763672,4968.0999755859375,13092.7001953125,1.0999999940395355,-0.5000000074505806,-1.5000000596046448,2065.8999633789062,255.0,255.0,-0.009579151382910284,1.8843005004856526,0.00015443987558884552,True,12,10,False,122.0,False,,mattechico,8511338488574566948,10,-2202.080078125,1730.239990234375,17.010000228881836,7473.800048828125,11953.900146484375,2.0999999344348907,-0.29999999329447746,-0.5999999865889549,-19.500000476837158,255.0,128.0,,-0.009594537853852631,2.132510673151304,9.074042134962793e-05,True,6,False,8,255.0,False,,MT-MqtteX,8597310274638842067,15.0,3697.010009765625,3049.239990234375,17.010000228881836,-1550.3999328613281,-13998.699951171875,2.3000000417232513,-0.19999999552965164,-2.3999999463558197,1398.3000183105469,255.0,218.0,False,-0.00959155217040427,-1.4637818031566399,0.00019684692051672828,True,255.0,False,12,10,False,,
23,1545,40.0,False,False,1,8285.03354779135,3871.919921875,-2592.1201171875,132.32000732421875,-9303.599853515625,11484.89990234375,-4606.9000244140625,612.9999923706055,178.70000839233398,-3416.9000244140625,1.0,-0.36808273249521395,0.7253844234171674,0.36854979134283977,76561198039309853,enpitsu,25.0,3990.25,-2687.429931640625,69.3499984741211,-8022.2998046875,9638.200073242188,-7584.7998046875,-3522.60009765625,3618.5000610351562,-2178.800048828125,255.0,0.0,False,-0.5613618664101765,0.7032017610817136,-0.3762127784063386,True,230.0,False,8,False,6,,bf81d8692db,games5425898691,24.0,2272.989990234375,-2742.06005859375,17.020000457763672,-8280.2001953125,10550.0,1.0999999940395355,-0.0,-0.0,2255.2999877929688,255.0,255.0,-0.009571023091884692,0.8371368362160537,-5.5449160740339e-07,True,12,10,False,122.0,False,,mattechico,8511338488574566948,10,-1836.300048828125,2331.969970703125,17.010000228881836,5825.8001708984375,12767.80029296875,2.3000000417232513,-0.3999999910593033,-1.0000000149011612,1881.6000366210938,255.0,254.0,,-0.009589598890477075,1.966653052160868,0.00020885668186909067,True,6,False,8,255.0,False,,MT-MqtteX,8597310274638842067,15.0,3679.47998046875,2322.330078125,17.010000228881836,-1596.199951171875,-13952.099609375,2.199999988079071,-0.5000000074505806,-4.4999998807907104,-1588.5000610351562,255.0,128.0,False,-0.00958071018498982,-1.417751580983877,-0.00019129577528015707,True,255.0,False,12,10,False,,
24,1585,41.0,False,False,1,6185.573462303446,2281.449951171875,-888.4199829101562,93.13999938964844,-9551.500244140625,10211.500244140625,0.0,-4232.200012207031,-3965.0,-1538.2000732421875,1.0,-0.7289731280534529,-2.5372728500517905,-1.615973566344216,76561198039309853,enpitsu,26.0,2271.43994140625,-1087.1099853515625,49.09000015258789,-10998.900146484375,15161.099853515625,3523.699951171875,-437.20001220703125,-278.8999938964844,-2121.300048828125,255.0,0.0,False,-0.029695516689765767,1.085359825608432,-0.0012701103264744138,True,202.518210716145,True,10,False,7,,bf81d8692db,games5425898691,24.0,619.8900146484375,-1690.219970703125,17.020000457763672,-12189.200439453125,7087.7001953125,0.7999999821186066,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,-0.009567313485611753,0.5266663231797792,-1.4658418092995518e-05,True,12,10,False,153.0,False,,mattechico,8511338488574566948,10,-824.7100219726562,2934.280029296875,17.010000228881836,1371.300048828125,-1124.8999786376953,2.0999999344348907,-0.3999999910593033,-0.3999999910593033,8.899999856948853,255.0,128.0,,-0.009498054152709054,-2.4533235274816416,5.781275115046762e-06,True,6,False,8,255.0,False,,MT-MqtteX,8597310274638842067,15.0,2428.280029296875,123.63999938964844,19.459999084472656,-16718.800048828125,-15511.300048828125,2937.7999877929688,1.1999999731779099,1.1999999731779099,1606.6999816894531,255.0,255.0,False,-0.009583352946377115,-0.7837756213830914,0.0003004341694752802,True,167.0,False,13,10,False,,
25,1591,42.0,False,False,1,5755.211594711378,2152.8798828125,-476.2900085449219,93.62000274658203,-5150.5999755859375,21372.60009765625,560.4999923706055,-2698.900146484375,-4737.799987792969,-500.40000915527344,1.0,0.29237302855720265,-2.26085626833365,-1.438764966188156,76561198039309853,enpitsu,26.0,2084.0400390625,-666.6599731445312,107.83999633789062,-7261.500244140625,20519.599609375,1190.5999755859375,-4456.700134277344,2995.2999877929688,-1189.800033569336,255.0,0.0,False,-0.7835508808605149,1.141985728502466,0.7720514928578325,True,234.0,False,10,False,7,,bf81d8692db,games5425898691,24.0,284.6099853515625,-1495.18994140625,17.020000457763672,-12189.200439453125,7087.7001953125,0.7999999821186066,-0.09999999776482582,-0.19999999552965164,0.0,255.0,128.0,-0.009567313485611753,0.5266663231797792,-1.4658418092995518e-05,True,12,10,False,153.0,False,,mattechico,8511338488574566948,10,-781.2100219726562,2906.27001953125,17.010000228881836,3523.2000732421875,-1819.4000244140625,2.199999988079071,-0.09999999776482582,0.09999999776482582,1524.9000549316406,255.0,238.0,,-0.00949779187485008,-2.5856907284737964,0.00015670767338029983,True,6,False,8,255.0,False,,MT-MqtteX,8597310274638842067,15.0,2135.719970703125,-193.3300018310547,80.5199966430664,-7580.7000732421875,-20218.1005859375,2861.4999389648438,2017.2999572753906,4971.199951171875,1211.3999938964844,255.0,255.0,True,0.04639236469554824,-1.16502973217414,-0.21380914803770368,True,167.0,False,14,11,False,,
26,1592,42.0,False,False,0,4828.474388007249,-2158.610107421875,479.5299987792969,90.23999786376953,-11155.30029296875,20209.200439453125,-2106.4999389648438,-1099.1000366210938,1557.5,5689.000244140625,0.0,-0.3403326868287994,2.3690943784808605,-1.3746877359488883,8597310274638842067,MT-MqtteX,15.0,-2067.429931640625,346.9100036621094,103.33000183105469,8993.699951171875,15352.60009765625,2703.800048828125,810.9999847412109,-5425.30029296875,397.59998321533203,255.0,255.0,True,-0.13972827149189262,1.229900421608435,-0.7647129265525806,True,167.0,False,14,False,11,,8511338488574566948,mattechico,10.0,747.0999755859375,-2890.969970703125,17.010000228881836,-4547.699890136719,1858.0999755859375,2.0999999344348907,1.899999976158142,-0.7000000029802322,1525.8999633789062,255.0,199.0,0.009496184942827765,2.721425710539858,6.573234413830324e-05,True,8,6,False,255.0,False,,enpitsu,76561198039309853,26,-2084.0400390625,666.6599731445312,107.83999633789062,7261.500244140625,-20519.599609375,1190.5999755859375,4456.700134277344,-2995.2999877929688,-1189.800033569336,255.0,0.0,False,0.7835508808605149,-1.141985728502466,0.7720514928578325,True,7,False,10,234.0,False,,games5425898691,bf81d8692db,24.0,-284.6099853515625,1495.18994140625,17.020000457763672,12189.200439453125,-7087.7001953125,0.7999999821186066,0.09999999776482582,0.19999999552965164,0.0,255.0,128.0,,0.009567313485611753,-0.5266663231797792,-1.4658418092995518e-05,True,153.0,False,12,10,False,,
