,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,team_mate_handbrake
10,668,18.0,False,False,0,5913.713197004679,2220.010009765625,113.81999969482422,220.44000244140625,4068.800048828125,1768.800048828125,2841.4999389648438,3174.1000366210938,-463.6000061035156,3984.4000244140625,0.0,0.8925972888814921,1.3331289286236288,3.132647821762104,bf81d8692db,games5425898691,17.0,2189.719970703125,-20.700000762939453,109.69000244140625,5560.5999755859375,560.9000015258789,4020.4998779296875,-2617.9000854492188,-2878.2998657226562,2931.400146484375,255.0,252.0,,-0.1797169055036445,0.17271002318216064,-0.23343020807477924,True,113.0,False,8,False,5,,76561198039309853,enpitsu,27.0,2077.669921875,-929.9099731445312,17.059999465942383,-1665.5000305175781,-22324.7998046875,2.0000000298023224,-0.7000000029802322,0.09999999776482582,-2.3000000417232513,255.0,128.0,0.01682742212270859,-1.645522094792404,4.675986220642248e-06,False,8,False,8,57.83164717048727,True,15.0,POP,76561198362923691,21,2674.179931640625,1223.81005859375,17.040000915527344,-14082.900390625,-12847.5,-0.9000000357627869,0.29999999329447746,0.3999999910593033,2341.9000244140625,255.0,255.0,False,0.009592851831570182,-2.3024592288410766,6.710636545961232e-05,True,24.0,False,14,14,False,,SMOKE,76561198335365205,15.0,1853.25,-217.55999755859375,17.010000228881836,-12767.7001953125,-2774.89990234375,3.0000001192092896,0.5000000074505806,0.0,-2741.7999267578125,255.0,0.0,True,0.009578528150946862,-3.047563356316317,-6.241179776076257e-05,True,4,244.0,False,False,4,,False
11,776,22.0,False,False,1,7018.3951723095015,-3393.530029296875,-414.9800109863281,98.13999938964844,9078.200073242188,11086.700439453125,5455.5999755859375,2846.9000244140625,-3851.400146484375,1396.6000366210938,1.0,-0.889847914491051,-2.4987724740066897,-2.376144029926002,76561198335365205,SMOKE,15.0,-3532.4599609375,-538.2000122070312,17.020000457763672,8870.900268554688,5337.9998779296875,2.0999999344348907,-2.800000011920929,3.100000023841858,2328.000030517578,255.0,255.0,False,-0.009300480205487181,2.555158864546319,8.61292580281674e-05,True,181.0,False,6,False,6,,76561198362923691,POP,21.0,-3085.7900390625,-2919.360107421875,15.989999771118164,3723.900146484375,-16852.099609375,136.5999984741211,-78.80000114440918,-42.199997901916504,-1116.3999938964844,255.0,0.0,-0.015209109627874374,-1.768024277565552,-0.0021524139418482428,True,16,False,16,0.0,False,,enpitsu,76561198039309853,27,-1776.3599853515625,2832.489990234375,17.059999465942383,-3353.900146484375,-13638.199462890625,2.3000000417232513,0.09999999776482582,1.2999999523162842,1745.0999450683594,255.0,128.0,False,-0.016767450003539634,-1.348450275837481,0.0002854028606101157,True,255.0,False,8,8,False,,games5425898691,bf81d8692db,17.0,-4078.989990234375,-561.1900024414062,347.4800109863281,0.19999999552965164,9118.699951171875,-10489.300537109375,-1512.7999877929688,-2.8999999165534973,3.400000035762787,255.0,0.0,,-0.8514309852209779,1.5562932888193928,1.5815825103445642,True,8,94.0,False,False,10,,False
12,809,23.0,False,False,1,5382.402173803701,-2293.64990234375,804.52001953125,309.32000732421875,9984.600219726562,-20720.0,8865.700073242188,-2385.2999877929688,3487.7999877929688,4259.599914550781,1.0,-0.8772185322446477,-1.844850703570285,-3.083264260731171,76561198335365205,SMOKE,17.0,-2444.030029296875,755.6300048828125,211.13999938964844,564.5000076293945,10153.499755859375,-105.79999923706055,4039.5999145507812,-3414.8001098632812,-1506.6000366210938,255.0,255.0,False,0.168266073626875,2.1649307061591894,-0.5728337715251073,True,114.0,False,8,False,7,,76561198362923691,POP,21.0,-2532.7099609375,-4588.8701171875,17.010000228881836,13335.999755859375,-4451.400146484375,2.5999999046325684,-2.5999999046325684,0.7000000029802322,707.3999786376953,255.0,128.0,-0.009585665980582601,-2.873337153820566,-0.00016662298155313028,True,16,False,16,255.0,False,,enpitsu,76561198039309853,27,-2291.199951171875,993.0,269.260009765625,-270.5999946594238,-9920.30029296875,3765.1998901367188,-3255.4998779296875,2845.4998779296875,3398.9999389648438,255.0,255.0,False,0.0784384820175535,-1.3177466212879698,-0.039951132625677795,True,201.0,False,10,9,False,,games5425898691,bf81d8692db,17.0,-2299.139892578125,612.3499755859375,17.0,12148.900146484375,19321.099853515625,3.799999952316284,-0.09999999776482582,-0.0,1973.0999755859375,255.0,255.0,,-0.009575835369557091,2.053635772034519,2.297791132106096e-05,True,8,0.0,False,False,10,,False
13,877,25.0,False,False,1,9310.60893825557,96.86000061035156,-4136.25,472.80999755859375,19376.199951171875,6161.5997314453125,1570.5000305175781,4618.399963378906,3561.0000610351562,-1410.2999877929688,1.0,-0.6079666252111273,-2.2167471700381953,1.195083120781942,76561198362923691,POP,21.0,-7.489999771118164,-4264.18017578125,411.2699890136719,10755.50048828125,1202.2000122070312,-1476.9000244140625,-2519.7000122070312,2872.6998901367188,-3955.7000732421875,128.0,128.0,,-0.33408325112435566,2.9379969809297393,-0.04259370767486016,False,201.0,False,18,4,16,,76561198335365205,SMOKE,17.0,-2179.6298828125,1650.6400146484375,17.010000228881836,1987.1000671386719,-9415.800170898438,2.7000001072883606,-0.0,0.7999999821186066,0.0,255.0,128.0,-0.00952038097306774,-1.7787770981679016,6.543879555282158e-05,True,8,False,8,114.0,False,,enpitsu,76561198039309853,27,-1460.9300537109375,-1512.550048828125,17.030000686645508,13776.300048828125,-13360.899658203125,4.699999988079071,0.5000000074505806,-0.3999999910593033,5.099999904632568,255.0,128.0,,-0.01677912897186389,-2.37210277344818,-6.013322841111021e-05,True,134.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,-1699.300048828125,4765.509765625,49.150001525878906,17853.199462890625,-2428.9999389648438,3537.9998779296875,113.90000343322754,507.00000762939453,-585.9999847412109,255.0,128.0,,-0.022593660901832527,-2.9179424380933052,0.0007147703209188411,True,8,15.0,False,False,12,,
14,987,29.0,False,False,1,7837.78822065479,2615.389892578125,-2506.8701171875,162.14999389648438,-17228.800048828125,13470.0,6080.2001953125,3256.7999267578125,2934.5001220703125,-4096.499938964844,1.0,-0.3380660257760128,-2.923584806779947,2.4532889485612985,76561198362923691,POP,21.0,2761.320068359375,-2618.6201171875,83.5,-20680.2001953125,9626.500244140625,2051.9000244140625,-5186.7999267578125,-1602.2000122070312,-882.5,128.0,0.0,False,-0.4823729849788133,0.41009662359593796,0.42082436678219554,False,34.93363464519539,True,22,4,17,,76561198335365205,SMOKE,15.0,1206.719970703125,-2275.800048828125,17.010000228881836,4511.600036621094,-12570.0,2.8999999165534973,0.19999999552965164,-0.09999999776482582,-2260.8999633789062,255.0,0.0,-0.00955421669790943,-1.8472581539046415,-1.8843232667119667e-05,True,10,False,10,114.0,False,,enpitsu,76561198039309853,27,4078.969970703125,-3033.7900390625,381.6700134277344,-4.399999976158142,17277.80029296875,-6691.500244140625,44.80000019073486,-0.0,-1.5000000596046448,255.0,128.0,False,-0.35146136747483203,1.5885800279745963,-1.5769474023435983,True,0.0,False,10,10,False,,games5425898691,bf81d8692db,17.0,3634.52001953125,233.4499969482422,17.0,-7477.7001953125,-21431.201171875,4.099999964237213,-0.3999999910593033,-1.0000000149011612,-1854.1000366210938,255.0,0.0,,-0.009595232423212842,-1.1718931910451986,-0.0001259628863930541,True,10,255.0,False,False,12,,
15,1047,32.0,False,True,1,5195.508773730473,-963.1799926757812,288.5299987792969,172.97000122070312,2220.0,25665.30029296875,7381.7999267578125,3345.4000854492188,-4788.999938964844,-1368.6000061035156,1.0,0.9822451184701313,-3.0377437913235465,1.3592040635881195,76561198362923691,POP,21.0,-1016.5,78.33999633789062,121.37999725341797,-4774.4000244140625,22482.2998046875,188.70000839233398,-2841.9000244140625,4599.599914550781,-1007.9000091552734,255.0,128.0,False,-0.8592745967324402,1.3562637139878717,1.0695858748928209,False,40.0,False,24,4,19,,76561198335365205,SMOKE,15.0,-1053.77001953125,-3211.169921875,17.010000228881836,-13510.400390625,3830.4000854492188,2.800000011920929,-0.0,-0.0,-1733.2000732421875,255.0,0.0,-0.00958285874885256,0.2963514279544488,-0.00022496881212104642,True,10,False,10,122.0,False,,enpitsu,76561198039309853,27,3401.199951171875,1229.93994140625,35.83000183105469,-4058.2998657226562,20356.800537109375,-2058.000030517578,-3883.9999389648438,613.8000106811523,782.7999877929688,255.0,128.0,False,0.10554402999187884,1.3754766840053823,-0.5793488898534939,True,0.0,False,12,12,False,,games5425898691,bf81d8692db,17.0,-937.4099731445312,417.1400146484375,119.7300033569336,-21795.30029296875,5582.7001953125,2005.2000427246094,-1957.1000671386719,-605.6000137329102,1398.6000061035156,255.0,235.0,,-0.18387543370191015,-0.15191386969902584,0.08483728338408034,True,10,236.0,False,False,14,,False
16,1048,32.0,False,False,0,5777.752776689376,956.6199951171875,-332.67999267578125,202.42999267578125,-5590.3997802734375,-2010.2000427246094,11640.2001953125,65.70000171661377,763.6000061035156,3568.699951171875,0.0,-1.0656693522628837,3.044709064702285,1.4201041425945713,bf81d8692db,games5425898691,17.0,972.27001953125,-430.79998779296875,122.80999755859375,20846.10107421875,-7578.900146484375,1950.8000183105469,5225.7000732421875,-710.6999969482422,-440.8000183105469,255.0,183.0,,0.14497075004491225,0.15990458956726836,0.22439367120388418,True,236.0,False,14,False,10,,76561198039309853,enpitsu,27.0,-3370.800048828125,-1399.489990234375,24.520000457763672,3621.0000610351562,-20333.699951171875,-1200.5999755859375,1550.5999755859375,-5266.199951171875,335.2000045776367,255.0,128.0,0.061130444598065936,-1.3258192333090733,-0.2579213651294953,True,12,False,12,0.0,False,,POP,76561198362923691,21,1067.1400146484375,-249.64999389648438,120.54000091552734,7097.60009765625,-18416.400146484375,13.600000143051147,-2117.100067138672,-2428.0999755859375,1895.3999328613281,255.0,128.0,False,0.7961614141523233,-0.977407175524673,1.428876805845775,False,40.0,False,24,19,4,,SMOKE,76561198335365205,15.0,1163.6099853515625,3171.570068359375,17.010000228881836,12841.700439453125,-5576.6998291015625,2.8999999165534973,1.0999999940395355,-0.5000000074505806,-2057.100067138672,255.0,0.0,False,0.009577313793564095,-0.4584313643631329,-0.00014607305972849164,True,10,122.0,False,False,10,,False
17,1123,34.0,False,False,1,4256.152206131267,513.0599975585938,901.1099853515625,894.5700073242188,4181.000061035156,27923.798828125,1947.2999572753906,-254.3000030517578,-326.19998931884766,2713.900146484375,1.0,0.8553180401372962,-0.9944868790663375,0.8047724719668199,76561198335365205,SMOKE,15.0,460.57000732421875,629.5599975585938,786.3800048828125,11403.00048828125,18208.900146484375,3858.800048828125,-2072.5999450683594,1220.2999877929688,-1965.3999328613281,255.0,128.0,,0.5751086892314866,1.5448668882219239,-0.6097097343536305,True,12.615114088981382,True,12,4,10,,76561198362923691,POP,21.0,-3836.02001953125,4199.97021484375,233.4600067138672,-9977.39990234375,-10030.700073242188,2539.199981689453,2307.100067138672,-744.3000030517578,1517.5,255.0,255.0,0.13375838638138268,-0.797184550352983,-1.480688789738422,True,20,4,24,255.0,False,,enpitsu,76561198039309853,27,701.6500244140625,2609.31005859375,17.059999465942383,-1393.8999938964844,2143.000030517578,1.899999976158142,-0.09999999776482582,-0.5999999865889549,6.700000166893005,0.0,255.0,,-0.017015359478091973,-2.1472447680387776,-3.239047091245584e-05,True,31.0,False,12,12,False,,games5425898691,bf81d8692db,17.0,-2584.6298828125,4148.08984375,17.020000457763672,17900.0,13931.400146484375,1.4000000059604645,0.3999999910593033,0.3999999910593033,-417.79998779296875,255.0,102.0,,-0.009595076468942232,2.5089859965260306,8.08030519188033e-05,True,10,179.0,False,False,14,,False
18,1169,36.0,False,False,0,9907.54164045778,-1234.4300537109375,-4761.759765625,340.4200134277344,-24702.900390625,19695.50048828125,-7637.7001953125,-886.5000152587891,-1616.4999389648438,-5709.69970703125,0.0,-0.9948841399329545,0.799831745494645,-1.082442677999894,bf81d8692db,games5425898691,17.0,-1057.18994140625,-4887.89013671875,387.1400146484375,-22944.89990234375,-1587.2999572753906,-88.29999923706055,-1993.699951171875,-3659.89990234375,3588.800048828125,255.0,0.0,,-0.2613956988828866,-2.0209705696889575,1.7458901246071354,True,91.30174610691685,True,16,False,11,,76561198039309853,enpitsu,27.0,-995.1699829101562,-4051.22998046875,17.059999465942383,-1803.6000061035156,-12461.500244140625,1.8000000715255737,0.7999999821186066,-3.400000035762787,610.8000183105469,128.0,128.0,0.01682598669758211,1.5047122463086735,-0.00018981623676039667,True,12,False,12,31.0,False,,POP,76561198362923691,21,1923.239990234375,-2279.8798828125,16.989999771118164,-21240.10009765625,5775.30029296875,5.099999904632568,-0.7000000029802322,0.0,28.299999237060547,255.0,128.0,False,0.00958390495182891,2.8797380883671755,-7.035047235940814e-05,True,175.0,False,24,20,4,,SMOKE,76561198335365205,15.0,-2404.659912109375,-3713.830078125,386.54998779296875,-10995.0,-17800.0,-8048.599853515625,212.29999542236328,-615.8000183105469,595.9000015258789,128.0,128.0,,-0.2218535832182937,-0.7253704667931083,-0.16004957981376042,True,10,0.0,False,4,12,,
19,1240,39.0,False,False,1,4208.385806934661,2616.6201171875,1299.4300537109375,175.7100067138672,12864.599609375,23184.69970703125,10370.50048828125,4502.5,-3727.60009765625,1353.2000732421875,1.0,-0.3982773033611562,-1.226780986741494,-2.7320758058525727,76561198362923691,POP,22.0,2401.090087890625,1056.8299560546875,98.1500015258789,14732.19970703125,17474.200439453125,2570.8999633789062,-5215.8001708984375,-1471.3999938964844,-938.0999755859375,128.0,128.0,False,0.02663311707782619,2.9373163436036287,-0.44951409844951595,False,153.0,False,26,4,21,,76561198335365205,SMOKE,15.0,3071.4599609375,4277.52978515625,16.84000015258789,-8477.39990234375,-9099.299926757812,47.30000019073486,34.100000858306885,-22.300000190734863,2041.300048828125,255.0,255.0,-0.0072316390021294865,-0.845669042821968,0.0005860376821488168,True,10,4,12,0.0,False,,enpitsu,76561198039309853,27,1064.5999755859375,3305.97998046875,17.059999465942383,-1004.1999816894531,2143.5000610351562,1.8000000715255737,-0.7999999821186066,-0.09999999776482582,0.19999999552965164,0.0,128.0,,-0.017059681021089058,-2.0089245844245984,1.497180011410631e-05,True,31.0,False,12,12,False,,games5425898691,bf81d8692db,17.0,3196.110107421875,4030.780029296875,17.010000228881836,-11462.5,2191.0000610351562,2.5999999046325684,1.0000000149011612,-1.7000000178813934,-121.09999656677246,255.0,128.0,,-0.009457354242953794,0.20514295555638637,0.0001491572607906488,True,12,255.0,False,False,16,40.0,False
20,1312,41.0,False,False,0,10077.902525687225,-2123.969970703125,-4862.81005859375,366.510009765625,-11226.199951171875,-7963.499755859375,2073.800048828125,-3372.6998901367188,4919.5001220703125,-649.8000335693359,0.0,-0.016862090918823375,-1.7983777649275956,2.8281286548158984,bf81d8692db,games5425898691,17.0,-1976.0,-4742.89013671875,321.1600036621094,-8135.30029296875,-8332.100219726562,65.39999961853027,-1993.5000610351562,-5118.299865722656,279.50000762939453,255.0,0.0,,0.7689740469989794,-2.0921538027694515,1.511917062051952,True,186.09054623111604,True,18,False,13,,76561198039309853,enpitsu,27.0,-636.0,-4920.2998046875,17.059999465942383,-3607.0999145507812,2441.9000244140625,1.899999976158142,-0.7000000029802322,-0.5000000074505806,0.0,128.0,128.0,0.01681003703361754,2.546482214984109,-3.691449203996339e-05,True,12,False,12,31.0,False,,POP,76561198362923691,21,-2112.510009765625,-4507.419921875,262.9599914550781,16320.6005859375,-16125.30029296875,749.3000030517578,5148.0999755859375,-324.39998626708984,1908.0999755859375,128.0,128.0,False,-0.1660876359065678,-0.693373892912074,0.3747057234736732,True,131.0,False,28,23,4,,SMOKE,76561198335365205,15.0,1294.3900146484375,-1885.75,91.63999938964844,18322.900390625,13489.100341796875,-145.79999923706055,-3348.800048828125,4309.200134277344,682.2000122070312,255.0,128.0,False,-0.7677863632444789,-2.360009536182126,2.968293721767537,False,13,31.0,False,4,14,,False
21,1370,43.0,False,False,0,9737.384074115016,-3502.489990234375,-4242.0498046875,146.91000366210938,-3063.800048828125,12127.5,554.3999862670898,3771.099853515625,1051.8000030517578,-1921.6000366210938,0.0,-0.7202666346090604,-2.405381077457067,1.871260344120736,bf81d8692db,games5425898691,17.0,-3540.570068359375,-4355.22021484375,62.72999954223633,-8019.69970703125,11106.300048828125,-1953.6000061035156,-1092.6000213623047,-906.6999816894531,-2238.699951171875,255.0,87.0,,0.15820692529160996,2.1294428585953384,0.6292007183547127,True,130.0,False,18,False,14,,76561198039309853,enpitsu,27.0,-1798.6099853515625,-4215.56005859375,17.059999465942383,923.3000183105469,-368.10001373291016,1.899999976158142,0.5000000074505806,0.29999999329447746,0.0,128.0,128.0,0.016744542584943612,2.7623701310122195,3.299039520794892e-05,True,12,False,12,0.0,False,,POP,76561198362923691,21,274.8900146484375,-4077.31005859375,85.94000244140625,8759.89990234375,21155.50048828125,919.8999786376953,-5316.9000244140625,-1310.2999877929688,-512.2999954223633,128.0,128.0,False,0.5661533215067248,0.523065719435243,-1.1335717914711319,False,40.0,False,30,25,4,,SMOKE,76561198335365205,15.0,2945.449951171875,1358.2900390625,16.989999771118164,-18284.89990234375,6826.7999267578125,2.7000001072883606,2.5,-0.9000000357627869,867.9000091552734,255.0,128.0,False,0.009589638626572607,2.8500188749567004,-0.00015937536222758122,True,14,245.60967724810362,True,4,14,,False
22,1382,44.0,False,False,0,9259.385402915857,-3623.6201171875,-3708.52001953125,113.7300033569336,2190.0,13017.19970703125,102.10000038146973,2615.7998657226562,226.10000610351562,-370.8000183105469,0.0,-0.008844942284977949,-2.6585599551783026,0.21690939900940515,bf81d8692db,games5425898691,17.0,-3741.02001953125,-3812.52001953125,16.290000915527344,-588.8999938964844,13078.499755859375,21.700000762939453,-559.3999862670898,-350.99998474121094,-711.6999816894531,128.0,0.0,,0.022695540309169794,1.5519365966433853,-0.01745098266213437,True,130.0,False,18,False,14,,76561198039309853,enpitsu,27.0,-1790.739990234375,-4218.7001953125,17.059999465942383,-2.7000001072883606,0.9000000357627869,1.899999976158142,0.3999999910593033,0.09999999776482582,0.0,,,0.016710718527117842,2.762370119758637,2.849511510083707e-05,True,12,False,12,,False,,POP,76561198362923691,21,628.1099853515625,-3222.110107421875,94.94000244140625,8603.400268554688,20876.39892578125,-154.49999809265137,-5295.5999755859375,-1211.2999725341797,-859.1000366210938,,,,-0.7596517829478048,-0.2502999155271827,2.3141820942456346,,40.0,False,30,25,4,,SMOKE,76561198335365205,15.0,2090.179931640625,1481.06005859375,16.989999771118164,-20415.400390625,-1709.4000244140625,5.099999904632568,-0.7000000029802322,0.0,251.20000839233398,255.0,128.0,,0.009599654385933557,-3.0306664028765478,-0.00016403102338718125,True,14,237.0,False,4,14,,
23,1403,45.0,False,False,0,8181.688361937784,-3324.159912109375,-2673.070068359375,112.38999938964844,6923.900146484375,16943.800048828125,580.8000183105469,190.30000686645508,-1073.8999938964844,1632.2999572753906,0.0,0.5713711928231132,-2.2874486321661363,-0.40843588422440313,bf81d8692db,games5425898691,17.0,-3395.659912109375,-2836.010009765625,16.989999771118164,8065.7000732421875,15262.5,3.1999999284744263,2.0000000298023224,-0.5999999865889549,-4.600000083446503,255.0,128.0,,0.009727631412026717,1.0839495731213378,-1.8178154331966367e-05,True,70.47574202219646,True,18,False,14,,76561198039309853,enpitsu,27.0,-1917.5999755859375,-4166.2900390625,17.059999465942383,-4939.599914550781,2563.900146484375,2.8999999165534973,3.3000001311302185,-1.7000000178813934,-1256.2000274658203,255.0,0.0,0.016611380264668393,2.722296080747791,-0.00024165853184317124,True,12,False,12,31.0,False,,POP,76561198362923691,21,1378.949951171875,-1644.7099609375,16.920000076293945,15343.699951171875,17133.800048828125,21.700000762939453,8.700000047683716,2.5,-1882.7999877929688,255.0,0.0,,0.009851610579018484,0.7739407489080846,-0.0004302158084587266,,20.0,False,30,26,4,,SMOKE,76561198335365205,15.0,474.489990234375,1304.72998046875,16.989999771118164,-17489.89990234375,-8780.700073242188,5.199999809265137,3.799999952316284,1.899999976158142,1486.6000366210938,255.0,128.0,,0.00958252011378353,-2.599432801955146,-7.676687974131384e-06,True,14,237.0,False,4,14,,
24,1418,45.0,False,False,0,7091.215773360747,-2942.699951171875,-1649.4300537109375,104.27999877929688,7227.19970703125,21191.4990234375,-362.79998779296875,-256.9000053405762,332.5,-16.799999475479126,0.0,0.6876785642803467,-1.7794822476154812,-0.2319590010270714,bf81d8692db,games5425898691,17.0,-2978.820068359375,-1799.0799560546875,16.899999618530273,7074.69970703125,21137.39990234375,6.700000166893005,20.59999942779541,13.09999942779541,327.79998779296875,255.0,178.0,,0.011404726728182686,1.2501892847436973,-0.0014499012600269541,True,23.487776479413448,True,18,False,14,,76561198039309853,enpitsu,27.0,-2099.89990234375,-3788.43994140625,17.059999465942383,1525.7000732421875,9152.100219726562,2.5999999046325684,0.0,0.0,-2457.5999450683594,255.0,128.0,0.016680340239855086,1.3670251191074039,-2.8169499421944874e-06,True,12,False,12,31.0,False,,POP,76561198362923691,21,2272.570068359375,-681.219970703125,17.010000228881836,8450.2001953125,21391.39892578125,0.5999999865889549,-0.3999999910593033,-0.19999999552965164,1966.4999389648438,255.0,255.0,,0.009574287137497984,1.27130783188115,4.4636516910660086e-05,,38.56267530943757,True,30,26,4,,SMOKE,76561198335365205,15.0,-442.1000061035156,782.8099975585938,16.989999771118164,-17910.899658203125,-4557.0001220703125,5.699999928474426,-0.3999999910593033,0.0,-3001.199951171875,255.0,0.0,False,0.009593153605802223,-3.091809680248342,-0.00014431464685205989,True,14,255.0,False,4,14,,
25,1430,46.0,False,False,0,6104.827697958322,-2635.1201171875,-711.8699951171875,93.52999877929688,7050.9002685546875,21553.5009765625,240.9000015258789,-2871.400146484375,1401.6999816894531,-450.6999969482422,0.0,0.0685828921848124,-2.048200444525597,-0.40114699349052557,bf81d8692db,games5425898691,17.0,-2711.760009765625,-899.3800048828125,16.989999771118164,6302.9998779296875,22118.89892578125,5.199999809265137,0.5999999865889549,-0.09999999776482582,1.1999999731779099,255.0,128.0,,0.00964278872663368,1.2933613596200526,-1.357804736218939e-05,True,0.0,False,18,False,14,,76561198039309853,enpitsu,27.0,-1902.9200439453125,-3400.81005859375,17.059999465942383,6001.5997314453125,9574.89990234375,1.899999976158142,-0.29999999329447746,-0.7999999821186066,-11.000000238418579,255.0,255.0,0.01672825011602661,1.0093792042876888,7.603191046155618e-05,True,12,False,12,31.0,False,,POP,76561198362923691,21,2357.169921875,282.6300048828125,80.20999908447266,2525.800018310547,22788.40087890625,1491.4999389648438,-4817.900085449219,2572.0001220703125,649.4999694824219,128.0,128.0,,0.36062688114177477,2.2315894290112896,0.7934232868100056,,16.0,False,32,27,4,,SMOKE,76561198335365205,15.0,-995.739990234375,993.1799926757812,16.989999771118164,-7124.4000244140625,11916.400146484375,5.600000023841858,0.19999999552965164,0.0,-2295.7000732421875,255.0,0.0,False,0.009589361055769066,2.0235748351822522,4.0104955659157455e-05,True,14,251.89001293592557,True,4,14,,
26,1440,46.0,False,True,0,5278.827607695156,-2376.0400390625,72.9000015258789,93.13999938964844,7208.2000732421875,21719.7998046875,0.0,-3072.3001098632812,1574.2999267578125,-600.9000015258789,0.0,-0.9470470347355516,-2.3231410379573876,-0.284369264765525,bf81d8692db,games5425898691,17.0,-2465.0400390625,-77.19000244140625,48.16999816894531,7241.500244140625,21597.80029296875,3129.7000122070312,-551.6999816894531,241.39999389648438,-1023.0999755859375,255.0,71.0,,0.02953737150205142,1.1775586170416563,0.0017094215281415798,True,0.0,False,20,False,14,,76561198039309853,enpitsu,27.0,-1753.8199462890625,-3031.14990234375,17.059999465942383,1246.8000030517578,12043.800048828125,2.199999988079071,-0.3999999910593033,-7.699999809265137,1728.6000061035156,255.0,128.0,0.016725975876341018,1.5343595153422729,-3.7738834473333136e-05,True,12,False,12,31.0,False,,POP,76561198362923691,21,2443.27001953125,1061.219970703125,85.19000244140625,2525.800018310547,22788.40087890625,-154.49999809265137,-4765.10009765625,2501.300048828125,1134.4000244140625,128.0,128.0,,-0.31205416931434693,-2.874558560917598,-3.1065392056007455,,16.0,False,32,27,4,,SMOKE,76561198335365205,15.0,-1099.530029296875,1449.5899658203125,16.989999771118164,-1039.8999786376953,14636.099853515625,5.0,0.0,-1.2999999523162842,-78.29999923706055,255.0,128.0,False,0.009598301142302503,1.630811800739931,0.00012782101007294548,True,14,244.0,False,4,14,,
