,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
94,4905,172,False,False,1,8001.027624911635,1582.8699951171875,-2831.489990234375,150.80999755859375,12362.7001953125,6483.4002685546875,3899.5001220703125,2375.399932861328,-123.50000381469727,-5508.3001708984375,1.0,1.2355208533585673,1.972882267748141,-2.905196102661843,3050927307804883347,TFB_Zenst,7.0,1474.6099853515625,-2924.6298828125,124.70999908447266,-2748.9999389648438,9979.299926757812,662.6999664306641,-1190.199966430664,4992.39990234375,1977.1000671386719,128.0,3.0,False,-0.08496647815181542,0.9563861354344758,1.66051103157434,True,20,15,6,31.0,False,,5390056680315292618,TFB_Xotik,9.0,1116.56005859375,-4765.47021484375,17.059999465942383,-2284.1000366210938,1764.9000549316406,1.5000000596046448,0.7000000029802322,-0.0,-3.4999999403953552,255.0,128.0,False,-0.016620644294000165,0.6581175380545096,4.231207768530331e-05,True,20.0,False,56,56,4,,enpitsu,76561198039309853,24.0,1166.5,-1901.719970703125,309.3699951171875,-4179.700012207031,-9641.599731445312,-3669.1000366210938,406.50001525878906,-347.20001220703125,-610.6000137329102,128.0,128.0,False,0.3441721113917556,-2.244597084979069,-1.3599346318558017,True,56,2,46,181.0,False,,games5425898691,bf81d8692db,20.0,1442.949951171875,-2898.919921875,24.15999984741211,-11739.69970703125,1815.2999877929688,3008.599853515625,2684.89990234375,887.2000122070312,2352.7999877929688,255.0,185.0,,-0.02238028928891757,-0.5091852805310587,-0.06919129815155921,True,221.0,False,68,False,60,
95,5019,176,False,False,0,5154.7477242718915,-3785.35009765625,871.1500244140625,132.08999633789062,-3985.4998779296875,6160.2001953125,2110.2999877929688,5127.60009765625,1291.1000061035156,-2835.4998779296875,0.0,-0.43402686562412685,1.5768739624704622,0.37809825947371334,76561198039309853,enpitsu,24.0,-3724.030029296875,757.5599975585938,17.040000915527344,-5083.399963378906,5322.5,4.099999964237213,0.5000000074505806,-0.5000000074505806,-385.40000915527344,128.0,0.0,,0.01664437797442436,2.3018504943963496,0.00026780826843979233,True,56,46,2,73.0,False,,bf81d8692db,games5425898691,20.0,-2502.85009765625,-633.6300048828125,17.010000228881836,-9210.10009765625,12833.1005859375,2.3000000417232513,-1.8000000715255737,2.3000000417232513,-826.9000244140625,255.0,128.0,,0.009580366437862585,2.1315503274000314,0.00014670933811179677,True,210.0,False,62,70,False,,TFB_Xotik,5390056680315292618,9.0,-3348.669921875,4503.759765625,44.93000030517578,936.9999694824219,-5300.7000732421875,-2099.600067138672,-1992.8999328613281,-734.8000335693359,-1678.0000305175781,0.0,18.0,False,0.36578983506160423,-1.409268392907996,-0.2858252239854948,True,56,4,56,255.0,False,,TFB_Zenst,3050927307804883347,7.0,-3680.139892578125,2657.72998046875,17.049999237060547,-6631.7999267578125,11706.700439453125,3.3000001311302185,0.0,0.29999999329447746,-3059.8001098632812,255.0,0.0,True,0.01675445903755082,1.572159441756634,-7.256619451123998e-05,True,92.0,False,20,6,16,
96,5032,177,False,False,0,5028.447047181526,-3969.330078125,1160.06005859375,160.82000732421875,901.1000061035156,4095.7998657226562,2323.0999755859375,1686.6000366210938,-137.10000038146973,1333.8999938964844,0.0,0.14254224280857705,-1.3915295451243432,2.481890871325756,76561198039309853,enpitsu,24.0,-3831.320068359375,969.0800170898438,18.270000457763672,-99.70000267028809,805.8000183105469,6.899999976158142,-1.1999999731779099,15.099999904632568,-62.30000019073486,255.0,128.0,,0.011981347142431367,1.6964831001528933,0.036930389148984916,True,56,46,2,73.0,False,,bf81d8692db,games5425898691,20.0,-2811.530029296875,-45.349998474121094,17.010000228881836,-4152.9998779296875,14891.099853515625,2.5,-0.3999999910593033,0.9000000357627869,-1946.9999694824219,255.0,0.0,,0.009566753282318536,1.788744726726669,-0.00010456770162341222,True,210.0,False,62,70,False,,TFB_Xotik,5390056680315292618,9.0,-3339.5,4518.56982421875,49.45000076293945,282.39999771118164,2957.3001098632812,1126.6000366210938,694.1000366210938,499.59999084472656,-181.29999160766602,128.0,128.0,False,0.3346511962204881,-1.5885152588594804,-0.37255185183731493,True,56,4,56,255.0,False,,TFB_Zenst,3050927307804883347,7.0,-3706.179931640625,3050.0400390625,17.049999237060547,4667.099914550781,1247.5,4.1999998688697815,0.3999999910593033,0.0,-2618.5000610351562,230.0,9.0,False,0.01666314150370357,0.0719259448048054,4.34854630664241e-05,True,92.0,False,20,6,16,
97,5061,178,False,False,0,4595.068937190923,-3943.070068359375,1700.52001953125,133.9600067138672,-1234.800033569336,9785.2001953125,2265.399932861328,-612.400016784668,-558.1999969482422,2707.5,0.0,0.4851338246278422,0.9718131728438887,-2.2025529666337116,76561198039309853,enpitsu,24.0,-3856.47998046875,1551.300048828125,19.90999984741211,-2730.4000854492188,8856.799926757812,382.59998321533203,475.99998474121094,949.3000030517578,2211.699981689453,255.0,255.0,,-0.014670546916447993,1.9103853268758093,0.08321863335476465,True,56,46,2,73.0,False,,bf81d8692db,games5425898691,20.0,-1887.3599853515625,901.469970703125,17.010000228881836,14051.99951171875,-364.50000762939453,2.3000000417232513,-2.3999999463558197,0.09999999776482582,-334.1999816894531,255.0,80.0,,0.009578392665548194,-0.034976509656199126,6.448666203367774e-05,True,210.0,False,62,70,False,,TFB_Xotik,5390056680315292618,9.0,-3261.52001953125,4736.580078125,150.39999389648438,1839.9000549316406,2547.7000427246094,974.4999694824219,41.500000953674316,614.3000030517578,-261.8000030517578,128.0,128.0,False,0.43011969559423213,-2.1102040038797862,-1.0742645283731531,True,56,4,56,255.0,False,,TFB_Zenst,3050927307804883347,7.0,-3597.64990234375,3041.89990234375,100.66999816894531,-388.1999969482422,125.29999732971191,2398.800048828125,-66.5999984741211,-205.79999923706055,-0.7999999821186066,188.0,127.0,False,-0.011800346126679098,-0.31446298476852724,-4.640674661203166e-05,True,92.0,False,22,6,16,
98,5078,178,False,False,0,4190.034378073586,-3975.909912109375,2299.1298828125,167.63999938964844,2582.9000854492188,14258.299560546875,-1534.9000549316406,-875.4000091552734,-749.4999694824219,156.49999618530273,0.0,1.0349141504039663,-3.116828261897682,-2.189592936039194,76561198039309853,enpitsu,24.0,-4068.330078125,2126.7900390625,193.33999633789062,-350.9000015258789,13530.999755859375,1269.5999908447266,-2211.300048828125,1048.6000061035156,-606.3000106811523,255.0,0.0,,-0.07144464560100577,1.6022182379066956,1.322862359180797,True,56,46,2,43.0,False,,bf81d8692db,games5425898691,20.0,-1110.3599853515625,690.47998046875,17.010000228881836,11090.899658203125,-8457.100219726562,2.3000000417232513,2.3999999463558197,-2.0999999344348907,-988.6000061035156,255.0,128.0,,0.009587817066175617,-0.7136809057462014,0.00012774273930801213,True,210.0,False,62,70,False,,TFB_Xotik,5390056680315292618,9.0,-3240.760009765625,4756.91015625,145.83999633789062,-2413.9999389648438,-2811.300048828125,-572.599983215332,-587.599983215332,110.9000015258789,-243.29999923706055,171.0,123.0,False,0.09577490142125614,-2.3255359478922024,-1.0933494797723604,True,56,4,56,255.0,False,,TFB_Zenst,3050927307804883347,7.0,-3611.39990234375,3045.929931640625,126.87999725341797,-157.7999973297119,40.39999961853027,-1470.2999877929688,-2280.500030517578,-4421.600036621094,-2344.7000122070312,128.0,231.0,False,-1.347554843697079,-1.3530045340851846,0.851210601813984,True,92.0,False,22,6,16,
99,5085,179,False,False,0,3907.9242665700517,-3910.820068359375,2653.489990234375,110.37999725341797,3487.0999145507812,13341.500244140625,-876.8000030517578,-2820.10009765625,-15.90000033378601,1212.7999877929688,0.0,1.1381584113756107,-2.52460872679075,-1.5821291237840414,76561198039309853,enpitsu,24.0,-4043.669921875,2448.080078125,137.13999938964844,2795.7998657226562,12110.2001953125,-5003.599853515625,-1736.9999694824219,-2537.7999877929688,-1061.9999694824219,255.0,128.0,,0.432075651763525,1.306634794966395,1.0083046116450591,True,56,46,2,43.0,False,,bf81d8692db,games5425898691,20.0,-851.1799926757812,491.5799865722656,17.010000228881836,12048.399658203125,-7152.0001220703125,2.5999999046325684,-1.5000000596046448,0.7000000029802322,2034.1999816894531,255.0,255.0,,0.009579108057353748,-0.49058897084795616,0.0001657641800838123,True,210.0,False,62,70,False,,TFB_Xotik,5390056680315292618,9.0,-3303.3701171875,4687.1201171875,136.5800018310547,-3419.5001220703125,-3562.0999145507812,-143.100004196167,-247.09999084472656,245.49999237060547,-229.59999084472656,255.0,127.0,False,-0.011911389223244398,-2.3864494755853762,-1.0210497589408825,True,56,4,56,255.0,False,,TFB_Zenst,3050927307804883347,7.0,-3615.68994140625,3046.590087890625,79.2300033569336,-308.99999618530273,-61.70000076293945,761.9999694824219,1087.300033569336,241.10000610351562,-4019.4000244140625,128.0,241.0,False,-0.9440807094769643,2.480502648442318,2.234432495553003,True,92.0,False,22,6,16,
100,5092,179,False,False,1,8626.592639217015,3837.070068359375,-2969.760009765625,93.4000015258789,8828.900146484375,661.2000274658203,1455.8000183105469,898.3000183105469,3783.5000610351562,-4569.200134277344,1.0,-0.32145759288336223,1.826943186133285,-0.9896387468834634,3050927307804883347,TFB_Zenst,7.0,3713.27001953125,-3053.72998046875,77.33999633789062,3773.2000732421875,-1672.7000427246094,-1.8000000715255737,2125.5999755859375,26.19999885559082,-354.70001220703125,128.0,97.0,False,0.7128629336390955,3.118209468379502,0.24868929962997413,True,22,17,6,92.0,False,,5390056680315292618,TFB_Xotik,9.0,3409.39990234375,-4567.419921875,122.37999725341797,4293.0999755859375,5806.500244140625,-1559.4000244140625,-914.1999816894531,1703.6000061035156,1173.6000061035156,255.0,255.0,False,-0.18750386828098076,2.2479269448567516,-0.9650342138290016,True,255.0,False,56,56,4,,enpitsu,76561198039309853,24.0,3876.43994140625,-2726.1298828125,19.889999389648438,-9247.2998046875,-10036.799926757812,-1659.9000549316406,170.79999923706055,3436.4999389648438,268.0999946594238,255.0,255.0,,-0.10547914152890953,-0.7767197928263764,0.10819188678447733,True,56,2,46,43.0,False,,games5425898691,bf81d8692db,20.0,510.0,-397.8900146484375,17.010000228881836,-13700.50048828125,-17.40000009536743,2.5999999046325684,0.29999999329447746,-0.0,2218.3999633789062,255.0,255.0,,-0.00957997337381886,-0.068598823556427,4.262311487643094e-05,True,210.0,False,70,False,62,
101,5103,179,False,False,1,8650.69951287302,4000.75,-2934.35009765625,256.2300109863281,111.09999656677246,1077.0999908447266,4534.5001220703125,887.6999664306641,5258.499755859375,-1277.699966430664,1.0,-0.6135725103720817,1.380088152654073,1.583572457153771,3050927307804883347,TFB_Zenst,7.0,3838.780029296875,-3109.800048828125,80.16999816894531,3606.300048828125,-1259.5999908447266,1115.8999633789062,-3302.5,4192.200012207031,-1329.4999694824219,255.0,128.0,False,-0.5734827426822782,-2.242904667692184,-1.478713965664323,True,22,17,6,92.0,False,,5390056680315292618,TFB_Xotik,9.0,3536.570068359375,-4166.240234375,16.84000015258789,3050.5999755859375,12945.999755859375,-730.8999633789062,1517.5,2137.5999450683594,-1876.9999694824219,255.0,32.0,False,-0.033149383391661034,1.7896185576143935,-0.04068231068780704,True,223.6665115176991,True,56,56,4,,enpitsu,76561198039309853,24.0,3627.64990234375,-3241.8798828125,17.049999237060547,-449.1999816894531,-13627.19970703125,3.3000001311302185,2.5,-2.5,2253.2000732421875,255.0,255.0,False,-0.016598360294880286,-1.6021001013518523,-0.0001370276994107236,True,56,2,46,43.0,False,,games5425898691,bf81d8692db,20.0,23.469999313354492,-653.3400268554688,17.010000228881836,-7604.4000244140625,-10804.100341796875,2.5999999046325684,-0.0,-0.0,2275.2999877929688,255.0,255.0,,-0.009557673428575702,-1.0255118629754767,1.3200578847384534e-05,True,210.0,False,70,False,62,
102,5156,181,False,False,1,8417.66321785532,3870.4599609375,-2734.6201171875,101.02999877929688,-7486.400146484375,12787.5,2250.0,3440.1998901367188,-3356.9000244140625,1645.8000183105469,1.0,0.5115963862664944,1.9821086166128281,-2.8901812139805334,5390056680315292618,TFB_Xotik,9.0,3934.85009765625,-2887.550048828125,39.36000061035156,1277.0999908447266,10434.89990234375,208.09999465942383,-1793.8999938964844,-2615.5999755859375,3933.800048828125,255.0,255.0,False,0.02715034152697958,1.6618372204251555,-0.42794648803571494,True,56,56,4,161.64435252066582,True,,3050927307804883347,TFB_Zenst,7.0,3935.1298828125,-3523.52001953125,40.95000076293945,-4044.4000244140625,-6496.300048828125,-2095.7000732421875,762.3000335693359,1863.699951171875,-2253.2000732421875,255.0,16.0,False,-0.23845394117126117,-0.9801287027413115,0.3569395526725913,True,92.0,False,18,22,6,,enpitsu,76561198039309853,24.0,4045.739990234375,-2572.260009765625,134.22000122070312,-5656.300048828125,2079.600067138672,-10306.400146484375,-1464.6000671386719,5231.7999267578125,855.6999969482422,255.0,128.0,False,-1.0152015704079438,-0.3431623149966216,0.2980957892436833,True,56,2,46,39.668515987293695,True,,games5425898691,bf81d8692db,20.0,1550.949951171875,-972.5499877929688,17.010000228881836,10247.099609375,5453.699951171875,2.3000000417232513,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,,-0.009602589068817008,2.6524822622230606,-4.462814751619807e-05,True,240.0,False,70,False,62,
103,5189,182,False,False,0,4348.326370694719,-3020.929931640625,1346.239990234375,141.3000030517578,-5035.5999755859375,18718.299560546875,12340.2001953125,4230.0,4236.7999267578125,393.8999938964844,0.0,-0.6988398894060157,-2.856758703389723,2.3686809697128943,bf81d8692db,games5425898691,20.0,-2945.72998046875,1125.3199462890625,17.010000228881836,-8873.699951171875,15280.2001953125,0.0,0.0,0.09999999776482582,680.1000213623047,255.0,224.0,,0.009585999105585575,2.0802014372626907,0.0003356333592290863,True,70,62,False,180.48147944993877,True,,76561198039309853,enpitsu,24.0,-2593.31005859375,1911.3900146484375,17.030000686645508,10630.30029296875,-15035.2001953125,5.400000214576721,-0.5000000074505806,0.5000000074505806,-34.60000038146973,255.0,128.0,False,0.01678805618351372,-0.9593389577525946,6.64040460907998e-05,True,0.0,False,46,56,2,,TFB_Xotik,5390056680315292618,9.0,-3367.5,1796.3699951171875,17.020000457763672,12743.599853515625,-9848.300170898438,2.3999999463558197,1.0000000149011612,-0.7000000029802322,149.399995803833,255.0,128.0,False,0.016783802330524962,-0.6418489971650287,-0.00014991523932614482,True,56,4,56,57.41924285888675,True,,TFB_Zenst,3050927307804883347,8.0,-2654.6298828125,3574.889892578125,17.059999465942383,12188.499755859375,3332.9000854492188,2.199999988079071,-0.7999999821186066,-0.09999999776482582,2288.300018310547,255.0,254.0,False,0.016739092032921152,0.32250179209318947,8.287125621063443e-05,True,92.0,False,22,6,18,
104,5275,185,False,False,0,1646.6983712264403,-1991.510009765625,3910.580078125,427.9100036621094,26269.09912109375,6921.400146484375,-5135.8001708984375,-1743.8999938964844,4747.799987792969,3227.39990234375,0.0,0.7596601367924791,1.5423728663850476,-0.34493471385800345,bf81d8692db,games5425898691,20.0,-2217.969970703125,3854.409912109375,379.55999755859375,18740.10009765625,-1991.1000061035156,4004.5001220703125,1920.2000427246094,4830.299987792969,1797.2999572753906,255.0,60.0,,-0.07888229000218315,-0.15007146113405048,0.34675465046462994,True,72,63,False,105.94923019665545,True,,76561198039309853,enpitsu,24.0,-517.1799926757812,2244.9599609375,17.040000915527344,8427.60009765625,6942.60009765625,4.699999988079071,-0.7999999821186066,-0.7000000029802322,2332.2000122070312,255.0,255.0,False,0.016703971684992384,0.7333699591399886,9.873885529965142e-05,True,31.0,False,46,56,2,,TFB_Xotik,5390056680315292618,9.0,-9.619999885559082,4509.02001953125,17.040000915527344,177.99999237060547,11002.19970703125,5.299999713897705,1.899999976158142,-1.1999999731779099,2736.9000244140625,168.0,255.0,False,0.016689426706423097,2.7505297598259446,-6.624516468034785e-05,True,56,4,56,79.0,False,,TFB_Zenst,3050927307804883347,8.0,-1658.06005859375,5102.93994140625,389.7300109863281,10736.500244140625,-2.3000000417232513,-1247.300033569336,-2.0000000298023224,721.5000152587891,0.09999999776482582,255.0,74.0,False,0.07904659661022062,0.016753843293095393,1.571994057405742,True,69.0,False,22,6,18,
105,5415,191,False,False,1,9344.630871571992,-3717.219970703125,-2986.52001953125,101.29000091552734,-10689.89990234375,21551.4990234375,6157.39990234375,634.3000030517578,5965.999755859375,63.00000190734863,1.0,0.25382233893728456,-0.21573201703570585,0.1259197847156861,3050927307804883347,TFB_Zenst,7.0,-3611.580078125,-3141.1201171875,17.059999465942383,-9884.89990234375,16022.7001953125,-2.3000000417232513,2.199999988079071,-3.4999999403953552,-336.3999938964844,254.0,72.0,False,-0.01678876760187716,1.0154739921372091,-6.207227166220933e-05,False,22,18,6,196.0,False,,5390056680315292618,TFB_Xotik,9.0,-3588.340087890625,-3825.219970703125,16.799999237060547,-8317.100219726562,-583.4000015258789,57.89999961853027,-3.100000023841858,-11.399999856948853,1844.6000671386719,255.0,175.0,False,-0.015978944180949844,-0.11270930574319038,-0.0004007933853992851,True,79.0,False,60,60,4,,enpitsu,76561198039309853,24.0,-2046.81005859375,541.7000122070312,17.049999237060547,-3.700000047683716,74.60000038146973,2.8999999165534973,-1.5999999642372131,0.7999999821186066,0.3999999910593033,128.0,128.0,False,-0.016824586715519216,-0.05278451867416709,-0.0001117248933446195,True,58,2,48,31.0,False,,games5425898691,bf81d8692db,19.0,-4079.010009765625,-1513.93994140625,297.29998779296875,3.0000001192092896,-19124.7998046875,-4927.200012207031,55.70000171661377,-0.3999999910593033,0.0,255.0,128.0,,-0.24490990438555424,-1.5608822157859235,-1.5732861271281637,True,182.9205590806982,True,72,False,64,
106,5462,192,False,False,0,6475.048447916326,3212.300048828125,135.19000244140625,128.1699981689453,14641.8994140625,14672.2998046875,10256.500244140625,5336.300048828125,-2582.0001220703125,-925.5000305175781,0.0,-0.7137557683855955,-1.6978554005887694,-2.192617889858548,76561198039309853,enpitsu,24.0,3038.610107421875,-77.19999694824219,72.66999816894531,11627.2998046875,13252.099609375,2924.1000366210938,-3699.89990234375,3171.199951171875,-415.49999237060547,255.0,255.0,False,0.1502611323680061,0.8483852938327051,-0.003015407103274001,True,60,49,2,0.0,False,,bf81d8692db,games5425898691,19.0,2879.889892578125,3303.050048828125,17.0,-13354.7998046875,-903.8999938964844,3.6000001430511475,-1.1999999731779099,-0.19999999552965164,492.2999954223633,255.0,160.0,,0.009557807746340921,-3.0513655819776453,-0.00010315236299667156,True,137.0,False,64,72,False,,TFB_Xotik,5390056680315292618,9.0,3066.0,4833.97021484375,66.44999694824219,-10918.499755859375,7905.7000732421875,-1321.6999816894531,-456.30001068115234,1026.9999694824219,61.90000057220459,255.0,125.0,False,0.09903962945999738,2.4982985538553177,-0.6360994408380891,True,60,4,60,79.0,False,,TFB_Zenst,3050927307804883347,7.0,,,,,,,,,,,,,,,,True,,,,,,
107,5526,195,False,False,1,8561.435848032512,-2540.659912109375,-2701.39990234375,287.2099914550781,-8005.3997802734375,28317.099609375,2958.2000732421875,-2893.2000732421875,-2176.999969482422,-4784.2999267578125,1.0,-1.2716292889492644,-1.838729658922987,0.3158103096330685,5390056680315292618,TFB_Xotik,9.0,-2403.93994140625,-2993.389892578125,193.02999877929688,-12753.199462890625,19044.49951171875,1912.1000671386719,-2089.199981689453,-2976.6000366210938,-646.1000061035156,255.0,165.0,,0.6418056081847013,0.8923730204272244,-0.12055174831719898,True,62,61,4,47.0,False,,3050927307804883347,TFB_Zenst,7.0,2688.0,-4513.16015625,17.049999237060547,-0.0,4767.099914550781,2.8999999165534973,0.19999999552965164,-0.0,0.0,255.0,,,-0.016624641281612767,1.5707738416867794,1.8640349696194356e-07,True,85.0,False,False,False,False,,enpitsu,76561198039309853,24.0,-3351.8798828125,-2549.47998046875,17.049999237060547,11273.900146484375,-6718.800048828125,4.000000059604645,-1.0999999940395355,0.29999999329447746,3062.0001220703125,255.0,255.0,False,-0.016753232787107327,-2.7791674473262082,0.00010605411496825728,True,60,2,50,27.825135523273097,True,,games5425898691,bf81d8692db,20.0,-2644.719970703125,-2686.469970703125,49.16999816894531,-2304.7000122070312,-11609.7998046875,3539.2001342773438,-1.1999999731779099,-7.900000214576721,2803.0999755859375,255.0,255.0,,-0.009467028080577509,-1.5812460782990434,0.00023257461612356738,True,123.0,False,74,False,64,
