,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,opp_2_handbrake
10,705,19.0,False,False,1,9469.815813782692,-2721.679931640625,-3611.56005859375,97.5199966430664,2828.599853515625,22763.9990234375,-2254.7999572753906,-1337.1000671386719,-4694.700012207031,-3488.699951171875,1.0,-1.1524894401113053,-0.02223255268793703,-2.8362883756421366,76561198236545446,Rengoku,6.0,-2721.889892578125,-3811.25,17.010000228881836,-2509.9000549316406,11464.100341796875,0.7999999821186066,-0.19999999552965164,0.7000000029802322,-2323.800048828125,255.0,0.0,False,-0.009536741169243282,1.4058007884610417,-6.886231012944181e-05,True,12,10,245.5904688501871,True,4,,b4bab804b5b,Okta_n,16.0,-2073.14990234375,-1244.739990234375,17.010000228881836,15575.699462890625,-15713.599853515625,2.800000011920929,-0.19999999552965164,0.5999999865889549,1933.0000305175781,255.0,255.0,False,-0.009572924006583477,-2.4230845406827926,6.419713379304382e-05,True,247.0,False,14,12,4,,enpitsu,76561198039309853,23,-2250.679931640625,3411.77001953125,17.059999465942383,7353.0999755859375,-13264.49951171875,1.8000000715255737,-0.3999999910593033,0.7999999821186066,-43.69999885559082,255.0,128.0,,-0.016775775683260555,-2.0716546678450203,8.584474146110981e-05,True,6,6,31.0,False,False,,games5425898691,bf81d8692db,19.0,-3584.97998046875,-2698.139892578125,954.3300170898438,2142.2999572753906,1639.7000122070312,-9655.900268554688,774.1000366210938,-184.3000030517578,1133.499984741211,255.0,128.0,0.27340394325217793,1.3945833690035465,-0.44530954895497266,True,166.0,False,8,8,False,,
11,763,21.0,False,True,1,5655.20679632916,-2287.110107421875,465.69000244140625,100.80999755859375,8449.000244140625,25615.10009765625,2002.5999450683594,-2175.500030517578,-3281.300048828125,2597.60009765625,1.0,-0.7905090127608587,0.558581064393982,-2.727874252069821,76561198236545446,Rengoku,6.0,-2363.6201171875,311.80999755859375,17.59000015258789,9980.30029296875,19878.399658203125,259.6999931335449,389.39998626708984,-224.50000762939453,-1796.4999389648438,255.0,41.0,False,0.03657199012400161,2.107690479666166,-0.013823696169836757,True,12,10,63.92392255926646,True,4,,b4bab804b5b,Okta_n,16.0,1903.8599853515625,-943.5399780273438,17.010000228881836,9513.400268554688,17246.800537109375,2.7000001072883606,-0.0,-0.29999999329447746,1478.9999389648438,255.0,215.0,False,-0.009597778644912151,2.032394690072049,8.798592794969283e-05,True,255.0,False,14,12,4,,enpitsu,76561198039309853,23,-1909.3699951171875,1850.1600341796875,17.059999465942383,-1488.699951171875,-12258.199462890625,0.0,0.29999999329447746,0.5999999865889549,1745.8999633789062,255.0,128.0,,-0.016721984593232635,-1.4548515982017876,0.00040512766533084643,True,6,6,10.0,False,False,,games5425898691,bf81d8692db,19.0,-3590.68994140625,-916.5900268554688,16.989999771118164,2126.6000366210938,19672.7001953125,3.6000001430511475,-0.0,-0.09999999776482582,-0.3999999910593033,255.0,128.0,-0.009597822445636376,1.6785513458813848,2.4869118669746015e-05,True,73.0,False,8,8,False,,
12,773,22.0,False,False,0,7051.262648895237,2022.93994140625,-1278.72998046875,149.77000427246094,8850.599975585938,11480.50048828125,11640.400390625,5964.1998291015625,556.1999893188477,343.10001373291016,0.0,0.836448408037548,2.301355300340698,-0.655530458484747,76561198039309853,enpitsu,23.0,1937.4300537109375,-1394.22998046875,76.16000366210938,5219.2999267578125,11312.19970703125,1830.3999328613281,-657.0999908447266,4583.399963378906,-2968.0999755859375,255.0,0.0,,0.14580925146905058,1.1230813092036256,0.17028447251109782,True,8,7,0.0,False,False,,bf81d8692db,games5425898691,19.0,3514.030029296875,207.97000122070312,89.44000244140625,-2461.999969482422,-22768.40087890625,1987.4000549316406,5468.0999755859375,-591.3000106811523,0.0,255.0,128.0,,0.8369577170107694,-1.678602933641755,-6.189743213939605e-05,True,73.0,False,10,9,False,,Okta_n,b4bab804b5b,16,-2065.14990234375,309.8800048828125,17.010000228881836,-193.50000381469727,-19030.400390625,2.7000001072883606,0.09999999776482582,-1.1999999731779099,1164.1000366210938,255.0,213.0,False,0.009584665505442345,-1.5371346226860643,-4.469053728802176e-05,True,14,12,255.0,False,4,,Rengoku,76561198236545446,6.0,1900.6600341796875,-942.47998046875,16.989999771118164,-13223.900146484375,-18818.199462890625,4.1999998688697815,0.19999999552965164,13.40000033378601,-235.0,255.0,41.0,0.010011654199483855,-2.14453230228253,-1.0327632071314557e-05,True,32.52381082504027,True,10,12,4,,False
13,931,27.0,False,False,0,3994.564196045585,2579.659912109375,3171.159912109375,100.5,-3366.199951171875,3798.5000610351562,3833.699951171875,-3772.0999145507812,-3342.7999877929688,-3255.10009765625,0.0,-1.4245606337266097,1.0178457341806724,-2.0209830170016656,bf81d8692db,games5425898691,19.0,2755.889892578125,3378.8701171875,113.95999908447266,-482.7000045776367,11706.700439453125,-147.2000026702881,3852.7999877929688,-3916.6000366210938,-255.40000915527344,255.0,239.0,,-0.3573158113508223,-3.0408166559587526,-2.8744801718391613,True,12,11,185.0,False,False,,76561198039309853,enpitsu,23.0,3082.300048828125,4940.72998046875,508.5,5687.60009765625,-4012.7999877929688,7554.69970703125,1138.499984741211,2052.899932861328,-1190.5000305175781,255.0,0.0,False,-0.7884350736775559,-0.6067991370789181,1.5629411723726534,True,255.0,False,10,10,False,,Okta_n,b4bab804b5b,16,868.510009765625,4806.56982421875,116.19999694824219,-2677.7999877929688,3617.0001220703125,3907.5,-784.4000244140625,-565.6000137329102,-664.8000335693359,128.0,128.0,False,-0.1789726326500904,-1.0711896728516836,0.00906449250185062,True,18,14,255.0,False,4,,Rengoku,76561198236545446,6.0,-730.760009765625,5090.02001953125,16.940000534057617,7672.39990234375,3080.7998657226562,-271.70000076293945,-338.4000015258789,-457.40001678466797,190.40000915527344,255.0,128.0,0.013445103441934177,0.38190299395362465,-0.009945700090577252,True,255.0,False,12,14,4,,
14,983,29.0,False,False,1,9441.263092236553,-1972.3800048828125,-3854.989990234375,99.0999984741211,-4013.3999633789062,16899.3994140625,1851.9999694824219,2876.4999389648438,3267.0999145507812,-4129.2999267578125,1.0,0.6440336309476243,0.3784011130134959,0.10430610765596679,76561198236545446,Rengoku,6.0,-1884.449951171875,-4047.320068359375,96.43000030517578,-16678.900146484375,15090.999755859375,2311.3999938964844,-5381.300048828125,-1105.2999877929688,262.7000045776367,255.0,7.0,True,-0.5950552760668113,0.5506548550879163,0.591983287096019,True,16,13,217.0,False,4,,b4bab804b5b,Okta_n,16.0,-1092.6600341796875,-4524.75,17.010000228881836,-1673.0000305175781,3856.7001342773438,3.0000001192092896,1.5000000596046448,-1.2999999523162842,-1558.699951171875,255.0,0.0,False,-0.009537228974347852,1.078161464688491,-0.00016672251604270887,True,148.0,False,18,14,4,,enpitsu,76561198039309853,23,-3917.159912109375,-2185.35009765625,32.56999969482422,-605.6000137329102,22898.701171875,214.50000762939453,62.199997901916504,354.0999984741211,-50.999999046325684,255.0,128.0,False,-0.006941874998312547,1.5315243788125965,0.34798105940419244,True,10,10,158.0,False,False,,games5425898691,bf81d8692db,19.0,-1695.969970703125,-4608.43017578125,17.020000457763672,9781.799926757812,11268.900146484375,-0.5999999865889549,-0.09999999776482582,-0.0,2126.199951171875,255.0,255.0,-0.009595047925068117,2.2166786714105644,-9.011554010527497e-06,True,150.40852483882696,True,12,12,False,,
15,1033,31.0,False,False,0,5320.449436642348,2596.81005859375,1126.5899658203125,101.62000274658203,1243.7999725341797,18648.699951171875,11116.099853515625,5737.8997802734375,-174.59999084472656,-1745.0,0.0,-0.2535420266855884,2.0233238837902205,0.3321252370462764,76561198039309853,enpitsu,23.0,2607.669921875,927.2999877929688,17.06999969482422,351.89998626708984,17213.00048828125,0.7999999821186066,0.29999999329447746,5.799999833106995,-1535.2000427246094,255.0,255.0,False,0.016777158231184156,1.4759979076224823,8.249952235442608e-05,True,10,10,126.0,False,False,,bf81d8692db,games5425898691,19.0,3405.5400390625,1652.18994140625,17.020000457763672,19155.30029296875,-12730.699462890625,-0.9000000357627869,3.100000023841858,-2.0000000298023224,-1562.1000671386719,255.0,0.0,,0.009592846889685662,-0.6175043590552053,-0.0003359607499939582,True,0.0,True,12,12,False,,Okta_n,b4bab804b5b,18,-276.5400085449219,4212.7001953125,17.010000228881836,-12408.699951171875,-34.80000019073486,3.0000001192092896,-1.899999976158142,0.0,-2435.800018310547,255.0,0.0,True,0.009562681787849298,3.0888613966561853,-0.00021440932288858792,True,18,14,179.0,False,4,,Rengoku,76561198236545446,7.0,3064.090087890625,2195.60009765625,17.0,-13384.89990234375,-3262.6998901367188,1.8000000715255737,-1.899999976158142,-0.5999999865889549,-2136.3999938964844,255.0,0.0,0.009559420180520826,-2.949754162946447,-0.00015877268622282214,True,175.9789508029979,True,14,16,4,,False
16,1119,34.0,False,False,0,3168.8356139144703,2130.050048828125,4199.5,278.42999267578125,-24345.2001953125,5968.699951171875,-7222.60009765625,1260.5000305175781,-1575.2000427246094,5650.5999755859375,0.0,-0.005261647817934124,2.726214712891568,0.36438510977063177,76561198039309853,enpitsu,23.0,2342.780029296875,4145.6201171875,281.0899963378906,-6736.7999267578125,16969.69970703125,225.49999237060547,-134.79999542236328,-5425.30029296875,-893.0000305175781,,255.0,,-0.47006438383393717,1.3879430299479973,-0.5986500464530733,True,12,11,79.0,False,False,,bf81d8692db,games5425898691,19.0,2388.050048828125,-4463.22998046875,17.010000228881836,-22496.201171875,-4787.39990234375,0.5000000074505806,0.0,0.0,-1977.8999328613281,255.0,0.0,,0.009597993572697408,-3.010505858243993,-2.419024414008565e-05,True,217.3311915064371,True,12,12,False,,Okta_n,b4bab804b5b,16,3093.820068359375,4117.2900390625,586.1599731445312,18956.800537109375,-5348.499755859375,122.60000228881836,-1861.3999938964844,-2698.5000610351562,-1537.4000549316406,255.0,49.0,,-0.4462578658602713,0.21167625180602634,-0.859164153784067,True,20,14,107.0,False,6,,Rengoku,76561198236545446,6.0,521.4099731445312,4081.77001953125,17.0,-804.7000122070312,7467.5,4.799999892711639,0.19999999552965164,0.09999999776482582,-3313.699951171875,255.0,1.0,0.009544827140524693,1.1592292760614842,-1.2729915958248583e-05,True,160.0,False,14,16,4,,False
17,1250,39.0,False,False,0,3266.6876494955573,-3921.64990234375,3908.4599609375,212.3800048828125,7487.19970703125,24563.798828125,7443.0999755859375,-2622.7999877929688,-989.4000244140625,5304.7998046875,0.0,0.26190439801600224,0.6570163417433647,-2.567338443315652,bf81d8692db,games5425898691,19.0,-3980.56005859375,3748.3798828125,141.8800048828125,-5470.10009765625,18856.800537109375,446.5999984741211,1589.1999816894531,219.0999984741211,-1465.7000732421875,255.0,47.0,,-0.27025839373338884,1.6484326384495591,0.009026793162845645,True,14,12,135.57283433534766,True,False,,76561198039309853,enpitsu,23.0,47.310001373291016,1963.0999755859375,17.059999465942383,-9910.399780273438,-9775.10009765625,2.7000001072883606,-0.5999999865889549,-0.3999999910593033,-2541.999969482422,255.0,0.0,False,0.016760984813730496,-2.457788068518987,-0.00022526633384893597,True,109.0,False,12,12,False,,Okta_n,b4bab804b5b,16,60.77000045776367,4552.47021484375,17.010000228881836,-421.50001525878906,25.199999809265137,2.7000001072883606,0.0,1.0999999940395355,86.89999580383301,255.0,128.0,,0.009471056740240229,2.9885145295581346,-3.917148308260057e-05,True,22,16,255.0,False,6,,Rengoku,76561198236545446,6.0,-3228.06005859375,4105.81005859375,17.010000228881836,-15683.00048828125,6239.6002197265625,3.3000001311302185,-0.19999999552965164,0.09999999776482582,-3239.5999145507812,255.0,0.0,0.009596226033029917,2.433803196902847,-0.00010033143664528274,True,255.0,False,18,20,4,,False
18,1301,41.0,False,False,1,10141.255554085865,1214.280029296875,-4996.259765625,372.1700134277344,9857.100219726562,4399.5001220703125,11625.699462890625,-3468.9999389648438,-1748.8999938964844,-4572.300109863281,1.0,-0.6838724345966062,0.9428967431206347,-2.3223728753689157,76561198236545446,Rengoku,6.0,1385.9300537109375,-5103.009765625,320.94000244140625,-21194.7998046875,2.800000011920929,-929.1000366210938,1.0999999940395355,-54.80000019073486,0.0,255.0,128.0,False,-0.03830021293705155,-0.0096012131673043,1.571277117450208,True,20,18,150.0483268050737,True,4,,b4bab804b5b,Okta_n,16.0,1029.1500244140625,-4959.580078125,274.2099914550781,8272.19970703125,-3528.0999755859375,5380.10009765625,-2847.60009765625,2827.3001098632812,-522.7999877929688,128.0,241.0,,0.2966232449131567,-2.648063817945524,-0.2882271203675952,True,228.0,False,24,16,8,,enpitsu,76561198039309853,23,1231.8299560546875,-3521.530029296875,17.059999465942383,11946.500244140625,-1014.7000122070312,2.7000001072883606,-0.0,-0.0,2523.699951171875,255.0,255.0,False,-0.016729506201007004,-3.139989914545764,-5.117173965706377e-05,True,12,12,93.0,False,False,,games5425898691,bf81d8692db,19.0,1233.7099609375,-4823.56005859375,171.8000030517578,-22367.5,-4671.600036621094,2620.7000732421875,-142.5,1994.2999267578125,2491.199951171875,255.0,128.0,0.6661974755987577,-1.4446108753047657,-0.4790097863408199,True,31.53958712085602,True,12,16,False,,
19,1302,41.0,False,False,1,10093.323928436832,1222.25,-4948.0498046875,406.8599853515625,9280.499877929688,16660.699462890625,10711.800537109375,-1544.1999816894531,-1700.5999755859375,-258.4000015258789,1.0,-0.6606830529247585,1.131092908865832,-2.320518108158165,b4bab804b5b,Okta_n,16.0,1069.3499755859375,-4977.85986328125,308.1199951171875,1347.5,-377.09999084472656,2839.2001342773438,-3463.0999755859375,-1089.1999816894531,4131.600036621094,128.0,241.0,,0.41864016292993306,-3.010637689512476,-0.6586691323096506,True,24,16,228.0,False,8,,76561198236545446,Rengoku,6.0,1250.5899658203125,-5107.9501953125,317.8399963378906,-15048.399658203125,646.1000061035156,745.6999969482422,-1577.8999328613281,1041.6000366210938,346.50001525878906,255.0,99.0,False,0.22220246247994296,0.005422121416510633,1.455962921468187,True,146.88328587880696,True,20,18,4,,enpitsu,76561198039309853,23,1231.8299560546875,-3521.530029296875,17.059999465942383,11946.500244140625,-1014.7000122070312,2.7000001072883606,-0.0,-0.0,2523.699951171875,255.0,255.0,False,-0.016729506201007004,-3.139989914545764,-5.117173965706377e-05,True,12,12,93.0,False,False,,games5425898691,bf81d8692db,19.0,1233.7099609375,-4823.56005859375,171.8000030517578,-22367.5,-4671.600036621094,2620.7000732421875,-142.5,1994.2999267578125,2491.199951171875,255.0,128.0,0.6661974755987577,-1.4446108753047657,-0.4790097863408199,True,28.37454619458928,True,12,16,False,,
20,1410,45.0,False,False,0,6540.154097486753,-3652.110107421875,-791.0599975585938,289.6099853515625,-2924.5999145507812,172.70000457763672,10001.199951171875,4140.299987792969,3686.199951171875,-2295.399932861328,0.0,-0.10174779147757093,-0.13600015739454419,-1.4872440745190865,76561198039309853,enpitsu,23.0,-3588.510009765625,-842.3699951171875,106.6500015258789,-4829.700012207031,1312.4000549316406,216.49999618530273,-1394.9000549316406,-5254.5001220703125,832.7999877929688,128.0,128.0,,0.8423037494655732,1.6012203680026624,-1.1969691479742324,True,14,13,0.0,False,False,,bf81d8692db,games5425898691,19.0,906.72998046875,3677.330078125,72.4800033569336,-1604.6000671386719,-16710.999755859375,2623.3999633789062,5450.2001953125,-732.6000213623047,-86.70000076293945,255.0,128.0,,0.3932809108100413,-1.7107489179008213,-0.0020042752093830584,True,15.0,False,18,13,False,,Okta_n,b4bab804b5b,16,-2430.419921875,2608.050048828125,17.010000228881836,-3440.5999755859375,-15053.800048828125,0.29999999329447746,-0.09999999776482582,-0.5999999865889549,-322.90000915527344,255.0,109.0,,0.00960544446572909,-1.7992802019728518,-8.077303845651184e-05,True,26,18,233.04802592082692,True,8,,Rengoku,76561198236545446,7.0,738.4199829101562,3474.8798828125,100.91000366210938,-11359.599609375,-12984.200439453125,-159.3000030517578,3039.2001342773438,-4581.499938964844,-148.29999923706055,255.0,128.0,0.13533310601281123,0.6842731971944523,-3.10142703347872,True,78.0,False,19,22,4,,False
21,1486,47.0,False,False,1,5156.644377266457,3750.860107421875,845.72998046875,303.760009765625,-2651.199951171875,11206.600341796875,-1311.6999816894531,119.60000038146973,-3915.0,2931.300048828125,1.0,-0.8059769955712178,0.26902945013089,-0.7731841539984026,b4bab804b5b,Okta_n,16.0,3796.25,728.1599731445312,196.0399932861328,2111.300048828125,6514.000244140625,-2456.6000366210938,-3605.2999877929688,567.0000076293945,813.0999755859375,255.0,18.0,,-0.1070043370978841,1.0589871136322255,0.08774588705126866,True,28,18,255.0,False,8,,76561198236545446,Rengoku,6.0,2266.780029296875,-29.579999923706055,17.010000228881836,7012.7001953125,14543.299560546875,2.7000001072883606,0.09999999776482582,0.29999999329447746,4.799999892711639,255.0,128.0,False,-0.009597513987637193,2.019372314324497,-5.31021498344284e-05,True,109.0,False,22,20,4,,enpitsu,76561198039309853,23,3356.800048828125,657.97998046875,17.059999465942383,1237.7999877929688,8977.100219726562,2.7000001072883606,-0.7000000029802322,-6.700000166893005,-1044.7000122070312,255.0,0.0,True,-0.01667194615976653,1.6819302203222384,-0.00016324007532001473,True,16,14,0.0,False,False,,games5425898691,bf81d8692db,19.0,-393.1700134277344,1642.97998046875,16.979999542236328,2092.2999572753906,21898.30078125,11.299999952316284,5.5000001192092896,-0.5999999865889549,-0.09999999776482582,255.0,128.0,-0.009914648620698257,1.666074512945135,8.517455953129326e-06,True,45.0,False,16,20,False,,
22,1532,49.0,False,False,1,3559.5780217881265,3166.97998046875,2398.969970703125,148.32000732421875,-9791.199951171875,9526.300048828125,1204.4000244140625,-1281.4999389648438,3173.5000610351562,3447.7999877929688,1.0,-0.5355755287930613,2.1204288497615833,2.3782239881879823,b4bab804b5b,Okta_n,16.0,3266.89990234375,2354.60009765625,16.989999771118164,-10701.700439453125,8594.199829101562,6.3999998569488525,-5.0,6.9999998807907104,276.00000381469727,255.0,128.0,,-0.009700599414790689,0.6554149045785825,-0.0005457123071711371,True,28,18,155.88820648962454,True,8,,76561198236545446,Rengoku,6.0,1997.72998046875,1630.8499755859375,17.010000228881836,-5214.2999267578125,4821.7999267578125,2.5999999046325684,0.29999999329447746,0.19999999552965164,2.8999999165534973,255.0,128.0,False,-0.009542321946055437,0.7456867064112835,3.998805253574146e-06,True,109.0,False,22,20,4,,enpitsu,76561198039309853,23,3934.7099609375,2505.449951171875,38.81999969482422,-4290.199890136719,12629.69970703125,-2120.399932861328,-25.69999933242798,2481.3999938964844,-326.89998626708984,255.0,128.0,False,-0.14253907366356522,1.2443155519184785,-0.385746042766971,True,16,16,0.0,False,False,,games5425898691,bf81d8692db,19.0,-374.3500061035156,4863.25,17.010000228881836,11737.2998046875,9200.399780273438,2.800000011920929,-0.09999999776482582,-0.0,-1996.199951171875,128.0,0.0,-0.009624342726539229,2.542760348483218,6.844585226097381e-06,True,76.0,False,16,20,False,,
23,1544,50.0,False,False,1,3009.309976194094,2770.219970703125,2785.590087890625,142.63999938964844,-10528.800048828125,9039.89990234375,45.10000228881836,-602.2000122070312,1161.9999694824219,3218.699951171875,1.0,-0.26258216531102235,-0.12851376873200196,-2.5561607065948464,b4bab804b5b,Okta_n,16.0,2852.429931640625,2802.159912109375,16.93000030517578,-8659.199829101562,11301.199951171875,-102.5,316.9000053405762,-1101.8000030517578,1736.1000061035156,255.0,255.0,,-0.013072400984287606,0.9131550078558409,-0.008566918456984238,True,28,18,147.0,False,8,,76561198236545446,Rengoku,6.0,1724.77001953125,1882.93994140625,17.010000228881836,-7422.9998779296875,6854.000244140625,2.5999999046325684,-0.0,-0.0,0.0,255.0,128.0,False,-0.009542321621434067,0.7455707917528103,4.5518047490086155e-06,True,109.0,False,22,20,4,,enpitsu,76561198039309853,23,3748.780029296875,3065.7099609375,16.93000030517578,-5222.39990234375,13043.199462890625,29.100000858306885,-6.899999976158142,-39.50000047683716,1543.699951171875,255.0,128.0,False,-0.015424535381109078,1.1828630425524982,0.002462392094925751,True,16,16,0.0,False,False,,games5425898691,bf81d8692db,19.0,131.7899932861328,4989.72998046875,17.010000228881836,11654.69970703125,-2552.7000427246094,2.8999999165534973,-0.0,-0.5999999865889549,-2303.6000061035156,255.0,0.0,-0.009598006913388598,-2.8653768629525693,-3.22971247008917e-05,True,76.0,False,16,20,False,,
24,1576,51.0,False,True,1,1761.1619919881969,1087.6800537109375,3389.300048828125,232.7899932861328,-3654.5999145507812,23349.19921875,3860.7000732421875,4738.2000732421875,-3672.0999145507812,-253.60000610351562,1.0,0.8671774541240648,-2.0896604012828193,-0.49852302825430483,76561198236545446,Rengoku,6.0,1045.6300048828125,3246.969970703125,147.02999877929688,-2813.9999389648438,17816.400146484375,1023.6000061035156,-3201.300048828125,2222.7000427246094,3880.7998657226562,255.0,24.0,True,0.24167412617942738,0.9845159603873839,1.0426470260323086,True,24,21,112.0,False,4,6.0,b4bab804b5b,Okta_n,16.0,1431.93994140625,3364.280029296875,138.91000366210938,-13269.69970703125,2536.1000061035156,-816.9000244140625,3113.5000610351562,-957.3999786376953,920.4000091552734,255.0,128.0,,-0.1767460877116901,0.18109154882498135,0.42263393043314973,True,147.0,False,30,20,8,,enpitsu,76561198039309853,23,2641.469970703125,4241.91015625,17.059999465942383,-14968.399658203125,7579.4000244140625,-3.100000023841858,-0.5999999865889549,-0.0,6.3999998569488525,255.0,128.0,False,-0.01675859588266036,0.4679647803642979,-2.9000528514573384e-05,True,16,16,214.31143209498413,True,False,,games5425898691,bf81d8692db,19.0,980.280029296875,3755.070068359375,157.39999389648438,2036.9000244140625,-19660.699462890625,1622.5,4543.900146484375,-2784.2999267578125,-1360.0999450683594,255.0,70.0,0.05258976971772113,-1.354560104055982,0.14541127012387367,True,41.7284902629032,True,17,22,False,,
25,1578,51.0,False,False,0,8647.920878869127,-1090.6500244140625,-3505.72998046875,274.3399963378906,-14255.50048828125,2532.5999450683594,13542.099609375,3413.0999755859375,1326.199951171875,4752.9998779296875,0.0,-0.8927660819551225,2.0450632759074097,-0.1273348607753993,bf81d8692db,games5425898691,19.0,-996.4000244140625,-3587.340087890625,168.0,-1857.8999328613281,20496.10107421875,912.3000335693359,-4163.599853515625,3562.5,471.50001525878906,255.0,46.0,,0.4871167336465012,1.4287672374644265,0.42110932803169704,True,22,17,35.364550408496655,True,False,,76561198039309853,enpitsu,23.0,-2513.320068359375,-4306.7099609375,17.059999465942383,15711.700439453125,-7939.5001220703125,-3.100000023841858,0.5999999865889549,0.0,1.7000000178813934,255.0,128.0,False,0.016758599197156793,-0.46767634977105227,-2.65839371083765e-05,True,207.9474922405776,True,16,16,False,,Okta_n,b4bab804b5b,16,-1321.1199951171875,-3385.4599609375,129.5800018310547,13322.7001953125,-2544.9000549316406,-1368.699951171875,-2054.499969482422,680.8999633789062,655.5999755859375,255.0,128.0,,0.20700941293889744,-0.15892346502932836,0.20246905401932247,True,30,20,147.0,False,8,,Rengoku,76561198236545446,6.0,-1045.6300048828125,-3246.969970703125,147.02999877929688,2813.9999389648438,-17816.400146484375,1023.6000061035156,3201.300048828125,-2222.7000427246094,3880.7998657226562,255.0,24.0,-0.24167412617942738,-0.9845159603873839,1.0426470260323086,True,112.0,False,21,24,4,,True
26,1677,54.0,False,False,0,7920.525729662478,-3018.860107421875,-2490.739990234375,247.14999389648438,-4238.500061035156,21349.599609375,5743.699951171875,380.6999969482422,46.39999866485596,4297.200012207031,0.0,-0.9784684919125309,-0.3518623971986354,-3.0006341357345745,76561198039309853,enpitsu,23.0,-2973.139892578125,-2571.840087890625,111.87000274658203,-1201.6999816894531,12823.1005859375,-445.60001373291016,-2216.199951171875,4897.0001220703125,-1164.8999786376953,255.0,0.0,,0.7696444180049773,2.0144111623826206,1.0607789481712337,True,18,17,201.0,False,False,,bf81d8692db,games5425898691,19.0,-2637.169921875,-3810.330078125,17.010000228881836,-12676.400146484375,-5269.4000244140625,2.8999999165534973,-0.3999999910593033,-0.19999999552965164,-2188.6000061035156,255.0,0.0,,0.009575911042208746,-2.8104494945291134,-5.714707792347339e-05,True,50.0,False,22,18,False,,Okta_n,b4bab804b5b,16,-2152.6201171875,-790.3800048828125,89.38999938964844,-11906.300048828125,14249.49951171875,-146.09999656677246,-5441.500244140625,-316.299991607666,734.8000335693359,255.0,128.0,,-0.691634712531242,-2.353895221456755,-2.633078726536479,True,32,21,143.0,False,8,,Rengoku,76561198236545446,6.0,-2776.89990234375,-2259.330078125,167.16000366210938,-20828.40087890625,-2782.2000122070312,1938.2000732421875,4343.0999755859375,-3006.099853515625,-1533.0000305175781,255.0,161.0,0.12860758370846753,-2.942955158599952,-0.4969890564394347,True,23.0,False,23,26,4,,True
