,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,691,18,False,False,1,8831.507014731216,-717.9000244140625,-3542.7900390625,99.91000366210938,-10628.599853515625,19008.399658203125,1134.5999908447266,634.0000152587891,-5600.0,2058.5000610351562,1.0,0.43073423251474874,-0.49166478508815076,2.542751030413469,76561198039309853,enpitsu,28.0,-677.77001953125,-3739.56005859375,17.049999237060547,-7041.5997314453125,10576.700439453125,-2.0999999344348907,-0.0,-0.09999999776482582,-301.00000381469727,255.0,255.0,False,-0.01673566299656853,1.0073555336249713,0.00024484580281943424,True,4,False,4,235.0,False,,bf81d8692db,games5425898691,17.0,2152.070068359375,-1050.77001953125,94.30000305175781,-5066.9000244140625,-17968.00048828125,-386.30001068115234,4334.700012207031,-2060.5999755859375,-481.5999984741211,255.0,128.0,,1.064036674323594,-2.181915710854528,-1.0233348288448056,True,139.0,False,False,10,10,20.0,Yutakashinoa,76561198075723643,7.0,3198.3701171875,-3925.64990234375,17.010000228881836,-11002.7001953125,1002.3000335693359,2.3999999463558197,0.29999999329447746,-0.0,-2382.5,255.0,0.0,,-0.009539693480053691,0.14909593699056148,2.866358560083204e-05,True,4,255.0,False,6,4,,FennecLifesMatter,76561199062454469,5.0,-287.1600036621094,2364.85009765625,17.010000228881836,-6768.2000732421875,12183.00048828125,2.0999999344348907,-0.0,-0.19999999552965164,-40.50000190734863,255.0,128.0,False,-0.009579415082171864,1.0691578527828978,5.2249520840385585e-05,True,243.0,False,12,False,12,
11,774,21,False,False,1,5927.347504291021,-3458.43994140625,1118.52001953125,93.13999938964844,-7102.1002197265625,11697.5,0.0,-5072.799987792969,-3199.1000366210938,178.1999969482422,1.0,0.5041732573620091,0.70846261375652,2.088728618224599,76561198039309853,enpitsu,28.0,-3616.72998046875,1073.97998046875,17.030000686645508,5256.5997314453125,17196.400146484375,5.400000214576721,2.8999999165534973,4.699999988079071,-1529.9000549316406,255.0,128.0,False,-0.016931332591556384,1.919133219645936,-0.00010500901984287188,True,4,False,4,251.80320005263053,True,,bf81d8692db,games5425898691,17.0,-2802.449951171875,-4099.2099609375,16.989999771118164,-22626.8994140625,2065.0999450683594,4.799999892711639,-1.0000000149011612,-0.0,-1818.0999755859375,255.0,0.0,,-0.009604506382359523,0.1500596520728783,-0.00012146645932981357,True,122.0,False,False,10,10,,Yutakashinoa,76561198075723643,6.0,2371.699951171875,381.489990234375,17.010000228881836,-7075.8001708984375,14853.900146484375,2.199999988079071,-0.5999999865889549,1.5999999642372131,-1600.8999633789062,255.0,27.0,,-0.009600148820709021,1.1608556928933986,-0.0001861401656520935,True,6,255.0,False,8,4,,FennecLifesMatter,76561199062454469,5.0,-1229.0,4577.35986328125,17.010000228881836,1676.6000366210938,-2783.2998657226562,2.3000000417232513,2.3000000417232513,2.3999999463558197,877.7999877929688,70.0,215.0,False,-0.009511677212240296,-2.053346633443477,0.0001405644055603555,True,255.0,False,12,False,12,
12,805,22,False,False,1,4107.3371701754995,-2527.699951171875,2870.969970703125,278.489990234375,9394.500122070312,20218.499755859375,7325.5999755859375,-771.1000061035156,-5578.599853515625,-2069.600067138672,1.0,0.10067021830406236,0.8500244433788002,1.961820571613077,76561198039309853,enpitsu,28.0,-2496.389892578125,2832.8701171875,130.5800018310547,17026.700439453125,14897.7001953125,1139.4999694824219,-4997.0001220703125,1706.199951171875,1538.800048828125,128.0,128.0,False,-0.6259463366911941,2.527909841046589,-0.08415996519397137,True,5,False,6,204.0,False,,bf81d8692db,games5425898691,17.0,-3701.639892578125,-2293.5,17.0,4876.099853515625,22434.89990234375,3.4999999403953552,-0.5000000074505806,4.799999892711639,-20.69999933242798,255.0,128.0,,-0.009498404418715885,1.7874176953175673,-0.00023468551052559318,True,224.0,False,False,10,10,,Yutakashinoa,76561198075723643,6.0,2013.9000244140625,2471.469970703125,17.010000228881836,-542.7999877929688,22253.9990234375,-0.29999999329447746,-0.0,-0.5999999865889549,0.0,255.0,128.0,,-0.009598124360196929,1.5464153298131842,3.30816339371347e-05,True,6,201.73978481241454,True,8,4,,FennecLifesMatter,76561199062454469,5.0,-1327.31005859375,4835.990234375,17.010000228881836,1308.800048828125,-2333.2000732421875,2.0000000298023224,-0.0,-0.0,1548.6000061035156,255.0,252.0,False,-0.009490580440812756,-1.9343179041489023,0.00010749638948282342,True,255.0,False,12,False,12,
13,873,25,False,False,0,8677.462331682087,720.47998046875,-3385.570068359375,101.44000244140625,-2250.8999633789062,27782.900390625,-5876.500244140625,-2070.8999633789062,3511.0000610351562,4402.699890136719,0.0,1.3308999394444008,0.745910196698047,1.63764953943238,76561198075723643,Yutakashinoa,7.0,714.1799926757812,-3585.39990234375,139.58999633789062,4391.9000244140625,17364.49951171875,2628.9999389648438,-4627.39990234375,-2300.800018310547,1882.2000122070312,255.0,210.0,,0.6791642422534331,1.1655005086952253,-0.4350006594986372,True,7,4,10,175.0,False,,76561199062454469,FennecLifesMatter,5.0,650.72998046875,-3607.0,17.010000228881836,-3015.5999755859375,13327.7001953125,2.3999999463558197,-0.3999999910593033,3.700000047683716,-2002.2000122070312,255.0,3.0,,0.00960113465502149,1.7556048598800602,-0.0003362210348062456,False,220.0,False,False,12,12,,enpitsu,76561198039309853,28.0,-1195.510009765625,-3455.6201171875,17.059999465942383,-445.99998474121094,19208.699951171875,-3.100000023841858,0.0,0.3999999910593033,-1974.2999267578125,255.0,128.0,False,0.01678749876173192,1.5299279804535182,-4.553532025965258e-05,True,6,175.79358300342352,True,6,False,,games5425898691,bf81d8692db,17.0,1346.6700439453125,-918.6400146484375,17.0,-6460.0,-9688.900146484375,3.400000035762787,-0.7000000029802322,-1.0000000149011612,-349.0999984741211,255.0,128.0,,0.009555801842434437,-2.1872121412004306,0.00011252961129623388,True,224.0,False,10,False,10,
14,892,26,False,False,1,3675.205315883979,-576.5800170898438,1772.7099609375,198.08999633789062,25410.50048828125,9375.999755859375,6677.7001953125,4400.299987792969,-351.5999984741211,-4063.699951171875,1.0,0.47656230870308375,-0.4797713752554267,2.9450643536031595,bf81d8692db,games5425898691,17.0,-715.3499755859375,1639.77001953125,119.5199966430664,15981.400146484375,10865.699462890625,2978.2998657226562,15.299999713897705,3640.4998779296875,-1338.800048828125,255.0,75.0,,0.1321246940527722,2.6041741480672713,0.05051947467732984,True,11,False,12,200.0,False,,76561198039309853,enpitsu,28.0,653.030029296875,2137.719970703125,17.059999465942383,-8859.000244140625,-21225.30029296875,-3.400000035762787,1.0000000149011612,2.3999999463558197,1702.4000549316406,255.0,128.0,False,-0.016782866045133977,-1.2200117723525918,0.00021818352945394544,True,116.32863677445279,True,False,6,6,,Yutakashinoa,76561198075723643,7.0,-1016.6300048828125,2425.360107421875,144.41000366210938,-4698.599853515625,-17453.499755859375,-765.8000183105469,3061.099853515625,1813.800048828125,1234.5999908447266,255.0,128.0,,0.3793552380006058,-1.0853647944714535,0.8840593664744024,True,8,175.0,False,10,4,,FennecLifesMatter,76561199062454469,5.0,-668.6300048828125,2683.52001953125,17.010000228881836,3336.9000244140625,-15414.100341796875,-0.3999999910593033,0.29999999329447746,-2.0000000298023224,146.899995803833,255.0,128.0,,-0.009594698788090335,-1.8017992816810697,-0.00014646307293251877,False,194.94368175024627,True,12,False,12,
15,957,28,False,False,1,2672.863143136495,3226.93994140625,3831.97998046875,96.3499984741211,-12005.999755859375,4989.599914550781,3336.7999267578125,-1419.6000671386719,-5122.39990234375,-2782.9998779296875,1.0,0.4089361446404437,1.151616174645182,2.3502307074128366,bf81d8692db,games5425898691,17.0,3110.320068359375,3519.6201171875,16.989999771118164,18645.50048828125,12852.2998046875,4.799999892711639,-0.5000000074505806,-0.29999999329447746,1900.2000427246094,255.0,255.0,,-0.009601155550241472,2.4692550907958863,8.043213751803418e-05,True,12,False,12,104.0,False,,76561198039309853,enpitsu,28.0,3599.0,-120.61000061035156,17.059999465942383,9873.699951171875,15888.699951171875,2.5,-0.5000000074505806,-1.1999999731779099,3053.3999633789062,255.0,255.0,False,-0.016773560445932843,1.9343632779734121,1.203230255002865e-05,True,255.0,False,False,6,6,160.0,Yutakashinoa,76561198075723643,7.0,-2071.2099609375,1315.0400390625,17.020000457763672,288.799991607666,15656.099853515625,0.7000000029802322,-0.0,-0.09999999776482582,-2.8999999165534973,255.0,128.0,False,-0.009598324169097379,1.5897122923222669,8.404205133297011e-06,True,8,175.0,False,10,4,,FennecLifesMatter,76561199062454469,5.0,2192.590087890625,3820.510009765625,43.31999969482422,18726.600341796875,11279.300537109375,3402.0999145507812,5.799999833106995,3.100000023841858,-881.5000152587891,255.0,128.0,,-0.009577372321415917,2.69397792317608,0.0004371760252471508,True,111.0,False,13,False,12,
16,965,28,False,False,0,9312.15547245471,-2925.139892578125,-3948.389892578125,176.83999633789062,-16812.7001953125,14222.80029296875,7290.999755859375,812.9000091552734,4191.700134277344,-4215.199890136719,0.0,0.11673247551856164,-2.0175315489393313,0.8749959336283132,76561199062454469,FennecLifesMatter,5.0,-2760.0,-4061.81005859375,133.80999755859375,-20748.701171875,-2465.2000427246094,2230.8999633789062,-5444.6002197265625,-643.0999755859375,-438.1999969482422,255.0,0.0,,0.032991169190513626,-3.060101147968031,0.6554333750911899,True,13,False,14,111.0,False,,76561198075723643,Yutakashinoa,7.0,1970.280029296875,-1830.530029296875,17.020000457763672,-5417.39990234375,-14338.900146484375,0.7000000029802322,0.29999999329447746,1.0000000149011612,-162.39999771118164,255.0,128.0,False,0.009594634908960684,-1.951812463607597,0.0001543656886063134,True,175.0,False,4,8,10,,enpitsu,76561198039309853,28.0,-3662.419921875,-314.54998779296875,17.059999465942383,3135.7998657226562,-16369.000244140625,1.899999976158142,0.19999999552965164,-0.5000000074505806,2129.1000366210938,255.0,255.0,False,0.01675529707573165,-1.3010743781442016,-6.718276896262694e-05,True,6,255.0,False,6,False,,games5425898691,bf81d8692db,17.0,-3481.469970703125,-3946.18994140625,16.989999771118164,-9753.300170898438,-19269.300537109375,4.799999892711639,0.29999999329447746,0.0,2000.3999328613281,255.0,255.0,,0.00956251702689806,-1.9603732815856523,2.6427061916856275e-05,True,104.0,False,12,False,12,
17,1018,30,False,False,1,3702.852870819345,2782.31005859375,1953.6300048828125,142.02999877929688,-14589.69970703125,2506.6000366210938,6176.5997314453125,5202.60009765625,-1898.0999755859375,2308.6000061035156,1.0,0.749597274514612,-0.8366736143212621,2.1576781729920063,76561198039309853,enpitsu,28.0,2830.0,1946.3299560546875,16.06999969482422,-2376.999969482422,11056.600341796875,171.5999984741211,-146.09999656677246,245.20000457763672,2323.6000061035156,255.0,255.0,False,-0.03036142363482698,1.3613063048085883,-0.06281727478228763,True,6,False,6,218.0,False,,bf81d8692db,games5425898691,17.0,1863.6800537109375,4289.7900390625,17.0,-6115.2001953125,-11940.999755859375,3.400000035762787,-1.899999976158142,-3.8999998569488525,891.5000152587891,255.0,240.0,,-0.00957256211470124,-1.10150259802471,1.0081147292276663e-05,True,104.0,False,False,12,12,2.0,Yutakashinoa,76561198075723643,6.0,-898.760009765625,4305.419921875,17.020000457763672,12877.39990234375,4109.599914550781,0.9000000357627869,3.700000047683716,0.3999999910593033,-2353.300018310547,255.0,128.0,False,-0.009583872179078499,3.0550262547543348,2.0889201803511425e-05,True,8,206.0,False,10,4,,FennecLifesMatter,76561199062454469,5.0,4008.89990234375,3664.5400390625,93.9000015258789,-5804.2999267578125,961.9000244140625,-6674.000244140625,1361.4999389648438,3849.2001342773438,-1954.9000549316406,255.0,0.0,False,-0.7677678382406493,0.19057768446193166,-0.21136595173643133,True,255.0,False,14,False,14,
18,1061,32,False,False,1,2818.129648646264,540.6799926757812,2344.360107421875,303.79998779296875,-4475.799865722656,8114.69970703125,6709.1998291015625,-1455.0999450683594,-1815.0999450683594,5530.5999755859375,1.0,-0.7580673864726244,2.2619029776101534,-2.1768340767706045,bf81d8692db,games5425898691,17.0,509.75,2263.239990234375,168.74000549316406,-3411.199951171875,-9963.599853515625,2203.800048828125,-4615.400085449219,1459.9000549316406,753.8999938964844,255.0,162.0,,0.8870390213545069,-1.046558920492646,-0.367546134242233,True,13,False,14,87.0,False,,76561198039309853,enpitsu,28.0,806.0499877929688,1955.8599853515625,17.049999237060547,-20133.599853515625,2536.6000366210938,2.7000001072883606,-5.899999737739563,0.7999999821186066,-1039.4000244140625,255.0,128.0,False,-0.016780439459581808,0.1823499244886393,3.140865887362696e-05,True,160.0,False,False,6,6,,Yutakashinoa,76561198075723643,6.0,472.92999267578125,2776.7099609375,158.75,6891.6998291015625,-20301.099853515625,3053.3999633789062,1.0000000149011612,7.799999713897705,-755.6999969482422,255.0,0.0,False,-0.009631043210197195,-1.8623875301804818,-0.00031312093952719466,True,8,161.0,False,12,4,,FennecLifesMatter,76561199062454469,5.0,1611.1800537109375,4028.340087890625,17.0,-17183.499755859375,-3702.0999145507812,3.3000001311302185,2.5,0.5000000074505806,739.1000366210938,255.0,128.0,False,-0.009584679717608308,-0.2674918853006351,-0.0001528995042372887,True,193.0,False,14,False,14,
19,1117,34,False,False,0,9142.731634547876,400.4200134277344,-3910.35009765625,355.1600036621094,18920.0,884.4999694824219,5268.499755859375,2479.9000549316406,38.399999141693115,5236.199951171875,0.0,0.8591638823260438,-2.4777501747648776,-1.9777321252710385,76561199062454469,FennecLifesMatter,5.0,247.52000427246094,-3968.7099609375,189.82000732421875,16875.2001953125,-2808.5000610351562,1188.7999725341797,-818.3999633789062,-3708.699951171875,1425.2999877929688,128.0,208.0,True,-0.885413256772546,-0.33974607710563703,-0.06182833803680891,True,15,False,16,126.0,False,,76561198075723643,Yutakashinoa,7.0,-949.22998046875,417.6099853515625,17.010000228881836,-13227.5,-2395.2999877929688,2.5,0.29999999329447746,0.0,2253.800048828125,255.0,255.0,,0.009557415576758408,-2.8938578197188107,4.284962723467728e-05,True,161.0,False,4,10,12,,enpitsu,76561198039309853,28.0,1036.6800537109375,-3867.56005859375,17.049999237060547,-16913.800048828125,-8124.0997314453125,3.0000001192092896,0.5000000074505806,-4.300000071525574,-1881.9999694824219,0.0,0.0,,0.01691776592410086,-2.761260454374782,-6.72752048221384e-05,True,6,90.0,False,8,False,,games5425898691,bf81d8692db,17.0,,,,,,,,,,,,,,,,True,,,,,,
20,1261,39,False,False,0,8788.11330996449,2642.840087890625,-2904.10009765625,105.11000061035156,9550.499877929688,24245.0,4171.499938964844,-5186.9000244140625,2535.0999450683594,1633.6000061035156,0.0,1.0698750585837487,-2.723994761158533,-1.0101396966319893,76561198075723643,Yutakashinoa,7.0,2575.60009765625,-3154.830078125,100.0,15359.000244140625,16928.00048828125,2551.300048828125,-2878.9999389648438,-1727.5,3182.60009765625,255.0,128.0,False,0.1397500455808501,0.7078716500609682,-0.07006077882013731,True,13,4,16,65.0,False,,76561199062454469,FennecLifesMatter,5.0,3874.5,-1196.0699462890625,143.60000610351562,-1470.7000732421875,12767.80029296875,-10117.19970703125,-105.20000457763672,51.99999809265137,-44.80000019073486,255.0,128.0,False,0.12800112472066125,2.062075966925625,0.12383910287040735,False,141.3868129355933,True,False,18,18,,enpitsu,76561198039309853,28.0,-3561.139892578125,486.25,17.049999237060547,3526.9000244140625,20298.699951171875,3.400000035762787,0.5000000074505806,1.2999999523162842,-2469.600067138672,255.0,0.0,False,0.01679282362968132,1.2951944243705447,-0.00015672496917518183,True,10,255.0,False,10,False,,games5425898691,bf81d8692db,17.0,3210.429931640625,3926.9599609375,16.989999771118164,15858.800048828125,-13561.700439453125,4.799999892711639,0.3999999910593033,-0.19999999552965164,-2008.6000061035156,255.0,0.0,,0.009574247747569754,-0.7859113764828933,-5.0070461140181027e-05,True,255.0,False,4,False,4,
21,1306,41,False,False,1,7681.895438714065,-3987.639892578125,-789.719970703125,281.510009765625,11039.599609375,14879.49951171875,16267.2998046875,5172.60009765625,-521.6999816894531,-2995.1998901367188,1.0,0.7036811237319551,-0.9627485005279655,2.2477637598969693,bf81d8692db,games5425898691,17.0,-4056.75,-944.3800048828125,168.9199981689453,-3799.7000122070312,17449.3994140625,5670.30029296875,-407.09999084472656,4939.89990234375,795.8000183105469,255.0,0.0,,0.4426326188964517,1.4486145539392663,1.0696831642690012,True,4,3,6,255.0,False,,76561198039309853,enpitsu,28.0,1049.949951171875,-1962.4300537109375,17.049999237060547,-15204.89990234375,-9260.800170898438,2.5999999046325684,-0.3999999910593033,-0.09999999776482582,0.0,255.0,0.0,False,-0.016791271977446023,-0.5470684180883982,-3.481561487957916e-05,True,255.0,False,False,10,10,,Yutakashinoa,76561198075723643,7.0,-4066.159912109375,658.489990234375,187.13999938964844,1838.3999633789062,-12592.80029296875,-6050.999755859375,1865.0,-2979.2999267578125,641.2000274658203,255.0,255.0,False,-0.5000911389718529,-1.742599368136374,-1.276139333114435,True,14,65.0,False,16,4,,FennecLifesMatter,76561199062454469,5.0,-2530.72998046875,-288.5299987792969,17.0,11788.00048828125,7314.2999267578125,3.3000001311302185,0.7000000029802322,0.5000000074505806,50.59999942779541,255.0,128.0,False,-0.009567833594217713,2.5788762282314934,-9.300836926498601e-05,True,255.0,False,18,False,18,
22,1396,44,False,False,0,8803.488056554233,970.2100219726562,-3463.409912109375,399.7900085449219,13780.999755859375,-27581.10107421875,-12677.2998046875,-1751.4999389648438,4927.799987792969,-2940.7998657226562,0.0,-0.23280176013980564,-0.18333900379444343,2.1199793385762598,76561199062454469,FennecLifesMatter,5.0,808.1900024414062,-3335.889892578125,447.489990234375,12256.300048828125,-19145.0,328.49998474121094,818.3000183105469,4699.200134277344,2738.0999755859375,,128.0,,0.4938672275458352,0.16533256572895738,0.6127632321053991,True,19,False,20,135.0,False,,76561198075723643,Yutakashinoa,7.0,1330.0899658203125,-3959.0,17.010000228881836,-17891.199951171875,-6821.7999267578125,-0.09999999776482582,4.399999976158142,1.5999999642372131,-1044.1000366210938,255.0,0.0,,0.009596781273878002,-2.789207898654799,-7.229057763352555e-05,True,46.169892575151174,True,4,16,18,,enpitsu,76561198039309853,28.0,389.260009765625,-2403.2900390625,17.049999237060547,-3567.39990234375,-11810.899658203125,2.5,-0.19999999552965164,0.5000000074505806,-2.3999999463558197,128.0,128.0,,0.016896089071716393,-1.8645037601761232,3.8228228789729506e-05,True,10,198.0,False,10,False,,games5425898691,bf81d8692db,17.0,1092.1400146484375,-3329.389892578125,675.2000122070312,-18279.89990234375,-13399.200439453125,-3905.1998901367188,3057.9000854492188,-2982.60009765625,-553.8999938964844,255.0,21.0,,1.2069416487567375,1.145716738456568,-1.306072369594172,True,137.05226659005695,True,8,4,4,
23,1473,47,False,False,1,5028.948958745981,-3494.8701171875,2688.35009765625,113.9800033569336,-21805.400390625,13471.8994140625,7452.5,5334.7998046875,-1197.5,2470.8999633789062,1.0,0.10883996110633747,-2.14035003671536,-1.4617182727208953,76561198039309853,enpitsu,28.0,-3326.68994140625,2524.27001953125,52.04999923706055,-17893.299560546875,9141.400146484375,3581.6000366210938,-6.600000262260437,3.1999999284744263,-1110.8000183105469,128.0,128.0,,-0.01684404774046065,0.6168304256753703,0.0009583042429001032,True,10,False,12,113.0,False,,bf81d8692db,games5425898691,17.0,2666.489990234375,4513.93994140625,17.0,5806.099853515625,-12005.899658203125,3.1999999284744263,0.29999999329447746,-0.09999999776482582,-10.59999942779541,255.0,128.0,,-0.009557322375229086,-2.0192063829286835,-1.1637930256893037e-05,True,106.0,False,4,4,8,,Yutakashinoa,76561198075723643,6.0,204.94000244140625,5026.39013671875,17.010000228881836,4892.0001220703125,3215.4000854492188,2.0999999344348907,-0.09999999776482582,0.09999999776482582,297.39999771118164,0.0,117.0,False,-0.0097244298091516,-0.6171855824778189,-4.2652180267314135e-05,True,16,34.0,False,18,4,,FennecLifesMatter,76561199062454469,5.0,-3237.4599609375,3662.409912109375,17.0,-13860.2001953125,-12686.199951171875,1.2999999523162842,0.19999999552965164,-0.0,-1977.7999877929688,255.0,0.0,,-0.009581306966320901,-0.6705660238458601,3.0710494814834874e-05,True,236.31109661953423,True,20,False,20,
24,1572,50,False,False,0,9636.244857296713,669.9199829101562,-4368.16015625,94.62000274658203,-10629.000244140625,11963.599853515625,1153.0000305175781,-630.2999877929688,-2809.2001342773438,-5264.000244140625,0.0,0.07729003543341187,-2.133580757693236,0.5260822195649886,76561198075723643,Yutakashinoa,7.0,701.52001953125,-4532.22998046875,76.55000305175781,-17918.1005859375,1515.0999450683594,1018.0000305175781,16.00000023841858,-118.00000190734863,1030.5999755859375,255.0,0.0,False,-0.047972497966504796,0.6330168272728964,-0.018786512576521378,True,16,4,20,0.0,False,,76561199062454469,FennecLifesMatter,5.0,1027.27001953125,-4541.22998046875,71.93000030517578,-12016.199951171875,-855.0,3225.7000732421875,116.5999984741211,-964.0000152587891,-175.79999923706055,255.0,9.0,False,0.07755303748762489,-3.029374816707606,0.0013246416949612941,True,75.0,False,False,20,22,,enpitsu,76561198039309853,28.0,3667.909912109375,-1003.5999755859375,17.059999465942383,3024.89990234375,19814.599609375,-3.700000047683716,0.3999999910593033,2.800000011920929,1228.0999755859375,255.0,128.0,False,0.016782288789549592,1.429052983561869,0.00033836010736644186,True,10,42.0,False,12,False,,games5425898691,bf81d8692db,17.0,1527.489990234375,-895.1099853515625,17.010000228881836,11722.39990234375,-11608.699951171875,2.3000000417232513,-0.09999999776482582,-0.29999999329447746,-1992.8999328613281,255.0,0.0,,0.00963145462288662,-0.8493881909958343,-3.702816461323783e-06,True,119.0,False,10,4,6,
25,1625,52,False,False,0,7545.29494726559,-1110.68994140625,-2402.239990234375,93.13999938964844,-7600.10009765625,8247.999877929688,0.0,-4234.800109863281,-4051.0000610351562,-1286.199951171875,0.0,-0.5519039259138683,-1.4127995883789803,-0.8300052228080269,76561199062454469,FennecLifesMatter,5.0,-1163.4200439453125,-2728.9599609375,104.3499984741211,-10543.1005859375,19946.600341796875,2795.0,-4089.7000122070312,-3676.300048828125,87.79999732971191,255.0,69.0,False,0.7523735120526771,2.3178575627766604,0.024578400365136737,True,23,False,24,68.0,False,,76561198075723643,Yutakashinoa,7.0,-190.27999877929688,-4406.06982421875,17.010000228881836,7441.6998291015625,3797.3001098632812,2.3999999463558197,-0.29999999329447746,0.0,2544.1000366210938,255.0,255.0,True,0.00951357285969051,0.5095657676992228,5.2713258356533414e-05,True,0.0,False,4,16,20,,enpitsu,76561198039309853,28.0,1412.510009765625,1851.3199462890625,17.059999465942383,-15559.599609375,12453.00048828125,1.2999999523162842,0.5999999865889549,-0.19999999552965164,-123.80000114440918,255.0,128.0,False,0.01679324609724975,2.4538342644088007,8.903700276784979e-05,True,10,255.0,False,12,False,,games5425898691,bf81d8692db,17.0,-1002.8499755859375,-2290.9599609375,17.010000228881836,-22118.20068359375,-3988.599853515625,2.199999988079071,0.7999999821186066,0.5000000074505806,-1293.699951171875,255.0,0.0,,0.009615351568555449,-2.978936935985043,-0.0002284535785996887,True,24.0,False,10,4,6,
26,1626,52,False,False,1,2753.4338298856924,1166.949951171875,2399.929931640625,107.91999816894531,25574.599609375,7731.099853515625,7263.800048828125,5779.5001220703125,-1217.5,1055.2999877929688,1.0,0.7338028041815632,1.4256578220179403,-0.8046347486441463,bf81d8692db,games5425898691,17.0,1002.8499755859375,2290.9599609375,17.010000228881836,22118.20068359375,3988.599853515625,2.199999988079071,-0.7999999821186066,-0.5000000074505806,-1293.699951171875,255.0,0.0,,-0.009615351568555449,2.978936935985043,-0.0002284535785996887,True,6,4,10,24.0,False,,76561198039309853,enpitsu,28.0,-1412.510009765625,-1851.3199462890625,17.059999465942383,15559.599609375,-12453.00048828125,1.2999999523162842,-0.5999999865889549,0.19999999552965164,-123.80000114440918,255.0,128.0,False,-0.01679324609724975,-2.4538342644088007,8.903700276784979e-05,True,255.0,False,False,10,12,,Yutakashinoa,76561198075723643,7.0,190.27999877929688,4406.06982421875,17.010000228881836,-7441.6998291015625,-3797.3001098632812,2.3999999463558197,0.29999999329447746,-0.0,2544.1000366210938,255.0,255.0,True,-0.00951357285969051,-0.5095657676992228,5.2713258356533414e-05,True,16,0.0,False,20,4,,FennecLifesMatter,76561199062454469,5.0,1163.4200439453125,2728.9599609375,104.3499984741211,10543.1005859375,-19946.600341796875,2795.0,4089.7000122070312,3676.300048828125,87.79999732971191,255.0,69.0,False,-0.7523735120526771,-2.3178575627766604,0.024578400365136737,True,68.0,False,24,False,23,
