,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect,opp_2_handbrake
61,4569,132,False,False,1,6082.531151969378,-1245.739990234375,-552.989990234375,93.1500015258789,-4267.699890136719,-1667.7999877929688,0.0,1827.7999877929688,-4676.9000244140625,-1732.4000549316406,1.0,0.7018548586625339,2.2102423217908793,0.17302518163515726,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-1370.050048828125,-610.6300048828125,17.010000228881836,10.59999942779541,6041.500244140625,2.5999999046325684,-0.09999999776482582,-0.5000000074505806,1589.1000366210938,0.0,255.0,False,-0.009896992122204346,1.5411171388302496,-3.624862120891097e-05,True,False,False,False,138.0,False,,76561198311210071,S1lva,13.0,829.8900146484375,-705.27001953125,17.010000228881836,599.0999984741211,-11317.39990234375,2.0999999344348907,-0.0,0.7999999821186066,-4.4999998807907104,255.0,128.0,,-0.009553367324754472,-1.6229273325472422,7.353363020341874e-05,True,4,4,False,0.0,False,,enpitsu,76561198039309853,28.0,-1016.6900024414062,-306.3900146484375,112.8499984741211,-11652.19970703125,-7139.7998046875,141.19999885559082,5213.599853515625,-1054.7000122070312,1398.3999633789062,255.0,255.0,,-0.952414700002046,-0.09603138213444769,-1.1994106233057216,True,4,False,3,0.0,False,,games5425898691,bf81d8692db,24.0,878.52001953125,2415.929931640625,17.010000228881836,-18643.699951171875,11187.900390625,2.0999999344348907,-3.100000023841858,2.0000000298023224,-1095.0,255.0,128.0,-0.00960088375514362,0.6131321368713947,0.00010143548221215738,True,167.0,False,False,False,False,,
62,4572,132,False,False,0,5050.042060499425,1231.52001953125,559.97998046875,113.55000305175781,7802.39990234375,16355.999755859375,-2534.2999267578125,1247.9000091552734,1951.3999938964844,1378.9999389648438,0.0,-1.0419464085916135,-2.6272195162294025,0.21261143362701987,76561198039309853,enpitsu,28.0,1113.9300537109375,365.8800048828125,111.93000030517578,11681.800537109375,7132.60009765625,-163.50000381469727,-5214.6002197265625,1048.0999755859375,1399.7000122070312,255.0,255.0,,0.9187497250019608,-0.594042721868605,-2.2241268098576734,True,4,False,3,0.0,False,,bf81d8692db,games5425898691,24.0,-728.8599853515625,-2516.989990234375,17.010000228881836,17509.49951171875,-12720.699462890625,2.0000000298023224,-0.5999999865889549,0.29999999329447746,-308.99999618530273,255.0,128.0,,0.009606780541205633,-0.6613287421696116,0.00018733525339160596,True,False,False,False,167.0,False,,S1lva,76561198311210071,13.0,-834.9199829101562,801.2000122070312,17.010000228881836,-608.6999893188477,11665.10009765625,2.0999999344348907,0.0,-0.7999999821186066,-0.9000000357627869,255.0,128.0,,0.009553374514405667,1.6227339156194687,7.26096102131021e-05,True,4,False,4,0.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,1373.5999755859375,575.1199951171875,16.3700008392334,638.8999938964844,-2788.3999633789062,-53.69999885559082,4.399999976158142,-105.60000419616699,998.7000274658203,0.0,255.0,0.009705901553347855,-1.4325506142247595,-0.0043220085630983635,True,138.0,False,False,False,False,,False
63,4573,132,False,False,1,6150.012798546849,-1247.8199462890625,-624.260009765625,109.6500015258789,6801.9000244140625,-13860.10009765625,2755.5999755859375,3127.6998901367188,-1367.5,-4934.200134277344,1.0,1.1256846769715234,2.6870172858563093,0.1973555220122561,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-1375.5999755859375,-564.739990234375,16.760000228881836,125.69999694824219,69.80000019073486,47.30000019073486,-3.6000001430511475,11.100000143051147,-226.00000381469727,0.0,255.0,False,-0.009558941854939768,1.4045602906330883,-0.0007884124316576281,True,False,False,False,138.0,False,,76561198311210071,S1lva,13.0,840.5800170898438,-909.9099731445312,17.010000228881836,624.7000122070312,-12014.3994140625,2.0999999344348907,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009553374514405667,-1.6227339156194687,7.26096102131021e-05,True,4,4,False,0.0,False,,enpitsu,76561198039309853,28.0,-1208.0699462890625,-420.7900085449219,112.3499984741211,-10596.700439453125,-5764.000244140625,383.1999969482422,3607.60009765625,-48.20000171661377,4151.199951171875,255.0,255.0,,-0.6496021987368096,0.7714704621058547,-2.8016711683878306,True,4,False,3,0.0,False,,games5425898691,bf81d8692db,24.0,728.8599853515625,2516.989990234375,17.010000228881836,-17509.49951171875,12720.699462890625,2.0000000298023224,0.5999999865889549,-0.29999999329447746,-308.99999618530273,255.0,128.0,-0.009606780541205633,0.6613287421696116,0.00018733525339160596,True,167.0,False,False,False,False,,
64,4621,134,False,False,1,8008.769190877476,-256.6400146484375,-2785.389892578125,127.22000122070312,-10755.6005859375,1286.6999816894531,6114.6002197265625,2316.699981689453,3347.9998779296875,-4407.099914550781,1.0,-0.204002199577077,0.8995474602173292,-0.043691737985171765,76561198311210071,S1lva,13.0,-68.7699966430664,-2848.699951171875,17.010000228881836,-12814.49951171875,-6543.0999755859375,0.09999999776482582,-0.5999999865889549,-0.3999999910593033,-2147.5999450683594,255.0,0.0,,-0.009581985584553789,-0.40884363766715004,-5.752195883083246e-05,True,4,False,4,18.498735227892475,True,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-2196.52001953125,-1521.050048828125,17.010000228881836,-11813.499755859375,-693.7000274658203,1.899999976158142,-1.2999999523162842,-0.19999999552965164,1828.0000305175781,0.0,0.0,,-0.009638781271216,2.967488955795813,0.0003159157897600724,True,False,False,False,138.0,False,,enpitsu,76561198039309853,28.0,-3044.800048828125,-1126.3800048828125,17.059999465942383,-9481.300048828125,8887.2998046875,-2.8999999165534973,-0.0,-0.0,-2385.500030517578,255.0,128.0,False,-0.01672522628596396,0.8203600388279043,2.7728314978489254e-05,,4,False,4,2.8024169885984045,True,,games5425898691,bf81d8692db,24.0,-2143.47998046875,1688.6600341796875,17.010000228881836,-5953.900146484375,-17469.89990234375,2.0000000298023224,-0.7999999821186066,-2.5999999046325684,404.90001678466797,255.0,182.0,-0.009584582783366736,-1.2543712590814808,-6.898391202161192e-05,True,229.0,False,False,False,False,,
65,4672,136,False,False,1,8230.936226346597,-2202.7900390625,-2485.340087890625,152.61000061035156,-12401.500244140625,24714.89990234375,3263.2998657226562,2334.2999267578125,71.19999885559082,2848.9999389648438,1.0,-1.153215185440393,-0.8940806635774744,0.5583669165273276,76561198311210071,S1lva,12.0,-2121.6298828125,-2785.330078125,72.51000213623047,923.0999755859375,18816.99951171875,3336.6000366210938,-3995.4000854492188,2483.300018310547,-1488.800048828125,255.0,0.0,,-0.1180535901124311,1.4727228932625072,0.03579690226774061,True,6,False,5,31.0,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-3015.469970703125,-1944.81005859375,17.010000228881836,-5340.7000732421875,6323.4002685546875,2.0999999344348907,-0.5000000074505806,1.0000000149011612,46.70000076293945,255.0,128.0,,-0.009545348220311632,0.862552372216526,-9.884530819686009e-05,True,False,False,False,138.0,False,,enpitsu,76561198039309853,28.0,-2500.320068359375,432.2300109863281,17.059999465942383,11650.799560546875,725.6999969482422,2.0000000298023224,-0.29999999329447746,-0.9000000357627869,1738.8999938964844,255.0,255.0,False,-0.016770630180299513,3.0783552472304843,0.0003307404612234416,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,24.0,-2400.389892578125,-1915.949951171875,242.4199981689453,4506.600036621094,-22517.099609375,1291.0000610351562,4477.900085449219,2845.8999633789062,-1448.6000061035156,255.0,205.0,-0.13398523848920219,-2.1001637449569266,-0.2884011467172673,True,163.22621937208274,True,4,False,3,,
66,4681,136,False,False,0,3950.2484664733706,2205.159912109375,2693.110107421875,202.33999633789062,-6207.2998046875,21602.5,609.0999984741211,2035.2999877929688,1458.0000305175781,1874.1999816894531,0.0,0.2892064745854585,-0.9437043132709472,-1.9997565045666248,bf81d8692db,games5425898691,24.0,2297.22998046875,2538.10009765625,249.47000122070312,-2286.1000061035156,17326.300048828125,555.6000137329102,-4975.400085449219,1171.6000366210938,815.1999664306641,255.0,128.0,,0.7451308573591316,-0.8679455541375671,-2.761678473497303,True,4,False,3,142.0,False,,76561198039309853,enpitsu,28.0,2132.739990234375,-588.1699829101562,17.059999465942383,-8665.10009765625,-8425.800170898438,2.0000000298023224,0.19999999552965164,0.09999999776482582,2362.4000549316406,255.0,255.0,False,0.016714179608458196,-2.310524247381978,3.340222905337988e-05,True,4,4,False,255.0,False,,S1lva,76561198311210071,12.0,2101.110107421875,2203.219970703125,100.45999908447266,-517.2999954223633,-16863.900146484375,-161.90000534057617,4520.5999755859375,-2687.6998901367188,-1609.2999267578125,128.0,128.0,,0.6434277863989404,0.19666835705988578,2.8952613620926644,True,6,False,5,31.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,3203.14990234375,1726.0999755859375,17.010000228881836,6692.2998046875,-7777.60009765625,2.0999999344348907,0.29999999329447746,-0.7000000029802322,0.0,255.0,128.0,0.009554454691272984,-0.860224892029145,-6.812284754771659e-05,True,138.0,False,False,False,False,,
67,4802,140,False,False,1,8805.390521531255,-431.489990234375,-3564.75,383.6499938964844,20540.400390625,22425.0,81.49999618530273,-2001.7999267578125,4152.39990234375,3840.4998779296875,1.0,-0.12113451154716527,1.558164086020168,2.382037579671193,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-558.22998046875,-3716.489990234375,297.6400146484375,14429.69970703125,11372.5,2203.2000732421875,-2929.7000122070312,-4133.399963378906,-2140.399932861328,255.0,255.0,True,0.27543368470269497,2.1971548083119607,-0.2608765638961008,True,6,False,3,50.58035281140317,True,,76561198311210071,S1lva,12.0,88.5,-3657.77001953125,17.010000228881836,8614.89990234375,-14943.499755859375,2.0999999344348907,-0.29999999329447746,0.5999999865889549,-150.39999961853027,128.0,128.0,,-0.009651072395526162,-2.075392901757424,0.00012430729240365884,True,8,8,False,31.0,False,,enpitsu,76561198039309853,28.0,-400.4100036621094,-3008.719970703125,207.4499969482422,2116.6000366210938,-21968.798828125,2562.60009765625,3510.5999755859375,3536.199951171875,1219.1999816894531,255.0,255.0,False,0.1011821960428755,-1.6770225005905317,-0.09216917311331467,True,6,False,5,89.0,False,,games5425898691,bf81d8692db,24.0,-567.469970703125,-3789.3701171875,645.6400146484375,2993.2000732421875,5225.2001953125,-6999.69970703125,62.30000019073486,58.80000114440918,151.09999656677246,255.0,128.0,-0.6113189793637274,2.6593933559973326,-1.5395552732968631,True,105.0,False,6,False,6,,
68,4949,146,False,False,1,2746.485662547919,3535.840087890625,4382.08984375,270.07000732421875,-15553.800048828125,4249.800109863281,-1610.2999877929688,3889.5999145507812,2483.8999938964844,-3834.1000366210938,1.0,-1.5302200541142414,2.7015281654429177,1.2336719697488885,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,3588.2900390625,4392.35986328125,119.51000213623047,-13201.99951171875,6031.5997314453125,-8140.5999755859375,-1430.3999328613281,2309.7000122070312,233.89999389648438,0.0,128.0,,-0.503900470947588,0.3754221437570872,-0.8822273861058478,True,6,False,4,219.0,False,,76561198311210071,S1lva,12.0,937.1099853515625,2131.18994140625,17.010000228881836,-1853.0000305175781,15872.19970703125,2.0999999344348907,0.5000000074505806,-0.9000000357627869,-101.00000381469727,255.0,128.0,,-0.009620357383884356,1.4677727931999327,0.00010638396258055514,True,10,10,False,255.0,False,,enpitsu,76561198039309853,28.0,-3624.590087890625,-1804.4000244140625,17.040000915527344,8.799999952316284,22999.89990234375,-0.29999999329447746,-0.09999999776482582,-0.3999999910593033,-4.300000071525574,255.0,128.0,,-0.016777365475451635,1.5716413331213432,2.3430405131603437e-05,True,6,False,6,179.0,False,,games5425898691,bf81d8692db,24.0,-185.8300018310547,4074.93994140625,17.010000228881836,10393.299560546875,19316.8994140625,2.3999999463558197,0.29999999329447746,-0.0,-1977.7999877929688,255.0,0.0,-0.009597486320275146,2.1411657762575387,-2.3112470080272286e-05,True,80.0,False,10,False,10,,
69,4978,147,False,False,0,9974.050556784736,-2160.969970703125,-4753.509765625,161.72999572753906,-32573.40087890625,3195.1998901367188,354.7999954223633,-1392.5,-458.4000015258789,1178.3999633789062,0.0,-0.37075365572756974,0.022814891200766223,0.053514179642746976,bf81d8692db,games5425898691,24.0,-1842.8599853515625,-4787.9501953125,152.14999389648438,-22837.60009765625,2282.5,1494.4000244140625,-4039.1000366210938,-2846.400146484375,2415.0999450683594,255.0,60.0,,-0.05518326057172159,2.9871616187963483,0.6349166579211117,True,12,False,11,69.27182769262664,True,,76561198039309853,enpitsu,28.0,3633.860107421875,-579.6400146484375,17.040000915527344,-1192.6000213623047,-22833.701171875,3.8999998569488525,0.0,0.0,-0.09999999776482582,255.0,128.0,,0.016783188576273436,-1.6230006493298226,4.484092987270252e-06,True,6,6,False,255.0,False,,S1lva,76561198311210071,12.0,-678.1599731445312,-3486.760009765625,17.010000228881836,5469.7998046875,-9081.599731445312,2.3999999463558197,-0.29999999329447746,0.5999999865889549,1943.800048828125,128.0,255.0,,0.009645265190266946,-1.010325772897718,0.00019578036961209665,True,10,False,10,255.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,-2349.10009765625,-4983.52001953125,78.88999938964844,16543.399658203125,-1664.9000549316406,4107.200012207031,-2439.9000549316406,445.09998321533203,2209.499969482422,255.0,255.0,0.035473746505563675,0.23193017154705983,-0.15998792678677548,True,166.9361805377468,True,8,False,4,,True
70,5079,150,False,False,0,6226.429780153748,-3681.52001953125,-428.6000061035156,430.1600036621094,3357.6998901367188,29400.90087890625,6272.9998779296875,2925.7998657226562,140.2999973297119,2681.7001342773438,0.0,0.15745905433348653,2.035595755036594,-1.1731619232446908,bf81d8692db,games5425898691,24.0,-3715.659912109375,-661.719970703125,245.86000061035156,1898.8999938964844,22280.50048828125,3850.0,-2125.8999633789062,81.80000305175781,955.5999755859375,255.0,142.0,,-0.9339242719495551,0.6580741125628442,1.1170580946895334,True,14,False,13,0.0,False,,76561198039309853,enpitsu,28.0,-1507.5400390625,1152.199951171875,17.040000915527344,-17623.399658203125,-5610.8001708984375,4.900000095367432,1.0999999940395355,0.5000000074505806,2942.0001220703125,255.0,255.0,False,0.01677826235073737,-2.6540493942976178,-2.4157872659022233e-05,True,6,6,False,100.0,False,,S1lva,76561198311210071,12.0,,,,,,,,,,,,,,,,True,,,,,,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,3909.77001953125,-2783.9599609375,132.75999450683594,-5259.6002197265625,18962.900390625,299.89999771118164,-966.5000152587891,4760.899963378906,258.700008392334,128.0,0.0,0.1699170941228578,1.8380779588794125,-0.3387025914428849,True,154.71813335213614,True,12,False,8,,True
71,5181,154,True,True,0,721.1515601213574,-194.3800048828125,4973.2998046875,182.19000244140625,22161.59912109375,13482.60009765625,-5881.9000244140625,1691.199951171875,2980.7998657226562,-2894.8001098632812,0.0,1.0788914862743095,1.9188938026863414,-0.48249811729314435,bf81d8692db,games5425898691,24.0,-398.1000061035156,4808.93994140625,233.05999755859375,19652.19970703125,11805.2001953125,-159.20000076293945,-3432.60009765625,4297.099914550781,36.80000066757202,255.0,128.0,,0.14815900409917265,-2.975310784821614,3.0522512438833735,True,16,False,15,0.0,False,,76561198039309853,enpitsu,28.0,64.31999969482422,4188.81005859375,17.040000915527344,4510.299987792969,22552.2998046875,3.700000047683716,0.0,-0.19999999552965164,0.0,255.0,,,0.0167918970117835,1.3733939841697658,1.6246047782433792e-05,True,8,6,False,31.0,False,34.0,S1lva,76561198311210071,12.0,2191.570068359375,4094.389892578125,17.010000228881836,-7801.6998291015625,5362.80029296875,2.0999999344348907,-3.3000001311302185,2.5999999046325684,-1138.499984741211,255.0,128.0,False,0.009526462265284023,2.471336283855563,0.0002069566271366924,True,False,False,False,85.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,573.7100219726562,4571.5498046875,16.979999542236328,-17911.800537109375,14427.900390625,3.4999999403953552,2.5,-2.3000000417232513,-1737.1000671386719,255.0,0.0,0.00958610689908965,2.413082564416562,8.065680747075082e-05,True,13.608034321056898,True,14,False,12,,
72,5439,154,False,False,1,5186.63514796073,-7.019999980926514,32.58000183105469,103.52999877929688,-5226.199951171875,21552.7001953125,5863.699951171875,3116.400146484375,-1425.5000305175781,4924.89990234375,1.0,-0.0388042449173773,-0.11763870987829664,-0.07309682693180573,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-0.8899999856948853,-213.9199981689453,16.989999771118164,10771.800537109375,17842.7001953125,2.5999999046325684,2.0999999344348907,1.2999999523162842,1451.7999267578125,255.0,255.0,,-0.009664178826927721,2.081762841296445,7.797826639830793e-05,True,4,False,4,21.757109447192118,True,,76561198311210071,S1lva,12.0,-2843.3798828125,-4075.469970703125,17.010000228881836,-17495.400390625,-3482.9998779296875,2.5999999046325684,-1.2999999523162842,-0.3999999910593033,-2717.9000854492188,255.0,0.0,False,-0.009575303919491799,-0.06207710390323064,-0.0001830724130365659,True,False,False,False,255.0,False,,enpitsu,76561198039309853,28.0,-60.849998474121094,3574.889892578125,17.049999237060547,-413.80001068115234,-10171.300048828125,2.5999999046325684,0.19999999552965164,-0.5000000074505806,2.7000001072883606,255.0,128.0,False,-0.01665768021777632,-1.5305402758051039,-4.541299109559639e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,24.0,63.63999938964844,463.3699951171875,67.66000366210938,-482.40001678466797,-22800.30029296875,2972.3001098632812,2980.10009765625,140.0,644.0000152587891,255.0,115.0,-0.09154860493509455,-1.7070845005073845,0.002424889747605632,True,31.0,False,4,False,3,,
73,5442,154,False,False,0,5398.490684709567,125.79000091552734,-160.91000366210938,183.8800048828125,21868.20068359375,5086.700134277344,10529.49951171875,3449.4000244140625,-247.80000686645508,-4902.9998779296875,0.0,0.10304858248415015,0.10594634634775295,-0.010906177004969991,bf81d8692db,games5425898691,24.0,-61.25,-223.69000244140625,94.43000030517578,-525.099983215332,19865.400390625,1827.8999328613281,-5137.5,786.6000366210938,-1798.9999389648438,255.0,114.0,,0.8177180092733113,1.72963143885053,0.16654152504376982,True,4,False,3,31.0,False,,76561198039309853,enpitsu,28.0,65.44000244140625,-3461.330078125,17.049999237060547,431.8000030517578,10739.7998046875,2.5999999046325684,-0.29999999329447746,0.3999999910593033,0.29999999329447746,255.0,128.0,False,0.016665464242453198,1.5306452125814116,-3.706470823641836e-05,True,False,False,False,116.0,False,,S1lva,76561198311210071,12.0,3002.3798828125,4087.070068359375,17.010000228881836,17052.60009765625,-707.6000213623047,2.5999999046325684,1.5000000596046448,0.0,-2742.0999145507812,255.0,0.0,False,0.009590387763970702,-0.1918396468309707,-8.268240314977801e-05,True,False,False,False,255.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,-87.19999694824219,51.849998474121094,16.190000534057617,-8172.7001953125,-18111.300048828125,129.3000030517578,215.20000457763672,82.5,1952.7000427246094,255.0,255.0,-0.0028297954356483928,-1.915737570845199,0.01438633656917197,True,12.45044277560326,True,4,False,4,,
74,5496,156,False,False,1,7586.7625746724725,-3827.590087890625,-796.8900146484375,960.5499877929688,21169.09912109375,20168.800048828125,-2820.5999755859375,-3462.9000854492188,740.4000091552734,-4843.500061035156,1.0,-0.19465929728940726,-0.5121778316581936,-0.48688777438599196,76561198311210071,S1lva,12.0,-3927.340087890625,-1012.9000244140625,928.1300048828125,7535.4998779296875,20258.00048828125,7862.9998779296875,-1150.8000183105469,1891.6999816894531,5034.5001220703125,255.0,0.0,False,0.421267102857741,0.872880271205368,1.7341233066295856,True,4,False,3,122.88990090995709,True,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,1310.6500244140625,1888.06005859375,65.80999755859375,6400.4998779296875,12277.900390625,-1845.3999328613281,862.3999786376953,860.6999969482422,-2420.800018310547,255.0,0.0,False,-0.6078278447317931,1.6851397631561364,0.034088329549848195,True,4,6,False,0.0,False,,enpitsu,76561198039309853,28.0,-976.0399780273438,3425.429931640625,17.049999237060547,5974.7998046875,9968.499755859375,2.5999999046325684,1.5999999642372131,1.2999999523162842,-2579.2001342773438,255.0,128.0,False,-0.016741034227361784,2.45825508193982,8.43984174484943e-05,True,False,False,False,177.0,False,,games5425898691,bf81d8692db,24.0,514.25,-649.3200073242188,17.010000228881836,-3781.0000610351562,-9403.599853515625,2.3999999463558197,-0.19999999552965164,-0.7999999821186066,-2131.6000366210938,255.0,0.0,-0.009535011850728449,-1.1680104526043549,-0.0001712845409944664,True,31.0,False,4,False,4,,
75,5546,158,True,False,0,7739.007363952818,370.3299865722656,-2494.699951171875,373.1600036621094,960.2999877929688,22392.099609375,15287.60009765625,4811.600036621094,-3542.39990234375,-547.0000076293945,0.0,0.526808568683637,-0.9465368610256367,-2.6956807354990366,76561198039309853,enpitsu,28.0,310.9100036621094,-2737.6298828125,241.47999572753906,2163.000030517578,17945.400390625,3188.0999755859375,-2041.9999694824219,-1064.4000244140625,-101.09999656677246,255.0,255.0,,-0.6561991527564912,1.1139375444443562,-0.03120624475979104,True,2,False,1,121.0,False,,bf81d8692db,games5425898691,24.0,2060.6298828125,603.5,62.97999954223633,17092.80029296875,-3127.9000854492188,-2201.300048828125,435.49999237060547,1971.4999389648438,111.30000114440918,255.0,,,-0.3213182638203553,-0.3005739314787397,0.07872830112314698,,6,6,False,61.0,False,,S1lva,76561198311210071,12.0,2731.93994140625,-2414.280029296875,407.3299865722656,-6425.4998779296875,-18449.100341796875,-8536.699829101562,71.19999885559082,-12.899999618530273,-316.5999984741211,,,,0.1040825686793315,-2.2072203583280516,0.5966955138230553,True,4,False,4,123.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,-1420.550048828125,-3784.389892578125,17.010000228881836,7506.6998291015625,-3809.5001220703125,2.3999999463558197,-0.5000000074505806,0.3999999910593033,2213.800048828125,,255.0,0.00962760219750813,-0.4411082118728134,5.8505588864925066e-05,True,,False,4,False,6,,
76,5910,162,False,False,1,5227.983404281176,-49.25,-1.8200000524520874,104.62000274658203,-9064.89990234375,-2810.4998779296875,-1162.7999877929688,-1611.6000366210938,888.3000183105469,-1179.3000030517578,1.0,0.013192033754562085,-0.11341918890312559,0.3453321840438815,76561198311210071,S1lva,12.0,-25.280000686645508,-164.75999450683594,101.12999725341797,282.39999771118164,860.6999969482422,4273.299865722656,439.39998626708984,-5095.799865722656,2022.1000671386719,255.0,255.0,,0.21776671664935246,1.5082268670962553,-0.3167988248760174,True,4,False,3,0.0,False,,51c1771d3b234feab856731bf9ed6d83,brunozzzZ_,15.0,-2851.93994140625,-3919.449951171875,17.010000228881836,-17774.200439453125,10673.199462890625,2.5999999046325684,-1.1999999731779099,0.7000000029802322,-2590.1998901367188,255.0,0.0,False,-0.009590517898794892,0.6715948562489469,-0.00010742798884711143,True,False,False,False,0.0,False,,enpitsu,76561198039309853,28.0,10.899999618530273,111.97000122070312,116.55999755859375,-5130.2001953125,-263.700008392334,75.3000020980835,4798.399963378906,-1023.7999725341797,-2485.2000427246094,255.0,255.0,,-1.1046763217866291,0.5088328882330662,-1.819193049804543,True,2,False,1,0.0,False,,games5425898691,bf81d8692db,24.0,-2245.159912109375,3852.6201171875,17.010000228881836,-17935.899658203125,10342.19970703125,2.0999999344348907,-2.7000001072883606,1.1999999731779099,588.6000061035156,128.0,243.0,-0.009602928601055173,0.5247104156707915,8.568406544089098e-05,True,0.0,False,False,False,False,,
77,5912,162,False,False,0,5240.079193855703,105.87999725341797,-3.4100000858306885,93.23999786376953,9886.300048828125,1358.2000732421875,-926.3999938964844,2493.699951171875,-649.8999786376953,-917.2000122070312,0.0,-0.12845648218262407,0.19137147926734935,0.4019593737509188,76561198039309853,enpitsu,28.0,32.93000030517578,-120.6500015258789,116.13999938964844,5370.8001708984375,-1826.3999938964844,241.90000534057617,-3277.6998901367188,1131.2000274658203,-2035.3999328613281,255.0,255.0,,0.8159525745451446,-1.2906935524215815,-2.63043845172855,True,2,False,1,0.0,False,,bf81d8692db,games5425898691,24.0,2395.360107421875,-3932.68994140625,17.010000228881836,18150.799560546875,-8842.80029296875,2.199999988079071,-0.3999999910593033,0.29999999329447746,1600.7000732421875,128.0,255.0,,0.00964364197389083,-0.41888686503995354,0.00019488837001692692,True,False,False,False,0.0,False,,S1lva,76561198311210071,12.0,28.559999465942383,164.77999877929688,129.52999877929688,610.2000045776367,125.0,974.5999908447266,2342.100067138672,4788.399963378906,-1354.7000122070312,255.0,255.0,,0.043966354057027694,-1.406108647671782,-0.8150384978777606,True,4,False,3,0.0,False,,brunozzzZ_,51c1771d3b234feab856731bf9ed6d83,15.0,2851.93994140625,3919.449951171875,17.010000228881836,17774.200439453125,-10673.199462890625,2.5999999046325684,1.1999999731779099,-0.7000000029802322,-2590.1998901367188,255.0,0.0,0.009590517898794892,-0.6715948562489469,-0.00010742798884711143,True,0.0,False,False,False,False,,False
