,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
79,4779,130,False,False,0,753.9864175530696,-1224.030029296875,4461.10986328125,130.6300048828125,-17824.200439453125,-20822.2998046875,1273.6000061035156,-660.0,5678.499755859375,1821.6000366210938,0.0,0.7047821438876045,-1.61680407812477,2.6819771118460283,4494689699271527630,diegoagds13,11.0,-1254.8299560546875,4660.18017578125,46.11000061035156,17856.800537109375,-6736.9000244140625,3347.6998901367188,-4.099999964237213,-0.3999999910593033,-466.3999938964844,255.0,69.0,False,0.009549233539368525,-0.3794782323938313,-0.00019139748443844059,False,6,False,78.0,False,8,,7161128909422019723,perovich03,9.0,-1203.1700439453125,3778.570068359375,17.059999465942383,-5851.199951171875,18547.5,2.0000000298023224,-0.29999999329447746,0.7000000029802322,2340.399932861328,255.0,255.0,True,0.01676861397628796,1.9679972200911087,9.048348843389929e-05,True,12,81.0,False,False,12,,enpitsu,76561198039309853,27.0,-1088.0699462890625,4512.5400390625,121.62000274658203,-12055.999755859375,-15036.400146484375,-10.59999942779541,2850.2999877929688,-4251.700134277344,-2011.9999694824219,255.0,0.0,False,1.4412734001008227,-2.3311047007222236,0.16255385710585502,True,7,False,8,129.0,False,,games5425898691,bf81d8692db,21.0,802.260009765625,4887.7099609375,16.989999771118164,-20039.7998046875,-2469.7000122070312,4.000000059604645,12.999999523162842,-1.7000000178813934,-0.5000000074505806,255.0,128.0,,0.009402819015179142,-3.0192167715980553,0.0006463270907335472,True,14,False,14,204.72850750851373,True,
80,4851,133,False,False,1,6066.176440823917,3989.800048828125,-77.94000244140625,757.0499877929688,-5840.10009765625,21912.099609375,8900.10009765625,945.4000091552734,2501.4999389648438,36.500000953674316,1.0,0.8866596936573825,3.084546133529268,-0.1464609259879772,76561198039309853,enpitsu,27.0,4073.969970703125,-263.1000061035156,613.4600219726562,-2999.2999267578125,20268.00048828125,6352.7001953125,-177.90000915527344,5.0,-2.3999999463558197,255.0,128.0,,0.2979777931835724,1.588214766271459,-1.5660139947989415,True,9,False,0.0,False,10,,bf81d8692db,games5425898691,21.0,3452.830078125,-2147.719970703125,16.989999771118164,-7010.0,20277.60009765625,4.399999976158142,-0.09999999776482582,0.9000000357627869,59.000000953674316,255.0,128.0,,-0.009602089773256642,1.230514580958352,-0.000107596132866803,True,14,175.0,False,False,14,,perovich03,7161128909422019723,9.0,3818.5,-1661.5999755859375,338.2099914550781,-4872.300109863281,22454.69970703125,-1021.6999816894531,-177.99999237060547,1386.7999267578125,778.3999633789062,255.0,240.0,False,0.13254059624612466,1.2171120505105808,-0.1479053106775371,True,12,False,14,133.0,False,,diegoagds13,4494689699271527630,11.0,-1185.3299560546875,-1005.0900268554688,104.9000015258789,5653.599853515625,22231.201171875,-165.0,-5459.89990234375,-337.59998321533203,570.4000091552734,237.0,132.0,,-0.7210233732457461,-2.0463083036478986,-2.943280809976478,True,7,False,10,53.0,False,
81,4945,136,False,False,1,1641.6766865316617,2008.9200439453125,3933.139892578125,198.42999267578125,-12595.2001953125,1834.1000366210938,8060.999755859375,5600.8001708984375,-2090.0999450683594,-511.89998626708984,1.0,0.9865403317635361,2.9477106547417007,-0.04487359311951442,bf81d8692db,games5425898691,21.0,2073.800048828125,3865.919921875,45.36000061035156,6689.4000244140625,21756.99951171875,3298.699951171875,-0.0,-0.0,-30.799999237060547,255.0,128.0,,-0.009594054145334084,1.8742643960321328,5.344627754703168e-05,True,14,False,167.33530320147028,True,15,,76561198039309853,enpitsu,27.0,2930.1201171875,3750.2900390625,17.049999237060547,-6573.800048828125,-9472.899780273438,2.5999999046325684,0.5999999865889549,0.7999999821186066,-41.30000114440918,255.0,128.0,False,-0.016713004967470916,-0.9588170379351314,9.694307954486997e-05,True,10,255.0,False,False,10,,perovich03,7161128909422019723,9.0,1482.81005859375,3756.659912109375,17.049999237060547,11434.599609375,945.5000305175781,2.8999999165534973,6.800000071525574,-0.0,57.199997901916504,255.0,224.0,False,-0.016706012533680228,3.1325521027818453,0.00046935595430664274,True,14,False,14,163.0,False,,diegoagds13,4494689699271527630,11.0,1756.75,4248.509765625,21.969999313354492,13218.299560546875,-16821.8994140625,2995.5999755859375,0.09999999776482582,-0.09999999776482582,-2012.1000671386719,255.0,0.0,,-0.009603078407562804,-2.1590746632565074,-1.6625261346389324e-05,True,8,False,11,81.95273112225276,True,2.0
82,5018,139,False,False,0,9740.478992742494,1202.9599609375,-4371.64013671875,115.66000366210938,18326.500244140625,10112.39990234375,-7039.5001220703125,-1762.8999328613281,5728.3001708984375,-278.4000015258789,0.0,0.6600050236804968,2.35408909312382,-2.904286619432218,7161128909422019723,perovich03,9.0,1170.4000244140625,-4434.919921875,230.74000549316406,20820.0,7395.7000732421875,1091.500015258789,-3406.099853515625,155.39999961853027,-713.1999969482422,229.0,239.0,False,-0.20632869135192222,-0.6129682382675453,-2.7931533912125204,True,15,False,56.0,False,16,,4494689699271527630,diegoagds13,11.0,-3927.010009765625,-944.3800048828125,36.27000045776367,847.7999877929688,-13329.200439453125,-352.99999237060547,55.70000171661377,-440.29998779296875,-0.09999999776482582,255.0,119.0,False,0.04436867576153486,-1.4971731717348582,-0.389427076231518,True,10,78.0,False,False,12,,enpitsu,76561198039309853,27.0,1350.6199951171875,-4059.469970703125,142.72999572753906,5569.4000244140625,-15147.900390625,3369.7000122070312,-120.50000190734863,-5451.099853515625,-721.3999938964844,128.0,0.0,False,0.042657530537792414,-1.6433072690650008,0.5117210038634027,True,11,False,12,125.0,False,,games5425898691,bf81d8692db,21.0,-1450.550048828125,-4204.6298828125,17.0,10490.999755859375,7997.8997802734375,3.400000035762787,-0.5000000074505806,0.0,-30.999999046325684,255.0,128.0,,0.009553446609000132,0.6469508845948455,6.765881072854798e-05,True,14,False,16,178.0,False,
83,5020,139,True,False,1,2351.3350260450043,-1309.510009765625,4324.830078125,91.3499984741211,885.2999877929688,17867.900390625,-10587.19970703125,-5988.800048828125,-342.40001678466797,127.39999771118164,1.0,-0.3815808092128452,-2.5469189860670687,-2.5478451600767174,76561198039309853,enpitsu,27.0,-1398.010009765625,4186.02001953125,166.67999267578125,-7000.30029296875,12448.399658203125,2041.0000610351562,-227.90000915527344,4313.900146484375,-3403.9999389648438,128.0,0.0,False,-0.07288146471605995,1.703499220279896,1.1190540559751865,True,11,False,125.0,False,12,,bf81d8692db,games5425898691,21.0,1380.0,4151.1298828125,17.0,-10648.00048828125,-8050.4998779296875,3.400000035762787,0.5000000074505806,-0.0,-10.099999904632568,255.0,128.0,,-0.009553484233834392,-0.6457902157864955,6.211458167327867e-05,True,14,178.0,False,False,16,,perovich03,7161128909422019723,9.0,-1170.4000244140625,4434.919921875,230.74000549316406,-20820.0,-7395.7000732421875,1091.500015258789,3406.099853515625,-155.39999961853027,-713.1999969482422,229.0,239.0,False,0.20632869135192222,0.6129682382675453,-2.7931533912125204,True,15,False,16,56.0,False,,diegoagds13,4494689699271527630,11.0,3922.39990234375,1011.3400268554688,34.31999969482422,-947.7999877929688,13439.599609375,-404.7999954223633,10.099999904632568,483.69998931884766,-166.70000076293945,253.0,115.0,False,-0.04345271213080373,1.501436631018792,-0.36576629803305793,True,10,False,12,78.0,False,
84,5295,140,False,False,1,5208.2032423366145,-4.409999847412109,10.220000267028809,96.98999786376953,-5294.4000244140625,22357.80029296875,7085.2001953125,3727.6998901367188,3083.3999633789062,-3548.9999389648438,1.0,0.03621972575220411,0.039950092979733974,-0.04203827398381738,76561198039309853,enpitsu,27.0,45.06999969482422,-172.02999877929688,17.049999237060547,-12559.7998046875,15187.099609375,2.5,-0.0,-0.19999999552965164,0.0,255.0,0.0,,-0.01676520867733051,0.8798068277124218,9.603991316552274e-06,True,False,False,0.0,False,False,,bf81d8692db,games5425898691,20.0,-3389.22998046875,-2103.199951171875,17.010000228881836,-4701.199951171875,-14362.5,2.0999999344348907,-1.0999999940395355,-3.700000047683716,774.1999816894531,255.0,231.0,,-0.009597044429902632,-1.2807229246627303,-0.0001218447794686921,False,False,0.0,False,False,False,,perovich03,7161128909422019723,9.0,-3291.699951171875,3807.8701171875,17.049999237060547,-75.70000171661377,20.399999618530273,2.5,-0.5000000074505806,0.19999999552965164,-29.90000009536743,255.0,128.0,,-0.016353602622876832,-2.0485751832630767,0.0001742463081580143,True,False,False,False,85.0,False,,diegoagds13,4494689699271527630,11.0,3135.669921875,4240.419921875,17.010000228881836,4753.999938964844,10770.10009765625,3.8999998569488525,1.0000000149011612,-3.799999952316284,2703.0999755859375,255.0,255.0,True,-0.009706035100077285,1.88387265717656,0.00027548895311403377,True,4,False,4,255.0,False,
85,5440,145,False,False,1,3774.2090773829696,-1971.3599853515625,2685.840087890625,120.6500015258789,20715.30029296875,13570.799560546875,4438.900146484375,3651.099853515625,-1100.8999633789062,-4632.099914550781,1.0,-0.524083227490064,2.400655436567044,1.6822638429343386,bf81d8692db,games5425898691,21.0,-2115.1201171875,2551.8701171875,100.30999755859375,8431.799926757812,20823.00048828125,2750.2999877929688,699.7000122070312,5454.89990234375,-65.50000190734863,128.0,0.0,,-0.12054803572110638,1.7855949363873527,0.9285133688944731,True,3,False,228.0,False,4,,76561198039309853,enpitsu,27.0,-2885.389892578125,4205.0498046875,17.059999465942383,-9369.500122070312,-7393.599853515625,1.1999999731779099,0.5999999865889549,0.19999999552965164,-4.099999964237213,255.0,255.0,,-0.01670575198053418,-0.667498421591319,5.37305888444508e-05,True,2,,False,2,4,,perovich03,7161128909422019723,9.0,-1678.1099853515625,2692.340087890625,17.049999237060547,-7875.10009765625,4463.900146484375,3.100000023841858,1.899999976158142,-1.1999999731779099,1831.7999267578125,255.0,223.0,False,-0.016677362563600587,0.5129103815803663,0.00023910593710725446,True,False,False,False,213.0,False,,diegoagds13,4494689699271527630,11.0,580.780029296875,3294.800048828125,16.989999771118164,-505.0,9666.199951171875,5.0,-0.29999999329447746,0.29999999329447746,2414.4000244140625,217.0,255.0,False,-0.009536857469230471,1.4641578722758635,-3.3480151244211584e-05,True,4,False,4,129.0,False,
86,5466,146,False,False,0,9137.94919520885,33.720001220703125,-3950.530029296875,250.74000549316406,-9117.000122070312,-850.1000213623047,13036.99951171875,3126.9000244140625,-5085.199890136719,602.2000122070312,0.0,0.9822916040373659,-1.9347680045204585,1.60137351656007,4494689699271527630,diegoagds13,11.0,8.3100004196167,-3970.93994140625,96.08999633789062,-1532.8999328613281,-7.300000190734863,3160.8999633789062,-2762.2000122070312,-4489.5001220703125,-1569.7999572753906,208.0,84.0,False,-0.2130790792870137,-0.8788785914621933,0.03140674215252982,True,5,False,129.0,False,6,,7161128909422019723,perovich03,9.0,2624.8798828125,-2909.469970703125,17.049999237060547,7860.0,-8763.300170898438,3.3000001311302185,-0.09999999776482582,0.5000000074505806,-2612.2000122070312,255.0,8.0,True,0.01671743391232037,-0.9230575245333867,-5.3848039574839286e-05,True,False,213.0,False,False,False,,enpitsu,76561198039309853,27.0,3515.14990234375,-3187.31005859375,17.059999465942383,3635.4000854492188,13348.599853515625,1.1999999731779099,0.19999999552965164,0.5999999865889549,278.99999618530273,255.0,128.0,,0.01676132398110489,1.3315830594933569,-0.0001778165480429459,True,2,2,4,,False,,games5425898691,bf81d8692db,21.0,1502.5699462890625,-4295.39013671875,56.83000183105469,-6720.7000732421875,-19244.3994140625,-2480.8999633789062,-2167.2999572753906,-2946.0000610351562,-1738.0000305175781,128.0,0.0,,-0.020944998199386642,-2.2421204505359222,-0.07516416732424504,True,4,False,4,228.0,False,
87,5577,150,False,False,0,9727.737749187909,-3437.1298828125,-4249.97021484375,139.64999389648438,-11687.80029296875,9339.69970703125,803.7000274658203,-40.10000228881836,-3134.5999145507812,377.20001220703125,0.0,0.07234947771038883,-2.32133627269687,1.1377503170427852,4494689699271527630,diegoagds13,11.0,-3372.889892578125,-4336.60009765625,16.770000457763672,-6786.7999267578125,1608.9999389648438,27.999999523162842,-2979.5999145507812,112.79999732971191,-251.29999160766602,128.0,128.0,False,0.022884957749108727,2.916167208479106,0.11418554273453088,False,6,False,123.0,False,6,,7161128909422019723,perovich03,9.0,-1108.739990234375,-4971.97021484375,17.09000015258789,-4200.10009765625,-6677.39990234375,47.5,-148.69999885559082,-169.0999984741211,2279.4000244140625,0.0,25.0,False,0.01767087017727993,1.3040903677351638,-0.001747111988887058,True,False,255.0,False,False,False,,enpitsu,76561198039309853,27.0,20.479999542236328,2076.419921875,17.049999237060547,-14319.599609375,-11725.30029296875,2.5,-0.7999999821186066,-0.5000000074505806,105.60000419616699,255.0,128.0,,0.016786120703016577,-2.443796965649673,-0.00011076818347341853,True,6,2,8,255.0,False,,games5425898691,bf81d8692db,21.0,-3467.739990234375,-2199.97998046875,17.010000228881836,-9495.10009765625,-10562.2998046875,2.3000000417232513,0.29999999329447746,0.19999999552965164,2134.1000366210938,255.0,255.0,,0.009586651973061635,-2.236282128064128,6.109827611450362e-05,True,4,False,4,203.0,False,
88,5667,153,False,False,0,6262.745073155634,-2543.139892578125,-902.260009765625,148.50999450683594,4443.399963378906,13075.2001953125,1256.6000366210938,2176.699981689453,152.89999961853027,3195.4998779296875,0.0,-0.7275108543962868,1.9497170402720432,2.5330004837611297,4494689699271527630,diegoagds13,11.0,-2563.25,-977.77001953125,16.989999771118164,3971.400146484375,13795.10009765625,2.199999988079071,0.0,0.3999999910593033,-84.0999984741211,255.0,120.0,False,0.009591073507910514,1.2916714915463645,-6.068903452655929e-05,False,6,False,31.657040788281357,True,6,,7161128909422019723,perovich03,9.0,-487.94000244140625,-2099.139892578125,17.049999237060547,7425.0,18058.699951171875,2.800000011920929,0.19999999552965164,0.7999999821186066,-1500.2000427246094,255.0,29.0,False,0.016777439466986125,1.1424366294975967,-0.00015143381277529932,True,False,214.0,False,False,False,,enpitsu,76561198039309853,27.0,-1611.510009765625,1009.47998046875,17.049999237060547,-2302.2999572753906,-2295.7000732421875,-1.7000000178813934,0.19999999552965164,-0.5000000074505806,-1432.2999572753906,255.0,128.0,,0.01665807542002823,-2.23377732040368,-0.00022254065250669553,True,6,2,8,211.13515697499756,True,,games5425898691,bf81d8692db,21.0,-3572.27001953125,370.8500061035156,17.0,13631.8994140625,17834.100341796875,11.699999570846558,9.399999976158142,42.69999980926514,-1606.7999267578125,128.0,0.0,,0.008647303969113796,0.8759480319328237,-0.0020683428119304573,True,4,False,4,255.0,False,
89,5674,154,False,False,0,5931.03992347517,-2436.14990234375,-587.5800170898438,161.44000244140625,5127.5,13511.800537109375,4591.000061035156,1863.3999633789062,70.10000228881836,3197.0999145507812,0.0,-1.0329497964181642,-3.017003335931319,1.8676299822537337,4494689699271527630,diegoagds13,11.0,-2468.080078125,-656.0900268554688,19.469999313354492,4403.399963378906,14412.19970703125,2964.1000366210938,5.799999833106995,0.7000000029802322,-98.10000419616699,208.0,123.0,False,0.00986654508249759,1.271697020610331,-0.00011327158248290652,False,6,False,27.0,False,7,,7161128909422019723,perovich03,9.0,-327.0199890136719,-1821.1700439453125,17.049999237060547,11653.699951171875,15180.699462890625,2.800000011920929,2.199999988079071,2.3000000417232513,-1574.7000122070312,255.0,79.0,False,0.016783284437925337,0.8507124748226201,1.6168889835812238e-05,True,False,214.0,False,False,False,,enpitsu,76561198039309853,27.0,-1671.18994140625,949.0900268554688,17.049999237060547,-4720.5999755859375,-4740.7000732421875,-2.0999999344348907,1.7000000178813934,1.5999999642372131,-140.50000190734863,128.0,128.0,,0.016633930917583493,-2.3642381360622853,0.00019506126939950667,True,6,2,9,189.17575058116705,True,,games5425898691,bf81d8692db,21.0,-3206.1298828125,690.719970703125,17.020000457763672,14960.799560546875,7810.999755859375,1.0999999940395355,0.7000000029802322,-0.7999999821186066,-1911.9999694824219,128.0,0.0,,0.009728263910677222,0.4148732439870923,-4.197949448515255e-05,True,4,False,4,255.0,False,
90,5734,156,False,False,0,2846.43048997611,-1211.780029296875,2311.139892578125,124.58000183105469,-5870.7000732421875,26800.90087890625,4880.400085449219,536.1000061035156,5820.9002685546875,-1352.5,0.0,-0.2691271322060112,-1.0451215258963926,1.158379867125894,7161128909422019723,perovich03,9.0,-1095.5799560546875,2100.8798828125,17.049999237060547,-14585.400390625,17720.2001953125,2.5,0.3999999910593033,-0.29999999329447746,173.89999389648438,255.0,128.0,,0.016793323598609373,2.272575865819534,-4.397859377135027e-05,True,False,False,137.0,False,False,,4494689699271527630,diegoagds13,11.0,-3279.550048828125,-171.91000366210938,809.510009765625,-6943.900146484375,-2749.2999267578125,-1188.3000183105469,-2894.8001098632812,-835.5999755859375,-576.5000152587891,189.0,97.0,False,-0.603463282389926,0.7698418073527443,0.3148169498805707,True,6,27.0,False,4,8,,enpitsu,76561198039309853,27.0,-2079.10009765625,1893.2099609375,668.6500244140625,602.7999877929688,9473.300170898438,-2337.100067138672,-1313.3000183105469,2013.5000610351562,-2053.5000610351562,128.0,128.0,,-0.7221103956791257,1.4300113561905163,1.9210783203486397,True,6,4,10,148.0,False,,games5425898691,bf81d8692db,21.0,-1559.0,2767.070068359375,17.020000457763672,2479.1000366210938,18753.499755859375,1.0000000149011612,-1.7000000178813934,1.7000000178813934,-1839.1000366210938,0.0,0.0,,0.009616643344977156,1.3780606707138172,-0.0001094620317295228,True,4,False,4,193.0,False,
91,5775,157,False,False,0,1323.8668605624791,-2002.9000244140625,4413.77978515625,165.8800048828125,-8146.9000244140625,19137.2998046875,5654.89990234375,1439.2999267578125,866.9999694824219,5759.7998046875,0.0,-0.23538389473603347,-2.474145417646397,-0.5693154166099947,7161128909422019723,perovich03,9.0,-1951.989990234375,4270.22998046875,90.54000091552734,2357.2000122070312,8672.5,-119.70000267028809,670.9999847412109,5419.1998291015625,656.9999694824219,192.0,8.0,False,-0.09642200287714746,1.6113284640447187,1.2915494357406416,True,3,False,137.0,False,4,,4494689699271527630,diegoagds13,11.0,-4014.469970703125,-456.010009765625,95.79000091552734,1023.4999847412109,3560.10009765625,-966.2000274658203,-243.29999923706055,-505.09998321533203,-86.30000114440918,248.0,88.0,False,0.13917949302284793,1.4445046614328485,0.8023454080759143,True,6,27.0,False,4,8,,enpitsu,76561198039309853,27.0,-1995.22998046875,3193.239990234375,18.93000030517578,386.50001525878906,4360.400085449219,-1126.9000244140625,-3368.2000732421875,-819.8000335693359,-787.6000213623047,255.0,255.0,,0.017131725770408644,0.20195081235838266,0.08342886480313264,True,6,4,10,148.0,False,,games5425898691,bf81d8692db,21.0,-228.52999877929688,4451.25,188.52000427246094,9763.099975585938,10953.900146484375,-2007.4000549316406,-495.2000045776367,-283.0999946594238,816.1000061035156,255.0,128.0,,-0.144940356924257,1.8809602557554475,-0.4001392421788376,True,4,False,6,193.0,False,
92,5841,160,False,False,1,8393.771355072658,3038.580078125,-2975.7099609375,141.47000122070312,15780.30029296875,18741.199951171875,2057.2999572753906,1336.1000061035156,-5821.7999267578125,-566.5000152587891,1.0,-0.1634793322663243,0.1660286203303253,-1.6771245021709094,76561198039309853,enpitsu,27.0,2857.580078125,-3160.35009765625,82.9000015258789,13738.299560546875,15864.69970703125,3083.0999755859375,-3914.7000122070312,3380.10009765625,6.200000047683716,255.0,128.0,False,-0.1919208317079439,2.2828344121208595,3.809228678904003e-05,True,7,4,102.0,False,12,,bf81d8692db,games5425898691,21.0,552.6500244140625,-5041.0498046875,17.010000228881836,-2553.6000061035156,-301.70000076293945,2.0999999344348907,0.5999999865889549,-0.3999999910593033,0.0,0.0,128.0,,-0.009779453896811606,3.0239436782715545,-5.635195921622317e-05,True,4,193.0,False,False,6,,perovich03,7161128909422019723,9.0,2981.56005859375,-4016.1298828125,17.030000686645508,7990.2001953125,14843.399658203125,5.0,0.29999999329447746,0.3999999910593033,2.5,255.0,128.0,False,-0.0167870487352405,2.0642713571896314,-4.2437041044283105e-05,True,4,False,4,255.0,False,,diegoagds13,4494689699271527630,11.0,3497.010009765625,-1863.1700439453125,17.0,-8213.200073242188,-12886.600341796875,3.1999999284744263,0.09999999776482582,-0.0,5.799999833106995,247.0,134.0,False,-0.009583790022121634,-0.9959909888783818,7.100821592779743e-05,True,6,4,8,6.0,False,
93,5934,163,False,False,1,4354.339723073997,3430.239990234375,1599.1099853515625,109.69999694824219,-9538.300170898438,16943.599853515625,7047.60009765625,2075.2999877929688,4988.800048828125,-1323.0999755859375,1.0,1.0983508437164606,-0.9163966259070544,-0.3986726337302752,76561198039309853,enpitsu,27.0,3576.139892578125,1454.6600341796875,17.020000457763672,-9253.400268554688,14384.49951171875,2.8999999165534973,-0.7999999821186066,-14.700000286102295,-1125.1000213623047,255.0,128.0,False,-0.01643244180229809,1.0009290851700334,0.00021801207435210524,True,8,4,101.68289029726418,True,12,,bf81d8692db,games5425898691,21.0,1088.47998046875,-851.3699951171875,17.010000228881836,1949.1000366210938,22916.0009765625,2.0999999344348907,0.5000000074505806,-0.0,-0.09999999776482582,255.0,128.0,,-0.009636819398553403,1.655669437428722,-4.475054538484335e-06,True,6,126.0,False,False,8,,perovich03,7161128909422019723,9.0,1122.22998046875,2073.1298828125,17.049999237060547,-17324.69970703125,14569.300537109375,3.0000001192092896,0.5999999865889549,-0.7000000029802322,1619.1000366210938,255.0,228.0,False,-0.01676769188393959,0.6556663440201399,0.00012661888620143765,True,6,False,6,240.0,False,,diegoagds13,4494689699271527630,11.0,2897.090087890625,-3407.1201171875,103.66000366210938,922.6000213623047,12716.300048828125,-164.3000030517578,-5301.5997314453125,1449.4999694824219,-204.20000076293945,252.0,127.0,False,-0.5063927026902209,-0.9784191401298123,3.012483787581152,True,9,4,12,0.0,False,
94,5987,165,False,False,0,9959.435854957028,-1664.9100341796875,-4789.7099609375,228.64999389648438,-27528.00048828125,-10648.00048828125,-6297.80029296875,-2294.7000122070312,-4292.699890136719,2431.699981689453,0.0,0.10886841550841654,0.39356397433395923,1.2485141965862758,7161128909422019723,perovich03,9.0,-1393.68994140625,-4742.93017578125,256.9700012207031,-19450.10009765625,-8774.000244140625,1378.0999755859375,-3683.5000610351562,-4023.2998657226562,702.7999877929688,,12.0,,0.24003923499704752,-2.918303832455805,0.5967615781901451,True,7,False,193.0,False,8,,4494689699271527630,diegoagds13,11.0,-3442.969970703125,904.8800048828125,17.010000228881836,-5316.199951171875,-13058.399658203125,2.0999999344348907,0.0,-0.09999999776482582,-156.30000114440918,222.0,121.0,,0.009571578745275582,-1.9607762122265882,-8.395952926306177e-06,True,10,,False,4,12,,enpitsu,76561198039309853,27.0,-1978.030029296875,-4808.47021484375,167.9600067138672,16543.699951171875,-5749.0997314453125,3165.7998657226562,-4652.9998779296875,-2784.2999267578125,-920.0,128.0,255.0,,-0.24428630672766513,0.5904368784049325,-0.7275945961581145,True,10,4,14,220.0,False,,games5425898691,bf81d8692db,21.0,1238.9599609375,-2159.10009765625,17.010000228881836,6788.900146484375,-18555.999755859375,2.3000000417232513,0.19999999552965164,-0.3999999910593033,-1994.6000671386719,255.0,0.0,,0.00958212849699703,-1.294849008680106,-5.5937871271874035e-05,True,6,False,8,157.0,False,
95,5989,165,False,False,1,876.1454051505524,1720.4000244140625,4843.35986328125,177.94000244140625,11654.3994140625,2213.3999633789062,-8035.0,-71.50000095367432,2428.699951171875,-5485.9002685546875,1.0,-0.09566377843673718,-0.10336571984708118,1.1562936225405371,76561198039309853,enpitsu,27.0,1844.3399658203125,4860.47998046875,186.60000610351562,-9383.499755859375,6122.2998046875,-212.70000457763672,3610.10009765625,3897.0001220703125,1424.7999572753906,128.0,255.0,,0.23654830478137295,-0.7991281592526159,-1.435333114405092,True,10,4,220.0,False,14,,bf81d8692db,games5425898691,21.0,-1238.9599609375,2159.10009765625,17.010000228881836,-6788.900146484375,18555.999755859375,2.3000000417232513,-0.19999999552965164,0.3999999910593033,-1994.6000671386719,255.0,0.0,,-0.00958212849699703,1.294849008680106,-5.5937871271874035e-05,True,6,157.0,False,False,8,,perovich03,7161128909422019723,9.0,1553.6199951171875,4825.18994140625,264.739990234375,15680.699462890625,9183.599853515625,38.09999942779541,3593.9999389648438,4110.400085449219,660.9999847412109,,9.0,,-0.5591216541259627,2.540591996837504,1.2916268659193566,True,7,False,8,193.0,False,,diegoagds13,4494689699271527630,11.0,3491.909912109375,-785.260009765625,17.010000228881836,5301.5997314453125,13063.499755859375,2.0999999344348907,0.09999999776482582,0.9000000357627869,233.79999160766602,223.0,154.0,,-0.009580430596091205,1.959866500401118,4.087138657238262e-05,True,10,4,12,,False,
