,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
56,3971,119.0,False,False,0,5712.050509385956,-3566.89990234375,90.86000061035156,93.70999908447266,-15710.400390625,9297.60009765625,209.0999984741211,2105.399932861328,-2916.7001342773438,-1274.4000244140625,0.0,-0.4282935691493604,0.4010828921282747,-2.5943767717337662,2535469232175860,Yayyyyy i,10.0,-3400.06005859375,-164.2899932861328,101.12999725341797,-15638.599853515625,5782.8997802734375,-149.79999542236328,-3237.0999145507812,-4430.7000732421875,-373.6000061035156,255.0,128.0,-0.47598770570835874,-0.8898994494602932,-2.9595970648978684,True,,False,8,7,False,,2535406466622096,Gmack4841,7.0,-3695.89990234375,-3108.469970703125,17.0,-7562.8997802734375,11242.7001953125,3.3000001311302185,0.09999999776482582,-0.7999999821186066,-1206.3999938964844,128.0,0.0,False,0.009576627220287532,2.188789512103766,-0.00037067075230318885,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25.0,-3371.52001953125,-97.4800033569336,105.4800033569336,-17433.399658203125,2574.4000244140625,54.40000057220459,-1832.4000549316406,-4949.5001220703125,-1547.2000122070312,128.0,128.0,,-0.5193760568751027,-0.5226916011984897,-3.015667595708445,True,False,3,,False,4,,games5425898691,bf81d8692db,19.0,-1713.5899658203125,4415.56005859375,17.010000228881836,-4961.000061035156,-11440.899658203125,2.5,-0.09999999776482582,-0.19999999552965164,-2331.0000610351562,255.0,0.0,,0.009572554380903018,-2.0455304906368066,-1.5958396708103435e-05,True,False,247.0,False,4,4,,
57,3982,119.0,False,False,0,5676.527577354546,-4000.81005859375,387.8299865722656,243.5399932861328,-220.40000915527344,4879.89990234375,8614.89990234375,-1563.3000183105469,-5236.6998291015625,2476.300048828125,0.0,-0.763483876022168,2.798625461992454,1.3182306639227799,2535469232175860,Yayyyyy i,10.0,-4063.60009765625,30.040000915527344,161.50999450683594,-5406.9000244140625,6546.9000244140625,12328.199462890625,-675.8999633789062,5458.0999755859375,38.19999933242798,254.0,8.0,-1.0562098633573462,2.2617842187932857,0.7733020682286815,True,255.0,False,8,8,False,,2535406466622096,Gmack4841,7.0,-3903.25,-2688.97998046875,27.93000030517578,-5184.2999267578125,12451.300048828125,1496.9000244140625,5.400000214576721,2489.600067138672,9.49999988079071,251.0,128.0,False,-0.1139203133693446,1.9985471619879303,0.20789787735708534,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25.0,-3980.43994140625,51.369998931884766,108.73999786376953,-7615.10009765625,4640.5999755859375,3517.60009765625,-1452.8999328613281,3958.599853515625,3531.0000610351562,255.0,128.0,,-1.1700665298416968,2.8976228050957724,-0.37443518806241366,True,False,4,,False,4,,games5425898691,bf81d8692db,19.0,-2125.8701171875,4104.1298828125,17.010000228881836,-12288.00048828125,-1857.5,2.5,0.0,0.0,-2337.899932861328,255.0,0.0,,0.009551551172033365,-3.0578018144131454,6.233067181204974e-06,True,False,255.0,False,4,4,,
58,3995,120.0,False,False,0,5470.175906094693,-3992.02001953125,630.2899780273438,573.4099731445312,4546.099853515625,12767.5,3295.2999877929688,-4093.0999755859375,-4314.5001220703125,-794.1999816894531,0.0,0.6349592914676065,-1.1531272506371497,-3.08563875041699,2535469232175860,Yayyyyy i,10.0,-4078.93994140625,411.6199951171875,590.0399780273438,2.7000001072883606,11692.099609375,5903.599853515625,-1216.8000030517578,0.0,8.500000238418579,255.0,128.0,-0.4238522595435603,1.5887693998493588,1.5636861159535134,True,255.0,False,8,8,False,,2535406466622096,Gmack4841,7.0,-3933.360107421875,-2062.31005859375,38.34000015258789,4682.699890136719,12624.100341796875,-2171.4999389648438,-844.8000335693359,-1813.2000732421875,-1960.0,249.0,0.0,False,0.16781099154414322,1.143919916756636,0.39969698699494827,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25.0,-4079.449951171875,187.77999877929688,342.239990234375,80.39999961853027,2668.5000610351562,6675.8001708984375,8.199999928474426,-118.50000381469727,0.19999999552965164,255.0,128.0,,-1.2081244248290937,1.5983167763434643,1.5481780661202569,True,False,4,,False,4,,games5425898691,bf81d8692db,19.0,-2606.85009765625,4288.6298828125,17.010000228881836,-8057.0001220703125,9425.499877929688,2.5,-0.29999999329447746,0.09999999776482582,-2339.499969482422,255.0,0.0,,0.009551597858412418,2.2119497742010776,-2.8100859672356964e-05,True,False,255.0,False,4,4,,
59,4041,122.0,False,False,0,3384.1716980109577,-3242.340087890625,2701.2900390625,234.0800018310547,14916.600341796875,8675.399780273438,4592.099914550781,1929.1999816894531,-3020.4998779296875,-3306.6000366210938,0.0,-0.05895744062388681,2.7455917580252924,-0.04740099967370186,2535469232175860,Yayyyyy i,10.0,-3411.919921875,2675.2900390625,98.16000366210938,13431.500244140625,15925.899658203125,3765.7998657226562,-3968.599853515625,-1412.8999328613281,103.90000343322754,254.0,255.0,-0.019206391648809308,0.31088932858972584,-0.05245247253726333,True,242.0,False,10,9,False,,2535406466622096,Gmack4841,7.0,-1991.4200439453125,-770.6900024414062,17.010000228881836,9586.699829101562,10338.00048828125,1.899999976158142,0.3999999910593033,0.5999999865889549,6.899999976158142,255.0,128.0,False,0.009551047192638922,0.8240353368427521,-7.078466213007475e-05,True,False,255.0,False,False,False,,enpitsu,76561198039309853,25.0,-4078.93994140625,1561.4200439453125,454.8900146484375,2.5,11042.39990234375,-8827.5,-76.70000076293945,-1.0000000149011612,0.7000000029802322,255.0,0.0,,0.6677610166178911,1.5921728709316576,1.5841770018401264,True,False,4,,False,4,,games5425898691,bf81d8692db,19.0,-2332.5400390625,5068.64013671875,72.33999633789062,6719.1998291015625,543.8999938964844,586.5999984741211,854.1999816894531,1444.2999267578125,-605.099983215332,255.0,106.0,,-0.12828313658970208,0.11253136211108657,0.8736691156430866,True,False,255.0,False,4,4,,
60,4081,123.0,False,False,1,9081.136973093691,1096.199951171875,-3938.929931640625,199.75,-8989.500122070312,16928.499755859375,302.99999237060547,5761.5997314453125,-946.5000152587891,-1380.8999633789062,1.0,-0.20422281949222315,-2.1017703436626887,-0.5836417708705124,bf81d8692db,games5425898691,19.0,1113.2900390625,-4172.3798828125,177.8800048828125,-7044.000244140625,17879.3994140625,615.9999847412109,-5056.300048828125,1779.2999267578125,1231.6999816894531,255.0,182.0,-0.5632645327771624,2.0280285682408405,0.14644652466361024,True,201.7945547514064,True,6,5,False,,76561198039309853,enpitsu,25.0,3396.8798828125,-3336.14990234375,17.049999237060547,-513.4999847412109,-14211.400146484375,3.0000001192092896,-0.0,-0.7999999821186066,-1585.5000305175781,255.0,128.0,,-0.016766529057130147,-1.5252342976709743,-0.000328671920627952,True,4,,False,4,False,,Yayyyyy i,2535469232175860,11.0,1621.3699951171875,-4458.1298828125,17.020000457763672,-2151.699981689453,8276.400146484375,4.600000083446503,-0.9000000357627869,-4.1999998688697815,-2495.2999877929688,255.0,8.0,,-0.01655304399399256,1.3732500255589712,0.0003063082557919738,True,False,10,191.87039989040744,True,10,,Gmack4841,2535406466622096,8.0,989.9400024414062,-783.989990234375,17.010000228881836,-4089.7000122070312,-6729.1998291015625,1.899999976158142,-0.29999999329447746,0.5000000074505806,270.5999946594238,254.0,128.0,False,-0.009525544159704824,-1.0427894760564165,-0.00010906517462728401,True,False,242.0,False,False,False,,
61,4099,124.0,False,False,1,8025.743553604204,533.6599731445312,-2877.56005859375,93.62999725341797,-8095.3997802734375,14624.200439453125,2234.199981689453,343.69998931884766,-2917.0999145507812,-1380.8999633789062,1.0,0.3381698352771388,2.6468601604967557,-2.9539654055673887,bf81d8692db,games5425898691,19.0,612.8699951171875,-3110.889892578125,159.41000366210938,-7527.80029296875,15369.3994140625,-729.8999786376953,-4086.7999267578125,-46.19999885559082,1095.8999633789062,255.0,255.0,1.0227762149118313,2.4692477528675094,0.6455870330959499,True,181.0,False,6,6,False,,76561198039309853,enpitsu,25.0,2985.27001953125,-4132.91015625,17.049999237060547,-11953.499755859375,-6730.7000732421875,3.100000023841858,-0.0,-0.0,-2236.999969482422,255.0,128.0,,-0.016739812426240636,-0.44875216103675314,-3.3555191617428947e-06,True,4,,False,4,False,,Yayyyyy i,2535469232175860,11.0,1391.3699951171875,-3750.169921875,17.020000457763672,-7822.0001220703125,13706.099853515625,2.199999988079071,-0.5999999865889549,0.7000000029802322,48.69999885559082,255.0,128.0,,-0.016770675764069286,1.0465904584006613,-9.033002404651989e-05,True,False,10,135.50524704943427,True,10,,Gmack4841,2535406466622096,8.0,763.6699829101562,-1277.0699462890625,17.010000228881836,-5026.700134277344,-8990.800170898438,0.0,-1.2999999523162842,-1.4000000059604645,-2186.7999267578125,255.0,0.0,False,-0.00955367436765764,-1.0413336548978631,-0.0001868856389425699,True,False,229.45455472700058,True,False,False,,
62,4114,124.0,False,False,0,3262.345392348158,-26.540000915527344,1995.6500244140625,99.61000061035156,18686.8994140625,14143.599853515625,4681.9000244140625,-5328.3001708984375,2065.399932861328,510.60001373291016,0.0,-0.9342921102586094,1.2790116769676563,-1.2811965127066187,2535406466622096,Gmack4841,8.0,-202.72000122070312,1786.9200439453125,21.979999542236328,13573.900146484375,8487.5,2998.699951171875,4.699999988079071,2.800000011920929,-1324.2999267578125,255.0,128.0,0.009559904476135491,0.5112488184116194,-0.00011674601081977831,True,194.0,False,4,False,False,,2535469232175860,Yayyyyy i,11.0,-957.6300048828125,2806.60009765625,56.880001068115234,4056.7999267578125,-16511.300048828125,3132.60009765625,820.1999664306641,132.5,-514.0999984741211,255.0,128.0,,0.047959578877617356,-1.419637900003065,0.0010531521557888457,True,10,163.0,False,12,False,,enpitsu,76561198039309853,25.0,-2218.56005859375,4409.7998046875,17.049999237060547,13399.200439453125,4394.599914550781,2.5,-0.5999999865889549,0.0,0.0,255.0,128.0,,0.016748211524492306,0.31690570493971787,4.839061010969093e-05,True,False,4,,False,4,,games5425898691,bf81d8692db,19.0,-233.00999450683594,2251.389892578125,85.56999969482422,8241.900024414062,-18825.10009765625,-2655.4998779296875,1841.9000244140625,554.900016784668,2562.5,255.0,0.0,,0.2895112499560827,-0.7198336887422415,-0.09562621510816151,True,False,137.10412025964385,True,6,6,,False
63,4115,124.0,False,False,1,7238.489575505462,-47.849998474121094,-2036.68994140625,118.48999786376953,-32428.30078125,-7244.69970703125,8602.60009765625,4732.900085449219,-757.9000091552734,3608.900146484375,1.0,0.7210036221122104,-1.3778649534046872,-1.2834965193432615,bf81d8692db,games5425898691,19.0,153.80999755859375,-2076.080078125,56.709999084472656,-8989.199829101562,19347.5,-3573.3999633789062,-954.3000030517578,124.39999580383301,1853.9999389648438,255.0,3.0,-0.3764968267985842,0.48794305747786487,-0.000326214846118856,True,134.02246014277137,True,6,6,False,,76561198039309853,enpitsu,25.0,2218.56005859375,-4409.7998046875,17.049999237060547,-13399.200439453125,-4394.599914550781,2.5,0.5999999865889549,-0.0,0.0,255.0,128.0,,-0.016748211524492306,-0.31690570493971787,4.839061010969093e-05,True,4,,False,4,False,,Yayyyyy i,2535469232175860,11.0,957.6300048828125,-2806.60009765625,56.880001068115234,-4056.7999267578125,16511.300048828125,3132.60009765625,-820.1999664306641,-132.5,-514.0999984741211,255.0,128.0,,-0.047959578877617356,1.419637900003065,0.0010531521557888457,True,False,11,163.0,False,12,,Gmack4841,2535406466622096,8.0,79.5999984741211,-1852.530029296875,49.040000915527344,-12870.30029296875,-5004.599914550781,2395.0,-3819.5999145507812,-1712.5999450683594,-2927.0999145507812,255.0,255.0,False,-0.00960242453385158,-0.3669473009724556,0.1435796571144422,True,False,194.0,False,False,4,,
64,4233,129.0,False,False,1,9240.75743533924,650.6599731445312,-4097.5,107.58999633789062,10334.89990234375,-3118.2998657226562,2704.89990234375,1714.7000122070312,5683.0999755859375,-872.6000213623047,1.0,0.49066346259102733,2.580684692100331,0.48544040026982355,76561198039309853,enpitsu,25.0,363.1499938964844,-4148.81982421875,17.049999237060547,5871.500244140625,-5688.699951171875,3.100000023841858,-1.0000000149011612,1.0999999940395355,2232.7000427246094,255.0,128.0,-0.016673672328615434,-2.3634719667444033,0.00023704098662607893,True,0.0,False,4,4,False,,bf81d8692db,games5425898691,19.0,-1438.93994140625,-5103.009765625,267.3900146484375,21659.3994140625,2.800000011920929,-7737.5,-0.0,-21.80000066757202,-0.19999999552965164,255.0,128.0,,-0.33019215830354204,-3.1314598543902883,-1.574095243346905,True,6,201.8164988743362,True,6,False,,Yayyyyy i,2535469232175860,11.0,-3341.7099609375,4107.85009765625,17.049999237060547,-18553.900146484375,-7812.1002197265625,3.799999952316284,1.2999999523162842,0.7999999821186066,3007.0999145507812,238.0,255.0,False,-0.016787194098965525,-0.5813449432740874,7.209581861915981e-05,True,False,12,255.0,False,12,,Gmack4841,2535406466622096,8.0,-3813.570068359375,-4198.7099609375,170.0500030517578,4327.5,-3067.9998779296875,-3194.5001220703125,2500.0,129.60000038146973,1332.2000122070312,254.0,255.0,,-0.4725358627271978,-2.5571812819646156,-1.1596096199881534,True,4,164.0,False,False,6,,
65,4257,130.0,False,False,1,9524.2462795972,1552.260009765625,-4361.60986328125,94.12999725341797,14233.800048828125,1804.1999816894531,3877.0001220703125,133.4000015258789,3077.5,-5148.800048828125,1.0,0.7482064558804299,1.6641400994188789,-0.7849696145480795,76561198039309853,enpitsu,25.0,1393.760009765625,-4366.35986328125,109.44000244140625,15945.799560546875,-787.9000091552734,-167.29999542236328,-455.09998321533203,5471.400146484375,326.1000061035156,128.0,128.0,-1.0373573045777895,0.017793255190440588,3.0109560764940424,True,0.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,549.02001953125,-4975.33984375,17.0,21096.4990234375,1385.7000732421875,3.400000035762787,-0.5999999865889549,0.3999999910593033,-10.59999942779541,255.0,125.0,,-0.009547328802644134,3.076437792838261,3.585604599826528e-05,True,6,153.0,False,6,False,,Yayyyyy i,2535469232175860,11.0,-3388.02001953125,3012.75,19.510000228881836,14828.699951171875,-6711.199951171875,2953.699951171875,-5.899999737739563,2.0999999344348907,1662.4000549316406,255.0,139.0,False,-0.016797096831093976,-2.7904037596627447,-0.00010363779383931203,True,False,12,223.76129027335878,True,13,,Gmack4841,2535406466622096,8.0,-3076.110107421875,-3777.489990234375,17.0,5405.4998779296875,13205.899658203125,3.400000035762787,-0.19999999552965164,-0.29999999329447746,2156.999969482422,254.0,255.0,,-0.009558743224397537,1.893198081126224,3.0210758744271866e-05,False,4,116.0,False,False,6,,
66,4309,131.0,False,False,1,9315.691052136512,3987.8701171875,-3647.6298828125,657.9000244140625,-3703.5000610351562,27144.7998046875,1047.5,2672.39990234375,4371.400146484375,3078.2000732421875,1.0,-0.1534503029569133,-1.6630458368885035,-0.10817385154889998,bf81d8692db,games5425898691,20.0,4044.10009765625,-3861.0400390625,664.2899780273438,6838.4002685546875,20052.7001953125,-1307.4000549316406,-724.0000152587891,1000.8000183105469,3776.0000610351562,255.0,255.0,-0.10806051238127679,1.8503645601006007,-1.572147911661002,True,65.34875686707039,True,6,6,False,,76561198039309853,enpitsu,25.0,3008.89990234375,-4366.259765625,17.059999465942383,1129.1000366210938,2226.9000244140625,1.4000000059604645,-0.7000000029802322,-2.8999999165534973,453.10001373291016,255.0,128.0,,-0.016616902480560112,2.073698956639927,-4.644886348864073e-05,True,6,0.0,False,6,False,,Yayyyyy i,2535469232175860,11.0,288.7900085449219,1861.469970703125,17.049999237060547,14170.10009765625,13432.900390625,2.5999999046325684,-3.0000001192092896,-3.100000023841858,1257.699966430664,224.0,128.0,False,-0.01677629556769768,2.3075292079952248,-0.0001618478835581294,True,False,14,254.0,False,14,,Gmack4841,2535406466622096,8.0,-3516.320068359375,-70.19000244140625,46.81999969482422,-2954.2001342773438,22328.89892578125,-2812.39990234375,-3555.4998779296875,3206.400146484375,-2706.7001342773438,255.0,0.0,True,-0.3550682288313422,0.40391982196020326,0.2537592805032711,True,4,255.0,False,4,8,190.0,
67,4358,133.0,False,False,0,6541.395373133633,-3389.219970703125,-907.6199951171875,218.77000427246094,-4187.5,26283.30078125,8737.999877929688,4276.9000244140625,-960.5999755859375,1996.6000366210938,0.0,-0.438709588065613,1.3095648141649399,-2.5556013516250373,2535469232175860,Yayyyyy i,11.0,-3337.93994140625,-1169.72998046875,163.61000061035156,-7926.7999267578125,21192.60009765625,2963.800048828125,-750.2999877929688,2246.4999389648438,-359.00001525878906,254.0,7.0,-0.22334781827657305,2.118898346781994,0.03707043631029656,True,232.0,False,16,15,False,,2535406466622096,Gmack4841,8.0,2927.830078125,-2894.75,17.010000228881836,-8917.7001953125,-14988.599853515625,1.899999976158142,0.3999999910593033,0.7999999821186066,515.099983215332,254.0,128.0,False,0.009564496261664966,-2.0647775731354248,-0.00013767077881760316,True,4,235.0,False,8,4,,enpitsu,76561198039309853,25.0,-1945.8499755859375,3620.860107421875,17.059999465942383,11788.499755859375,-4600.299987792969,1.899999976158142,1.0999999940395355,-0.29999999329447746,-2249.1000366210938,255.0,0.0,,0.016731487665251336,-0.4225175986005515,-0.00011769296855550117,True,False,6,255.0,False,6,,games5425898691,bf81d8692db,20.0,-3565.719970703125,36.31999969482422,17.0,-446.19998931884766,-22691.69921875,3.4999999403953552,0.0,-1.0000000149011612,-1821.9999694824219,255.0,0.0,,0.009592338948905071,-1.6499048967533323,-0.0001352844556438405,True,False,251.84596991026274,True,6,6,,False
68,4447,136.0,False,False,0,1343.8706373595066,-2227.5400390625,4958.3701171875,192.35000610351562,24964.69970703125,18642.19970703125,-2294.1000366210938,-2721.199951171875,1365.7000732421875,-5170.0,0.0,0.2803607531426627,0.7368999785108472,1.9856496557151548,2535469232175860,Yayyyyy i,11.0,-2345.280029296875,4824.14013671875,208.3699951171875,11926.800537109375,17033.800048828125,2055.500030517578,2738.599853515625,-3772.3001098632812,-2213.6000061035156,225.0,132.0,-0.19507288159314184,1.3989841398366423,-0.09578521934181138,True,182.0,False,18,16,False,,2535406466622096,Gmack4841,8.0,439.45001220703125,-150.33999633789062,17.010000228881836,5595.999755859375,17930.0,1.899999976158142,0.0,-0.5999999865889549,-0.7999999821186066,254.0,128.0,False,0.009570254826314887,1.2681318453611918,5.320913391940156e-05,True,4,222.0,False,8,4,,enpitsu,76561198039309853,25.0,-2082.860107421875,4746.89013671875,109.19999694824219,-4291.199951171875,11449.69970703125,3977.6998901367188,0.19999999552965164,0.5999999865889549,36.90000057220459,128.0,128.0,False,0.01676933225484225,1.9440189315689986,-3.276006924478548e-05,True,False,6,235.0,False,8,,games5425898691,bf81d8692db,19.0,-28.75,649.9299926757812,16.959999084472656,13363.900146484375,18333.499755859375,15.700000524520874,6.9999998807907104,4.4999998807907104,1030.6999969482422,255.0,240.0,,0.009766354498987096,0.9508103758333124,-0.00014816242662251178,True,False,188.0,False,8,8,,False
69,4449,137.0,False,False,1,10230.892119213286,2092.2099609375,-5020.72021484375,195.69000244140625,-3544.8001098632812,11656.600341796875,10157.80029296875,5474.4000244140625,-2063.5000610351562,1331.199951171875,1.0,-0.5241363255863803,-0.5616008834161403,1.8720585875007147,76561198039309853,enpitsu,25.0,2118.860107421875,-4842.990234375,139.85000610351562,4325.299987792969,-11536.8994140625,3434.1000366210938,-0.19999999552965164,-0.5000000074505806,30.999999046325684,128.0,128.0,-0.016769361433077997,-1.9468263957636929,-9.219578950501566e-06,True,235.0,False,8,6,False,,bf81d8692db,games5425898691,19.0,-76.4000015258789,-806.5999755859375,17.010000228881836,-11889.599609375,-19229.200439453125,2.7000001072883606,-0.0,1.0999999940395355,1303.0000305175781,255.0,194.0,,-0.009632394700298202,-1.0597421861368461,4.643115075146122e-05,True,8,188.0,False,8,False,,Yayyyyy i,2535469232175860,11.0,2345.280029296875,-4824.14013671875,208.3699951171875,-11926.800537109375,-17033.800048828125,2055.500030517578,-2738.599853515625,3772.3001098632812,-2213.6000061035156,225.0,132.0,False,0.19507288159314184,-1.3989841398366423,-0.09578521934181138,True,False,16,182.0,False,18,,Gmack4841,2535406466622096,8.0,-485.94000244140625,0.9100000262260437,17.010000228881836,-5508.800048828125,-17953.599853515625,1.899999976158142,-0.29999999329447746,-0.9000000357627869,229.20000076293945,254.0,150.0,False,-0.009570160672091368,-1.2712408328266456,6.808596539605691e-05,True,4,222.0,False,4,8,,False
