,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,622,16,False,False,0,5904.495795335969,-3479.97998046875,-169.05999755859375,269.5299987792969,-6311.300048828125,18452.60009765625,3369.7000122070312,2417.5999450683594,5021.300048828125,2222.7999877929688,0.0,-0.34400418536494537,-0.0533980981351266,-0.7083182945655828,76561198039309853,enpitsu,26.0,-3410.489990234375,-305.67999267578125,139.85000610351562,-11101.400146484375,13300.699462890625,3433.3999633789062,-3904.5001220703125,1646.9999694824219,-582.9000091552734,128.0,0.0,,0.017027300729077134,2.7360645738317695,0.05314393240355192,True,68.0,False,8,5,2,,bf81d8692db,games5425898691,18.0,-1835.1199951171875,-2446.300048828125,17.010000228881836,4017.5,16739.599609375,2.7000001072883606,0.0,-0.19999999552965164,-12.999999523162842,255.0,128.0,,0.00960123442885951,1.333414186798733,3.829388976194984e-05,True,223.0,False,4,4,False,,hugodu__27,1312845485870368336,11.0,-3033.050048828125,312.05999755859375,17.06999969482422,-8586.199951171875,10136.900024414062,0.5000000074505806,0.0,-0.19999999552965164,146.30000114440918,255.0,141.0,False,0.0167220354104109,2.2717325807429614,7.723295025165297e-05,True,166.0,False,12,False,12,,e-Raptor-45,7653736516223577223,8.0,-3716.2099609375,-972.1099853515625,17.020000457763672,2789.5999145507812,21302.39990234375,1.1999999731779099,-0.09999999776482582,-0.29999999329447746,-634.0000152587891,248.0,94.0,0.009537393658218676,1.4153940834017973,3.0342517700959333e-05,True,85.0,False,8,False,8,,False
11,690,19,False,False,1,8848.08216234668,3466.330078125,-3326.52001953125,97.95999908447266,4102.699890136719,-6028.900146484375,4422.900085449219,4214.89990234375,1257.3999786376953,1721.6999816894531,1.0,0.5582777939438843,-1.4116155589875024,0.7105668109013384,1312845485870368336,hugodu__27,11.0,3340.3798828125,-3369.06005859375,48.939998626708984,1753.800048828125,-9087.19970703125,3212.9000854492188,-29.90000009536743,-449.59999084472656,2104.4000244140625,255.0,219.0,True,-0.006082204651722524,-2.0040287523456892,0.0011510216962766463,True,183.0,False,13,12,False,,7653736516223577223,e-Raptor-45,8.0,2877.929931640625,-4103.75,17.020000457763672,-6539.69970703125,-21177.39990234375,1.5999999642372131,-0.0,0.19999999552965164,-2498.3999633789062,255.0,0.0,True,-0.009567966911257162,-1.1556458803528196,-0.00010488445529530056,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,3823.8701171875,-2697.14990234375,17.100000381469727,-4657.60009765625,-15002.80029296875,-133.29999923706055,252.09999084472656,685.9999847412109,37.40000009536743,0.0,128.0,,-0.02872159162510337,-1.2635688742842386,0.023032950740703884,True,216.0,False,8,2,6,,games5425898691,bf81d8692db,18.0,3217.260009765625,-2752.840087890625,17.010000228881836,5883.2000732421875,-22234.7998046875,0.29999999329447746,-0.0,0.09999999776482582,244.89999771118164,255.0,145.0,-0.009604370884620468,-1.836130964428468,1.1699480931215616e-05,True,142.13975903039332,True,4,False,4,,
12,736,20,False,False,1,9550.321236726242,3635.7900390625,-4008.889892578125,226.52999877929688,-6412.39990234375,4656.300048828125,2333.6000061035156,1452.5999450683594,-905.1999664306641,1109.4000244140625,1.0,-0.6008516222264119,-1.7714255752737809,1.377647713293601,1312845485870368336,hugodu__27,11.0,3660.409912109375,-4145.580078125,110.22000122070312,-2768.3999633789062,659.1999816894531,-1596.6000366210938,4251.499938964844,1058.6000061035156,3324.7000122070312,128.0,255.0,False,-0.018074913837238728,1.8246542012756117,-0.7395719052387714,True,147.44277832328632,True,16,13,False,,7653736516223577223,e-Raptor-45,8.0,1398.1099853515625,-4817.4501953125,17.020000457763672,-7152.1002197265625,-3004.2001342773438,1.2999999523162842,-1.0999999940395355,-0.19999999552965164,-79.29999828338623,0.0,128.0,False,-0.009639584718362262,2.7604993868419396,0.00012865758974042228,True,255.0,False,8,8,False,,enpitsu,76561198039309853,26.0,3708.97998046875,-3641.989990234375,17.049999237060547,-305.9000015258789,-9620.499877929688,3.1999999284744263,-0.0,0.5999999865889549,-103.69999885559082,255.0,0.0,,-0.01668391993709022,-1.528029778210351,9.337381559033861e-05,True,209.73305805267827,True,8,2,6,,games5425898691,bf81d8692db,17.0,1898.280029296875,-4868.97998046875,16.489999771118164,-15581.400146484375,9382.2998046875,97.89999961853027,-145.6999969482422,27.999999523162842,-1921.199951171875,255.0,0.0,-0.0050520268289849304,0.6132505858814237,-0.01251530961594307,True,105.0,False,4,False,4,,
13,786,22,False,False,0,2517.5484165714593,-2606.840087890625,3293.090087890625,128.77000427246094,-1318.3999633789062,-5135.9002685546875,2416.6000366210938,724.4000244140625,4280.400085449219,-340.09998321533203,0.0,0.3433441117738639,-2.3935004577372627,-1.5098422035031358,76561198039309853,enpitsu,26.0,-2511.5400390625,3349.7900390625,16.540000915527344,-206.49999618530273,-2951.199951171875,-0.29999999329447746,188.89999389648438,-296.5999984741211,-529.900016784668,128.0,128.0,False,0.037346718567163206,-1.7120015406197626,0.02393475179389234,True,169.0,False,8,6,2,,bf81d8692db,games5425898691,17.0,-1999.1400146484375,1260.75,69.55000305175781,-4077.7999877929688,-22391.201171875,-1321.3999938964844,3022.9998779296875,-543.6000061035156,0.0,255.0,128.0,,-0.7430279578383229,-1.748826884162333,-9.907486214283471e-05,True,119.0,False,6,6,False,,hugodu__27,1312845485870368336,11.0,-2575.969970703125,4839.4599609375,16.65999984741211,1206.6000366210938,-7950.30029296875,82.29999542236328,121.09999656677246,-2.5999999046325684,-157.10000038146973,255.0,127.0,False,0.010094901170729448,-1.4278896283662879,-0.0012585425708610827,True,127.0,False,16,False,14,,e-Raptor-45,7653736516223577223,8.0,-1465.4599609375,4018.0400390625,17.020000457763672,-3229.2999267578125,-7063.2000732421875,1.5999999642372131,-2.3000000417232513,1.2999999523162842,-1976.9999694824219,202.0,21.0,0.009735987380104562,-2.0057962269713423,-0.00010447315972441654,True,215.0,False,8,False,8,,False
14,814,23,False,False,0,2978.9609824527056,-2719.75,2784.550048828125,116.97000122070312,-1228.0000305175781,-13022.900390625,3843.900146484375,-2606.300048828125,1780.0,-888.7000274658203,0.0,0.41295690410099006,-1.0012884923537582,1.2394827032936635,76561198039309853,enpitsu,26.0,-2702.840087890625,2923.780029296875,16.68000030517578,-3030.10009765625,-10467.39990234375,-142.10000038146973,-381.89998626708984,288.50000381469727,2727.3001098632812,255.0,128.0,False,0.007900992578317797,-1.8046942621768214,-0.004216119227965782,True,118.87104528693743,True,8,6,2,,bf81d8692db,games5425898691,17.0,-2850.889892578125,-245.39999389648438,17.010000228881836,-11509.69970703125,-268.50000381469727,3.0000001192092896,0.0,0.7999999821186066,-2295.399932861328,255.0,0.0,,0.009620034868507335,3.1065509732629737,-2.288609295979846e-05,True,150.0,False,6,6,False,,hugodu__27,1312845485870368336,11.0,-2684.6201171875,3780.969970703125,17.059999465942383,-4466.7999267578125,-11879.3994140625,1.899999976158142,-0.5999999865889549,-1.5999999642372131,-460.40000915527344,255.0,128.0,False,0.016732554053049815,-1.9598342590865758,0.00010952915086884448,True,127.0,False,16,False,14,,e-Raptor-45,7653736516223577223,8.0,-2359.97998046875,3132.300048828125,46.130001068115234,-12960.699462890625,-12425.799560546875,3456.0000610351562,1165.5000305175781,510.49999237060547,-200.59999465942383,255.0,128.0,0.018172823295115652,-2.4007993407455164,-0.02549901819613035,True,146.0866321927758,True,8,False,10,,False
15,825,23,False,False,1,7635.909396312656,2770.949951171875,-2262.139892578125,219.52999877929688,2613.9999389648438,20548.701171875,3050.10009765625,5023.900146484375,-2827.7999877929688,-755.8000183105469,1.0,0.4173330605411961,1.4121661846284237,0.22143918076105848,7653736516223577223,e-Raptor-45,8.0,2748.159912109375,-2490.389892578125,125.33000183105469,5905.30029296875,18362.7001953125,1272.7999877929688,-4905.799865722656,-2154.2999267578125,1241.3999938964844,255.0,255.0,,-0.746716893531376,2.981125054780571,-2.2154669935153546,True,130.0,False,10,9,False,,1312845485870368336,hugodu__27,11.0,2902.800048828125,-3262.780029296875,17.059999465942383,4567.900085449219,12842.900390625,2.3000000417232513,-0.0,0.29999999329447746,1517.1000671386719,255.0,228.0,,-0.01674410763462869,1.9056337034732913,0.00027310851975216355,True,127.0,False,16,14,False,,enpitsu,76561198039309853,26.0,2802.9599609375,-2391.81005859375,29.280000686645508,2421.3999938964844,21777.39990234375,544.0999984741211,1007.9000091552734,-750.1999664306641,-5351.7999267578125,255.0,,,0.4560889207729087,1.6705654672235684,0.0362836852169324,True,94.0,False,8,2,6,,games5425898691,bf81d8692db,17.0,3203.77001953125,105.7300033569336,17.010000228881836,8580.700073242188,-8117.19970703125,3.0000001192092896,0.19999999552965164,-0.09999999776482582,-2367.5999450683594,255.0,0.0,-0.009553033219329895,-2.3206408187830343,-4.4845841697836844e-05,True,150.0,False,6,False,6,,
16,847,24,False,False,0,4959.849957220799,-2950.25,625.5599975585938,264.5400085449219,13162.099609375,-19413.00048828125,5427.80029296875,2587.3001098632812,-1798.0000305175781,-5106.099853515625,0.0,0.7579229803681605,-0.8694166701120275,1.7160297029498364,bf81d8692db,games5425898691,17.0,-3086.330078125,676.97998046875,131.50999450683594,8675.700073242188,3812.7999877929688,337.59998321533203,4558.2000732421875,2835.7998657226562,-1196.1000061035156,255.0,0.0,,0.0356026161123155,0.6128947354212289,1.3661981143783641,True,150.0,False,8,7,False,,76561198039309853,enpitsu,25.0,-3118.719970703125,578.5499877929688,17.059999465942383,-2228.8999938964844,-19802.60009765625,1.899999976158142,0.3999999910593033,0.19999999552965164,0.29999999329447746,128.0,,,0.016828141046154294,-1.6828540015941678,2.6618983497703618e-05,True,94.0,False,8,6,2,,hugodu__27,1312845485870368336,11.0,-2915.550048828125,2139.31005859375,17.059999465942383,6107.9998779296875,-14819.3994140625,2.3000000417232513,-0.19999999552965164,0.5000000074505806,1794.4000244140625,255.0,255.0,,0.016789641827328772,-1.1407058295553842,0.00014522039809174034,True,104.0,False,16,False,14,,e-Raptor-45,7653736516223577223,8.0,-3239.56005859375,997.1699829101562,60.650001525878906,-6053.2000732421875,-18305.999755859375,-2981.6000366210938,1150.8999633789062,192.99999237060547,-3.8999998569488525,255.0,170.0,-0.009897926469668094,-1.8020377877049008,0.38204986212831865,True,123.70544507939329,True,10,False,10,,
17,926,27,False,False,0,9659.658097270152,434.7099914550781,-4427.56005859375,203.38999938964844,22871.39892578125,-17480.50048828125,-22.59999990463257,4779.800109863281,-833.1999969482422,-3529.7000122070312,0.0,0.2503751263910295,-0.4442636698762371,0.6647664261929802,76561198039309853,enpitsu,26.0,270.75,-4343.259765625,184.5399932861328,20492.19970703125,-10417.19970703125,-274.7999954223633,-1013.7000274658203,5250.4998779296875,1286.199951171875,255.0,255.0,,0.9574160982083835,-1.2182132929849232,-1.3960307862398673,True,0.0,False,10,7,2,,bf81d8692db,games5425898691,17.0,-700.969970703125,-1582.3399658203125,92.58999633789062,6053.0999755859375,-21084.09912109375,-1375.3999328613281,2916.0000610351562,695.6999969482422,-6.899999976158142,255.0,128.0,,-0.6539962031853811,-1.3345613005552457,-0.002940574696203985,True,81.0,False,10,10,False,,hugodu__27,1312845485870368336,11.0,1206.489990234375,-2282.0400390625,17.059999465942383,18644.3994140625,-13195.0,1.899999976158142,-0.7999999821186066,0.5000000074505806,263.50000381469727,255.0,128.0,,0.01678928398037015,-0.597243941599117,-4.8473557076707404e-05,True,83.0,False,16,False,14,,e-Raptor-45,7653736516223577223,8.0,837.9000244140625,-3409.110107421875,17.010000228881836,21281.10107421875,-7883.4002685546875,2.3999999463558197,0.5000000074505806,0.0,10.499999523162842,255.0,128.0,0.009554706314759492,-0.353590837844215,-4.653844319838728e-05,True,31.0,False,10,False,10,,
18,937,28,False,False,0,10360.371995485704,1300.1099853515625,-4984.93994140625,169.55999755859375,16612.099609375,10855.6005859375,1691.7999267578125,296.5999984741211,193.99999618530273,-5989.5001220703125,0.0,1.0425569675922508,-0.8472127708293943,2.6459008535849446,76561198039309853,enpitsu,26.0,1093.489990234375,-4788.39013671875,177.22000122070312,19339.599609375,-10497.39990234375,-154.7000026702881,-48.00000190734863,5302.9998779296875,1457.8999328613281,128.0,128.0,,-0.45751460962887197,-1.652022909900389,1.7013700315001885,True,0.0,False,10,8,2,,bf81d8692db,games5425898691,17.0,-469.30999755859375,-2432.43994140625,15.970000267028809,4609.700012207031,-21560.0,142.2000026702881,23.900001049041748,0.29999999329447746,-220.59999465942383,255.0,128.0,,0.007962356186917655,-1.3756530032414742,-0.00020952374136308844,True,81.0,False,10,10,False,,hugodu__27,1312845485870368336,11.0,1839.7900390625,-2704.139892578125,17.059999465942383,19098.299560546875,-12510.10009765625,1.899999976158142,0.0,0.0,2.800000011920929,255.0,128.0,,0.016771646727322596,-0.5795988170663299,3.5108919260541574e-06,True,83.0,False,16,False,14,,e-Raptor-45,7653736516223577223,8.0,1725.1800537109375,-3736.27001953125,17.010000228881836,21294.19921875,-7843.4002685546875,2.3999999463558197,0.5000000074505806,0.0,0.0,255.0,128.0,0.009554721791834414,-0.352911277223909,-4.329184099979059e-05,True,31.0,False,10,False,10,,
19,1026,31,False,False,1,5534.616314192007,-3961.9599609375,2488.169921875,536.6300048828125,3296.6000366210938,-8160.3997802734375,-2676.7999267578125,2556.6000366210938,-5240.8001708984375,-207.90000915527344,1.0,-0.35547198687902926,-2.4087429866171144,-0.036557514976751006,7653736516223577223,e-Raptor-45,8.0,-4078.989990234375,2640.3701171875,615.7000122070312,2.7000001072883606,-7908.2000732421875,-4035.0,2389.499969482422,0.19999999552965164,0.0,211.0,230.0,False,-0.467050788431612,-1.56015996373924,-1.5755912057023544,True,255.0,False,10,10,False,,1312845485870368336,hugodu__27,11.0,-3934.89990234375,-803.780029296875,39.95000076293945,-1301.6000366210938,-13271.600341796875,646.3999938964844,1150.4000091552734,457.90000915527344,3113.9999389648438,255.0,255.0,False,-0.10835109821079415,-1.811947896960385,-0.41506146682119155,True,255.0,False,16,14,False,,enpitsu,76561198039309853,26.0,-3698.669921875,2689.5400390625,17.059999465942383,-410.49999237060547,-8311.300048828125,1.899999976158142,3.0000001192092896,0.19999999552965164,-8.100000023841858,128.0,128.0,,-0.01714218044359777,-1.5199789851119279,2.9836064817385285e-05,True,0.0,False,10,2,8,,games5425898691,bf81d8692db,17.0,-854.8099975585938,3468.929931640625,17.010000228881836,-9263.599853515625,-9176.099853515625,2.5999999046325684,-1.0999999940395355,-1.0999999940395355,316.00000381469727,255.0,204.0,-0.009565811167050246,-0.7654914248143762,0.00014664669428085704,True,81.0,False,10,False,10,,
20,1047,32,False,False,0,8386.282827725647,3713.610107421875,-1865.800048828125,150.30999755859375,-821.6000366210938,18391.199951171875,2983.699951171875,3.4999999403953552,188.70000839233398,2079.499969482422,0.0,0.28182943681448647,1.6089556954994282,-2.0400682566065704,76561198039309853,enpitsu,26.0,3718.409912109375,-2063.320068359375,19.520000457763672,-953.4999847412109,13054.89990234375,2952.0999145507812,0.7999999821186066,-13.799999952316284,848.3000183105469,255.0,128.0,,0.01673028151205907,1.6810736326210665,-6.998260063546793e-05,True,0.0,False,12,9,2,,bf81d8692db,games5425898691,17.0,1562.6199951171875,-2700.7099609375,17.010000228881836,7931.099853515625,11560.699462890625,2.800000011920929,1.2999999523162842,1.8000000715255737,1588.0000305175781,255.0,254.0,,0.00958815146078037,0.9951314575587666,8.152145627668875e-05,True,81.0,False,10,10,False,,hugodu__27,1312845485870368336,11.0,3576.18994140625,1090.219970703125,17.059999465942383,-1541.0000610351562,-1192.699966430664,3.0000001192092896,-2.0999999344348907,-1.5999999642372131,172.39999771118164,78.0,0.0,False,0.017194363170405857,-2.394161880510589,-0.0002980747179807556,True,255.0,False,16,False,14,,e-Raptor-45,7653736516223577223,8.0,3989.469970703125,-1823.260009765625,69.69000244140625,-8572.000122070312,9652.39990234375,-7107.39990234375,-698.3999633789062,4609.700012207031,452.00000762939453,183.0,53.0,0.546683349250793,2.4483872095072314,-0.4322966082627666,True,225.0,False,10,False,10,,False
21,1102,34,False,False,1,7961.902938855501,-3614.330078125,-1421.1600341796875,138.9600067138672,-14519.100341796875,6064.000244140625,9331.799926757812,5520.3997802734375,2320.5999755859375,-372.90000915527344,1.0,-0.5947290215377893,2.90028028291621,-2.4390719967821726,1312845485870368336,hugodu__27,11.0,-3416.530029296875,-1549.8699951171875,22.010000228881836,-12007.5,415.0,2992.0999145507812,-2.5,0.19999999552965164,-2224.600067138672,255.0,0.0,True,-0.016723772545982944,0.06931390326563087,-0.0001425842304370372,True,245.56797418543087,True,17,14,False,,7653736516223577223,e-Raptor-45,8.0,-2437.14990234375,31.489999771118164,17.010000228881836,-871.1000061035156,2882.2000122070312,2.5,-1.2999999523162842,0.19999999552965164,-236.8000030517578,255.0,128.0,,-0.009375188223499593,1.2554633586127648,6.908017726681357e-05,True,210.0,False,10,10,False,,enpitsu,76561198039309853,26.0,-2444.010009765625,-321.7300109863281,16.420000076293945,1716.0000610351562,-820.8000183105469,28.80000114440918,63.20000171661377,45.70000171661377,446.8000030517578,255.0,,,-0.017366892645299996,1.6644493452995615,-0.0013408723699422924,True,,False,12,2,10,,games5425898691,bf81d8692db,18.0,-1490.280029296875,-239.75,17.010000228881836,10895.30029296875,-12671.099853515625,2.7000001072883606,-0.3999999910593033,0.3999999910593033,1613.8999938964844,255.0,244.0,-0.009601036700876425,-2.3180166792596637,0.00013355530294748992,True,108.0,False,10,False,10,,
22,1232,38,False,False,1,5555.349117005492,-1211.969970703125,0.11999999731779099,115.72000122070312,9752.2998046875,18723.699951171875,2802.0001220703125,1337.7000427246094,3459.5001220703125,-4716.099853515625,1.0,0.06058530271468517,-0.8611765846241559,1.3497929128175485,7653736516223577223,e-Raptor-45,8.0,-1309.6500244140625,-151.99000549316406,46.400001525878906,-8321.599731445312,16439.200439453125,2586.199951171875,1841.9000244140625,0.09999999776482582,-2148.9999389648438,255.0,0.0,False,0.03326421602979744,1.1800215058070915,-0.021122024369604173,True,49.40423219178314,True,12,10,False,,1312845485870368336,hugodu__27,11.0,-1669.27001953125,-630.3599853515625,17.059999465942383,-5597.60009765625,17413.800048828125,1.7000000178813934,1.5999999642372131,-3.700000047683716,-691.9999694824219,128.0,0.0,False,-0.016805658839477742,1.2215936373201504,-0.00040559678872007616,True,101.0,False,18,14,False,,enpitsu,76561198039309853,26.0,-1655.43994140625,-885.22998046875,96.33000183105469,1100.8999633789062,15208.299560546875,2477.4000549316406,-5484.1998291015625,-398.1999969482422,122.10000038146973,255.0,128.0,False,-0.7014178567880323,1.4795278849101867,0.016186843706626052,True,0.0,False,16,2,13,,games5425898691,bf81d8692db,17.0,1188.2099609375,4012.47998046875,17.010000228881836,-2703.2000732421875,4758.999938964844,2.8999999165534973,-0.09999999776482582,0.3999999910593033,1644.9000549316406,255.0,251.0,-0.009501276973100818,1.1044402545206893,0.00020986878032057505,True,87.0,False,10,False,10,,
23,1275,40,False,False,0,7889.391539942882,-219.69000244140625,-2720.35009765625,125.58999633789062,13982.2998046875,15744.69970703125,14665.0,4640.400085449219,-2468.5000610351562,-2893.5000610351562,0.0,-0.18230702211576544,-3.1238513466717253,-2.9931002628251644,bf81d8692db,games5425898691,17.0,-331.30999755859375,-2901.18994140625,19.479999542236328,1681.6000366210938,18544.200439453125,2959.5999145507812,0.0,-1.0000000149011612,-1508.699951171875,255.0,0.0,,0.009578366752375266,1.4555422062501373,-0.00021633386391255622,True,2.0,False,11,10,False,,76561198039309853,enpitsu,26.0,1835.3599853515625,-1309.9200439453125,17.059999465942383,9544.7998046875,-10362.80029296875,1.899999976158142,1.0999999940395355,-0.5999999865889549,141.40000343322754,255.0,0.0,False,0.01674459571756988,-0.81097017793717,-0.00014878008929658626,False,0.0,False,18,14,2,,hugodu__27,1312845485870368336,11.0,604.3900146484375,78.61000061035156,17.059999465942383,-4617.200012207031,12178.900146484375,1.899999976158142,0.09999999776482582,-0.5000000074505806,-488.10001373291016,255.0,128.0,False,0.016725315041335755,1.8887611485499451,0.00026308003433955324,True,101.0,False,18,False,14,,e-Raptor-45,7653736516223577223,8.0,1628.3800048828125,-3032.9599609375,17.010000228881836,10286.700439453125,-18336.8994140625,0.0,-2.199999988079071,3.100000023841858,866.3999938964844,255.0,128.0,0.009584396376766552,-1.0029858273916037,-8.041711554731916e-05,False,30.629066703140097,True,12,False,12,,False
24,1420,45,False,False,1,9742.433565393869,-2576.469970703125,-3962.580078125,518.8099975585938,362.90000915527344,15654.000244140625,5677.19970703125,-191.10000610351562,2539.7999572753906,-5432.5,1.0,1.2511571977709524,-0.5622661975775026,-1.8976998753587813,1312845485870368336,hugodu__27,11.0,-2531.5400390625,-4189.43994140625,424.4599914550781,-1747.7999877929688,8931.300048828125,5476.5997314453125,-2184.1000366210938,2760.4000854492188,4226.000061035156,255.0,14.0,True,0.9639026432961266,0.47391405977758494,0.7960113201607497,True,212.0,False,20,14,4,,7653736516223577223,e-Raptor-45,8.0,764.989990234375,-3489.590087890625,17.010000228881836,3485.5999755859375,-20753.9990234375,3.0000001192092896,-0.0,-0.0,-3011.7999267578125,240.0,0.0,False,-0.009574683683029585,-1.5334898286654468,-0.00010231286146683148,True,237.0,False,14,14,False,,enpitsu,76561198039309853,26.0,1671.199951171875,5071.85986328125,77.2300033569336,14047.7001953125,611.3000106811523,734.0000152587891,571.8999862670898,39.20000076293945,-21.700000762939453,255.0,,,0.057896294123310335,3.0682105222061207,0.9278639552230915,True,,False,18,2,16,,games5425898691,bf81d8692db,17.0,-1611.1700439453125,3084.969970703125,124.79000091552734,18195.30029296875,-4149.200134277344,-111.40000343322754,1416.3999938964844,5314.4000244140625,-11.299999952316284,255.0,128.0,-1.482461673673284,0.23711652732967217,-3.118112648601569,True,,False,13,False,14,,
25,1538,49,False,True,1,4826.319877962931,-2295.0400390625,1519.1400146484375,175.25999450683594,14394.300537109375,18658.399658203125,7712.7001953125,-1231.3999938964844,-5863.0999755859375,-327.59998321533203,1.0,0.9347584567101103,-2.191400421572448,2.090220612083077,1312845485870368336,hugodu__27,12.0,-2473.7099609375,1308.2900390625,61.650001525878906,13759.89990234375,14461.8994140625,2982.6998901367188,1042.300033569336,5247.0001220703125,-1277.6000213623047,255.0,0.0,False,-0.06359754212570216,2.0024348075993315,0.1788036753930221,True,87.30553123515139,True,22,15,4,,7653736516223577223,e-Raptor-45,8.0,-83.91999816894531,-1994.8499755859375,17.010000228881836,77.8000020980835,13422.5,2.3999999463558197,-0.19999999552965164,-0.09999999776482582,0.0,198.0,128.0,False,-0.009521634963872792,1.5766092307579955,2.5732231811284595e-05,True,255.0,False,14,14,False,,enpitsu,76561198039309853,26.0,19.799999237060547,4803.0,17.059999465942383,-2319.199981689453,480.29998779296875,2.5999999046325684,-2.800000011920929,0.3999999910593033,-175.49999237060547,128.0,128.0,False,-0.017202321966758187,0.02263485416673808,-0.00026483857668871245,True,255.0,False,18,2,16,,games5425898691,bf81d8692db,17.0,-147.36000061035156,4265.3701171875,16.989999771118164,-4921.300048828125,-1969.2999267578125,5.299999713897705,1.5000000596046448,0.09999999776482582,1915.0999450683594,255.0,241.0,-0.009482115285720617,-0.328245807415715,0.00023062580920999657,True,41.0,False,14,False,14,,
26,1586,51,False,False,0,9832.57185139108,-130.77999877929688,-4662.75,518.0599975585938,-12914.599609375,-11574.49951171875,14599.3994140625,5827.7001953125,-1427.2000122070312,-21.19999885559082,0.0,0.9484763261179997,2.100931916093355,0.6547852715466581,76561198039309853,enpitsu,26.0,-118.05000305175781,-4653.81005859375,343.010009765625,-1188.0999755859375,5693.599853515625,-357.2999954223633,2087.5999450683594,-3201.199951171875,-3955.1998901367188,128.0,255.0,False,-1.2468398121460083,0.9225866512276847,-1.7253988150216097,True,188.0,False,20,17,2,,bf81d8692db,games5425898691,17.0,761.2999877929688,-3176.5,208.3699951171875,1580.5000305175781,9006.099853515625,-2511.199951171875,-128.50000381469727,-472.2999954223633,-853.7000274658203,255.0,128.0,,-0.5059343990061915,1.3159526975712512,0.0054923422286595565,True,3.0,False,16,16,False,,hugodu__27,1312845485870368336,12.0,-247.17999267578125,-3474.719970703125,17.059999465942383,-19341.800537109375,-3200.0,2.3000000417232513,1.5999999642372131,0.19999999552965164,1799.9000549316406,255.0,255.0,False,0.016780434342594845,-2.931072336303203,0.00019422667038977744,True,136.0,False,22,4,16,,e-Raptor-45,7653736516223577223,8.0,-869.3900146484375,-549.780029296875,17.010000228881836,-11229.100341796875,-14633.699951171875,2.5,0.09999999776482582,0.19999999552965164,-1.0999999940395355,242.0,128.0,0.00956642259039461,-2.225469765868127,3.100357680839109e-05,True,220.0,False,14,False,14,,False
