,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect,shot_taker_handbrake
10,1072,32.0,False,False,0,7135.390166723876,-535.3499755859375,-1986.27001953125,117.81999969482422,-15512.7001953125,1389.6000671386719,-3610.4000854492188,3997.9998779296875,-3598.0999755859375,2658.699951171875,0.0,-0.18661435176422958,-1.4205343908081645,2.4989743662397745,76561198039309853,enpitsu,25.0,-440.0899963378906,-2106.929931640625,107.19999694824219,-3269.89990234375,4142.9998779296875,1672.7999877929688,-4123.999938964844,-3193.599853515625,1744.2999267578125,255.0,255.0,0.7167302566359228,1.2510299842047587,-0.7049807298687745,True,6,5,False,230.0,False,,bf81d8692db,games5425898691,19.0,417.7799987792969,5563.93994140625,25.299999237060547,-9425.999755859375,-336.89998626708984,-12.200000286102295,0.0,-96.99999809265137,2455.500030517578,255.0,255.0,,0.012678173448566595,-3.0618254270432055,-0.03933756407927867,True,16,False,16,47.0,False,,Fear,76561198130325356,18,-305.4100036621094,-1536.25,90.83000183105469,-13068.599853515625,-17817.39990234375,3259.4000244140625,5097.0001220703125,-676.1000061035156,1952.5999450683594,255.0,206.0,,0.2142140008345086,-2.118917393922833,-0.016190270957725527,True,42.0,False,14,False,13,,Boombastic™,76561198123742043,21.0,28.25,1679.760009765625,17.059999465942383,-15869.300537109375,-6979.6002197265625,2.3000000417232513,0.7000000029802322,0.29999999329447746,1891.199951171875,255.0,255.0,False,0.016780117711264492,-2.6726400852112597,8.679681445128831e-05,True,37.0,False,10,12,False,,False
11,1138,35.0,False,False,1,3967.9541843674147,3277.590087890625,1966.25,111.25,17698.00048828125,18706.500244140625,5607.7001953125,5648.0999755859375,1344.4000244140625,-1513.3999633789062,1.0,0.28452105967426533,1.447578059869533,-2.009926024806034,76561198123742043,Boombastic™,21.0,3171.949951171875,1796.9599609375,16.200000762939453,11428.800048828125,15040.400390625,-230.49999237060547,298.0999946594238,-810.6999969482422,326.8000030517578,255.0,0.0,-0.0009677307865955786,2.219304752072431,-0.019200123094956386,True,12,10,False,,False,,76561198130325356,Fear,18.0,3135.169921875,3944.179931640625,17.059999465942383,6414.89990234375,-10829.69970703125,2.7000001072883606,-0.0,-0.0,-2353.8999938964844,255.0,0.0,False,-0.016717626998185367,-2.040947543464298,2.7927915221133615e-06,True,14,False,14,255.0,False,,enpitsu,76561198039309853,25,1280.3900146484375,2946.1201171875,17.040000915527344,-7129.6002197265625,9478.900146484375,4.900000095367432,3.400000035762787,-4.099999964237213,2054.7999572753906,255.0,128.0,,-0.0167099392779192,0.8580272753504086,-5.594678905485791e-05,True,203.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,14.949999809265137,-2160.7900390625,89.80000305175781,-1690.0,22321.99951171875,1290.7000732421875,-5385.10009765625,-1114.4999694824219,90.60000419616699,255.0,144.0,,-1.0813483121952456,1.64714114832873,-0.2472680469334094,True,108.0,False,19,20,False,,
12,1197,37.0,False,False,1,1325.939075607422,2216.320068359375,5018.06005859375,219.47999572753906,-9895.900268554688,-2694.5999145507812,11509.49951171875,-4506.300048828125,-1487.2000122070312,-3671.6000366210938,1.0,-0.4124647401172982,1.4934323033319719,-0.4251416137285998,76561198123742043,Boombastic™,21.0,2421.6201171875,4915.2001953125,94.72000122070312,-12075.6005859375,18331.300048828125,268.1999969482422,-4365.299987792969,-3333.9999389648438,-278.4000015258789,255.0,128.0,-1.2749766947045718,1.0941112423146047,-0.1847906521179099,True,14,11,False,0.0,False,,76561198130325356,Fear,17.0,1990.4300537109375,1372.18994140625,17.059999465942383,-13073.800048828125,-3899.5001220703125,2.3999999463558197,-0.0,-0.0,-2249.9000549316406,255.0,0.0,False,-0.016749301082911654,-0.22513940804069094,-1.3298830870668344e-06,True,14,False,14,255.0,False,,enpitsu,76561198039309853,25,327.6600036621094,5098.669921875,17.040000915527344,-3666.4999389648438,1761.4999389648438,4.799999892711639,-0.7000000029802322,0.19999999552965164,-2090.8999633789062,0.0,128.0,False,-0.0169325098716185,-2.455804712254993,7.874545257620722e-05,True,234.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,-813.0900268554688,2403.080078125,17.010000228881836,-4855.199890136719,21136.79931640625,2.5999999046325684,-0.0,-0.29999999329447746,0.0,255.0,128.0,,-0.009600542262713363,1.3450145901171706,4.419323577908222e-05,True,139.0,False,20,20,False,,False
13,1271,39.0,False,False,1,1454.7401502541927,-334.1000061035156,4363.39013671875,887.6900024414062,-7577.7001953125,11186.800537109375,-8258.400268554688,-5993.599853515625,-102.10000038146973,256.5999984741211,1.0,0.7062509646594839,-1.3181404371293584,-1.9824853884449756,76561198130325356,Fear,17.0,-291.80999755859375,4225.919921875,1007.4500122070312,-9762.100219726562,13431.300048828125,1360.2999877929688,-41.70000076293945,-3099.89990234375,-137.89999961853027,128.0,128.0,-1.5175149705000754,1.0103740814954232,-2.5741888202530325,True,16,14,False,138.0,False,,76561198123742043,Boombastic™,21.0,1369.4200439453125,4462.64990234375,17.059999465942383,2509.1000366210938,-7257.5,2.5,0.19999999552965164,-0.09999999776482582,-2451.4999389648438,255.0,0.0,False,-0.016644400904662283,-1.8910227559139132,-3.243666647799551e-05,True,14,False,12,0.0,False,,enpitsu,76561198039309853,25,-314.1300048828125,5612.830078125,27.280000686645508,-1548.5000610351562,-1206.2000274658203,-47.800002098083496,0.29999999329447746,-0.0,-0.9000000357627869,255.0,128.0,False,-0.04092831892782651,-0.6561530934200939,-0.031242157024188314,True,234.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-275.1600036621094,5273.02978515625,359.9200134277344,5905.2001953125,5850.10009765625,-56.90000057220459,-1950.2999877929688,-4790.799865722656,1869.1000366210938,255.0,15.0,,-0.20892900506300843,-0.8018134969030596,-2.22724984833701,True,115.74372480761619,True,21,22,False,,False
14,1352,42.0,False,False,0,9691.071685304521,-693.7000122070312,-4548.9599609375,166.91000366210938,-21247.900390625,175.59999465942383,5197.5,-3146.099853515625,5108.0999755859375,91.70000076293945,0.0,0.18975690283582558,-0.01193098747267746,2.1611608244520144,76561198039309853,enpitsu,25.0,-510.80999755859375,-4517.41015625,70.04000091552734,-19582.60009765625,-4966.199951171875,2959.2999267578125,-1003.3999633789062,-4546.499938964844,-2034.7000122070312,255.0,0.0,0.12484706985742873,-2.7209724822652075,0.02951892427222447,True,10,9,False,160.0,False,,bf81d8692db,games5425898691,19.0,-837.9000244140625,-5346.740234375,32.43000030517578,277.2999954223633,10417.5,-336.1000061035156,71.70000076293945,-407.00000762939453,-1006.8000030517578,255.0,128.0,,0.05798330449465678,1.5347229253055121,0.572227818038911,True,22,False,22,79.0,False,,Fear,76561198130325356,17,2300.409912109375,-4804.91015625,17.059999465942383,-1551.6999816894531,6452.5,4.399999976158142,-6.700000166893005,4.799999892711639,-2347.2000122070312,255.0,0.0,False,0.016393781660583046,1.8179795370532186,-0.00045450919837964964,True,138.0,False,16,False,14,,Boombastic™,76561198123742043,21.0,-1024.050048828125,19.309999465942383,110.9800033569336,-3842.6998901367188,21394.69970703125,-154.49999809265137,-5327.39990234375,-1366.4999389648438,22.799999713897705,128.0,128.0,False,0.3152530138766072,-1.3210694035304613,3.1371684314669492,True,31.0,False,15,18,False,,False
15,1409,44.0,False,False,0,9123.140825837327,-3476.31005859375,-3610.639892578125,175.5500030517578,823.1999969482422,22553.798828125,4159.800109863281,5317.8997802734375,2241.3999938964844,-1641.4999389648438,0.0,0.18855383341083062,-0.6014116968681892,-3.082860951614961,76561198039309853,enpitsu,25.0,-3472.590087890625,-3899.3798828125,75.25,-5310.0,21936.10107421875,3304.1000366210938,-4265.199890136719,-1826.199951171875,1207.2000122070312,255.0,0.0,0.09138442223819078,1.971282422615351,-0.05033398926231919,True,12,11,False,143.0,False,,bf81d8692db,games5425898691,19.0,-2572.550048828125,-3389.139892578125,16.989999771118164,-8870.599975585938,11440.6005859375,5.400000214576721,-0.5000000074505806,0.5000000074505806,-2059.9000549316406,255.0,0.0,,0.009576273317211831,2.1709620424408924,-7.962937801673982e-05,True,22,False,22,80.0,False,,Fear,76561198130325356,17,2715.889892578125,-2443.760009765625,114.04000091552734,-5312.9998779296875,17786.099853515625,-154.49999809265137,-5029.100036621094,-2226.1000061035156,45.19999980926514,128.0,128.0,,-0.423333339090286,-1.1503725237418139,3.1325289048846137,True,255.0,False,18,False,15,,Boombastic™,76561198123742043,21.0,-2966.5,3970.699951171875,17.040000915527344,-17954.100341796875,13445.899658203125,5.099999904632568,0.5000000074505806,-0.09999999776482582,2703.2000732421875,255.0,255.0,True,0.016779990201407628,2.6634852030394955,0.00020277497043970726,True,255.0,False,16,18,False,,False
16,1469,47.0,False,False,0,4829.940610921202,-3252.72998046875,924.0599975585938,144.3800048828125,19209.300537109375,1954.7999572753906,-180.79999923706055,2769.4000244140625,859.1000366210938,-5252.80029296875,0.0,0.10729270970549527,2.9708947362695786,-2.947121231244975,bf81d8692db,games5425898691,19.0,-3351.409912109375,735.3900146484375,110.2699966430664,-5892.9998779296875,20956.39892578125,1447.1000671386719,-5290.8001708984375,1289.1999816894531,-771.2000274658203,255.0,0.0,0.499846048753556,-2.7538382109625408,2.7181451239604844,True,24,23,False,0.0,False,,76561198039309853,enpitsu,25.0,-3779.300048828125,-556.52001953125,16.100000381469727,7673.499755859375,6830.5999755859375,80.20000457763672,-19.09999966621399,-47.39999771118164,-8.199999928474426,255.0,255.0,False,0.008577359030543144,0.7173377533050317,-0.004268637083443827,True,12,False,12,143.0,False,,Fear,76561198130325356,17,1191.68994140625,1590.43994140625,17.059999465942383,-8698.599853515625,21288.20068359375,1.8000000715255737,-0.19999999552965164,0.5000000074505806,-0.19999999552965164,255.0,128.0,,0.016780616843071902,1.9586779593454953,-4.754740835322702e-05,True,213.0,False,18,False,16,,Boombastic™,76561198123742043,21.0,-3342.659912109375,1073.300048828125,151.0500030517578,1071.500015258789,-15696.400146484375,5352.9998779296875,-2590.0,-357.5,4502.39990234375,128.0,128.0,False,-0.09459892332177991,-1.430257807408049,0.013352000142217817,True,159.0,False,16,20,3,,
17,1470,47.0,False,False,1,6478.476803952725,3218.77001953125,-907.760009765625,144.30999755859375,-24780.400390625,14828.599853515625,-477.09999084472656,-3423.599853515625,-92.39999771118164,4926.400146484375,1.0,-0.09509413394527214,-3.089079142307075,-3.0349394751316012,76561198123742043,Boombastic™,21.0,3342.659912109375,-1073.300048828125,151.0500030517578,-1071.500015258789,15696.400146484375,5352.9998779296875,2590.0,357.5,4502.39990234375,128.0,128.0,0.09459892332177991,1.430257807408049,0.013352000142217817,True,20,16,4,159.0,False,,76561198130325356,Fear,17.0,-1191.68994140625,-1590.43994140625,17.059999465942383,8698.599853515625,-21288.20068359375,1.8000000715255737,0.19999999552965164,-0.5000000074505806,-0.19999999552965164,255.0,128.0,,-0.016780616843071902,-1.9586779593454953,-4.754740835322702e-05,True,18,False,16,213.0,False,,enpitsu,76561198039309853,25,3779.300048828125,556.52001953125,16.100000381469727,-7673.499755859375,-6830.5999755859375,80.20000457763672,19.09999966621399,47.39999771118164,-8.199999928474426,255.0,255.0,False,-0.008577359030543144,-0.7173377533050317,-0.004268637083443827,True,143.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,3395.659912109375,-884.4400024414062,118.5199966430664,5899.89990234375,-18524.300537109375,797.7999877929688,5173.599853515625,-1227.2000122070312,-1406.1000061035156,255.0,36.0,,-0.16772356576572575,2.7273299184855024,-3.09117224965878,True,0.0,False,23,24,False,,False
18,1617,52.0,False,False,1,4580.328080213214,-3598.590087890625,4257.919921875,769.25,23816.0009765625,7174.69970703125,3603.2000732421875,2239.4000244140625,3337.3001098632812,-4455.0,1.0,-0.6393133317582,1.4461764477946717,-2.3963717070087776,76561198130325356,Fear,17.0,-3860.85009765625,4181.85986328125,703.5499877929688,12970.400390625,14951.600341796875,9302.19970703125,-344.50000762939453,-378.69998931884766,-2100.800018310547,255.0,128.0,0.4460944249620773,2.302455287916619,1.576441717516606,True,20,18,False,89.0,False,,76561198123742043,Boombastic™,21.0,36.52000045776367,-505.8399963378906,17.049999237060547,-10697.19970703125,-8347.19970703125,4.1999998688697815,-0.5999999865889549,-0.3999999910593033,-2996.099853515625,255.0,0.0,False,-0.01674598094323669,-0.47160224045153726,-0.00016547140869722007,True,20,4,16,119.0,False,,enpitsu,76561198039309853,25,-3899.419921875,4130.22021484375,899.0700073242188,-8219.199829101562,-10073.400268554688,-1347.7000427246094,1725.5999755859375,-1686.7999267578125,1634.9000549316406,255.0,255.0,True,-0.14112128099188223,-0.9001786950890578,-1.567631651168267,True,73.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,1597.31005859375,1576.489990234375,54.86000061035156,-591.3000106811523,22803.00048828125,-2191.9000244140625,-2031.9999694824219,-69.49999809265137,2.5,255.0,128.0,,0.3788050687650831,1.5370085366977966,0.0019132352013766856,True,31.0,False,28,28,False,,False
19,1672,54.0,False,False,0,9794.826397138842,-639.219970703125,-4651.4599609375,240.1300048828125,-18532.19970703125,14376.99951171875,5387.8997802734375,-2312.2999572753906,-3986.6000366210938,3841.7999267578125,0.0,0.6784972567363484,-2.550781432004892,-2.740865344533956,bf81d8692db,games5425898691,19.0,-588.3200073242188,-4718.35986328125,114.11000061035156,2606.300048828125,-2140.5999755859375,1934.1000366210938,-4378.399963378906,-3277.5,580.099983215332,255.0,128.0,-0.7758231303419236,-1.4651875788571962,0.11056363114176457,True,30,29,False,31.0,False,,76561198039309853,enpitsu,25.0,2710.81005859375,-4290.93994140625,17.049999237060547,-14056.600341796875,-651.8000030517578,3.4999999403953552,5.899999737739563,0.0,-753.0999755859375,255.0,128.0,,0.016740949265949483,-3.0856999286909788,-0.00017427266695794062,True,14,False,14,255.0,False,,Fear,76561198130325356,18,2639.56005859375,-3766.639892578125,17.059999465942383,1003.7999725341797,13587.099609375,2.0000000298023224,0.0,0.0,-69.00000095367432,235.0,128.0,,0.01674496930034778,1.4928342732210955,1.8778708909638442e-05,True,89.0,False,20,False,18,,Boombastic™,76561198123742043,21.0,-355.8800048828125,-979.5900268554688,17.049999237060547,-16100.999755859375,-6124.69970703125,-1.0999999940395355,-1.7000000178813934,-0.3999999910593033,-172.5,255.0,128.0,,0.016780288930049955,-2.788826321138677,2.6225827287605012e-05,True,80.0,False,16,20,4,,
20,1794,59.0,False,False,1,6365.319626898089,3884.080078125,-480.3800048828125,1067.0999755859375,-5150.3997802734375,20520.50048828125,4932.60009765625,-2140.2999877929688,4386.000061035156,-561.8999862670898,1.0,-0.034644110043272676,1.206109609936086,-1.318863273439905,76561198123742043,Boombastic™,21.0,3911.25,-656.7999877929688,980.4500122070312,-5509.1998291015625,11714.100341796875,4451.9000244140625,-761.9000244140625,1181.500015258789,1203.7000274658203,128.0,128.0,0.13282498879300692,1.3160288243377185,-0.9258798697177326,True,22,16,4,48.672421350274035,True,,76561198130325356,Fear,17.0,-3113.800048828125,-3909.35009765625,17.030000686645508,4956.7999267578125,-22443.30078125,5.699999928474426,0.9000000357627869,-4.000000059604645,601.8000030517578,241.0,222.0,False,-0.016767511148241144,-1.7894411304969355,9.805097169891733e-05,True,22,False,20,255.0,False,,enpitsu,76561198039309853,25,-69.9800033569336,5586.6298828125,26.229999542236328,63.80000114440918,26.600000858306885,2.0000000298023224,-1.0000000149011612,-0.09999999776482582,-0.5999999865889549,128.0,128.0,False,-0.052943863907985216,-1.9874049432342287,0.01592821347787229,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,3517.60009765625,3435.320068359375,17.010000228881836,-274.7999954223633,-13496.800537109375,2.8999999165534973,0.09999999776482582,-0.09999999776482582,-2241.199951171875,255.0,0.0,,-0.009560581631453428,-1.4830534504852024,-1.4957052038171753e-05,True,255.0,False,30,30,False,,False
21,1872,61.0,False,False,0,10294.185515755857,-2729.8701171875,-4989.52001953125,159.27000427246094,3836.099853515625,2741.300048828125,1021.5000152587891,4182.39990234375,-1042.9000091552734,3083.2000732421875,0.0,-0.03609248026720032,-0.0006793594424868075,-0.8301662155098498,bf81d8692db,games5425898691,19.0,-2717.929931640625,-4892.39990234375,217.66000366210938,-2620.2999877929688,-12159.200439453125,1145.1000213623047,358.3000183105469,-1466.9000244140625,2736.400146484375,255.0,128.0,0.9616037401894987,2.101082950194996,-2.4364916487923614,True,32,31,False,148.0,False,,76561198039309853,enpitsu,25.0,165.8000030517578,-5797.68017578125,40.56999969482422,23.299999237060547,-12.999999523162842,-19.500000476837158,-86.09999656677246,-154.89999771118164,29.30000066757202,128.0,128.0,False,0.145841772052538,1.9908184637340585,0.09682919889105972,True,14,False,14,255.0,False,,Fear,76561198130325356,17,-477.4200134277344,1357.3299560546875,16.989999771118164,-14959.200439453125,-16786.700439453125,20.09999990463257,1.0000000149011612,4.300000071525574,-290.40000915527344,233.0,128.0,False,0.016865539204235565,-2.325662460964696,0.0003720649967231801,True,255.0,False,24,False,22,,Boombastic™,76561198123742043,21.0,-2637.550048828125,-2283.2900390625,17.059999465942383,-1578.699951171875,-7686.7999267578125,5.0,2.5,7.5,-1367.5999450683594,128.0,128.0,False,0.016767707013389466,-1.7648291507536884,0.0005835460112170457,True,37.0,False,16,22,4,,
22,1923,63.0,False,False,1,1336.2221875788969,2159.419921875,4704.9599609375,100.30000305175781,-16365.6005859375,8058.800048828125,4582.39990234375,4122.200012207031,2244.499969482422,1562.7999877929688,1.0,0.1784343097727795,-3.0473411746181838,-1.4946470300245764,76561198123742043,Boombastic™,21.0,2338.340087890625,4586.77001953125,17.059999465942383,-9611.599731445312,11072.80029296875,2.3999999463558197,0.3999999910593033,-0.5999999865889549,2035.2999877929688,255.0,255.0,-0.016774243296078125,0.8016778274556038,8.073697382834786e-05,True,22,16,4,0.0,False,,76561198130325356,Fear,17.0,152.82000732421875,1465.22998046875,17.059999465942383,-17373.1005859375,5685.7000732421875,2.3000000417232513,-1.0999999940395355,0.29999999329447746,-1909.2999267578125,251.0,0.0,False,-0.016782456786287876,0.3734243171184504,-0.0001233135174259954,True,24,False,22,255.0,False,,enpitsu,76561198039309853,25,-199.5800018310547,5796.990234375,39.880001068115234,2991.6000366210938,-2610.7000732421875,-541.3000106811523,-766.2000274658203,209.0999984741211,34.700000286102295,255.0,128.0,False,-0.09461701029693165,-2.3999581843267883,0.16670922480803338,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,2490.110107421875,4006.1201171875,562.8699951171875,-1176.9000244140625,-4812.099914550781,-3787.3001098632812,5437.5,-609.1999816894531,-558.1000137329102,255.0,128.0,,-0.4141082578519808,-1.4142355729334704,3.030346159235345,True,148.0,False,32,32,False,,False
23,1955,64.0,False,False,1,542.8727079490658,613.97998046875,4676.1298828125,93.31999969482422,-9381.199951171875,-3882.39990234375,2543.9999389648438,1794.1999816894531,-3672.5,-4392.39990234375,1.0,-0.293461131538278,0.6769129965976448,-0.03521612872130497,76561198123742043,Boombastic™,21.0,835.7100219726562,4857.47021484375,154.77000427246094,-14360.50048828125,5402.1002197265625,-141.899995803833,-5431.199951171875,-863.8999938964844,74.60000038146973,128.0,255.0,0.024143032223697743,-0.19522691156392452,1.8445569701601947,True,24,17,4,,False,,76561198130325356,Fear,17.0,-113.2699966430664,2982.77001953125,17.059999465942383,13060.400390625,6841.6998291015625,3.1999999284744263,0.7000000029802322,0.29999999329447746,-3100.7998657226562,255.0,0.0,False,-0.016768162665707766,2.8584293755855312,-2.2252842974651327e-06,True,24,False,22,237.0,False,,enpitsu,76561198039309853,25,550.27001953125,4912.72021484375,117.94000244140625,4243.299865722656,-16614.3994140625,2667.9998779296875,4023.2000732421875,-3537.0001220703125,-1246.2999725341797,255.0,0.0,,-0.617520858511306,-1.7220117702126179,0.47202126143666934,True,223.0,False,16,False,15,,games5425898691,bf81d8692db,19.0,2375.800048828125,3656.3701171875,17.0,-1153.3999633789062,5155.7000732421875,2.7000001072883606,-4.000000059604645,-2.199999988079071,2065.0999450683594,255.0,255.0,,-0.009255467511511658,1.4045119863702973,0.00018945321653549593,True,116.799974008273,True,32,32,False,,
24,1957,64.0,False,False,0,9791.91936791278,-552.7100219726562,-4645.89990234375,107.0,9746.599731445312,19632.5,1531.0000610351562,1381.6000366210938,603.6000061035156,-5807.39990234375,0.0,0.3880300859878951,-1.1285892108498006,-0.2740841384917714,76561198039309853,enpitsu,25.0,-578.3900146484375,-4802.56005859375,131.05999755859375,-4010.4998779296875,15767.099609375,859.5999908447266,-3890.0,3721.199951171875,-1126.9000244140625,255.0,0.0,0.8717246680978243,1.999672948122408,1.0282521610236957,True,16,15,False,223.0,False,,bf81d8692db,games5425898691,19.0,-2360.679931640625,-3705.3798828125,17.0,2440.8999633789062,-6399.7998046875,1.899999976158142,0.7999999821186066,1.0999999940395355,2323.5000610351562,255.0,255.0,,0.00944151587970806,-1.2197652008623177,0.00010917270242390683,True,32,False,32,110.8042235810269,True,,Fear,76561198130325356,17,12.470000267028809,-3017.60009765625,17.059999465942383,-13635.30029296875,-2924.5001220703125,3.0000001192092896,-0.7000000029802322,0.0,-2819.7000122070312,255.0,0.0,False,0.016779202994045093,-3.080041676778095,4.697719415748614e-05,True,237.0,False,24,False,22,,Boombastic™,76561198123742043,21.0,-692.0700073242188,-4911.47021484375,153.22999572753906,14360.50048828125,-5402.1002197265625,-154.49999809265137,5431.199951171875,863.4999847412109,74.60000038146973,128.0,255.0,,-0.046780336504313895,0.17810152696310713,2.589488948840695,True,,False,17,24,4,,
25,2018,67.0,False,False,1,4849.012845028236,-1408.72998046875,873.719970703125,94.33000183105469,-26917.80029296875,11081.800537109375,688.4999847412109,2702.9998779296875,-2673.2998657226562,4641.7999267578125,1.0,-0.10024005492695649,2.3640142938762003,-2.1951555961561673,76561198130325356,Fear,17.0,-1235.77001953125,734.6400146484375,78.12000274658203,-18162.7001953125,3328.9999389648438,3247.9000854492188,1984.1000366210938,1380.8000183105469,-2465.7000732421875,255.0,0.0,-0.015605986972937776,0.3288209065893638,0.001277165066992744,True,26,23,False,151.0,False,,76561198123742043,Boombastic™,21.0,-972.969970703125,4504.259765625,36.61000061035156,-2311.9000244140625,-4909.100036621094,-1231.6999816894531,-1928.0000305175781,75.0,-3492.9998779296875,255.0,255.0,,-0.13221563678211987,0.034953736399346944,-0.25831475501990175,True,24,4,18,,False,,enpitsu,76561198039309853,25,-476.44000244140625,1729.1400146484375,17.030000686645508,-19453.00048828125,-12270.6005859375,5.699999928474426,0.5000000074505806,0.09999999776482582,0.0,255.0,0.0,,-0.016771918538662153,-0.5627422770039856,4.632844470140025e-05,True,170.0,False,16,False,16,,games5425898691,bf81d8692db,19.0,-1332.260009765625,3747.9599609375,17.0,-20722.19970703125,-9880.0,3.799999952316284,-0.0,-0.0,9.100000262260437,255.0,128.0,,-0.009601899292962204,-0.4460746088854279,-1.8326432312120327e-05,True,28.0,False,32,32,False,,False
26,2089,69.0,False,False,0,9189.330972985419,3886.780029296875,-2706.580078125,1515.81005859375,-9331.500244140625,16043.399658203125,7674.5001220703125,2842.7999877929688,4599.599914550781,-2600.1998901367188,0.0,0.6263553511507675,-0.0028144489471697742,2.2438321232471465,bf81d8692db,games5425898691,19.0,3999.179931640625,-2943.139892578125,1395.0999755859375,-11380.400390625,9877.5,5650.9002685546875,-3213.9999389648438,-3920.4998779296875,-1422.5,255.0,255.0,-0.22548683051349583,1.532339743783558,-1.6106760255618897,True,34,33,False,28.0,False,,76561198039309853,enpitsu,25.0,3352.909912109375,-4610.16015625,107.9000015258789,-4948.599853515625,-7688.699951171875,2011.9999694824219,-847.2000122070312,-3311.400146484375,-1150.4000091552734,255.0,0.0,False,-0.1263437943536198,-2.2396591027392434,0.8711287194929711,True,16,False,16,99.0,False,,Fear,76561198130325356,17,4073.989990234375,-2311.10009765625,1271.2900390625,-3001.4999389648438,-11789.7998046875,12061.99951171875,1134.3000030517578,2.0000000298023224,-1.8000000715255737,255.0,28.0,False,-0.7958389498273981,-1.546832325635857,1.5534740313178024,True,114.0,False,27,False,24,,Boombastic™,76561198123742043,21.0,3355.280029296875,-4303.66015625,117.7699966430664,5810.3997802734375,-2886.400146484375,504.7999954223633,-2583.699951171875,-1771.9000244140625,4520.400085449219,255.0,128.0,False,0.5093034920546947,3.105755071827581,0.4232253985567685,True,217.36701069339625,True,18,24,4,,
