,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
50,3626,107,False,False,0,8244.689660667642,3076.93994140625,-2084.31005859375,387.2900085449219,-5168.4002685546875,20370.799560546875,7296.400146484375,5607.9998779296875,2072.2999572753906,505.40000915527344,0.0,-1.0835363991615796,-1.5745786687059917,-1.3748801006643547,76561198039309853,enpitsu,26.0,3077.7900390625,-2201.840087890625,271.3399963378906,-5126.7999267578125,13132.39990234375,1635.3999328613281,-807.6000213623047,-4824.200134277344,1977.7000427246094,255.0,255.0,,-0.6552008182600285,1.3802989635191452,0.08599743474545908,True,2,1,False,146.0,False,,bf81d8692db,games5425898691,24.0,2240.56005859375,-2841.25,86.86000061035156,-16269.49951171875,-15897.80029296875,-1124.5999908447266,1615.0999450683594,-2935.1998901367188,-233.79999160766602,255.0,128.0,,-0.7909033055412782,-2.380450114028774,-0.2341463564236881,True,255.0,False,14,12,False,,l4bel,76561198800971706,14,1858.8399658203125,1025.6600341796875,17.030000686645508,7214.0997314453125,-4525.7000732421875,0.5999999865889549,0.5000000074505806,0.29999999329447746,-1806.0000610351562,0.0,0.0,,0.009892157440396789,-0.6123294835292779,2.451862589849599e-05,True,122.0,False,16,False,16,,Touguinha,76561198335822719,18.0,3105.6298828125,1467.52001953125,17.010000228881836,3151.9000244140625,-13287.39990234375,2.800000011920929,0.0,0.9000000357627869,-1570.8000183105469,128.0,0.0,0.009620949519445508,-1.3484941313349166,-0.0002235754872265164,True,False,12,12,244.0,False,,
51,3695,109,False,False,1,8423.32107759927,-1854.56005859375,-2821.580078125,171.41000366210938,-12338.00048828125,-22590.400390625,1507.2999572753906,2350.2999877929688,2182.7999877929688,5070.5999755859375,1.0,-1.1385739763940395,1.0436139221295397,-1.6581061527445649,76561198800971706,l4bel,14.0,-1745.43994140625,-2724.919921875,37.060001373291016,-10909.7998046875,-9206.400146484375,731.5000152587891,-3317.9998779296875,-1652.8999328613281,632.7999877929688,255.0,0.0,False,0.4800811055024604,-0.9150893506633104,0.07130545262362506,True,20,19,False,184.0,False,,76561198335822719,Touguinha,18.0,-1584.9300537109375,-2697.64990234375,52.970001220703125,6206.7999267578125,-13198.1005859375,-879.0000152587891,-1546.9000244140625,878.7999725341797,-265.5999946594238,128.0,0.0,False,0.3333750520936186,-2.3282619232349355,-0.5427463619558544,True,235.0,False,14,14,False,,enpitsu,76561198039309853,25,-1716.280029296875,-2124.22998046875,79.38999938964844,6777.60009765625,-21769.69970703125,-3023.2998657226562,52.89999961853027,22.300000190734863,11.299999952316284,255.0,0.0,,0.2023445701583664,-1.9275880627469595,0.15295984085511574,True,0.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,1375.9599609375,727.97998046875,16.989999771118164,1140.999984741211,-21958.20068359375,5.099999904632568,-0.0,0.5000000074505806,-93.80000114440918,255.0,128.0,-0.009598144372531259,-1.6117847774469354,8.226965775930791e-05,True,False,14,12,197.0,False,,
52,3873,116,False,False,1,9651.87690474119,-1770.8599853515625,-4136.1298828125,448.57000732421875,-5953.4002685546875,2610.7000732421875,2827.7999877929688,2101.4999389648438,1382.4000549316406,835.8999633789062,1.0,1.0157120161305864,-0.1924802179551361,0.07019036886071302,76561198800971706,l4bel,14.0,-1697.1800537109375,-4146.47998046875,292.1300048828125,-2883.2998657226562,4424.2999267578125,226.49999618530273,1235.1000213623047,1416.199951171875,-284.6999931335449,255.0,,,1.1319182197171707,-0.25513678206603874,-1.0600845636745821,True,22,20,False,142.0,False,,76561198335822719,Touguinha,18.0,-1293.8199462890625,-4677.31005859375,17.0,-5104.4000244140625,4106.300048828125,4.300000071525574,0.7000000029802322,-0.5999999865889549,2336.999969482422,255.0,255.0,,-0.009514251771923622,0.6902521038793503,0.00010519967959343511,True,226.0,False,14,14,False,,enpitsu,76561198039309853,26,173.55999755859375,-5624.2900390625,27.6200008392334,-4800.10009765625,7619.000244140625,-283.8999938964844,-20.69999933242798,0.5000000074505806,0.0,255.0,,,-0.049088653462109694,1.0075663581696963,0.02032932086108954,True,149.52962581572996,True,4,False,4,,games5425898691,bf81d8692db,24.0,-1383.6600341796875,-3587.47998046875,16.989999771118164,-6991.7999267578125,9817.999877929688,5.400000214576721,-0.29999999329447746,0.19999999552965164,-2358.000030517578,255.0,0.0,-0.009550232228951098,1.016570881130018,-2.81033708347459e-05,True,False,14,12,215.0,False,,
53,3915,117,False,False,1,9568.572565014607,-2659.070068359375,-3743.639892578125,127.80000305175781,-7325.4998779296875,12066.199951171875,799.8000335693359,1863.3999633789062,2197.7000427246094,234.3000030517578,1.0,-0.8870569093659645,1.069150465262516,1.007153024476651,76561198335822719,Touguinha,18.0,-2627.169921875,-3873.8701171875,15.960000038146973,-8433.200073242188,8856.599731445312,-913.0000305175781,-5017.799987792969,562.9000091552734,1492.2000122070312,255.0,255.0,,-0.03775554859296473,0.8067417154399862,0.03338548339235051,True,14,14,False,202.6803355011889,True,,76561198800971706,l4bel,14.0,-2260.570068359375,-3562.169921875,16.979999542236328,-5875.0,2670.7000732421875,12.200000286102295,0.7000000029802322,-2.3000000417232513,-2352.2000122070312,255.0,0.0,False,-0.00938313582402901,0.41241450315112405,3.793482594635299e-05,True,126.0,False,22,20,False,,enpitsu,76561198039309853,26,-2037.77001953125,-4238.419921875,17.020000457763672,-20180.0,11034.69970703125,3.100000023841858,-0.7999999821186066,0.5000000074505806,-1887.4000549316406,255.0,0.0,,-0.01679841199782848,0.5625181888038524,-0.00010825861621040266,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-2704.800048828125,-2393.510009765625,16.989999771118164,-7935.2001953125,10316.600341796875,5.099999904632568,0.29999999329447746,-0.7999999821186066,-17.999999523162842,255.0,128.0,-0.00955137296068246,0.9179512198558959,7.598934678912723e-05,True,False,14,12,215.0,False,,
54,3934,118,False,False,1,8998.120104922871,-3135.39990234375,-2904.5,115.05000305175781,371.3999938964844,17003.499755859375,2737.39990234375,1351.6999816894531,-2045.2999877929688,-313.0999946594238,1.0,0.3049771904255673,0.8520724090128703,1.433382986450142,76561198335822719,Touguinha,18.0,-3232.93994140625,-3059.280029296875,16.65999984741211,-2764.8001098632812,16395.699462890625,-115.10000228881836,17.40000009536743,-764.8000335693359,-797.7999877929688,255.0,0.0,,-0.011468190690717877,1.4877630370086978,-0.019813064609022015,True,14,14,False,153.9621422060074,True,,76561198800971706,l4bel,14.0,-2428.739990234375,-3044.18994140625,17.010000228881836,1743.2000732421875,10240.6005859375,2.5999999046325684,-0.19999999552965164,-1.1999999731779099,-67.89999961853027,255.0,128.0,False,-0.0095465122753834,1.7493569765258203,0.00011056423137960382,True,126.0,False,22,20,False,,enpitsu,76561198039309853,26,-3024.070068359375,-3087.60009765625,17.040000915527344,-17019.49951171875,13028.199462890625,4.799999892711639,0.09999999776482582,-0.19999999552965164,2012.7999877929688,255.0,0.0,,-0.01677057053947463,0.5803643016129171,3.1194677474800726e-05,True,0.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3262.219970703125,-1624.9300537109375,16.989999771118164,-6241.9000244140625,13263.399658203125,3.1999999284744263,-0.7000000029802322,1.0999999940395355,-2000.8999633789062,255.0,0.0,-0.00958931430606187,1.1784283585156823,-0.00014777858737199655,True,False,14,12,208.75174218608487,True,,
55,3980,120,False,False,0,6244.2142184432105,3099.909912109375,341.7799987792969,104.08000183105469,5924.4000244140625,12695.999755859375,4743.699951171875,426.89998626708984,3250.8999633789062,-1981.9999694824219,0.0,0.006611999716731049,1.636465718780315,2.3518581494517554,bf81d8692db,games5425898691,24.0,3061.25,194.5500030517578,65.48999786376953,4097.0001220703125,2602.9000854492188,2740.4000854492188,312.1999931335449,2718.800048828125,2512.2000122070312,0.0,128.0,,-0.09326445172170049,-2.320430895175778,-0.018922568821514805,True,16,13,False,191.0,False,,76561198039309853,enpitsu,26.0,3972.169921875,1481.6199951171875,60.470001220703125,-1488.5000610351562,-14023.399658203125,-967.3999786376953,37.40000009536743,534.5999908447266,90.29999732971191,255.0,128.0,False,0.08070871100802317,-1.6591167457681801,0.5910165338602619,True,0.0,False,4,4,False,,l4bel,76561198800971706,14,1863.1099853515625,1699.4000244140625,17.010000228881836,5121.099853515625,-2605.10009765625,3.0000001192092896,-0.19999999552965164,1.0000000149011612,2102.7999877929688,128.0,255.0,False,0.009597621542886025,-0.4738895712277117,7.75865456776825e-06,True,156.0,False,22,False,20,,Touguinha,76561198335822719,18.0,,,,,,,,,,,,,,,True,,,,,,,
56,4049,122,False,False,1,9556.260313507404,-3976.85009765625,-3080.550048828125,277.5799865722656,5308.699951171875,-13803.399658203125,9124.89990234375,3201.199951171875,4598.500061035156,-2145.800018310547,1.0,-0.5789908337156653,-1.7529739452628992,1.72665532670035,76561198800971706,l4bel,14.0,-4035.280029296875,-3007.669921875,114.06999969482422,-7560.10009765625,-3813.800048828125,8686.400146484375,3217.6998901367188,4168.599853515625,-1587.1000671386719,255.0,255.0,False,0.9112423457704435,-0.4817071395259704,-0.3923045379746154,True,22,20,False,97.0,False,,76561198335822719,Touguinha,18.0,-2485.969970703125,-4156.83984375,17.010000228881836,5802.8997802734375,4964.89990234375,3.100000023841858,0.09999999776482582,-0.0,-3056.300048828125,255.0,0.0,False,-0.009532191858304387,2.796504505900409,-5.2787511523485985e-05,True,85.0,False,False,False,False,,enpitsu,76561198039309853,26,-2121.219970703125,-222.0399932861328,17.059999465942383,-1833.800048828125,-10732.19970703125,1.7000000178813934,0.29999999329447746,1.4000000059604645,-117.60000228881836,255.0,255.0,False,-0.01668792254261473,-1.3859279480666697,0.00016173049020209543,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-3524.199951171875,-1185.81005859375,17.010000228881836,-7725.10009765625,-6837.1002197265625,2.800000011920929,-1.899999976158142,-1.7000000178813934,642.0999908447266,255.0,249.0,-0.009518245749648028,-0.6868038395961544,0.00031532647463375845,True,False,16,14,191.0,False,,
57,4105,124,False,False,1,10672.472898059497,-2457.85009765625,-4991.7998046875,709.5999755859375,-8739.89990234375,13578.00048828125,5745.4998779296875,-1182.699966430664,1100.5000305175781,-5778.3001708984375,1.0,-0.3902268566550503,-1.9170233379483295,1.7503074559575649,76561198335822719,Touguinha,18.0,-2358.840087890625,-5105.64013671875,610.4400024414062,-6905.0,-589.5999908447266,5528.800048828125,734.1000366210938,-1121.1000061035156,-394.59999084472656,255.0,0.0,False,0.6864407667936137,-0.030145751940574218,1.5270372863818833,True,False,False,False,63.07898476559629,True,,76561198800971706,l4bel,14.0,-2323.679931640625,-3965.030029296875,16.989999771118164,17537.099609375,4407.0001220703125,5.199999809265137,-4.099999964237213,-1.0000000149011612,1065.8999633789062,255.0,128.0,False,-0.00958619791794995,2.829250844538664,-7.985709444661351e-05,True,253.0,False,22,20,False,,enpitsu,76561198039309853,26,-1289.530029296875,-2179.659912109375,17.059999465942383,230.30000686645508,-5870.3997802734375,2.5,-0.5999999865889549,-0.5000000074505806,-2184.2999267578125,255.0,0.0,False,-0.01668497277890856,-1.643386761207043,-9.658545064647426e-05,True,244.0,False,4,False,4,,games5425898691,bf81d8692db,24.0,-2672.06005859375,-3938.280029296875,17.010000228881836,10051.400146484375,-12776.300048828125,2.800000011920929,-0.7000000029802322,0.7999999821186066,1916.4999389648438,255.0,255.0,-0.009592843060458399,-2.2917668740819614,0.00011824626305734788,True,False,16,14,180.0,False,,
58,4174,127,False,False,1,8440.882377498634,-3665.72998046875,-1962.050048828125,234.25,6040.10009765625,25038.1005859375,7156.5997314453125,3578.800048828125,4719.200134277344,959.1000366210938,1.0,0.4035927161614445,-1.4095881357565012,2.849587239073436,76561198335822719,Touguinha,18.0,-3685.8701171875,-2055.610107421875,88.83000183105469,313.1999969482422,21317.19970703125,686.1000061035156,647.2000122070312,-2527.7000427246094,2854.5999145507812,255.0,0.0,,-0.5066376594722322,1.017120524841592,0.4502493541340661,True,4,3,False,0.0,False,,76561198800971706,l4bel,14.0,-2112.14990234375,-4110.77001953125,17.0,-5443.699951171875,11229.100341796875,4.099999964237213,-0.0,-0.0,-2334.7000122070312,255.0,0.0,,-0.009547645834059166,1.1856262129013568,-1.1515299190905685e-05,True,237.0,False,22,20,False,,enpitsu,76561198039309853,26,-3269.530029296875,-1859.0799560546875,148.55999755859375,-15448.399658203125,-6747.80029296875,2489.1000366210938,-762.3000335693359,-5057.39990234375,-2022.5,128.0,0.0,,-0.8293387833411111,-0.6815285729519387,0.4670500953817323,True,162.0,False,6,False,5,,games5425898691,bf81d8692db,24.0,-2567.300048828125,-1609.3900146484375,17.010000228881836,-6023.0999755859375,17966.199951171875,2.5999999046325684,0.09999999776482582,-0.7000000029802322,-5.899999737739563,255.0,128.0,-0.009589224253756693,1.248168306674211,6.858823904996426e-05,True,False,16,14,149.0,False,,
59,4258,130,False,False,0,10542.513086790615,1911.489990234375,-5021.81982421875,257.7099914550781,-13036.99951171875,-10863.299560546875,-6862.1002197265625,5964.2999267578125,-414.70001220703125,-503.8999938964844,0.0,0.41179974886393583,-2.7584348059915063,-2.0592198758416256,bf81d8692db,games5425898691,24.0,1978.050048828125,-4920.81982421875,322.3500061035156,-3736.9000244140625,-18794.200439453125,3431.9000244140625,-2548.000030517578,3056.7001342773438,-3796.4999389648438,255.0,0.0,,-0.1313737908506914,-1.9128406000934193,-0.07322752184750814,False,18,14,4,11.0,False,,76561198039309853,enpitsu,26.0,3623.31005859375,535.6799926757812,17.049999237060547,-1006.1000061035156,-22977.900390625,-1.2999999523162842,0.0,0.7999999821186066,-0.5999999865889549,255.0,128.0,False,0.016782353564792084,-1.614637877628087,4.4149879337055584e-05,True,61.61827971858368,True,6,6,False,,l4bel,76561198800971706,14,658.2999877929688,-1826.8800048828125,17.010000228881836,3303.0999755859375,-18975.6005859375,2.8999999165534973,0.09999999776482582,0.0,1966.4999389648438,128.0,255.0,,0.009626842927694985,-1.3234384039690497,-1.0293345669123995e-05,True,221.0,False,24,False,22,,Touguinha,76561198335822719,18.0,3178.06005859375,-3889.659912109375,17.010000228881836,-5101.7999267578125,-9140.599975585938,2.8999999165534973,2.800000011920929,9.100000262260437,790.8000183105469,128.0,0.0,0.009762126959016825,-2.0406715448504564,0.00011098022635065698,True,False,4,4,31.0,False,,
60,4298,131,True,True,1,1967.0570196239119,-878.0599975585938,4290.27978515625,102.22000122070312,10239.299926757812,23178.9990234375,3110.0,5773.900146484375,1301.3999938964844,983.3999633789062,1.0,0.44986031589241776,0.5378340907255467,-2.065451891685387,76561198800971706,l4bel,14.0,-900.0900268554688,4133.4501953125,118.5999984741211,9930.999755859375,18161.500244140625,-455.60001373291016,-3722.39990234375,3570.0,-1909.9000549316406,128.0,0.0,,-1.2505177511742818,0.6310228597594475,2.1627457655877125,True,26,23,False,164.65127721140462,True,,76561198335822719,Touguinha,18.0,-1282.5400390625,3946.409912109375,17.010000228881836,19856.099853515625,1391.9999694824219,2.800000011920929,-0.7999999821186066,-0.0,1887.2000122070312,255.0,255.0,,-0.009590228475598631,3.010689121109018,9.336302180243436e-05,True,169.0,False,4,4,False,,enpitsu,76561198039309853,26,-2325.56005859375,2437.9599609375,17.049999237060547,13554.69970703125,18550.400390625,3.0000001192092896,-0.29999999329447746,-0.3999999910593033,-0.09999999776482582,255.0,128.0,False,-0.016780138649695506,2.2018457672547886,4.419310725494314e-05,True,0.0,False,6,False,6,,games5425898691,bf81d8692db,24.0,-1509.760009765625,5102.990234375,480.3299865722656,9241.300048828125,-2.800000011920929,-1769.4000244140625,1.1999999731779099,1951.4999389648438,0.0,255.0,43.0,-0.16726673730589772,3.1319461859603246,1.5722537751566728,True,4,18,14,0.0,False,,
61,4562,132,False,False,1,5194.09645257666,8.369999885559082,22.309999465942383,92.6500015258789,9147.60009765625,27328.9990234375,2633.2998657226562,19.700000286102295,13.40000033378601,5999.89990234375,1.0,0.00014797290212264545,-0.072214604227871,-0.00023747277744378496,76561198335822719,Touguinha,18.0,-32.380001068115234,-152.41000366210938,77.81999969482422,15579.599609375,13049.7998046875,2194.2999267578125,1772.7999877929688,5043.800048828125,1291.1000061035156,255.0,0.0,,-0.42355834551894334,2.0972000521082705,0.44544913199712005,True,4,3,False,0.0,False,,76561198800971706,l4bel,14.0,2725.840087890625,-4090.679931640625,17.010000228881836,20248.699951171875,-2501.6000366210938,2.8999999165534973,-0.0,-0.09999999776482582,-3072.9998779296875,255.0,0.0,True,-0.00960327836039179,-2.4032573886031106,-4.23870793034382e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,-0.0,2580.739990234375,17.059999465942383,-0.0,-12954.89990234375,2.0000000298023224,0.5999999865889549,-0.0,0.0,255.0,,,-0.016670479253469563,-1.5708183972553145,1.248316077359861e-07,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,99.94000244140625,350.17999267578125,88.5999984741211,-2733.699951171875,-22552.80029296875,2372.7999877929688,5489.69970703125,333.69998931884766,32.30000019073486,128.0,145.0,-0.7153473904832337,-1.5312326536106553,-0.06756615585235508,True,False,4,3,0.0,False,,
62,4563,132,False,False,0,5325.63683069039,-43.97999954223633,-117.04000091552734,104.48999786376953,-1190.199966430664,10736.800537109375,6865.5999755859375,5665.30029296875,-792.6000213623047,1809.7000122070312,0.0,-0.08543487996550082,0.32771425935112497,0.179641878585352,bf81d8692db,games5425898691,24.0,-99.94000244140625,-350.17999267578125,88.5999984741211,2733.699951171875,22552.80029296875,2372.7999877929688,-5489.69970703125,-333.69998931884766,32.30000019073486,128.0,145.0,,0.7153473904832337,1.5312326536106553,-0.06756615585235508,True,4,3,False,0.0,False,,76561198039309853,enpitsu,26.0,0.0,-2580.739990234375,17.059999465942383,0.0,12954.89990234375,2.0000000298023224,-0.5999999865889549,0.0,0.0,255.0,,,0.016670479253469563,1.5708183972553145,1.248316077359861e-07,True,146.0,False,2,2,False,,l4bel,76561198800971706,14,-2725.840087890625,4090.679931640625,17.010000228881836,-20248.699951171875,2501.6000366210938,2.8999999165534973,0.0,0.09999999776482582,-3072.9998779296875,255.0,0.0,True,0.00960327836039179,2.4032573886031106,-4.23870793034382e-05,True,0.0,False,False,False,False,,Touguinha,76561198335822719,18.0,-32.5099983215332,98.30999755859375,86.26000213623047,-15590.400390625,-13071.700439453125,1910.8000183105469,298.4000015258789,-5488.3001708984375,196.20000839233398,255.0,0.0,0.5344948934183891,-1.9275993340330335,0.759466856028113,True,False,4,3,0.0,False,,
63,4564,132,False,False,1,5129.391730189382,39.810001373291016,82.56999969482422,127.33000183105469,-8983.300170898438,5190.30029296875,7953.900146484375,-494.39998626708984,327.59998321533203,5970.5999755859375,1.0,0.20322948811878117,-0.7267719227534218,0.3516375319335707,76561198335822719,Touguinha,18.0,84.5999984741211,-60.77000045776367,89.94999694824219,15380.6005859375,6610.0,103.29999923706055,-3696.4999389648438,4069.4000244140625,158.59999656677246,255.0,0.0,,-0.6782707987008479,1.7796801601850298,1.0186649405177723,True,4,3,False,0.0,False,,76561198800971706,l4bel,14.0,2873.469970703125,-4112.81005859375,17.010000228881836,19203.399658203125,-3280.4000854492188,2.8999999165534973,-0.0,-0.09999999776482582,-3136.6000366210938,255.0,0.0,True,-0.009606455046299561,-2.169559207129738,-2.910481278704411e-05,True,0.0,False,False,False,False,310.0,enpitsu,76561198039309853,26,-0.0,2580.739990234375,17.059999465942383,-0.0,-12954.89990234375,2.0000000298023224,0.5999999865889549,-0.0,0.0,255.0,,,-0.016670479253469563,-1.5708183972553145,1.248316077359861e-07,True,146.0,False,2,False,2,,games5425898691,bf81d8692db,24.0,99.94000244140625,350.17999267578125,88.5999984741211,-2733.699951171875,-22552.80029296875,2372.7999877929688,5489.69970703125,333.69998931884766,32.30000019073486,128.0,145.0,-0.7153473904832337,-1.5312326536106553,-0.06756615585235508,True,False,4,3,0.0,False,,
64,4699,137,False,False,0,3743.427880059562,2832.989990234375,4811.5400390625,1355.1199951171875,-8665.499877929688,-7924.6002197265625,6822.60009765625,-1437.2999572753906,5817.9998779296875,-291.299991607666,0.0,1.3623689092669449,1.5353945579855734,-0.32369384738849544,bf81d8692db,games5425898691,24.0,2867.590087890625,4918.490234375,1239.1600341796875,-13178.199462890625,-2071.199951171875,5742.9998779296875,4377.799987792969,-3324.1000366210938,184.89999771118164,255.0,255.0,,-0.09046616599211736,2.474298984928186,-2.1537113402250347,True,8,7,False,255.0,False,,76561198039309853,enpitsu,26.0,138.6199951171875,1890.1099853515625,17.059999465942383,1212.3999786376953,3876.0000610351562,1.8000000715255737,0.09999999776482582,0.7999999821186066,2.0999999344348907,255.0,0.0,,0.01685255968012998,1.2681261496327263,-6.950315058423512e-05,True,126.0,False,2,2,False,,l4bel,76561198800971706,14,2437.929931640625,4802.68017578125,1277.780029296875,18596.800537109375,85.0,7702.80029296875,-1649.4999694824219,1573.3999633789062,-337.99999237060547,128.0,255.0,,0.1429596938183848,-0.5706130483710102,1.7265868423360724,True,113.16349266165045,True,6,False,5,,Touguinha,76561198335822719,18.0,-1077.1400146484375,3694.0,17.010000228881836,6224.5001220703125,18266.500244140625,2.7000001072883606,-0.19999999552965164,-1.2999999523162842,-1243.0000305175781,255.0,0.0,0.009600791631929331,1.234902841053987,-0.0002426003954945728,True,False,6,6,242.0,False,,
