,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_boost_collect
10,757,21,False,False,0,7257.02702241998,3975.989990234375,-238.49000549316406,1207.4100341796875,-5161.6998291015625,4726.000061035156,18866.099853515625,4179.200134277344,-466.3999938964844,4279.700012207031,0.0,-0.07411370280049615,-0.743155801209016,2.2836787855110234,76561198039309853,enpitsu,23.0,4010.6201171875,-306.4599914550781,984.1699829101562,-2392.7999877929688,7733.499755859375,13195.6005859375,-1713.2000732421875,3090.4000854492188,-1609.9000549316406,255.0,0.0,,-0.993825271245104,1.2671149434179696,-1.3012975431758618,True,12,238.0,False,9,False,,bf81d8692db,games5425898691,22.0,4028.760009765625,-1448.5400390625,996.3699951171875,-4417.099914550781,21789.49951171875,5811.6998291015625,-84.0999984741211,-0.7000000029802322,0.0,255.0,128.0,,-0.2792864985126624,1.5608210568601966,-1.5683105515023685,True,8,191.0,False,6,False,,D1sturbedVG,b92d06a365b,12,621.97998046875,1149.0899658203125,17.030000686645508,1853.0000305175781,-18013.1005859375,4.1999998688697815,0.0,-1.0999999940395355,163.50000381469727,255.0,128.0,False,0.016785175209851996,-1.4512411726738326,-0.00014190018341851882,True,239.0,False,12,4,14,,Torres_Boss81,3109741979442749393,12.0,4074.02001953125,39.689998626708984,1060.3199462890625,-2999.7000122070312,-11458.800048828125,5033.399963378906,687.9000091552734,-7.5,3.100000023841858,175.0,128.0,False,-0.39733972337626083,-1.560425096910323,1.5668749049488941,True,9,False,159.0,False,4,
11,772,22,False,False,1,6857.6259023416505,-3626.010009765625,-15.430000305175781,1875.9000244140625,15821.700439453125,-13088.800048828125,8331.400146484375,4548.800048828125,440.40000915527344,3127.60009765625,1.0,0.40072440949156124,-0.92771176016044,-1.8076338695033138,3109741979442749393,Torres_Boss81,12.0,-3750.909912109375,69.23999786376953,1656.4000244140625,7209.1998291015625,-586.1999893188477,12638.1005859375,447.59998321533203,-1036.6999816894531,-1525.7000732421875,128.0,87.0,False,0.9619330621506413,2.4854854237017574,0.7181452303018451,True,10,150.0,False,False,4,,b92d06a365b,D1sturbedVG,12.0,-856.6900024414062,-198.0,17.030000686645508,-7784.69970703125,10121.799926757812,5.899999737739563,1.5000000596046448,1.7000000178813934,2551.199951171875,255.0,248.0,True,-0.01688216601676752,0.8246799208747225,0.00013495079621456712,True,14,239.0,False,12,4,,enpitsu,76561198039309853,23,-3677.469970703125,250.02000427246094,1232.739990234375,7460.9002685546875,-10453.499755859375,1396.199951171875,1378.2000732421875,-4908.999938964844,-2061.7999267578125,128.0,128.0,,-0.38339027569246165,2.7025573594732353,-2.6815890039693513,True,238.0,False,10,False,12,,games5425898691,bf81d8692db,22.0,-3609.43994140625,380.2799987792969,1231.75,12791.800537109375,-9511.099853515625,2505.5999755859375,-3106.7999267578125,1330.7000732421875,1871.4999389648438,255.0,128.0,,0.7175792606042404,-2.4049001203264724,-2.2582097855602656,True,8,6,191.0,False,False,
12,884,26,False,True,0,2009.3985695976726,-327.3599853515625,3212.739990234375,643.77001953125,-1906.6000366210938,15105.50048828125,4870.299987792969,-3341.300048828125,-1187.699966430664,-1476.199951171875,0.0,-0.06989696331897352,0.7330503433717724,2.4786879260225363,bf81d8692db,games5425898691,22.0,-358.8399963378906,3087.72998046875,473.57000732421875,-4490.799865722656,9675.700073242188,4536.600036621094,4526.9000244140625,-1889.2999267578125,-1583.0999755859375,255.0,240.0,,-1.1120927368736813,2.9784762009127266,-1.2872683989906726,True,10,118.72666645306408,True,6,False,,76561198039309853,enpitsu,24.0,84.4000015258789,2267.60009765625,17.059999465942383,-11865.6005859375,-265.40000915527344,1.4000000059604645,7.900000214576721,0.29999999329447746,1486.199951171875,255.0,0.0,False,0.01672907491037792,-3.053102766835021,-0.00010716481450916398,True,12,238.0,False,10,False,,D1sturbedVG,b92d06a365b,12,325.0199890136719,3843.89990234375,17.040000915527344,-7947.8997802734375,9408.699951171875,4.000000059604645,0.9000000357627869,-1.1999999731779099,-1214.4000244140625,255.0,58.0,,0.016724503358616506,2.261761249250719,-0.00010262190986286197,True,117.0,False,12,4,16,,Torres_Boss81,3109741979442749393,11.0,1776.9000244140625,1911.56005859375,17.0,-5071.199951171875,21023.798828125,0.9000000357627869,0.0,-0.09999999776482582,68.89999866485596,255.0,141.0,,0.009588618908972401,1.8071902697190942,6.302925379695766e-05,True,10,False,57.80298494523571,True,4,
13,949,28,False,True,0,1049.9128711751946,-718.9099731445312,4105.1298828125,203.33999633789062,16471.800537109375,16714.89990234375,-1837.5,1227.0999908447266,800.6999969482422,-5818.3001708984375,0.0,0.03203172028905758,-2.9834429474429873,-0.8155889617537091,76561198039309853,enpitsu,24.0,-825.5700073242188,3966.320068359375,186.1300048828125,1794.6000671386719,13954.100341796875,-70.19999980926514,-1493.3000183105469,5293.0999755859375,52.39999771118164,128.0,0.0,False,0.10377297073265122,1.6054245321036555,1.2564111112299934,True,14,173.0,False,11,False,,bf81d8692db,games5425898691,22.0,-1708.5799560546875,5030.14013671875,176.4600067138672,-5553.900146484375,-1138.1999969482422,-7766.199951171875,736.5000152587891,-296.299991607666,-2348.699951171875,255.0,89.0,,-0.6850734776654905,-2.952586693203758,0.38807899265595364,True,10,106.0,False,6,False,,D1sturbedVG,b92d06a365b,12,-552.4199829101562,5849.41015625,56.45000076293945,4539.700012207031,-1874.9000549316406,-1878.800048828125,-1783.0000305175781,-2300.399932861328,-862.5,255.0,0.0,,0.0657180971446047,-0.0023006598890931967,0.44256467913969616,True,148.0,False,12,6,18,,Torres_Boss81,3109741979442749393,12.0,-711.0999755859375,4246.669921875,92.37000274658203,-5730.7000732421875,-9593.599853515625,2620.5999755859375,2430.2999877929688,4918.999938964844,382.5,255.0,238.0,,-0.12179715056332882,-2.188659838744419,-0.583314952827995,True,12,3,49.0,False,4,
14,950,28,False,False,1,9275.628221183597,665.75,-4132.77001953125,209.55999755859375,-17791.8994140625,6213.499755859375,7439.69970703125,4227.0001220703125,-3647.9000854492188,2196.3999938964844,1.0,0.14519451041868328,3.000537133543386,-0.6802483359795072,3109741979442749393,Torres_Boss81,12.0,711.0999755859375,-4246.669921875,92.37000274658203,5730.7000732421875,9593.599853515625,2620.5999755859375,-2430.2999877929688,-4918.999938964844,382.5,255.0,238.0,,0.12179715056332882,2.188659838744419,-0.583314952827995,True,12,49.0,False,3,4,,b92d06a365b,D1sturbedVG,12.0,552.4199829101562,-5849.41015625,56.45000076293945,-4539.700012207031,1874.9000549316406,-1878.800048828125,1783.0000305175781,2300.399932861328,-862.5,255.0,0.0,,-0.0657180971446047,0.0023006598890931967,0.44256467913969616,True,18,148.0,False,12,6,,enpitsu,76561198039309853,23,825.5700073242188,-3966.320068359375,186.1300048828125,-1794.6000671386719,-13954.100341796875,-70.19999980926514,1493.3000183105469,-5293.0999755859375,52.39999771118164,128.0,0.0,False,-0.10377297073265122,-1.6054245321036555,1.2564111112299934,True,173.0,False,11,False,14,,games5425898691,bf81d8692db,22.0,1755.06005859375,-5020.64013671875,109.41999816894531,5596.9000244140625,1143.1999969482422,-8273.200073242188,-378.6000061035156,611.5000152587891,-1777.8999328613281,255.0,128.0,,0.6335689392388693,3.090478143165733,0.3384440502097052,True,10,6,106.0,False,False,
15,1069,32,False,False,1,8268.173793605552,-2926.2900390625,-2191.6298828125,121.37000274658203,8828.099975585938,11783.900146484375,1379.4000244140625,1417.7999877929688,148.00000190734863,-1312.1000671386719,1.0,-0.7005469573964144,-1.858224651197673,-0.4158901517382761,b92d06a365b,D1sturbedVG,12.0,-2993.989990234375,-2326.43994140625,17.040000915527344,6140.30029296875,9605.0,0.19999999552965164,0.19999999552965164,0.29999999329447746,454.0999984741211,255.0,128.0,False,-0.016715090298651175,2.1008552231495434,-0.0002518721393612676,False,18,230.8190451232336,True,12,6,,3109741979442749393,Torres_Boss81,11.0,4039.25,1022.9000244140625,128.0399932861328,-1805.2999877929688,14716.300048828125,-2682.9998779296875,-1414.6000671386719,1236.500015258789,678.3999633789062,255.0,210.0,False,-0.2125358004509014,1.4333181528099233,-0.997106694897739,True,14,255.0,False,6,4,,enpitsu,76561198039309853,23,-1880.0999755859375,-1010.3200073242188,17.030000686645508,-6890.7000732421875,17663.800048828125,5.5000001192092896,0.3999999910593033,-2.0999999344348907,1599.2999267578125,0.0,128.0,False,-0.016774113212823006,1.1724537102717927,0.00030361084739534313,True,61.0,False,12,False,14,,games5425898691,bf81d8692db,22.0,504.1000061035156,1111.760009765625,19.31999969482422,-6067.0001220703125,22023.9990234375,-1659.1999816894531,-3307.6998901367188,-590.2999877929688,904.8999786376953,255.0,255.0,,0.07458845633235811,1.2676519824652612,-0.007026723442579698,True,14,10,67.0,False,False,
16,1085,33,False,False,1,7433.814180632698,-2419.919921875,-1513.2900390625,96.16000366210938,10195.700073242188,17410.400390625,202.70000457763672,-159.399995803833,-773.0999755859375,723.8999938964844,1.0,-1.410876021435078,-0.3594439170533845,-1.233789046961427,b92d06a365b,D1sturbedVG,12.0,-2479.030029296875,-1694.77001953125,16.81999969482422,11869.49951171875,11978.00048828125,-232.90000915527344,-1501.6000366210938,-632.9999923706055,632.400016784668,255.0,128.0,False,-0.02198992692292083,2.349461917159556,-0.012494195974788423,False,18,180.6567912819565,True,12,6,,3109741979442749393,Torres_Boss81,11.0,3661.8701171875,1622.1700439453125,16.770000457763672,-12465.899658203125,7136.400146484375,71.50000095367432,95.39999961853027,-144.60000038146973,1809.4999694824219,255.0,216.0,False,-0.004976163204729808,0.4681426075305359,0.008890690701802716,True,14,245.55733315406306,True,6,4,,enpitsu,76561198039309853,24,-2298.280029296875,-303.75,17.030000686645508,-2474.4000244140625,12315.999755859375,5.699999928474426,-0.0,0.29999999329447746,-2318.800048828125,255.0,0.0,False,-0.01673619769267934,1.431422267949193,-3.255724845576501e-05,True,61.0,False,12,False,14,,games5425898691,bf81d8692db,22.0,-339.7099914550781,2010.93994140625,17.010000228881836,-20148.00048828125,5063.2000732421875,2.199999988079071,1.4000000059604645,-0.19999999552965164,1811.9999694824219,255.0,195.0,,-0.009596929837371988,0.1666843825954691,-1.671331290151153e-05,True,14,10,67.0,False,False,
17,1105,34,False,False,1,6060.111271575409,-1725.43994140625,-323.7900085449219,93.13999938964844,9147.60009765625,15726.300048828125,0.0,-3769.7000122070312,1506.199951171875,723.8999938964844,1.0,-0.15928535559448956,-1.5756208839443684,-0.6997610057396274,b92d06a365b,D1sturbedVG,12.0,-1610.3199462890625,-468.7200012207031,17.030000686645508,10910.2001953125,18933.399658203125,5.5000001192092896,-0.7999999821186066,-1.7000000178813934,1707.7999877929688,255.0,255.0,,-0.016786204315056803,2.0522933105747505,0.000246850323761786,,18,167.0,False,12,6,,3109741979442749393,Torres_Boss81,11.0,2555.929931640625,1868.1800537109375,17.0,-14403.699951171875,-3939.89990234375,3.4999999403953552,0.3999999910593033,-0.0,1944.6000671386719,227.0,225.0,,-0.009577684205274455,-0.32942625857908514,5.525128708627224e-05,True,14,241.0,False,6,4,,enpitsu,76561198039309853,23,-1790.010009765625,331.94000244140625,17.030000686645508,11077.900390625,196.49999618530273,5.699999928474426,-0.29999999329447746,0.29999999329447746,-2272.7999877929688,255.0,0.0,,-0.0168305104038226,-3.102050285822105,2.872447667850102e-05,True,61.0,False,12,False,15,,games5425898691,bf81d8692db,22.0,-1600.1400146484375,2400.780029296875,17.010000228881836,-14581.400146484375,13025.899658203125,2.0000000298023224,0.29999999329447746,-0.29999999329447746,-355.8000183105469,255.0,128.0,,-0.009596711596277676,0.7664786793396918,0.00018515282788817523,True,14,10,67.0,False,False,
18,1110,34,False,False,1,5692.969047849351,-1573.2099609375,10.390000343322754,102.08999633789062,3064.4000244140625,20523.30078125,1649.4000244140625,-1840.2000427246094,3440.1998901367188,3938.900146484375,1.0,0.4820689603298012,-2.0322620121900132,-1.2320827405145949,b92d06a365b,D1sturbedVG,12.0,-1465.75,-97.9000015258789,16.780000686645508,5030.400085449219,21376.69921875,38.90000104904175,8.100000023841858,-151.19999885559082,1359.2999267578125,255.0,255.0,,-0.02006237931726032,1.7492663446770484,0.012162063118581734,,18,157.6844990227812,True,12,6,,3109741979442749393,Torres_Boss81,11.0,2333.0400390625,1767.530029296875,17.0,-12615.400390625,-7345.2001953125,3.3000001311302185,3.799999952316284,2.5,78.80000114440918,221.0,55.0,,-0.009601455463220318,-0.5836944079540021,-0.00025306814760407275,True,14,241.0,False,6,4,,enpitsu,76561198039309853,24,-1588.56005859375,290.0799865722656,46.2599983215332,9511.400146484375,-3340.2999877929688,3473.599853515625,168.4000015258789,380.0,-2610.0,255.0,0.0,,-0.025534931530300852,-2.6413664985594005,-0.0005485639397636174,True,61.0,False,13,False,16,,games5425898691,bf81d8692db,22.0,-1966.489990234375,2721.639892578125,17.010000228881836,-15560.799560546875,11612.099609375,2.0999999344348907,5.400000214576721,-3.700000047683716,124.89999771118164,255.0,12.0,,-0.009606066315152623,0.597692296428479,-9.733849533730452e-05,True,14,10,67.0,False,False,
19,1112,34,False,False,0,5813.73491519946,1557.3699951171875,-130.72000122070312,114.44999694824219,3723.2998657226562,7941.9000244140625,5528.2000732421875,1969.1999816894531,-273.50000381469727,-5660.999755859375,0.0,-0.48002173965805234,2.2586072524712626,-1.5252813564113774,76561198039309853,enpitsu,24.0,1524.4200439453125,-265.4599914550781,68.08999633789062,-9776.799926757812,6670.30029296875,2724.89990234375,2703.900146484375,-4379.700012207031,1938.0999755859375,255.0,0.0,,0.09175182021865018,2.488219569241043,-0.05630238963922267,True,16,61.0,False,13,False,,bf81d8692db,games5425898691,22.0,2070.1298828125,-2798.989990234375,17.010000228881836,15431.500244140625,-11734.200439453125,2.0999999344348907,-0.09999999776482582,0.0,-1310.5999755859375,255.0,0.0,,0.009603310663589666,-0.6530892244738307,-0.0003190034927189215,True,14,67.0,False,10,False,,D1sturbedVG,b92d06a365b,12,1440.6300048828125,-47.04999923706055,16.989999771118164,-2745.8999633789062,-21767.5,22.000000476837158,-15.299999713897705,77.8000020980835,1775.8999633789062,128.0,255.0,,0.017919795188755368,-1.6403103130551624,0.004461410043780403,,156.0,False,12,6,18,,Torres_Boss81,3109741979442749393,11.0,-2206.419921875,-1695.6199951171875,17.0,12857.7001953125,6766.6998291015625,3.4999999403953552,1.8000000715255737,0.9000000357627869,-1704.4999694824219,217.0,0.0,,0.009589306206565808,0.469061112556625,-0.0003213340883894532,True,14,6,241.0,False,4,
20,1257,39,False,False,1,8746.477884969256,-2943.35009765625,-2718.77001953125,98.11000061035156,5048.900146484375,9259.89990234375,5562.1002197265625,4517.799987792969,-3373.9999389648438,-1276.9999694824219,1.0,0.2461137546965871,-0.9539365696770121,1.1192772345982556,3109741979442749393,Torres_Boss81,12.0,-3028.97998046875,-2897.860107421875,17.030000686645508,2677.0999145507812,6161.6998291015625,-0.19999999552965164,-2.5999999046325684,-4.699999988079071,1857.7000427246094,246.0,191.0,False,-0.009501968491081229,1.9966949813911654,0.00026371771530515057,True,14,130.0,False,6,4,,b92d06a365b,D1sturbedVG,12.0,-1501.4000244140625,-3284.469970703125,17.049999237060547,-4793.399963378906,-17171.800537109375,3.400000035762787,-0.0,-0.09999999776482582,-2843.699951171875,255.0,0.0,False,-0.016770258773599226,-1.124161321905556,-0.0001549224975489888,True,18,255.0,False,12,6,,enpitsu,76561198039309853,23,,,,,,,,,,,,,,,,True,,,,,,,games5425898691,bf81d8692db,22.0,-2505.52001953125,819.780029296875,17.010000228881836,-2256.9000244140625,-22391.79931640625,2.0000000298023224,-0.0,0.09999999776482582,-6.000000238418579,255.0,128.0,,-0.009596145735263384,-1.4695611261464296,2.5678322084709415e-05,True,14,10,145.0,False,False,
21,1285,40,False,False,1,7679.438795617634,-2431.8798828125,-1780.9100341796875,325.1700134277344,11142.5,14707.7001953125,7044.0997314453125,1995.2000427246094,-1743.5000610351562,-1321.9999694824219,1.0,0.6185811120575836,-1.045056784361425,1.0910878864860551,3109741979442749393,Torres_Boss81,12.0,-2540.949951171875,-1904.6500244140625,167.02999877929688,7184.6002197265625,13247.5,6366.300048828125,926.2999725341797,-514.0000152587891,333.69998931884766,255.0,128.0,False,0.38842043302161744,1.9480642660253495,-0.023288639675807826,True,16,73.80691615484095,True,6,5,,b92d06a365b,D1sturbedVG,12.0,-2279.8701171875,-3121.010009765625,17.049999237060547,3395.0,10948.699951171875,3.400000035762787,-0.09999999776482582,-0.0,-2398.6000061035156,255.0,11.0,False,-0.016705261904898364,1.930389574888735,1.1234271855246915e-05,True,18,255.0,False,12,6,,enpitsu,76561198039309853,24,-2271.389892578125,4506.91015625,17.059999465942383,2414.199981689453,-4351.400146484375,1.7000000178813934,-0.29999999329447746,0.5999999865889549,2062.7000427246094,255.0,255.0,,-0.016648908343321965,-2.0175846038492273,0.00010510889445432733,True,85.0,False,False,False,False,,games5425898691,bf81d8692db,22.0,-2522.340087890625,-1561.75,172.22999572753906,2263.800048828125,-21411.298828125,4717.200012207031,-514.7000122070312,-271.49999618530273,286.8000030517578,255.0,128.0,,0.5388080114993734,-2.3600272041949166,-0.14963103778326586,True,16,10,110.54830958766325,True,3,
22,1287,40,False,False,0,4744.627824385966,2356.679931640625,1685.7900390625,372.75,-21293.00048828125,-14866.800537109375,11320.6005859375,5212.0001220703125,718.0000305175781,2884.2001342773438,0.0,-0.5083654340923798,0.9650664076186074,1.1622579223169154,bf81d8692db,games5425898691,22.0,2489.610107421875,1716.75,220.94000244140625,-12022.2998046875,2607.0001220703125,11844.000244140625,4942.0001220703125,-1926.300048828125,-459.1999816894531,255.0,255.0,,-0.6525320629047285,2.593060781552857,-0.5594465376711644,True,16,104.20006017531122,True,10,3,,76561198039309853,enpitsu,24.0,2246.219970703125,-4469.35009765625,17.059999465942383,-3545.5999755859375,4575.10009765625,1.7000000178813934,0.09999999776482582,-0.3999999910593033,2213.5000610351562,255.0,255.0,,0.016641401092134984,2.196555351478473,6.706812989920786e-05,True,False,85.0,False,False,False,,D1sturbedVG,b92d06a365b,12,2241.6201171875,3033.199951171875,17.049999237060547,-5545.0,-10133.599853515625,3.400000035762787,0.09999999776482582,0.0,-2390.0999450683594,255.0,11.0,False,0.016717629857427738,-2.129858941964563,3.5545891679210687e-06,True,255.0,False,12,6,18,,Torres_Boss81,3109741979442749393,12.0,2487.280029296875,1809.1400146484375,207.17999267578125,-4717.300109863281,-6770.9002685546875,2796.300048828125,-2171.1000061035156,662.9000091552734,5009.599914550781,255.0,128.0,False,-0.4733514404914844,-1.8160422920426518,0.12782478227522673,True,16,6,67.45866674248892,True,5,
23,1424,45,False,False,0,9362.668712633267,-2209.320068359375,-4130.10009765625,397.0400085449219,-19448.1005859375,5352.39990234375,6024.0997314453125,3435.0,4710.799865722656,-1417.1000671386719,0.0,-0.2485187981117868,2.5053511203596885,0.2097755089568956,76561198039309853,enpitsu,23.0,-2015.27001953125,-4200.2998046875,296.239990234375,-11447.2998046875,3840.7000732421875,2841.0000610351562,-912.5,-1741.300048828125,905.5999755859375,255.0,0.0,,-0.9325462060920084,-2.86553725552458,-0.23478418907439275,True,2,87.0,False,1,False,,bf81d8692db,games5425898691,22.0,-3590.739990234375,579.219970703125,17.0,-1886.9999694824219,-20733.701171875,1.0000000149011612,0.0,-0.5999999865889549,143.100004196167,255.0,128.0,,0.009600508736958403,-1.645758115475117,-0.00010805722114929613,True,16,10.810898973095803,True,10,4,,D1sturbedVG,b92d06a365b,12,-2370.199951171875,-2313.919921875,17.049999237060547,-204.69999313354492,-3491.7999267578125,2.7000001072883606,0.0,0.29999999329447746,-1023.1999969482422,255.0,58.0,,0.016618630561021728,-1.55458902324789,-0.0001323690414426252,True,199.0,False,12,6,18,,Torres_Boss81,3109741979442749393,11.0,-2741.7099609375,-835.8900146484375,17.010000228881836,-17235.699462890625,11940.2001953125,1.899999976158142,-0.19999999552965164,0.09999999776482582,153.100004196167,255.0,128.0,False,0.00959698708557508,2.552238504513722,-8.826271737847444e-05,True,18,8,2.0,False,6,
24,1563,50,False,False,0,7601.665364642133,-643.47998046875,-2457.469970703125,115.18000030517578,-1700.8999633789062,22061.69921875,7890.9002685546875,4691.600036621094,3345.1998901367188,1672.7000427246094,0.0,0.9012052940613677,2.4378376429227226,-0.44337937495035523,76561198039309853,enpitsu,24.0,-591.989990234375,-2590.169921875,16.09000015258789,1563.3000183105469,19549.7998046875,-910.1999664306641,-971.2000274658203,-3483.0999755859375,2173.800048828125,255.0,128.0,,0.024027855289059232,1.5316366997156643,-0.030272414516087198,True,2,178.0,False,2,False,,bf81d8692db,games5425898691,22.0,105.41999816894531,-5145.2900390625,17.010000228881836,9819.000244140625,7011.199951171875,2.3999999463558197,-0.29999999329447746,0.0,2356.9000244140625,255.0,255.0,,0.009534357745659866,0.6846830805179704,3.5952630938311556e-05,True,16,155.0,False,10,4,,D1sturbedVG,b92d06a365b,12,-2664.800048828125,4458.64990234375,17.049999237060547,1616.0000610351562,-5555.999755859375,3.400000035762787,0.29999999329447746,0.0,1713.6000061035156,255.0,255.0,,0.01662010163905877,-1.3452835274492312,0.00030029515299543713,True,85.0,False,False,False,False,,Torres_Boss81,3109741979442749393,11.0,-82.30999755859375,2550.60009765625,17.010000228881836,3301.0000610351562,-17759.300537109375,2.199999988079071,0.09999999776482582,-1.8000000715255737,-1521.9000244140625,254.0,59.0,False,0.00960230004255252,-1.4272677164201633,-0.00014346624671860513,True,18,8,215.0,False,6,
25,1649,54,False,False,1,8919.255917378632,1093.0,-3777.080078125,271.95001220703125,2868.3999633789062,19138.900146484375,11842.39990234375,5949.2999267578125,-55.70000171661377,-775.8999633789062,1.0,-0.17623631206212428,2.9046665488281773,2.8734887807401175,b92d06a365b,D1sturbedVG,12.0,1083.8299560546875,-3927.389892578125,165.0399932861328,-1841.6000366210938,13277.2998046875,3713.3999633789062,-2387.100067138672,619.0000152587891,-752.6000213623047,113.0,128.0,,0.4126081974066158,1.6882385467024403,0.08575627390810561,True,4,81.52081742594318,True,3,False,,3109741979442749393,Torres_Boss81,11.0,1008.3699951171875,-3758.699951171875,17.010000228881836,1519.4000244140625,-12334.599609375,0.0,-0.0,0.9000000357627869,-15.099999904632568,255.0,128.0,False,-0.009557417058321546,-1.6911163004135645,7.121463581199406e-05,True,18,190.26986669981352,True,8,6,,enpitsu,76561198039309853,24,1797.7900390625,-4134.68017578125,146.00999450683594,5750.3997802734375,-21540.90087890625,-5649.6002197265625,1063.6000061035156,-1629.1000366210938,-1670.0,128.0,0.0,,0.6550177060520874,-1.2985734750490106,0.4347317349873644,True,92.0,False,4,False,4,,games5425898691,bf81d8692db,22.0,94.2300033569336,1309.1400146484375,17.010000228881836,1598.2000732421875,-14003.1005859375,2.0999999344348907,-0.0,0.7000000029802322,207.09999084472656,255.0,128.0,,-0.009592225809929805,-1.7018459974988185,-6.634101172076743e-05,True,16,10,216.0,False,4,
26,1751,57,False,False,0,8175.51229356206,-2129.52001953125,-2941.919921875,96.79000091552734,-15863.00048828125,-2151.4999389648438,-3746.4999389648438,-4355.299987792969,1837.5999450683594,-1790.2999877929688,0.0,0.12360460172096009,2.853127749574346,0.03747319052278215,bf81d8692db,games5425898691,22.0,-1991.8199462890625,-3007.610107421875,16.139999389648438,-11517.099609375,-8696.699829101562,-995.4000091552734,3422.3001098632812,-1717.7999877929688,3947.9000854492188,255.0,128.0,,0.047262223105341956,-2.5662743856751686,-0.023174392907031778,True,16,218.29379796469087,True,10,4,,76561198039309853,enpitsu,23.0,-408.44000244140625,791.469970703125,16.25,3573.0999755859375,-18674.300537109375,31.30000114440918,-39.100000858306885,-7.300000190734863,-862.3999786376953,255.0,128.0,False,0.012368866716836248,-1.379977049427589,-0.00022653095863466675,True,8,92.0,False,6,False,,D1sturbedVG,b92d06a365b,12,-2583.760009765625,-1098.75,17.059999465942383,-15818.599853515625,4619.800109863281,1.899999976158142,0.0,0.0,-2096.7999267578125,255.0,6.0,False,0.01677430273991751,2.782478971554034,9.304197617388095e-06,False,75.0,False,6,False,6,,Torres_Boss81,3109741979442749393,11.0,-2698.889892578125,2179.3798828125,16.020000457763672,1928.0999755859375,-16809.599609375,153.69999885559082,-30.799999237060547,41.10000133514404,1134.8999786376953,254.0,218.0,False,0.011122435810716145,-1.4243580248067627,0.004388398121639204,True,20,10,189.0,False,6,
