,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
10,458,10,False,False,1,2535.803484890273,3076.639892578125,3845.739990234375,233.1699981689453,-9855.499877929688,-3717.7999877929688,4589.89990234375,-233.89999389648438,2312.899932861328,5531.300048828125,1.0,0.4245950746400062,3.13903182604144,-1.6712348289423353,76561198039309853,enpitsu,27.0,3179.159912109375,3790.5,136.5,-4708.999938964844,-2594.1000366210938,2152.899932861328,-214.20000076293945,-5307.0001220703125,1428.0000305175781,255.0,255.0,,-0.7799756683335941,0.9905911338539117,-0.6514204028302469,True,False,9,10,237.0,False,,bf81d8692db,games5425898691,18.0,-142.6699981689453,3218.77001953125,17.010000228881836,11494.89990234375,-4126.600036621094,2.3999999463558197,-0.0,-0.0,-2350.2000427246094,255.0,0.0,,-0.00954990736954702,-2.731503532521019,3.130440397335659e-06,True,131.0,False,False,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2609.429931640625,5100.8798828125,267.42999267578125,-3020.7000732421875,187.90000915527344,-4093.599853515625,83.00000190734863,-2115.0999450683594,408.6000061035156,255.0,255.0,,-0.8189299910985437,0.058681103322440316,-1.5762710610149804,True,245.0,False,6,False,6,,Westi,76561198023840998,7.0,-1693.2900390625,3898.0,17.059999465942383,7485.9002685546875,11859.3994140625,1.8000000715255737,0.5000000074505806,0.7000000029802322,-1901.6000366210938,255.0,0.0,,-0.016760921191161782,2.1655190102715705,-0.0001968568314622636,True,31.0,False,False,6,6,
11,497,11,False,False,1,1973.929030339094,1724.9599609375,3348.570068359375,240.9199981689453,1501.6000366210938,11029.49951171875,8090.8001708984375,1353.800048828125,-1362.7000427246094,5684.0997314453125,1.0,-0.018189096999434044,1.098046915123965,-1.1719832721129289,bf81d8692db,games5425898691,18.0,1620.0999755859375,3236.469970703125,75.36000061035156,4903.500061035156,2404.4000244140625,3293.599853515625,152.60000228881836,-3171.7999267578125,-560.9999847412109,255.0,137.0,,0.09544342445191577,3.0655479479018934,0.0018740538865814256,True,False,3,4,102.0,False,,76561198039309853,enpitsu,27.0,2635.77001953125,3367.820068359375,17.049999237060547,-6404.000244140625,-3963.0999755859375,5.5000001192092896,-0.09999999776482582,-1.5000000596046448,11.200000047683716,255.0,128.0,,-0.01657778866510522,-0.5556906637193166,-7.941400477866148e-05,True,237.0,False,10,False,10,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,1789.760009765625,3717.64990234375,72.66999816894531,-4680.199890136719,-20892.7001953125,2928.5000610351562,4227.699890136719,1395.5999755859375,2380.800018310547,255.0,206.0,,-0.09770231113695449,-1.3556570237247954,-0.024764580562264278,True,173.0,False,8,False,7,,Westi,76561198023840998,6.0,-264.6400146484375,4532.080078125,17.059999465942383,5256.9000244140625,2923.699951171875,2.3000000417232513,-0.7000000029802322,-3.100000023841858,-1376.6000366210938,255.0,0.0,,-0.016794298795813584,2.5766629612886325,-0.0003220468087691145,True,31.0,False,False,6,6,
12,563,14,True,True,1,1412.7670434192223,2158.72998046875,4506.419921875,294.739990234375,-14437.60009765625,5588.4002685546875,377.59998321533203,3223.5000610351562,-590.099983215332,5025.899963378906,1.0,0.7281815742099368,1.0164411490461285,-0.6384263304702783,76561198039309853,enpitsu,27.0,2252.590087890625,4460.3798828125,201.00999450683594,1082.5,17212.39990234375,-469.70001220703125,210.6999969482422,-2050.8999633789062,-1901.6000366210938,,255.0,,0.010688380992386209,1.7094032398914503,-1.307838547832067,True,False,11,12,135.0,False,,bf81d8692db,games5425898691,18.0,2773.719970703125,2398.2099609375,17.0,9067.000122070312,4855.299987792969,3.700000047683716,-0.29999999329447746,-0.09999999776482582,2365.2000427246094,255.0,255.0,,-0.00954730499049553,2.60073150822515,3.23233386736184e-05,True,102.0,False,4,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,350.8299865722656,3258.409912109375,93.30999755859375,-5569.0997314453125,16173.299560546875,1118.1999969482422,-5212.60009765625,-1754.4000244140625,-1.5000000596046448,255.0,128.0,,-1.1271404887302803,1.2467313652423253,-0.0006431771898729419,True,173.0,False,10,False,9,,Westi,76561198023840998,6.0,1803.6099853515625,4701.56982421875,17.059999465942383,10030.900268554688,-7814.7998046875,1.5000000596046448,2.7000001072883606,-2.3999999463558197,148.4000015258789,255.0,255.0,,-0.01673819257932674,-2.4538813174458043,0.00022375345561975138,True,31.0,False,False,6,6,
13,859,15,False,False,0,5143.101441728949,-26.329999923706055,70.95999908447266,95.7300033569336,-18182.099609375,14240.50048828125,-497.90000915527344,-2370.500030517578,1771.1000061035156,5219.5001220703125,0.0,0.11942200959611057,0.04870816113546932,-0.2492497195818573,76561198023840998,Westi,6.0,26.3700008392334,-95.06999969482422,97.0,6020.999755859375,10082.000122070312,4315.899963378906,2797.6998901367188,-562.2000122070312,4701.700134277344,255.0,128.0,,0.15915453865875967,1.667534877053076,-0.011382608715748262,True,False,3,4,0.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-104.54000091552734,-3975.7900390625,17.010000228881836,4325.899963378906,8357.39990234375,2.3999999463558197,-0.7000000029802322,-1.2999999523162842,2339.499969482422,255.0,255.0,,0.009534216465178887,1.1206413118529566,0.00014164794271369222,True,85.0,False,False,False,False,,enpitsu,76561198039309853,27,-15.220000267028809,3548.6201171875,17.049999237060547,-1468.0999755859375,-10749.89990234375,2.5999999046325684,0.09999999776482582,-0.5999999865889549,0.0,255.0,128.0,False,0.016675128457292254,-1.7065366858763484,-4.753940040706239e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,17.0,66.04000091552734,177.3300018310547,103.80000305175781,-939.0000152587891,-12166.99951171875,-657.9000091552734,2006.9000244140625,-845.4000091552734,-5050.400085449219,128.0,128.0,,1.5199958452858457,-0.29000428825730284,1.7685522119087926,True,0.0,False,False,4,3,
14,860,15,False,False,1,5297.336345439961,102.7699966430664,-97.61000061035156,92.16000366210938,28227.7001953125,-3203.2000732421875,-1554.1000366210938,1553.6000061035156,-2246.6000366210938,-2297.5,1.0,-0.19384275100857845,-0.02645431215863581,-0.30406938926368005,bf81d8692db,games5425898691,17.0,-66.04000091552734,-177.3300018310547,103.80000305175781,939.0000152587891,12166.99951171875,-657.9000091552734,-2006.9000244140625,845.4000091552734,-5050.400085449219,128.0,128.0,,-1.5199958452858457,0.29000428825730284,1.7685522119087926,True,False,3,4,0.0,False,,76561198039309853,enpitsu,27.0,17.68000030517578,-3530.610107421875,17.049999237060547,1478.9999389648438,10829.3994140625,2.5999999046325684,-0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,False,-0.016675128457292254,1.7065366858763484,-4.753940040706239e-05,True,116.0,False,False,False,False,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,75.0999984741211,3901.550048828125,17.010000228881836,-2825.7000732421875,-9323.800048828125,2.3999999463558197,0.19999999552965164,0.5999999865889549,2393.8999938964844,255.0,255.0,,-0.009526626633131531,-1.3188335443496713,4.696297768822131e-05,True,85.0,False,False,False,False,,Westi,76561198023840998,6.0,-26.3700008392334,95.06999969482422,97.0,-6020.999755859375,-10082.000122070312,4315.899963378906,-2797.6998901367188,562.2000122070312,4701.700134277344,255.0,128.0,,-0.15915453865875967,-1.667534877053076,-0.011382608715748262,True,0.0,False,False,4,3,
15,1011,21,False,False,1,6902.392683742447,3863.43994140625,-1091.9599609375,147.57000732421875,-10825.400390625,12638.900146484375,4462.39990234375,4610.400085449219,-2686.9000244140625,2742.9998779296875,1.0,-0.7296524403186607,1.874237131347736,2.750322385795619,76561198039309853,enpitsu,27.0,3928.5400390625,-1240.9599609375,36.75,-1380.7000732421875,11743.499755859375,-810.5999755859375,-641.2999725341797,995.1000213623047,1099.5999908447266,255.0,128.0,,-0.07553706245184612,1.4328296614550906,-0.37786326990704827,True,False,False,False,255.0,False,,bf81d8692db,games5425898691,17.0,2784.090087890625,-752.0900268554688,17.010000228881836,11705.50048828125,12128.699951171875,2.0000000298023224,0.19999999552965164,0.09999999776482582,0.0,255.0,128.0,,-0.009601213536651769,2.338434241359581,-4.313944147996463e-05,True,0.0,False,4,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2663.639892578125,4461.009765625,16.920000076293945,1770.5999755859375,-7114.1998291015625,25.899999141693115,3.799999952316284,9.100000262260437,14.800000190734863,255.0,128.0,,-0.009149227516104431,-1.818253525469117,0.00043052256457718754,True,255.0,False,4,False,False,,Westi,76561198023840998,6.0,-2531.580078125,2375.2900390625,17.049999237060547,17792.7001953125,11684.49951171875,-1.5000000596046448,-1.5000000596046448,-0.7999999821186066,-120.10000228881836,255.0,128.0,,-0.016779109984510324,2.572804660700164,0.00011043622286546782,True,179.0,False,False,4,4,
16,1057,22,False,False,1,4374.2042520173545,2110.050048828125,937.6500244140625,145.58999633789062,-13775.10009765625,17744.49951171875,4198.2000732421875,438.49998474121094,-980.1999664306641,-2221.9000244140625,1.0,-0.35430862148394915,-0.20139885319174788,1.4258365034202287,76561198039309853,enpitsu,27.0,2232.860107421875,724.1699829101562,55.099998474121094,-15602.19970703125,13041.300048828125,3651.7999267578125,-466.30001068115234,-557.7999877929688,0.0,255.0,0.0,,-0.041008691597533606,0.6962246367455879,6.80629364193857e-07,True,False,1,2,184.0,False,,bf81d8692db,games5425898691,17.0,3430.330078125,1405.5899658203125,17.010000228881836,-11625.0,8640.700073242188,2.0999999344348907,-0.29999999329447746,0.09999999776482582,85.0,255.0,128.0,,-0.009588590624328203,0.627511307034789,-7.688341472680582e-05,True,255.0,False,4,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2008.97998046875,2220.840087890625,37.70000076293945,-8499.400024414062,-18028.499755859375,3267.3001098632812,-94.0999984741211,43.69999885559082,-185.59999465942383,243.0,128.0,,-0.008715636117523518,-1.1146575034377966,6.040764345499495e-05,True,179.0,False,5,False,False,,Westi,76561198023840998,6.0,1067.06005859375,2072.39990234375,17.049999237060547,19668.900146484375,-11921.8994140625,-1.5000000596046448,2.0000000298023224,-1.0000000149011612,-1633.800048828125,255.0,0.0,,-0.016771579458635392,-2.5576440681148975,-0.00025829221486255784,True,54.61280841981213,True,False,4,4,
17,1067,23,False,False,0,6681.712776971467,-1643.4000244140625,-1499.780029296875,261.32000732421875,27175.6005859375,16120.30029296875,14910.0,4728.0999755859375,10.800000429153442,-3693.800048828125,0.0,0.7033692981760101,-0.6571076665709242,1.3186271779502865,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-1736.72998046875,-1644.3199462890625,156.77999877929688,9913.400268554688,20549.29931640625,2878.2998657226562,-3525.2999877929688,1474.7999572753906,18.300000429153442,246.0,138.0,,-0.13965527196768568,1.0877032668780862,-0.002205111976844711,True,False,3,6,179.0,False,,76561198023840998,Westi,6.0,-1595.219970703125,-1564.3199462890625,82.69999694824219,-14465.899658203125,16781.199951171875,6066.199951171875,10.399999618530273,-20.799999237060547,-2481.300048828125,128.0,128.0,,0.01677240169676054,1.8675606714049533,-0.002229512306570155,True,54.0,False,6,3,4,,enpitsu,76561198039309853,27,-1750.719970703125,-1354.469970703125,110.79000091552734,13078.900146484375,-18910.400390625,-164.20000076293945,5411.300048828125,-764.5999908447266,-618.4000015258789,255.0,128.0,,0.7227634414615641,0.3146186147455434,2.3445053079857434,True,214.0,False,2,False,1,,games5425898691,bf81d8692db,17.0,-3000.31005859375,-1692.3699951171875,17.010000228881836,12854.49951171875,-6344.1998291015625,2.0999999344348907,-4.699999988079071,2.0000000298023224,1039.3000030517578,255.0,128.0,,0.00960711667045061,-0.4096923872743633,1.5178957669241635e-05,True,255.0,False,False,4,4,
18,1222,28,False,False,1,10192.013322102366,-2646.0400390625,-4416.72998046875,856.1599731445312,-8289.299926757812,12422.60009765625,-2519.199981689453,-1813.8999938964844,-2072.4000549316406,-5330.4998779296875,1.0,1.2562720844713067,2.0960082228979924,2.3111088328796376,bf81d8692db,games5425898691,18.0,-2535.050048828125,-4597.52978515625,875.5,-14740.999755859375,825.4000091552734,4601.600036621094,-2932.60009765625,-1473.0000305175781,-1758.3000183105469,255.0,128.0,,-0.5701168800284834,1.4558203391602755,0.633125799630263,True,False,4,6,34.7554583164953,True,,76561198039309853,enpitsu,27.0,3506.260009765625,-2838.159912109375,16.600000381469727,-1369.7999572753906,-19267.5,-677.3999786376953,-1473.699951171875,102.10000038146973,-2.5,255.0,0.0,,-0.05082949565402323,-1.4995190363730069,-0.00014021130524433095,True,245.0,False,4,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-3769.75,-3394.580078125,17.010000228881836,-305.5999946594238,-8136.400146484375,2.199999988079071,-0.09999999776482582,-2.7000001072883606,735.8999633789062,156.0,210.0,,-0.009580871899021135,-1.5176401819778942,9.637695925792223e-05,True,255.0,False,6,False,4,,Westi,76561198023840998,6.0,-387.82000732421875,-943.52001953125,17.049999237060547,-8290.800170898438,11388.800048828125,2.5999999046325684,-0.5999999865889549,0.7000000029802322,144.49999809265137,255.0,128.0,False,-0.016760845408226914,0.9253727975525637,-0.00013106453098084855,True,67.0,False,4,6,4,
19,1311,32,False,False,0,5629.233654571721,3518.56005859375,1647.1600341796875,132.22000122070312,2897.6998901367188,30826.79931640625,10575.799560546875,4652.300109863281,-1776.1000061035156,3331.099853515625,0.0,0.6552359946296669,-1.5552790484104502,-2.7778253624947062,76561198023840998,Westi,6.0,3499.409912109375,1487.6600341796875,77.33000183105469,3990.10009765625,18485.30029296875,3280.8999633789062,3054.8001098632812,-879.1999816894531,813.8999938964844,128.0,128.0,,-0.010183623417766552,1.4202519466414698,-0.003753836622379696,True,4,4,7,0.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,3611.219970703125,32.81999969482422,114.33000183105469,-823.0000305175781,-22983.1005859375,-163.50000381469727,4190.199890136719,-3538.2998657226562,-414.3000030517578,255.0,128.0,,0.5533451639022877,-0.2271123680573391,2.4205757444291893,True,255.0,False,8,False,5,,enpitsu,76561198039309853,27,654.3200073242188,5175.81005859375,17.049999237060547,407.2999954223633,-200.30000686645508,2.5,-0.3999999910593033,0.7999999821186066,-67.89999961853027,0.0,128.0,False,0.017288221663061015,-0.5782146588609901,8.660938766023865e-05,True,255.0,False,4,False,4,,games5425898691,bf81d8692db,18.0,3331.89990234375,2167.31005859375,87.5,6330.7000732421875,-21719.29931640625,4146.199951171875,-1278.7999725341797,-351.30001068115234,447.20001220703125,255.0,255.0,,-0.11406211300803194,-1.2635796891729483,-0.0013859550616381242,True,154.13021083801024,True,False,7,4,
20,1383,34,False,False,1,9411.999387506927,-428.70001220703125,-4178.31005859375,189.47000122070312,14488.900146484375,14911.300048828125,2445.500030517578,3730.2999877929688,2799.8001098632812,-3774.2001342773438,1.0,0.606319434218807,0.7787835370202688,-2.421082634133956,76561198039309853,enpitsu,27.0,-492.2300109863281,-4335.8701171875,77.38999938964844,6955.4998779296875,13749.300537109375,2803.2000732421875,-4524.599914550781,2289.7000122070312,-0.5999999865889549,255.0,128.0,False,-0.17682500979203677,2.039319515011913,-2.2694146537219875e-05,True,False,5,6,247.0,False,,bf81d8692db,games5425898691,18.0,-2704.739990234375,1574.4200439453125,17.020000457763672,13415.999755859375,-5209.5001220703125,0.7999999821186066,-0.29999999329447746,-0.0,-109.49999809265137,255.0,128.0,,-0.009604333673963671,-2.7585002690659812,7.734095352472046e-05,True,130.0,False,8,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-1905.780029296875,5018.509765625,32.34000015258789,20695.80078125,449.70001220703125,277.39999771118164,135.0,155.6999969482422,-189.69999313354492,255.0,128.0,,-0.010874489846273788,3.127826910456239,0.4488839279448863,True,255.0,False,8,False,6,,Westi,76561198023840998,6.0,-2703.47998046875,-3280.280029296875,17.059999465942383,88.29999923706055,13274.49951171875,1.899999976158142,-0.0,-0.19999999552965164,2270.800018310547,255.0,255.0,,-0.016744712480640186,1.5155738066145499,2.7413763319349223e-05,True,0.0,False,4,8,4,
21,1445,36,False,False,1,6566.89875962694,2545.72998046875,-1216.300048828125,99.08999633789062,20711.99951171875,16479.100341796875,1684.2999267578125,-2767.60009765625,-1035.2999877929688,1750.2999877929688,1.0,0.562906381304796,1.5385040556066076,-0.9761738277420797,76561198039309853,enpitsu,27.0,2431.830078125,-1321.5999755859375,16.6200008392334,20237.60009765625,9061.400146484375,-228.89999389648438,-1803.3000183105469,-1557.2000122070312,2565.5999755859375,255.0,128.0,False,-0.011472972619402149,2.710389069830133,-0.020081442490421222,True,False,6,6,115.4558624862343,True,,bf81d8692db,games5425898691,18.0,-224.58999633789062,-1671.699951171875,17.020000457763672,2060.7000732421875,-21570.80078125,0.7999999821186066,-0.0,0.9000000357627869,0.0,255.0,128.0,,-0.009597472735959536,-1.666032633129937,7.545604786386106e-05,True,54.0,False,8,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,2504.840087890625,4706.97998046875,17.010000228881836,13569.89990234375,-10496.700439453125,2.199999988079071,1.8000000715255737,-1.4000000059604645,-1695.7000732421875,255.0,67.0,,-0.009593293080506864,-2.4110147437706404,-1.2844420604116108e-06,True,255.0,False,8,False,6,,Westi,76561198023840998,6.0,-3448.5400390625,150.0800018310547,137.13999938964844,-1900.0999450683594,19177.60009765625,-1214.8999786376953,-3068.5000610351562,-138.50000381469727,-27.899999618530273,0.0,128.0,,0.5444555413060157,1.5198434973766222,-0.01070870342238614,False,0.0,False,4,10,6,
22,1488,38,False,False,1,5342.475480144903,3997.02001953125,789.6300048828125,925.9299926757812,-5544.1998291015625,13344.7998046875,12488.800048828125,-4827.200012207031,-856.9000244140625,-3458.699951171875,1.0,-0.8689919952818298,-1.7595473432807018,1.193907688445129,76561198039309853,enpitsu,27.0,4078.929931640625,700.2899780273438,715.5399780273438,-2.5,3349.2001342773438,14382.5,2006.199951171875,12.300000190734863,8.700000047683716,255.0,0.0,False,1.401748937932033,1.6687160024339711,-1.4748364199592714,True,False,6,6,255.0,False,,bf81d8692db,games5425898691,18.0,1726.4599609375,-2139.139892578125,45.900001525878906,6628.499755859375,15687.19970703125,3224.7000122070312,-387.90000915527344,148.100004196167,223.60000610351562,255.0,128.0,,-0.018253841560536697,1.9342782031633983,-0.00029031485972557275,True,85.0,False,10,False,4,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,4079.0,2708.18994140625,675.4000244140625,-5.0,-13860.6005859375,14735.10009765625,844.4000244140625,22.100000381469727,-1.0999999940395355,255.0,28.0,,0.8168185228261712,-1.5836828554603728,1.5618976934361721,True,186.88935933574558,True,8,False,6,,Westi,76561198023840998,6.0,-3271.949951171875,3163.989990234375,17.049999237060547,12212.60009765625,18196.300048828125,0.0,-0.0,0.19999999552965164,-1974.1999816894531,255.0,0.0,,-0.016780422976714636,2.2300757726856637,-2.377654657409113e-05,True,0.0,False,4,10,6,
23,1581,41,False,False,0,9858.652190835144,-2389.0400390625,-4604.93994140625,97.69999694824219,-9675.0,19976.99951171875,10958.599853515625,-5041.499938964844,-3068.0999755859375,-1081.2999725341797,0.0,-0.43110134583012305,-0.2643780662758201,0.9641233290864804,76561198023840998,Westi,6.0,-2333.449951171875,-4750.169921875,51.08000183105469,-17213.499755859375,2136.4999389648438,3240.4000854492188,5048.599853515625,56.39999866485596,186.10000610351562,255.0,0.0,,-0.04278616580225607,2.744210317570916,-0.14705381120571082,True,4,6,11,0.0,True,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-4040.2099609375,-766.77001953125,127.58999633789062,3038.9999389648438,-18114.89990234375,-4713.800048828125,14.299999475479126,-2306.7999267578125,-283.799991607666,255.0,128.0,False,0.25261306842916725,-1.4084798244353038,-0.9836886472103689,True,151.0,False,10,False,8,,enpitsu,76561198039309853,27,-3181.6298828125,-1161.0799560546875,17.049999237060547,838.8999938964844,-1925.5000305175781,2.5,-0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,,0.01690976780592624,-1.1599189189661325,8.82385017268582e-06,True,255.0,False,7,False,6,,games5425898691,bf81d8692db,18.0,-1874.4300537109375,-2929.260009765625,17.010000228881836,-1202.2000122070312,-2952.3001098632812,2.0000000298023224,0.0,-0.09999999776482582,-1711.9000244140625,255.0,0.0,,0.009506142624712126,-1.8343653419468038,-0.00010564272319488844,True,146.0,False,False,10,6,
24,1676,45,False,False,1,6613.913371220808,3088.06005859375,-1100.0899658203125,110.1500015258789,8836.199951171875,-15349.3994140625,8498.099975585938,1679.4000244140625,-5487.0001220703125,1752.5999450683594,1.0,-0.7072138028371548,0.8580070143760667,-2.6721840421750906,bf81d8692db,games5425898691,18.0,2921.7099609375,-936.47998046875,17.010000228881836,5331.500244140625,-15392.19970703125,2.0999999344348907,0.29999999329447746,-1.0000000149011612,1172.3999786376953,255.0,233.0,,-0.009590497407937186,-1.915528592956702,0.00015953092558446146,True,False,6,10,77.0,False,,76561198039309853,enpitsu,27.0,2718.10009765625,-660.25,88.7699966430664,-2579.8001098632812,-14801.700439453125,-1172.2000122070312,3261.9000244140625,-523.4000015258789,2.5999999046325684,0.0,128.0,,-0.7844181093567513,1.7309570247975599,-0.0011380830690291203,True,255.0,False,10,False,8,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,386.5400085449219,3903.85009765625,17.010000228881836,2287.2000122070312,-13486.700439453125,2.0000000298023224,0.09999999776482582,-0.09999999776482582,959.5999908447266,255.0,185.0,False,-0.009552459394095372,-1.7650267073214678,-1.2245309986675857e-05,True,212.0,False,12,False,10,,Westi,76561198023840998,6.0,3578.780029296875,1722.1600341796875,96.05999755859375,-1430.3999328613281,-16942.2998046875,-154.7000026702881,5490.999755859375,-313.8999938964844,7.300000190734863,128.0,128.0,,1.5684067088176816,-0.9237680913135295,0.5898724863641444,True,0.0,False,4,14,8,
25,1762,48,False,False,0,2207.767001804016,-3065.830078125,4732.47998046875,290.6199951171875,10451.300048828125,19913.00048828125,4430.10009765625,1884.4999694824219,2422.2000122070312,321.1000061035156,0.0,0.23619706122570758,-0.06446920125467372,-1.8747160422027809,76561198023840998,Westi,6.0,-3164.97998046875,4630.240234375,169.60000610351562,1680.5000305175781,20251.099853515625,580.4999923706055,3151.400146484375,1744.4000244140625,-4156.300048828125,255.0,0.0,,-0.41351901430387356,1.1310676850951646,0.13277460037523556,True,4,10,18,0.0,False,,18624a07afe64d58aea00239724b97cf,SCARΣD,13.0,-1994.68994140625,-253.6699981689453,17.010000228881836,1446.6000366210938,14015.2001953125,2.0999999344348907,-0.19999999552965164,0.5999999865889549,689.1999816894531,255.0,180.0,False,0.009571306998524305,1.4787998744829731,3.295114095853243e-05,True,255.0,False,12,False,10,,enpitsu,76561198039309853,27,-2021.8599853515625,5102.419921875,195.6699981689453,288.700008392334,28.80000114440918,1096.1000061035156,78.89999866485596,8.500000238418579,-6.600000262260437,128.0,128.0,,1.4924326928253682,3.092038786344595,-1.6173006384962478,True,255.0,False,12,False,10,,games5425898691,bf81d8692db,17.0,-2882.050048828125,4970.6201171875,103.3499984741211,-947.3999786376953,340.0,5044.700012207031,2204.9000549316406,-14.800000190734863,1541.7999267578125,255.0,197.0,,-0.8538400094076976,2.3944309429064563,-0.19248108486094773,True,255.0,False,False,12,6,
26,1932,54,False,False,1,8506.424105242633,-3133.030029296875,-2351.739990234375,180.60000610351562,6236.6998291015625,13542.900390625,6095.10009765625,2426.199951171875,-1061.9000244140625,5383.800048828125,1.0,0.4171054162305273,-1.2886090218929538,-2.167678740121752,76561198039309853,enpitsu,27.0,-3222.739990234375,-2561.409912109375,68.98999786376953,13586.199951171875,12318.499755859375,2841.199951171875,-1141.9000244140625,4537.200012207031,-1822.2000122070312,255.0,128.0,,-0.12499143604141438,2.250083361675978,0.03258003703967727,True,False,11,14,204.0,False,,bf81d8692db,games5425898691,18.0,51.33000183105469,-2730.219970703125,16.989999771118164,3380.2999877929688,15989.69970703125,2.199999988079071,-0.0,-0.0,-33.69999885559082,255.0,128.0,,-0.009600622242235858,1.7831347940233122,2.033914793287553e-05,True,235.2902450792251,True,12,False,8,,SCARΣD,18624a07afe64d58aea00239724b97cf,13,-2561.2099609375,4911.14013671875,17.0,15577.19970703125,12435.699462890625,3.4999999403953552,0.3999999910593033,0.19999999552965164,-1958.2000732421875,255.0,0.0,,-0.009584943713411278,2.5377564846756497,-6.0437661855362824e-05,True,255.0,False,14,False,12,,Westi,76561198023840998,6.0,1126.97998046875,1138.239990234375,17.059999465942383,-22797.099609375,-3047.9000854492188,-4.1999998688697815,-1.4000000059604645,-0.0,112.5,255.0,128.0,,-0.016811938549186372,-0.14412205466514985,-8.995957377637203e-05,True,196.10516975002906,True,4,20,12,
