,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost_collect
133,8726,265,False,False,1,5032.310008233185,-3568.489990234375,2817.830078125,196.50999450683594,3772.7999877929688,26149.599609375,5201.9000244140625,1856.6999816894531,-376.50001525878906,3192.9000854492188,1.0,1.2359287802593333,-0.04958754288755301,1.021390981158148,76561198039309853,enpitsu,25.0,-3600.070068359375,2666.800048828125,79.52999877929688,5070.10009765625,22382.80029296875,1516.9999694824219,-5485.8001708984375,364.70001220703125,149.89999771118164,128.0,128.0,False,-0.7842931354617989,1.6097636455334905,0.029641187062054045,True,91.0,False,6,5,False,,bf81d8692db,games5425898691,20.0,1421.1700439453125,652.4099731445312,17.010000228881836,5815.999755859375,19377.39990234375,2.5999999046325684,0.19999999552965164,0.5999999865889549,215.49999237060547,255.0,168.0,,-0.009602016173635108,1.8624428070054364,6.264571707912318e-05,True,208.0,False,8,8,False,,HeroCharras,8226738855089929114,15.0,-2367.68994140625,-2463.050048828125,89.4800033569336,7639.4000244140625,21615.0,1634.1999816894531,-3569.1000366210938,4178.900146484375,217.60000228881836,255.0,12.0,False,-0.4502747173244996,1.0563108794863467,1.1773137397697326,True,138.0,False,10,False,9,,CesarMocinha,540822383123922006,13.0,-172.36000061035156,5007.919921875,17.010000228881836,5346.9000244140625,7025.999755859375,2.7000001072883606,-1.5000000596046448,-1.2999999523162842,-2208.3999633789062,0.0,255.0,,-0.009682493766982329,-0.735639260611828,-0.00020600262270844646,True,255.0,False,8,False,8,
134,8777,267,False,False,0,10324.963713811465,1475.5999755859375,-4908.89990234375,95.08000183105469,27311.39892578125,8488.099975585938,1601.3999938964844,-369.0999984741211,1723.8999938964844,5735.10009765625,0.0,0.09303680890399306,-2.8316720913758378,1.0253626366244433,540822383123922006,CesarMocinha,13.0,1233.6300048828125,-4956.43017578125,115.41999816894531,19726.400146484375,-1610.0,2709.5999145507812,3314.7000122070312,4385.0,182.90000915527344,255.0,8.0,,0.42247951142859513,0.3745038790298104,0.6276367175633116,True,179.0,False,10,9,False,,8226738855089929114,HeroCharras,15.0,955.3699951171875,-1365.6400146484375,17.010000228881836,-1650.0999450683594,-22135.80078125,2.7000001072883606,0.09999999776482582,3.8999998569488525,1385.7000732421875,255.0,128.0,False,0.009590177499025094,-1.5712922296020053,-3.2895840201619856e-05,True,168.0,False,10,10,False,,enpitsu,76561198039309853,25.0,2939.31005859375,-4869.52978515625,35.09000015258789,3319.4000244140625,4100.0,-507.09999084472656,781.2000274658203,926.9000244140625,1050.8999633789062,0.0,0.0,False,-0.12615699644343203,-2.108853983049161,0.349390644984216,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,20.0,-561.8300170898438,-3510.669921875,17.010000228881836,18106.99951171875,4119.200134277344,2.800000011920929,-0.09999999776482582,0.0,1995.8999633789062,255.0,255.0,,0.009581088611016746,0.2982597971560554,2.6574015788115783e-05,True,206.0,False,8,False,8,
135,8793,267,False,False,1,3935.9635069895303,-2975.530029296875,4430.72998046875,98.87999725341797,10938.499755859375,-11452.5,3322.39990234375,1729.4000244140625,-233.70000839233398,-3627.9000854492188,1.0,-0.31445916272003416,-0.3582666939636471,0.41037987985884705,76561198039309853,enpitsu,25.0,-3101.760009765625,4441.3701171875,68.58999633789062,255.6999969482422,-9855.10009765625,2657.2000122070312,-433.10001373291016,-5418.4002685546875,838.3000183105469,128.0,0.0,False,0.02273877423321486,1.7636799594248935,-0.10278182045926613,True,255.0,False,8,7,False,,bf81d8692db,games5425898691,20.0,-133.3300018310547,2785.139892578125,17.010000228881836,-4251.9000244140625,-17339.100341796875,0.5999999865889549,-0.0,-0.09999999776482582,1822.8999328613281,255.0,255.0,,-0.00959102664934767,-1.3845282588064067,5.4324330686237945e-05,True,226.0,False,8,8,False,,HeroCharras,8226738855089929114,15.0,-892.5800170898438,2615.300048828125,17.010000228881836,6222.5,20646.99951171875,2.5999999046325684,-0.09999999776482582,-0.5999999865889549,-219.59999084472656,255.0,128.0,False,-0.009594482567788748,1.8879134037689993,0.00013472589776909827,True,168.0,False,10,False,10,,CesarMocinha,540822383123922006,13.0,-2157.5,5075.490234375,133.0800018310547,-14167.60009765625,1869.1000366210938,894.1999816894531,-458.69998931884766,-4630.199890136719,-2932.5,255.0,128.0,,0.7837765931216584,-0.4242869144588432,-1.1550477122336424,True,179.0,False,10,False,10,
136,8858,270,False,False,1,3486.673657474578,-732.0999755859375,2056.7900390625,99.06999969482422,-1294.7999572753906,16651.500244140625,8028.800048828125,4196.099853515625,3229.8001098632812,-2821.400146484375,1.0,-1.3602122503358887,-1.1970134548076206,-0.02103515256107784,bf81d8692db,games5425898691,20.0,-683.0,1892.0899658203125,17.010000228881836,-1097.7999877929688,12821.400146484375,2.8999999165534973,-0.0,-0.19999999552965164,1725.5000305175781,255.0,255.0,,-0.009564371571504356,1.4775721668338413,0.00028574872144614637,True,244.0,False,8,8,False,,76561198039309853,enpitsu,25.0,-2525.050048828125,2520.409912109375,17.059999465942383,9970.700073242188,-9321.199951171875,1.899999976158142,-0.9000000357627869,0.5999999865889549,616.6999816894531,255.0,,,-0.016757008110618712,-2.4390385689063168,-0.0002286989288221709,True,210.0,False,8,8,False,,HeroCharras,8226738855089929114,15.0,-814.3300170898438,2918.719970703125,83.76000213623047,3716.4999389648438,-17533.599853515625,3672.0001220703125,-541.8999862670898,-141.00000381469727,632.9000091552734,255.0,128.0,,0.06116974873579634,-1.8975805184176893,-0.0018024435638927037,True,126.0,False,12,False,10,,CesarMocinha,540822383123922006,13.0,-1417.3800048828125,4349.7998046875,17.0,7959.4000244140625,6208.699951171875,3.8999998569488525,0.3999999910593033,1.1999999731779099,-69.00000095367432,128.0,128.0,,-0.00959502005078782,2.482909159335854,-3.2935644422077274e-05,True,164.0,False,10,False,10,
137,8864,270,False,False,0,7658.0341205148225,772.8200073242188,-2333.989990234375,290.239990234375,7510.7000732421875,18112.60009765625,18067.900390625,5709.69970703125,-1000.5999755859375,-1548.2000732421875,0.0,0.7971723185680359,-0.8592609146796867,-1.4252533362894881,8226738855089929114,HeroCharras,16.0,736.280029296875,-2532.9599609375,147.60000610351562,-133.1999969482422,22890.2001953125,2238.300018310547,-2757.0001220703125,421.19998931884766,-446.8000030517578,255.0,40.0,,-0.04771344489796067,1.9508885433396257,0.004552044044781871,True,126.0,False,12,11,False,,540822383123922006,CesarMocinha,13.0,1238.1500244140625,-4478.4599609375,17.0,-7929.2999267578125,-4438.2000732421875,4.1999998688697815,-0.5000000074505806,0.29999999329447746,-1960.2000427246094,197.0,0.0,,0.009613504096171408,-2.630489266760991,-0.0002372577789129615,True,164.0,False,10,10,False,,enpitsu,76561198039309853,25.0,2349.080078125,-2372.64990234375,17.059999465942383,-10881.99951171875,8687.7001953125,1.899999976158142,-0.7000000029802322,0.5000000074505806,49.29999828338623,255.0,255.0,,0.016749725579131368,2.4738996544928487,-9.34498108589175e-05,True,210.0,False,8,False,8,,games5425898691,bf81d8692db,20.0,777.3200073242188,-2117.679931640625,16.940000534057617,7070.4998779296875,-8077.39990234375,18.700000047683716,32.799999713897705,-3.100000023841858,2452.4000549316406,255.0,255.0,,0.008212765237751139,-0.7823287648219203,-0.0010703540653274864,True,244.0,False,8,False,8,
138,8941,273,False,False,1,7874.601983162071,-2500.030029296875,-1964.6700439453125,269.44000244140625,-3622.0001220703125,2061.7999267578125,-157.60000228881836,-5517.2998046875,2281.999969482422,-592.599983215332,1.0,0.7398359402969004,0.9932161643070981,-2.9320599262458478,76561198039309853,enpitsu,25.0,-2492.2900390625,-2031.3699951171875,121.66000366210938,-3196.099853515625,-8998.499755859375,-1229.1000366210938,-1495.8000183105469,-2775.10009765625,4506.700134277344,0.0,128.0,False,1.1555550310207716,-1.201825376375973,0.08711739706386645,True,129.0,False,10,9,False,,bf81d8692db,games5425898691,20.0,-929.8699951171875,-1531.449951171875,16.860000610351562,9597.899780273438,-19549.200439453125,35.79999923706055,-14.500000476837158,-2.5999999046325684,1100.4000091552734,255.0,128.0,,-0.010405286215668883,-2.0774439008724337,-9.388889623988085e-06,True,188.0,False,10,10,False,,HeroCharras,8226738855089929114,16.0,-2204.989990234375,-2033.93994140625,266.7900085449219,-15931.99951171875,-5931.400146484375,-170.0,-3910.4000854492188,-41.90000057220459,3867.3001098632812,255.0,128.0,,-0.12270906423908809,-0.010553155994952206,1.5717437804816856,True,85.45126878061602,True,14,False,13,,CesarMocinha,540822383123922006,13.0,-633.8300170898438,2235.56005859375,17.0,-13021.600341796875,-10057.899780273438,3.8999998569488525,0.5000000074505806,0.5000000074505806,-15.299999713897705,255.0,128.0,,-0.00960108569049088,-0.6554352405572204,6.752756341392953e-05,True,180.0,False,10,False,10,
139,8999,275,False,False,0,5386.286339112158,3027.7900390625,1450.02001953125,97.80999755859375,15276.300048828125,28117.099609375,2513.000030517578,232.70000457763672,2928.599853515625,3008.2000732421875,0.0,0.08439765835122877,0.7853150024563889,0.1878056585391634,540822383123922006,CesarMocinha,13.0,2964.219970703125,1297.6400146484375,62.68000030517578,8912.999877929688,17278.399658203125,2079.2999267578125,2740.0,950.8000183105469,-620.6000137329102,255.0,77.0,,0.04958970337447074,1.229350083570511,0.046850952900263566,True,122.0,False,12,11,False,,8226738855089929114,HeroCharras,15.0,3801.830078125,2019.4599609375,52.2599983215332,-5160.10009765625,-12637.5,-3185.0,-5.5000001192092896,1455.0999450683594,78.49999904632568,255.0,128.0,,-0.04274621205448422,-1.8280358704033228,-0.4934377639766394,True,0.0,False,16,14,False,,enpitsu,76561198039309853,25.0,3175.080078125,4143.509765625,17.040000915527344,11527.19970703125,2534.9000549316406,5.699999928474426,0.7000000029802322,0.0,-3028.5000610351562,255.0,0.0,False,0.01673487692302883,0.053077019854094555,1.7879399484767348e-05,True,255.0,False,10,False,10,,games5425898691,bf81d8692db,20.0,2790.139892578125,2748.469970703125,17.010000228881836,8490.700073242188,-21375.30029296875,0.09999999776482582,-1.0999999940395355,3.4999999403953552,-1326.0000610351562,255.0,0.0,,0.00958389897117273,-1.221833930904384,-9.243292563762918e-05,True,120.97407328441581,True,10,False,10,
140,9091,278,False,False,0,2241.7380603535953,1342.739990234375,5024.10009765625,266.69000244140625,-7349.000244140625,-2782.9000854492188,-840.5999755859375,617.2999954223633,405.40000915527344,-5954.2999267578125,0.0,0.30628603370629215,-1.0308913546601355,2.7372221382066435,540822383123922006,CesarMocinha,13.0,1319.9599609375,4934.330078125,301.739990234375,-15175.2001953125,-2784.8001098632812,2990.2999877929688,-422.40001678466797,1093.7000274658203,-5373.499755859375,128.0,123.0,False,-1.0523488114107034,2.043394589452676,-0.8167594854714695,True,117.0,False,15,14,False,,8226738855089929114,HeroCharras,15.0,3530.830078125,235.3000030517578,16.989999771118164,-8830.900268554688,10580.30029296875,2.800000011920929,0.09999999776482582,-0.7000000029802322,-0.09999999776482582,255.0,128.0,False,0.00955842614611541,2.266242033223062,4.7994418277665245e-05,True,214.31765180762093,True,18,14,False,,enpitsu,76561198039309853,25.0,1165.6300048828125,5103.97998046875,192.02999877929688,1886.6999816894531,817.5,1796.4999389648438,1845.0,582.7999877929688,-940.6999969482422,128.0,0.0,False,-0.46174296096668466,0.04522927764113735,1.5295639226443614,True,187.0,False,12,False,12,,games5425898691,bf81d8692db,20.0,31.079999923706055,2232.52001953125,42.54999923706055,-12830.10009765625,18937.099609375,-2402.2999572753906,-1619.2999267578125,-481.89998626708984,-796.2000274658203,255.0,0.0,,-0.30634293992007827,2.0102133178430175,0.011225885206039456,True,51.0,False,12,False,12,
141,9092,278,False,False,1,10370.808442147885,-1297.239990234375,-4996.240234375,260.5,-31.099998950958252,9352.000122070312,-9.599999785423279,-837.7999877929688,105.20000457763672,-5940.2001953125,1.0,-0.36483941596897673,1.501211901952031,2.7321491622580205,76561198039309853,enpitsu,25.0,-1165.6300048828125,-5103.97998046875,192.02999877929688,-1886.6999816894531,-817.5,1796.4999389648438,-1845.0,-582.7999877929688,-940.6999969482422,128.0,0.0,False,0.46174296096668466,-0.04522927764113735,1.5295639226443614,True,187.0,False,12,12,False,,bf81d8692db,games5425898691,20.0,79.0199966430664,-2409.469970703125,20.280000686645508,11187.7001953125,-19682.7001953125,-1969.1999816894531,2893.3999633789062,1679.4999694824219,1370.0999450683594,255.0,0.0,,0.08955264523265362,-2.058145609740976,-0.00271521378999452,True,51.0,False,12,12,False,,HeroCharras,8226738855089929114,15.0,-3446.739990234375,-336.07000732421875,16.989999771118164,9442.5,-11314.100341796875,2.800000011920929,-0.0,0.5999999865889549,0.0,255.0,128.0,False,-0.00955842614611541,-2.266242033223062,4.7994418277665245e-05,True,211.18941066085648,True,18,False,14,,CesarMocinha,540822383123922006,13.0,-1319.9599609375,-4934.330078125,301.739990234375,15175.2001953125,2784.8001098632812,2990.2999877929688,422.40001678466797,-1093.7000274658203,-5373.499755859375,128.0,123.0,False,1.0523488114107034,-2.043394589452676,-0.8167594854714695,True,117.0,False,15,False,14,
142,9168,281,False,False,1,8530.37830784571,-1299.8199462890625,-3102.919921875,93.12999725341797,3.799999952316284,5086.7999267578125,98.00000190734863,-5518.800048828125,4.1999998688697815,-2354.1000366210938,1.0,-0.14834403700239884,-0.5810546075443692,2.246823928448448,76561198039309853,enpitsu,25.0,-1312.010009765625,-3298.360107421875,17.059999465942383,-1521.6000366210938,17964.7998046875,-2.8999999165534973,0.3999999910593033,-5.199999809265137,-975.1000213623047,255.0,128.0,,-0.01678980715743338,1.4845630693229572,-0.00028366687730885123,True,118.09407283926524,True,12,12,False,,bf81d8692db,games5425898691,20.0,-2770.909912109375,-3143.580078125,28.969999313354492,-16863.00048828125,6537.80029296875,-2680.7998657226562,-3087.3001098632812,-1138.3000183105469,3664.2001342773438,255.0,255.0,,-0.14668304607036836,-0.38953918704045765,-0.40352794789867424,True,55.0,False,14,14,False,,HeroCharras,8226738855089929114,15.0,-3185.97998046875,-2310.1298828125,17.0,3822.5,15631.600341796875,1.4000000059604645,-0.19999999552965164,-1.0999999940395355,-88.90000343322754,255.0,128.0,False,-0.00959207874196721,1.8228540257023427,0.00013819437748037995,True,78.80629656904487,True,18,False,14,,CesarMocinha,540822383123922006,13.0,1928.719970703125,-1621.3399658203125,92.02999877929688,6117.60009765625,22170.90087890625,-149.89999771118164,-2762.5,4748.699951171875,260.0,255.0,128.0,,0.3444387678109122,0.8332192109251635,-2.2027860032172044,False,67.0,False,18,False,15,
143,9205,282,False,False,1,5704.941143402525,-1101.3499755859375,-203.8699951171875,99.69999694824219,1280.3999328613281,19031.500244140625,2336.300048828125,-3921.9000244140625,35.39999961853027,-728.8999938964844,1.0,0.6185784920932185,1.1090164769724749,-0.5789558754880675,76561198039309853,enpitsu,25.0,-976.8699951171875,-549.27001953125,54.380001068115234,183.1999969482422,22757.099609375,3276.400146484375,-725.9999847412109,-48.20000171661377,529.7000122070312,255.0,128.0,,-0.0410659430148305,1.5003089343863933,-0.0010487692931989696,True,46.0,False,14,13,False,,bf81d8692db,games5425898691,20.0,-2448.18994140625,-4040.909912109375,17.020000457763672,10115.30029296875,-7178.699951171875,1.4000000059604645,-0.0,-0.09999999776482582,204.89999771118164,255.0,128.0,,-0.009562504796411688,-2.5451648360054375,-0.00012300868087852118,True,55.0,False,14,14,False,,HeroCharras,8226738855089929114,15.0,-1491.52001953125,-54.279998779296875,106.22000122070312,15941.8994140625,16325.799560546875,2555.500030517578,-0.7999999821186066,-0.09999999776482582,-585.8000183105469,255.0,114.0,False,-0.009768074577334897,2.5620938795175947,0.0007899447783227366,True,0.0,False,20,False,14,,CesarMocinha,540822383123922006,13.0,2528.89990234375,1280.6700439453125,17.010000228881836,-515.4000091552734,22415.6005859375,2.5999999046325684,-0.0,0.5999999865889549,27.999999523162842,255.0,128.0,,-0.009591974316611693,1.5442308888798146,-7.09677435052776e-05,True,98.0,False,18,False,16,
144,9209,282,False,False,0,5567.283412186868,1058.27001953125,-73.01000213623047,124.1500015258789,-18713.599853515625,-1402.7999877929688,-682.9000091552734,867.6000213623047,-2105.0,-5551.199951171875,0.0,-0.08854690600095691,-1.4497908025225295,-0.30168233627043034,8226738855089929114,HeroCharras,15.0,1296.6600341796875,-123.91999816894531,131.27999877929688,-21084.09912109375,-8855.999755859375,1794.7000122070312,-3064.2001342773438,-2962.0999145507812,-1809.4999694824219,255.0,0.0,False,0.05558101684748438,-2.696449449839092,0.049707197471250485,True,0.0,False,20,15,False,,540822383123922006,CesarMocinha,13.0,-2520.050048828125,-1616.9100341796875,17.010000228881836,622.599983215332,-22411.99951171875,2.5999999046325684,0.0,-0.5999999865889549,3.0000001192092896,255.0,128.0,,0.009592029118112714,-1.5425900296774973,-6.309831096161377e-05,True,98.0,False,18,16,False,,enpitsu,76561198039309853,25.0,978.4600219726562,206.35000610351562,90.4800033569336,250.20000457763672,-22930.0,1754.2999267578125,5463.900146484375,626.8000030517578,48.09999942779541,255.0,128.0,,0.7619443589049242,-1.4483498062479316,0.007037715691035608,True,76.0,False,14,False,13,,games5425898691,bf81d8692db,20.0,2254.409912109375,4169.240234375,17.020000457763672,-11105.999755859375,6520.7000732421875,1.5999999642372131,-2.3999999463558197,1.5999999642372131,1447.1000671386719,255.0,255.0,,0.009568863177544103,2.6120324202189464,0.00018347629507983076,True,55.0,False,14,False,14,
145,9210,282,False,True,1,5368.452775866276,-1010.5,121.4800033569336,127.55999755859375,7823.599853515625,30024.89990234375,2716.7001342773438,2130.2999877929688,1937.7999877929688,-5263.599853515625,1.0,0.14027575656612715,1.7194478736398597,-0.1997409708743001,76561198039309853,enpitsu,25.0,-979.1099853515625,-1.5199999809265137,99.01000213623047,640.9999847412109,20311.300048828125,-177.5,-4073.3999633789062,-1377.7000427246094,3428.9999389648438,255.0,128.0,,-1.4112977876127752,1.4243521184214107,-0.09563207142833206,True,76.0,False,14,13,False,18.0,bf81d8692db,games5425898691,20.0,-2254.409912109375,-4169.240234375,17.020000457763672,11105.999755859375,-6520.7000732421875,1.5999999642372131,2.3999999463558197,-1.5999999642372131,1447.1000671386719,255.0,255.0,,-0.009568863177544103,-2.6120324202189464,0.00018347629507983076,True,55.0,False,14,14,False,,HeroCharras,8226738855089929114,15.0,-1110.72998046875,212.7100067138672,146.4199981689453,19644.49951171875,10315.6005859375,1511.7999267578125,4072.0001220703125,3436.400146484375,1363.6000061035156,255.0,0.0,False,-0.14889675606657105,2.5179412380512614,0.57270877191906,True,0.0,False,20,False,15,,CesarMocinha,540822383123922006,13.0,2514.280029296875,1822.3900146484375,17.010000228881836,-639.0999984741211,22410.80078125,2.5999999046325684,-0.0,0.7000000029802322,17.100000381469727,255.0,131.0,,-0.00959204027045258,1.5422289334397499,-6.136655610252671e-05,True,98.0,False,18,False,16,
146,9364,288,False,False,0,8762.388166061119,-2000.25,-3552.530029296875,629.260009765625,407.79998779296875,13572.900390625,11798.00048828125,2289.1000366210938,5279.1998291015625,-1699.7999572753906,0.0,0.90517172505917,-1.5014141192301216,2.024968651519519,540822383123922006,CesarMocinha,13.0,-2046.93994140625,-3574.75,489.3800048828125,-18657.60009765625,10964.89990234375,-1007.5,-5224.2999267578125,1719.1999816894531,-14.700000286102295,255.0,0.0,False,-0.0548619584721937,-3.106676785647961,0.3077225984733678,True,16.0,False,20,17,False,,8226738855089929114,HeroCharras,15.0,-1906.9300537109375,-3986.8701171875,627.6099853515625,3825.4998779296875,6675.4998779296875,-6114.000244140625,570.4999923706055,449.00001525878906,-626.1000061035156,166.0,47.0,False,-0.014494958580033168,2.212605512820151,-0.08005046830819752,True,227.0,False,22,16,False,,enpitsu,76561198039309853,25.0,-2972.3701171875,-1455.8699951171875,17.059999465942383,9658.599853515625,9193.900146484375,2.5999999046325684,-0.09999999776482582,0.0,2285.5999755859375,255.0,255.0,False,0.016739452208766915,0.8258112986028979,1.230603555700621e-05,True,255.0,False,14,False,14,,games5425898691,bf81d8692db,20.0,-2439.64990234375,-1975.8399658203125,17.020000457763672,4336.9000244140625,-10354.69970703125,1.4000000059604645,-0.19999999552965164,0.7000000029802322,-171.29999160766602,255.0,128.0,,0.009549249645593321,-1.1938067260788472,0.00014393920880919456,True,18.0,False,16,False,16,
