,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
10,934,27,False,False,0,7087.147668294676,-2981.1298828125,-1633.469970703125,130.55999755859375,-18127.900390625,518.1999969482422,2565.4000854492188,1145.8000183105469,2037.1000671386719,-21.90000057220459,0.0,-0.9071628087599733,1.3854137510677773,0.825219258750355,bf81d8692db,games5425898691,19.0,-2845.909912109375,-1622.800048828125,16.760000228881836,-17170.699462890625,2520.399932861328,-116.09999656677246,-145.9000015258789,230.9000015258789,1431.300048828125,255.0,241.0,,0.005355120207701755,3.0282660560498567,0.003624573785953151,True,197.4312170731124,True,14,14,False,,76561198039309853,enpitsu,25.0,-1002.5900268554688,-3415.14990234375,17.040000915527344,-1752.2000122070312,-8239.199829101562,3.8999998569488525,0.29999999329447746,0.7999999821186066,-20.0,255.0,0.0,,0.01665766418808824,-1.7830136487718529,7.498080826417987e-05,35.0,False,4,False,4,True,,8.6,76561198053484766,11.0,-2059.919921875,-1468.5,66.2699966430664,-8658.599853515625,6951.300048828125,-1679.7999572753906,-1541.4999389648438,-5279.5001220703125,-23.900001049041748,255.0,128.0,,-0.39654510701205037,-0.29514414347645007,-3.001945255692066,True,6,42.0,False,18,14,,RauunZ,bfdb3949bdb,9.0,-2386.510009765625,-2105.070068359375,16.059999465942383,-10734.89990234375,-3745.4000854492188,-858.4999847412109,280.49999237060547,-2525.5999755859375,-3193.699951171875,255.0,0.0,-0.019296210168228738,-2.587944289745113,-0.009010359522594316,False,10,4,10,162.0,False,,True
11,950,28,False,False,0,7413.161401719411,-3972.60009765625,-1604.5899658203125,187.75,5313.900146484375,200.59999465942383,9452.5,714.0000152587891,-5890.8001708984375,690.1000213623047,0.0,-0.5035457455752104,0.18423329140649045,2.473789255877176,bf81d8692db,games5425898691,19.0,-3851.830078125,-1861.300048828125,18.860000610351562,-14533.1005859375,-10584.3994140625,901.1000061035156,-594.900016784668,3272.9000854492188,2058.2000732421875,255.0,255.0,,-0.05311020393766376,-2.455587904846371,-0.038619956521385966,True,185.0,False,14,14,False,,76561198039309853,enpitsu,25.0,-1342.6199951171875,-3863.639892578125,17.040000915527344,-10506.099853515625,-5689.69970703125,-0.19999999552965164,2.0000000298023224,0.5999999865889549,-201.8000030517578,255.0,128.0,,0.016696561475940525,-2.666735436954149,0.0002050088573806776,9.915191370953798,True,4,False,4,True,,8.6,76561198053484766,11.0,-2505.860107421875,-1114.06005859375,33.63999938964844,-7943.800048828125,6298.499755859375,-2092.2999572753906,-57.5,-3488.599853515625,-1495.7000732421875,0.0,0.0,,0.08452069784653722,3.1291204052426242,0.05030582630394247,True,6,42.0,False,18,14,,RauunZ,bfdb3949bdb,9.0,-2981.77001953125,-1967.0,17.010000228881836,-6405.5999755859375,9535.399780273438,2.5,0.0,0.0,-2384.600067138672,255.0,0.0,0.009558784685827616,2.0995242494054134,1.8755248313004123e-05,True,10,4,10,162.0,False,,False
12,1023,31,False,True,0,6868.415779013198,-2604.580078125,-1512.510009765625,377.92999267578125,14929.69970703125,28958.20068359375,4271.000061035156,3625.5999755859375,-4386.300048828125,-1901.199951171875,0.0,0.6647777672845357,-3.016444213199898,-0.4611377855667093,bf81d8692db,games5425898691,19.0,-2656.31005859375,-1668.6400146484375,274.0199890136719,6399.89990234375,18961.400146484375,684.1000366210938,-4794.599914550781,2678.900146484375,290.40000915527344,255.0,0.0,,-0.15856013029614596,1.885749337340718,0.05391355127285853,True,119.22938514781248,True,16,15,False,,76561198039309853,enpitsu,25.0,-1888.6600341796875,-3412.780029296875,17.049999237060547,11956.099853515625,4657.099914550781,3.1999999284744263,-0.7999999821186066,-0.19999999552965164,2267.899932861328,255.0,255.0,False,0.016734372803441727,0.42661243858071046,8.639330052328625e-05,255.0,False,4,False,4,True,,8.6,76561198053484766,11.0,-3493.47998046875,2758.89990234375,16.809999465942383,-200.30000686645508,20627.900390625,41.10000133514404,8.700000047683716,0.3999999910593033,-1516.6000366210938,255.0,0.0,,0.010076775835704441,1.5534998123074288,-0.00023974441981602012,False,6,18.490855878399266,True,20,16,,RauunZ,bfdb3949bdb,9.0,-2378.800048828125,-1210.4200439453125,103.41999816894531,-689.8999786376953,-13470.899658203125,4909.4000244140625,0.0,-1.7000000178813934,-769.0000152587891,255.0,128.0,0.009680090162131477,-1.8585999689573427,0.0014188658983019502,True,12,5,10,121.0,False,,False
13,1085,33,False,False,1,9883.106750401315,-625.4199829101562,-4625.2998046875,237.80999755859375,-36375.2001953125,-7463.499755859375,5461.400146484375,4006.4999389648438,1424.4999694824219,4232.9998779296875,1.0,-0.7478891018710446,-1.230595225923378,1.9108764116673664,76561198053484766,8.6,11.0,-311.0799865722656,-4674.580078125,164.5,-22864.09912109375,1462.7000427246094,2022.1000671386719,-236.29999160766602,-3668.3999633789062,0.29999999329447746,255.0,128.0,,0.15991898756686396,0.0641597923257245,0.00012332143497371348,True,148.50370758323263,True,22,17,6,,bfdb3949bdb,RauunZ,8.0,2532.93994140625,3452.969970703125,17.010000228881836,596.8000030517578,-5129.69970703125,2.0000000298023224,-0.0,0.5999999865889549,-206.49999618530273,255.0,128.0,False,-0.009486623283797829,-1.6725272582060982,0.00017738730717145007,121.0,False,12,6,10,False,,enpitsu,76561198039309853,25.0,506.760009765625,804.4600219726562,17.049999237060547,-4200.899963378906,-9154.500122070312,2.5,0.29999999329447746,-0.29999999329447746,0.0,128.0,128.0,False,-0.016818945582609234,-1.1405531269692375,-1.2332650356031378e-05,True,False,255.0,False,4,4,,games5425898691,bf81d8692db,19.0,865.280029296875,-2473.389892578125,17.010000228881836,-19005.2001953125,-1510.3999328613281,2.0000000298023224,-3.100000023841858,-0.0,-1091.6999816894531,255.0,128.0,-0.009586157128672187,-0.007224388716024873,0.00013713046202753988,True,16,False,16,134.0,False,,
14,1148,35,False,False,0,5531.84903292606,3807.1201171875,2227.610107421875,92.98999786376953,-13491.99951171875,-1695.7000732421875,-405.29998779296875,3629.5999145507812,-1703.5000610351562,4463.599853515625,0.0,0.5747532187237161,-2.782331792318048,2.7757834636349528,bf81d8692db,games5425898691,19.0,3842.080078125,2067.18994140625,103.5999984741211,20226.600341796875,9790.599975585938,2974.2001342773438,-90.79999923706055,165.6999969482422,3180.4000854492188,255.0,255.0,,0.03142458777040821,1.016752464199159,0.00710450264389031,True,65.47424508935661,True,18,16,False,,76561198039309853,enpitsu,25.0,1299.5,-6.769999980926514,17.049999237060547,8024.2999267578125,9863.099975585938,2.5,0.9000000357627869,1.2999999523162842,283.50000381469727,255.0,128.0,,0.016730847409721573,0.9179849797060282,-0.00023471418764145933,255.0,False,4,False,4,True,,8.6,76561198053484766,11.0,3554.510009765625,3204.35009765625,16.989999771118164,4277.300109863281,-16051.300048828125,4.600000083446503,-1.2999999523162842,4.4999998807907104,1028.1999969482422,255.0,128.0,,0.009591272827517611,-1.2502305138584855,-4.917845765892701e-05,True,6,99.0,False,22,18,,RauunZ,bfdb3949bdb,8.0,-3577.2900390625,228.32000732421875,17.010000228881836,137.29999542236328,22448.60107421875,2.3000000417232513,0.0,0.7000000029802322,-1932.7000427246094,255.0,0.0,0.00957953050699179,1.4923933424646199,-7.03133463768748e-05,True,12,6,10,255.0,False,,
15,1187,37,False,True,0,4366.290997518683,2140.4599609375,2002.4200439453125,94.5,-18705.0,21375.70068359375,1441.300048828125,936.5000152587891,-4515.899963378906,3837.7999877929688,0.0,0.407359691389805,0.9716315125710278,-1.174119360006021,76561198039309853,enpitsu,25.0,2235.3701171875,1842.449951171875,71.01000213623047,-3323.0999755859375,16375.10009765625,3037.39990234375,0.7999999821186066,-2414.499969482422,4941.600036621094,255.0,255.0,,0.06753637186073252,1.7740056948705618,-0.027167505823135825,True,247.0,False,6,5,False,,bf81d8692db,games5425898691,19.0,3254.030029296875,2555.489990234375,16.989999771118164,-12867.2998046875,-9015.2001953125,2.3000000417232513,3.3000001311302185,1.8000000715255737,894.0000152587891,255.0,138.0,,0.009560335693462254,-2.4916937754123154,2.7171036313158834e-05,6.676602286677211,True,18,False,16,True,,8.6,76561198053484766,11.0,2500.580078125,2102.2900390625,73.36000061035156,-20924.29931640625,1159.1000366210938,2996.099853515625,368.6000061035156,-4860.10009765625,1031.500015258789,255.0,128.0,False,0.1434145564439082,-3.0378080975176873,0.00352415582555282,True,6,88.21665365977954,True,24,19,,RauunZ,bfdb3949bdb,8.0,-1872.760009765625,2754.4599609375,17.010000228881836,12660.0,19199.599609375,1.899999976158142,0.19999999552965164,0.5000000074505806,24.90000009536743,255.0,128.0,0.009587009625338686,0.9909707961552363,-4.950514825986154e-05,True,12,6,10,210.0,False,,
16,1217,38,False,False,1,9373.805500275284,-286.19000244140625,-4158.9599609375,104.8499984741211,-16481.600341796875,2444.199981689453,3718.5000610351562,-508.3000183105469,438.1999969482422,-5962.2998046875,1.0,0.2352579130357583,-0.009406563375795743,-1.3339180292668815,bfdb3949bdb,RauunZ,9.0,-154.27000427246094,-4275.2998046875,64.73999786376953,-17786.500244140625,-9720.599975585938,1744.1000366210938,3642.0999145507812,2467.2000122070312,2111.6000366210938,255.0,128.0,,-0.005572046446306209,-0.3863344565722447,-0.2150855359693328,True,203.0,False,14,10,6,,76561198053484766,8.6,11.0,-454.07000732421875,-3315.949951171875,19.90999984741211,18084.49951171875,-8840.999755859375,-1631.7999267578125,-368.49998474121094,2672.9000854492188,-3783.599853515625,128.0,128.0,False,0.06263278837595664,-2.736542009496241,0.05002094215337819,90.0,False,24,6,20,True,,enpitsu,76561198039309853,25.0,-1907.0,-3538.840087890625,46.88999938964844,3307.0001220703125,-16612.19970703125,-2506.6000366210938,817.3999786376953,1150.6999969482422,253.99999618530273,255.0,255.0,,0.17269443284598027,-1.9897668097765955,0.5339660649102927,True,False,247.0,False,6,6,,games5425898691,bf81d8692db,19.0,-2710.080078125,-945.8699951171875,16.989999771118164,-2597.0001220703125,15698.399658203125,4.799999892711639,-0.0,-1.0000000149011612,1953.3000183105469,255.0,255.0,-0.00957702438434109,1.34945949594303,9.699853324916185e-05,False,18,False,16,0.0,False,,
17,1278,40,False,False,1,9808.534451919124,-3509.239990234375,-3623.6298828125,120.8499984741211,-6252.60009765625,24806.39892578125,7274.5001220703125,3862.9000854492188,-4586.600036621094,200.40000915527344,1.0,0.041335733351885014,0.35506496587998443,-1.0964057980174062,bfdb3949bdb,RauunZ,9.0,-3522.3701171875,-3822.169921875,16.290000915527344,-4566.400146484375,17639.200439453125,-815.1999664306641,1073.3999633789062,699.7000122070312,356.1000061035156,255.0,255.0,,0.0011950235495277641,1.3411946359960096,0.0019050710463630323,True,160.0,False,14,10,6,,76561198053484766,8.6,11.0,-1117.4200439453125,-4742.22998046875,17.010000228881836,-13293.1005859375,4702.799987792969,2.0000000298023224,0.5000000074505806,-0.29999999329447746,0.0,255.0,128.0,False,-0.009583374151579468,0.3400730041307528,5.692707964435437e-05,90.0,False,24,6,20,True,,enpitsu,76561198039309853,25.0,-252.0,-3158.929931640625,17.049999237060547,-228.89999389648438,14758.900146484375,-1.5999999642372131,-0.09999999776482582,0.7000000029802322,0.09999999776482582,255.0,128.0,,-0.016770463631716616,1.5552559543895523,-4.517123742773836e-05,True,False,236.22292500670238,True,6,6,,games5425898691,bf81d8692db,19.0,-4078.989990234375,924.02001953125,473.8299865722656,2.800000011920929,7625.4998779296875,-2128.2000732421875,-2198.5000610351562,-0.19999999552965164,0.0,128.0,0.0,-1.1103817652113315,1.5491397816292163,1.590211680690328,True,18,False,16,255.0,False,,
18,1386,44,False,False,1,4184.845404467761,-3081.18994140625,3838.1201171875,137.25999450683594,6369.1998291015625,18722.60009765625,3884.2999267578125,-2679.2999267578125,-4766.099853515625,2470.5999755859375,1.0,-0.2565649171982322,2.470617122792875,-2.536375824395333,bfdb3949bdb,RauunZ,9.0,-3171.590087890625,3689.989990234375,17.010000228881836,10511.099853515625,11598.399658203125,-0.3999999910593033,0.09999999776482582,0.19999999552965164,-499.39998626708984,255.0,128.0,,-0.00958938540578759,2.354196580260047,0.00027378581941459024,True,88.28190968113562,True,16,10,6,,76561198053484766,8.6,12.0,-1865.0799560546875,349.7200012207031,17.010000228881836,8729.199829101562,15467.80029296875,2.0999999344348907,0.29999999329447746,0.5000000074505806,10.90000033378601,255.0,128.0,,-0.009601496185316385,2.0830389972003065,-7.738273840613917e-05,255.0,False,24,6,20,True,,enpitsu,76561198039309853,25.0,-1519.989990234375,4354.14990234375,17.049999237060547,-20610.6005859375,7177.1002197265625,2.5999999046325684,1.899999976158142,-0.5999999865889549,555.0,255.0,128.0,,-0.016776855431485934,0.2955511061403164,-0.00011388553217185828,True,False,189.47979359985678,True,7,6,,games5425898691,bf81d8692db,19.0,-2637.949951171875,467.8500061035156,76.72000122070312,14176.800537109375,12586.700439453125,2510.2999877929688,-4162.099914550781,3593.2000732421875,121.30000114440918,255.0,153.0,-0.5546069561808591,2.5090878450850886,-0.11205119826891624,True,22,False,19,136.0,False,,
19,1438,46,True,True,1,3073.374239215975,-1902.9599609375,3870.570068359375,151.14999389648438,19736.800537109375,16681.800537109375,4165.7000732421875,2836.400146484375,868.1999969482422,-5215.3997802734375,1.0,0.42550411020637563,-0.13765322480653633,0.8478151181281067,76561198053484766,8.6,11.0,-1995.010009765625,3711.72998046875,91.52999877929688,-693.1999969482422,22809.19921875,2873.699951171875,-748.0999755859375,2018.8999938964844,-1350.7000732421875,128.0,0.0,,-0.009671915403626247,1.2263368899804787,0.016698333167506157,True,183.044137454802,True,26,21,6,,bfdb3949bdb,RauunZ,9.0,-1815.800048828125,4393.97021484375,17.020000457763672,-3170.4000854492188,-11830.30029296875,1.2999999523162842,-0.0,-0.0,-2348.3999633789062,255.0,25.0,False,-0.009556301464079044,-1.2434256659141636,-8.592505442454716e-06,255.0,False,16,6,10,True,,enpitsu,76561198039309853,25.0,-3919.800048828125,3863.969970703125,356.30999755859375,-7024.000244140625,-8514.099731445312,-2397.7000427246094,517.5,87.10000038146973,-254.0999984741211,255.0,255.0,,-0.789979345151127,-1.2137849797651303,-0.12598353821778685,True,2,185.0,False,8,6,,games5425898691,bf81d8692db,19.0,151.39999389648438,3146.320068359375,17.010000228881836,13335.699462890625,17815.6005859375,2.3000000417232513,-0.5000000074505806,-0.9000000357627869,1762.8999328613281,255.0,255.0,-0.009603728289389258,2.1616918371039024,0.00016336654181201417,True,22,False,20,135.0,False,,
20,1714,47,False,False,0,5192.311329797376,-10.920000076293945,23.68000030517578,100.9000015258789,-4697.799987792969,-6202.39990234375,2453.5000610351562,-3227.5,-674.1999816894531,-197.90000915527344,0.0,0.0920984885928377,0.346552369145865,-0.31238968983194976,76561198039309853,enpitsu,25.0,64.30999755859375,-82.45999908447266,108.05999755859375,9920.30029296875,589.1999816894531,3625.8999633789062,-1492.4000549316406,-229.0999984741211,5288.599853515625,255.0,128.0,,1.2428915706628105,-2.347162445570684,1.9411357712728565,True,0.0,False,2,1,False,,bf81d8692db,games5425898691,18.0,294.3800048828125,-4813.8798828125,17.010000228881836,-1852.1000671386719,3843.0999755859375,2.0999999344348907,0.0,-0.5000000074505806,0.0,255.0,128.0,,0.009460218431938972,2.019882160989002,3.984719143666799e-05,116.0,False,4,False,4,True,,8.6,76561198053484766,11.0,132.82000732421875,1593.1500244140625,15.75,-162.80000686645508,-14407.7001953125,146.30000114440918,-101.49999618530273,-7.900000214576721,-37.59999990463257,255.0,128.0,,0.01581231913691924,-1.584243706367916,-0.0005946882317138536,True,False,85.0,False,4,4,,RauunZ,bfdb3949bdb,8.0,26.239999771118164,184.22000122070312,53.15999984741211,-2480.800018310547,-3054.4000244140625,-425.09998321533203,-1175.999984741211,2707.0999145507812,719.0000152587891,255.0,255.0,-0.22287574182195946,-1.7328109571563108,-0.11139968793379848,True,4,False,3,0.0,False,,
21,1754,48,False,True,1,4357.348345044867,622.0800170898438,791.27001953125,110.80000305175781,-3612.0001220703125,19334.49951171875,4842.300109863281,2343.9999389648438,3210.4998779296875,3695.2999877929688,1.0,0.8881673971891797,1.8968302208591048,-0.6498779448308503,76561198053484766,8.6,11.0,686.0999755859375,554.7999877929688,17.010000228881836,3371.400146484375,17135.50048828125,2.0999999344348907,-0.7000000029802322,-4.300000071525574,902.9000091552734,255.0,128.0,,-0.009591348543676291,1.7159807830446747,-1.6670966424388837e-05,True,75.73041718236863,True,4,4,False,,bfdb3949bdb,RauunZ,8.0,142.5,113.83999633789062,16.790000915527344,914.8999786376953,3882.9000854492188,46.30000114440918,23.499999046325684,-2.199999988079071,-1910.5000305175781,255.0,0.0,True,-0.010842280780241412,1.7248572174645957,8.906637100586223e-05,0.0,False,4,False,4,True,,enpitsu,76561198039309853,25.0,-1454.3800048828125,10.039999961853027,15.710000038146973,-2656.199951171875,-412.40001678466797,-53.20000171661377,41.19999885559082,-271.00000381469727,1503.699951171875,255.0,0.0,,-0.008359326754795835,-2.6171326518613296,-0.0064610231376611175,True,False,31.0,False,2,2,,games5425898691,bf81d8692db,19.0,679.8900146484375,4068.639892578125,17.010000228881836,12037.80029296875,-79.6999979019165,2.3999999463558197,-1.0000000149011612,-0.0,2311.4999389648438,255.0,255.0,-0.009554908585056584,3.0922834519022135,8.99165447259219e-05,True,4,False,4,116.0,False,,
22,1781,49,True,True,1,2562.8500357491766,275.82000732421875,2653.320068359375,277.1700134277344,-2796.0000610351562,23639.7998046875,5455.0,2407.4000549316406,3177.60009765625,3704.2999267578125,1.0,0.653967108920495,1.89924237202648,-1.6135724659351904,76561198053484766,8.6,11.0,272.7699890136719,2524.820068359375,137.86000061035156,-7349.4000244140625,21227.5,4828.999938964844,584.7999954223633,123.10000419616699,-909.7000122070312,128.0,128.0,,0.05792318129957749,1.455428116498232,0.003756609100977074,True,0.0,False,6,4,3,,bfdb3949bdb,RauunZ,8.0,873.8499755859375,242.92999267578125,84.94999694824219,14223.900146484375,-3146.300048828125,1032.300033569336,1192.2000122070312,5369.0997314453125,23.499999046325684,255.0,128.0,False,-1.1072320570337442,-2.9316369543334297,0.009278878699736,0.0,False,6,False,5,True,,enpitsu,76561198039309853,25.0,-1071.3499755859375,32.0,17.049999237060547,6259.7998046875,5677.2998046875,3.1999999284744263,-0.3999999910593033,-0.09999999776482582,2478.2000732421875,255.0,255.0,,-0.016660975129943287,2.3781295266888396,4.348631642842045e-05,True,False,31.0,False,2,2,,games5425898691,bf81d8692db,19.0,1089.9300537109375,4861.97021484375,17.010000228881836,-5578.900146484375,5839.5001220703125,2.3999999463558197,-0.09999999776482582,-0.0,2258.3999633789062,128.0,255.0,-0.009620274887040302,0.772905576826468,-1.8136624201198332e-05,True,4,False,4,116.0,False,,
23,2074,50,False,False,0,5223.5539304203485,-14.569999694824219,-8.649999618530273,197.86000061035156,-749.4000244140625,11497.5,13327.2998046875,5579.5001220703125,2182.2999572753906,324.70001220703125,0.0,0.034609949695789295,0.19161149993531568,-0.10618402851445985,76561198039309853,enpitsu,25.0,-20.610000610351562,-122.94999694824219,142.5399932861328,-1533.0999755859375,4004.7000122070312,1078.3000183105469,96.5999984741211,-265.2000045776367,-5492.7001953125,255.0,255.0,,1.0257676319861713,0.5004980501911287,-1.1646511525380217,True,31.0,False,2,1,False,,bf81d8692db,games5425898691,19.0,0.0,-5373.2001953125,18.290000915527344,0.0,1865.8999633789062,-44.89999771118164,83.69999885559082,0.0,0.0,255.0,,,0.033525307601962075,1.570787427419523,7.541140497634517e-06,116.0,False,False,False,False,True,,8.6,76561198053484766,11.0,0.0,1788.3699951171875,17.010000228881836,0.29999999329447746,-14966.500244140625,2.3000000417232513,-0.9000000357627869,0.0,0.0,255.0,,,0.009651221593568198,-1.5707432078033174,2.566819195063799e-07,True,False,116.0,False,4,4,,RauunZ,bfdb3949bdb,9.0,-30.739999771118164,108.55000305175781,64.88999938964844,-776.9000244140625,-7911.400146484375,-514.0000152587891,5033.399963378906,638.1999969482422,-1579.9000549316406,255.0,128.0,0.9271155345128305,-1.539477133255881,-0.12267917620347753,True,4,False,3,20.0,False,,
24,2177,54,False,False,1,9227.08897773202,293.5400085449219,-4067.39990234375,519.9099731445312,13289.49951171875,-6157.7001953125,2447.2000122070312,-4738.900146484375,-3451.300048828125,1277.0999908447266,1.0,0.1916784976049673,-0.5010629568954383,-2.6423284559059916,76561198053484766,8.6,11.0,213.33999633789062,-4102.83984375,376.3900146484375,10840.899658203125,-19658.399658203125,1041.3999938964844,-1923.8999938964844,4652.799987792969,583.3000183105469,0.0,255.0,,0.3350846460582463,-2.368688771489602,-0.14607022588517443,True,66.93244755652644,True,6,4,4,,bfdb3949bdb,RauunZ,9.0,1296.9000244140625,-2180.919921875,15.720000267028809,1461.4999389648438,-16504.300537109375,81.49999618530273,-17.699999809265137,-22.699999809265137,525.9999847412109,255.0,,,-0.013464424028303824,-1.6844718713128781,0.000544509725094793,31.0,False,6,False,6,True,,enpitsu,76561198039309853,25.0,-15.0,-964.780029296875,17.049999237060547,-919.4000244140625,-11739.49951171875,2.5999999046325684,-0.0,-0.7999999821186066,0.0,255.0,,,-0.01670357231136668,-1.4926275170028656,-6.532373813203009e-05,True,False,61.0,False,2,2,,games5425898691,bf81d8692db,19.0,9.369999885559082,332.7099914550781,17.010000228881836,611.8999862670898,-15697.900390625,2.0999999344348907,-0.0,0.3999999910593033,338.8999938964844,255.0,143.0,-0.009599996302997732,-1.6186080638073022,2.3487085101221108e-05,True,4,False,4,116.0,False,,
25,2255,57,False,False,0,2566.60877035015,-3379.93994140625,4493.83984375,154.25,-7692.7001953125,42.89999961853027,18780.999755859375,-3037.0001220703125,-5050.199890136719,-1127.5,0.0,-1.3750856043777153,-0.21946328206171262,0.5587572066070339,bf81d8692db,games5425898691,19.0,-3254.47998046875,4350.06982421875,83.43000030517578,-18756.600341796875,7240.10009765625,3905.10009765625,3771.4999389648438,2847.9998779296875,-234.89999771118164,255.0,128.0,,-0.19550432742514579,2.8375000498266303,-0.15367503130812124,True,26.0,False,5,4,False,,76561198039309853,enpitsu,25.0,297.2799987792969,2191.75,17.049999237060547,1584.9000549316406,-10675.2001953125,2.5,0.0,-0.7999999821186066,-0.9000000357627869,0.0,128.0,,0.016862845532632828,1.717037537332516,7.237696404751231e-05,92.0,False,2,False,2,True,,8.6,76561198053484766,11.0,-788.22998046875,5096.81005859375,17.239999771118164,-43.89999866485596,-328.49998474121094,5.199999809265137,4.399999976158142,23.299999237060547,-44.699997901916504,255.0,128.0,,0.014996154702076681,-1.8289678058441328,-0.00710143844713388,True,4,0.0,False,6,4,,RauunZ,bfdb3949bdb,9.0,-2136.0400390625,5051.83984375,53.52000045776367,5627.2998046875,-6094.89990234375,-5554.0997314453125,-5399.0997314453125,693.7000274658203,-785.6999969482422,89.0,0.0,0.5908536716348485,-1.0148001011004533,0.3035094970153221,True,6,False,6,255.0,False,,False
26,2366,61,False,False,1,8093.859047548338,3414.179931640625,-2552.159912109375,151.57000732421875,12346.199951171875,23444.3994140625,-11506.099853515625,-3422.9998779296875,4636.099853515625,-1669.9000549316406,1.0,-0.1317072328762997,0.18945885834306128,2.2103474991944636,bfdb3949bdb,RauunZ,9.0,3326.47998046875,-2699.830078125,131.8000030517578,3691.400146484375,14208.699951171875,-255.20000457763672,-720.8999633789062,4786.199951171875,2611.7999267578125,255.0,0.0,False,0.5218463776680098,1.503043547502017,0.66996844657819,True,189.0,False,8,7,False,,76561198053484766,8.6,11.0,-1273.8699951171875,-3680.969970703125,17.0,-20523.40087890625,-1267.300033569336,3.4999999403953552,-0.29999999329447746,-0.0,1434.1999816894531,255.0,255.0,,-0.0095852275928914,-0.08340315770107118,0.0002325679172686486,0.0,False,6,4,4,False,,enpitsu,76561198039309853,25.0,839.239990234375,2994.2900390625,17.049999237060547,8148.3001708984375,11366.400146484375,2.8999999165534973,-0.0,0.09999999776482582,1873.8999938964844,128.0,0.0,True,-0.016811175263731166,-1.0954093806130165,4.8456814736001075e-05,True,False,122.0,False,2,2,,games5425898691,bf81d8692db,19.0,3772.889892578125,1303.0899658203125,17.290000915527344,1929.2999267578125,21995.90087890625,-498.49998474121094,448.8999938964844,2227.7999877929688,1565.2000427246094,128.0,255.0,-0.028309725511022937,1.5965449847128068,-0.04734410065415624,True,8,False,6,255.0,False,,
