,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_ball_cam,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
48,3115,98,False,False,1,5352.889991490962,3961.56005859375,751.8599853515625,589.9099731445312,-5124.4000244140625,15722.19970703125,15120.6005859375,624.1999816894531,5033.0999755859375,-3205.7998657226562,1.0,-0.7662740035289936,0.8215618765001427,-1.452570156461709,76561198349747130,Wrax Walking,7.0,3952.449951171875,661.780029296875,400.92999267578125,17187.5,-202.70000457763672,-157.60000228881836,-153.69999885559082,-663.8999938964844,5457.60009765625,255.0,53.0,True,0.8364835310098867,2.394628928950309,1.62675106382061,9,10,148.0,False,False,True,,76561198447795727,Bidoux,14.0,-3111.1298828125,2852.949951171875,17.010000228881836,10061.099853515625,-11047.099609375,2.0999999344348907,0.3999999910593033,-0.3999999910593033,133.80000114440918,200.0,129.0,,-0.009591059663935224,-2.3241220920323857,-0.00010345162010414899,True,8,False,200.0,False,8,,enpitsu,76561198039309853,25,1720.7099609375,4511.39990234375,17.049999237060547,-3250.1998901367188,11060.2001953125,3.400000035762787,-0.0,-0.3999999910593033,-2831.300048828125,255.0,0.0,False,-0.016736234933043433,1.41236993351314,-7.207867662221741e-05,True,2,4,4,255.0,False,,games5425898691,bf81d8692db,19.0,3880.47998046875,1115.93994140625,23.06999969482422,1180.6999969482422,-22952.099609375,266.9000053405762,44.49999809265137,-479.39998626708984,2.7000001072883606,255.0,,-0.0010552339455695945,-1.6302645101378554,0.16989745543567886,True,8,8,False,27.0,False,,
49,3203,101,False,False,0,10080.932413617931,-2465.090087890625,-4818.06982421875,110.0,-11223.00048828125,8347.899780273438,-910.2999877929688,4726.9000244140625,569.7000122070312,3651.199951171875,0.0,1.235672886557187,-0.42389822810073496,-0.11626987605106051,76561198039309853,enpitsu,25.0,-2339.969970703125,-4933.27978515625,14.739999771118164,-5128.3001708984375,1049.4999694824219,-692.6999664306641,-1691.9000244140625,-690.8999633789062,-235.30000686645508,255.0,128.0,False,0.07986259381894241,2.778020504283932,0.07825449541797758,4,4,255.0,False,2,True,,bf81d8692db,games5425898691,19.0,-1012.3400268554688,-1636.1800537109375,56.380001068115234,6710.2001953125,-21813.30078125,-2142.5999450683594,2022.2999572753906,497.00000762939453,9.200000166893005,255.0,128.0,,-0.37950503623722975,-1.3410417036413083,0.008942796243959808,True,10,False,57.0,False,10,,Wrax Walking,76561198349747130,7,-3487.550048828125,-1197.6099853515625,17.049999237060547,2349.1000366210938,-5787.2998046875,2.7000001072883606,0.7999999821186066,-1.8000000715255737,-1272.0999908447266,255.0,82.0,False,0.01663748181713206,-1.1683143547553978,-0.00010211055107543113,True,False,10,10,148.0,False,,Bidoux,76561198447795727,14.0,675.3300170898438,-242.30999755859375,17.010000228881836,-10860.50048828125,8764.000244140625,2.0000000298023224,-0.09999999776482582,0.0,174.79999542236328,255.0,141.0,0.009569118977015784,2.464235899823253,3.251098925054978e-05,True,8,8,False,220.0,False,,False
50,3241,102,False,False,0,9469.899165200104,-3824.8798828125,-3865.590087890625,98.05999755859375,-7812.7001953125,5279.0997314453125,1329.4000244140625,-2342.5999450683594,-4876.300048828125,2594.8001098632812,0.0,-0.39934628795048954,0.77486798602022,0.9020224034151053,76561198039309853,enpitsu,25.0,-3681.030029296875,-4049.610107421875,74.62999725341797,-17412.900390625,12391.300048828125,2894.8001098632812,-327.79998779296875,-2847.0999145507812,2017.7999877929688,255.0,255.0,False,0.10326329012139941,2.3865593552435516,0.13216114536358617,5,6,188.0,False,2,True,,bf81d8692db,games5425898691,19.0,-706.5,-4569.5,17.010000228881836,7856.5997314453125,-14834.3994140625,2.3000000417232513,0.5000000074505806,2.199999988079071,1601.0000610351562,0.0,255.0,,0.00984507311980856,-1.0375430615433958,0.00015023189970053775,True,10,False,88.0,False,10,,Wrax Walking,76561198349747130,7,-3911.72998046875,-3067.22998046875,71.31999969482422,-5302.1002197265625,-20357.2998046875,4083.3999633789062,232.09999084472656,2337.5,963.6000061035156,255.0,255.0,True,-0.032911984226170025,-1.7381916408370723,-0.19275628019105948,True,False,11,10,82.50627100852228,True,,Bidoux,76561198447795727,14.0,-842.2899780273438,718.7000122070312,17.010000228881836,-13085.6005859375,706.6000366210938,2.3000000417232513,1.2999999523162842,0.0,2143.300018310547,137.0,193.0,0.009575975561495345,-3.126535315867001,1.2751137636358518e-05,True,8,8,False,220.0,False,,False
51,3248,103,False,False,1,3399.2556229254437,3990.860107421875,3734.02001953125,312.7099914550781,-4012.5,22991.8994140625,18990.0,2188.0999755859375,3850.7000732421875,-4047.6998901367188,1.0,0.33444287252994215,-1.261374502221286,-0.3376175564552698,76561198349747130,Wrax Walking,7.0,3981.1298828125,3550.909912109375,156.80999755859375,-1758.5000610351562,18391.8994140625,2119.2999267578125,-463.8999938964844,-4781.300048828125,-2678.2998657226562,255.0,236.0,True,0.08840914010599644,1.7867111329211023,-1.3137559316103713,11,12,60.61429669523752,True,False,True,,76561198447795727,Bidoux,14.0,1167.280029296875,-687.5,17.010000228881836,12180.899658203125,2034.1999816894531,2.0999999344348907,0.7999999821186066,-0.0,70.10000228881836,136.0,129.0,False,-0.009618751346684436,2.968909649364538,-8.256640521595225e-05,True,8,False,220.0,False,8,,enpitsu,76561198039309853,25,3932.35009765625,3850.090087890625,131.02000427246094,9230.2001953125,-11589.3994140625,3670.5999755859375,-1703.0999755859375,2172.899932861328,-4756.7999267578125,255.0,128.0,False,-0.5940474074342313,-1.8334289132557626,-0.83416178548893,True,2,6,5,188.0,False,,games5425898691,bf81d8692db,19.0,454.6000061035156,4860.27978515625,17.010000228881836,-11477.19970703125,8026.7999267578125,2.3000000417232513,0.09999999776482582,-0.19999999552965164,2063.0999755859375,128.0,255.0,-0.009620773969919484,0.5470328119055619,4.0831862685445746e-05,True,10,10,False,88.0,False,,
52,3351,106,True,True,1,2035.1953141630443,-998.510009765625,4396.4599609375,633.9400024414062,6572.2998046875,13054.300537109375,-8067.60009765625,-1796.3999938964844,1769.1000366210938,-5444.5001220703125,1.0,0.23529774058813008,3.031333405657826,0.5148131546456769,76561198447795727,Bidoux,14.0,-1150.969970703125,4317.18017578125,634.469970703125,-8600.399780273438,19899.200439453125,-935.0,203.29999923706055,3585.7000732421875,-2180.7000732421875,207.0,43.0,False,-0.3767931272422983,-2.8422457441140945,0.7016951086036569,8,10,71.0,False,4,True,,76561198349747130,Wrax Walking,7.0,3867.260009765625,767.0900268554688,20.100000381469727,904.4000244140625,-15953.00048828125,-270.0,169.69999313354492,-2215.0,-95.9000015258789,255.0,128.0,False,-0.009852328122898131,-1.6713893505704798,0.11011195990142676,True,14,False,46.0,False,14,,enpitsu,76561198039309853,27,543.1300048828125,4963.14013671875,17.049999237060547,-18949.300537109375,3420.4000854492188,2.5,1.0999999940395355,-1.2999999523162842,-74.0999984741211,128.0,128.0,False,-0.016791537177601498,0.18680288708572015,0.00011221872474784709,True,2,6,6,110.0,False,,games5425898691,bf81d8692db,19.0,-694.8699951171875,4802.4599609375,21.979999542236328,-14995.6005859375,-7811.9000244140625,2999.4000244140625,-0.29999999329447746,-0.09999999776482582,-1595.7000732421875,255.0,27.0,-0.009607794302714396,-0.44824235981463606,-0.00022790844233303847,True,10,11,False,34.0,False,,
53,3630,107,False,False,1,5127.976199698241,-14.869999885559082,93.56999969482422,130.2100067138672,-945.1000213623047,15981.99951171875,10790.799560546875,-1180.199966430664,-4100.299987792969,-4218.2000732421875,1.0,-0.09819084905600219,0.16312456438387282,0.46448597439269307,76561198349747130,Wrax Walking,7.0,-27.43000030517578,-67.30999755859375,93.98999786376953,-3911.300048828125,6978.900146484375,5035.199890136719,4723.500061035156,-2812.0001220703125,175.10000228881836,255.0,231.0,,0.175645302929149,1.6050819970291395,-0.48896164503025724,5,6,24.265642909593474,True,False,True,,76561198447795727,Bidoux,14.0,-6.929999828338623,-3550.72998046875,17.010000228881836,-57.30000019073486,-4504.200134277344,2.0999999344348907,0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.009605638524706469,1.5835805417774849,-3.6442570939738e-07,True,4,False,116.0,False,4,,enpitsu,76561198039309853,28,30.84000015258789,196.27000427246094,87.3499984741211,1546.6999816894531,-7330.2001953125,-892.2000122070312,4484.2999267578125,-1997.4000549316406,-2480.0,255.0,0.0,,-1.126362509577416,-1.63522084019726,0.43688378209188,True,False,2,1,31.0,False,,games5425898691,bf81d8692db,19.0,-2818.89990234375,4141.330078125,17.010000228881836,-19657.60009765625,3850.5999755859375,2.199999988079071,-2.7000001072883606,0.19999999552965164,1430.0999450683594,255.0,255.0,-0.00956722865379462,0.15905189435567024,5.474969631356469e-05,True,False,False,False,0.0,False,,
54,3631,107,False,False,0,5335.104351718754,58.529998779296875,-109.0199966430664,167.22999572753906,15279.000244140625,3098.3999633789062,9312.5,4210.299987792969,-380.8000183105469,-4257.60009765625,0.0,0.11004446881002643,-0.30001078894471217,0.6613099759722383,76561198039309853,enpitsu,28.0,-30.84000015258789,-196.27000427246094,87.3499984741211,-1546.6999816894531,7330.2001953125,-892.2000122070312,-4484.2999267578125,1997.4000549316406,-2480.0,255.0,0.0,,1.126362509577416,1.63522084019726,0.43688378209188,1,2,31.0,False,False,True,,bf81d8692db,games5425898691,19.0,2818.89990234375,-4141.330078125,17.010000228881836,19657.60009765625,-3850.5999755859375,2.199999988079071,2.7000001072883606,-0.19999999552965164,1430.0999450683594,255.0,255.0,,0.00956722865379462,-0.15905189435567024,5.474969631356469e-05,True,False,False,255.0,False,False,,Wrax Walking,76561198349747130,7,27.43000030517578,67.30999755859375,93.98999786376953,3911.300048828125,-6978.900146484375,5035.199890136719,-4723.500061035156,2812.0001220703125,175.10000228881836,255.0,231.0,,-0.175645302929149,-1.6050819970291395,-0.48896164503025724,True,False,6,5,21.148894563797977,True,,Bidoux,76561198447795727,14.0,6.929999828338623,3550.72998046875,17.010000228881836,57.30000019073486,4504.200134277344,2.0999999344348907,-0.7000000029802322,0.0,0.0,128.0,128.0,0.009605638524706469,-1.5835805417774849,-3.6442570939738e-07,True,4,4,False,116.0,False,,
55,3632,107,False,False,1,5125.117403530167,-81.16999816894531,108.9000015258789,182.10000610351562,-13535.6005859375,9586.599731445312,8240.900268554688,2849.2999267578125,-2708.2000732421875,4302.900085449219,1.0,-0.13201923909154487,0.29941928720557043,0.6660560952441252,76561198349747130,Wrax Walking,7.0,-27.43000030517578,-67.30999755859375,93.98999786376953,-3911.300048828125,6978.900146484375,5035.199890136719,4723.500061035156,-2812.0001220703125,175.10000228881836,255.0,231.0,,0.175645302929149,1.6050819970291395,-0.48896164503025724,5,6,17.998081843058266,True,False,True,,76561198447795727,Bidoux,14.0,-6.929999828338623,-3550.72998046875,17.010000228881836,-57.30000019073486,-4504.200134277344,2.0999999344348907,0.7000000029802322,-0.0,0.0,128.0,128.0,,-0.009605638524706469,1.5835805417774849,-3.6442570939738e-07,True,4,False,116.0,False,4,,enpitsu,76561198039309853,28,50.16999816894531,177.27000427246094,83.16000366210938,2295.0999450683594,-2372.100067138672,59.000000953674316,4880.4998779296875,-2535.500030517578,30.899999141693115,255.0,0.0,,-1.3708906103189984,-2.654373972485001,1.716879437975655,True,False,2,1,31.0,False,,games5425898691,bf81d8692db,19.0,-2818.89990234375,4141.330078125,17.010000228881836,-19657.60009765625,3850.5999755859375,2.199999988079071,-2.7000001072883606,0.19999999552965164,1430.0999450683594,255.0,255.0,-0.00956722865379462,0.15905189435567024,5.474969631356469e-05,True,False,False,False,255.0,False,,
56,3702,110,False,False,0,8737.044416116549,3399.260009765625,-2468.330078125,143.42999267578125,2013.0999755859375,-12581.800537109375,1730.7000732421875,2036.9000244140625,4927.9998779296875,2750.4000854492188,0.0,1.3581703529293505,1.8296581838013817,0.6550985995966206,bf81d8692db,games5425898691,19.0,3473.31005859375,-2412.18994140625,17.010000228881836,-2864.5999145507812,76.79999828338623,2.0000000298023224,0.29999999329447746,0.09999999776482582,1603.9999389648438,255.0,255.0,,0.009509940004813448,2.9766628894334004,0.00011798875802223805,False,False,255.0,False,False,True,,76561198039309853,enpitsu,30.0,-66.94000244140625,-914.0700073242188,69.19999694824219,-851.6999816894531,-11437.19970703125,2857.2000122070312,1345.3999328613281,-79.60000038146973,70.19999980926514,255.0,128.0,,0.09515103378558283,-1.626110882593148,3.241492569143169e-05,True,3,False,31.0,False,4,,Wrax Walking,76561198349747130,7,1777.989990234375,-1333.9000244140625,231.92999267578125,9427.899780273438,-6844.6002197265625,1031.9000244140625,808.7999725341797,-258.8999938964844,-540.6999969482422,255.0,50.0,,-0.9863060284601356,-0.037777327134829015,-0.2873780404422895,True,False,8,6,0.0,False,,Bidoux,76561198447795727,14.0,1427.8800048828125,2758.9599609375,17.010000228881836,4069.1000366210938,-3677.7999877929688,2.0000000298023224,-0.9000000357627869,-0.7000000029802322,0.0,255.0,128.0,0.009570811414705387,-0.7349347290492089,9.585081542962147e-06,True,4,4,False,146.0,False,,False
57,3778,112,True,False,0,10511.366692119687,3492.8798828125,-4411.259765625,310.54998779296875,919.5999908447266,11850.10009765625,-5289.69970703125,-2199.7999572753906,3530.1998901367188,4324.100036621094,0.0,-0.35359497455058353,-1.1069401532362022,-1.199625629700749,bf81d8692db,games5425898691,19.0,3459.139892578125,-4582.0498046875,397.260009765625,5935.30029296875,5791.099853515625,1726.3999938964844,-2146.199951171875,2150.500030517578,1.5000000596046448,255.0,255.0,,-0.161591847171409,0.7750679957622887,-1.5813113993568981,False,False,169.0,False,False,True,,76561198039309853,enpitsu,30.0,362.8800048828125,-5142.0498046875,17.049999237060547,7591.5997314453125,215.10000228881836,4.600000083446503,-0.29999999329447746,-0.29999999329447746,3305.1998901367188,255.0,128.0,False,0.01669764504859837,0.39260230752226344,-1.8274299190728143e-05,True,4,False,61.0,False,4,,Wrax Walking,76561198349747130,7,3451.2900390625,-333.3699951171875,17.059999465942383,2408.9999389648438,13666.099853515625,1.2999999523162842,-0.19999999552965164,0.3999999910593033,0.0,255.0,128.0,,0.016715465724322965,1.396299043936455,-3.761134690823913e-05,True,False,8,6,,False,,Bidoux,76561198447795727,14.0,2066.760009765625,749.1300048828125,17.010000228881836,2043.6000061035156,-5604.7998046875,1.899999976158142,0.19999999552965164,-0.7000000029802322,59.49999809265137,255.0,128.0,0.009490547250849682,-1.2158728214611683,-0.00010390472728717489,True,4,4,False,207.0,False,,
58,3869,116,False,False,1,5912.8665341101605,-3983.4599609375,1800.4100341796875,202.08999633789062,-3902.60009765625,6287.7001953125,13494.599609375,1111.2000274658203,-4935.10009765625,3226.300048828125,1.0,0.40902402978289676,-0.6260283013611977,-1.563981945372442,76561198447795727,Bidoux,14.0,-3839.570068359375,1689.199951171875,16.610000610351562,-11082.5,8315.30029296875,674.5999908447266,793.8999938964844,1203.3000183105469,1423.3000183105469,255.0,247.0,,0.0289190005876225,0.6366223935587453,0.027350354358195696,4,4,140.81376334159606,True,False,True,,76561198349747130,Wrax Walking,7.0,-3700.830078125,-2017.25,17.059999465942383,1883.800048828125,11994.49951171875,1.1999999731779099,0.09999999776482582,0.7000000029802322,-740.8999633789062,255.0,128.0,False,-0.01672267039401747,1.7856309798335877,0.00029941849943620856,True,6,False,255.0,False,8,,enpitsu,76561198039309853,27,-1590.56005859375,3520.1201171875,17.049999237060547,-2696.0000610351562,9779.199829101562,2.5999999046325684,0.29999999329447746,-1.5999999642372131,-95.29999732971191,255.0,128.0,False,-0.01668978066834517,1.313685593791149,0.0001495991770543724,True,False,4,4,92.0,False,,games5425898691,bf81d8692db,19.0,-992.4600219726562,1813.5400390625,17.010000228881836,8987.39990234375,11545.30029296875,2.3999999463558197,-0.0,-0.0,1970.3999328613281,255.0,248.0,-0.009592414012985637,2.169534930575488,9.600603858001506e-06,True,4,4,False,143.0,False,,
59,3901,117,False,False,1,5387.534403309168,-3751.639892578125,2415.1201171875,1072.25,5889.89990234375,7629.4000244140625,5766.199951171875,-1415.5999755859375,-2541.1000061035156,2211.0000610351562,1.0,0.0905624197501334,-0.8288548466915254,-1.3332665312086747,76561198447795727,Bidoux,14.0,-3914.18994140625,2286.3798828125,997.97998046875,4171.400146484375,6094.0997314453125,7127.1002197265625,-1599.1000366210938,-330.29998779296875,-2762.39990234375,255.0,68.0,False,0.24797772295325923,2.027359220917416,1.3666043236916776,4,6,131.59437423624018,True,False,True,,76561198349747130,Wrax Walking,7.0,-2994.050048828125,-654.4299926757812,17.059999465942383,10379.200439453125,9539.7998046875,1.1999999731779099,-0.7000000029802322,-0.09999999776482582,-11.499999761581421,255.0,128.0,False,-0.016746504472405537,2.3997899731992858,5.8580973439464654e-05,True,6,False,255.0,False,8,,enpitsu,76561198039309853,27,-1661.6700439453125,3996.2099609375,17.049999237060547,2941.300048828125,-4770.7000732421875,3.100000023841858,0.7000000029802322,-0.3999999910593033,2114.4000244140625,128.0,128.0,False,-0.01693756509683621,0.7832331431544903,9.734572416090236e-05,True,False,4,4,122.0,False,,games5425898691,bf81d8692db,19.0,4.230000019073486,2974.27001953125,17.010000228881836,11231.300048828125,8524.89990234375,2.0999999344348907,-0.5000000074505806,-0.3999999910593033,0.0,255.0,128.0,-0.009594366178147642,2.492365258301863,5.817864444781844e-05,True,4,4,False,174.0,False,,
60,3918,117,False,False,1,4835.0744811684435,-3384.070068359375,2890.7900390625,1302.1300048828125,9224.69970703125,10404.89990234375,2612.39990234375,997.5,-2712.5,-108.69999885559082,1.0,0.6405689448778424,-1.7827537670492617,0.38898957427059605,76561198447795727,Bidoux,14.0,-3569.989990234375,2779.570068359375,1255.1400146484375,7262.0001220703125,12751.400146484375,236.5999984741211,-4152.699890136719,215.20000457763672,3599.7000122070312,255.0,255.0,False,-0.7237941277537957,-2.8291993508597915,0.10181031988586221,5,6,89.56647746793686,True,False,True,,76561198349747130,Wrax Walking,7.0,-2361.280029296875,-75.33000183105469,17.059999465942383,10402.39990234375,9520.700073242188,1.1999999731779099,-0.5999999865889549,-0.09999999776482582,-0.09999999776482582,255.0,128.0,False,-0.016750430315748983,2.4004499354455304,4.299742274037413e-05,True,6,False,255.0,False,8,,enpitsu,76561198039309853,29,-1525.27001953125,3893.050048828125,17.049999237060547,-1652.2999572753906,1713.2000732421875,2.5,-0.09999999776482582,-0.0,-1349.1999816894531,128.0,0.0,False,-0.016617035022929282,0.6364951006230966,-0.00012945459155059956,True,False,4,4,122.0,False,,games5425898691,bf81d8692db,19.0,596.030029296875,3519.760009765625,17.010000228881836,7986.300048828125,11560.999755859375,2.199999988079071,1.899999976158142,2.5,1339.9000549316406,255.0,251.0,-0.009600594338741757,2.1625112593373528,9.65981663733295e-05,True,4,4,False,174.0,False,,
61,3963,119,False,True,1,2861.872706602429,-1902.510009765625,4541.1201171875,859.5499877929688,10451.99951171875,4673.500061035156,-6316.300048828125,290.79999923706055,-3468.2000732421875,-797.5,1.0,0.13842758985121428,-2.5762692974244534,-1.220549815175954,76561198447795727,Bidoux,14.0,-1955.6400146484375,4674.2900390625,770.010009765625,12720.999755859375,7731.5997314453125,-7941.6998291015625,-278.50000381469727,-287.5,-381.89998626708984,255.0,57.0,False,0.3887440725306115,-2.167418167850688,0.7903765276430735,6,6,24.61562145653592,True,False,True,,76561198349747130,Wrax Walking,7.0,-985.8800048828125,1560.3599853515625,17.059999465942383,1508.3000183105469,13403.399658203125,1.2999999523162842,0.09999999776482582,1.0999999940395355,71.99999809265137,255.0,128.0,False,-0.01674786310801724,1.6741265049719982,-0.00011736562541729263,True,6,False,255.0,False,8,,enpitsu,76561198039309853,33,-1354.3800048828125,4623.18994140625,52.20000076293945,2485.399932861328,3326.7001342773438,3604.1000366210938,0.5999999865889549,4.399999976158142,-203.79999160766602,128.0,128.0,False,-0.017067795413907547,2.2448940681583904,0.0006968614039764261,True,False,6,4,122.0,False,,games5425898691,bf81d8692db,19.0,-94.13999938964844,4860.89013671875,17.010000228881836,-4433.900146484375,663.3999633789062,2.5,0.7999999821186066,1.1999999731779099,-1306.199951171875,128.0,0.0,-0.009718445190736396,0.09194578991378158,-0.00017167472417060615,True,4,4,False,174.0,False,,
