,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
65,4710,127,False,False,0,5245.145700539668,8.949999809265137,-26.489999771118164,95.79000091552734,14259.599609375,6172.39990234375,2586.9000244140625,4544.4000244140625,-2370.500030517578,-3118.9999389648438,0.0,-0.08063549615659356,-0.07847797193193498,0.1660587793597308,76561198892496095,FullSpectrum,5.0,-72.01000213623047,-150.05999755859375,70.86000061035156,7783.0999755859375,8483.699951171875,-1621.0000610351562,3681.0000610351562,-27.000000476837158,4086.400146484375,192.0,128.0,False,-0.4090167298721128,0.9963976220730232,-0.10731413083478157,True,0.0,False,4,False,4,,76561198183186199,BoofBung,8.0,44.83000183105469,-1961.719970703125,17.010000228881836,460.60001373291016,14089.200439453125,1.899999976158142,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009582896493356433,1.5380947888453245,-5.750618581331074e-05,True,False,False,False,107.0,False,,enpitsu,76561198039309853,25.0,80.12000274658203,129.3800048828125,119.12999725341797,-8883.400268554688,-21128.30078125,1778.800048828125,5185.2001953125,1326.1000061035156,1266.500015258789,255.0,255.0,True,0.7365262461957781,-2.4368532233992224,-0.7731675055680427,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,2735.090087890625,4174.490234375,17.010000228881836,17548.699951171875,1743.0000305175781,2.3000000417232513,0.29999999329447746,0.0,-1939.4999694824219,255.0,0.0,,0.00957777383089268,0.03225720824102431,-4.514501053535038e-05,True,False,False,False,0.0,False,
66,4712,128,False,False,1,5175.281244026542,-51.43000030517578,52.18000030517578,94.4800033569336,-3776.099853515625,11565.30029296875,-353.4000015258789,2593.0999755859375,-2521.7999267578125,4787.0001220703125,1.0,-0.07292028333273137,-0.07531115835474521,-0.17482383163147056,76561198039309853,enpitsu,25.0,-60.88999938964844,-67.31999969482422,124.7300033569336,358.49998474121094,4381.499938964844,132.60000228881836,-4440.400085449219,1443.699951171875,2906.6000366210938,255.0,255.0,True,-1.008079353570867,-2.4868313082117015,-2.2379575242312835,True,0.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-2822.679931640625,-4178.2998046875,17.010000228881836,-17477.19970703125,-58.499999046325684,2.3000000417232513,-0.29999999329447746,-0.09999999776482582,-1949.9000549316406,255.0,0.0,,-0.009579682695770671,0.06505770426445892,-3.644501786215627e-05,True,False,False,False,0.0,False,,FullSpectrum,76561198892496095,5.0,39.52000045776367,143.5500030517578,62.630001068115234,-4306.7999267578125,513.8000106811523,-1363.8999938964844,-5132.2998046875,1975.5000305175781,-76.10000133514404,181.0,128.0,False,0.9880000835640576,-0.8114470264118032,0.10214209093755038,True,4,False,4,0.0,False,,BoofBung,76561198183186199,8.0,-48.630001068115234,1844.3199462890625,17.010000228881836,-460.60001373291016,-14091.8994140625,1.899999976158142,-0.0,-0.7000000029802322,0.0,255.0,128.0,,-0.009582896493356433,-1.5380947888453245,-5.750618581331074e-05,True,False,False,False,107.0,False,
67,4714,128,False,False,0,5347.171486690567,98.69000244140625,-113.83999633789062,95.12000274658203,9173.900146484375,-5795.999755859375,630.9000015258789,569.900016784668,-201.90000534057617,980.5999755859375,0.0,0.15229393958220436,0.22045403172898767,-0.2638373195338869,76561198892496095,FullSpectrum,5.0,-8.529999732971191,-155.1699981689453,53.41999816894531,3117.9000854492188,-1793.0000305175781,182.80000686645508,378.49998474121094,-2687.6998901367188,-4783.500061035156,166.0,128.0,False,-1.3909368752095115,0.17125864989488315,0.6684931100999845,True,0.0,False,4,False,4,,76561198183186199,BoofBung,8.0,52.43000030517578,-1726.9200439453125,17.010000228881836,460.60001373291016,14092.5,1.899999976158142,0.0,0.7000000029802322,0.0,255.0,128.0,,0.009582896493356433,1.5380947888453245,-5.750618581331074e-05,True,False,False,False,107.0,False,,enpitsu,76561198039309853,25.0,59.65999984741211,46.209999084472656,124.8499984741211,-11.699999570846558,-3971.199951171875,124.39999580383301,4243.500061035156,-1165.4000091552734,3298.9999389648438,255.0,255.0,True,0.8573458797276491,2.3022190929947453,-2.7114825493005403,True,1,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,2966.409912109375,4165.97998046875,17.010000228881836,16990.30029296875,-2723.800048828125,2.3000000417232513,0.19999999552965164,0.0,-1967.2000122070312,255.0,0.0,,0.009579706925480677,-0.22832693611723917,-3.954694875269041e-05,True,False,False,False,255.0,False,
68,4745,129,False,False,0,6138.630882403053,1017.1300048828125,-692.9000244140625,93.1500015258789,6914.2999267578125,-4441.099853515625,0.0,3337.0999145507812,4906.9000244140625,886.2999725341797,0.0,-0.4406863535997276,1.081680414276017,-3.048939354673061,76561198183186199,BoofBung,8.0,899.7999877929688,-771.0599975585938,17.010000228881836,13154.000244140625,-7473.4002685546875,-0.3999999910593033,5.400000214576721,-3.6000001430511475,-495.9000015258789,255.0,183.0,False,0.009600365070190214,-0.5898934939584594,0.0002915220658432105,True,87.617703325005,True,False,False,False,,76561198892496095,FullSpectrum,5.0,363.9700012207031,-194.58999633789062,17.010000228881836,4144.5001220703125,3069.2999267578125,2.3999999463558197,-0.19999999552965164,0.0,2074.199981689453,179.0,255.0,False,0.009538647950257745,0.6062894731840051,2.725952667054705e-05,True,4,False,4,0.0,False,,enpitsu,76561198039309853,25.0,-7.789999961853027,-364.25,16.139999389648438,-3315.5999755859375,-1746.1000061035156,80.50000190734863,108.80000114440918,-106.30000114440918,974.7000122070312,255.0,0.0,False,0.015436952077070602,-2.916573234658104,0.0028680684495590663,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,3487.97998046875,2812.699951171875,17.010000228881836,-5463.3001708984375,-15944.599609375,-0.09999999776482582,0.5000000074505806,1.7000000178813934,445.29998779296875,255.0,134.0,,0.009589821811713202,-1.8911756365327697,8.894859557104691e-05,True,False,False,False,226.74935924109596,True,
69,4761,129,False,False,0,6433.416940828779,1667.5699462890625,-760.5900268554688,97.69000244140625,8462.80029296875,5565.7000732421875,1767.1000671386719,1636.7999267578125,4264.4000244140625,3569.2001342773438,0.0,-0.8897051236333069,0.5199851985107412,0.8515995808647916,76561198183186199,BoofBung,8.0,1649.02001953125,-912.5499877929688,16.75,9625.399780273438,3950.7000732421875,-291.00000381469727,612.2999954223633,2080.8999633789062,-77.89999961853027,255.0,255.0,False,0.022798426102541573,0.4690731446625073,0.012464495095383521,True,69.58092041938536,True,False,False,False,,76561198892496095,FullSpectrum,5.0,620.97998046875,-16.440000534057617,17.010000228881836,5471.199951171875,729.3000030517578,2.3999999463558197,0.0,-0.19999999552965164,-2152.7000427246094,208.0,0.0,False,0.00955303942137764,0.158283688800852,-1.6253759353167007e-05,True,4,False,4,0.0,False,,enpitsu,76561198039309853,25.0,-373.3900146484375,-409.7900085449219,17.059999465942383,-7970.999755859375,3007.9000854492188,1.8000000715255737,-5.799999833106995,2.0999999344348907,-2131.199951171875,255.0,128.0,False,0.016666108687023718,2.74017439692467,6.124449744049335e-06,True,2,False,2,0.0,False,,games5425898691,bf81d8692db,19.0,3090.89990234375,1547.4200439453125,17.010000228881836,-7727.7001953125,-21662.900390625,-0.09999999776482582,0.09999999776482582,0.5000000074505806,-1245.8999633789062,255.0,23.0,,0.009590561775769871,-1.9359558247938353,-0.00020357209178087477,True,False,False,False,176.6921464089425,True,
70,4773,130,False,False,0,6313.528677278557,2003.260009765625,-468.4700012207031,151.16000366210938,4997.60009765625,10366.700439453125,4258.0999755859375,1024.7000122070312,1837.7000427246094,4287.60009765625,0.0,-0.15752859317170148,1.3995098037775515,2.5554911896666854,76561198183186199,BoofBung,8.0,2067.35009765625,-537.25,31.530000686645508,7968.599853515625,11517.7001953125,2693.5000610351562,-1551.4999389648438,-1092.6000213623047,1988.0000305175781,134.0,255.0,False,0.02186039745705065,1.0239806059138825,-0.02906365460776643,True,45.0,False,3,False,False,,76561198892496095,FullSpectrum,5.0,894.510009765625,-11.5600004196167,17.010000228881836,7523.2000732421875,-1115.6999969482422,2.5,0.7000000029802322,0.09999999776482582,-2064.2999267578125,204.0,0.0,False,0.009527048567410915,-0.13238558759259966,-0.00023686045844877689,True,4,False,4,31.0,False,,enpitsu,76561198039309853,25.0,-735.1799926757812,-244.6199951171875,29.719999313354492,-10233.800048828125,3491.7001342773438,3118.5000610351562,13.999999761581421,-2.800000011920929,486.30001068115234,255.0,128.0,False,0.016668309267833685,2.848928650212265,-0.0005317212174485847,True,3,False,4,0.0,False,,games5425898691,bf81d8692db,19.0,2700.10009765625,650.989990234375,17.010000228881836,-9261.199951171875,-20990.80078125,2.0999999344348907,0.19999999552965164,0.7000000029802322,-1227.9000091552734,255.0,12.0,,0.009589753700576546,-1.9990965964602034,-0.0002429943580949619,True,False,False,False,165.0,False,
71,4877,134,False,False,0,5173.653438496458,3509.389892578125,2427.2099609375,96.23999786376953,-8480.2001953125,1260.5000305175781,3989.5999145507812,-1776.9999694824219,2653.900146484375,5079.200134277344,0.0,0.6291585313145892,2.789959212736335,-2.153198152843113,76561198892496095,FullSpectrum,5.0,3679.550048828125,2436.239990234375,17.0,-7399.000244140625,7865.3997802734375,11.799999475479126,16.799999475479126,-29.200000762939453,1993.800048828125,128.0,255.0,False,0.009219307251434336,2.3720961844432313,0.001825258221393488,True,216.0,False,4,False,4,,76561198183186199,BoofBung,8.0,3013.580078125,-525.8200073242188,80.69999694824219,515.4000091552734,-21820.70068359375,3180.2999877929688,5475.9002685546875,-342.79998779296875,-383.10001373291016,255.0,128.0,,0.21231992441806027,-1.6471167704511829,-0.0016870180266433511,False,5,False,6,1.0,False,,enpitsu,76561198039309853,25.0,-1177.7900390625,4205.5498046875,17.049999237060547,11313.900146484375,17048.00048828125,2.7000001072883606,0.5000000074505806,-0.19999999552965164,2.3000000417232513,255.0,0.0,,0.016826024933511364,0.9851629951030264,-1.2651047936513628e-05,True,6,False,6,,False,,games5425898691,bf81d8692db,19.0,381.19000244140625,1540.6300048828125,15.960000038146973,2574.4000244140625,22673.5009765625,-625.0,-530.099983215332,1617.5,216.5999984741211,255.0,128.0,,0.010617544179406945,1.4820366509100578,-0.007520563880293934,True,6,6,False,150.0,False,
72,4920,135,False,False,0,3776.6586856599974,2116.800048828125,2862.679931640625,96.73999786376953,-5870.2001953125,18588.1005859375,2889.1000366210938,-2177.5,-833.7000274658203,5446.199951171875,0.0,-1.2294371642514257,2.619858226718224,-0.6619486281477688,76561198892496095,FullSpectrum,5.0,2120.429931640625,2696.64990234375,20.59000015258789,-1186.9000244140625,10875.999755859375,2313.000030517578,1596.3999938964844,-1671.6999816894531,823.4999847412109,255.0,0.0,False,-0.002122501160679194,2.244160563550614,-0.01347411823371598,True,134.56180628140763,True,4,False,4,,76561198183186199,BoofBung,8.0,3060.830078125,-3943.919921875,17.010000228881836,-4045.0,-21087.099609375,2.5999999046325684,-0.09999999776482582,0.0,-2583.900146484375,255.0,0.0,False,0.00960277090531171,-1.8862355113970377,-0.0001444002848229428,True,6,False,6,255.0,False,,enpitsu,76561198039309853,25.0,220.39999389648438,4772.259765625,17.049999237060547,1727.5,-1474.4000244140625,2.8999999165534973,1.0999999940395355,-0.7000000029802322,-782.3999786376953,255.0,128.0,False,0.016606876591773255,-0.5962619124968156,-0.00011962569454768322,True,6,False,6,,False,,games5425898691,bf81d8692db,19.0,2084.219970703125,2671.340087890625,117.08999633789062,15514.49951171875,320.8000183105469,0.29999999329447746,-4857.099914550781,2498.0999755859375,645.6999969482422,255.0,255.0,,0.25774008543291277,-0.40956793737413244,-1.3931349792242642,True,8,7,False,150.0,False,
73,5049,140,False,True,0,1310.0409530228383,379.0799865722656,4839.3701171875,106.81999969482422,-2775.4998779296875,1040.5000305175781,6578.499755859375,-1140.8999633789062,-3043.2000732421875,-258.99999618530273,0.0,1.0502625312212375,-2.302661111188828,2.046056979040107,76561198892496095,FullSpectrum,5.0,278.54998779296875,4699.240234375,206.6699981689453,-7066.5997314453125,2202.100067138672,-48.80000114440918,-4687.5,1628.0999755859375,2371.7999267578125,128.0,0.0,False,-0.423010903445834,2.7906431443433957,2.562151203217153,True,55.483002165312406,True,8,4,5,,76561198183186199,BoofBung,8.0,66.62999725341797,3838.199951171875,17.010000228881836,-8089.6002197265625,11595.400390625,2.199999988079071,1.899999976158142,-2.0999999344348907,-405.29998779296875,128.0,45.0,False,0.009648831421121143,2.219051497463631,-0.0002834721737224244,True,6,False,6,128.0,False,,enpitsu,76561198039309853,25.0,951.9299926757812,4945.509765625,17.040000915527344,-12506.500244140625,348.10001373291016,7.900000214576721,15.499999523162842,-6.499999761581421,-802.6000213623047,255.0,128.0,False,0.01638789106784307,3.12659253712384,0.0004219928879154613,True,6,2,8,,False,,games5425898691,bf81d8692db,19.0,-59.619998931884766,4713.8798828125,124.22000122070312,-19951.8994140625,-9376.599731445312,-151.30000114440918,5407.1002197265625,-883.3000183105469,482.2999954223633,255.0,159.0,,-0.2832669452476643,2.69669617257761,2.1959983374861047,True,10,9,False,36.0,False,
74,5085,141,True,True,0,930.1881626647424,20.739999771118164,4982.39990234375,404.5899963378906,-5472.39990234375,9299.000244140625,3282.9998779296875,2055.8999633789062,-4197.699890136719,1248.8999938964844,0.0,-0.46074069226103825,-2.7454557372861492,0.40784970669966286,76561198183186199,BoofBung,8.0,56.380001068115234,4856.10986328125,249.9499969482422,2598.2998657226562,7728.0999755859375,1664.1000366210938,-1650.0,-833.3000183105469,894.8000335693359,128.0,128.0,False,-0.7165792012080572,1.603462837047212,-0.3948812925986467,True,130.0,False,8,False,6,,76561198892496095,FullSpectrum,5.0,-653.0900268554688,4982.3701171875,16.68000030517578,-1968.0999755859375,23.69999885559082,74.6999979019165,15.800000429153442,1.2999999523162842,1919.4000244140625,202.0,255.0,False,0.008600323871452119,-1.6153737384740465,0.00033484127380681067,True,6,4,8,54.0,False,,enpitsu,76561198039309853,25.0,143.4600067138672,5278.58984375,103.4800033569336,-2879.2001342773438,2812.6998901367188,-1507.2000122070312,-2000.5999755859375,2846.6000366210938,1193.8999938964844,128.0,128.0,False,0.6733440711325992,-2.8063784702804524,0.19119781974807662,True,8,2,10,,False,,games5425898691,bf81d8692db,19.0,-2746.43994140625,3575.679931640625,41.689998626708984,-18696.099853515625,-6629.0997314453125,-226.10000610351562,1274.800033569336,-1843.9999389648438,-1997.7999877929688,255.0,0.0,,0.017319357619726986,2.2682136416336234,1.151299741145177,True,10,10,False,36.0,False,
75,5353,141,False,True,0,5247.866470538742,-12.960000038146973,-33.040000915527344,95.44000244140625,273.1999969482422,25741.0009765625,2983.599853515625,-440.9000015258789,704.7000122070312,4505.400085449219,0.0,0.020013439976970873,0.04640206044778214,-0.02127865634786138,76561198892496095,FullSpectrum,5.0,-58.5099983215332,-329.5899963378906,56.09000015258789,6747.1002197265625,21795.10009765625,2879.5999145507812,-1485.0999450683594,4086.300048828125,-710.5000305175781,212.0,0.0,True,0.041391225984358515,1.552554558216065,0.10176694129930151,True,18.0,False,4,False,3,,76561198183186199,BoofBung,8.0,1127.02001953125,-2644.6298828125,17.010000228881836,-735.1999664306641,14327.19970703125,0.09999999776482582,-0.3999999910593033,-1.0999999940395355,2138.5000610351562,255.0,255.0,,0.009562297320205646,1.6818697838039205,8.077493213269229e-05,True,False,False,False,136.70161709221458,True,,enpitsu,76561198039309853,25.0,-4.179999828338623,131.16000366210938,113.44999694824219,-4696.099853515625,-19603.599853515625,2021.9999694824219,4045.7000732421875,-2095.399932861328,3080.7000732421875,255.0,0.0,,0.7916805820388548,-1.3189916117063913,0.6372853102565382,True,1,False,2,31.0,False,,games5425898691,bf81d8692db,19.0,-2846.02001953125,4112.16015625,17.010000228881836,-19452.900390625,1430.0,2.3000000417232513,0.09999999776482582,-0.09999999776482582,1988.5000610351562,255.0,255.0,,0.00957579619270348,-3.1413173803142698,2.829228199346721e-05,True,False,False,False,255.0,False,
76,5354,141,False,False,1,5167.534645638174,63.529998779296875,39.959999084472656,133.6999969482422,11951.8994140625,-4536.600036621094,4153.999938964844,1124.7000122070312,-469.59999084472656,5874.7998046875,1.0,-0.09424517696517702,-0.08139053755495075,-0.5292311851917703,76561198039309853,enpitsu,25.0,23.940000534057617,-81.38999938964844,117.63999938964844,3003.0999755859375,2263.8999938964844,205.10000228881836,-4841.400146484375,1148.0000305175781,-2343.6000061035156,255.0,0.0,,-1.121208637459848,0.09593449307186991,1.812631604454398,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,2846.02001953125,-4112.16015625,17.010000228881836,19452.900390625,-1430.0,2.3000000417232513,-0.09999999776482582,0.09999999776482582,1988.5000610351562,255.0,255.0,,-0.00957579619270348,3.1413173803142698,2.829228199346721e-05,True,False,False,False,255.0,False,,FullSpectrum,76561198892496095,5.0,5.440000057220459,185.60000610351562,79.0,-4938.2000732421875,-6508.4002685546875,2847.7999877929688,-4983.900146484375,-334.59999084472656,2301.7999267578125,213.0,0.0,True,0.11520673500487956,-1.6676251530439434,0.5378874896518918,True,3,False,4,18.0,False,,BoofBung,76561198183186199,8.0,-1125.1800537109375,2620.639892578125,17.010000228881836,1229.7000122070312,-14411.600341796875,0.09999999776482582,0.29999999329447746,1.0999999940395355,2135.500030517578,255.0,255.0,,-0.009572760961777827,-1.7174780062449062,6.838713383989835e-05,True,False,False,False,133.567647169995,True,
77,5419,144,False,False,0,6873.15246464572,-2442.39990234375,-1556.9300537109375,104.4000015258789,-6594.7998046875,14948.399658203125,5134.4000244140625,2303.3999633789062,-280.79999923706055,-5532.9998779296875,0.0,-1.255690641380996,0.9547524038270225,-2.20506259465883,76561198183186199,BoofBung,8.0,-2375.699951171875,-1768.4100341796875,17.010000228881836,-19173.699951171875,10702.099609375,2.3000000417232513,-0.3999999910593033,0.0,-1998.6000061035156,238.0,0.0,False,0.009575428292973127,2.552825188691494,-4.507921191553702e-05,True,29.0,False,False,False,False,,76561198892496095,FullSpectrum,5.0,1431.4100341796875,-65.55000305175781,90.13999938964844,16012.900390625,1377.1000671386719,2134.2999267578125,-453.49998474121094,5480.2001953125,106.80000305175781,171.0,128.0,True,0.8366915644234717,0.10534273315405619,0.029994280530443767,False,5,False,6,22.0,False,,enpitsu,76561198039309853,25.0,-1890.3199462890625,8.1899995803833,96.58000183105469,-17579.599609375,796.9000244140625,1413.3000183105469,-141.00000381469727,-5497.60009765625,77.8000020980835,128.0,128.0,,0.7301748818150694,-0.03840048321349161,3.1212931970450453,True,3,False,4,31.0,False,,games5425898691,bf81d8692db,19.0,-3630.60009765625,-309.1700134277344,17.0,5714.4000244140625,-22222.80029296875,3.400000035762787,-0.29999999329447746,1.2999999523162842,276.5999984741211,255.0,128.0,,0.00960160644117517,-1.2973528136040362,-4.21390609791595e-05,True,False,False,False,255.0,False,
78,5461,145,False,False,1,6299.990886791602,3424.610107421875,-630.27001953125,134.27999877929688,4120.0,7722.80029296875,1772.5,1348.2000732421875,1013.0000305175781,-5758.0999755859375,1.0,0.6485943749774676,2.8602716565782775,-1.1299770498016222,76561198039309853,enpitsu,25.0,3404.199951171875,-789.75,61.97999954223633,-3647.39990234375,-140.20000457763672,3025.4000854492188,-2660.10009765625,632.0999908447266,-2761.4999389648438,0.0,0.0,,0.03826807599329118,-0.6823869999423912,0.015561123895348628,True,31.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,1353.9599609375,858.3900146484375,17.0,-5924.1998291015625,-18149.7998046875,3.400000035762787,-0.5000000074505806,-1.8000000715255737,1478.3999633789062,255.0,245.0,,-0.009601891988063334,-1.3004684492817302,3.14931043369882e-06,True,False,False,False,238.0,False,,FullSpectrum,76561198892496095,5.0,-3740.2900390625,273.6000061035156,17.010000228881836,-3293.2998657226562,12231.500244140625,2.5,-0.09999999776482582,-0.19999999552965164,-2453.300018310547,207.0,0.0,False,-0.009549997571515095,1.401504991143435,6.758907389036841e-05,True,6,False,6,255.0,False,,BoofBung,76561198183186199,8.0,3670.050048828125,-452.55999755859375,21.989999771118164,-2851.300048828125,-15322.2998046875,2997.2000122070312,0.09999999776482582,-0.0,-2046.3999938964844,255.0,0.0,,-0.009583348296175489,-1.3173185628723587,1.758543382839972e-06,True,3,False,False,0.0,False,
