,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_double_jump_active,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,734,20,True,False,1,8552.676454651344,-3615.31005859375,-2126.110107421875,105.04000091552734,3577.39990234375,14683.199462890625,3558.2000732421875,-4580.4998779296875,1425.5999755859375,3603.5000610351562,1.0,0.1061624823943401,-2.062233248922968,0.41419363528270475,bf81d8692db,games5425898691,21.0,-3600.080078125,-2346.0400390625,16.950000762939453,5364.2999267578125,20961.201171875,15.299999713897705,-11.499999761581421,20.399999618530273,1944.1000366210938,255.0,255.0,,-0.008644396860210573,1.7491112817185774,-0.0008110653671382806,True,59.0,False,14,14,False,,76561198039309853,enpitsu,27.0,-2417.699951171875,-4163.68017578125,17.059999465942383,-16339.7998046875,-3948.5000610351562,-3.3000001311302185,-0.3999999910593033,-0.19999999552965164,18.40000033378601,255.0,0.0,False,-0.016777636135477454,-0.23926125433617673,-3.175502634465487e-05,True,False,8,8,212.0,False,,Snipermaster47,3174726269217609860,7,-4078.989990234375,-2237.639892578125,471.7799987792969,0.19999999552965164,13292.5,-13190.6005859375,-6.499999761581421,-0.3999999910593033,0.3999999910593033,255.0,128.0,False,-0.7723920553402178,1.5573961573517119,1.5801970465968105,True,143.66039571967178,True,False,False,False,,san45derr,4930199885324953284,7.0,1823.3199462890625,485.4200134277344,17.010000228881836,8014.5001220703125,18071.99951171875,4.399999976158142,1.0999999940395355,4.000000059604645,201.8000030517578,241.0,128.0,-0.00956488521961449,1.9699206400997251,-0.0003154877333563067,False,False,6,0.0,False,6,,
11,776,22,False,False,0,7296.919768283988,3204.860107421875,-895.5599975585938,230.25,-16627.900390625,-20497.099609375,5165.10009765625,-286.1000061035156,4731.300048828125,1826.9999694824219,0.0,-0.45760943335037435,2.406553182972129,0.09943661139783525,3174726269217609860,Snipermaster47,6.0,3284.340087890625,-890.5999755859375,126.22000122070312,-11959.000244140625,-18679.100341796875,1570.3999328613281,1200.999984741211,-5264.0997314453125,1046.9999694824219,255.0,0.0,False,-0.2257788506564856,-1.2817583391875877,0.6072625099207316,True,77.59927751941065,True,4,3,False,,4930199885324953284,san45derr,7.0,-2985.919921875,-3647.360107421875,17.010000228881836,-4262.9998779296875,-22438.60107421875,2.7000001072883606,0.09999999776482582,0.7999999821186066,1393.6000061035156,247.0,218.0,,0.009585318341110172,-1.7240382543392783,0.0001670453061993765,True,False,6,6,0.0,False,,enpitsu,76561198039309853,27,3412.429931640625,2446.909912109375,99.16999816894531,857.9000091552734,-19131.199951171875,-155.39999961853027,5483.2000732421875,-422.2999954223633,-77.30000019073486,128.0,128.0,False,-0.12497402371256439,1.4921557138656192,-3.1273593717065364,True,255.0,False,10,False,9,,games5425898691,bf81d8692db,21.0,3262.4599609375,-939.22998046875,23.31999969482422,-8381.500244140625,-20828.00048828125,-576.3999938964844,1098.3999633789062,2475.500030517578,-1721.199951171875,255.0,0.0,0.025129660494065766,-2.0616440440445745,0.2999000960718427,True,False,14,24.0,False,14,,
12,1090,24,False,True,0,5176.253373544824,9.819999694824219,43.619998931884766,92.4800033569336,4496.400146484375,27643.60107421875,1246.2999725341797,-3116.6000366210938,945.6999969482422,4491.300048828125,0.0,0.017685378213182293,0.0744335736721772,-0.051310428197572616,4930199885324953284,san45derr,6.0,-17.8700008392334,-166.92999267578125,83.16999816894531,13439.7998046875,18479.200439453125,2609.2001342773438,-3092.39990234375,1817.2000122070312,825.0,234.0,128.0,,0.17169641563048227,1.0778771349521796,0.006264003938916239,True,0.0,False,4,3,False,,3174726269217609860,Snipermaster47,6.0,194.8699951171875,-1947.7099609375,17.010000228881836,399.3000030517578,12615.2001953125,2.800000011920929,-0.19999999552965164,1.4000000059604645,1344.9000549316406,255.0,185.0,False,0.009540681642241354,1.5425002125994,0.00020836898682480252,True,False,4,4,116.0,False,,enpitsu,76561198039309853,27,19.360000610351562,3515.760009765625,17.049999237060547,-1586.7999267578125,-10527.60009765625,3.1999999284744263,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.016658790352285673,-1.7204287176390451,3.6731088773544774e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,78.69999694824219,312.9800109863281,80.38999938964844,-3856.4999389648438,-22471.99951171875,2371.999969482422,5425.8001708984375,-890.2999877929688,131.49999618530273,128.0,128.0,0.6856541956684593,-1.7104191908436996,0.03437739722106638,True,False,3,0.0,False,4,,
13,1091,24,False,False,1,5299.782003121238,-15.5,-80.80999755859375,105.5999984741211,3269.5001220703125,11389.7998046875,6943.900146484375,5904.5001220703125,-1063.8999938964844,-62.800002098083496,1.0,-0.11896149007454486,-0.13301345392020605,-0.38196602770642707,bf81d8692db,games5425898691,21.0,-78.69999694824219,-312.9800109863281,80.38999938964844,3856.4999389648438,22471.99951171875,2371.999969482422,-5425.8001708984375,890.2999877929688,131.49999618530273,128.0,128.0,,-0.6856541956684593,1.7104191908436996,0.03437739722106638,True,0.0,False,4,3,False,,76561198039309853,enpitsu,27.0,-19.360000610351562,-3515.760009765625,17.049999237060547,1586.7999267578125,10527.60009765625,3.1999999284744263,-0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,False,-0.016658790352285673,1.7204287176390451,3.6731088773544774e-05,True,False,False,False,116.0,False,,Snipermaster47,3174726269217609860,6,-194.8699951171875,1947.7099609375,17.010000228881836,-399.3000030517578,-12615.2001953125,2.800000011920929,0.19999999552965164,-1.4000000059604645,1344.9000549316406,255.0,185.0,False,-0.009540681642241354,-1.5425002125994,0.00020836898682480252,True,116.0,False,4,False,4,,san45derr,4930199885324953284,6.0,17.8700008392334,166.92999267578125,83.16999816894531,-13439.7998046875,-18479.200439453125,2609.2001342773438,3092.39990234375,-1817.2000122070312,825.0,234.0,128.0,-0.17169641563048227,-1.0778771349521796,0.006264003938916239,True,False,3,0.0,False,4,,
14,1092,24,False,False,0,5137.28143616757,-25.079999923706055,77.08000183105469,118.23999786376953,-14963.800048828125,-1147.9000091552734,2202.7999877929688,-3374.89990234375,3958.900146484375,2989.2999267578125,0.0,0.3751841896483592,0.3273719784265352,-0.6798187778318611,4930199885324953284,san45derr,6.0,-17.8700008392334,-166.92999267578125,83.16999816894531,13439.7998046875,18479.200439453125,2609.2001342773438,-3092.39990234375,1817.2000122070312,825.0,234.0,128.0,,0.17169641563048227,1.0778771349521796,0.006264003938916239,True,0.0,False,4,3,False,,3174726269217609860,Snipermaster47,6.0,192.08999633789062,-1841.93994140625,17.010000228881836,-1024.8999786376953,12721.400146484375,2.800000011920929,0.0,-1.2999999523162842,1884.1000366210938,255.0,185.0,False,0.00955782885060423,1.6847204021918136,0.0001705751116055062,True,False,4,4,116.0,False,,enpitsu,76561198039309853,27,19.360000610351562,3515.760009765625,17.049999237060547,-1586.7999267578125,-10527.60009765625,3.1999999284744263,0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.016658790352285673,-1.7204287176390451,3.6731088773544774e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,53.91999816894531,182.1199951171875,88.94999694824219,-2160.0,-6016.099853515625,-77.10000038146973,1913.5000610351562,-2054.2999267578125,-4729.4000244140625,128.0,137.0,1.4064544487497253,-1.5485080694404187,0.6720187862326095,True,False,3,0.0,False,4,,
15,1146,26,False,False,0,5493.469871129736,-2610.320068359375,-79.12999725341797,93.2300033569336,-10567.7001953125,-260.10000228881836,-17.200000286102295,-963.6000061035156,-5287.9998779296875,2666.099853515625,0.0,0.804534163114401,0.09429224803965905,1.4222328464234288,3174726269217609860,Snipermaster47,7.0,-2409.139892578125,-145.3699951171875,17.010000228881836,-18434.69970703125,1264.8999786376953,1.2999999523162842,-0.19999999552965164,-0.19999999552965164,302.1999931335449,255.0,128.0,False,0.009574451796162809,3.1044783507703326,-0.00016150894155342484,True,59.765686147956444,True,4,4,False,,4930199885324953284,san45derr,6.0,1962.47998046875,456.0,16.989999771118164,7453.599853515625,-6561.6998291015625,8.999999761581421,0.19999999552965164,6.700000166893005,-446.50001525878906,238.0,128.0,,0.009224633494799434,-0.7662907575284482,0.00041745075440206104,True,False,4,4,0.0,False,,enpitsu,76561198039309853,27,-2314.6298828125,1196.800048828125,17.049999237060547,-21028.701171875,-5436.400146484375,3.4999999403953552,0.0,-0.09999999776482582,-1998.5000610351562,128.0,0.0,False,0.016840101879936776,-2.9639118931261303,-1.109622631840272e-05,True,27.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-905.489990234375,-128.8300018310547,17.010000228881836,-9436.300048828125,5721.500244140625,2.7000001072883606,2.199999988079071,-1.5999999642372131,-330.29998779296875,255.0,71.0,0.009521876152689132,2.602411063057651,5.115414717583597e-06,True,False,4,0.0,False,4,,
16,1166,27,False,False,0,5879.219967491228,-3989.739990234375,140.60000610351562,206.66000366210938,-2446.4999389648438,2065.399932861328,11145.899658203125,-732.2000122070312,-5893.4002685546875,855.0,0.0,-0.17409942502736162,0.4330938662232387,0.4343872713593597,3174726269217609860,Snipermaster47,7.0,-3802.360107421875,-5.349999904632568,17.0,-19391.800537109375,1479.7999572753906,3.700000047683716,0.0,0.3999999910593033,9.399999976158142,255.0,128.0,False,0.009636125735208818,3.066645531300353,-1.0359657412805558e-05,True,247.0,False,4,4,False,,4930199885324953284,san45derr,6.0,2620.10009765625,-101.30000305175781,17.010000228881836,10959.599609375,-6139.1998291015625,2.5999999046325684,0.7999999821186066,-0.3999999910593033,55.79999923706055,242.0,128.0,,0.009573432400512444,-0.5027678329278154,-9.141634018605327e-05,False,False,4,4,0.0,False,,enpitsu,76561198039309853,27,-3299.27001953125,1625.6700439453125,17.049999237060547,-7249.000244140625,15375.50048828125,-0.19999999552965164,0.0,0.19999999552965164,-2045.5000305175781,255.0,128.0,False,0.016781495972897124,1.9440452196678573,-1.4714794851237684e-05,False,0.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-1360.9100341796875,640.9000244140625,92.7300033569336,-5860.9002685546875,15561.99951171875,-167.80000686645508,-5494.2999267578125,80.50000190734863,-235.59999465942383,255.0,120.0,1.0377582127977396,-2.0192564191241136,2.7876213664918055,False,False,5,31.0,False,6,,
17,1176,27,False,False,0,5810.831964581289,-3979.89990234375,215.02999877929688,542.5499877929688,5168.800048828125,8429.400024414062,12665.10009765625,-2616.9000244140625,-623.8000106811523,-1930.2000427246094,0.0,-0.5392093313763596,2.2896713897967214,-1.8222700003529426,3174726269217609860,Snipermaster47,7.0,-4080.72998046875,95.55999755859375,436.8699951171875,300.6999969482422,4176.7999267578125,14372.80029296875,-1555.3999328613281,567.5,-244.69999313354492,128.0,128.0,False,-1.2182048807519283,1.5283104159597682,1.6124141175467914,True,227.0,False,4,4,False,,4930199885324953284,san45derr,6.0,2981.469970703125,-295.7699890136719,17.010000228881836,12010.699462890625,-5600.0,2.800000011920929,1.1999999731779099,-0.7000000029802322,1485.3999328613281,241.0,230.0,,0.009582270471648434,-0.4297583563308365,0.00021127753156850544,False,False,4,4,0.0,False,,enpitsu,76561198039309853,27,-3451.27001953125,2375.43994140625,17.049999237060547,-2302.7999877929688,17659.000244140625,3.0000001192092896,0.0,-0.9000000357627869,-9.200000166893005,255.0,0.0,False,0.01676878106957682,1.6993644800867955,7.7863857890653e-05,False,0.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-1606.5999755859375,1284.969970703125,85.51000213623047,-5934.6002197265625,15396.400146484375,-432.99999237060547,-4716.099853515625,70.10000228881836,-324.90001678466797,255.0,128.0,-1.173036386952327,2.4102415613585695,-0.8326842514670257,False,False,6,31.0,False,6,,
18,1288,31,False,True,0,2011.6430812342064,-1993.0899658203125,3453.85009765625,177.63999938964844,9528.200073242188,9013.900146484375,-16573.1005859375,-945.9999847412109,214.20000076293945,-365.9000015258789,0.0,0.2215566928359092,1.6783895146519452,-1.6839626729323753,3174726269217609860,Snipermaster47,7.0,-2124.260009765625,3379.1298828125,333.7799987792969,7512.0001220703125,11399.3994140625,-14575.30029296875,-2912.9998779296875,1576.4999389648438,-941.6000366210938,128.0,28.0,False,0.8012333899515638,0.7918369212854665,-0.04513779449246373,True,155.8815484354573,True,6,4,False,,4930199885324953284,san45derr,7.0,909.7100219726562,144.67999267578125,17.010000228881836,-13230.400390625,4778.800048828125,2.800000011920929,4.099999964237213,-1.4000000059604645,-1109.5999908447266,243.0,6.0,False,0.009587731895452171,2.7987705418170687,-0.00012124125218900813,True,False,4,4,255.0,False,,enpitsu,76561198039309853,26,-2319.949951171875,5049.1298828125,54.36000061035156,-5358.499755859375,-1463.9999389648438,-1244.8999786376953,-1169.1000366210938,-957.3000335693359,1728.0999755859375,255.0,255.0,False,0.1970666702460027,-2.8848415257741684,-0.7066305866041898,True,230.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-1489.18994140625,5102.990234375,281.9700012207031,10884.89990234375,-2.800000011920929,-3079.2999267578125,1.8000000715255737,1738.9999389648438,-0.09999999776482582,255.0,41.0,0.2851205970939322,0.009944387222351194,1.5735453327181048,True,False,6,61.0,False,6,,
19,1384,35,False,False,0,5276.5251884573445,3924.090087890625,2993.27001953125,396.4100036621094,-14865.10009765625,12966.400146484375,-5272.80029296875,-4108.399963378906,-2328.0999755859375,3701.300048828125,0.0,0.041891306118268815,2.4918584032218116,0.2123953233763454,4930199885324953284,san45derr,6.0,4080.719970703125,2834.300048828125,476.6600036621094,-210.0,11039.599609375,11369.100341796875,-1158.3999633789062,92.39999771118164,-52.5,166.0,215.0,False,-0.7453372842985928,1.5675790806677332,-1.5679705368688137,True,165.0,False,4,4,False,,3174726269217609860,Snipermaster47,6.0,3900.0,3050.070068359375,26.290000915527344,5629.1998291015625,-18744.69970703125,1284.4000244140625,877.0999908447266,-2347.4000549316406,-264.6999931335449,255.0,128.0,False,-0.05457489154107785,-1.2939012256186952,0.22191011422650467,True,False,8,6,247.0,False,,enpitsu,76561198039309853,27,414.5199890136719,5040.06005859375,17.059999465942383,10782.099609375,-4955.0,1.8000000715255737,-0.7999999821186066,0.3999999910593033,-27.799999713897705,0.0,128.0,False,0.016850615148762908,-0.43459680660887823,7.517479975367028e-05,True,255.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,3571.4599609375,3513.72998046875,16.989999771118164,4371.499938964844,-15293.900146484375,5.099999904632568,0.9000000357627869,-3.700000047683716,-1118.8999938964844,255.0,128.0,0.009593061596243905,-1.3621625770788712,0.00010684303587029131,True,False,6,0.0,False,6,,
20,1425,36,False,False,1,10179.068476235027,-2187.27001953125,-4560.8701171875,253.3300018310547,-17781.199951171875,18573.199462890625,565.9999847412109,3250.5999755859375,3606.7999267578125,-1789.2999267578125,1.0,0.011417260252608738,1.4115994830463678,1.914365171622442,76561198039309853,enpitsu,27.0,-2015.5799560546875,-4718.9599609375,221.92999267578125,-15800.699462890625,7320.10009765625,1655.8999633789062,-2368.8999938964844,-2002.7000427246094,-1044.800033569336,255.0,0.0,False,0.07358235147297491,0.3215493962765653,0.0409192165938678,True,211.0,False,2,1,False,,bf81d8692db,games5425898691,21.0,-2711.010009765625,-2034.469970703125,48.150001525878906,13100.10009765625,-4165.10009765625,3053.2998657226562,203.50000381469727,477.40001678466797,-927.3999786376953,255.0,116.0,,-0.022538800037663387,-2.723482311900114,0.00046305509449452286,True,False,8,7,31.0,False,,Snipermaster47,3174726269217609860,6,-2988.139892578125,-1742.719970703125,17.030000686645508,2511.999969482422,-3476.199951171875,0.5000000074505806,-1.0999999940395355,-0.3999999910593033,-1811.4999389648438,161.0,0.0,False,-0.00964947507876385,-2.2451152509080625,-1.2966118699840346e-05,True,237.0,False,8,False,6,,san45derr,4930199885324953284,6.0,-3316.830078125,-4517.0498046875,33.86000061035156,15200.30029296875,1979.7000122070312,-5824.4000244140625,4485.4998779296875,-2821.0000610351562,1473.6000061035156,128.0,255.0,-0.358931730198393,2.7956411981646134,-0.1731150754514661,True,False,4,135.0,False,4,,False
21,1514,39,False,False,1,7217.180379672469,-3680.989990234375,-440.2200012207031,666.6400146484375,11597.60009765625,17736.800537109375,3974.2999267578125,2078.9999389648438,-5023.699951171875,2537.5999450683594,1.0,0.034231269442316206,-2.6247974441675046,-1.6801760908337209,76561198039309853,enpitsu,27.0,-3754.43994140625,-488.94000244140625,534.6400146484375,11317.39990234375,19960.0,-1584.1999816894531,-524.900016784668,4667.200012207031,-2862.0001220703125,128.0,0.0,,-0.5888153053264974,1.5181899874387645,2.2470562126030638,True,55.0,False,4,3,False,,bf81d8692db,games5425898691,21.0,-1250.3199462890625,-4391.18017578125,17.010000228881836,-13608.699951171875,3684.8001098632812,2.5999999046325684,0.3999999910593033,0.09999999776482582,-30.399999618530273,255.0,127.0,,-0.00961451611758645,0.26794965884994854,4.870356299294275e-05,True,False,8,8,92.0,False,,Snipermaster47,3174726269217609860,7,-4078.989990234375,105.4800033569336,390.30999755859375,2.7000001072883606,8079.69970703125,-7143.3001708984375,-12.699999809265137,-0.9000000357627869,0.29999999329447746,255.0,128.0,,-0.7059574765662114,1.5582155671925837,1.5790499646021856,True,181.0,False,8,False,6,,san45derr,4930199885324953284,7.0,-3560.429931640625,961.0900268554688,64.94000244140625,2365.2000427246094,22781.79931640625,-2095.5999755859375,-2175.500030517578,208.4000015258789,-66.90000057220459,221.0,128.0,0.29160927883230026,1.6570901858730829,-0.03269217848358376,,False,6,255.0,False,6,,
22,1576,42,False,False,0,8708.14010199252,1206.760009765625,-3310.449951171875,185.33999633789062,-14060.6005859375,11925.899658203125,8242.999877929688,5997.19970703125,168.60000610351562,63.499999046325684,0.0,-0.026682616741731936,2.818106481022341,-2.842289864398894,4930199885324953284,san45derr,6.0,1207.3900146484375,-3438.64990234375,117.3499984741211,-17237.39990234375,6771.099853515625,-137.2000026702881,-3278.900146484375,-355.40000915527344,-4401.300048828125,235.0,34.0,,1.136284803929318,2.9073123560467087,1.0092087547549857,True,218.0,False,8,7,False,,3174726269217609860,Snipermaster47,7.0,2063.320068359375,-2861.22998046875,17.010000228881836,-14855.899658203125,-8737.60009765625,2.5999999046325684,0.3999999910593033,0.19999999552965164,-6.499999761581421,255.0,128.0,,0.009592840378154742,-2.6108796120795033,6.332949925414065e-05,True,False,8,6,143.0,False,,enpitsu,76561198039309853,27,1639.969970703125,-3625.550048828125,17.059999465942383,-9348.900146484375,-14667.19970703125,2.3000000417232513,0.19999999552965164,0.5999999865889549,-1560.5999755859375,0.0,128.0,False,0.016772486971809338,0.8881983459985342,-5.5236712114640535e-05,True,55.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,1373.5,1309.050048828125,15.779999732971191,-6203.800048828125,-17313.1005859375,-87.20000267028809,-245.79999923706055,-513.1000137329102,-192.90000915527344,255.0,89.0,0.011517153367701134,-1.8857434768908574,0.0027676313131069184,True,False,10,153.0,False,10,,
23,1638,44,False,False,0,5952.498676940608,-1845.760009765625,-736.239990234375,367.2900085449219,-3289.2999267578125,-24231.39892578125,5079.2999267578125,4607.699890136719,513.8999938964844,2357.2999572753906,0.0,-0.293311269869863,3.001075561266768,2.543187467890572,4930199885324953284,san45derr,6.0,-1794.97998046875,-757.4299926757812,190.4600067138672,-14613.800048828125,17635.400390625,2103.9999389648438,-580.4999923706055,-2416.300048828125,-2049.7000122070312,244.0,196.0,,-1.008742913524697,2.3489220595831974,-0.24711014356680244,True,188.4904257866644,True,10,9,False,,3174726269217609860,Snipermaster47,6.0,-1482.8399658203125,-4238.68017578125,17.010000228881836,-15646.099853515625,-5947.9998779296875,2.5999999046325684,0.0,0.5000000074505806,0.0,255.0,128.0,,0.009635583778409037,-2.778297591582061,9.083677437513438e-06,True,False,8,6,143.0,False,,enpitsu,76561198039309853,27,-2127.8798828125,-4698.7900390625,80.44000244140625,-21056.79931640625,151.49999618530273,-1343.800048828125,-316.5999984741211,-3208.800048828125,-24.40000057220459,128.0,128.0,False,0.7573475941035227,-0.09100142265277383,0.01077129497677012,True,55.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-1809.4599609375,-491.3299865722656,273.7699890136719,-13604.7998046875,-12870.10009765625,4112.9998779296875,2897.3001098632812,1608.3999633789062,-2412.2999572753906,255.0,221.0,-0.9016958907526165,-1.8321227443659578,-0.5268159673669174,True,False,11,89.95882994128814,True,12,,
24,1695,46,False,False,0,9945.985814122245,-2490.389892578125,-4677.35986328125,113.9000015258789,-5181.300048828125,-4214.2999267578125,-3810.4000854492188,1963.2000732421875,-351.6999816894531,-1307.2000122070312,0.0,0.393467295020245,-1.5076421629632835,0.08252219846005349,3174726269217609860,Snipermaster47,6.0,-2463.60009765625,-4583.08984375,174.42999267578125,-3604.5999145507812,-4098.2000732421875,-152.60000228881836,3111.099853515625,-1286.9999694824219,-4348.999938964844,155.0,208.0,,-0.9005494781541257,2.6904083901817124,1.8990076096398376,True,106.0,False,10,7,False,,4930199885324953284,san45derr,7.0,-3697.260009765625,1273.489990234375,17.0,5099.100036621094,-2953.3999633789062,1.5999999642372131,-3.700000047683716,2.3000000417232513,1070.4000091552734,255.0,128.0,False,0.009484367952506132,-0.4997494595503077,-0.00012101906753955152,True,False,10,10,120.3446795889126,True,,enpitsu,76561198039309853,27,-3001.2099609375,-4097.6298828125,17.059999465942383,9927.899780273438,8204.000244140625,2.199999988079071,-7.099999785423279,2.5999999046325684,565.6000137329102,0.0,0.0,False,0.016465033118037722,0.7273951805504631,-0.00011146522052869942,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-4075.360107421875,-631.8900146484375,230.52000427246094,518.8000106811523,-10650.699462890625,-3956.7001342773438,-56.10000133514404,-1261.1000061035156,445.9000015258789,255.0,128.0,0.3541440826902571,-1.529034624856526,-1.4560717294396825,True,False,12,34.7942883250534,True,12,,
25,1727,47,False,False,0,10300.719392027824,-2868.68994140625,-4970.06005859375,219.16000366210938,-1132.699966430664,1085.4000091552734,1666.0000610351562,1609.2999267578125,-3903.5000610351562,155.50000190734863,0.0,0.08619452446415433,-1.831404538478656,0.10570676606032582,3174726269217609860,Snipermaster47,6.0,-2750.860107421875,-4850.6298828125,17.010000228881836,-1728.8999938964844,-8025.5999755859375,3.3000001311302185,2.0000000298023224,0.7000000029802322,13.40000033378601,255.0,128.0,,0.009410101397655872,-1.7805826096014976,4.4973871289280454e-05,True,84.0,False,10,8,False,,4930199885324953284,san45derr,7.0,-3498.050048828125,64.47000122070312,17.0,-6399.2999267578125,-15016.8994140625,1.5999999642372131,0.7000000029802322,1.5000000596046448,1276.8000030517578,255.0,220.0,False,0.009589740557416081,-1.9671449560652552,0.0003232062401174603,True,False,10,10,242.40326012334518,True,,enpitsu,76561198039309853,27,-3002.530029296875,-4047.469970703125,17.059999465942383,-6505.2001953125,-3363.2000732421875,1.899999976158142,0.7000000029802322,-0.3999999910593033,0.0,0.0,255.0,True,0.016961448843418922,0.47719849459625713,-4.409147358504101e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-3590.9599609375,-2424.22998046875,17.010000228881836,7488.0999755859375,-15024.200439453125,2.800000011920929,-0.3999999910593033,1.1999999731779099,1871.3999938964844,255.0,255.0,0.009574978504515415,-1.0559793313674044,0.00013012571193689852,True,False,12,31.0,False,12,9.0,
26,1735,48,False,False,0,10267.7326063294,-2909.969970703125,-4928.27978515625,249.02000427246094,-5753.699951171875,6930.9002685546875,4092.2000122070312,-1984.4999694824219,-2773.0999755859375,-2756.199951171875,0.0,0.5340876823044035,-1.4250001032399635,1.2231216218629253,3174726269217609860,Snipermaster47,6.0,-2814.030029296875,-5033.080078125,91.01000213623047,-3304.2001342773438,-4105.400085449219,6375.7000732421875,-4987.300109863281,340.29998779296875,-1770.5999755859375,255.0,0.0,,-0.953555124345622,-2.2685242199945534,0.23426503562811865,True,84.0,False,10,8,False,,4930199885324953284,san45derr,7.0,-3601.14990234375,-497.1700134277344,17.0,954.1999816894531,-18973.299560546875,1.5999999642372131,-0.19999999552965164,2.800000011920929,1397.1000671386719,255.0,128.0,False,0.009604201790930111,-1.460403943430327,1.106261673012546e-05,True,False,10,10,217.41212051401854,True,,enpitsu,76561198039309853,27,-3252.64990234375,-4177.31982421875,17.059999465942383,-8187.39990234375,-3440.4000854492188,2.0000000298023224,0.19999999552965164,0.0,-2526.9000244140625,128.0,128.0,False,0.016838467086253982,-0.13311266487380827,-5.721981599628773e-05,True,255.0,False,6,False,6,,games5425898691,bf81d8692db,21.0,-3317.840087890625,-2742.7099609375,17.010000228881836,13074.49951171875,-9277.899780273438,2.800000011920929,-0.5000000074505806,0.5000000074505806,1898.0999755859375,255.0,229.0,0.009577952542107858,-0.5479967614388437,3.404516512523373e-06,True,False,12,31.0,False,12,,
