,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
54,3897,117,False,False,0,6527.94659318958,411.7200012207031,-1255.6199951171875,98.73999786376953,-1114.4000244140625,21536.298828125,3121.199951171875,-5832.7001953125,-24.40000057220459,1406.4999389648438,0.0,0.01065859053928658,-1.5110110515594242,2.129060692973998,bf81d8692db,games5425898691,18.0,405.1600036621094,-1441.1400146484375,169.8000030517578,-1570.5000305175781,21752.39990234375,-165.30000686645508,-5374.1998291015625,-1165.8000183105469,90.50000190734863,255.0,79.0,0.581089599494186,-1.3686851241775906,3.137807311310782,True,12,11,0.0,False,False,,76561198039309853,enpitsu,27.0,23.40999984741211,-2581.0,17.049999237060547,1981.9999694824219,19871.500244140625,2.5,0.0,-0.09999999776482582,-6.200000047683716,255.0,128.0,False,0.016783791875718233,1.4706513084270827,1.4406112848293836e-05,True,10,182.0,False,10,False,,XxRamboxX93,7535495033952380612,16.0,341.4800109863281,-1187.3499755859375,212.25999450683594,-2420.7000732421875,2171.199951171875,231.29999160766602,3413.800048828125,-4303.2000732421875,-278.1999969482422,255.0,92.0,False,-1.087343773551361,-1.9692605930098679,2.6457055644993757,True,17,0.0,False,4,20,,flokizerrr,8555012962064523188,16.0,-79.68000030517578,-3530.14990234375,54.5099983215332,1489.1999816894531,19865.30029296875,3291.0000610351562,-724.4999694824219,53.60000133514404,31.700000762939453,231.0,130.0,False,0.033813317253422896,1.4983614022751748,-3.408887170801878e-05,True,14,6,9,12.775664419256215,True,,
55,3898,117,False,False,1,4130.819794897922,-439.70001220703125,1231.0899658203125,96.91000366210938,-8610.800170898438,-5275.30029296875,2336.1000061035156,1883.5000610351562,-3814.1000366210938,4231.300048828125,1.0,-0.01650047474788052,1.3019619378550016,2.040980707998674,7535495033952380612,XxRamboxX93,16.0,-335.8900146484375,1181.4300537109375,213.49000549316406,3116.400146484375,-3384.89990234375,382.2999954223633,-4719.200134277344,2505.0,-1305.0999450683594,255.0,90.0,0.9574343140287315,2.000682284820649,2.6391241230825506,True,20,17,0.0,False,4,,8555012962064523188,flokizerrr,16.0,79.68000030517578,3530.14990234375,54.5099983215332,-1489.1999816894531,-19865.30029296875,3291.0000610351562,724.4999694824219,-53.60000133514404,31.700000762939453,231.0,130.0,False,-0.033813317253422896,-1.4983614022751748,-3.408887170801878e-05,True,9,9.647578372750214,True,14,6,,enpitsu,76561198039309853,27.0,-23.40999984741211,2581.0,17.049999237060547,-1981.9999694824219,-19871.500244140625,2.5,-0.0,0.09999999776482582,-6.200000047683716,255.0,128.0,False,-0.016783791875718233,-1.4706513084270827,1.4406112848293836e-05,True,10,182.0,False,False,10,,games5425898691,bf81d8692db,18.0,-405.1600036621094,1441.1400146484375,169.8000030517578,1570.5000305175781,-21752.39990234375,-165.30000686645508,5374.1998291015625,1165.8000183105469,90.50000190734863,255.0,79.0,,-0.581089599494186,1.3686851241775906,3.137807311310782,True,12,False,11,0.0,False,,False
56,3899,117,False,False,0,6450.407661365507,469.3999938964844,-1164.239990234375,97.72000122070312,8990.800170898438,20428.800048828125,4333.999938964844,-5498.699951171875,1908.6000061035156,-1456.0000610351562,0.0,-0.16485524788930123,-1.3883821501134497,1.9696210029361783,bf81d8692db,games5425898691,18.0,395.82000732421875,-1301.510009765625,171.80999755859375,-1221.9000244140625,20172.900390625,665.6999969482422,-4615.4998779296875,-2510.5999755859375,-1625.8000183105469,255.0,77.0,0.15450163337256315,-1.430008320513572,-3.0054714834003113,True,12,11,0.0,False,False,,76561198039309853,enpitsu,27.0,40.0,-2415.39990234375,17.049999237060547,1997.7000427246094,19869.49951171875,2.5,0.0,-0.09999999776482582,-1.8000000715255737,255.0,128.0,False,0.016783793862788166,1.4703601912665367,1.1962962780167057e-05,True,10,182.0,False,10,False,,XxRamboxX93,7535495033952380612,16.0,335.8900146484375,-1181.4300537109375,213.49000549316406,-3116.400146484375,3384.89990234375,382.2999954223633,4719.200134277344,-2505.0,-1305.0999450683594,255.0,90.0,False,-0.9574343140287315,-2.000682284820649,2.6391241230825506,True,17,0.0,False,4,20,,flokizerrr,8555012962064523188,16.0,-65.98999786376953,-3346.610107421875,77.23999786376953,1693.800048828125,22824.7998046875,2271.3999938964844,-5491.7999267578125,299.0999984741211,20.799999237060547,231.0,129.0,False,0.41489158198746323,1.5000626123294427,-0.005446138661247288,True,14,6,9,6.520051520357833,True,,
57,4006,120,False,False,0,3910.2446951764923,3006.68994140625,4897.0498046875,405.7200012207031,-16059.000244140625,988.7999725341797,12574.000244140625,-908.7999725341797,1550.0999450683594,2633.0999755859375,0.0,0.7432816787021618,-0.8068478528635445,-2.887826028131864,bf81d8692db,games5425898691,18.0,3123.860107421875,4916.830078125,276.1700134277344,-8188.499755859375,7424.7998046875,12124.000244140625,2404.4000244140625,-655.4000091552734,3548.2000732421875,255.0,255.0,-0.8457387764893785,2.507961149201041,-1.5887595658560425,True,14,14,233.0,False,False,,76561198039309853,enpitsu,27.0,-1369.1800537109375,3898.699951171875,17.049999237060547,-16152.80029296875,15701.099853515625,2.5,0.19999999552965164,-0.29999999329447746,-0.09999999776482582,255.0,0.0,,0.01677560452029539,2.3703570179421334,3.1433366962001823e-05,False,10,150.0,False,10,False,,XxRamboxX93,7535495033952380612,15.0,-3156.179931640625,2135.93994140625,17.010000228881836,-17774.100341796875,14580.400390625,2.0999999344348907,1.2999999523162842,-1.2999999523162842,-246.00000381469727,255.0,104.0,,0.009576431217590504,2.454732873282917,7.3622458733150305e-06,True,20,0.0,False,4,22,,flokizerrr,8555012962064523188,17.0,-3024.85009765625,4533.14990234375,17.010000228881836,2614.8001098632812,20752.900390625,2.3000000417232513,-0.09999999776482582,0.09999999776482582,-2010.0,227.0,0.0,,0.009570692488661606,1.3667088491287085,-6.029966148788674e-06,True,16,6,12,255.0,False,,
58,4060,122,False,False,1,10108.233788175256,-48.400001525878906,-4924.02001953125,1577.5,-8495.499877929688,21788.89892578125,3309.2999267578125,-1104.000015258789,8.299999833106995,-5897.5,1.0,-0.35412457667355873,1.7177937302839388,-2.5748284488402766,8555012962064523188,flokizerrr,17.0,18.329999923706055,-5100.240234375,1551.6099853515625,-19238.599853515625,2822.9998779296875,7291.300048828125,-703.7000274658203,538.1000137329102,66.70000076293945,255.0,128.0,0.3894183319163807,0.00946056120812174,1.6077220383319448,True,17,12,154.76357003693937,True,6,,7535495033952380612,XxRamboxX93,15.0,2160.840087890625,-5103.0498046875,321.1300048828125,-18108.00048828125,20.69999933242798,-2006.1000061035156,-12.999999523162842,-1758.6000061035156,13.500000238418579,255.0,0.0,,-0.1389892088891386,-0.008816775311773925,1.571328003208991,True,20,31.0,False,22,4,,enpitsu,76561198039309853,27.0,1842.9100341796875,-5102.93994140625,660.0800170898438,-7270.10009765625,2.5,-10083.099975585938,-0.19999999552965164,-2319.7000122070312,0.0,255.0,128.0,False,-0.9841331586257227,-0.03021543767688131,1.5959613688156689,True,10,129.0,False,False,10,,games5425898691,bf81d8692db,18.0,-1601.4000244140625,-4370.009765625,97.11000061035156,5742.60009765625,15339.3994140625,2329.4000244140625,-4527.900085449219,3118.0999755859375,-157.10000038146973,255.0,128.0,,-0.9386435818926098,2.2128836427216503,-0.041662023293023535,True,16,False,15,233.0,False,,
59,4198,127,False,False,0,10152.788478018778,3546.840087890625,-3989.090087890625,290.57000732421875,32088.89892578125,96.70000076293945,1799.9000549316406,4438.399963378906,1059.7000122070312,1268.7000274658203,0.0,-0.021534000697439052,0.3618555855258193,-1.6689094930571913,bf81d8692db,games5425898691,18.0,3406.97998046875,-4051.81005859375,203.99000549316406,20555.70068359375,-1673.9999389648438,914.1000366210938,2709.7000122070312,-3166.199951171875,-3010.4998779296875,255.0,79.0,-0.4467966585580022,0.577734220301632,-0.26360941513082325,True,20,18,236.21879562254873,True,False,,76561198039309853,enpitsu,27.0,-143.58999633789062,-4089.6201171875,17.030000686645508,-122.60000228881836,-21788.5009765625,5.799999833106995,0.0,0.9000000357627869,2503.800048828125,255.0,255.0,True,0.016782619550895217,-1.4554243578630623,0.000258479435672312,True,10,93.0,False,10,False,,XxRamboxX93,7535495033952380612,12.0,4029.02001953125,-1974.239990234375,114.73999786376953,-397.40001678466797,605.9999847412109,-490.49999237060547,36.70000076293945,361.30001068115234,-132.5,0.0,128.0,,-0.3581189647460839,-1.3119778450651751,0.8596258750509351,True,22,245.0,False,4,24,,flokizerrr,8555012962064523188,16.0,1961.52001953125,791.4500122070312,17.020000457763672,-11604.3994140625,-10361.600341796875,-1.4000000059604645,0.29999999329447746,0.09999999776482582,2048.2000732421875,230.0,255.0,False,0.00957908352688061,-2.346398354595545,2.6464342405402733e-05,True,18,6,12,124.0,False,,
60,4240,129,False,True,1,4960.162029568574,-2619.39990234375,1640.68994140625,131.3000030517578,17952.2998046875,20243.399658203125,2684.89990234375,1333.8999938964844,351.8000030517578,-5839.1998291015625,1.0,0.6234155365049362,1.6439010502769609,-0.6564032767900251,8555012962064523188,flokizerrr,17.0,-2661.25,1415.0799560546875,100.16999816894531,-4895.7000732421875,22167.5,2542.100067138672,-2718.0999755859375,3256.099853515625,-866.1000061035156,233.0,4.0,-0.017510192712440045,0.9846613582753403,0.052762596545808324,True,20,13,57.55952679726385,True,6,,7535495033952380612,XxRamboxX93,23.0,-3120.719970703125,2120.830078125,17.0,9852.7001953125,-11920.799560546875,2.8999999165534973,0.09999999776482582,0.09999999776482582,-2058.6000061035156,255.0,1.0,False,-0.009590839114553938,-2.1929415382084896,6.1604088889679185e-06,True,22,208.0,False,24,4,,enpitsu,76561198039309853,27.0,75.97000122070312,5813.60986328125,44.810001373291016,106.19999885559082,-585.8000183105469,-174.79999542236328,-202.5,-346.1000061035156,689.4000244140625,255.0,128.0,False,-0.19402644806607686,-1.1528552208749334,-0.1286501679288553,True,10,123.0,False,False,10,,games5425898691,bf81d8692db,18.0,-3886.8701171875,4144.97021484375,819.6500244140625,5079.200134277344,6186.099853515625,1127.5,-1849.1999816894531,1690.8999633789062,-1005.1000213623047,255.0,0.0,,0.15105263555076862,2.254189599096465,1.5703073849187592,True,20,False,18,232.0,False,,
61,4279,130,False,False,0,9476.738858498278,251.82000732421875,-4266.97021484375,161.35000610351562,7258.900146484375,18336.800537109375,10813.900146484375,4697.60009765625,-3710.7998657226562,402.5,0.0,0.8286104729518844,2.3679461827327586,-0.9083947288109713,76561198039309853,enpitsu,27.0,118.41999816894531,-4536.169921875,72.41999816894531,6976.9000244140625,20732.7001953125,3321.7001342773438,-2869.2001342773438,1120.5000305175781,-1178.0999755859375,255.0,128.0,0.10980934444262717,1.1570520917597635,-0.004394029559192919,True,12,11,45.0,False,False,,bf81d8692db,games5425898691,18.0,2387.7099609375,-5050.990234375,48.130001068115234,-21215.400390625,5921.5997314453125,-4828.2000732421875,4696.099853515625,256.3999938964844,335.9000015258789,255.0,128.0,,0.2150120507511566,2.8658114516863735,0.6853441406736697,True,18,144.26227084795636,True,20,False,,XxRamboxX93,7535495033952380612,23.0,1865.68994140625,-661.2100219726562,17.0,-12556.600341796875,6297.80029296875,3.400000035762787,-5.699999928474426,2.800000011920929,-1313.6000061035156,255.0,128.0,False,0.00958414071732582,2.623726585087287,-7.748164515122389e-05,True,22,208.0,False,4,24,,flokizerrr,8555012962064523188,17.0,3623.260009765625,-4121.259765625,20.709999084472656,10728.599853515625,-15927.2998046875,2012.2000122070312,-3948.5000610351562,-3537.9000854492188,1463.5000610351562,236.0,255.0,True,-0.11970953482031854,-0.9279099449143202,0.02725512070330714,True,20,6,14,51.0,False,,False
62,4362,133,False,False,1,6920.00002821481,-2333.330078125,-980.280029296875,412.55999755859375,1195.199966430664,15950.400390625,-2643.3999633789062,-3057.60009765625,3503.2000732421875,-3791.7999267578125,1.0,-0.6305190575877357,-2.996615417276227,0.143663587989221,7535495033952380612,XxRamboxX93,14.0,-2408.340087890625,-1113.4599609375,343.7200012207031,-15449.69970703125,7947.39990234375,4357.300109863281,4411.600036621094,668.1999969482422,-2185.2999877929688,128.0,0.0,0.7498380864171132,1.107578534803753,0.21099832255807496,True,26,22,99.0,False,6,,8555012962064523188,flokizerrr,17.0,-3681.75,-234.89999389648438,109.12000274658203,2807.0999145507812,-22688.9990234375,-144.0999984741211,4858.299865722656,-1126.2000274658203,2318.9999389648438,231.0,128.0,False,1.071958539373991,0.7759515219102935,2.062914537698743,True,15,0.0,False,22,6,,enpitsu,76561198039309853,27.0,-3308.760009765625,-301.3500061035156,17.049999237060547,-6150.4998779296875,-19894.49951171875,2.5,-0.19999999552965164,-1.0999999940395355,203.1999969482422,255.0,128.0,False,-0.016781665509247763,-1.2918007339249893,-0.0001528761365670265,True,12,31.0,False,False,12,,games5425898691,bf81d8692db,18.0,3204.52001953125,1419.780029296875,17.0,8133.499755859375,-21491.39892578125,3.1999999284744263,-0.19999999552965164,0.3999999910593033,-2.199999988079071,255.0,128.0,,-0.009606729211801635,-1.932298183927891,5.7071870666461206e-05,True,22,False,20,103.0,False,,True
63,4453,137,True,True,1,3609.651259042679,-1846.510009765625,2793.0400390625,101.0999984741211,18949.200439453125,23595.30029296875,3904.2999267578125,-4097.60009765625,-1614.1999816894531,4074.7000122070312,1.0,-0.7453018689484984,-1.688947289438711,-2.6122138895524256,7535495033952380612,XxRamboxX93,15.0,-1948.47998046875,2664.75,46.290000915527344,18407.60009765625,9249.299926757812,2328.6000061035156,1900.2999877929688,-1048.0000305175781,2405.2999877929688,255.0,27.0,-0.006383451023162753,2.3900021782302305,0.017997678484794607,True,28,23,0.0,False,6,,8555012962064523188,flokizerrr,17.0,-2501.780029296875,-4787.0400390625,17.010000228881836,13622.7001953125,-3826.7999267578125,0.09999999776482582,-0.19999999552965164,0.29999999329447746,2228.800048828125,255.0,255.0,False,-0.009564374151437844,-2.936156123749128,2.8270886651434282e-05,True,16,236.22372486258064,True,22,6,,enpitsu,76561198039309853,27.0,-1993.030029296875,1009.52001953125,17.049999237060547,164.79999542236328,21385.0,2.5999999046325684,0.09999999776482582,2.199999988079071,-568.1000137329102,255.0,128.0,False,-0.01678498112275766,1.6189198558785927,0.00011500449521076463,True,12,31.0,False,False,12,,games5425898691,bf81d8692db,18.0,951.530029296875,3164.56005859375,17.0,2618.5000610351562,22720.400390625,3.400000035762787,0.09999999776482582,1.0999999940395355,1137.6000213623047,255.0,255.0,,-0.009593028993710005,1.6764614481137317,0.0002337935741422738,True,22,False,20,106.0,False,,False
64,4481,138,False,False,0,10364.4833047944,5.300000190734863,-5185.22021484375,205.07000732421875,12129.200439453125,-10414.3994140625,11595.699462890625,2643.699951171875,-2939.2001342773438,4513.399963378906,0.0,0.77176081192885,1.531933240054626,-2.893667921268825,bf81d8692db,games5425898691,18.0,-135.25999450683594,-5200.75,66.54000091552734,11709.300537109375,-19577.7001953125,2921.0000610351562,1912.7999877929688,2054.199981689453,1163.3999633789062,255.0,210.0,0.07860888451222917,-1.1479979493521892,-0.006962924984440219,True,24,21,87.0,False,False,,76561198039309853,enpitsu,27.0,1819.75,-3154.8798828125,17.049999237060547,-1850.8999633789062,-21266.79931640625,2.5999999046325684,0.0,0.19999999552965164,-0.09999999776482582,255.0,128.0,False,0.016778751221928043,-1.657632146648758,1.9438569385897686e-05,True,12,61.0,False,12,False,,XxRamboxX93,7535495033952380612,15.0,118.0,-3602.159912109375,36.060001373291016,-17942.5,-9656.699829101562,-2077.7999877929688,-798.0999755859375,-5441.6998291015625,-30.199999809265137,255.0,128.0,False,-0.3992980621654336,-2.3633935720531567,-0.3292518754293369,True,24,31.0,False,6,28,,flokizerrr,8555012962064523188,17.0,1178.9100341796875,3824.64990234375,17.010000228881836,-2612.6998901367188,-16209.7998046875,2.3000000417232513,0.0,0.0,1996.300048828125,232.0,255.0,False,0.009593120357536369,-1.663260027285063,6.7936303456728964e-06,True,22,6,16,205.0,False,,
65,4743,138,False,False,1,5194.614884961378,81.11000061035156,9.699999809265137,115.33999633789062,20160.30029296875,-12462.7001953125,8314.099731445312,-3466.6000366210938,1667.5,4604.4000244140625,1.0,0.062310907453620015,0.1308132838145547,0.15903750099534994,7535495033952380612,XxRamboxX93,12.0,-57.20000076293945,-113.80000305175781,84.9000015258789,-3332.9998779296875,14689.49951171875,2651.6000366210938,2853.9999389648438,-1534.1999816894531,-3659.4000244140625,255.0,91.0,0.03261444075192901,1.4537168445440165,-0.0772105578842456,True,4,3,0.0,False,False,,8555012962064523188,flokizerrr,16.0,-0.0,-1043.800048828125,17.010000228881836,1.8000000715255737,17354.599609375,2.0999999344348907,0.5999999865889549,-0.0,0.0,212.0,,,-0.009643592582553599,1.5709257242192893,7.005581582300936e-06,True,4,50.0,False,4,False,,enpitsu,76561198039309853,27.0,42.720001220703125,174.97000122070312,120.5199966430664,4849.200134277344,-22426.298828125,1508.6000061035156,3916.9000244140625,3434.1000366210938,1764.4999694824219,255.0,255.0,,-0.8721969687439722,-1.3454659611245574,-0.6638647895239016,True,1,31.0,False,False,2,,games5425898691,bf81d8692db,18.0,-2921.5,3984.93994140625,17.010000228881836,-20044.100341796875,1578.0999755859375,2.3000000417232513,0.19999999552965164,-0.09999999776482582,1986.199951171875,255.0,255.0,,-0.009575886462291829,0.0046232708288547406,2.6417681899372747e-05,True,False,False,False,255.0,False,50.0,
66,4835,141,False,False,0,2454.995029156835,-2695.760009765625,3470.31005859375,240.49000549316406,7590.0,18856.99951171875,2583.3999633789062,3056.300048828125,5131.099853515625,-574.7000122070312,0.0,0.5811427811977257,1.8057757593453267,-1.2345943047177719,76561198039309853,enpitsu,27.0,-2707.139892578125,3289.679931640625,186.67999267578125,14.500000476837158,16313.1005859375,-154.49999809265137,-1359.1999816894531,5321.500244140625,-289.0999984741211,128.0,128.0,0.05262596338879851,1.8208959130760907,-3.080447457722305,True,4,3,0.0,False,False,,bf81d8692db,games5425898691,18.0,2360.989990234375,2081.510009765625,16.989999771118164,-7900.9002685546875,21327.7001953125,4.600000083446503,0.19999999552965164,-0.3999999910593033,-71.99999809265137,255.0,128.0,,0.009606143872025229,1.917057858532011,7.667992845272249e-05,True,False,228.0,False,False,False,,XxRamboxX93,7535495033952380612,12.0,2401.780029296875,-751.1300048828125,123.44999694824219,1021.6999816894531,20792.80029296875,-165.79999923706055,-5470.4998779296875,-484.3000030517578,297.09999084472656,255.0,128.0,False,1.0438795220278652,-1.713122524819697,2.9301831006773966,True,5,0.0,False,False,6,,flokizerrr,8555012962064523188,16.0,-2685.909912109375,3588.60009765625,98.93000030517578,-96.80000305175781,8094.6002197265625,2611.0000610351562,4055.10009765625,3709.8001098632812,206.49999618530273,0.0,128.0,,-0.623845825509841,2.3392057226481486,-0.02359635018180546,True,8,False,7,31.0,False,,
67,4837,141,False,False,1,8895.778982767428,2642.050048828125,-3582.739990234375,258.739990234375,-10667.19970703125,-7402.2998046875,5371.5997314453125,3762.60009765625,-2681.300048828125,3827.7999877929688,1.0,-0.4134034024465626,-1.9878225491732564,-0.9231766953154357,8555012962064523188,flokizerrr,16.0,2686.85009765625,-3663.93994140625,116.83000183105469,191.10000610351562,-8840.599975585938,495.29998779296875,-2333.6000061035156,-4872.0001220703125,-1033.0999755859375,22.0,128.0,1.2352923614053626,-2.2771289563044403,0.035129424808555354,True,8,7,31.0,False,False,,7535495033952380612,XxRamboxX93,12.0,-2409.429931640625,595.3200073242188,122.19000244140625,-1018.8999938964844,-20758.40087890625,-164.40000534057617,5477.9998779296875,422.09999084472656,249.79999542236328,255.0,128.0,False,-0.5079868795633634,1.5973725032959856,3.0524743624466057,True,5,0.0,False,6,False,,enpitsu,76561198039309853,27.0,2703.610107421875,-3426.989990234375,183.97000122070312,-483.10001373291016,-14609.3994140625,-177.60000228881836,1119.8999786376953,-5349.89990234375,-611.1000061035156,128.0,128.0,,-0.09353081637203604,-1.7548427948637317,-2.3816845015014834,True,4,0.0,False,False,4,,games5425898691,bf81d8692db,18.0,-2289.77001953125,-2277.43994140625,16.989999771118164,7696.199951171875,-21400.50048828125,4.600000083446503,-0.19999999552965164,0.3999999910593033,-18.99999976158142,255.0,128.0,,-0.009606262025446559,-1.9136146022963902,6.0141136874321467e-05,True,False,False,False,228.0,False,,
