,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect
135,9484,274.0,True,True,0,837.6529824193365,-312.19000244140625,4539.31005859375,271.80999755859375,-1327.8999328613281,13444.000244140625,4510.10009765625,-144.399995803833,1807.7000427246094,-5719.2999267578125,0.0,1.130418954526764,-2.5429216250355204,1.0571549725477873,bf81d8692db,games5425898691,18.0,-207.99000549316406,4401.27001953125,179.2899932861328,-1210.199966430664,2361.0000610351562,2704.7000122070312,524.7000122070312,257.90000915527344,494.0999984741211,255.0,128.0,,-0.3139766510317015,2.30958105536481,-0.041296612800966054,True,18,False,24,139.0,False,,76561198039309853,enpitsu,27.0,-2252.989990234375,3955.419921875,17.059999465942383,9820.900268554688,-12732.80029296875,-4.1999998688697815,1.0000000149011612,-1.4000000059604645,-735.5000305175781,255.0,128.0,,0.01678198930669357,-0.9708474655110224,0.0003512327446099274,True,8,20.618408454361784,True,6,2,,VTS_Sem070,2298688272173828900,6.0,-1112.1199951171875,5024.240234375,575.489990234375,18558.599853515625,-5242.9998779296875,-4618.399963378906,-3887.7999877929688,977.0999908447266,1159.800033569336,128.0,244.0,,0.5004862485252826,-0.028320697865357736,1.2262201245175566,True,24,18,177.0,False,6,,LagacyyPP,7864449511119550642,6.0,-638.6699829101562,4650.14013671875,175.05999755859375,-2512.4000549316406,-3086.6000366210938,-145.10000228881836,3552.0999145507812,4035.7998657226562,-1159.4000244140625,243.0,130.0,False,-0.4724938397008136,-2.024923608246756,-2.3187534977007904,True,242.0,False,26,21,False,
136,9748,275.0,False,False,1,5126.082182796931,18.920000076293945,89.51000213623047,100.61000061035156,4585.7000732421875,26905.80078125,2507.4000549316406,-567.9999923706055,531.3999938964844,-5206.9000244140625,1.0,0.01597277992877176,0.17372509253680452,0.020372171839798236,2298688272173828900,VTS_Sem070,5.0,-24.40999984741211,-127.3499984741211,55.099998474121094,4846.400146484375,18559.599609375,2455.0,2564.2999267578125,-3631.400146484375,3238.2998657226562,255.0,253.0,,0.08397950841604107,2.043144346970796,-0.019551992934049005,True,5,False,6,4.0,False,,7864449511119550642,LagacyyPP,5.0,-1703.4599609375,-4782.18017578125,47.25,-14147.39990234375,-11629.300537109375,-2120.8999633789062,1698.5000610351562,-1316.6000366210938,-1668.3000183105469,255.0,0.0,False,0.0705159224247861,-0.5118596587462293,0.3688948120017888,True,4,23.0,False,4,False,,enpitsu,76561198039309853,27.0,163.32000732421875,338.5,92.81999969482422,-17597.099609375,-14718.299560546875,1646.0000610351562,843.6000061035156,-5329.69970703125,-1063.8999938964844,255.0,128.0,,-0.5920055586221644,-1.036958814493393,0.4564565078134445,True,2,1,0.0,False,False,,games5425898691,bf81d8692db,18.0,-2664.639892578125,4100.240234375,17.010000228881836,-17402.80029296875,4911.7999267578125,2.3000000417232513,0.9000000357627869,-0.3999999910593033,1848.8999938964844,255.0,255.0,,-0.00957139768246582,0.22048671856345775,0.0001183477211999378,True,0.0,False,False,False,False,
137,9750,275.0,False,False,0,5355.33831163365,52.2400016784668,-130.72000122070312,162.11000061035156,21657.099609375,-13973.699951171875,11107.5,-3395.7998657226562,2244.499969482422,4407.900085449219,0.0,-0.09775862151912185,-0.11269364540522195,0.37663306160998017,76561198039309853,enpitsu,27.0,-31.90999984741211,-245.2899932861328,100.80000305175781,12720.0,4827.799987792969,574.7999954223633,-2239.7999572753906,2084.499969482422,4570.299987792969,255.0,128.0,,1.0456901261771934,1.6407227567701639,1.0699132726672727,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,18.0,2811.320068359375,-4129.259765625,17.010000228881836,17707.19970703125,-2265.399932861328,2.3000000417232513,-0.3999999910593033,0.0,1929.9000549316406,255.0,255.0,,0.009582069100466897,-0.062045421213469565,5.347513508137726e-05,True,False,0.0,False,False,False,,VTS_Sem070,2298688272173828900,5.0,0.7300000190734863,21.440000534057617,69.0199966430664,-746.2000274658203,-10351.8994140625,2137.100067138672,-3787.9000854492188,1802.5999450683594,3556.9000244140625,255.0,253.0,,-0.4571912013357348,-1.5608470904698735,-0.45025281342227336,True,6,5,4.0,False,False,,LagacyyPP,7864449511119550642,5.0,1822.47998046875,4876.7001953125,26.940000534057617,14558.1005859375,10586.199951171875,-2636.099853515625,-2416.7999267578125,-102.89999961853027,-2260.8999633789062,255.0,0.0,False,0.062692470640323,0.33853884008796525,0.27467049082245415,True,23.0,False,4,4,False,
138,9828,278.0,False,False,1,6321.33452047046,-1702.9599609375,-622.3499755859375,315.3999938964844,28191.10107421875,19142.19970703125,-1816.1000061035156,-4001.099853515625,35.69999933242798,-3108.2998657226562,1.0,-0.928831183101795,2.4770451268633344,1.1767734352267005,7864449511119550642,LagacyyPP,5.0,-1810.8699951171875,-750.47998046875,226.5399932861328,14781.500244140625,14772.19970703125,-535.2999877929688,3109.5001220703125,4453.999938964844,861.5000152587891,255.0,128.0,False,0.44637397508883286,1.9075129601268705,1.8263973512673024,True,5,False,6,181.0,False,,2298688272173828900,VTS_Sem070,6.0,2331.7099609375,648.0,78.73999786376953,16917.60009765625,-7422.39990234375,-1425.5999755859375,1472.1000671386719,2534.199981689453,335.40000915527344,255.0,128.0,,0.6466945187981684,-2.409505221828139,0.04631050813631987,False,8,0.0,False,8,False,,enpitsu,76561198039309853,27.0,-1644.8699951171875,-812.3900146484375,17.049999237060547,13449.200439453125,720.8000183105469,-0.9000000357627869,-0.29999999329447746,0.09999999776482582,2315.800018310547,255.0,255.0,,-0.016735843676798905,3.024707999852993,1.1865675845233433e-05,True,2,2,0.0,False,False,,games5425898691,bf81d8692db,18.0,-1638.469970703125,-367.3800048828125,154.07000732421875,4257.200012207031,-22540.80078125,1669.6000671386719,2297.5999450683594,-4757.699890136719,1527.7999877929688,255.0,37.0,,0.16382673895059818,-1.2667628768249937,0.49259183211576835,True,146.604172278476,True,4,3,False,
139,9959,283.0,False,False,1,2199.688381769074,3068.06005859375,4792.4599609375,1032.4100341796875,-15000.899658203125,4275.0,223.99999618530273,2172.2999572753906,-3340.10009765625,1635.2999877929688,1.0,0.12927395026176985,0.28597878559779405,0.6971577347208522,7864449511119550642,LagacyyPP,6.0,3227.39990234375,4806.89990234375,948.0499877929688,-9090.800170898438,5279.6002197265625,3878.0999755859375,-1028.3000183105469,-1701.6999816894531,726.8000030517578,255.0,243.0,,0.3684936097309781,0.7736658323082709,-1.5778154726545692,True,6,False,7,237.0,False,,2298688272173828900,VTS_Sem070,6.0,1852.949951171875,2408.139892578125,17.010000228881836,-10460.50048828125,6308.0999755859375,2.3000000417232513,-0.7999999821186066,0.3999999910593033,-2089.600067138672,255.0,0.0,False,-0.00955881576031057,0.5744984026741661,-0.00018559425812455263,True,8,148.0,False,8,False,11.0,enpitsu,76561198039309853,27.0,1899.97998046875,5103.7001953125,273.5299987792969,-1784.7999572753906,-151.99999809265137,8732.80029296875,-216.20000839233398,19.40000057220459,26.700000762939453,255.0,128.0,False,1.377483102632162,0.024370783837312688,-1.5511563423296402,True,4,4,,False,False,,games5425898691,bf81d8692db,18.0,782.97998046875,1551.5899658203125,17.010000228881836,-8692.899780273438,20993.701171875,2.0999999344348907,-0.0,0.3999999910593033,16.100000143051147,255.0,128.0,,-0.009595467040563837,1.1761706602806403,-5.017083531846896e-05,True,127.0,False,6,6,False,
140,10003,284.0,False,False,0,9890.155869356173,-1073.6600341796875,-4748.56005859375,326.3599853515625,-19009.69970703125,6947.9998779296875,7367.1002197265625,-2843.5000610351562,3085.0,-4289.100036621094,0.0,1.062707852728907,-1.8806887615986305,-2.4472162897929857,bf81d8692db,games5425898691,18.0,-935.1799926757812,-4857.14013671875,187.77999877929688,-13909.599609375,-15012.5,592.2000122070312,-3459.1000366210938,-3254.89990234375,2772.9000854492188,255.0,0.0,,-0.11666418017557256,-2.829925456542437,0.8646887120029505,True,7,False,8,98.76610750536766,True,,76561198039309853,enpitsu,27.0,-2278.739990234375,-4916.7099609375,989.6799926757812,-5795.30029296875,1226.9999694824219,-1615.2000427246094,-2806.7999267578125,-0.29999999329447746,526.5000152587891,128.0,128.0,False,-0.915463618092883,-1.3239932839481448,-0.30776339311487805,True,6,,False,6,False,,VTS_Sem070,2298688272173828900,6.0,-967.25,-4140.56005859375,52.06999969482422,3977.5,-15309.200439453125,3593.5000610351562,-603.1000137329102,-155.0,-11.59999966621399,255.0,128.0,False,-0.008564202143178466,-1.3189529071721737,3.86297760509319e-05,True,10,8,80.14400843394704,True,False,,LagacyyPP,7864449511119550642,6.0,-2820.22998046875,-5067.0498046875,349.57000732421875,-106.89999580383301,39.100000858306885,-11594.69970703125,-655.5000305175781,-2214.499969482422,-133.4000015258789,202.0,8.0,False,1.532568684397627,-0.5921664114333502,-1.8821458121624866,True,237.0,False,8,6,False,
141,10106,288.0,False,False,1,2766.732032262727,2134.580078125,2665.989990234375,269.6199951171875,-9345.2001953125,3598.2998657226562,1860.8999633789062,3690.1998901367188,-4117.60009765625,2329.600067138672,1.0,-0.045264700209019744,-1.6961032519825894,-0.8309370294670418,7864449511119550642,LagacyyPP,6.0,2196.590087890625,2557.919921875,124.81999969482422,-2255.0999450683594,1044.8999786376953,479.59999084472656,-5487.39990234375,335.99998474121094,157.29999542236328,128.0,120.0,False,1.3329191205291904,-1.6280160809972934,-0.12461554305843232,True,7,False,10,184.0,False,,2298688272173828900,VTS_Sem070,6.0,-2133.139892578125,2510.429931640625,91.0199966430664,-14093.399658203125,-18175.50048828125,-154.79999542236328,-350.8000183105469,-5479.4000244140625,-320.29998779296875,128.0,128.0,False,-0.04029364523981983,-1.5195698362636016,2.898215463988781,False,14,0.0,False,11,False,,enpitsu,76561198039309853,27.0,2313.72998046875,3589.2099609375,17.049999237060547,-8148.599853515625,-9364.199829101562,2.5999999046325684,-0.29999999329447746,-0.7000000029802322,2.3000000417232513,255.0,0.0,False,-0.016706518154319706,-0.8550372237552337,-6.548083390345629e-05,True,6,6,,False,False,,games5425898691,bf81d8692db,18.0,1528.9100341796875,3152.22998046875,110.1500015258789,6107.1002197265625,-12697.19970703125,2146.699981689453,-928.7999725341797,-525.0,1123.1999969482422,255.0,148.0,,0.3302489333177949,-2.460708141216337,-0.04963592349600618,True,95.13708359195341,True,10,8,False,
142,10135,289.0,False,False,0,8162.233866165997,-1161.030029296875,-3017.929931640625,111.12000274658203,6101.199951171875,8013.3001708984375,926.3999938964844,-125.50000190734863,2732.6998901367188,5340.0,0.0,0.018559931784416204,1.818076216848948,-0.7880059271294373,76561198039309853,enpitsu,27.0,-1135.0899658203125,-3137.6201171875,15.829999923706055,9267.000122070312,4226.199951171875,-111.00000381469727,17.100000381469727,-8.199999928474426,1290.7000732421875,255.0,255.0,,0.029495157842411607,0.525769274205027,0.0022781175985341208,True,6,False,6,,False,,bf81d8692db,games5425898691,18.0,-2865.679931640625,-1456.719970703125,146.27999877929688,-14355.30029296875,16792.60009765625,-969.0000152587891,-1470.5999755859375,-3317.0001220703125,-427.79998779296875,255.0,13.0,,-1.0431473572713506,2.8890957863127817,-0.11502816198296854,True,10,53.0,False,10,False,,VTS_Sem070,2298688272173828900,6.0,3525.889892578125,-438.57000732421875,17.010000228881836,7957.0001220703125,20968.89892578125,2.199999988079071,0.7000000029802322,1.7000000178813934,1240.199966430664,255.0,251.0,,0.009600296807427626,1.2268045938190903,0.00016756477279495749,True,14,12,,False,False,,LagacyyPP,7864449511119550642,6.0,-1933.9599609375,-2589.5,16.0,3492.9000854492188,3073.0999755859375,126.89999580383301,-21.30000114440918,-28.299999237060547,201.70000076293945,255.0,219.0,,0.009639682445686821,0.7784853767963967,0.009522573063946426,True,171.5088430220081,True,10,8,False,
143,10155,290.0,False,False,0,7604.510251883065,-738.5399780273438,-2462.8798828125,97.29000091552734,366.6999816894531,9823.200073242188,1308.800048828125,-1898.699951171875,3401.400146484375,4563.399963378906,0.0,-0.5395856611699378,0.6155022053462724,-2.1130964290259513,76561198039309853,enpitsu,27.0,-646.3900146484375,-2603.050048828125,17.059999465942383,3554.7000122070312,10957.7001953125,2.0000000298023224,0.0,-0.5000000074505806,2356.4999389648438,255.0,255.0,,0.016727796420211778,1.3099570240107985,5.280516815411028e-05,True,6,False,8,,False,,bf81d8692db,games5425898691,18.0,-3696.489990234375,-164.92999267578125,16.940000534057617,1047.5,19310.50048828125,22.899999618530273,0.09999999776482582,7.799999713897705,-2050.2000427246094,255.0,0.0,,0.009546646275665812,1.432694805130537,-0.00040788343098296573,True,10,53.0,False,10,False,160.0,VTS_Sem070,2298688272173828900,6.0,3094.159912109375,664.72998046875,17.010000228881836,-18201.199951171875,3254.7000122070312,0.0,0.0,0.0,2013.6000061035156,255.0,251.0,False,0.009599149454826325,3.040660260492717,6.710018619181374e-06,True,14,12,226.71366887707865,True,False,,LagacyyPP,7864449511119550642,6.0,-1361.949951171875,-2100.860107421875,19.459999084472656,14255.0,3331.300048828125,2958.599853515625,0.3999999910593033,0.29999999329447746,-2159.199981689453,255.0,0.0,,0.009578049485942073,0.16183395743352183,-4.056908665813797e-05,True,131.0350881468865,True,11,8,False,
144,10158,290.0,False,False,0,7506.042293933333,-737.5700073242188,-2364.3701171875,109.55000305175781,-2143.9999389648438,10515.10009765625,2486.7999267578125,-2767.9000854492188,1068.499984741211,3786.400146484375,0.0,-0.18085763996649312,1.0279990808235622,-2.0276654815168995,76561198039309853,enpitsu,27.0,-618.8599853515625,-2471.22998046875,29.6299991607666,1235.1000213623047,11639.000244140625,3154.4000244140625,129.20000076293945,-81.49999618530273,2044.7999572753906,255.0,128.0,,0.021968904762080608,1.5057426278475803,0.0018577018908434468,True,7,False,8,,False,,bf81d8692db,games5425898691,18.0,-3664.60009765625,23.1299991607666,17.010000228881836,4926.199951171875,18271.99951171875,2.8999999165534973,0.19999999552965164,1.2999999523162842,-2016.7999267578125,255.0,0.0,,0.009588682567583698,1.229694720558372,-6.434291181773197e-05,True,10,255.0,False,10,False,,VTS_Sem070,2298688272173828900,6.0,2938.43994140625,677.6900024414062,17.010000228881836,-19006.500244140625,144.399995803833,0.0,0.09999999776482582,0.0,1998.5000610351562,255.0,215.0,False,0.009591516346824057,-3.0755850732061365,8.999335324477642e-06,True,14,12,217.35689456744862,True,False,,LagacyyPP,7864449511119550642,6.0,-1213.0799560546875,-2076.429931640625,52.08000183105469,15382.39990234375,2272.2999572753906,3594.2999267578125,-9.399999976158142,40.300002098083496,-2643.3999633789062,255.0,0.0,,0.010928889356455813,-0.06951849839856117,-0.0003746386862052886,True,121.67831383725645,True,11,8,False,
145,10163,290.0,False,False,1,2959.9641362293755,763.7899780273438,2182.989990234375,143.89999389648438,-21064.599609375,13335.999755859375,3936.7001342773438,3244.5001220703125,-452.09999084472656,2061.300048828125,1.0,-0.3480314831065991,-1.73157443893474,-1.9351859689810516,7864449511119550642,LagacyyPP,6.0,938.3400268554688,2044.449951171875,108.05999755859375,-21142.19970703125,1130.5000305175781,2848.0999755859375,-1279.1999816894531,-1960.2999877929688,-3949.2999267578125,255.0,126.0,,-0.047055273135850825,0.6401001043064332,-0.007622995861881385,True,9,False,12,106.03710970570963,True,,2298688272173828900,VTS_Sem070,6.0,-2578.449951171875,-635.3200073242188,17.010000228881836,20261.99951171875,3767.0001220703125,-0.3999999910593033,1.8000000715255737,-0.0,138.50000381469727,255.0,128.0,False,-0.009614753056904428,2.9414708907546125,-0.00012452606268179014,True,14,201.71569043590176,True,12,False,,enpitsu,76561198039309853,27.0,644.9199829101562,2209.830078125,84.30999755859375,4268.699951171875,-14649.100341796875,2138.8999938964844,2793.0999755859375,4572.39990234375,1241.500015258789,255.0,255.0,,-0.6581289623044891,-1.703972744245927,-0.5175195221867641,True,8,7,,False,False,,games5425898691,bf81d8692db,18.0,3550.22998046875,-276.82000732421875,17.010000228881836,-9863.200073242188,-15483.00048828125,2.3999999463558197,-0.0,-0.0,-1994.4000244140625,255.0,0.0,,-0.009580564655325337,-0.9291721988387286,1.6229467914549057e-05,True,255.0,False,10,10,False,
146,10164,290.0,False,False,0,7330.988786317191,-749.760009765625,-2189.530029296875,177.52999877929688,-6674.89990234375,-3587.9000854492188,13231.400146484375,4185.7000732421875,3543.900146484375,2433.000030517578,0.0,-0.004629292875445262,1.873766569484258,-1.7453625219524003,76561198039309853,enpitsu,27.0,-644.9199829101562,-2209.830078125,84.30999755859375,-4268.699951171875,14649.100341796875,2138.8999938964844,-2793.0999755859375,-4572.39990234375,1241.500015258789,255.0,255.0,,0.6581289623044891,1.703972744245927,-0.5175195221867641,True,7,False,8,,False,,bf81d8692db,games5425898691,18.0,-3457.52001953125,396.54998779296875,17.010000228881836,12097.099609375,13406.300048828125,2.3999999463558197,-0.29999999329447746,0.0,-1985.5000305175781,255.0,0.0,,0.009572091875067138,0.7633860302704344,3.440016473540427e-05,True,10,255.0,False,10,False,,VTS_Sem070,2298688272173828900,6.0,2406.7900390625,599.4199829101562,17.010000228881836,-20815.90087890625,-4917.300109863281,-0.29999999329447746,-3.700000047683716,-0.5000000074505806,1223.0000305175781,255.0,193.0,False,0.009606973562983,-2.8936071102929595,0.00016983007740959026,True,14,12,198.53707535292511,True,False,,LagacyyPP,7864449511119550642,6.0,-938.3400268554688,-2044.449951171875,108.05999755859375,21142.19970703125,-1130.5000305175781,2848.0999755859375,1279.1999816894531,1960.2999877929688,-3949.2999267578125,255.0,126.0,,0.047055273135850825,-0.6401001043064332,-0.007622995861881385,True,102.85849462273299,True,12,9,False,
147,10165,290.0,False,False,1,2897.046916955222,749.8900146484375,2246.639892578125,234.11000061035156,-838.6000061035156,16009.89990234375,13961.8994140625,-248.70000839233398,225.0,-3764.7000122070312,1.0,0.012639671528353167,-1.7169936112007944,-1.7567966642461217,7864449511119550642,LagacyyPP,6.0,795.3400268554688,2032.760009765625,133.66000366210938,-14216.800537109375,-2990.2999877929688,3513.800048828125,-2928.800048828125,1393.3999633789062,-4441.7999267578125,255.0,88.0,,-0.10150713173008342,1.0983674319503438,0.16254534540391724,True,9,False,12,99.81375477647268,True,,2298688272173828900,VTS_Sem070,6.0,-2372.010009765625,-590.7899780273438,17.010000228881836,20883.5009765625,5268.599853515625,-0.09999999776482582,2.0999999344348907,0.19999999552965164,1400.2999877929688,255.0,193.0,False,-0.009593240186999938,2.8709524148010055,0.00020089026968685464,True,14,195.4923355066648,True,12,False,,enpitsu,76561198039309853,27.0,644.9199829101562,2209.830078125,84.30999755859375,4268.699951171875,-14649.100341796875,2138.8999938964844,2793.0999755859375,4572.39990234375,1241.500015258789,255.0,255.0,,-0.6581289623044891,-1.703972744245927,-0.5175195221867641,True,8,7,,False,False,,games5425898691,bf81d8692db,18.0,3436.860107421875,-418.32000732421875,17.010000228881836,-12495.50048828125,-12953.800048828125,2.3999999463558197,0.29999999329447746,-0.0,-1983.800048828125,255.0,0.0,,-0.00957788099971135,-0.7303123750260313,4.0323916471741e-05,True,255.0,False,10,10,False,
148,10252,293.0,False,False,1,1339.3269847957777,359.1400146484375,3912.97998046875,594.989990234375,-14433.800048828125,13788.1005859375,-6015.7000732421875,-56.90000057220459,-2185.2000427246094,5587.60009765625,1.0,0.025794517886637516,1.415194081048607,-3.1050674203222552,2298688272173828900,VTS_Sem070,6.0,521.010009765625,3770.0400390625,618.1500244140625,6625.9002685546875,15637.099609375,-2366.0000610351562,-962.3999786376953,-3370.10009765625,4238.500061035156,128.0,251.0,False,-0.8252540729482625,0.9414466027621772,-1.9469798880548947,True,12,4,16,122.51956989431892,True,,7864449511119550642,LagacyyPP,6.0,-355.489990234375,2825.699951171875,17.0,15317.7001953125,7549.4000244140625,0.9000000357627869,0.5999999865889549,0.5000000074505806,181.90000534057617,255.0,156.0,False,-0.009584039434728672,2.6853995702625246,5.934309325609473e-05,True,12,28.22249476371273,True,10,False,,enpitsu,76561198039309853,27.0,-264.760009765625,2546.159912109375,99.66000366210938,5300.2001953125,14748.499755859375,-147.7999973297119,-5184.1998291015625,1836.6999816894531,1.4000000059604645,255.0,128.0,,0.6208932508423123,-1.2304668872382605,3.1412203867897333,True,10,10,,False,False,,games5425898691,bf81d8692db,18.0,-459.9599914550781,3444.580078125,17.010000228881836,-614.7999954223633,19495.999755859375,2.3000000417232513,0.09999999776482582,0.7000000029802322,-1937.7000427246094,255.0,0.0,,-0.00959808068029805,1.605808917113052,-6.884639905605456e-05,True,176.0,False,10,10,False,
