,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
51,2975,92,False,False,1,7824.006465102963,-1433.6300048828125,-2329.1298828125,143.5399932861328,8039.6002197265625,11981.300048828125,-72.60000228881836,854.4999694824219,-2771.7001342773438,-2010.7000732421875,1.0,0.08506967470483431,0.8613168601829293,-1.9033807338778348,76561198355844717,Faces,6.0,-1554.1800537109375,-2428.550048828125,17.0,5537.5,11731.600341796875,1.5999999642372131,0.5999999865889549,1.2999999523162842,-679.8000335693359,255.0,122.0,,-0.009571774121062259,2.049042231502672,9.305946776824684e-05,False,12,16,203.6207912711687,True,8,,76561198099276943,TrapStoner,12.0,-629.47998046875,-4781.9599609375,18.329999923706055,-7766.300048828125,11002.900390625,0.3999999910593033,-0.09999999776482582,-0.0,-2290.2999877929688,255.0,0.0,False,-0.017026920692167276,1.0266916826286132,-1.834184977683414e-05,True,28,4,20,239.8498666440287,True,,enpitsu,76561198039309853,25.0,-1619.5799560546875,2308.969970703125,17.059999465942383,6260.999755859375,9496.199951171875,1.2999999523162842,-0.0,0.7000000029802322,0.0,0.0,128.0,,-0.01687791197560948,-0.9879077960117291,5.0636176271316636e-05,True,92.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,-2896.080078125,-3294.75,16.989999771118164,9778.599853515625,19822.39990234375,2.199999988079071,0.3999999910593033,0.9000000357627869,-433.80001068115234,255.0,128.0,-0.009596643372553707,2.066485026811609,0.00013718688077652316,True,204.86199563549414,True,False,16,20,,
52,2991,93,False,False,1,6969.642765958471,-804.7000122070312,-1618.9599609375,140.77999877929688,15419.300537109375,12221.8994140625,1589.4999694824219,-3132.0001220703125,-2608.800048828125,-5.0,1.0,-0.1520158470796952,1.8947502502559759,-2.8715028001189298,76561198355844717,Faces,6.0,-952.3099975585938,-1708.0799560546875,16.989999771118164,15136.700439453125,8099.7998046875,2.3000000417232513,1.8000000715255737,-3.0000001192092896,-1855.0999450683594,255.0,87.0,,-0.009795382605701243,2.7177172452029565,4.934146345155995e-05,False,12,16,165.58727711759587,True,8,,76561198099276943,TrapStoner,12.0,-830.3099975585938,-3856.830078125,18.329999923706055,-4696.099853515625,17253.800048828125,2.8999999165534973,1.2999999523162842,-3.4999999403953552,117.10000038146973,255.0,0.0,False,-0.017071589217649893,1.2666171978747138,-0.00023926581407068533,True,28,4,20,196.0,False,,enpitsu,76561198039309853,25.0,-1220.5400390625,2914.2099609375,17.059999465942383,7301.500244140625,11074.300537109375,1.2999999523162842,-0.0,0.5999999865889549,0.0,0.0,128.0,,-0.01686841218142267,-0.9879077167124493,4.551979162816595e-05,True,92.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,-2078.570068359375,-2238.909912109375,16.989999771118164,15657.60009765625,16847.39990234375,2.199999988079071,-0.29999999329447746,-0.29999999329447746,-3.799999952316284,255.0,128.0,-0.009596897618436542,2.3201111313044334,5.471616740268692e-05,True,154.7453246065366,True,False,16,20,,
53,3011,94,False,False,1,5925.521739876342,285.7099914550781,-754.010009765625,94.05999755859375,13604.7998046875,11184.89990234375,1711.9999694824219,-5243.4002685546875,1443.8999938964844,-5.0,1.0,-0.03488136718933465,3.019788944551202,0.4320283005390062,76561198355844717,Faces,6.0,433.5299987792969,-1038.7099609375,16.979999542236328,19332.7001953125,12279.7998046875,5.899999737739563,-1.7000000178813934,-1.2999999523162842,-1080.4000091552734,252.0,0.0,,-0.00961093551986072,2.580965551919243,-0.00021407267543962827,True,12,16,116.0,False,8,,76561198099276943,TrapStoner,12.0,-586.0800170898438,-2710.340087890625,18.329999923706055,14465.400390625,13257.5,3.1999999284744263,-0.0,-0.0,-2047.4000549316406,255.0,0.0,False,-0.017057316847668376,2.4800519239386034,1.0574373684652828e-05,True,28,4,20,195.0,False,,enpitsu,76561198039309853,25.0,-680.02001953125,3733.949951171875,17.059999465942383,7761.6998291015625,11772.7001953125,1.2999999523162842,-0.19999999552965164,0.5000000074505806,0.0,0.0,128.0,,-0.016830411302863533,-0.9879073693649499,2.5054302256512646e-05,True,122.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,-914.989990234375,-988.6400146484375,16.989999771118164,15669.100341796875,16836.600341796875,4.399999976158142,-0.29999999329447746,-0.29999999329447746,0.0,255.0,128.0,-0.009596902442602383,2.3202993397279,5.3812842673802366e-05,True,140.0,False,False,16,20,,
54,3057,95,False,False,1,4413.336720271422,2318.860107421875,962.3200073242188,93.1500015258789,10273.499755859375,8932.39990234375,0.0,-4222.699890136719,4262.39990234375,-1.0999999940395355,1.0,0.09077431482160385,-2.176565915700265,-3.11106742558888,76561198355844717,Faces,6.0,2581.1298828125,808.77001953125,16.989999771118164,7764.69970703125,9886.199951171875,4.900000095367432,1.4000000059604645,2.199999988079071,-2089.7999572753906,145.0,3.0,,-0.009582455877752465,2.2686128258982694,-0.0002385818916107947,True,12,16,116.0,False,8,,76561198099276943,TrapStoner,12.0,2698.280029296875,-987.9199829101562,18.329999923706055,18112.7001953125,10027.80029296875,3.100000023841858,0.9000000357627869,-2.199999988079071,5.299999713897705,,,,-0.017278642934518442,2.635324310026805,6.165203835900019e-06,True,30,4,22,195.0,False,,enpitsu,76561198039309853,25.0,-162.2100067138672,5259.91015625,17.059999465942383,1152.3999786376953,-1798.2000732421875,1.2999999523162842,0.5000000074505806,0.09999999776482582,1213.7999725341797,128.0,128.0,,-0.016601336449843258,-1.9629148761973072,0.00014685014148208922,True,122.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,2065.669921875,979.969970703125,104.9000015258789,22252.2998046875,5326.199951171875,-164.0999984741211,-3042.7999877929688,4552.60009765625,514.5000076293945,255.0,255.0,-0.7137898946444488,-1.7251671009381992,-2.310587307978924,True,170.0,False,False,17,22,,
55,3058,95,False,False,0,6311.53922771331,-2369.320068359375,-997.1699829101562,93.41000366210938,-25528.60107421875,-5457.0001220703125,-97.79999732971191,5463.800048828125,2088.8999938964844,1335.2999877929688,0.0,-0.1820303922851884,2.214412137599457,2.9554687388058043,bf81d8692db,games5425898691,19.0,-2231.169921875,-1020.0700073242188,103.80999755859375,-20889.19921875,-5622.1002197265625,86.80000305175781,1951.3999938964844,-5036.499938964844,1036.500015258789,255.0,255.0,,0.41660381601094515,1.4733588820400139,-2.8887924787528023,True,17,22,170.0,False,False,,76561198039309853,enpitsu,25.0,162.2100067138672,-5259.91015625,17.059999465942383,-1152.3999786376953,1798.2000732421875,1.2999999523162842,-0.5000000074505806,-0.09999999776482582,1213.7999725341797,128.0,128.0,,0.016601336449843258,1.9629148761973072,0.00014685014148208922,True,16,False,14,122.0,False,,TrapStoner,76561198099276943,12.0,-2832.659912109375,913.4600219726562,18.329999923706055,-17761.300048828125,-9848.099975585938,3.100000023841858,-0.3999999910593033,0.5000000074505806,1.899999976158142,,,,0.017184631062729005,-2.635079501905658,-1.6051037500748982e-05,True,195.0,False,30,4,22,,Faces,76561198355844717,6.0,-2614.75,-847.9199829101562,16.989999771118164,-8274.89990234375,-9053.699951171875,4.900000095367432,-0.7999999821186066,-1.7000000178813934,-2146.3999938964844,128.0,3.0,0.009604512499292409,-2.357165275664416,-0.0001430277943584441,True,116.0,False,8,12,16,,
56,3062,96,False,False,1,4450.625918598835,2702.429931640625,1072.4599609375,93.47000122070312,16298.00048828125,17132.39990234375,2306.9000244140625,-2106.1000061035156,3234.5001220703125,-4593.599853515625,1.0,0.7788587262206353,-2.591409969440873,2.4860889735302414,76561198355844717,Faces,6.0,2735.760009765625,947.4299926757812,16.93000030517578,10468.699951171875,5864.69970703125,-72.89999961853027,2815.2999877929688,3349.4000244140625,-3332.39990234375,224.0,128.0,,-0.023074319255569842,2.6374653977760705,0.03651327560905982,True,12,16,116.0,False,8,,76561198099276943,TrapStoner,12.0,2978.89990234375,-832.3400268554688,18.329999923706055,17375.799560546875,9640.0,3.100000023841858,0.3999999910593033,-0.29999999329447746,0.5000000074505806,,,,-0.017184631164693508,2.634990288546229,-1.5284758212761803e-05,True,30,4,22,195.0,False,,enpitsu,76561198039309853,25.0,-145.97000122070312,5230.5,17.059999465942383,798.4999847412109,-1556.4999389648438,1.2999999523162842,0.7000000029802322,-0.29999999329447746,97.79999732971191,128.0,128.0,,-0.016823749367512086,-2.0487725850005796,-0.00011008238004360375,True,122.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,2544.340087890625,1103.6500244140625,101.9000015258789,20878.20068359375,5524.4000244140625,-152.10000038146973,-3025.10009765625,4482.300109863281,1003.7999725341797,255.0,128.0,0.255502374526534,-1.57559879952621,2.5219132515322404,True,170.0,False,False,17,22,,
57,3119,98,False,False,1,3353.1316507927404,3972.260009765625,3805.7900390625,898.0900268554688,-2290.8999633789062,17003.1005859375,3058.3999633789062,-533.4000015258789,1716.4999389648438,-5724.4000244140625,1.0,0.29566647876618296,-2.393531015726851,2.6732584281789147,76561198355844717,Faces,7.0,3863.14990234375,3725.1201171875,846.1199951171875,-7114.5001220703125,20339.7998046875,4945.4998779296875,-3993.699951171875,-3023.9999389648438,-2270.2999877929688,255.0,53.0,,0.24776258527185643,1.2800962723799272,-0.897522478567435,True,13,18,0.0,False,8,,76561198099276943,TrapStoner,12.0,2305.93994140625,1698.6700439453125,18.329999923706055,-10058.099975585938,8726.400146484375,2.8999999165534973,-0.5999999865889549,-0.19999999552965164,0.0,128.0,128.0,False,-0.017086937274920107,0.7145986199913242,-2.7267519401430704e-05,True,30,4,22,216.0,False,,enpitsu,76561198039309853,25.0,-65.98999786376953,5104.33984375,17.059999465942383,810.4000091552734,-594.7000122070312,1.4000000059604645,0.09999999776482582,-2.7000001072883606,613.1000137329102,255.0,255.0,,-0.016750350580423116,-2.2863537076099827,5.568007842218559e-05,True,122.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,4078.989990234375,2793.219970703125,326.2300109863281,-3.1999999284744263,9482.000122070312,-11752.80029296875,-6.499999761581421,0.5999999865889549,-0.29999999329447746,255.0,128.0,-0.8816304572798948,1.5859285611740623,-1.5825403022428504,True,170.0,False,False,18,22,,
58,3131,98,False,False,1,2867.768672509036,3636.6298828125,4295.580078125,957.7999877929688,-9425.2001953125,9080.900268554688,22.000000476837158,-240.20000457763672,714.3000030517578,-5952.39990234375,1.0,0.4841096355097043,0.10863441767710674,2.3663709840968896,76561198355844717,Faces,7.0,3498.919921875,4483.1201171875,877.510009765625,-11749.89990234375,12051.099853515625,-153.59999656677246,-2113.300018310547,953.6000061035156,-4987.39990234375,146.0,216.0,,-1.505188304702663,-0.2632798436761996,2.313475465395343,True,13,18,0.0,False,8,,76561198099276943,TrapStoner,12.0,1803.4300537109375,2148.949951171875,18.329999923706055,-10414.69970703125,11454.7998046875,3.400000035762787,-0.7999999821186066,0.9000000357627869,-1726.6000366210938,255.0,0.0,False,-0.017055506683851994,0.8652976254909893,-0.0002170040532164132,True,30,4,22,198.0,False,,enpitsu,76561198039309853,25.0,81.04000091552734,5047.2900390625,17.059999465942383,5970.7000732421875,-619.7000122070312,1.7000000178813934,-0.09999999776482582,-0.0,2254.600067138672,128.0,128.0,,-0.01663896175659705,-3.0110870629037447,5.346173942242111e-05,True,122.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,3750.739990234375,3259.169921875,14.989999771118164,-11583.800048828125,10688.599853515625,351.89998626708984,-113.00000190734863,-346.3999938964844,-707.3000335693359,255.0,15.0,0.018788092847506165,0.7380542252909952,0.02897569905581405,True,166.87504512007519,True,False,18,22,,
59,3203,101,False,False,0,9636.303759473787,-1299.550048828125,-4487.85009765625,94.91000366210938,-4888.500061035156,12806.199951171875,934.4000244140625,-3294.8001098632812,3196.199951171875,3863.5000610351562,0.0,-0.9840607589569027,-3.0600197725658176,1.6113846443738626,bf81d8692db,games5425898691,19.0,-1175.0899658203125,-4641.580078125,69.9000015258789,433.69998931884766,13126.400146484375,3327.7999877929688,-2138.9999389648438,-4710.4998779296875,1866.6999816894531,128.0,255.0,,0.04227772094131633,1.2395064130840503,-0.21560229867963748,True,19,24,255.0,False,False,,76561198039309853,enpitsu,25.0,-57.68000030517578,-5004.22998046875,16.989999771118164,573.1999969482422,-76.70000076293945,18.09999942779541,4.799999892711639,-0.5999999865889549,-4.000000059604645,255.0,0.0,,0.016393724004928056,3.043391323001655,1.0016363109192662e-05,True,16,False,14,122.0,False,,TrapStoner,76561198099276943,13.0,-848.239990234375,-2855.22998046875,18.329999923706055,-5102.60009765625,13033.499755859375,3.0000001192092896,2.199999988079071,-4.000000059604645,1503.6000061035156,255.0,128.0,False,0.017063629208059133,2.0502729162262874,-0.00024305730375665676,True,176.0,False,30,4,22,,Faces,76561198355844717,7.0,-636.0599975585938,-4919.52001953125,17.010000228881836,5285.5999755859375,2608.3999633789062,6.299999952316284,1.8000000715255737,-3.6000001430511475,-2277.5999450683594,255.0,0.0,0.009743923396727815,0.4835189887726421,-1.4357942923950976e-05,False,0.0,False,8,14,18,,
60,3253,103,False,False,0,7701.875041515053,-1989.93994140625,-2483.7900390625,93.12999725341797,-2762.9000854492188,8917.5,0.0,-5687.5,-1522.2999572753906,1154.800033569336,0.0,0.6313845368509176,-2.721711174878364,0.25679396240260094,bf81d8692db,games5425898691,19.0,-1761.199951171875,-2582.669921875,16.989999771118164,-15936.400146484375,7042.80029296875,2.3000000417232513,1.2999999523162842,-0.5999999865889549,-1251.6000366210938,255.0,0.0,,0.009580971658419124,2.721843269696542,-0.0002592384690552469,True,20,24,192.3383313737889,True,False,,76561198039309853,enpitsu,25.0,247.1699981689453,-4795.1201171875,16.989999771118164,-1657.2999572753906,2624.1000366210938,-151.5999984741211,13.200000524520874,-84.79999542236328,3748.900146484375,255.0,255.0,False,0.0160892057441293,2.4942610825790994,0.002552107641222767,True,16,False,14,122.0,False,,TrapStoner,76561198099276943,13.0,-2060.35009765625,-2226.139892578125,18.329999923706055,-3707.9000854492188,-10510.10009765625,3.799999952316284,-3.6000001430511475,-9.300000071525574,695.4000091552734,255.0,255.0,False,0.016998688540294977,-1.937857820547873,0.0001504540893270755,True,176.0,False,30,4,22,,Faces,76561198355844717,7.0,194.5399932861328,-4938.93017578125,17.0,5242.7001953125,815.0,-4.900000095367432,32.89999961853027,-23.399999141693115,852.0999908447266,255.0,128.0,0.005340031943130148,0.23393250575601726,0.0010131362016020107,True,0.0,False,8,14,18,,
61,3254,103,False,False,1,2912.1640767345248,2000.02001953125,2445.219970703125,96.26000213623047,-8978.900146484375,5030.299987792969,5427.80029296875,4528.900146484375,122.60000228881836,3933.599853515625,1.0,-0.5060943979864695,2.3795964834914263,0.6355808702031511,76561198099276943,TrapStoner,13.0,2087.7099609375,2316.179931640625,18.329999923706055,2836.6000366210938,11058.499755859375,3.700000047683716,-0.5000000074505806,-1.4000000059604645,1897.7999877929688,255.0,255.0,False,-0.016983789808395353,1.8132399729892155,0.0002983702758305175,True,22,30,176.0,False,4,,76561198355844717,Faces,7.0,-241.47000122070312,4928.91015625,17.0,-5949.2999267578125,-1468.9999389648438,0.19999999552965164,19.199999570846558,-28.19999933242798,183.70000839233398,255.0,128.0,,-0.008299648558712215,-0.2676248880264851,0.0005783721677662383,True,18,8,14,0.0,False,,enpitsu,76561198039309853,25.0,-247.1699981689453,4795.1201171875,16.989999771118164,1657.2999572753906,-2624.1000366210938,-151.5999984741211,-13.200000524520874,84.79999542236328,3748.900146484375,255.0,255.0,False,-0.0160892057441293,-2.4942610825790994,0.002552107641222767,True,122.0,False,16,False,14,,games5425898691,bf81d8692db,19.0,1841.1099853515625,2544.7900390625,16.989999771118164,15975.999755859375,-8011.9000244140625,2.3999999463558197,1.1999999731779099,-0.3999999910593033,-1630.0,255.0,0.0,-0.009594225310923767,-2.6469075488931364,-0.0002359569027936261,True,189.2231055100758,True,False,20,24,,
62,3255,103,False,False,0,7660.294411624078,-2015.6300048828125,-2438.030029296875,142.16000366210938,-267.60000228881836,-1681.7999267578125,15933.1005859375,-3640.10009765625,-3586.6000366210938,3143.9999389648438,0.0,0.44748820841271103,-2.1706713005160685,0.7929530578147002,bf81d8692db,games5425898691,19.0,-1841.1099853515625,-2544.7900390625,16.989999771118164,-15975.999755859375,8011.9000244140625,2.3999999463558197,-1.1999999731779099,0.3999999910593033,-1630.0,255.0,0.0,,0.009594225310923767,2.6469075488931364,-0.0002359569027936261,True,20,24,186.0851439993868,True,False,,76561198039309853,enpitsu,25.0,225.39999389648438,-4778.06982421875,16.81999969482422,-3301.7001342773438,1595.5000305175781,31.700000762939453,7.900000214576721,4.399999976158142,2677.3001098632812,255.0,255.0,False,0.017417392889218813,2.752563431247296,-3.871295081268725e-05,True,16,False,14,122.0,False,,TrapStoner,76561198099276943,13.0,-2087.7099609375,-2316.179931640625,18.329999923706055,-2836.6000366210938,-11058.499755859375,3.700000047683716,0.5000000074505806,1.4000000059604645,1897.7999877929688,255.0,255.0,False,0.016983789808395353,-1.8132399729892155,0.0002983702758305175,True,176.0,False,30,4,22,,Faces,76561198355844717,7.0,241.47000122070312,-4928.91015625,17.0,5949.2999267578125,1468.9999389648438,0.19999999552965164,-19.199999570846558,28.19999933242798,183.70000839233398,255.0,128.0,0.008299648558712215,0.2676248880264851,0.0005783721677662383,True,0.0,False,8,14,18,,
63,3363,107,False,False,0,8342.098115129858,-1936.2900390625,-3136.97998046875,559.510009765625,-18241.400146484375,19462.19970703125,-6057.80029296875,-4596.700134277344,-3778.0999755859375,771.8000030517578,0.0,-0.1233212872365022,-1.5236814801847216,0.9206964377927048,76561198039309853,enpitsu,25.0,-1814.6600341796875,-3287.469970703125,474.489990234375,-12950.799560546875,12245.899658203125,4159.89990234375,-572.9000091552734,-606.1999893188477,0.0,255.0,,,-0.9314252485972216,2.384117575372868,-5.240514278419101e-05,True,15,18,14.0,False,False,,bf81d8692db,games5425898691,19.0,-1941.8499755859375,-4027.449951171875,17.010000228881836,9685.2001953125,-6872.39990234375,2.3999999463558197,0.5000000074505806,-0.19999999552965164,-2322.7000427246094,255.0,13.0,,0.009548179455503542,-0.681465223276182,-1.4048593287714772e-05,True,24,False,20,179.0,False,,TrapStoner,76561198099276943,12.0,-2180.830078125,-2957.159912109375,358.75,14694.100341796875,-7634.0997314453125,2775.4000854492188,-277.7000045776367,-431.19998931884766,598.1000137329102,128.0,0.0,,-0.4032649765760813,-0.05325159945880182,-0.3496876395692316,True,103.6094797016472,True,32,4,22,,Faces,76561198355844717,6.0,1509.949951171875,-1213.7900390625,17.540000915527344,-13285.400390625,18120.50048828125,-1183.499984741211,-1676.9999694824219,-1807.5999450683594,-2023.699951171875,242.0,115.0,-0.03452962699270281,2.1431696539750016,0.0033123719336182926,True,198.0,False,8,18,22,,
64,3364,107,False,False,1,2359.152142218718,2010.780029296875,3060.85009765625,568.9400024414062,3393.900146484375,-1377.1000671386719,14517.099609375,3661.9000244140625,4707.900085449219,-652.0999908447266,1.0,0.4954005179959422,1.6819555567039204,1.3540152343404206,76561198099276943,TrapStoner,12.0,2019.1099853515625,3036.550048828125,382.04998779296875,-14316.99951171875,6252.0001220703125,431.8000030517578,3142.3001098632812,73.29999923706055,525.0,128.0,0.0,,0.4477830616762277,-0.020987538071171933,-0.4487544237617172,True,22,32,100.4575399403931,True,4,,76561198355844717,Faces,6.0,-1509.949951171875,1213.7900390625,17.540000915527344,13285.400390625,-18120.50048828125,-1183.499984741211,1676.9999694824219,1807.5999450683594,-2023.699951171875,242.0,115.0,,0.03452962699270281,-2.1431696539750016,0.0033123719336182926,True,22,8,18,198.0,False,,enpitsu,76561198039309853,25.0,1925.3399658203125,3178.830078125,502.6199951171875,13803.800048828125,-14999.100341796875,2749.1000366210938,1353.9999389648438,-182.5,-3345.7000732421875,255.0,,,1.0699870376323715,-2.044897858726711,0.07819307833064362,True,14.0,False,18,False,15,,games5425898691,bf81d8692db,19.0,1941.8499755859375,4027.449951171875,17.010000228881836,-9685.2001953125,6872.39990234375,2.3999999463558197,-0.5000000074505806,0.19999999552965164,-2322.7000427246094,255.0,13.0,-0.009548179455503542,0.681465223276182,-1.4048593287714772e-05,True,179.0,False,False,20,24,,
