,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
51,3530,104,False,False,1,7778.927726549042,-3921.35009765625,-967.77001953125,156.52000427246094,9074.199829101562,8193.499755859375,4969.4000244140625,2763.699951171875,-1535.3999328613281,-5099.4000244140625,1.0,0.3928598928593936,-3.1059676409085686,-2.4103942269425187,76561198039309853,enpitsu,26.0,-4057.590087890625,-1002.4199829101562,148.97999572753906,-1531.9000244140625,19245.699462890625,2611.0000610351562,-1290.3999328613281,-72.5,-2633.900146484375,255.0,0.0,,0.018068600781853465,1.5042178921148375,1.2258891795048261,True,6,48.07705795636741,True,8,False,,bf81d8692db,games5425898691,18.0,-2422.110107421875,-1106.469970703125,16.989999771118164,11610.6005859375,13821.800537109375,4.600000083446503,-0.29999999329447746,-0.3999999910593033,-277.00000762939453,255.0,128.0,,-0.009586987833718882,2.299314918686493,0.00017419536700336496,True,133.0,False,22,20,False,,Scapy,76561198380510545,23,3212.909912109375,676.7000122070312,17.010000228881836,-13556.8994140625,17440.10009765625,-0.09999999776482582,-0.0,-0.0,606.3999938964844,255.0,135.0,False,-0.009600183862752805,0.8654875161718656,-0.0001739134094297894,True,226.84522145537926,True,22,False,22,,KingOfTheDucks10,1544103406048076041,12.0,-3913.5,-816.4600219726562,139.39999389648438,-10583.199462890625,13549.7998046875,2841.400146484375,-1778.9999389648438,1878.3000183105469,4325.5999755859375,189.0,128.0,,0.31054366488117924,0.40936793488220974,0.206602617475803,True,16,False,14,181.0,False,
52,3574,105,False,False,1,5903.0985762372,-2493.7099609375,307.1499938964844,105.9000015258789,8465.700073242188,-7109.5001220703125,-805.8999633789062,904.5999908447266,3187.6998901367188,5001.9000244140625,1.0,-0.5698090660540751,0.07994187132152217,-2.0098384411309795,bf81d8692db,games5425898691,18.0,-2524.429931640625,434.0400085449219,26.329999923706055,-6167.8997802734375,-1301.199951171875,413.69998931884766,-396.8000030517578,1097.5,847.9000091552734,255.0,255.0,,0.3026480073044753,-0.18804895717097944,-0.009449182552903173,True,20,133.0,False,22,False,,76561198039309853,enpitsu,26.0,-2724.3701171875,441.739990234375,35.22999954223633,-9839.69970703125,-1473.8999938964844,966.2000274658203,825.1999664306641,-4515.199890136719,1589.1999816894531,255.0,0.0,False,0.6200089357028362,2.882794661913532,-0.015322128288638331,True,255.0,False,8,6,False,,Scapy,76561198380510545,23,599.030029296875,3183.89990234375,17.010000228881836,-20244.599609375,4138.900146484375,2.800000011920929,0.9000000357627869,-0.0,3150.4998779296875,161.0,255.0,False,-0.009586153752013075,-0.022751223007849798,9.286827505168377e-05,True,240.0,False,22,False,22,,KingOfTheDucks10,1544103406048076041,12.0,-3537.409912109375,-271.9100036621094,43.380001068115234,8950.0,5417.8997802734375,-5150.8001708984375,16.299999952316284,1545.0,929.8000335693359,222.0,112.0,,0.7975082654058276,2.260649306323194,-0.2688931626253214,True,18,False,15,181.0,False,
53,3622,107,False,False,0,4989.662129935366,1310.510009765625,664.72998046875,97.0999984741211,-9016.699829101562,13312.2998046875,1096.6999816894531,-530.9999847412109,-839.8000335693359,-5917.1002197265625,0.0,0.8230942056244289,1.1565984132699907,1.225831491723293,1544103406048076041,KingOfTheDucks10,12.0,1386.8399658203125,467.260009765625,17.0,-15129.7998046875,6240.7000732421875,-14.800000190734863,1604.7999572753906,1019.0000152587891,-1072.300033569336,255.0,106.0,,-0.003554905899531274,2.726514652753407,-0.008949038361652624,False,16,119.42038716552078,True,18,False,,76561198380510545,Scapy,23.0,897.7899780273438,-191.6999969482422,17.010000228881836,5329.1998291015625,20695.0,2.199999988079071,0.09999999776482582,0.7999999821186066,1388.2000732421875,183.0,238.0,False,0.00959436290486715,1.3440777795883294,0.0001670166726190717,True,193.0,False,22,22,False,,enpitsu,76561198039309853,26,2667.5,39.75,17.020000457763672,-10700.10009765625,10557.60009765625,2.199999988079071,0.29999999329447746,-0.7999999821186066,-5.600000023841858,255.0,128.0,False,0.016762580767666593,2.3621873679435756,7.323133808916047e-05,True,117.19720430271597,True,8,False,6,,games5425898691,bf81d8692db,17.0,2143.409912109375,735.47998046875,16.979999542236328,-10653.499755859375,13731.500244140625,3.4999999403953552,0.3999999910593033,-0.5000000074505806,-6.700000166893005,255.0,128.0,,0.009594786840612282,2.229666515400802,7.132109573679106e-05,True,22,False,20,54.711415052413926,True,
54,3643,108,False,False,0,3834.649208402441,653.989990234375,1632.5699462890625,93.2300033569336,-8038.900146484375,11813.00048828125,251.5999984741211,-3108.599853515625,-2387.7999877929688,-4542.39990234375,0.0,0.2695251244424754,-2.951214653874165,2.0494370384826563,1544103406048076041,KingOfTheDucks10,12.0,527.47998046875,1454.4000244140625,16.979999542236328,-601.1999893188477,17937.2998046875,5.799999833106995,-0.19999999552965164,0.0,-2016.0000610351562,165.0,8.0,,0.009538388316775958,1.5319624853007847,-9.719586796007904e-06,False,16,94.0,False,18,False,,76561198380510545,Scapy,22.0,444.44000244140625,1177.25,17.010000228881836,-10252.2998046875,15855.999755859375,2.3000000417232513,-0.9000000357627869,1.1999999731779099,-1841.9999694824219,235.0,0.0,False,0.009579418408295418,2.0918640224366256,-0.00015448329766582986,True,223.0,False,22,22,False,,enpitsu,76561198039309853,26,1791.3199462890625,1146.2099609375,17.020000457763672,-11203.499755859375,19305.400390625,2.199999988079071,0.19999999552965164,-0.19999999552965164,-15.0,255.0,128.0,False,0.016792678947048386,2.095028042051619,3.421965601421796e-05,True,55.0,False,8,False,6,,games5425898691,bf81d8692db,17.0,975.2899780273438,1882.02001953125,19.459999084472656,-21340.10009765625,7920.0,2962.9000854492188,-0.19999999552965164,0.0,1889.1000366210938,255.0,255.0,,0.009565769545599153,2.858076591524639,1.353701751855023e-05,True,23,False,20,27.0,False,
55,3644,108,False,False,0,3797.825030873487,651.4199829101562,1671.719970703125,100.5,4167.39990234375,18637.80029296875,4273.0999755859375,-2552.7000427246094,-4412.0001220703125,-3164.89990234375,0.0,0.35189157299365476,-3.016581695046235,2.1353818846521064,1544103406048076041,KingOfTheDucks10,12.0,527.47998046875,1454.4000244140625,16.979999542236328,-601.1999893188477,17937.2998046875,5.799999833106995,-0.19999999552965164,0.0,-2016.0000610351562,165.0,8.0,,0.009538388316775958,1.5319624853007847,-9.719586796007904e-06,False,16,94.0,False,18,False,,76561198380510545,Scapy,22.0,444.44000244140625,1177.25,17.010000228881836,-10252.2998046875,15855.999755859375,2.3000000417232513,-0.9000000357627869,1.1999999731779099,-1841.9999694824219,235.0,0.0,False,0.009579418408295418,2.0918640224366256,-0.00015448329766582986,True,223.0,False,22,22,False,,enpitsu,76561198039309853,26,1705.8900146484375,1293.780029296875,17.020000457763672,-11510.899658203125,19912.19970703125,2.199999988079071,0.19999999552965164,-0.19999999552965164,-5.400000214576721,255.0,128.0,False,0.016792689363821927,2.094355234344411,2.8570523571184037e-05,True,55.0,False,8,False,6,,games5425898691,bf81d8692db,17.0,975.2899780273438,1882.02001953125,19.459999084472656,-21340.10009765625,7920.0,2962.9000854492188,-0.19999999552965164,0.0,1889.1000366210938,255.0,255.0,,0.009565769545599153,2.858076591524639,1.353701751855023e-05,True,23,False,20,27.0,False,
56,3647,108,False,False,1,7154.384115057058,-676.0599975585938,-1839.530029296875,162.25,6215.30029296875,3978.2998657226562,10387.5,2005.0,-1944.7999572753906,5310.10009765625,1.0,-0.657546431762271,2.8821986792649597,2.524379794199652,bf81d8692db,games5425898691,17.0,-671.5900268554688,-1972.5400390625,63.290000915527344,20277.099609375,981.9999694824219,2474.9000549316406,1661.9999694824219,-1960.5000305175781,2997.7999877929688,255.0,255.0,,0.04028298479203815,3.096373780866312,0.08610453242899781,True,21,27.0,False,24,False,,76561198039309853,enpitsu,26.0,-1619.300048828125,-1443.699951171875,17.020000457763672,11498.499755859375,-19919.300537109375,2.199999988079071,-0.19999999552965164,0.19999999552965164,-1.8000000715255737,255.0,128.0,False,-0.0167926928227904,-2.0941184721256803,2.6582371364474254e-05,True,55.0,False,8,6,False,,Scapy,76561198380510545,22,-300.80999755859375,-1471.4000244140625,17.010000228881836,6907.19970703125,-17341.800537109375,2.0999999344348907,-0.19999999552965164,0.5000000074505806,-185.20000457763672,138.0,134.0,False,-0.009600318377381189,-1.925944238495437,0.00014939873048708103,True,223.0,False,22,False,22,,KingOfTheDucks10,1544103406048076041,12.0,-553.6400146484375,-1753.06005859375,17.0,-3102.0001220703125,-16600.6005859375,7.599999904632568,-96.00000381469727,-202.70000457763672,-861.9000244140625,179.0,124.0,,-0.011655401553052554,-1.3503305496490694,-0.009127442817773116,False,18,False,16,94.0,False,
57,3734,111,False,False,1,5706.031457309191,1152.1300048828125,-560.280029296875,196.17999267578125,-5077.60009765625,20604.3994140625,5245.3997802734375,4088.900146484375,4316.700134277344,803.6000061035156,1.0,-0.8680383662841263,2.6059860611598507,2.959714547966272,76561198039309853,enpitsu,26.0,1212.800048828125,-755.5900268554688,66.83999633789062,-7471.6998291015625,21190.6005859375,2913.2000732421875,-2645.10009765625,-3714.5001220703125,2840.7000732421875,255.0,128.0,,-0.11368259697404177,1.2559421087305949,-0.02904293394161761,True,7,0.0,False,10,False,,bf81d8692db,games5425898691,17.0,3471.52001953125,-2041.989990234375,17.0,5265.7000732421875,12988.399658203125,3.4999999403953552,0.5999999865889549,1.899999976158142,1623.800048828125,255.0,255.0,,-0.009582578375037426,1.9355614027014993,0.00013340062525721128,True,27.0,False,24,22,False,,Scapy,76561198380510545,22,2269.0,1367.719970703125,16.989999771118164,6744.0997314453125,21527.900390625,2.199999988079071,-0.0,-0.3999999910593033,0.0,255.0,128.0,False,-0.00960683287745712,1.8743846204512764,3.547806862852544e-05,True,210.54609032600158,True,24,False,24,,KingOfTheDucks10,1544103406048076041,12.0,,,,,,,,,,,,,,,,True,,,,,,
58,3786,113,False,True,1,2058.081541015118,237.13999938964844,3190.22998046875,131.66000366210938,1410.5999755859375,24738.9990234375,4760.0,-2338.0999755859375,-2526.999969482422,4338.999938964844,1.0,0.46278387783363306,2.913971771515571,0.8927314336901078,76561198039309853,enpitsu,26.0,160.9600067138672,2946.739990234375,45.63999938964844,5150.5999755859375,18025.899658203125,3107.2000122070312,359.50000762939453,-168.70000839233398,-2167.100067138672,128.0,255.0,,-0.00958821530495955,2.030135171082468,-8.652515824175492e-06,True,8,31.0,False,12,False,,bf81d8692db,games5425898691,17.0,1084.4100341796875,-880.75,67.47000122070312,-18246.700439453125,2541.199951171875,-2040.2000427246094,-44.40000057220459,-2186.1000061035156,14.40000057220459,255.0,128.0,,0.40424569498895013,0.023657131969106057,0.007276768847499538,True,57.0,False,26,24,False,,Scapy,76561198380510545,23,531.969970703125,3449.1298828125,66.04000091552734,-22528.9990234375,-3690.1998901367188,2797.2000122070312,-1918.6000061035156,-1545.5999755859375,1190.2999877929688,255.0,1.0,True,-0.06516345005789896,-0.3580020381409872,0.0976373649543906,True,114.18881717804938,True,26,False,24,,KingOfTheDucks10,1544103406048076041,12.0,1929.52001953125,4069.81005859375,17.0,-9462.19970703125,1863.0000305175781,3.6000001430511475,-0.19999999552965164,-0.0,-2446.0000610351562,247.0,64.0,False,-0.009501357690067012,0.24074487606547665,-2.439128092635909e-05,True,False,False,False,85.0,False,
59,3789,113,False,False,0,8545.552724010755,-160.58999633789062,-3373.85009765625,207.75,28320.6005859375,-3479.2999267578125,14728.199462890625,5190.10009765625,-2656.7001342773438,1415.8000183105469,0.0,-0.3565723778747035,-2.4120446794407044,0.5560531023948653,76561198380510545,Scapy,23.0,-418.8900146484375,-3443.389892578125,78.26000213623047,22554.89990234375,-4019.1000366210938,2030.2000427246094,4871.7999267578125,2521.7999267578125,394.70001220703125,255.0,0.0,True,0.09670795162955731,0.4238425219251433,0.3056010541151863,True,25,104.78800849504366,True,26,False,,1544103406048076041,KingOfTheDucks10,12.0,-1849.800048828125,-4089.889892578125,17.0,9629.099731445312,-2884.2999267578125,3.100000023841858,0.3999999910593033,-0.09999999776482582,-600.0,247.0,128.0,False,0.009517096088324985,-0.34187860951268156,0.00023491314847492027,True,116.0,False,False,False,False,2.0,enpitsu,76561198039309853,26,-208.8699951171875,-3123.719970703125,72.69000244140625,-4536.600036621094,-17467.80029296875,2372.7000427246094,-796.3999938964844,1737.5999450683594,120.20000457763672,128.0,255.0,,-0.11304568660531582,-2.1046173719071466,-0.07035885437567284,True,31.0,False,12,False,8,,games5425898691,bf81d8692db,17.0,-932.1199951171875,859.5499877929688,48.08000183105469,18298.800048828125,-2542.2000122070312,-2563.3999633789062,34.60000038146973,1714.7999572753906,11.000000238418579,255.0,128.0,,-0.24442144390401202,-0.0224972229685831,0.0068128670696825985,True,26,False,24,57.0,False,
60,3874,116,True,True,1,3897.3887114040963,-1894.0799560546875,2418.77001953125,240.39999389648438,18881.099853515625,26603.9990234375,112.70000457763672,3643.2998657226562,2413.6000061035156,-4110.899963378906,1.0,0.6359291458732843,1.4724985837682116,-1.045669742121642,bf81d8692db,games5425898691,18.0,-2003.3800048828125,2180.030029296875,162.3800048828125,4540.7000732421875,18681.300048828125,-824.3000030517578,-3260.0,3855.10009765625,-2181.699981689453,255.0,45.0,,-0.07154194579169076,1.4308846841334741,0.2754923973747544,True,25,50.878855738588555,True,28,False,,76561198039309853,enpitsu,26.0,1287.8800048828125,4181.97998046875,17.049999237060547,12048.00048828125,-7704.5001220703125,-0.7000000029802322,0.5999999865889549,0.19999999552965164,6.1000001430511475,255.0,128.0,,-0.01673514555462293,-2.5734236836309456,-2.4953265589656025e-05,True,0.0,False,12,8,False,,Scapy,76561198380510545,22,-2318.43994140625,4627.31982421875,16.989999771118164,14532.2998046875,6606.6998291015625,2.199999988079071,-1.2999999523162842,-0.7999999821186066,616.1999893188477,255.0,128.0,False,-0.009609547294762637,2.66408462411952,-0.00017627100371848495,True,186.0838105858013,True,26,False,26,,KingOfTheDucks10,1544103406048076041,12.0,-1242.2099609375,3638.31005859375,17.0,9025.700073242188,-7438.2000732421875,3.6000001430511475,0.09999999776482582,-0.0,2392.899932861328,248.0,255.0,False,-0.009523137606844822,-2.5138777020667344,1.0230763279943829e-07,True,False,False,False,146.0,False,
61,4166,117,False,False,0,5197.700384903682,154.19000244140625,49.5,125.29000091552734,32818.9990234375,-1529.4000244140625,4584.89990234375,-4808.699951171875,293.29999923706055,3576.199951171875,0.0,0.2161194348703685,0.46295987122012683,-0.3514898728461099,1544103406048076041,KingOfTheDucks10,11.0,-45.11000061035156,-66.1500015258789,93.43000030517578,11573.299560546875,14592.099609375,2823.2998657226562,1614.7999572753906,5183.3001708984375,-880.5000305175781,255.0,4.0,,0.13527956380928183,1.0340877089970295,0.5301590764165603,True,5,0.0,False,6,False,,76561198380510545,Scapy,22.0,23.200000762939453,-1332.4300537109375,17.010000228881836,341.19998931884766,14945.999755859375,2.0999999344348907,0.19999999552965164,-1.7000000178813934,-313.99999618530273,138.0,84.0,False,0.009621131476768498,1.5492368686797369,-1.2159053936373188e-05,True,93.0,False,4,4,False,,enpitsu,76561198039309853,26,0.0,2629.4599609375,17.049999237060547,1.1999999731779099,-10505.6005859375,2.5999999046325684,-0.5999999865889549,0.0,0.0,255.0,255.0,,0.016754346616562867,-1.570652922933874,-6.428031517130587e-06,True,116.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,8.989999771118164,254.5,88.0999984741211,-488.49998474121094,-22801.4990234375,2270.7000732421875,5498.699951171875,-117.60000228881836,0.0,128.0,128.0,,0.7656752452756964,-1.592188750123983,4.897675833025435e-06,True,4,False,3,31.0,False,
62,4332,123,False,True,1,4811.047938589204,2530.35009765625,615.0599975585938,193.47000122070312,-12248.299560546875,22851.79931640625,5082.099914550781,2910.1998901367188,3817.0999145507812,3599.89990234375,1.0,-0.5314785308312963,-2.546233489613721,1.9618543934576733,bf81d8692db,games5425898691,17.0,2689.760009765625,363.7900085449219,121.94000244140625,-7838.0999755859375,21574.19921875,1454.7999572753906,-1512.2999572753906,-2292.100067138672,2118.8999938964844,255.0,122.0,,0.15296819508121529,0.6654724458544726,-0.10696260606787082,True,7,170.53122580692332,True,8,False,,76561198039309853,enpitsu,26.0,1069.969970703125,-2864.590087890625,17.049999237060547,8744.400024414062,14894.89990234375,2.5,0.29999999329447746,0.3999999910593033,0.0,255.0,128.0,,-0.016780392355617107,2.10164889921237,-4.6995688311136976e-05,True,255.0,False,2,2,False,,Scapy,76561198380510545,22,911.6400146484375,4258.14990234375,17.010000228881836,6481.9000244140625,6496.199951171875,2.3999999463558197,0.09999999776482582,0.29999999329447746,2073.8999938964844,186.0,247.0,True,-0.00955425720181972,2.3423586510761845,0.0001876214972506358,True,237.0,False,4,False,4,,KingOfTheDucks10,1544103406048076041,12.0,430.8900146484375,2573.449951171875,17.010000228881836,5855.8001708984375,11415.999755859375,2.3000000417232513,-0.19999999552965164,-0.19999999552965164,2314.199981689453,255.0,245.0,,-0.009515261879747194,1.9813571820582438,3.719470272682703e-05,True,8,False,8,153.0,False,
63,4379,125,False,False,0,9554.615195753498,-467.4599914550781,-4405.0,120.79000091552734,11955.799560546875,10774.100341796875,7938.900146484375,4457.5,1033.6000061035156,-3880.8999633789062,0.0,-0.6527619355622393,0.40430186039796917,-2.930640280504971,76561198380510545,Scapy,22.0,-533.2000122070312,-4584.64013671875,17.010000228881836,4952.699890136719,6806.9000244140625,-0.29999999329447746,0.3999999910593033,0.7000000029802322,198.50000381469727,255.0,121.0,False,0.009514616462102948,0.9654846314561428,-0.0002454155278246438,True,4,221.36457655763115,True,4,False,,1544103406048076041,KingOfTheDucks10,12.0,1042.9000244140625,-3787.949951171875,17.010000228881836,13930.400390625,-693.7000274658203,1.899999976158142,0.9000000357627869,0.0,100.69999694824219,255.0,128.0,,0.009553689849197118,-0.036898253422646195,-0.00011692504924594597,True,153.0,False,8,8,False,,enpitsu,76561198039309853,26,-1691.2099609375,485.9100036621094,17.049999237060547,11890.799560546875,-6059.0997314453125,3.1999999284744263,-0.09999999776482582,0.0,2284.499969482422,255.0,255.0,,0.016742460676982054,-0.4062092784835713,1.6567536309566624e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,17.0,-1104.4000244140625,-3605.659912109375,16.989999771118164,18219.200439453125,-14037.7001953125,2.199999988079071,0.0,0.0,255.79999923706055,255.0,128.0,,0.009591974167641707,-0.6314830310095171,-0.00011978816543496671,True,8,False,8,100.99790110639348,True,
64,4448,128,False,False,0,7707.143336091016,2378.949951171875,-1836.72998046875,117.63999938964844,-9129.89990234375,10773.599853515625,10331.400146484375,-486.8000030517578,5608.2000732421875,-2076.1000061035156,0.0,0.2586427594564776,-1.6811859502757511,-2.257911352659204,1544103406048076041,KingOfTheDucks10,12.0,2526.739990234375,-1894.8299560546875,17.010000228881836,-9027.899780273438,8206.300048828125,0.0,-0.19999999552965164,0.0,2378.5000610351562,255.0,255.0,,0.009514073397623592,2.4620161145587374,-4.41644119526774e-06,False,8,134.2077504973258,True,8,False,,76561198380510545,Scapy,22.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,26,496.739990234375,2515.449951171875,17.049999237060547,2238.6000061035156,13922.7001953125,2.5999999046325684,0.0,0.5000000074505806,2.199999988079071,255.0,128.0,,0.01677340252588207,1.4116742616789377,-4.3858494607585065e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,18.0,2191.530029296875,-2282.050048828125,17.0,9116.199951171875,17407.60009765625,3.3000001311302185,0.29999999329447746,0.7000000029802322,1.4000000059604645,255.0,128.0,,0.009592831785353468,1.0885870484849112,-6.461040587904212e-05,False,8,False,8,0.0,False,
