,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_double_jump_active,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
10,897,26,False,False,1,10179.260847905949,-1426.239990234375,-4770.830078125,141.83999633789062,-16145.2001953125,27372.099609375,834.1999816894531,-880.8999633789062,866.2000274658203,-5871.400146484375,1.0,0.3151674816477138,-0.5436541886331321,-1.4946614628334174,7446556733963769775,Boss_Dems,15.0,-1198.81005859375,-4906.22998046875,85.80000305175781,-20888.20068359375,3700.5999755859375,3470.1998901367188,-2168.9999389648438,235.79999923706055,-2344.9000549316406,255.0,0.0,,0.001450621302784808,-0.0029406898783415816,0.01425645321255688,True,15,False,16,216.0,False,,2533274927462919,Scubame7,10.0,-1803.6800537109375,-5045.64990234375,48.86000061035156,14148.499755859375,2196.699981689453,-1651.1000061035156,1835.3999328613281,23.09999942779541,-297.00000762939453,233.0,128.0,,-0.12276974192503026,2.9979177908900843,-0.657585234774589,True,14,0.0,False,False,14,,enpitsu,76561198039309853,27,740.75,-1830.510009765625,17.059999465942383,10028.200073242188,-7369.1998291015625,2.8999999165534973,-0.5000000074505806,0.29999999329447746,-2823.0999755859375,255.0,0.0,False,-0.016743178532337928,-2.3837888345852796,5.794947301018441e-06,True,61.0,False,12,False,12,,games5425898691,bf81d8692db,21.0,-1409.6600341796875,-5010.080078125,76.12000274658203,13406.99951171875,-13587.5,2993.2000732421875,-1787.8999328613281,836.8000030517578,1798.0000305175781,255.0,255.0,0.016083248072000757,-2.5703687287356676,-0.2149330323769861,True,False,6,128.0,False,10,,
11,1050,31,False,False,1,3505.45315365931,-2573.25,4637.5,105.5199966430664,17906.8994140625,12811.099853515625,2760.2999877929688,2413.5000610351562,737.3999786376953,5443.4002685546875,1.0,-0.08646554536446006,-1.3688018235220685,-2.4489918733052622,7446556733963769775,Boss_Dems,19.0,-2667.760009765625,4486.18994140625,16.43000030517578,18189.89990234375,6254.1998291015625,39.20000076293945,-48.89999866485596,47.60000228881836,-1782.2000122070312,255.0,0.0,False,-0.008459450818102803,2.860290062266087,0.0024019001322107135,True,18,False,18,255.0,False,,2533274927462919,Scubame7,10.0,-1849.3699951171875,-1391.6400146484375,17.020000457763672,15706.400146484375,16106.99951171875,1.1999999731779099,-0.29999999329447746,-0.7999999821186066,0.0,168.0,128.0,,-0.009624557029297407,2.3436237556531507,7.06537391242874e-05,True,14,157.0,False,False,14,,enpitsu,76561198039309853,27,-1138.77001953125,4806.33984375,17.059999465942383,-17023.599853515625,-1508.9999389648438,-3.1999999284744263,0.7000000029802322,-0.0,-224.0999984741211,128.0,128.0,False,-0.01678655133890012,-0.0698219544452294,0.00020300927827001302,True,51.29267105235848,True,15,False,14,,games5425898691,bf81d8692db,21.0,1665.510009765625,3052.93994140625,17.010000228881836,4955.0,19326.600341796875,2.7000001072883606,-0.7000000029802322,-2.8999999165534973,1347.4000549316406,255.0,170.0,-0.009589977718235942,1.7755929087032938,0.00010363969270812601,True,False,10,104.0,False,14,,
12,1063,32,False,False,0,10511.939867808098,1921.7099609375,-4987.259765625,207.27000427246094,-2679.8001098632812,-7632.1002197265625,3487.5,-1989.4999694824219,-1776.1000061035156,-5374.6002197265625,0.0,1.1116270554525585,-2.7578315287175563,-1.821484236794672,76561198039309853,enpitsu,27.0,2021.530029296875,-4891.68017578125,151.2899932861328,17409.000244140625,-4867.699890136719,425.49999237060547,3182.7999877929688,-438.6000061035156,-4463.900146484375,128.0,0.0,False,0.06970403797254449,-0.10255835935233543,1.2613141852269194,True,15,False,16,47.0,False,,bf81d8692db,games5425898691,21.0,-1706.4000244140625,-3849.989990234375,17.010000228881836,4507.39990234375,-18772.39990234375,2.800000011920929,0.0,0.19999999552965164,1918.2000732421875,255.0,252.0,,0.009582512382479801,-1.2665381752647025,2.5757860085336062e-05,True,10,104.0,False,False,14,,Scubame7,2533274927462919,10,1238.8199462890625,429.3500061035156,17.020000457763672,-9052.80029296875,-20153.00048828125,1.4000000059604645,-0.3999999910593033,-0.7999999821186066,103.4000015258789,237.0,130.0,,0.009604420043056549,-1.989641233081784,-6.0151599294052074e-05,True,157.0,False,14,False,14,,Boss_Dems,7446556733963769775,19.0,1900.800048828125,-4437.85009765625,17.059999465942383,-16530.999755859375,7134.7998046875,1.8000000715255737,-3.3000001311302185,1.7000000178813934,350.29998779296875,149.0,217.0,0.016775707444517493,2.6834872730897543,0.000459548115408578,True,False,18,255.0,False,18,,False
13,1110,33,False,False,0,9907.733600255306,1853.3399658203125,-4378.6298828125,143.82000732421875,15386.500244140625,15447.5,4296.600036621094,387.00000762939453,-5454.1998291015625,2470.0,0.0,1.080781575835428,0.4132767748955329,-0.4220205510411848,bf81d8692db,games5425898691,21.0,1728.260009765625,-4519.169921875,79.18000030517578,20719.3994140625,5497.9998779296875,1614.1000366210938,-2693.3999633789062,4571.499938964844,1447.7000427246094,255.0,128.0,,0.7190029280779008,0.3036315104221603,-0.05490472581450263,True,11,False,16,18.0,False,,76561198039309853,enpitsu,27.0,2803.969970703125,-4037.4599609375,17.049999237060547,-14630.50048828125,1882.8999328613281,-1.4000000059604645,3.1999999284744263,-0.19999999552965164,876.1000061035156,255.0,0.0,,0.016781234774450822,3.0772757081829174,-0.00034013990436720617,True,16,15.0,False,False,16,,Scubame7,2533274927462919,10,1897.6800537109375,-2648.0400390625,17.020000457763672,12246.8994140625,-4052.5,1.7000000178813934,-0.19999999552965164,-0.09999999776482582,2282.7000427246094,255.0,232.0,,0.00958024877357963,-0.25523881205479587,1.6235749991886903e-05,True,129.0,False,14,False,14,,Boss_Dems,7446556733963769775,12.0,980.2899780273438,-3108.469970703125,17.059999465942383,10623.800048828125,2059.7999572753906,2.0999999344348907,-4.000000059604645,-1.0999999940395355,-725.5000305175781,255.0,65.0,0.016728442088652724,0.19403286702969808,-6.852567020667619e-05,True,False,18,255.0,False,18,,
14,1135,34,False,False,1,4691.80770698042,-3261.89990234375,2966.31005859375,264.8699951171875,570.4000091552734,-4305.10009765625,10723.599853515625,5413.0999755859375,1168.3000183105469,-2309.199981689453,1.0,-1.4231001968929589,-3.132153382380904,2.6948924185993235,2533274927462919,Scubame7,10.0,-3281.340087890625,2928.070068359375,132.07000732421875,-13923.299560546875,11213.199462890625,3280.1998901367188,-4029.89990234375,3680.7998657226562,678.8999938964844,128.0,0.0,,0.204310915815465,0.7578276202239842,0.6471068647456163,True,15,False,16,81.0,False,,7446556733963769775,Boss_Dems,12.0,-1797.8499755859375,2452.989990234375,17.059999465942383,-3111.400146484375,-12603.1005859375,1.899999976158142,-0.0,0.5000000074505806,471.19998931884766,255.0,128.0,,-0.01673756527831189,-1.3664950408142345,-0.00019717586649374918,True,18,255.0,False,False,18,,enpitsu,76561198039309853,27,-1612.219970703125,3420.39990234375,17.049999237060547,5235.10009765625,-13533.900146484375,3.6000001430511475,-0.0,-0.09999999776482582,-2122.100067138672,255.0,0.0,True,-0.016763192421135064,-1.8762238500204822,-2.913360540919811e-05,True,15.0,False,16,False,16,,games5425898691,bf81d8692db,21.0,-3586.260009765625,4026.81005859375,43.959999084472656,-20458.299560546875,-5436.9000244140625,-2248.300018310547,1279.800033569336,-1588.8999938964844,605.9000015258789,255.0,249.0,0.3338152986495827,-0.5747087004686598,-0.06418745959256762,True,False,12,18.0,False,16,,
15,1231,38,True,False,1,5330.6355276907925,-3064.760009765625,1572.3599853515625,141.5500030517578,11051.099853515625,11997.60009765625,11534.300537109375,5350.3997802734375,-185.79999923706055,-2708.800048828125,1.0,0.06768227743868452,2.0058141492552064,-1.3109526539484329,7446556733963769775,Boss_Dems,11.0,-3158.909912109375,1460.3399658203125,66.87000274658203,2108.3999633789062,10395.400390625,5284.7998046875,718.6000061035156,943.8999938964844,-1008.3000183105469,255.0,46.0,,0.008686296342621767,1.73887573878547,0.047433064905907193,True,18,3,20,245.0,False,,2533274927462919,Scubame7,10.0,-3768.280029296875,1797.030029296875,17.010000228881836,-1965.5000305175781,-14450.999755859375,2.5999999046325684,-0.0,0.7999999821186066,-0.09999999776482582,255.0,128.0,,-0.009601501755950679,-1.4355746733770802,6.865210793515813e-05,True,16,44.0,False,False,16,,enpitsu,76561198039309853,27,-1350.6400146484375,4097.83984375,17.049999237060547,-1488.5000610351562,951.6999816894531,3.1999999284744263,-0.5000000074505806,-0.19999999552965164,0.0,128.0,128.0,False,-0.01673991790332113,-2.5726483717727513,2.3369877651891225e-05,True,15.0,False,16,False,16,,games5425898691,bf81d8692db,21.0,-774.0900268554688,3877.93994140625,17.010000228881836,4660.10009765625,10364.7998046875,3.100000023841858,0.7000000029802322,-0.5999999865889549,2183.3999633789062,128.0,255.0,-0.009712244210187529,1.9399335587433646,5.7248989791903446e-05,True,False,14,49.0,False,18,,
16,1578,41,False,True,1,5194.465199618418,-3.109999895095825,23.940000534057617,92.2300033569336,-2720.2999877929688,30969.69970703125,1778.2000732421875,-1640.8000183105469,-302.99999237060547,-3892.5,1.0,-0.0027515103378786833,0.03241165449001564,0.013633130218728858,7446556733963769775,Boss_Dems,10.0,19.040000915527344,-211.3800048828125,72.05999755859375,-6980.9002685546875,21712.7001953125,2956.400146484375,-2014.6000671386719,-1871.6999816894531,1188.3000183105469,255.0,251.0,,-0.0999009478243918,1.5308518981391743,-0.012191367173017189,True,3,False,4,10.0,False,,2533274927462919,Scubame7,9.0,-0.0,-2586.8701171875,17.010000228881836,-0.0,13870.400390625,2.7000001072883606,-0.5999999865889549,-0.0,0.0,254.0,,,-0.00951389076875119,1.5707884064815436,3.7693731894913176e-08,True,False,116.0,False,False,False,,enpitsu,76561198039309853,27,-0.0,2296.8701171875,17.049999237060547,-0.0,-14091.700439453125,3.1999999284744263,0.7000000029802322,-0.0,0.0,255.0,,,-0.016700997940802,-1.5708181460764374,1.2239814905689014e-07,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,21.0,-3.4700000286102295,235.74000549316406,95.54000091552734,-66.5999984741211,-22810.2001953125,-50.50000190734863,5499.89990234375,-15.59999942779541,0.0,128.0,128.0,-1.4789695919440247,-1.567896371191126,-5.225790490743863e-05,True,False,3,31.0,False,4,,
17,1579,41,False,False,0,5225.263359972587,11.300000190734863,-5.889999866485596,92.6500015258789,2226.6000366210938,-3683.3999633789062,1477.7000427246094,2737.5,1590.8000183105469,-2160.500030517578,0.0,0.05257979401844139,0.051538944076786684,-0.023526629173903985,bf81d8692db,games5425898691,21.0,3.890000104904175,-134.4600067138672,102.27999877929688,-46.10000133514404,1491.3999938964844,2438.699951171875,50.19999980926514,-238.50000381469727,-1350.8999633789062,128.0,128.0,,1.4433078427977968,-1.5645340053546954,-3.141458025863022,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,0.0,-2202.8798828125,17.049999237060547,0.0,14098.599853515625,3.1999999284744263,-0.7000000029802322,0.0,0.0,255.0,0.0,,0.016700997940802,1.5708181460764374,1.2239814905689014e-07,True,False,116.0,False,False,False,,Scubame7,2533274927462919,9,0.0,2470.64990234375,17.010000228881836,0.0,-14008.299560546875,2.7000001072883606,0.5999999865889549,0.0,0.0,255.0,,,0.00951389076875119,-1.5707884064815436,3.7693731894913176e-08,True,116.0,False,False,False,False,,Boss_Dems,7446556733963769775,10.0,25.489999771118164,158.24000549316406,93.38999938964844,6556.199951171875,1096.6000366210938,2716.199951171875,-410.49999237060547,4983.599853515625,-2290.0999450683594,255.0,255.0,-0.04435223147884687,-1.6243401396885935,-0.37429544463439857,True,False,3,10.0,False,4,,
18,1590,42,False,False,0,5185.074035643987,105.31999969482422,52.529998779296875,93.19000244140625,2205.2999877929688,1128.6000061035156,-49.80000019073486,-701.5000152587891,2246.6000366210938,-2866.7999267578125,0.0,0.6420590028744847,-1.2809715391360526,-0.27612904811588396,bf81d8692db,games5425898691,21.0,-2.0299999713897705,-175.19000244140625,144.47000122070312,-144.89999771118164,-983.3999633789062,-256.200008392334,-4944.700012207031,761.9000244140625,-12.799999713897705,255.0,30.0,,-1.419734382588604,-1.7428658861633946,-3.0480475750566605,True,4,False,4,31.0,False,,76561198039309853,enpitsu,27.0,26.959999084472656,-1712.43994140625,17.049999237060547,3264.7000122070312,13615.0,3.700000047683716,0.19999999552965164,1.1999999731779099,-2061.3999938964844,255.0,255.0,,0.016762033809060523,1.2896261690184336,-0.00014525292337523655,True,False,100.23575073160151,True,False,False,,Scubame7,2533274927462919,9,6.25,1950.25,17.010000228881836,1318.5000610351562,-14853.00048828125,0.5999999865889549,0.09999999776482582,0.3999999910593033,1688.0999755859375,255.0,255.0,,0.00957714796370235,-1.460113218251281,0.0002249128100979755,True,103.41823659148268,True,False,False,False,,Boss_Dems,7446556733963769775,10.0,263.4700012207031,198.92999267578125,110.86000061035156,6414.0997314453125,1022.9000091552734,-153.50000381469727,2734.1000366210938,4558.800048828125,-1411.0000610351562,255.0,239.0,-0.13767293084904775,-2.5607497201105414,-2.922103832448492,True,False,3,10.0,False,4,,
19,1601,42,False,False,0,5163.1648041543995,193.25,93.04000091552734,93.13999938964844,2140.7000732421875,979.1000366210938,0.0,-1073.0000305175781,2345.8999633789062,-2866.7999267578125,0.0,-0.13656114278888287,-2.7443444259056045,-0.9175051376676258,bf81d8692db,games5425898691,21.0,-6.920000076293945,-212.1300048828125,88.1500015258789,-75.19999980926514,-868.3999633789062,-2597.9998779296875,-1736.4999389648438,2334.4000244140625,-1423.0000305175781,255.0,41.0,,-0.34836967364810423,0.8183486558921601,0.5244590750579191,True,4,False,4,31.0,False,,76561198039309853,enpitsu,27.0,272.82000732421875,-1100.0400390625,17.049999237060547,4587.0001220703125,16827.39990234375,-1.4000000059604645,0.09999999776482582,0.5000000074505806,415.60001373291016,255.0,128.0,,0.01678796737937849,1.3392635804584083,-0.0002854638620323882,True,False,65.83119990236014,True,False,False,,Scubame7,2533274927462919,9,172.8800048828125,1284.8399658203125,17.010000228881836,3838.599853515625,-18290.699462890625,0.3999999910593033,0.19999999552965164,-1.0999999940395355,-1677.1000671386719,255.0,22.0,,0.00959816634849032,-1.3996580524907212,-0.00021809622111761582,True,69.01368576224131,True,False,False,False,,Boss_Dems,7446556733963769775,10.0,521.7000122070312,237.4600067138672,93.2300033569336,6272.2998046875,851.3999938964844,-1311.1000061035156,695.9999847412109,2439.7999572753906,188.79999160766602,255.0,196.0,-0.6266371466599862,-1.7445954246101105,0.8313010259264095,True,False,4,10.0,False,4,,
20,1614,42,False,True,1,5367.803761761293,-294.7699890136719,-94.05999755859375,104.51000213623047,-2977.9000854492188,28506.59912109375,7132.9998779296875,5235.10009765625,-2716.9000244140625,1100.6999969482422,1.0,0.6993755851158078,-1.6250363220114223,0.1131653203667804,2533274927462919,Scubame7,9.0,-282.1000061035156,-332.6099853515625,21.940000534057617,-3965.0,22461.298828125,2961.099853515625,-0.0,-0.0,1661.7999267578125,255.0,184.0,,-0.00957747244549446,1.3534417340933216,0.00021610517613564586,True,False,False,3,28.338150444851113,True,,7446556733963769775,Boss_Dems,10.0,-780.4000244140625,-234.9499969482422,16.559999465942383,-4689.200134277344,2470.2000427246094,84.20000076293945,27.699999809265137,55.39999961853027,1967.5999450683594,255.0,223.0,,-0.020641314741473037,0.5518810821330613,-0.0003892778620694824,True,4,10.0,False,False,4,,enpitsu,76561198039309853,27,-333.7900085449219,98.44000244140625,43.2599983215332,550.099983215332,-22069.3994140625,3388.0999755859375,311.3999938964844,8.199999928474426,20.69999933242798,255.0,128.0,,-0.02196807461326835,-1.5987269947301959,-2.8981969779073115e-05,True,32.635724798325576,True,2,False,2,,games5425898691,bf81d8692db,21.0,-21.799999237060547,215.6699981689453,46.2599983215332,-2346.699981689453,-781.2000274658203,3544.4000244140625,44.49999809265137,-474.3000030517578,-102.70000457763672,255.0,128.0,-0.02105632802584307,-0.2737251610808993,-0.003934706003725681,True,False,4,31.0,False,5,,
21,1838,51,False,False,1,9302.735710747647,3990.0400390625,-3633.1298828125,244.49000549316406,-862.5,19710.699462890625,5505.10009765625,106.5999984741211,3451.7999267578125,-2277.7000427246094,1.0,0.6388923448424768,-0.8092391994124638,2.248313858194684,7446556733963769775,Boss_Dems,11.0,3920.409912109375,-3785.81005859375,233.55999755859375,11748.199462890625,10059.099731445312,2544.4000244140625,646.3999938964844,-4565.199890136719,-510.8000183105469,255.0,156.0,,0.4516342020918507,2.1396929934349402,-0.3402009146928506,True,8,False,10,202.0,False,,2533274927462919,Scubame7,10.0,-1994.3399658203125,-3859.22998046875,17.010000228881836,4702.5,-13060.799560546875,2.8999999165534973,-0.0,-0.0,2193.300018310547,254.0,255.0,,-0.009577815993731389,-1.9833690132977086,8.844585511190517e-06,True,6,0.0,False,False,6,,enpitsu,76561198039309853,27,2153.080078125,1570.3800048828125,17.040000915527344,12560.699462890625,-3965.7000732421875,5.199999809265137,-0.19999999552965164,-0.0,-2416.9000244140625,255.0,128.0,False,-0.016739995583431647,-2.753456043101674,4.7218630823224665e-05,True,216.0,False,2,False,2,,games5425898691,bf81d8692db,21.0,3944.889892578125,433.239990234375,42.119998931884766,5508.800048828125,13399.89990234375,2730.4998779296875,-1425.2999877929688,-2750.4998779296875,1790.7000732421875,255.0,255.0,0.1654189449480864,1.9456919422196401,-0.421865146275922,True,False,12,255.0,False,12,,
22,1883,52,False,False,0,5425.762569888615,-3892.35009765625,616.6400146484375,309.3900146484375,-11643.299560546875,25613.89892578125,10174.199829101562,5920.5999755859375,-437.90000915527344,-868.6000061035156,0.0,-1.00837877427389,0.5564669550842205,2.2170501823904116,76561198039309853,enpitsu,27.0,-3799.969970703125,363.1300048828125,193.14999389648438,-9996.400146484375,20586.99951171875,2288.000030517578,-3150.8999633789062,-951.9999694824219,-158.80000114440918,255.0,0.0,False,-0.212514659362679,1.875346386873832,0.01797765959939747,True,3,False,4,158.0,False,,bf81d8692db,games5425898691,21.0,-2963.2900390625,-1241.6800537109375,17.020000457763672,10463.00048828125,3049.8001098632812,1.7000000178813934,-1.0999999940395355,-0.19999999552965164,2312.7999877929688,255.0,255.0,,0.009556463237709378,0.32878122985259356,0.00011426210930736425,True,12,255.0,False,False,12,,Scubame7,2533274927462919,10,-40.0,4680.830078125,17.010000228881836,-13028.599853515625,675.9999847412109,2.7000001072883606,-0.5000000074505806,-0.29999999329447746,43.20000171661377,128.0,128.0,,0.009619778891274916,3.095963851011323,-7.38101678144922e-05,True,31.0,False,6,False,6,,Boss_Dems,7446556733963769775,11.0,-3511.47998046875,2780.050048828125,17.030000686645508,10693.800048828125,6681.099853515625,13.200000524520874,-14.600000381469727,9.700000286102295,2308.8999938964844,255.0,255.0,0.01588024460875012,0.6170209404982432,0.00046879029695423634,True,False,8,202.0,False,10,,
23,1946,54,False,False,1,10248.206620359566,2531.260009765625,-4976.89990234375,443.7200012207031,-12644.89990234375,-2593.3999633789062,5158.699951171875,1357.2999572753906,-3052.39990234375,4983.900146484375,1.0,1.0657341604980233,0.3520054796256638,-2.37275348192259,2533274927462919,Scubame7,10.0,2595.550048828125,-5039.31005859375,325.30999755859375,7908.499755859375,-3284.2001342773438,1393.5000610351562,1002.5,-3416.0000610351562,4192.300109863281,128.0,19.0,,0.6259494110539107,2.9956323768435777,-1.6188395129621653,True,7,False,8,15.861600106762301,True,,7446556733963769775,Boss_Dems,11.0,2634.260009765625,-5100.2001953125,429.8599853515625,-13299.100341796875,-1087.6000213623047,-620.4999923706055,220.10000228881836,-2109.499969482422,-1429.2999267578125,255.0,0.0,,-0.06106467748693163,-0.08116445226023232,1.5681625876937908,True,8,189.47623255175927,True,False,10,,enpitsu,76561198039309853,27,3886.080078125,-2682.85009765625,24.989999771118164,-187.70000457763672,70.10000228881836,-36.40000104904175,21.80000066757202,60.900001525878906,17.59999990463257,255.0,0.0,False,-0.08339514034761279,-1.2162678399165723,0.18884225976358304,True,158.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,903.8099975585938,-877.510009765625,17.020000457763672,-728.6000061035156,-13702.2998046875,1.5999999642372131,-0.0,0.09999999776482582,2071.699981689453,255.0,247.0,-0.009582554569486578,-1.5804853349472279,2.3534400103763243e-05,True,False,12,247.0,False,12,,
24,2000,56,False,False,1,9702.394969250174,-465.5199890136719,-4466.39013671875,148.92999267578125,-23821.8994140625,8729.099731445312,-159.49999809265137,2951.400146484375,-3248.900146484375,-1833.699951171875,1.0,0.02084196587671581,1.7747966948227734,-1.7339917001654823,7446556733963769775,Boss_Dems,11.0,-287.69000244140625,-4587.22021484375,204.75999450683594,-21574.7998046875,538.8999938964844,934.5999908447266,3771.9000244140625,-3992.9998779296875,-278.50000381469727,255.0,102.0,,-0.8629262116659715,0.7088916815217076,-1.0791695526241534,True,9,False,12,127.0,False,,2533274927462919,Scubame7,10.0,3652.2099609375,-4142.93017578125,28.790000915527344,4041.6000366210938,7167.0001220703125,-560.9000015258789,551.8999862670898,742.3999786376953,2278.0999755859375,215.0,255.0,,-0.07941566440296118,2.0839274329131268,-0.28849510769001196,True,8,0.0,False,False,8,,enpitsu,76561198039309853,27,1555.969970703125,-2821.3798828125,17.030000686645508,-19607.099609375,1398.3000183105469,5.5000001192092896,0.19999999552965164,-0.19999999552965164,-0.09999999776482582,255.0,128.0,,-0.01676250717351938,0.0712235323728646,2.360806974977998e-05,True,56.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-544.8900146484375,-4146.580078125,156.8699951171875,-6678.900146484375,-21894.19921875,2243.800048828125,2222.7999877929688,954.3000030517578,840.2999877929688,255.0,209.0,0.1668273928991574,-1.2738958372506424,-0.04362017632840143,True,False,13,145.0,False,14,,
25,2002,57,False,False,0,1628.675637373434,581.4199829101562,4454.56982421875,140.58999633789062,15284.7998046875,29903.1005859375,-5810.0,-1025.0,237.19999313354492,-5907.0001220703125,0.0,-0.19411893097284083,-1.9651711145815236,-1.8346737319407775,bf81d8692db,games5425898691,21.0,602.219970703125,4316.740234375,175.7100067138672,7380.2001953125,17843.199462890625,2560.7998657226562,-4870.299987792969,-2523.8999938964844,399.0999984741211,255.0,159.0,,0.20634232432906185,1.2813089856637696,-0.3885757956064827,True,13,False,14,145.0,False,,76561198039309853,enpitsu,27.0,-1392.5699462890625,2809.679931640625,17.030000686645508,19607.099609375,-1398.3000183105469,5.5000001192092896,-0.19999999552965164,0.19999999552965164,-0.09999999776482582,255.0,255.0,,0.01676250717351938,-0.0712235323728646,2.360806974977998e-05,True,4,56.0,False,False,4,,Scubame7,2533274927462919,10,-3681.199951171875,4079.239990234375,23.440000534057617,-2938.599853515625,-8025.30029296875,-611.1000061035156,-282.2999954223633,-1237.0999908447266,2266.199951171875,215.0,255.0,,0.07722525212547571,-1.8853314550189335,-0.19054179029724136,True,0.0,False,8,False,8,,Boss_Dems,7446556733963769775,11.0,467.57000732421875,4582.60009765625,205.07000732421875,21592.099609375,-568.6999893188477,-150.600004196167,-2728.3999633789062,4774.4000244140625,-99.49999809265137,255.0,73.0,0.8162896774126083,-1.4263812045688398,-2.0054721237424626,True,False,9,127.0,False,12,,
26,2003,57,False,False,1,9831.751984210703,-711.7899780273438,-4559.39990234375,104.41000366210938,-34702.900390625,-14444.000244140625,-7972.9998779296875,-3022.0999145507812,-1158.7999725341797,5052.0001220703125,1.0,0.08738250806046845,1.7892544818614975,-1.94098385262226,7446556733963769775,Boss_Dems,11.0,-467.57000732421875,-4582.60009765625,205.07000732421875,-21592.099609375,568.6999893188477,-150.600004196167,2728.3999633789062,-4774.4000244140625,-99.49999809265137,255.0,73.0,,-0.8162896774126083,1.4263812045688398,-2.0054721237424626,True,9,False,12,127.0,False,,2533274927462919,Scubame7,10.0,3681.199951171875,-4079.239990234375,23.440000534057617,2938.599853515625,8025.30029296875,-611.1000061035156,282.2999954223633,1237.0999908447266,2266.199951171875,215.0,255.0,,-0.07722525212547571,1.8853314550189335,-0.19054179029724136,True,8,0.0,False,False,8,,enpitsu,76561198039309853,27,1392.5699462890625,-2809.679931640625,17.030000686645508,-19607.099609375,1398.3000183105469,5.5000001192092896,0.19999999552965164,-0.19999999552965164,-0.09999999776482582,255.0,255.0,,-0.01676250717351938,0.0712235323728646,2.360806974977998e-05,True,56.0,False,4,False,4,,games5425898691,bf81d8692db,21.0,-602.219970703125,-4316.740234375,175.7100067138672,-7380.2001953125,-17843.199462890625,2560.7998657226562,4870.299987792969,2523.8999938964844,399.0999984741211,255.0,159.0,-0.20634232432906185,-1.2813089856637696,-0.3885757956064827,True,False,13,145.0,False,14,,
