,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,730,20.0,False,False,1,2293.739173828855,2959.199951171875,4137.77978515625,1224.4200439453125,-19147.2998046875,3365.2999877929688,-3129.2999267578125,-4348.500061035156,-344.7999954223633,4119.599914550781,1.0,-0.6053200395248299,-0.35272388442129116,-0.09300527685815038,76561198387707174,Squishy Browniez,9.0,3162.64990234375,4099.6201171875,1230.7099609375,-9726.400146484375,10229.7998046875,1871.7999267578125,3309.1000366210938,-4376.400146484375,-383.10001373291016,128.0,128.0,,-0.5301606019458655,0.43962141682300826,-1.1804806065581943,True,16,False,18,177.67352275438202,True,,76561198855022967,Squishy Rasenmäher,5.0,3463.64990234375,3879.43994140625,954.1199951171875,-3139.7000122070312,-4341.300048828125,2700.0,659.8999786376953,263.1999969482422,-2397.7999877929688,255.0,255.0,False,-0.08945235622363179,0.4007177035518552,-0.4128025930391913,True,255.0,False,14,12,False,,enpitsu,76561198039309853,26,240.3699951171875,4981.509765625,17.049999237060547,7256.9000244140625,19286.99951171875,3.1999999284744263,0.29999999329447746,0.09999999776482582,-3252.0999145507812,128.0,128.0,False,-0.016775643937238932,2.6645390714556365,-5.7186426394052815e-05,True,82.0,False,2,6,2,,games5425898691,bf81d8692db,24.0,-196.0800018310547,5694.35009765625,30.350000381469727,4830.10009765625,-2886.199951171875,-101.99999809265137,39.40000057220459,-5.0,0.29999999329447746,255.0,128.0,,-0.02865739587558173,-2.604639920554563,0.030835048570361418,True,6,4,8,225.0,False,
11,764,21.0,False,False,0,9623.31493816342,-638.1500244140625,-4479.85986328125,407.6499938964844,4627.300109863281,20310.50048828125,13255.799560546875,3520.2999877929688,4704.100036621094,-1215.5999755859375,0.0,-0.047180297968770185,1.261648525528296,0.7812127672405609,bf81d8692db,games5425898691,24.0,-611.989990234375,-4641.740234375,211.52999877929688,-9228.599853515625,17767.7001953125,2542.4000549316406,-4413.999938964844,-1808.2000732421875,581.1999893188477,255.0,128.0,,-0.7336979276033181,1.8495043246318168,0.17768040638716914,True,7,4,10,165.56084303445718,True,,76561198039309853,enpitsu,26.0,-418.1600036621094,-5247.509765625,16.75,6611.400146484375,8977.2998046875,39.30000066757202,-33.90000104904175,23.499999046325684,-1526.4999389648438,255.0,128.0,False,0.01356675887192372,0.8726763961447164,0.0008917050684297618,True,9.974632029892303,True,6,2,2,,Squishy Rasenmäher,76561198855022967,5,-3031.77001953125,-3369.8701171875,770.219970703125,3883.800048828125,3659.5999145507812,-5893.900146484375,1865.7000732421875,-599.0999984741211,689.5999908447266,255.0,41.0,True,0.7916597323689066,-0.4930975180116071,-1.104415953866358,True,251.94190967467523,True,False,14,12,,Squishy Browniez,76561198387707174,9.0,-2060.7900390625,-5052.43994140625,862.9099731445312,6867.5,1112.5,-5392.5,853.0000305175781,743.6000061035156,4836.600036621094,0.0,0.0,,1.1173201186620618,-2.9003806382113093,-2.221341997593856,True,16,False,18,166.0,False,
12,950,28.0,False,False,1,9762.00675715366,-2047.9200439453125,-4167.52978515625,294.4700012207031,-15867.2998046875,6437.80029296875,-1647.7000427246094,-2166.9000244140625,2549.600067138672,-1963.6000061035156,1.0,-0.4423195662401448,-0.05545610763900323,0.9728081571529591,76561198855022967,Squishy Rasenmäher,4.0,-1927.780029296875,-4192.4599609375,232.3800048828125,-11565.400390625,5582.1002197265625,-768.4999847412109,-2241.6000366210938,-4463.800048828125,2301.9000244140625,255.0,77.0,True,0.234631183312285,-1.5755308340462844,2.360298626650839,True,15,False,18,31.0,False,,76561198387707174,Squishy Browniez,9.0,-142.3300018310547,-5069.580078125,18.780000686645508,-11502.60009765625,-2782.5,2.5,-0.0,-0.0,-2736.400146484375,255.0,0.0,False,0.004777264418908829,-0.0803129629312022,-2.456758409847629e-05,True,195.0,False,22,20,False,,enpitsu,76561198039309853,26,-1603.1099853515625,4372.27001953125,17.030000686645508,11850.50048828125,1936.7999267578125,5.5000001192092896,0.19999999552965164,-0.0,-2768.2000732421875,255.0,0.0,True,-0.016735238729687952,-2.8690842317454934,-6.732590766232969e-05,True,255.0,False,2,6,2,,games5425898691,bf81d8692db,24.0,-2692.47998046875,-4268.7001953125,16.989999771118164,-13683.499755859375,3267.7999877929688,4.699999988079071,-1.899999976158142,0.3999999910593033,-1393.0999755859375,255.0,50.0,,-0.009587464934029682,0.25708920197298507,-0.00018939004598905786,True,10,4,12,0.0,False,
13,977,29.0,False,False,0,4596.215889592416,3429.7900390625,3586.699951171875,172.22000122070312,-989.8999786376953,-5628.800048828125,9144.69970703125,977.2000122070312,5156.7999267578125,-2907.0999145507812,0.0,0.41979251395360184,-2.8465646539650575,0.5700154434721321,bf81d8692db,games5425898691,24.0,3530.60009765625,3604.9599609375,55.2400016784668,572.5,-8037.39990234375,3674.89990234375,-725.2999877929688,39.80000019073486,-2440.7000732421875,255.0,41.0,,-0.014539895592608555,-1.697014410236529,0.000972349239026238,True,10,4,14,247.0,False,,76561198039309853,enpitsu,26.0,734.27001953125,-4186.81005859375,17.030000686645508,-7760.999755859375,2861.4999389648438,5.099999904632568,0.3999999910593033,0.0,-3287.5,0.0,0.0,True,0.01683811641127532,-0.4756321153344398,9.836506556041275e-05,True,255.0,False,6,2,2,,Squishy Rasenmäher,76561198855022967,5,2981.89990234375,3689.14990234375,95.4000015258789,11778.299560546875,-5615.8001708984375,-4041.6000366210938,-36.19999885559082,603.6999893188477,1557.5999450683594,255.0,128.0,False,-0.16237577889446614,-0.12756881953222404,0.26130199528924264,True,31.0,False,False,18,16,,Squishy Browniez,76561198387707174,9.0,1001.6300048828125,4412.47998046875,18.780000686645508,11614.000244140625,-7965.9002685546875,2.800000011920929,0.0,-0.29999999329447746,2096.0000610351562,255.0,255.0,False,-0.004762794462061658,-0.5344098418411183,-1.060259976048721e-05,True,20,False,22,178.0,False,
14,1037,31.0,False,False,1,8565.691924141855,-3254.75,-2352.820068359375,587.97998046875,-10212.60009765625,14972.39990234375,-72.10000038146973,813.0000305175781,-3085.7000732421875,-3745.10009765625,1.0,0.07939216157272311,-3.0403212934485313,0.45489383324379273,76561198387707174,Squishy Browniez,9.0,-3108.219970703125,-2511.800048828125,475.1499938964844,-6829.4000244140625,11637.80029296875,1033.1999969482422,2054.7999572753906,-3167.9000854492188,-3998.9999389648438,0.0,0.0,False,0.597420369655976,1.0624876141749715,0.07570425795809016,True,20,False,24,161.87418501864198,True,,76561198855022967,Squishy Rasenmäher,5.0,-3762.489990234375,-2413.489990234375,319.82000732421875,4730.199890136719,8383.900146484375,-1332.4000549316406,-1127.5,-1133.0999755859375,-494.39998626708984,255.0,128.0,False,0.28526653917865363,2.4426837751405444,0.20160039652719713,True,31.0,False,20,16,False,,enpitsu,76561198039309853,26,-636.6900024414062,2775.330078125,17.030000686645508,-5722.80029296875,-2094.1000366210938,5.099999904632568,-0.5999999865889549,-1.2999999523162842,-2995.5999755859375,255.0,128.0,False,-0.016875100496628517,-1.2536607396311759,5.210360721986655e-05,True,255.0,False,2,6,2,,games5425898691,bf81d8692db,25.0,-3615.719970703125,-3052.800048828125,17.0,2352.899932861328,12898.599853515625,0.7999999821186066,-0.0,1.0000000149011612,45.59999942779541,255.0,128.0,,-0.009571946775614168,1.7448965653599067,-0.00010014200799295264,True,12,4,14,225.08076553447273,True,
15,1097,33.0,False,False,1,6694.216116766058,-3244.580078125,-120.05000305175781,224.92999267578125,11129.100341796875,11041.8994140625,9216.599731445312,2445.500030517578,-4498.399963378906,3127.6998901367188,1.0,0.017298166468155584,-2.8199925609241676,2.309417082919402,76561198387707174,Squishy Browniez,9.0,-3328.050048828125,-188.89999389648438,70.1500015258789,11458.399658203125,10907.5,6129.0997314453125,-114.60000038146973,120.79999923706055,44.699997901916504,128.0,128.0,False,-0.011615385403134865,2.3728157269137182,0.00013024687572042162,True,20,3,26,119.53653350440408,True,,76561198855022967,Squishy Rasenmäher,5.0,-2934.159912109375,1072.4200439453125,18.780000686645508,12883.599853515625,7159.89990234375,2.3999999463558197,-0.0,-0.0,-3516.7999267578125,255.0,0.0,False,0.004800130797241429,-3.0586448883086517,-5.85169949231945e-07,True,255.0,False,20,16,False,,enpitsu,76561198039309853,26,-1574.18994140625,2356.530029296875,17.040000915527344,-1142.300033569336,-905.5000305175781,3.8999998569488525,0.5999999865889549,-0.09999999776482582,0.0,255.0,255.0,False,-0.01681201819574783,-0.6704114506471952,3.5133043582848204e-05,True,255.0,False,2,6,2,,games5425898691,bf81d8692db,25.0,-3939.1298828125,1096.93994140625,41.02000045776367,1183.499984741211,20852.099609375,-479.70001220703125,-722.6999664306641,-439.00001525878906,-1787.7000427246094,255.0,0.0,,-0.05842864573271493,1.6831978398453422,0.453069766096152,True,12,4,14,135.0,False,
16,1157,35.0,False,False,1,3446.8041026626447,-907.760009765625,2202.840087890625,682.2100219726562,5966.099853515625,7522.80029296875,5678.900146484375,2098.5000610351562,-4338.699951171875,3070.1998901367188,1.0,0.36116656244874135,-3.0468206328632252,2.595410726790652,76561198855022967,Squishy Rasenmäher,5.0,-933.4600219726562,2170.639892578125,488.2799987792969,9492.5,9849.7998046875,3995.4000854492188,38.69999885559082,1766.199951171875,-5208.499755859375,255.0,221.0,,1.0905562876980701,-2.6578152504623866,-1.498124460800986,True,16,4,22,213.84939333187637,True,,76561198387707174,Squishy Browniez,9.0,-978.3099975585938,2034.739990234375,308.239990234375,12331.600341796875,11349.7998046875,-375.6999969482422,-4359.100036621094,-870.8999633789062,-3238.699951171875,0.0,0.0,,0.6696867980099482,-3.1147801669642217,-2.1146072078148186,True,12.613883628640133,True,26,20,4,,enpitsu,76561198039309853,26,-804.3900146484375,2416.320068359375,17.040000915527344,7869.7998046875,8986.500244140625,3.799999952316284,0.19999999552965164,0.7999999821186066,0.0,255.0,128.0,False,-0.016693086175081955,2.290040120472293,-6.507513297201195e-05,True,255.0,False,2,6,2,,games5425898691,bf81d8692db,24.0,-839.3800048828125,2871.3701171875,365.6499938964844,15719.599609375,-244.69999313354492,718.4999847412109,4886.600036621094,-1920.0999450683594,-1375.8999633789062,255.0,0.0,,-0.9047786688007639,-0.8613640011873597,1.2463206169857224,True,12,4,16,69.2745978345153,True,
17,1221,38.0,False,False,0,9031.14389355308,-434.0199890136719,-3879.320068359375,242.55999755859375,-6677.0001220703125,7173.3001708984375,2174.7999572753906,2220.8999633789062,-2521.3999938964844,4970.899963378906,0.0,-0.811999341540258,-2.8954272027820234,2.8360430796202953,76561198039309853,enpitsu,25.0,-400.9700012207031,-3968.199951171875,86.70999908447266,3432.60009765625,2945.5999755859375,-158.80000114440918,-3585.2999877929688,4170.7000732421875,0.0,0.0,128.0,False,-1.4080797662190598,0.7101263537490807,3.141523393352998,True,3,2,8,255.0,False,,bf81d8692db,games5425898691,24.0,-1575.8199462890625,-3474.780029296875,17.010000228881836,-2164.199981689453,-7618.900146484375,2.0999999344348907,0.7999999821186066,2.3000000417232513,444.7999954223633,255.0,128.0,,0.00950382079523362,-1.81960470858566,-0.00011970365376620991,True,49.0,False,16,12,4,,Squishy Rasenmäher,76561198855022967,5,-1457.27001953125,-4126.60986328125,203.05999755859375,-9644.000244140625,-7641.6998291015625,-8395.30029296875,-1637.2000122070312,4375.7000732421875,-487.2999954223633,255.0,0.0,True,0.36771983539768144,2.5966578169045444,0.8662894133629329,True,176.0,False,4,22,16,,Squishy Browniez,76561198387707174,9.0,-2235.239990234375,-3553.699951171875,18.780000686645508,-15052.60009765625,1759.4000244140625,2.800000011920929,1.4000000059604645,0.0,1214.800033569336,255.0,255.0,,-0.004784002546913854,3.0349458105275304,-5.2600042810526064e-05,False,20,4,26,0.0,False,
18,1279,40.0,False,False,1,2588.486561461654,1666.25,2668.77001953125,112.04000091552734,-14543.800048828125,-3768.699951171875,7631.400146484375,-328.1999969482422,5071.9000244140625,-3188.599853515625,1.0,0.634486190670432,2.764263292561434,2.6364582167065382,76561198855022967,Squishy Rasenmäher,5.0,1837.3900146484375,2685.0,18.790000915527344,-11064.69970703125,-9861.500244140625,1.5999999642372131,0.29999999329447746,0.29999999329447746,-123.19999694824219,255.0,175.0,False,0.004792789002391294,-0.6849977923678358,-9.945689379859696e-05,True,16,4,22,95.0,False,,76561198387707174,Squishy Browniez,9.0,3984.35009765625,3182.969970703125,88.91999816894531,-1691.3999938964844,-15666.800537109375,-2509.199981689453,-126.19999885559082,-822.6999664306641,1153.0999755859375,128.0,128.0,False,0.22326899067453976,-1.2700518250762387,0.5617943502747977,True,214.63804713628625,True,28,20,4,,enpitsu,76561198039309853,26,1169.030029296875,3041.070068359375,52.04999923706055,13326.700439453125,-11725.400390625,3588.599853515625,411.30001068115234,468.1999969482422,0.0,255.0,128.0,False,-0.03495135129803303,-2.420038419175071,3.529708988506628e-05,True,151.80035265799492,True,2,10,5,,games5425898691,bf81d8692db,24.0,21.299999237060547,4333.990234375,17.010000228881836,-12446.99951171875,-1279.4000244140625,2.3999999463558197,1.0999999940395355,-0.09999999776482582,2128.6000061035156,255.0,255.0,,-0.009545058125956324,-0.1410696720227289,0.00016059386674612892,True,12,4,16,79.0,False,
19,1331,42.0,False,False,1,3695.730965288846,-1031.6300048828125,1986.800048828125,386.95001220703125,-24741.298828125,1060.4000091552734,2803.5000610351562,-83.59999656677246,49.80000019073486,-1490.8000183105469,1.0,0.927783750844455,0.6582638422576648,0.9731806257975061,76561198855022967,Squishy Rasenmäher,5.0,-879.0700073242188,1918.0899658203125,323.3999938964844,-21900.6005859375,-1767.8999328613281,-599.7999954223633,-1718.2000732421875,4571.7999267578125,-2528.9999389648438,255.0,124.0,True,0.8553220672702492,-2.2608422331087805,0.5615849006337202,True,17,4,24,10.430744168578933,True,,76561198387707174,Squishy Browniez,9.0,2594.110107421875,-545.0,18.780000686645508,-9898.699951171875,-18630.50048828125,3.0000001192092896,-0.19999999552965164,-0.19999999552965164,-431.6999816894531,255.0,128.0,False,0.004795741015532459,-1.0384032036755244,-9.996824097022399e-05,True,181.0,False,30,22,4,,enpitsu,76561198039309853,26,3596.530029296875,-98.94000244140625,17.059999465942383,-7783.499755859375,-18140.999755859375,2.5999999046325684,-0.09999999776482582,-0.3999999910593033,-3140.0,255.0,0.0,False,-0.01677420853567248,-0.958110258834976,-0.00012036546937647613,True,242.47267966629354,True,2,10,6,,games5425898691,bf81d8692db,24.0,-1039.300048828125,2353.169921875,243.72000122070312,-4380.299987792969,-20517.60009765625,3058.599853515625,3427.2000122070312,-4097.9998779296875,416.89998626708984,255.0,65.0,,0.5100837966030717,-1.0637081395136792,0.49328706907946157,True,13,4,18,56.7553291269528,True,
20,1410,45.0,False,False,0,7794.110238105365,1883.0999755859375,-2141.81005859375,174.72999572753906,11428.699951171875,13807.39990234375,11920.899658203125,-490.40000915527344,-5427.60009765625,2509.9000549316406,0.0,-0.5310829853669725,-0.7680213263018169,-1.4617278036166415,76561198039309853,enpitsu,27.0,1651.8699951171875,-2247.1298828125,45.650001525878906,21826.59912109375,-2328.3999633789062,3105.0,0.3999999910593033,415.2000045776367,2400.800018310547,255.0,255.0,,0.02540042376863273,0.07572654801735944,0.0006005149755216107,True,7,2,12,201.0,False,,bf81d8692db,games5425898691,24.0,3595.35009765625,311.760009765625,17.010000228881836,-1684.4000244140625,-21753.00048828125,0.0,0.0,-0.19999999552965164,-2003.2000732421875,255.0,0.0,,0.009579483490760848,-1.7257158596997144,-1.6536785425857876e-05,True,255.0,False,18,14,4,,Squishy Rasenmäher,76561198855022967,5,4077.219970703125,-33.27000045776367,411.55999755859375,-3.3000001311302185,-4172.900085449219,-9117.100219726562,2678.9999389648438,0.0,0.0,255.0,9.0,False,1.2312657127314326,-1.585179834149567,1.5572022653072217,True,,False,4,24,18,,Squishy Browniez,76561198387707174,9.0,1241.8199462890625,-43.2599983215332,18.780000686645508,9590.700073242188,-10038.800048828125,2.800000011920929,1.2999999523162842,-1.1999999731779099,1208.7999725341797,255.0,128.0,,-0.004799075844283286,-0.7304675420114721,6.195740999123416e-05,True,22,4,30,177.0,False,
21,1501,48.0,True,True,0,5329.56001387437,3111.320068359375,1626.3699951171875,338.5400085449219,-16992.2998046875,23002.39990234375,956.8000030517578,3616.0000610351562,-4472.099914550781,1710.0,0.0,0.3585439287027681,-2.9732169806584965,-1.8521262890951542,76561198039309853,enpitsu,26.0,3218.3798828125,1445.239990234375,236.1699981689453,-2847.5,22750.400390625,1819.2999267578125,-4931.7999267578125,2432.2999572753906,101.40000343322754,255.0,255.0,,-0.03196623266239332,1.1120052476250128,0.09674212870296738,True,9,2,14,91.0,False,,bf81d8692db,games5425898691,24.0,-1308.1300048828125,2208.179931640625,17.010000228881836,-13471.300048828125,12688.1005859375,2.3000000417232513,-0.7000000029802322,0.7000000029802322,-1767.8999328613281,255.0,0.0,,0.009594984348472047,2.340484257713303,-0.00015531176491417016,True,176.0,False,18,14,4,,Squishy Rasenmäher,76561198855022967,4,3067.10009765625,3564.31005859375,18.780000686645508,1863.2000732421875,17670.50048828125,3.0000001192092896,0.5000000074505806,-0.09999999776482582,48.60000133514404,255.0,138.0,False,-0.004760182852705603,1.46534685542494,-8.548230795263712e-06,True,,False,4,26,20,,Squishy Browniez,76561198387707174,9.0,3312.3798828125,2067.1298828125,18.780000686645508,-8935.800170898438,8291.599731445312,2.7000001072883606,-2.3999999463558197,2.0999999344348907,-108.99999618530273,128.0,0.0,,-0.004819500108658026,2.476388541807448,0.00017513944872609544,True,22,4,30,177.0,False,
22,1545,50.0,False,False,1,10274.3775897733,-506.6700134277344,-5038.18017578125,185.36000061035156,33696.201171875,-8980.0,2962.6998901367188,3494.5001220703125,1796.1000061035156,-4534.5001220703125,1.0,0.732757243447524,1.1048614206405323,1.1059722938899024,76561198855022967,Squishy Rasenmäher,5.0,-679.1900024414062,-5064.39990234375,181.3699951171875,21562.2998046875,-3410.7000732421875,-141.70000076293945,4863.800048828125,2526.999969482422,-455.40000915527344,255.0,143.0,True,-0.7623421408027286,3.091098155849917,1.592078971759962,True,21,4,28,136.05269657668248,True,,76561198387707174,Squishy Browniez,9.0,-2291.070068359375,-3808.7900390625,18.780000686645508,5908.499755859375,-8226.099853515625,2.800000011920929,-0.0,-0.0,0.0,128.0,128.0,,0.004832512041978572,-2.193677839316205,2.3283709618414608e-05,True,177.0,False,30,22,4,,enpitsu,76561198039309853,26,-2735.22998046875,-4678.18017578125,16.799999237060547,6128.599853515625,-656.3999938964844,54.000000953674316,-0.29999999329447746,1.5000000596046448,2069.7000122070312,128.0,128.0,,-0.01639657059454326,2.8287119907280567,-0.00045587755748811273,True,91.0,False,2,14,10,,games5425898691,bf81d8692db,24.0,-28.34000015258789,-4578.080078125,137.25,-15536.8994140625,-16776.800537109375,2466.699981689453,4346.600036621094,-163.09999465942383,1984.4999694824219,255.0,241.0,,-0.10641172796714864,-0.6540868742708557,-0.034187502436366035,True,15,4,20,87.0,False,
23,1803,50.0,False,False,1,5207.321503472458,6.28000020980835,9.25,93.4800033569336,10104.199829101562,22242.900390625,1535.2000427246094,-1730.5999755859375,717.5,5699.89990234375,1.0,0.0075982176072143465,-0.05649935312211081,0.01696412158344623,76561198387707174,Squishy Browniez,9.0,-61.54999923706055,-167.63999938964844,72.06999969482422,16961.500244140625,10764.300537109375,2685.4000854492188,1756.6999816894531,3865.4998779296875,817.5,128.0,0.0,False,0.005243269897439122,1.9872383774825029,0.053663768776614516,True,5,False,6,0.0,False,,76561198855022967,Squishy Rasenmäher,5.0,2825.81005859375,-4083.219970703125,18.780000686645508,16936.600341796875,-4521.700134277344,2.7000001072883606,0.19999999552965164,-0.0,2852.39990234375,255.0,255.0,False,0.004789066872452062,-3.0889926030553134,-8.448858230787849e-05,True,0.0,False,False,False,False,,enpitsu,76561198039309853,26,-65.55999755859375,3552.699951171875,17.049999237060547,-314.4000053405762,-10314.7998046875,2.7000001072883606,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,False,-0.016649027853852864,-1.5403032029397363,-3.263948762503375e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,99.9800033569336,432.0,85.37000274658203,-6354.4000244140625,-21896.59912109375,2483.8999938964844,5393.499755859375,-1074.000015258789,77.5,128.0,128.0,,-0.595364669241689,-1.4084258955967341,0.017206119796774732,True,3,False,4,0.0,False,
24,1804,50.0,False,False,0,5280.787149816975,-54.939998626708984,-73.37999725341797,110.5999984741211,-5093.900146484375,17363.800048828125,5859.6002197265625,5152.1002197265625,-1366.6000366210938,2754.5999145507812,0.0,-0.14563730824005391,0.36766903657840666,0.22691119327217063,bf81d8692db,games5425898691,24.0,-32.900001525878906,-203.77000427246094,101.44999694824219,5391.5997314453125,17585.6005859375,-262.1999931335449,-4639.700012207031,-42.39999771118164,2953.0999755859375,128.0,128.0,,1.464781230317943,1.5758657239899625,-0.0005921285089041209,True,3,False,4,0.0,False,,76561198039309853,enpitsu,26.0,65.55999755859375,-3552.699951171875,17.049999237060547,314.4000053405762,10314.7998046875,2.7000001072883606,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,False,0.016649027853852864,1.5403032029397363,-3.263948762503375e-05,True,116.0,False,False,False,False,,Squishy Rasenmäher,76561198855022967,5,-2896.18994140625,4099.02001953125,18.780000686645508,-16840.799560546875,3257.5,2.5999999046325684,-0.29999999329447746,0.09999999776482582,3050.5999755859375,255.0,255.0,False,-0.004786184983984635,-3.0702415391944307,-5.745943966093106e-05,True,255.0,False,False,False,False,310.0,Squishy Browniez,76561198387707174,9.0,61.54999923706055,167.63999938964844,72.06999969482422,-16961.500244140625,-10764.300537109375,2685.4000854492188,-1756.6999816894531,-3865.4998779296875,817.5,128.0,0.0,False,-0.005243269897439122,-1.9872383774825029,0.053663768776614516,True,5,False,6,0.0,False,
25,1805,50.0,False,False,1,5151.514358427706,70.91000366210938,54.9900016784668,120.43000030517578,10510.30029296875,-16970.699462890625,4398.800048828125,-1730.2000427246094,1190.6999969482422,5620.30029296875,1.0,0.22465611521481585,-0.5020849110984194,0.3072563574407673,76561198387707174,Squishy Browniez,9.0,96.91999816894531,-94.19000244140625,95.44000244140625,15666.800537109375,361.6999816894531,2593.3999633789062,4358.500061035156,3146.7999267578125,1161.9999694824219,128.0,128.0,False,0.2730098531359015,1.8529722530197594,0.8639982174633906,True,5,False,6,0.0,False,,76561198855022967,Squishy Rasenmäher,5.0,2896.18994140625,-4099.02001953125,18.780000686645508,16840.799560546875,-3257.5,2.5999999046325684,0.29999999329447746,-0.09999999776482582,3050.5999755859375,255.0,255.0,False,0.004786184983984635,3.0702415391944307,-5.745943966093106e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,26,-68.23999786376953,3464.739990234375,17.049999237060547,-327.59998321533203,-10746.099853515625,2.7000001072883606,0.3999999910593033,-0.29999999329447746,0.0,255.0,128.0,False,-0.016656771901730205,-1.5403033246782665,-2.5125287802200184e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,24.0,32.900001525878906,203.77000427246094,101.44999694824219,-5391.5997314453125,-17585.6005859375,-262.1999931335449,4639.700012207031,42.39999771118164,2953.0999755859375,128.0,128.0,,-1.464781230317943,-1.5758657239899625,-0.0005921285089041209,True,3,False,4,0.0,False,
26,1806,50.0,False,False,0,5247.401070965833,-89.4800033569336,-45.04999923706055,126.86000061035156,-11503.800048828125,10925.30029296875,2753.800048828125,2281.0000610351562,44.699997901916504,5549.1998291015625,0.0,-0.29361928444658986,0.6985394538819235,0.3819625355861255,bf81d8692db,games5425898691,24.0,6.519999980926514,-134.47999572753906,99.88999938964844,5871.199951171875,9232.19970703125,-121.49999618530273,-3883.2000732421875,-1937.5999450683594,3378.699951171875,128.0,135.0,,1.4498115412611967,-1.022102915691819,-3.126842009434736,True,3,False,4,0.0,False,,76561198039309853,enpitsu,26.0,68.23999786376953,-3464.739990234375,17.049999237060547,327.59998321533203,10746.099853515625,2.7000001072883606,-0.3999999910593033,0.29999999329447746,0.0,255.0,128.0,False,0.016656771901730205,1.5403033246782665,-2.5125287802200184e-05,True,116.0,False,False,False,False,,Squishy Rasenmäher,76561198855022967,5,-2979.320068359375,4109.740234375,18.780000686645508,-16417.19970703125,1282.7999877929688,2.5999999046325684,-0.19999999552965164,0.0,3225.4000854492188,255.0,255.0,False,-0.00480045055343849,-2.9122794375506214,-4.7795548078427944e-05,True,255.0,False,False,False,False,,Squishy Browniez,76561198387707174,9.0,-96.91999816894531,94.19000244140625,95.44000244140625,-15666.800537109375,-361.6999816894531,2593.3999633789062,-4358.500061035156,-3146.7999267578125,1161.9999694824219,128.0,128.0,False,-0.2730098531359015,-1.8529722530197594,0.8639982174633906,True,5,False,6,0.0,False,
