,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
10,827,23.0,True,True,0,1870.7308347695084,-2419.760009765625,4054.739990234375,97.79000091552734,23297.5,11306.800537109375,5317.2998046875,-4977.0001220703125,-3165.7000732421875,1098.3999633789062,0.0,0.42272817501849874,-1.3581258236817009,-0.47861137867764153,76561198107778094,CouTo KINGI,13.0,-2673.5400390625,3989.330078125,17.010000228881836,17891.500244140625,13164.000244140625,2.3000000417232513,0.19999999552965164,0.19999999552965164,-1963.800048828125,255.0,0.0,0.00958089009099069,0.558629552662812,-4.1405898901822566e-05,True,10,False,8,87.0,False,,76561198319789890,Aquarius,11.0,-1896.77001953125,1989.56005859375,17.0,5874.0997314453125,12775.30029296875,3.4999999403953552,-0.9000000357627869,-2.5,-1286.0000610351562,255.0,0.0,,0.009596001370508802,1.140316520069793,-0.00022363113173297638,True,8,86.0,False,8,False,,enpitsu,76561198039309853,26.0,-57.33000183105469,4261.43994140625,17.049999237060547,-5775.10009765625,19153.00048828125,3.0000001192092896,0.0,-0.29999999329447746,2041.9999694824219,0.0,255.0,,0.016764662438675176,1.9377688149249308,2.2639858335353742e-05,True,10,False,8,33.0,False,,games5425898691,bf81d8692db,18.0,-2265.7099609375,-522.8599853515625,102.86000061035156,13930.30029296875,13875.0,-166.39999389648438,-4343.599853515625,3372.9998779296875,71.5999984741211,255.0,,,0.6876305245681101,-2.186656348144626,-3.123630422751875,True,7,12,False,53.0,False,,
11,1110,24.0,False,False,1,5143.610099549533,-4.559999942779541,75.83999633789062,93.62000274658203,-14008.699951171875,11702.5,1125.2999877929688,1247.9000091552734,-1893.800048828125,5554.7998046875,1.0,-0.10353980207104034,-0.05190205469135725,-0.25654019479830287,76561198039309853,enpitsu,26.0,39.11000061035156,-41.41999816894531,135.5,9549.400024414062,11624.100341796875,154.0999984741211,-2700.1998901367188,1426.6000366210938,4574.200134277344,255.0,128.0,-1.324573842464461,-1.3557206624097686,3.0694783679522533,True,1,False,2,0.0,False,,bf81d8692db,games5425898691,17.0,-87.52999877929688,-4591.509765625,17.010000228881836,759.8999786376953,5080.899963378906,2.0999999344348907,-0.19999999552965164,-1.4000000059604645,260.0,255.0,128.0,,-0.009486564998222776,1.7103266447168928,-6.636195217324906e-05,True,4,116.0,False,4,False,,Aquarius,76561198319789890,10.0,119.55000305175781,229.52999877929688,100.5,-7311.500244140625,-21364.19921875,-2978.9999389648438,3979.2001342773438,3766.199951171875,480.6999969482422,128.0,255.0,True,-0.0876347668010084,-0.7578660854974707,-0.2637945988490742,True,4,False,3,0.0,False,,CouTo KINGI,76561198107778094,12.0,-2777.659912109375,4121.35009765625,17.010000228881836,-19053.900146484375,-2281.199951171875,2.7000001072883606,0.7999999821186066,-0.0,2914.5001220703125,255.0,255.0,False,-0.009581406629151525,-0.30034466891117134,0.0001784779042594578,True,False,False,False,19.0,False,,
12,1191,27.0,False,False,0,6440.788791888756,3968.050048828125,918.0599975585938,656.9600219726562,-7785.0,14169.599609375,8439.000244140625,146.8000030517578,1726.3999938964844,4837.5,0.0,-0.7976244977384372,0.7090073594212547,0.8344290546658563,76561198107778094,CouTo KINGI,12.0,4079.6201171875,764.25,567.1099853515625,106.19999885559082,11537.19970703125,9037.7001953125,-2951.0000610351562,-906.2999725341797,322.59998321533203,255.0,255.0,-0.6189623316523277,1.587041928063232,-1.5935137565755713,True,False,False,False,251.80664077881843,True,,76561198319789890,Aquarius,10.0,1708.8900146484375,238.47000122070312,17.010000228881836,5595.999755859375,10260.6005859375,2.0000000298023224,0.5999999865889549,1.0999999940395355,392.5,255.0,128.0,False,0.009555992562452762,1.1241059831692626,-0.00026150285841592714,True,4,31.0,False,4,False,,enpitsu,76561198039309853,26.0,-2707.72998046875,-268.6000061035156,17.049999237060547,-12787.80029296875,4715.899963378906,2.5999999046325684,0.5000000074505806,-0.5000000074505806,0.0,255.0,128.0,,0.016708577843985502,2.788268118447485,5.8615251167040244e-05,False,2,False,2,0.0,False,,games5425898691,bf81d8692db,17.0,3002.590087890625,4077.659912109375,17.010000228881836,15380.999755859375,9947.100219726562,2.3000000417232513,-0.7999999821186066,-0.3999999910593033,1831.199951171875,255.0,255.0,,0.009592537497508281,0.6264340424177643,0.0001296912306708194,True,4,4,False,255.0,False,,False
13,1275,30.0,False,False,0,2597.703576122577,1698.75,5016.16015625,175.0800018310547,-16581.199951171875,-9631.099853515625,502.7000045776367,5799.7998046875,519.0000152587891,-1446.3999938964844,0.0,-1.0691057458427349,3.0025597815906315,1.7132097672162712,76561198107778094,CouTo KINGI,13.0,1913.72998046875,5028.7900390625,70.7300033569336,-13528.1005859375,16069.49951171875,-8952.60009765625,24.500000476837158,740.8999633789062,1735.8000183105469,128.0,255.0,-0.04385309468809989,-3.087255436484923,0.5946317721182426,True,False,False,4,106.0,False,,76561198319789890,Aquarius,11.0,1490.7900390625,3464.570068359375,17.010000228881836,2942.39990234375,2872.2000122070312,2.199999988079071,-0.5999999865889549,-0.5999999865889549,1955.7000732421875,255.0,255.0,False,0.009491437165264316,0.68713525574966,0.0001354406185694447,True,4,61.0,False,4,False,,enpitsu,76561198039309853,26.0,-2318.110107421875,3583.840087890625,17.049999237060547,10216.799926757812,14256.400146484375,6.700000166893005,-2.0999999344348907,-1.5999999642372131,-13.899999856948853,255.0,128.0,,0.0167308075947166,0.9472336722582406,0.00017886667818738726,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,17.0,1589.9300537109375,5102.990234375,447.6000061035156,-6103.599853515625,-2.800000011920929,-7812.19970703125,0.09999999776482582,-2397.2999572753906,0.0,255.0,255.0,,0.9258481716661446,3.1257263099249615,-1.5834684171558067,True,4,4,False,255.0,False,,False
14,1334,33.0,False,False,0,2013.556983956657,-1293.06005859375,3165.97998046875,93.1500015258789,-11331.700439453125,-7424.4000244140625,0.0,3588.9999389648438,-4794.599914550781,-360.09998321533203,0.0,-0.8032572143272415,1.5892062119744634,1.557685259410113,76561198107778094,CouTo KINGI,12.0,-1144.3800048828125,3055.760009765625,16.979999542236328,-20257.80029296875,-7008.0999755859375,3.8999998569488525,-0.5999999865889549,-0.19999999552965164,-1719.2999267578125,255.0,0.0,0.009590635017347741,-2.852528485952943,-0.0001578363644636692,True,False,False,4,61.7221763595458,True,,76561198319789890,Aquarius,10.0,718.8400268554688,2673.780029296875,95.7699966430664,858.3000183105469,-21441.69921875,-24.800000190734863,5482.7001953125,435.2000045776367,12.100000381469727,255.0,137.0,False,1.4397909203883865,-1.4747524224304047,0.016886651874879206,False,5,0.0,False,6,False,,enpitsu,76561198039309853,26.0,-949.1699829101562,3486.64990234375,75.30999755859375,-15135.699462890625,-15793.599853515625,729.7000122070312,-970.1999664306641,1264.4000244140625,-1428.6000061035156,128.0,128.0,False,-0.29498160389428546,-2.8033909238642853,0.10593338449240773,True,4,False,4,212.0,False,,games5425898691,bf81d8692db,18.0,-829.2899780273438,3429.72998046875,16.84000015258789,-13910.799560546875,-15951.400146484375,7.099999785423279,-7.200000286102295,-10.90000033378601,-1495.8999633789062,255.0,0.0,,0.009536656364908622,-2.311008398073229,0.003951567567669418,True,4,4,False,161.0,False,,False
15,1343,33.0,False,False,0,2208.687965603596,-1893.1800537109375,3169.22998046875,148.9499969482422,-18176.400146484375,10115.399780273438,3191.300048828125,3101.7001342773438,-1762.7999877929688,-4187.799987792969,0.0,-1.426723342339431,-2.2664648452184957,-2.602910612787897,76561198107778094,CouTo KINGI,12.0,-1752.7099609375,2974.25,70.48999786376953,-19175.2001953125,7191.9000244140625,3448.699951171875,-4256.7999267578125,871.6999816894531,-2866.099853515625,128.0,0.0,0.017032476747664872,2.8892220839687224,0.06677186243117822,True,3,False,6,56.0,False,,76561198319789890,Aquarius,10.0,747.97998046875,1943.239990234375,90.45999908447266,844.8999786376953,-21291.69921875,-149.399995803833,5482.7001953125,435.2000045776367,12.200000286102295,128.0,128.0,False,-0.7701226110990268,1.6522083943171857,3.1384368983567437,True,5,0.0,False,6,False,,enpitsu,76561198039309853,26.0,-1489.0,2947.840087890625,73.73999786376953,-16712.7001953125,-15729.49951171875,-632.599983215332,-57.69999980926514,-66.99999809265137,45.300002098083496,128.0,128.0,False,-0.4976153663547725,-3.1165051139284485,0.2555656870522945,True,4,False,4,212.0,False,,games5425898691,bf81d8692db,18.0,-1355.239990234375,3044.7099609375,16.670000076293945,-17433.1005859375,-8005.2001953125,64.00000095367432,30.59999942779541,37.59999990463257,-1117.699966430664,255.0,0.0,,0.010922806369361132,-2.73708636624689,0.0022453245728920115,True,4,4,False,161.0,False,,False
16,1408,35.0,False,False,0,3467.252165646208,-3972.010009765625,3540.0,1193.449951171875,5112.099914550781,-11195.400390625,1936.4999389648438,362.40001678466797,-3860.10009765625,-64.40000057220459,0.0,-0.3640442198860107,1.7937010711897796,-1.444821850075877,76561198107778094,CouTo KINGI,12.0,-4067.080078125,3706.409912109375,1238.030029296875,1382.2000122070312,-10037.80029296875,2399.7999572753906,2311.9000244140625,-632.9999923706055,887.3000335693359,255.0,255.0,-0.22171690412715908,-1.6961098711895413,-1.5711928872934937,True,4,False,7,56.0,False,,76561198319789890,Aquarius,10.0,-1011.75,-2556.39990234375,18.15999984741211,-14531.8994140625,-17471.099853515625,-1491.9000244140625,1885.0999450683594,-1921.3999938964844,1336.9000244140625,255.0,128.0,False,-0.04694836460135216,-2.2375726218173253,-0.0064646840342066775,False,8,31.0,False,8,False,,enpitsu,76561198039309853,26.0,-4047.93994140625,2999.22998046875,143.4600067138672,805.8999633789062,15041.300048828125,-1527.4000549316406,145.39999961853027,-1025.1000213623047,46.90000057220459,255.0,128.0,False,0.09654044355687608,1.5379161937368337,1.0791059883493286,True,4,False,4,212.0,False,,games5425898691,bf81d8692db,18.0,-2055.860107421875,5061.27001953125,65.72000122070312,8870.0,-2935.4998779296875,-3177.0001220703125,-3112.7999877929688,1623.9999389648438,-1687.7000427246094,255.0,0.0,,0.42712813492157103,-0.5111691346050129,0.7687296539624678,True,4,4,False,255.0,False,,False
17,1419,36.0,False,False,0,3527.022262416896,-3766.8701171875,3091.10009765625,1217.1199951171875,6938.599853515625,-14056.199951171875,-932.7999877929688,-7.300000190734863,-4230.199890136719,2096.9000244140625,0.0,0.10774026948257052,2.051747137564886,-2.9588139421399036,76561198107778094,CouTo KINGI,13.0,-3909.56005859375,3245.409912109375,1250.43994140625,5673.699951171875,-13954.49951171875,-151.09999656677246,538.4999847412109,4942.9998779296875,-2350.800018310547,255.0,255.0,-0.439280928226638,-2.4929491692477574,-3.0188898504773904,True,5,False,8,56.0,False,,76561198319789890,Aquarius,11.0,-1629.280029296875,-3281.030029296875,16.989999771118164,-17054.100341796875,-15419.69970703125,3.100000023841858,-3.4999999403953552,-2.8999999165534973,-895.8999633789062,255.0,128.0,False,0.009600378510679417,-2.4555923707580827,-1.4381272886800665e-05,False,8,11.0,False,8,False,,enpitsu,76561198039309853,26.0,-4018.429931640625,3529.469970703125,101.02999877929688,809.8000335693359,15237.39990234375,-915.9999847412109,91.00000381469727,-748.7000274658203,56.30000114440918,255.0,128.0,False,0.06424766999607198,1.5403271426613,0.8437805123578128,True,4,False,4,212.0,False,,games5425898691,bf81d8692db,18.0,-1856.2099609375,4728.6201171875,16.979999542236328,1001.3999938964844,-10920.10009765625,10.90000033378601,26.700000762939453,-42.10000038146973,-691.6000366210938,255.0,128.0,,0.008519978733846233,-1.53241584161593,-0.0017976120813821027,True,4,4,False,248.74216762922146,True,,False
18,1480,38.0,False,False,1,5597.71940383598,2416.419921875,-247.27999877929688,359.45001220703125,-9473.900146484375,19027.39990234375,7416.199951171875,379.70001220703125,-2544.9000549316406,3490.0,1.0,1.2659640843507218,1.968601564262041,-0.7002886607499492,bf81d8692db,games5425898691,18.0,2498.280029296875,-429.3999938964844,197.3699951171875,1146.1000061035156,20860.0,5402.80029296875,1440.0,-315.6999969482422,688.0999755859375,255.0,171.0,0.7352770695695205,1.3509991471898624,-0.12873467371308733,True,4,3,6,157.83292046669993,True,,76561198039309853,enpitsu,26.0,1703.9599609375,-3936.6201171875,17.049999237060547,-8656.699829101562,11093.699951171875,2.5999999046325684,-0.29999999329447746,0.7000000029802322,-463.69998931884766,255.0,128.0,False,-0.016772685790182183,0.9456064238240047,0.00017698361608074688,True,4,212.0,False,4,False,,Aquarius,76561198319789890,11.0,2685.52001953125,2276.610107421875,16.989999771118164,-12487.5,-6695.2001953125,5.199999809265137,-0.5000000074505806,-0.0,-2984.8001098632812,255.0,0.0,False,-0.009598207691700724,-0.30604083255066017,-0.0001190770512065771,True,8,False,8,239.0,False,,CouTo KINGI,76561198107778094,13.0,2739.77001953125,83.91999816894531,18.540000915527344,-6979.4000244140625,10397.19970703125,-620.9999847412109,-1834.7999572753906,-1719.1000366210938,-3304.5001220703125,255.0,0.0,False,0.06687749014180658,1.033517080479321,0.0013447289173158124,True,6,8,False,8.0,False,,
19,1550,40.0,False,False,0,9550.096452917696,-99.0999984741211,-4376.7900390625,144.60000610351562,17463.800048828125,-7050.2001953125,2706.7999267578125,5502.39990234375,-1466.9999694824219,1889.4999694824219,0.0,-0.3964782608509704,2.771555657054279,-0.5933107888601155,76561198319789890,Aquarius,11.0,-240.80999755859375,-4395.490234375,16.989999771118164,13855.6005859375,-2055.800018310547,4.600000083446503,-0.7000000029802322,0.09999999776482582,487.20001220703125,255.0,128.0,0.009567757184972048,-0.10139795267215429,-0.0001883962962271476,True,8,False,8,239.0,False,,76561198107778094,CouTo KINGI,13.0,-1759.1400146484375,-3310.800048828125,17.010000228881836,12639.3994140625,-6178.800048828125,2.0999999344348907,0.0,0.0,335.40000915527344,255.0,128.0,,0.009580012575101094,-0.4207860051789569,-0.00016473170411022658,True,6,0.0,False,8,False,,enpitsu,76561198039309853,26.0,-614.6300048828125,139.47000122070312,17.049999237060547,-4408.900146484375,-13946.8994140625,3.100000023841858,0.29999999329447746,0.7999999821186066,2047.4000549316406,255.0,255.0,,0.01676900217826872,-1.8218612774106582,9.859870636034234e-05,True,6,False,6,212.0,False,,games5425898691,bf81d8692db,18.0,-2478.14990234375,-4781.35009765625,57.43000030517578,766.6000366210938,-17983.900146484375,-956.2000274658203,2259.499969482422,791.3999938964844,93.19999694824219,255.0,128.0,,-0.5911659771417838,-0.3243650984894544,-0.23330846973883468,True,4,6,4,145.0,False,,
20,1611,43.0,False,False,0,10655.523625644937,3146.89990234375,-4718.759765625,145.72000122070312,10345.0,7501.6998291015625,9239.000244140625,-3531.9000244140625,3910.4998779296875,-2869.2999267578125,0.0,-0.5490180426926755,0.5303728364132976,1.0976006343637374,76561198319789890,Aquarius,11.0,3025.10009765625,-4760.9599609375,25.420000076293945,15138.1005859375,-105.39999961853027,1804.7000122070312,-5004.4000244140625,-2275.7000732421875,-163.70000839233398,255.0,0.0,-0.19216740362047974,-0.08739498786952261,-0.1573686454619445,True,8,False,8,200.40924735479456,True,,76561198107778094,CouTo KINGI,13.0,703.7999877929688,-3842.860107421875,17.010000228881836,6495.9002685546875,-1701.0000610351562,2.0999999344348907,-0.5000000074505806,0.3999999910593033,0.0,128.0,128.0,,0.00961787056979168,-0.25611980685162616,5.068709062781733e-05,True,6,31.0,False,8,False,,enpitsu,76561198039309853,26.0,2975.93994140625,-101.55000305175781,17.049999237060547,22233.701171875,4532.0001220703125,3.1999999284744263,0.7999999821186066,0.0,-2436.3999938964844,255.0,0.0,True,0.016766078191422135,0.08434140098474781,-0.0002590885525728906,True,6,False,6,98.0,False,,games5425898691,bf81d8692db,18.0,-1842.0899658203125,-3058.159912109375,73.37999725341797,-455.09998321533203,15974.89990234375,-1633.6000061035156,-2486.199951171875,-650.0,511.8000030517578,255.0,128.0,,-0.5549908082172493,1.5482224216130231,0.3160432197256074,True,6,8,4,176.0,False,,
21,1637,44.0,False,False,0,10234.142002509507,3911.780029296875,-3894.5400390625,670.6199951171875,6621.500244140625,12638.499755859375,1945.5999755859375,-645.1000213623047,4345.7000732421875,-1029.8999786376953,0.0,-0.8228815075497865,1.4991000515122477,0.22243223890758781,76561198319789890,Aquarius,11.0,3935.610107421875,-4081.3701171875,659.5499877929688,7337.8997802734375,10750.0,2132.2999572753906,-1214.7000122070312,946.9999694824219,1386.4999389648438,255.0,128.0,-0.1246725156943499,0.9830172758419911,-1.565852793627438,True,8,False,8,187.0,False,,76561198107778094,CouTo KINGI,13.0,1153.780029296875,-3960.699951171875,17.010000228881836,6086.199951171875,-1593.6000061035156,1.899999976158142,-0.3999999910593033,-0.5000000074505806,0.0,255.0,128.0,,0.009549529021697195,-0.2561198835044981,2.685030967381808e-05,True,6,22.0,False,8,False,,enpitsu,76561198039309853,26.0,3984.64990234375,10.050000190734863,69.6500015258789,-48.80000114440918,981.9999694824219,-37.799999713897705,-79.49999809265137,70.0,132.70000457763672,128.0,128.0,False,0.11701566202519063,-1.7011412448998102,0.6525983641205411,True,6,False,6,255.0,False,,games5425898691,bf81d8692db,18.0,-1265.030029296875,-1443.8900146484375,91.33000183105469,10794.7998046875,17206.700439453125,-163.99999618530273,-4481.199951171875,3188.699951171875,1.0999999940395355,255.0,128.0,,0.46562762314696254,-2.132151850972232,-3.116166332690709,True,7,10,4,207.0,False,,
22,1657,44.0,False,False,0,9407.567985452153,3921.469970703125,-2940.489990234375,679.72998046875,-3751.7001342773438,17516.400146484375,-1021.6000366210938,-31.600000858306885,2217.5,-783.0000305175781,0.0,0.27739244752870246,-0.9092285686588232,0.16896261864305254,76561198319789890,Aquarius,10.0,4009.590087890625,-3117.449951171875,612.3300170898438,-4579.700012207031,15543.1005859375,-4087.3001098632812,41.10000133514404,3911.199951171875,465.9000015258789,0.0,0.0,0.24477364251358416,1.6504461789155316,-1.2817966684868016,True,8,False,10,165.05009894473577,True,,76561198107778094,CouTo KINGI,13.0,1929.8900146484375,-4148.18017578125,17.010000228881836,14071.300048828125,-1507.1000671386719,-0.19999999552965164,-7.400000095367432,0.5000000074505806,1191.2999725341797,255.0,128.0,,0.009593406828084827,-0.05918467061383488,8.843193006303491e-05,True,6,15.303939727044876,True,8,False,,enpitsu,76561198039309853,26.0,3956.389892578125,-127.26000213623047,50.29999923706055,-561.8000030517578,-5958.900146484375,-337.7000045776367,-119.60000038146973,303.29999923706055,63.60000133514404,255.0,0.0,False,0.05868543650485744,-1.6369575771676537,0.5256631959863676,True,6,False,6,255.0,False,,games5425898691,bf81d8692db,18.0,-556.8599853515625,-315.8999938964844,39.09000015258789,10819.3994140625,17209.69970703125,-2400.800018310547,-1879.4999694824219,688.4999847412109,1170.5000305175781,255.0,255.0,,-0.3141173038722879,1.0040600109070026,-0.011490329872306509,True,8,10,4,207.0,False,,True
23,1685,45.0,False,False,1,5910.643424302996,-3547.75,1242.719970703125,263.55999755859375,4919.2999267578125,23688.00048828125,1327.8999328613281,4043.9999389648438,-1139.4999694824219,-4283.299865722656,1.0,0.1876208206731742,2.505588972663511,-1.8804881883773996,76561198039309853,enpitsu,26.0,-3561.72998046875,1004.5900268554688,177.39999389648438,2738.0999755859375,17694.69970703125,2975.10009765625,-715.0,-1697.2999572753906,-64.49999809265137,255.0,255.0,0.5545868280363725,1.9555904256130718,-0.142110524929023,True,7,False,8,214.0,False,,bf81d8692db,games5425898691,18.0,70.13999938964844,-1589.31005859375,17.010000228881836,-10359.599609375,-15678.299560546875,2.3000000417232513,-0.0,-0.0,-1973.800048828125,255.0,0.0,,-0.009585505452956984,-0.9155572915178798,-1.041663607877181e-05,True,8,207.0,False,10,4,,Aquarius,76561198319789890,10.0,-3622.800048828125,1435.3800048828125,40.34000015258789,1678.5000610351562,-18826.99951171875,-2706.300048828125,4417.900085449219,3148.599853515625,-904.3000030517578,128.0,255.0,False,0.46749659210312927,-1.1018985543041617,0.49600999024666625,True,10,4,8,100.84129872373353,True,,CouTo KINGI,76561198107778094,13.0,-3195.679931640625,3580.719970703125,17.010000228881836,-2226.699981689453,-14918.599853515625,2.199999988079071,0.19999999552965164,-0.09999999776482582,2059.499969482422,255.0,255.0,False,-0.009581306278611935,-1.4910568244669524,-3.097437849617628e-05,True,6,8,False,243.0,False,,False
24,1803,50.0,False,False,0,10184.837611473458,1089.800048828125,-4849.3701171875,786.4299926757812,-14777.099609375,14376.500244140625,967.0999908447266,4654.200134277344,2743.2000732421875,-2610.0,0.0,0.3690863071370748,-0.8643480751283819,0.3884455833595083,76561198107778094,CouTo KINGI,13.0,1262.1600341796875,-5029.0,691.5399780273438,-13874.7998046875,11384.3994140625,1341.9000244140625,-4126.499938964844,-2263.8999938964844,502.40001678466797,128.0,0.0,0.02555167564415712,-3.076249374479617,1.6202753510910093,True,9,False,12,190.0,False,,76561198319789890,Aquarius,10.0,699.989990234375,-3622.43994140625,17.010000228881836,-5252.19970703125,-12231.300048828125,2.0000000298023224,-0.29999999329447746,-1.0000000149011612,230.10000228881836,255.0,128.0,,0.009573436705721342,-1.9485818378795203,-0.0001834445031885268,True,8,185.0,False,10,4,,enpitsu,76561198039309853,26.0,1234.3299560546875,-4448.60986328125,439.6400146484375,-6944.5001220703125,-8357.999877929688,4002.5,-159.60000038146973,301.3999938964844,147.5,255.0,0.0,,-1.1192422483193367,-1.5463454558136034,-0.6053613841818417,True,10,False,9,122.0,False,,games5425898691,bf81d8692db,18.0,1120.989990234375,-4205.169921875,587.9400024414062,-3540.4998779296875,-21010.90087890625,2992.9998779296875,1252.300033569336,-821.6999816894531,-2005.0,255.0,53.0,,0.14507392049573148,-2.3486102532623407,0.2671726913430089,True,8,12,4,19.762821453873844,True,,
25,1894,53.0,False,False,0,6429.058371646834,-2954.52001953125,-950.5900268554688,127.58999633789062,1902.7999877929688,18470.999755859375,3091.4999389648438,-958.6000061035156,-5922.8997802734375,3.799999952316284,0.0,-0.560469794886789,0.23949927262657097,1.2073768098711661,76561198107778094,CouTo KINGI,12.0,-3046.699951171875,-1085.0999755859375,17.010000228881836,1331.300048828125,14623.1005859375,0.3999999910593033,0.09999999776482582,2.8999999165534973,-1807.7999877929688,255.0,128.0,0.009562103636032248,1.4090980280265295,2.1283568583118263e-05,True,10,False,12,144.75065808655114,True,,76561198319789890,Aquarius,11.0,-3651.85009765625,-2973.159912109375,16.989999771118164,3492.5,22047.5,2.199999988079071,0.5999999865889549,3.700000047683716,-1157.699966430664,255.0,128.0,False,0.009593051798631172,1.3380320823597143,0.000122857636257107,True,10,198.61422811785053,True,12,4,,enpitsu,76561198039309853,26.0,-844.1300048828125,-5687.509765625,51.099998474121094,831.2000274658203,644.1999816894531,-513.3000183105469,-319.59999084472656,-1324.9000549316406,-556.5999984741211,128.0,128.0,,0.11218295973727019,1.50972605582039,0.6478681513101447,True,10,False,10,113.0,False,,games5425898691,bf81d8692db,18.0,-1066.93994140625,-3348.89990234375,73.08000183105469,-8265.2001953125,12498.800048828125,-971.1000061035156,-3074.2999267578125,-1949.7000122070312,-2.7000001072883606,255.0,128.0,,-0.9438726765166986,2.137164992409315,-0.0013894977550324744,True,10,14,4,31.0,False,6.0,
26,1924,54.0,True,True,0,4520.022550893971,-2741.7099609375,1013.989990234375,105.94000244140625,10938.599853515625,19214.7998046875,4735.199890136719,-1772.7999877929688,-4008.699951171875,-4097.099914550781,0.0,-0.632866827094241,0.28736322031787176,0.9744548227409456,76561198107778094,CouTo KINGI,12.0,-2888.02001953125,962.280029296875,16.510000228881836,7815.999755859375,21158.00048828125,-123.4000015258789,-158.50000381469727,-641.2999725341797,841.9999694824219,255.0,128.0,0.006474408690206752,1.2202243002294495,-0.01603105801481922,True,10,False,12,50.777496694236646,True,,76561198319789890,Aquarius,11.0,-2794.760009765625,-644.77001953125,16.989999771118164,11927.80029296875,19665.30029296875,2.199999988079071,-0.29999999329447746,-0.5000000074505806,-21.500000953674316,255.0,128.0,False,0.009593010578645167,1.0229500501494657,7.028059417837779e-05,True,10,173.0151396669367,True,12,4,,enpitsu,76561198039309853,26.0,-798.0999755859375,-5684.10986328125,32.869998931884766,301.70000076293945,-15.0,-39.90000009536743,-14.199999570846558,-131.99999809265137,15.700000524520874,128.0,128.0,,0.06737111586384485,1.5186770077200267,0.08465238488882515,True,10,False,10,113.0,False,,games5425898691,bf81d8692db,18.0,-1804.31005859375,-1602.280029296875,60.72999954223633,1548.800048828125,22777.2998046875,2759.5001220703125,-5409.69970703125,827.3000335693359,-548.1000137329102,255.0,128.0,,0.14305765151391212,1.4060047774071867,-0.0007208950807440522,True,11,16,4,21.0,False,,
