,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,shot_taker_handbrake
55,3309,104,False,False,0,7726.498456620704,3505.330078125,-1210.3599853515625,93.1500015258789,-4738.0999755859375,8073.499755859375,0.0,-4687.0001220703125,-2924.8001098632812,-2340.2999877929688,0.0,-1.206431077090081,1.315909575904546,0.07951691522775559,76561198039309853,enpitsu,25.0,3410.81005859375,-1324.949951171875,17.049999237060547,-5825.0,19977.19970703125,-1.899999976158142,1.8000000715255737,-6.3999998569488525,-686.6999816894531,255.0,0.0,0.016783706769456137,1.8570216285570478,-0.00017926312195168698,True,24,2,26,170.68932480196807,True,,bf81d8692db,games5425898691,20.0,503.6300048828125,-4955.759765625,17.010000228881836,6427.7001953125,11287.39990234375,2.199999988079071,-2.0999999344348907,-4.000000059604645,1341.9000244140625,255.0,143.0,,0.00957039627274962,1.1047078705767797,4.945400623992854e-05,True,30,30,235.0,False,False,,Neotos,76561198033127403,7,2489.179931640625,-446.6400146484375,17.049999237060547,-5050.10009765625,13750.0,-1.8000000715255737,2.8999999165534973,-7.799999713897705,1462.4000549316406,255.0,128.0,,0.016787904643844,1.9833374006230602,-6.502703009638827e-05,True,26,6,196.00455920157896,True,20,,Nerfable,76561197982140705,7.0,2633.8798828125,-3036.050048828125,465.57000732421875,-9408.300170898438,-2326.0000610351562,-5552.80029296875,166.39999389648438,-2691.7999267578125,-2549.7000122070312,255.0,37.0,False,0.3376620680691735,-2.46330621281792,2.1526797616974087,True,18,4,28,183.0,False,,False
56,3334,105,False,False,0,6593.326723474677,3710.300048828125,422.5899963378906,96.83000183105469,1998.3000183105469,15956.700439453125,1537.7000427246094,-3578.0999755859375,-625.4000091552734,-4775.400085449219,0.0,-1.020104657972446,1.6072196009437063,0.539725441686171,76561198039309853,enpitsu,25.0,3785.3798828125,123.3499984741211,17.030000686645508,7000.9002685546875,11662.80029296875,5.600000023841858,-0.5999999865889549,-1.1999999731779099,1890.2000427246094,255.0,128.0,0.016754712137778953,1.054635870956721,0.0002486776071045144,True,24,2,26,245.60027509607295,True,,bf81d8692db,games5425898691,20.0,884.989990234375,-3519.56005859375,61.150001525878906,358.69998931884766,22852.60009765625,2544.2999267578125,-5363.699951171875,-1074.1999816894531,570.9000015258789,255.0,154.0,,0.19979377029635684,1.5671393157778803,-0.03296316297376102,True,32,31,222.0,False,False,,Neotos,76561198033127403,7,1988.300048828125,760.6099853515625,17.049999237060547,-3937.7999877929688,14886.800537109375,2.5999999046325684,0.09999999776482582,-0.3999999910593033,-8.799999952316284,232.0,128.0,,0.016781157174841906,1.8282868472034806,4.144850619482123e-05,True,26,6,191.0,False,20,,Nerfable,76561197982140705,7.0,2027.4599609375,-3190.679931640625,17.049999237060547,1323.3999633789062,1700.7000732421875,3.8999998569488525,-0.9000000357627869,-0.3999999910593033,1238.7000274658203,255.0,255.0,False,0.01661611259707775,0.7299273132170107,0.00020962186450050127,True,18,4,28,183.0,False,,False
57,3364,106,False,False,0,5697.006325397879,3895.800048828125,2058.679931640625,104.0199966430664,-7196.5997314453125,19071.700439453125,-718.6000061035156,-840.2999877929688,5625.4998779296875,-902.7999877929688,0.0,-0.5637308182158819,0.6273630278140148,1.3743086060385605,76561198039309853,enpitsu,25.0,4030.97998046875,1954.9599609375,115.25,-3160.4998779296875,16980.400390625,-5057.9998779296875,-1971.199951171875,2022.8999328613281,1080.8999633789062,255.0,0.0,0.346434221108648,1.8217985182009608,-0.9156927293044396,True,24,2,26,202.0,False,,bf81d8692db,games5425898691,20.0,917.530029296875,-917.22998046875,17.1299991607666,-1771.7999267578125,22638.30078125,-860.8999633789062,-506.89998626708984,-2581.300048828125,565.9999847412109,255.0,255.0,,0.014016446910755709,1.6219012891357287,0.04297144669846138,True,32,32,215.79058935308967,True,False,,Neotos,76561198033127403,7,1405.22998046875,2330.2099609375,17.049999237060547,-3407.2000122070312,15785.699462890625,-1.0999999940395355,-0.09999999776482582,1.5000000596046448,-1920.0,255.0,0.0,,0.01678137401177534,1.7356801959958315,-9.859467721429865e-05,True,26,6,205.30449892115848,True,20,,Nerfable,76561197982140705,7.0,1863.800048828125,-2257.550048828125,51.41999816894531,-5444.5001220703125,14825.999755859375,3213.699951171875,-586.5000152587891,-210.0,-237.80000686645508,255.0,114.0,False,0.0349373156555395,1.9060492171006964,-0.00013175094504974246,True,18,4,30,156.56902367581603,True,,False
58,3379,107,False,False,0,4921.2133804544255,3544.080078125,3017.72998046875,93.37999725341797,-6223.800048828125,17499.599609375,273.700008392334,-4335.799865722656,3261.300048828125,-902.7999877929688,0.0,0.7987809181921228,-1.9657443000042591,-0.7134804755794099,76561198039309853,enpitsu,25.0,3757.64990234375,2852.18994140625,16.920000076293945,-442.09999084472656,20715.400390625,23.19999933242798,-24.90000009536743,-30.399999618530273,-625.099983215332,255.0,255.0,0.015306928529253744,1.5420703386972683,0.0021684441001600953,True,24,2,26,155.0486451682224,True,,bf81d8692db,games5425898691,20.0,467.9200134277344,124.11000061035156,17.0,-15850.799560546875,16665.799560546875,0.9000000357627869,-0.5999999865889549,0.5000000074505806,240.20000457763672,255.0,128.0,,0.009586980265989727,2.3566850850439387,-0.00015562263009779036,True,32,32,187.0,False,False,,Neotos,76561198033127403,7,1515.7099609375,3344.10009765625,17.049999237060547,6777.19970703125,17915.699462890625,-2.0000000298023224,-0.3999999910593033,-1.1999999731779099,-157.29999542236328,255.0,128.0,,0.016777219740505264,1.1931362348544898,0.00011827484987910611,True,26,6,177.46902391474734,True,20,,Nerfable,76561197982140705,7.0,1529.5699462890625,-1205.6199951171875,93.37999725341797,-6709.69970703125,21239.599609375,-153.50000381469727,-5398.3001708984375,-1047.0999908447266,-107.39999771118164,255.0,128.0,False,-0.243851284083059,-1.5071384903091223,-3.0914330484139887,False,19,4,30,143.0,False,,False
59,3401,108,False,False,0,4002.3088309080895,3024.81005859375,4336.43017578125,122.75,-14841.8994140625,2613.3999633789062,5753.800048828125,-3314.2001342773438,2836.6000366210938,4119.2999267578125,0.0,0.9658004784612142,1.9153155782390061,2.0991898048218522,76561198039309853,enpitsu,25.0,3068.820068359375,4466.77978515625,15.979999542236328,-18398.299560546875,7951.500244140625,113.00000190734863,97.89999961853027,-69.00000095367432,2085.7000732421875,128.0,255.0,0.01342020983968394,2.8390687903254856,0.0077392257091623545,True,24,2,26,121.0,False,,bf81d8692db,games5425898691,20.0,-931.1199951171875,1487.75,17.0,-16511.500244140625,15989.000244140625,3.1999999284744263,-0.3999999910593033,0.3999999910593033,0.0,255.0,128.0,,0.00960004842966775,2.3722734566847956,-5.089162306792691e-05,True,32,32,187.0,False,False,,Neotos,76561198033127403,7,2634.090087890625,4434.43994140625,22.010000228881836,20325.999755859375,1623.0999755859375,2994.1000366210938,0.0,0.0,-2068.9999389648438,255.0,0.0,,0.016772673783158745,0.003058766216678396,-2.2902463760801973e-05,True,27,6,180.57510527231364,True,20,,Nerfable,76561197982140705,7.0,911.6400146484375,581.0700073242188,16.90999984741211,-9487.899780273438,20113.699951171875,36.30000114440918,15.59999942779541,10.0,50.59999942779541,255.0,128.0,False,0.01773337461571787,2.016913320153875,-0.00016302310017751696,True,20,4,30,173.0,False,,False
60,3403,108,False,False,1,10232.130469249421,-2958.010009765625,-4338.56005859375,174.8699951171875,-8152.5,11535.50048828125,15861.600341796875,1191.3999938964844,5604.5001220703125,-1780.2999877929688,1.0,-1.1896986756677872,-2.133399343225185,2.208716725370395,76561198033127403,Neotos,7.0,-2771.840087890625,-4438.759765625,43.279998779296875,-20955.70068359375,-412.59998321533203,3386.300048828125,-912.5,93.59999656677246,-2048.3999633789062,240.0,0.0,-0.01709999043772046,0.1365424071929496,0.015437617537229411,True,20,6,27,174.27451169619,True,,76561197982140705,Nerfable,7.0,-911.6400146484375,-581.0700073242188,16.90999984741211,9487.899780273438,-20113.699951171875,36.30000114440918,-15.59999942779541,-10.0,50.59999942779541,255.0,128.0,False,-0.01773337461571787,-2.016913320153875,-0.00016302310017751696,True,30,20,173.0,False,4,,enpitsu,76561198039309853,25,-2944.60009765625,-4507.47021484375,16.700000762939453,18731.8994140625,-4754.599914550781,79.00000095367432,-41.19999885559082,30.899999141693115,2064.199981689453,128.0,255.0,False,-0.01564144253221924,-2.9773639592387715,0.0029295785491757938,True,26,2,121.0,False,24,,games5425898691,bf81d8692db,20.0,931.1199951171875,-1487.75,17.0,16511.500244140625,-15989.000244140625,3.1999999284744263,0.3999999910593033,-0.3999999910593033,0.0,255.0,128.0,,-0.00960004842966775,-2.3722734566847956,-5.089162306792691e-05,True,32,False,32,187.0,False,,
61,3488,111,False,False,1,7713.751245157346,-2932.0400390625,-1556.8699951171875,599.760009765625,18243.299560546875,2515.500030517578,-4837.60009765625,5669.6002197265625,1944.6000671386719,270.5999946594238,1.0,-0.5025303505970197,1.3311466318382796,1.15306468631685,76561198033127403,Neotos,7.0,-3086.239990234375,-1493.989990234375,515.219970703125,6210.5999755859375,14487.7001953125,5293.900146484375,3305.2999877929688,-644.4999694824219,4348.399963378906,243.0,0.0,0.8670840074736058,-2.860758720610362,-2.5244429975520797,True,20,6,30,64.41480422019956,True,,76561197982140705,Nerfable,7.0,522.9099731445312,-2561.610107421875,17.049999237060547,-2614.4000244140625,13469.100341796875,2.5999999046325684,-0.0,-0.0,-172.60000228881836,255.0,128.0,False,-0.016743137685003726,1.3944684655070907,8.599887585873521e-05,True,30,20,173.0,False,4,,enpitsu,76561198039309853,25,-3815.739990234375,-1202.7099609375,17.190000534057617,3425.2999877929688,19506.199951171875,-126.49999618530273,-120.10000228881836,-520.2999877929688,20.899999141693115,255.0,128.0,,-0.025097999271593476,1.7472592974389005,0.010625297109309343,True,26,2,36.0,False,24,,games5425898691,bf81d8692db,20.0,-266.8900146484375,-762.5399780273438,62.88999938964844,536.5999984741211,20746.79931640625,-1625.8999633789062,-2547.7999877929688,694.8000335693359,-146.99999809265137,255.0,128.0,,0.5964652423794226,1.7168110810496944,-0.11414339017289274,True,34,False,34,218.0,False,,
62,3524,112,False,False,1,6766.771859396077,-922.9000244140625,-1377.72998046875,318.6199951171875,-13623.800048828125,-7855.3997802734375,9164.199829101562,944.1999816894531,4161.400146484375,4217.799987792969,1.0,0.6735908366513986,-1.6320414342962335,0.8154714892363261,76561197982140705,Nerfable,7.0,-805.5900268554688,-1301.9599609375,208.24000549316406,-13121.600341796875,6670.9002685546875,1496.6999816894531,485.6999969482422,5298.4002685546875,-334.7999954223633,255.0,161.0,0.5101562495152717,-0.663424438750951,-0.40934585644779803,True,20,4,32,144.8685762215686,True,,76561198033127403,Neotos,7.0,-2314.409912109375,326.9100036621094,550.97998046875,6385.5999755859375,14355.50048828125,-3700.0,-1691.0000610351562,1025.5000305175781,336.89998626708984,243.0,131.0,,0.31722084690380054,2.5077110590671805,-0.2546810205037571,True,30,20,69.0,False,6,,enpitsu,76561198039309853,25,-3267.110107421875,1162.760009765625,17.049999237060547,8869.69970703125,16866.99951171875,2.5,-0.19999999552965164,-0.3999999910593033,-10.0,255.0,128.0,,-0.01677593586051042,2.0560776593307324,4.481817784368564e-05,True,26,2,36.0,False,24,,games5425898691,bf81d8692db,20.0,-652.3099975585938,1312.969970703125,17.010000228881836,-601.5999984741211,14073.699951171875,2.0999999344348907,-0.0,-1.0000000149011612,-48.09999942779541,255.0,128.0,,-0.009574480651560528,1.5349136741355554,0.00011075285532906816,True,34,False,34,218.0,False,,False
63,3646,117,False,False,1,9653.062400369317,-2585.97998046875,-3863.18994140625,289.95001220703125,-9432.999877929688,1038.7000274658203,3289.5001220703125,-1926.7999267578125,2601.300048828125,-5051.700134277344,1.0,-0.11628022320532484,-2.800743548514874,0.6922200284983966,76561197982140705,Nerfable,7.0,-2423.14990234375,-3857.330078125,206.69000244140625,-8891.900024414062,-14994.49951171875,662.6999664306641,-113.19999694824219,50.50000190734863,-2847.2000122070312,255.0,0.0,0.01598958705515164,-0.7765083535879937,0.005076692145253752,True,20,4,34,98.16337208337683,True,,76561198033127403,Neotos,7.0,18.399999618530273,-2791.27001953125,17.059999465942383,-11059.300537109375,-13451.8994140625,1.5999999642372131,-2.199999988079071,-2.5999999046325684,808.3000183105469,239.0,255.0,,-0.01677109922999185,-0.8783660752480711,0.00021951707447967475,True,32,22,99.0,False,6,27.0,enpitsu,76561198039309853,25,-993.6500244140625,-2911.340087890625,17.049999237060547,16063.1005859375,210.9000015258789,3.1999999284744263,-0.0,-0.0,2080.800018310547,255.0,255.0,False,-0.01677635384261378,3.058199405369253,3.3807440797328703e-06,True,26,2,4.0,False,24,,games5425898691,bf81d8692db,20.0,-2788.93994140625,-3731.949951171875,176.85000610351562,7003.699951171875,-21840.400390625,1715.7000732421875,375.9000015258789,1484.2999267578125,1665.7000732421875,255.0,213.0,,0.32996221751029664,-2.511684088742339,-0.2179152407240521,True,34,False,36,54.33375499581778,True,,False
64,3648,117,False,False,0,3742.2976299822944,2622.93994140625,3866.47998046875,324.2099914550781,-11748.800048828125,4635.299987792969,12269.7998046875,5097.099914550781,3123.900146484375,509.1999816894531,0.0,0.014259122510720972,2.5338665124314614,0.47026500127166465,bf81d8692db,games5425898691,20.0,2732.77001953125,3910.5400390625,186.80999755859375,-6252.0001220703125,20865.6005859375,639.3999862670898,2787.2000122070312,-896.9000244140625,4562.0001220703125,255.0,218.0,-0.2639385941831714,2.7946234463766797,-0.35526491270435534,True,34,False,36,48.07741947071527,True,,76561198039309853,enpitsu,25.0,993.6500244140625,2911.340087890625,17.049999237060547,-16063.1005859375,-210.9000015258789,3.1999999284744263,0.0,0.0,2080.800018310547,255.0,128.0,False,0.01677635384261378,-3.058199405369253,3.3807440797328703e-06,True,26,24,4.0,False,2,,Neotos,76561198033127403,7,-18.399999618530273,2791.27001953125,17.059999465942383,11059.300537109375,13451.8994140625,1.5999999642372131,2.199999988079071,2.5999999046325684,808.3000183105469,239.0,255.0,,0.01677109922999185,0.8783660752480711,0.00021951707447967475,True,32,6,99.0,False,22,,Nerfable,76561197982140705,7.0,2494.659912109375,3984.449951171875,205.6999969482422,8643.200073242188,15433.199462890625,-552.7000045776367,180.59999465942383,1766.3999938964844,-3360.8999633789062,255.0,0.0,False,0.06357649664818522,0.5209657061201797,0.08452370627916517,True,20,4,34,91.90703655827431,True,,
65,3752,120,False,False,1,9905.794610892906,1328.4599609375,-4756.35009765625,242.00999450683594,22964.599609375,-11950.6005859375,-217.19999313354492,-1816.199951171875,1864.1000366210938,-2720.5999755859375,1.0,-0.47230977179460976,2.036024277515535,-2.807171713027347,76561198033127403,Neotos,7.0,1131.1800537109375,-4653.080078125,134.25999450683594,15215.50048828125,-3691.400146484375,3466.6000366210938,5319.000244140625,-1201.9000244140625,716.5000152587891,241.0,0.0,0.32242826422147,-3.0488435272604963,0.606530013848017,True,23,6,34,70.32080006855789,True,,76561197982140705,Nerfable,7.0,-1719.5799560546875,-3866.6298828125,17.059999465942383,10854.000244140625,-8870.999755859375,1.8000000715255737,-0.0,0.09999999776482582,1602.2999572753906,255.0,255.0,False,-0.01674246655805509,-2.466863445635688,0.00028452919196561246,True,34,20,237.0,False,4,,enpitsu,76561198039309853,25,1540.81005859375,-4534.7900390625,211.3800048828125,-14519.300537109375,-14261.700439453125,2016.3999938964844,2431.0000610351562,-3263.2998657226562,-100.69999694824219,255.0,128.0,,0.12546283356810872,-0.6436659537856785,0.013367118824535604,True,28,2,10.0,False,25,,games5425898691,bf81d8692db,20.0,-3315.030029296875,-988.3200073242188,17.0,-6715.999755859375,20498.20068359375,3.400000035762787,0.5000000074505806,0.09999999776482582,0.0,255.0,,,-0.00964180783397219,1.2541718386396146,1.8157140259809817e-06,True,36,False,38,0.0,False,,
66,3753,121,False,False,0,562.9659701926415,-1370.5400390625,4837.10986328125,248.3800048828125,-3651.099853515625,36682.7001953125,3995.1998901367188,921.1000061035156,-2098.8999938964844,5544.7998046875,0.0,0.5700344250908501,-1.851801674376574,-2.72868993968164,76561198039309853,enpitsu,25.0,-1421.719970703125,4651.10986328125,224.61000061035156,12751.99951171875,12942.39990234375,1055.8999633789062,-4142.60009765625,2264.9000549316406,2821.0000610351562,255.0,128.0,0.4571195080271503,0.7158445538922433,-0.052901281093333065,True,25,2,28,10.0,False,,bf81d8692db,games5425898691,20.0,3315.030029296875,988.3200073242188,17.0,6715.999755859375,-20498.20068359375,3.400000035762787,-0.5000000074505806,-0.09999999776482582,0.0,255.0,,,0.00964180783397219,-1.2541718386396146,1.8157140259809817e-06,True,38,36,0.0,False,False,,Neotos,76561198033127403,7,-1254.719970703125,4677.5400390625,152.69000244140625,-14806.99951171875,2576.099853515625,1520.8999633789062,-5202.80029296875,153.80000114440918,1776.7999267578125,247.0,0.0,,-0.2798046907326048,3.077886578255801,1.2455786095550228,True,34,6,67.27672260294676,True,23,,Nerfable,76561197982140705,7.0,1719.5799560546875,3866.6298828125,17.059999465942383,-10854.000244140625,8870.999755859375,1.8000000715255737,0.0,-0.09999999776482582,1602.2999572753906,255.0,255.0,False,0.01674246655805509,2.466863445635688,0.00028452919196561246,True,20,4,34,237.0,False,,
67,3823,123,False,False,1,10382.073698286891,-1392.6700439453125,-4986.669921875,168.05999755859375,-9483.699951171875,7563.599853515625,-2061.199951171875,-4310.199890136719,-4138.399963378906,542.400016784668,1.0,-0.8972812540274226,-2.124733486629546,2.6696639758577656,76561197982140705,Nerfable,7.0,-1345.68994140625,-5061.91015625,64.80000305175781,-4177.099914550781,286.49999618530273,-280.10000228881836,396.89998626708984,-1031.9000244140625,-698.0000305175781,54.0,0.0,-0.03461126268898945,0.014235205405740095,0.8450988649991509,True,20,4,34,237.0,False,,76561198033127403,Neotos,7.0,984.9199829101562,-4379.919921875,17.059999465942383,-11516.300048828125,113.00000190734863,1.2999999523162842,2.5,0.09999999776482582,151.09999656677246,242.0,70.0,,-0.016726823180172896,-0.03528796722858415,-0.0003145629342716266,True,34,24,61.0,False,6,,enpitsu,76561198039309853,25,3383.159912109375,-4074.85009765625,17.049999237060547,-1225.2999877929688,405.0,2.5999999046325684,-0.0,-1.4000000059604645,-15.800000429153442,255.0,0.0,False,-0.01646744118702746,0.13522044958673607,3.6669757442603034e-05,True,28,2,255.0,False,26,,games5425898691,bf81d8692db,20.0,-1520.449951171875,-1200.530029296875,17.0,-6316.5997314453125,-18888.399658203125,3.3000001311302185,-0.0,-0.0,-18.09999942779541,255.0,128.0,,-0.00959518476175794,-1.2457895880521621,4.059662225125412e-06,True,36,False,38,216.0,False,,False
68,3847,124,False,False,1,9973.73164410905,-2154.489990234375,-4355.77978515625,115.5199966430664,-13310.6005859375,12607.80029296875,1111.3999938964844,714.4000244140625,-676.8000030517578,571.3000106811523,1.0,-1.1230955038257489,0.36079716980945004,-0.06736979164987905,76561197982140705,Nerfable,7.0,-2014.6400146484375,-4499.10986328125,16.65999984741211,-10215.10009765625,10741.8994140625,-273.4000015258789,247.80000686645508,157.89999961853027,37.89999961853027,255.0,128.0,-0.014708285061622018,0.811846217706652,-0.00046712253815435077,True,20,4,34,174.41492462414564,True,,76561198033127403,Neotos,7.0,-171.4600067138672,-4301.2998046875,17.059999465942383,-11764.300537109375,-5652.80029296875,1.8000000715255737,2.0000000298023224,1.1999999731779099,2130.399932861328,240.0,200.0,,-0.016753350740901677,-0.5138494036814499,-1.0529287100352798e-05,True,34,24,92.0,False,6,,enpitsu,76561198039309853,25,2798.610107421875,-3770.580078125,17.049999237060547,-11078.800048828125,7482.0001220703125,-2.199999988079071,-4.099999964237213,2.7000001072883606,-526.6999816894531,255.0,128.0,False,-0.016748586435510696,0.6263790889879715,0.00018433865294780187,True,28,2,201.75829654098834,True,26,,games5425898691,bf81d8692db,20.0,-2151.1298828125,-2928.06005859375,17.0,-9087.60009765625,-19674.7998046875,1.0000000149011612,-0.0,-0.0,-8.199999928474426,255.0,128.0,,-0.009591834899652022,-1.1370381573602018,2.7098712322260398e-05,True,36,False,38,230.3638878996654,True,,False
69,3859,124,False,False,0,3857.989141494498,2737.52001953125,3843.22998046875,113.38999938964844,32526.298828125,1279.000015258789,6521.5997314453125,3430.5999755859375,383.49998474121094,-4907.5,0.0,1.2478893638528128,-1.0737560029696749,-0.9381769996351713,bf81d8692db,games5425898691,20.0,2568.9599609375,3800.280029296875,16.110000610351562,11904.69970703125,17500.2001953125,-315.0,1201.9000244140625,897.2000122070312,-4035.4000854492188,255.0,0.0,-0.003633961828452987,0.8641790711382404,0.05476358965079846,True,36,False,38,192.7683094804005,True,,76561198039309853,enpitsu,25.0,-2292.8701171875,3388.580078125,17.049999237060547,13676.8994140625,-10550.30029296875,1.0000000149011612,-0.19999999552965164,0.3999999910593033,-0.9000000357627869,255.0,128.0,False,0.01677404775515472,-0.6571945885692616,3.1871004208405326e-05,True,28,26,185.0,False,2,,Neotos,76561198033127403,7,665.8900146484375,4502.919921875,17.059999465942383,13183.699951171875,766.2000274658203,1.899999976158142,0.3999999910593033,0.0,-2264.9000549316406,240.0,0.0,,0.01674020411371705,-0.0024443261148755116,-4.7434694932945173e-05,True,34,6,92.0,False,24,,Nerfable,76561197982140705,7.0,2610.10009765625,3994.320068359375,72.27999877929688,15891.199951171875,-11063.800048828125,3290.4000854492188,532.9999923706055,928.3000183105469,0.0,255.0,21.0,False,0.0870675268048894,-0.5325123100904696,-0.0010982595359628228,True,20,4,36,136.81934620488073,True,,
