,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_dodge_active,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_ball_cam,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_dodge_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect
10,998,30,False,False,0,6800.342829420483,-3876.2900390625,-972.489990234375,151.47999572753906,-16679.89990234375,22349.19921875,244.50000762939453,-1148.0000305175781,-4854.4000244140625,1674.7000122070312,0.0,-0.647307535668989,3.0835773126305703,2.084686963268944,bf81d8692db,games5425898691,21.0,-3801.050048828125,-1116.469970703125,125.08999633789062,-10534.300537109375,19187.39990234375,2191.4999389648438,2025.2000427246094,931.6000366210938,2270.2000427246094,255.0,0.0,,-0.306153930964653,1.8643733072130346,0.01951690156119795,True,16,12,False,36.21126877364292,True,,76561198039309853,enpitsu,26.0,-3433.340087890625,-3431.860107421875,17.049999237060547,-1481.1000061035156,14019.69970703125,2.5,0.0,-0.3999999910593033,-53.09999942779541,255.0,0.0,False,0.01678727412157462,1.6691517149039778,5.465620279627736e-05,6,255.0,False,8,False,True,,Darkcreed,76561198007234559,5.0,-681.0800170898438,-567.9500122070312,18.670000076293945,-10342.099609375,18742.5,-0.19999999552965164,0.0,0.09999999776482582,21.30000114440918,255.0,128.0,,0.0059773802664687585,2.0774420612919435,-4.44965631481096e-05,True,8,4,10,187.0,False,,iSaniiro,76561198050018480,4.0,-9.5,1584.719970703125,17.049999237060547,-1692.8999328613281,13993.800048828125,2.5999999046325684,0.0,-0.3999999910593033,-250.79999923706055,255.0,91.0,,0.016775461734086814,1.700526177895895,-0.000133684898341171,False,134.0,False,8,False,10,
11,1086,33,False,False,1,9952.679922093475,2178.2900390625,-4729.72998046875,232.0399932861328,21092.39990234375,78.00000190734863,11769.599609375,481.3999938964844,-5899.000244140625,984.8000335693359,1.0,1.1759651962027269,0.9113026995979007,0.3708721963282788,76561198007234559,Darkcreed,5.0,1972.1099853515625,-4734.83984375,153.2100067138672,16500.400390625,-5707.1002197265625,4608.0999755859375,-0.0,-0.0,356.5999984741211,128.0,128.0,,-0.006075113135278888,-3.0348348298161327,-0.0008594413656332268,True,12,8,6,217.0,False,,76561198050018480,iSaniiro,4.0,-114.77999877929688,-4499.0,17.049999237060547,-7499.4000244140625,-2514.7999572753906,3.3000001311302185,-0.0,-0.0,2293.800048828125,0.0,0.0,,-0.016899810355208246,2.596260518476732,3.375654672765109e-06,8,195.0,False,10,False,True,,enpitsu,76561198039309853,26.0,494.9700012207031,3886.320068359375,17.049999237060547,-12820.699462890625,1525.3999328613281,3.4999999403953552,0.5000000074505806,-0.0,2580.7000732421875,255.0,255.0,False,-0.016740767322458744,0.019611416957443683,-2.928304785109135e-05,True,6,False,8,255.0,False,,games5425898691,bf81d8692db,20.0,3120.590087890625,-3840.830078125,16.989999771118164,-12724.3994140625,-18204.000244140625,4.699999988079071,0.19999999552965164,0.19999999552965164,-1551.4999389648438,255.0,0.0,,-0.009590135559137875,-0.9261552467141626,-0.00016228843099444683,True,0.0,False,12,False,16,
12,1162,36,False,False,1,7356.246955742972,3480.679931640625,-1747.219970703125,168.5500030517578,29060.0,20108.299560546875,4226.499938964844,1606.9999694824219,3235.4000854492188,-4790.4998779296875,1.0,-0.9534609714971896,2.0604647400172795,-1.4941785053282177,76561198007234559,Darkcreed,5.0,3409.030029296875,-1901.8900146484375,83.94999694824219,-4067.0001220703125,21018.30078125,3415.4998779296875,-1652.5,-84.49999809265137,-2798.800048828125,255.0,0.0,,-0.12230395355311714,1.7268611059558232,-0.01506447836731242,True,14,8,6,103.0,False,,76561198050018480,iSaniiro,4.0,-239.6999969482422,-4983.83984375,17.049999237060547,6305.30029296875,8823.900146484375,3.3000001311302185,-0.0,1.5999999642372131,-2236.3999938964844,255.0,0.0,,-0.016658896556755447,2.223390625060133,-0.00016015195474394474,8,195.0,False,10,False,True,,enpitsu,76561198039309853,26.0,1071.5,4356.39990234375,17.049999237060547,3184.2001342773438,13528.900146484375,3.400000035762787,0.19999999552965164,1.1999999731779099,-2461.199951171875,255.0,0.0,False,-0.016755318932688175,1.8834822239897686,-0.00027762727226552557,True,6,False,8,255.0,False,,games5425898691,bf81d8692db,20.0,3241.85009765625,-1715.3699951171875,186.05999755859375,22179.19921875,6048.800048828125,700.1999664306641,-512.9000091552734,5471.9000244140625,211.10000610351562,255.0,128.0,,-0.44319624051008505,2.7415478581270896,0.17258490037323118,True,204.87844299244622,True,13,False,18,
13,1255,39,False,False,0,8373.489091635935,657.8699951171875,-3088.050048828125,298.54998779296875,48.60000133514404,24558.60107421875,8553.499755859375,5387.1002197265625,2242.2999572753906,1396.3999938964844,0.0,-0.19084287471838637,-0.11392634274956474,2.729873797083206,76561198039309853,enpitsu,26.0,711.25,-3243.989990234375,230.52000427246094,12560.50048828125,15874.200439453125,652.3999786376953,585.0,-1216.3999938964844,3249.5999145507812,255.0,255.0,False,-0.12417625008685773,1.3806596352082532,-0.08085905994381894,True,10,7,False,97.0,False,,bf81d8692db,games5425898691,21.0,-2171.389892578125,987.27001953125,17.010000228881836,11559.100341796875,1476.6999816894531,2.0999999344348907,0.5999999865889549,-0.09999999776482582,3.4999999403953552,255.0,128.0,,0.009577092210215493,0.12770238830785688,-5.257669531513891e-05,14,227.0,False,18,False,True,,Darkcreed,76561198007234559,6.0,-204.30999755859375,-2488.989990234375,18.670000076293945,21689.3994140625,5087.5,-0.29999999329447746,-0.09999999776482582,-0.29999999329447746,415.8000183105469,255.0,128.0,,0.0059970646390292166,0.2693083980200482,-0.0001838219803767418,True,10,6,14,142.0,False,,iSaniiro,76561198050018480,4.0,310.3699951171875,2172.35009765625,17.049999237060547,4410.10009765625,-3127.7999877929688,2.5,-2.5999999046325684,2.0999999344348907,1434.4999694824219,255.0,177.0,,0.016624449845042428,-0.6252126136963833,-4.9295781787671426e-05,True,225.0,False,8,False,10,
14,1309,41,False,False,1,6842.154104675338,-651.9600219726562,-1524.75,730.219970703125,11289.7998046875,1723.699951171875,10614.599609375,4827.799987792969,-363.6000061035156,-2632.6998901367188,1.0,0.6072353339619623,-0.051253607082809696,1.7065729277289623,76561198050018480,iSaniiro,4.0,-734.0999755859375,-1603.699951171875,602.5800170898438,-770.5000305175781,1698.3000183105469,4695.5999755859375,926.6999816894531,1332.4000549316406,-4680.899963378906,255.0,128.0,,1.1357281501239762,2.265080543902008,0.7413001506934681,True,12,8,4,162.0,False,,76561198007234559,Darkcreed,6.0,-3263.8798828125,546.6900024414062,18.670000076293945,-9600.599975585938,-20480.30029296875,-2.3999999463558197,-1.5999999642372131,-3.400000035762787,946.8000030517578,255.0,255.0,,-0.00598368556954938,-1.1365300265579825,0.00010187286800684639,10,116.968223802505,True,14,6,True,,enpitsu,76561198039309853,26.0,-3206.699951171875,120.55000305175781,17.059999465942383,-17723.1005859375,-9084.69970703125,1.0999999940395355,-2.0999999344348907,-0.7999999821186066,685.5999755859375,255.0,255.0,False,-0.01676286226561867,-0.4331652406971402,0.0005121597362015252,True,8,False,10,97.0,False,,games5425898691,bf81d8692db,21.0,-298.6099853515625,-1648.010009765625,482.8699951171875,-14280.6005859375,-12063.00048828125,5608.800048828125,2597.5,-243.70000839233398,-4841.7999267578125,255.0,255.0,,1.0740240631515992,-0.2731602668331861,-0.45834557129628245,True,144.05696350015617,True,15,False,20,
15,1476,47,False,False,0,4933.229022087918,-3468.97998046875,930.9000244140625,337.8900146484375,-10106.599731445312,29155.10009765625,4888.399963378906,5464.4000244140625,-864.4999694824219,1971.1000061035156,0.0,0.7423918725677766,2.6009789664293343,2.4552518194985002,76561198039309853,enpitsu,26.0,-3385.530029296875,786.22998046875,245.58999633789062,-3062.0001220703125,19722.19970703125,166.20000839233398,-2569.8001098632812,-3763.900146484375,-3078.699951171875,255.0,128.0,,0.027814694565033927,2.3322776248783006,-0.3244246686471957,True,14,11,False,161.0,False,,bf81d8692db,games5425898691,20.0,3149.760009765625,-4020.60009765625,17.010000228881836,-9347.19970703125,-20386.8994140625,2.3000000417232513,-0.29999999329447746,-0.7999999821186066,-1823.2000732421875,255.0,0.0,,0.009600000846746845,-2.0594068472478306,-0.00012861559537144377,18,255.0,False,22,False,True,50.0,Darkcreed,76561198007234559,5.0,-3580.449951171875,1601.1500244140625,137.89999389648438,2544.1000366210938,-18323.299560546875,2760.5999755859375,-1564.7000122070312,-193.4000015258789,-35.0,128.0,128.0,,-0.24100984681618237,-1.453067533000248,0.000724208223694141,True,10,6,16,213.90886046040447,True,,iSaniiro,76561198050018480,4.0,-85.37999725341797,4235.830078125,17.049999237060547,-3877.0999145507812,13117.5,3.0000001192092896,0.5000000074505806,-0.5000000074505806,2970.1998901367188,255.0,255.0,True,0.016766771883655357,2.2002854656928306,0.00010687834063351785,True,224.0,False,8,4,12,
16,1556,50,False,False,1,10091.269229088424,1566.0400390625,-4929.0,183.0500030517578,26835.30029296875,-2992.7999877929688,-4761.9000244140625,317.00000762939453,-19.700000286102295,2958.699951171875,1.0,-0.6751512152883163,0.2755181928542528,0.6048019813052102,76561198050018480,iSaniiro,4.0,1277.050048828125,-4885.72021484375,208.27999877929688,19046.300048828125,-801.8000030517578,1677.2000122070312,309.3000030517578,3773.0999755859375,-35.0,255.0,130.0,False,0.20163108873210006,-3.0442783591209843,0.011833335420465477,True,14,9,4,177.0,False,,76561198007234559,Darkcreed,5.0,3587.1201171875,2733.830078125,18.6299991607666,-597.9000091552734,-3137.9000854492188,3.100000023841858,-0.0,-1.5999999642372131,0.0,255.0,128.0,,-0.005900690800130751,-1.3825265204415709,-8.198098431465212e-05,10,206.82160840239578,True,16,8,True,,enpitsu,76561198039309853,26.0,2240.22998046875,-410.6700134277344,17.049999237060547,3990.2999877929688,10024.099731445312,3.1999999284744263,-0.0,-0.0,-2386.0000610351562,255.0,128.0,,-0.016690674041815717,2.0011553307101884,6.979022375388514e-06,True,12,False,14,161.0,False,,games5425898691,bf81d8692db,20.0,14.989999771118164,366.07000732421875,17.010000228881836,15741.400146484375,-15995.2001953125,2.0999999344348907,0.29999999329447746,-0.29999999329447746,85.50000190734863,255.0,128.0,,-0.00959186544024976,-2.358226638197558,-8.015964150816796e-05,True,217.0,False,18,False,22,
17,1624,52,False,False,0,3820.4700527564155,-3940.1298828125,2831.47998046875,254.14999389648438,8281.099853515625,15749.300537109375,6824.1998291015625,2285.0,-1024.1000366210938,-5452.39990234375,0.0,-1.0188373093598047,2.112875731227923,-0.9860876092547762,bf81d8692db,games5425898691,20.0,-3970.93994140625,2627.489990234375,131.92999267578125,-6717.0001220703125,13373.1005859375,3655.2999877929688,2754.2999267578125,1044.1999816894531,-805.2999877929688,255.0,0.0,,-0.3870516763807608,1.8182990809845982,0.024752966534280323,True,24,18,False,184.0,False,,76561198039309853,enpitsu,26.0,-3960.77001953125,-391.19000244140625,52.310001373291016,6305.3997802734375,-7243.900146484375,-3913.900146484375,1108.1999969482422,-3083.599853515625,2640.10009765625,255.0,255.0,False,0.42428791059887183,-0.6836814632986036,-0.34281722001452364,12,255.0,False,14,False,True,,Darkcreed,76561198007234559,5.0,-3682.530029296875,1766.75,18.6299991607666,2024.7999572753906,22792.7001953125,4.699999988079071,0.0,-0.09999999776482582,-45.0,255.0,128.0,,0.005982274067758261,1.4772397685671548,4.074124400862879e-05,True,10,8,16,75.0,False,,iSaniiro,76561198050018480,4.0,-4025.300048828125,2960.14990234375,464.8800048828125,11183.00048828125,-14455.799560546875,10107.7001953125,1551.300048828125,3552.9998779296875,-430.0,255.0,255.0,False,-0.3421611725411974,-1.4002046896752356,-1.9176264884863228,True,84.0,False,11,4,16,
18,1685,55,False,False,1,9826.652520652171,2095.489990234375,-4613.169921875,183.22999572753906,382.2999954223633,-1722.1000671386719,2638.3999633789062,-3358.9999389648438,3885.4998779296875,3101.400146484375,1.0,1.2391814926534417,-1.3202201499743615,2.755721747726787,76561198007234559,Darkcreed,5.0,1932.050048828125,-4628.0498046875,86.05999755859375,-19293.800048828125,-9956.199951171875,5512.39990234375,1909.4000244140625,3891.6000366210938,1185.4000091552734,128.0,255.0,,0.054866868794414284,-0.3748458857497077,-0.11489333272743806,True,18,10,8,105.0,False,,76561198050018480,iSaniiro,4.0,1735.300048828125,197.5500030517578,16.979999542236328,-308.8999938964844,2499.9000549316406,20.899999141693115,5.699999928474426,6.800000071525574,113.59999656677246,255.0,128.0,,-0.01590608899024075,-1.7019999703661626,0.00031090629028022456,12,84.0,False,16,4,True,,enpitsu,76561198039309853,26.0,1650.9200439453125,-1303.0400390625,17.049999237060547,-10198.499755859375,-13054.599609375,2.5999999046325684,-0.29999999329447746,-0.3999999910593033,63.89999866485596,255.0,128.0,,-0.01677991640443847,-0.9149186538680583,-6.765178199816515e-05,True,12,False,14,231.0,False,,games5425898691,bf81d8692db,21.0,2114.2900390625,-4582.72998046875,17.09000015258789,-17268.1005859375,-3076.300048828125,-38.09999942779541,1.8000000715255737,-176.39999389648438,-2453.300018310547,128.0,0.0,,-0.004708437314087763,-0.04524720304034709,-0.0013234508768551494,True,82.0,False,18,False,24,
19,1759,57,False,False,0,1464.8295931732093,-2331.169921875,4846.72021484375,98.76000213623047,17194.599609375,7031.7999267578125,6725.9002685546875,2366.9000244140625,-5270.2001953125,1619.1999816894531,0.0,-1.195550137056182,0.13499698936933055,-2.9117873695158276,76561198039309853,enpitsu,26.0,-2520.239990234375,4782.2099609375,17.049999237060547,13156.400146484375,7298.4002685546875,-2.3000000417232513,1.2999999523162842,0.7999999821186066,-823.8999938964844,255.0,0.0,False,0.016769379801038382,0.4403814528989106,0.0003865691516198478,True,14,12,False,166.0,False,,bf81d8692db,games5425898691,21.0,-3412.389892578125,3638.739990234375,16.989999771118164,-14199.69970703125,-1061.500015258789,4.799999892711639,0.29999999329447746,0.0,2120.0999450683594,255.0,255.0,,0.009596506245664502,-3.00208109906366,3.776753067313427e-05,18,61.0,False,24,False,True,,Darkcreed,76561198007234559,5.0,699.8300170898438,4732.81005859375,18.649999618530273,-5646.5997314453125,5624.2999267578125,2.199999988079071,0.19999999552965164,0.0,-92.20000267028809,255.0,128.0,,0.005951405469514627,2.3489670023215417,6.52261241752833e-05,True,10,8,18,105.0,False,,iSaniiro,76561198050018480,4.0,-1792.489990234375,2311.6201171875,17.049999237060547,6525.2001953125,12459.300537109375,2.5999999046325684,2.0000000298023224,3.799999952316284,-856.5000152587891,255.0,128.0,,0.016761373921599845,1.0455068323028072,7.585587417352069e-05,True,114.0,False,12,4,16,
20,1805,59,False,False,0,1100.7468332304923,-35.38999938964844,4453.7099609375,99.19000244140625,9947.899780273438,-3039.8001098632812,3228.2000732421875,1239.8999786376953,4267.200012207031,4031.400146484375,0.0,-0.5581046193566392,-0.8312408029027671,1.0264908492632439,76561198039309853,enpitsu,26.0,-171.02000427246094,4399.93994140625,188.8300018310547,14056.8994140625,-164.40000534057617,-370.9000015258789,-3956.300048828125,-2426.1000061035156,538.3000183105469,128.0,128.0,False,0.11554654421410243,0.5500656077692463,1.3223227370638553,True,16,14,False,125.0,False,,bf81d8692db,games5425898691,20.0,-4078.989990234375,2296.300048828125,441.6199951171875,3.1999999284744263,-9362.999877929688,-9967.000122070312,302.8000068664551,-0.3999999910593033,-0.5999999865889549,255.0,128.0,,0.8338362078179133,-1.5850182832497923,-1.5815588435448376,18,61.0,False,24,False,True,,Darkcreed,76561198007234559,5.0,-1273.4000244140625,4305.58984375,109.5199966430664,-15514.3994140625,-9172.899780273438,-262.7000045776367,4570.0,-1993.3000183105469,1311.1000061035156,128.0,255.0,,-0.4814077376614992,2.8677581325251804,1.2673792301471112,True,12,8,20,86.0,False,,iSaniiro,76561198050018480,4.0,-153.6999969482422,4031.8701171875,17.049999237060547,10157.60009765625,9724.099731445312,3.0000001192092896,1.2999999523162842,1.0999999940395355,1344.7999572753906,255.0,255.0,,0.01676272045856464,0.7639654139808101,0.0002862241053632282,True,145.0,False,12,4,16,
21,1822,60,False,False,0,1992.3155171897188,968.6699829101562,4438.33984375,93.36000061035156,15139.599609375,-170.30000686645508,261.1000061035156,686.6999816894531,5638.4002685546875,1932.8999328613281,0.0,0.6395907407653794,2.6919410809118793,-3.073806707989299,76561198039309853,enpitsu,26.0,663.2899780273438,4366.89990234375,64.86000061035156,13519.7998046875,-544.1999816894531,-3980.4998779296875,-208.1999969482422,-262.00000762939453,-185.79999923706055,128.0,128.0,False,-0.11727945381391845,0.22419070486160955,0.2160612388267965,True,16,14,False,125.0,False,,bf81d8692db,games5425898691,20.0,-3701.68994140625,1585.2900390625,16.549999237060547,7167.5,-12809.7998046875,89.0999984741211,21.099998950958252,170.6999969482422,-1979.4000244140625,255.0,0.0,,0.003572247725980126,-1.1145031312834055,0.007721932041826605,18,61.0,False,24,False,False,,Darkcreed,76561198007234559,5.0,-2264.239990234375,3644.0400390625,18.479999542236328,-11624.100341796875,-13270.2001953125,16.90000057220459,-131.99999809265137,-144.0999984741211,1871.4999389648438,255.0,255.0,,0.006295351901720237,-2.2356010323375397,-0.014473939644475183,True,12,8,20,86.0,False,,iSaniiro,76561198050018480,4.0,586.469970703125,4552.5498046875,17.049999237060547,14389.49951171875,3177.0999145507812,-2.0000000298023224,-7.699999809265137,-1.1999999731779099,425.49999237060547,255.0,132.0,,0.016758414358068636,0.21503475462314012,0.00022977938221197867,True,165.61310099017237,True,12,4,16,
22,1843,60,False,False,1,10006.669901867397,-2063.070068359375,-4419.14990234375,96.11000061035156,-23266.0009765625,8758.699951171875,3112.9000854492188,3152.5,-68.49999904632568,526.8000030517578,1.0,-0.7166234183995666,-0.07510729819729575,0.6520273485483618,76561198050018480,iSaniiro,4.0,-1878.5,-4548.0,17.049999237060547,-19559.200439453125,7918.499755859375,-1.899999976158142,1.4000000059604645,-0.3999999910593033,1097.699966430664,255.0,255.0,,-0.01676734698293969,0.39430314136763267,0.0005733190351081614,True,16,12,4,99.7574107621306,True,,76561198007234559,Darkcreed,5.0,2838.110107421875,-2515.050048828125,18.6299991607666,12467.900390625,9942.2998046875,4.799999892711639,-0.0,-0.0,-2027.2999572753906,255.0,0.0,,-0.0059715006590306844,2.5358277827217512,-2.7370050030907396e-05,12,86.0,False,20,8,False,,enpitsu,76561198039309853,26.0,-1744.3399658203125,-4322.080078125,17.020000457763672,-17452.2998046875,2556.300048828125,2.199999988079071,0.3999999910593033,0.19999999552965164,-5.099999904632568,255.0,128.0,False,-0.01680886863113582,0.14606995945662904,3.054021040286064e-05,True,14,False,16,98.86522156961503,True,33.0,games5425898691,bf81d8692db,20.0,3515.06005859375,-370.5299987792969,86.11000061035156,-1884.7999572753906,19249.000244140625,-164.69999313354492,-5485.8001708984375,-393.6000061035156,-6.700000166893005,255.0,128.0,,-0.5265499550159826,-1.643158374004538,-3.1401712742935834,False,61.0,False,19,False,26,
23,1987,66,False,False,1,7513.308049789223,-3345.909912109375,-1061.2900390625,436.5299987792969,-13543.1005859375,24517.099609375,6682.19970703125,755.2999877929688,5517.2998046875,-2233.3999633789062,1.0,-1.0321754271827746,-2.2864948140260832,1.9649052342903677,76561198007234559,Darkcreed,5.0,-3207.8701171875,-1262.239990234375,331.94000244140625,-15601.800537109375,16703.199462890625,2566.0000610351562,0.29999999329447746,84.20000076293945,-89.20000076293945,128.0,128.0,,0.7094019017867436,1.1543160159977843,0.1573905391339979,True,22,12,8,167.31749679452633,True,,76561198050018480,iSaniiro,4.0,-3413.25,-2984.68994140625,17.049999237060547,13510.0,3778.800048828125,5.899999737739563,0.9000000357627869,12.000000476837158,1921.1000061035156,255.0,255.0,,-0.016151095379063382,2.836080801984601,-0.00013895463365606167,12,255.0,False,16,4,True,,enpitsu,76561198039309853,26.0,-2012.8399658203125,5105.14990234375,184.47000122070312,15655.899658203125,41.500000953674316,7044.89990234375,1154.800033569336,1538.0000305175781,20.999999046325684,255.0,0.0,True,0.19856567449727525,3.130862543034155,1.5819223906112634,True,14,False,16,255.0,False,,games5425898691,bf81d8692db,21.0,-986.510009765625,4742.18994140625,16.989999771118164,-7252.0001220703125,-4877.699890136719,4.600000083446503,1.899999976158142,1.2999999523162842,722.3999786376953,255.0,128.0,,-0.009525960582528945,-0.6407733880010898,-0.0002211246559167615,True,236.0,False,20,False,26,
24,2039,68,False,False,0,8468.809589828104,2964.780029296875,-2397.580078125,223.5,18913.800048828125,23166.10107421875,350.29998779296875,2841.6000366210938,-170.20000457763672,-5281.5997314453125,0.0,-0.8454256413709625,1.3745908452203803,0.20152382755124543,bf81d8692db,games5425898691,20.0,2844.989990234375,-2533.179931640625,190.33999633789062,7798.499755859375,15806.500244140625,-253.1999969482422,-5183.599853515625,-1477.4000549316406,1094.000015258789,255.0,255.0,,0.2006277398526037,0.6184811675639088,-0.5498710210295186,True,28,21,False,132.78537659747627,True,,76561198039309853,enpitsu,26.0,428.2200012207031,-5221.47998046875,29.6200008392334,-1465.2000427246094,-303.50000381469727,-1210.6999969482422,-2672.2000122070312,2466.4999389648438,3338.3999633789062,255.0,128.0,False,-0.39448447707351936,0.9836690403556902,0.019250014509411998,14,255.0,False,16,False,True,,Darkcreed,76561198007234559,6.0,3996.659912109375,-1346.8399658203125,77.58000183105469,-6704.000244140625,-14998.1005859375,-5554.2999267578125,-252.39999771118164,3788.900146484375,262.39999771118164,255.0,128.0,,0.3382337325553098,-1.99379475190665,0.6138342957253483,True,12,8,22,109.0,False,,iSaniiro,76561198050018480,4.0,1498.260009765625,2339.530029296875,17.049999237060547,-3116.4999389648438,12754.49951171875,2.5999999046325684,-0.5000000074505806,2.5,-930.8000183105469,255.0,128.0,,0.01673553900748243,1.7456472036145976,0.00024905847022153995,True,255.0,False,12,4,16,
25,2191,73,False,False,1,10176.272626481456,-1796.760009765625,-4673.5400390625,174.55999755859375,-20832.099609375,11076.800537109375,210.40000915527344,946.1000061035156,-3458.0999755859375,-162.39999771118164,1.0,0.8758896186880379,1.0636886839300603,2.049726537553391,76561198050018480,iSaniiro,4.0,-1601.4599609375,-4763.97021484375,151.60000610351562,-11056.700439453125,3140.8999633789062,1833.0000305175781,-1981.199951171875,-155.20000457763672,-5027.699890136719,255.0,128.0,False,0.15741126894424795,0.25701299787525134,0.023955710956605286,True,18,12,4,188.0,False,,76561198007234559,Darkcreed,5.0,-1325.739990234375,-2724.18994140625,18.6299991607666,13899.7998046875,-16474.7998046875,4.799999892711639,0.7000000029802322,-0.7999999821186066,-1578.3999633789062,255.0,0.0,False,-0.005970096039788767,-2.2413365998868473,-0.00023054022272194172,12,255.0,False,22,8,True,,enpitsu,76561198039309853,26.0,-293.9100036621094,2109.4599609375,42.779998779296875,-203.1999969482422,-12104.7998046875,-423.4000015258789,2018.800048828125,-5115.199890136719,-92.89999961853027,255.0,128.0,False,-0.013977948543448344,-1.542002274814184,-1.4055192303781996,True,14,False,20,255.0,False,,games5425898691,bf81d8692db,20.0,-2638.56005859375,-3523.860107421875,17.010000228881836,2107.2999572753906,13715.400390625,2.3000000417232513,-0.0,-0.0,2119.7999572753906,255.0,255.0,,-0.00958802614395296,1.6653903537336092,5.028267880568872e-05,True,255.0,False,24,False,30,
26,2300,77,False,False,1,8563.717872509253,-3613.330078125,-2140.330078125,316.75,544.5000076293945,30710.10009765625,973.0000305175781,-57.10000038146973,-4851.000061035156,2394.7999572753906,1.0,-0.7760996626821035,-2.51884751001034,-3.0417871998510586,76561198050018480,iSaniiro,4.0,-3612.7900390625,-2394.090087890625,221.7899932861328,-364.1999816894531,22914.69970703125,1944.7000122070312,-567.9000091552734,2238.6000061035156,-42.89999961853027,255.0,0.0,,0.3348554296599844,1.3005172428173675,0.049381288347773535,True,20,13,4,55.0,False,,76561198007234559,Darkcreed,5.0,-1279.3499755859375,-2578.110107421875,18.6299991607666,-8150.8001708984375,16882.099609375,4.699999988079071,-0.0,0.09999999776482582,38.69999885559082,255.0,128.0,False,-0.00597869194021313,1.116444262836271,-5.092678587821232e-05,12,222.0,False,22,8,True,,enpitsu,76561198039309853,26.0,-2345.47998046875,885.6599731445312,17.059999465942383,1359.4999694824219,12433.499755859375,1.1999999731779099,-0.09999999776482582,-0.9000000357627869,-14.40000057220459,255.0,128.0,False,-0.016731200197132146,1.681623554719953,8.055448808782388e-05,True,14,False,20,255.0,False,,games5425898691,bf81d8692db,20.0,-2774.909912109375,-2429.89990234375,17.0,-7232.19970703125,21833.30078125,1.0999999940395355,-0.09999999776482582,-0.09999999776482582,1958.8999938964844,255.0,255.0,,-0.009568532136001284,1.1748088141258255,1.3204722064769565e-05,True,91.37624930822726,True,24,False,30,
