,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
49,3577,105.0,False,False,1,7873.435107242648,-626.3900146484375,-2584.85009765625,106.66999816894531,-11219.89990234375,5990.10009765625,5777.8997802734375,2684.2001342773438,5351.300048828125,-397.90000915527344,1.0,-0.08773147019818003,2.9698205086774574,-1.897595429671162,bf81d8692db,games5425898691,24.0,-478.5799865722656,-2706.340087890625,17.010000228881836,-10702.900390625,1621.3999938964844,2.0999999344348907,-0.7000000029802322,0.29999999329447746,245.49999237060547,255.0,191.0,,-0.009564537940421444,0.1731481072090549,0.00020416953168348617,True,197.0,False,22,False,18,,76561198039309853,enpitsu,26.0,-3925.760009765625,-473.0400085449219,33.2400016784668,-9328.400268554688,-18331.99951171875,2911.199951171875,285.40000915527344,4546.600036621094,2296.199951171875,255.0,255.0,False,0.1431501149113127,-1.153906441599769,-0.3113467002881481,True,16,False,16,255.0,False,,O'Clock,76561197967107537,9.0,-1278.969970703125,3906.030029296875,17.010000228881836,9959.500122070312,-6950.0,2.3999999463558197,0.19999999552965164,-0.0,-2353.8999938964844,255.0,0.0,False,-0.009540502424047925,-2.4672090307161065,-3.4720348035123215e-05,True,100.0,False,False,24,22,,Sharyn,76561198009871928,30.0,-1250.3399658203125,-2179.409912109375,16.200000762939453,3763.900146484375,-22141.298828125,130.50000190734863,-88.59999656677246,20.299999713897705,1386.7999267578125,255.0,255.0,,-0.02303281179262667,-1.7578006960466592,0.002558446631413874,True,12,False,14,29.0,False,
50,3625,106.0,False,False,1,7495.361003354862,-2491.60009765625,-1546.1500244140625,137.88999938964844,5220.10009765625,12235.6005859375,4305.5999755859375,1244.3000030517578,-4552.60009765625,3704.7000122070312,1.0,0.6409748226757125,1.1184779047323647,1.7695921609478307,76561198039309853,enpitsu,26.0,-2590.7099609375,-1631.9599609375,15.899999618530273,4672.099914550781,7187.19970703125,30.299999713897705,48.89999866485596,-232.90000915527344,2858.3999633789062,255.0,255.0,False,-0.04394913323003683,2.150107617496197,0.018377887088644136,True,255.0,False,16,False,16,,bf81d8692db,games5425898691,24.0,-251.17999267578125,-4172.080078125,16.489999771118164,8304.600219726562,-2384.499969482422,101.19999885559082,9.300000071525574,26.90000057220459,2552.2999572753906,255.0,255.0,,-0.007827561735689376,-2.9472495193317356,-0.00016135806563122003,True,18,False,22,182.0,False,,O'Clock,76561197967107537,9.0,-1951.8699951171875,2336.919921875,17.010000228881836,-13751.500244140625,-1832.4000549316406,2.3000000417232513,-1.4000000059604645,-0.0,-2074.499969482422,255.0,0.0,,-0.009579482767625033,-0.08440569909179658,-0.00014084156937568048,True,162.0,False,False,24,22,,Sharyn,76561198009871928,30.0,824.47998046875,-4809.60009765625,17.030000686645508,20146.099853515625,2284.199981689453,5.600000023841858,-0.0,-0.0,2070.399932861328,255.0,255.0,,-0.016771821925640848,2.9508326756144236,1.6654020245636127e-05,False,12,False,14,0.0,False,
51,3665,108.0,False,False,1,5617.663529881263,-1755.469970703125,187.44000244140625,105.69000244140625,3408.900146484375,9480.30029296875,2626.400146484375,-4761.600036621094,-216.10000610351562,3644.2001342773438,1.0,-0.5887777005638514,-0.8852332515477076,1.263629725031378,76561198039309853,enpitsu,26.0,-1919.030029296875,-26.5,17.059999465942383,7189.4000244140625,15822.900390625,-4.000000059604645,0.5000000074505806,1.0999999940395355,157.10000038146973,255.0,0.0,False,-0.0167889869182328,1.9829522398132213,-0.00015021793760488543,True,203.0,False,16,False,16,,bf81d8692db,games5425898691,24.0,3.880000114440918,-2942.81005859375,17.010000228881836,-2790.8999633789062,12712.5,2.0999999344348907,-0.0,-0.5999999865889549,-11.100000143051147,255.0,128.0,,-0.009568902392302315,1.3564195793624951,7.043883730831314e-05,True,18,False,22,243.0,False,,O'Clock,76561197967107537,9.0,-2539.260009765625,3732.72998046875,17.010000228881836,10057.80029296875,8728.900146484375,2.3000000417232513,-0.19999999552965164,-0.0,-2264.4000244140625,255.0,0.0,,-0.00955693814084685,2.4948808899998833,2.2166328127835217e-05,True,162.0,False,False,24,22,,Sharyn,76561198009871928,30.0,3346.77001953125,-3806.5400390625,17.030000686645508,14042.19970703125,13513.599853515625,5.5000001192092896,-0.19999999552965164,-0.09999999776482582,2051.9000244140625,255.0,255.0,,-0.01677314823668942,2.3005236787967513,3.714011362929465e-05,True,12,False,14,255.0,False,
52,3684,109.0,False,False,1,4929.521317848148,-1520.06005859375,843.1599731445312,128.72999572753906,-672.6000213623047,8289.099731445312,953.4999847412109,-5533.699951171875,-636.5999984741211,2229.9000549316406,1.0,-0.07728117227966423,1.3544498060094812,-0.2788987131884715,76561198039309853,enpitsu,26.0,-1418.260009765625,853.489990234375,17.059999465942383,3526.9000244140625,4668.699951171875,1.1999999731779099,-0.5999999865889549,-0.0,-3.4999999403953552,128.0,128.0,False,-0.017291705037519887,2.2186291643670235,3.737943640728011e-05,True,203.0,False,16,False,16,,bf81d8692db,games5425898691,24.0,-177.5,-1916.6400146484375,17.010000228881836,-1408.0999755859375,14359.7998046875,0.19999999552965164,-0.0,-0.19999999552965164,-9.100000262260437,255.0,128.0,,-0.009584392268330943,1.474408584032168,3.45232159562571e-05,True,18,False,22,236.7358796596527,True,,O'Clock,76561197967107537,9.0,-1569.97998046875,3823.6298828125,17.010000228881836,11917.5,-6322.9998779296875,2.3000000417232513,0.5000000074505806,-0.09999999776482582,-2233.0999755859375,255.0,0.0,,-0.00956908064834932,-2.5880679548195267,-5.420602392693042e-05,True,162.0,False,False,24,22,,Sharyn,76561198009871928,30.0,3572.820068359375,-2498.159912109375,86.29000091552734,-5356.400146484375,22212.2998046875,2577.3001098632812,-4778.399963378906,-2683.2998657226562,464.50000762939453,255.0,218.0,,-0.34579604550672494,1.4470844075051914,-0.08683380271793574,True,13,False,16,255.0,False,
53,3699,109.0,False,False,1,4568.394879633002,-1556.06005859375,1285.43994140625,96.2699966430664,-636.8999862670898,7264.7998046875,1239.4999694824219,-5757.39990234375,-504.7999954223633,1611.300048828125,1.0,0.25224680768905233,-1.6904951843642593,2.0947537095961968,76561198039309853,enpitsu,26.0,-1339.2900390625,1017.9600219726562,17.049999237060547,604.3999862670898,5127.80029296875,2.8999999165534973,-0.0,-0.0,2108.9999389648438,255.0,128.0,False,-0.01664212240474465,1.7398358918403984,4.490737716682423e-05,True,193.59503661688936,True,16,False,16,,bf81d8692db,games5425898691,24.0,-291.5799865722656,-1096.0400390625,17.010000228881836,-5048.2000732421875,18500.6005859375,-0.19999999552965164,-0.0,0.29999999329447746,496.19998931884766,255.0,165.0,,-0.009608685955550086,1.2788005980196995,-0.000106258714939731,True,18,False,22,189.7549247126425,True,,O'Clock,76561197967107537,9.0,-1264.949951171875,3240.010009765625,17.010000228881836,-1357.5999450683594,-13907.80029296875,0.0,-0.19999999552965164,-3.0000001192092896,-1929.7000122070312,255.0,128.0,,-0.009566007073480015,-1.3999108665228726,2.2968514866566503e-05,True,152.59503661688936,True,False,24,22,,Sharyn,76561198009871928,30.0,3268.3701171875,-1219.030029296875,105.5,-5169.2999267578125,22199.69970703125,-142.29999542236328,-4601.700134277344,-2909.1000366210938,781.2999725341797,255.0,128.0,,0.9682935928798425,2.875544822451039,1.8962995765681752,True,13,False,16,255.0,False,
54,3716,110.0,False,False,1,4230.301571830401,-1599.47998046875,1724.1500244140625,96.9800033569336,-7249.1998291015625,16730.10009765625,1147.9000091552734,-4859.100036621094,612.9999923706055,-469.0999984741211,1.0,-0.781760338271861,1.2489912458894943,-0.3942442072764891,76561198039309853,enpitsu,26.0,-1513.050048828125,1558.8900146484375,48.459999084472656,-6724.2999267578125,11578.399658203125,3155.2999877929688,-443.8999938964844,-267.5,1513.8999938964844,255.0,255.0,False,-0.02963986075954042,0.9602475984021489,0.0006046806467614524,True,152.0,False,18,False,17,,bf81d8692db,games5425898691,24.0,-920.219970703125,216.25,17.010000228881836,-13444.7998046875,18608.499755859375,1.2999999523162842,0.7999999821186066,-0.9000000357627869,1795.2000427246094,255.0,255.0,,-0.00960395463628335,0.8882355037561019,0.00013208772225082425,True,18,False,22,144.0,False,,O'Clock,76561197967107537,9.0,-1545.1099853515625,2196.7099609375,46.13999938964844,-5778.800048828125,-19368.900146484375,3457.2000122070312,397.7000045776367,-117.20000267028809,-559.5999908447266,255.0,128.0,,-0.018217494109320574,-1.2590934649106231,-0.00035243620411664587,True,99.2045593236082,True,False,25,22,,Sharyn,76561198009871928,30.0,2968.050048828125,79.79000091552734,16.860000610351562,-5241.400146484375,22214.09912109375,-829.7000122070312,656.9999694824219,-2556.4999389648438,126.40000343322754,255.0,128.0,,-0.028411043393537467,1.3692003514510462,0.038889787220777725,True,14,False,16,255.0,False,
55,3791,113.0,False,False,0,5405.279035869888,32.2400016784668,-184.97999572753906,177.6199951171875,-9378.400268554688,22109.599609375,8886.799926757812,2869.5001220703125,-5199.6002197265625,-854.0000152587891,0.0,0.720146018785374,0.41463869315565594,-1.5273439016195987,76561198009871928,Sharyn,31.0,2.2300000190734863,-329.9200134277344,51.790000915527344,7527.39990234375,21452.60009765625,3481.300048828125,0.19999999552965164,0.19999999552965164,0.3999999910593033,255.0,128.0,,0.016779710629861434,1.2333761692392424,-4.094618532601948e-05,True,157.88557448694777,True,17,False,14,,76561197967107537,O'Clock,9.0,3373.800048828125,-433.489990234375,17.010000228881836,-2043.2000732421875,-11508.499755859375,2.0000000298023224,0.09999999776482582,0.09999999776482582,-460.8000183105469,255.0,128.0,False,0.009538278697638732,-1.7921869602171792,0.000244814271131779,True,24,False,26,84.0,False,,enpitsu,76561198039309853,26.0,2781.06005859375,-4250.14990234375,17.040000915527344,-11325.0,-2617.0999145507812,5.899999737739563,-0.5000000074505806,0.29999999329447746,-3657.9000854492188,255.0,0.0,False,0.016738709896444076,2.9235097038434974,-3.6115642133549325e-05,True,255.0,False,False,18,18,,games5425898691,bf81d8692db,24.0,2068.219970703125,1528.8399658203125,17.010000228881836,-15104.7998046875,15989.69970703125,2.3000000417232513,-0.3999999910593033,0.09999999776482582,-1978.5000610351562,255.0,0.0,,0.0095779852090944,2.2507031257121133,-3.556893032974189e-05,True,18,False,22,105.0,False,
56,3881,116.0,False,False,1,9456.883335093771,2672.679931640625,-4148.490234375,255.61000061035156,20633.89892578125,7976.199951171875,12947.80029296875,-4539.2999267578125,-3852.5,-743.3000183105469,1.0,0.4440457289102137,-1.7340483635580044,-1.9536012121723025,bf81d8692db,games5425898691,24.0,2472.169921875,-4173.68994140625,106.52999877929688,20502.099609375,869.1000366210938,3223.2998657226562,838.1999969482422,3853.900146484375,-1732.2000122070312,255.0,57.0,,-0.2795987220826468,-3.0986640773270016,-0.014635081579425922,True,70.0,False,24,False,19,,76561198039309853,enpitsu,26.0,-1448.010009765625,1400.300048828125,17.059999465942383,4598.800048828125,-8148.900146484375,1.1999999731779099,0.19999999552965164,-0.3999999910593033,-677.7999877929688,255.0,128.0,,-0.016671321602437526,-2.0322294703379056,0.00032661577740947614,True,20,False,20,255.0,False,,O'Clock,76561197967107537,9.0,-1319.93994140625,3262.070068359375,17.010000228881836,9292.19970703125,5217.19970703125,2.5,-0.0,-0.0,-2382.2999572753906,255.0,0.0,,-0.009530737163021918,2.685078694933591,4.192681722778593e-06,True,114.0,False,False,26,24,,Sharyn,76561198009871928,30.0,2233.18994140625,-2676.35009765625,77.94000244140625,16227.5,-12773.800048828125,4111.9000244140625,-133.69999885559082,-105.69999694824219,-1231.6000366210938,255.0,128.0,,-0.014032706843481646,-2.2350473794496017,0.00023965884944600108,True,14,False,19,52.24763001934175,True,
57,3962,119.0,False,False,1,7183.765377113635,1447.68994140625,-2022.550048828125,399.2900085449219,-22711.298828125,21299.599609375,-1131.3999938964844,-2631.9000244140625,1663.3999633789062,-2404.4000244140625,1.0,-0.5448761805176618,0.14042218079063534,2.514886829658106,bf81d8692db,games5425898691,24.0,1644.4100341796875,-2195.3798828125,295.3900146484375,-17254.100341796875,13537.7001953125,2177.5,-3499.4000244140625,-2202.7999877929688,3626.400146484375,255.0,73.0,,0.3753429831294654,0.5976297711987578,0.6612884165187037,True,0.0,False,26,False,21,,76561198039309853,enpitsu,26.0,812.97998046875,-1899.239990234375,17.059999465942383,13729.000244140625,-3786.9000244140625,1.1999999731779099,0.09999999776482582,-0.0,440.99998474121094,255.0,255.0,,-0.016771125217542013,-2.9112274744252593,-0.00022961908370195167,True,20,False,22,218.0,False,,O'Clock,76561197967107537,9.0,1532.77001953125,3185.10009765625,17.010000228881836,-5342.19970703125,-9175.0,2.3999999463558197,-0.0,-0.0,-2381.1000061035156,255.0,0.0,,-0.009526997229645586,-0.9889107717775467,6.358432839685197e-06,True,145.0,False,False,26,24,,Sharyn,76561198009871928,30.0,3130.5400390625,-3286.219970703125,100.31999969482422,5026.499938964844,21546.69921875,3282.2000122070312,-3757.0999145507812,725.1000213623047,423.3000183105469,255.0,128.0,False,-0.23200529965585245,1.7356963709809536,0.007446873043016447,True,15,False,22,211.8407484151984,True,
58,4067,123.0,False,False,0,10341.825866453131,3841.659912109375,-4052.820068359375,819.3699951171875,1280.7000732421875,22146.39892578125,934.8999786376953,2117.4000549316406,1632.2000122070312,5371.400146484375,0.0,0.26032145215850644,-0.43498751478051056,-0.2132532875787671,76561197967107537,O'Clock,9.0,3775.739990234375,-4264.18994140625,824.010009765625,10083.699951171875,10080.999755859375,-623.1000137329102,-1529.7000122070312,1529.9000549316406,-0.09999999776482582,255.0,255.0,,0.08366179335586446,0.7757850891924629,-1.5716251291341927,True,82.31156111019914,True,26,False,24,,76561198009871928,Sharyn,30.0,-1165.1800537109375,-4420.1298828125,17.049999237060547,16693.800048828125,-10846.700439453125,3.100000023841858,0.0,0.0,2066.1000061035156,255.0,255.0,False,0.016770453804084706,-0.49924901486707457,-1.6415672276266212e-05,True,18,False,24,255.0,False,,enpitsu,76561198039309853,26.0,-925.469970703125,199.4199981689453,17.049999237060547,13920.6005859375,-2230.0999450683594,2.5999999046325684,0.5999999865889549,0.19999999552965164,4.300000071525574,255.0,255.0,,0.016735155054757558,-0.15827696088356646,-4.4571622930838806e-05,True,218.0,False,False,22,22,,games5425898691,bf81d8692db,24.0,4079.0,-1457.8599853515625,803.7000122070312,-4.099999964237213,-18651.099853515625,6663.0999755859375,1945.8000183105469,0.5999999865889549,1.0999999940395355,255.0,0.0,,-0.288059640032234,-1.5608748221910032,1.5679778794554413,True,22,False,26,205.0,False,
59,4084,123.0,False,False,1,5358.063111885967,-3891.6298828125,2734.2900390625,741.1400146484375,17720.30029296875,923.4999847412109,-9524.400024414062,-3246.4999389648438,-609.3999862670898,-5008.800048828125,1.0,0.3807023890454401,-3.0357894093460325,0.31957210491689764,bf81d8692db,games5425898691,24.0,-4019.25,2612.260009765625,861.5800170898438,8533.599853515625,21196.99951171875,-2619.7000122070312,-2641.400146484375,3671.199951171875,2274.199981689453,255.0,37.0,,-0.37737208851687515,1.4857564677868689,1.6327958982235926,True,205.0,False,28,False,23,,76561198039309853,enpitsu,26.0,108.27999877929688,-162.75999450683594,17.049999237060547,-14064.300537109375,-1013.0999755859375,2.5999999046325684,-0.5999999865889549,-0.09999999776482582,14.199999570846558,255.0,255.0,,-0.016764512048491543,-0.07373905414100601,-5.64375183857732e-05,True,22,False,22,218.0,False,,O'Clock,76561197967107537,9.0,-4072.199951171875,3700.14990234375,396.6600036621094,-900.1999664306641,-8270.599975585938,-12686.199951171875,144.49999809265137,-57.39999771118164,790.9999847412109,255.0,128.0,,-0.9867881129933868,-1.4486660337414017,-1.5812159373171681,True,74.0,False,False,26,24,,Sharyn,76561198009871928,30.0,121.9800033569336,4486.2001953125,17.049999237060547,-18233.1005859375,-6259.6002197265625,-1.0999999940395355,0.9000000357627869,-0.0,1871.6000366210938,255.0,255.0,False,-0.016780966871112427,-0.3842019743278262,0.00010371599838319733,True,18,False,24,239.34221071581686,True,
60,4128,125.0,False,False,0,8454.19899871331,1650.449951171875,-2921.580078125,569.02001953125,1653.0999755859375,11950.2001953125,14483.399658203125,1587.5999450683594,-5774.000244140625,374.00001525878906,0.0,-1.0976398379881356,-1.661930045339136,1.8618617179200903,76561198009871928,Sharyn,30.0,1626.22998046875,-2975.580078125,404.8699951171875,9492.80029296875,7141.6998291015625,3202.0999145507812,2139.199981689453,-3711.300048828125,22.899999618530273,255.0,224.0,False,-1.1922788899066221,1.115635919958344,-0.3893845538526935,True,211.1270965683845,True,26,4,18,,76561197967107537,O'Clock,9.0,2526.239990234375,-3043.840087890625,17.010000228881836,-7754.0997314453125,-9385.10009765625,2.0999999344348907,-0.7000000029802322,-1.0000000149011612,80.60000419616699,255.0,128.0,,0.009546188738855406,-2.249890585735753,-0.00011923495741759322,True,24,False,26,74.0,False,,enpitsu,76561198039309853,26.0,1100.3299560546875,-37.619998931884766,17.049999237060547,-7670.2001953125,-7205.2001953125,3.1999999284744263,0.09999999776482582,0.0,-2263.000030517578,255.0,0.0,False,0.01682757942274951,-2.441073881744359,1.908356282695473e-05,True,222.0,False,False,22,22,,games5425898691,bf81d8692db,24.0,3058.679931640625,-4956.35986328125,259.4700012207031,2689.5999145507812,2305.2999877929688,-12550.50048828125,1976.6999816894531,-892.3000335693359,1142.6000213623047,255.0,94.0,,1.2130201048982001,0.6224127473810988,-1.5397033589297116,True,24,False,28,201.94677834869714,True,
61,4221,128.0,False,False,0,5665.041385281072,2316.1298828125,473.6400146484375,366.42999267578125,-4442.799987792969,-902.6999664306641,13713.1005859375,-5844.1998291015625,451.6999816894531,-1280.8999633789062,0.0,-0.6080531802012378,-2.0833981457491033,-2.290489667206201,76561198009871928,Sharyn,30.0,2400.7099609375,424.3999938964844,214.99000549316406,-5411.500244140625,17934.69970703125,-508.4000015258789,-2495.0999450683594,4896.400146484375,221.90000534057617,255.0,30.0,,-0.22231735634921604,2.285403318141622,1.6557481192185355,True,69.6198796226132,True,28,4,19,,76561197967107537,O'Clock,9.0,-584.719970703125,-3636.550048828125,17.010000228881836,3413.3999633789062,-12400.6005859375,2.3000000417232513,0.19999999552965164,0.0,2306.3999938964844,255.0,255.0,,0.00954254021193619,-1.23469214796342,-6.159195564113206e-06,True,24,False,26,104.0,False,,enpitsu,76561198039309853,26.0,2317.75,549.030029296875,229.47000122070312,17557.39990234375,-3191.7999267578125,440.09998321533203,3244.1000366210938,4173.599853515625,-1518.3999633789062,255.0,255.0,False,0.1945728865692264,-1.3859490813682704,-0.2660036041514413,True,173.0,False,False,24,23,,games5425898691,bf81d8692db,24.0,3773.739990234375,2081.35009765625,81.18000030517578,2530.8999633789062,21246.298828125,59.699997901916504,802.6999664306641,177.00000762939453,-3038.800048828125,255.0,128.0,,1.539378026553404,-2.9305633336680392,2.273302106213347,True,26,False,32,246.0,False,
62,4329,132.0,False,False,1,5443.236861051276,-656.0700073242188,-77.2699966430664,695.3300170898438,8749.600219726562,19393.699951171875,9078.099975585938,5623.4002685546875,-1953.5000610351562,-748.6000061035156,1.0,-0.8341807848343464,1.811051757870149,-2.7651448546152175,bf81d8692db,games5425898691,24.0,-748.6799926757812,-285.67999267578125,481.8800048828125,12713.900146484375,18583.800048828125,4690.199890136719,-2204.9000549316406,478.8999938964844,-1419.7999572753906,255.0,255.0,,0.9806957202363813,2.688932418450502,0.07811804049049022,True,78.63349672030377,True,34,False,27,,76561198039309853,enpitsu,26.0,-2983.139892578125,-4096.22998046875,17.040000915527344,6910.8001708984375,7658.4002685546875,4.799999892711639,0.09999999776482582,-0.0,-2683.2998657226562,255.0,0.0,False,-0.016703126517013025,2.4040948946542944,7.514289298415509e-05,True,24,False,24,242.4577547914238,True,,O'Clock,76561197967107537,9.0,-634.8400268554688,-90.43000030517578,466.94000244140625,-1465.5999755859375,-20390.699462890625,5490.0,-298.6000061035156,-217.80000686645508,-72.60000228881836,255.0,57.0,,1.2785756888345772,-1.4806257388383575,0.018268780228328528,True,9.977393670748645,True,False,28,24,,Sharyn,76561198009871928,30.0,-3872.93994140625,553.5,22.1299991607666,1196.9000244140625,16168.399658203125,-217.19999313354492,-330.29998779296875,-408.10001373291016,-1466.3999938964844,255.0,35.0,False,-0.041008311749253075,1.6854642506113968,0.16045049097406636,True,20,4,28,223.62984953388087,True,
