,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_dodge_active,opp_2_jump_active,opp_2_boost_collect,shot_taker_handbrake
54,3456,91,False,False,1,3537.9315602138818,-2061.64990234375,3198.5400390625,140.07000732421875,-1545.0999450683594,622.7000045776367,3621.7001342773438,-2993.800048828125,5030.199890136719,1316.6000366210938,1.0,1.119393943298183,-2.3950150665461956,2.3601369958541025,2535473491471165,HarvM77,9.0,-2016.0799560546875,3208.0,16.719999313354492,-3599.89990234375,-2858.699951171875,-382.79998779296875,-419.39998626708984,-1211.1000061035156,-863.8999938964844,0.0,128.0,-0.023053093094734262,-0.6178855905765342,0.008983319373925557,True,False,False,169.0,False,4,,2533274960909038,Maxwell6873,8.0,-3208.3798828125,1411.8299560546875,17.010000228881836,9362.5,20265.50048828125,2.5999999046325684,-0.0,-0.09999999776482582,-38.29999923706055,251.0,128.0,,-0.009598490322387594,2.008252572530439,3.9153871254994016e-05,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-375.5,4807.77978515625,17.059999465942383,3445.7998657226562,1799.2999267578125,1.8000000715255737,-0.5999999865889549,0.3999999910593033,0.0,0.0,128.0,False,-0.01703466451550788,-0.4812306838412205,-3.638404808470392e-05,True,232.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-1970.3299560546875,3933.590087890625,17.020000457763672,-9410.499877929688,7919.2999267578125,1.7000000178813934,-0.19999999552965164,-0.0,2345.0,255.0,255.0,,-0.00955032200537271,0.6338779660808737,-1.5463974539643012e-05,True,8.0,False,False,6,6,,
55,3469,92,False,False,1,3582.140973226674,-2137.489990234375,3234.830078125,247.7100067138672,-2711.0000610351562,2525.7000732421875,3421.400146484375,-2807.60009765625,1131.6000366210938,2760.7998657226562,1.0,-1.260330607343318,2.738664189207801,0.9025827604214681,2535473491471165,HarvM77,9.0,-2028.2900390625,3196.550048828125,124.83999633789062,155.0,82.20000267028809,4400.10009765625,-757.0999908447266,-1854.4999694824219,405.99998474121094,0.0,128.0,-0.0257809803101058,-0.5766965389153423,0.02492979519569816,True,4,False,169.0,False,6,,2533274960909038,Maxwell6873,8.0,-2706.949951171875,2382.239990234375,17.010000228881836,9997.39990234375,19226.800537109375,2.800000011920929,-0.5999999865889549,-0.7999999821186066,1542.5,128.0,251.0,,-0.00962871049921901,2.0181472645627205,0.00022736513754018027,True,255.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-143.63999938964844,4928.830078125,17.059999465942383,4387.200012207031,2290.7000732421875,1.8000000715255737,-0.5000000074505806,0.29999999329447746,0.0,128.0,0.0,False,-0.016744208211955977,-0.48123013692788913,-2.988728496078873e-05,True,232.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-2589.320068359375,4024.070068359375,17.020000457763672,-11655.400390625,-4769.5001220703125,1.5999999642372131,0.19999999552965164,-0.0,2313.2000732421875,255.0,255.0,,-0.009555005140923119,-0.45277086859509685,2.516374584211166e-05,True,8.0,False,False,6,6,,
56,3538,94,False,False,0,9644.5501093492,2694.110107421875,-3811.449951171875,119.61000061035156,10465.2001953125,23636.201171875,7470.10009765625,2964.8001098632812,229.0999984741211,5211.199951171875,0.0,0.7315034717945285,-2.2375778331206857,-3.0176752749145965,76561198039309853,enpitsu,27.0,2620.659912109375,-4003.169921875,54.970001220703125,18642.2998046875,11663.800048828125,3428.2000732421875,-448.8999938964844,570.8000183105469,2447.5,255.0,255.0,0.04092561802883407,0.772829759884982,0.0020725131280426245,True,False,1,132.0,False,2,,bf81d8692db,games5425898691,19.0,2288.0400390625,-3969.929931640625,17.0,11058.1005859375,-3621.6000366210938,4.1999998688697815,-0.5999999865889549,0.19999999552965164,2274.7999572753906,255.0,255.0,,0.009544030574441727,-0.2689184351598141,8.624810856729786e-05,True,8.0,False,6,6,False,,HarvM77,2535473491471165,9.0,1598.81005859375,-3677.580078125,112.0999984741211,-2896.7001342773438,-2627.5,-1533.3000183105469,-170.49999237060547,-133.59999656677246,749.5999908447266,254.0,140.0,,-0.15649221660179805,1.6041559484511996,-0.040014931394718206,True,106.3475871419394,True,6,4,False,,Maxwell6873,2533274960909038,8.0,876.3099975585938,-5010.2099609375,15.6899995803833,-1775.8999633789062,6200.9002685546875,-1390.2000427246094,2778.9999389648438,1453.800048828125,-2203.9999389648438,255.0,0.0,,0.007974535233573807,1.8393258626412867,-0.023867506267441618,True,229.79377222317518,True,4,False,4,,False
57,3621,97,True,True,0,5155.264498957122,3037.81005859375,1808.050048828125,257.2799987792969,-18233.499755859375,20964.599609375,5657.8997802734375,-1762.4000549316406,4049.89990234375,-3725.5999755859375,0.0,-0.18705495958287016,2.5543319657836645,-0.7565233146546799,76561198039309853,enpitsu,27.0,3152.010009765625,1700.3399658203125,163.66000366210938,-14844.7998046875,15846.700439453125,1332.4000549316406,3037.3001098632812,-4521.7999267578125,-759.8999786376953,128.0,255.0,0.035682436921459386,2.1712688511424143,-0.6268878372006763,True,False,3,23.0,False,4,,bf81d8692db,games5425898691,19.0,2570.159912109375,339.2099914550781,17.0,-8984.89990234375,21172.39990234375,1.5999999642372131,0.09999999776482582,-0.3999999910593033,1591.1000061035156,255.0,255.0,,0.009587577263508727,2.009749513518416,0.00019228372014816147,True,107.18092039579987,True,6,6,False,,HarvM77,2535473491471165,9.0,1289.3199462890625,620.1900024414062,108.06999969482422,-1728.699951171875,22866.298828125,-145.9000015258789,-5484.1998291015625,-415.9000015258789,0.0,254.0,128.0,,1.3991611581022267,-1.495318487721408,3.1413689919233465,True,16.0,False,10,4,5,,Maxwell6873,2533274960909038,9.0,2084.010009765625,527.239990234375,17.0,3799.5001220703125,22454.599609375,3.8999998569488525,0.0,-0.3999999910593033,0.0,255.0,128.0,,0.009589403890186364,1.4031579110227514,4.418579819628095e-05,True,121.0,False,4,False,4,,False
58,3920,99,False,False,1,5207.6961468992695,3.1700000762939453,9.40999984741211,94.3499984741211,4111.9000244140625,21456.99951171875,2646.300048828125,3203.9999389648438,-1882.5,4710.5999755859375,1.0,-0.02497488699288068,-0.05902818563800897,-0.03974192572999195,2535473491471165,HarvM77,8.0,4.619999885559082,-148.92999267578125,108.11000061035156,14895.799560546875,15376.700439453125,201.20000839233398,-4069.5999145507812,2886.6000366210938,2313.9999389648438,254.0,128.0,-1.2053329909225816,1.5377198013297473,0.8578752081566906,True,False,3,0.0,False,4,,2533274960909038,Maxwell6873,9.0,108.58000183105469,-5232.169921875,17.010000228881836,-70.0,616.3999938964844,2.5999999046325684,-0.7000000029802322,-0.09999999776482582,0.0,212.0,128.0,,-0.009444645631973527,1.457537646192075,8.140966224806001e-06,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,59.86000061035156,3511.610107421875,17.049999237060547,-1346.6999816894531,-10411.700439453125,3.1999999284744263,0.19999999552965164,0.5999999865889549,-2.800000011920929,255.0,128.0,False,-0.016678084326380252,-1.4417113554215761,5.357815604393787e-05,True,116.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,90.5199966430664,438.6600036621094,80.1500015258789,-3797.7999877929688,-22493.00048828125,2343.0999755859375,5491.099853515625,-307.7000045776367,-54.89999771118164,128.0,128.0,,-0.6351536434021368,-1.5033549704746916,-0.02602437944912351,True,0.0,False,False,3,4,,
59,3923,99,False,False,0,5164.79453769196,57.31999969482422,63.95000076293945,158.24000549316406,15286.300048828125,24785.2001953125,5691.6998291015625,3935.4000854492188,-1378.9999389648438,-4313.999938964844,0.0,-0.06842351505786465,0.38833892928293157,0.1082966522967799,bf81d8692db,games5425898691,19.0,-26.75,-101.9800033569336,93.80999755859375,3567.0999145507812,15035.10009765625,-40.19999980926514,-4681.499938964844,2630.0,-1189.8999786376953,128.0,128.0,1.3841643467330649,-2.3559608422323115,2.7766326771449883,True,False,3,0.0,False,4,,76561198039309853,enpitsu,27.0,-48.36000061035156,-3422.929931640625,17.049999237060547,1404.9000549316406,10824.3994140625,3.1999999284744263,-0.19999999552965164,-0.5999999865889549,-0.5999999865889549,255.0,128.0,False,0.01667808691042856,1.4416108996159265,5.274051595669636e-05,True,116.0,False,False,False,False,,HarvM77,2535473491471165,8.0,-129.07000732421875,22.90999984741211,107.19999694824219,-15134.200439453125,-13041.8994140625,-108.19999694824219,2179.600067138672,-2931.9000244140625,4111.300048828125,254.0,128.0,,1.1324615179330075,0.1554515190031195,2.5352700265157484,True,0.0,False,4,False,3,,Maxwell6873,2533274960909038,9.0,-106.37000274658203,5203.64013671875,17.010000228881836,-47.10000038146973,-2540.2000427246094,2.8999999165534973,0.09999999776482582,2.7000001072883606,-872.3000335693359,240.0,0.0,,0.009474395642036131,-1.4843560682708932,-0.00011718312139338782,True,116.0,False,False,False,False,,
60,4091,105,False,True,0,2874.564359104302,1818.6700439453125,4194.64990234375,647.75,-25227.80029296875,9078.800048828125,-3464.5001220703125,-3835.4998779296875,-4527.300109863281,890.1000213623047,0.0,1.1571966620031124,1.5962453108771557,0.3023791892808481,bf81d8692db,games5425898691,19.0,1928.719970703125,4146.25,560.530029296875,-15960.400390625,2615.1998901367188,3651.0000610351562,3407.5,1838.8999938964844,-3905.8999633789062,255.0,179.0,-0.8499481544285028,-2.9418121484725126,-0.8778239944255422,True,False,7,164.2278711257442,True,8,,76561198039309853,enpitsu,27.0,1181.780029296875,2057.85009765625,17.049999237060547,-9983.699951171875,-8588.599853515625,3.100000023841858,-0.3999999910593033,-0.5999999865889549,9.200000166893005,255.0,0.0,False,0.01672060786540498,-2.4299436093900906,-6.501869045073502e-05,True,245.0,False,False,False,False,,HarvM77,2535473491471165,9.0,112.33999633789062,4983.64990234375,17.059999465942383,9491.099853515625,1974.4999694824219,1.8000000715255737,-2.199999988079071,3.1999999284744263,-249.3000030517578,0.0,88.0,,0.01708766580634091,0.2099652128733588,-4.930646189830269e-05,True,255.0,False,6,False,6,,Maxwell6873,2533274960909038,8.0,1813.9200439453125,4890.8798828125,14.819999694824219,-6060.2001953125,-9434.099731445312,306.70000076293945,218.70000839233398,-90.79999923706055,-2085.0999450683594,254.0,0.0,,-0.010857549887339403,-2.148623489853892,0.01812731827372514,True,116.0,False,False,False,False,,
61,4112,106,False,False,1,10046.64786816254,73.94999694824219,-4872.9599609375,204.02999877929688,29289.09912109375,4769.800109863281,-1848.3999633789062,1282.2000122070312,4624.599914550781,-3601.099853515625,1.0,0.331521052420219,-1.8352982300944707,1.3457988338429683,2535473491471165,HarvM77,9.0,9.40999984741211,-4965.4501953125,107.69999694824219,9044.099731445312,884.7000122070312,168.09999465942383,61.90000057220459,5433.599853515625,-849.4000244140625,0.0,128.0,1.2453633779409874,-0.22324346079408294,-0.07965354747167157,True,False,7,255.0,False,8,,2533274960909038,Maxwell6873,8.0,-936.780029296875,-4683.1201171875,17.010000228881836,12841.400146484375,-1615.5999755859375,2.5999999046325684,-0.5000000074505806,0.19999999552965164,-3.799999952316284,255.0,128.0,,-0.009544054888480482,-3.0157714643485054,5.285163862701992e-05,True,116.0,False,False,False,False,,enpitsu,76561198039309853,27.0,-278.5799865722656,-1940.1500244140625,17.049999237060547,12280.400390625,-5610.4998779296875,3.100000023841858,-1.2999999523162842,0.5999999865889549,-103.90000343322754,128.0,128.0,False,-0.016748101063025874,-2.70064077408601,0.00015521638657281715,True,245.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,-751.1300048828125,-4426.06005859375,596.2999877929688,16319.599609375,-4669.800109863281,-658.3000183105469,1122.0999908447266,2128.0999755859375,-3459.1000366210938,255.0,128.0,,0.7128259225786173,0.9239922008269792,-2.177646167147443,True,135.0,False,False,8,8,,
62,4251,111,False,False,1,5687.530057707507,3572.3701171875,121.52999877929688,98.16999816894531,20071.800537109375,20211.300048828125,8980.900268554688,-938.4999847412109,-5700.999755859375,1617.5999450683594,1.0,-0.7422568276108668,-2.6996115602654984,-0.8020789711477958,2535473491471165,HarvM77,9.0,3468.590087890625,67.83000183105469,15.670000076293945,15822.39990234375,12829.599609375,-172.60000228881836,1.0999999940395355,-96.49999618530273,-2539.7999572753906,255.0,82.0,-0.008304737120972284,2.573880271256076,0.008846145056714824,True,False,8,144.0,False,8,,2533274960909038,Maxwell6873,8.0,,,,,,,,,,,,,,,,True,,,,,,,enpitsu,76561198039309853,27.0,3454.669921875,1105.2900390625,17.06999969482422,1418.5000610351562,-14533.499755859375,-5.299999713897705,-0.0,1.5000000596046448,-531.6999816894531,255.0,255.0,False,-0.01678050237583034,-1.6214860128378294,0.00038717985112064534,True,89.53823668213302,True,2,False,False,,games5425898691,bf81d8692db,19.0,3583.8798828125,-373.2099914550781,83.01000213623047,-9435.700073242188,20343.699951171875,2766.0000610351562,-4433.800048828125,-3252.9998779296875,95.9000015258789,255.0,136.0,,-0.6062961034626777,1.2603784364237656,-0.18253941614006755,True,0.0,False,False,9,10,,
63,4309,113,True,True,1,2248.4200267554215,1891.6800537109375,3124.06005859375,97.94999694824219,-8044.000244140625,10356.500244140625,4140.7000732421875,-4297.5,-2985.1998901367188,-2935.8999633789062,1.0,0.7885619837549994,1.9248130815108548,-0.9837763902829189,2535473491471165,HarvM77,9.0,2024.6600341796875,2975.389892578125,51.84000015258789,-20464.599609375,9907.19970703125,3451.7999267578125,-63.69999885559082,-141.5999984741211,-2106.1000061035156,255.0,0.0,-0.021405647261659205,0.6063780796106876,-0.001377249440965757,True,False,8,47.0,False,10,,2533274960909038,Maxwell6873,8.0,2400.719970703125,-3619.159912109375,117.37999725341797,-6016.9000244140625,13848.00048828125,-90.9000015258789,-4649.700012207031,-2926.9000244140625,250.59999465942383,254.0,192.0,,-1.4774736431711666,2.7949485560834413,-1.8092394868660215,True,85.0,False,4,3,False,,enpitsu,76561198039309853,27.0,2987.030029296875,-1889.6199951171875,17.06999969482422,-14556.8994140625,5191.9000244140625,1.1999999731779099,-0.19999999552965164,-0.0,-2077.899932861328,255.0,0.0,,-0.01676977609290022,0.4092397296300618,-3.650906710563174e-05,True,255.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,794.27001953125,3026.52001953125,17.010000228881836,-12288.699951171875,15036.99951171875,2.8999999165534973,-0.0,-0.0,-2003.9999389648438,255.0,0.0,,-0.009601072608405863,0.9615168813663763,-1.2280172776824433e-05,True,,False,False,10,10,,
64,4589,114,False,False,0,5230.555283904712,1.2699999809265137,-13.020000457763672,91.19000244140625,5709.1998291015625,4908.999938964844,811.3999938964844,2445.0,-1743.699951171875,666.6999816894531,0.0,-0.0892784927128786,-0.07641117178310394,0.1317917200266329,76561198039309853,enpitsu,27.0,-53.84000015258789,-112.1500015258789,99.54000091552734,4652.300109863281,5703.699951171875,-242.5,-4313.900146484375,2000.5999755859375,2763.5000610351562,255.0,128.0,1.5242135573499898,-1.8676418061242326,-3.073112517098527,True,False,1,0.0,False,2,,bf81d8692db,games5425898691,19.0,2304.320068359375,-3872.739990234375,17.010000228881836,17694.000244140625,-11227.2998046875,2.5,-0.5999999865889549,0.29999999329447746,-8.100000023841858,255.0,128.0,,0.009596057119117912,-0.5665250811283659,5.538108359209159e-05,True,0.0,False,False,False,False,,HarvM77,2535473491471165,9.0,2687.510009765625,4229.759765625,17.049999237060547,21472.2998046875,-450.09998321533203,3.4999999403953552,0.5000000074505806,0.09999999776482582,-1522.2999572753906,255.0,0.0,,0.016750115422339392,-0.04894500311123417,-0.0002427139800125047,True,5.0,False,False,False,False,,Maxwell6873,2533274960909038,9.0,64.4800033569336,145.7100067138672,116.05000305175781,-1577.8999328613281,-811.9000244140625,5737.7001953125,2009.9000549316406,2107.7999877929688,4665.4998779296875,255.0,220.0,,0.5178798815765779,-2.0196558540832394,-0.2868608533467201,True,0.0,False,False,3,4,,
65,4600,115,False,False,0,5216.305751578119,205.41000366210938,41.29999923706055,92.66000366210938,5030.299987792969,1579.1999816894531,0.0,1152.9000091552734,1269.5999908447266,-1474.1000366210938,0.0,0.1702690708801649,-0.6750426582699628,0.7626099068191056,76561198039309853,enpitsu,27.0,-19.639999389648438,-226.22000122070312,96.72000122070312,939.8000335693359,-3283.599853515625,-143.69999885559082,-4585.7000732421875,3032.6998901367188,-152.70000457763672,255.0,0.0,-0.9384191730448961,-2.1930604037944237,-3.094557301647599,True,False,2,0.0,False,2,,bf81d8692db,games5425898691,19.0,3069.0,-4238.52001953125,17.010000228881836,19024.599609375,-2986.0000610351562,2.800000011920929,-0.29999999329447746,0.0,1943.3999633789062,128.0,255.0,,0.009640060636947525,-0.08415779277216856,4.228416295539627e-05,True,255.0,False,False,False,False,50.0,HarvM77,2535473491471165,9.0,3457.780029296875,3920.610107421875,17.049999237060547,8768.300170898438,-13729.49951171875,4.699999988079071,0.29999999329447746,-0.9000000357627869,-3483.800048828125,255.0,0.0,False,0.01677479579198634,-1.285486184934604,-1.857511938490522e-05,True,255.0,False,False,False,False,,Maxwell6873,2533274960909038,9.0,26.920000076293945,159.66000366210938,148.5,-1087.300033569336,410.0,-156.70000076293945,5309.1998291015625,1433.8999938964844,-71.70000076293945,254.0,140.0,,-0.027242719445420414,2.263135375308444,3.1343695980257658,True,0.0,False,False,3,4,,
66,4657,117,False,False,0,5275.873722217185,1030.760009765625,228.5399932861328,92.66000366210938,3737.2000122070312,773.7000274658203,0.0,-847.9000091552734,4095.4998779296875,-1474.1000366210938,0.0,-0.12248491461011275,-2.45030150667467,-0.9249648258900668,76561198039309853,enpitsu,27.0,918.0,100.5199966430664,17.049999237060547,4177.39990234375,10104.000244140625,3.700000047683716,0.7999999821186066,2.3000000417232513,-2191.6000366210938,255.0,0.0,0.016707033944137074,1.1531768986400617,-0.00024906807353766795,True,False,2,31.0,False,2,,bf81d8692db,games5425898691,19.0,2632.260009765625,-1075.22998046875,16.989999771118164,-14595.699462890625,17729.89990234375,5.099999904632568,-1.899999976158142,2.3000000417232513,961.9000244140625,255.0,251.0,,0.009595478615541718,2.269159850905154,0.00011605641963708989,True,187.0,False,False,False,False,,HarvM77,2535473491471165,9.0,1109.0400390625,1998.300048828125,17.049999237060547,-12181.700439453125,10804.300537109375,3.6000001430511475,-0.09999999776482582,0.0,-2054.499969482422,197.0,0.0,False,0.016761068113231598,2.348028578830432,-2.1368679691913595e-05,True,204.0,False,False,False,False,,Maxwell6873,2533274960909038,9.0,583.2100219726562,601.02001953125,17.010000228881836,7914.2999267578125,7568.900146484375,2.5999999046325684,0.29999999329447746,0.7000000029802322,0.0,255.0,128.0,,0.009520110584109528,0.7631180805764884,-6.912092077750047e-05,True,0.0,False,False,4,4,,
67,4794,122,False,False,0,5437.230672638747,3959.7099609375,2693.4599609375,153.1199951171875,4456.199951171875,15039.69970703125,6550.3997802734375,1534.7000122070312,-5199.7998046875,236.20000839233398,0.0,-0.0031441283779388048,-1.2544510225819436,-2.6077262468048605,76561198039309853,enpitsu,27.0,3898.85009765625,2571.169921875,26.81999969482422,7244.5001220703125,10326.199951171875,1845.2000427246094,218.70000839233398,-3122.7999877929688,216.5999984741211,255.0,255.0,-0.1460949520470848,0.941848066188188,-0.17519515638098335,True,False,2,0.0,False,2,,bf81d8692db,games5425898691,19.0,2038.239990234375,102.13999938964844,17.010000228881836,12836.8994140625,-5782.0001220703125,2.5999999046325684,-0.3999999910593033,0.0,-229.50000762939453,255.0,128.0,,0.009601568600510412,-0.44877393244396446,0.00014931928903114944,True,187.0,False,False,False,False,,HarvM77,2535473491471165,9.0,1372.43994140625,3887.260009765625,17.049999237060547,-1750.0,-1524.7999572753906,3.0000001192092896,-0.09999999776482582,0.0,-1330.0,255.0,0.0,False,0.016645840047472053,-2.254410853677599,-0.00012392705038920802,True,235.0,False,False,False,False,,Maxwell6873,2533274960909038,8.0,3359.419921875,4518.72998046875,52.77000045776367,-10513.00048828125,-1314.9000549316406,-5374.000244140625,-3300.5999755859375,3221.6000366210938,401.3999938964844,255.0,128.0,,0.4532445859840411,-2.9378160946168315,-0.29255566018933915,True,31.0,False,False,6,6,,False
