,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_double_jump_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect,opp_2_handbrake
50,3766,121.0,False,True,0,3200.9937737343594,2052.52001953125,3893.969970703125,507.1099853515625,-23750.6005859375,15951.700439453125,-5359.000244140625,1526.3999938964844,-3683.9999389648438,4482.900085449219,0.0,0.2627035215659359,-0.7038839465601315,-0.8472454903513315,76561198039309853,enpitsu,25.0,2255.68994140625,3715.89990234375,470.5799865722656,-16373.199462890625,13542.39990234375,2317.100067138672,-1586.6000366210938,-2076.6000366210938,-90.9000015258789,255.0,128.0,,-0.9259725561341398,2.535186315767495,-0.0649839971983852,True,174.0,False,False,4,3,,bf81d8692db,games5425898691,19.0,-958.4099731445312,-2922.35009765625,17.010000228881836,8035.3997802734375,21549.69970703125,1.899999976158142,0.09999999776482582,0.3999999910593033,0.3999999910593033,255.0,128.0,,0.009597973491960225,1.2139540216680424,-4.0844668642633636e-05,True,154.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,1941.969970703125,4084.60009765625,355.9100036621094,-1188.0000305175781,-11157.900390625,5103.399963378906,-973.7999725341797,-542.9000091552734,-170.6999969482422,128.0,150.0,,-1.311905242156807,2.7229508922927637,2.078806387031025,True,8,6,198.6265976839168,True,False,,Bibz,76561197971038608,7.0,-1226.219970703125,4814.419921875,17.010000228881836,20048.299560546875,7362.60009765625,2.0999999344348907,-0.5999999865889549,0.0,-5.899999737739563,255.0,128.0,0.009582858043672983,0.35114700044994,6.176469331458567e-05,True,4,4,False,208.0,False,,
51,3767,121.0,False,False,1,9512.332501973358,-1955.5899658203125,-3934.85009765625,493.17999267578125,7375.8001708984375,7538.2000732421875,4034.1000366210938,-2539.9000549316406,3247.9998779296875,-4358.699951171875,1.0,-0.16058870271071363,0.612421018205164,-0.6412247634523314,bc023f3e8cb,Advenger31,7.0,-1926.72998046875,-3988.820068359375,401.79998779296875,3065.7998657226562,8540.999755859375,4208.0999755859375,4444.4000244140625,1901.1000061035156,2141.7999267578125,128.0,176.0,,1.1142673498663642,-2.4339100931429276,2.5036484406006854,True,201.0,False,False,8,6,,76561197971038608,Bibz,7.0,1226.219970703125,-4814.419921875,17.010000228881836,-20048.299560546875,-7362.60009765625,2.0999999344348907,0.5999999865889549,-0.0,-5.899999737739563,255.0,128.0,,-0.009582858043672983,-0.35114700044994,6.176469331458567e-05,True,208.0,False,False,4,4,,enpitsu,76561198039309853,25,-2088.6298828125,-3851.31005859375,493.67999267578125,14687.7001953125,-11673.499755859375,1951.199951171875,2559.9000549316406,4594.100036621094,-1609.2999267578125,255.0,128.0,,0.3770385621937039,-2.460468447489624,-0.2171564824474847,True,4,3,174.0,False,False,,games5425898691,bf81d8692db,19.0,871.3499755859375,2688.8701171875,17.010000228881836,-8033.800048828125,-21549.69970703125,1.899999976158142,-0.09999999776482582,-0.3999999910593033,0.0,255.0,128.0,-0.009597973491960225,-1.2139540216680424,-4.0844668642633636e-05,True,6,6,False,154.0,False,,
52,3769,121.0,False,False,0,2998.137026060739,1846.81005859375,3929.2900390625,519.030029296875,-24016.4990234375,-4251.7999267578125,6955.0,-813.0999755859375,-2214.1000366210938,-287.2999954223633,0.0,-0.08856790482650717,-0.6283668300981744,-0.5763650649923787,76561198039309853,enpitsu,25.0,2005.8800048828125,3896.77001953125,509.8999938964844,-12312.39990234375,6181.199951171875,678.0999755859375,-2604.8001098632812,-2405.399932861328,4204.599914550781,255.0,128.0,,-0.43337499984107836,2.8168854498901346,-0.02579738767947378,True,174.0,False,False,4,3,,bf81d8692db,games5425898691,19.0,-817.8300170898438,-2545.18994140625,17.010000228881836,8033.800048828125,21549.69970703125,1.899999976158142,0.09999999776482582,0.3999999910593033,0.0,255.0,128.0,,0.009597973491960225,1.2139540216680424,-4.0844668642633636e-05,True,154.0,False,False,6,6,,Advenger31,bc023f3e8cb,7,1874.489990234375,3956.39990234375,415.4200134277344,-6791.500244140625,-2902.39990234375,664.7000122070312,-5162.1002197265625,-1883.3000183105469,236.20000839233398,128.0,128.0,,-0.47674603799096377,2.3055142761430707,2.95848957844078,True,8,6,201.0,False,False,,Bibz,76561197971038608,7.0,-1060.530029296875,4874.66015625,17.010000228881836,19762.2998046875,6939.6002197265625,2.0999999344348907,-4.4999998807907104,-0.9000000357627869,-711.2999725341797,128.0,0.0,0.009592141515501881,0.338409189930253,-5.2446888107658275e-05,True,4,4,False,208.0,False,,
53,3876,125.0,False,True,0,2831.9423920959966,-2097.219970703125,2575.43994140625,92.08000183105469,22037.900390625,19729.49951171875,-4110.7000732421875,-3105.0,2230.5999755859375,-4624.100036621094,0.0,-0.0935527008596567,0.9955418833331445,-0.8164324550283616,bf81d8692db,games5425898691,19.0,-2239.7099609375,2360.85009765625,113.29000091552734,15455.0,15481.700439453125,2012.4000549316406,-1121.2000274658203,1110.6999969482422,194.20000076293945,255.0,136.0,,0.134810377128338,0.8066611093870243,0.0014420987755164622,True,82.0,False,False,8,6,,76561198039309853,enpitsu,25.0,129.0500030517578,2632.590087890625,17.059999465942383,-2361.9000244140625,-17559.7998046875,1.1999999731779099,0.09999999776482582,0.5999999865889549,-11.100000143051147,255.0,128.0,,0.016773697357203986,-1.7058189196025584,5.8840206795646436e-05,True,128.0,False,False,4,4,,Advenger31,bc023f3e8cb,7,-137.3000030517578,4937.77978515625,17.010000228881836,-320.8000183105469,-2531.7999267578125,2.3999999463558197,-2.0000000298023224,-1.1999999731779099,1161.500015258789,144.0,242.0,False,0.009725359887492648,-1.7433032730221276,-9.045967051743133e-05,True,8,6,201.0,False,False,,Bibz,76561197971038608,7.0,-2005.22998046875,2770.8701171875,46.189998626708984,998.6000061035156,-17301.099853515625,3468.2998657226562,412.59998321533203,34.40000057220459,-1500.0999450683594,255.0,0.0,0.018179207192329114,-1.5647716519751056,-0.0018755623693910719,True,5,4,False,181.0,False,,False
54,3878,125.0,False,False,1,7792.258421113087,2045.5400390625,-2567.0,112.62000274658203,-7791.199951171875,-1725.8000183105469,5380.8001708984375,2840.10009765625,-1903.0000305175781,-4930.7000732421875,1.0,-0.03680133499586184,-0.8085411598501395,-0.7754263496914001,76561197971038608,Bibz,7.0,1953.0799560546875,-2703.199951171875,62.56999969482422,-6532.0001220703125,4246.700134277344,317.99999237060547,4172.0001220703125,-2765.4000854492188,-2279.499969482422,255.0,0.0,False,0.3555475377726878,1.6541650203329539,-0.3514344110636994,True,181.0,False,False,6,5,,bc023f3e8cb,Advenger31,7.0,139.9499969482422,-4914.0,17.010000228881836,375.60001373291016,3200.2999877929688,2.0999999344348907,1.2999999523162842,-0.5999999865889549,337.79998779296875,234.0,128.0,False,-0.00958859923234456,1.681030167317898,-0.00015462029867608965,True,201.0,False,False,6,8,,enpitsu,76561198039309853,25,-113.20999908447266,-2515.550048828125,17.059999465942383,2383.800048828125,17556.400146484375,1.1999999731779099,-0.09999999776482582,-0.5999999865889549,-4.1999998688697815,255.0,128.0,,-0.01677371070641979,1.7062773425139022,5.499569470231642e-05,True,4,4,128.0,False,False,,games5425898691,bf81d8692db,19.0,2144.68994140625,-2434.1201171875,136.97000122070312,-6144.89990234375,-771.1000061035156,4361.400146484375,-3790.7000732421875,1493.2000732421875,3694.5999145507812,255.0,130.0,-0.10287055976204518,-1.0697196559028217,0.015169811811684706,True,8,6,False,82.0,False,,
55,3887,125.0,False,False,0,2877.0371749872133,-1984.81005859375,2476.949951171875,213.6300048828125,1774.7999572753906,-294.3000030517578,-373.6000061035156,-1553.800048828125,4268.299865722656,1156.2000274658203,0.0,1.0731442781947522,-1.8617583797990236,3.0015735871991174,bf81d8692db,games5425898691,19.0,-1996.1099853515625,2403.89990234375,252.77999877929688,4186.700134277344,-1097.699966430664,2716.7999267578125,1690.0999450683594,-2935.8999633789062,3067.0999145507812,255.0,128.0,,-0.9155991137963584,2.30604694603918,-0.8764970102702745,True,82.0,False,False,8,6,,76561198039309853,enpitsu,25.0,27.31999969482422,1886.4599609375,17.059999465942383,-2396.300048828125,-17552.5,1.1999999731779099,0.09999999776482582,0.5999999865889549,-0.09999999776482582,255.0,255.0,,0.016773717003305773,-1.7065065092922533,5.307376620480327e-05,True,128.0,False,False,4,4,,Advenger31,bc023f3e8cb,7,-139.00999450683594,4743.02001953125,17.010000228881836,488.49998474121094,-6392.2998046875,2.3000000417232513,-0.29999999329447746,3.6000001430511475,-288.50000381469727,221.0,35.0,False,0.009520876772727905,-1.4523383183130167,-0.00022264032509815057,True,8,6,201.0,False,False,,Bibz,76561197971038608,7.0,-1715.5999755859375,2580.639892578125,70.33999633789062,6500.7000732421875,-3505.1998901367188,1355.2000427246094,1648.6000061035156,-4984.89990234375,1637.7999877929688,255.0,0.0,0.4130444054765883,-1.2973392453956196,1.4318196676095745,True,6,5,False,181.0,False,,False
56,3902,126.0,False,False,0,2843.4119819582857,-1890.030029296875,2476.0,93.2300033569336,2321.199951171875,401.30001068115234,2385.2000427246094,-439.7999954223633,2543.800048828125,1156.2000274658203,0.0,-0.6649727485148123,-1.44449187350408,0.929935373143244,bf81d8692db,games5425898691,19.0,-1804.06005859375,2327.27001953125,302.2900085449219,2935.7998657226562,-1264.7000122070312,-1042.3999786376953,-785.5000305175781,-2622.60009765625,-1755.8999633789062,255.0,128.0,,0.10431766071614096,2.8785109251092287,-0.7387009117142663,True,82.0,False,False,8,6,,76561198039309853,enpitsu,25.0,8.109999656677246,1024.4100341796875,17.059999465942383,1812.5999450683594,-17430.10009765625,1.1999999731779099,0.0,-0.5000000074505806,39.700000286102295,255.0,0.0,,0.016789434412771812,-1.4625914483787927,-5.3488339277045e-05,True,158.0,False,False,4,4,,Advenger31,bc023f3e8cb,7,-292.45001220703125,4323.990234375,17.010000228881836,-7120.8001708984375,-10019.69970703125,0.0,0.7999999821186066,1.0000000149011612,-1733.8999938964844,255.0,15.0,False,0.00954862971756866,-2.2012180007449613,-0.0002487924275075547,True,8,6,169.68703666553702,True,False,,Bibz,76561197971038608,7.0,-1384.68994140625,2398.43994140625,75.18000030517578,6612.39990234375,-3634.2001342773438,-1332.2999572753906,-809.3000030517578,-2798.2000732421875,1506.7999267578125,255.0,0.0,-1.1854414346133768,-0.410547331729182,-2.4322816873587834,True,6,6,False,181.0,False,,False
57,3923,127.0,False,False,0,2758.6824646719456,-1716.0799560546875,2506.030029296875,96.98999786376953,2281.699981689453,394.70001220703125,1232.9000091552734,-432.90000915527344,2502.4000549316406,1156.2000274658203,0.0,0.6441625412670435,-0.13403647918103795,-0.5032758150845085,bf81d8692db,games5425898691,19.0,-1599.6800537109375,2243.1201171875,63.61000061035156,2868.2000732421875,-1195.8999633789062,-2816.7001342773438,-1820.2999877929688,5018.900146484375,-2.5999999046325684,255.0,128.0,,0.6915222155249642,2.634819886374298,-0.44833652227668347,True,100.46400879275414,True,False,8,6,,76561198039309853,enpitsu,25.0,31.270000457763672,-308.7699890136719,17.059999465942383,738.7000274658203,-17312.900390625,1.2999999523162842,0.0,-0.5000000074505806,112.60000228881836,255.0,128.0,,0.016785535591952404,-1.5168677624405766,-8.154054477715487e-05,True,158.0,False,False,4,4,,Advenger31,bc023f3e8cb,7,-1121.9200439453125,3375.909912109375,17.010000228881836,-13476.800537109375,-15072.80029296875,-0.29999999329447746,0.09999999776482582,0.5999999865889549,0.0,255.0,128.0,False,0.009614804663641893,-2.30035596805651,2.7948339631560882e-05,True,8,6,103.90865398222405,True,False,,Bibz,76561197971038608,7.0,-1149.449951171875,2174.949951171875,17.010000228881836,1147.300033569336,-4343.2000732421875,3.4999999403953552,-2.8999999165534973,-1.5000000596046448,1961.7999267578125,255.0,255.0,0.009673697438134472,-1.3858599858472558,3.8905925484008014e-05,True,6,6,False,181.0,False,,False
58,3934,127.0,False,False,1,7670.097825574866,1620.5400390625,-2495.800048828125,101.33000183105469,-9638.099975585938,20502.80029296875,4247.5,2469.7000122070312,-2135.0999450683594,5033.900146484375,1.0,-1.426234521399291,1.8843322589367881,-2.9068388598981487,bc023f3e8cb,Advenger31,7.0,1685.6500244140625,-2674.949951171875,17.010000228881836,10879.69970703125,20264.000244140625,0.0,-0.29999999329447746,-0.7000000029802322,1871.3999938964844,255.0,255.0,False,-0.00959494331138071,1.9984021641976242,7.151604529440928e-05,True,69.45596567276989,True,False,8,6,,76561197971038608,Bibz,7.0,988.3200073242188,-1977.22998046875,17.010000228881836,-6597.60009765625,4527.0001220703125,2.0999999344348907,-0.19999999552965164,-0.0,430.2000045776367,255.0,128.0,False,-0.009510382338110654,0.5630886942574194,-0.00026280574000729444,True,181.0,False,False,6,6,,enpitsu,76561198039309853,25,-74.0999984741211,1043.8199462890625,17.059999465942383,-1058.3000183105469,17291.99951171875,1.2999999523162842,-0.0,0.19999999552965164,0.09999999776482582,255.0,128.0,,-0.016785720695026703,1.5096408849323053,-2.0885154504034794e-05,True,4,4,189.0,False,False,,games5425898691,bf81d8692db,19.0,1627.550048828125,-2271.330078125,83.12000274658203,5142.9998779296875,-3197.9998779296875,2431.300048828125,3045.4000854492188,4578.299865722656,-116.99999809265137,255.0,128.0,-0.6248214352328648,-2.758712323631044,0.10874892160816221,True,10,7,False,94.0,False,,
59,3936,127.0,False,False,0,2820.095658023698,-1521.3800048828125,2390.1201171875,126.9000015258789,16616.8994140625,596.1000061035156,1605.0999450683594,-754.8000335693359,-525.2999877929688,-5929.000244140625,0.0,1.2515236399696563,-2.071782009650877,-3.066009472628288,bf81d8692db,games5425898691,19.0,-1670.5699462890625,2294.56005859375,98.5,-4876.099853515625,1487.5,626.8000030517578,-1455.5000305175781,-3841.7999267578125,-3656.7001342773438,255.0,112.0,,1.1748145189519765,2.8081951833469976,0.30709908049449897,True,94.0,False,False,10,7,,76561198039309853,enpitsu,25.0,82.9000015258789,-1187.9200439453125,17.059999465942383,1058.3000183105469,-17291.99951171875,1.2999999523162842,0.0,-0.19999999552965164,0.09999999776482582,255.0,128.0,,0.016785720695026703,-1.5096408849323053,-2.0885154504034794e-05,True,189.0,False,False,4,4,,Advenger31,bc023f3e8cb,7,-1760.989990234375,2510.0,16.739999771118164,-7419.000244140625,-20678.1005859375,61.70000076293945,232.99999237060547,91.00000381469727,1857.5999450683594,255.0,219.0,False,-0.0015682365202139177,-1.8297335960035317,0.009405983263634492,True,8,6,63.19157871379651,True,False,,Bibz,76561197971038608,7.0,-929.9400024414062,1939.469970703125,17.010000228881836,7305.3997802734375,-4567.9998779296875,2.0999999344348907,1.1999999731779099,-0.5999999865889549,93.00000190734863,255.0,128.0,0.009523907456737056,-0.5461371211961017,-0.0001406289575063058,True,6,6,False,181.0,False,,False
60,3988,129.0,False,False,1,7956.19876584589,-1251.81005859375,-2520.81005859375,99.70999908447266,-18492.39990234375,-10214.7998046875,2475.7000732421875,-2534.7000122070312,-2698.0999755859375,-2109.600067138672,1.0,-0.5433139072747478,-1.9962969717897945,-0.42434508701107204,76561197971038608,Bibz,7.0,-1145.5,-2383.64990234375,16.649999618530273,-13375.799560546875,-8292.80029296875,75.19999980926514,-295.0,269.3000030517578,-513.3000183105469,255.0,128.0,,0.013325405332489694,-0.5181297284957562,0.0050243759976647765,True,130.0,False,False,6,6,,bc023f3e8cb,Advenger31,7.0,3549.75,-53.09000015258789,17.010000228881836,-2738.5000610351562,11309.89990234375,2.800000011920929,0.29999999329447746,-0.3999999910593033,3196.7999267578125,255.0,255.0,False,-0.00958127538260919,1.1118891641831996,3.630141011773577e-05,True,255.0,False,False,6,8,,enpitsu,76561198039309853,25,-1441.18994140625,3616.159912109375,17.059999465942383,-20984.29931640625,-9415.800170898438,-3.1999999284744263,0.5000000074505806,-0.0,2050.2999877929688,255.0,255.0,,-0.01677043354505586,-0.5009084215947509,3.0330906713653028e-05,True,4,4,164.9998366550733,True,False,,games5425898691,bf81d8692db,19.0,2740.27001953125,-3164.25,16.979999542236328,8355.800170898438,-13439.7998046875,5.699999928474426,-0.19999999552965164,0.7999999821186066,-1.7000000178813934,255.0,128.0,-0.009578580639057819,-2.126738712937003,7.545278455235328e-05,True,10,8,False,24.0,False,,
61,4040,131.0,False,False,1,10273.675714193114,-3913.080078125,-3938.610107421875,477.82000732421875,2021.3999938964844,16935.30029296875,14480.400390625,2749.5999145507812,-1792.5,-5022.5,1.0,-0.8987484880171919,-0.8997301962688926,2.5277327254818474,76561197971038608,Bibz,7.0,-3890.570068359375,-4147.43994140625,248.97000122070312,-9689.299926757812,9506.099853515625,13975.2001953125,-4536.9000244140625,3096.7999267578125,-276.200008392334,255.0,0.0,,0.8061600075935214,0.8183063277574814,1.480256112374546,True,220.54012035810814,True,False,6,6,,bc023f3e8cb,Advenger31,7.0,1613.8800048828125,-1712.2900390625,77.45999908447266,-10421.199951171875,-16548.399658203125,-1475.8999633789062,2599.2001342773438,-1177.5,-28.900001049041748,255.0,128.0,False,0.6175728072668485,-1.192852449135942,-0.035943713196184474,True,249.0,False,False,8,10,,enpitsu,76561198039309853,25,-3560.610107421875,259.489990234375,17.059999465942383,-2605.7000732421875,-11081.99951171875,1.2999999523162842,-0.0,-0.3999999910593033,299.4000053405762,0.0,128.0,,-0.017316802797075533,-1.3741355912098516,-0.00017503645990755935,True,4,4,118.0,False,False,,games5425898691,bf81d8692db,19.0,1908.719970703125,-4116.9599609375,80.80999755859375,-10902.5,15503.299560546875,2400.5999755859375,-5078.2000732421875,-2103.300018310547,-193.1999969482422,255.0,122.0,-0.582855338188214,1.1405312831521994,0.015730547096941352,True,12,9,False,255.0,False,,
62,4116,134.0,False,False,1,6296.9502155126065,-3365.25,503.9100036621094,1490.8900146484375,3690.5999755859375,27133.00048828125,-696.6000366210938,273.8999938964844,-152.39999771118164,-2214.4000244140625,1.0,-0.18858939304406747,-2.6783333639592204,1.7815843158160651,76561197971038608,Bibz,7.0,-3378.52001953125,357.3500061035156,1410.5699462890625,1961.0000610351562,22567.5,-563.4999847412109,-5430.4998779296875,-97.10000038146973,865.5999755859375,255.0,0.0,,-0.47745686186484065,0.35842333892571804,1.0585328380440757,True,145.0,False,False,8,7,,bc023f3e8cb,Advenger31,7.0,-1093.3399658203125,-1503.8800048828125,17.010000228881836,-2526.300048828125,22860.80078125,1.899999976158142,-0.0,-0.3999999910593033,0.0,255.0,128.0,False,-0.00960252461533952,1.4607369478497712,3.9934910444051293e-05,True,188.0,False,False,8,10,,enpitsu,76561198039309853,25,-2861.219970703125,2098.510009765625,17.059999465942383,217.00000762939453,10386.099853515625,1.4000000059604645,-0.0,-0.7000000029802322,0.0,128.0,128.0,,-0.016701201751446168,-1.5498860635277736,-6.786244373630221e-05,True,4,4,255.0,False,False,,games5425898691,bf81d8692db,19.0,1390.0999755859375,1222.1400146484375,33.529998779296875,7565.2001953125,21484.69970703125,-2717.9998779296875,-1487.4000549316406,1279.3000030517578,589.0000152587891,255.0,223.0,0.1245340477693303,2.03108612777476,-0.20581886244933875,True,14,12,False,251.0,False,,
63,4277,140.0,False,False,1,4527.947006966574,621.8499755859375,620.3599853515625,136.44000244140625,6609.89990234375,-2820.2999877929688,3067.0001220703125,4449.100036621094,775.2999877929688,2803.2998657226562,1.0,1.0951585829678794,0.3246468898301891,2.337569246908408,76561197971038608,Bibz,7.0,603.0900268554688,525.3900146484375,17.010000228881836,9245.2001953125,-3114.2001342773438,2.0999999344348907,7.300000190734863,-1.899999976158142,-1045.1000213623047,128.0,128.0,,-0.009627800920606139,-2.796809771819675,-0.00021430367198486613,True,31.0,False,False,10,10,,bc023f3e8cb,Advenger31,7.0,-765.0900268554688,2036.0699462890625,67.83000183105469,3197.7999877929688,-20030.0,-2161.6000366210938,2002.7000427246094,384.0999984741211,238.4000015258789,255.0,128.0,,0.2714970225805083,-1.6200866855699108,0.15116313442899595,True,60.0,False,False,12,14,,enpitsu,76561198039309853,25,-114.93000030517578,5002.52001953125,46.040000915527344,3027.0999145507812,-394.3000030517578,75.39999961853027,-640.5999755859375,1541.1000061035156,-226.70000076293945,128.0,,False,0.0163200907820737,-2.400682949371379,-1.6254321359656279,True,6,6,227.0,False,False,,games5425898691,bf81d8692db,19.0,-1358.6800537109375,2429.639892578125,17.010000228881836,19006.8994140625,3733.699951171875,0.0,0.19999999552965164,-0.0,-1982.8999328613281,255.0,0.0,-0.00959449953514961,3.0189711755963184,-1.0968040023666567e-05,True,16,12,False,143.64874825939052,True,,
