,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_double_jump_active,opp_2_boost_collect
10,839,24.0,False,False,1,3357.7880084148405,2803.550048828125,2376.669921875,181.74000549316406,-24505.2001953125,14960.999755859375,-1703.0999755859375,4045.1998901367188,-4371.9000244140625,-722.3000335693359,1.0,-1.293957940534071,-1.5629777288489457,-0.4711816891494235,bf81d8692db,games5425898691,19.0,3010.639892578125,2230.699951171875,87.38999938964844,-8931.900024414062,18518.699951171875,3735.4000854492188,1514.4999694824219,-5192.1002197265625,998.7999725341797,255.0,255.0,,-0.03696838652874895,1.223544325628432,-0.4045783342990245,True,58.0,False,16,False,15,,76561198039309853,enpitsu,25.0,1501.1800537109375,127.20999908447266,17.030000686645508,-7555.8001708984375,15591.700439453125,5.400000214576721,-0.5999999865889549,1.0999999940395355,-1614.7999572753906,128.0,0.0,,-0.016767811816970887,1.1477289597763956,-0.0002462672017123993,True,8,False,8,166.0,False,,RetroKarl,76561198008256716,8,-2925.77001953125,4221.93017578125,16.989999771118164,12672.900390625,11729.49951171875,4.799999892711639,-0.29999999329447746,-0.0,-1965.8000183105469,255.0,0.0,,-0.009578144979290989,2.4644872493369676,3.810007323156289e-05,True,10,False,109.0,False,8,,mGclub,b51c74fbe8b,5.0,1897.31005859375,2479.469970703125,64.62000274658203,17949.89990234375,-1280.3999328613281,3868.699951171875,6.899999976158142,-983.0000305175781,1934.6000671386719,255.0,254.0,,0.0340322499674265,3.066789307150184,-0.0004906736072775942,True,10,93.00193531538854,True,12,False,
11,878,25.0,False,False,0,9453.708969099564,344.6300048828125,-4231.9501953125,103.81999969482422,-8697.100219726562,21908.20068359375,7727.8997802734375,-288.1999969482422,2713.599853515625,-5343.499755859375,0.0,-0.29292797045211544,3.087373164478073,1.7771743965454867,76561198008256716,RetroKarl,8.0,604.5900268554688,-4402.22021484375,21.959999084472656,-22110.0,4130.10009765625,2997.6998901367188,7.200000286102295,-0.9000000357627869,-1041.2999725341797,255.0,0.0,,0.00960457389381646,2.9490047782478452,-0.00016352317867394516,True,49.0,False,11,False,8,,b51c74fbe8b,mGclub,5.0,-3625.39990234375,-3020.60009765625,23.25,-9970.900268554688,-6634.5001220703125,-1124.8999786376953,3406.199951171875,-3330.7998657226562,-2748.2000732421875,255.0,254.0,True,-0.20607632079347044,-2.526987654546741,-0.016984705558238344,True,12,False,12,49.76407746345766,True,,enpitsu,76561198039309853,25,-1373.22998046875,-2096.909912109375,17.030000686645508,12250.50048828125,-5744.2999267578125,5.600000023841858,0.0,0.0,2265.2999877929688,255.0,255.0,,0.01674287690149236,-0.3733023243903212,1.6955292885745373e-05,True,8,False,166.0,False,8,,games5425898691,bf81d8692db,19.0,-1653.050048828125,-4434.5498046875,16.950000762939453,13583.00048828125,1914.2999267578125,13.500000238418579,17.999999523162842,2.800000011920929,2321.4999389648438,255.0,255.0,,0.009556284490621101,0.22912577643824408,-0.0009802458985728349,True,16,58.0,False,16,False,
12,944,28.0,False,False,1,5955.826567694411,1683.8299560546875,-763.489990234375,107.22000122070312,16389.200439453125,-1791.6000366210938,4894.100036621094,2023.3000183105469,4273.999938964844,-2744.5001220703125,1.0,0.6060934270209289,-1.3408576484870474,2.223539909112584,76561198039309853,enpitsu,24.0,1541.4300537109375,-878.8599853515625,75.52999877929688,13336.700439453125,-9775.800170898438,2574.89990234375,1490.3999328613281,1198.3999633789062,-1454.4000244140625,128.0,0.0,,-0.04240506316500338,-2.9219148662139522,0.023178538441480896,True,99.0,False,10,False,8,,bf81d8692db,games5425898691,19.0,571.25,557.489990234375,100.70999908447266,-3211.7001342773438,-22638.60107421875,-149.399995803833,5427.19970703125,-891.2999725341797,-9.100000262260437,255.0,129.0,,-1.4253323110317235,1.722126700575449,-3.130516145910615,True,19,False,20,88.0,False,,RetroKarl,76561198008256716,8,3064.840087890625,2588.14990234375,104.18000030517578,9785.800170898438,-14078.00048828125,273.700008392334,159.0999984741211,144.79999542236328,-199.79999542236328,255.0,128.0,,0.12582990904794356,2.616759876370108,0.3273758621988602,False,12,False,80.0,False,10,,mGclub,b51c74fbe8b,5.0,2552.4599609375,2985.639892578125,16.979999542236328,812.3000335693359,-11291.700439453125,5.699999928474426,0.29999999329447746,-0.5000000074505806,6.600000262260437,255.0,128.0,False,-0.009522031526755095,-1.6437994070179822,-4.9271283758617314e-05,True,12,213.0,False,12,False,
13,1045,31.0,False,False,0,4788.575331136959,-3701.02001953125,1258.97998046875,893.25,-1033.6000061035156,21962.7001953125,8586.500244140625,4236.000061035156,-2021.3999938964844,-2563.800048828125,0.0,-0.25149120720645385,1.3352561498616935,-0.20195818621403402,b51c74fbe8b,mGclub,5.0,-3691.199951171875,1109.8800048828125,754.27001953125,-3679.4000244140625,17029.300537109375,4872.0001220703125,-1967.7999877929688,-1151.500015258789,679.8999786376953,255.0,1.0,False,-0.3322860143068279,1.9971688920262112,-0.10081654113232356,True,75.12882591832074,True,14,4,12,,76561198008256716,RetroKarl,8.0,-2408.18994140625,-4273.009765625,17.010000228881836,13123.499755859375,2766.199951171875,2.3000000417232513,-0.29999999329447746,0.0,2255.0,255.0,255.0,,0.009564465497880674,0.27593259916613677,3.7173397056590546e-05,True,10,False,12,80.0,False,,enpitsu,76561198039309853,24,-2996.860107421875,3425.489990234375,17.049999237060547,-729.4999694824219,6142.80029296875,2.5,-0.19999999552965164,0.5999999865889549,250.9000015258789,0.0,128.0,False,0.01693871097171953,-1.4140175125360879,-0.00013118256527605137,True,10,False,129.0,False,8,,games5425898691,bf81d8692db,19.0,566.3699951171875,5033.7900390625,17.010000228881836,-12259.89990234375,4025.4998779296875,2.0999999344348907,-0.5999999865889549,0.0,68.29999923706055,255.0,128.0,,0.009556200696919202,2.833367206391164,-9.232590306194167e-05,True,20,119.0,False,20,False,
14,1128,34.0,False,False,1,9697.197935257283,1718.0699462890625,-4522.2900390625,481.7099914550781,20307.099609375,16215.400390625,-4528.699951171875,-1737.1000671386719,747.7999877929688,5694.0997314453125,1.0,0.4643641763707311,0.8100015068048942,-0.949044972238315,bf81d8692db,games5425898691,19.0,1581.780029296875,-4620.2900390625,436.57000732421875,14151.700439453125,4930.7000732421875,2879.89990234375,4326.400146484375,1533.0999755859375,-2960.8999633789062,255.0,33.0,,0.1906793434632055,2.4591881822394384,0.15855236018412844,True,43.84309692536632,True,22,False,21,,76561198039309853,enpitsu,24.0,1326.1700439453125,-4910.830078125,17.020000457763672,-3278.9999389648438,1817.5999450683594,-25.399999618530273,147.70000457763672,28.80000114440918,12.799999713897705,128.0,128.0,,-0.016200703948583618,-2.632205625088127,-0.0013468748491377604,True,8,False,10,255.0,False,,RetroKarl,76561198008256716,8,3322.179931640625,975.010009765625,17.010000228881836,3907.9998779296875,-13480.0,2.0999999344348907,0.9000000357627869,-4.4999998807907104,-986.3999938964844,255.0,128.0,,-0.009590362786051323,-1.7971713163078658,6.892089163967778e-05,True,12,False,110.0,False,10,,mGclub,b51c74fbe8b,5.0,1556.0400390625,-4474.89013671875,238.27999877929688,-22268.20068359375,-2100.2000427246094,4561.400146484375,86.99999809265137,196.5999984741211,816.2999725341797,255.0,254.0,,0.13932010619728355,-0.14393310367285753,-0.0069206569440960946,True,12,0.0,False,16,6,
15,1191,37.0,True,True,0,3929.4376528818657,-3039.530029296875,1846.7099609375,216.2899932861328,19513.199462890625,25579.09912109375,4712.60009765625,2446.699981689453,-1261.9999694824219,-5330.999755859375,0.0,0.4324102285977126,0.6577952719677949,0.8410302720494202,76561198008256716,RetroKarl,8.0,-3154.570068359375,1631.1800537109375,128.8300018310547,10050.10009765625,19233.699951171875,3707.0999145507812,-1776.9999694824219,-1171.500015258789,-138.4000015258789,255.0,255.0,,-0.19258250172101038,0.4705988759296635,-0.009042522622764898,True,208.0,False,14,False,11,,b51c74fbe8b,mGclub,5.0,3149.429931640625,4753.33984375,66.18000030517578,5112.699890136719,-8770.30029296875,-1962.4000549316406,-480.9000015258789,1508.3999633789062,-1864.1999816894531,255.0,1.0,False,0.21085473334347365,-1.0910226316459206,0.6514615756532597,False,12,6,16,0.0,False,,enpitsu,76561198039309853,25,-1640.4100341796875,4613.64990234375,17.079999923706055,4266.7999267578125,-6182.9998779296875,-0.29999999329447746,0.0,0.0,2446.9000244140625,255.0,255.0,False,0.016646754622346778,-0.9563115775832336,6.998965793786139e-06,True,10,False,255.0,False,8,,games5425898691,bf81d8692db,19.0,-3833.860107421875,3074.050048828125,16.790000915527344,6243.599853515625,-9060.599975585938,-322.00000762939453,309.4000053405762,-922.0999908447266,-26.30000114440918,255.0,128.0,,0.024057079837296613,-0.9414833992974757,-0.03249251257865017,True,22,33.0,False,22,False,
16,1489,38.0,False,False,1,5271.4930093997555,-40.0,-47.72999954223633,111.81999969482422,-17657.2998046875,15937.39990234375,6120.10009765625,1813.2000732421875,194.50000762939453,5716.099853515625,1.0,-0.01588010363971404,-0.06564725802975328,-0.06958456151119766,76561198039309853,enpitsu,24.0,61.41999816894531,-199.0500030517578,123.48999786376953,5833.499755859375,17348.399658203125,227.5,-4846.499938964844,2591.300048828125,-214.3000030517578,255.0,0.0,,-1.035095227949077,1.0694551911487595,1.2876784592826096,True,31.0,False,2,False,1,,bf81d8692db,games5425898691,19.0,-0.0,-5379.0498046875,18.420000076293945,-0.0,1282.8999328613281,-30.199999809265137,52.39999771118164,-0.0,0.0,255.0,,,-0.0360205564792101,1.5707696421707316,4.800217774110353e-07,True,False,False,False,116.0,False,,RetroKarl,76561198008256716,8,54.18000030517578,111.5999984741211,43.7400016784668,5231.7999267578125,-19668.699951171875,2386.7999267578125,-4701.400146484375,2133.0999755859375,-179.69999313354492,255.0,93.0,,0.09443910501038219,-1.85079235983507,-0.19799606018274102,True,6,False,5.0,False,4,,mGclub,b51c74fbe8b,5.0,3692.5400390625,3842.77001953125,15.869999885559082,21686.10107421875,-5350.0,-25.999999046325684,304.0999984741211,-45.79999923706055,-1292.4000549316406,255.0,1.0,True,-0.010390656823732863,-2.8701386476340702,0.0048372212856712575,True,4,255.0,False,4,False,
17,1635,43.0,False,False,0,10498.888813783817,2134.340087890625,-4912.0498046875,204.88999938964844,14317.2998046875,3112.6998901367188,11825.999755859375,-589.1999816894531,-5832.80029296875,1276.9999694824219,0.0,-0.6642827523456741,1.6799020545483363,1.3274039731931428,b51c74fbe8b,mGclub,5.0,1960.8699951171875,-4934.9501953125,69.02999877929688,11859.49951171875,-2920.10009765625,2642.3001098632812,-4080.4998779296875,214.40000534057617,3635.2999877929688,128.0,254.0,,-0.011179623071012354,-0.17768603453796544,-0.03677400452074039,True,165.0,False,6,False,4,,76561198008256716,RetroKarl,8.0,-3825.64990234375,-1879.199951171875,17.639999389648438,-820.1000213623047,-19821.300048828125,72.8000020980835,93.50000381469727,286.00000381469727,1460.5000305175781,255.0,203.0,,0.010090419075301515,-1.5888878973644216,-0.021569648773170445,True,6,False,6,217.0,False,,enpitsu,76561198039309853,25,-2926.39990234375,3242.949951171875,17.049999237060547,8578.499755859375,-8083.3001708984375,2.5,1.2999999523162842,-1.0000000149011612,242.60000228881836,255.0,128.0,False,0.016700680820991246,-0.7291885136942902,-0.00022418197602475966,True,False,False,255.0,False,False,,games5425898691,bf81d8692db,19.0,3470.7900390625,-2329.669921875,17.0,1300.7000732421875,-19594.89990234375,3.4999999403953552,2.0999999344348907,1.4000000059604645,1629.9000549316406,0.0,255.0,,0.009796808311360943,-1.4540845025768498,0.00014437633919330012,True,False,246.0,False,False,False,
18,1761,48.0,False,False,0,8077.311068133746,3385.1201171875,-1709.449951171875,228.3000030517578,9674.500122070312,14298.499755859375,6082.9998779296875,2081.3999938964844,-5191.9000244140625,-2170.5999755859375,0.0,-0.9314676502268232,2.588529385238188,-2.2642501929102092,b51c74fbe8b,mGclub,5.0,3291.77001953125,-1774.8800048828125,110.0999984741211,7007.7001953125,14529.100341796875,2105.0999450683594,537.2000122070312,4662.9998779296875,-1864.1999816894531,255.0,128.0,False,0.029730593286043744,0.9713919366803153,0.03895758618622508,True,213.0,False,8,False,4,,76561198008256716,RetroKarl,8.0,-122.33000183105469,-2395.56005859375,17.010000228881836,-13317.2998046875,1449.7999572753906,2.3000000417232513,0.0,0.0,2256.699981689453,255.0,255.0,,0.009567525835424128,3.1012957019971212,2.8435461482759004e-05,True,6,False,6,247.0,False,,enpitsu,76561198039309853,24,2822.6298828125,-416.760009765625,17.049999237060547,9370.900268554688,-14987.2998046875,2.5999999046325684,2.8999999165534973,-3.1999999284744263,-711.2000274658203,128.0,255.0,False,0.01679878149851226,-1.0558200195343104,5.2858619364401415e-05,True,1,False,148.26738060930725,True,False,,games5425898691,bf81d8692db,19.0,3776.68994140625,-1602.0899658203125,49.0,-3504.8001098632812,8191.7999267578125,-2262.100067138672,-411.30001068115234,5002.200012207031,2249.1000366210938,255.0,9.0,,0.5062392550368657,-3.089148987132358,0.00640559111500436,True,False,246.0,False,4,False,
19,1896,53.0,False,False,1,8043.961185491326,-2332.360107421875,-2227.699951171875,100.0999984741211,4819.700012207031,16449.69970703125,7694.69970703125,5061.300048828125,2606.9000244140625,-1893.699951171875,1.0,-0.10575181099957728,-0.7460146526331517,0.794690397621038,bf81d8692db,games5425898691,19.0,-2361.3798828125,-2365.889892578125,15.369999885559082,-2369.7000122070312,11137.900390625,-74.20000076293945,15.299999713897705,444.59999084472656,-2256.999969482422,255.0,128.0,,-0.0037600883461860165,1.424420558574286,0.04879620587565116,True,61.0,False,4,False,False,,76561198039309853,enpitsu,24.0,-1282.4599609375,-2347.2900390625,17.059999465942383,12134.000244140625,-19535.999755859375,1.1999999731779099,0.09999999776482582,-0.3999999910593033,0.0,255.0,,,-0.016789913405359132,-2.1266005572127447,-3.396500059348219e-05,True,2,False,2,81.0,False,,RetroKarl,76561198008256716,8,641.7999877929688,1551.93994140625,17.010000228881836,-12416.300048828125,328.49998474121094,2.0000000298023224,-0.5999999865889549,-0.09999999776482582,-73.49999904632568,255.0,116.0,False,-0.009543491220886302,-0.0005005747716387818,-0.00024037998066239155,True,6,False,250.0,False,6,,mGclub,b51c74fbe8b,5.0,11.210000038146973,194.22000122070312,17.010000228881836,5854.000244140625,11577.5,2.7000001072883606,-0.19999999552965164,-0.7000000029802322,2861.7001342773438,255.0,254.0,False,-0.009574988072591196,1.8971443585560712,6.280763690078573e-05,True,4,184.0,False,10,4,
20,1939,54.0,False,False,0,5989.513779607352,1591.550048828125,-308.5199890136719,487.67999267578125,-4850.799865722656,3574.8001098632812,10454.200439453125,4252.60009765625,-4228.500061035156,186.00000381469727,0.0,-0.8660467885572403,0.00769604741651842,-1.9885356931929021,b51c74fbe8b,mGclub,4.0,1521.6500244140625,-429.6700134277344,319.2200012207031,16206.700439453125,8653.800048828125,4754.4000244140625,-842.7999877929688,309.89999771118164,790.0,255.0,254.0,False,-0.2984760164138609,0.9429992063404379,-0.08801322484765563,True,121.31368581453957,True,12,6,4,,76561198008256716,RetroKarl,8.0,976.280029296875,-1151.050048828125,473.5799865722656,11115.400390625,6000.5999755859375,3000.10009765625,-1393.6000061035156,887.6999664306641,-923.0999755859375,255.0,128.0,False,0.2158728184389136,0.880692700557162,-0.20354760778903258,True,6,4,8,203.42647741430548,True,,enpitsu,76561198039309853,25,369.239990234375,5558.3798828125,24.709999084472656,4607.60009765625,17218.499755859375,749.3000030517578,-35.09999990463257,89.39999580383301,-1748.8999938964844,128.0,128.0,True,-0.00420939646465907,0.4923930200226319,0.0360744526436152,True,2,False,81.0,False,2,,games5425898691,bf81d8692db,19.0,1699.489990234375,-136.6300048828125,206.8800048828125,-6158.2000732421875,-17979.000244140625,442.59998321533203,-875.0,280.49999237060547,-29.600000381469727,255.0,82.0,,-1.4462064498493121,-2.1513822885752045,0.16742388709029948,True,False,2.0,False,6,False,
21,2053,59.0,False,False,1,6094.792850440638,293.0,-924.8900146484375,440.57000732421875,6445.10009765625,22139.599609375,11400.6005859375,5709.2999267578125,885.5000305175781,1618.3999633789062,1.0,0.30678272532369977,1.7906274282144536,-2.6251742661637287,76561198039309853,enpitsu,24.0,289.9200134277344,-1027.3900146484375,297.3500061035156,7482.80029296875,19774.000244140625,-528.4999847412109,1641.6999816894531,1886.4999389648438,769.7000122070312,255.0,0.0,False,0.7973720133066566,1.5803376560772302,0.046616817785068536,True,0.0,False,4,False,3,,bf81d8692db,games5425898691,19.0,3834.6298828125,2900.0400390625,17.829999923706055,-4414.2999267578125,-17873.1005859375,-209.40000534057617,339.0999984741211,814.5999908447266,-1946.6000366210938,255.0,0.0,,-0.02265235541858571,-1.2504115489532943,0.05066486565642555,True,4,False,6,241.0,False,,RetroKarl,76561198008256716,8,-3494.0,3547.679931640625,17.0,6940.4998779296875,19107.60009765625,3.4999999403953552,0.19999999552965164,0.7999999821186066,-1911.9999694824219,255.0,0.0,False,-0.009588931965123719,1.9834211326171132,-0.00010495777429353104,True,8,4,220.0,False,6,,mGclub,b51c74fbe8b,5.0,-1186.3499755859375,1610.9100341796875,18.030000686645508,16753.199462890625,14758.599853515625,-1798.2000732421875,217.5,-272.00000762939453,1765.8999633789062,255.0,254.0,False,-0.039399436380097554,2.354329638988097,0.005047640219336509,True,6,53.0,False,14,6,
22,2159,62.0,False,False,1,2004.8656505457632,2450.949951171875,3874.449951171875,166.5,-9382.60009765625,14407.900390625,13136.700439453125,4025.1998901367188,412.09999084472656,4430.299987792969,1.0,-0.9301873243663619,-3.1384825893136705,2.0464118571222807,bf81d8692db,games5425898691,19.0,2535.68994140625,3659.75,49.060001373291016,4850.7000732421875,16000.899658203125,3522.7999877929688,-0.0,0.9000000357627869,-44.29999828338623,255.0,128.0,,-0.009618726414998353,1.872294669081106,0.00017489325767088045,True,192.3158623454392,True,7,False,4,,76561198039309853,enpitsu,24.0,2460.56005859375,3074.2900390625,17.049999237060547,9988.800048828125,-4171.700134277344,3.3000001311302185,0.3999999910593033,-0.0,-2383.9999389648438,255.0,0.0,,-0.016693969833590457,-2.6945666055918505,-3.817002581257258e-05,True,4,False,4,,False,,RetroKarl,76561198008256716,8,2092.56005859375,4024.110107421875,85.30999755859375,19239.300537109375,-8768.300170898438,4310.10009765625,-560.6000137329102,-1563.3999633789062,175.59999465942383,255.0,63.0,,0.10802890478139068,-2.810894134570031,-0.0021943834233953724,True,10,4,205.03189677576864,True,6,,mGclub,b51c74fbe8b,5.0,443.7099914550781,5439.75,20.260000228881836,-479.39998626708984,3115.8999633789062,151.899995803833,-3.8999998569488525,25.69999933242798,-632.9999923706055,0.0,254.0,,-0.04827536882047665,-1.8074602186740805,0.009075926190410451,True,6,53.0,False,14,6,
23,2161,63.0,False,False,0,9229.600255773508,-2402.929931640625,-3965.75,261.6000061035156,-15349.3994140625,-13575.799560546875,21633.89892578125,1892.5999450683594,4373.500061035156,3645.4998779296875,0.0,0.8043580136656285,-2.60761114829255,2.2464494651202314,76561198008256716,RetroKarl,8.0,-2256.550048828125,-3949.780029296875,120.38999938964844,-20045.50048828125,9047.999877929688,4045.5999755859375,368.49998474121094,1436.6999816894531,-569.7999954223633,255.0,5.0,,-0.25854488463451875,2.7902255968755685,0.0022212423282865004,True,198.8104600906372,True,10,4,6,,b51c74fbe8b,mGclub,5.0,-435.20001220703125,-5468.509765625,21.5,1248.3999633789062,-3817.0999145507812,157.7999973297119,0.9000000357627869,-67.30000019073486,-1728.0000305175781,0.0,254.0,,0.048899905526418846,1.696925618676604,0.004724994812955507,True,6,6,14,53.0,False,,enpitsu,76561198039309853,24,-2554.97998046875,-3019.699951171875,17.049999237060547,-8887.7001953125,6511.500244140625,3.3000001311302185,-0.19999999552965164,0.0,-2387.5,255.0,128.0,,0.01670534276411369,2.455930494070352,-1.0959442826321237e-05,True,4,False,,False,4,,games5425898691,bf81d8692db,19.0,-2593.989990234375,-3804.780029296875,82.48999786376953,-6007.8997802734375,-14478.1005859375,3374.4000244140625,-2335.5999755859375,-2129.7999572753906,-1306.6999816894531,255.0,128.0,,-0.12308869953798529,-2.0085028128528344,0.2875329139918249,True,4,193.0,False,8,False,
24,2243,66.0,False,False,0,7836.671488665266,-1781.1700439453125,-2646.52001953125,120.52999877929688,2996.7001342773438,4304.700012207031,9375.2001953125,-4721.099853515625,3286.7001342773438,459.50000762939453,0.0,0.7336079268368627,0.48972905393953925,2.09067356112709,b51c74fbe8b,mGclub,5.0,-1690.02001953125,-2828.469970703125,194.36000061035156,-7534.89990234375,21601.69921875,2168.000030517578,-5401.6998291015625,945.4000091552734,420.40000915527344,255.0,1.0,True,0.2770483426073053,2.588528108552784,0.7234814637061503,True,0.0,False,16,6,7,,76561198008256716,RetroKarl,8.0,-3507.6201171875,-4145.89013671875,17.0,9510.499877929688,-10238.099975585938,3.799999952316284,-0.3999999910593033,3.8999998569488525,1398.5000610351562,255.0,255.0,,0.009437960696331415,-0.8193373806062756,0.00048337224663191507,True,8,4,10,187.0,False,,enpitsu,76561198039309853,25,-2803.389892578125,401.4800109863281,17.049999237060547,13044.89990234375,5076.7999267578125,2.5,-0.7000000029802322,-0.09999999776482582,-16.00000023841858,255.0,255.0,,0.01674223642783379,0.3690981487682237,6.848354941734008e-05,True,4,False,255.0,False,4,,games5425898691,bf81d8692db,19.0,-3584.590087890625,-1891.06005859375,40.369998931884766,277.1999931335449,22758.00048828125,3315.7998657226562,-207.39999771118164,18.200000524520874,-423.3000183105469,255.0,128.0,,0.012196071462599163,1.510723535733662,0.0004655544200215095,False,4,83.0,False,9,False,
25,2288,67.0,False,False,1,7401.466026230476,3135.739990234375,-1914.449951171875,111.18000030517578,20177.5,-14789.7998046875,5438.4002685546875,5910.4998779296875,-1025.1000213623047,-122.39999771118164,1.0,0.6029197767714564,2.0085082398317464,-0.7945905244149244,76561198039309853,enpitsu,25.0,2891.3798828125,-1877.93994140625,17.049999237060547,15752.19970703125,-10487.80029296875,-2.0000000298023224,-6.800000071525574,4.399999976158142,-582.400016784668,255.0,0.0,False,-0.016792581739196732,-2.5489086016428435,1.0134788293241997e-07,True,176.0,False,4,False,4,,bf81d8692db,games5425898691,19.0,3514.820068359375,-1678.449951171875,16.989999771118164,158.80000114440918,-22998.60107421875,4.600000083446503,-0.5000000074505806,-0.0,1.0000000149011612,255.0,128.0,,-0.009636010437185786,-1.5778715004539432,3.5702953034841182e-06,False,6,False,10,56.0,False,,RetroKarl,76561198008256716,8,1643.27001953125,3575.800048828125,17.0,-11486.099853515625,-8177.7001953125,3.3000001311302185,-0.29999999329447746,-0.5999999865889549,0.0,255.0,128.0,,-0.009563727168577715,-0.6187256167624784,-6.388378014228028e-05,True,10,4,187.0,False,8,,mGclub,b51c74fbe8b,5.0,2743.77001953125,-200.4499969482422,17.0,6964.1998291015625,-19066.199951171875,7.699999809265137,1.0000000149011612,2.199999988079071,-52.199997901916504,255.0,128.0,False,-0.009487943393074523,-1.9145786703984562,0.00012167226163671823,True,8,0.0,False,16,6,
26,2326,69.0,False,False,1,8912.357912841564,2867.47998046875,-3551.570068359375,126.48999786376953,11620.999755859375,-477.09999084472656,695.2999877929688,4192.0001220703125,379.3000030517578,-4275.799865722656,1.0,-0.0020029886370340286,-1.184317863369704,2.206491761639301,76561198039309853,enpitsu,25.0,2714.02001953125,-3610.22998046875,76.19000244140625,1163.3000183105469,3865.1998901367188,2993.5000610351562,-4732.39990234375,1482.1000671386719,33.59999895095825,0.0,128.0,False,0.12684364615143282,-1.2681231391078487,-0.00017949396958510927,True,176.0,False,6,False,5,,bf81d8692db,games5425898691,19.0,3086.14990234375,-4679.72998046875,23.040000915527344,-3512.9000854492188,-14313.299560546875,1071.9000244140625,-2132.899932861328,-1519.1999816894531,-1814.4000244140625,128.0,0.0,,0.11110324740192373,-1.3188553214280225,0.12428727634642754,True,6,False,10,255.0,False,,RetroKarl,76561198008256716,8,837.4299926757812,1755.2900390625,17.0,-5172.7001953125,-17395.400390625,1.0000000149011612,0.09999999776482582,0.7999999821186066,-0.5000000074505806,255.0,128.0,,-0.009608380334062652,-1.2816659835168334,6.607646064146242e-05,True,10,4,150.0,False,8,,mGclub,b51c74fbe8b,5.0,2921.139892578125,-3089.070068359375,19.479999542236328,-4348.599853515625,-19329.3994140625,2958.900146484375,-0.0,-0.0,-64.29999828338623,255.0,128.0,False,-0.00958904569083798,-1.342106270171659,4.299307032480328e-05,True,8,0.0,False,17,6,
